date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,PM25_mean
2018-04-18,16.555285714285713,19.051428571428573,2.4959999999999996,17.202428571428573,193.46366666666668,99.0,89.25,65.0,11.550666666666666,0.0,170.0,133.667,113.0,205.01433333333333,1.542,11.208
2018-04-19,22.72957142857143,33.339285714285715,10.609857142857143,19.041571428571427,196.56933333333333,96.0,71.667,53.0,21.956333333333333,1.545,229.0,169.167,102.0,218.52599999999998,2.783,14.625
2018-04-20,21.59485714285714,26.144571428571428,4.549857142857142,26.916714285714285,196.41833333333332,92.0,57.917,26.0,19.472333333333335,1.875,258.0,193.292,137.0,215.89033333333336,3.083,23.5
2018-04-21,32.04142857142857,39.08914285714286,7.047714285714286,33.33914285714285,199.22199999999998,80.0,62.375,45.0,25.596999999999998,2.917,260.0,197.208,129.0,224.81966666666668,4.333,28.75
2018-04-22,25.863142857142858,30.196428571428573,4.333285714285714,39.422714285714285,201.84699999999998,86.0,61.083,32.0,27.014,2.917,292.0,215.125,143.0,228.861,4.792,30.5
2018-04-23,13.908,15.505142857142857,1.597,32.92257142857143,191.55566666666667,92.0,79.75,66.0,15.194333333333333,0.5,186.0,162.167,145.0,206.75,2.5,28.25
2018-04-24,18.799285714285713,22.474,3.6745714285714284,30.12757142857143,193.73866666666666,91.0,79.792,64.0,14.021666666666667,0.25,213.0,177.792,146.0,207.76,2.542,17.045
2018-04-25,17.78742857142857,23.625714285714285,5.838142857142857,18.122714285714288,191.9333333333333,99.0,88.208,66.0,16.794,0.458,241.0,190.75,158.0,208.72766666666666,2.125,11.042
2018-04-26,10.360142857142858,11.540142857142857,1.18,7.446285714285715,189.625,91.0,53.375,22.0,9.916666666666666,0.522,249.0,189.875,147.0,199.54166666666666,1.364,5.708
2018-04-27,20.178571428571427,24.208428571428573,4.029857142857143,14.434571428571429,192.48866666666666,79.0,66.333,44.0,18.790333333333333,0.917,225.0,190.75,153.0,211.279,2.167,14.208
2018-04-28,10.874857142857142,11.578142857142856,0.7031428571428571,18.869142857142858,190.94466666666668,78.0,48.417,21.0,10.333333333333334,1.25,257.0,203.333,155.0,201.27800000000002,1.667,15.708
2018-04-29,7.857142857142857,8.357285714285714,0.5001428571428572,23.101285714285716,191.29166666666666,82.0,62.083,38.0,11.347,1.125,258.0,204.5,147.0,202.63866666666664,1.708,20.375
2018-04-30,10.186000000000002,11.122857142857143,0.9367142857142857,20.87514285714286,189.45833333333334,76.0,61.625,49.0,12.235999999999999,0.708,255.0,216.5,179.0,201.69466666666668,1.542,18.167
2018-05-01,18.101142857142857,20.071428571428573,1.9704285714285714,26.178571428571427,193.333,94.0,55.792,28.0,16.291666666666668,2.042,301.0,229.0,169.0,209.625,2.208,21.708
2018-05-02,19.559428571428572,22.605,3.0455714285714284,29.842857142857145,196.27700000000002,99.0,70.292,36.0,15.671,2.273,260.0,211.292,177.0,211.94733333333332,2.542,25.292
2018-05-03,5.276428571428572,6.1254285714285714,0.8491428571428571,17.291714285714285,191.40266666666665,99.0,76.042,53.0,7.541666666666667,0.043,287.0,219.375,162.0,198.94433333333333,1.783,10.083
2018-05-04,5.583285714285714,6.059428571428571,0.4761428571428571,10.184714285714287,192.65,75.0,58.583,30.0,4.316666666666666,0.208,221.0,172.167,135.0,196.96633333333332,2.0,7.958
2018-05-05,10.818142857142858,11.839285714285714,1.0207142857142857,16.273857142857143,195.31966666666668,79.0,52.125,31.0,9.166666666666666,1.125,247.0,189.583,122.0,204.486,2.667,13.958
2018-05-06,10.148714285714286,10.940428571428571,0.7917142857142857,22.363,196.34733333333335,75.0,53.125,34.0,9.75,1.375,268.0,213.792,152.0,206.09733333333335,2.625,18.25
2018-05-07,10.267142857142858,11.847999999999999,1.5807142857142857,13.59457142857143,191.39133333333334,98.0,77.917,59.0,8.557333333333334,0.043,225.0,184.292,134.0,199.94833333333335,1.542,15.708
2018-05-08,11.010285714285715,12.943571428571428,1.9332857142857143,9.341857142857142,192.04266666666663,96.0,86.875,71.0,7.313,0.0,149.0,129.958,114.0,199.356,1.333,3.214
2018-05-09,9.107571428571429,10.513571428571428,1.4060000000000001,5.197571428571429,190.57766666666666,98.0,86.333,74.0,5.84,0.0,142.0,120.5,101.0,196.41733333333332,1.261,3.0
2018-05-10,21.138142857142856,26.277142857142856,5.138857142857143,8.821428571428571,191.87533333333332,94.0,75.958,55.0,12.374666666666664,0.13,167.0,127.875,108.0,204.25,2.217,5.417
2018-05-11,15.767857142857142,20.857285714285716,5.089285714285714,12.131142857142859,190.99099999999999,79.0,58.792,45.0,10.146666666666667,0.875,229.0,168.667,87.0,201.13766666666666,1.917,10.208
2018-05-12,28.204714285714285,32.47657142857143,4.271857142857143,24.714142857142857,196.76366666666664,92.0,67.292,49.0,21.667,2.667,251.0,196.333,135.0,218.43066666666667,3.167,19.292
2018-05-13,8.958428571428572,9.464428571428572,0.5061428571428571,17.476142857142857,191.264,99.0,81.333,59.0,10.110999999999999,0.5,214.0,180.542,146.0,201.375,1.542,22.083
2018-05-14,14.801,16.663285714285713,1.8624285714285713,20.559571428571427,192.41633333333334,99.0,63.333,26.0,12.417,0.0,290.0,214.125,152.0,204.83333333333334,1.708,16.792
2018-05-15,20.636857142857142,26.184428571428572,5.547571428571429,16.345428571428574,193.09699999999998,76.0,52.958,34.0,20.041666666666668,0.833,292.0,231.25,155.0,213.139,2.083,14.625
2018-05-16,16.734428571428573,19.343,2.6087142857142855,20.805857142857146,192.653,76.0,57.917,43.0,18.262666666666664,0.409,301.0,245.292,196.0,210.91533333333334,2.333,18.957
2018-05-17,28.041714285714285,32.06414285714286,4.022571428571429,35.738142857142854,195.44466666666668,83.0,65.625,52.0,20.972333333333335,1.609,304.0,253.542,221.0,216.417,4.333,26.833
2018-05-18,24.422714285714285,29.04957142857143,4.627000000000001,47.285714285714285,196.59133333333332,90.0,79.708,64.0,25.194,2.125,281.0,233.083,211.0,221.785,3.875,31.292
2018-05-19,8.573142857142857,10.342428571428572,1.7694285714285714,19.696428571428573,191.40300000000002,95.0,69.042,41.0,8.569333333333333,0.167,257.0,212.125,159.0,199.97233333333335,1.792,9.542
2018-05-20,6.750571428571428,7.293142857142857,0.5428571428571428,5.529571428571429,190.014,65.0,47.417,29.0,6.833333333333333,0.542,222.0,175.125,132.0,196.84699999999998,1.542,4.875
2018-05-21,17.75,21.476285714285716,3.726142857142857,12.696285714285713,193.84733333333335,66.0,43.292,24.0,15.666666666666666,1.167,273.0,214.667,162.0,209.514,2.5,11.75
2018-05-22,22.071428571428573,26.619,4.547714285714286,16.464285714285715,194.19466666666668,68.0,50.833,28.0,17.25,2.5,280.0,220.583,167.0,211.44433333333333,2.875,14.292
2018-05-23,19.60942857142857,23.850428571428573,4.241142857142857,14.928571428571429,192.4416666666667,99.0,78.167,55.0,13.869,1.0,221.0,191.667,170.0,206.31033333333335,2.375,12.458
2018-05-24,14.233857142857143,17.012857142857143,2.7791428571428574,16.282142857142855,191.40233333333333,99.0,76.958,57.0,13.714333333333334,0.348,263.0,212.667,159.0,205.1163333333333,2.045,11.955
2018-05-25,20.160714285714285,22.845142857142857,2.6845714285714286,20.827285714285715,192.98633333333336,90.0,65.458,49.0,15.534333333333334,1.5,277.0,237.542,189.0,208.52133333333333,2.667,16.042
2018-05-26,14.895142857142856,16.292142857142856,1.397142857142857,29.714285714285715,195.43066666666667,85.0,62.625,48.0,13.083333333333334,0.917,252.0,215.208,183.0,208.51366666666664,2.458,23.333
2018-05-27,9.335857142857142,9.982285714285714,0.6465714285714286,24.922714285714285,193.111,88.0,68.458,43.0,9.125,1.25,277.0,217.583,170.0,202.236,2.417,19.083
2018-05-28,16.613285714285716,19.101142857142857,2.488,21.642714285714284,191.69433333333333,87.0,74.208,58.0,11.930333333333332,1.083,256.0,218.375,186.0,203.62533333333332,2.042,17.625
2018-05-29,18.184571428571427,21.619142857142858,3.4347142857142856,24.136857142857142,192.69433333333333,84.0,68.625,48.0,16.208333333333332,1.042,282.0,237.333,204.0,208.90266666666665,1.917,23.0
2018-05-30,16.62985714285714,19.52771428571429,2.8978571428571427,20.792714285714286,190.508,98.0,80.083,59.0,9.85,1.091,258.0,218.375,179.0,200.35733333333334,1.875,16.667
2018-05-31,17.05257142857143,19.552,2.4992857142857146,17.696428571428573,192.56966666666668,96.0,78.667,63.0,16.750333333333334,0.087,225.0,203.625,174.0,209.31933333333333,2.478,11.958
2018-06-01,10.703571428571427,11.796285714285714,1.0928571428571427,10.259857142857143,191.1483333333333,75.0,57.958,37.0,6.744666666666667,0.211,274.0,221.042,176.0,197.893,1.75,7.87
2018-06-02,14.417857142857143,15.694142857142856,1.276142857142857,14.946428571428571,192.25,78.0,61.75,43.0,8.305333333333333,1.75,275.0,227.125,190.0,200.55533333333332,2.917,12.375
2018-06-03,10.992714285714285,12.395428571428571,1.4027142857142856,14.887,193.236,89.0,61.708,38.0,10.360999999999999,0.333,292.0,237.917,185.0,203.59733333333335,2.375,13.958
2018-06-04,16.202428571428573,19.232285714285716,3.0297142857142854,13.672571428571429,193.639,82.0,58.625,30.0,11.014000000000001,0.208,307.0,245.417,199.0,204.65300000000002,2.083,12.417
2018-06-05,15.345428571428572,17.297571428571427,1.9524285714285714,14.577428571428571,191.55566666666667,94.0,63.708,34.0,10.527666666666667,0.333,295.0,240.0,188.0,202.08333333333334,1.917,12.708
2018-06-06,16.184142857142856,18.018571428571427,1.8344285714285713,19.44157142857143,191.056,99.0,83.0,66.0,9.602666666666666,0.0,234.0,210.542,186.0,200.659,1.958,17.917
2018-06-07,17.560285714285715,20.103,2.5425714285714287,17.056857142857144,190.91666666666666,99.0,74.458,48.0,7.778,1.087,285.0,232.792,186.0,198.69466666666668,2.227,12.833
2018-06-08,13.976142857142857,16.077285714285715,2.1012857142857144,16.75014285714286,189.66666666666666,92.0,75.167,60.0,8.143,1.0,285.0,246.75,204.0,197.80966666666666,1.542,14.625
2018-06-09,10.586,12.337571428571428,1.7512857142857143,25.345285714285716,192.06933333333333,96.0,69.208,38.0,8.259333333333332,0.625,324.0,265.333,218.0,200.32866666666666,1.542,18.792
2018-06-10,4.5721428571428575,4.914142857142857,0.3418571428571429,14.452428571428571,194.33350000000002,99.0,89.833,77.0,4.125,0.0,213.0,198.708,185.0,198.45850000000002,0.833,10.375
2018-06-11,7.683857142857143,9.265714285714285,1.5815714285714286,3.5775714285714284,192.29133333333334,99.0,96.125,82.0,3.6950000000000003,0.0,206.0,191.667,183.0,195.98666666666668,0.042,1.739
2018-06-12,16.738,23.863142857142858,7.125,17.071428571428573,194.48633333333336,99.0,88.083,76.0,10.458333333333334,0.417,250.0,206.0,184.0,204.94466666666668,1.5,11.042
2018-06-13,13.955714285714285,17.378,3.4224285714285716,14.546142857142858,191.619,99.0,73.625,52.0,10.912333333333335,0.773,274.0,219.875,180.0,202.53133333333335,1.167,8.5
2018-06-14,14.226,17.732428571428574,3.5067142857142852,12.033428571428571,189.93066666666667,83.0,69.75,56.0,11.249666666666668,0.609,249.0,206.125,182.0,201.18066666666667,1.652,8.542
2018-06-15,11.75,13.988142857142858,2.238142857142857,7.214428571428571,190.34699999999998,99.0,91.5,83.0,8.633333333333333,0.167,188.0,172.042,155.0,198.98000000000002,0.917,4.792
2018-06-16,7.789857142857143,9.859142857142857,2.0694285714285714,6.494142857142857,188.375,98.0,82.417,71.0,5.125,0.0,180.0,158.917,141.0,193.49966666666668,0.833,5.042
2018-06-17,10.113428571428571,11.451142857142857,1.3377142857142859,10.827285714285713,191.79166666666666,86.0,73.625,57.0,10.083333333333334,1.333,226.0,188.958,150.0,201.875,1.875,10.917
2018-06-18,19.107142857142858,23.541428571428572,4.434571428571428,18.773857142857143,198.514,99.0,90.583,83.0,15.582999999999998,0.917,200.0,193.0,186.0,214.09733333333335,1.5,15.042
2018-06-19,14.785714285714286,17.47771428571429,2.692,15.813428571428572,194.06966666666668,98.0,73.917,50.0,12.597333333333333,0.833,294.0,236.625,186.0,206.66666666666666,1.826,10.25
2018-06-20,15.923,20.931,5.007857142857143,10.369857142857143,193.46733333333336,99.0,96.958,84.0,11.929333333333332,0.667,220.0,211.0,197.0,205.39633333333333,1.708,6.864
2018-06-21,25.04657142857143,32.96585714285714,7.919428571428571,21.024,196.85466666666665,99.0,89.833,74.0,15.520999999999999,1.261,250.0,219.375,191.0,212.37533333333332,3.174,9.042
2018-06-22,20.827285714285715,27.196428571428573,6.368857142857143,30.452285714285715,200.06233333333333,99.0,74.042,50.0,16.965999999999998,1.625,284.0,242.708,197.0,217.02833333333334,3.417,17.292
2018-06-23,17.444285714285716,18.978,1.5338571428571428,35.845285714285716,203.26366666666664,99.0,90.833,76.0,13.985999999999999,1.417,236.0,209.167,190.0,217.25,2.875,19.333
2018-06-24,12.771714285714285,13.970857142857142,1.1992857142857143,25.744,199.15266666666665,98.0,82.25,61.0,14.291666666666666,0.875,278.0,226.125,194.0,213.44433333333333,3.0,12.625
2018-06-25,19.857142857142858,26.172571428571427,6.315428571428571,26.38357142857143,198.389,97.0,64.375,36.0,17.999666666666666,1.792,348.0,274.583,202.0,216.38866666666664,3.208,18.208
2018-06-26,13.166571428571428,14.678571428571429,1.5118571428571428,25.178428571428572,193.486,79.0,69.583,56.0,11.069666666666668,1.292,311.0,265.042,224.0,204.55566666666667,1.667,18.125
2018-06-27,6.796,9.011857142857142,2.2155714285714287,13.452428571428571,182.99266666666668,77.0,69.625,57.0,9.088333333333333,0.0,329.0,283.625,258.0,192.081,0.292,10.333
2018-06-28,7.1000000000000005,10.272428571428573,3.172,23.174142857142858,181.35500000000002,85.0,73.083,57.0,9.322000000000001,0.095,334.0,285.583,261.0,190.677,0.739,14.875
2018-06-29,4.773714285714285,8.041714285714287,3.2677142857142862,12.005857142857142,177.42533333333336,86.0,69.208,55.0,6.126333333333332,0.0,333.0,292.958,262.0,183.55166666666665,0.5,7.083
2018-06-30,5.040571428571428,8.172571428571429,3.1318571428571427,12.785714285714286,177.06966666666668,86.0,69.708,55.0,6.347333333333334,0.0,338.0,299.0,260.0,183.41666666666666,0.75,7.042
2018-07-01,4.559428571428572,6.543428571428572,1.984,19.529857142857143,178.77766666666665,86.0,70.583,59.0,6.222333333333334,0.375,329.0,294.042,263.0,185.0,0.75,9.708
2018-07-02,11.244,17.287285714285712,6.043285714285715,22.544857142857143,184.70133333333334,78.0,66.042,52.0,10.845999999999998,0.583,348.0,301.083,258.0,195.5476666666667,1.417,12.478
2018-07-03,9.910714285714286,14.839285714285714,4.928714285714285,19.065285714285714,185.04166666666666,78.0,65.625,51.0,9.666666666666666,0.333,338.0,295.625,266.0,194.70833333333334,1.125,12.792
2018-07-04,5.107714285714286,7.753428571428572,2.646,16.375,179.88,77.0,71.25,60.0,6.834666666666667,0.0,321.0,284.125,261.0,186.71433333333334,0.292,6.708
2018-07-05,6.728999999999999,9.430285714285715,2.701285714285714,16.595285714285716,181.68066666666667,86.0,78.125,69.0,8.597333333333333,0.0,282.0,267.542,251.0,190.27800000000002,0.818,8.958
2018-07-06,10.470285714285714,13.625,3.1547142857142854,7.506,185.37199999999999,99.0,97.375,87.0,13.569,0.0,257.0,208.458,185.0,198.941,1.042,3.583
2018-07-07,7.884142857142857,12.109,4.225,14.255857142857142,185.77766666666665,99.0,82.25,64.0,9.291666666666666,0.083,298.0,251.125,191.0,195.06933333333333,1.208,6.583
2018-07-08,6.479500000000001,8.733166666666667,2.2531666666666665,13.720285714285714,182.87466666666668,90.0,73.125,56.0,8.750333333333332,0.667,321.0,283.417,249.0,191.625,1.167,11.292
2018-07-09,12.945571428571428,20.915857142857142,7.97,20.306142857142856,183.40266666666665,99.0,80.917,64.0,12.207999999999998,0.958,322.0,278.875,242.0,195.611,1.958,7.625
2018-07-10,12.892714285714286,17.256,4.363,19.583428571428573,180.861,90.0,72.25,55.0,11.930333333333332,2.125,339.0,293.75,259.0,192.79166666666666,1.5,8.792
2018-07-11,13.908,15.845714285714285,1.9377142857142857,22.627285714285712,185.091,85.0,68.292,47.0,15.640333333333333,1.409,349.0,299.958,258.0,200.731,1.667,11.261
2018-07-12,14.214571428571428,17.60214285714286,3.3874285714285715,26.232142857142858,186.02766666666665,99.0,79.708,64.0,15.360999999999999,0.609,308.0,271.708,235.0,201.38866666666664,1.826,14.833
2018-07-13,14.732,17.220285714285716,2.488,35.387142857142855,186.0,90.0,68.958,46.0,16.125333333333334,1.292,349.0,302.375,257.0,202.12533333333332,2.042,18.5
2018-07-14,13.785714285714286,15.702285714285713,1.9167142857142856,36.26285714285714,192.09699999999998,83.0,65.667,48.0,16.527666666666665,1.417,356.0,311.958,273.0,208.625,2.333,16.833
2018-07-15,9.040571428571429,9.777571428571429,0.737,41.5625,188.75033333333332,87.0,72.417,52.0,14.194666666666668,1.083,357.0,309.625,280.0,202.94433333333333,2.042,24.75
2018-07-16,11.422571428571429,12.726142857142857,1.3035714285714286,50.01025,186.87466666666668,85.0,72.167,59.0,14.722,1.292,359.0,312.208,278.0,201.59733333333335,2.125,27.0
2018-07-17,18.803571428571427,22.535857142857143,3.7322857142857138,47.0415,187.45833333333334,83.0,72.458,59.0,17.75,2.0,354.0,311.833,278.0,205.20833333333334,2.882,24.333
2018-07-18,17.994,21.419999999999998,3.4259999999999997,47.53125,186.6933333333333,84.0,68.75,51.0,16.105666666666668,1.5,366.0,320.0,284.0,202.79866666666666,2.458,27.875
2018-07-19,15.862857142857143,20.053857142857144,4.190428571428572,32.06085714285714,182.70833333333334,88.0,73.167,56.0,14.360999999999999,2.0,355.0,309.583,280.0,197.06966666666668,2.045,21.583
2018-07-20,10.743571428571428,15.109571428571428,4.365857142857143,19.62485714285714,181.016,83.0,71.875,54.0,11.861666666666666,0.958,351.0,308.833,275.0,192.87733333333333,1.667,12.652
2018-07-21,12.023714285714286,15.642857142857142,3.619142857142857,21.630857142857142,184.90266666666665,80.0,67.542,57.0,14.514000000000001,1.167,354.0,316.5,281.0,199.41666666666666,2.042,12.417
2018-07-22,12.339428571428572,15.759285714285713,3.420142857142857,33.720285714285716,190.77800000000002,79.0,64.833,49.0,17.430666666666667,1.708,369.0,327.917,290.0,208.20833333333334,2.875,17.083
2018-07-23,14.154714285714286,16.404571428571426,2.250142857142857,25.678714285714285,186.611,82.0,57.5,37.0,14.860999999999999,2.333,386.0,329.25,281.0,201.47233333333335,2.542,14.167
2018-07-24,13.119285714285715,15.035571428571428,1.9167142857142856,44.07742857142858,185.00733333333332,95.0,75.625,46.0,13.770333333333333,1.583,360.0,298.542,255.0,198.77766666666665,2.583,21.792
2018-07-25,12.08542857142857,15.278428571428572,3.193142857142857,33.964285714285715,186.59033333333332,98.0,78.542,62.0,16.209,0.75,326.0,285.833,259.0,202.79933333333335,2.417,16.917
2018-07-26,11.121142857142857,14.044428571428572,2.923428571428572,13.879714285714286,188.42499999999998,85.0,70.042,54.0,16.221,0.571,301.0,263.792,243.0,204.646,1.565,10.542
2018-07-27,9.815428571428571,12.295142857142858,2.4795714285714285,14.766,188.0956666666667,84.0,71.125,56.0,14.835,0.5,287.0,252.917,229.0,202.93066666666667,1.25,12.083
2018-07-28,4.910571428571429,6.208285714285714,1.2977142857142856,19.333,183.65266666666665,99.0,94.875,79.0,9.138666666666667,0.042,288.0,241.167,201.0,192.79166666666666,0.917,8.875
2018-07-29,5.878285714285714,6.731714285714285,0.8534285714285714,26.595142857142857,181.59966666666665,99.0,81.542,60.0,8.502333333333333,0.583,335.0,288.667,258.0,190.102,1.583,9.583
2018-07-30,9.70257142857143,14.589428571428572,4.886857142857143,21.184428571428572,186.125,98.0,80.667,63.0,13.902666666666667,0.167,316.0,283.583,254.0,200.02766666666665,1.917,11.625
2018-07-31,13.892857142857142,20.303714285714285,6.410571428571428,17.589142857142857,185.30566666666667,95.0,71.042,49.0,15.610999999999999,1.042,352.0,301.125,255.0,200.917,2.208,10.917
2018-08-01,19.853,24.13314285714286,4.280428571428572,30.083285714285715,188.67533333333336,83.0,65.25,48.0,18.322333333333333,2.5,371.0,319.417,271.0,206.99733333333333,3.0,15.458
2018-08-02,18.532285714285713,22.704857142857144,4.172571428571429,38.25057142857143,195.76,89.0,64.25,36.0,20.470333333333333,3.043,378.0,322.042,277.0,216.23000000000002,3.261,20.348
2018-08-03,15.708428571428572,17.553571428571427,1.8452857142857144,37.79185714285715,195.45966666666666,84.0,67.083,53.0,17.458666666666666,2.375,364.0,313.833,279.0,212.91833333333332,2.542,20.792
2018-08-04,13.720142857142857,14.988142857142858,1.268,34.585857142857144,191.66666666666666,84.0,68.5,52.0,14.097,2.25,354.0,306.5,269.0,205.76366666666664,2.833,20.25
2018-08-05,8.72,9.291285714285715,0.5712857142857143,52.32633333333333,187.721,86.0,72.542,58.0,13.482,1.75,364.0,316.542,280.0,201.203,2.542,29.375
2018-08-06,11.797571428571429,14.018,2.220142857142857,38.017,195.40266666666665,93.0,82.125,67.0,19.569333333333333,0.917,329.0,285.042,237.0,214.97233333333335,2.417,18.208
2018-08-07,7.767714285714286,9.511857142857142,1.743857142857143,5.3870000000000005,189.736,99.0,92.083,79.0,10.041666666666666,0.0,244.0,219.5,206.0,199.77766666666665,1.792,2.958
2018-08-08,4.727285714285714,6.242142857142857,1.5148571428571427,5.625142857142857,185.029,99.0,94.0,82.0,8.204333333333333,0.0,246.0,234.958,218.0,193.23333333333335,1.0,2.833
2018-08-09,9.215857142857143,11.163142857142857,1.9472857142857143,18.357142857142858,185.02733333333333,99.0,80.708,63.0,10.624333333333333,0.143,342.0,284.375,238.0,195.65166666666667,2.087,7.875
2018-08-10,16.172714285714285,19.636857142857142,3.4642857142857144,33.529857142857146,190.69833333333335,83.0,72.917,62.0,13.059666666666665,1.167,355.0,307.667,280.0,203.75766666666667,3.167,12.667
2018-08-11,11.857142857142858,12.970428571428572,1.113,24.498142857142856,188.84733333333335,95.0,80.083,59.0,10.333,1.417,344.0,294.292,263.0,199.18066666666667,2.833,9.583
2018-08-12,6.632,7.292428571428571,0.6598571428571428,28.687428571428573,190.88733333333334,92.0,83.667,71.0,14.608666666666666,0.417,312.0,279.167,256.0,205.49566666666666,2.25,11.75
2018-08-13,11.69657142857143,13.583285714285713,1.8867142857142858,30.083285714285715,193.264,97.0,86.917,63.0,15.430333333333332,0.333,348.0,279.625,260.0,208.69466666666668,2.708,12.167
2018-08-14,7.631,11.107142857142858,3.476,13.607142857142858,185.611,96.0,74.083,58.0,10.625,0.042,345.0,299.792,254.0,196.236,2.0,7.5
2018-08-15,3.478142857142857,4.984428571428571,1.506142857142857,10.626714285714286,179.97633333333332,80.0,69.958,57.0,5.1866666666666665,0.0,343.0,306.375,278.0,185.163,0.625,5.917
2018-08-16,4.2987142857142855,5.901000000000001,1.602142857142857,10.572571428571427,181.86133333333336,82.0,71.292,60.0,5.833333333333333,0.043,331.0,292.25,263.0,187.69433333333333,0.762,3.667
2018-08-17,4.6082857142857145,5.651000000000001,1.042857142857143,6.2250000000000005,188.32333333333335,67.0,44.75,31.0,3.795,0.0,298.0,264.333,215.0,192.11800000000002,1.0,3.818
2018-08-18,10.571428571428571,13.363142857142858,2.791571428571429,10.988142857142858,193.25033333333332,74.0,54.708,38.0,7.902666666666666,0.958,277.0,233.5,186.0,201.15300000000002,2.083,8.708
2018-08-19,10.042428571428571,11.472857142857142,1.430142857142857,12.916714285714287,195.18966666666665,81.0,61.833,44.0,8.63,1.458,288.0,245.583,194.0,203.81933333333333,2.208,11.667
2018-08-20,15.351285714285714,18.976285714285716,3.625142857142857,14.238,195.875,87.0,74.375,61.0,12.25,0.917,272.0,246.708,216.0,208.12533333333332,2.292,14.333
2018-08-21,15.345142857142857,22.559571428571427,7.214428571428571,25.607,189.667,88.0,76.333,54.0,12.902666666666667,1.417,342.0,288.5,243.0,202.56933333333333,2.208,15.708
2018-08-22,7.410857142857142,11.621142857142857,4.210428571428571,19.49385714285714,178.822,88.0,71.292,54.0,7.563333333333333,0.708,355.0,309.167,274.0,186.3853333333333,1.125,9.417
2018-08-23,7.090285714285714,13.001857142857144,5.9115714285714285,25.374714285714283,178.44066666666666,86.0,75.125,61.0,9.154,0.571,341.0,301.542,275.0,187.59466666666665,1.565,10.542
2018-08-24,4.166571428571428,6.321285714285715,2.154714285714286,27.256571428571426,177.842,93.0,80.25,71.0,6.614999999999999,0.042,318.0,290.375,268.0,184.457,1.0,8.333
2018-08-25,8.624857142857143,11.434714285714287,2.8095714285714286,21.625,183.042,84.0,68.042,52.0,11.930666666666667,0.375,372.0,321.292,281.0,194.97199999999998,1.708,8.667
2018-08-26,12.199142857142858,13.525,1.3257142857142856,24.512714285714285,191.18666666666664,84.0,66.208,51.0,16.573333333333334,1.75,377.0,323.417,276.0,207.75966666666667,2.167,13.125
2018-08-27,13.639857142857142,17.694285714285716,4.054571428571428,21.852285714285717,185.90266666666665,99.0,70.583,48.0,14.625,1.25,360.0,300.25,249.0,200.52766666666665,2.13,11.375
2018-08-28,11.684571428571429,14.220142857142857,2.5357142857142856,21.327285714285715,191.56933333333333,97.0,84.333,69.0,13.610999999999999,0.958,300.0,261.75,237.0,205.18066666666667,1.958,11.792
2018-08-29,13.738285714285714,17.977857142857143,4.239428571428571,22.33757142857143,191.611,95.0,84.75,70.0,14.317333333333332,0.5,294.0,262.583,245.0,205.9286666666667,2.13,7.429
2018-08-30,13.836428571428572,17.065428571428573,3.229,29.847166666666666,187.70833333333334,93.0,73.5,52.0,14.041333333333332,0.913,353.0,295.708,248.0,201.75,2.304,
2018-08-31,18.422714285714285,23.029857142857143,4.607142857142857,26.534833333333335,190.534,99.0,77.125,49.0,19.269333333333332,0.792,363.0,289.792,240.0,209.803,2.333,
2018-09-01,12.523714285714286,15.607142857142858,3.083428571428571,17.715333333333334,192.58333333333334,99.0,88.25,72.0,15.972333333333333,0.542,293.0,251.125,207.0,208.55566666666667,1.833,
2018-09-02,6.371285714285714,6.680857142857143,0.3095714285714286,9.735999999999999,194.31533333333334,99.0,94.167,85.0,9.036666666666667,0.0,234.0,219.25,204.0,203.352,1.625,
2018-09-03,17.494142857142858,22.071142857142856,4.577571428571429,18.7985,195.81933333333333,98.0,90.292,71.0,16.444333333333333,0.5,274.0,239.417,218.0,212.264,2.542,
2018-09-04,9.851142857142857,24.482142857142858,14.631,26.409833333333335,190.56933333333333,99.0,88.25,76.0,15.597333333333333,0.833,294.0,266.458,233.0,206.16666666666666,1.875,
2018-09-05,7.521714285714286,8.482285714285714,0.9604285714285714,26.205142857142857,188.85799999999998,99.0,72.792,54.0,6.857666666666667,0.364,327.0,282.292,223.0,195.7156666666667,1.208,16.857
2018-09-06,14.797857142857143,17.859857142857145,3.0621428571428573,31.535714285714285,197.69466666666668,84.0,64.542,47.0,15.208333333333334,1.0,321.0,282.708,247.0,212.90300000000002,2.304,22.083
2018-09-07,8.696571428571428,11.732,3.0358571428571426,19.934428571428572,191.673,87.0,74.458,64.0,10.464333333333334,0.167,310.0,278.083,248.0,202.13766666666666,1.5,23.917
2018-09-08,6.732285714285714,8.482285714285714,1.75,14.934571428571429,189.861,87.0,72.667,59.0,9.791666666666666,0.042,334.0,292.417,260.0,199.65266666666665,1.167,14.75
2018-09-09,5.304714285714286,6.2987142857142855,0.994,11.095285714285714,186.881,95.0,73.292,53.0,6.803999999999999,0.083,325.0,284.875,233.0,193.68466666666666,1.417,5.958
2018-09-10,11.369142857142858,19.547428571428572,8.178571428571429,10.470285714285714,185.97233333333335,99.0,83.708,66.0,10.819666666666668,0.917,305.0,263.042,220.0,196.792,1.708,6.875
