date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean,PM25_mean
2015-05-27,89.0,70.208,50.0,7.374666666666667,9.889000000000001,2.514,1.5416666666666667,,286.0,214.292,131.0,193.0205,13.4165,206.4375,0.833,26.042
2015-05-28,91.0,75.042,57.0,6.074333333333333,8.059333333333333,1.985,0.856,,251.0,209.583,171.0,193.1945,15.591999999999999,208.787,0.87,30.478
2015-05-29,94.0,73.375,52.0,4.902666666666667,7.208666666666667,2.3053333333333335,1.5279999999999998,,303.0,234.125,166.0,189.02100000000002,15.771,204.792,1.042,22.458
2015-05-30,95.0,86.042,69.0,4.722333333333333,6.916999999999999,2.1946666666666665,3.0693333333333332,,258.0,224.542,183.0,188.333,16.6875,205.0205,0.792,20.542
2015-05-31,96.0,85.125,67.0,3.8056666666666668,5.3613333333333335,1.5553333333333335,1.1526666666666667,,280.0,228.583,201.0,186.08350000000002,9.896,195.9795,1.083,19.0
2015-06-01,92.0,77.208,56.0,3.3333333333333335,4.611,1.2776666666666667,0.2916666666666667,,287.0,232.792,189.0,191.0,11.13,202.13049999999998,1.0,27.042
2015-06-02,96.0,89.792,72.0,4.444333333333334,6.847333333333334,2.4026666666666667,1.6803333333333335,,281.0,233.333,189.0,190.54149999999998,12.1665,202.70850000000002,1.042,25.417
2015-06-03,99.0,92.375,79.0,3.4963333333333337,6.676666666666666,3.1803333333333335,0.2916666666666667,,251.0,233.417,206.0,183.66649999999998,13.1875,196.85399999999998,0.955,12.0
2015-06-04,92.0,70.125,47.0,5.486,7.791666666666667,2.3056666666666668,2.139,,300.0,230.542,165.0,195.0625,16.229,211.29149999999998,1.25,26.333
2015-06-05,96.0,87.167,74.0,5.1803333333333335,7.458333333333333,2.2776666666666667,0.7083333333333334,,231.0,192.625,174.0,191.39600000000002,12.708,204.10399999999998,0.708,12.167
2015-06-06,91.0,73.833,58.0,4.930666666666666,7.0136666666666665,2.0833333333333335,0.8610000000000001,,259.0,210.417,170.0,190.9375,11.729,202.667,0.667,10.083
2015-06-07,94.0,69.75,41.0,2.125,2.986333333333333,0.8613333333333332,0.8610000000000001,,317.0,230.792,164.0,192.6455,13.1875,205.83350000000002,0.083,11.458
2015-06-08,96.0,91.75,83.0,4.231333333333333,6.115666666666667,1.8840000000000001,0.27,,243.0,217.708,191.0,187.77100000000002,13.25,201.0205,0.545,5.261
2015-06-09,97.0,95.75,93.0,6.486,9.280333333333333,2.794,0.40399999999999997,,237.0,219.875,201.0,185.22899999999998,11.9795,197.20850000000002,1.0,6.542
2015-06-10,98.0,94.458,90.0,5.139,7.208666666666666,2.0693333333333332,0.48633333333333334,,252.0,217.667,204.0,188.95850000000002,18.1875,207.14600000000002,0.667,7.875
2015-06-11,97.0,95.292,91.0,2.9583333333333335,5.972333333333334,3.013666666666667,0.125,,261.0,243.167,222.0,181.58350000000002,11.146,192.7295,0.136,6.958
2015-06-12,97.0,86.583,67.0,4.111,5.430666666666667,1.3193333333333335,0.6946666666666667,,291.0,246.083,209.0,191.29149999999998,12.25,203.54149999999998,0.958,24.542
2015-06-13,96.0,93.875,91.0,4.8886666666666665,6.069333333333333,1.1803333333333335,1.3886666666666667,,226.0,200.5,181.0,201.792,16.2915,218.08350000000002,1.75,36.375
2015-06-14,97.0,95.167,93.0,3.7083333333333335,4.875,1.1666666666666667,0.25,,242.0,216.875,200.0,192.1875,13.5625,205.75,0.917,7.417
2015-06-15,97.0,95.417,91.0,5.305666666666666,8.305666666666665,3.0,0.20833333333333334,,234.0,219.458,192.0,188.2605,11.6085,199.87,0.957,7.417
2015-06-16,97.0,95.333,93.0,6.819333333333333,8.875,2.0556666666666668,0.36133333333333334,,226.0,211.208,198.0,191.2365,9.6495,200.886,1.583,13.667
2015-06-17,95.0,93.083,90.0,4.944333333333334,6.833333333333333,1.889,1.5136666666666667,,230.0,208.75,197.0,195.1875,15.3125,210.5,1.5,18.208
2015-06-18,98.0,95.042,93.0,7.0136666666666665,9.736333333333334,2.722,0.36133333333333334,,246.0,223.042,200.0,190.97899999999998,17.146,208.125,1.625,4.917
2015-06-19,97.0,87.292,70.0,5.5,8.166666666666666,2.6666666666666665,0.4583333333333333,,281.0,235.458,208.0,191.95850000000002,13.6875,205.6455,1.917,9.792
2015-06-20,96.0,83.208,66.0,4.027666666666667,6.125,2.097,1.1113333333333333,,293.0,236.125,189.0,190.8125,10.8125,201.625,0.833,9.167
2015-06-21,96.0,84.458,69.0,3.014,4.875,1.861,0.5556666666666666,,282.0,225.375,186.0,192.10399999999998,10.208,202.3125,0.667,12.958
2015-06-22,97.0,91.417,83.0,4.328333333333333,6.616333333333333,2.287666666666667,0.4623333333333333,,241.0,205.75,188.0,194.8795,11.9405,206.82,1.043,22.174
2015-06-23,96.0,89.042,72.0,4.180666666666666,6.180666666666667,2.0,0.7636666666666666,,273.0,231.667,194.0,192.25,11.7085,203.95850000000002,1.083,15.208
2015-06-24,96.0,93.917,88.0,4.708333333333333,7.0696666666666665,2.361333333333333,0.4303333333333333,,247.0,234.958,225.0,192.14600000000002,13.875,206.0205,0.917,6.875
2015-06-25,96.0,92.5,81.0,3.9559999999999995,5.636333333333333,1.6806666666666665,0.46466666666666673,,260.0,232.375,218.0,188.08350000000002,15.9585,204.042,0.458,3.5
2015-06-26,96.0,93.875,92.0,3.607333333333333,6.738333333333332,3.1310000000000002,0.361,,258.0,246.917,223.0,182.6455,8.521,191.16649999999998,0.708,16.0
2015-06-27,95.0,92.375,86.0,5.0,6.514,1.514,0.3196666666666667,,243.0,217.0,201.0,193.1875,9.9585,203.14600000000002,1.167,10.667
2015-06-28,96.0,85.583,62.0,3.0416666666666665,4.375,1.3333333333333333,0.7083333333333334,,296.0,229.208,190.0,194.54149999999998,10.417,204.95850000000002,0.875,11.375
2015-06-29,97.0,77.375,52.0,4.113666666666667,6.158,2.0443333333333333,2.0416666666666665,,305.0,239.583,182.0,194.39100000000002,10.8915,205.2825,0.957,20.917
2015-06-30,96.0,91.625,82.0,3.7776666666666667,5.903,2.125,0.4306666666666667,,257.0,234.333,213.0,185.6455,9.6665,195.3125,0.5,11.125
2015-07-01,96.0,94.25,88.0,4.458333333333333,6.889,2.4306666666666668,0.4586666666666666,,251.0,225.458,204.0,189.25,8.8125,198.0625,1.333,13.636
2015-07-02,97.0,95.0,92.0,6.111,8.444333333333335,2.3333333333333335,0.3056666666666667,,229.0,204.792,194.0,191.4075,13.189,204.5965,1.792,10.667
2015-07-03,97.0,89.375,78.0,5.152666666666667,7.597333333333334,2.4446666666666665,0.6113333333333334,,258.0,226.708,203.0,186.6455,12.125,198.77100000000002,1.625,13.083
2015-07-04,96.0,94.292,92.0,4.5553333333333335,6.180666666666667,1.625,0.625,,215.0,201.917,186.0,183.417,13.8955,197.3125,1.167,12.958
2015-07-05,97.0,94.958,93.0,4.250333333333333,5.8613333333333335,1.611,0.2916666666666667,,213.0,199.292,185.0,182.1875,12.125,194.3125,0.708,5.708
2015-07-06,96.0,95.125,93.0,5.055666666666666,7.2363333333333335,2.1803333333333335,0.3473333333333333,,240.0,220.125,200.0,181.997,13.524,195.52100000000002,0.792,4.739
2015-07-07,92.0,83.208,74.0,3.4716666666666662,6.902666666666666,3.4309999999999996,0.28833333333333333,,297.0,264.542,243.0,180.389,16.7155,197.10399999999998,0.609,7.478
2015-07-08,93.0,76.667,57.0,2.3056666666666668,4.778,2.472,0.6943333333333334,,356.0,289.375,248.0,181.35399999999998,13.167,194.52100000000002,0.167,7.833
2015-07-09,94.0,69.083,50.0,1.7776666666666667,3.717333333333334,1.9393333333333331,0.3473333333333333,,363.0,310.208,252.0,181.174,13.692,194.86599999999999,0.0,6.667
2015-07-10,83.0,70.917,56.0,1.236,3.1943333333333332,1.9583333333333333,0.236,,342.0,295.25,264.0,179.875,12.771,192.64600000000002,0.0,6.125
2015-07-11,91.0,79.125,70.0,1.1526666666666667,2.7223333333333333,1.5696666666666665,0.25,,296.0,273.417,245.0,179.60399999999998,12.479,192.08350000000002,0.0,4.125
2015-07-12,84.0,77.083,65.0,0.9166666666666666,1.736,0.8196666666666665,1.0973333333333333,,312.0,285.458,273.0,179.25,8.2915,187.54149999999998,0.083,9.708
2015-07-13,96.0,90.375,83.0,5.458333333333333,8.458333333333334,3.0,1.7223333333333333,,273.0,251.292,229.0,186.58100000000002,13.315999999999999,199.8965,1.217,10.083
2015-07-14,96.0,78.75,53.0,2.9583333333333335,6.847333333333334,3.888666666666667,1.6386666666666667,,349.0,278.167,230.0,187.1295,13.910499999999999,201.04000000000002,0.833,6.522
2015-07-15,96.0,78.25,57.0,4.1946666666666665,7.694666666666667,3.5,1.999666666666667,,333.0,273.958,218.0,187.833,15.0,202.83350000000002,0.875,13.042
2015-07-16,95.0,80.625,67.0,3.4443333333333332,5.236,1.7916666666666667,0.6806666666666666,,295.0,257.167,230.0,186.41649999999998,11.896,198.3125,1.0,16.5
2015-07-17,87.0,78.0,69.0,3.611,6.846999999999999,3.236,0.5276666666666666,,267.0,240.875,210.0,186.9375,9.0,195.9375,1.0,6.042
2015-07-18,97.0,78.083,59.0,2.6666666666666665,4.736,2.0693333333333332,2.013666666666667,,318.0,260.917,189.0,189.04149999999998,12.042,201.08350000000002,0.875,9.833
2015-07-19,89.0,77.375,59.0,1.2636666666666667,2.3193333333333332,1.0556666666666665,0.5,,333.0,284.083,254.0,180.8125,12.0625,192.875,0.25,5.625
2015-07-20,96.0,90.958,82.0,2.4166666666666665,3.9583333333333335,1.5416666666666667,0.4166666666666667,,281.0,254.917,234.0,183.27100000000002,12.9375,196.20850000000002,0.75,5.375
2015-07-21,96.0,87.042,68.0,2.6046666666666667,5.688,3.0833333333333335,0.3826666666666667,,312.0,266.958,243.0,181.1045,9.0625,190.16649999999998,1.167,6.458
2015-07-22,97.0,87.667,73.0,1.8950000000000002,4.849666666666667,2.9546666666666668,0.2953333333333333,,320.0,275.792,251.0,178.0155,8.589500000000001,186.60500000000002,0.571,8.682
2015-07-23,96.0,79.75,60.0,2.2223333333333333,4.514,2.2916666666666665,1.458,,338.0,288.708,253.0,181.64600000000002,12.5415,194.1875,0.083,8.833
2015-07-24,93.0,71.5,45.0,2.361333333333333,5.3196666666666665,2.9583333333333335,2.653,,354.0,295.208,234.0,185.6455,15.417,201.0625,0.125,9.583
2015-07-25,95.0,67.917,47.0,1.3336666666666668,3.542,2.2083333333333335,0.8473333333333333,,354.0,294.875,227.0,181.4375,14.1665,195.6045,0.0,6.583
2015-07-26,93.0,81.792,71.0,0.6526666666666666,1.6666666666666667,1.014,0.5696666666666667,,281.0,263.333,248.0,177.125,10.146,187.2705,0.0,8.375
2015-07-27,95.0,90.625,73.0,4.264,9.014000000000001,4.75,0.36100000000000004,,317.0,268.5,252.0,183.88,9.059,192.939,1.304,13.083
2015-07-28,95.0,84.958,70.0,3.875,8.569333333333333,4.694333333333334,0.333,,326.0,283.583,263.0,182.35399999999998,13.3335,195.6875,0.458,12.5
2015-07-29,95.0,79.042,54.0,4.361,8.166666666666666,3.8056666666666668,2.375,,354.0,295.042,258.0,183.45850000000002,10.8125,194.2705,0.708,17.667
2015-07-30,95.0,80.042,62.0,3.7776666666666667,7.541666666666667,3.764,3.3473333333333333,,351.0,294.208,245.0,186.22899999999998,11.208,197.4375,0.75,17.0
2015-07-31,97.0,80.917,57.0,3.361,6.680333333333333,3.3196666666666665,0.778,,356.0,286.25,239.0,187.5625,10.9165,198.47899999999998,0.75,17.25
2015-08-01,98.0,82.292,63.0,3.722,6.958333333333333,3.236,2.138666666666667,,336.0,279.625,231.0,186.958,11.396,198.35399999999998,0.875,17.417
2015-08-02,97.0,80.583,64.0,3.0973333333333333,5.764,2.6666666666666665,3.514,,336.0,281.167,230.0,185.417,9.979,195.39600000000002,0.625,13.333
2015-08-03,97.0,80.667,60.0,3.625,7.638666666666666,4.0136666666666665,1.4303333333333335,,341.0,279.167,227.0,183.0205,10.5625,193.58350000000002,0.708,10.667
2015-08-04,95.0,79.375,61.0,3.486333333333333,7.402666666666666,3.9166666666666665,1.500333333333333,,340.0,280.833,228.0,184.58350000000002,10.458,195.04149999999998,0.708,15.208
2015-08-05,97.0,78.708,61.0,5.083333333333333,9.666666666666666,4.583333333333333,2.264,,345.0,282.833,227.0,187.72899999999998,12.0,199.72899999999998,1.125,25.458
2015-08-06,94.0,72.333,54.0,2.9026666666666667,5.680666666666667,2.7776666666666667,0.5276666666666666,,357.0,299.417,233.0,189.6875,14.332999999999998,204.02100000000002,0.75,21.75
2015-08-07,86.0,68.125,42.0,2.1646666666666667,4.383666666666667,2.218666666666667,0.4203333333333333,,379.0,310.333,251.0,183.438,15.049,198.487,0.5,7.083
2015-08-08,95.0,73.5,49.0,3.111333333333333,6.055666666666667,2.9443333333333332,2.111,,357.0,289.917,232.0,186.7295,13.2295,199.958,0.875,9.042
2015-08-09,97.0,81.708,64.0,3.153,4.819333333333334,1.6666666666666667,2.4166666666666665,,345.0,284.375,233.0,188.52100000000002,13.1455,201.66649999999998,1.25,22.542
2015-08-10,98.0,81.375,64.0,4.5553333333333335,7.458666666666667,2.9026666666666667,1.4633333333333332,,335.0,289.167,244.0,184.913,12.0215,196.935,0.87,28.208
2015-08-11,96.0,75.292,53.0,4.514,8.208333333333334,3.6946666666666665,1.125,,355.0,296.917,250.0,186.1875,13.042,199.2295,0.667,25.125
2015-08-12,96.0,84.625,73.0,2.7223333333333333,5.014,2.2916666666666665,0.5556666666666666,,302.0,276.583,251.0,182.833,11.083,193.917,0.458,12.792
2015-08-13,92.0,79.042,65.0,3.7496666666666667,5.833333333333333,2.0833333333333335,0.9166666666666666,,327.0,283.917,241.0,184.958,11.7705,196.7295,1.375,10.5
2015-08-14,96.0,82.167,58.0,2.972,4.819333333333334,1.8473333333333333,0.514,,316.0,262.417,228.0,194.458,11.0,205.45850000000002,1.542,14.167
2015-08-15,97.0,75.0,49.0,2.25,3.75,1.5,0.9583333333333334,,348.0,280.292,218.0,195.6875,11.0835,206.77100000000002,1.417,16.083
2015-08-16,96.0,83.0,56.0,2.4583333333333335,4.014,1.5553333333333335,2.139,,339.0,278.417,245.0,187.85399999999998,13.0415,200.89600000000002,1.042,14.333
2015-08-17,95.0,84.333,59.0,3.3056666666666668,5.319333333333334,2.013666666666667,0.528,,338.0,280.458,250.0,185.22899999999998,11.979,197.208,1.208,6.75
2015-08-18,96.0,89.417,73.0,3.83,6.358,2.5276666666666667,0.36733333333333335,,316.0,261.125,239.0,189.274,13.344999999999999,202.619,1.417,5.542
2015-08-19,96.0,83.792,63.0,2.4166666666666665,5.494,3.0773333333333333,1.7140000000000002,,336.0,278.917,245.0,184.02800000000002,14.784500000000001,198.8125,1.0,8.75
2015-08-20,97.0,79.625,57.0,2.002666666666667,6.705666666666666,4.7026666666666666,1.5973333333333333,,345.0,290.583,237.0,186.1405,14.379000000000001,200.519,0.773,9.0
2015-08-21,94.0,79.958,61.0,1.6666666666666667,5.55,3.8833333333333333,0.9166666666666666,,335.0,291.417,257.0,184.625,11.646,196.27100000000002,0.667,7.583
2015-08-22,95.0,79.125,61.0,3.9306666666666668,6.291666666666667,2.361,0.9860000000000001,,327.0,283.417,234.0,189.375,11.8335,201.208,1.542,7.417
2015-08-23,98.0,79.042,55.0,3.639,5.347333333333334,1.7083333333333333,1.0833333333333333,,350.0,281.083,222.0,197.125,11.875,209.0,1.875,13.458
2015-08-24,95.0,88.375,78.0,3.7916666666666665,5.889,2.0973333333333333,0.528,,267.0,245.875,236.0,193.1005,10.3635,203.4645,0.739,13.708
2015-08-25,95.0,94.5,94.0,4.0200000000000005,7.093666666666667,3.073,0.7146666666666667,,258.0,254.5,251.0,183.16649999999998,11.3335,194.5,0.955,6.773
2015-08-26,92.0,76.786,66.0,4.791666666666667,8.180333333333332,3.388666666666667,0.8193333333333334,,308.0,269.067,218.0,189.542,11.333,200.875,0.958,6.75
2015-08-27,94.0,76.208,60.0,4.5553333333333335,7.624666666666666,3.0693333333333332,0.9579999999999999,,311.0,260.708,213.0,195.72899999999998,15.104500000000002,210.83350000000002,0.833,12.542
2015-08-28,95.0,85.625,63.0,4.4446666666666665,7.542000000000001,3.0973333333333333,0.7776666666666667,,296.0,249.083,222.0,197.22899999999998,13.0,210.22899999999998,1.083,16.333
2015-08-29,97.0,93.75,87.0,4.123333333333334,6.54,2.4166666666666665,0.809,,247.0,231.042,221.0,194.458,13.625,208.08350000000002,0.792,10.083
2015-08-30,98.0,89.875,74.0,3.9593333333333334,5.745,1.7856666666666667,1.2223333333333333,,284.0,241.458,216.0,196.25,12.083,208.33350000000002,1.0,11.958
2015-08-31,97.0,95.417,94.0,3.986333333333333,7.402666666666666,3.4166666666666665,0.7776666666666667,,251.0,241.958,228.0,191.3545,20.875,212.22899999999998,0.625,6.583
2015-09-01,98.0,88.542,65.0,4.540666666666667,8.207333333333333,3.6666666666666665,0.914,,321.0,250.083,222.0,189.60399999999998,13.979,203.583,0.625,5.292
2015-09-02,98.0,93.333,79.0,5.0,8.916666666666666,3.9166666666666665,0.7636666666666666,,275.0,236.042,222.0,195.79149999999998,12.9375,208.72899999999998,0.875,11.042
2015-09-03,98.0,87.083,69.0,4.370333333333333,7.314333333333334,2.9440000000000004,1.1280000000000001,,313.0,257.125,222.0,192.97899999999998,12.25,205.22899999999998,0.583,9.292
2015-09-04,98.0,81.833,61.0,4.573,7.260333333333334,2.686666666666667,0.9166666666666666,,317.0,255.667,206.0,202.1875,11.7295,213.91649999999998,1.458,17.458
2015-09-05,99.0,82.208,56.0,3.7496666666666667,5.527666666666666,1.7779999999999998,0.6806666666666666,,302.0,247.875,200.0,203.1455,11.6875,214.83350000000002,1.458,20.958
2015-09-06,99.0,89.25,64.0,3.125,4.236,1.111,0.6666666666666666,,318.0,254.125,223.0,199.25,12.125,211.375,1.542,12.5
2015-09-07,88.0,76.625,63.0,4.486,6.555666666666667,2.0696666666666665,1.9723333333333333,,300.0,257.5,221.0,194.89600000000002,11.261,206.15699999999998,1.083,11.167
2015-09-08,96.0,76.708,61.0,4.7636666666666665,7.305666666666667,2.5416666666666665,1.4723333333333333,,299.0,248.875,200.0,196.08350000000002,15.729,211.8125,1.333,13.458
2015-09-09,97.0,76.708,59.0,3.9166666666666665,6.1386666666666665,2.2223333333333333,0.7083333333333334,,301.0,246.125,189.0,195.3125,12.0,207.3125,0.25,9.917
2015-09-10,88.0,71.792,59.0,4.319333333333334,6.375,2.0553333333333335,0.7083333333333334,,291.0,249.25,195.0,193.375,12.875,206.25,0.565,8.208
2015-09-11,97.0,76.708,55.0,5.319333333333334,8.569666666666668,3.25,3.7916666666666665,,301.0,225.458,164.0,198.8955,11.75,210.64600000000002,1.458,16.208
2015-09-12,98.0,76.042,52.0,4.347333333333333,6.708333333333333,2.361333333333333,1.0696666666666668,,318.0,241.792,173.0,198.77100000000002,11.2705,210.04149999999998,1.667,18.292
2015-09-13,92.0,71.167,55.0,4.125,5.486,1.361,0.8193333333333334,,273.0,233.125,180.0,197.14600000000002,11.7915,208.9375,1.625,13.25
2015-09-14,94.0,72.042,51.0,5.810666666666667,8.560666666666668,2.75,1.545333333333333,,310.0,234.458,174.0,201.27100000000002,12.4585,213.72899999999998,1.833,21.542
2015-09-15,93.0,79.208,61.0,7.194333333333333,10.263666666666667,3.0693333333333332,0.8753333333333334,,268.0,228.417,205.0,198.41649999999998,12.875,211.29149999999998,2.0,18.875
2015-09-16,95.0,85.833,68.0,6.060666666666667,8.886333333333333,2.8256666666666668,0.641,,276.0,230.375,204.0,192.70850000000002,16.194000000000003,208.9025,1.565,12.522
2015-09-17,98.0,82.917,54.0,3.9443333333333332,6.541666666666667,2.5973333333333333,0.9443333333333334,,320.0,245.833,201.0,186.083,12.792,198.875,1.125,8.5
2015-09-18,97.0,80.0,64.0,4.506333333333333,7.114666666666666,2.6086666666666667,3.2119999999999997,,292.0,245.417,202.0,189.341,12.8635,202.2045,1.542,17.458
2015-09-19,96.0,76.75,54.0,4.875,7.444333333333333,2.5693333333333332,2.7083333333333335,,281.0,228.042,179.0,195.0625,13.3125,208.375,1.333,18.625
2015-09-20,96.0,78.958,58.0,3.764,5.944333333333333,2.1803333333333335,2.6526666666666667,,293.0,227.292,176.0,197.8125,15.5835,213.39600000000002,1.375,23.833
2015-09-21,92.0,76.833,51.0,4.125,6.25,2.125,3.5556666666666668,,305.0,236.292,189.0,195.73000000000002,8.437,204.16649999999998,1.478,29.958
2015-09-22,88.0,71.958,52.0,3.6803333333333335,5.528,1.8470000000000002,1.3336666666666668,,309.0,244.25,187.0,195.75,10.458,206.20850000000002,1.167,23.25
2015-09-23,93.0,73.792,51.0,2.7083333333333335,3.6666666666666665,0.9583333333333334,0.7363333333333334,,308.0,253.083,204.0,190.625,9.3955,200.02100000000002,0.75,10.542
2015-09-24,99.0,80.083,54.0,4.597333333333333,6.889,2.2916666666666665,0.6113333333333334,,329.0,263.75,215.0,193.47899999999998,8.6875,202.16649999999998,1.458,10.0
2015-09-25,96.0,82.708,66.0,5.041666666666667,7.944333333333333,2.9026666666666667,0.7363333333333334,,309.0,254.75,214.0,197.47199999999998,11.3125,208.78449999999998,2.25,14.217
2015-09-26,96.0,84.333,70.0,4.555666666666666,7.0,2.4443333333333332,1.1526666666666667,,305.0,255.0,212.0,196.08350000000002,13.1665,209.25,2.167,20.875
2015-09-27,94.0,84.625,60.0,3.1666666666666665,4.472333333333333,1.3056666666666665,0.486,,314.0,253.292,228.0,195.625,14.1665,209.79149999999998,1.917,18.833
2015-09-28,91.0,75.333,59.0,3.9583333333333335,5.611,1.6526666666666667,0.5696666666666667,,316.0,263.0,230.0,189.6705,14.825500000000002,204.49599999999998,1.375,15.542
2015-09-29,96.0,92.958,87.0,5.264,7.4303333333333335,2.1666666666666665,0.4306666666666667,,228.0,212.583,200.0,191.33350000000002,13.4165,204.75,1.583,11.417
2015-09-30,95.0,81.542,59.0,4.791666666666667,7.180666666666667,2.389,0.7360000000000001,,276.0,224.25,198.0,194.3125,14.896,209.20850000000002,1.667,15.875
2015-10-01,95.0,87.0,77.0,3.5556666666666668,5.875,2.3193333333333332,0.528,,299.0,251.083,196.0,187.375,11.4375,198.8125,1.667,11.667
2015-10-02,87.0,64.667,54.0,5.416666666666667,7.9446666666666665,2.528,0.6943333333333334,,254.0,224.75,204.0,193.4795,11.354,204.83350000000002,2.042,14.625
2015-10-03,94.0,75.042,58.0,4.625,7.305666666666667,2.6806666666666668,0.7223333333333333,,261.0,199.792,132.0,197.125,14.0835,211.20850000000002,1.417,12.417
2015-10-04,98.0,76.083,49.0,4.097333333333333,6.111,2.014,0.9583333333333334,,278.0,206.75,145.0,202.7705,12.5,215.2705,1.833,21.458
2015-10-05,93.0,77.917,57.0,5.764,8.389000000000001,2.625,0.8889999999999999,,285.0,211.583,162.0,204.0895,13.8635,217.953,2.304,31.625
2015-10-06,98.0,75.042,48.0,6.475333333333334,10.068333333333333,3.593,1.7913333333333334,,257.0,189.167,137.0,200.3125,14.1455,214.45850000000002,2.083,24.045
2015-10-07,95.0,72.958,43.0,6.264,10.391333333333334,4.127,1.306,,271.0,189.917,119.0,199.333,15.1875,214.5205,2.0,22.458
2015-10-08,93.0,71.667,43.0,6.805666666666667,10.278,3.4723333333333333,4.375,,291.0,195.708,138.0,197.64600000000002,13.7295,211.375,1.958,27.792
2015-10-09,93.0,77.0,52.0,7.222333333333334,10.860999999999999,3.638666666666667,1.4583333333333333,,260.0,187.417,122.0,199.47899999999998,13.7085,213.1875,2.167,31.667
2015-10-10,94.0,80.708,56.0,5.472333333333334,8.069666666666667,2.5973333333333333,0.8473333333333333,,242.0,190.417,162.0,200.667,14.1875,214.8545,2.458,27.875
2015-10-11,88.0,62.375,51.0,3.986333333333333,5.319333333333334,1.3333333333333333,0.7636666666666666,,224.0,204.625,152.0,197.29149999999998,11.458,208.75,2.042,19.333
2015-10-12,78.0,55.917,46.0,4.5,6.902666666666666,2.4026666666666667,0.6666666666666666,,252.0,209.833,153.0,196.85500000000002,9.6475,206.5025,1.583,15.75
2015-10-13,87.0,61.208,46.0,6.875,9.625,2.75,0.9306666666666666,,232.0,190.667,116.0,195.45850000000002,16.25,211.70850000000002,2.458,21.458
2015-10-14,90.0,68.542,38.0,7.152666666666666,11.222333333333333,4.069333333333334,1.4586666666666666,,261.0,172.792,93.0,196.7595,14.3255,211.08499999999998,2.333,21.292
2015-10-15,87.0,67.292,39.0,6.5696666666666665,9.708333333333334,3.139,1.0833333333333333,,294.0,203.625,125.0,192.04149999999998,13.333,205.375,2.083,20.583
2015-10-16,91.0,74.333,47.0,7.25,11.569666666666668,4.319333333333334,1.042,,284.0,209.458,157.0,191.64600000000002,13.7915,205.4375,2.458,22.125
2015-10-17,97.0,76.042,53.0,6.916666666666667,10.166666666666666,3.25,2.5003333333333333,,268.0,193.083,140.0,192.542,14.0415,206.58350000000002,3.0,30.917
2015-10-18,87.0,72.083,51.0,5.278,7.708333333333333,2.4306666666666668,1.5556666666666665,,269.0,193.333,132.0,191.6875,12.917,204.6045,2.708,26.75
2015-10-19,91.0,74.708,46.0,6.517333333333333,10.158000000000001,3.64,1.5176666666666667,,296.0,199.708,140.0,191.0915,12.864,203.95600000000002,1.913,29.083
2015-10-20,88.0,74.875,47.0,7.4303333333333335,11.124666666666664,3.6943333333333332,1.2916666666666667,,273.0,203.667,141.0,191.02100000000002,12.9585,203.9795,2.125,31.375
2015-10-21,88.0,68.333,30.0,7.1063333333333345,10.633999999999999,3.5276666666666663,1.0516666666666665,,286.0,200.833,134.0,191.8405,18.432,210.2725,1.913,28.435
2015-10-22,88.0,67.292,37.0,6.736,9.625,2.889,1.167,,281.0,213.458,141.0,195.89600000000002,13.375,209.27100000000002,2.417,35.625
2015-10-23,88.0,69.333,44.0,7.264,10.333333333333334,3.0696666666666665,1.111,,290.0,214.667,143.0,195.5,13.6875,209.1875,2.625,32.917
2015-10-24,96.0,75.542,58.0,6.014,8.680333333333332,2.6666666666666665,0.875,,268.0,213.333,154.0,197.04149999999998,13.375,210.41649999999998,2.333,32.75
2015-10-25,86.0,64.875,44.0,5.597,7.291666666666667,1.6946666666666665,1.9026666666666667,,261.0,202.958,143.0,199.4375,16.4375,215.875,2.833,37.833
2015-10-26,81.0,52.125,34.0,5.750333333333333,8.458333333333334,2.7083333333333335,1.2083333333333333,,296.0,213.875,171.0,193.25549999999998,14.79,208.0455,1.583,17.583
2015-10-27,91.0,70.208,55.0,5.347333333333334,7.680666666666666,2.3333333333333335,1.2916666666666667,,266.0,216.125,174.0,192.49099999999999,12.5145,205.006,1.917,12.652
2015-10-28,63.0,56.458,47.0,4.542,6.5,1.9583333333333333,0.9443333333333334,,212.0,185.208,149.0,193.875,10.167,204.04149999999998,1.292,17.917
2015-10-29,83.0,58.792,39.0,6.027666666666666,9.375,3.3473333333333333,1.264,,224.0,169.958,98.0,199.8955,12.5,212.3955,1.75,18.75
2015-10-30,94.0,84.542,72.0,7.8196666666666665,11.722,3.903,0.75,,146.0,137.25,128.0,201.125,12.2085,213.333,2.292,23.417
2015-10-31,95.0,71.458,49.0,6.389,9.916666666666666,3.5276666666666667,0.875,,204.0,152.417,97.0,199.4795,16.4375,215.91649999999998,1.875,18.083
2015-11-01,93.0,77.75,59.0,5.4446666666666665,8.166666666666666,2.722,1.0,,206.0,162.25,106.0,200.04149999999998,11.8955,211.9375,2.167,22.875
2015-11-02,94.0,71.708,52.0,6.9863333333333335,9.986333333333334,3.0,1.0276666666666667,,213.0,172.125,111.0,194.7335,10.9625,205.69650000000001,1.739,17.0
