date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2015-05-05,2.139,2.181,0.042,27.57,0.125
2015-05-06,4.764,5.166,0.403,30.18,0.854
2015-05-07,6.57,7.382,0.812,30.111,0.85
2015-05-08,6.542,6.806,0.264,29.458,0.52
2015-05-09,11.069,11.403,0.333,46.472,0.812
2015-05-10,3.319,3.319,0.0,28.847,0.812
2015-05-11,5.908,6.832,0.924,21.722,0.367
2015-05-12,3.75,4.288,0.538,27.438,0.625
2015-05-13,5.542,5.778,0.236,40.833,0.896
2015-05-14,14.099,15.735,1.636,51.458,1.695
2015-05-15,10.42,11.935,1.515,40.875,1.792
2015-05-16,7.472,7.847,0.375,39.833,0.396
2015-05-17,3.833,4.0,0.167,31.792,0.312
2015-05-18,5.049,5.942,0.893,45.584,0.277
2015-05-19,11.25,12.417,1.167,26.062,0.854
2015-05-20,10.555,12.778,2.222,35.708,1.229
2015-05-21,3.891,4.044,0.153,19.292,0.256
2015-05-22,14.819,17.111,2.292,28.146,1.521
2015-05-23,18.014,19.347,1.333,43.479,3.146
2015-05-24,4.083,4.319,0.236,21.625,0.5
2015-05-25,7.251,8.17,0.918,29.062,1.093
2015-05-26,8.292,9.139,0.847,31.312,0.75
2015-05-27,13.889,15.264,1.375,39.146,2.146
2015-05-28,5.519,6.147,0.629,46.148,1.028
2015-05-29,7.292,7.708,0.417,40.75,1.0
2015-05-30,9.639,10.097,0.459,49.604,1.188
2015-05-31,4.972,5.153,0.181,34.667,0.416
2015-06-01,5.344,6.289,0.944,32.834,0.722
2015-06-02,7.458,8.83,1.371,30.284,0.604
2015-06-03,5.694,6.222,0.528,25.146,0.062
2015-06-04,3.463,3.73,0.267,16.0,0.21
2015-06-05,17.819,21.083,3.264,23.824,1.271
2015-06-06,4.333,4.583,0.25,15.417,0.312
2015-06-07,3.264,3.555,0.292,19.292,0.562
2015-06-08,7.373,8.306,0.932,19.958,0.646
2015-06-09,9.347,10.417,1.07,16.778,0.188
2015-06-10,7.986,9.014,1.028,25.972,0.979
2015-06-11,10.001,11.67,1.669,42.181,0.609
2015-06-12,10.083,11.111,1.028,42.695,1.208
2015-06-13,7.764,8.347,0.583,55.469,1.708
2015-06-14,4.278,4.528,0.25,32.188,0.542
2015-06-15,7.181,7.665,0.485,44.342,1.275
2015-06-16,8.833,9.458,0.625,51.639,1.229
2015-06-17,4.874,5.565,0.691,38.028,1.34
2015-06-18,6.298,7.029,0.731,27.972,0.875
2015-06-19,9.583,10.667,1.083,26.056,0.834
2015-06-20,6.611,7.458,0.847,24.125,0.625
2015-06-21,4.111,4.542,0.43,22.444,0.354
2015-06-22,4.95,5.735,0.784,23.042,0.238
2015-06-23,5.944,7.136,1.192,33.847,0.25
2015-06-24,5.167,6.209,1.042,39.736,0.292
2015-06-25,5.938,7.329,1.391,34.514,0.614
2015-06-26,5.306,5.694,0.389,23.387,0.666
2015-06-27,5.694,6.25,0.556,21.528,0.084
2015-06-28,1.93,1.958,0.028,14.695,0.042
2015-06-29,6.069,7.582,1.513,22.097,0.812
2015-06-30,4.319,5.347,1.028,15.889,0.5
2015-07-01,6.396,7.377,0.981,15.547,0.234
2015-07-02,13.084,16.54,3.456,29.875,0.0
2015-07-03,9.938,11.77,1.833,28.938,0.0
2015-07-04,9.062,11.229,2.166,36.896,0.0
2015-07-05,5.625,6.0,0.375,35.458,0.0
2015-07-06,9.562,10.128,0.566,27.774,0.0
2015-07-07,12.139,12.764,0.625,42.292,0.292
2015-07-08,20.306,24.736,4.431,43.556,0.25
2015-07-09,12.376,15.919,3.543,29.555,0.636
2015-07-10,7.806,8.82,1.014,41.139,0.875
2015-07-11,8.764,9.792,1.028,46.333,1.396
2015-07-12,4.819,6.083,1.264,41.125,0.604
2015-07-13,4.071,7.016,2.944,35.236,0.25
2015-07-14,3.787,6.426,2.639,33.236,0.3
2015-07-15,3.706,6.655,2.95,25.75,0.538
2015-07-16,4.537,6.427,1.89,43.885,1.148
2015-07-17,0.903,1.486,0.583,54.945,0.146
2015-07-18,4.556,6.292,1.736,36.611,1.229
2015-07-19,5.458,8.153,2.694,31.611,1.25
2015-07-20,4.216,6.988,2.772,28.014,0.716
2015-07-21,3.972,6.639,2.666,25.417,0.208
2015-07-22,2.986,4.222,1.236,27.806,0.27
2015-07-23,5.454,7.177,1.723,24.57,0.17
2015-07-24,10.847,14.611,3.764,38.458,1.083
2015-07-25,7.945,10.681,2.736,35.889,0.896
2015-07-26,5.972,7.167,1.195,28.903,0.48
2015-07-27,6.267,8.962,2.696,28.181,0.84
2015-07-28,3.264,3.334,0.069,31.889,0.229
2015-07-29,6.845,7.37,0.524,42.75,0.438
2015-07-30,6.793,7.299,0.506,53.125,1.124
2015-07-31,7.817,8.255,0.438,57.332,1.552
2015-08-01,6.938,7.208,0.27,67.417,2.5
2015-08-02,4.98,5.271,0.292,74.5,1.875
2015-08-03,4.648,5.492,0.844,64.235,0.925
2015-08-04,3.792,4.847,1.056,51.917,0.875
2015-08-05,3.847,5.875,2.028,32.125,0.271
2015-08-06,3.603,5.698,2.095,28.695,0.335
2015-08-07,8.056,10.792,2.736,33.792,1.104
2015-08-08,9.847,11.291,1.445,45.722,0.958
2015-08-09,2.917,3.028,0.111,43.542,0.521
2015-08-10,6.759,7.437,0.678,38.625,1.61
2015-08-11,5.772,6.422,0.65,33.694,0.646
2015-08-12,6.028,6.528,0.5,39.889,0.75
2015-08-13,5.077,5.761,0.684,41.305,0.204
2015-08-14,5.292,5.833,0.542,29.75,0.062
2015-08-15,5.042,5.444,0.403,30.514,0.417
2015-08-16,3.57,3.861,0.292,39.167,0.438
2015-08-17,2.955,3.807,0.853,29.709,0.174
2015-08-18,7.764,8.542,0.778,27.486,0.396
2015-08-19,9.278,9.986,0.708,26.736,0.396
2015-08-20,9.608,10.919,1.312,25.68,0.312
2015-08-21,8.264,10.597,2.333,33.389,0.854
2015-08-22,4.361,5.403,1.042,30.944,0.312
2015-08-23,3.306,3.347,0.042,24.139,0.208
2015-08-24,5.447,6.111,0.664,26.403,0.872
2015-08-25,5.486,6.428,0.942,22.416,1.188
2015-08-26,3.962,4.908,0.946,23.229,1.104
2015-08-27,6.966,8.16,1.194,20.771,1.192
2015-08-28,6.597,7.627,1.029,28.479,0.458
2015-08-29,4.75,5.278,0.528,23.23,0.438
2015-08-30,3.834,4.377,0.543,21.917,0.188
2015-08-31,12.647,14.135,1.489,22.708,1.443
2015-09-01,7.106,8.366,1.261,27.298,0.312
2015-09-02,5.555,6.875,1.319,25.472,0.146
2015-09-03,15.614,18.73,3.116,36.441,1.494
2015-09-04,9.236,10.569,1.334,42.875,0.438
2015-09-05,7.042,7.93,0.889,31.25,1.146
2015-09-06,4.528,4.597,0.069,35.208,0.479
2015-09-07,8.439,9.426,0.987,25.653,0.508
2015-09-08,11.653,12.972,1.32,23.18,0.021
2015-09-09,5.653,6.181,0.528,19.743,0.292
2015-09-10,7.026,8.766,1.74,23.208,0.551
2015-09-11,2.902,3.043,0.141,22.421,0.083
2015-09-12,7.958,9.153,1.194,33.695,1.208
2015-09-13,5.805,6.25,0.444,35.391,1.104
2015-09-14,8.103,8.795,0.692,21.448,0.974
2015-09-15,12.083,13.931,1.847,33.917,2.542
2015-09-16,11.805,13.083,1.278,38.43,1.188
2015-09-17,13.86,15.293,1.433,31.347,0.134
2015-09-18,8.111,9.278,1.167,21.708,0.167
2015-09-19,2.458,2.569,0.111,18.708,0.0
2015-09-20,4.028,4.264,0.236,23.694,0.208
2015-09-21,9.017,11.158,2.14,34.083,1.684
2015-09-22,8.889,10.361,1.472,41.986,1.604
2015-09-23,4.722,5.472,0.75,29.208,0.562
2015-09-24,6.669,7.797,1.128,25.861,0.568
2015-09-25,12.675,13.92,1.246,24.719,0.146
2015-09-26,7.194,8.556,1.361,22.333,1.104
2015-09-27,7.528,8.278,0.75,25.834,0.5
2015-09-28,8.758,10.0,1.242,25.854,0.718
2015-09-29,5.792,6.236,0.444,18.375,0.584
2015-09-30,12.458,14.236,1.778,22.396,1.604
2015-10-01,16.351,19.223,2.872,31.946,0.53
2015-10-02,3.39,3.419,0.029,24.515,0.062
2015-10-03,10.597,13.167,2.569,28.889,1.521
2015-10-04,5.722,5.903,0.18,33.597,1.021
2015-10-05,13.99,15.572,1.583,25.07,1.747
2015-10-06,15.68,18.403,2.722,36.041,1.667
2015-10-07,8.458,9.306,0.847,23.389,1.271
2015-10-08,4.005,4.264,0.26,22.611,0.066
2015-10-09,8.181,8.722,0.542,45.875,0.375
2015-10-10,22.625,27.194,4.569,68.278,1.729
2015-10-11,5.722,5.93,0.208,25.424,0.292
2015-10-12,6.888,7.214,0.326,24.264,0.722
2015-10-13,6.005,6.364,0.358,21.547,0.292
2015-10-14,9.222,10.889,1.667,19.389,1.084
2015-10-15,15.882,18.441,2.559,32.431,1.034
2015-10-16,20.695,27.194,6.5,39.625,1.688
2015-10-17,16.639,18.403,1.764,31.597,1.792
2015-10-18,11.042,12.278,1.236,38.014,0.958
2015-10-19,10.697,13.033,2.336,35.083,1.11
2015-10-20,15.596,17.423,1.827,51.584,1.667
2015-10-21,12.862,14.451,1.588,53.458,1.396
2015-10-22,10.991,11.885,0.894,47.625,0.666
2015-10-23,12.22,14.544,2.325,38.098,1.375
2015-10-24,11.291,12.181,0.889,53.472,0.938
2015-10-25,1.542,1.556,0.014,20.375,0.167
2015-10-26,11.228,12.761,1.533,20.903,0.322
2015-10-27,13.222,16.542,3.319,29.264,1.166
2015-10-28,5.0,5.111,0.111,25.036,0.021
2015-10-29,3.762,3.849,0.087,22.129,0.197
2015-10-30,8.68,9.431,0.75,36.278,1.98
2015-10-31,4.431,4.722,0.292,17.319,0.667
2015-11-01,10.097,10.861,0.764,22.889,0.916
2015-11-02,14.27,15.535,1.265,20.185,0.509
2015-11-03,5.0,5.25,0.25,14.312,0.25
2015-11-04,17.021,21.958,4.938,22.896,1.0
2015-11-05,18.476,27.195,8.718,35.584,1.042
2015-11-06,18.229,24.875,6.646,40.146,2.125
2015-11-07,16.25,21.188,4.938,40.854,2.042
2015-11-08,8.916,9.312,0.396,30.084,0.375
2015-11-09,20.807,35.44,14.633,42.792,1.435
2015-11-10,7.76,9.1,1.34,16.854,0.583
2015-11-11,9.104,10.354,1.25,14.875,0.583
2015-11-12,16.918,22.378,5.46,25.938,1.292
2015-11-13,18.529,28.06,9.532,38.125,1.125
2015-11-14,8.73,9.812,1.084,19.896,0.0
2015-11-15,6.562,7.312,0.75,17.188,0.083
2015-11-16,15.446,19.552,4.107,21.334,1.13
2015-11-17,26.062,35.792,9.729,52.438,2.458
2015-11-18,19.458,25.229,5.771,38.708,0.458
2015-11-19,8.756,9.458,0.702,17.0,0.25
2015-11-20,16.354,21.25,4.896,28.417,2.042
2015-11-21,6.875,7.125,0.25,21.167,0.5
2015-11-22,15.0,19.334,4.334,38.375,1.333
2015-11-23,18.873,24.923,6.05,58.479,1.478
2015-11-24,9.334,12.0,2.666,30.48,0.792
2015-11-25,16.667,19.52,2.854,17.458,2.25
2015-11-26,11.06,13.895,2.835,18.0,0.208
2015-11-27,5.562,6.229,0.667,9.604,0.083
2015-11-28,8.458,9.646,1.188,15.896,0.458
2015-11-29,7.208,8.041,0.834,16.646,0.333
2015-11-30,19.322,28.06,8.738,32.146,1.087
2015-12-01,12.584,18.958,6.375,24.104,0.458
2015-12-02,26.7,37.216,10.516,40.724,3.113
2015-12-03,10.216,14.545,4.329,24.986,0.212
2015-12-04,3.318,3.705,0.388,14.486,0.146
2015-12-05,4.319,4.694,0.375,14.292,0.021
2015-12-06,5.486,5.653,0.167,15.514,0.938
2015-12-07,18.611,24.324,5.713,18.153,1.594
2015-12-08,14.583,17.514,2.931,14.806,1.375
2015-12-09,23.653,34.139,10.486,25.139,1.542
2015-12-10,27.462,46.678,19.216,41.303,1.65
2015-12-11,3.25,3.819,0.569,22.944,0.0
2015-12-12,7.403,8.083,0.68,19.5,0.75
2015-12-13,15.181,17.416,2.236,29.889,2.375
2015-12-14,25.814,32.864,7.049,28.361,1.31
2015-12-15,26.528,46.097,19.57,41.819,2.458
2015-12-16,15.153,20.764,5.611,35.694,0.875
2015-12-17,5.413,5.853,0.44,11.417,0.106
2015-12-18,5.236,5.833,0.597,11.208,0.312
2015-12-19,6.889,7.931,1.042,12.639,0.375
2015-12-20,12.778,14.167,1.389,19.542,0.708
2015-12-21,24.929,31.932,7.002,30.361,0.716
2015-12-22,14.333,16.208,1.875,19.097,0.312
2015-12-23,28.153,43.889,15.736,40.694,2.021
2015-12-24,19.562,24.952,5.39,22.556,1.084
2015-12-25,4.511,4.758,0.246,16.736,0.362
2015-12-26,7.32,8.236,0.916,19.542,0.75
2015-12-27,4.431,4.681,0.25,20.931,0.666
2015-12-28,7.028,7.886,0.857,12.889,0.576
2015-12-29,3.444,3.958,0.514,8.333,0.021
2015-12-30,7.153,8.708,1.556,13.486,0.062
2015-12-31,8.227,9.28,1.053,17.736,0.701
2016-01-01,4.625,4.764,0.139,18.472,0.021
2016-01-02,7.63,8.288,0.658,25.597,0.916
2016-01-03,4.222,4.236,0.014,26.889,0.354
2016-01-04,8.361,10.028,1.667,33.083,0.792
2016-01-05,3.589,3.789,0.2,15.784,0.508
2016-01-06,11.778,14.181,2.403,13.528,0.666
2016-01-07,26.278,35.278,9.0,27.653,1.5
2016-01-08,22.653,31.389,8.736,31.097,0.292
2016-01-09,3.588,3.76,0.172,11.236,0.15
2016-01-10,7.639,8.708,1.07,12.806,0.458
2016-01-11,6.611,7.305,0.694,10.083,0.188
2016-01-12,6.024,6.525,0.501,13.875,0.104
2016-01-13,5.347,5.667,0.32,14.583,0.271
2016-01-14,3.514,3.653,0.139,8.75,0.021
2016-01-15,2.764,2.986,0.222,7.153,0.0
2016-01-16,5.294,5.942,0.647,7.444,0.0
2016-01-17,5.755,6.273,0.518,7.986,0.125
2016-01-18,20.786,25.606,4.821,16.806,0.76
2016-01-19,16.879,19.391,2.512,24.556,1.384
2016-01-20,22.857,31.802,8.944,33.819,2.833
2016-01-21,3.958,4.139,0.181,16.644,0.667
2016-01-22,8.167,8.764,0.597,22.188,0.604
2016-01-23,4.43,4.846,0.416,10.486,0.084
2016-01-24,4.931,5.458,0.528,7.806,0.062
2016-01-25,10.87,13.019,2.149,12.222,0.74
2016-01-26,18.546,22.264,3.717,15.764,0.9
2016-01-27,30.639,43.778,13.139,34.056,2.667
2016-01-28,11.833,12.569,0.736,20.097,0.438
2016-01-29,21.833,27.083,5.25,36.695,3.875
2016-01-30,12.367,14.416,2.05,25.042,0.41
2016-01-31,4.695,5.042,0.347,9.972,0.146
2016-02-01,11.639,12.833,1.195,14.292,0.479
2016-02-02,5.359,5.86,0.5,9.098,0.286
2016-02-03,4.875,5.236,0.361,10.722,0.188
2016-02-04,11.819,13.375,1.556,16.292,1.208
2016-02-05,22.667,26.472,3.805,30.514,0.396
2016-02-06,6.08,6.382,0.301,19.556,0.152
2016-02-07,3.083,3.264,0.181,12.139,0.0
2016-02-08,4.597,4.819,0.222,11.847,0.062
2016-02-09,19.345,22.188,2.843,22.111,0.438
2016-02-10,4.222,4.528,0.306,11.111,0.0
2016-02-11,4.305,4.667,0.361,9.583,0.084
2016-02-12,4.347,4.709,0.361,9.305,0.104
2016-02-13,8.317,9.95,1.633,11.695,0.15
2016-02-14,12.444,16.125,3.68,16.167,0.604
2016-02-15,7.847,9.056,1.208,13.736,0.458
2016-02-16,20.809,25.992,5.183,30.028,1.046
2016-02-17,36.292,54.278,17.986,48.833,2.416
2016-02-18,6.667,6.944,0.278,17.264,0.417
2016-02-19,5.444,5.764,0.319,10.944,0.146
2016-02-20,20.67,26.506,5.836,23.972,2.39
2016-02-21,3.236,3.389,0.153,12.292,0.021
2016-02-22,16.431,20.375,3.944,19.875,1.646
2016-02-23,9.123,10.87,1.746,16.181,0.022
2016-02-24,4.375,4.57,0.195,11.722,0.146
2016-02-25,9.139,10.069,0.93,14.347,0.771
2016-02-26,6.5,6.931,0.431,19.292,0.625
2016-02-27,7.81,8.455,0.645,13.875,0.304
2016-02-28,14.486,16.167,1.68,20.306,0.416
2016-02-29,,,,,
2016-03-01,23.111,27.903,4.792,31.833,1.417
2016-03-02,24.092,30.473,6.38,34.75,0.5
2016-03-03,4.556,4.694,0.139,13.875,0.167
2016-03-04,17.139,20.792,3.653,24.069,1.417
2016-03-05,17.708,20.083,2.375,36.764,2.625
2016-03-06,19.228,24.047,4.819,40.883,1.652
2016-03-07,5.875,6.208,0.333,11.333,0.542
2016-03-08,8.375,9.194,0.819,16.847,0.333
2016-03-09,8.916,9.42,0.505,22.125,0.667
2016-03-10,5.681,5.958,0.278,16.764,0.125
2016-03-11,5.653,5.945,0.292,17.722,0.167
2016-03-12,10.695,12.069,1.375,23.417,1.042
2016-03-13,18.536,22.481,3.946,34.083,0.913
2016-03-14,7.278,7.5,0.222,24.792,0.375
2016-03-15,3.639,3.917,0.278,8.799,0.083
2016-03-16,3.59,3.855,0.264,11.431,0.0
2016-03-17,5.076,5.401,0.326,13.681,0.208
2016-03-18,7.444,7.82,0.375,20.833,1.292
2016-03-19,6.833,7.028,0.194,41.0,1.917
2016-03-20,9.527,10.117,0.591,52.139,1.826
2016-03-21,8.041,8.889,0.847,20.5,0.083
2016-03-22,4.625,4.833,0.209,22.083,0.083
2016-03-23,12.769,13.923,1.153,23.889,1.958
2016-03-24,4.639,4.805,0.167,15.833,0.292
2016-03-25,9.403,10.292,0.889,19.181,1.375
2016-03-26,8.347,8.569,0.222,19.305,0.167
2016-03-27,4.383,4.599,0.216,12.681,0.0
2016-03-28,6.167,6.5,0.333,18.977,0.375
2016-03-29,9.639,10.153,0.514,31.486,1.125
2016-03-30,19.195,21.654,2.46,45.389,2.708
2016-03-31,12.555,13.139,0.583,28.806,0.5
2016-04-01,17.028,18.417,1.389,39.972,0.896
2016-04-02,15.375,18.653,3.278,47.569,0.792
2016-04-03,5.5,5.958,0.458,26.042,0.396
2016-04-04,7.055,8.312,1.258,15.385,0.234
2016-04-05,8.014,8.542,0.528,12.875,0.708
2016-04-06,14.389,16.444,2.056,26.625,2.104
2016-04-07,16.661,17.951,1.29,23.736,0.424
2016-04-08,5.306,5.417,0.111,19.667,0.166
2016-04-09,14.903,17.083,2.181,39.181,1.542
2016-04-10,14.083,16.18,2.097,43.056,2.396
2016-04-11,3.918,4.005,0.087,26.708,0.404
2016-04-12,8.334,9.673,1.338,27.153,0.938
2016-04-13,6.5,7.194,0.694,22.597,0.25
2016-04-14,10.26,11.809,1.548,17.819,0.355
2016-04-15,5.764,5.903,0.139,20.708,0.167
2016-04-16,12.597,15.583,2.986,24.944,1.729
2016-04-17,5.042,5.111,0.07,27.694,0.416
2016-04-18,7.904,8.278,0.374,26.375,0.579
2016-04-19,5.847,6.306,0.458,25.18,0.438
2016-04-20,7.458,8.555,1.097,22.014,0.834
2016-04-21,8.873,9.673,0.8,27.25,0.338
2016-04-22,9.847,10.403,0.555,20.667,0.084
2016-04-23,9.958,11.528,1.569,29.958,0.667
2016-04-24,5.542,5.75,0.208,48.139,0.604
2016-04-25,6.683,7.607,0.924,41.319,0.597
2016-04-26,11.361,12.875,1.514,36.708,1.166
2016-04-27,8.834,10.347,1.514,31.042,0.188
2016-04-28,7.781,8.411,0.63,16.111,0.362
2016-04-29,1.889,1.917,0.028,17.861,0.0
2016-04-30,4.903,5.167,0.264,20.611,0.48
2016-05-01,7.722,8.208,0.486,32.069,1.604
2016-05-02,10.414,12.278,1.864,46.277,2.06
2016-05-03,3.472,3.833,0.361,40.111,0.875
2016-05-04,3.247,3.359,0.111,30.182,0.66
2016-05-05,3.965,4.02,0.056,24.528,0.979
2016-05-06,9.722,10.889,1.166,25.486,0.771
2016-05-07,7.556,8.111,0.556,36.731,0.334
2016-05-08,4.584,4.764,0.181,60.764,1.0
2016-05-09,7.965,8.848,0.884,45.302,0.152
2016-05-10,10.208,11.486,1.278,28.506,0.104
2016-05-11,6.222,7.167,0.944,18.805,0.042
2016-05-12,6.614,7.159,0.545,18.903,1.089
2016-05-13,7.798,8.697,0.9,31.489,1.916
2016-05-14,7.875,8.306,0.43,43.584,1.23
2016-05-15,4.0,4.167,0.167,36.396,1.042
2016-05-16,4.337,4.96,0.623,28.125,0.653
2016-05-17,6.375,6.639,0.264,20.361,0.354
2016-05-18,12.236,13.958,1.722,30.361,2.916
2016-05-19,13.523,14.83,1.307,37.875,1.724
2016-05-20,7.361,8.319,0.958,31.514,1.084
2016-05-21,9.556,10.528,0.972,35.208,1.48
2016-05-22,7.375,7.555,0.18,37.792,1.438
2016-05-23,15.321,17.505,2.184,45.486,3.133
2016-05-24,12.639,14.0,1.361,45.764,2.666
2016-05-25,5.194,5.819,0.625,38.361,0.834
2016-05-26,7.052,8.849,1.797,34.347,0.342
2016-05-27,6.32,6.708,0.389,28.681,0.729
2016-05-28,6.542,7.097,0.556,37.042,0.958
2016-05-29,6.361,7.069,0.708,38.333,0.708
2016-05-30,5.368,5.6,0.231,20.403,0.152
2016-05-31,5.805,6.556,0.75,26.542,0.52
2016-06-01,3.102,3.227,0.125,24.708,0.243
2016-06-02,3.971,5.185,1.214,17.111,0.188
2016-06-03,9.514,12.028,2.514,20.694,0.812
2016-06-04,7.181,8.694,1.514,20.042,0.834
2016-06-05,6.472,7.375,0.903,13.896,1.0
2016-06-06,7.27,9.576,2.306,22.688,0.687
2016-06-07,6.972,8.514,1.542,27.028,0.75
2016-06-08,7.306,9.028,1.722,29.903,0.917
2016-06-09,11.445,12.732,1.287,31.792,0.805
2016-06-10,7.917,8.736,0.819,24.153,1.083
2016-06-11,8.167,9.333,1.167,26.361,1.271
2016-06-12,4.792,5.264,0.472,26.945,0.604
2016-06-13,9.571,10.649,1.078,20.431,0.666
2016-06-14,6.583,7.528,0.945,22.042,0.604
2016-06-15,5.306,6.459,1.153,27.792,0.771
2016-06-16,6.916,7.696,0.78,20.847,0.261
2016-06-17,9.292,10.083,0.792,33.153,0.646
2016-06-18,8.194,8.917,0.722,37.611,1.646
2016-06-19,7.18,7.403,0.222,41.986,1.188
2016-06-20,12.2,13.334,1.134,53.931,1.528
2016-06-21,7.986,8.722,0.736,30.361,0.458
2016-06-22,8.167,9.292,1.125,34.278,0.666
2016-06-23,6.391,8.409,2.018,25.972,0.402
2016-06-24,9.694,11.181,1.486,30.375,0.917
2016-06-25,6.43,7.042,0.611,28.445,0.625
2016-06-26,5.25,5.5,0.25,32.542,0.834
2016-06-27,9.386,11.451,2.065,33.111,1.804
2016-06-28,15.347,16.778,1.431,32.111,1.312
2016-06-29,7.542,8.528,0.986,31.889,0.396
2016-06-30,11.062,12.027,0.966,45.125,1.514
2016-07-01,13.18,15.556,2.375,48.5,1.896
2016-07-02,7.861,9.639,1.778,39.472,1.708
2016-07-03,6.653,8.555,1.903,32.431,0.896
2016-07-04,9.755,11.064,1.309,28.402,1.11
2016-07-05,9.389,11.542,2.153,30.389,1.333
2016-07-06,6.917,7.861,0.944,31.986,0.52
2016-07-07,6.804,7.648,0.844,31.611,0.701
2016-07-08,10.403,12.708,2.305,47.903,1.479
2016-07-09,5.806,6.708,0.903,20.722,0.292
2016-07-10,9.708,12.069,2.361,31.291,1.334
2016-07-11,8.507,10.007,1.5,31.625,0.916
2016-07-12,12.222,13.972,1.75,36.601,1.076
2016-07-13,11.671,15.662,3.991,36.646,0.812
2016-07-14,6.045,6.378,0.333,30.27,0.37
2016-07-15,4.666,4.917,0.25,18.055,0.084
2016-07-16,6.166,7.625,1.458,29.125,0.521
2016-07-17,6.375,6.611,0.236,47.01,1.125
2016-07-18,4.021,4.208,0.186,29.829,0.233
2016-07-19,7.403,8.389,0.986,27.875,1.166
2016-07-20,7.708,8.5,0.792,39.583,0.938
2016-07-21,4.719,5.374,0.654,45.125,0.474
2016-07-22,6.069,7.75,1.68,22.736,0.375
2016-07-23,4.361,5.347,0.986,26.028,0.208
2016-07-24,4.208,4.667,0.459,31.028,0.625
2016-07-25,4.929,5.971,1.042,31.736,0.376
2016-07-26,7.083,7.958,0.875,28.528,0.292
2016-07-27,8.847,10.736,1.889,31.0,0.334
2016-07-28,4.657,6.078,1.422,24.375,0.152
2016-07-29,6.819,9.611,2.792,22.472,0.292
2016-07-30,5.597,7.139,1.542,23.041,0.375
2016-07-31,6.819,7.972,1.153,29.667,0.916
2016-08-01,10.111,11.946,1.835,43.417,1.306
2016-08-02,12.13,13.39,1.26,36.469,1.084
2016-08-03,11.111,12.611,1.5,35.333,0.625
2016-08-04,6.726,8.521,1.795,29.056,0.6
2016-08-05,7.0,8.833,1.833,30.778,0.771
2016-08-06,5.445,7.042,1.597,27.972,0.688
2016-08-07,2.764,3.403,0.639,26.945,0.166
2016-08-08,6.346,6.963,0.617,34.667,0.724
2016-08-09,3.788,3.933,0.145,30.403,0.104
2016-08-10,8.0,8.43,0.431,25.986,0.625
2016-08-11,8.646,9.419,0.773,34.792,1.114
2016-08-12,3.93,4.569,0.639,35.319,0.438
2016-08-13,4.209,4.597,0.389,28.194,0.375
2016-08-14,3.361,3.736,0.375,29.319,0.438
2016-08-15,3.232,3.535,0.303,34.333,0.167
2016-08-16,4.041,4.597,0.555,26.292,0.396
2016-08-17,6.583,6.861,0.278,33.014,0.396
2016-08-18,4.854,5.96,1.106,47.584,0.238
2016-08-19,4.931,6.681,1.75,28.208,0.542
2016-08-20,7.959,9.653,1.695,34.25,1.375
2016-08-21,3.375,5.014,1.639,18.944,0.271
2016-08-22,6.677,8.531,1.853,25.75,0.656
2016-08-23,7.201,8.571,1.371,25.375,0.5
2016-08-24,4.403,6.042,1.639,23.069,0.708
2016-08-25,2.961,4.499,1.537,22.083,0.152
2016-08-26,6.458,9.167,2.708,26.236,0.562
2016-08-27,7.194,7.764,0.569,24.014,0.416
2016-08-28,5.208,5.68,0.472,22.514,0.542
2016-08-29,5.125,7.036,1.911,20.722,0.562
2016-08-30,4.722,4.972,0.25,22.083,0.0
2016-08-31,6.5,7.972,1.472,31.458,0.834
2016-09-01,9.999,11.296,1.297,35.708,1.016
2016-09-02,8.029,9.58,1.551,37.509,0.771
2016-09-03,7.597,8.666,1.069,34.861,0.729
2016-09-04,3.847,4.833,0.986,22.625,0.792
2016-09-05,5.755,7.697,1.942,21.347,0.272
2016-09-06,5.5,7.222,1.722,23.819,0.438
2016-09-07,4.417,5.458,1.042,21.194,0.27
2016-09-08,3.736,4.584,0.849,21.569,0.11
2016-09-09,4.069,4.222,0.153,21.889,0.062
2016-09-10,7.264,7.875,0.611,33.5,1.5
2016-09-11,7.806,8.153,0.347,38.68,0.708
2016-09-12,6.097,6.717,0.62,29.833,0.229
2016-09-13,7.917,8.861,0.944,23.819,0.416
2016-09-14,11.292,12.222,0.93,25.764,0.625
2016-09-15,11.633,12.402,0.769,28.25,0.566
2016-09-16,11.708,13.761,2.053,34.304,0.666
2016-09-17,8.167,8.875,0.708,34.583,0.834
2016-09-18,3.458,3.875,0.417,23.819,0.188
2016-09-19,10.646,12.351,1.705,32.583,1.668
2016-09-20,8.403,10.264,1.861,23.188,0.312
2016-09-21,8.139,9.014,0.875,23.607,0.646
2016-09-22,10.356,11.423,1.067,25.028,0.492
2016-09-23,13.264,16.32,3.056,28.68,0.812
2016-09-24,14.042,19.722,5.681,28.139,1.0
2016-09-25,11.041,13.208,2.167,28.403,1.688
2016-09-26,10.01,13.97,3.959,29.736,0.976
2016-09-27,9.417,15.292,5.875,29.694,0.73
2016-09-28,8.194,10.958,2.764,18.604,0.334
2016-09-29,8.106,10.852,2.746,15.625,0.212
2016-09-30,10.528,12.555,2.028,20.562,1.479
2016-10-01,9.306,10.639,1.333,25.104,0.604
2016-10-02,7.028,7.667,0.639,38.958,0.188
