date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2015-02-02,10.352,14.133,3.781,,0.556,3.312
2015-02-03,20.44,32.088,11.648,,0.334,4.522
2015-02-04,23.775,37.983,14.208,,1.958,4.875
2015-02-05,26.358,39.792,13.433,,2.5,6.083
2015-02-06,17.139,22.252,5.112,,1.58,4.348
2015-02-07,8.375,10.217,1.842,,0.542,3.458
2015-02-08,17.492,26.183,8.692,,1.889,3.77
2015-02-09,9.563,11.196,1.632,,2.913,3.314
2015-02-10,18.087,25.436,7.349,,0.917,4.16
2015-02-11,25.283,34.125,8.842,,1.639,5.0
2015-02-12,30.117,44.158,14.042,,2.708,4.951
2015-02-13,22.092,27.08,4.987,,2.623,3.544
2015-02-14,7.725,8.95,1.225,,1.639,3.23
2015-02-15,10.404,13.321,2.917,,1.25,3.438
2015-02-16,9.758,12.175,2.417,,1.708,3.146
2015-02-17,14.085,17.426,3.341,,1.613,3.646
2015-02-18,27.808,45.225,17.417,,1.778,5.5
2015-02-19,32.913,58.664,25.751,,2.98,5.434
2015-02-20,21.03,26.729,5.699,,0.667,4.112
2015-02-21,6.508,7.525,1.017,,0.458,2.869
2015-02-22,23.939,33.033,9.094,,1.334,4.188
2015-02-23,25.901,36.036,10.135,,2.903,4.818
2015-02-24,9.663,13.136,3.473,,0.117,3.562
2015-02-25,14.888,24.2,9.312,,0.583,3.834
2015-02-26,22.275,32.283,10.008,,2.028,5.135
2015-02-27,21.505,28.399,6.893,,3.075,5.173
2015-02-28,19.042,21.558,2.516,,2.292,4.996
2015-03-01,15.892,20.424,4.532,,0.569,4.02
2015-03-02,25.017,33.05,8.033,,1.972,5.125
2015-03-03,32.889,51.939,19.049,,3.244,5.913
2015-03-04,42.617,62.883,20.267,,5.097,6.324
2015-03-05,23.559,36.818,13.259,,3.185,4.318
2015-03-06,14.5,16.942,2.442,,2.222,2.568
2015-03-07,24.669,43.924,19.255,,2.132,3.708
2015-03-08,19.189,44.398,25.209,,2.748,4.584
2015-03-09,9.371,12.415,3.044,,0.039,3.37
2015-03-10,9.336,12.983,3.647,,0.116,3.35
2015-03-11,10.242,14.258,4.017,,0.319,3.458
2015-03-12,10.751,13.989,3.239,,0.458,3.025
2015-03-13,13.7,16.117,2.417,,1.334,3.579
2015-03-14,11.283,15.099,3.816,,0.104,3.636
2015-03-15,12.17,15.196,3.026,,0.222,3.744
2015-03-16,34.797,53.428,18.631,,1.935,4.834
2015-03-17,36.392,58.258,21.867,,3.403,5.292
2015-03-18,21.867,26.367,4.5,,2.111,3.198
2015-03-19,20.564,28.877,8.313,,2.538,3.722
2015-03-20,6.942,8.117,1.175,,0.389,3.592
2015-03-21,4.5,5.917,1.417,,0.042,2.562
2015-03-22,23.558,31.741,8.182,,2.031,4.0
2015-03-23,23.129,36.786,13.658,,2.341,4.208
2015-03-24,7.292,10.125,2.834,,0.139,2.938
2015-03-25,9.433,12.875,3.442,,0.319,3.051
2015-03-26,12.596,16.804,4.208,,0.668,3.152
2015-03-27,12.708,14.85,2.142,,1.528,2.979
2015-03-28,20.141,25.391,5.25,,1.611,3.812
2015-03-29,25.547,33.604,8.058,,3.112,4.104
2015-03-30,32.223,40.262,8.039,,4.282,5.023
2015-03-31,35.384,47.35,11.967,,5.625,4.75
2015-04-01,18.52,23.491,4.971,,2.208,4.562
2015-04-02,16.857,18.926,2.069,,1.866,4.522
2015-04-03,15.84,19.267,3.427,,2.341,3.854
2015-04-04,16.694,21.952,5.258,,2.667,4.544
2015-04-05,16.342,21.15,4.808,,1.75,4.125
2015-04-06,14.972,22.737,7.765,,0.861,4.75
2015-04-07,6.902,9.004,2.102,,0.212,3.774
2015-04-08,8.537,11.572,3.034,,0.348,3.73
2015-04-09,20.058,24.892,4.834,,1.847,4.562
2015-04-10,23.567,32.717,9.15,,0.639,5.812
2015-04-11,10.717,13.238,2.521,,0.445,4.024
2015-04-12,11.15,13.042,1.892,,1.819,3.77
2015-04-13,10.459,12.854,2.394,,0.319,3.646
2015-04-14,21.893,31.429,9.537,,1.494,4.26
2015-04-15,15.41,17.964,2.554,,2.29,4.688
2015-04-16,21.342,27.492,6.15,,4.75,5.562
2015-04-17,18.983,21.742,2.758,,2.222,4.146
2015-04-18,18.367,23.233,4.866,,2.652,4.173
2015-04-19,16.475,19.983,3.508,,3.25,3.666
2015-04-20,13.166,16.278,3.113,,1.375,3.521
2015-04-21,9.305,11.86,2.555,,0.431,3.638
2015-04-22,28.254,38.022,9.768,,3.615,4.979
2015-04-23,26.942,34.867,7.925,,2.486,4.834
2015-04-24,30.558,39.917,9.358,,5.639,4.562
2015-04-25,16.212,18.222,2.01,,2.783,4.566
2015-04-26,14.575,17.175,2.6,,3.167,4.042
2015-04-27,23.065,29.508,6.444,,5.407,4.334
2015-04-28,17.147,22.59,5.443,,4.027,3.587
2015-04-29,23.652,30.836,7.183,,4.569,3.646
2015-04-30,21.17,28.615,7.445,,2.725,3.334
2015-05-01,21.525,27.258,5.733,,3.167,3.834
2015-05-02,18.276,23.301,5.025,,3.276,4.0
2015-05-03,10.133,12.983,2.85,,1.944,3.166
2015-05-04,10.275,13.642,3.367,,1.444,3.188
2015-05-05,9.692,11.184,1.492,,1.042,3.771
2015-05-06,13.443,15.674,2.231,,1.667,4.042
2015-05-07,17.1,19.667,2.567,,2.445,3.458
2015-05-08,20.928,24.915,3.987,,3.472,4.375
2015-05-09,21.978,24.986,3.008,,3.203,4.326
2015-05-10,7.958,8.883,0.925,,0.986,3.771
2015-05-11,12.525,15.558,3.033,,1.292,3.334
2015-05-12,11.591,12.844,1.254,,1.197,3.282
2015-05-13,17.736,21.105,3.369,,3.29,4.667
2015-05-14,28.392,33.608,5.217,,4.153,4.792
2015-05-15,23.808,35.633,11.825,,4.528,4.479
2015-05-16,13.485,17.127,3.642,,1.232,4.13
2015-05-17,14.35,16.525,2.175,,2.486,4.479
2015-05-18,20.533,24.591,4.058,,2.986,3.896
2015-05-19,21.91,27.019,5.109,,3.333,4.174
2015-05-20,15.248,22.999,7.752,,2.788,4.229
2015-05-21,16.367,19.583,3.217,,1.778,3.458
2015-05-22,22.417,31.85,9.433,,3.431,4.208
2015-05-23,17.391,20.537,3.145,,5.652,3.718
2015-05-24,14.733,16.417,1.683,,3.25,3.625
2015-05-25,25.267,32.303,7.037,,5.586,4.27
2015-05-26,25.241,31.529,6.288,,5.29,4.479
2015-05-27,29.796,37.208,7.411,,7.267,5.292
2015-05-28,25.95,29.817,3.867,,4.25,4.196
2015-05-29,17.083,19.033,1.95,,2.75,3.812
2015-05-30,22.433,25.728,3.295,,5.449,4.674
2015-05-31,5.783,6.425,0.642,,0.639,3.625
2015-06-01,14.142,16.8,2.658,,2.583,3.625
2015-06-02,14.217,19.17,4.953,,2.557,3.478
2015-06-03,18.121,25.686,7.565,,2.29,3.75
2015-06-04,13.825,19.642,5.817,,0.958,3.52
2015-06-05,20.633,33.75,13.117,,0.75,4.25
2015-06-06,9.455,14.101,4.646,,0.768,3.326
2015-06-07,11.208,14.542,3.333,,1.597,3.27
2015-06-08,15.217,23.389,8.172,,1.038,3.417
2015-06-09,20.569,33.934,13.365,,2.38,4.582
2015-06-10,20.791,29.546,8.755,,3.571,4.22
2015-06-11,32.15,52.775,20.625,,4.028,5.25
2015-06-12,21.492,31.583,10.092,,3.944,4.271
2015-06-13,19.348,24.617,5.269,,3.507,5.63
2015-06-14,11.933,13.617,1.683,,2.542,3.812
2015-06-15,18.142,21.867,3.725,,3.861,4.354
2015-06-16,24.042,33.417,9.375,,4.486,4.646
2015-06-17,17.585,23.664,6.079,,2.563,4.261
2015-06-18,12.039,20.967,8.927,,0.706,3.708
2015-06-19,10.942,19.4,8.458,,0.375,3.792
2015-06-20,15.348,20.693,5.345,,2.623,3.608
2015-06-21,10.8,16.125,5.325,,1.528,3.438
2015-06-22,16.592,25.569,8.976,,2.292,3.913
2015-06-23,14.882,23.598,8.715,,3.693,3.5
2015-06-24,17.708,25.842,8.133,,2.875,4.042
2015-06-25,15.725,27.45,11.725,,2.889,3.604
2015-06-26,15.967,27.5,11.533,,1.639,3.229
2015-06-27,9.713,13.852,4.14,,1.623,3.826
2015-06-28,7.067,13.508,6.442,,0.459,3.104
2015-06-29,12.358,19.433,7.075,,1.5,3.104
2015-06-30,17.39,28.023,10.632,,2.693,3.544
2015-07-01,10.54,11.973,1.433,,2.003,3.188
2015-07-02,12.625,14.633,2.008,,3.486,4.396
2015-07-03,19.913,24.658,4.746,,4.215,3.792
2015-07-04,20.707,30.732,10.026,,3.478,4.501
2015-07-05,9.531,10.76,1.229,,1.708,4.312
2015-07-06,21.483,28.833,7.35,,2.706,4.396
2015-07-07,29.172,48.228,19.056,,2.748,4.87
2015-07-08,24.975,47.683,22.708,,4.028,4.5
2015-07-09,22.817,55.822,33.006,,6.2,3.542
2015-07-10,19.763,45.683,25.919,,4.3,3.354
2015-07-11,11.855,29.307,17.451,,2.501,2.875
2015-07-12,7.833,26.958,19.125,,2.555,2.396
2015-07-13,3.767,9.658,5.892,,0.611,1.812
2015-07-14,4.676,12.421,7.745,,0.998,1.812
2015-07-15,9.21,25.256,16.046,,1.297,2.701
2015-07-16,5.15,14.517,9.367,,0.014,2.521
2015-07-17,4.519,8.012,3.493,,0.056,2.041
2015-07-18,12.578,23.448,10.87,,1.712,3.31
2015-07-19,5.717,8.267,2.55,,1.084,1.812
2015-07-20,3.908,7.083,3.175,,1.083,1.688
2015-07-21,5.717,10.227,4.509,,1.081,1.794
2015-07-22,11.873,19.712,7.839,,1.658,2.52
2015-07-23,13.275,23.283,10.008,,1.792,2.5
2015-07-24,13.5,32.392,18.892,,3.528,2.23
2015-07-25,7.761,14.164,6.402,,2.381,1.666
2015-07-26,4.983,10.642,5.659,,1.278,1.584
2015-07-27,10.158,15.433,5.275,,1.5,2.292
2015-07-28,18.333,28.554,10.221,,4.037,3.708
2015-07-29,19.112,27.596,8.484,,3.054,3.844
2015-07-30,21.359,32.3,10.942,,4.431,4.542
2015-07-31,24.6,32.942,8.342,,5.236,4.771
2015-08-01,19.026,24.515,5.489,,4.116,4.458
2015-08-02,15.8,20.358,4.558,,4.25,4.312
2015-08-03,22.75,31.758,9.008,,4.195,3.958
2015-08-04,25.255,35.326,10.071,,5.304,3.782
2015-08-05,19.917,24.658,4.742,,5.111,3.542
2015-08-06,16.495,24.368,7.873,,3.405,3.188
2015-08-07,16.267,22.925,6.658,,3.93,2.98
2015-08-08,15.656,19.155,3.498,,2.927,3.652
2015-08-09,14.233,15.858,1.625,,4.028,4.188
2015-08-10,16.6,22.0,5.4,,2.68,4.458
2015-08-11,15.85,21.016,5.166,,2.288,3.956
2015-08-12,17.32,21.974,4.654,,3.209,4.375
2015-08-13,9.308,12.258,2.95,,1.472,3.396
2015-08-14,7.542,9.792,2.25,,1.292,3.458
2015-08-15,8.491,10.412,1.921,,1.638,3.74
2015-08-16,10.433,12.425,1.992,,2.069,4.27
2015-08-17,11.233,15.383,4.15,,0.958,3.312
2015-08-18,13.988,18.397,4.409,,1.364,3.587
2015-08-19,19.667,25.457,5.791,,2.273,3.75
2015-08-20,19.042,30.0,10.958,,2.194,4.416
2015-08-21,11.0,17.242,6.242,,2.028,2.688
2015-08-22,7.934,11.027,3.093,,1.464,3.283
2015-08-23,5.942,7.15,1.208,,0.639,3.229
2015-08-24,12.708,16.425,3.717,,1.208,3.688
2015-08-25,9.414,11.911,2.498,,0.493,2.87
2015-08-26,8.802,10.226,1.423,,1.414,2.958
2015-08-27,13.583,17.175,3.592,,1.472,3.604
2015-08-28,21.067,25.95,4.883,,2.986,4.271
2015-08-29,14.555,17.025,2.47,,2.319,4.435
2015-08-30,6.508,7.95,1.442,,1.389,3.062
2015-08-31,15.489,21.575,6.085,,0.347,4.625
2015-09-01,15.204,20.675,5.471,,0.622,4.218
2015-09-02,17.287,21.212,3.925,,2.057,4.146
2015-09-03,20.733,27.092,6.358,,1.778,4.562
2015-09-04,13.692,21.233,7.542,,0.958,4.708
2015-09-05,13.178,15.532,2.354,,1.536,4.239
2015-09-06,10.375,12.042,1.667,,0.625,4.604
2015-09-07,9.417,12.717,3.3,,0.292,3.979
2015-09-08,11.792,15.628,3.836,,0.347,4.044
2015-09-09,13.881,18.566,4.685,,0.676,3.916
2015-09-10,12.908,22.183,9.275,,0.819,3.916
2015-09-11,13.05,19.583,6.533,,1.236,4.021
2015-09-12,14.657,18.433,3.776,,1.739,4.718
2015-09-13,7.475,8.525,1.05,,0.75,4.084
2015-09-14,8.758,11.967,3.208,,0.333,3.25
2015-09-15,11.906,14.876,2.97,,0.938,3.456
2015-09-16,16.141,22.224,6.083,,0.52,4.271
2015-09-17,10.908,14.9,3.992,,0.333,3.73
2015-09-18,13.72,20.018,6.298,,0.694,3.394
2015-09-19,10.219,14.996,4.776,,0.333,2.229
2015-09-20,5.517,7.008,1.492,,0.333,1.646
2015-09-21,5.633,7.1,1.467,,0.375,1.666
2015-09-22,10.334,12.133,1.8,,1.042,1.938
2015-09-23,11.542,13.817,2.275,,1.208,2.292
2015-09-24,9.889,12.669,2.78,,0.375,3.222
2015-09-25,11.787,16.257,4.47,,0.439,3.766
2015-09-26,8.626,11.261,2.635,,0.391,3.269
2015-09-27,5.417,6.558,1.142,,0.431,3.125
2015-09-28,12.85,17.158,4.308,,0.986,3.458
2015-09-29,10.204,13.597,3.393,,0.333,3.254
2015-09-30,14.708,20.607,5.899,,0.489,3.417
2015-10-01,17.8,22.142,4.342,,0.986,3.062
2015-10-02,10.842,13.375,2.533,,0.611,4.125
2015-10-03,14.227,20.6,6.373,,1.565,4.239
2015-10-04,9.883,12.025,2.142,,1.347,3.916
2015-10-05,11.692,15.733,4.042,,0.653,2.938
2015-10-06,10.716,14.275,3.559,,0.423,2.956
2015-10-07,11.336,15.657,4.32,,0.256,3.146
2015-10-08,14.45,21.108,6.658,,0.639,3.792
2015-10-09,23.15,29.475,6.325,,2.5,5.625
2015-10-10,26.556,34.678,8.122,,2.797,5.783
2015-10-11,11.533,12.733,1.2,,2.542,4.292
2015-10-12,11.958,14.4,2.442,,1.611,4.084
2015-10-13,14.794,19.723,4.929,,1.356,3.935
2015-10-14,19.841,27.862,8.021,,1.7,4.292
2015-10-15,18.975,24.85,5.875,,0.847,4.271
2015-10-16,17.183,22.142,4.958,,1.194,3.916
2015-10-17,9.393,11.332,1.94,,0.725,2.804
2015-10-18,9.691,11.525,1.833,,1.236,2.834
2015-10-19,19.224,24.642,5.418,,0.918,3.63
2015-10-20,19.469,27.722,8.253,,1.423,4.521
2015-10-21,20.342,24.875,4.533,,1.389,4.854
2015-10-22,16.192,20.442,4.25,,0.445,4.312
2015-10-23,21.592,28.742,7.15,,1.153,4.646
2015-10-24,19.513,25.67,6.156,,2.493,5.804
2015-10-25,6.333,7.625,1.292,,0.306,2.771
2015-10-26,21.833,31.308,9.475,,0.931,4.229
2015-10-27,16.813,23.994,7.18,,1.437,3.174
2015-10-28,12.344,15.318,2.974,,0.976,3.23
2015-10-29,17.942,25.375,7.433,,1.014,3.792
2015-10-30,17.992,25.275,7.283,,1.416,4.146
2015-10-31,9.219,12.021,2.801,,0.42,2.934
2015-11-01,11.25,13.842,2.592,,0.486,3.666
2015-11-02,21.684,33.275,11.592,,0.403,5.104
2015-11-03,14.95,20.575,5.625,,0.778,4.354
2015-11-04,22.783,35.072,12.289,,1.344,4.391
2015-11-05,27.773,42.243,14.47,,1.361,5.125
2015-11-06,27.55,42.45,14.9,,2.319,5.417
2015-11-07,21.391,25.557,4.165,,1.768,4.021
2015-11-08,12.217,13.55,1.333,,0.653,3.0
2015-11-09,19.717,32.894,13.178,,1.103,4.583
2015-11-10,10.382,14.939,4.558,,0.306,3.208
2015-11-11,14.401,24.618,10.217,,0.448,3.479
2015-11-12,15.678,21.469,5.792,,0.528,3.753
2015-11-13,17.443,24.728,7.285,,0.639,3.966
2015-11-14,11.948,15.42,3.472,,0.317,3.261
2015-11-15,9.95,12.517,2.567,,0.708,3.438
2015-11-16,22.234,36.113,13.88,,1.292,4.208
2015-11-17,30.715,47.751,17.036,,1.494,5.146
2015-11-18,16.465,26.881,10.416,,0.394,4.304
2015-11-19,11.14,16.954,5.814,,0.473,3.479
2015-11-20,22.325,36.0,13.675,,1.403,4.687
2015-11-21,12.87,18.591,5.722,,0.449,4.218
2015-11-22,13.7,17.158,3.458,,1.056,4.812
2015-11-23,17.492,24.692,7.2,,0.847,5.396
2015-11-24,12.956,24.958,12.002,,0.347,4.652
2015-11-25,22.385,36.325,13.94,,0.445,4.646
2015-11-26,15.45,26.367,10.917,,1.139,4.104
2015-11-27,9.258,12.008,2.75,,1.472,3.16
2015-11-28,15.13,19.842,4.712,,1.464,3.804
2015-11-29,17.3,23.875,6.575,,1.486,5.396
2015-11-30,25.2,45.95,20.75,,1.805,6.75
2015-12-01,16.824,25.544,8.72,,0.694,4.414
2015-12-02,26.685,39.648,12.962,,1.697,4.75
2015-12-03,14.258,19.633,5.375,,1.528,3.958
2015-12-04,6.383,7.817,1.434,,1.431,3.585
2015-12-05,13.556,16.356,2.8,,1.188,3.478
2015-12-06,11.306,14.358,3.052,,0.583,3.896
2015-12-07,14.208,22.108,7.9,,0.431,3.542
2015-12-08,20.285,37.058,16.773,,0.465,4.326
2015-12-09,30.61,52.517,21.907,,1.323,5.23
2015-12-10,26.35,41.983,15.633,,0.75,5.208
2015-12-11,10.008,12.983,2.975,,0.569,2.961
2015-12-12,9.664,12.679,3.015,,0.333,4.37
2015-12-13,17.092,22.442,5.35,,1.306,4.98
2015-12-14,22.708,41.525,18.817,,0.681,5.458
2015-12-15,33.415,56.563,23.148,,1.962,6.174
2015-12-16,17.652,27.259,9.607,,2.14,4.979
2015-12-17,12.375,15.742,3.367,,1.403,3.292
2015-12-18,21.95,39.183,17.233,,0.889,4.952
2015-12-19,14.696,21.131,6.435,,0.508,3.804
2015-12-20,18.7,23.492,4.792,,1.292,3.938
2015-12-21,27.074,53.915,26.841,,0.855,7.461
2015-12-22,20.608,43.9,23.292,,0.375,5.562
2015-12-23,22.492,32.758,10.267,,0.458,5.271
2015-12-24,21.557,35.203,13.645,,1.514,4.98
2015-12-25,18.249,27.274,9.025,,0.709,4.696
2015-12-26,15.126,19.323,4.197,,2.778,4.804
2015-12-27,10.192,12.767,2.575,,0.958,4.562
2015-12-28,18.75,27.983,9.233,,1.458,4.771
2015-12-29,14.591,18.45,3.858,,1.389,4.021
2015-12-30,18.617,25.483,6.867,,1.806,5.271
2015-12-31,14.934,18.35,3.416,,2.556,5.25
2016-01-01,10.933,13.225,2.292,14.208,1.25,4.396
2016-01-02,15.075,20.242,5.166,24.458,2.181,5.771
2016-01-03,11.942,14.15,2.208,18.417,0.958,4.52
2016-01-04,10.926,15.276,4.351,19.792,1.509,4.783
2016-01-05,7.87,10.277,2.408,9.208,0.456,3.23
2016-01-06,11.975,16.692,4.717,6.417,0.389,3.52
2016-01-07,24.139,35.713,11.574,9.833,1.261,4.196
2016-01-08,9.783,12.35,2.567,6.917,0.361,3.104
2016-01-09,12.358,17.958,5.6,7.083,1.0,3.729
2016-01-10,17.024,24.416,7.392,13.333,1.641,4.63
2016-01-11,12.675,16.142,3.467,9.375,1.333,3.062
2016-01-12,10.658,14.192,3.533,10.833,1.903,3.104
2016-01-13,10.442,12.717,2.275,11.083,3.0,3.166
2016-01-14,8.878,10.606,1.727,7.0,2.623,2.696
2016-01-15,10.525,12.7,2.175,4.833,1.583,3.229
2016-01-16,12.692,16.392,3.7,3.364,1.158,3.217
2016-01-17,21.817,34.033,12.216,,1.194,4.521
2016-01-18,27.375,45.75,18.375,,2.042,5.25
2016-01-19,20.658,28.042,7.383,,1.278,5.042
2016-01-20,19.308,27.892,8.584,,1.569,5.458
2016-01-21,13.73,17.748,4.017,,0.696,4.413
2016-01-22,13.867,17.133,3.267,,2.181,4.125
2016-01-23,13.622,17.249,3.626,5.692,2.171,3.565
2016-01-24,17.495,24.847,7.352,6.957,0.883,3.625
2016-01-25,23.083,37.625,14.542,8.75,1.417,4.396
2016-01-26,28.108,48.083,19.975,11.542,2.333,4.979
2016-01-27,28.225,50.1,21.875,15.75,2.681,5.312
2016-01-28,20.691,28.749,8.058,15.583,1.174,4.566
2016-01-29,22.408,29.208,6.8,17.25,1.597,4.896
2016-01-30,14.883,20.533,5.65,16.792,2.32,3.958
2016-01-31,14.65,20.667,6.017,8.167,0.375,3.833
2016-02-01,23.742,39.292,15.55,10.174,1.322,4.587
2016-02-02,13.632,18.006,4.374,8.0,1.301,3.438
2016-02-03,17.825,23.983,6.158,8.75,1.486,3.938
2016-02-04,22.174,31.261,9.087,12.292,1.667,4.196
2016-02-05,20.092,23.675,3.583,15.917,1.125,4.375
2016-02-06,10.095,11.861,1.765,14.917,1.63,4.195
2016-02-07,13.087,16.785,3.698,9.333,0.448,3.413
2016-02-08,21.775,28.859,7.083,8.667,0.695,3.688
2016-02-09,23.233,30.192,6.958,10.625,1.25,3.604
2016-02-10,9.05,10.858,1.808,7.167,1.569,2.792
2016-02-11,7.406,8.862,1.456,7.083,1.247,2.434
2016-02-12,11.5,14.567,3.067,6.0,0.93,3.125
2016-02-13,18.485,24.584,6.099,7.455,0.894,3.646
2016-02-14,20.51,34.902,14.392,9.913,0.653,4.229
2016-02-15,25.612,36.855,11.243,12.958,0.914,4.23
2016-02-16,33.079,54.236,21.158,20.375,1.867,5.666
2016-02-17,36.517,66.457,29.94,25.375,3.156,5.413
2016-02-18,11.93,15.209,3.278,9.708,1.13,3.282
2016-02-19,9.792,11.642,1.85,5.583,1.458,2.812
2016-02-20,22.653,30.586,7.933,11.625,1.663,4.179
2016-02-21,12.268,15.466,3.197,12.458,1.167,3.224
2016-02-22,23.629,31.005,7.377,10.0,1.362,2.864
2016-02-23,12.942,16.417,3.475,6.208,1.347,2.958
2016-02-24,11.842,14.842,3.0,6.208,0.5,2.77
2016-02-25,20.665,27.764,7.099,13.333,2.087,5.522
2016-02-26,13.75,16.383,2.634,16.792,1.458,4.0
2016-02-27,9.117,12.329,3.212,7.125,0.23,2.854
2016-02-28,20.942,28.555,7.614,9.083,0.462,3.674
2016-02-29,,,,,,
2016-03-01,29.633,41.29,11.658,11.25,1.355,4.37
2016-03-02,18.477,26.91,8.433,11.75,1.028,4.042
2016-03-03,16.458,20.633,4.175,9.042,0.653,3.938
2016-03-04,22.513,29.783,7.27,14.0,1.985,4.435
2016-03-05,21.75,25.508,3.758,21.583,2.889,4.667
2016-03-06,24.62,38.067,13.448,25.739,3.198,4.935
2016-03-07,10.015,11.883,1.868,9.833,1.026,3.0
2016-03-08,14.45,18.583,4.133,12.125,1.042,3.229
2016-03-09,15.808,20.733,4.925,15.417,1.916,3.75
2016-03-10,14.542,17.65,3.108,14.542,1.389,3.75
2016-03-11,14.324,18.413,4.089,12.958,0.216,3.693
2016-03-12,17.825,20.958,3.133,12.542,1.583,4.062
2016-03-13,28.955,44.055,15.1,14.4,1.822,4.896
2016-03-14,9.033,11.17,2.137,13.0,0.181,3.709
2016-03-15,10.66,12.856,2.196,4.667,0.801,3.521
2016-03-16,17.186,23.438,6.251,8.917,0.583,3.33
2016-03-17,19.375,27.575,8.2,12.5,1.18,3.188
2016-03-18,24.774,29.579,4.806,16.375,2.87,3.978
2016-03-19,21.633,25.558,3.925,26.75,3.208,4.542
2016-03-20,15.842,17.317,1.475,33.583,2.209,4.042
2016-03-21,14.03,16.994,2.963,6.478,0.667,3.282
2016-03-22,16.508,19.539,3.031,16.167,1.125,3.458
2016-03-23,27.342,37.5,10.158,16.542,2.472,4.146
2016-03-24,11.534,14.6,3.067,9.167,0.333,3.084
2016-03-25,15.643,19.122,3.478,11.958,1.016,2.978
2016-03-26,10.842,12.5,1.658,12.458,1.111,2.875
2016-03-27,11.485,14.534,3.049,9.182,0.649,2.532
2016-03-28,18.216,23.675,5.46,15.958,1.077,4.059
2016-03-29,25.766,31.392,5.625,24.208,2.792,4.542
2016-03-30,27.383,36.7,9.317,28.167,4.542,4.396
2016-03-31,11.783,14.308,2.525,14.792,0.472,3.396
2016-04-01,17.85,22.55,4.7,19.125,1.764,4.188
2016-04-02,15.978,18.839,2.861,12.833,2.676,3.334
2016-04-03,18.567,22.0,3.433,12.583,3.389,3.5
2016-04-04,15.525,25.217,9.692,6.25,2.333,3.083
2016-04-05,20.178,25.992,5.814,4.625,2.512,3.196
2016-04-06,23.041,34.148,11.106,10.042,3.36,3.417
2016-04-07,14.575,18.442,3.867,10.875,1.917,3.042
2016-04-08,22.767,31.2,8.433,7.125,2.486,3.625
2016-04-09,21.613,33.479,11.866,16.667,3.145,4.326
2016-04-10,26.125,33.85,7.725,22.75,5.792,4.771
2016-04-11,7.533,9.5,1.967,13.739,0.153,2.812
2016-04-12,19.671,24.09,4.419,17.292,1.669,3.24
2016-04-13,25.88,30.964,5.084,12.958,2.196,3.584
2016-04-14,16.892,22.983,6.092,11.667,1.792,3.292
2016-04-15,11.442,14.017,2.575,13.417,0.764,3.396
2016-04-16,15.304,20.261,4.957,14.833,1.449,3.066
2016-04-17,4.05,4.45,0.4,11.042,1.069,1.834
2016-04-18,18.342,22.25,3.908,14.083,2.167,3.584
2016-04-19,16.478,23.537,7.059,16.875,1.763,3.566
2016-04-20,17.21,21.516,4.306,12.917,1.619,3.104
2016-04-21,21.2,23.5,2.3,12.458,1.847,3.021
2016-04-22,21.117,25.758,4.642,10.292,2.722,3.416
2016-04-23,27.321,38.349,11.027,17.792,5.594,4.718
2016-04-24,11.15,12.4,1.25,27.958,2.153,3.917
2016-04-25,30.741,37.025,6.283,33.208,4.555,4.625
2016-04-26,27.883,35.658,7.775,22.318,3.158,3.783
2016-04-27,22.891,34.002,11.111,17.0,3.297,3.729
2016-04-28,11.417,14.9,3.483,4.917,0.444,2.708
2016-04-29,5.367,6.675,1.309,7.542,0.222,2.5
2016-04-30,15.357,19.452,4.096,10.083,1.58,3.239
2016-05-01,16.117,19.067,2.95,22.333,4.944,3.104
2016-05-02,15.892,20.625,4.733,25.167,3.125,3.02
2016-05-03,4.142,4.583,0.442,12.25,0.889,1.958
2016-05-04,5.641,6.117,0.475,15.833,1.597,2.354
2016-05-05,12.633,13.608,0.975,18.458,2.667,3.229
2016-05-06,16.917,20.042,3.125,12.5,1.542,2.875
2016-05-07,13.023,15.181,2.158,18.333,2.043,3.152
2016-05-08,13.275,14.908,1.633,35.167,1.847,3.167
2016-05-09,19.417,24.267,4.85,15.583,0.514,3.458
2016-05-10,20.064,25.174,5.11,9.083,0.769,2.718
2016-05-11,9.423,11.866,2.442,6.833,0.639,2.292
2016-05-12,23.125,30.225,7.1,10.75,2.625,3.5
2016-05-13,25.542,31.608,6.067,16.375,3.542,2.938
2016-05-14,13.4,15.157,1.757,20.292,1.362,3.174
2016-05-15,7.592,8.35,0.758,20.333,1.889,2.396
2016-05-16,7.933,9.925,1.992,11.083,0.736,2.0
2016-05-17,11.608,14.512,2.904,13.25,0.898,3.109
2016-05-18,16.471,19.396,2.925,20.042,1.178,3.271
2016-05-19,24.808,30.558,5.75,19.458,3.083,3.604
2016-05-20,22.772,27.566,4.794,18.917,2.958,3.208
2016-05-21,16.239,19.725,3.486,23.792,2.855,3.261
2016-05-22,9.8,10.75,0.95,25.75,1.583,2.958
2016-05-23,27.662,33.294,5.632,30.0,4.207,3.625
2016-05-24,16.083,18.889,2.806,20.833,2.971,2.625
2016-05-25,16.906,19.452,2.546,21.542,2.947,2.544
2016-05-26,15.217,20.192,4.975,10.167,1.944,2.25
2016-05-27,14.0,17.425,3.425,26.875,1.528,2.958
2016-05-28,21.687,25.435,3.748,28.042,1.667,4.065
2016-05-29,13.042,15.358,2.317,22.75,1.097,3.792
