date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2015-12-05,18.417,24.493,6.076,11.188,13.393,1.892
2015-12-06,12.993,14.048,1.056,9.23,10.583,2.083
2015-12-07,25.833,39.314,13.481,8.326,10.874,2.166
2015-12-08,22.582,29.681,7.099,7.364,9.609,2.625
2015-12-09,31.375,57.549,26.174,17.708,19.726,1.517
2015-12-10,38.375,84.292,45.917,33.438,42.482,2.408
2015-12-11,10.716,12.952,2.236,5.125,14.286,1.242
2015-12-12,18.174,20.792,2.618,15.521,17.988,2.942
2015-12-13,16.57,19.292,2.722,14.062,20.994,2.192
2015-12-14,32.638,53.514,20.877,15.062,18.637,1.452
2015-12-15,31.653,66.625,34.972,27.938,34.679,2.942
2015-12-16,23.82,41.75,17.93,18.5,26.482,2.35
2015-12-17,15.604,21.771,6.167,5.554,7.5,2.658
2015-12-18,18.826,24.743,5.916,9.146,9.232,3.267
2015-12-19,18.007,24.597,6.59,9.5,11.256,2.4
2015-12-20,20.952,26.951,6.0,17.75,20.589,2.925
2015-12-21,31.924,62.463,30.538,22.562,27.013,1.334
2015-12-22,28.021,42.868,14.847,11.958,14.554,2.125
2015-12-23,30.958,63.944,32.986,24.292,29.214,2.167
2015-12-24,26.086,41.034,14.948,12.875,18.0,1.718
2015-12-25,21.352,26.627,5.276,11.75,13.847,3.347
2015-12-26,17.342,22.575,5.233,13.292,16.25,2.823
2015-12-27,9.722,10.868,1.146,12.812,12.314,2.45
2015-12-28,16.609,20.341,3.732,7.0,7.577,2.339
2015-12-29,12.216,13.815,1.598,5.146,4.747,2.476
2015-12-30,16.264,20.18,3.917,7.792,8.5,1.933
2015-12-31,14.118,17.334,3.215,10.708,10.845,2.425
2016-01-01,12.458,13.681,1.222,16.396,19.208,2.942
2016-01-02,14.399,16.377,1.978,16.188,19.271,2.678
2016-01-03,12.972,14.028,1.056,21.916,25.812,3.083
2016-01-04,16.652,21.152,4.499,22.5,26.208,2.603
2016-01-05,13.146,14.972,1.826,14.396,19.479,4.425
2016-01-06,22.055,30.493,8.439,8.159,11.862,1.683
2016-01-07,31.955,51.083,19.128,19.042,21.854,2.24
2016-01-08,23.431,38.216,14.785,16.958,21.979,0.867
2016-01-09,14.326,16.007,1.681,8.021,10.792,2.878
2016-01-10,21.778,31.254,9.477,8.354,11.584,2.955
2016-01-11,17.867,21.558,3.692,6.062,9.271,2.774
2016-01-12,17.986,22.028,4.042,9.917,13.292,3.125
2016-01-13,15.146,17.556,2.41,12.02,15.688,2.825
2016-01-14,13.19,15.433,2.243,6.229,9.334,1.85
2016-01-15,10.611,12.243,1.632,5.062,7.688,2.15
2016-01-16,18.166,22.676,4.511,6.208,8.5,2.635
2016-01-17,21.368,27.926,6.558,9.062,13.25,4.058
2016-01-18,31.916,49.898,17.982,10.792,14.521,3.342
2016-01-19,24.176,34.22,10.044,15.645,19.854,2.43
2016-01-20,34.779,51.656,16.877,25.958,28.604,3.4
2016-01-21,14.444,16.153,1.708,14.5,17.417,3.233
2016-01-22,16.007,19.417,3.41,16.354,18.166,2.233
2016-01-23,14.558,17.174,2.616,8.021,10.042,3.026
2016-01-24,19.051,22.627,3.576,7.73,10.458,2.886
2016-01-25,25.224,37.732,12.508,10.104,12.625,2.522
2016-01-26,27.758,40.724,12.967,10.98,13.833,2.031
2016-01-27,39.65,74.728,35.078,24.666,27.52,5.245
2016-01-28,24.785,31.347,6.562,15.125,21.02,3.628
2016-01-29,24.465,31.924,7.458,19.979,23.084,3.592
2016-01-30,22.493,37.196,14.703,14.02,17.916,3.565
2016-01-31,13.792,16.646,2.854,8.012,10.458,3.575
2016-02-01,25.202,39.931,14.73,11.146,14.229,3.315
2016-02-02,14.597,17.486,2.889,6.0,9.542,3.233
2016-02-03,19.893,26.568,6.675,11.324,14.976,3.238
2016-02-04,27.422,34.32,6.897,10.458,15.229,3.112
2016-02-05,24.861,29.722,4.861,13.354,16.125,0.992
2016-02-06,17.065,19.63,2.565,15.5,18.979,2.617
2016-02-07,15.174,17.458,2.285,12.208,16.312,3.175
2016-02-08,18.229,21.792,3.562,8.146,13.666,3.208
2016-02-09,30.09,40.139,10.049,14.5,15.104,1.225
2016-02-10,15.008,17.063,2.055,7.848,11.062,2.462
2016-02-11,12.743,14.333,1.59,6.75,9.0,2.308
2016-02-12,11.688,13.174,1.486,7.854,10.125,2.658
2016-02-13,21.935,31.406,9.471,10.042,13.395,2.504
2016-02-14,23.954,32.754,8.8,11.438,13.812,2.933
2016-02-15,24.708,35.153,10.444,14.542,17.521,3.508
2016-02-16,36.174,53.938,17.764,23.25,27.062,3.525
2016-02-17,41.166,67.363,26.197,34.896,37.166,2.892
2016-02-18,18.347,21.035,2.688,13.292,18.542,4.058
2016-02-19,12.917,14.195,1.278,7.938,11.104,3.383
2016-02-20,28.138,41.517,13.379,16.479,20.5,2.745
2016-02-21,13.181,15.229,2.049,10.916,14.354,2.842
2016-02-22,27.507,35.847,8.34,13.895,18.146,3.6
2016-02-23,24.681,36.007,11.326,10.188,14.73,2.183
2016-02-24,14.462,16.632,2.169,9.25,12.833,2.825
2016-02-25,19.174,23.812,4.639,11.625,14.542,3.15
2016-02-26,14.66,16.007,1.347,14.896,18.48,3.208
2016-02-27,18.927,22.207,3.28,9.062,13.125,2.791
2016-02-28,25.84,31.451,5.611,12.75,16.708,4.058
2016-02-29,,,,,,
2016-03-01,27.389,40.285,12.896,17.354,20.271,2.1
2016-03-02,30.118,45.583,15.465,17.98,19.646,1.2
2016-03-03,15.854,17.868,2.014,10.708,15.5,3.308
2016-03-04,29.035,38.521,9.486,16.896,19.834,3.233
2016-03-05,18.5,21.104,2.604,21.438,24.979,3.108
2016-03-06,30.298,50.127,19.829,26.5,30.542,3.757
2016-03-07,14.486,16.104,1.618,7.834,11.98,2.508
2016-03-08,19.021,22.924,3.903,12.312,15.646,2.317
2016-03-09,19.857,23.627,3.77,16.383,19.784,1.857
2016-03-10,20.975,27.624,6.649,16.167,19.625,2.8
2016-03-11,14.354,16.069,1.715,15.229,18.438,3.242
2016-03-12,13.528,14.583,1.056,15.605,18.458,2.108
2016-03-13,28.942,40.217,11.275,21.542,24.562,2.278
2016-03-14,15.798,17.701,1.903,18.792,23.48,2.842
2016-03-15,14.271,16.243,1.972,7.688,10.375,3.1
2016-03-16,14.778,17.048,2.271,10.375,14.438,3.375
2016-03-17,17.792,20.652,2.859,12.708,17.312,4.351
2016-03-18,16.271,18.32,2.048,17.688,21.354,3.642
2016-03-19,16.736,17.743,1.007,36.979,42.042,5.367
2016-03-20,15.877,16.884,1.007,40.104,43.979,2.991
2016-03-21,18.886,21.797,2.911,11.02,16.458,0.737
2016-03-22,14.312,15.806,1.493,18.562,23.688,2.058
2016-03-23,25.583,32.132,6.548,19.666,24.375,4.0
2016-03-24,15.799,18.174,2.375,14.708,17.229,3.492
2016-03-25,14.296,15.916,1.621,13.5,16.75,1.717
2016-03-26,12.937,13.792,0.854,9.438,14.584,0.567
2016-03-27,15.977,18.765,2.788,10.5,14.104,2.866
2016-03-28,18.24,20.856,2.617,16.062,19.542,3.533
2016-03-29,21.643,24.816,3.173,26.25,29.062,3.117
2016-03-30,32.062,41.972,9.91,34.456,41.562,5.539
2016-03-31,24.401,27.274,2.873,20.02,24.521,2.217
2016-04-01,35.347,47.16,11.812,32.771,48.771,1.675
2016-04-02,16.111,18.833,2.722,22.667,34.771,2.375
2016-04-03,7.66,7.993,0.333,9.916,19.625,1.325
2016-04-04,17.551,21.63,4.08,5.875,16.562,1.339
2016-04-05,19.702,22.215,2.514,7.354,11.458,2.575
2016-04-06,25.974,30.92,4.945,18.256,22.5,3.641
2016-04-07,25.792,30.771,4.979,11.312,19.77,0.817
2016-04-08,19.438,21.09,1.653,14.125,23.084,2.475
2016-04-09,22.57,29.46,6.89,22.438,34.75,3.733
2016-04-10,20.896,23.104,2.208,26.562,38.0,3.633
2016-04-11,11.594,12.746,1.152,19.229,26.75,1.852
2016-04-12,12.972,14.819,1.847,17.771,23.042,1.358
2016-04-13,11.66,13.208,1.549,12.104,23.312,0.167
2016-04-14,19.6,23.943,4.343,8.958,14.938,2.046
2016-04-15,16.326,17.702,1.375,15.562,21.812,3.133
2016-04-16,16.368,19.972,3.604,13.875,18.854,2.292
2016-04-17,6.528,6.729,0.202,11.562,22.562,1.317
2016-04-18,19.37,21.123,1.753,15.875,23.812,2.13
2016-04-19,17.014,18.82,1.806,17.854,26.667,2.175
2016-04-20,13.511,15.028,1.517,12.062,19.458,1.464
2016-04-21,13.855,14.898,1.042,11.125,20.729,0.283
2016-04-22,19.354,21.882,2.528,6.396,11.792,1.375
2016-04-23,21.257,25.604,4.347,14.708,22.438,2.775
2016-04-24,9.562,9.875,0.312,28.375,43.542,1.758
2016-04-25,13.375,14.773,1.399,20.166,36.042,1.798
2016-04-26,17.466,21.313,3.848,16.271,29.792,2.0
2016-04-27,14.668,16.778,2.11,11.854,22.479,0.65
2016-04-28,22.431,28.007,5.576,7.208,12.854,0.983
2016-04-29,9.66,10.319,0.66,12.875,19.354,2.575
2016-04-30,13.326,14.153,0.826,15.938,20.292,2.25
2016-05-01,14.861,16.021,1.16,21.792,28.188,3.317
2016-05-02,14.971,17.094,2.123,27.292,35.229,2.217
2016-05-03,2.611,2.674,0.062,17.979,28.416,0.583
2016-05-04,7.847,8.25,0.403,14.979,25.979,1.908
2016-05-05,8.632,8.833,0.202,13.916,21.604,2.9
2016-05-06,20.736,24.944,4.208,14.021,21.834,1.967
2016-05-07,15.125,16.597,1.472,18.792,32.438,1.658
2016-05-08,7.451,7.674,0.222,26.396,56.25,2.267
2016-05-09,11.363,12.488,1.125,15.317,39.182,0.165
2016-05-10,25.021,31.534,6.514,10.458,18.417,0.492
2016-05-11,14.326,16.75,2.424,6.75,15.458,1.175
2016-05-12,13.799,15.0,1.201,9.25,13.75,2.733
2016-05-13,12.132,13.924,1.792,13.542,22.042,2.008
2016-05-14,13.41,14.416,1.007,20.396,28.917,2.733
2016-05-15,4.674,4.785,0.111,16.021,27.708,2.008
2016-05-16,4.42,4.536,0.116,12.375,22.583,0.452
2016-05-17,15.507,17.243,1.736,8.458,11.667,1.492
2016-05-18,17.965,20.646,2.681,15.084,23.167,2.225
2016-05-19,20.493,25.063,4.57,18.979,28.083,2.209
2016-05-20,14.556,15.91,1.354,18.771,30.875,2.125
2016-05-21,18.347,20.785,2.438,19.542,30.875,3.233
2016-05-22,11.035,11.424,0.389,20.084,28.125,2.692
2016-05-23,20.306,22.457,2.152,28.229,36.917,2.702
2016-05-24,14.456,16.072,1.617,26.542,35.458,1.361
2016-05-25,6.556,6.993,0.438,21.98,33.708,0.733
2016-05-26,7.41,8.257,0.848,14.542,25.708,0.975
2016-05-27,12.812,14.82,2.007,15.021,21.708,1.692
2016-05-28,6.701,6.826,0.125,18.542,31.833,1.35
2016-05-29,7.667,8.201,0.535,22.042,32.708,1.258
2016-05-30,14.848,16.572,1.724,9.188,15.583,0.809
2016-05-31,13.292,14.5,1.208,14.188,20.5,2.242
2016-06-01,12.986,13.972,0.986,15.334,19.417,2.825
2016-06-02,14.021,15.674,1.653,10.062,10.708,3.467
2016-06-03,14.84,17.563,2.722,11.146,17.125,2.0
2016-06-04,10.847,11.569,0.722,10.354,17.208,1.158
2016-06-05,8.354,8.521,0.167,6.562,11.583,1.183
2016-06-06,7.988,10.007,2.02,10.104,16.583,0.974
2016-06-07,10.356,11.592,1.236,11.0,19.0,0.617
2016-06-08,11.88,13.804,1.925,12.74,20.818,1.493
2016-06-09,21.673,27.458,5.785,13.834,27.042,2.617
2016-06-10,12.25,14.125,1.875,9.188,13.917,1.525
2016-06-11,9.229,10.035,0.806,10.416,15.417,1.533
2016-06-12,4.368,4.535,0.167,8.75,15.333,0.817
2016-06-13,17.384,21.768,4.384,6.73,10.625,0.835
2016-06-14,12.662,15.236,2.574,7.666,13.556,1.612
2016-06-15,5.993,6.222,0.229,6.625,,0.75
2016-06-16,10.0,11.417,1.417,5.604,,0.217
2016-06-17,19.002,23.196,4.194,16.562,28.932,2.292
2016-06-18,13.819,14.576,0.757,20.584,27.438,3.175
2016-06-19,7.889,8.035,0.146,20.167,30.396,0.875
2016-06-20,24.012,27.932,3.919,25.167,35.604,3.673
2016-06-21,15.792,17.924,2.132,16.562,23.916,1.9
2016-06-22,14.34,17.844,3.504,16.416,29.229,1.325
2016-06-23,13.663,18.681,5.018,10.167,16.5,1.917
2016-06-24,13.672,16.125,2.452,11.833,19.625,1.233
2016-06-25,13.486,14.979,1.493,10.688,18.199,1.45
2016-06-26,10.278,11.195,0.917,14.542,21.25,2.517
2016-06-27,13.536,17.884,4.348,13.771,19.708,2.54
2016-06-28,22.646,26.681,4.035,12.166,16.375,2.575
2016-06-29,10.901,11.591,0.69,11.104,20.104,0.925
2016-06-30,26.116,30.37,4.254,22.416,38.583,3.583
2016-07-01,18.611,25.639,7.028,19.896,32.292,2.705
2016-07-02,8.32,9.014,0.694,17.834,29.229,2.133
2016-07-03,9.826,11.639,1.812,11.5,21.812,2.274
2016-07-04,15.833,22.043,6.21,10.729,19.042,2.739
2016-07-05,12.66,17.792,5.132,12.188,21.25,1.933
2016-07-06,16.217,19.589,3.372,16.646,27.667,3.645
2016-07-07,13.4,19.238,5.838,13.796,22.59,2.371
2016-07-08,14.132,19.556,5.424,21.834,41.416,2.433
2016-07-09,11.34,14.479,3.139,5.688,12.062,0.717
2016-07-10,11.292,14.222,2.931,9.396,17.584,2.142
2016-07-11,16.559,23.928,7.37,14.5,21.666,3.591
2016-07-12,24.043,29.724,5.682,18.438,28.188,2.855
2016-07-13,16.368,20.472,4.104,16.854,32.334,1.092
2016-07-14,16.68,19.702,3.021,17.146,25.417,2.548
2016-07-15,12.847,16.056,3.208,7.438,11.854,3.3
2016-07-16,8.528,10.799,2.271,9.084,16.729,1.475
2016-07-17,11.799,12.875,1.076,23.271,37.708,3.283
2016-07-18,11.21,12.58,1.37,13.584,20.271,3.209
2016-07-19,17.042,19.312,2.271,13.542,18.375,3.56
2016-07-20,12.042,13.389,1.347,18.479,27.042,2.375
2016-07-21,12.376,14.033,1.658,20.022,33.5,3.336
2016-07-22,7.062,7.997,0.936,6.083,13.688,1.023
2016-07-23,5.528,6.0,0.472,10.292,15.146,1.442
2016-07-24,6.243,6.604,0.361,14.938,22.958,1.496
2016-07-25,7.826,8.319,0.493,13.562,20.666,1.626
2016-07-26,14.958,19.313,4.354,12.782,21.396,0.667
2016-07-27,14.719,22.2,7.482,13.771,24.896,1.081
2016-07-28,6.382,7.139,0.757,7.625,13.354,0.758
2016-07-29,10.076,14.09,4.014,7.375,12.312,1.433
2016-07-30,10.139,13.264,3.125,7.834,13.98,2.566
2016-07-31,9.542,11.66,2.118,11.896,17.854,4.375
2016-08-01,15.512,19.38,3.867,19.438,28.166,2.112
2016-08-02,16.597,20.486,3.889,13.708,22.166,1.558
2016-08-03,16.319,20.604,4.285,11.042,20.042,1.917
2016-08-04,12.556,17.097,4.542,14.292,22.25,2.142
2016-08-05,12.808,16.713,3.904,14.204,22.976,2.446
2016-08-06,10.809,12.98,2.171,12.833,23.084,2.733
2016-08-07,4.535,5.729,1.194,10.104,18.396,1.725
2016-08-08,13.819,16.551,2.732,16.146,25.438,3.035
2016-08-09,13.861,16.0,2.139,15.875,24.292,3.592
2016-08-10,16.757,19.688,2.931,9.73,17.188,3.358
2016-08-11,12.965,15.076,2.111,15.208,25.334,3.033
2016-08-12,5.653,5.952,0.299,15.438,27.416,1.417
2016-08-13,7.618,8.306,0.688,11.688,19.979,1.5
2016-08-14,3.271,3.424,0.153,14.021,23.542,1.083
2016-08-15,7.551,8.116,0.565,16.5,30.084,1.574
2016-08-16,7.82,9.271,1.451,11.875,18.188,2.067
2016-08-17,13.139,14.347,1.208,16.916,25.896,2.719
2016-08-18,11.632,14.764,3.132,23.854,49.334,2.488
2016-08-19,7.332,10.485,3.152,12.0,23.312,1.589
2016-08-20,9.833,12.222,2.389,10.729,20.75,1.617
2016-08-21,4.465,5.979,1.514,4.458,10.125,1.392
2016-08-22,13.188,19.138,5.949,10.375,18.542,3.8
2016-08-23,11.34,14.736,3.396,7.792,16.083,2.242
2016-08-24,8.359,11.589,3.23,6.188,13.854,0.831
2016-08-25,5.521,6.84,1.32,3.979,11.666,0.825
2016-08-26,11.426,16.84,5.414,8.708,17.708,1.758
2016-08-27,12.826,14.646,1.82,5.792,11.667,2.783
2016-08-28,8.167,9.597,1.43,7.562,13.333,1.083
2016-08-29,17.42,23.993,6.573,9.729,18.979,2.922
2016-08-30,13.355,15.251,1.897,7.771,13.25,2.013
2016-08-31,13.535,14.771,1.236,11.416,21.0,1.284
2016-09-01,16.326,21.583,5.257,14.875,26.334,2.1
2016-09-02,11.076,13.646,2.569,15.208,26.73,1.266
2016-09-03,11.347,12.292,0.944,16.25,28.062,2.033
2016-09-04,3.202,3.375,0.174,4.208,10.584,0.767
2016-09-05,8.003,10.302,2.3,2.522,8.023,0.026
2016-09-06,10.056,13.695,3.639,5.834,12.812,0.391
2016-09-07,8.542,11.035,2.493,5.021,12.0,1.017
2016-09-08,8.18,9.146,0.965,4.292,15.104,1.22
2016-09-09,13.701,15.055,1.354,10.98,17.312,3.113
2016-09-10,11.993,13.188,1.195,14.292,21.542,2.425
2016-09-11,10.035,10.625,0.59,16.916,25.792,1.25
2016-09-12,9.362,10.949,1.587,10.146,18.708,1.026
2016-09-13,17.632,23.993,6.361,7.333,15.042,1.092
2016-09-14,18.215,21.958,3.743,7.98,14.438,2.8
2016-09-15,20.674,24.451,3.778,8.875,16.105,3.133
2016-09-16,17.236,24.25,7.014,16.416,26.104,1.775
2016-09-17,12.771,14.312,1.542,15.896,29.062,1.7
2016-09-18,5.16,6.167,1.007,2.771,8.708,0.875
2016-09-19,18.464,24.768,6.304,9.125,17.354,3.026
2016-09-20,15.924,23.802,7.878,3.458,10.375,0.542
2016-09-21,23.417,34.389,10.972,8.292,15.375,1.567
2016-09-22,16.937,22.202,5.264,6.104,11.667,0.567
2016-09-23,20.91,30.681,9.771,7.48,14.625,1.875
2016-09-24,17.674,26.048,8.375,9.146,19.008,1.267
2016-09-25,15.236,18.778,3.542,11.416,18.396,3.475
2016-09-26,17.878,26.113,8.235,12.354,22.208,2.326
2016-09-27,14.639,25.743,11.104,11.271,21.625,1.717
2016-09-28,13.563,22.32,8.757,8.666,20.167,1.167
2016-09-29,17.715,28.549,10.833,11.208,18.729,2.267
2016-09-30,17.91,22.229,4.319,9.812,17.521,2.017
2016-10-01,15.993,19.806,3.812,11.52,21.771,1.95
2016-10-02,7.396,7.965,0.57,20.979,38.438,1.517
2016-10-03,11.022,13.5,2.478,10.812,21.896,0.591
2016-10-04,21.373,33.206,11.833,12.739,21.066,3.055
2016-10-05,14.042,24.028,9.986,13.062,22.146,0.942
2016-10-06,14.558,16.917,2.36,12.146,18.604,4.191
2016-10-07,16.701,20.528,3.826,12.271,18.146,2.683
2016-10-08,12.528,15.451,2.924,12.896,23.666,1.741
2016-10-09,10.021,10.91,0.889,10.125,18.812,2.433
2016-10-10,12.572,14.007,1.435,9.084,14.458,3.557
2016-10-11,19.5,24.944,5.445,9.979,14.604,3.058
2016-10-12,18.833,24.083,5.25,11.896,17.146,3.342
2016-10-13,19.928,23.984,4.055,10.73,15.186,2.751
2016-10-14,26.82,36.389,9.569,14.479,19.292,2.485
2016-10-15,21.806,33.368,11.563,22.729,28.5,2.033
2016-10-16,12.34,14.764,2.424,14.938,20.208,1.783
2016-10-17,22.484,28.328,5.844,6.812,12.556,0.93
2016-10-18,19.882,34.376,14.494,10.334,15.604,2.6
2016-10-19,15.714,21.538,5.823,11.625,18.0,1.842
2016-10-20,18.75,23.799,5.049,19.084,26.75,3.333
2016-10-21,23.521,27.215,3.694,16.604,23.562,2.767
2016-10-22,27.125,34.333,7.208,26.104,35.5,3.708
2016-10-23,12.243,13.306,1.062,11.229,17.812,2.505
2016-10-24,20.366,25.605,5.238,7.708,13.5,2.391
2016-10-25,28.942,52.432,23.49,16.604,21.263,1.775
2016-10-26,24.59,35.508,10.918,12.625,18.062,3.111
2016-10-27,17.66,20.479,2.819,12.042,18.25,3.35
2016-10-28,29.465,59.382,29.917,16.438,22.354,1.925
2016-10-29,13.889,16.93,3.042,10.166,14.292,2.567
2016-10-30,12.76,13.66,0.901,10.125,13.792,1.908
2016-10-31,25.272,41.68,16.409,17.125,21.917,2.661
2016-11-01,20.132,26.569,6.438,11.312,15.938,3.067
2016-11-02,22.875,28.063,5.188,8.958,11.354,1.667
2016-11-03,17.125,21.889,4.764,12.812,17.27,3.5
2016-11-04,22.056,27.093,5.037,13.812,18.396,2.751
2016-11-05,25.826,34.056,8.229,22.25,27.834,2.673
2016-11-06,12.965,13.914,0.949,19.708,25.354,2.767
2016-11-07,18.022,22.599,4.578,17.761,22.326,2.436
2016-11-08,26.82,35.306,8.486,23.5,31.729,1.75
2016-11-09,13.854,16.618,2.764,5.333,9.312,3.908
2016-11-10,23.833,31.056,7.222,10.0,13.938,1.25
2016-11-11,21.91,30.542,8.632,11.812,16.958,3.159
2016-11-12,20.424,23.764,3.34,16.084,23.354,3.409
2016-11-13,18.528,22.139,3.611,17.938,23.604,2.017
2016-11-14,29.696,54.833,25.138,18.812,27.02,0.887
2016-11-15,21.014,30.236,9.222,11.021,18.604,3.742
2016-11-16,17.993,21.958,3.965,10.792,16.104,4.508
2016-11-17,23.43,33.993,10.562,15.416,22.292,4.158
2016-11-18,34.125,54.222,20.098,21.77,27.438,4.272
2016-11-19,31.208,53.465,22.257,22.688,33.75,1.142
2016-11-20,18.557,28.438,9.882,15.77,23.062,2.708
2016-11-21,29.406,72.434,43.027,18.438,27.208,1.95
2016-11-22,20.993,40.104,19.111,17.479,26.584,3.025
2016-11-23,14.236,16.965,2.729,4.812,9.062,3.158
2016-11-24,23.696,37.012,13.315,9.5,12.188,1.408
2016-11-25,22.999,55.17,32.171,14.666,19.083,2.143
2016-11-26,17.924,27.278,9.354,11.062,13.958,0.742
2016-11-27,17.194,19.59,2.396,7.708,12.292,0.6
2016-11-28,17.297,20.282,2.986,13.312,19.917,4.209
2016-11-29,22.396,30.576,8.181,11.438,16.73,3.575
2016-11-30,30.125,47.701,17.576,14.584,19.666,2.524
2016-12-01,28.09,53.326,25.236,26.858,32.542,3.084
2016-12-02,15.826,18.771,2.944,9.722,17.583,2.685
2016-12-03,25.896,34.59,8.694,14.25,19.646,2.275
2016-12-04,22.514,32.472,9.958,23.896,31.771,1.792
2016-12-05,23.0,30.377,7.377,13.625,19.875,2.574
2016-12-06,18.333,30.034,11.702,10.416,16.0,1.75
2016-12-07,26.535,38.798,12.264,11.084,15.688,2.892
2016-12-08,24.791,37.622,12.831,9.044,12.398,1.467
2016-12-09,27.5,49.458,21.958,17.792,24.084,2.898
2016-12-10,10.708,12.25,1.542,7.896,11.25,2.067
2016-12-11,12.917,15.264,2.347,7.416,11.0,1.908
2016-12-12,31.543,54.565,23.022,14.666,18.354,2.009
2016-12-13,31.625,65.326,33.701,15.562,22.334,1.067
2016-12-14,16.076,19.674,3.597,6.958,11.188,2.567
2016-12-15,20.727,26.633,5.907,7.0,11.25,2.472
2016-12-16,20.708,34.882,14.173,8.562,11.5,2.408
2016-12-17,22.875,30.243,7.368,10.688,14.042,1.967
2016-12-18,19.778,25.708,5.931,17.25,22.666,2.975
2016-12-19,35.761,64.942,29.181,24.48,31.125,3.556
2016-12-20,38.326,106.278,67.951,31.188,38.666,3.4
2016-12-21,35.56,88.654,53.094,22.792,29.416,2.3
2016-12-22,27.686,75.083,47.397,25.042,37.438,1.717
2016-12-23,14.139,17.0,2.861,5.229,9.125,2.0
2016-12-24,15.556,18.451,2.896,6.02,9.646,3.217
2016-12-25,15.792,18.174,2.382,5.146,10.77,4.369
2016-12-26,33.66,78.507,44.848,24.396,24.25,2.369
2016-12-27,23.449,42.625,19.176,10.646,16.938,1.85
2016-12-28,13.226,15.471,2.245,6.312,8.584,2.161
2016-12-29,18.926,25.009,6.084,9.646,12.25,2.605
2016-12-30,10.91,12.09,1.18,6.438,9.146,2.85
2016-12-31,14.306,16.833,2.528,8.938,12.771,3.208
2017-01-01,11.478,13.37,1.891,11.562,16.0,3.478
2017-01-02,10.104,11.479,1.375,7.729,10.938,2.833
2017-01-03,10.958,12.688,1.729,7.979,13.334,4.333
2017-01-04,11.947,13.831,1.884,5.854,9.188,1.894
2017-01-05,21.346,26.597,5.251,8.674,11.739,2.407
2017-01-06,22.297,32.964,10.668,14.917,16.375,2.541
2017-01-07,11.326,12.34,1.014,8.812,12.562,2.3
2017-01-08,28.536,45.087,16.551,17.125,19.854,1.148
2017-01-09,21.4,28.322,6.921,15.562,19.916,1.528
2017-01-10,16.425,19.475,3.05,14.105,17.667,2.484
2017-01-11,13.451,16.236,2.785,8.5,11.77,2.177
2017-01-12,17.924,26.41,8.486,9.062,10.917,2.073
2017-01-13,19.062,31.312,12.25,17.021,14.5,1.834
2017-01-14,15.048,17.438,2.389,6.708,8.896,1.313
2017-01-15,34.547,58.208,23.661,19.27,23.098,2.483
2017-01-16,36.811,65.179,28.368,27.208,31.812,2.099
2017-01-17,34.241,82.663,48.422,30.48,41.396,1.175
2017-01-18,20.247,24.947,4.7,18.729,24.438,2.339
2017-01-19,24.427,31.065,6.639,26.042,34.062,3.539
2017-01-20,24.278,38.069,13.791,23.27,28.021,3.5
2017-01-21,15.958,18.431,2.472,22.5,31.375,3.35
2017-01-22,27.659,39.101,11.442,9.854,14.25,1.261
2017-01-23,22.068,33.972,11.904,16.084,19.542,1.508
2017-01-24,12.937,15.333,2.396,7.834,11.562,1.7
2017-01-25,15.048,18.46,3.412,4.98,7.25,2.569
2017-01-26,17.201,22.139,4.938,8.0,10.604,2.192
2017-01-27,16.146,20.396,4.25,11.958,15.896,2.742
2017-01-28,17.924,20.181,2.257,15.583,17.354,1.467
2017-01-29,19.626,29.69,10.064,19.875,22.812,2.252
2017-01-30,14.965,18.285,3.32,8.312,10.812,2.367
2017-01-31,21.82,27.194,5.375,11.583,15.521,3.042
2017-02-01,28.902,42.669,13.766,15.958,18.834,1.492
2017-02-02,25.434,35.495,10.06,15.726,18.196,1.638
2017-02-03,18.43,28.528,10.097,16.584,21.104,2.625
2017-02-04,9.215,10.097,0.882,13.042,17.292,2.85
2017-02-05,13.717,16.058,2.341,8.354,13.771,2.339
2017-02-06,13.89,17.22,3.329,8.062,12.312,1.95
2017-02-07,16.702,20.507,3.806,6.021,10.188,2.567
2017-02-08,21.938,32.748,10.81,10.696,13.708,1.857
2017-02-09,31.438,44.604,13.167,23.104,25.438,2.366
2017-02-10,34.826,46.153,11.326,32.292,37.438,1.95
2017-02-11,10.216,11.222,1.007,12.605,17.771,2.308
2017-02-12,10.224,11.543,1.319,12.562,17.25,1.661
2017-02-13,13.653,15.812,2.16,11.917,15.416,1.683
2017-02-14,29.965,43.667,13.701,16.25,20.896,2.733
2017-02-15,28.278,44.049,15.771,22.625,28.73,2.641
2017-02-16,27.583,35.382,7.799,14.938,20.208,2.467
2017-02-17,18.93,24.194,5.264,14.646,20.021,2.467
2017-02-18,8.806,9.611,0.806,9.125,13.271,2.45
2017-02-19,22.304,30.362,8.058,18.584,23.854,3.409
2017-02-20,19.285,22.208,2.924,26.625,33.521,3.467
2017-02-21,19.694,22.736,3.042,15.25,22.48,3.025
2017-02-22,22.688,28.306,5.618,11.667,15.25,2.85
2017-02-23,22.168,30.173,8.005,16.396,21.312,2.787
2017-02-24,23.507,31.396,7.889,32.229,35.542,3.134
2017-02-25,15.729,16.521,0.792,30.521,34.688,3.834
2017-02-26,21.884,25.724,3.841,22.833,29.666,2.669
2017-02-27,31.076,43.09,12.014,19.708,26.146,3.492
