date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-05-08,23.275,26.927,3.652,29.167,6.521,40.875,26.533,21.76,16.0,194.833,4.792,17.667,212.5
2017-05-09,22.29,26.232,3.942,16.136,4.065,22.591,22.8,19.338,14.833,195.652,3.591,18.522,214.174
2017-05-10,15.958,18.583,2.625,11.833,3.083,14.431,23.9,18.592,15.133,193.5,3.375,12.375,205.875
2017-05-11,22.945,26.833,3.889,22.167,6.02,24.181,24.7,20.572,16.733,199.5,5.0,19.625,219.125
2017-05-12,30.403,35.333,4.931,29.958,6.688,39.5,27.333,22.368,16.767,202.625,5.333,31.5,234.125
2017-05-13,14.301,15.579,1.278,12.667,2.812,18.458,20.2,17.772,15.667,195.792,3.833,13.5,209.292
2017-05-14,17.004,20.097,3.094,20.792,5.375,34.583,26.1,20.95,16.433,200.375,5.435,21.667,222.042
2017-05-15,17.226,21.128,3.901,17.708,5.604,22.458,24.867,20.976,17.167,196.5,4.083,15.875,212.375
2017-05-16,14.653,17.597,2.944,11.625,3.979,16.062,21.467,18.59,14.833,194.4,3.417,15.05,209.45
2017-05-17,14.055,18.209,4.153,7.25,3.875,6.653,24.1,18.925,14.467,193.375,3.25,16.875,210.25
2017-05-18,15.403,19.167,3.764,9.667,4.208,9.139,25.467,20.328,14.067,193.875,3.333,16.25,210.125
2017-05-19,20.819,24.958,4.139,14.333,5.5,15.528,27.833,21.826,15.5,194.25,3.833,17.333,211.583
2017-05-20,22.945,25.681,2.736,22.125,7.166,26.403,29.367,23.254,17.4,195.833,5.042,21.583,217.417
2017-05-21,14.68,15.833,1.153,20.542,6.021,23.055,28.733,23.587,18.733,194.542,4.174,16.167,210.708
2017-05-22,15.348,18.362,3.015,14.25,5.0,16.472,29.033,23.707,20.167,190.875,3.042,11.458,202.333
2017-05-23,16.078,19.932,3.854,12.957,4.826,16.752,28.2,23.14,19.333,190.909,3.261,16.273,207.182
2017-05-24,19.681,26.111,6.431,15.917,4.604,26.778,24.033,21.664,19.3,193.25,3.958,22.875,216.125
2017-05-25,19.875,27.792,7.917,10.417,3.521,20.583,23.633,20.979,18.4,192.708,4.0,25.375,218.083
2017-05-26,12.069,16.806,4.736,11.875,3.604,15.972,27.667,22.243,17.733,190.625,3.292,15.625,206.25
2017-05-27,6.847,9.347,2.5,5.333,3.166,7.431,23.1,19.357,15.3,191.0,2.875,9.167,200.167
2017-05-28,7.695,9.583,1.889,7.917,3.458,9.736,26.133,20.932,15.167,192.0,2.87,10.208,202.208
2017-05-29,17.0,20.42,3.42,14.833,4.896,18.736,28.533,23.354,17.8,192.667,3.417,15.792,208.458
2017-05-30,21.458,24.514,3.056,33.333,8.438,43.493,29.167,24.764,19.833,194.174,4.458,20.739,214.913
2017-05-31,15.278,18.611,3.333,28.0,5.583,34.611,27.833,24.346,21.133,191.708,3.667,15.125,206.833
2017-06-01,18.93,24.25,5.319,27.458,6.0,34.311,27.433,23.021,16.9,191.875,4.0,17.25,209.125
2017-06-02,10.319,13.333,3.014,9.0,3.812,11.194,24.767,20.238,16.367,191.417,3.125,11.25,202.667
2017-06-03,4.583,6.083,1.5,6.75,2.812,6.319,23.533,18.858,14.667,191.833,2.417,6.625,198.458
2017-06-04,3.847,5.153,1.305,4.208,3.02,5.625,25.2,20.032,15.467,192.417,2.125,6.458,198.875
2017-06-05,7.16,10.116,2.957,7.208,2.854,5.778,26.367,20.661,14.733,192.583,2.583,8.292,200.875
2017-06-06,15.082,17.968,2.886,8.364,3.843,9.898,26.133,21.626,15.967,192.0,2.826,11.826,203.826
2017-06-07,17.125,20.792,3.666,9.542,1.812,13.75,21.7,18.968,17.767,193.083,3.042,19.458,212.542
2017-06-08,11.972,14.486,2.514,9.333,1.958,10.875,25.267,21.054,18.0,190.917,3.0,12.75,203.667
2017-06-09,21.945,26.764,4.819,14.083,4.334,14.792,27.6,22.624,16.9,193.083,4.0,18.292,211.375
2017-06-10,14.764,16.806,2.042,22.208,4.875,26.445,28.633,23.708,19.133,193.667,4.208,16.375,210.042
2017-06-11,4.556,5.43,0.875,10.375,3.271,11.545,25.733,21.051,18.1,189.958,2.174,6.667,196.625
2017-06-12,4.768,5.913,1.145,6.167,2.48,7.736,23.333,19.462,16.467,189.083,2.375,5.958,195.042
2017-06-13,8.194,10.097,1.903,7.667,3.48,8.333,24.567,19.928,15.0,190.1,2.375,7.0,197.1
2017-06-14,16.778,20.097,3.32,9.417,5.562,10.931,26.467,21.708,16.433,190.75,2.875,6.333,197.083
2017-06-15,22.861,26.569,3.708,16.958,5.833,20.625,29.367,23.735,18.367,193.917,3.833,15.083,209.0
2017-06-16,9.625,10.778,1.153,14.708,3.5,17.111,28.133,23.353,18.467,192.208,3.292,8.792,201.0
2017-06-17,9.819,11.07,1.25,7.875,3.688,11.732,29.067,22.832,17.033,191.333,2.625,4.208,195.542
2017-06-18,7.847,8.25,0.403,17.208,3.792,19.326,29.033,24.654,21.433,192.333,2.75,6.0,198.333
2017-06-19,22.681,26.768,4.087,24.458,7.104,29.659,30.4,25.625,20.4,194.167,4.125,12.667,206.833
2017-06-20,20.71,24.507,3.797,18.333,4.761,22.472,29.433,24.732,21.9,194.304,3.478,19.652,213.957
2017-06-21,14.014,17.75,3.736,7.25,1.979,12.642,23.533,20.983,18.567,189.75,3.042,15.542,205.292
2017-06-22,23.028,27.597,4.569,9.083,4.312,11.68,27.767,23.208,19.6,194.25,3.625,19.625,213.875
2017-06-23,20.681,25.222,4.542,18.833,5.416,23.5,31.7,25.481,19.867,196.083,3.833,22.542,218.625
2017-06-24,13.069,14.583,1.514,22.292,4.354,28.399,30.267,25.375,22.067,192.583,3.417,18.167,210.75
2017-06-25,8.097,9.611,1.514,8.75,1.938,14.165,25.333,23.046,21.533,190.208,3.0,12.583,202.792
2017-06-26,9.145,11.739,2.594,11.333,2.04,11.433,28.233,24.507,20.6,192.25,3.083,11.458,203.708
2017-06-27,18.458,21.819,3.361,14.043,3.333,17.931,29.067,24.699,22.067,194.409,3.208,16.182,210.591
2017-06-28,21.903,25.972,4.07,12.542,3.584,19.583,28.5,24.467,22.2,194.792,4.125,21.417,216.208
2017-06-29,25.0,30.917,5.917,14.375,6.042,22.82,27.233,24.876,23.0,195.167,4.708,22.208,217.375
2017-06-30,17.389,26.541,9.153,8.083,2.833,14.57,29.1,24.825,22.233,186.458,3.292,15.833,202.292
2017-07-01,8.417,14.778,6.361,7.75,2.084,13.667,30.133,27.104,24.867,179.458,2.625,13.542,193.0
2017-07-02,10.07,13.222,3.153,15.625,3.666,19.861,31.867,28.275,24.867,180.333,2.75,11.75,192.083
2017-07-03,11.754,19.884,8.13,22.542,4.625,34.5,31.4,28.481,26.0,179.958,2.917,12.292,192.25
2017-07-04,13.652,27.232,13.58,13.167,3.565,26.471,29.2,26.731,25.267,183.043,3.0,18.174,201.217
2017-07-05,22.681,33.431,10.75,12.167,3.604,17.875,25.767,24.526,23.433,190.083,4.375,21.5,211.583
2017-07-06,20.695,27.5,6.806,19.917,4.062,29.778,30.6,26.188,22.133,195.292,4.375,21.5,216.792
2017-07-07,21.861,27.472,5.611,18.125,5.625,31.403,29.967,27.242,24.8,191.542,4.458,21.542,213.083
2017-07-08,17.5,22.639,5.139,13.625,5.021,25.194,32.7,28.317,25.067,185.458,3.958,17.792,203.25
2017-07-09,13.12,15.951,2.832,13.875,3.58,24.615,29.967,26.3,23.767,190.826,3.217,19.217,210.043
2017-07-10,14.681,21.449,6.768,14.417,2.834,22.18,31.667,27.59,23.6,183.292,2.708,17.833,201.125
2017-07-11,12.597,18.139,5.542,15.609,3.562,24.869,32.733,29.274,26.233,183.25,2.542,15.6,198.85
2017-07-12,14.931,24.722,9.792,14.583,4.688,26.514,31.467,28.949,27.0,182.458,2.75,18.292,200.75
2017-07-13,15.861,22.403,6.542,19.958,4.708,31.208,33.933,29.717,26.567,184.792,3.167,16.208,201.0
2017-07-14,14.292,20.264,5.972,16.75,3.938,22.611,32.333,29.59,27.1,184.583,3.25,18.208,202.792
2017-07-15,10.319,13.139,2.819,18.875,3.167,27.806,33.433,29.439,26.533,182.583,3.0,13.958,196.542
2017-07-16,7.944,9.389,1.445,28.625,5.0,45.264,33.033,29.428,26.667,183.783,2.783,12.043,195.826
2017-07-17,11.551,13.725,2.174,19.375,6.021,31.528,31.8,29.231,26.7,185.083,3.083,15.625,200.708
2017-07-18,15.0,20.674,5.674,14.708,3.63,20.232,29.933,26.949,25.0,186.625,3.478,21.208,207.833
2017-07-19,12.104,16.292,4.188,15.375,3.396,22.792,34.233,29.079,25.3,187.292,3.292,22.042,209.333
2017-07-20,11.15,13.489,2.338,18.167,2.75,25.153,35.533,30.076,26.1,186.292,2.292,13.917,200.208
2017-07-21,8.841,11.719,2.879,11.875,2.25,18.556,34.133,30.125,27.2,182.125,1.875,11.875,194.0
2017-07-22,8.186,10.82,2.635,10.625,2.5,16.861,35.3,30.072,27.233,182.792,1.792,10.833,193.625
2017-07-23,7.534,10.446,2.913,10.5,3.208,16.5,30.833,28.757,27.5,180.522,2.458,9.174,189.696
2017-07-24,11.928,19.159,7.232,10.375,3.27,16.139,32.267,29.019,26.9,180.833,2.417,12.042,192.875
2017-07-25,14.693,25.024,10.331,13.0,3.584,25.278,31.533,28.715,26.567,180.87,2.958,14.435,195.304
2017-07-26,6.375,9.347,2.972,9.458,2.021,11.653,32.633,28.742,26.0,188.292,2.375,10.167,198.458
2017-07-27,9.57,11.958,2.389,12.833,2.125,17.708,33.033,29.149,25.9,190.0,2.667,14.125,204.125
2017-07-28,14.792,20.111,5.319,12.375,2.544,18.474,33.667,28.982,25.767,187.833,2.75,17.167,205.0
2017-07-29,8.125,11.0,2.875,19.0,2.146,29.5,33.867,30.389,27.6,190.583,2.875,15.5,206.083
2017-07-30,7.597,9.194,1.597,19.208,2.375,32.27,33.367,29.217,25.167,189.417,3.0,11.75,201.167
2017-07-31,14.503,20.027,5.523,16.958,3.604,31.958,34.6,30.568,28.333,184.375,4.5,15.292,199.667
2017-08-01,6.326,7.739,1.413,15.875,1.978,24.438,34.533,30.075,27.067,190.913,4.13,14.13,205.043
2017-08-02,7.02,8.604,1.583,10.167,2.0,16.181,34.967,29.696,26.3,188.667,3.083,9.667,198.333
2017-08-03,7.479,10.5,3.02,7.458,1.729,10.208,34.033,29.226,26.4,184.417,2.208,9.042,193.458
2017-08-04,7.146,10.167,3.021,7.417,1.312,9.375,34.633,30.189,27.3,181.042,2.75,8.667,189.708
2017-08-05,8.041,10.604,2.562,11.792,2.062,20.986,35.2,30.729,27.767,181.333,3.167,10.042,191.375
2017-08-06,6.875,8.25,1.375,13.875,2.146,21.681,36.467,31.278,27.5,184.208,2.783,14.708,198.917
2017-08-07,6.848,9.239,2.391,6.167,0.854,12.389,29.233,26.81,25.433,182.292,2.167,10.0,192.292
2017-08-08,11.394,15.528,4.134,12.625,2.375,15.014,30.6,27.846,25.867,186.476,3.304,14.905,201.381
2017-08-09,16.912,20.12,3.209,22.167,3.542,28.291,33.333,29.479,24.9,194.208,3.917,19.833,214.042
2017-08-10,13.875,16.895,3.02,23.083,4.604,34.555,34.4,30.549,27.733,195.958,3.958,17.542,213.5
2017-08-11,8.708,9.417,0.708,18.458,3.333,24.389,34.833,30.426,27.333,196.042,3.333,15.167,211.208
2017-08-12,2.75,3.778,1.028,8.958,1.854,11.417,32.167,28.701,25.533,186.458,1.667,7.667,194.125
2017-08-13,3.681,5.125,1.444,7.458,2.292,8.639,31.7,27.739,24.433,184.333,2.261,6.583,190.917
2017-08-14,4.889,7.254,2.365,7.542,2.438,8.417,30.733,27.517,24.333,186.167,2.375,8.875,195.042
2017-08-15,8.45,10.52,2.07,10.522,2.043,19.435,28.967,25.717,23.667,188.304,2.957,12.478,200.783
2017-08-16,8.514,10.694,2.181,8.25,1.688,12.445,32.1,28.033,24.867,190.958,3.542,13.667,204.625
2017-08-17,12.014,14.875,2.861,11.167,2.417,19.625,32.933,28.783,25.867,190.167,3.417,13.833,204.0
2017-08-18,13.167,16.278,3.111,12.542,2.521,16.639,32.8,28.74,24.833,189.417,3.833,12.917,202.333
2017-08-19,8.861,10.639,1.778,10.292,2.334,14.778,33.967,29.408,25.533,188.833,3.083,13.292,202.125
2017-08-20,6.278,7.014,0.736,13.375,2.438,17.597,34.867,29.796,25.767,188.042,2.565,9.125,197.167
2017-08-21,11.783,15.826,4.043,20.708,3.5,31.305,34.1,30.131,27.2,190.125,3.625,13.667,203.792
2017-08-22,11.986,22.069,10.083,11.136,3.396,16.555,32.267,30.229,28.6,183.636,3.083,15.045,198.682
2017-08-23,16.0,22.931,6.93,15.417,4.334,26.695,33.567,29.881,27.9,184.208,4.083,18.542,202.75
2017-08-24,18.458,28.139,9.681,22.083,5.084,35.181,34.433,30.757,27.1,182.958,3.833,20.958,203.917
2017-08-25,16.111,23.208,7.097,20.583,5.646,37.375,34.067,30.806,28.467,180.125,3.583,14.833,194.958
2017-08-26,11.153,13.431,2.278,14.417,3.896,19.028,30.1,27.753,23.0,190.208,3.417,11.417,201.625
2017-08-27,8.097,9.111,1.014,11.625,5.104,15.0,33.933,28.417,23.067,194.458,3.391,10.125,204.583
2017-08-28,15.42,18.652,3.232,18.25,3.875,28.93,32.167,28.794,25.967,191.542,4.167,15.042,206.583
2017-08-29,15.623,20.464,4.841,24.833,4.892,39.522,33.667,30.236,27.8,185.783,4.565,16.696,202.478
2017-08-30,6.375,8.264,1.889,9.083,2.396,13.778,31.0,27.758,24.8,189.917,4.083,10.125,200.042
2017-08-31,6.431,8.486,2.055,7.167,3.333,9.75,30.8,26.633,24.067,188.833,2.917,7.375,196.208
2017-09-01,4.444,6.069,1.625,6.25,2.521,9.958,30.333,25.931,22.767,189.083,2.917,8.125,197.208
2017-09-02,3.472,4.792,1.32,9.875,2.104,11.444,29.167,25.153,21.967,189.875,3.0,7.0,196.875
2017-09-03,3.028,4.209,1.181,9.917,2.25,12.722,29.567,24.956,21.967,190.875,3.043,10.125,201.0
2017-09-04,13.609,16.609,3.0,8.5,3.23,10.083,27.867,24.207,21.1,193.875,3.417,12.958,206.833
2017-09-05,18.0,20.861,2.861,16.583,3.542,19.349,28.3,24.283,21.033,195.0,3.667,19.182,214.182
2017-09-06,19.681,24.014,4.333,17.292,3.812,26.903,27.533,25.115,22.4,191.875,4.792,18.5,210.375
2017-09-07,23.111,32.222,9.111,17.208,5.021,34.18,28.367,26.11,23.433,190.458,5.5,21.5,211.958
2017-09-08,7.264,9.695,2.431,7.625,1.916,8.806,29.7,25.396,22.533,188.333,3.958,8.958,197.292
2017-09-09,10.639,12.472,1.833,14.417,3.642,14.861,31.267,26.106,20.867,191.208,3.833,12.875,204.083
2017-09-10,7.694,8.445,0.75,12.208,2.916,16.764,31.2,27.421,23.433,190.708,3.348,12.958,203.667
2017-09-11,14.797,18.652,3.855,11.875,3.396,15.153,29.533,26.986,24.167,191.0,3.917,18.0,209.0
2017-09-12,18.304,24.275,5.971,7.25,2.261,13.846,26.733,24.617,22.833,192.522,4.478,18.783,211.304
2017-09-13,14.944,20.083,5.139,8.125,2.709,11.278,29.8,25.725,21.167,191.75,3.5,14.417,206.167
2017-09-14,7.833,10.569,2.736,11.375,2.604,11.736,28.5,24.668,21.2,192.458,3.083,10.292,202.75
2017-09-15,8.18,11.389,3.209,6.458,3.229,6.945,25.7,22.556,19.8,194.5,2.792,9.125,203.625
2017-09-16,9.708,11.736,2.028,7.208,2.208,8.986,21.9,20.456,19.167,194.833,2.583,9.333,204.167
2017-09-17,2.472,3.695,1.222,3.583,1.666,6.056,26.167,23.669,21.4,188.458,2.261,4.542,193.0
2017-09-18,7.478,8.768,1.29,6.875,2.708,8.542,27.7,24.206,21.7,189.292,3.125,8.625,197.917
2017-09-19,19.348,23.733,4.384,18.043,4.062,20.237,27.867,24.006,19.633,194.579,4.542,18.053,212.632
2017-09-20,25.139,31.597,6.458,30.125,4.792,34.597,25.667,24.006,21.733,198.125,5.708,24.042,222.167
2017-09-21,10.597,12.986,2.389,13.583,3.167,12.306,27.5,22.869,18.8,198.083,4.125,11.625,209.708
2017-09-22,18.708,22.736,4.028,13.417,2.73,17.792,22.2,20.874,18.933,196.042,4.083,16.708,212.75
2017-09-23,15.555,18.583,3.028,16.5,3.458,18.639,25.367,22.762,20.033,195.583,4.833,19.0,214.583
2017-09-24,12.042,13.43,1.389,16.708,4.458,17.222,26.867,23.294,19.667,195.917,4.13,14.458,210.375
2017-09-25,18.188,23.565,5.377,22.25,4.438,20.569,29.9,24.292,19.233,196.875,4.583,20.792,217.667
2017-09-26,18.261,22.493,4.232,18.609,4.282,21.916,29.833,24.632,19.667,193.87,4.087,16.87,210.739
2017-09-27,17.319,21.472,4.153,16.083,3.52,17.75,26.9,24.368,22.2,193.042,3.542,20.542,213.583
2017-09-28,9.972,13.889,3.917,7.792,1.834,6.667,23.2,21.642,17.567,188.958,3.75,11.792,200.75
2017-09-29,17.403,24.861,7.458,12.958,3.354,13.069,25.433,20.839,15.367,195.125,4.208,19.167,214.292
2017-09-30,11.389,13.945,2.556,12.792,3.562,12.389,26.8,21.576,18.167,196.0,4.167,11.292,207.292
2017-10-01,12.361,13.68,1.32,12.833,3.708,13.958,26.033,21.175,15.567,197.667,4.087,14.875,212.542
2017-10-02,16.56,20.057,3.498,10.833,1.625,16.403,22.033,21.049,20.5,193.458,3.667,15.833,209.292
2017-10-03,11.291,16.806,5.514,6.708,2.166,10.821,25.833,21.751,18.633,191.773,3.958,16.273,208.045
2017-10-04,6.069,7.945,1.875,6.792,3.042,7.292,22.267,18.472,15.233,193.292,3.458,8.583,201.875
2017-10-05,12.292,16.028,3.736,9.75,2.771,11.0,23.867,19.122,15.067,194.875,3.333,10.083,204.958
2017-10-06,9.319,11.611,2.292,8.375,2.396,10.208,19.9,18.151,16.267,192.708,3.0,8.833,201.542
2017-10-07,14.375,18.57,4.194,7.167,2.083,8.917,23.467,20.599,17.833,193.667,4.208,18.333,212.0
2017-10-08,8.861,11.764,2.903,8.292,2.334,7.861,27.767,23.119,18.433,193.875,3.739,16.333,210.208
2017-10-09,14.565,17.71,3.145,16.625,3.771,17.861,28.467,23.936,20.267,195.458,4.542,20.292,215.75
2017-10-10,24.87,31.821,6.951,26.292,5.609,32.41,27.867,24.058,20.667,195.783,5.826,31.609,227.391
2017-10-11,23.618,28.328,4.709,35.0,5.979,44.403,27.967,24.324,20.6,194.5,5.125,26.25,220.75
2017-10-12,13.949,17.991,4.042,13.333,3.708,20.972,23.267,21.243,18.5,191.917,3.917,14.625,206.542
2017-10-13,15.306,21.542,6.236,5.583,2.52,6.611,18.667,17.942,17.4,191.5,3.208,11.792,203.292
2017-10-14,17.041,23.569,6.528,9.75,3.146,9.347,21.6,19.215,17.067,193.292,3.583,16.75,210.042
2017-10-15,11.514,14.694,3.181,9.083,1.771,10.611,18.767,17.222,15.867,193.708,3.652,12.792,206.5
2017-10-16,13.208,16.208,3.0,6.125,1.771,5.778,15.967,15.35,14.733,192.792,3.75,10.667,203.458
2017-10-17,23.417,38.042,14.625,12.083,2.125,12.847,17.233,15.21,13.967,196.952,5.375,27.095,224.048
2017-10-18,15.083,25.208,10.125,13.292,2.312,14.083,19.967,16.203,12.533,197.208,4.333,19.792,217.0
2017-10-19,8.458,10.375,1.917,7.083,1.52,7.236,16.767,15.382,13.2,189.292,3.375,9.75,199.042
2017-10-20,15.583,21.25,5.667,6.792,1.938,5.431,19.333,17.306,15.433,190.458,4.042,16.417,206.875
2017-10-21,13.792,18.333,4.542,6.292,1.646,8.486,18.533,17.317,16.533,189.792,4.0,13.833,203.625
2017-10-22,4.125,5.292,1.167,3.125,0.584,3.708,18.233,17.558,16.967,183.5,2.478,5.667,189.167
2017-10-23,1.0,1.0,0.0,8.042,1.958,8.472,17.967,15.738,13.433,187.652,3.542,6.087,193.739
2017-10-24,19.75,22.25,2.5,12.087,2.152,15.029,17.467,14.438,12.5,194.25,4.435,14.625,208.875
2017-10-25,13.167,18.5,5.333,12.25,1.542,11.528,19.067,15.619,12.967,198.625,4.708,21.0,219.625
2017-10-26,27.333,35.542,8.208,17.958,3.104,20.834,22.233,16.633,11.733,200.208,5.25,28.917,229.125
2017-10-27,19.0,24.5,5.5,18.042,2.625,20.541,23.5,18.093,12.8,196.875,4.292,22.542,219.417
2017-10-28,9.125,10.583,1.458,13.125,1.688,17.236,18.867,17.014,16.0,192.292,3.25,11.458,203.75
2017-10-29,6.25,7.833,1.583,3.167,0.792,6.194,18.367,17.288,16.1,187.083,2.913,7.375,194.458
2017-10-30,9.471,11.937,2.466,16.708,2.208,19.847,15.967,13.183,9.1,194.625,4.167,12.583,207.208
2017-10-31,18.917,26.75,7.834,17.542,2.458,17.153,18.033,12.847,8.267,197.045,4.75,18.545,215.591
2017-11-01,35.514,52.764,17.25,14.167,4.104,15.958,19.233,13.372,8.067,201.25,5.75,33.5,234.75
2017-11-02,38.736,59.667,20.931,24.292,4.312,26.903,21.5,15.056,9.833,202.833,7.083,38.042,240.875
2017-11-03,30.639,40.819,10.181,24.917,3.854,32.778,21.267,16.672,11.867,201.917,6.667,36.208,238.125
2017-11-04,14.764,19.708,4.945,17.583,1.979,22.166,19.8,15.122,11.033,198.375,5.083,20.042,218.417
2017-11-05,12.722,15.666,2.944,24.958,2.271,27.208,17.067,12.469,8.633,199.333,4.652,15.708,215.042
2017-11-06,32.797,49.449,16.652,18.1,3.375,23.628,19.767,13.825,8.233,203.917,6.583,32.875,236.792
2017-11-07,38.666,61.797,23.131,,3.699,32.566,21.7,16.485,11.233,203.696,6.957,39.826,243.522
2017-11-08,38.556,70.139,31.583,20.333,2.288,47.329,17.333,16.468,15.467,203.25,7.125,46.625,249.875
2017-11-09,15.375,21.792,6.417,18.25,1.979,22.104,17.733,14.271,10.333,197.583,5.125,16.833,214.417
2017-11-10,28.75,40.597,11.847,15.042,2.958,20.523,18.367,13.149,7.7,199.5,5.458,26.833,226.333
2017-11-11,10.542,12.764,2.222,12.833,1.708,17.375,17.067,14.34,10.667,194.083,4.042,15.292,209.375
2017-11-12,9.847,12.389,2.542,7.292,1.729,8.041,15.233,11.444,8.0,196.5,3.957,12.708,209.208
2017-11-13,27.84,41.522,13.681,11.522,2.188,13.124,17.833,12.512,6.933,199.708,5.125,25.458,225.167
2017-11-14,34.93,62.875,27.944,14.13,1.604,23.083,13.433,12.536,11.633,202.273,6.042,37.182,239.455
2017-11-15,19.542,28.042,8.5,13.0,2.084,18.125,16.467,12.451,9.267,197.542,4.542,19.125,216.667
2017-11-16,13.875,18.639,4.764,8.75,2.042,10.847,13.367,10.05,7.0,196.917,4.167,12.625,209.542
2017-11-17,32.681,50.292,17.611,15.708,2.625,16.514,13.9,9.804,4.633,203.708,5.833,31.75,235.458
2017-11-18,18.264,24.18,5.917,8.958,0.834,14.514,12.2,10.168,8.433,196.667,4.417,16.417,213.083
2017-11-19,6.639,8.597,1.958,5.083,1.438,5.806,11.733,8.235,5.567,196.25,3.652,6.917,203.167
2017-11-20,18.015,26.696,8.681,5.875,1.834,7.583,10.1,7.269,4.667,197.458,4.417,13.083,210.542
2017-11-21,20.493,27.84,7.348,5.25,1.456,7.902,11.7,7.511,4.133,199.261,4.565,16.435,215.696
2017-11-22,26.903,41.125,14.222,12.417,1.292,14.278,13.433,9.25,4.367,200.917,5.25,24.583,225.5
2017-11-23,12.403,16.653,4.25,8.042,1.146,13.472,14.033,10.326,6.433,196.375,4.208,14.25,210.625
2017-11-24,14.347,19.306,4.959,6.958,1.958,8.0,11.2,7.953,4.533,197.667,4.125,12.708,210.375
2017-11-25,21.042,31.167,10.125,10.167,2.167,12.875,12.133,8.515,5.8,203.542,5.625,25.458,229.0
2017-11-26,24.555,31.528,6.972,16.208,2.208,23.375,13.233,9.933,5.2,206.125,6.043,26.75,232.875
2017-11-27,23.739,33.174,9.435,15.875,1.958,20.819,15.833,11.732,8.033,203.417,5.333,22.042,225.458
2017-11-28,35.472,56.028,20.556,18.652,3.042,19.855,18.167,12.596,7.133,207.35,6.708,46.75,254.1
2017-11-29,43.708,87.07,43.361,35.208,2.666,46.708,15.467,13.656,12.2,210.333,7.583,54.292,264.625
2017-11-30,25.194,42.181,16.986,18.0,1.634,24.416,15.767,13.389,11.067,200.542,5.292,28.25,228.792
2017-12-01,14.153,19.931,5.778,6.042,1.75,6.43,12.933,9.781,6.467,195.625,3.583,13.0,208.625
2017-12-02,18.972,25.417,6.444,8.125,2.084,9.417,11.5,8.022,4.733,200.083,4.583,16.167,216.25
2017-12-03,23.25,31.195,7.944,16.708,2.875,17.236,13.9,9.356,5.8,206.042,5.913,27.792,233.833
2017-12-04,33.725,55.478,21.754,19.375,2.48,22.986,11.633,8.171,5.5,206.792,6.792,36.833,243.625
2017-12-05,15.609,22.855,7.246,8.958,1.283,10.411,8.733,6.414,3.633,196.909,3.87,13.409,210.318
2017-12-06,16.083,23.056,6.972,8.542,1.521,7.583,9.667,5.488,1.733,199.375,4.333,12.5,211.875
2017-12-07,33.056,60.528,27.472,19.25,2.854,17.819,10.833,6.611,1.967,208.833,6.708,36.167,245.0
2017-12-08,25.514,47.958,22.444,16.125,1.916,19.945,9.3,6.164,3.467,204.583,5.833,27.667,232.25
2017-12-09,20.931,31.43,10.5,9.5,1.625,10.514,9.567,5.639,2.233,201.875,4.833,19.792,221.667
2017-12-10,22.083,28.361,6.278,14.625,2.312,15.445,12.467,8.318,3.867,204.25,,22.292,226.542
2017-12-11,16.971,24.812,7.841,13.833,2.188,15.069,11.2,7.747,2.867,199.833,,17.292,217.125
2017-12-12,11.389,16.805,5.417,6.652,1.606,6.845,5.9,3.235,1.3,198.409,,8.864,207.273
2017-12-13,13.861,20.389,6.528,6.25,1.5,6.556,7.6,3.772,0.833,198.417,,12.083,210.5
2017-12-14,14.32,21.889,7.569,5.708,1.188,7.069,8.167,4.693,1.133,199.0,,13.708,212.708
2017-12-15,24.014,35.528,11.514,8.917,1.771,8.083,10.3,6.739,3.7,202.048,,21.429,223.476
2017-12-16,27.139,48.181,21.042,19.0,2.917,19.514,11.0,7.733,5.067,204.792,,32.0,236.792
2017-12-17,8.5,10.958,2.458,7.417,2.021,6.847,7.267,3.992,1.567,197.5,,7.458,204.958
2017-12-18,22.406,32.044,9.638,10.083,2.062,10.667,8.633,4.504,0.233,201.333,,18.208,219.542
2017-12-19,26.404,46.958,20.553,13.375,2.152,13.198,10.933,6.072,2.967,203.208,5.111,21.792,225.0
2017-12-20,30.0,54.396,24.396,15.5,2.334,15.917,9.6,5.074,1.0,206.958,5.958,29.625,236.583
2017-12-21,33.479,68.458,34.979,16.5,1.98,15.069,10.567,5.46,1.133,211.25,6.417,36.0,247.25
2017-12-22,40.75,77.792,37.042,26.875,3.584,26.541,10.667,5.664,1.267,212.652,8.167,46.391,259.043
2017-12-23,40.146,79.979,39.833,32.25,3.77,40.333,11.433,6.556,2.067,218.625,9.458,52.458,271.083
2017-12-24,21.104,30.334,9.23,29.583,1.52,39.264,13.3,8.681,4.067,204.125,5.478,25.708,229.833
2017-12-25,16.043,21.913,5.87,8.75,1.38,11.875,11.4,8.422,5.333,195.5,4.875,14.833,210.333
2017-12-26,18.694,27.597,8.903,10.652,2.208,10.9,8.467,6.043,3.433,195.864,4.333,11.773,207.636
2017-12-27,10.903,14.889,3.986,6.292,1.458,7.389,6.033,4.612,3.367,194.667,3.5,6.167,200.833
2017-12-28,13.542,17.722,4.18,6.0,1.375,7.305,6.867,4.593,2.667,196.042,4.167,10.167,206.208
2017-12-29,16.764,23.361,6.597,12.792,1.583,12.875,9.533,6.315,3.6,198.043,4.958,16.739,214.783
