date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2016-11-06,194.354,86.0,66.75,55.0,9.896,7.74,8.667,0.927,18.916,0.0,2.884,24.717,18.7,14.996,12.3,204.25,2.625
2016-11-07,193.146,84.0,65.958,50.0,10.916,11.505,13.315,1.81,17.354,0.0,2.917,22.933,17.6,12.358,7.9,204.062,2.458
2016-11-08,193.196,90.0,80.958,70.0,15.699,15.331,19.947,4.616,22.762,2.0,3.635,34.861,18.2,14.442,10.3,208.896,3.174
2016-11-09,193.979,68.0,57.833,50.0,5.646,5.386,5.906,0.521,3.288,0.0,2.229,6.2,15.0,12.375,9.5,199.625,1.957
2016-11-10,193.979,84.0,60.083,51.0,9.458,9.281,10.584,1.302,5.229,1.0,1.917,9.8,12.8,10.617,8.5,203.438,1.625
2016-11-11,191.646,91.0,71.042,45.0,12.708,11.344,15.312,3.969,7.625,1.0,2.583,14.083,19.7,13.688,8.8,204.354,2.083
2016-11-12,193.79,84.0,66.875,43.0,18.122,11.587,13.576,1.989,17.083,0.0,3.236,22.408,19.5,14.542,11.1,211.911,3.083
2016-11-13,194.146,83.0,73.708,58.0,15.416,13.333,15.073,1.74,23.604,0.0,4.039,34.95,20.5,15.454,10.8,209.562,3.417
2016-11-14,192.939,93.0,85.375,79.0,19.148,18.75,23.906,5.156,31.812,3.0,4.328,58.566,18.5,16.446,14.4,212.087,3.917
2016-11-15,190.812,95.0,80.042,60.0,17.896,14.813,23.094,8.281,18.146,1.0,4.15,32.312,20.5,17.521,14.4,208.708,3.375
2016-11-16,191.25,75.0,59.958,45.0,9.021,11.469,12.916,1.448,13.77,0.0,3.242,21.525,16.5,13.033,8.4,200.271,2.364
2016-11-17,192.75,80.0,69.042,52.0,13.729,14.927,18.792,3.864,17.666,0.0,3.067,26.0,18.6,12.721,7.9,206.48,3.5
2016-11-18,194.104,92.0,77.0,61.0,17.5,16.912,21.571,4.658,23.292,3.0,3.808,32.958,18.1,13.567,9.2,211.604,3.667
2016-11-19,192.988,97.0,79.75,64.0,13.478,11.671,14.312,2.64,14.625,7.0,4.141,29.667,23.2,19.021,14.4,206.466,3.5
2016-11-20,194.062,87.0,75.917,54.0,12.375,8.885,9.948,1.062,13.166,0.0,4.673,19.0,24.1,19.254,15.0,206.438,3.417
2016-11-21,194.13,87.0,80.333,73.0,16.706,13.448,17.5,4.052,18.729,0.0,3.133,26.717,18.2,16.367,14.4,210.836,3.667
2016-11-22,192.75,93.0,72.875,52.0,15.562,13.885,19.135,5.25,19.5,0.0,4.375,27.708,20.9,17.367,13.8,208.312,3.208
2016-11-23,193.062,84.0,71.667,67.0,8.542,8.51,9.073,0.562,4.396,1.0,2.408,9.275,16.1,12.421,9.4,201.604,2.043
2016-11-24,191.339,87.0,63.917,34.0,7.872,9.495,10.797,1.302,4.438,2.0,2.66,8.931,14.8,11.346,8.8,199.21,1.522
2016-11-25,191.229,74.0,61.5,47.0,8.042,10.417,11.958,1.542,3.854,0.0,3.206,7.902,14.4,10.871,7.4,199.271,1.708
2016-11-26,191.226,91.0,69.125,43.0,11.084,12.761,14.924,2.163,9.0,3.0,3.24,15.383,15.6,10.817,6.4,202.31,2.208
2016-11-27,189.98,94.0,91.542,81.0,11.292,13.51,14.521,1.011,7.708,31.0,2.077,13.792,12.7,11.854,10.8,201.27,2.792
2016-11-28,192.238,79.0,56.25,43.0,8.166,8.083,8.886,0.802,16.834,0.0,2.76,24.733,14.3,12.446,8.8,200.405,2.417
2016-11-29,193.062,74.0,60.083,42.0,11.125,12.781,15.344,2.562,12.354,0.0,2.898,20.722,15.9,10.942,7.0,204.188,2.773
2016-11-30,192.27,80.0,67.792,52.0,11.916,12.917,16.042,3.125,9.188,0.0,2.292,14.467,14.5,10.15,5.4,204.188,2.75
2016-12-01,190.688,92.0,70.125,54.0,12.25,13.021,17.188,4.167,13.416,2.0,3.142,21.05,17.7,13.342,10.3,202.938,2.958
2016-12-02,192.458,76.0,63.667,46.0,13.417,14.24,18.26,4.021,16.52,0.0,3.033,24.083,15.8,11.246,7.3,205.875,4.0
2016-12-03,191.029,83.0,70.333,53.0,13.944,14.75,18.261,3.511,14.458,0.0,3.147,20.708,16.3,10.442,6.5,204.973,4.333
2016-12-04,192.312,94.0,85.417,70.0,18.896,17.344,21.312,3.969,18.562,15.0,2.111,34.592,15.0,10.396,6.5,211.208,5.125
2016-12-05,188.538,81.0,59.667,47.0,12.153,11.052,13.764,2.712,10.688,1.0,3.292,15.225,18.2,14.079,8.4,200.69,3.542
2016-12-06,191.729,70.0,52.042,37.0,7.875,6.531,6.968,0.436,15.417,0.0,3.883,23.542,15.3,12.783,9.5,199.604,3.458
2016-12-07,190.488,71.0,55.625,40.0,9.356,10.834,13.535,2.701,6.311,0.0,3.63,9.954,14.0,10.275,4.8,199.845,3.565
2016-12-08,192.604,72.0,56.958,41.0,12.438,14.26,17.49,3.229,15.438,0.0,4.558,20.383,14.1,10.333,6.3,205.042,4.583
2016-12-09,193.333,89.0,60.167,43.0,12.604,13.833,15.75,1.917,21.0,3.0,3.667,28.2,16.7,11.738,7.0,205.938,4.917
2016-12-10,193.562,78.0,62.833,46.0,13.098,12.348,14.402,2.054,8.792,0.0,2.778,13.875,13.2,9.133,5.8,206.66,4.958
2016-12-11,193.416,80.0,61.292,43.0,9.958,8.948,9.792,0.844,2.958,0.0,2.92,7.208,13.5,9.454,5.5,203.375,4.125
2016-12-12,193.832,83.0,66.708,47.0,13.492,15.49,20.469,4.979,5.708,0.0,2.164,9.502,12.6,7.917,3.5,207.324,5.0
2016-12-13,193.434,94.0,90.167,84.0,20.387,20.532,35.802,15.271,10.938,34.0,2.158,25.735,10.7,9.717,8.4,213.821,6.208
2016-12-14,190.625,93.0,73.917,62.0,8.153,9.792,11.125,1.333,2.5,1.0,1.942,6.117,12.5,8.971,5.9,198.778,5.292
2016-12-15,191.319,79.0,64.667,46.0,7.083,10.177,11.854,1.677,3.508,1.0,2.583,7.492,10.1,7.15,4.6,198.403,5.417
2016-12-16,190.806,83.0,60.375,49.0,5.403,7.406,8.469,1.063,3.938,2.0,2.233,7.192,8.4,6.129,3.3,196.208,5.375
2016-12-17,190.497,73.0,56.583,45.0,6.965,9.761,11.869,2.109,8.125,0.0,2.121,11.292,12.3,7.875,3.2,197.462,6.042
2016-12-18,189.583,77.0,64.375,51.0,8.583,10.552,12.552,2.0,10.416,0.0,2.809,16.592,13.3,7.646,3.5,198.167,7.0
2016-12-19,188.806,76.0,61.542,46.0,13.659,18.248,24.937,6.688,9.166,0.0,3.1,14.817,16.4,9.058,3.2,202.464,7.708
2016-12-20,189.681,91.0,77.125,66.0,22.333,23.396,41.542,18.146,21.729,0.0,3.55,35.892,15.1,10.754,8.3,212.014,8.958
2016-12-21,190.659,93.0,86.917,82.0,21.622,22.64,41.873,19.233,26.182,0.0,2.862,51.843,12.9,10.954,8.0,212.281,7.435
2016-12-22,189.556,92.0,83.5,63.0,18.069,24.028,38.076,14.048,19.167,1.0,6.25,41.492,17.0,14.175,11.5,207.625,4.417
2016-12-23,190.125,62.0,54.25,42.0,5.347,6.364,6.927,0.562,11.854,0.0,4.683,14.717,13.8,10.725,8.6,195.472,2.917
2016-12-24,191.663,68.0,58.958,50.0,9.594,11.685,13.75,2.065,9.75,0.0,3.096,13.017,12.8,8.892,5.6,201.257,3.75
2016-12-25,191.514,79.0,68.083,50.0,9.847,11.667,14.25,2.583,6.792,0.0,2.094,11.258,13.3,8.425,4.4,201.361,4.25
2016-12-26,190.792,93.0,84.208,73.0,14.292,19.927,29.937,10.01,17.875,3.0,2.453,28.051,11.2,8.996,6.6,205.083,4.875
2016-12-27,189.264,95.0,76.0,53.0,10.153,12.771,17.354,4.583,7.875,31.0,3.242,14.833,13.8,11.175,8.0,199.417,4.208
2016-12-28,190.168,65.0,52.167,40.0,4.317,5.521,6.198,0.677,3.666,0.0,1.766,5.858,9.6,6.229,3.5,194.485,4.375
2016-12-29,190.417,77.0,66.292,51.0,7.653,11.802,14.271,2.469,7.084,0.0,3.45,11.233,8.7,5.621,1.7,198.07,5.0
2016-12-30,190.667,71.0,54.917,33.0,7.458,8.041,9.208,1.167,6.438,0.0,2.142,9.742,12.4,6.6,3.1,198.125,5.458
2016-12-31,189.297,74.0,61.667,45.0,7.164,7.38,8.402,1.022,4.083,0.0,2.441,8.867,12.9,6.979,2.2,196.461,5.583
2017-01-01,191.889,55.0,45.875,39.0,8.014,5.062,5.437,0.375,6.27,0.0,2.775,13.85,9.5,6.767,3.1,199.903,4.125
2017-01-02,192.431,63.0,46.125,39.0,8.986,6.229,6.865,0.635,7.062,0.0,3.042,13.792,11.1,7.088,2.3,201.417,4.5
2017-01-03,193.097,65.0,49.167,41.0,7.639,5.354,5.625,0.271,12.875,0.0,3.25,20.592,9.3,6.954,2.3,200.736,4.583
2017-01-04,191.689,70.0,54.458,37.0,9.942,9.545,11.884,2.339,2.104,0.0,2.95,6.192,9.7,5.175,0.9,201.631,4.417
2017-01-05,191.755,85.0,76.25,61.0,9.868,10.947,12.551,1.604,4.646,3.0,1.696,10.567,6.3,4.558,2.7,201.623,4.75
2017-01-06,192.029,83.0,54.042,40.0,8.392,9.054,10.163,1.109,8.788,0.0,2.871,12.654,10.8,7.504,4.0,200.422,3.727
2017-01-07,191.746,74.0,65.125,52.0,11.816,10.75,12.135,1.386,9.042,0.0,2.357,12.242,9.6,6.2,2.4,203.562,3.375
2017-01-08,191.555,92.0,88.0,78.0,13.903,15.781,19.614,3.834,14.125,15.0,1.917,27.925,11.5,7.062,5.3,205.458,3.875
2017-01-09,193.986,74.0,57.75,46.0,7.903,6.615,7.334,0.718,11.771,0.0,3.842,16.878,11.5,7.042,4.1,201.889,3.708
2017-01-10,192.68,82.0,67.958,48.0,6.333,6.656,7.562,0.906,4.896,4.0,2.183,9.975,6.4,4.292,2.9,199.014,3.167
2017-01-11,194.931,57.0,47.625,42.0,6.167,5.875,6.76,0.886,3.625,1.0,2.934,7.25,2.8,1.462,-0.3,201.097,3.042
2017-01-12,194.931,53.0,42.458,33.0,7.222,7.323,8.396,1.073,1.125,0.0,1.701,6.391,4.4,1.446,-0.7,202.153,3.25
2017-01-13,194.255,58.0,50.25,41.0,6.908,6.891,7.446,0.554,6.208,0.0,2.218,9.942,5.9,3.321,0.5,201.164,3.375
2017-01-14,193.708,75.0,63.708,49.0,11.709,11.448,13.229,1.781,5.292,0.0,2.038,9.842,7.0,3.0,-0.3,205.417,4.083
2017-01-15,193.972,85.0,72.208,56.0,22.111,22.656,35.386,12.729,18.646,0.0,4.158,24.658,8.8,3.717,-0.9,216.083,5.625
2017-01-16,194.611,89.0,81.917,69.0,24.625,28.765,48.988,20.224,36.312,0.0,4.992,57.392,11.6,6.654,1.4,219.236,6.417
2017-01-17,194.45,93.0,86.958,71.0,24.447,28.704,54.932,26.228,40.979,10.0,4.062,67.344,13.3,9.858,7.8,218.897,6.583
2017-01-18,191.545,89.0,74.583,48.0,11.411,14.583,18.146,3.562,4.386,0.0,2.732,10.464,14.2,9.604,4.8,202.955,4.2
2017-01-19,199.194,80.0,66.333,36.0,13.128,15.436,18.258,2.821,30.229,0.0,3.567,37.767,13.9,8.692,5.0,212.322,5.583
2017-01-20,198.841,82.0,68.583,48.0,16.213,15.413,18.684,3.272,36.708,0.0,3.722,41.983,13.1,7.346,3.4,215.054,5.708
2017-01-21,195.375,82.0,59.583,38.0,10.5,10.396,11.615,1.219,23.583,0.0,3.561,30.5,12.4,7.829,4.4,205.875,4.375
2017-01-22,193.278,88.0,79.542,65.0,10.528,16.156,18.552,2.396,10.958,8.0,1.725,16.948,5.2,3.188,1.0,203.805,4.25
2017-01-23,194.236,88.0,54.083,37.0,6.153,7.198,7.781,0.583,15.146,0.0,3.892,22.0,9.6,6.138,1.1,200.389,3.375
2017-01-24,192.528,74.0,50.917,37.0,5.0,6.667,7.396,0.729,3.604,0.0,2.883,9.133,1.7,0.192,-1.3,197.528,2.708
2017-01-25,192.819,54.0,49.333,43.0,4.889,7.386,8.302,0.916,1.542,0.0,2.442,7.275,4.1,1.158,-1.8,197.708,3.25
2017-01-26,192.431,55.0,47.667,39.0,5.195,5.812,6.542,0.729,4.062,0.0,2.1,8.033,4.5,2.096,0.6,197.625,3.083
2017-01-27,192.621,66.0,52.042,39.0,6.846,9.326,10.62,1.294,3.229,0.0,2.246,6.717,6.7,2.354,-2.0,199.467,3.542
2017-01-28,191.677,75.0,65.208,57.0,8.096,10.031,11.083,1.052,6.084,0.0,3.727,11.075,6.8,3.783,-0.1,199.773,4.292
2017-01-29,193.833,72.0,52.375,39.0,7.292,9.132,9.963,0.831,13.292,0.0,3.008,18.683,5.3,3.879,0.5,201.125,4.5
2017-01-30,192.181,63.0,47.25,37.0,5.764,8.762,9.764,1.002,7.25,0.0,3.017,10.983,5.5,2.554,0.3,197.944,4.25
2017-01-31,191.337,65.0,50.875,34.0,9.287,13.686,16.221,2.535,5.498,0.0,3.235,11.329,9.2,3.238,-1.5,200.624,4.435
2017-02-01,191.347,88.0,81.25,54.0,10.712,14.838,16.729,1.891,8.834,7.0,1.517,13.683,3.8,1.717,-0.4,202.06,3.917
2017-02-02,192.203,88.0,76.958,62.0,10.981,14.927,19.25,4.323,11.854,0.0,1.933,16.575,7.5,2.933,-1.1,203.184,4.75
2017-02-03,192.761,86.0,70.542,54.0,7.071,9.196,10.348,1.152,7.021,5.0,2.521,12.65,6.7,4.233,1.7,199.832,3.833
2017-02-04,193.097,59.0,45.875,31.0,5.097,5.448,5.969,0.521,5.833,0.0,3.275,11.425,3.7,1.596,-0.4,198.194,3.125
2017-02-05,193.319,76.0,45.542,31.0,4.653,5.729,6.698,0.969,3.958,0.0,2.967,10.179,2.8,0.354,-1.7,197.972,3.0
2017-02-06,193.972,48.0,38.333,28.0,5.0,6.646,7.438,0.792,5.958,0.0,3.814,12.035,3.7,0.592,-1.0,198.972,3.5
2017-02-07,193.111,64.0,44.75,32.0,6.055,7.677,8.604,0.927,5.125,0.0,2.408,10.225,4.2,0.662,-2.0,199.166,3.375
2017-02-08,193.055,63.0,50.0,36.0,8.288,13.417,16.0,2.584,9.771,0.0,3.275,14.2,6.9,1.25,-3.9,201.342,4.583
2017-02-09,195.917,69.0,51.583,38.0,12.292,21.688,25.469,3.781,22.73,0.0,3.675,28.225,9.1,2.992,-2.8,208.209,6.0
2017-02-10,196.66,91.0,84.667,66.0,18.283,26.891,34.902,8.011,27.27,23.0,3.023,42.392,6.0,4.925,3.1,214.944,6.5
2017-02-11,194.611,89.0,55.833,40.0,6.625,6.948,7.344,0.396,9.792,1.0,2.817,18.592,6.0,3.554,1.2,201.236,4.208
2017-02-12,194.361,85.0,59.5,46.0,4.861,5.281,5.812,0.531,10.125,0.0,2.8,16.125,3.4,1.825,0.1,199.222,4.042
2017-02-13,192.96,68.0,52.458,37.0,5.73,8.406,9.312,0.905,8.208,0.0,2.982,13.583,5.8,3.004,0.0,198.691,3.875
2017-02-14,191.584,69.0,52.542,26.0,12.458,14.527,17.082,2.555,6.812,0.0,3.701,13.169,11.2,4.817,-2.4,204.042,4.75
2017-02-15,193.896,79.0,64.583,53.0,11.542,12.792,14.365,1.573,14.704,0.0,2.475,23.575,13.2,9.733,4.9,205.438,4.696
2017-02-16,193.562,82.0,64.708,46.0,13.104,14.495,18.01,3.515,18.936,0.0,4.058,28.317,9.0,6.762,2.3,206.666,4.625
2017-02-17,192.416,59.0,42.208,27.0,8.041,7.304,7.924,0.619,11.438,0.0,3.257,18.142,10.8,7.629,3.3,200.458,3.333
2017-02-18,193.521,63.0,51.542,38.0,10.0,8.74,9.542,0.802,4.666,0.0,2.65,11.917,8.4,3.846,-0.4,203.521,3.458
2017-02-19,193.5,69.0,61.167,54.0,12.938,15.792,18.386,2.594,9.625,0.0,2.942,17.489,7.1,5.342,2.5,206.438,4.583
2017-02-20,193.334,80.0,55.167,24.0,14.75,15.542,19.302,3.76,19.854,0.0,4.267,27.725,14.1,7.396,1.6,208.083,5.0
2017-02-21,193.062,62.0,51.667,38.0,13.0,15.167,17.531,2.365,18.584,0.0,5.13,27.714,11.5,8.308,5.7,206.062,4.458
2017-02-22,191.916,63.0,54.875,40.0,10.396,13.208,14.927,1.719,7.458,0.0,4.417,14.1,9.5,6.512,4.5,202.312,3.542
2017-02-23,194.158,69.0,48.542,27.0,11.948,14.501,16.492,1.992,12.604,0.0,3.733,19.683,11.4,6.508,3.2,206.105,4.292
2017-02-24,195.902,64.0,50.125,30.0,14.03,13.925,15.655,1.73,27.562,0.0,4.623,36.233,16.5,8.267,1.4,209.933,5.0
2017-02-25,195.417,88.0,73.625,62.0,11.479,8.625,9.25,0.625,32.104,1.0,2.65,41.65,8.7,6.85,5.7,206.896,4.667
2017-02-26,193.584,90.0,65.875,30.0,12.336,12.628,14.826,2.198,22.229,1.0,4.339,31.724,14.4,8.604,5.6,205.919,4.375
2017-02-27,193.562,81.0,64.542,45.0,15.208,18.594,23.281,4.688,19.667,0.0,5.142,26.925,14.1,7.825,2.7,208.771,4.875
2017-02-28,191.406,90.0,67.5,53.0,17.025,19.765,25.254,5.488,16.24,10.0,4.568,25.746,14.8,8.288,2.7,208.432,4.087
2017-03-01,190.375,91.0,57.833,40.0,7.562,6.761,7.281,0.52,16.815,1.0,3.708,25.367,14.1,11.175,8.7,197.938,4.083
2017-03-02,192.417,65.0,51.292,37.0,11.334,11.917,13.136,1.219,12.458,0.0,4.283,20.825,11.7,7.917,4.0,203.75,3.625
2017-03-03,194.336,78.0,65.833,57.0,17.996,21.565,25.185,3.62,22.688,0.0,4.781,30.734,10.4,7.067,2.1,212.332,4.292
2017-03-04,193.896,84.0,70.0,45.0,17.521,17.177,20.604,3.427,30.708,0.0,5.892,43.142,18.8,10.617,4.1,211.416,4.833
2017-03-05,190.5,94.0,87.792,71.0,16.104,18.184,23.082,4.898,16.062,22.0,4.198,29.864,15.3,10.858,7.3,206.604,4.667
2017-03-06,192.688,73.0,54.625,32.0,7.208,6.5,7.125,0.625,3.729,1.0,2.417,10.883,12.6,8.067,5.4,199.896,3.167
2017-03-07,195.296,77.0,60.625,46.0,12.85,11.666,14.01,2.344,8.834,0.0,2.858,16.4,9.7,6.154,1.0,208.145,3.375
2017-03-08,192.271,92.0,83.958,67.0,12.98,17.906,20.271,2.364,9.792,1.0,2.95,19.367,10.2,9.146,7.4,205.25,3.583
2017-03-09,193.125,90.0,60.292,45.0,7.292,5.562,5.844,0.281,2.938,0.0,2.2,9.692,9.2,6.783,3.3,200.416,3.125
2017-03-10,193.142,75.0,54.0,22.0,9.339,7.989,9.054,1.065,4.375,0.0,2.547,11.992,12.1,5.396,1.2,202.481,3.5
2017-03-11,193.25,74.0,59.167,32.0,11.23,10.364,11.531,1.167,10.458,0.0,3.658,17.275,15.8,8.246,1.1,204.479,3.583
2017-03-12,192.164,72.0,61.333,34.0,15.419,19.224,22.954,3.73,21.604,0.0,5.142,29.45,15.5,8.921,2.9,207.583,4.625
2017-03-13,191.722,76.0,63.583,40.0,17.945,23.772,29.906,6.134,23.229,0.0,5.78,33.321,19.2,10.962,4.2,209.667,4.583
2017-03-14,190.536,82.0,66.75,47.0,16.543,20.321,26.708,6.386,27.727,0.0,6.992,36.267,20.2,13.783,8.2,207.079,3.913
2017-03-15,189.419,81.0,67.583,49.0,13.774,18.477,24.616,6.139,26.812,0.0,7.375,36.5,20.7,14.417,9.2,203.192,3.583
2017-03-16,190.418,93.0,80.125,56.0,8.637,9.177,10.438,1.26,7.708,5.0,2.75,15.342,12.8,8.975,4.8,199.055,3.208
2017-03-17,192.305,81.0,58.542,47.0,5.976,8.304,9.272,0.968,6.438,0.0,2.998,13.9,10.7,6.296,3.4,198.281,3.167
2017-03-18,192.93,83.0,68.417,50.0,11.972,16.208,18.792,2.583,15.125,0.0,4.675,23.725,13.0,8.688,2.6,204.903,3.5
2017-03-19,193.083,93.0,85.583,77.0,21.903,27.364,33.479,6.115,30.229,1.0,4.279,55.373,11.2,10.325,9.1,214.986,4.792
2017-03-20,190.351,93.0,89.583,84.0,5.965,7.688,8.354,0.666,1.417,13.0,1.951,9.441,10.5,7.646,5.0,196.316,3.25
2017-03-21,191.042,92.0,89.292,84.0,6.32,8.708,9.625,0.916,3.375,15.0,1.65,10.934,8.2,6.512,4.4,197.361,3.042
2017-03-22,190.5,92.0,70.0,49.0,7.667,9.333,10.239,0.906,1.604,1.0,2.242,8.133,10.6,8.242,3.5,198.167,3.042
2017-03-23,191.222,78.0,56.333,25.0,12.514,12.26,14.489,2.229,2.0,0.0,3.917,8.808,15.1,7.721,1.2,203.736,3.083
2017-03-24,192.118,81.0,58.917,30.0,9.99,13.88,16.772,2.891,9.77,0.0,4.285,15.833,16.6,10.017,3.6,202.108,3.25
2017-03-25,196.083,71.0,56.917,38.0,10.875,11.802,12.656,0.854,32.666,0.0,4.45,41.9,18.4,11.812,5.4,206.958,4.542
2017-03-26,195.287,71.0,56.458,38.0,13.534,16.816,18.787,1.972,28.667,0.0,5.583,38.336,19.7,13.025,7.2,208.821,4.417
2017-03-27,194.042,72.0,56.458,30.0,14.528,21.24,24.875,3.635,25.583,0.0,7.2,36.092,20.9,13.979,8.8,208.569,4.167
2017-03-28,194.327,77.0,55.833,32.0,14.32,21.148,24.611,3.463,26.296,0.0,8.559,38.002,22.8,15.108,8.3,208.647,4.364
2017-03-29,192.862,71.0,55.75,34.0,15.913,19.273,22.013,2.74,20.208,0.0,7.992,31.692,23.1,16.029,9.8,208.775,3.917
2017-03-30,192.875,70.0,43.042,19.0,9.181,10.667,11.594,0.927,15.583,0.0,4.358,22.383,20.5,14.35,8.6,202.056,3.458
2017-03-31,193.06,77.0,62.083,44.0,12.883,15.217,17.402,2.185,16.167,0.0,6.043,24.167,18.3,11.733,6.1,205.943,3.417
2017-04-01,187.452,87.0,67.833,45.0,7.127,9.848,10.935,1.087,7.625,0.0,2.334,18.762,13.5,8.358,4.7,194.58,2.042
2017-04-02,187.917,84.0,68.542,54.0,8.514,9.042,10.312,1.271,9.292,0.0,3.717,18.783,12.4,8.538,4.4,196.431,2.042
2017-04-03,188.11,79.0,51.667,27.0,8.55,11.427,12.823,1.396,11.125,0.0,4.425,25.725,19.0,12.108,4.4,196.66,2.5
2017-04-04,189.142,68.0,48.125,22.0,14.858,20.026,22.338,2.312,22.062,0.0,7.549,34.077,20.5,13.542,6.0,204.0,3.708
2017-04-05,188.972,67.0,59.125,44.0,17.139,23.156,26.958,3.802,29.25,0.0,9.108,34.902,17.7,14.025,9.7,206.111,3.5
2017-04-06,187.375,91.0,73.042,58.0,15.0,25.636,28.573,2.938,25.229,3.0,7.446,31.897,18.8,14.933,12.8,202.375,3.417
2017-04-07,184.917,94.0,89.5,80.0,17.625,19.656,23.281,3.625,18.5,7.0,4.317,33.809,17.4,15.346,13.5,202.542,3.125
2017-04-08,187.389,94.0,91.375,85.0,51.194,25.587,31.348,5.761,46.854,0.0,7.186,77.499,18.0,16.533,15.2,238.583,4.417
2017-04-09,187.0,94.0,73.375,53.0,17.458,11.344,12.958,1.615,16.416,11.0,5.637,37.596,22.3,17.058,12.7,204.458,3.083
2017-04-10,188.319,92.0,74.25,56.0,10.097,13.614,14.583,0.969,15.458,8.0,3.833,23.104,12.4,10.633,9.2,198.417,3.083
2017-04-11,187.361,91.0,83.625,68.0,9.875,12.957,14.441,1.484,3.208,4.0,2.983,13.685,15.1,13.167,11.6,197.236,3.042
2017-04-12,186.813,83.0,64.292,45.0,9.521,11.042,12.302,1.26,5.286,0.0,4.333,14.286,19.1,13.754,9.5,196.333,2.261
2017-04-13,190.638,69.0,38.708,25.0,9.136,11.22,12.366,1.146,10.75,0.0,5.776,22.08,21.2,15.933,7.1,199.774,2.208
2017-04-14,192.097,54.0,32.25,18.0,11.528,12.479,13.5,1.021,11.75,0.0,6.383,21.208,22.6,17.921,10.9,203.625,2.333
2017-04-15,189.442,86.0,57.042,33.0,11.29,9.228,10.217,0.989,9.75,6.0,6.063,19.275,25.8,18.554,11.9,200.732,2.042
2017-04-16,188.111,93.0,74.75,52.0,13.111,9.885,11.354,1.469,14.625,3.0,5.94,24.842,24.2,18.767,13.9,201.222,2.25
2017-04-17,189.653,96.0,90.917,85.0,18.694,22.719,28.375,5.656,23.875,19.0,5.192,42.533,17.8,16.267,15.6,208.347,2.792
2017-04-18,189.056,89.0,60.625,40.0,11.083,9.614,10.594,0.979,3.188,1.0,5.333,15.825,22.3,19.292,16.0,200.139,2.333
2017-04-19,192.061,62.0,44.958,30.0,8.424,8.333,8.927,0.594,15.917,0.0,7.273,32.838,21.5,18.079,12.1,200.485,2.583
2017-04-20,193.139,71.0,62.5,49.0,15.222,19.792,22.0,2.208,18.292,0.0,6.992,30.534,16.0,13.696,9.3,208.361,3.083
2017-04-21,193.179,80.0,66.417,48.0,19.409,25.886,29.625,3.74,30.958,0.0,10.55,44.767,21.0,15.808,13.7,212.588,4.0
2017-04-22,192.241,77.0,52.042,26.0,11.362,11.185,12.152,0.967,14.458,0.0,5.898,29.425,22.0,16.446,11.9,203.604,3.25
2017-04-23,192.639,68.0,50.583,26.0,9.0,8.052,8.562,0.51,8.083,0.0,4.547,14.917,21.3,13.925,7.7,201.639,2.917
2017-04-24,192.736,69.0,56.333,38.0,13.736,14.948,17.296,2.348,15.75,0.0,7.383,22.075,20.2,15.75,9.3,206.472,3.083
2017-04-25,190.594,73.0,59.708,44.0,13.715,15.271,17.584,2.312,10.521,0.0,7.65,17.25,23.3,18.379,12.4,204.308,2.5
2017-04-26,191.745,92.0,86.458,73.0,11.577,15.993,17.84,1.846,8.417,7.0,4.235,16.824,17.4,15.2,13.7,203.322,2.5
2017-04-27,197.056,92.0,57.083,20.0,10.181,8.531,9.062,0.531,9.848,0.0,4.432,17.267,19.1,15.725,13.5,207.236,2.409
2017-04-28,197.556,74.0,46.5,20.0,11.153,11.334,12.948,1.615,9.646,0.0,5.45,17.35,22.1,16.438,9.7,208.708,1.0
2017-04-29,199.477,56.0,34.625,27.0,9.73,7.348,7.522,0.174,15.375,0.0,6.81,25.433,24.0,19.542,12.9,209.207,0.542
2017-04-30,198.917,60.0,38.792,17.0,13.458,11.885,13.062,1.177,14.73,0.0,7.69,25.167,29.1,20.358,11.2,212.375,0.083
2017-05-01,198.622,58.0,35.625,18.0,10.255,8.24,8.531,0.292,20.104,0.0,6.995,29.178,26.4,22.608,16.3,208.877,0.957
2017-05-02,199.75,73.0,51.5,28.0,12.445,12.063,13.385,1.323,12.312,0.0,5.491,18.083,22.0,17.038,11.9,212.195,1.375
2017-05-03,199.847,77.0,64.042,50.0,15.097,14.062,15.812,1.75,15.688,0.0,6.858,24.525,22.1,18.05,13.6,214.944,1.125
2017-05-04,197.083,83.0,65.042,47.0,11.57,10.864,12.052,1.188,11.834,0.0,6.75,19.142,23.8,19.804,15.9,208.653,0.583
2017-05-05,194.472,82.0,66.875,48.0,12.167,12.667,14.146,1.479,9.708,0.0,7.725,17.767,25.9,21.158,17.7,206.639,0.208
2017-05-06,195.548,90.0,80.042,69.0,13.883,10.631,11.956,1.326,13.916,0.0,5.768,23.317,22.3,20.0,17.4,209.431,0.25
2017-05-07,198.028,82.0,32.958,18.0,9.167,6.406,6.864,0.458,14.792,0.0,5.977,34.025,27.0,22.112,16.1,207.195,0.0
2017-05-08,199.792,60.0,38.25,24.0,16.57,11.797,12.352,0.556,33.666,0.0,8.684,66.775,26.1,22.375,19.3,216.361,0.913
