date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-10-22,8.466800000000001,10.3414,1.8752000000000002,0.1864,,184.87,2.75,11.261,196.13
2011-10-23,6.2916,7.7,1.4085999999999999,0.233,,185.333,2.391,7.917,193.25
2011-10-24,10.1918,13.25,3.0582000000000003,0.6052,,185.917,3.25,12.292,198.208
2011-10-25,9.1832,11.416599999999999,2.2334,0.783,,187.292,2.833,9.292,196.583
2011-10-26,7.5562,8.7048,1.1486,0.575,,181.826,2.333,6.609,188.435
2011-10-27,11.75,13.7834,2.0334,0.6,,183.292,3.125,9.542,192.833
2011-10-28,13.9552,18.080000000000002,4.125,1.0502,,182.75,3.957,13.667,196.417
2011-10-29,13.0308,15.965800000000002,2.935,0.7497999999999999,,181.917,4.125,15.375,197.292
2011-10-30,10.5164,12.287,1.7704,0.46440000000000003,,186.696,3.5,12.957,199.652
2011-10-31,8.0582,9.833400000000001,1.775,0.5918,,187.625,2.958,9.167,196.792
2011-11-01,10.2605,13.14575,2.88525,1.1106,,187.958,3.0,10.958,198.917
2011-11-02,10.8645,13.656500000000001,2.79175,0.9832000000000001,,189.0,2.957,13.0,202.0
2011-11-03,12.29175,16.698,4.40625,0.6884,,180.783,3.625,13.261,194.043
2011-11-04,12.593499999999999,17.77075,5.17725,1.3084,,181.043,3.958,28.435,209.478
2011-11-05,9.59375,13.41625,3.8225,0.417,,178.208,3.174,11.708,189.917
2011-11-06,5.8855,9.38525,3.5,0.1584,,177.375,3.0,9.417,186.792
2011-11-07,8.1545,10.28375,2.129,0.705,,187.478,3.391,7.565,195.043
2011-11-08,8.3734,9.8652,1.492,0.5980000000000001,,190.417,3.13,8.708,199.125
2011-11-09,10.2378,12.502,2.2640000000000002,0.6722,,189.875,3.087,8.542,198.417
2011-11-10,9.22325,10.0805,0.8572500000000001,0.6452,,189.792,2.696,9.458,199.25
2011-11-11,12.36375,15.54075,3.177,0.4896,,183.304,3.826,14.043,197.348
2011-11-12,13.14575,16.14575,3.0,2.0832,,182.708,5.348,22.667,205.375
2011-11-13,8.40625,9.28125,0.8747499999999999,1.1001999999999998,,182.083,4.087,11.0,193.083
2011-11-14,9.052,9.51025,0.45825,2.6416,,184.217,4.273,8.087,192.304
2011-11-15,8.2364,9.310599999999999,1.0742,2.1166,,188.957,2.522,5.304,194.261
2011-11-16,12.0502,14.8266,2.7765999999999997,1.1,,189.125,3.565,8.958,198.083
2011-11-17,12.5868,14.911000000000001,2.3242000000000003,1.9667999999999999,,191.25,4.13,9.667,200.917
2011-11-18,11.475,16.1416,4.6666,1.0916000000000001,,190.417,4.304,11.75,202.167
2011-11-19,10.1334,13.091800000000001,2.9584,0.238,,184.609,2.783,13.0,197.609
2011-11-20,5.8584000000000005,6.7,0.8417999999999999,1.075,,188.708,2.783,6.917,195.625
2011-11-21,7.233199999999999,8.5166,1.2833999999999999,1.09,,190.458,2.217,6.667,197.125
2011-11-22,10.639,13.313400000000001,2.6742,1.0688,,190.75,3.261,9.292,200.042
2011-11-23,13.475,18.416800000000002,4.9418,2.0758,,181.391,4.043,12.783,194.174
2011-11-24,6.6402,7.7338,1.0934,1.1788,,182.0,2.364,3.783,185.783
2011-11-25,10.856,13.4536,2.5976,1.3584,,183.375,2.957,6.167,189.542
2011-11-26,12.1786,16.18,4.0016,1.0916000000000001,,182.458,3.652,9.5,191.958
2011-11-27,11.866800000000001,16.9506,5.0842,1.4667999999999999,,189.217,4.087,15.522,204.739
2011-11-28,17.2164,32.85,15.633199999999999,1.625,,191.125,6.391,26.75,217.875
2011-11-29,18.1752,31.3916,13.216800000000001,1.4146,,190.167,5.087,22.958,213.125
2011-11-30,14.5084,21.1332,6.624799999999999,1.1332,,188.042,4.391,16.792,204.833
2011-12-01,7.125,9.2334,2.1082,0.6682,,188.957,2.957,6.391,195.348
2011-12-02,14.7,19.4416,4.7416,0.8248,,189.87,3.957,12.043,201.913
2011-12-03,11.6834,17.0168,5.3334,0.6362,,188.708,3.217,13.75,202.458
2011-12-04,5.816599999999999,6.691599999999999,0.8751999999999999,0.8416,,188.875,2.348,4.125,193.0
2011-12-05,11.3218,14.0982,2.7763999999999998,1.2332,,183.565,3.565,8.565,192.13
2011-12-06,16.5448,22.2612,5.7168,1.0917999999999999,,186.458,4.522,13.375,199.833
2011-12-07,11.4848,16.250999999999998,4.7662,1.1334,,182.792,3.348,10.917,193.708
2011-12-08,8.6834,10.1918,1.5084,1.2418,,182.958,3.478,7.292,190.25
2011-12-09,9.841800000000001,12.3166,2.475,1.1598,,192.043,3.609,7.609,199.652
2011-12-10,8.85,12.2748,3.425,1.0082,,191.542,2.478,7.75,199.292
2011-12-11,7.2498000000000005,8.9834,1.7332,1.2158,,191.333,3.043,6.042,197.375
2011-12-12,9.5,12.225,2.725,1.275,,190.875,3.565,8.25,199.125
2011-12-13,14.716399999999998,21.0584,6.341600000000001,1.2924,,184.435,4.739,14.348,198.783
2011-12-14,15.575,21.8668,6.2916,1.581,,185.083,4.739,16.958,202.042
2011-12-15,12.284400000000002,15.337399999999999,3.053,2.367,,182.75,3.957,8.625,191.375
2011-12-16,8.381,10.2674,1.8866,1.7748000000000002,,184.292,3.174,6.083,190.375
2011-12-17,7.6626,9.0372,1.374,0.9832000000000001,,190.304,2.652,6.304,196.609
2011-12-18,7.891800000000001,8.7584,0.8667999999999999,1.3168,,189.75,2.261,5.958,195.708
2011-12-19,10.3166,12.474799999999998,2.1582,1.3304,,190.792,3.391,7.667,198.458
2011-12-20,11.2166,13.4332,2.2164,1.6416,,189.542,3.174,6.542,196.083
2011-12-21,12.241600000000002,14.536200000000003,2.2944000000000004,3.0422000000000002,,190.783,3.87,8.261,199.043
2011-12-22,12.626000000000001,16.7298,4.1036,3.1334,,191.0,4.478,8.25,199.25
2011-12-23,6.95,7.9582,1.0082,1.2913999999999999,,189.333,2.565,4.417,193.75
2011-12-24,7.5105,8.896,1.38525,1.46875,,189.875,2.783,4.5,194.375
2011-12-25,4.31275,4.976,0.663,1.03125,,192.348,2.261,3.522,195.87
2011-12-26,7.573,9.625,2.05225,1.32275,,192.917,3.043,6.0,198.917
2011-12-27,10.2068,12.4374,2.2310000000000003,1.6416,,192.333,3.174,6.167,198.5
2011-12-28,15.375,21.541800000000002,6.1666,1.775,,195.083,4.826,13.292,208.375
2011-12-29,10.025,12.0832,2.0582000000000003,2.849,,182.913,3.739,6.174,189.087
2011-12-30,6.45,7.475,1.025,1.017,,183.958,2.609,5.292,189.25
2011-12-31,7.816800000000001,9.0666,1.2498,1.141,,183.792,2.913,11.042,194.833
2012-01-01,8.575,9.7836,1.2086,1.1666,,191.5,3.348,12.958,204.458
2012-01-02,7.35,9.3584,2.0084,1.6804,,191.042,3.375,12.708,203.75
2012-01-03,4.7166,5.1582,0.4418,1.8666,,190.208,2.875,9.0,199.208
2012-01-04,6.525,7.7084,1.1831999999999998,1.073,,191.773,3.083,9.364,201.136
2012-01-05,9.6084,11.341800000000001,1.7334,1.0832000000000002,,189.292,3.542,11.292,200.583
2012-01-06,8.7584,9.9834,1.225,1.2426,,188.25,3.458,10.125,198.375
2012-01-07,12.744,15.718,2.9737999999999998,1.5782,,189.208,4.875,19.125,208.333
2012-01-08,13.734399999999999,17.337799999999998,3.6031999999999997,1.4252,,188.833,4.13,13.958,202.792
2012-01-09,11.7554,14.0992,2.344,2.6834,,188.958,3.75,13.167,202.125
2012-01-10,7.7112,8.988,1.2772,1.2728,,189.042,2.792,10.458,199.5
2012-01-11,12.2598,14.9292,2.6694,1.2916,,191.208,3.75,13.917,205.125
2012-01-12,16.0236,19.7786,3.7546,1.8476,,191.208,4.792,18.417,209.625
2012-01-13,16.2332,20.0084,3.7751999999999994,1.8001999999999998,,190.792,5.167,16.833,207.625
2012-01-14,6.9834000000000005,7.775,0.7918,1.1164,,190.565,3.375,10.783,201.348
2012-01-15,8.833400000000001,10.45,1.6166,1.8834,,195.708,3.478,12.333,208.042
2012-01-16,14.3084,17.7418,3.4334000000000002,1.7892,,195.542,4.375,16.667,212.208
2012-01-17,10.4856,12.3142,1.8288,1.5864,,195.583,4.083,13.375,208.958
2012-01-18,8.8268,10.568999999999999,1.7420000000000002,1.3417999999999999,,195.174,3.0,12.043,207.217
2012-01-19,10.2908,12.1092,1.8189999999999997,1.6918,,195.583,3.5,13.042,208.625
2012-01-20,8.953399999999998,10.136,1.182,2.2582,,197.917,4.333,11.667,209.583
2012-01-21,15.4596,19.5596,4.1,1.7332,,198.5,5.75,17.167,215.667
2012-01-22,15.1286,21.1356,6.0072,0.9818,,194.542,4.478,17.917,212.458
2012-01-23,12.2608,14.7214,2.4608,0.9582,,193.083,2.958,13.875,206.958
2012-01-24,12.7668,17.0584,4.2916,1.6454,,192.478,3.792,10.783,203.261
2012-01-25,7.808199999999999,9.5002,1.6914000000000002,1.8334,,192.667,3.25,5.417,198.083
2012-01-26,6.7428,8.8072,2.0642,2.7202,,192.958,3.25,4.583,197.542
2012-01-27,5.9318,6.6606,0.7294,1.625,,194.75,3.417,4.208,198.958
2012-01-28,9.7316,11.5526,1.8210000000000002,1.625,,195.792,3.917,5.333,201.125
2012-01-29,12.699000000000002,14.8584,2.1592,2.65,,196.471,2.917,8.412,204.882
2012-01-30,14.182600000000003,16.645,2.4625999999999997,3.4082,,193.261,4.538,15.261,208.522
2012-01-31,17.3716,22.0066,4.6352,1.9667999999999999,,194.5,5.042,19.667,214.167
2012-02-01,12.3,19.7584,7.4582,1.6374,,190.333,4.042,19.125,209.458
2012-02-02,9.383199999999999,12.6752,3.2918,0.925,,186.167,2.958,14.792,200.958
2012-02-03,8.119800000000001,9.0994,0.9795999999999999,1.1358000000000001,,194.478,2.792,13.217,207.696
2012-02-04,15.3744,19.7492,4.3748000000000005,1.1743999999999999,,194.542,4.25,17.708,212.25
2012-02-05,9.2166,10.975,1.7582,1.4280000000000002,,193.375,3.783,12.875,206.25
2012-02-06,12.8196,16.2634,3.4436,0.7081999999999999,,192.833,4.583,16.333,209.167
2012-02-07,9.675,11.855599999999999,2.1804,1.4167999999999998,,194.391,4.917,12.522,206.913
2012-02-08,6.558400000000001,7.8671999999999995,1.3086,1.25,,196.792,4.125,9.75,206.542
2012-02-09,9.8654,11.4578,1.5926,1.4252,,197.75,5.167,12.083,209.833
2012-02-10,9.233,10.2668,1.0332000000000001,2.0082,,197.042,5.0,11.042,208.083
2012-02-11,8.8042,9.8292,1.0252,2.8136,,192.783,6.125,10.0,202.783
2012-02-12,13.0334,15.149799999999999,2.1166,1.4,,192.25,4.217,13.625,205.875
2012-02-13,8.7584,10.15,1.3918,2.5027999999999997,,190.208,3.792,11.375,201.583
2012-02-14,14.105799999999999,17.406,3.3002000000000002,1.4082000000000001,,190.75,4.417,15.292,206.042
2012-02-15,12.959999999999999,15.917399999999997,2.9572,1.3268,,193.087,4.208,13.957,207.043
2012-02-16,5.7926,7.0862,1.2934,1.1,,195.125,3.083,9.417,204.542
2012-02-17,9.0342,10.1356,1.1014,1.4334,,196.625,3.5,11.042,207.667
2012-02-18,14.1838,18.7438,4.5602,0.9752000000000001,,195.333,4.833,14.917,210.25
2012-02-19,11.1944,13.896199999999999,2.7022,0.6584,,196.391,4.417,14.304,210.696
2012-02-20,9.777199999999999,12.4192,2.6418,1.1416,,196.417,4.0,12.792,209.208
2012-02-21,9.5002,10.9832,1.4832,3.075,,196.542,4.333,12.833,209.375
2012-02-22,12.3696,14.105200000000002,1.7356000000000003,2.6916,,196.542,4.875,14.75,211.292
2012-02-23,10.2964,11.4084,1.1118000000000001,2.3975999999999997,,189.87,4.792,13.0,202.87
2012-02-24,4.5834,5.1584,0.5752,1.4582000000000002,,189.958,3.708,9.542,199.5
2012-02-25,11.65,14.15,2.5,1.0558,,193.667,5.083,18.5,212.167
2012-02-26,15.026599999999998,18.343,3.3164000000000002,1.7251999999999998,,192.826,6.0,16.087,208.913
2012-02-27,16.1938,20.1644,3.9706,1.3586,,194.87,6.292,15.217,210.087
2012-02-28,14.015600000000001,16.688,2.6724,1.5584,,193.917,5.458,15.583,209.5
2012-02-29,,,,,,,,,
2012-03-01,10.2984,11.997,1.6985999999999997,0.9916,,190.455,5.167,13.455,203.909
2012-03-02,4.8584000000000005,5.7916,0.9332,1.175,,193.75,4.708,9.208,202.958
2012-03-03,6.475199999999999,7.2084,0.7333999999999999,0.9724,,193.261,4.417,10.957,204.217
2012-03-04,11.0998,13.6,2.5,2.2166,,193.125,5.125,13.125,206.25
2012-03-05,15.3584,17.549799999999998,2.1916,5.304399999999999,,196.708,7.292,25.417,222.125
2012-03-06,20.1248,23.117,2.9916,3.225,,195.833,7.25,21.083,216.917
2012-03-07,22.469600000000003,27.5556,5.086,3.2885999999999997,,194.826,7.5,28.739,223.565
2012-03-08,18.275,21.6584,3.3832,3.1386,,191.958,6.5,20.167,212.125
2012-03-09,21.869,25.409399999999998,3.5403999999999995,4.475,,195.375,8.292,27.542,222.917
2012-03-10,10.7986,12.233,1.4342000000000001,1.4247999999999998,,192.625,6.542,20.958,213.583
2012-03-11,9.994200000000001,11.6854,1.6911999999999998,0.9545999999999999,,195.087,5.25,12.739,207.826
2012-03-12,14.9498,18.291800000000002,3.3415999999999997,1.5666,,194.042,6.667,18.042,212.083
2012-03-13,9.1166,10.7498,1.6334,0.5522,,188.208,5.375,13.875,202.083
2012-03-14,6.3334,7.725,1.3914,0.4584,,193.833,5.333,10.958,204.792
2012-03-15,14.8644,18.3144,3.45,1.3477999999999999,,191.609,6.542,16.609,208.217
2012-03-16,12.625200000000001,15.258199999999999,2.6334,2.175,,189.125,6.583,16.375,205.5
2012-03-17,9.4334,10.2752,0.8416,2.5368,,189.292,7.042,12.083,201.375
2012-03-18,8.9478,10.3976,1.4496,0.35,,181.667,6.083,15.708,197.375
2012-03-19,14.871199999999998,16.989600000000003,2.1182000000000003,1.7,,187.609,7.375,20.565,208.174
2012-03-20,13.988800000000001,16.3174,2.3286000000000002,1.2833999999999999,,187.208,7.0,19.958,207.167
2012-03-21,8.342600000000001,9.6118,1.2688000000000001,0.7163999999999999,,187.125,5.708,13.667,200.792
2012-03-22,13.6668,16.1916,2.525,1.775,,186.875,6.792,18.625,205.5
2012-03-23,9.583400000000001,10.7,1.1166,1.1751999999999998,,193.043,6.292,14.13,207.174
2012-03-24,12.9416,13.999799999999999,1.0584,1.6416,,196.125,7.125,17.625,213.75
2012-03-25,8.583200000000001,9.4916,0.9086000000000001,1.4772,,193.792,6.667,13.5,207.292
2012-03-26,9.758199999999999,11.1584,1.4,1.1166,,197.167,6.583,13.458,210.625
2012-03-27,18.7916,22.3334,3.5418,1.1687999999999998,,192.696,8.083,18.522,211.217
2012-03-28,19.765,23.119,3.3543999999999996,1.1416,,190.25,8.292,21.333,211.583
2012-03-29,11.920599999999999,14.2246,2.3044000000000002,1.3666,,189.125,7.75,16.75,205.875
2012-03-30,7.697,8.422,0.7252,0.85,,188.917,6.5,11.375,200.292
2012-03-31,8.5962,9.5408,0.9446,1.475,,196.652,6.875,13.304,209.957
2012-04-01,8.6002,9.6,0.9998000000000001,1.6794,,189.833,4.0,13.042,202.875
2012-04-02,7.8748000000000005,9.3802,1.5056,1.2586,,190.652,3.833,15.826,206.478
2012-04-03,3.6683999999999997,4.019,0.3508,0.6666000000000001,,187.87,3.583,17.261,205.13
2012-04-04,7.4666,8.175,0.7083999999999999,1.3896000000000002,,191.75,4.25,14.792,206.542
2012-04-05,10.717,12.2852,1.5682,2.65,,192.417,5.417,21.458,213.875
2012-04-06,8.7082,9.6998,0.9916,1.4916,,192.522,3.435,14.739,207.261
2012-04-07,6.525,7.2834,0.7584,1.0333999999999999,,192.957,3.125,12.957,205.913
2012-04-08,8.8332,9.825,0.9916,1.65,,194.917,3.917,14.75,209.667
2012-04-09,14.8416,16.3834,1.5416,4.2844,,194.75,5.167,20.25,215.0
2012-04-10,11.8552,13.218,1.363,4.6584,,193.292,5.0,17.708,211.0
2012-04-11,6.558199999999999,7.3336,0.775,0.3872,,186.957,4.042,14.957,201.913
2012-04-12,11.579,12.7106,1.1316,1.5501999999999998,,190.75,5.25,18.25,209.0
2012-04-13,15.604800000000001,17.3552,1.7502,1.8748,,192.042,5.542,18.875,210.917
2012-04-14,9.0,9.9,0.9,0.9418,,190.042,4.75,13.667,203.708
2012-04-15,7.2886,8.2056,0.917,1.2082000000000002,,190.826,4.708,13.174,204.0
2012-04-16,14.333400000000001,18.7498,4.4168,0.6,,193.458,6.042,20.958,214.417
2012-04-17,10.325,12.3834,2.058,1.3546,,190.0,5.417,17.625,207.625
2012-04-18,12.600200000000001,13.9916,1.3918,1.7086,,193.0,3.783,17.083,210.083
2012-04-19,14.041599999999999,16.4,2.3584,1.7406,,188.304,4.375,20.652,208.957
2012-04-20,15.355799999999999,16.7728,1.4167999999999998,1.8170000000000002,,187.125,4.667,20.083,207.208
2012-04-21,10.75,12.591800000000001,1.8417999999999999,1.5538,,186.792,3.25,15.75,202.542
2012-04-22,2.3251999999999997,2.3748,0.0502,0.0618,,182.667,2.125,10.5,193.167
2012-04-23,13.148399999999999,14.646799999999999,1.4984,1.8257999999999999,,192.043,4.167,15.565,207.609
2012-04-24,16.6334,18.6332,1.9998,3.3834000000000004,,195.333,5.458,18.917,214.25
2012-04-25,11.4772,13.338400000000002,1.8611999999999997,2.525,,192.875,4.043,17.125,210.0
2012-04-26,6.9916,7.524800000000001,0.5334,0.6332,,187.792,3.208,14.042,201.833
2012-04-27,10.2416,11.583400000000001,1.3416000000000001,0.8493999999999999,,192.957,3.417,16.261,209.217
2012-04-28,11.2416,12.6918,1.4498000000000002,1.6832,,193.042,3.667,22.625,215.667
2012-04-29,6.483199999999999,7.25,0.7666000000000001,0.9827999999999999,,193.125,3.583,19.542,212.667
2012-04-30,14.396199999999999,16.3,1.904,1.8584,,191.042,4.25,18.708,209.75
2012-05-01,10.2166,12.5334,2.3166,1.4238,,184.318,3.958,17.636,201.955
2012-05-02,12.7798,14.770600000000002,1.9908000000000001,0.5668,,182.833,3.478,18.0,200.833
2012-05-03,4.369,4.8362,0.4668,0.15,,179.5,2.375,13.667,193.167
2012-05-04,2.7,2.9334,0.2332,0.175,,180.208,2.0,12.208,192.417
2012-05-05,9.0116,10.0586,1.0474,1.7002,,188.435,3.25,17.304,205.739
2012-05-06,7.6168000000000005,8.0748,0.4584,1.2418,,192.25,3.833,17.292,209.542
2012-05-07,15.4994,17.1122,1.6131999999999997,1.7120000000000002,,193.417,4.75,21.583,215.0
2012-05-08,11.4834,12.5916,1.1084,2.9138,,197.083,6.125,20.708,217.792
2012-05-09,13.3666,14.45,1.0834,2.7826,,192.739,5.174,20.87,213.609
2012-05-10,8.231,9.097,0.866,0.8583999999999999,,188.708,3.417,14.958,203.667
2012-05-11,4.508,5.4,0.8916000000000001,0.22519999999999998,,187.25,2.0,13.5,200.75
2012-05-12,5.0052,5.5408,0.5356000000000001,0.619,,,,,
2012-05-13,7.0752,7.675199999999999,0.6003999999999999,0.875,,,,,
2012-05-14,7.2818,8.9646,1.6826,1.3801999999999999,,184.786,,21.786,206.571
2012-05-15,11.9446,14.5856,2.6408,0.875,,186.609,2.955,19.391,206.0
2012-05-16,9.7498,10.875,1.125,1.4751999999999998,,189.708,2.875,17.25,206.958
2012-05-17,11.6498,13.5084,1.8585999999999998,2.1788,,190.917,2.792,18.583,209.5
2012-05-18,8.1334,8.75,0.6166,1.1583999999999999,,192.5,2.292,14.667,207.167
2012-05-19,12.4582,13.5584,1.1,1.8036,,188.783,2.333,17.783,206.565
2012-05-20,9.179599999999999,10.1968,1.0170000000000001,1.6,,187.917,2.0,18.208,206.125
2012-05-21,11.1918,12.6832,1.4916,0.8086,,186.0,2.625,17.913,203.913
2012-05-22,11.2016,12.7518,1.55,1.0084,,187.208,3.696,18.75,205.958
2012-05-23,13.561599999999999,14.625200000000001,1.0635999999999999,2.5916,,191.957,3.917,21.174,213.13
2012-05-24,13.614,14.852800000000002,1.2388,3.3418,,192.25,4.125,21.833,214.083
2012-05-25,15.0256,16.657400000000003,1.6316,2.0498000000000003,,192.625,4.375,25.333,217.958
2012-05-26,9.4582,10.350200000000001,0.8918000000000001,1.5584,,190.375,4.208,17.375,207.75
2012-05-27,6.7416,7.2998,0.5584,1.7424,,190.783,3.625,17.391,208.174
2012-05-28,8.3002,9.4334,1.1334,1.0497999999999998,,191.458,3.583,18.625,210.083
2012-05-29,9.3498,10.4988,1.149,1.4544000000000001,,192.542,3.696,19.042,211.583
2012-05-30,8.8278,9.9628,1.1352,0.7166,,193.167,3.167,16.667,209.833
2012-05-31,9.3502,10.708400000000001,1.3582,1.3462,,188.261,3.458,19.043,207.304
2012-06-01,7.8376,9.0518,1.2142,1.4502000000000002,,185.957,3.5,18.522,204.478
2012-06-02,9.173399999999999,10.6888,1.5156,1.8248000000000002,,187.375,3.875,19.583,206.958
2012-06-03,6.4168,6.941599999999999,0.5247999999999999,1.0997999999999999,,184.833,3.167,17.458,202.292
2012-06-04,5.9426000000000005,7.1972000000000005,1.2546,0.6334,,189.565,3.0,16.957,206.522
2012-06-05,8.083400000000001,8.5666,0.48339999999999994,0.6584,,186.917,2.522,16.958,203.875
2012-06-06,8.9,9.75,0.85,1.7084,,187.583,2.792,17.167,204.75
2012-06-07,9.541799999999999,10.424800000000001,0.8834,2.5748,,189.833,3.917,17.917,207.75
2012-06-08,6.4998000000000005,7.3416,0.8417999999999999,0.5218,,188.609,3.125,16.739,205.348
2012-06-09,7.853199999999999,9.0814,1.228,1.0916000000000001,,186.083,3.458,15.792,201.875
2012-06-10,4.7168,4.95,0.2334,0.4782,,188.708,3.25,14.5,203.208
2012-06-11,5.4164,6.0538,0.6372,0.642,,189.542,2.958,14.667,204.208
2012-06-12,13.801600000000002,16.095599999999997,2.2942,0.8834,,190.696,3.565,20.261,210.957
2012-06-13,8.991800000000001,10.291599999999999,1.3,1.2,,193.292,3.083,17.5,210.792
2012-06-14,8.3614,10.8162,2.4552,1.575,,194.583,3.042,17.292,211.875
2012-06-15,4.558400000000001,5.0165999999999995,0.4584,0.3834,,192.042,2.208,15.417,207.458
2012-06-16,4.9836,8.3332,3.3498000000000006,0.2166,,183.348,2.792,22.304,205.652
2012-06-17,6.933400000000001,9.541599999999999,2.6084,0.8082,,188.458,3.417,19.458,207.917
2012-06-18,11.1834,13.6,2.4166,2.3024,,190.25,4.125,19.208,209.458
2012-06-19,2.4376,3.6022000000000007,1.1648,0.1888,,174.542,1.391,13.208,187.75
2012-06-20,7.677,9.697750000000001,2.02075,0.2332,,191.348,2.875,15.609,206.957
2012-06-21,11.71925,13.465499999999999,1.74675,0.05840000000000001,,197.875,3.958,21.5,219.375
2012-06-22,8.2724,9.594399999999998,1.322,0.2334,,195.5,3.25,16.875,212.375
2012-06-23,10.160599999999999,11.735,1.5742,1.0748,,198.0,3.25,17.917,215.917
2012-06-24,8.3446,9.7932,1.4486,1.0917999999999999,,193.87,3.667,18.304,212.174
2012-06-25,8.8414,10.225,1.3834,0.6502000000000001,,191.125,3.583,18.417,209.542
2012-06-26,7.1334,8.7666,1.6332,0.9833999999999999,,188.458,2.522,16.583,205.042
2012-06-27,5.15,5.6832,0.5332,0.9082000000000001,,185.208,1.708,17.208,202.417
2012-06-28,11.425,13.85,2.425,1.3674,,189.522,3.125,18.435,207.957
2012-06-29,7.8462000000000005,9.9932,2.147,1.1,,191.0,2.792,17.083,208.083
2012-06-30,6.7918,8.950199999999999,2.1584,0.6396,,191.792,2.667,18.542,210.333
2012-07-01,7.4592,9.068200000000001,1.6088,1.0752000000000002,,183.125,2.708,18.208,201.333
2012-07-02,8.299800000000001,9.65,1.35,1.1747999999999998,,198.818,4.125,16.545,215.364
2012-07-03,11.9302,14.982800000000001,3.0524,0.8667999999999999,,206.458,4.522,21.042,227.5
2012-07-04,10.274799999999999,12.176599999999999,1.9022,1.4834,,193.25,3.25,16.917,210.167
2012-07-05,12.0748,14.6334,2.5585999999999998,1.0914000000000001,,192.542,3.875,24.042,216.583
2012-07-06,11.583400000000001,16.141399999999997,4.5586,1.3872,,191.348,3.708,21.348,212.696
2012-07-07,8.9168,10.35,1.4332,0.6083999999999999,,192.583,3.25,18.667,211.25
2012-07-08,5.5334,6.183400000000001,0.65,0.7636000000000001,,195.333,3.208,15.083,210.417
2012-07-09,5.8418,7.3584000000000005,1.5168,0.8667999999999999,,193.417,3.417,16.5,209.917
2012-07-10,4.4726,5.627599999999999,1.1552,0.5115999999999999,,194.739,2.783,19.087,213.826
2012-07-11,3.316,4.2294,0.9136,0.25839999999999996,,182.792,1.75,14.0,196.792
2012-07-12,5.9478,8.217400000000001,2.2694,0.375,,183.5,2.458,20.0,203.5
2012-07-13,10.8728,15.0744,4.2014000000000005,1.3439999999999999,,191.375,3.208,20.917,212.292
