date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean,CO_mean
2017-02-13,3.324,5.557,2.233,1.73,,,,9.583,,3.583
2017-02-14,6.427,9.792,3.364,2.875,,,,7.333,,3.958
2017-02-15,7.512,10.963,3.451,1.86,,,,13.609,,4.864
2017-02-16,8.219,12.01,3.792,3.438,,,,13.542,,5.167
2017-02-17,3.99,6.031,2.042,5.156,,,,10.458,,3.458
2017-02-18,4.281,6.084,1.802,5.042,,,,6.708,,3.292
2017-02-19,5.914,7.705,1.792,2.274,,,,9.083,,4.636
2017-02-20,6.017,8.688,2.671,2.236,,,,10.292,,4.208
2017-02-21,7.771,10.906,3.136,3.229,,,,14.75,,4.542
2017-02-22,6.513,7.97,1.458,3.532,,,,13.056,,3.5
2017-02-23,8.844,12.073,3.229,4.5,,,,14.417,,4.542
2017-02-24,5.531,7.26,1.729,5.719,,,,18.625,,4.208
2017-02-25,4.896,6.292,1.396,2.302,,,,16.042,,4.375
2017-02-26,5.712,8.276,2.564,1.94,,,,19.625,,5.087
2017-02-27,4.469,6.896,2.427,3.719,,,,15.667,,3.75
2017-02-28,5.023,8.238,3.215,1.29,,,,12.696,,3.875
2017-03-01,2.719,4.125,1.406,1.781,,,,16.083,,3.958
2017-03-02,5.417,7.833,2.416,3.833,,,,12.125,,3.625
2017-03-03,3.875,6.552,2.677,1.531,,,,8.625,,3.667
2017-03-04,3.312,4.906,1.594,1.458,,,,9.583,,3.625
2017-03-05,5.6,9.731,4.131,1.678,,,,8.958,,4.167
2017-03-06,2.979,4.417,1.437,2.604,,,,3.542,,3.083
2017-03-07,3.938,6.26,2.323,2.042,,,,6.625,,3.5
2017-03-08,3.538,5.171,1.632,1.576,,,,2.783,,3.182
2017-03-09,2.938,4.49,1.552,1.75,,,,5.958,,3.0
2017-03-10,5.194,7.667,2.472,2.51,,,,4.75,,3.208
2017-03-11,4.847,6.458,1.611,5.344,,,,12.333,,3.542
2017-03-12,6.806,9.458,2.653,4.042,,,,10.875,,3.583
2017-03-13,7.958,10.944,2.986,3.042,,,,13.417,,3.417
2017-03-14,5.778,8.042,2.264,3.75,,,,20.042,,3.333
2017-03-15,5.167,7.75,2.583,2.416,,,,13.833,,3.417
2017-03-16,5.428,8.442,3.014,1.527,,,,6.417,,3.667
2017-03-17,3.903,5.556,1.653,2.83,,,,4.522,,3.045
2017-03-18,3.931,5.445,1.514,1.104,,,,6.25,,3.458
2017-03-19,9.18,15.361,6.18,0.927,,,,5.5,,4.792
2017-03-20,5.833,7.583,1.75,0.958,,,,3.458,,3.792
2017-03-21,6.25,8.791,2.542,0.719,,,,0.875,,4.0
2017-03-22,3.93,6.389,2.458,2.386,,,,2.708,,3.125
2017-03-23,4.87,7.213,2.344,2.408,,,,4.25,,3.217
2017-03-24,4.236,5.57,1.333,2.833,,,,8.75,,3.0
2017-03-25,4.5,5.291,0.792,2.969,,,,18.042,,3.667
2017-03-26,4.848,6.013,1.166,4.13,,,,27.167,,4.409
2017-03-27,6.819,8.611,1.792,4.198,,,,26.333,,4.75
2017-03-28,5.089,6.478,1.389,4.536,,,,26.625,,4.167
2017-03-29,6.639,8.458,1.819,4.996,,,,14.125,,3.583
2017-03-30,5.583,6.889,1.306,2.26,,,,15.583,,3.708
2017-03-31,5.695,7.333,1.639,3.083,,,,14.792,,3.292
2017-04-01,4.653,5.708,1.055,1.812,,193.083,3.875,9.875,196.958,3.625
2017-04-02,4.194,5.097,0.903,4.833,,194.333,4.125,12.458,198.458,3.5
2017-04-03,6.514,8.347,1.833,4.771,,195.125,4.917,12.958,200.042,3.625
2017-04-04,5.545,6.84,1.294,5.762,,195.417,5.208,18.833,200.625,3.5
2017-04-05,8.706,11.427,2.721,2.255,,192.909,4.636,15.375,197.545,3.455
2017-04-06,9.43,13.764,4.333,1.604,,191.792,7.083,13.708,198.875,4.958
2017-04-07,7.75,13.611,5.861,1.448,,189.458,7.333,10.875,196.792,4.208
2017-04-08,6.556,12.736,6.18,1.458,,190.25,8.667,13.125,198.917,4.167
2017-04-09,4.972,7.722,2.75,2.667,,193.583,5.958,14.667,199.542,3.958
2017-04-10,7.472,11.333,3.861,1.125,,194.458,5.875,11.75,200.333,4.958
2017-04-11,4.71,6.737,2.028,2.179,,189.818,5.5,5.043,195.318,3.364
2017-04-12,6.082,7.624,1.542,4.66,,193.917,5.75,18.25,199.667,3.542
2017-04-13,5.028,6.361,1.333,4.344,,194.125,4.583,13.167,198.708,3.125
2017-04-14,4.542,5.972,1.431,3.698,,194.333,4.5,12.875,198.833,3.417
2017-04-15,4.903,6.236,1.333,4.093,,193.333,5.5,17.792,198.833,3.208
2017-04-16,3.75,4.764,1.014,3.406,,191.375,4.292,16.292,195.667,3.25
2017-04-17,5.444,8.111,2.667,2.115,,189.0,4.625,15.708,193.625,4.0
2017-04-18,4.712,6.97,2.258,2.362,,190.318,5.227,12.708,195.545,4.182
2017-04-19,5.208,7.583,2.375,3.823,,192.625,4.0,16.583,196.625,3.5
2017-04-20,6.695,11.333,4.639,2.531,,191.625,4.833,13.375,196.458,4.333
2017-04-21,5.416,9.069,3.653,4.916,,189.875,4.417,16.542,194.292,3.875
2017-04-22,5.722,8.541,2.819,2.719,,192.917,5.125,18.333,198.042,4.333
2017-04-23,3.708,5.958,2.25,3.542,,193.667,3.375,11.458,197.042,3.292
2017-04-24,5.066,8.135,3.069,2.828,,193.417,3.5,8.875,196.917,3.318
2017-04-25,6.542,10.403,3.861,1.904,,192.083,3.25,8.75,195.333,3.25
2017-04-26,5.253,9.489,4.236,1.229,,190.619,3.667,8.136,194.286,3.708
2017-04-27,5.528,8.986,3.458,2.188,,189.625,4.5,11.5,194.125,3.875
2017-04-28,5.403,8.472,3.07,5.886,,191.25,4.5,15.333,195.75,3.542
2017-04-29,4.736,7.208,2.472,3.042,,194.542,5.042,23.625,199.583,4.167
2017-04-30,3.541,5.667,2.125,2.979,,193.667,4.375,22.417,198.042,3.792
2017-05-01,6.833,9.625,2.792,4.344,,194.333,5.167,22.958,199.5,4.333
2017-05-02,4.596,6.981,2.385,3.97,,193.682,5.0,19.0,198.682,3.708
2017-05-03,3.236,4.694,1.458,1.552,,192.167,2.958,14.625,195.125,3.417
2017-05-04,3.666,5.222,1.556,1.271,,190.25,2.583,8.25,192.833,3.417
2017-05-05,4.125,6.889,2.764,1.406,,188.417,3.417,5.458,191.833,3.5
2017-05-06,6.067,9.074,3.007,2.815,,191.958,4.667,13.333,196.625,4.227
2017-05-07,4.417,6.458,2.042,4.969,,192.542,3.875,14.958,196.417,3.292
2017-05-08,5.636,7.727,2.091,5.748,,193.292,4.125,20.542,197.417,3.409
2017-05-09,5.5,9.375,3.875,1.76,,190.25,4.417,15.125,194.667,3.917
2017-05-10,4.393,7.484,3.091,1.32,,190.955,3.5,8.167,194.455,3.625
2017-05-11,5.069,7.292,2.222,2.99,,193.708,4.667,18.417,198.375,3.458
2017-05-12,5.583,8.07,2.486,2.927,,192.312,5.312,21.792,197.625,3.792
2017-05-13,4.319,6.736,2.417,1.771,,175.667,2.938,8.917,178.604,3.667
2017-05-14,4.542,6.889,2.347,3.344,,182.542,2.958,22.042,185.5,3.25
2017-05-15,4.958,7.514,2.556,3.229,,191.75,4.167,12.583,195.917,3.167
2017-05-16,6.0,8.681,2.681,4.073,,191.542,4.542,11.083,196.083,3.333
2017-05-17,5.576,8.162,2.586,3.838,,178.166,4.803,17.043,182.97,3.773
2017-05-18,4.694,6.889,2.194,3.635,,179.065,3.08,15.708,182.145,3.875
2017-05-19,5.0,7.264,2.264,4.708,,178.417,3.208,16.958,181.625,3.375
2017-05-20,4.5,6.847,2.347,4.302,,182.084,2.646,21.083,184.73,3.5
2017-05-21,2.361,4.139,1.778,1.562,,183.312,2.25,15.583,185.562,3.208
2017-05-22,3.736,6.222,2.486,2.052,,183.354,2.27,10.542,185.625,3.375
2017-05-23,3.833,7.195,3.361,3.854,,181.812,1.729,9.667,183.542,3.042
2017-05-24,5.153,9.291,4.139,1.604,,183.229,2.625,10.75,185.854,3.375
2017-05-25,4.925,8.57,3.645,2.59,,185.087,4.283,11.0,189.37,3.87
2017-05-26,4.319,7.153,2.833,4.667,,189.625,5.667,17.333,195.292,3.417
2017-05-27,2.597,4.333,1.736,3.677,,193.125,5.438,12.125,198.562,3.167
2017-05-28,1.75,3.167,1.417,3.948,,192.104,5.688,11.583,197.792,3.208
2017-05-29,4.256,7.091,2.835,7.948,,190.659,6.824,26.708,197.483,3.409
2017-05-30,4.282,8.008,3.726,4.934,,189.902,6.964,33.818,196.866,3.25
2017-05-31,6.692,11.606,4.914,3.662,,190.104,7.625,38.375,197.729,3.75
2017-06-01,5.597,10.431,4.833,4.094,,187.188,7.354,31.208,194.542,3.417
2017-06-02,5.958,9.5,3.542,3.208,,187.958,6.25,22.167,194.208,3.458
2017-06-03,4.625,6.875,2.25,3.854,,188.188,5.334,13.833,193.521,2.75
2017-06-04,4.306,5.958,1.653,4.344,,189.396,5.458,13.208,194.854,2.75
2017-06-05,4.716,6.578,1.862,3.321,,189.032,5.481,11.625,194.513,3.045
2017-06-06,4.764,6.972,2.208,2.25,,187.396,5.25,9.333,192.646,3.0
2017-06-07,7.847,12.403,4.556,1.27,,185.458,5.75,5.667,191.208,4.0
2017-06-08,6.816,9.576,2.76,2.04,,188.766,5.384,13.833,194.15,3.583
2017-06-09,5.625,7.583,1.958,5.49,,186.938,5.979,15.375,192.916,3.458
2017-06-10,5.514,7.042,1.528,5.729,,185.708,5.646,21.167,191.354,3.458
2017-06-11,4.875,6.18,1.306,2.406,,186.604,5.02,15.125,191.625,3.125
2017-06-12,5.937,8.618,2.68,2.15,,188.206,6.246,10.75,194.452,3.333
2017-06-13,5.17,7.787,2.616,2.925,,187.37,5.411,8.208,192.78,2.958
2017-06-14,6.236,8.903,2.667,4.049,,188.666,6.166,19.625,194.834,3.208
2017-06-15,7.459,9.972,2.514,6.136,,188.604,6.188,25.083,194.792,3.083
2017-06-16,7.397,9.948,2.552,4.625,,191.834,6.854,29.042,198.688,3.25
2017-06-17,9.208,11.986,2.778,5.021,,191.686,7.242,33.667,198.928,3.583
2017-06-18,9.861,13.153,3.292,2.531,,190.786,6.979,24.125,197.764,3.125
2017-06-19,10.889,14.403,3.514,6.656,,191.667,6.688,31.957,198.354,3.333
2017-06-20,7.125,10.028,2.903,1.927,,188.979,6.458,18.458,195.438,2.875
2017-06-21,13.367,18.314,4.947,2.429,,186.688,6.875,7.917,193.562,3.167
2017-06-22,10.748,16.823,6.075,2.134,,189.522,5.977,15.174,195.5,3.455
2017-06-23,9.444,14.125,4.68,3.146,,188.688,5.396,14.292,194.084,3.25
2017-06-24,15.389,21.459,6.069,2.521,,188.125,5.667,15.458,193.792,3.458
2017-06-25,15.514,20.5,4.986,1.76,,191.983,3.748,5.25,195.731,3.042
2017-06-26,16.472,23.736,7.264,2.073,,195.904,5.614,18.625,201.518,4.333
2017-06-27,15.514,22.252,6.738,1.812,,196.729,5.604,24.333,202.333,4.375
2017-06-28,21.042,27.792,6.75,1.855,,195.663,5.528,9.5,201.192,3.864
2017-06-29,5.312,5.375,0.062,1.932,,193.834,5.438,15.75,199.27,3.708
2017-06-30,6.5,7.0,0.5,2.21,,189.229,6.958,11.682,196.188,3.458
2017-07-01,5.708,5.875,0.167,3.334,,185.688,6.354,12.333,192.042,2.417
2017-07-02,5.833,6.333,0.5,2.79,,185.312,5.375,14.167,190.688,2.083
2017-07-03,6.917,7.292,0.375,3.994,,187.184,6.39,16.583,193.574,2.5
2017-07-04,4.542,6.375,1.834,2.24,,186.197,6.301,6.083,192.498,2.545
2017-07-05,6.491,8.612,2.121,1.938,,189.396,6.312,7.958,195.708,3.292
2017-07-06,6.958,9.194,2.236,1.698,,193.0,6.084,5.958,199.083,3.75
2017-07-07,7.847,12.694,4.847,1.875,,190.854,8.542,7.417,199.396,3.375
2017-07-08,6.472,10.57,4.097,2.156,,189.083,5.938,8.792,195.021,2.542
2017-07-09,4.417,6.778,2.361,1.74,,188.104,5.771,6.333,193.875,2.75
2017-07-10,5.305,8.778,3.473,1.972,,190.269,6.32,10.542,196.589,3.0
2017-07-11,4.75,8.347,3.597,1.833,,190.604,6.125,9.542,196.73,3.5
2017-07-12,4.45,7.783,3.332,1.842,,190.742,6.964,9.708,197.706,3.708
2017-07-13,3.528,5.056,1.528,3.26,,192.938,6.604,18.208,199.542,3.625
2017-07-14,2.847,4.389,1.541,2.25,,190.104,5.583,23.333,195.688,3.542
2017-07-15,3.833,5.708,1.875,2.302,,189.104,5.979,24.917,195.084,3.333
2017-07-16,2.458,3.583,1.125,4.261,,188.438,6.021,30.083,194.458,3.375
2017-07-17,2.57,3.611,1.042,4.354,,186.334,5.5,18.875,191.834,3.083
2017-07-18,4.692,7.903,3.211,3.543,,187.604,7.029,10.333,194.633,2.783
2017-07-19,4.042,6.194,2.153,3.312,,187.246,5.954,14.5,193.2,2.458
2017-07-20,4.083,6.181,2.097,2.906,,187.125,5.979,14.667,193.104,2.625
2017-07-21,3.778,5.639,1.861,3.146,,187.229,5.688,9.958,192.916,2.625
2017-07-22,2.875,4.32,1.444,3.021,,188.708,5.792,10.917,194.5,2.5
2017-07-23,2.486,3.472,0.986,2.042,,187.958,5.125,12.208,193.084,2.75
2017-07-24,3.422,5.982,2.561,2.195,,185.973,6.206,20.333,192.178,3.0
2017-07-25,3.278,5.042,1.764,1.75,,189.062,6.125,19.792,195.188,3.542
2017-07-26,4.025,6.515,2.49,1.63,,196.184,6.29,31.217,202.474,4.208
2017-07-27,2.986,4.736,1.75,1.333,,194.438,5.938,36.167,200.375,3.833
2017-07-28,4.458,8.208,3.75,1.406,,187.916,6.25,34.667,194.167,3.5
2017-07-29,2.139,4.222,2.083,1.365,,184.854,4.812,21.625,189.666,2.958
2017-07-30,2.528,3.819,1.292,1.562,,186.188,5.312,30.042,191.5,3.125
2017-07-31,2.653,4.944,2.292,1.496,,184.827,5.172,37.682,189.998,3.083
2017-08-01,3.95,6.767,2.818,2.145,,186.104,6.75,40.333,192.854,3.708
2017-08-02,2.363,3.598,1.235,1.67,,187.246,6.684,17.708,193.93,3.5
2017-08-03,2.528,3.917,1.389,1.333,,183.188,5.896,9.292,189.084,3.083
2017-08-04,0.805,1.347,0.541,1.11,,177.554,3.242,8.542,180.796,2.208
2017-08-05,0.389,0.653,0.264,1.194,,177.125,3.25,13.792,180.375,2.833
2017-08-06,0.597,0.722,0.125,1.5,,178.917,2.583,9.75,181.5,2.958
2017-08-07,1.964,3.698,1.734,2.5,,180.0,6.5,13.208,186.5,3.25
2017-08-08,3.007,4.868,1.861,1.909,,190.962,8.52,24.542,199.482,4.227
2017-08-09,5.111,8.264,3.153,1.781,,191.417,8.271,17.833,199.688,4.292
2017-08-10,3.43,6.347,2.917,1.583,,187.896,8.041,13.417,195.938,3.875
2017-08-11,4.042,5.82,1.778,1.896,,191.146,8.854,22.375,200.0,3.708
2017-08-12,2.486,4.278,1.792,2.698,,187.271,6.604,11.917,193.875,3.375
2017-08-13,5.264,8.084,2.819,4.778,,183.812,5.438,12.042,189.25,2.833
2017-08-14,1.972,3.236,1.264,3.57,,186.062,6.646,25.708,192.708,3.042
2017-08-15,1.972,4.139,2.167,2.014,,184.792,5.521,10.0,190.312,3.583
2017-08-16,4.833,7.486,2.653,3.042,,186.334,4.833,13.667,191.166,3.458
2017-08-17,2.349,3.515,1.167,3.159,,188.409,5.341,16.417,193.75,3.818
2017-08-18,2.736,4.222,1.486,4.062,,186.958,5.354,18.208,192.312,3.667
2017-08-19,2.75,3.708,0.958,4.042,,187.396,5.354,23.667,192.75,4.042
2017-08-20,4.5,5.875,1.375,2.771,,186.708,4.854,28.208,191.562,3.792
2017-08-21,2.766,4.977,2.211,1.778,,182.574,4.979,16.375,187.554,3.19
2017-08-22,3.583,9.278,5.694,2.146,,177.702,4.256,5.913,181.958,2.833
2017-08-23,1.964,4.404,2.441,3.315,,179.084,4.104,13.583,183.188,2.583
2017-08-24,2.444,4.486,2.042,2.713,,179.375,4.104,19.625,183.48,2.583
2017-08-25,2.097,3.875,1.778,1.623,,177.479,3.583,7.542,181.062,2.417
2017-08-26,2.653,4.125,1.472,2.104,,182.75,5.354,9.059,188.104,3.333
2017-08-27,2.916,3.792,0.875,1.927,,192.25,5.188,,197.438,4.167
2017-08-28,2.48,3.654,1.174,2.556,,189.254,4.379,,193.632,3.545
2017-08-29,3.155,5.235,2.08,3.023,,186.546,4.624,41.571,191.168,3.417
2017-08-30,3.806,5.0,1.195,3.769,,188.354,5.416,30.833,193.771,3.958
2017-08-31,4.234,5.583,1.349,2.76,,189.021,5.062,10.125,194.083,3.667
2017-09-01,4.365,5.792,1.427,3.406,,187.021,6.042,7.792,193.062,3.5
2017-09-02,4.229,5.677,1.448,3.656,,188.812,4.77,8.333,193.584,3.417
2017-09-03,2.917,3.854,0.938,2.166,,189.562,4.812,6.75,194.375,3.125
2017-09-04,4.671,7.296,2.625,1.614,,189.477,6.75,11.208,196.228,4.045
2017-09-05,4.916,8.417,3.5,1.323,,186.085,6.982,3.125,193.067,4.5
2017-09-06,3.677,6.781,3.104,1.927,,185.916,5.667,8.208,191.584,3.667
2017-09-07,3.323,7.427,4.104,1.334,,184.125,5.25,5.667,189.375,4.042
2017-09-08,4.167,6.49,2.323,1.969,,189.104,4.729,8.833,193.834,3.75
2017-09-09,3.385,5.208,1.823,3.24,,187.375,3.875,15.542,191.25,3.958
2017-09-10,2.469,3.875,1.406,3.167,,186.625,5.292,16.375,191.917,3.333
2017-09-11,4.263,6.58,2.317,1.824,,185.042,7.167,12.043,192.208,3.75
2017-09-12,4.63,7.414,2.783,1.429,,186.478,7.696,9.208,194.174,4.217
2017-09-13,5.979,8.625,2.646,3.052,,179.708,8.667,11.542,188.375,4.583
2017-09-14,5.74,8.063,2.323,2.812,,176.458,8.083,14.875,184.542,4.75
2017-09-15,7.191,9.654,2.463,3.098,,175.417,7.542,9.833,182.958,4.25
2017-09-16,5.5,7.07,1.57,2.639,,174.917,8.417,3.083,183.333,3.75
2017-09-17,0.833,1.139,0.306,1.528,,170.75,3.583,5.542,174.333,3.042
2017-09-18,3.542,4.778,1.236,2.319,,176.792,6.0,6.375,182.792,3.25
2017-09-19,4.41,6.712,2.302,4.514,,180.208,6.833,15.625,187.042,3.833
2017-09-20,4.296,7.316,3.021,1.336,,185.258,7.894,19.542,193.152,4.864
2017-09-21,5.51,8.521,3.01,2.031,,188.416,6.583,23.125,195.0,4.583
2017-09-22,5.26,8.542,3.281,1.396,,187.084,7.6,9.625,194.684,4.958
2017-09-23,4.656,7.656,3.0,2.386,,188.479,7.02,13.833,195.5,4.958
2017-09-24,2.406,4.636,2.229,2.258,,185.438,6.0,10.708,191.438,3.583
2017-09-25,3.688,5.75,2.063,2.056,,185.826,5.826,14.708,191.652,3.875
2017-09-26,3.402,5.344,1.943,3.336,,184.25,5.083,13.958,189.334,3.292
2017-09-27,7.055,10.882,3.827,1.828,,183.39,8.21,6.333,191.6,4.292
2017-09-28,4.716,7.54,2.824,0.744,,183.595,5.996,5.292,189.591,4.045
2017-09-29,4.562,6.427,1.864,3.125,,185.25,5.334,11.833,190.583,3.583
2017-09-30,4.729,6.614,1.886,1.569,,186.667,5.458,9.583,192.125,3.708
2017-10-01,3.646,4.833,1.188,1.094,,185.416,5.0,8.792,190.416,3.208
2017-10-02,6.573,10.386,3.813,0.531,,183.104,7.584,8.833,190.688,4.5
2017-10-03,4.276,6.936,2.66,1.167,,181.769,5.835,3.958,187.604,3.864
2017-10-04,4.421,6.074,1.653,1.884,,184.312,3.625,6.583,187.938,3.125
2017-10-05,4.51,6.854,2.344,1.46,,184.542,4.688,5.75,189.229,3.542
2017-10-06,5.204,7.368,2.165,1.23,,183.704,5.564,3.522,189.269,3.625
2017-10-07,4.244,6.858,2.614,2.794,,184.726,6.408,7.409,191.132,4.0
2017-10-08,3.448,5.354,1.906,2.417,,186.562,5.875,11.25,192.438,3.958
2017-10-09,3.562,5.708,2.146,3.333,,184.521,5.125,14.083,189.646,3.583
2017-10-10,4.854,7.625,2.771,3.292,,184.333,5.75,22.208,190.084,3.917
2017-10-11,4.8,7.702,2.902,4.891,,183.625,5.562,30.667,189.188,3.667
2017-10-12,4.281,6.719,2.438,3.062,,182.146,5.542,29.875,187.688,3.5
2017-10-13,5.823,8.484,2.661,2.687,,184.273,6.182,11.0,190.454,4.273
2017-10-14,4.26,6.385,2.125,1.896,,184.458,5.104,5.792,189.562,3.708
2017-10-15,4.271,6.219,1.948,1.229,,184.625,4.938,3.125,189.562,3.75
2017-10-16,6.719,10.917,4.198,1.49,,184.27,7.104,3.125,191.375,4.042
2017-10-17,6.122,8.824,2.702,1.229,,183.812,4.583,4.458,188.396,4.083
2017-10-18,7.042,10.781,3.74,1.344,,185.584,6.23,5.833,191.812,4.417
2017-10-19,7.177,9.979,2.802,1.656,,184.792,6.062,3.083,190.854,4.125
2017-10-20,7.368,10.264,2.896,1.522,,185.854,7.276,5.083,193.13,4.636
2017-10-21,6.167,7.889,1.722,1.319,,184.875,8.208,3.042,193.083,4.25
2017-10-22,2.147,2.55,0.403,1.234,,179.0,2.417,1.667,181.417,2.583
2017-10-23,3.638,5.117,1.479,1.879,,183.567,4.362,6.5,187.93,2.958
2017-10-24,4.979,7.167,2.188,1.729,,185.396,5.438,11.042,190.833,3.75
2017-10-25,5.136,7.208,2.073,1.75,,185.27,5.666,9.167,190.938,3.458
2017-10-26,4.622,6.526,1.903,1.81,,184.803,5.339,10.25,190.142,3.458
2017-10-27,4.915,7.483,2.568,1.758,,185.693,5.916,11.045,191.61,3.864
2017-10-28,5.136,7.125,1.99,1.354,,182.452,3.98,5.792,186.432,3.5
2017-10-29,3.115,4.219,1.104,1.792,,180.583,3.062,6.292,183.646,2.75
2017-10-30,4.354,6.5,2.146,2.521,,188.75,4.25,9.625,193.0,3.333
2017-10-31,5.047,7.509,2.462,2.712,,187.46,4.591,7.333,192.05,3.0
2017-11-01,5.052,7.406,2.354,3.906,,181.875,6.083,16.458,187.958,3.458
2017-11-02,4.962,7.39,2.428,2.75,,180.125,6.667,20.667,186.792,3.958
2017-11-03,4.958,7.094,2.136,2.677,,180.958,7.75,11.625,188.708,3.75
2017-11-04,3.969,5.542,1.573,2.802,,185.0,4.913,13.958,189.913,3.75
2017-11-05,4.063,5.406,1.344,1.896,,186.083,4.542,16.25,190.625,3.667
2017-11-06,4.854,7.125,2.271,2.166,,182.667,5.083,14.583,187.75,3.833
2017-11-07,5.127,7.938,2.81,2.925,,181.765,4.706,18.958,186.471,4.042
2017-11-08,6.307,11.542,5.235,1.49,,184.4,12.933,5.625,197.333,4.909
2017-11-09,6.35,9.054,2.704,2.611,,188.375,7.625,19.167,196.0,4.333
2017-11-10,5.576,8.43,2.854,1.854,,187.833,7.292,16.875,195.125,4.125
2017-11-11,6.639,9.236,2.597,2.906,,186.167,5.917,11.542,192.083,3.583
2017-11-12,5.375,7.125,1.75,1.656,,186.667,4.458,7.458,191.125,3.208
2017-11-13,7.564,11.263,3.698,2.436,,185.542,5.542,10.913,191.083,3.875
2017-11-14,8.722,13.472,4.75,1.51,,186.478,8.0,11.292,194.478,4.25
2017-11-15,7.399,10.918,3.519,2.948,,189.917,6.958,11.5,196.875,4.042
2017-11-16,8.414,11.904,3.49,4.887,,188.545,5.727,13.583,194.273,3.429
2017-11-17,7.771,12.75,4.979,1.334,,183.875,6.292,8.917,190.167,3.375
2017-11-18,7.427,10.354,2.927,1.208,,184.333,6.875,9.125,191.208,3.417
2017-11-19,5.063,7.188,2.125,4.865,,186.042,3.958,6.75,190.0,2.958
2017-11-20,7.924,11.876,3.952,7.037,,187.25,6.0,7.167,193.25,3.833
2017-11-21,8.471,11.859,3.388,3.747,,187.435,5.478,11.25,192.913,3.783
2017-11-22,9.062,13.219,4.156,1.052,,186.208,7.833,7.333,194.042,5.375
2017-11-23,7.76,10.823,3.062,3.219,,189.0,7.87,7.917,196.87,4.75
2017-11-24,8.219,12.042,3.823,2.927,,189.208,6.417,8.958,195.625,4.708
2017-11-25,8.479,11.927,3.448,3.667,,189.917,7.792,12.958,197.708,4.833
2017-11-26,6.375,9.281,2.906,1.01,,189.167,6.25,11.958,195.417,4.583
2017-11-27,9.042,12.635,3.594,2.167,,188.0,7.208,14.375,195.208,4.75
2017-11-28,8.639,12.582,3.944,1.439,,188.524,8.667,12.667,197.19,4.238
2017-11-29,9.228,13.785,4.557,2.073,,187.25,8.0,10.5,195.25,4.458
2017-11-30,9.21,13.24,4.029,2.49,,190.375,9.583,15.826,199.958,5.125
2017-12-01,7.802,11.406,3.604,3.636,,190.333,7.167,7.208,197.5,3.542
2017-12-02,6.823,10.187,3.364,4.094,,188.0,6.042,5.958,194.042,3.542
2017-12-03,8.25,11.708,3.458,2.448,,190.042,7.917,11.958,197.958,5.208
2017-12-04,10.549,17.22,6.671,2.389,,189.727,9.864,12.667,199.591,5.792
2017-12-05,6.209,9.181,2.972,3.463,,188.609,4.783,4.208,193.391,3.478
2017-12-06,8.51,13.208,4.698,3.573,,190.208,6.708,4.375,196.917,4.042
2017-12-07,8.24,11.8,3.561,3.41,,187.833,6.458,6.833,194.292,3.917
2017-12-08,7.594,10.51,2.917,4.562,,187.875,6.375,9.333,194.25,4.0
2017-12-09,6.979,9.823,2.844,5.896,,187.958,5.458,6.042,193.417,3.875
2017-12-10,7.302,10.0,2.698,2.24,,186.417,6.333,8.5,192.75,4.125
2017-12-11,6.583,8.896,2.312,1.969,,186.833,4.5,9.208,191.333,3.625
2017-12-12,7.458,11.028,3.57,3.316,,188.042,5.292,5.417,193.333,4.0
2017-12-13,10.438,15.136,4.698,6.844,,188.042,7.25,6.458,195.292,4.167
2017-12-14,9.769,12.996,3.228,2.977,,187.136,6.0,4.417,193.136,3.591
2017-12-15,12.487,17.927,5.44,2.184,,186.167,7.875,6.917,194.042,4.375
2017-12-16,9.646,11.916,2.271,2.187,,190.083,7.042,11.792,197.125,4.333
2017-12-17,8.271,9.864,1.594,7.135,,187.833,4.292,7.042,192.125,3.417
2017-12-18,11.938,16.031,4.094,4.958,,189.458,7.292,6.875,196.75,4.125
2017-12-19,12.114,16.344,4.229,3.146,,189.955,7.591,10.917,197.545,5.042
2017-12-20,12.294,15.742,3.448,6.25,,189.391,7.609,11.958,197.0,4.435
2017-12-21,12.13,15.728,3.598,6.713,,188.875,7.458,10.261,196.333,3.958
2017-12-22,11.469,14.938,3.469,3.229,,189.182,6.636,13.75,195.818,4.0
2017-12-23,10.386,12.906,2.521,4.167,,186.042,6.333,11.292,192.375,3.708
2017-12-24,8.896,11.271,2.375,1.302,,184.417,6.542,15.042,190.958,4.042
2017-12-25,9.177,11.646,2.469,2.229,,185.0,5.5,11.083,190.5,4.333
2017-12-26,8.469,10.906,2.438,2.062,,184.167,4.333,8.333,188.5,3.417
2017-12-27,9.642,12.641,2.999,3.728,,184.792,4.958,3.958,189.75,3.625
2017-12-28,14.055,18.397,4.342,5.44,,188.091,9.591,7.792,197.682,4.522
2017-12-29,11.875,15.51,3.636,6.698,,191.333,10.042,25.083,201.375,5.333
2017-12-30,10.552,13.0,2.448,3.167,,189.458,7.708,25.083,197.167,4.5
2017-12-31,8.521,10.406,1.886,1.844,,187.917,6.375,18.042,194.292,4.375
2018-01-01,1.694,2.708,1.014,1.833,6.792,195.083,3.812,6.667,198.896,3.417
2018-01-02,2.236,3.528,1.292,8.778,10.646,197.062,4.625,11.042,201.688,3.75
2018-01-03,3.903,5.667,1.764,7.056,6.98,194.542,5.188,7.125,199.729,3.542
2018-01-04,3.944,5.819,1.875,6.069,11.438,194.021,4.75,9.875,198.77,3.708
