date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-01-27,63.0,36.0,21.0,22.571,66.688,44.116,5.458,14.78,5.0,0.379,-3.8,190.917,3.125,8.083,199.0
2013-01-28,73.0,51.208,29.0,31.938,110.34,78.402,13.833,27.166,8.7,1.754,-5.4,192.792,3.958,14.625,207.417
2013-01-29,61.0,35.875,18.0,28.423,86.874,58.452,4.667,13.562,9.5,3.929,-0.4,188.625,2.667,6.875,195.5
2013-01-30,100.0,72.333,50.0,33.646,109.625,75.979,28.542,43.062,6.1,2.4,-0.8,193.833,5.087,19.042,212.875
2013-01-31,100.0,42.083,21.0,15.0,39.625,24.625,6.25,14.021,8.3,5.529,1.5,190.174,2.708,6.348,196.522
2013-02-01,77.0,54.917,28.0,25.958,61.438,35.479,12.208,22.708,10.2,2.479,-3.9,192.75,3.583,9.292,202.042
2013-02-02,85.0,67.125,41.0,24.979,50.916,25.938,59.167,73.854,11.5,4.375,-0.1,195.792,5.5,16.0,211.792
2013-02-03,100.0,70.375,44.0,30.0,91.062,61.062,28.167,49.584,14.4,7.35,-0.1,193.5,5.042,14.333,207.833
2013-02-04,88.0,56.25,29.0,11.834,22.625,10.792,1.958,9.688,6.9,1.562,-3.0,190.083,2.167,5.417,195.5
2013-02-05,56.0,43.292,31.0,16.303,34.927,18.624,2.958,8.479,-0.1,-2.796,-4.8,192.708,2.167,15.083,207.792
2013-02-06,70.0,45.667,28.0,21.208,59.104,37.896,3.5,11.792,2.7,-2.071,-7.4,193.458,2.522,7.333,200.792
2013-02-07,57.0,38.792,22.0,22.561,55.314,32.754,4.091,10.645,3.8,-0.133,-4.2,190.308,2.625,7.231,197.538
2013-02-08,88.0,77.417,54.0,14.708,26.25,11.542,4.417,14.042,0.9,-1.925,-3.7,192.095,2.136,9.286,201.381
2013-02-09,81.0,50.167,33.0,13.229,25.854,12.625,-0.333,7.042,7.2,3.383,-1.2,188.333,2.125,7.708,196.042
2013-02-10,74.0,50.875,28.0,30.125,70.521,40.396,6.083,14.312,6.6,1.417,-3.4,190.708,3.667,12.833,203.542
2013-02-11,79.0,51.167,24.0,18.062,52.083,34.021,3.292,11.521,6.0,0.375,-5.9,191.083,2.708,10.167,201.25
2013-02-12,76.0,49.208,33.0,15.139,33.932,18.792,3.083,9.562,5.3,1.792,-2.8,189.667,2.5,10.333,200.0
2013-02-13,79.0,55.583,30.0,26.666,78.188,51.52,4.083,13.166,6.5,0.871,-4.7,192.208,2.917,13.5,205.708
2013-02-14,88.0,76.917,55.0,24.529,58.588,34.059,5.083,13.396,0.2,-1.171,-2.0,190.417,2.375,10.625,201.042
2013-02-15,100.0,72.417,34.0,9.386,15.932,6.546,-2.455,7.884,6.8,2.712,-0.3,187.905,2.0,6.857,194.762
2013-02-16,40.0,34.333,24.0,11.25,18.875,7.625,5.0,12.958,7.6,5.512,3.3,186.792,2.292,6.833,193.625
2013-02-17,74.0,44.542,30.0,22.0,43.688,21.688,20.292,27.925,7.8,2.617,-1.9,191.417,3.667,10.083,201.5
2013-02-18,48.0,34.083,25.0,15.792,27.854,12.062,5.292,13.333,5.2,1.629,-1.1,189.0,2.25,7.333,196.333
2013-02-19,56.0,35.833,26.0,23.051,58.731,35.68,4.75,14.084,5.6,1.738,-1.6,189.208,2.792,10.083,199.292
2013-02-20,72.0,53.292,29.0,32.375,89.917,57.542,11.417,23.396,6.2,0.554,-4.2,190.417,3.458,11.958,202.375
2013-02-21,79.0,48.208,22.0,23.1,61.268,38.168,7.542,18.25,5.7,0.6,-4.6,190.875,2.958,10.125,201.0
2013-02-22,62.0,43.125,24.0,23.02,45.375,22.354,3.458,12.958,6.1,0.883,-3.3,189.783,2.957,10.174,199.957
2013-02-23,75.0,52.5,28.0,16.77,31.584,14.812,5.583,14.021,6.9,1.083,-4.8,190.458,2.542,9.083,199.542
2013-02-24,78.0,55.417,35.0,24.166,45.938,21.771,10.125,19.75,8.2,2.571,-2.5,189.875,2.458,10.792,200.667
2013-02-25,82.0,54.375,32.0,29.396,67.396,38.0,18.167,30.988,9.9,3.333,-3.0,190.792,3.542,12.458,203.25
2013-02-26,81.0,53.625,24.0,36.598,86.636,50.038,38.75,59.125,11.4,4.625,-1.5,191.708,4.917,13.458,205.167
2013-02-27,100.0,85.458,71.0,37.0,102.312,65.312,50.042,82.0,8.6,5.342,1.1,194.5,6.25,19.583,214.083
2013-02-28,100.0,62.792,28.0,18.574,54.918,36.343,22.125,39.125,15.4,9.458,5.6,191.0,4.708,16.167,207.167
2013-03-01,100.0,84.042,65.0,20.938,33.312,12.375,31.5,48.812,6.0,5.162,4.1,195.652,4.565,13.783,209.435
2013-03-02,100.0,83.167,73.0,12.355,18.708,6.354,8.583,19.52,4.4,2.95,0.8,192.333,2.583,11.042,203.375
2013-03-03,87.0,47.792,25.0,14.584,26.604,12.02,5.208,12.708,6.8,3.538,0.8,191.917,2.083,8.667,200.583
2013-03-04,63.0,44.5,24.0,29.792,72.5,42.708,13.458,27.375,7.6,2.771,-4.0,194.667,3.167,11.917,206.583
2013-03-05,100.0,89.792,45.0,29.269,65.534,36.266,14.083,26.334,7.5,4.175,1.9,195.708,3.5,14.542,210.25
2013-03-06,61.0,37.25,25.0,16.042,29.354,13.312,5.125,13.021,4.4,1.583,-1.4,191.333,2.25,8.0,199.333
2013-03-07,66.0,44.625,29.0,19.277,38.86,19.584,7.045,15.046,3.9,0.004,-3.0,192.955,2.652,9.045,202.0
2013-03-08,70.0,44.0,22.0,18.75,47.208,28.458,5.667,13.084,6.8,1.342,-3.9,194.167,2.792,9.708,203.875
2013-03-09,85.0,50.333,26.0,17.396,32.521,15.125,9.792,17.458,7.8,2.408,-3.6,192.583,3.125,9.833,202.417
2013-03-10,60.0,40.75,25.0,15.562,31.792,16.229,6.042,13.771,3.0,0.975,-1.9,192.708,2.583,8.042,200.75
2013-03-11,62.0,40.708,18.0,26.375,65.5,39.125,4.167,12.334,7.4,1.808,-3.6,194.167,2.875,10.125,204.292
2013-03-12,73.0,50.625,26.0,34.75,81.604,46.854,27.625,44.416,14.1,5.208,-2.5,197.167,4.167,16.208,213.375
2013-03-13,100.0,83.083,59.0,32.792,71.938,39.146,41.417,64.271,9.6,6.367,2.1,197.458,4.542,16.917,214.375
2013-03-14,95.0,51.25,30.0,18.478,30.608,12.13,0.042,8.292,9.2,5.933,1.4,191.13,2.565,9.696,200.826
2013-03-15,64.0,45.0,27.0,19.812,32.625,12.812,4.792,12.5,9.2,4.046,-1.6,192.5,2.75,9.958,202.458
2013-03-16,80.0,52.208,35.0,14.542,21.708,7.166,15.042,24.958,13.2,5.808,-0.9,193.875,3.208,10.542,204.417
2013-03-17,80.0,48.542,25.0,33.062,65.438,32.375,28.125,46.062,13.7,6.833,-1.3,194.833,4.292,13.542,208.375
2013-03-18,87.0,57.75,31.0,27.354,62.334,34.979,25.083,43.479,18.5,10.642,3.2,193.125,4.0,13.0,206.125
2013-03-19,61.0,40.125,26.0,16.292,27.771,11.48,9.435,19.53,11.7,8.167,5.9,191.087,2.625,8.087,199.174
2013-03-20,98.0,82.375,63.0,17.354,28.271,10.916,5.125,14.355,6.5,5.504,4.4,189.5,2.333,8.208,197.708
2013-03-21,90.0,45.708,24.0,11.608,22.413,10.804,-1.875,8.125,10.2,6.183,3.0,190.478,2.261,6.261,196.739
2013-03-22,59.0,34.333,18.0,13.458,21.584,8.125,3.0,11.334,11.3,5.921,1.2,192.167,2.25,7.458,199.625
2013-03-23,72.0,46.792,23.0,18.958,31.292,12.333,9.333,18.812,11.7,5.742,-1.2,193.0,2.875,8.417,201.417
2013-03-24,65.0,41.792,18.0,32.834,70.5,37.667,15.458,28.958,16.5,8.775,0.8,193.292,3.667,12.167,205.458
2013-03-25,77.0,48.375,17.0,32.812,79.604,46.792,20.125,34.458,20.0,11.071,3.3,193.75,3.75,14.5,208.25
2013-03-26,76.0,57.708,30.0,30.229,65.708,35.479,24.125,42.125,17.7,11.9,5.4,191.875,3.708,12.75,204.625
2013-03-27,84.0,69.75,46.0,18.646,33.458,14.812,12.583,24.604,13.7,9.708,4.3,189.583,2.917,9.042,198.625
2013-03-28,85.0,50.458,17.0,34.152,80.066,45.913,24.167,40.667,19.2,10.912,2.1,191.826,4.13,13.696,205.522
2013-03-29,76.0,47.583,16.0,30.375,57.188,26.812,23.417,39.646,21.8,12.758,4.2,191.75,4.042,15.208,206.958
2013-03-30,100.0,80.167,33.0,17.562,25.271,7.708,15.708,25.938,14.0,10.554,8.4,191.708,3.375,11.875,203.583
2013-03-31,49.0,32.375,18.0,12.5,19.125,6.625,4.042,13.417,15.3,11.75,9.6,188.333,2.25,6.875,195.208
2013-04-01,97.0,63.375,31.0,18.75,34.708,15.958,16.542,28.021,13.5,7.742,1.7,195.042,3.167,11.5,206.542
2013-04-02,97.0,91.875,70.0,25.812,42.812,17.0,10.958,24.02,10.7,8.958,6.5,194.542,3.417,14.333,208.875
2013-04-03,96.0,66.667,48.0,10.892,17.153,6.261,-0.875,7.396,14.0,12.275,10.7,188.208,2.042,8.792,197.0
2013-04-04,75.0,47.167,32.0,17.642,27.734,10.092,5.083,16.084,19.9,15.225,10.6,188.583,2.783,8.792,197.375
2013-04-05,80.0,65.208,51.0,25.432,40.182,14.75,21.318,41.704,19.0,13.8,8.6,192.714,3.913,11.81,204.524
2013-04-06,96.0,82.208,49.0,16.375,29.23,12.854,17.75,40.584,17.8,13.771,11.7,190.375,3.042,8.583,198.958
2013-04-07,97.0,72.792,32.0,7.604,11.271,3.666,-1.042,9.521,16.0,12.171,8.5,187.875,2.25,5.792,193.667
2013-04-08,58.0,30.25,18.0,11.542,19.042,7.5,0.708,12.208,14.1,10.217,5.1,189.833,2.0,4.292,194.125
2013-04-09,78.0,53.167,28.0,30.166,55.688,25.52,10.125,29.188,18.2,10.512,1.9,192.958,3.333,10.208,203.167
2013-04-10,94.0,55.625,24.0,18.17,28.625,10.454,6.667,22.77,14.4,8.854,2.1,192.125,2.917,6.583,198.708
2013-04-11,96.0,77.125,44.0,17.194,30.683,13.489,4.458,15.417,9.8,4.892,1.4,192.083,2.609,6.042,198.125
2013-04-12,95.0,56.25,24.0,19.312,34.854,15.542,6.583,17.0,12.6,6.688,0.9,189.913,2.708,6.739,196.652
2013-04-13,83.0,50.542,27.0,17.062,27.416,10.354,4.917,15.166,13.8,8.017,0.7,190.0,2.875,6.917,196.917
2013-04-14,93.0,62.958,29.0,15.812,27.562,11.75,14.958,26.73,19.1,11.6,3.5,191.0,3.375,8.875,199.875
2013-04-15,95.0,64.708,28.0,19.708,34.604,14.896,9.125,22.729,19.2,12.038,6.9,188.25,2.833,7.333,195.583
2013-04-16,94.0,70.542,39.0,22.479,38.27,15.792,11.5,30.104,17.7,11.521,5.4,189.5,2.75,8.417,197.917
2013-04-17,94.0,69.375,40.0,21.308,49.286,27.978,25.125,48.562,23.1,15.129,7.5,190.0,3.042,11.333,201.333
2013-04-18,88.0,72.75,53.0,21.358,43.337,21.979,22.292,46.021,20.6,16.146,13.0,187.5,3.087,9.208,196.708
2013-04-19,73.0,32.833,20.0,10.542,15.188,4.646,7.333,17.413,14.1,10.192,5.0,188.87,2.333,6.87,195.739
2013-04-20,95.0,61.583,27.0,16.958,26.792,9.833,14.708,22.188,10.1,5.429,2.4,191.458,2.958,6.542,198.0
2013-04-21,95.0,70.542,40.0,7.958,11.562,3.604,3.958,7.042,9.7,5.133,2.6,191.667,2.542,5.583,197.25
2013-04-22,68.0,40.958,25.0,20.354,35.042,14.688,16.875,21.958,11.7,7.225,1.3,190.5,2.792,5.542,196.042
2013-04-23,83.0,49.958,25.0,31.834,60.271,28.438,18.1,26.017,15.4,9.054,-0.1,192.348,3.542,9.913,202.261
2013-04-24,97.0,86.75,72.0,31.199,70.244,39.046,12.556,39.792,13.5,11.271,7.8,192.375,4.167,14.875,207.25
2013-04-25,96.0,47.375,14.0,16.952,25.456,8.503,9.958,20.458,21.7,15.796,11.1,187.917,2.652,7.25,195.167
2013-04-26,92.0,64.583,43.0,19.771,31.188,11.417,10.458,23.229,19.4,12.517,8.3,188.174,3.208,8.174,196.348
2013-04-27,70.0,41.458,26.0,10.645,17.416,6.771,3.958,10.438,14.7,11.154,7.0,189.083,2.792,6.167,195.25
2013-04-28,58.0,31.208,18.0,6.584,8.208,1.625,7.667,13.375,16.7,12.575,7.7,189.417,2.333,5.667,195.083
2013-04-29,71.0,42.292,19.0,19.188,26.062,6.875,14.917,27.334,20.6,13.658,4.7,191.042,3.458,11.417,202.458
2013-04-30,81.0,62.625,45.0,25.98,40.896,14.917,19.958,37.25,18.0,13.996,10.7,194.0,3.708,12.958,206.958
2013-05-01,85.0,51.833,23.0,15.887,25.852,9.964,6.333,24.875,16.8,12.462,8.2,189.625,2.5,7.458,197.083
2013-05-02,89.0,45.042,16.0,10.742,18.228,7.484,2.75,13.084,16.4,11.262,7.1,189.542,2.348,5.917,195.458
2013-05-03,83.0,50.833,24.0,12.104,18.438,6.333,2.5,9.166,16.7,10.6,2.9,188.739,3.042,7.348,196.087
2013-05-04,89.0,62.5,32.0,9.125,12.25,3.125,5.875,15.688,18.1,11.683,4.5,189.917,3.333,8.667,198.583
2013-05-05,75.0,46.542,22.0,9.062,11.062,2.0,12.583,22.0,21.0,14.479,7.1,188.5,3.333,8.25,196.75
2013-05-06,86.0,58.042,28.0,12.084,15.812,3.729,16.667,31.083,21.6,14.783,7.6,190.5,3.458,9.083,199.583
2013-05-07,44.0,34.542,25.0,9.229,15.875,6.646,-1.958,7.292,14.1,11.342,8.1,186.875,2.042,4.667,191.542
2013-05-08,52.0,31.333,18.0,14.318,25.946,11.628,-0.417,8.062,17.9,13.0,6.2,187.542,2.042,5.458,193.0
2013-05-09,67.0,41.5,18.0,33.084,59.449,26.366,8.955,21.982,24.3,15.692,5.9,189.5,3.227,12.545,202.045
2013-05-10,80.0,46.917,22.0,29.02,50.583,21.562,23.5,38.27,24.6,17.729,10.5,190.348,3.542,11.087,201.435
2013-05-11,96.0,81.708,62.0,14.25,18.708,4.458,20.0,43.27,18.3,15.592,13.5,188.583,2.958,9.625,198.208
2013-05-12,95.0,68.833,28.0,10.271,16.021,5.75,7.5,15.042,24.8,17.942,12.5,186.583,2.958,7.083,193.667
2013-05-13,97.0,87.792,68.0,21.125,49.062,27.938,17.792,42.98,19.8,14.692,11.1,189.167,3.458,10.792,199.958
2013-05-14,94.0,59.25,19.0,25.271,43.416,18.146,25.542,48.292,28.7,20.629,13.9,189.292,3.625,10.375,199.667
2013-05-15,86.0,73.75,50.0,21.716,36.822,15.105,32.833,57.396,22.7,18.121,14.1,188.792,3.542,9.417,198.208
2013-05-16,89.0,55.542,30.0,16.073,25.516,9.443,19.292,33.834,22.8,18.604,14.9,187.875,2.652,8.292,196.167
2013-05-17,88.0,48.625,18.0,16.666,30.25,13.584,6.375,19.375,23.7,16.683,10.9,189.0,2.708,7.826,196.826
2013-05-18,90.0,63.708,39.0,17.52,27.771,10.25,15.667,29.188,23.8,16.708,8.4,190.25,3.292,10.5,200.75
2013-05-19,92.0,69.792,39.0,14.812,24.521,9.708,12.917,26.521,21.8,17.412,13.1,187.958,2.958,9.208,197.167
2013-05-20,96.0,86.292,70.0,17.958,36.042,18.083,7.458,20.646,20.3,17.771,14.4,185.833,2.625,8.667,194.5
2013-05-21,96.0,76.667,46.0,18.625,33.688,15.062,18.5,33.0,26.0,20.275,17.1,187.833,2.875,8.958,196.792
2013-05-22,94.0,67.208,40.0,26.021,46.554,20.532,27.542,49.021,25.5,20.842,16.7,190.792,3.625,12.042,202.833
2013-05-23,94.0,50.958,13.0,24.36,50.136,25.777,17.783,34.615,26.8,20.071,14.6,192.958,3.522,11.625,204.583
2013-05-24,79.0,45.208,17.0,24.125,44.021,19.896,8.083,19.666,26.9,19.179,11.5,190.652,2.958,9.087,199.739
2013-05-25,84.0,68.792,52.0,15.042,25.146,10.104,12.167,26.229,19.8,14.425,10.8,190.042,2.958,8.583,198.625
2013-05-26,83.0,67.125,48.0,10.458,14.375,3.917,16.542,30.771,24.5,18.812,12.8,192.708,3.167,9.458,202.167
2013-05-27,89.0,70.333,45.0,21.834,41.584,19.75,19.083,35.562,24.5,19.892,16.9,193.042,3.5,11.0,204.042
2013-05-28,85.0,65.542,44.0,24.166,51.834,27.667,11.458,25.792,23.3,20.096,17.5,189.667,3.292,11.208,200.875
2013-05-29,95.0,87.458,71.0,24.324,59.85,35.527,9.292,29.52,20.1,18.062,17.2,188.375,3.375,10.833,199.208
2013-05-30,97.0,96.167,94.0,22.72,58.642,35.923,3.75,18.938,19.8,18.496,16.5,188.417,2.826,12.625,201.042
2013-05-31,94.0,55.583,24.0,15.084,24.771,9.688,12.042,23.958,26.4,20.383,14.4,190.522,2.417,9.087,199.609
2013-06-01,81.0,51.75,18.0,13.834,23.875,10.042,8.333,21.562,26.1,18.688,11.6,191.375,2.292,9.708,201.083
2013-06-02,79.0,64.917,49.0,9.938,16.27,6.334,5.708,17.646,21.2,17.117,14.2,190.042,1.875,7.25,197.292
2013-06-03,86.0,62.125,35.0,17.625,30.958,13.334,13.917,26.354,26.0,18.967,13.2,192.833,2.125,9.292,202.125
2013-06-04,91.0,55.5,23.0,19.458,36.438,16.979,15.875,31.5,27.5,20.146,12.6,196.0,2.333,10.208,206.208
2013-06-05,89.0,70.292,51.0,27.736,50.842,23.106,27.375,49.375,25.3,20.25,14.6,198.0,3.208,12.375,210.375
2013-06-06,89.0,75.292,51.0,21.405,49.712,28.307,20.875,42.542,23.4,19.908,17.6,196.083,2.913,13.125,209.208
2013-06-07,93.0,76.5,48.0,14.004,26.514,12.51,10.826,23.896,23.6,19.208,16.1,189.7,2.0,8.95,198.65
2013-06-08,94.0,71.792,42.0,11.916,18.25,6.333,12.333,24.604,24.3,19.038,15.0,195.458,2.333,9.958,205.417
2013-06-09,92.0,58.125,21.0,9.125,12.75,3.625,19.833,31.0,28.5,20.875,13.1,200.625,2.917,9.875,210.5
2013-06-10,90.0,65.333,35.0,17.729,27.146,9.417,27.875,45.646,26.3,21.333,16.7,199.708,3.083,10.458,210.167
2013-06-11,93.0,70.458,50.0,17.5,30.417,12.916,19.667,39.479,23.2,20.633,18.0,195.083,2.75,10.625,205.708
2013-06-12,94.0,89.583,80.0,13.658,26.676,13.018,10.5,24.792,22.6,20.067,17.7,196.292,2.25,9.792,206.083
2013-06-13,96.0,77.583,59.0,10.479,30.796,20.317,6.708,18.25,25.7,22.675,20.0,198.25,1.917,11.333,209.583
2013-06-14,95.0,79.167,55.0,11.312,32.646,21.334,5.583,14.0,28.4,23.521,19.7,187.0,2.167,9.783,196.783
2013-06-15,96.0,82.625,57.0,9.521,24.812,15.292,9.667,21.521,28.2,23.604,21.5,189.042,2.125,10.292,199.333
2013-06-16,96.0,80.208,51.0,7.75,15.75,8.0,8.708,18.312,27.6,23.304,20.6,194.375,2.208,10.708,205.083
2013-06-17,92.0,72.083,52.0,14.208,26.958,12.75,13.917,27.562,28.4,24.025,20.8,196.0,2.5,10.292,206.292
2013-06-18,93.0,83.792,71.0,15.396,32.542,17.146,22.75,54.708,24.8,22.729,21.0,201.5,3.208,13.083,214.583
2013-06-19,95.0,87.25,69.0,18.522,41.334,22.812,14.5,37.166,26.1,22.008,20.2,200.083,3.083,11.833,211.917
2013-06-20,95.0,92.958,87.0,19.044,38.117,19.072,9.833,27.25,21.0,20.45,19.8,198.958,3.167,12.083,211.042
2013-06-21,96.0,89.958,77.0,18.104,36.771,18.667,14.292,33.146,22.1,19.458,17.1,199.87,3.136,13.348,213.217
2013-06-22,96.0,85.25,63.0,10.833,18.354,7.521,15.25,32.5,22.8,19.542,16.8,199.25,2.958,10.958,210.208
2013-06-23,95.0,74.292,42.0,8.188,12.312,4.125,7.792,19.479,26.1,19.912,15.0,196.917,2.542,10.083,207.0
2013-06-24,95.0,76.25,48.0,17.604,33.646,16.042,10.833,23.688,25.6,21.375,17.2,197.083,2.5,9.208,206.292
2013-06-25,95.0,72.042,40.0,16.896,34.646,17.75,14.083,28.25,28.0,22.533,17.3,197.875,2.292,9.667,207.542
2013-06-26,95.0,91.375,80.0,18.81,39.882,21.072,18.958,44.104,21.5,19.896,17.7,199.375,3.375,12.0,211.375
2013-06-27,87.0,58.25,33.0,14.948,27.074,12.126,5.0,17.104,26.9,21.462,17.3,189.125,2.083,7.417,196.542
2013-06-28,95.0,76.25,49.0,17.292,39.896,22.604,14.417,29.479,24.0,19.542,16.8,191.13,2.417,8.304,199.435
2013-06-29,95.0,83.333,54.0,12.062,22.396,10.334,14.875,32.208,25.1,20.179,17.9,194.417,2.583,8.792,203.208
2013-06-30,95.0,83.375,61.0,9.98,17.416,7.438,14.542,32.167,24.9,20.783,18.3,194.792,2.708,8.75,203.542
2013-07-01,91.0,73.417,52.0,19.146,41.771,22.625,13.583,27.312,25.1,21.808,19.5,196.042,2.917,10.875,206.917
2013-07-02,91.0,70.042,50.0,17.625,39.646,22.021,11.458,24.708,25.2,21.642,18.8,194.917,2.375,9.958,204.875
2013-07-03,95.0,85.792,71.0,20.093,46.911,26.818,13.375,31.875,22.4,20.433,18.5,196.208,2.625,13.375,209.583
2013-07-04,96.0,83.417,65.0,20.89,50.816,29.926,14.409,36.091,26.3,23.167,20.3,193.714,2.957,14.619,208.333
2013-07-05,97.0,90.5,76.0,23.562,56.229,32.667,14.417,48.458,26.9,23.85,21.5,190.435,3.5,18.826,209.261
2013-07-06,95.0,69.167,42.0,12.688,30.854,18.166,15.417,35.312,33.2,27.708,22.7,192.708,2.667,16.375,209.083
2013-07-07,93.0,79.458,52.0,8.208,16.146,7.938,11.792,23.208,30.6,25.367,23.6,198.625,2.417,13.208,211.833
2013-07-08,94.0,77.167,50.0,13.021,28.166,15.145,13.417,28.604,31.4,26.208,21.9,199.708,2.25,11.958,211.667
2013-07-09,96.0,65.875,37.0,14.375,30.125,15.75,16.708,31.625,34.2,28.012,21.6,201.417,2.25,12.5,213.917
2013-07-10,92.0,74.083,40.0,16.6,37.066,20.466,24.583,44.666,33.5,27.092,23.8,199.792,2.375,12.667,212.458
2013-07-11,93.0,69.208,52.0,19.403,38.642,19.238,31.542,55.458,32.7,28.221,23.6,204.25,2.783,14.25,218.5
2013-07-12,94.0,76.792,51.0,19.834,40.521,20.688,28.042,53.479,31.6,26.679,23.6,205.13,2.958,15.261,220.391
2013-07-13,95.0,87.208,63.0,11.062,26.375,15.312,24.583,47.084,27.3,24.367,22.8,204.75,2.917,13.333,218.083
2013-07-14,95.0,80.667,60.0,5.708,12.688,6.979,12.667,23.73,28.7,24.642,22.2,204.458,2.333,12.792,217.25
2013-07-15,95.0,60.708,34.0,8.604,15.229,6.625,7.375,17.312,30.9,26.142,21.7,191.708,1.792,10.583,202.292
2013-07-16,93.0,69.042,47.0,21.125,46.271,25.146,14.125,28.875,28.7,23.65,20.4,195.583,2.375,11.417,207.0
2013-07-17,96.0,83.792,69.0,20.127,43.966,23.839,19.125,36.0,22.8,20.462,19.2,198.958,2.833,12.417,211.375
2013-07-18,96.0,77.167,48.0,14.054,29.304,15.25,10.583,22.104,29.1,23.583,19.3,194.458,2.391,11.5,205.958
2013-07-19,90.0,63.958,33.0,9.979,18.666,8.688,3.25,10.188,29.6,23.188,18.9,189.783,1.792,9.565,199.348
2013-07-20,91.0,67.458,48.0,11.416,19.625,8.208,8.083,15.917,27.3,22.096,16.8,194.25,2.125,10.25,204.5
2013-07-21,88.0,69.458,52.0,11.084,17.812,6.73,16.083,27.584,27.3,22.521,19.1,204.958,2.708,12.208,217.167
2013-07-22,86.0,72.542,53.0,18.375,31.75,13.375,20.208,35.77,27.6,23.254,19.7,201.0,2.833,12.792,213.792
2013-07-23,95.0,80.125,60.0,17.208,35.875,18.667,19.042,43.396,29.4,24.538,21.8,194.625,3.0,11.583,206.208
2013-07-24,96.0,93.0,87.0,14.761,39.892,25.131,8.375,25.48,22.1,21.638,21.2,189.542,2.583,11.583,201.125
2013-07-25,97.0,90.083,74.0,16.911,49.538,32.626,8.833,28.542,25.6,22.929,20.9,189.792,2.565,10.75,200.542
2013-07-26,94.0,78.625,55.0,15.271,28.98,13.708,17.792,40.208,30.3,25.479,22.7,187.565,2.708,11.304,198.87
2013-07-27,95.0,84.083,56.0,15.25,24.5,9.25,15.542,32.104,29.4,23.65,20.3,194.25,2.458,11.208,205.458
2013-07-28,95.0,77.792,54.0,7.938,14.438,6.5,9.583,18.583,27.6,23.533,19.6,196.125,2.5,10.125,206.25
2013-07-29,96.0,93.708,91.0,15.021,37.375,22.354,10.958,26.771,22.8,21.742,20.6,205.667,3.042,12.958,218.625
2013-07-30,96.0,80.75,59.0,15.896,33.98,18.084,12.667,30.458,28.8,24.838,21.8,204.292,3.083,13.042,217.333
2013-07-31,93.0,79.708,55.0,16.299,44.244,27.945,23.292,52.938,29.8,25.004,21.5,203.0,2.917,11.833,214.833
2013-08-01,96.0,85.375,68.0,15.104,35.13,20.026,9.583,25.854,27.6,23.621,21.0,192.833,2.391,12.042,204.875
2013-08-02,94.0,81.542,71.0,12.854,32.729,19.875,9.125,20.958,25.4,22.429,20.2,190.261,1.958,11.043,201.304
2013-08-03,93.0,73.792,53.0,12.562,24.104,11.542,16.5,32.083,28.1,23.508,19.1,193.167,2.542,10.833,204.0
2013-08-04,92.0,73.458,52.0,8.062,11.792,3.729,15.958,31.562,29.3,24.892,20.4,197.583,2.5,11.0,208.583
2013-08-05,95.0,80.542,52.0,17.271,31.979,14.708,18.25,40.708,30.6,25.629,22.8,196.375,2.583,12.458,208.833
2013-08-06,96.0,88.125,67.0,18.408,44.371,25.964,11.364,30.196,28.7,24.779,22.5,194.652,2.565,13.087,207.739
2013-08-07,96.0,74.0,45.0,16.577,45.18,28.602,18.167,35.625,32.5,26.158,20.5,196.5,2.708,9.792,206.292
2013-08-08,92.0,68.0,42.0,17.456,37.059,19.604,28.042,50.666,32.2,27.008,20.9,199.292,3.0,11.292,210.583
2013-08-09,92.0,70.667,46.0,20.354,39.792,19.438,42.125,86.062,33.6,28.283,22.7,215.13,4.125,15.348,230.478
2013-08-10,90.0,65.583,40.0,15.334,31.916,16.583,40.583,86.583,35.6,29.679,24.8,211.208,4.208,14.625,225.833
2013-08-11,87.0,69.917,42.0,11.584,18.77,7.188,36.833,72.48,34.8,28.15,24.5,205.5,3.75,12.0,217.5
2013-08-12,89.0,69.25,40.0,14.604,27.5,12.896,34.375,64.438,33.6,27.6,23.6,200.875,3.542,11.75,212.625
2013-08-13,87.0,62.625,39.0,12.729,19.688,6.958,28.625,47.312,32.3,27.008,22.4,201.75,3.375,9.667,211.417
2013-08-14,86.0,65.875,42.0,9.324,13.029,3.704,26.833,42.354,32.0,26.425,21.1,205.833,3.5,9.625,215.458
2013-08-15,94.0,72.167,45.0,10.087,14.678,4.592,29.5,54.416,32.6,26.742,22.3,208.208,4.087,12.292,220.5
2013-08-16,91.0,70.208,50.0,10.146,16.23,6.083,33.375,61.562,32.4,27.367,22.0,206.913,3.875,11.87,218.783
2013-08-17,92.0,69.875,46.0,12.48,22.271,9.792,26.958,47.396,31.7,26.742,22.7,209.667,3.833,12.583,222.25
2013-08-18,87.0,67.833,49.0,11.125,20.77,9.646,16.083,31.896,32.0,27.633,24.0,200.667,3.5,11.458,212.125
2013-08-19,83.0,67.417,46.0,16.75,32.021,15.271,15.708,33.292,33.2,28.279,24.8,199.125,3.042,11.792,210.917
2013-08-20,92.0,81.75,64.0,13.917,29.896,15.979,13.958,33.646,28.6,25.742,23.4,193.25,3.0,11.25,204.5
