date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2016-01-02,200.72899999999998,3.323,93.0,74.125,46.0,8.292,7.5874,10.7541,3.1667,1.0,0.881,,137.0,89.625,45.0,209.02100000000002,10.152833333333334
2016-01-03,206.33350000000002,4.448,97.0,85.667,68.0,8.4375,8.1349,10.7258,2.5908,19.0,0.97375,,93.0,66.458,50.0,214.77100000000002,17.028000000000002
2016-01-04,200.97899999999998,5.374750000000001,95.0,77.75,63.0,8.271,10.5761,15.894,5.3178,4.0,1.0819999999999999,,110.0,73.25,42.0,209.25,13.263833333333332
2016-01-05,203.9965,3.7065,95.0,85.833,70.0,7.2145,9.2991,13.8112,4.5118,2.0,1.0770000000000002,,59.0,35.292,13.0,211.211,9.152666666666667
2016-01-06,201.97899999999998,3.6275,93.0,74.958,50.0,7.771,12.5857,18.1289,5.5431,0.0,0.86625,,67.0,28.792,-2.0,209.75,4.382000000000001
2016-01-07,201.3125,4.16675,91.0,73.792,49.0,8.021,11.9941,17.7471,5.7528999999999995,0.0,0.4725,,89.0,39.167,-1.0,209.33350000000002,3.8295
2016-01-08,201.4795,3.02075,96.0,78.042,58.0,7.396,9.7752,12.912600000000001,3.1376,7.0,0.7057500000000001,,92.0,57.708,7.0,208.875,3.4375
2016-01-09,198.41649999999998,3.17725,98.0,91.792,65.0,7.708,10.3084,14.9167,4.6083,10.0,0.31525000000000003,,108.0,66.5,41.0,206.125,2.0693333333333332
2016-01-10,197.75900000000001,4.125,96.0,79.583,58.0,6.265000000000001,10.260299999999999,15.876900000000001,5.6165,4.0,1.9500000000000002,,99.0,65.042,40.0,204.0235,5.368166666666667
2016-01-11,194.409,3.927,94.0,81.917,62.0,5.484500000000001,10.0334,15.7041,5.671,4.0,2.269,,61.0,42.458,27.0,199.894,2.4723333333333333
2016-01-12,194.865,4.20875,97.0,87.292,66.0,6.6114999999999995,9.0428,13.837100000000001,4.7942,14.0,3.166,,58.0,40.708,20.0,201.4765,5.499833333333334
2016-01-13,193.6875,4.40025,96.0,83.792,63.0,5.5835,9.1266,14.709299999999999,5.5826,9.0,3.8745000000000003,,57.0,39.292,13.0,199.2705,3.5903333333333336
2016-01-14,195.7705,4.52075,97.0,85.125,69.0,5.125,8.5791,15.5625,6.9833,7.0,0.5825,,32.0,1.25,-26.0,200.89600000000002,1.2153333333333334
2016-01-15,196.70850000000002,3.61475,95.0,84.167,57.0,5.354,7.6624,13.5792,5.9167000000000005,14.0,0.6845,,26.0,5.667,-11.0,202.0625,2.1458333333333335
2016-01-16,198.25,3.12475,98.0,91.875,72.0,6.4585,10.3958,16.2,5.8041,25.0,2.02175,,41.0,14.667,-1.0,204.708,1.1946666666666668
2016-01-17,203.0625,3.77075,98.0,94.125,79.0,9.8335,15.351400000000002,22.904999999999998,7.5539000000000005,21.0,2.30125,,42.0,23.125,11.0,212.89600000000002,1.5763333333333334
2016-01-18,199.875,3.34375,95.0,73.958,38.0,9.0,12.0135,17.525,5.5114,6.0,3.2955,,87.0,46.375,1.0,208.875,1.9225
2016-01-19,202.80700000000002,5.04825,94.0,78.292,52.0,11.4625,13.0554,18.6393,5.5839,0.0,2.1955,,63.0,37.083,1.0,214.26999999999998,16.116
2016-01-20,205.02100000000002,5.1885,98.0,86.083,57.0,12.396,15.578399999999998,22.5936,7.0152,17.0,2.64575,,85.0,23.417,-16.0,217.417,8.875
2016-01-21,199.125,3.677,98.0,86.542,65.0,11.083,10.3126,14.4834,4.1707,10.0,0.72875,,56.0,31.458,13.0,210.20850000000002,5.465333333333334
2016-01-22,196.6455,3.6875,98.0,87.625,60.0,8.896,7.2583,10.4916,3.2332,30.0,0.842,,56.0,27.0,5.0,205.54149999999998,6.291666666666667
2016-01-23,196.25,4.264,96.0,83.625,66.0,8.479,10.6376,17.4042,6.7665999999999995,1.0,1.3175,,13.0,3.125,-11.0,204.72899999999998,5.659833333333334
2016-01-24,199.4265,3.675,98.0,92.083,81.0,8.0495,12.868500000000001,20.5195,7.650799999999999,14.0,1.139,,13.0,-2.958,-12.0,207.476,3.013666666666667
2016-01-25,202.5205,3.30225,98.0,95.375,79.0,7.8125,15.391499999999999,21.2125,5.8208,8.0,1.9137499999999998,,29.0,5.5,-12.0,210.333,4.097166666666666
2016-01-26,201.19549999999998,3.5572500000000002,96.0,77.167,48.0,12.7045,15.523900000000001,23.0323,7.5085,0.0,2.1035000000000004,,78.0,27.125,-12.0,213.9,2.5548333333333333
2016-01-27,196.60399999999998,4.0095,97.0,68.958,40.0,11.8125,11.3599,15.4542,4.094200000000001,7.0,1.72875,,105.0,64.417,-1.0,208.41649999999998,6.444500000000001
2016-01-28,201.33350000000002,4.25,98.0,80.083,50.0,11.354,13.4208,20.7292,7.308400000000001,1.0,0.702,,86.0,44.875,10.0,212.6875,5.180499999999999
2016-01-29,199.5,4.437250000000001,98.0,77.208,36.0,11.396,13.303999999999998,19.9748,6.6709000000000005,5.0,0.879,,112.0,58.5,6.0,210.89600000000002,4.881833333333334
2016-01-30,193.458,4.6875,98.0,89.208,59.0,10.646,11.6208,18.2666,6.6457999999999995,18.0,3.34475,,125.0,76.292,30.0,204.10399999999998,4.145666666666667
2016-01-31,197.542,3.06225,93.0,73.708,57.0,9.1875,9.9674,15.0029,5.0354,0.0,1.6997499999999999,,41.0,20.5,1.0,206.7295,3.3958333333333335
2016-02-01,197.1045,4.13575,94.0,78.583,48.0,10.1875,11.567499999999999,17.7246,6.1573,3.0,2.2595,,97.0,32.917,-10.0,207.29149999999998,4.861166666666667
2016-02-02,195.79399999999998,3.8455,95.0,81.375,56.0,9.626999999999999,9.839400000000001,16.0074,6.168,6.0,2.9295,,53.0,25.375,-6.0,205.421,2.1318333333333332
2016-02-03,198.375,3.92875,96.0,76.333,52.0,10.1875,12.948400000000001,20.0572,7.1088,1.0,1.3370000000000002,,77.0,44.125,16.0,208.5625,4.347166666666666
2016-02-04,200.75,4.83325,89.0,68.458,38.0,10.979,12.489700000000001,18.8891,6.399500000000001,0.0,0.6565,,114.0,59.208,21.0,211.72899999999998,4.416666666666667
2016-02-05,204.8545,3.83325,98.0,86.708,65.0,13.646,12.65,17.2852,4.635199999999999,17.0,0.43875,,91.0,66.042,34.0,218.5,3.882
2016-02-06,196.3125,5.73975,98.0,89.292,74.0,10.0625,10.9941,16.5317,5.5375,27.0,1.127,,69.0,47.25,16.0,206.375,14.243
2016-02-07,196.5625,3.78125,95.0,84.958,66.0,8.9795,11.204600000000001,18.4508,7.2463999999999995,1.0,1.16175,,26.0,14.417,6.0,205.54149999999998,6.416833333333333
2016-02-08,201.917,3.323,96.0,83.667,65.0,10.271,12.1616,17.9637,5.802300000000001,1.0,1.8685,,53.0,24.958,8.0,212.1875,3.666833333333333
2016-02-09,199.881,3.31975,96.0,87.083,76.0,6.832,11.6919,16.9707,5.2787999999999995,5.0,1.38675,,65.0,36.708,14.0,206.713,1.8056666666666665
2016-02-10,196.1875,3.19325,98.0,86.0,68.0,5.3545,9.017199999999999,13.665199999999999,4.648,12.0,1.91025,,39.0,10.625,-10.0,201.54149999999998,4.590333333333334
2016-02-11,196.14600000000002,5.802,97.0,78.542,48.0,5.146,10.1739,17.599200000000003,7.425400000000001,5.0,0.66225,,39.0,18.5,-3.0,201.292,3.0833333333333335
2016-02-12,201.04149999999998,3.2915,98.0,96.75,93.0,6.875,9.8072,13.0917,3.2844,15.0,0.6675,,22.0,10.083,-4.0,207.91649999999998,3.763833333333333
2016-02-13,200.08350000000002,3.552,98.0,93.167,72.0,7.729,12.2796,17.8953,5.615399999999999,2.0,1.7105000000000001,,52.0,14.708,-6.0,207.8125,4.285
2016-02-14,200.333,3.80225,97.0,95.125,84.0,7.9375,14.605099999999998,20.5392,5.934099999999999,3.0,1.7765,,34.0,10.083,-8.0,208.2705,4.069500000000001
2016-02-15,201.667,3.76025,98.0,82.25,57.0,7.9165,14.412600000000001,20.711000000000002,6.2982,0.0,1.875,,76.0,35.083,12.0,209.58350000000002,6.159666666666666
2016-02-16,200.6745,6.28975,95.0,60.458,27.0,12.315000000000001,17.830000000000002,24.9423,7.1121,0.0,2.20475,,153.0,89.875,11.0,212.99,11.763833333333332
2016-02-17,194.5,3.8115,98.0,77.125,31.0,7.875,10.1658,13.921699999999998,3.7561,24.0,1.48475,,141.0,96.333,30.0,202.375,6.715333333333334
2016-02-18,196.35399999999998,3.59375,97.0,81.25,37.0,6.7085,8.2187,12.3492,4.130599999999999,4.0,0.303,,90.0,35.708,-2.0,203.0625,4.6321666666666665
2016-02-19,197.66649999999998,3.37525,97.0,72.292,50.0,6.9795,7.7199,10.912600000000001,3.1928,0.0,0.6174999999999999,,74.0,36.292,-9.0,204.64600000000002,3.4789999999999996
2016-02-20,193.958,4.96875,98.0,80.167,49.0,7.375,10.3287,14.5631,4.2345,31.0,1.8365,,128.0,80.625,32.0,201.33350000000002,7.604
2016-02-21,195.72899999999998,3.84375,96.0,79.417,63.0,6.292,9.9837,15.623099999999999,5.6397,2.0,1.36,,33.0,19.208,5.0,202.02100000000002,5.905
2016-02-22,200.0625,4.25,96.0,71.083,44.0,9.2915,15.3415,22.0249,6.6833,1.0,1.9224999999999999,,73.0,39.5,-15.0,209.35399999999998,5.2475
2016-02-23,197.792,5.5435,98.0,92.875,76.0,9.765,14.7874,22.803900000000002,8.0166,19.0,1.7625000000000002,,119.0,75.208,38.0,207.5565,5.930499999999999
2016-02-24,198.6875,4.199249999999999,92.0,67.25,47.0,7.396,11.123099999999999,17.5515,6.4285,0.0,1.5122499999999999,,54.0,32.833,6.0,206.08350000000002,4.722166666666666
2016-02-25,199.3125,4.198,97.0,77.458,45.0,8.229,9.45,14.1708,4.7208,7.0,0.66225,,89.0,50.417,11.0,207.542,4.659833333333333
2016-02-26,200.8125,3.7815,97.0,88.75,57.0,6.8125,7.5083,10.2209,2.7125,12.0,0.595,,93.0,44.917,14.0,207.625,5.236166666666667
2016-02-27,199.0205,3.14575,90.0,71.917,54.0,5.875,8.3291,12.445699999999999,4.1165,0.0,2.3,,54.0,31.917,5.0,204.8955,4.152666666666667
2016-02-28,203.083,4.448,95.0,77.375,58.0,7.646,14.3058,22.184900000000003,7.8793999999999995,0.0,1.371,,75.0,36.167,-10.0,210.72899999999998,5.527833333333334
2016-02-29,,,,,,,,,,,,,,,,,
2016-03-01,205.32150000000001,3.896,94.0,73.375,47.0,9.11,13.5334,18.046100000000003,4.5125,0.0,1.76325,,96.0,54.25,3.0,214.4315,8.235999999999999
2016-03-02,202.59300000000002,5.41925,97.0,79.25,54.0,11.541,16.2586,25.124299999999998,8.8658,5.0,2.0755,,123.0,74.792,31.0,214.13400000000001,5.173666666666667
2016-03-03,199.4375,4.512499999999999,97.0,71.167,48.0,9.25,10.6181,17.2255,6.6074,6.0,0.9392499999999999,,75.0,53.917,11.0,208.6875,6.229333333333333
2016-03-04,205.375,6.4895,88.0,67.167,26.0,10.9795,13.548499999999999,19.1839,5.635,0.0,1.62625,,133.0,68.042,5.0,216.35399999999998,10.007
2016-03-05,205.5,4.90625,94.0,71.167,48.0,11.3125,12.0773,16.695,4.6175,0.0,1.09175,,132.0,82.333,30.0,216.8125,13.485999999999999
2016-03-06,201.875,5.0835,86.0,71.083,46.0,11.646,13.9757,20.901400000000002,6.9254999999999995,0.0,3.64575,,141.0,83.25,45.0,213.52100000000002,8.735999999999999
2016-03-07,201.91649999999998,4.08325,98.0,94.458,86.0,9.9375,10.4756,15.355500000000001,4.8799,15.0,2.1525,,36.0,16.333,4.0,211.85399999999998,5.5
2016-03-08,200.10399999999998,3.8897500000000003,98.0,92.083,66.0,9.9165,10.413599999999999,15.0095,4.5963,16.0,1.377,,63.0,21.417,3.0,210.02100000000002,4.1386666666666665
2016-03-09,198.8395,3.88675,98.0,95.042,89.0,9.442,9.500399999999999,13.418899999999999,3.9181,19.0,0.78225,,53.0,34.042,13.0,208.28199999999998,4.777666666666667
2016-03-10,199.958,4.56425,98.0,83.542,41.0,9.3955,12.5048,18.5794,6.074599999999999,8.0,2.12175,,90.0,48.875,8.0,209.3545,7.1735
2016-03-11,204.542,5.82275,93.0,74.208,49.0,9.7705,11.9072,18.4809,6.5737,0.0,1.3025,,75.0,43.333,8.0,214.3125,9.402666666666667
2016-03-12,204.1875,4.14575,95.0,70.333,42.0,9.2085,10.0124,15.1281,5.115900000000001,0.0,0.9555,,110.0,52.292,-3.0,213.3955,7.708333333333333
2016-03-13,201.41649999999998,6.97875,89.0,66.542,31.0,10.7085,15.241200000000001,22.8167,7.575399999999999,0.0,1.7557500000000001,,165.0,95.0,34.0,212.125,10.888833333333332
2016-03-14,201.625,5.959,96.0,77.792,49.0,10.8125,12.281400000000001,18.3774,6.0961,5.0,2.96075,,97.0,69.625,44.0,212.4375,12.826166666666666
2016-03-15,197.8125,4.1005,96.0,89.5,73.0,8.354,10.1411,15.2954,5.1544,14.0,1.3135,,91.0,55.292,35.0,206.16649999999998,2.1805
2016-03-16,199.761,5.35425,97.0,78.708,46.0,7.1625,12.3681,20.0952,7.727199999999999,2.0,0.7785,,89.0,58.208,37.0,206.923,4.215166666666667
2016-03-17,202.6875,4.82425,84.0,65.75,41.0,7.3125,12.182500000000001,19.390099999999997,7.207299999999999,0.0,1.3827500000000001,,101.0,66.375,39.0,210.0,6.5
2016-03-18,200.8545,5.052,88.0,66.333,46.0,8.958,12.7974,18.2823,5.4849000000000006,0.0,0.8273333333333334,,119.0,81.125,32.0,209.8125,11.4375
2016-03-19,199.6045,7.021,92.0,67.875,40.0,8.9585,13.3105,17.2395,3.9289,0.0,1.774,,142.0,108.708,63.0,208.5625,26.840166666666665
2016-03-20,203.3125,5.77075,91.0,57.0,28.0,8.0835,12.7758,17.3724,4.5966000000000005,0.0,1.0936666666666668,,137.0,89.833,34.0,211.39600000000002,30.277666666666665
2016-03-21,202.27100000000002,5.15975,97.0,91.083,69.0,8.8335,14.5561,19.8932,5.3371,26.0,1.058,,80.0,69.667,60.0,211.1045,13.777666666666667
2016-03-22,202.02100000000002,5.169499999999999,91.0,64.833,38.0,7.8955,12.379900000000001,19.0746,6.6947,0.0,1.547,,104.0,72.167,35.0,209.91649999999998,12.208333333333334
2016-03-23,199.6765,5.35775,97.0,74.417,50.0,9.8335,12.3592,19.287,6.928,2.0,2.5816666666666666,,113.0,75.375,36.0,209.51,11.119333333333335
2016-03-24,201.89600000000002,5.02125,94.0,71.208,44.0,9.5625,10.5381,16.5172,5.9793,1.0,1.6173333333333335,,75.0,51.375,21.0,211.458,7.963166666666666
2016-03-25,201.0,4.20825,85.0,62.208,39.0,9.396,8.6204,12.9244,4.3041,0.0,0.52525,,101.0,57.208,6.0,210.39600000000002,8.576500000000001
2016-03-26,200.9375,3.29175,89.0,73.042,50.0,8.521,6.8197,9.091199999999999,2.2716000000000003,0.0,0.4275,,115.0,69.75,20.0,209.458,8.506833333333333
2016-03-27,200.05849999999998,5.16675,93.0,74.25,49.0,8.6685,11.1144,17.0871,5.9729,0.0,0.4975,,105.0,72.917,50.0,208.72750000000002,7.569333333333333
2016-03-28,199.583,4.77075,92.0,71.458,38.0,8.75,11.7541,17.644399999999997,5.8900999999999994,0.0,0.58775,,111.0,71.583,18.0,208.33350000000002,8.923666666666668
2016-03-29,204.3955,4.810499999999999,93.0,60.583,32.0,10.25,13.678899999999999,19.3608,5.6821,0.0,0.935,,131.0,84.875,25.0,214.64600000000002,17.611166666666666
2016-03-30,200.9265,5.7139999999999995,85.0,64.417,30.0,10.282,13.890800000000002,18.6569,4.7661999999999995,0.0,1.8552499999999998,,164.0,112.417,58.0,211.20850000000002,21.87483333333333
2016-03-31,197.52100000000002,3.44725,88.0,74.042,65.0,7.646,8.5627,11.275,2.7126,0.0,0.41700000000000004,,86.0,75.167,63.0,205.16649999999998,16.097166666666666
2016-04-01,193.25,3.5065,87.0,52.5,28.0,9.3335,10.9752,14.568099999999998,3.5927999999999995,0.0,1.64725,,223.0,146.583,87.0,202.583,14.534666666666666
2016-04-02,193.60399999999998,5.26025,91.0,63.833,39.0,14.0835,14.041599999999999,18.974899999999998,4.933400000000001,0.0,1.3855,,210.0,154.292,91.0,207.6875,14.076333333333332
2016-04-03,192.27100000000002,3.39575,95.0,64.375,40.0,16.7705,8.7292,11.5208,2.7915,0.0,0.5865,,233.0,180.833,124.0,209.04149999999998,7.472333333333334
2016-04-04,188.14600000000002,2.53125,97.0,96.417,95.0,6.4795,7.1155,10.1582,3.0428,15.0,0.25025000000000003,,136.0,103.042,89.0,194.625,1.6736666666666666
2016-04-05,191.1285,3.9715,98.0,79.375,55.0,8.462,10.0843,15.206700000000001,5.1226,0.0,0.6875,,151.0,109.083,72.0,199.59050000000002,4.041833333333333
2016-04-06,192.75,4.1884999999999994,87.0,73.583,58.0,11.521,11.3754,16.4526,5.0772,0.0,1.04925,,173.0,123.208,63.0,204.27100000000002,7.492999999999999
2016-04-07,190.3545,4.86925,98.0,90.625,64.0,11.271,12.9074,18.291900000000002,5.3845,51.0,0.7915,,213.0,129.708,101.0,201.625,5.006833333333334
2016-04-08,189.875,3.9565,98.0,85.25,71.0,11.9585,11.7217,16.1994,4.4775,0.0,0.969,,163.0,132.875,107.0,201.833,5.8125
2016-04-09,192.875,5.48975,75.0,44.417,29.0,12.9375,11.3917,14.5708,3.1792000000000002,0.0,1.7915,,223.0,175.292,101.0,205.8125,14.014000000000001
2016-04-10,189.958,3.8832500000000003,86.0,58.208,35.0,8.7295,8.3251,11.166599999999999,2.8417000000000003,0.0,1.5594999999999999,,210.0,165.167,104.0,198.6875,17.729166666666668
2016-04-11,191.6875,3.54175,97.0,68.542,36.0,5.854,8.7528,13.643599999999998,4.8909,7.0,1.34375,,100.0,69.417,33.0,197.542,9.222
2016-04-12,193.9845,3.28125,81.0,61.458,37.0,9.535499999999999,10.528400000000001,13.627599999999997,3.0993,0.0,1.177,,144.0,90.208,26.0,203.51999999999998,16.423666666666666
2016-04-13,193.02100000000002,4.87125,98.0,71.875,40.0,15.5625,12.6132,17.5874,4.9743,21.0,0.96125,,240.0,152.0,90.0,208.583,6.597166666666666
2016-04-14,187.64600000000002,6.5625,97.0,84.625,60.0,12.375,11.2357,17.3452,6.1096,1.0,0.7809999999999999,,203.0,155.458,129.0,200.02100000000002,5.6665
2016-04-15,189.8955,5.32375,90.0,68.25,50.0,9.875,10.217,15.756,5.539,0.0,0.77925,,137.0,112.0,69.0,199.77100000000002,9.000166666666667
2016-04-16,194.35399999999998,8.002,93.0,52.75,23.0,15.4375,16.270699999999998,24.974899999999998,8.7043,0.0,1.0625,,235.0,146.958,56.0,209.79149999999998,6.4095
2016-04-17,188.58350000000002,3.07275,83.0,52.375,36.0,11.3545,6.3332999999999995,8.0749,1.7416999999999998,0.0,0.9450000000000001,,276.0,189.375,143.0,199.9375,6.916666666666667
2016-04-18,189.625,4.625249999999999,78.0,64.083,38.0,13.2915,9.7493,12.9375,3.188,0.0,1.39575,,173.0,142.917,104.0,202.91649999999998,11.365166666666667
2016-04-19,193.03199999999998,5.26325,85.0,62.5,29.0,12.460999999999999,9.8704,13.3375,3.4671,0.0,1.36475,,173.0,123.542,75.0,205.4925,8.645833333333334
2016-04-20,193.5625,4.9235,92.0,66.375,49.0,11.708,13.4482,18.3113,4.8634,0.0,0.87325,,179.0,126.833,60.0,205.27100000000002,8.590166666666667
2016-04-21,195.76749999999998,3.61475,98.0,73.5,38.0,13.506499999999999,14.564400000000001,18.6491,4.0847,22.0,0.90625,,200.0,148.458,123.0,209.274,8.902833333333334
2016-04-22,194.0,6.3062499999999995,98.0,95.5,89.0,15.75,11.8689,17.2786,5.4096,1.0,0.58225,,161.0,142.75,114.0,209.75,2.6494999999999997
2016-04-23,196.45850000000002,8.0,97.0,76.208,53.0,12.229,11.583400000000001,15.9874,4.4043,0.0,1.0625,,220.0,158.875,107.0,208.6875,18.021
2016-04-24,197.833,3.68775,95.0,72.542,47.0,9.104,5.904100000000001,7.6084000000000005,1.7041,0.0,0.8202499999999999,,192.0,149.75,102.0,206.9375,26.277833333333334
2016-04-25,197.708,4.023,95.0,71.208,44.0,10.021,10.6265,15.307599999999999,4.681,0.0,0.98975,,218.0,156.833,98.0,207.72899999999998,15.8335
2016-04-26,196.239,4.271,94.0,66.75,45.0,14.065000000000001,12.184899999999999,16.954,4.7691,0.0,1.11475,,225.0,175.542,122.0,210.3045,17.1175
2016-04-27,194.5,2.74925,96.0,74.958,51.0,11.9165,8.6363,11.3799,2.7436,2.0,0.8362499999999999,,221.0,160.167,127.0,206.417,12.9375
2016-04-28,193.5215,5.71725,98.0,97.375,95.0,13.1295,12.1414,19.0797,6.938599999999999,43.0,0.16675,,134.0,121.458,113.0,206.6515,5.819500000000001
2016-04-29,193.333,3.8367500000000003,91.0,74.583,55.0,12.0625,7.7343,12.042100000000001,4.3081000000000005,0.0,0.37375,,143.0,110.875,76.0,205.3955,7.027833333333334
2016-04-30,195.6875,3.8855,93.0,63.417,32.0,13.479,9.308499999999999,12.4458,3.1375,0.0,1.0835,,194.0,139.583,62.0,209.16649999999998,10.638833333333332
2016-05-01,194.8545,4.479,89.0,64.583,41.0,13.917000000000002,8.0917,10.0709,1.9793000000000003,0.0,1.5474999999999999,,219.0,174.708,117.0,208.7705,14.895666666666665
2016-05-02,195.33350000000002,5.771,88.0,56.417,30.0,15.9165,13.9458,20.2468,6.301,0.0,1.427,,266.0,192.625,118.0,211.25,13.979166666666666
2016-05-03,194.462,7.239750000000001,75.0,45.833,24.0,14.587499999999999,12.067400000000001,18.5475,6.4801,0.0,0.875,,280.0,222.625,142.0,209.0495,10.610999999999999
2016-05-04,191.95850000000002,3.227,97.0,48.625,24.0,12.604,5.4321,7.391299999999999,1.959,9.0,1.0625,,271.0,207.208,137.0,204.5625,10.5625
2016-05-05,193.47899999999998,3.60425,74.0,52.125,34.0,10.979,6.504900000000001,8.6592,2.1543,0.0,1.18725,,203.0,176.792,129.0,204.45850000000002,11.6945
2016-05-06,194.14600000000002,3.53775,65.0,47.75,28.0,13.1875,10.5625,14.402600000000001,3.8399,0.0,0.8147500000000001,,248.0,188.458,122.0,207.333,3.8055
2016-05-07,191.1875,4.677,90.0,72.75,55.0,12.271,7.120900000000001,9.525,2.4043,1.0,0.8125,,219.0,191.083,143.0,203.458,15.729166666666666
2016-05-08,193.85399999999998,3.198,90.0,59.458,24.0,9.4795,6.7875,10.0667,3.2792000000000003,0.0,0.589,,223.0,165.333,105.0,203.33350000000002,19.479166666666668
2016-05-09,195.70850000000002,4.104,95.0,74.583,53.0,12.7915,13.4195,19.8166,6.397,0.0,0.9372499999999999,,216.0,172.083,123.0,208.5,14.701333333333332
2016-05-10,195.6,3.8352500000000003,97.0,91.375,76.0,14.315999999999999,14.056444444444445,20.334111111111113,6.277555555555556,4.0,0.44775,,231.0,182.75,152.0,209.916,9.840166666666667
2016-05-11,191.042,4.359,98.0,92.417,71.0,12.021,9.531444444444444,13.357222222222223,3.8258888888888887,18.0,0.44,,238.0,167.167,135.0,203.0625,3.048666666666667
2016-05-12,192.4375,3.7085,98.0,81.875,60.0,11.875,10.3201,15.2871,4.9670000000000005,0.0,0.57275,,200.0,157.958,130.0,204.3125,3.6824999999999997
2016-05-13,194.017,4.245,96.0,72.333,42.0,13.6745,10.8243,15.639499999999998,4.8153,0.0,1.612,,249.0,188.125,129.0,207.69150000000002,9.972166666666666
2016-05-14,193.5625,2.97925,94.0,81.167,61.0,13.771,6.8167,9.4083,2.5915999999999997,0.0,0.65625,,215.0,175.0,149.0,207.333,15.1875
2016-05-15,197.833,4.52075,96.0,64.875,42.0,17.7915,9.2375,13.0167,3.7792000000000003,0.0,1.0314999999999999,,273.0,215.583,140.0,215.625,15.361166666666668
2016-05-16,193.125,3.8040000000000003,97.0,65.375,36.0,17.9375,9.4175,13.3413,3.9239000000000006,6.0,0.83325,,314.0,213.083,120.0,211.0625,8.293833333333334
2016-05-17,194.688,4.33325,98.0,83.917,64.0,11.822500000000002,10.2016,14.9071,4.705299999999999,6.0,0.80225,,189.0,145.875,115.0,206.511,9.215333333333334
2016-05-18,196.625,3.60725,95.0,60.042,29.0,11.2085,9.4625,13.631300000000001,4.1686,0.0,0.961,,239.0,174.458,91.0,207.833,12.5625
2016-05-19,197.95850000000002,3.97925,93.0,66.125,43.0,13.9375,11.8884,16.1686,4.2801,0.0,1.392,,250.0,193.667,121.0,211.89600000000002,15.532333333333334
