date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-09-18,83.0,62.458,39.0,6.191,8.824,2.633,0.208,14.573,25.8,20.721,16.9,2.458,192.19,2.702,10.946,203.137
2013-09-19,84.0,64.458,42.0,6.545,9.686,3.142,0.0,11.519,26.1,19.029,14.7,4.5,191.292,2.125,11.354,202.646
2013-09-20,83.0,65.625,45.0,6.938,10.146,3.208,0.167,19.875,27.8,20.908,13.0,13.042,190.208,2.542,14.479,204.688
2013-09-21,84.0,70.292,56.0,5.885,7.473,1.588,0.042,30.525,28.6,23.675,20.3,21.458,191.841,2.356,12.842,204.683
2013-09-22,75.0,61.875,50.0,4.785,6.571,1.786,0.409,10.133,26.6,21.233,16.1,5.542,192.23,1.416,8.646,200.875
2013-09-23,82.0,64.708,44.0,6.083,8.833,2.75,0.25,12.358,26.1,18.858,11.7,7.125,192.396,1.646,10.938,203.334
2013-09-24,86.0,70.333,50.0,8.198,11.771,3.573,0.5,22.442,28.2,21.525,13.8,15.917,191.292,2.354,13.229,204.521
2013-09-25,96.0,81.208,50.0,7.062,10.479,3.417,0.292,17.62,29.5,22.104,16.8,10.208,189.587,2.161,13.992,203.58
2013-09-26,89.0,64.958,39.0,7.008,10.848,3.839,0.208,10.242,24.1,18.204,12.5,4.625,191.562,1.93,11.562,203.125
2013-09-27,90.0,64.292,38.0,6.625,10.781,4.156,0.333,9.725,23.4,15.988,10.7,4.958,193.146,1.875,10.146,203.292
2013-09-28,84.0,67.125,45.0,7.834,11.979,4.146,0.542,11.291,26.8,17.796,9.5,7.125,192.716,1.854,10.87,203.586
2013-09-29,83.0,71.125,56.0,7.237,9.504,2.267,0.792,16.925,29.1,21.129,14.6,12.0,191.9,1.652,11.079,202.979
2013-09-30,86.0,76.792,67.0,8.183,12.348,4.166,0.545,17.9,23.2,20.792,18.8,11.458,191.208,1.604,10.334,201.542
2013-10-01,88.0,82.25,74.0,7.552,12.0,4.448,0.625,9.639,29.9,23.512,20.1,5.083,187.854,1.652,11.688,199.542
2013-10-02,93.0,82.292,66.0,6.479,11.364,4.886,1.25,14.183,30.3,22.517,16.7,8.583,188.75,2.375,13.396,202.146
2013-10-03,84.0,58.417,43.0,3.948,5.364,1.417,1.042,13.408,20.8,18.267,14.1,9.833,189.625,2.521,8.792,198.417
2013-10-04,76.0,58.375,41.0,7.14,10.456,3.317,1.083,17.567,23.6,16.996,12.3,12.625,190.646,3.188,10.521,201.166
2013-10-05,88.0,72.0,55.0,11.219,16.792,5.573,1.542,17.833,23.1,16.912,11.3,13.583,191.166,3.333,13.125,204.292
2013-10-06,88.0,77.375,65.0,7.406,10.917,3.51,1.167,16.317,27.0,19.654,13.7,10.875,191.048,2.479,10.084,201.131
2013-10-07,94.0,84.125,69.0,9.896,15.941,6.044,1.333,17.97,26.9,20.312,14.1,11.792,190.218,3.274,14.804,205.022
2013-10-08,95.0,79.833,63.0,7.894,11.046,3.152,1.0,22.38,22.8,20.633,18.9,15.708,189.75,3.521,11.772,201.522
2013-10-09,94.0,90.583,86.0,9.188,13.938,4.75,0.333,13.492,21.5,19.496,17.5,9.375,188.979,3.292,9.125,198.104
2013-10-10,94.0,77.75,55.0,7.364,10.75,3.385,0.708,17.275,25.5,19.546,15.7,12.958,190.646,3.208,11.312,201.958
2013-10-11,96.0,88.75,74.0,7.625,12.469,4.844,0.542,15.84,22.5,19.492,15.9,11.375,187.996,2.54,12.635,200.63
2013-10-12,83.0,65.25,49.0,3.315,4.291,0.975,0.292,19.475,19.6,16.575,11.5,14.458,189.458,2.042,8.062,197.521
2013-10-13,87.0,70.333,57.0,4.365,5.281,0.917,0.0,14.208,15.5,13.354,11.2,10.667,191.896,2.0,7.25,199.146
2013-10-14,86.0,67.792,47.0,8.323,12.365,4.042,0.333,13.05,22.1,14.996,9.8,9.625,191.072,2.146,11.13,202.202
2013-10-15,88.0,73.333,54.0,8.184,11.959,3.775,0.708,15.708,22.3,16.758,10.6,10.565,191.976,1.918,10.881,202.857
2013-10-16,91.0,87.667,82.0,7.564,10.635,3.071,0.0,9.225,15.2,11.867,6.9,3.333,189.625,2.021,9.542,199.166
2013-10-17,90.0,78.458,62.0,6.854,10.062,3.208,0.333,10.918,12.3,9.775,6.6,7.333,192.688,2.188,9.334,202.021
2013-10-18,86.0,67.625,48.0,8.969,12.76,3.792,0.25,13.808,16.8,11.446,7.2,11.875,193.646,2.542,10.396,204.042
2013-10-19,91.0,73.583,45.0,10.354,16.271,5.917,0.708,15.417,20.7,12.146,5.0,11.625,192.708,2.604,12.271,204.98
2013-10-20,95.0,87.375,78.0,11.125,16.546,5.42,0.417,16.092,17.3,13.375,8.2,11.458,193.604,3.354,14.25,207.854
2013-10-21,94.0,79.292,66.0,5.885,8.135,2.25,0.0,9.542,19.4,17.146,15.1,4.333,189.02,1.5,8.542,197.562
2013-10-22,81.0,68.375,60.0,6.666,8.479,1.812,0.333,15.402,16.5,14.788,13.7,13.125,190.704,1.958,6.779,197.484
2013-10-23,78.0,64.292,56.0,6.628,8.641,2.013,0.167,16.933,17.3,15.029,13.1,14.417,190.08,2.142,6.9,196.979
2013-10-24,89.0,75.792,62.0,9.37,15.778,6.407,0.455,10.35,18.2,14.717,10.3,8.667,190.416,2.458,10.438,200.854
2013-10-25,95.0,92.125,81.0,12.448,21.708,9.26,0.708,12.05,19.0,15.704,13.5,8.042,189.396,3.167,13.646,203.042
2013-10-26,90.0,74.208,62.0,5.75,8.375,2.625,0.167,15.758,14.6,12.283,10.5,11.292,190.104,3.083,9.479,199.584
2013-10-27,91.0,76.792,57.0,3.448,4.427,0.979,0.0,8.45,13.2,11.292,9.8,5.0,188.75,1.812,6.292,195.042
2013-10-28,84.0,68.542,44.0,7.806,11.138,3.332,0.333,10.992,17.4,12.288,8.6,8.083,190.25,2.479,8.833,199.084
2013-10-29,89.0,76.333,54.0,12.858,20.264,7.406,1.167,15.942,20.1,13.033,8.6,14.542,191.062,3.974,14.542,205.604
2013-10-30,93.0,83.875,68.0,13.125,19.521,6.396,1.125,17.575,18.7,13.088,8.9,14.792,191.521,4.375,13.826,205.346
2013-10-31,93.0,70.708,48.0,7.34,9.709,2.369,1.083,26.142,17.8,13.825,10.8,25.292,194.048,4.284,9.302,203.35
2013-11-01,79.0,61.5,42.0,9.823,14.302,4.479,0.818,17.5,16.6,11.983,8.0,13.417,194.25,3.938,10.208,204.458
2013-11-02,76.0,63.875,44.0,9.719,14.729,5.01,0.5,12.992,16.0,10.858,6.9,9.417,194.104,3.812,10.584,204.688
2013-11-03,88.0,78.917,59.0,9.562,12.625,3.062,0.625,15.7,18.9,12.875,7.8,13.25,193.396,3.938,11.208,204.604
2013-11-04,93.0,81.208,52.0,10.521,15.032,4.51,0.917,19.742,18.8,11.467,8.4,17.75,192.854,4.375,11.188,204.042
2013-11-05,89.0,68.875,45.0,9.872,15.432,5.56,1.167,24.308,16.5,10.704,5.7,23.833,194.042,4.646,10.48,204.521
2013-11-06,85.0,66.292,49.0,8.135,13.51,5.375,0.875,22.089,17.9,13.238,6.7,18.522,193.728,4.017,11.363,205.091
2013-11-07,93.0,86.167,68.0,11.636,15.802,4.167,1.125,16.277,16.0,13.446,9.8,10.708,192.41,4.0,12.266,204.676
2013-11-08,81.0,58.792,45.0,4.06,5.774,1.713,0.625,14.375,10.2,8.3,5.9,8.542,192.954,1.981,6.272,199.226
2013-11-09,78.0,58.458,39.0,9.955,15.885,5.93,0.182,10.85,12.8,7.862,4.1,4.417,193.916,2.914,8.708,202.625
2013-11-10,88.0,66.167,41.0,4.927,6.625,1.698,0.208,13.6,17.3,9.462,5.3,9.833,189.25,2.334,14.083,203.333
2013-11-11,94.0,90.917,60.0,6.323,10.156,3.833,0.292,9.392,6.9,1.983,-0.3,4.417,189.667,2.166,12.25,201.917
2013-11-12,93.0,91.375,86.0,7.935,12.982,5.047,0.417,8.296,2.6,0.775,-0.1,4.417,190.087,2.066,12.0,202.087
2013-11-13,93.0,88.25,77.0,12.288,20.326,8.037,0.75,10.531,4.5,1.825,-1.1,6.083,191.957,2.958,14.087,206.043
2013-11-14,86.0,71.583,47.0,13.729,24.74,11.01,0.917,10.642,12.1,5.783,2.4,7.042,192.458,3.375,15.208,207.667
2013-11-15,90.0,86.708,75.0,18.427,45.469,27.042,1.833,15.092,9.0,6.129,3.2,11.417,191.25,4.958,17.75,209.0
2013-11-16,93.0,81.667,56.0,15.74,28.16,12.42,1.917,26.133,17.5,8.25,3.5,22.417,191.522,4.24,16.13,207.652
2013-11-17,92.0,76.0,49.0,13.789,19.745,5.956,2.136,32.208,16.6,8.388,2.3,28.542,191.0,4.646,17.318,208.318
2013-11-18,89.0,80.957,60.0,16.078,30.119,14.042,1.304,17.32,14.1,9.209,5.6,13.75,192.019,4.671,13.483,205.502
2013-11-19,88.0,74.125,60.0,8.688,12.646,3.958,0.625,8.233,10.5,7.792,5.6,3.042,191.062,3.25,9.417,200.479
2013-11-20,88.0,67.0,51.0,7.562,10.99,3.427,0.5,11.025,10.3,6.829,5.0,6.375,193.0,3.73,10.042,203.042
2013-11-21,90.0,80.5,71.0,6.038,9.566,3.527,0.458,9.225,8.7,6.029,3.9,5.417,193.417,3.229,7.02,200.438
2013-11-22,88.0,84.708,77.0,8.521,12.854,4.333,0.5,9.208,6.6,6.125,5.6,4.917,191.646,3.312,7.708,199.354
2013-11-23,78.0,61.417,47.0,6.719,8.938,2.219,0.333,12.658,13.1,8.638,6.1,8.958,191.938,2.916,7.938,199.875
2013-11-24,90.0,73.0,50.0,12.921,18.026,5.104,1.042,16.004,13.7,8.271,3.3,12.417,192.739,4.072,11.652,204.391
2013-11-25,87.0,78.125,68.0,18.568,52.039,33.471,4.045,19.408,14.1,8.171,0.6,14.958,194.182,6.104,21.386,215.568
2013-11-26,87.0,66.583,43.0,4.792,6.729,1.938,0.875,13.392,12.1,8.092,5.0,10.043,190.542,3.3,8.334,198.875
2013-11-27,94.0,79.833,53.0,11.521,17.354,5.833,0.917,10.942,7.9,4.954,3.3,6.75,191.334,3.688,9.208,200.542
2013-11-28,94.0,81.792,50.0,9.062,13.636,4.573,1.125,8.792,5.6,3.888,1.1,4.708,190.146,3.27,7.625,197.771
2013-11-29,93.0,72.5,47.0,9.074,14.674,5.6,1.208,9.97,10.3,3.083,0.2,5.542,191.27,3.438,8.292,199.562
2013-11-30,83.0,70.208,61.0,8.844,13.229,4.386,0.667,12.725,7.2,4.521,0.8,7.75,190.334,3.146,7.062,197.396
2013-12-01,65.0,53.708,45.0,5.344,7.219,1.875,1.0,11.542,7.3,5.233,3.8,8.375,191.792,3.146,5.458,197.25
2013-12-02,80.0,69.333,52.0,9.997,14.316,4.319,1.458,13.118,7.4,5.792,3.9,7.5,190.528,3.508,7.989,198.517
2013-12-03,78.0,62.167,44.0,11.45,15.471,4.022,1.364,13.625,10.7,6.504,2.0,8.458,190.636,2.667,16.182,206.818
2013-12-04,82.0,64.708,37.0,14.569,23.486,8.917,1.75,14.979,14.9,5.904,-0.1,8.292,190.375,2.833,15.667,206.042
2013-12-05,82.0,73.875,61.0,15.68,29.819,14.139,2.25,18.219,11.8,6.125,0.9,12.083,189.083,3.167,17.833,206.917
2013-12-06,92.0,82.75,62.0,7.708,10.055,2.347,0.958,14.417,7.5,5.208,2.0,10.167,189.5,2.667,15.667,205.167
2013-12-07,91.0,86.125,77.0,5.24,7.481,2.241,0.625,11.49,1.8,0.908,0.0,6.333,190.625,2.125,13.458,204.083
2013-12-08,91.0,80.417,67.0,5.958,7.667,1.708,0.708,14.521,5.9,1.771,0.1,11.792,193.167,2.875,13.875,207.042
2013-12-09,86.0,70.417,57.0,14.417,21.084,6.667,1.75,16.437,7.8,4.392,1.9,12.125,190.583,2.667,15.0,205.583
2013-12-10,89.0,84.042,76.0,16.018,35.358,19.34,3.125,15.406,10.7,6.738,3.2,13.833,185.286,2.174,16.667,201.952
2013-12-11,93.0,73.417,53.0,10.451,15.048,4.597,0.955,10.958,8.2,5.058,1.7,7.542,193.216,5.084,11.92,205.136
2013-12-12,94.0,85.292,59.0,7.293,11.974,4.682,1.0,10.992,2.0,0.575,-1.0,7.542,192.832,4.375,9.148,201.98
2013-12-13,89.0,71.25,48.0,10.635,17.427,6.792,1.833,13.261,5.0,1.058,-1.5,8.958,192.833,4.729,10.5,203.334
2013-12-14,84.0,75.167,55.0,4.604,7.375,2.771,0.583,10.608,1.1,-1.467,-2.7,7.208,191.958,3.958,7.229,199.188
2013-12-15,87.0,80.125,65.0,4.052,6.031,1.979,0.708,11.475,1.2,-0.883,-2.8,8.083,192.0,3.771,7.208,199.208
2013-12-16,92.0,81.375,67.0,10.146,16.25,6.104,0.958,9.858,9.1,4.308,0.5,4.833,192.438,4.188,7.812,200.25
2013-12-17,90.0,73.458,48.0,19.323,32.042,12.719,1.917,10.425,13.9,5.067,0.8,6.542,195.708,5.958,15.25,210.958
2013-12-18,86.0,75.583,56.0,19.333,34.812,15.479,1.917,12.6,12.9,5.075,0.8,7.958,196.756,5.412,16.454,213.211
2013-12-19,88.0,71.583,53.0,16.412,36.828,20.416,2.182,13.9,11.1,4.921,-1.3,9.0,193.106,4.396,16.686,209.792
2013-12-20,90.0,80.333,76.0,8.223,11.796,3.573,0.667,8.258,8.7,6.125,3.6,4.417,189.923,2.146,7.836,197.759
2013-12-21,91.0,72.5,55.0,14.281,19.75,5.469,1.0,11.442,9.2,4.642,1.7,7.875,191.416,3.188,12.229,203.646
2013-12-22,92.0,86.083,70.0,8.198,10.844,2.646,0.875,9.45,4.7,1.296,-0.7,5.625,191.666,2.604,8.23,199.896
2013-12-23,82.0,69.917,59.0,8.323,11.052,2.729,0.667,10.925,3.4,1.433,-0.4,7.458,191.042,2.354,8.062,199.104
2013-12-24,92.0,86.542,70.0,12.75,17.802,5.052,1.167,11.975,1.9,0.221,-3.6,8.917,191.5,3.166,11.104,202.604
2013-12-25,90.0,77.333,61.0,16.375,23.51,7.136,1.583,11.133,4.3,0.862,-4.2,6.609,192.438,3.47,11.521,203.958
2013-12-26,88.0,75.125,56.0,17.896,32.052,14.156,2.042,14.809,13.8,4.892,1.8,9.458,195.509,4.466,14.263,209.772
2013-12-27,90.0,76.208,53.0,5.409,7.559,2.15,1.864,13.05,5.0,3.058,0.5,9.125,191.974,3.146,8.769,200.742
2013-12-28,91.0,82.333,69.0,5.504,7.796,2.292,0.75,9.617,2.1,0.167,-2.8,5.542,192.486,2.875,7.271,199.758
2013-12-29,85.0,69.458,56.0,4.021,5.448,1.427,0.833,11.442,1.9,-0.288,-2.8,7.875,193.521,2.646,6.271,199.792
2013-12-30,78.0,60.167,43.0,5.49,7.5,2.01,0.917,12.642,8.3,2.688,0.2,8.25,194.084,3.271,6.979,201.062
2013-12-31,82.0,60.583,43.0,10.334,12.979,2.646,1.333,14.275,7.5,3.158,0.9,9.875,195.688,4.25,9.23,204.916
2014-01-01,,,,6.085,8.114,2.03,,13.633,,,,10.625,196.381,7.188,9.051,205.432
2014-01-02,,,,6.828,9.208,2.38,,11.633,,,,8.292,197.316,6.896,8.521,205.837
2014-01-03,,,,6.771,9.167,2.396,,11.967,,,,8.208,196.812,6.587,7.583,204.396
2014-01-04,,,,14.031,19.594,5.562,,14.392,,,,13.042,198.625,8.229,11.271,209.896
2014-01-05,,,,21.636,31.052,9.417,,21.292,,,,17.542,201.02,7.324,14.696,215.716
2014-01-06,,,,21.219,45.302,24.083,,20.05,,,,18.042,198.5,5.23,15.73,214.229
2014-01-07,,,,4.656,6.969,2.312,,13.725,,,,11.0,196.062,2.438,8.334,204.396
2014-01-08,,,,6.948,9.479,2.531,,12.7,,,,7.375,195.584,2.396,7.73,203.312
2014-01-09,,,,10.652,15.278,4.626,,10.15,,,,6.833,196.06,2.958,8.718,204.778
2014-01-10,,,,8.078,10.778,2.7,,11.583,,,,9.083,196.166,2.479,7.88,204.047
2014-01-11,,,,8.427,11.136,2.708,,15.317,,,,12.583,197.521,2.606,7.854,205.375
2014-01-12,,,,10.073,14.604,4.531,,10.658,,,,6.583,196.312,3.125,7.916,204.229
2014-01-13,,,,8.729,11.438,2.708,,14.183,,,,10.208,198.77,2.792,6.562,205.333
2014-01-14,,,,15.094,20.823,5.729,,15.936,,,,10.913,199.348,3.979,11.408,210.756
2014-01-15,,,,28.886,46.885,18.0,,23.525,,,,19.833,200.416,6.438,15.958,216.375
2014-01-16,,,,20.188,27.875,7.688,1.2,17.048,,,,12.25,200.208,5.708,12.396,212.604
2014-01-17,,,,9.098,12.281,3.184,0.333,12.008,,,,7.5,195.604,4.042,7.959,203.562
2014-01-18,,,,6.469,8.442,1.974,0.409,11.783,,,,7.792,195.6,3.792,6.224,201.824
2014-01-19,,,,17.177,23.833,6.656,1.292,13.075,,,,8.417,195.792,3.316,10.312,206.104
2014-01-20,,,,11.729,15.427,3.698,1.292,12.908,,,,9.208,197.416,2.875,8.646,206.062
2014-01-21,,,,21.49,31.438,9.948,1.458,12.792,,,,9.208,199.292,4.346,13.089,212.38
2014-01-22,,,,33.927,60.698,26.771,2.375,19.233,,,,13.958,200.146,6.188,20.48,220.625
2014-01-23,,,,13.562,20.562,7.0,1.25,12.658,,,,7.833,198.083,4.375,11.52,209.604
2014-01-24,,,,10.24,13.031,2.792,0.583,13.142,,,,7.583,197.479,3.292,8.292,205.77
2014-01-25,,,,18.742,24.36,5.617,1.125,13.959,,,,10.0,199.106,4.188,11.188,210.296
2014-01-26,,,,29.542,51.699,22.157,2.0,19.708,,,,16.875,199.729,6.48,17.722,217.45
2014-01-27,,,,14.041,22.608,8.568,1.458,23.9,,,,20.0,199.434,4.698,13.834,213.266
2014-01-28,,,,7.438,10.938,3.5,1.333,16.742,,,,13.708,197.978,3.792,7.51,205.488
2014-01-29,,,,12.036,16.625,4.589,1.125,14.308,,,,10.667,197.916,3.604,8.396,206.312
2014-01-30,,,,24.25,43.396,19.146,2.417,16.125,,,,11.958,198.584,4.812,13.833,212.416
2014-01-31,,,,12.792,17.5,4.708,0.542,11.667,,,,5.833,195.062,4.562,8.875,203.938
2014-02-01,,,,6.198,7.479,1.281,1.0,11.1,,,,6.208,195.271,3.542,5.625,200.896
2014-02-02,,,,8.197,10.635,2.438,1.417,13.375,,,,7.167,194.956,3.498,7.478,202.435
2014-02-03,,,,11.215,14.726,3.51,1.227,12.184,,,,6.333,198.036,3.458,8.521,206.557
2014-02-04,,,,13.417,17.406,3.99,1.292,11.975,,,,7.375,200.125,4.24,10.146,210.27
2014-02-05,,,,15.812,22.875,7.062,1.5,15.713,,,,10.583,198.311,4.396,9.699,208.01
2014-02-06,,,,13.304,19.004,5.7,1.167,13.65,,,,10.5,198.104,4.333,9.562,207.666
2014-02-07,,,,14.448,18.135,3.688,0.875,17.308,,,,15.708,197.104,4.083,10.167,207.27
2014-02-08,,,,18.687,24.469,5.781,1.375,16.983,,,,14.458,197.48,3.833,12.292,209.77
2014-02-09,,,,5.01,7.156,2.146,0.75,14.625,,,,13.167,195.792,2.875,6.354,202.146
2014-02-10,,,,6.632,9.428,2.796,0.625,13.975,,,,8.087,195.354,2.392,8.875,204.229
2014-02-11,,,,12.92,16.536,3.616,0.864,17.65,,,,11.583,196.876,2.416,7.738,204.616
2014-02-12,,,,18.5,25.719,7.219,1.75,22.658,,,,18.292,197.854,3.826,11.729,209.583
2014-02-13,,,,10.033,12.875,2.842,0.667,11.608,,,,8.042,194.84,2.25,8.076,202.916
2014-02-14,,,,6.284,8.028,1.744,0.75,11.509,,,,5.958,195.542,1.604,5.75,201.292
2014-02-15,,,,5.854,7.24,1.386,0.708,13.475,,,,7.042,196.438,1.625,5.25,201.688
2014-02-16,,,,11.458,14.854,3.396,1.458,14.325,,,,8.958,196.958,2.229,6.75,203.708
2014-02-17,,,,14.096,20.624,6.528,1.0,12.12,,,,7.375,196.777,2.042,7.068,203.845
2014-02-18,,,,8.434,10.828,2.393,0.583,10.958,,,,5.875,196.542,1.916,7.208,203.75
2014-02-19,,,,13.166,17.334,4.167,0.636,11.55,,,,6.167,195.808,2.312,7.782,203.591
2014-02-20,,,,15.406,19.479,4.073,0.917,13.292,,,,7.167,198.292,3.016,8.938,207.23
2014-02-21,,,,15.51,19.844,4.334,0.75,13.467,,,,10.0,197.964,2.833,8.343,206.307
2014-02-22,,,,16.854,20.886,4.033,1.458,19.8,,,,16.167,199.0,2.958,10.542,209.542
2014-02-23,,,,5.511,6.809,1.298,1.13,40.167,,,,27.083,197.652,3.296,6.89,204.542
2014-02-24,,,,5.905,7.974,2.068,0.909,42.975,,,,26.417,196.014,3.458,6.983,202.998
2014-02-25,,,,8.879,11.438,2.558,1.125,19.917,,,,16.333,196.937,3.792,7.081,204.017
2014-02-26,,,,17.091,23.308,6.217,1.333,20.766,,,,16.292,195.462,3.27,9.868,205.33
2014-02-27,,,,5.521,7.354,1.833,0.458,14.75,,,,10.417,192.188,2.166,7.188,199.375
2014-02-28,,,,7.385,9.458,2.073,0.583,11.958,,,,7.583,192.958,1.696,6.396,199.354
2014-03-01,,,,13.74,17.49,3.75,0.75,14.692,,,,10.083,193.958,2.562,8.104,202.062
2014-03-02,,,,5.76,7.26,1.5,0.75,16.286,,,,11.542,192.172,2.364,7.44,199.613
2014-03-03,,,,12.604,16.542,3.938,0.917,17.717,,,,13.083,195.188,3.666,8.666,203.854
2014-03-04,,,,11.927,15.257,3.33,0.636,13.475,,,,7.625,193.133,3.146,9.051,202.184
2014-03-05,,,,9.948,12.698,2.75,0.583,13.475,,,,8.542,194.416,3.666,8.125,202.542
2014-03-06,,,,14.796,18.972,4.176,0.474,16.394,,,,12.25,196.8,3.979,8.334,205.132
2014-03-07,,,,15.198,19.937,4.74,0.955,18.725,,,,13.875,196.312,3.833,8.458,204.77
2014-03-08,,,,11.0,13.188,2.188,0.375,17.783,,,,13.917,195.729,3.802,7.167,202.896
2014-03-09,,,,12.333,17.875,5.542,0.917,14.208,,,,10.208,193.708,3.916,8.25,201.958
2014-03-10,,,,5.74,7.573,1.834,0.0,10.177,,,,6.833,193.324,2.884,6.552,199.876
2014-03-11,,,,3.754,5.556,1.802,0.0,14.26,,,,11.957,196.708,1.979,5.416,202.125
2014-03-12,,,,5.19,7.443,2.254,0.0,15.358,,,,13.25,192.05,1.917,5.625,197.674
2014-03-13,,,,6.083,8.333,2.25,0.565,16.207,,,,13.167,192.646,2.334,5.666,198.312
2014-03-14,,,,9.461,12.071,2.61,1.0,15.775,,,,11.333,195.199,2.854,7.246,202.445
2014-03-15,,,,10.469,12.365,1.896,0.955,17.183,,,,12.75,196.896,3.125,7.312,204.208
2014-03-16,,,,16.083,20.042,3.958,1.167,22.233,,,,18.0,196.188,3.574,8.479,204.667
2014-03-17,,,,16.302,20.01,3.708,1.833,33.525,,,,27.417,195.875,3.654,9.233,205.108
2014-03-18,,,,12.26,14.844,2.583,0.917,35.6,,,,29.5,195.271,3.542,8.188,203.458
2014-03-19,,,,13.896,18.188,4.292,0.542,29.558,,,,22.875,195.25,3.562,8.521,203.771
2014-03-20,,,,11.406,14.633,3.226,0.708,18.883,,,,15.917,193.456,3.146,7.524,200.981
2014-03-21,,,,13.333,16.417,3.083,1.042,20.383,,,,18.125,194.042,3.208,8.625,202.666
2014-03-22,,,,11.107,13.093,1.986,0.583,23.042,,,,19.625,193.704,2.792,8.508,202.212
2014-03-23,,,,5.552,7.229,1.677,0.409,18.15,,,,14.917,191.834,2.312,6.229,198.062
2014-03-24,,,,4.767,6.078,1.311,0.304,10.795,,,,7.958,191.479,2.232,6.188,197.666
2014-03-25,,,,3.781,4.708,0.927,0.833,11.975,,,,8.773,193.0,1.708,5.708,198.708
2014-03-26,,,,4.948,6.573,1.625,0.5,17.258,,,,12.958,194.771,2.25,6.396,201.167
2014-03-27,,,,5.312,6.323,1.01,1.542,35.008,,,,31.542,193.625,2.688,6.771,200.396
2014-03-28,,,,6.359,7.25,0.891,2.042,38.033,,,,31.958,192.049,2.583,17.042,209.09
2014-03-29,,,,5.552,6.406,0.854,1.458,28.509,,,,26.375,189.708,1.729,7.312,197.02
2014-03-30,,,,8.582,9.923,1.342,0.75,36.942,,,,35.167,192.171,3.125,7.675,199.846
2014-03-31,,,,12.114,15.0,2.886,1.227,38.583,,,,36.042,193.354,3.729,8.166,201.521
2014-04-01,,,,6.52,8.044,1.524,0.615,14.684,,,,11.042,192.986,3.014,8.091,201.077
2014-04-02,,,,14.073,17.073,3.0,,20.275,,,,15.708,194.316,4.562,10.14,204.456
2014-04-03,,,,12.479,16.024,3.545,,26.55,,,,21.0,192.875,4.125,14.062,206.938
2014-04-04,,,,9.912,13.467,3.555,0.727,16.267,,,,11.542,189.106,3.084,10.405,199.512
2014-04-05,,,,3.317,4.437,1.119,0.0,12.058,,,,9.042,189.229,2.146,6.438,195.667
2014-04-06,,,,2.906,3.708,0.802,0.042,15.467,,,,12.458,190.834,2.042,6.208,197.042
2014-04-07,,,,4.188,5.25,1.062,0.625,20.733,,,,17.667,191.042,2.334,6.562,197.604
2014-04-08,,,,7.569,9.38,1.81,0.917,22.441,,,,19.435,191.854,3.159,8.458,200.312
2014-04-09,,,,9.972,11.904,1.933,1.125,23.5,,,,21.208,192.875,3.75,8.562,201.438
2014-04-10,,,,6.646,7.708,1.062,0.833,17.658,,,,15.042,192.091,2.625,7.45,199.541
2014-04-11,,,,5.103,6.656,1.552,0.417,14.25,,,,11.5,192.479,2.354,7.0,199.48
2014-04-12,,,,5.776,6.838,1.062,0.25,18.875,,,,17.667,192.428,2.688,7.615,200.042
2014-04-13,,,,5.99,7.125,1.136,0.591,15.292,,,,13.417,193.604,2.986,8.27,201.875
2014-04-14,,,,8.406,10.448,2.042,1.208,17.092,,,,12.417,193.417,3.688,10.125,203.542
2014-04-15,,,,8.073,9.906,1.833,1.0,20.3,,,,17.958,193.083,3.312,8.208,201.292
2014-04-16,,,,5.683,7.063,1.381,0.958,22.433,,,,19.917,192.958,3.334,7.604,200.562
2014-04-17,,,,7.649,8.976,1.328,1.083,21.4,,,,19.875,193.448,3.576,8.834,202.283
2014-04-18,,,,8.886,11.136,2.25,1.042,21.658,,,,19.25,192.803,4.875,8.394,201.197
2014-04-19,,,,6.859,9.005,2.146,0.708,13.317,,,,10.333,192.792,3.042,5.938,198.729
2014-04-20,,,,7.646,8.942,1.296,1.0,14.775,,,,10.0,192.875,2.458,7.56,200.436
2014-04-21,,,,12.812,15.969,3.156,1.545,21.983,,,,14.917,192.333,2.667,10.312,202.646
2014-04-22,,,,6.427,7.906,1.479,0.667,19.633,,,,13.923,189.438,2.409,8.75,198.188
2014-04-23,,,,5.138,6.127,0.988,0.292,18.85,,,,14.042,189.354,3.667,8.062,197.417
2014-04-24,,,,7.769,9.636,1.867,0.75,23.817,,,,18.833,191.521,5.125,9.875,201.396
2014-04-25,,,,8.906,10.646,1.74,0.917,25.225,,,,18.417,192.125,6.083,10.438,202.562
2014-04-26,,,,12.073,14.208,2.136,1.542,24.217,,,,19.542,190.943,6.125,11.024,201.968
2014-04-27,,,,7.361,8.521,1.16,1.125,32.35,,,,27.458,190.167,5.833,10.917,201.083
2014-04-28,,,,6.388,7.994,1.605,1.042,29.125,,,,20.958,190.239,5.708,10.514,200.754
2014-04-29,,,,6.636,8.677,2.042,2.364,17.483,,,,10.125,190.792,5.5,7.604,198.396
2014-04-30,,,,8.188,10.594,2.406,1.333,19.883,,,,11.208,189.771,3.625,9.292,199.062
2014-05-01,,,,10.875,14.521,3.646,1.875,24.2,,,,14.125,188.958,3.112,11.958,200.917
2014-05-02,,,,5.253,6.901,1.648,0.417,13.9,,,,7.667,187.208,2.271,9.896,197.104
