date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2015-11-27,10.372,13.816,3.444,,6.652,98.0,51.292,18.0,0.522,14.2,8.867,4.7
2015-11-28,14.521,20.084,5.562,,10.5,92.0,58.0,26.0,0.5,15.2,7.85,0.2
2015-11-29,10.146,12.416,2.271,,15.792,95.0,67.875,35.0,0.208,14.0,7.854,1.1
2015-11-30,17.292,24.562,7.271,,18.292,88.0,71.042,52.0,0.542,13.1,8.504,4.7
2015-12-01,15.25,23.895,8.644,,15.542,95.0,58.542,25.0,0.458,16.9,9.412,2.6
2015-12-02,21.167,28.98,7.812,,25.292,79.0,63.833,52.0,0.783,10.3,8.388,4.9
2015-12-03,20.062,34.604,14.542,,28.5,93.0,74.292,39.0,0.583,14.5,10.304,7.3
2015-12-04,8.98,10.29,1.31,5.067,7.258,66.0,35.458,13.0,0.125,14.5,9.217,3.3
2015-12-05,15.104,18.917,3.812,9.958,11.604,79.0,44.792,17.0,0.333,15.8,8.404,0.8
2015-12-06,7.333,7.458,0.125,8.875,11.208,62.0,43.292,25.0,0.042,12.6,8.612,5.5
2015-12-07,18.152,24.087,5.935,14.5,19.572,77.0,52.833,27.0,0.565,11.7,6.938,3.0
2015-12-08,20.96,37.674,16.714,20.625,24.312,87.0,63.875,36.0,0.792,11.9,5.817,0.6
2015-12-09,24.229,48.104,23.875,32.25,35.854,95.0,70.25,35.0,0.783,11.1,5.033,-1.6
2015-12-10,24.667,48.312,23.646,44.652,49.192,93.0,67.625,40.0,0.792,11.1,6.7,0.8
2015-12-11,14.768,21.53,6.762,17.708,19.417,98.0,77.375,44.0,0.083,17.6,11.429,6.5
2015-12-12,8.042,8.396,0.354,10.417,12.584,64.0,52.417,37.0,0.125,14.9,11.133,8.4
2015-12-13,10.646,11.229,0.583,21.75,24.271,98.0,84.875,67.0,0.0,10.7,9.021,6.8
2015-12-14,13.322,16.24,2.916,14.667,17.846,98.0,83.812,64.0,0.438,11.2,9.638,8.5
2015-12-15,19.411,28.288,8.877,22.333,28.104,95.0,80.083,63.0,1.0,12.7,9.954,7.0
2015-12-16,16.646,35.75,19.104,21.25,25.312,98.0,77.958,56.0,0.522,15.7,10.471,4.7
2015-12-17,8.488,8.759,0.271,4.565,5.37,60.0,40.125,24.0,0.087,12.4,8.617,4.4
2015-12-18,11.424,13.525,2.102,7.833,8.666,60.0,44.083,26.0,0.333,11.6,6.071,2.6
2015-12-19,7.625,8.0,0.375,7.25,8.334,73.0,43.875,21.0,0.0,11.5,5.512,0.5
2015-12-20,12.062,13.73,1.666,23.042,24.875,71.0,48.5,27.0,0.25,10.1,4.933,-1.2
2015-12-21,22.919,43.702,20.782,33.0,37.083,83.0,59.792,33.0,0.667,11.1,6.308,2.3
2015-12-22,9.554,10.528,0.974,9.261,10.739,62.0,42.25,23.0,0.565,14.8,8.958,2.5
2015-12-23,19.0,22.771,3.771,41.208,42.166,93.0,69.792,47.0,0.522,7.4,5.054,1.7
2015-12-24,16.895,23.716,6.82,24.125,26.916,96.0,82.667,57.0,0.125,15.5,9.746,5.2
2015-12-25,12.875,16.812,3.938,10.667,12.854,97.0,61.167,25.0,0.0,14.8,9.429,3.9
2015-12-26,17.688,23.833,6.146,15.375,17.666,83.0,54.042,30.0,0.417,10.9,5.304,1.2
2015-12-27,5.667,6.646,0.979,5.625,6.562,82.0,39.167,20.0,0.042,10.6,5.854,1.2
2015-12-28,11.625,13.688,2.062,12.458,12.917,68.0,37.875,16.0,0.5,10.2,3.762,-1.2
2015-12-29,10.256,13.123,2.868,10.5,11.334,76.0,43.583,18.0,0.417,10.9,4.146,-2.0
2015-12-30,7.896,8.625,0.729,11.167,12.542,63.0,43.083,21.0,0.304,12.2,4.875,-1.5
2015-12-31,9.163,9.962,0.8,22.292,22.75,76.0,56.042,39.0,0.542,10.3,5.146,0.5
2016-01-01,8.167,9.292,1.125,13.625,12.792,93.0,54.042,21.0,0.25,15.0,6.112,-1.2
2016-01-02,11.0,12.125,1.125,16.292,17.375,88.0,64.417,30.0,0.792,12.3,4.667,-1.0
2016-01-03,5.688,5.875,0.188,14.083,15.146,89.0,48.292,22.0,0.875,13.6,6.588,0.4
2016-01-04,7.584,8.826,1.242,18.833,19.834,83.0,43.208,25.0,0.917,14.7,6.333,-0.7
2016-01-05,3.286,3.46,0.174,8.042,9.125,40.0,32.25,22.0,0.375,9.9,5.775,3.3
2016-01-06,18.188,28.354,10.166,13.958,16.0,63.0,40.125,20.0,0.696,9.2,3.275,-1.0
2016-01-07,23.458,37.438,13.98,23.583,25.854,84.0,53.708,26.0,0.958,9.0,2.196,-3.7
2016-01-08,15.604,20.354,4.75,27.875,29.27,97.0,78.833,45.0,0.625,5.8,1.729,-3.4
2016-01-09,6.292,6.812,0.521,5.042,5.875,97.0,74.708,45.0,0.125,13.3,7.058,3.0
2016-01-10,9.854,10.416,0.562,7.25,8.125,64.0,42.458,22.0,0.542,12.8,7.988,4.8
2016-01-11,9.96,10.924,0.963,6.609,7.174,59.0,36.167,20.0,0.652,11.7,6.196,1.9
2016-01-12,17.19,24.974,7.784,8.625,9.604,78.0,46.708,17.0,0.708,11.9,3.925,-2.5
2016-01-13,17.917,31.958,14.042,12.167,12.271,83.0,54.833,24.0,0.783,11.6,3.533,-2.5
2016-01-14,12.77,14.605,1.833,7.417,8.104,84.0,53.5,28.0,0.75,6.8,1.083,-2.3
2016-01-15,4.333,4.584,0.25,5.333,5.562,80.0,50.458,30.0,0.833,4.4,-0.096,-3.7
2016-01-16,11.324,14.4,3.076,7.304,7.385,86.0,54.5,23.0,1.318,7.7,1.521,-5.5
2016-01-17,12.666,14.25,1.584,6.208,6.396,88.0,56.125,24.0,0.833,11.2,4.483,-0.5
2016-01-18,21.946,27.63,5.684,14.125,14.354,87.0,52.042,26.0,0.792,9.5,3.796,-2.0
2016-01-19,11.729,12.596,0.867,14.583,15.062,60.0,40.875,21.0,0.917,11.3,5.112,0.6
2016-01-20,25.5,29.958,4.458,30.167,31.938,89.0,66.167,46.0,1.261,3.1,1.183,-1.3
2016-01-21,10.479,11.416,0.938,17.667,18.625,88.0,53.0,22.0,1.0,10.0,4.392,-0.5
2016-01-22,8.958,9.458,0.5,17.792,20.5,67.0,42.625,19.0,1.125,10.8,4.467,-1.1
2016-01-23,5.312,5.646,0.334,8.292,8.666,46.0,29.583,13.0,1.333,7.9,3.2,-0.8
2016-01-24,9.413,10.413,1.0,6.957,7.391,57.0,36.167,13.0,1.391,7.9,0.846,-4.3
2016-01-25,7.926,8.388,0.462,7.667,8.208,55.0,34.333,16.0,1.042,9.3,2.733,-3.4
2016-01-26,21.475,28.218,6.744,15.208,16.688,60.0,36.625,19.0,1.25,11.3,3.838,-2.7
2016-01-27,23.312,33.875,10.562,19.542,21.333,77.0,46.5,24.0,1.435,13.5,5.162,-2.6
2016-01-28,10.625,11.542,0.916,10.792,12.084,59.0,38.083,15.0,0.75,14.0,7.029,2.3
2016-01-29,14.645,15.729,1.084,43.25,45.084,75.0,52.958,36.0,1.167,11.4,6.708,2.7
2016-01-30,13.458,18.771,5.312,15.708,19.188,95.0,55.5,25.0,0.625,16.7,8.358,1.6
2016-01-31,5.77,6.062,0.292,6.75,8.354,45.0,29.125,16.0,0.125,9.7,4.971,1.7
2016-02-01,17.096,21.938,4.842,13.792,15.542,61.0,36.5,21.0,0.875,10.0,4.308,-2.1
2016-02-02,5.614,6.091,0.478,7.174,10.683,38.0,25.458,14.0,0.273,8.8,3.754,0.1
2016-02-03,6.27,6.666,0.396,8.417,11.229,49.0,29.0,16.0,0.261,11.7,6.583,1.1
2016-02-04,9.958,10.417,0.458,13.458,14.166,49.0,30.208,12.0,0.5,14.7,7.217,1.6
2016-02-05,9.854,10.354,0.5,18.042,19.334,89.0,51.0,27.0,0.667,9.1,4.896,0.3
2016-02-06,10.02,12.667,2.646,12.958,13.854,94.0,50.042,19.0,0.5,13.9,7.012,1.0
2016-02-07,4.25,4.5,0.25,9.125,13.958,44.0,28.875,12.0,0.125,9.0,4.338,-1.1
2016-02-08,10.166,10.968,0.802,7.042,8.708,41.0,29.667,16.0,1.125,10.7,4.6,-0.4
2016-02-09,18.873,20.225,1.352,18.917,18.979,98.0,82.167,38.0,0.292,3.5,1.975,0.9
2016-02-10,10.688,12.562,1.875,13.25,14.896,99.0,54.208,21.0,0.174,8.6,3.821,0.6
2016-02-11,5.833,6.48,0.646,8.042,8.334,60.0,31.542,12.0,1.083,10.0,3.012,-3.1
2016-02-12,1.958,2.0,0.042,5.542,6.021,65.0,38.375,17.0,0.208,10.5,4.992,0.9
2016-02-13,5.979,6.583,0.604,6.917,7.292,41.0,28.917,14.0,0.417,12.0,5.754,1.7
2016-02-14,6.938,7.396,0.458,8.375,8.479,52.0,31.958,13.0,0.333,12.2,5.05,0.9
2016-02-15,7.356,7.752,0.396,10.043,10.544,52.0,33.5,14.0,0.565,12.9,5.6,1.0
2016-02-16,28.074,39.734,11.66,22.333,24.875,72.0,45.875,19.0,1.458,13.5,5.479,-3.1
2016-02-17,20.271,30.562,10.292,21.042,24.688,81.0,41.542,18.0,1.13,21.0,10.071,-0.8
2016-02-18,6.646,6.896,0.25,10.958,12.458,74.0,33.25,19.0,0.458,11.9,7.246,3.0
2016-02-19,5.604,5.833,0.229,9.792,10.271,93.0,33.917,13.0,0.292,10.6,5.092,1.1
2016-02-20,13.334,17.688,4.354,14.958,16.5,87.0,44.417,17.0,1.042,16.5,7.854,-0.3
2016-02-21,3.458,3.708,0.25,7.708,8.875,61.0,34.25,19.0,0.083,8.7,4.858,2.4
2016-02-22,17.539,20.514,2.976,15.458,17.0,55.0,40.0,25.0,1.042,10.4,5.704,-0.7
2016-02-23,13.41,14.937,1.527,16.25,18.042,71.0,45.833,29.0,0.792,17.0,9.496,4.2
2016-02-24,5.478,5.892,0.413,8.783,10.478,31.0,23.458,13.0,0.091,10.4,6.592,3.3
2016-02-25,12.48,14.417,1.938,13.0,14.104,55.0,35.792,18.0,1.083,11.6,6.35,-0.4
2016-02-26,7.854,8.521,0.666,15.042,15.812,70.0,37.25,12.0,1.375,14.9,8.196,-0.3
2016-02-27,7.916,8.75,0.834,11.167,12.125,87.0,48.792,29.0,0.292,10.1,6.083,2.4
2016-02-28,8.02,8.312,0.292,13.208,14.5,78.0,45.208,27.0,0.625,10.1,5.258,1.0
2016-02-29,,,,,,,,,,,,
2016-03-01,20.233,24.734,4.501,23.208,23.958,92.0,63.792,35.0,1.042,10.0,5.533,-0.1
2016-03-02,18.769,20.4,1.632,32.958,36.521,97.0,91.583,76.0,0.75,8.9,6.671,4.2
2016-03-03,8.958,9.917,0.958,10.0,10.938,97.0,47.792,16.0,0.304,14.4,7.888,1.9
2016-03-04,17.584,21.688,4.104,16.333,18.292,76.0,47.875,27.0,1.083,14.5,7.271,-0.6
2016-03-05,9.562,10.458,0.896,25.5,28.896,82.0,56.875,29.0,1.333,15.3,8.662,1.5
2016-03-06,24.292,31.083,6.792,36.5,40.396,95.0,77.167,47.0,1.125,11.2,7.962,3.6
2016-03-07,8.79,9.206,0.417,8.739,9.502,86.0,43.083,30.0,0.682,8.5,5.279,1.3
2016-03-08,14.244,16.168,1.924,11.583,12.604,78.0,37.25,12.0,2.167,12.5,4.758,-2.4
2016-03-09,14.742,16.774,2.033,13.0,13.688,72.0,34.583,13.0,1.208,14.0,6.396,-3.6
2016-03-10,10.771,13.25,2.48,12.75,14.52,66.0,33.458,13.0,0.783,14.7,7.496,-0.6
2016-03-11,5.75,6.042,0.292,10.875,12.062,57.0,37.0,12.0,0.292,14.5,7.154,2.0
2016-03-12,7.125,7.666,0.542,15.833,17.292,59.0,38.917,20.0,1.083,12.3,6.379,-2.3
2016-03-13,12.562,13.312,0.75,17.333,19.208,79.0,62.042,48.0,0.75,10.7,7.854,5.0
2016-03-14,9.73,10.562,0.834,14.792,17.042,96.0,82.875,67.0,0.083,10.8,7.967,6.2
2016-03-15,12.748,14.862,2.114,9.542,10.228,92.0,76.25,55.0,0.043,7.2,5.038,3.0
2016-03-16,13.737,25.169,11.432,11.417,12.375,94.0,47.917,14.0,0.375,15.2,7.617,-0.1
2016-03-17,7.116,7.674,0.559,11.652,12.55,58.0,31.292,12.0,0.522,15.5,8.625,1.8
2016-03-18,9.042,9.334,0.292,23.667,24.75,44.0,26.333,13.0,0.875,15.9,9.383,2.4
2016-03-19,7.02,7.208,0.188,38.625,41.916,53.0,31.958,18.0,1.667,17.7,10.683,3.1
2016-03-20,6.312,6.312,0.0,35.25,38.75,49.0,27.458,9.0,1.375,19.2,12.388,6.6
2016-03-21,15.572,16.732,1.16,18.542,21.614,96.0,86.13,53.0,0.318,9.8,8.239,6.7
2016-03-22,5.376,5.938,0.562,13.833,15.104,68.0,37.0,20.0,0.042,14.5,8.888,4.7
2016-03-23,13.095,15.904,2.809,18.542,20.166,69.0,41.583,16.0,0.625,15.3,8.062,1.8
2016-03-24,6.708,7.48,0.771,12.583,12.562,64.0,34.625,15.0,0.304,13.0,7.608,2.6
2016-03-25,6.646,7.166,0.52,15.125,15.916,56.0,35.542,16.0,0.542,12.2,7.242,1.5
2016-03-26,5.333,5.479,0.146,12.083,12.354,96.0,85.792,53.0,0.208,6.9,5.579,4.6
2016-03-27,10.166,10.916,0.75,6.875,7.084,97.0,88.25,73.0,0.0,8.9,5.096,2.6
2016-03-28,10.196,10.87,0.674,17.13,17.674,85.0,53.625,22.0,0.609,14.3,8.475,3.9
2016-03-29,15.044,16.687,1.644,21.125,22.146,95.0,58.625,23.0,0.833,14.6,8.492,2.1
2016-03-30,20.615,22.25,1.634,31.083,33.916,82.0,50.708,21.0,1.417,17.6,11.088,4.1
2016-03-31,7.792,7.98,0.188,19.708,21.479,93.0,52.5,26.0,0.043,11.4,8.604,5.3
2016-04-01,11.542,12.375,0.833,20.792,27.27,68.0,47.167,32.0,0.875,18.4,12.162,8.7
2016-04-02,6.958,7.25,0.292,17.833,23.667,82.0,56.375,41.0,0.417,12.9,10.971,9.1
2016-04-03,6.834,7.438,0.604,16.417,22.021,92.0,72.458,52.0,0.0,19.2,14.454,10.1
2016-04-04,10.375,11.73,1.354,9.958,15.771,98.0,85.917,65.0,0.0,20.2,14.338,9.0
2016-04-05,11.424,12.568,1.143,9.739,12.976,98.0,77.417,49.0,0.273,12.2,10.062,7.4
2016-04-06,14.416,21.562,7.146,17.5,21.438,97.0,60.583,21.0,0.913,21.2,13.488,4.8
2016-04-07,19.032,20.93,1.898,17.75,21.125,98.0,91.917,79.0,0.333,12.6,11.567,10.4
2016-04-08,11.688,12.625,0.938,10.0,12.729,95.0,59.125,31.0,0.583,21.7,15.892,9.9
2016-04-09,11.938,13.646,1.708,16.875,21.521,93.0,63.042,24.0,1.0,22.2,15.583,8.1
2016-04-10,7.938,8.625,0.688,20.292,29.271,91.0,59.583,17.0,0.917,22.3,15.825,10.3
2016-04-11,4.666,4.917,0.25,13.625,20.438,83.0,42.792,18.0,0.333,15.9,10.988,6.1
2016-04-12,9.822,10.262,0.44,19.167,22.042,66.0,39.125,15.0,0.542,14.8,9.821,3.5
2016-04-13,14.375,16.083,1.708,17.375,23.729,92.0,57.958,38.0,0.783,19.5,14.088,8.4
2016-04-14,12.634,13.685,1.05,12.043,15.096,98.0,87.125,70.0,0.0,18.9,15.533,13.2
2016-04-15,5.5,5.812,0.312,11.167,14.292,53.0,25.542,14.0,0.0,19.1,15.083,8.1
2016-04-16,15.625,18.02,2.396,16.583,20.188,83.0,52.0,37.0,1.0,20.4,13.117,3.8
2016-04-17,5.312,5.812,0.5,12.583,18.104,88.0,62.417,30.0,0.0,27.9,19.767,11.2
2016-04-18,8.604,9.292,0.688,19.417,27.938,86.0,63.333,34.0,0.208,24.4,17.854,13.9
2016-04-19,10.392,11.127,0.736,19.0,25.333,92.0,57.792,27.0,0.583,22.0,15.7,10.2
2016-04-20,14.244,17.937,3.693,15.87,19.566,98.0,59.958,25.0,0.565,19.4,13.412,7.5
2016-04-21,16.388,18.296,1.908,20.375,25.334,94.0,72.167,50.0,0.583,17.9,14.388,10.7
2016-04-22,7.229,8.042,0.812,12.292,15.917,97.0,76.0,55.0,0.087,23.3,16.554,11.8
2016-04-23,6.98,7.458,0.479,14.5,19.0,92.0,72.75,45.0,0.208,22.7,17.292,13.0
2016-04-24,5.875,6.229,0.354,29.0,42.812,96.0,68.083,30.0,0.458,19.2,15.879,13.2
2016-04-25,12.792,13.708,0.916,19.75,32.208,75.0,50.208,24.0,0.75,22.4,17.554,13.2
2016-04-26,14.766,18.07,3.304,17.833,26.938,90.0,56.667,27.0,0.708,26.2,18.912,11.7
2016-04-27,12.208,13.312,1.104,19.042,30.479,90.0,76.167,57.0,0.708,20.4,16.7,13.9
2016-04-28,9.556,10.158,0.602,8.875,12.896,98.0,95.583,82.0,0.125,15.2,14.204,13.2
2016-04-29,3.125,3.25,0.125,7.583,9.604,72.0,40.167,22.0,0.0,19.3,14.983,9.0
2016-04-30,7.166,7.5,0.334,12.792,15.75,72.0,42.292,16.0,0.417,21.6,15.238,7.7
2016-05-01,8.25,8.812,0.562,21.0,26.958,87.0,55.125,26.0,0.875,25.8,17.796,10.0
2016-05-02,7.77,8.041,0.271,24.625,31.666,91.0,72.958,54.0,1.042,20.2,16.496,12.0
2016-05-03,6.06,6.459,0.398,23.292,31.938,93.0,67.583,33.0,0.625,25.6,20.108,16.4
2016-05-04,3.23,3.438,0.208,10.958,17.333,92.0,52.792,11.0,0.083,29.7,22.812,15.9
2016-05-05,6.229,6.746,0.516,12.167,17.625,90.0,39.083,11.0,0.417,29.3,20.438,12.3
2016-05-06,11.416,12.104,0.688,13.333,19.584,93.0,56.083,29.0,0.565,22.4,17.642,13.0
2016-05-07,8.52,9.312,0.792,13.792,20.104,95.0,57.583,30.0,0.208,27.6,21.208,14.3
2016-05-08,3.312,3.334,0.021,25.167,45.334,60.0,29.625,11.0,0.167,27.7,21.233,16.3
2016-05-09,12.912,14.312,1.4,23.913,45.37,97.0,77.208,49.0,0.409,21.5,17.833,14.6
2016-05-10,6.18,6.536,0.356,7.875,10.292,98.0,88.417,68.0,0.0,22.6,18.512,15.7
2016-05-11,12.542,13.833,1.292,9.625,12.875,98.0,91.875,84.0,0.0,20.6,18.142,15.5
2016-05-12,8.008,8.614,0.606,7.375,9.25,83.0,48.417,20.0,0.25,27.4,21.3,15.6
2016-05-13,15.396,17.188,1.792,14.083,19.0,92.0,60.125,21.0,1.087,27.6,20.775,14.7
2016-05-14,10.125,10.812,0.688,17.917,23.646,84.0,54.75,33.0,0.875,24.4,19.8,14.4
2016-05-15,4.52,4.666,0.146,14.458,20.833,83.0,62.875,36.0,0.542,22.6,16.942,13.0
2016-05-16,13.85,14.659,0.808,27.909,39.829,89.0,76.542,59.0,1.0,20.9,16.988,14.5
2016-05-17,15.236,17.095,1.858,15.167,21.896,98.0,94.792,87.0,0.0,18.0,16.717,13.8
2016-05-18,11.062,12.708,1.646,13.625,16.729,97.0,50.167,24.0,0.167,26.6,18.729,11.3
2016-05-19,10.344,11.88,1.536,15.917,20.73,83.0,50.958,27.0,0.458,25.2,18.771,13.1
2016-05-20,10.542,12.438,1.896,10.792,15.062,90.0,61.917,39.0,0.522,20.7,16.658,12.5
2016-05-21,8.708,10.271,1.562,8.583,12.396,92.0,61.333,28.0,0.333,25.6,18.746,12.0
2016-05-22,6.188,6.667,0.479,15.667,19.27,86.0,47.667,22.0,0.167,28.8,21.721,15.4
2016-05-23,13.604,14.75,1.146,27.042,34.166,84.0,41.917,14.0,0.667,31.5,23.642,14.4
2016-05-24,13.736,15.088,1.352,33.304,40.326,83.0,41.792,18.0,1.13,30.8,23.658,16.8
2016-05-25,9.125,9.792,0.666,29.25,41.312,86.0,63.042,50.0,0.667,24.4,21.862,19.5
2016-05-26,11.435,13.574,2.138,24.458,36.938,92.0,67.25,43.0,0.167,27.5,22.958,17.6
2016-05-27,9.812,11.354,1.542,15.333,21.562,92.0,79.167,60.0,0.0,22.8,20.162,15.9
2016-05-28,14.854,15.812,0.958,27.167,35.625,94.0,74.042,47.0,0.417,23.9,19.458,15.3
2016-05-29,9.02,9.708,0.688,30.375,38.104,94.0,61.5,21.0,0.583,28.2,22.0,14.9
2016-05-30,6.438,6.77,0.333,9.458,12.896,95.0,88.083,76.0,0.0,20.8,17.496,15.8
2016-05-31,8.886,9.305,0.419,10.583,14.062,97.0,74.792,46.0,0.208,25.9,20.783,16.1
2016-06-01,6.208,6.625,0.417,9.458,13.562,94.0,38.292,16.0,0.0,28.1,22.121,17.5
2016-06-02,3.562,3.844,0.282,8.417,11.708,44.0,28.375,13.0,0.0,25.8,20.112,15.0
2016-06-03,7.958,8.562,0.604,10.625,13.896,81.0,44.917,22.0,0.478,24.8,19.238,12.8
2016-06-04,9.208,10.062,0.854,13.375,18.75,88.0,56.708,30.0,0.5,27.0,21.7,15.6
2016-06-05,9.708,10.25,0.542,12.542,17.646,93.0,65.042,39.0,0.333,24.6,21.654,18.5
2016-06-06,6.771,7.104,0.333,17.458,24.25,93.0,74.833,55.0,0.625,22.7,19.508,16.2
2016-06-07,15.86,17.02,1.161,16.435,22.932,93.0,84.292,77.0,0.667,20.8,19.017,17.1
2016-06-08,13.312,14.375,1.062,15.875,21.208,89.0,63.167,33.0,0.708,26.8,22.429,18.6
2016-06-09,9.517,10.373,0.856,7.792,11.771,97.0,86.875,70.0,0.0,24.8,21.696,19.3
2016-06-10,8.125,8.833,0.708,9.5,18.708,87.0,54.708,32.0,0.522,29.3,24.638,20.3
2016-06-11,12.48,13.75,1.27,13.708,22.521,93.0,55.583,25.0,1.083,30.3,24.3,18.7
2016-06-12,5.834,6.416,0.584,11.917,19.25,91.0,63.333,34.0,0.5,27.9,23.917,20.0
2016-06-13,5.021,5.354,0.334,5.417,10.0,97.0,91.875,78.0,0.083,21.9,19.592,17.3
2016-06-14,5.923,6.342,0.419,6.375,11.708,91.0,68.417,40.0,0.042,27.0,22.304,19.4
2016-06-15,8.542,9.104,0.562,10.542,17.75,96.0,88.583,80.0,0.458,20.9,19.442,17.8
2016-06-16,10.478,11.98,1.502,7.917,14.188,97.0,87.292,70.0,0.167,24.7,21.396,19.1
2016-06-17,8.785,9.462,0.677,9.565,14.178,98.0,63.708,32.0,0.333,30.9,25.25,19.5
2016-06-18,6.23,6.542,0.312,14.583,19.354,62.0,41.292,20.0,0.167,33.3,26.954,20.7
2016-06-19,7.875,8.375,0.5,21.5,31.688,93.0,67.792,36.0,1.042,28.9,24.217,20.4
2016-06-20,7.042,7.458,0.416,16.417,23.666,97.0,76.0,45.0,0.292,30.0,24.592,20.2
2016-06-21,14.0,15.822,1.822,19.958,30.646,94.0,79.083,53.0,0.625,26.4,23.612,21.2
2016-06-22,10.958,11.646,0.688,24.542,41.062,96.0,91.917,86.0,1.0,23.3,21.746,20.7
2016-06-23,7.549,8.282,0.733,9.292,15.167,98.0,89.25,68.0,0.042,26.9,22.825,21.0
2016-06-24,11.042,11.75,0.708,9.375,15.666,96.0,88.708,76.0,0.217,23.5,21.833,20.4
2016-06-25,8.792,9.792,1.0,11.292,19.52,97.0,88.958,80.0,0.0,25.8,23.404,21.2
2016-06-26,4.458,4.938,0.479,10.292,14.584,88.0,52.792,30.0,0.125,29.6,25.446,20.9
2016-06-27,7.688,8.5,0.812,11.875,21.604,84.0,56.167,37.0,0.417,28.8,24.154,19.4
2016-06-28,8.11,8.447,0.337,9.913,15.87,96.0,89.667,81.0,0.13,21.5,19.921,17.7
2016-06-29,7.917,8.514,0.596,9.333,16.208,94.0,85.625,70.0,0.167,24.2,21.567,20.0
2016-06-30,7.018,7.275,0.258,13.333,21.666,98.0,82.708,62.0,0.042,27.0,23.583,20.1
2016-07-01,11.521,12.417,0.896,21.417,39.021,96.0,77.333,48.0,1.87,30.8,25.804,21.5
2016-07-02,7.646,7.854,0.208,31.333,56.854,93.0,78.042,49.0,0.208,31.7,26.425,23.0
2016-07-03,8.312,8.688,0.375,33.042,67.896,95.0,71.375,32.0,0.0,36.3,28.962,24.1
2016-07-04,7.042,7.812,0.771,16.75,29.896,93.0,77.0,47.0,0.0,32.7,26.896,24.0
2016-07-05,6.042,6.417,0.375,8.375,15.271,90.0,84.917,79.0,0.208,24.6,20.983,19.8
2016-07-06,14.079,15.812,1.733,14.083,24.334,92.0,82.583,70.0,0.5,26.6,22.654,19.7
2016-07-07,10.594,12.673,2.079,18.75,33.021,96.0,73.875,39.0,0.5,34.6,25.608,20.9
2016-07-08,9.298,11.14,1.842,17.652,28.261,91.0,77.208,60.0,0.286,28.3,24.946,21.2
2016-07-09,8.438,9.042,0.604,10.75,16.646,96.0,89.667,82.0,0.0,24.6,22.671,20.7
2016-07-10,7.27,8.375,1.104,8.958,12.979,97.0,70.708,40.0,0.083,32.8,25.629,19.8
2016-07-11,9.271,11.229,1.958,14.792,20.958,90.0,58.333,27.0,0.708,33.7,28.008,23.1
2016-07-12,6.812,7.125,0.312,20.917,33.208,91.0,72.25,44.0,1.042,31.9,27.038,23.6
2016-07-13,12.782,13.949,1.166,25.042,44.208,95.0,90.167,84.0,0.792,26.8,25.242,23.5
2016-07-14,9.003,9.602,0.6,26.208,47.438,96.0,84.417,56.0,0.333,32.0,25.696,21.6
2016-07-15,10.312,10.896,0.584,8.917,14.27,97.0,95.042,91.0,0.043,22.4,21.646,20.7
2016-07-16,7.375,7.938,0.562,13.875,22.479,94.0,79.958,63.0,0.375,26.8,23.6,20.5
2016-07-17,6.229,6.562,0.333,17.917,30.312,95.0,83.208,64.0,0.042,29.0,25.688,23.0
2016-07-18,4.834,5.292,0.458,16.333,27.688,92.0,72.125,48.0,0.0,32.5,28.354,24.7
2016-07-19,6.817,7.108,0.292,11.409,17.068,93.0,63.542,37.0,0.304,32.4,28.321,24.3
2016-07-20,5.264,5.621,0.356,9.75,14.5,93.0,74.917,47.0,0.25,30.2,25.679,22.8
2016-07-21,6.862,7.504,0.642,7.5,10.812,97.0,93.5,85.0,0.0,23.0,21.775,21.0
2016-07-22,5.833,6.312,0.48,7.292,12.104,97.0,87.208,74.0,0.13,23.0,21.15,20.0
2016-07-23,5.562,5.958,0.396,10.417,15.584,94.0,73.583,54.0,0.042,25.0,22.054,19.2
2016-07-24,4.271,4.646,0.375,8.667,13.938,93.0,70.417,46.0,0.083,28.6,23.517,19.1
2016-07-25,7.146,8.188,1.042,11.833,16.458,91.0,74.333,51.0,0.292,28.2,24.304,20.7
2016-07-26,13.159,15.085,1.926,11.783,17.403,95.0,90.583,85.0,0.818,24.5,23.029,21.5
2016-07-27,10.138,11.646,1.508,13.042,19.416,97.0,84.667,65.0,0.083,28.0,24.179,21.7
2016-07-28,8.332,9.49,1.158,11.0,15.75,93.0,75.417,54.0,0.25,30.8,26.308,23.0
2016-07-29,9.479,12.938,3.458,9.625,14.792,92.0,65.917,38.0,0.435,32.7,27.392,23.7
2016-07-30,8.125,12.584,4.458,8.708,14.688,93.0,64.25,31.0,0.583,32.9,27.467,21.2
2016-07-31,3.708,4.375,0.666,7.583,12.229,92.0,71.417,45.0,0.083,32.1,27.788,23.7
2016-08-01,4.958,6.104,1.146,6.542,10.73,87.0,71.25,44.0,0.0,32.8,28.196,25.1
2016-08-02,10.334,12.416,2.084,8.292,12.771,93.0,78.667,54.0,0.375,31.0,27.046,23.6
2016-08-03,9.966,10.831,0.864,8.792,13.542,96.0,80.667,47.0,0.043,31.6,26.417,22.3
2016-08-04,9.414,11.15,1.736,11.375,17.02,96.0,71.542,38.0,0.208,33.7,28.104,23.6
2016-08-05,9.188,10.646,1.458,13.542,21.104,93.0,69.625,34.0,0.522,34.4,29.046,25.2
