date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2015-03-03,20.6465,34.687,14.040000000000001,5.75,19.8545,,,14.75,
2015-03-04,19.396,28.542,9.146,3.958,31.771,,,27.375,
2015-03-05,12.354,15.479500000000002,3.125,1.913,30.3125,,,23.75,
2015-03-06,13.0625,14.75,1.6875,2.708,31.25,,,23.5,
2015-03-07,26.0625,53.1665,27.1045,1.583,34.4375,,,20.708,
2015-03-08,20.0415,30.396,10.354500000000002,0.833,24.9165,,,15.792,
2015-03-09,10.9815,12.328,1.346,0.333,12.729,,,7.875,
2015-03-10,10.046,11.76,1.714,0.917,13.75,,,9.792,
2015-03-11,10.3335,10.8545,0.521,0.458,17.104,,,13.25,
2015-03-12,8.104,8.7295,0.625,1.304,14.75,,,10.5,
2015-03-13,10.25,11.104,0.854,2.833,15.625,,,11.875,
2015-03-14,15.396,24.271,8.875,2.542,12.0415,,,7.625,
2015-03-15,13.9375,23.042,9.104,1.208,10.875,,,7.208,
2015-03-16,24.6665,40.278,15.6115,6.958,18.458,,,12.542,
2015-03-17,21.2745,32.051500000000004,10.777000000000001,6.667,21.396,,,16.083,
2015-03-18,26.6875,35.542,8.854,8.167,27.0,,,19.792,
2015-03-19,20.5,32.0625,11.5625,2.652,21.1875,,,15.417,
2015-03-20,7.9375,9.4585,1.5205,2.542,26.5835,,,16.75,
2015-03-21,6.083,6.2705,0.1875,1.0,14.125,,,7.833,
2015-03-22,17.3125,25.771,8.4585,2.417,16.354,,,9.792,
2015-03-23,14.0425,21.657,7.614,1.167,21.2085,,,16.917,
2015-03-24,8.93,10.435,1.5045,0.375,9.875,,,6.958,
2015-03-25,12.4375,19.0835,6.6455,0.5,7.75,,,3.708,
2015-03-26,10.125,12.9375,2.8125,0.913,11.375,,,6.958,
2015-03-27,4.8335,5.0625,0.229,1.0,9.25,,,5.333,
2015-03-28,9.146,11.854,2.708,0.625,13.7915,,,12.75,
2015-03-29,13.2705,17.604,4.3335,0.958,18.604,,,14.083,
2015-03-30,19.5685,24.7495,5.18,1.333,25.333,,,20.458,
2015-03-31,15.021,20.0245,5.0035,1.083,20.2295,,,11.958,
2015-04-01,16.0835,21.875,5.7915,1.75,41.3125,,,30.75,
2015-04-02,11.088999999999999,13.174500000000002,2.085,0.864,13.6665,,,9.565,
2015-04-03,23.167,32.229,9.0625,0.913,23.9375,,,17.292,
2015-04-04,8.7705,10.6875,1.9169999999999998,0.958,14.229,,,7.667,
2015-04-05,8.125,9.542,1.4165,0.542,16.646,,,9.083,
2015-04-06,9.4375,14.854,5.417,0.75,13.5,,,7.583,
2015-04-07,8.609,9.174,0.565,0.125,4.8335,,,1.333,
2015-04-08,10.104,11.354,1.25,0.25,10.0625,,,7.25,
2015-04-09,11.8125,16.25,4.4375,0.958,15.770499999999998,,,12.458,
2015-04-10,17.9375,29.5625,11.625,1.0,21.125,,,18.083,
2015-04-11,11.667,15.417000000000002,3.75,1.0,10.5625,,,4.958,
2015-04-12,6.0205,6.6875,0.667,1.0,12.0415,,,7.708,
2015-04-13,14.896,23.271,8.375,1.0,12.708,,,8.0,
2015-04-14,22.0195,33.929500000000004,11.91,0.381,12.25,,,4.609,
2015-04-15,15.021,21.0,5.9795,0.208,14.9375,,,5.417,
2015-04-16,19.4585,25.2295,5.771,0.708,19.729,,,11.292,
2015-04-17,15.729,20.771,5.042,1.174,30.2085,,,21.917,
2015-04-18,12.104,16.3125,4.2085,0.958,31.479,,,15.125,
2015-04-19,9.2295,10.4375,1.2080000000000002,0.958,31.521,,,18.667,
2015-04-20,19.1875,25.3955,6.2085,0.917,30.9795,,,17.25,
2015-04-21,13.826,21.2175,7.391,0.958,14.271,,,5.167,
2015-04-22,13.125,16.25,3.125,1.25,22.458,,,11.917,
2015-04-23,12.0625,15.8335,3.7705,1.167,28.1875,,,16.917,
2015-04-24,14.8125,17.7085,2.896,1.261,27.2295,,,17.458,
2015-04-25,10.3335,13.104,2.771,0.625,31.3335,,,20.333,
2015-04-26,8.729,9.333,0.604,0.917,30.0625,,,16.833,
2015-04-27,19.5625,23.25,3.6875,1.5,40.271,,,28.75,
2015-04-28,21.065,25.674,4.609,1.333,41.8125,,,31.625,
2015-04-29,9.792,10.125,0.3335,1.125,27.0,,,20.833,
2015-04-30,9.5,11.7915,2.292,0.542,15.771,,,8.125,
2015-05-01,13.104500000000002,17.9795,4.875,0.826,19.104,,,11.208,
2015-05-02,9.771,11.604,1.8335,1.292,23.458,,,15.208,
2015-05-03,6.7915,7.042,0.25,0.917,19.4375,,,12.042,
2015-05-04,6.1045,6.458,0.35450000000000004,0.75,15.917000000000002,,,7.5,
2015-05-05,4.1305,4.1735,0.0435,0.667,16.75,,,7.333,
2015-05-06,8.3955,8.875,0.479,1.583,23.1875,,,11.917,
2015-05-07,14.3335,18.0265,3.693,1.087,26.0625,,,16.864,
2015-05-08,13.770499999999998,16.6665,2.896,1.652,30.6875,,,21.292,
2015-05-09,11.1665,12.583,1.4165,1.375,30.854,,,23.083,
2015-05-10,4.021,4.25,0.229,1.0,13.667,,,7.458,
2015-05-11,12.125,15.0835,2.9585,1.083,14.979,,,10.25,
2015-05-12,17.0655,21.717,4.651999999999999,1.208,23.0625,,,15.25,
2015-05-13,12.1665,15.6875,3.521,1.083,17.896,,,13.625,
2015-05-14,20.771,28.104,7.3335,1.833,34.604,,,25.0,
2015-05-15,15.729,19.0835,3.354,1.87,39.25,,,26.708,
2015-05-16,13.395499999999998,16.5,3.1045,1.25,40.0625,,,29.417,
2015-05-17,5.8125,6.25,0.4375,0.708,19.271,,,14.375,
2015-05-18,10.4165,12.9585,2.542,0.958,24.0835,,,16.792,
2015-05-19,12.4345,16.5,4.065,0.25,20.0415,,,13.167,
2015-05-20,9.0455,10.0455,1.0,0.75,18.8335,,,11.444,
2015-05-21,7.333,9.957999999999998,2.625,0.167,13.5415,,,6.5,
2015-05-22,16.2705,19.4165,3.146,2.304,21.1665,,,14.958,
2015-05-23,17.208,21.2295,4.0205,6.042,28.7295,,,22.333,
2015-05-24,10.9375,11.479,0.5415,5.375,26.4375,,,20.583,
2015-05-25,14.771,17.417,2.646,7.083,23.1045,,,18.292,
2015-05-26,17.022,21.783,4.761,8.333,25.9795,,,19.625,
2015-05-27,13.271,15.8125,2.5415,6.167,29.104,,,23.25,
2015-05-28,8.104,8.7915,0.6875,1.25,34.146,,,26.833,
2015-05-29,8.917,9.4165,0.5,1.043,27.1455,,,19.208,
2015-05-30,8.8955,10.6875,1.7915,1.542,17.2915,,,12.208,
2015-05-31,4.9375,5.167,0.229,0.958,17.7085,,,13.458,
2015-06-01,10.625,12.792000000000002,2.1665,1.833,20.854,,,15.125,
2015-06-02,17.151,18.967,1.816,4.364,24.0835,,,18.273,
2015-06-03,16.583,20.8955,4.3125,1.583,29.25,,,22.875,
2015-06-04,6.042,9.2295,3.1875,0.167,9.479,,,5.0,
2015-06-05,17.75,24.9375,7.1875,4.348,15.375,,,11.5,
2015-06-06,5.9165,7.604,1.6875,1.0,8.625,,,5.917,
2015-06-07,6.5415,7.25,0.708,2.25,15.0625,,,12.75,
2015-06-08,11.9585,13.4165,1.4580000000000002,2.833,14.5415,,,10.292,
2015-06-09,13.9565,18.913,4.956499999999999,2.125,9.417,,,6.042,
2015-06-10,13.854,20.5415,6.6875,4.292,15.4375,,,9.375,
2015-06-11,13.7085,17.333,3.625,4.833,18.479,,,14.667,
2015-06-12,11.771,13.0415,1.2705000000000002,1.174,26.3335,,,20.542,
2015-06-13,8.7085,9.396,0.6875,1.125,30.167,,,24.333,
2015-06-14,7.4375,7.5625,0.125,1.25,27.5,,,21.5,
2015-06-15,10.731,15.075500000000002,4.345,2.792,36.271,,,29.0,
2015-06-16,11.347999999999999,15.022,3.674,2.792,38.8125,,,30.583,
2015-06-17,9.625,11.521,1.8955000000000002,1.292,26.5415,,,21.125,
2015-06-18,6.125,6.354,0.229,0.958,17.604,,,11.375,
2015-06-19,7.479,8.75,1.271,1.217,11.604,,,7.458,
2015-06-20,8.25,11.0,2.75,2.625,11.375,,,7.833,
2015-06-21,8.0,8.271,0.271,2.708,16.0835,,,12.25,
2015-06-22,10.0205,12.3335,2.3125,3.542,17.646,,,13.958,
2015-06-23,11.674,15.434999999999999,3.761,1.833,23.0835,,,17.0,
2015-06-24,8.104,9.2295,1.125,1.417,20.896,,,17.792,
2015-06-25,7.5,7.896,0.396,1.375,25.104,,,19.5,
2015-06-26,8.625,9.354,0.729,1.0,14.333,,,9.292,
2015-06-27,8.969999999999999,10.6685,1.699,1.0,8.663,,,4.682,
2015-06-28,3.396,3.9795,0.5835,0.75,9.5625,,,5.625,
2015-06-29,6.771,7.0,0.22899999999999998,1.25,14.6875,,,8.875,
2015-06-30,11.261,12.1955,0.935,1.333,17.75,,,11.583,
2015-07-01,13.146,15.1875,2.042,0.917,12.4585,,,8.5,
2015-07-02,12.538499999999999,18.176000000000002,5.6375,0.667,18.7045,,,9.958,
2015-07-03,15.148500000000002,19.453000000000003,4.3045,0.0,21.2295,,,13.875,
2015-07-04,13.583,16.375,2.7915,0.167,23.25,,,13.958,
2015-07-05,5.9375,6.1455,0.2085,0.542,17.583,,,11.917,
2015-07-06,10.2295,12.146,1.9165,0.25,15.729,,,11.583,
2015-07-07,16.413,20.738999999999997,4.326,0.625,25.1665,,,15.625,
2015-07-08,12.5,16.625,4.125,0.917,29.5835,,,20.417,
2015-07-09,11.9795,14.207999999999998,2.2295,1.0,13.4375,,,9.333,
2015-07-10,14.417,15.75,1.3330000000000002,0.913,24.5625,,,17.417,
2015-07-11,10.4375,12.875,2.4375,0.875,31.1875,,,24.417,
2015-07-12,7.75,8.2085,0.4585,1.375,37.5,,,31.583,
2015-07-13,10.8545,13.270499999999998,2.417,1.125,33.2085,,,23.667,
2015-07-14,8.391,13.7395,5.348,1.167,19.2915,,,12.417,
2015-07-15,8.75,11.479,2.7295,1.417,15.5625,,,11.0,
2015-07-16,9.4375,14.0835,4.6455,0.636,15.1875,,,5.696,
2015-07-17,4.604,5.875,1.271,0.739,20.146,,,9.208,
2015-07-18,8.4375,14.479,6.042,0.875,20.3335,,,10.833,
2015-07-19,4.1665,6.0,1.8335,0.708,18.8545,,,12.375,
2015-07-20,4.4375,5.292,0.854,0.917,27.333,,,19.417,
2015-07-21,12.391,15.8265,3.4345,1.333,35.583,,,23.542,
2015-07-22,11.1875,15.104,3.917,1.167,17.354,,,10.917,
2015-07-23,11.542,18.0415,6.5,1.25,17.6045,,,10.583,
2015-07-24,10.3335,14.229500000000002,3.896,0.87,21.3125,,,14.417,
2015-07-25,9.708,13.271,3.5625,0.75,34.5,,,12.167,
2015-07-26,5.8125,6.1455,0.3335,1.375,44.4375,,,,
2015-07-27,9.2085,10.9585,1.75,1.417,35.646,,,26.167,
2015-07-28,12.413,15.934999999999999,3.5220000000000002,1.0,43.0625,,,26.583,
2015-07-29,8.521,11.6875,3.1665,1.042,33.667,,,22.0,
2015-07-30,11.0205,14.9585,3.9375,1.0,36.2915,,,24.25,
2015-07-31,11.354,13.6665,2.3125,1.087,46.2085,,,32.125,
2015-08-01,9.75,11.5,1.75,1.208,58.9165,,,39.833,
2015-08-02,8.1875,8.9585,0.771,1.292,51.0625,,,35.042,
2015-08-03,9.8125,13.75,3.9375,1.25,38.1875,,,28.833,
2015-08-04,14.782499999999999,19.565,4.783,1.667,47.5625,,,34.417,
2015-08-05,11.565000000000001,16.8695,5.304,1.261,33.021,,,21.087,
2015-08-06,11.7915,17.646,5.8545,0.792,29.4375,,,20.083,
2015-08-07,12.0205,15.7085,3.6875,0.957,41.604,,,33.792,
2015-08-08,7.0625,8.1665,1.104,1.042,39.271,,,30.792,
2015-08-09,4.0205,4.4165,0.396,0.417,16.2085,,,11.417,
2015-08-10,5.2085,8.708,3.5,0.417,18.729,,,10.542,
2015-08-11,6.3695,10.087,3.7175000000000002,0.458,16.875,,,8.875,
2015-08-12,7.104,10.0,2.896,0.75,19.875,,,13.583,
2015-08-13,4.5,4.604,0.10450000000000001,0.792,18.833,,,10.25,
2015-08-14,3.0,3.0205,0.021,0.87,13.4165,,,8.0,
2015-08-15,4.4585,4.8545,0.396,0.917,13.3545,,,8.875,
2015-08-16,2.375,2.479,0.104,1.0,15.104,,,9.167,
2015-08-17,6.979,7.5415,0.5625,0.958,12.125,,,6.958,
2015-08-18,10.8915,16.152,5.261,1.0,16.5625,,,10.826,
2015-08-19,8.896,11.4585,2.5625,1.667,17.6665,,,12.25,
2015-08-20,10.146,11.6665,1.5205000000000002,1.208,19.2085,,,12.125,
2015-08-21,10.271,11.9375,1.6669999999999998,0.478,22.792,,,13.542,
2015-08-22,7.042,9.4375,2.396,0.125,35.8125,,,21.25,
2015-08-23,3.729,4.0415,0.3125,0.458,7.479,,,5.167,
2015-08-24,5.5835,6.1875,0.604,0.292,9.229,,,5.458,
2015-08-25,5.348,5.6739999999999995,0.326,0.333,9.729,,,5.417,
2015-08-26,8.2705,11.229,2.9585,0.583,7.396,,,3.792,
2015-08-27,6.25,10.458,4.208,0.375,6.771,,,3.208,
2015-08-28,6.4375,7.521,1.0835,0.609,7.646,,,4.458,
2015-08-29,8.875,13.1875,4.3125,0.25,7.3955,,,5.083,
2015-08-30,4.4585,4.9585,0.5,0.125,5.854,,,2.25,
2015-08-31,10.521,14.6875,4.167,0.292,11.1045,,,7.167,
2015-09-01,14.6085,17.8475,3.239,0.708,20.4375,,,13.417,
2015-09-02,13.371500000000001,23.8825,10.511,0.909,21.7705,,,13.955,
2015-09-03,10.2915,12.8125,2.521,0.917,20.5415,,,13.208,
2015-09-04,13.771,18.9585,5.1875,0.783,24.0,,,14.917,
2015-09-05,7.7295,12.104,4.375,1.0,20.2915,,,15.208,
2015-09-06,5.0625,5.2915,0.229,0.75,19.375,,,14.958,
2015-09-07,5.4585,6.1455,0.6875,0.167,5.6665,,,3.333,
2015-09-08,7.652,9.7175,2.065,0.667,5.3335,,,3.417,
2015-09-09,3.9375,4.1455,0.20800000000000002,0.167,5.8125,,,3.667,
2015-09-10,9.25,11.75,2.5,0.208,6.0415,,,3.375,
2015-09-11,9.125,14.896,5.7705,0.609,10.7085,,,5.667,
2015-09-12,10.3125,14.25,3.9375,1.042,18.6045,,,14.167,
2015-09-13,6.375,6.7085,0.3335,1.0,24.104,,,16.917,
2015-09-14,7.979,10.375,2.3955,1.0,10.021,,,6.25,
2015-09-15,8.913,12.0215,3.1085000000000003,1.125,15.174,,,11.636,
2015-09-16,11.4375,15.479,4.042,1.833,17.9585,,,14.167,
2015-09-17,13.979,20.3335,6.354,1.25,10.604,,,7.417,
2015-09-18,12.021,16.646,4.625,0.391,9.396,,,7.083,
2015-09-19,9.25,17.7915,8.5415,1.833,16.2295,,,14.0,
2015-09-20,6.2705,8.2915,2.021,1.792,11.1455,,,7.5,
2015-09-21,7.6875,12.9165,5.2295,3.167,15.854500000000002,,,10.583,
2015-09-22,8.522,13.6955,5.1739999999999995,4.042,18.7295,,,13.708,
2015-09-23,13.4795,17.396,3.9165,5.708,22.8335,,,17.208,
2015-09-24,20.0,30.4165,10.4165,5.042,26.75,,,19.708,
2015-09-25,15.25,19.7915,4.542,1.696,10.7295,,,8.292,
2015-09-26,11.875,19.625,7.75,1.667,7.9585,,,5.375,
2015-09-27,6.604,9.3545,2.75,2.125,14.3125,,,10.708,
2015-09-28,15.5415,25.9165,10.375,3.833,22.021,,,17.25,
2015-09-29,13.196000000000002,21.5215,8.326,3.25,15.4375,,,10.583,
2015-09-30,14.271,18.208,3.9375,3.75,14.0,,,8.083,
2015-10-01,17.5835,25.125,7.5415,3.417,19.4165,,,12.625,
2015-10-02,11.173,17.1985,6.026000000000001,1.3,12.23,,,6.909,
2015-10-03,14.542000000000002,19.958,5.417,1.875,24.979,,,16.167,
2015-10-04,6.2085,8.604,2.3955,2.833,19.9585,,,13.25,
2015-10-05,13.479,17.5835,4.104,2.792,15.9375,,,8.625,
2015-10-06,12.674,18.2825,5.609,4.583,15.167,,,8.417,
2015-10-07,10.5625,14.9585,4.396,3.167,10.9165,,,4.958,
2015-10-08,9.7085,15.354,5.6455,2.792,11.708,,,4.958,
2015-10-09,15.0,19.167,4.167,3.043,27.2705,,,17.917,
2015-10-10,22.4585,30.8335,8.375,6.208,62.875,,,51.5,
2015-10-11,13.1665,16.0,2.8335,2.125,40.896,,,31.25,
2015-10-12,11.5835,17.0835,5.5,4.792,19.625,,,14.667,
2015-10-13,15.217500000000001,29.435,14.2175,2.792,17.3125,,,9.458,
2015-10-14,17.2705,28.2915,11.021,3.458,14.1875,,,7.333,
2015-10-15,13.479,22.9375,9.4585,4.833,20.6665,,,14.792,
2015-10-16,14.1665,20.5625,6.3955,1.391,20.625,,,15.652,
2015-10-17,12.417,19.75,7.333,1.5,14.9165,,,11.083,
2015-10-18,7.3955,8.2085,0.8125,1.0,20.1045,,,13.833,
2015-10-19,9.354,17.2915,7.9375,1.0,26.229,,,18.958,
2015-10-20,18.283,28.0435,9.761000000000001,1.292,40.271,,,29.833,
2015-10-21,15.7085,22.146,6.4375,1.0,33.167,,,23.583,
2015-10-22,10.583,18.8125,8.229,1.125,28.9375,,,21.875,
2015-10-23,14.0625,18.479,4.4165,1.13,21.146,,,16.125,
2015-10-24,12.8125,19.0,6.1875,1.042,41.708,,,36.333,
2015-10-25,1.8544999999999998,2.2295,0.375,1.0,11.9585,,,5.5,
2015-10-26,14.146,19.417,5.271,1.167,23.4375,,,15.917,
2015-10-27,18.261,26.152,7.891,1.333,33.146,,,23.083,
2015-10-28,14.125,24.604,10.479,1.0,23.4375,,,13.458,
2015-10-29,12.6045,15.479,2.875,1.0,18.896,,,10.792,
2015-10-30,15.417000000000002,26.646,11.229,0.739,25.729,,,16.5,
2015-10-31,11.625,15.271,3.646,0.667,16.875,,,12.958,
2015-11-01,7.896,9.917,2.021,0.625,23.104,,,16.625,
2015-11-02,17.375,30.0625,12.6875,0.208,18.583,,,13.083,
2015-11-03,10.7395,16.238999999999997,5.5,0.333,12.1455,,,9.583,
2015-11-04,15.778500000000001,28.822000000000003,13.043500000000002,0.773,12.4165,,,7.045,
2015-11-05,17.3545,30.9165,13.5625,1.208,20.854,,,14.042,
2015-11-06,16.979,31.8125,14.8335,1.0,26.4165,,,19.875,
2015-11-07,12.1875,21.8125,9.625,1.167,27.0625,,,21.708,
2015-11-08,8.229,10.6875,2.4585,1.0,23.75,,,17.167,
2015-11-09,15.3335,36.2085,20.875,0.917,22.542,,,14.375,
2015-11-10,18.087,31.674,13.587,1.0,10.479,,,8.208,
2015-11-11,13.875,24.25,10.375,1.0,10.854,,,5.292,
2015-11-12,12.0205,15.4165,3.396,1.0,9.9795,,,5.167,
2015-11-13,12.9375,22.625,9.6875,0.826,15.396,,,8.333,
2015-11-14,13.4585,19.7295,6.271,0.5,10.229,,,6.083,
2015-11-15,8.6665,10.854,2.1875,0.292,8.146,,,6.792,
2015-11-16,10.333,19.479,9.146,0.958,10.6665,,,6.708,
2015-11-17,18.908,34.765,15.857,0.909,23.583,,,16.5,
2015-11-18,11.6875,21.8955,10.2085,,14.7085,,,11.375,
2015-11-19,10.854,13.1875,2.333,0.0,7.2295,,,4.042,
2015-11-20,18.229,31.75,13.520499999999998,2.5,15.854,,,9.375,
2015-11-21,9.4165,25.5625,16.146,1.708,17.292,,,12.375,
2015-11-22,12.75,17.7085,4.9585,3.125,22.8125,,,15.917,
2015-11-23,12.3335,19.9795,7.646,2.083,26.0,,,17.875,
2015-11-24,13.891,30.0,16.1085,0.208,15.8125,,,9.375,
2015-11-25,13.625,17.8125,4.1875,1.375,7.896,,,3.0,
2015-11-26,15.582999999999998,27.6455,12.0625,0.0,6.5415,,,1.375,
2015-11-27,10.875,18.6875,7.8125,0.583,6.6665,,,1.542,
2015-11-28,18.6045,31.9585,13.354,0.875,11.021,,,5.25,
2015-11-29,9.5625,16.646,7.0835,4.25,11.5835,,,7.125,
2015-11-30,18.979,40.4795,21.5,5.083,15.7915,,,10.375,
2015-12-01,17.0435,38.4345,21.391,4.5,16.375,,,9.625,
2015-12-02,24.337,56.339,32.001999999999995,3.0,26.6935,,,18.364,
2015-12-03,23.9835,48.5055,24.5215,1.083,32.354,,,23.083,
2015-12-04,10.0,17.8955,7.896,0.917,7.042,,,2.333,
2015-12-05,17.479,28.875,11.396,0.708,13.771,,,5.042,
2015-12-06,7.208,8.958,1.75,0.208,8.5,,,2.958,
2015-12-07,16.875,28.5625,11.6875,0.625,16.771,,,9.167,
2015-12-08,16.4185,30.451,14.0325,0.583,16.7295,,,10.167,
2015-12-09,19.146,36.8125,17.6665,0.542,22.7085,,,16.583,
2015-12-10,30.875,65.7715,34.8965,0.917,48.625,,,42.042,
2015-12-11,20.7295,43.75,23.021,0.0,27.7915,,,17.75,
2015-12-12,12.3335,16.9375,4.604,0.25,13.0,,,6.75,
2015-12-13,12.4435,16.2325,3.7885,0.0,23.396,,,15.19,
2015-12-14,13.958,19.25,5.292,0.208,13.771,,,8.375,
2015-12-15,21.46,40.3655,18.905,0.273,25.375,,,16.583,
2015-12-16,16.521,34.4585,17.9375,0.208,28.729,,,15.375,
2015-12-17,14.635000000000002,29.3215,14.687000000000001,0.0,8.979,,,2.333,
2015-12-18,14.521,21.146,6.625,0.083,10.1665,,,5.583,
2015-12-19,11.1875,21.8335,10.6455,0.0,9.917,,,6.0,
2015-12-20,10.3125,13.604,3.2915,0.5,16.9585,,,13.375,
2015-12-21,21.854,43.4375,21.583,0.583,27.771,,,21.833,
2015-12-22,17.801000000000002,33.171,15.3705,0.208,17.2915,,,13.0,
2015-12-23,20.6875,32.7705,12.0835,0.208,38.7915,,,32.833,
2015-12-24,17.843,31.017,13.174,0.0,22.729,,,14.458,
2015-12-25,12.3125,23.5,11.1875,0.048,11.271,,,5.042,
2015-12-26,18.208,28.854,10.646,0.522,13.5,,,6.833,
2015-12-27,2.9165,4.4795,1.5625,0.458,4.5625,,,0.208,
2015-12-28,12.1875,18.729,6.5415,0.458,10.2915,,,4.375,
2015-12-29,10.499500000000001,18.396,7.8965,0.167,8.208,,,2.167,
2015-12-30,9.25,11.604,2.3545,0.417,8.896,,,4.125,
2015-12-31,8.9815,10.843,1.8615,0.75,13.3545,,,7.625,
2016-01-01,8.417,10.625,2.208,0.292,12.0415,,,8.875,
2016-01-02,9.1665,10.896,1.729,0.5,13.729,,,10.042,
2016-01-03,7.2915,9.208,1.9165,0.667,15.021,,,11.458,
2016-01-04,8.6935,11.6815,2.987,0.583,17.146,,,12.708,
2016-01-05,5.2940000000000005,7.131,1.837,0.333,8.0835,,,4.5,
2016-01-06,16.950499999999998,24.286,7.335,0.182,12.3505,,,7.045,
2016-01-07,19.7085,32.0625,12.354500000000002,0.739,18.4375,,,11.542,
2016-01-08,13.6665,17.271,3.604,0.75,23.5835,,,14.875,
2016-01-09,9.604,12.9375,3.3335,0.25,6.979,,,3.375,
2016-01-10,15.7085,23.0625,7.354,0.75,9.3125,,,4.458,
2016-01-11,16.1705,26.4075,10.236999999999998,0.792,6.3125,,,1.667,
2016-01-12,18.1965,31.546,13.350000000000001,0.833,10.125,,,4.625,
2016-01-13,21.8125,40.1665,18.354,0.875,11.9165,,,7.125,
2016-01-14,13.3125,23.9165,10.604500000000002,0.957,7.7915,,,3.75,
2016-01-15,3.2915,4.125,0.8335,0.75,4.146,,,0.333,
2016-01-16,10.3125,16.917,6.604,0.583,5.271,,,1.083,
2016-01-17,14.604,23.8335,9.229500000000002,1.0,8.3125,,,4.167,
2016-01-18,20.8255,36.4695,15.644,1.0,13.208,,,6.417,
2016-01-19,18.712,35.5245,16.8125,1.0,17.854,,,12.375,
2016-01-20,25.7265,42.923,17.1965,1.042,31.042,,,22.833,
2016-01-21,14.125,23.125,9.0,0.87,20.9165,,,15.333,
2016-01-22,9.5415,11.479,1.9375,0.708,16.9375,,,13.292,
2016-01-23,7.125,12.125,5.0,0.667,7.458,,,3.667,
2016-01-24,8.5205,14.207999999999998,5.6875,0.375,6.2915,,,2.208,
2016-01-25,8.355,13.8965,5.5415,0.25,6.729,,,2.542,
2016-01-26,18.9785,26.9675,7.989,0.583,13.5205,,,8.375,
2016-01-27,23.6665,52.125,28.458,1.125,21.8335,,,15.292,
2016-01-28,16.6665,22.833,6.1665,0.739,11.0835,,,5.208,
2016-01-29,14.207999999999998,17.7085,3.5,0.625,30.7705,,,22.125,
2016-01-30,13.8335,27.75,13.917000000000002,0.25,18.4375,,,10.292,
2016-01-31,10.9585,16.3545,5.396,1.083,7.396,,,2.667,
2016-02-01,21.360500000000002,38.4095,17.049,6.917,15.9165,,,9.5,
2016-02-02,5.214,7.985,2.771,0.13,7.303,,,1.652,
2016-02-03,5.0415,8.1665,3.125,0.042,6.7915,,,2.792,
2016-02-04,18.292,25.7705,7.4795,4.174,12.7915,,,7.417,
2016-02-05,17.5835,22.146,4.5625,3.708,25.146,,,18.625,
2016-02-06,9.8335,24.104,14.270499999999998,1.167,15.7915,,,9.875,
2016-02-07,4.75,8.5835,3.8335,0.167,6.9585,,,1.417,
2016-02-08,14.096,21.441,7.345,2.875,8.0625,,,3.5,
2016-02-09,21.3535,28.0425,6.6895,5.5,19.667,,,14.208,
2016-02-10,14.2915,23.5415,9.25,0.833,14.604500000000002,,,10.167,
2016-02-11,8.667,13.1665,4.5,1.435,7.0835,,,2.792,
2016-02-12,2.375,2.9375,0.5625,0.208,4.375,,,1.542,
2016-02-13,15.896,27.1045,11.2085,4.375,7.875,,,4.5,
2016-02-14,13.333,22.208,8.875,0.75,7.792,,,4.5,
2016-02-15,26.274,44.2935,18.019,4.667,11.5045,,,6.833,
2016-02-16,25.624000000000002,33.667500000000004,8.044,10.826,21.8315,,,14.958,
2016-02-17,18.354,39.2915,20.9375,6.583,19.7915,,,12.875,
2016-02-18,8.9375,10.104,1.1665,1.478,10.9585,,,6.333,
2016-02-19,7.5205,8.9165,1.396,2.125,7.0625,,,3.042,
2016-02-20,17.7915,27.25,9.4585,2.667,11.7085,,,7.792,
2016-02-21,4.578,7.4645,2.8865,0.286,6.6135,,,3.227,
2016-02-22,25.888,35.323499999999996,9.435500000000001,6.708,15.8335,,,10.083,
2016-02-23,19.372500000000002,34.0155,14.643500000000001,3.083,18.417,,,11.167,
2016-02-24,9.2915,14.0835,4.792,1.375,6.8125,,,3.708,
2016-02-25,15.271,24.2085,8.9375,6.261,11.583,,,6.583,
2016-02-26,9.396,12.125,2.729,3.25,11.25,,,8.0,
2016-02-27,11.021,18.0415,7.021,0.833,10.8545,,,6.875,
2016-02-28,9.125,10.4375,1.3125,1.0,13.146,,,8.25,
2016-02-29,,,,,,,,,
2016-03-01,23.0735,33.549499999999995,10.4765,4.0,23.5625,,,17.792,
2016-03-02,22.83,33.2945,10.464500000000001,2.636,29.105,,,21.0,
2016-03-03,10.0415,19.4375,9.3955,0.75,7.8625,,,6.111,
2016-03-04,20.708,29.2085,8.5,5.043,17.3125,,,11.208,
2016-03-05,10.771,12.917,2.146,5.375,24.3125,,,18.25,
2016-03-06,22.917,35.979,13.0625,3.792,38.1875,,,28.917,
2016-03-07,14.832999999999998,19.229,4.396,1.5,10.0,,,6.042,
2016-03-08,19.1875,30.9835,11.796,4.208,11.521,,,7.792,
2016-03-09,22.689999999999998,37.9315,15.241000000000001,9.0,13.25,,,8.417,
2016-03-10,16.6665,28.229,11.5625,4.542,12.2915,,,9.042,
2016-03-11,7.4795,9.1875,1.7080000000000002,0.783,10.5,,,7.958,
2016-03-12,8.354,9.7915,1.4375,1.958,14.0205,,,10.417,
2016-03-13,13.104,16.0625,2.958,1.792,17.0415,,,11.042,
2016-03-14,11.996,17.303,5.307,0.958,14.229,,,8.75,
