date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2017-02-26,14.791363636363634,18.341272727272727,3.550090909090909,28.837142857142858,0.9875555555555555,200.54425,12.75725,213.30175,4.604
2017-02-27,19.466545454545454,22.745727272727272,3.2790909090909093,20.119142857142858,1.564,198.77100000000002,13.9585,212.7295,4.6875
2017-02-28,17.554545454545455,19.725636363636365,2.171181818181818,21.926142857142857,1.2361111111111112,198.66675,13.06275,211.72925,4.125
2017-03-01,6.4733636363636355,7.090909090909091,0.6174545454545455,12.256,0.3611111111111111,196.22899999999998,7.78125,204.0105,3.625
2017-03-02,10.86,11.822000000000001,0.9620909090909091,16.488,0.4212222222222222,196.60425,11.70825,208.31275,3.1875
2017-03-03,17.170454545454547,20.276545454545456,3.106,20.351142857142857,1.1156666666666668,198.63524999999998,16.125,214.7605,4.5835
2017-03-04,13.133363636363638,15.843,2.709636363636364,17.482285714285716,1.1594444444444443,197.71375,16.322,214.0355,4.333
2017-03-05,10.185545454545455,11.939454545454545,1.753818181818182,5.875,0.21777777777777776,193.87225,9.17475,203.047,2.9585
2017-03-06,2.1667272727272726,2.481181818181818,0.3143636363636364,7.539285714285714,0.041666666666666664,194.66675,5.5625,200.22925,2.0
2017-03-07,7.905363636363637,8.598545454545455,0.6930909090909091,10.833285714285713,0.32433333333333336,196.032,10.57875,206.61075,2.5650000000000004
2017-03-08,8.749818181818183,9.617454545454546,0.8675454545454545,3.892857142857143,0.05555555555555555,194.48975000000002,8.0105,202.5,2.6665
2017-03-09,3.205363636363636,3.5401818181818183,0.3348181818181818,4.571285714285715,0.10177777777777777,194.87725,4.577,199.45425,2.146
2017-03-10,8.0624,9.5541,1.4916,9.285571428571428,0.349,194.625,5.555666666666667,200.18066666666667,2.875
2017-03-11,9.7349,12.0958,2.3608000000000002,15.333285714285713,1.467375,196.8696666666667,8.208333333333334,205.078,3.833
2017-03-12,16.8833,19.9624,3.0792,21.369285714285716,1.322875,196.76466666666667,8.434666666666667,205.19966666666667,4.0625
2017-03-13,21.9459,27.4,5.4542,24.511857142857142,2.375,198.625,14.639000000000001,213.264,4.7295
2017-03-14,23.4374,28.2666,4.8292,28.636857142857142,3.546875,197.40266666666665,14.444333333333333,211.84699999999998,4.7085
2017-03-15,14.8082,18.7583,3.95,23.506,2.25,193.38866666666664,8.542,201.93066666666667,3.479
2017-03-16,6.3001,6.7958,0.49589999999999995,5.815428571428571,0.09375,193.62466666666668,3.8056666666666668,197.43066666666667,2.5
2017-03-17,9.5375,11.0208,1.4835,8.470428571428572,0.375125,195.05566666666667,5.319333333333334,200.37533333333332,3.1455
2017-03-18,11.1517,13.013200000000001,1.8615,11.059571428571429,1.168625,196.81566666666666,7.8103333333333325,204.62633333333335,3.8335
2017-03-19,15.0334,17.650100000000002,2.6167000000000002,8.512,0.338625,194.785,11.780666666666667,206.56566666666666,3.583
2017-03-20,2.6337272727272727,2.980090909090909,0.34645454545454546,4.018714285714286,0.0,194.35399999999998,5.05525,199.40925,2.0
2017-03-21,2.628727272727273,2.9357272727272727,0.30672727272727274,1.8272857142857144,0.0,194.61475000000002,5.25,199.8645,2.0415
2017-03-22,3.5456363636363633,4.291636363636363,0.7461818181818182,2.238,0.004666666666666667,195.95825,6.125,202.08350000000002,2.375
2017-03-23,10.397636363636364,12.496272727272727,2.0983636363636364,7.541571428571428,0.4767777777777778,197.14600000000002,9.06225,206.20825,2.8125
2017-03-24,14.408999999999999,17.053,2.643818181818182,11.678571428571429,1.5138888888888888,197.98975000000002,12.6145,210.60425,3.604
2017-03-25,14.24909090909091,15.996090909090908,1.7471818181818184,34.952285714285715,2.0095555555555555,202.06925,13.78925,215.85825,5.229
2017-03-26,19.526545454545456,22.261272727272726,2.734909090909091,49.25,2.625,204.9575,16.35425,221.3115,5.9585
2017-03-27,22.791545454545453,25.651454545454545,2.859909090909091,40.75,3.199,202.70425,18.30175,221.00575,5.7085
2017-03-28,24.030181818181816,26.700636363636363,2.6704545454545454,39.226,3.805444444444445,201.64575,19.375,221.02075,5.4165
2017-03-29,19.132636363636365,22.011454545454544,2.8789090909090906,32.006,3.356444444444444,198.84375,14.406500000000001,213.25,4.1875
2017-03-30,4.481,4.9128181818181815,0.4318181818181818,12.178714285714287,0.16677777777777777,193.93775,4.14575,198.08325,2.0
2017-03-31,11.651454545454545,13.473454545454546,1.822,13.386857142857142,1.3333333333333333,195.80225000000002,8.875,204.67725000000002,3.0835
2017-04-01,5.418636363636364,6.098636363636363,0.6798181818181818,8.017714285714286,0.26899999999999996,199.93033333333332,7.083333333333333,207.01366666666664,2.0835
2017-04-02,5.127727272727273,5.8785454545454545,0.7509999999999999,10.714285714285714,0.3076666666666667,202.94333333333336,7.953666666666667,210.89700000000002,2.1665
2017-04-03,10.413,12.152,1.738909090909091,18.541571428571427,0.9383333333333334,204.486,10.305666666666667,214.79133333333334,3.083
2017-04-04,18.022636363636362,20.170363636363636,2.147727272727273,24.595285714285716,1.6202222222222222,204.86133333333336,14.027666666666667,218.88866666666664,3.9165
2017-04-05,14.458363636363636,15.768727272727272,1.3105454545454547,23.033285714285714,1.2776666666666667,195.8273333333333,12.150333333333334,207.97766666666666,3.3695
2017-04-06,11.10609090909091,12.132545454545454,1.0265454545454544,12.498000000000001,0.713,195.617,9.372666666666667,204.9896666666667,2.5625
2017-04-07,13.329454545454546,15.935545454545455,2.6060909090909092,10.30942857142857,0.4722222222222222,193.22233333333335,9.875,203.09733333333335,3.167
2017-04-08,17.265090909090908,22.488636363636363,5.223545454545455,17.964285714285715,0.8612222222222222,198.5,16.750333333333334,215.25,4.0835
2017-04-09,5.877363636363636,6.557272727272727,0.6799090909090909,11.154857142857143,0.20277777777777778,197.45066666666665,9.787666666666667,207.23799999999997,3.2085
2017-04-10,8.733454545454546,9.907636363636364,1.1741818181818182,12.720142857142857,0.5416666666666666,194.59733333333335,7.389,201.98633333333336,2.646
2017-04-11,7.053090909090909,7.946909090909091,0.894,5.172571428571429,0.07400000000000001,201.08333333333334,9.541666666666666,210.625,2.7705
2017-04-12,5.454545454545454,6.049272727272728,0.5947272727272727,9.011857142857142,0.0648888888888889,201.79166666666666,8.833333333333334,210.625,2.396
2017-04-13,13.560545454545455,16.147545454545455,2.587,18.488142857142858,1.4584444444444447,199.44966666666664,11.692,211.14166666666665,3.5415
2017-04-14,19.64390909090909,22.35609090909091,2.712090909090909,26.583428571428573,2.263888888888889,202.55533333333332,16.208333333333332,218.764,4.5625
2017-04-15,18.064454545454545,20.10981818181818,2.0454545454545454,22.309428571428572,1.300888888888889,202.31933333333333,16.236,218.55566666666667,4.875
2017-04-16,11.32990909090909,13.175272727272727,1.8453636363636363,18.032999999999998,1.657111111111111,199.97833333333332,14.054666666666668,214.03266666666664,4.0415
2017-04-17,8.257545454545454,9.60609090909091,1.3485454545454545,14.839285714285714,0.4628888888888889,191.31933333333333,6.8886666666666665,198.20833333333334,2.9165
2017-04-18,8.4917,9.3875,0.8958,8.910714285714286,0.5972222222222222,201.93066666666667,10.485999999999999,212.41666666666666,3.5415
2017-04-19,8.8042,9.7332,0.9292,16.077571428571428,0.4397777777777778,205.91133333333335,11.505,217.41633333333334,3.021
2017-04-20,18.6791,20.7292,2.0500999999999996,20.148857142857143,1.4723333333333333,206.19433333333333,17.302,223.4956666666667,3.9375
2017-04-21,16.1833,18.3749,2.1916,19.869714285714284,1.3796666666666666,199.941,12.901000000000002,212.842,4.125
2017-04-22,6.8209,7.6083,0.7875,15.256,0.33799999999999997,198.29166666666666,5.486,203.77766666666665,2.7085
2017-04-23,5.5262,6.1564,0.6304000000000001,11.208285714285713,0.5023333333333333,204.45000000000002,7.939666666666665,212.38966666666667,2.625
2017-04-24,8.592636363636364,9.95890909090909,1.3661818181818182,12.686714285714286,1.3193333333333335,197.407,7.128666666666667,204.53566666666666,2.3259999999999996
2017-04-25,8.685636363636364,9.810545454545455,1.125,11.130857142857142,1.1202222222222222,193.12533333333332,5.916999999999999,199.04133333333334,2.1455
2017-04-26,13.742454545454546,15.443181818181818,1.7006363636363637,8.680857142857143,0.5601111111111111,193.65300000000002,10.333333333333334,203.98633333333336,2.6045
2017-04-27,7.765181818181818,8.579545454545455,0.8142727272727274,9.648714285714286,0.639,193.79975000000002,8.58425,202.38425,2.542
2017-04-28,12.477272727272727,14.587181818181818,2.1097272727272727,14.488142857142858,1.5602222222222222,194.40800000000002,9.991,204.399,3.0
2017-04-29,11.268818181818181,12.405272727272727,1.1362727272727273,19.892857142857142,1.198888888888889,197.09375,12.33325,209.42725000000002,3.896
2017-04-30,10.176363636363636,11.267636363636363,1.0914545454545455,21.327285714285715,2.231888888888889,195.87675000000002,12.836,208.713,3.8125
2017-05-01,9.221,10.462454545454547,1.2412727272727273,21.952571428571428,0.9294444444444445,195.7975,10.7515,206.549,3.4585
2017-05-02,9.037818181818182,10.257363636363637,1.2196363636363636,9.672714285714287,0.875,194.52949999999998,7.83925,202.36849999999998,2.521
2017-05-03,6.9052727272727275,7.628727272727272,0.7233636363636363,10.809571428571429,0.7962222222222222,193.70825,7.27075,200.97925,2.3125
2017-05-04,6.140090909090909,6.715909090909091,0.5756363636363636,9.130857142857142,0.7405555555555555,192.7075,7.16175,199.869,2.1875
2017-05-05,6.954454545454545,7.859909090909091,0.9051818181818182,8.488285714285714,1.4769999999999999,191.95825,9.1145,201.073,2.771
2017-05-06,7.920363636363636,8.894,0.9734545454545455,15.833285714285713,0.5324444444444444,193.29175,10.61475,203.90625,3.1875
2017-05-07,7.213454545454545,7.770909090909091,0.5572727272727273,21.666714285714285,1.2173333333333334,194.2925,9.089749999999999,203.38225,3.271
2017-05-08,14.772090909090908,16.32190909090909,1.5497272727272728,31.144857142857145,2.213111111111111,195.27725,13.1195,208.39675,3.8725
2017-05-09,14.692181818181819,15.984727272727271,1.2925454545454544,22.268285714285714,0.8843333333333333,194.45825,14.0835,208.54175,3.3615
2017-05-10,11.291727272727274,12.708272727272726,1.4166363636363637,11.720285714285714,1.1063333333333334,194.92725000000002,10.64575,205.573,3.125
2017-05-11,11.796363636363635,13.111454545454546,1.315181818181818,17.857142857142858,1.3841111111111113,196.34075,10.457,206.7975,3.75
2017-05-12,16.8208,19.1626,2.3417000000000003,30.570285714285717,2.2916666666666665,196.75275,14.7015,211.45425,4.3125
2017-05-13,8.9291,9.8,0.8708,14.369,0.5556666666666668,195.14600000000002,9.93775,205.083,3.7915
2017-05-14,9.9178,11.8051,1.8870999999999998,19.13742857142857,1.5748888888888888,195.9995,10.8775,206.87675000000002,4.3335
2017-05-15,11.2834,12.7667,1.4833,17.095285714285716,1.389111111111111,196.073,9.75,205.82274999999998,3.2915
2017-05-16,14.616499999999998,16.2041,1.5875,14.666571428571428,1.5831111111111111,196.64600000000002,11.0105,207.65625,3.4585
2017-05-17,8.921363636363637,10.425272727272727,1.503818181818182,10.387,0.5138888888888888,193.35399999999998,8.3855,201.7395,2.708
2017-05-18,9.541727272727274,10.920272727272726,1.3786363636363637,9.654714285714286,0.9768888888888889,193.3995,8.9845,202.38375,2.6875
2017-05-19,16.35981818181818,18.829545454545453,2.4696363636363636,18.065428571428573,2.990666666666667,194.66675,13.187249999999999,207.85425,3.8125
2017-05-20,15.977272727272727,17.617545454545454,1.640090909090909,26.892857142857142,3.3008888888888888,195.18725,14.79175,209.97925,4.271
2017-05-21,12.614636363636363,13.561727272727273,0.9472727272727273,31.946428571428573,3.227,195.349,12.946,208.29525,4.771
2017-05-22,11.912818181818182,13.314545454545454,1.4016363636363636,23.900714285714287,2.2945555555555557,192.32475,7.44525,199.76999999999998,3.4130000000000003
2017-05-23,10.799454545454545,12.537909090909091,1.7385454545454544,16.450285714285716,1.7777777777777777,190.98975000000002,7.36475,198.35399999999998,2.667
2017-05-24,15.669636363636362,18.59809090909091,2.928272727272727,19.100142857142856,1.1233333333333333,193.34375,12.3855,205.72925,3.1045
2017-05-25,9.871272727272727,11.697000000000001,1.8258181818181818,11.929428571428572,0.8381111111111111,190.292,7.26825,197.5605,3.0
2017-05-26,7.434909090909091,8.654727272727273,1.2197272727272728,13.833428571428572,1.2174444444444446,190.59675,6.578250000000001,197.17525,2.875
2017-05-27,4.6249090909090915,5.310545454545454,0.6856363636363636,6.458285714285714,0.403,191.47925,4.47925,195.95825,2.125
2017-05-28,5.764818181818182,6.510454545454545,0.7453636363636363,7.172714285714286,0.6521111111111111,192.16,5.84825,198.0085,2.5625
2017-05-29,12.981,14.890181818181818,1.9091818181818179,16.452285714285715,2.6157777777777778,194.90625,12.021,206.92725000000002,3.0415
2017-05-30,16.007636363636365,17.340818181818182,1.3332727272727274,33.56542857142857,3.5694444444444446,195.29175,15.156500000000001,210.44774999999998,3.979
2017-05-31,10.64390909090909,11.98109090909091,1.337090909090909,29.827428571428573,2.129666666666667,192.39600000000002,10.97925,203.375,2.75
2017-06-01,8.965909090909092,10.038,1.072,24.065428571428573,2.055444444444445,192.821,10.305,203.12625,3.1875
2017-06-02,4.7802727272727275,5.261454545454545,0.48109090909090907,7.172571428571429,0.18055555555555555,192.7395,5.92725,198.66675,2.1665
2017-06-03,5.435636363636363,6.590909090909091,1.1551818181818183,6.702428571428571,0.5508888888888889,192.79175,5.854,198.64600000000002,2.104
2017-06-04,4.365,5.0396363636363635,0.6747272727272727,6.595285714285715,0.7101111111111111,192.9405,4.93725,197.87825,1.9375
2017-06-05,6.545454545454546,7.640000000000001,1.0946363636363636,7.202285714285714,0.6175555555555555,192.55675,6.01125,198.568,2.0645
2017-06-06,9.33990909090909,10.589454545454545,1.249272727272727,9.482,1.0615555555555556,192.4065,8.177,200.58350000000002,2.294
2017-06-07,11.515363636363636,12.522727272727273,1.0076363636363637,9.023857142857143,0.6990000000000001,192.72525000000002,8.86325,201.588,2.5625
2017-06-08,10.450727272727272,12.113545454545454,1.6629090909090911,12.041714285714287,0.9166666666666666,194.1145,10.7085,204.823,2.8125
2017-06-09,12.969636363636363,14.541545454545455,1.571909090909091,16.446285714285715,1.787111111111111,196.719,10.6355,207.35399999999998,3.5
2017-06-10,10.193181818181818,11.488727272727273,1.2954545454545454,24.273714285714284,1.574111111111111,196.6145,9.7915,206.4065,4.104
2017-06-11,3.433363636363636,3.891,0.4576363636363636,10.494,0.5265555555555556,191.54375,4.413,195.9565,1.854
2017-06-12,4.803090909090909,5.8447272727272725,1.0416363636363637,5.071571428571429,0.22677777777777777,191.83350000000002,5.7395,197.573,1.792
2017-06-13,6.780363636363637,7.924181818181818,1.144,9.047714285714287,0.38433333333333336,191.719,6.91675,198.63524999999998,2.0415
2017-06-14,9.466000000000001,10.791636363636364,1.3257272727272726,10.453000000000001,1.2407777777777778,191.64600000000002,8.59375,200.23975000000002,2.375
2017-06-15,14.056909090909091,15.651636363636364,1.5945454545454545,19.708142857142857,2.3748888888888886,195.427,11.8855,207.3125,3.1455
2017-06-16,9.912909090909091,10.799181818181818,0.8863636363636364,19.601285714285716,0.9443333333333334,193.83350000000002,8.8435,202.677,2.8335
2017-06-17,7.594818181818183,8.530272727272727,0.9357272727272726,8.440428571428571,1.051,192.54175,7.07275,199.6145,2.3335
2017-06-18,8.126454545454544,8.66009090909091,0.5335454545454545,18.797571428571427,1.5314444444444444,194.01075,9.27175,203.2825,2.9585
2017-06-19,13.166727272727274,14.636454545454546,1.4696363636363636,26.369142857142858,2.4305555555555554,195.121,12.3645,207.4855,3.4585
2017-06-20,9.810636363636364,11.015090909090908,1.2046363636363635,20.486285714285714,1.4026666666666667,192.57274999999998,9.77075,202.344,2.479
2017-06-21,5.946909090909091,7.019,1.072090909090909,4.939571428571428,0.3055555555555556,189.47899999999998,7.8645,197.3435,2.188
2017-06-22,11.664636363636363,13.058181818181817,1.393909090909091,7.847,1.2868888888888887,192.53975,10.828,203.36775,2.665
2017-06-23,12.451,14.42809090909091,1.9773636363636364,19.238,1.7453333333333334,193.52100000000002,11.7915,205.3125,3.3125
2017-06-24,10.280363636363637,11.356,1.0758181818181818,21.279857142857143,1.963,192.22925,10.1145,202.34375,2.9585
2017-06-25,6.160454545454545,7.03,0.8694545454545455,8.367285714285714,0.8892222222222222,188.32600000000002,9.3585,197.685,2.771
2017-06-26,6.038,6.795454545454546,0.7576363636363636,10.571428571428571,0.5045555555555556,193.35399999999998,6.562250000000001,199.91675,2.125
2017-06-27,12.371454545454547,14.033999999999999,1.6629090909090911,15.863142857142858,1.6897777777777778,195.75,11.89575,207.64575,3.125
2017-06-28,12.299272727272728,13.84081818181818,1.5416363636363635,14.232142857142858,0.9166666666666666,197.94825,11.39575,209.34375,3.271
2017-06-29,13.284090909090908,15.253818181818183,1.9697272727272728,16.22,1.476888888888889,197.948,11.0315,208.97925,3.3335
2017-06-30,11.302999999999999,14.393818181818181,3.0909999999999997,9.089428571428572,0.8425555555555556,191.29149999999998,11.8125,203.10425,2.5205
2017-07-01,7.621181818181818,10.87509090909091,3.253818181818182,8.422857142857143,1.0507777777777778,185.9795,9.698,195.677,1.9375
2017-07-02,7.497999999999999,9.671909090909091,2.173909090909091,13.898857142857143,1.6713333333333333,184.02175,9.44575,193.467,2.333
2017-07-03,9.329545454545455,12.443181818181818,3.113545454545455,21.071428571428573,2.6896666666666667,186.07325,12.17725,198.24975,2.2705
2017-07-04,10.022727272727273,15.064363636363636,5.041727272727273,15.607142857142858,1.5486666666666666,189.40625,10.33325,199.7395,2.0415
2017-07-05,12.560545454545455,15.045363636363636,2.484909090909091,11.553571428571429,0.8841111111111111,194.9555,14.21025,209.16575,3.5715000000000003
2017-07-06,10.890181818181818,13.015090909090908,2.125,19.065428571428573,1.7684444444444445,196.45075,14.00075,210.45175,3.701
2017-07-07,12.518818181818181,14.712,2.1932727272727273,16.428571428571427,1.9074444444444447,193.969,13.10425,207.073,3.8125
2017-07-08,9.954545454545455,12.538,2.5832727272727274,13.726285714285714,2.0647777777777776,191.2815,10.58325,201.8645,3.521
2017-07-09,8.521727272727274,10.304454545454545,1.7825454545454547,15.400428571428572,1.4784444444444444,191.7825,10.8805,202.663,3.5
2017-07-10,9.431818181818182,11.931727272727272,2.5,13.904714285714286,1.4444444444444444,186.46875,10.4165,196.88575,2.8125
2017-07-11,7.678,10.265181818181818,2.587181818181818,16.214428571428574,1.375,184.125,8.91675,193.04175,2.8335
2017-07-12,9.670363636363636,12.856181818181819,3.1857272727272727,18.404714285714284,2.4722222222222223,187.40625,11.8125,199.21875,2.875
2017-07-13,9.67790909090909,11.174272727272728,1.4962727272727272,25.232285714285716,2.0277777777777777,190.60999999999999,12.6166,203.22660000000002,3.8125
2017-07-14,8.665090909090909,10.944818181818182,2.279818181818182,19.744142857142858,1.3805555555555555,189.6212,10.1062,199.72719999999998,3.2295
2017-07-15,7.814454545454546,9.242363636363637,1.428090909090909,20.300142857142855,1.833222222222222,187.3082,8.916599999999999,196.225,3.146
2017-07-16,6.609181818181819,7.865,1.2560909090909091,25.69085714285714,1.8270000000000002,190.0258,10.2024,200.228,3.75
2017-07-17,7.299272727272728,9.166636363636364,1.8674545454545457,13.596857142857143,1.074111111111111,186.9332,10.7914,197.7252,3.5
2017-07-18,10.204454545454546,12.62490909090909,2.4203636363636365,10.522142857142857,1.088111111111111,187.6334,11.1084,198.7416,3.2295
2017-07-19,12.093272727272728,15.675636363636363,3.5825454545454547,16.318,2.5046666666666666,192.121,11.9688,204.08919999999998,3.4314999999999998
2017-07-20,9.81709090909091,11.633727272727272,1.8165454545454545,13.937714285714284,1.3338888888888887,189.9366,11.4866,201.4228,2.1875
2017-07-21,9.0584,11.7583,2.7,11.769285714285715,1.698,187.302,11.35425,198.65625,2.3125
2017-07-22,7.120699999999999,9.0666,1.9459,9.512,1.864625,184.52075,9.82275,194.34375,1.646
2017-07-23,7.3306,9.2912,1.9609,10.970285714285714,2.0,184.999,8.7105,193.7095,1.625
2017-07-24,9.151545454545454,11.647818181818183,2.4960909090909094,12.309714285714287,1.675888888888889,189.7002,10.3916,200.0918,1.771
2017-07-25,10.598454545454546,12.931909090909091,2.333090909090909,16.589285714285715,1.9028888888888886,190.1248,12.192,202.3168,2.5
2017-07-26,3.530181818181818,4.227454545454545,0.6970909090909091,6.529714285714285,0.17122222222222222,192.5442,8.0378,200.5818,1.3545
2017-07-27,6.939363636363637,8.109909090909092,1.1703636363636365,14.297714285714287,0.9954444444444444,193.04180000000002,10.6334,203.6752,2.042
2017-07-28,8.640272727272729,10.924181818181818,2.284090909090909,10.166857142857143,1.1297777777777778,189.792,10.8918,200.6832,2.1665
2017-07-29,4.151545454545455,5.193181818181818,1.0416363636363637,16.101428571428574,0.3888888888888889,195.3834,9.95,205.33339999999998,2.1665
2017-07-30,4.9683636363636365,5.691636363636364,0.7232727272727272,18.565285714285714,1.0307777777777778,192.892,9.4298,202.3218,2.3125
2017-07-31,7.958272727272727,9.719727272727273,1.7613636363636365,22.154571428571426,1.523111111111111,193.9166,12.75,206.66660000000002,2.625
2017-08-01,6.106,7.6552727272727275,1.5492727272727274,12.952428571428571,0.4073333333333333,193.54180000000002,11.0166,204.5582,2.4795
2017-08-02,4.966,5.837090909090909,0.8711818181818182,9.220285714285714,0.5324444444444444,193.9932,10.7848,204.778,1.8955
2017-08-03,6.647636363636363,7.644,0.9961818181818182,7.1011428571428565,0.8517777777777779,192.45,14.9916,207.4418,1.9375
2017-08-04,7.700272727272727,9.122,1.4217272727272727,6.678857142857143,0.7077777777777778,190.18099999999998,20.2546,210.43559999999997,1.75
2017-08-05,6.098454545454545,8.261181818181818,2.162909090909091,11.815428571428571,0.7639999999999999,189.2416,12.875,202.1166,1.5835
2017-08-06,5.260909090909092,7.126454545454546,1.8657272727272727,13.690428571428571,1.1256666666666666,188.0356,7.8915999999999995,195.9272,1.3955
2017-08-07,2.730272727272727,3.314363636363636,0.584,3.7982857142857145,0.15111111111111108,187.49099999999999,13.4302,200.9212,1.3479999999999999
2017-08-08,5.178181818181819,6.401454545454545,1.2235454545454545,10.75,0.4722222222222222,190.41680000000002,12.791599999999999,203.2084,2.4375
2017-08-09,10.37509090909091,11.651363636363635,1.2764545454545455,26.119142857142858,1.4074444444444445,200.7494,16.2866,217.036,3.5205
2017-08-10,9.140181818181818,10.632454545454545,1.4924545454545457,18.49985714285714,1.9444444444444444,198.8818,14.267199999999999,213.14899999999997,3.7295
2017-08-11,6.780181818181817,7.935636363636363,1.1552727272727272,15.226142857142857,1.162111111111111,201.66680000000002,13.250200000000001,214.91639999999998,3.5
2017-08-12,2.7575454545454545,3.4355454545454545,0.6778181818181818,6.154714285714285,0.23155555555555557,189.9418,8.3336,198.275,1.625
2017-08-13,2.8023636363636366,3.4939999999999998,0.6916363636363637,5.178571428571429,0.22688888888888886,186.1326,6.0728,192.2054,1.229
2017-08-14,3.284181818181818,3.9619090909090913,0.6780909090909091,6.458428571428572,0.40288888888888885,188.6748,4.675,193.34980000000002,1.333
2017-08-15,5.5453636363636365,6.579636363636364,1.034181818181818,13.506,0.7545555555555556,190.0834,5.4168,195.5,2.125
2017-08-16,5.0453636363636365,6.257545454545454,1.212,7.791428571428571,0.7083333333333334,190.3086,5.6634,195.972,2.1875
2017-08-17,6.841,8.564454545454545,1.7234545454545454,11.172857142857142,1.1849999999999998,190.3668,6.8414,197.2084,2.0835
2017-08-18,6.960090909090909,8.05890909090909,1.0989090909090908,11.248857142857144,1.0812222222222223,191.3084,7.324800000000001,198.6332,2.578
2017-08-19,5.064363636363637,6.439454545454546,1.375181818181818,7.422571428571429,0.6388888888888888,189.75,6.6334,196.3834,1.958
2017-08-20,5.304454545454546,6.284454545454546,0.9803636363636362,10.916571428571428,1.033777777777778,191.17239999999998,6.824600000000001,197.997,2.354
2017-08-21,6.470090909090908,7.720727272727273,1.2505454545454546,21.15042857142857,0.9201111111111112,191.8742,9.3096,201.184,2.19
2017-08-22,6.7967272727272725,9.99709090909091,3.200454545454545,9.345285714285714,0.8375555555555556,186.5916,9.1834,195.77519999999998,1.6455
2017-08-23,7.924272727272728,9.943090909090909,2.019,15.464285714285714,1.0833333333333333,185.625,11.1084,196.73319999999998,2.333
2017-08-24,8.776363636363637,11.375,2.5983636363636364,18.047571428571427,1.7314444444444446,185.9416,12.1998,198.14159999999998,2.4375
2017-08-25,8.980909090909092,11.197000000000001,2.215909090909091,12.268285714285714,1.3611111111111112,185.1748,11.208400000000001,196.3834,2.25
2017-08-26,7.045454545454546,8.007636363636363,0.9621818181818181,10.339285714285714,1.0233333333333332,192.3002,9.6164,201.9166,2.5415
2017-08-27,5.814272727272727,6.426818181818181,0.6127272727272728,13.196428571428571,0.7922222222222222,196.1216,8.8262,204.9478,2.625
2017-08-28,9.333363636363636,10.458363636363636,1.1249090909090909,16.404714285714284,1.2083333333333333,196.753,11.1206,207.87359999999998,2.6875
2017-08-29,8.87509090909091,10.530545454545454,1.6551818181818183,28.315571428571428,2.300777777777778,193.0332,9.9834,203.01659999999998,2.8125
2017-08-30,2.8295454545454546,3.4014545454545453,0.5719090909090909,5.660571428571429,0.18066666666666667,191.583,5.025,196.60840000000002,1.9585
2017-08-31,3.2007272727272724,3.655363636363637,0.45454545454545453,5.845142857142856,0.19911111111111113,191.225,4.4248,195.6498,1.292
2017-09-01,4.784090909090909,5.640181818181818,0.8558181818181818,6.994142857142857,0.14822222222222223,191.7584,4.2668,196.02519999999998,1.5
2017-09-02,3.981,4.746272727272728,0.7652727272727272,6.464285714285714,0.1481111111111111,193.708,5.0416,198.75,1.625
2017-09-03,2.474272727272727,2.984272727272727,0.5097272727272727,7.976285714285715,0.21733333333333332,192.9566,4.4956000000000005,197.4522,1.3545
2017-09-04,7.409090909090909,8.515090909090908,1.106090909090909,7.976285714285715,0.4815555555555555,195.64600000000002,6.53125,202.17725000000002,1.875
2017-09-05,12.526454545454545,14.007727272727273,1.4809090909090907,13.762,1.287,195.33100000000002,10.8265,206.15725,3.0215
2017-09-06,11.800727272727272,13.979000000000001,2.178090909090909,18.482285714285716,0.588,194.4584,11.658199999999999,206.1166,3.729
2017-09-07,12.613727272727273,16.098454545454544,3.4847272727272727,13.613142857142858,0.8286666666666667,193.0666,11.366800000000001,204.4334,3.396
2017-09-08,4.988636363636363,5.890181818181818,0.9014545454545455,5.845285714285715,0.16666666666666666,190.792,7.017,197.80900000000003,2.0
2017-09-09,7.25,8.416727272727274,1.1665454545454546,12.142857142857142,0.6156666666666667,193.8416,7.2334000000000005,201.0752,2.646
2017-09-10,6.707454545454545,7.450636363636363,0.743,13.428571428571429,0.9806666666666667,193.3392,8.078199999999999,201.4174,2.9585
2017-09-11,7.049272727272728,8.204363636363636,1.1552727272727272,11.05342857142857,0.7037777777777777,191.64159999999998,9.0584,200.7,2.271
2017-09-12,7.265090909090909,8.44709090909091,1.1817272727272727,6.119142857142857,0.39811111111111114,191.39159999999998,10.4916,201.8834,2.271
2017-09-13,8.056909090909091,9.662909090909091,1.6061818181818182,7.494,1.050888888888889,192.5752,10.0418,202.6166,2.5
2017-09-14,5.647636363636364,6.856,1.2083636363636363,9.619,0.28700000000000003,192.8002,7.525,200.325,2.083
2017-09-15,4.181818181818182,5.064272727272727,0.8826363636363636,4.756,0.12033333333333333,193.9916,6.3668,200.35819999999998,1.583
2017-09-16,4.405181818181818,5.011454545454545,0.606,4.184714285714286,0.1111111111111111,193.54180000000002,6.6084000000000005,200.1498,1.708
2017-09-17,1.324090909090909,1.565181818181818,0.2409090909090909,1.7107142857142859,0.1111111111111111,189.2696,4.7219999999999995,193.991,1.167
2017-09-18,4.181818181818182,4.655454545454545,0.47345454545454546,5.422714285714286,0.4027777777777778,191.1916,6.225199999999999,197.41680000000002,2.125
2017-09-19,8.602272727272727,10.390272727272729,1.788,15.338285714285714,1.1344444444444446,194.975,8.925,203.90019999999998,2.917
