date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean
2017-09-17,3.095,4.024,0.928,0.542,5.458,
2017-09-18,7.812,12.375,4.562,0.0,2.583,
2017-09-19,10.07,14.866,4.796,0.478,6.708,
2017-09-20,12.584,18.021,5.438,0.375,11.739,
2017-09-21,10.0,17.521,7.521,0.0,3.667,
2017-09-22,7.418,9.794,2.376,0.913,4.458,
2017-09-23,5.354,6.896,1.542,0.5,6.375,
2017-09-24,8.812,13.167,4.354,0.292,5.083,
2017-09-25,7.812,11.916,4.104,0.417,4.25,
2017-09-26,10.333,17.062,6.73,0.25,3.292,
2017-09-27,6.666,8.562,1.896,0.667,7.458,
2017-09-28,12.0,20.146,8.146,0.125,5.708,
2017-09-29,8.301,13.726,5.424,0.417,4.333,
2017-09-30,8.312,12.646,4.334,0.375,5.667,
2017-10-01,4.916,6.084,1.167,0.792,4.958,
2017-10-02,12.083,18.77,6.688,1.083,11.25,
2017-10-03,9.612,17.479,7.868,0.087,2.583,
2017-10-04,9.667,19.416,9.75,0.0,2.292,
2017-10-05,10.834,17.625,6.792,0.0,5.409,
2017-10-06,7.396,9.75,2.354,1.042,6.625,
2017-10-07,6.021,7.479,1.458,1.25,5.583,
2017-10-08,9.792,15.125,5.333,0.708,7.458,
2017-10-09,7.521,9.729,2.208,0.833,13.417,
2017-10-10,12.292,21.229,8.938,0.75,5.042,
2017-10-11,10.0,13.021,3.021,1.083,4.167,
2017-10-12,9.104,13.645,4.542,0.583,1.458,
2017-10-13,11.312,18.521,7.208,1.0,7.083,
2017-10-14,8.938,13.688,4.75,1.083,7.583,
2017-10-15,6.458,10.23,3.771,1.083,8.75,
2017-10-16,14.152,22.5,8.348,1.5,8.083,
2017-10-17,10.98,15.708,4.729,0.739,10.5,
2017-10-18,12.834,19.583,6.75,0.208,10.917,
2017-10-19,12.084,17.604,5.521,0.667,10.958,
2017-10-20,11.875,17.166,5.292,1.042,8.875,
2017-10-21,5.73,7.416,1.688,0.0,3.417,
2017-10-22,9.0,13.479,4.479,0.125,14.125,
2017-10-23,13.13,23.066,9.935,0.0,4.292,
2017-10-24,16.566,26.902,10.335,0.083,12.125,
2017-10-25,21.789,31.636,9.847,0.417,13.478,
2017-10-26,19.104,30.542,11.438,0.167,16.444,
2017-10-27,19.604,32.375,12.77,0.708,14.5,
2017-10-28,9.146,12.25,3.104,1.083,9.875,
2017-10-29,6.208,7.917,1.708,0.042,9.208,
2017-10-30,6.038,9.716,3.678,0.0,7.739,
2017-10-31,11.0,16.729,5.729,0.391,14.083,
2017-11-01,12.754,16.804,4.05,0.667,11.667,
2017-11-02,19.188,28.854,9.666,0.917,38.917,
2017-11-03,12.021,16.438,4.416,1.083,27.292,
2017-11-04,11.271,19.73,8.458,0.042,9.792,
2017-11-05,10.229,13.625,3.396,0.125,18.625,
2017-11-06,13.998,18.918,4.921,0.667,11.75,
2017-11-07,21.229,29.417,8.188,1.25,19.958,
2017-11-08,13.385,18.212,4.828,0.625,14.167,
2017-11-09,7.75,12.688,4.938,0.083,6.583,
2017-11-10,8.916,13.375,4.458,0.5,4.292,
2017-11-11,4.396,8.083,3.688,0.0,4.583,
2017-11-12,6.5,10.688,4.188,0.0,4.625,
2017-11-13,10.802,16.252,5.45,0.542,1.583,
2017-11-14,10.312,14.625,4.312,0.609,7.458,
2017-11-15,13.313,22.689,9.376,0.167,6.087,
2017-11-16,21.146,35.854,14.708,0.417,8.458,
2017-11-17,15.708,24.604,8.896,0.542,4.083,
2017-11-18,8.708,13.625,4.917,0.125,3.167,
2017-11-19,12.334,18.604,6.27,0.042,1.792,
2017-11-20,24.328,41.48,17.152,0.75,4.208,
2017-11-21,24.834,39.25,14.416,0.833,6.0,
2017-11-22,11.508,14.669,3.161,0.958,4.375,
2017-11-23,19.396,31.23,11.833,0.75,6.375,
2017-11-24,17.166,27.354,10.188,0.625,8.375,
2017-11-25,18.708,27.75,9.042,0.917,9.208,
2017-11-26,12.688,19.0,6.312,1.0,5.417,
2017-11-27,15.304,22.221,6.916,0.792,4.292,
2017-11-28,12.166,16.521,4.354,1.87,4.913,
2017-11-29,11.652,17.418,5.767,0.833,8.375,
2017-11-30,11.854,22.584,10.729,0.542,5.417,
2017-12-01,15.521,25.292,9.771,0.417,4.958,
2017-12-02,16.084,22.584,6.5,0.75,5.958,
2017-12-03,22.916,40.604,17.688,1.208,14.917,
2017-12-04,21.57,34.4,12.83,1.458,10.417,
2017-12-05,23.938,38.021,14.084,1.583,6.167,
2017-12-06,25.473,39.454,13.981,0.833,7.375,
2017-12-07,26.658,43.084,16.426,1.208,6.375,
2017-12-08,27.15,44.454,17.304,3.542,9.417,
2017-12-09,28.042,46.021,17.98,1.25,5.708,
2017-12-10,14.562,19.729,5.166,0.875,6.458,
2017-12-11,15.5,23.269,7.769,0.875,5.875,
2017-12-12,9.688,16.604,6.917,0.478,5.958,
2017-12-13,19.36,31.928,12.568,0.708,5.417,
2017-12-14,27.146,47.25,20.104,1.875,5.304,
2017-12-15,29.666,48.958,19.292,1.625,6.667,
2017-12-16,22.979,36.208,13.23,1.083,12.042,
2017-12-17,20.979,30.708,9.729,1.083,10.333,
2017-12-18,30.778,47.657,16.878,1.417,8.75,
2017-12-19,26.958,46.875,19.916,1.375,9.167,
2017-12-20,22.938,30.767,7.829,1.0,6.542,
2017-12-21,29.417,42.916,13.5,1.625,8.167,
2017-12-22,26.188,41.104,14.916,1.792,9.292,
2017-12-23,27.312,40.125,12.812,1.542,16.458,
2017-12-24,15.729,19.625,3.896,1.625,17.542,
2017-12-25,7.524,11.376,3.852,0.958,9.292,
2017-12-26,9.73,16.792,7.062,0.261,5.217,
2017-12-27,14.809,24.334,9.524,0.542,2.542,
2017-12-28,11.438,18.583,7.146,0.417,5.833,
2017-12-29,19.542,28.375,8.834,0.458,5.375,
2017-12-30,31.938,54.875,22.938,3.792,8.875,
2017-12-31,22.542,33.584,11.042,3.833,4.083,
2018-01-01,15.812,21.958,6.166,0.833,7.583,
2018-01-02,21.021,30.458,9.354,0.833,5.833,
2018-01-03,18.718,27.623,8.862,0.875,4.25,
2018-01-04,14.875,19.771,4.916,0.667,6.625,
2018-01-05,14.5,21.292,6.979,1.333,17.917,
2018-01-06,14.375,21.084,6.812,1.0,7.208,
2018-01-07,25.095,40.718,15.663,2.25,6.042,
2018-01-08,23.5,39.771,16.292,1.083,6.652,
2018-01-09,12.188,18.521,6.375,0.917,3.708,
2018-01-10,17.676,27.842,10.125,1.208,6.958,
2018-01-11,19.021,29.708,10.854,1.208,6.875,
2018-01-12,20.646,30.771,10.188,2.625,5.75,
2018-01-13,20.146,28.084,7.979,3.75,6.625,
2018-01-14,29.508,47.448,17.938,4.522,10.0,
2018-01-15,12.146,15.333,3.334,1.667,5.708,
2018-01-16,14.166,21.062,6.938,0.833,9.75,
2018-01-17,14.498,22.446,7.885,0.75,4.042,
2018-01-18,10.562,17.48,6.938,0.792,1.583,
2018-01-19,20.583,33.312,12.75,1.0,6.167,
2018-01-20,17.334,23.542,6.312,1.292,9.083,
2018-01-21,18.322,32.218,13.938,1.0,7.208,
2018-01-22,30.916,56.834,26.021,1.208,6.087,
2018-01-23,20.584,29.5,8.916,1.292,5.375,
2018-01-24,15.964,27.433,11.64,0.792,5.083,
2018-01-25,23.375,34.875,11.479,1.667,3.375,
2018-01-26,26.084,41.917,16.02,2.75,6.25,
2018-01-27,20.375,30.208,9.854,0.875,6.208,
2018-01-28,19.44,26.342,6.966,1.304,3.833,
2018-01-29,23.146,37.0,13.958,1.167,6.625,
2018-01-30,20.375,30.25,9.938,4.208,7.458,
2018-01-31,10.102,15.898,5.796,0.958,8.625,
2018-02-01,7.562,12.438,5.021,0.792,4.667,
2018-02-02,14.292,24.292,9.98,1.125,8.583,
2018-02-03,16.312,22.27,5.916,1.5,8.792,
2018-02-04,10.588,15.638,5.132,1.167,5.542,
2018-02-05,19.646,28.458,8.958,1.125,8.522,
2018-02-06,26.25,38.708,12.542,1.833,20.25,
2018-02-07,25.521,42.016,16.708,1.833,10.0,
2018-02-08,11.354,21.042,9.812,1.0,7.542,
2018-02-09,22.188,34.438,12.375,1.083,5.167,
2018-02-10,18.104,26.667,8.584,1.208,6.333,
2018-02-11,19.464,27.365,7.964,0.783,2.25,
2018-02-12,23.25,38.584,15.334,0.75,11.625,
2018-02-13,23.125,38.438,15.354,0.792,5.167,
2018-02-14,14.046,22.415,8.411,0.542,2.375,
2018-02-15,21.042,31.729,10.729,0.958,12.25,
2018-02-16,30.0,46.458,16.562,0.875,12.708,
2018-02-17,21.438,26.062,4.604,0.875,16.5,
2018-02-18,16.449,24.196,7.942,1.0,13.5,
2018-02-19,17.916,22.188,4.27,1.375,9.333,
2018-02-20,33.958,53.708,19.812,1.125,17.125,
2018-02-21,28.579,44.122,15.584,0.833,16.652,
2018-02-22,25.104,38.167,13.104,1.333,51.083,
2018-02-23,20.02,30.354,10.5,0.667,17.208,
2018-02-24,10.667,13.604,2.938,0.875,8.25,
2018-02-25,23.975,41.059,17.191,1.0,17.208,
2018-02-26,14.208,23.146,9.146,0.5,12.333,
2018-02-27,19.958,25.396,5.542,0.917,24.125,
2018-02-28,28.772,35.498,6.915,1.333,56.708,
2018-03-01,28.729,40.208,11.562,1.292,62.125,
2018-03-02,16.792,23.729,6.916,0.25,30.75,
2018-03-03,10.77,12.25,1.479,1.167,24.75,
2018-03-04,19.211,26.158,7.01,0.5,23.375,
2018-03-05,16.413,23.239,6.934,0.25,19.652,
2018-03-06,15.708,20.334,4.708,1.0,23.583,
2018-03-07,14.777,22.775,8.062,0.5,9.625,
2018-03-08,18.792,26.625,7.979,1.667,12.083,
2018-03-09,9.292,11.375,2.021,1.083,14.792,
2018-03-10,12.354,16.104,3.812,0.208,23.75,
2018-03-11,15.683,20.092,4.432,2.217,19.792,
2018-03-12,13.521,19.416,5.958,0.417,11.792,
2018-03-13,10.479,12.666,2.208,0.958,7.208,
2018-03-14,14.676,23.88,9.268,0.625,10.667,
2018-03-15,13.729,18.604,5.02,0.792,8.458,
2018-03-16,16.854,25.52,8.708,1.792,10.792,
2018-03-17,13.188,18.021,4.875,1.375,13.583,
2018-03-18,11.726,14.462,2.648,1.0,12.083,
2018-03-19,12.958,15.416,2.625,1.333,14.87,
2018-03-20,12.104,13.854,1.771,1.208,18.458,
2018-03-21,11.07,12.275,1.291,1.042,18.833,
2018-03-22,7.584,11.416,3.979,0.0,4.083,
2018-03-23,12.792,19.271,6.584,0.292,7.5,
2018-03-24,9.771,13.438,3.708,0.792,11.708,
2018-03-25,14.504,18.166,3.578,1.174,14.042,
2018-03-26,16.938,22.333,5.438,0.75,15.208,
2018-03-27,9.646,14.458,4.854,0.375,10.708,
2018-03-28,9.88,14.855,5.083,0.625,6.5,
2018-03-29,11.958,18.438,6.584,0.583,10.0,
2018-03-30,14.145,20.0,5.938,0.792,6.917,
2018-03-31,8.708,11.062,2.375,1.042,13.75,
2018-04-01,11.0,13.812,2.834,0.667,17.792,
2018-04-02,8.021,10.292,2.229,0.417,15.75,
2018-04-03,18.084,23.833,5.792,0.333,13.792,
2018-04-04,8.522,13.066,4.609,0.391,6.792,
2018-04-05,6.5,9.792,3.354,0.083,7.87,
2018-04-06,10.625,12.542,1.812,0.5,9.75,
2018-04-07,12.708,17.166,4.479,0.75,12.583,
2018-04-08,9.208,12.0,2.604,0.417,25.083,
2018-04-09,9.438,12.125,2.708,0.5,15.083,
2018-04-10,11.021,15.084,4.166,0.5,14.833,
2018-04-11,6.804,8.37,1.587,0.667,10.792,
2018-04-12,9.167,13.938,4.792,0.292,9.292,
2018-04-13,10.02,15.792,5.75,0.0,3.773,
2018-04-14,7.062,8.375,1.438,0.625,5.0,
2018-04-15,12.938,18.834,5.938,0.0,4.375,
2018-04-16,10.354,15.521,5.083,0.417,6.583,
2018-04-17,9.542,12.188,2.688,1.042,9.417,
2018-04-18,10.74,13.652,2.978,0.696,9.75,
2018-04-19,15.917,19.208,3.375,1.542,17.75,
2018-04-20,14.875,18.417,3.583,1.25,25.792,
2018-04-21,7.604,9.042,1.271,1.083,29.625,
2018-04-22,8.666,11.958,3.416,0.542,14.792,
2018-04-23,8.229,11.062,2.77,0.5,8.667,
2018-04-24,7.5,9.02,1.666,0.625,4.391,
2018-04-25,20.544,28.586,8.173,2.5,9.875,
2018-04-26,11.854,16.729,4.875,1.083,9.667,
2018-04-27,14.125,19.562,5.25,0.917,43.583,
2018-04-28,8.166,10.125,1.854,1.167,25.583,
2018-04-29,6.396,6.729,0.395,1.833,26.125,
2018-04-30,7.354,8.396,0.979,1.667,29.375,
2018-05-01,13.812,18.292,4.5,0.75,28.208,
2018-05-02,8.044,9.718,1.5,0.565,17.833,
2018-05-03,4.146,4.958,0.667,0.0,5.875,
2018-05-04,4.208,5.25,0.938,0.083,7.5,
2018-05-05,5.854,7.98,2.062,0.0,5.583,
2018-05-06,8.188,9.354,1.188,0.25,5.542,
2018-05-07,8.729,13.479,4.75,0.0,3.583,
2018-05-08,9.157,14.884,5.666,0.783,7.125,
2018-05-09,3.712,4.589,0.788,0.083,8.217,
2018-05-10,7.896,10.812,2.917,0.667,10.833,
2018-05-11,9.562,12.562,2.938,0.917,11.292,
2018-05-12,13.834,17.792,4.042,1.5,18.875,
2018-05-13,6.396,6.792,0.416,1.667,18.375,
2018-05-14,11.479,16.5,5.104,0.083,8.833,
2018-05-15,7.396,8.562,1.188,1.042,11.167,
2018-05-16,7.565,8.239,0.631,2.739,22.375,
2018-05-17,7.417,9.833,2.5,0.583,13.375,
2018-05-18,6.771,9.146,2.292,0.375,2.417,
2018-05-19,13.125,20.646,7.542,0.708,5.292,
2018-05-20,6.708,9.354,2.771,0.0,6.292,
2018-05-21,13.562,19.521,5.938,0.833,7.125,
2018-05-22,11.438,14.688,3.333,1.75,9.783,
2018-05-23,5.37,6.261,0.826,1.667,9.833,
2018-05-24,10.73,16.604,6.0,0.375,6.125,
2018-05-25,7.042,10.75,3.75,0.5,9.25,
2018-05-26,6.125,10.5,4.292,0.0,6.5,
2018-05-27,6.75,10.167,3.396,0.083,4.75,
2018-05-28,7.021,8.646,1.5,0.583,6.25,
2018-05-29,10.782,14.301,3.516,0.708,7.208,
2018-05-30,6.435,7.478,1.022,1.174,14.375,
2018-05-31,5.438,6.479,0.958,0.208,14.125,
2018-06-01,7.229,11.73,4.438,0.208,8.417,
2018-06-02,4.875,5.688,0.875,0.958,12.333,
2018-06-03,5.834,6.438,0.604,1.792,15.125,
2018-06-04,10.188,12.354,2.104,1.542,16.667,
2018-06-05,7.188,8.312,1.229,1.75,12.75,
2018-06-06,9.348,12.196,2.782,0.792,12.167,
2018-06-07,11.23,15.688,4.542,1.0,19.696,
2018-06-08,12.375,18.854,6.542,0.0,9.042,
2018-06-09,4.438,7.416,2.958,0.0,3.417,
2018-06-10,2.146,3.25,1.104,0.292,2.667,
2018-06-11,3.688,5.188,1.604,0.583,5.958,
2018-06-12,9.625,12.526,2.834,0.333,3.208,
2018-06-13,8.258,13.78,5.554,0.217,1.75,
2018-06-14,5.012,9.63,4.618,0.0,2.5,
2018-06-15,7.562,13.875,6.375,0.542,2.417,
2018-06-16,3.292,4.125,0.875,0.708,5.667,
2018-06-17,2.083,2.584,0.48,0.0,7.167,
2018-06-18,2.958,4.021,1.083,0.292,5.042,
2018-06-19,2.438,3.667,1.188,0.5,2.958,
2018-06-20,3.196,4.602,1.279,0.583,4.375,
2018-06-21,3.406,4.508,1.146,0.333,1.174,
2018-06-22,10.062,15.312,5.188,0.667,6.833,
2018-06-23,6.646,7.584,0.812,1.583,10.917,
2018-06-24,6.334,9.25,2.916,0.917,11.0,
2018-06-25,4.854,8.916,4.062,0.167,4.333,
2018-06-26,3.084,4.646,1.604,0.708,2.708,
2018-06-27,7.915,9.658,1.658,0.043,4.833,
2018-06-28,9.259,13.062,3.828,0.458,7.792,
2018-06-29,6.021,6.98,0.896,0.167,6.417,
2018-06-30,8.75,11.646,2.958,0.917,8.875,
2018-07-01,7.375,8.375,1.0,0.0,7.375,
2018-07-02,9.812,13.166,3.479,0.167,6.583,
2018-07-03,14.396,22.0,7.562,0.208,10.292,
2018-07-04,9.082,14.669,5.608,0.333,7.208,
2018-07-05,7.022,12.296,5.275,0.0,2.696,
2018-07-06,5.079,8.108,3.062,0.55,3.042,
2018-07-07,4.958,6.334,1.438,1.333,1.917,
2018-07-08,2.896,3.792,0.812,2.042,3.917,
2018-07-09,3.266,4.093,0.827,0.087,2.875,
2018-07-10,8.208,12.458,4.146,0.625,7.583,
2018-07-11,6.479,10.75,4.354,0.0,2.792,
2018-07-12,5.29,6.62,1.438,0.5,7.917,
2018-07-13,12.688,21.396,8.73,0.333,6.833,
2018-07-14,6.062,8.458,2.292,0.583,12.083,
2018-07-15,4.604,6.062,1.458,0.0,6.333,
2018-07-16,10.194,15.708,5.558,0.0,5.583,
2018-07-17,12.125,19.625,7.396,0.292,2.833,
2018-07-18,9.375,15.271,5.958,0.333,7.792,
2018-07-19,2.834,3.838,0.96,0.083,7.739,
2018-07-20,5.5,7.104,1.562,0.5,11.042,
2018-07-21,9.0,11.708,2.77,1.0,23.208,
2018-07-22,5.666,9.146,3.521,0.0,14.167,
2018-07-23,7.266,14.097,6.978,0.043,7.417,
2018-07-24,8.792,15.938,7.166,0.208,6.417,
2018-07-25,4.666,6.375,1.708,0.375,12.5,
2018-07-26,2.114,2.842,0.728,0.0,7.208,
2018-07-27,2.625,3.271,0.666,0.0,12.083,
2018-07-28,1.792,3.125,1.375,0.0,5.75,
2018-07-29,1.188,2.875,1.729,0.0,3.542,
2018-07-30,1.839,3.369,1.595,0.0,1.25,
2018-07-31,3.125,4.042,1.0,0.0,5.583,
2018-08-01,7.312,11.208,3.875,0.0,12.625,
2018-08-02,8.93,14.354,5.55,0.0,11.375,
2018-08-03,6.479,10.729,4.188,0.208,13.0,
2018-08-04,6.375,9.917,3.73,0.333,6.25,
2018-08-05,4.708,6.104,1.334,0.167,5.542,
2018-08-06,4.88,6.94,1.996,0.261,8.083,
2018-08-07,2.104,3.438,1.229,0.0,7.261,
2018-08-08,5.23,6.792,1.562,0.0,5.083,
2018-08-09,9.289,11.236,1.907,0.0,5.0,
2018-08-10,8.52,11.834,3.312,0.125,3.083,
2018-08-11,4.208,4.98,0.792,0.0,4.375,
2018-08-12,4.75,6.688,1.875,0.0,7.125,
2018-08-13,6.072,7.342,1.201,0.25,12.083,
2018-08-14,3.792,4.688,0.792,0.0,4.208,
2018-08-15,4.875,7.083,2.188,0.0,1.667,
2018-08-16,3.782,5.366,1.648,0.0,1.75,
2018-08-17,7.333,15.542,8.312,0.0,3.375,
2018-08-18,7.625,14.395,6.875,0.292,3.625,
2018-08-19,3.896,5.458,1.562,0.0,3.667,
2018-08-20,7.208,10.042,2.768,0.435,7.833,
2018-08-21,5.875,7.292,1.542,0.375,4.783,
2018-08-22,7.834,11.396,3.584,0.208,5.625,
2018-08-23,12.332,19.006,6.674,0.333,5.958,
2018-08-24,11.208,14.208,3.125,0.958,5.875,
2018-08-25,3.146,4.167,0.938,0.0,1.792,
2018-08-26,4.938,8.542,3.729,0.0,3.667,
2018-08-27,7.276,13.014,5.843,0.0,2.542,
2018-08-28,3.416,4.729,1.271,0.125,3.375,
2018-08-29,3.104,4.312,1.146,0.292,5.75,
2018-08-30,5.646,7.114,1.424,0.0,1.167,
2018-08-31,10.646,18.042,7.479,0.0,5.083,
2018-09-01,6.458,11.292,4.938,0.0,5.958,
2018-09-02,3.438,4.792,1.312,0.208,0.5,
2018-09-03,4.446,6.187,1.802,0.609,6.5,
2018-09-04,2.834,4.312,1.542,0.333,3.083,
2018-09-05,4.083,5.146,1.104,0.167,6.167,
2018-09-06,2.584,2.75,0.0,0.0,6.333,
2018-09-07,3.991,5.091,1.2,0.091,5.8,
2018-09-08,6.042,9.521,3.396,0.0,8.478,
2018-09-09,5.5,9.688,4.166,0.0,4.542,
2018-09-10,12.598,21.364,8.85,0.583,5.583,
2018-09-11,9.708,17.334,7.834,0.542,3.0,
2018-09-12,4.104,6.062,1.916,0.417,5.583,
2018-09-13,3.83,5.261,1.471,0.708,7.125,
2018-09-14,8.896,13.458,4.48,0.375,8.458,
2018-09-15,7.104,9.188,2.104,0.542,11.208,
2018-09-16,4.583,6.229,1.458,0.208,9.125,
2018-09-17,6.822,10.206,3.53,0.13,8.167,
2018-09-18,5.812,9.146,3.375,0.0,5.875,
2018-09-19,6.084,10.25,4.229,0.0,3.583,
2018-09-20,7.812,12.958,5.192,0.0,4.304,
2018-09-21,7.292,10.018,2.768,0.542,3.5,
2018-09-22,4.312,5.417,1.062,0.208,8.375,
2018-09-23,5.229,8.354,2.979,0.0,7.167,
2018-09-24,6.902,8.492,1.612,0.0,8.833,
2018-09-25,8.938,16.062,7.062,0.0,5.75,
2018-09-26,9.625,15.896,6.292,0.0,5.833,
2018-09-27,8.432,13.36,4.991,0.5,4.833,
2018-09-28,10.708,17.916,7.229,0.5,6.292,
2018-09-29,7.084,10.604,3.438,0.0,7.708,
2018-09-30,5.375,6.729,1.334,0.0,5.208,
2018-10-01,7.384,10.658,3.209,0.043,4.0,
2018-10-02,7.896,11.895,3.98,0.0,3.385,
2018-10-03,8.208,12.312,4.167,0.042,-1.75,
2018-10-04,10.648,19.576,9.056,0.167,3.609,
2018-10-05,9.625,14.73,5.084,0.417,0.625,
2018-10-06,8.292,11.083,2.646,0.333,5.542,
2018-10-07,6.771,9.333,2.5,0.0,-0.625,
2018-10-08,9.148,12.671,3.5,0.375,5.292,
2018-10-09,10.062,14.625,4.52,0.583,6.833,
2018-10-10,9.104,13.167,4.062,0.667,3.375,
2018-10-11,9.966,13.156,3.274,0.583,8.125,
2018-10-12,7.25,10.896,3.688,0.125,6.0,
2018-10-13,8.271,12.084,3.916,0.5,4.458,
2018-10-14,5.312,7.354,1.938,0.208,2.792,
2018-10-15,7.71,10.771,2.973,0.435,2.583,
2018-10-16,12.167,19.771,7.542,0.083,5.292,
2018-10-17,8.062,13.584,5.562,0.083,-0.167,
2018-10-18,11.45,19.65,8.415,0.083,1.542,
2018-10-19,12.229,20.354,8.23,0.417,3.125,
2018-10-20,11.438,16.584,5.23,0.417,4.125,
2018-10-21,13.084,17.479,4.479,0.5,7.75,
2018-10-22,15.875,23.626,7.774,1.5,9.917,
2018-10-23,5.458,6.708,1.208,0.667,9.174,
2018-10-24,11.438,14.75,3.354,0.5,10.583,
2018-10-25,8.419,13.73,5.291,0.417,8.625,
2018-10-26,8.979,12.5,3.396,0.667,9.667,
2018-10-27,4.916,6.292,1.375,0.042,8.458,
2018-10-28,9.188,12.708,3.416,0.167,5.25,
2018-10-29,4.842,6.892,2.114,0.043,3.333,
2018-10-30,6.979,11.25,4.188,0.0,2.042,
2018-10-31,13.354,21.625,8.375,0.0,2.208,
2018-11-01,20.74,38.073,17.394,0.333,6.375,
2018-11-02,18.875,34.354,15.667,0.292,5.333,
2018-11-03,13.854,18.292,4.583,0.542,8.042,
2018-11-04,13.02,17.292,4.333,0.583,10.208,
2018-11-05,18.826,26.468,7.638,0.833,17.25,
2018-11-06,19.021,29.208,10.125,0.5,6.348,
2018-11-07,13.208,21.334,8.208,0.417,6.417,
2018-11-08,17.433,26.288,8.898,1.458,5.708,
2018-11-09,4.208,5.5,1.416,0.708,3.667,
2018-11-10,12.271,17.729,5.521,0.75,7.5,
2018-11-11,8.292,12.02,3.875,0.25,5.667,
2018-11-12,11.723,18.776,7.052,0.087,3.25,
2018-11-13,15.341,23.945,8.76,0.417,1.167,
2018-11-14,16.875,27.792,10.958,0.125,1.792,
2018-11-15,13.88,20.6,6.741,0.292,2.583,
2018-11-16,12.333,17.0,4.77,0.542,5.042,
2018-11-17,8.854,14.312,5.562,0.0,5.0,
2018-11-18,9.27,13.333,4.084,0.0,6.083,
2018-11-19,14.631,21.108,6.478,0.25,4.167,
2018-11-20,12.834,19.375,6.667,0.25,6.917,
2018-11-21,17.896,25.25,7.5,0.75,8.087,
2018-11-22,20.723,33.354,12.588,1.0,5.917,
2018-11-23,10.761,16.783,6.109,0.913,4.417,
2018-11-24,18.625,28.854,10.166,0.833,6.208,
2018-11-25,11.146,13.416,2.354,1.042,4.958,
2018-11-26,15.604,21.502,5.962,0.739,10.833,
2018-11-27,11.688,14.562,2.979,0.917,10.25,
2018-11-28,7.834,11.917,4.021,0.125,6.208,
2018-11-29,11.618,18.996,7.486,0.375,5.208,
2018-11-30,13.895,22.5,8.604,0.5,5.167,
2018-12-01,12.625,20.438,7.875,0.75,6.708,
2018-12-02,15.021,21.416,6.396,0.708,4.0,
2018-12-03,17.259,24.049,6.767,1.042,6.583,
2018-12-04,10.192,13.454,3.238,1.083,6.375,
2018-12-05,8.504,12.838,4.375,0.042,7.708,
2018-12-06,14.228,18.892,4.598,0.583,4.909,
2018-12-07,19.375,32.896,13.521,0.875,7.167,
2018-12-08,18.125,28.208,10.188,0.583,5.083,
2018-12-09,15.25,22.729,7.646,0.708,2.625,
2018-12-10,13.212,20.948,7.885,0.391,5.0,
2018-12-11,21.23,34.271,13.125,0.917,4.083,
2018-12-12,30.48,53.583,23.104,1.5,6.583,
2018-12-13,29.432,49.669,20.322,4.0,3.792,
2018-12-14,23.271,42.146,18.938,1.25,6.792,
2018-12-15,25.562,40.062,14.605,0.958,6.792,
2018-12-16,12.354,14.896,2.562,0.583,3.792,
2018-12-17,30.246,45.347,15.122,0.667,20.25,
2018-12-18,17.792,25.083,7.52,0.667,9.833,
2018-12-19,17.5,25.042,7.604,0.667,6.667,
2018-12-20,16.894,26.847,9.828,0.917,5.87,
2018-12-21,23.062,36.062,12.979,1.125,8.583,
2018-12-22,33.604,61.25,27.896,1.583,13.417,
2018-12-23,19.208,25.938,6.75,1.292,7.292,
2018-12-24,11.052,16.56,5.593,0.783,6.667,
2018-12-25,16.792,24.625,7.666,0.917,5.708,
2018-12-26,20.193,31.646,11.56,0.522,9.167,
2018-12-27,12.696,21.251,8.67,0.286,3.5,
2018-12-28,7.396,12.083,4.708,0.25,3.5,
2018-12-29,8.416,13.395,5.021,0.083,4.667,
2018-12-30,11.979,17.792,5.979,0.167,4.083,
2018-12-31,21.731,30.834,9.145,1.217,4.542,
