date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean,SPM_mean,CO_mean
2017-01-20,200.826,30.87,22.622500000000002,28.721,6.0985,19.458,5.0,231.696,,
2017-01-21,198.917,22.708,16.173499999999997,18.261,2.0865,15.917,5.042,221.625,,
2017-01-22,198.304,22.739,25.6035,28.8525,3.2495,12.333,3.75,221.043,,
2017-01-23,193.708,9.625,15.350000000000001,17.2535,1.904,13.167,4.792,203.333,,
2017-01-24,194.045,6.773,10.0175,11.579,1.561,5.792,4.0,200.818,,
2017-01-25,195.75,8.75,15.771,18.854,3.083,5.167,5.25,204.5,,
2017-01-26,194.348,7.739,12.7915,15.3125,2.521,6.125,6.833,202.087,,
2017-01-27,197.125,9.75,15.4375,18.625,3.1875,7.208,3.958,206.875,,
2017-01-28,201.913,24.087,21.9565,24.5,2.5435,15.833,4.042,226.0,,
2017-01-29,198.417,16.25,19.5,25.8335,6.3335,17.375,5.208,214.667,,
2017-01-30,196.174,6.261,14.646,17.0415,2.3955,11.167,4.458,202.435,,
2017-01-31,197.696,12.609,23.8915,27.6955,3.8045,13.125,5.217,210.304,,
2017-02-01,199.522,29.739,33.2915,39.1875,5.896,17.208,4.125,229.261,,
2017-02-02,203.25,39.375,35.375,54.854,19.4795,22.125,5.708,242.625,,
2017-02-03,202.174,27.565,25.354,41.479,16.125,16.458,5.583,229.739,,
2017-02-04,195.208,5.333,8.6955,9.587,0.8915,9.042,4.583,200.542,,
2017-02-05,194.87,6.087,9.7915,11.2295,1.4375,8.375,4.125,200.957,,
2017-02-06,194.458,5.792,10.271,12.042,1.771,8.0,4.0,200.25,,
2017-02-07,193.913,6.478,12.042,13.8335,1.7915,9.667,5.042,200.391,,
2017-02-08,196.478,13.13,19.354,22.0835,2.7295,12.792,5.583,209.609,,
2017-02-09,202.478,33.913,33.1455,41.458,8.3125,27.75,6.625,236.391,,
2017-02-10,203.375,37.208,35.1665,41.6665,6.5,32.167,5.542,240.583,,
2017-02-11,196.13,8.783,12.326,13.4565,1.1305,13.833,5.375,204.913,,
2017-02-12,196.667,6.625,9.5205,10.375,0.854,13.25,4.75,203.292,,
2017-02-13,194.087,6.652,12.2915,13.875,1.583,9.708,4.25,200.739,,
2017-02-14,198.478,28.478,29.403,36.138999999999996,6.736000000000001,13.13,5.652,226.957,,
2017-02-15,202.522,33.783,33.591499999999996,56.1815,22.5895,19.458,7.25,236.304,,
2017-02-16,197.167,16.833,28.238999999999997,33.9565,5.7175,16.833,7.125,214.0,,
2017-02-17,195.652,9.652,16.247999999999998,18.0945,1.846,15.917,5.875,205.304,,
2017-02-18,195.583,5.917,8.282499999999999,9.022,0.7395,6.083,3.5,201.5,,
2017-02-19,200.957,27.174,34.7155,49.0,14.2845,14.417,5.833,228.13,,
2017-02-20,195.625,22.167,23.685499999999998,27.484499999999997,3.799,21.0,5.417,217.792,,
2017-02-21,196.739,19.652,23.0435,26.326,3.283,14.292,5.083,216.391,,
2017-02-22,196.045,16.864,22.0165,25.0335,3.0165,10.875,4.875,212.909,,
2017-02-23,198.783,26.043,26.2085,33.667,7.4585,15.5,5.542,224.826,,
2017-02-24,199.792,19.75,21.604,27.979,6.375,28.5,5.958,219.542,,
2017-02-25,194.739,8.478,8.3045,8.6525,0.348,22.0,4.0,203.217,,
2017-02-26,197.783,18.696,22.6815,25.231499999999997,2.551,26.875,5.696,216.478,,
2017-02-27,200.0,31.391,29.3955,35.5,6.1045,16.708,5.417,231.391,,
2017-02-28,194.917,27.042,21.4795,24.5205,3.042,20.25,5.458,221.958,,
2017-03-01,193.348,9.087,11.3125,12.125,0.8125,13.625,4.625,202.435,,
2017-03-02,197.917,14.208,21.851,24.1725,2.3215,16.375,5.917,212.125,,
2017-03-03,198.565,27.391,25.5205,28.3125,2.7915,19.917,6.875,225.957,,
2017-03-04,197.708,22.708,21.1085,23.0655,1.957,16.583,8.458,220.417,,
2017-03-05,197.217,32.957,25.0835,35.5835,10.5,13.083,5.375,230.174,,
2017-03-06,195.625,4.958,7.646,9.0415,1.3955,6.583,3.083,200.583,,
2017-03-07,194.478,16.391,12.396,14.4585,2.0625,10.75,3.25,210.87,,
2017-03-08,190.087,15.609,14.2825,16.1085,1.826,3.542,3.0,205.696,,
2017-03-09,193.609,6.304,11.4375,12.7915,1.354,4.0,3.0,199.913,,
2017-03-10,195.75,6.667,11.5,12.7915,1.2915,8.042,3.583,202.417,,
2017-03-11,196.87,13.826,13.239,14.739,1.5,16.417,5.25,210.696,,
2017-03-12,198.875,21.042,26.3125,30.354,4.0415,23.167,5.958,219.917,,
2017-03-13,199.909,32.682,29.717,34.3695,4.652,19.0,7.522,232.591,,
2017-03-14,198.667,45.167,29.5,32.9795,3.479,20.5,8.292,243.833,,
2017-03-15,193.217,26.087,18.229,21.458,3.229,18.333,6.75,219.304,,
2017-03-16,191.833,9.167,11.7085,13.6875,1.979,5.125,3.75,201.0,,
2017-03-17,196.565,9.391,15.520499999999998,17.3125,1.7915,8.083,4.667,205.957,,
2017-03-18,198.625,15.792,17.5215,18.826,1.304,10.292,6.583,214.417,,
2017-03-19,199.143,37.095,29.25,35.729,6.479,13.609,5.25,236.238,,
2017-03-20,193.5,7.333,9.917,10.9585,1.0415,4.292,3.0,200.833,,
2017-03-21,191.957,9.696,6.229,6.6875,0.45799999999999996,1.958,2.0,201.652,,
2017-03-22,192.0,9.292,13.667000000000002,15.979500000000002,2.3125,2.792,2.913,201.292,,
2017-03-23,195.435,11.348,19.021,22.125,3.104,8.125,4.542,206.783,,
2017-03-24,198.083,18.583,23.896,26.7085,2.8125,13.083,5.917,216.667,,
2017-03-25,200.435,17.913,21.5435,22.9135,1.3695,38.167,8.75,218.348,,
2017-03-26,202.333,27.75,29.4585,31.542,2.0835,41.417,9.75,230.083,,
2017-03-27,201.696,37.87,31.7915,34.0835,2.292,36.75,10.958,239.565,,
2017-03-28,200.217,32.913,31.1305,34.109,2.9785,34.5,11.696,233.13,,
2017-03-29,200.261,27.826,25.208,27.6875,2.4795,30.5,11.458,228.087,,
2017-03-30,194.958,5.375,9.479,10.479,1.0,14.75,5.333,200.333,,
2017-03-31,195.783,19.0,19.583,21.125,1.5415,15.875,6.375,214.783,,
2017-04-01,192.522,6.391,10.0,11.4165,1.4165,8.167,2.958,198.913,,
2017-04-02,194.167,10.083,8.9565,9.8915,0.9344999999999999,9.708,3.833,204.25,,
2017-04-03,195.435,12.348,18.0835,20.229,2.146,16.083,5.792,207.783,,
2017-04-04,197.792,20.833,23.229,25.0835,1.8544999999999998,21.75,7.208,218.625,,
2017-04-05,197.409,38.227,24.9585,26.75,1.792,19.826,6.792,235.636,,
2017-04-06,191.792,23.625,14.646,16.0625,1.4165,9.458,4.917,215.417,,
2017-04-07,194.783,37.087,26.8545,31.4585,4.604,8.792,5.125,231.87,,
2017-04-08,193.167,26.917,21.4165,27.604,6.1875,11.292,6.208,220.083,,
2017-04-09,193.261,9.261,10.0435,10.803999999999998,0.761,11.25,5.458,202.522,,
2017-04-10,195.292,15.75,9.333,10.458,1.125,9.458,3.667,211.042,,
2017-04-11,190.652,13.783,10.6665,11.854,1.1875,3.708,3.208,204.435,,
2017-04-12,192.391,11.609,15.4455,18.704,3.258,10.083,4.522,204.0,,
2017-04-13,196.391,23.565,18.0225,20.263,2.2399999999999998,14.875,4.958,219.957,,
2017-04-14,197.542,35.333,21.1455,24.646,3.5,20.333,8.625,232.875,,
2017-04-15,192.261,12.391,12.2705,13.3335,1.0625,13.167,7.125,204.652,,
2017-04-16,194.125,21.333,15.9785,17.4565,1.4785,15.083,7.958,215.458,,
2017-04-17,192.913,24.087,16.229,18.1875,1.9580000000000002,10.958,5.333,217.0,,
2017-04-18,187.583,9.417,10.5,11.729,1.229,6.083,4.75,197.0,,
2017-04-19,196.0,18.048,12.504999999999999,13.6325,1.1275,15.917,5.682,214.048,,
2017-04-20,198.042,25.667,25.3125,27.2085,1.8955000000000002,17.75,6.708,223.708,,
2017-04-21,198.174,32.826,26.6045,29.7915,3.1875,19.667,7.875,231.0,,
2017-04-22,192.792,9.917,7.6665,8.125,0.4585,12.875,5.792,202.708,,
2017-04-23,194.391,10.957,8.978,9.587,0.609,8.833,5.208,205.348,,
2017-04-24,193.565,13.913,13.7085,15.218,1.51,9.5,5.696,207.478,,
2017-04-25,192.174,18.478,11.146,12.3125,1.167,8.292,5.458,210.652,,
2017-04-26,192.333,22.333,18.0725,20.737,2.665,7.833,5.083,214.667,,
2017-04-27,193.565,9.87,12.146,13.375,1.2295,8.917,5.125,203.435,,
2017-04-28,195.458,18.417,16.229,18.521,2.2915,12.583,6.167,213.875,,
2017-04-29,196.957,20.609,15.8125,16.7915,0.979,15.792,6.917,217.565,,
2017-04-30,197.375,24.292,17.304499999999997,18.5,1.1955,19.0,9.083,221.667,,
2017-05-01,201.682,24.955,20.667,23.021,2.354,21.333,9.583,226.636,,
2017-05-02,196.583,15.208,17.3335,18.625,1.292,8.625,7.333,211.792,,
2017-05-03,194.609,16.435,13.9375,14.771,0.8335,11.083,7.958,211.043,,
2017-05-04,190.875,10.167,4.4375,4.75,0.3125,6.292,5.208,201.042,,
2017-05-05,190.0,13.609,8.917,9.729,0.8125,6.333,6.667,203.609,,
2017-05-06,192.792,19.625,15.2085,17.396,2.1875,9.625,6.75,212.417,,
2017-05-07,194.478,15.478,14.086500000000001,15.5215,1.435,20.458,8.083,209.957,,
2017-05-08,194.583,16.458,18.854,20.229,1.375,30.667,9.25,211.042,,
2017-05-09,195.174,27.478,17.75,19.625,1.875,17.375,7.542,222.652,,
2017-05-10,193.783,17.174,13.986999999999998,15.528500000000001,1.5415,8.391,5.727,210.957,,
2017-05-11,196.043,17.304,21.208,23.042,1.8330000000000002,16.708,9.208,213.348,,
2017-05-12,197.542,23.792,26.1665,28.083,1.9165,28.083,12.458,221.333,,
2017-05-13,194.609,17.174,10.9585,11.7295,0.771,8.75,5.042,211.783,,
2017-05-14,195.542,20.792,11.5435,12.7175,1.1735,15.5,7.083,216.333,,
2017-05-15,195.0,15.565,17.0835,18.9585,1.875,16.542,9.25,210.565,,
2017-05-16,196.826,21.783,21.5415,23.2085,1.6665,13.125,8.167,218.609,,
2017-05-17,196.0,25.913,16.25,18.1665,1.9165,8.208,6.542,221.913,,
2017-05-18,194.417,22.917,20.417,22.292,1.875,9.958,8.333,217.333,,
2017-05-19,194.217,27.652,19.5625,21.271,1.7085,14.25,9.667,221.87,,
2017-05-20,195.042,31.0,21.375,22.6665,1.2915,21.917,11.625,226.042,,
2017-05-21,194.609,22.522,19.37,20.717,1.348,20.958,13.417,217.13,,
2017-05-22,192.5,20.833,16.7085,18.396,1.6875,15.042,10.958,213.333,,
2017-05-23,192.429,21.714,14.355,15.864,1.509,12.0,6.957,214.143,,
2017-05-24,194.375,30.75,23.0685,26.18,3.1115,16.208,7.458,225.125,,
2017-05-25,191.609,25.87,17.6875,19.7085,2.021,10.083,6.292,217.478,,
2017-05-26,191.625,20.792,14.25,17.6875,3.4375,11.458,7.0,212.417,,
2017-05-27,191.739,10.087,9.7085,10.771,1.0625,5.708,6.042,201.826,,
2017-05-28,193.542,13.25,10.4345,11.065000000000001,0.6305000000000001,6.958,6.208,206.792,,
2017-05-29,194.826,21.783,18.542,20.2085,1.6665,13.5,7.625,216.609,,
2017-05-30,196.13,28.522,24.3955,26.3125,1.9169999999999998,29.833,11.75,224.652,,
2017-05-31,193.391,26.87,17.8335,19.5205,1.6875,26.958,9.375,220.261,,
2017-06-01,189.542,17.75,13.521,15.125,1.6045,26.792,8.25,207.292,,
2017-06-02,192.0,10.609,9.75,10.8125,1.0625,6.792,5.25,202.609,,
2017-06-03,193.583,10.25,8.7915,10.0,1.208,5.375,4.917,203.833,,
2017-06-04,193.565,8.652,6.239,6.804,0.565,4.333,4.667,202.217,,
2017-06-05,195.087,11.174,11.282,12.7685,1.4865,5.708,4.957,206.261,,
2017-06-06,193.87,19.174,17.8335,19.2705,1.4375,9.083,7.458,213.043,,
2017-06-07,191.125,27.292,12.0225,12.998000000000001,0.9755,6.458,4.333,218.417,,
2017-06-08,193.13,20.565,14.0835,16.3335,2.25,8.458,4.583,213.696,,
2017-06-09,194.667,25.917,16.5205,17.9165,1.396,11.375,6.125,220.583,,
2017-06-10,196.435,22.217,13.479,14.395499999999998,0.9165,17.833,6.417,218.652,,
2017-06-11,195.042,11.625,6.7170000000000005,7.1305,0.41300000000000003,11.917,5.292,206.667,,
2017-06-12,191.0,5.348,7.375,8.646,1.271,4.458,4.25,196.348,,
2017-06-13,193.333,13.042,13.729,15.167000000000002,1.4375,8.125,5.375,206.375,,
2017-06-14,192.19,19.286,14.1665,15.729500000000002,1.5625,7.739,5.958,211.476,,
2017-06-15,194.0,25.708,18.5205,19.979,1.4585,15.5,8.167,219.708,,
2017-06-16,194.13,19.826,14.1665,15.25,1.0835,15.5,7.417,213.957,,
2017-06-17,192.5,13.958,12.458,13.229,0.771,7.375,6.583,206.458,,
2017-06-18,194.435,15.826,9.3915,9.826,0.435,15.125,6.583,210.261,,
2017-06-19,200.792,23.917,20.1665,21.729,1.5625,22.125,9.417,224.708,,
2017-06-20,195.136,29.273,19.614,21.4625,1.8485,19.375,7.391,224.409,,
2017-06-21,187.5,18.417,12.5235,14.4665,1.943,3.083,3.792,205.917,,
2017-06-22,190.826,15.913,14.25,15.2915,1.042,6.458,5.583,206.739,,
2017-06-23,194.625,22.792,22.292,24.0,1.7085,17.792,8.917,217.417,,
2017-06-24,193.565,22.522,16.708,17.5835,0.875,21.417,8.958,216.087,,
2017-06-25,188.75,20.917,12.3915,14.5,2.109,7.667,4.708,209.667,,
2017-06-26,194.409,19.636,14.833,15.896,1.0625,9.917,5.958,214.045,,
2017-06-27,198.792,30.0,21.271,23.1665,1.8955,14.583,7.5,228.792,,
2017-06-28,194.826,26.391,18.8335,20.1045,1.271,12.583,7.625,221.217,,
2017-06-29,196.25,28.0,28.9375,32.5205,3.5835,14.5,9.833,224.25,,
2017-06-30,190.478,32.522,22.4375,32.4585,10.021,7.875,6.375,223.0,,
2017-07-01,182.792,29.875,10.854,16.625,5.771,4.833,5.333,212.667,,
2017-07-02,182.174,23.391,12.4565,14.6525,2.1955,11.667,7.167,205.565,,
2017-07-03,182.478,17.522,14.440999999999999,20.896,6.4544999999999995,22.083,7.391,200.0,,
2017-07-04,182.043,20.565,11.0,17.0145,6.0145,10.458,3.917,202.609,,
2017-07-05,185.958,16.958,14.020499999999998,17.021,3.0,6.083,3.833,202.917,,
2017-07-06,193.217,16.217,13.396,15.021,1.625,14.0,5.625,209.435,,
2017-07-07,188.917,18.5,16.5205,18.8335,2.3125,13.583,5.75,207.417,,
2017-07-08,183.478,17.739,13.6875,16.854,3.1665,9.375,5.208,201.217,,
2017-07-09,187.792,16.833,10.0655,11.3045,1.2389999999999999,9.833,4.167,204.625,,
2017-07-10,188.435,19.609,14.8335,18.3125,3.4795,10.167,4.875,208.043,,
2017-07-11,187.045,23.0,13.5625,16.814,3.2515,12.417,5.75,210.045,,
2017-07-12,184.565,22.478,13.337,17.79,4.452999999999999,11.292,5.5,207.043,,
2017-07-13,187.708,21.5,16.354,20.625,4.271,17.542,6.958,209.208,,
2017-07-14,188.174,20.391,11.125,14.146,3.021,10.458,4.083,208.565,,
2017-07-15,188.583,20.625,12.396,15.521,3.125,14.375,5.417,209.208,,
2017-07-16,186.261,16.826,10.869499999999999,12.065000000000001,1.1955,25.292,8.0,203.087,,
2017-07-17,181.167,12.5,10.0625,12.146,2.0835,12.75,6.25,193.667,,
2017-07-18,182.348,17.174,12.167,15.646,3.479,8.25,5.042,199.522,,
2017-07-19,184.261,20.261,11.804,13.8695,2.065,8.913,5.087,204.522,,
2017-07-20,189.696,25.826,10.771,11.771,1.0,12.042,4.833,215.522,,
2017-07-21,187.25,28.375,12.1875,13.521,1.3335,9.792,4.958,215.625,,
2017-07-22,187.304,21.174,9.5625,11.229,1.6665,8.833,4.625,208.478,,
2017-07-23,183.5,16.292,8.934999999999999,10.739,1.8039999999999998,7.708,4.875,199.792,,
2017-07-24,187.435,21.0,11.8125,15.707999999999998,3.896,8.542,4.583,208.435,,
2017-07-25,184.739,23.783,14.5835,18.3335,3.75,9.708,5.708,208.522,,
2017-07-26,190.217,19.609,10.25,11.708,1.4585,7.125,4.417,209.826,,
2017-07-27,194.292,26.875,11.1665,12.426,1.2595,10.208,4.5,221.167,,
2017-07-28,189.739,26.043,12.75,15.083,2.333,8.625,4.083,215.783,,
2017-07-29,190.417,21.833,13.729,16.2085,2.4795,15.708,6.083,212.25,,
2017-07-30,192.826,17.174,8.7175,9.6955,0.978,16.5,4.542,210.0,,
2017-07-31,187.522,20.652,13.8525,16.184,2.3315,14.417,5.0,208.174,,
2017-08-01,191.435,22.043,11.297,12.789,1.492,14.25,6.25,213.478,,
2017-08-02,193.958,22.125,6.7085,7.5835,0.875,8.042,4.0,216.083,,
2017-08-03,185.783,21.391,4.0,4.6875,0.6875,2.542,3.208,207.174,,
2017-08-04,184.25,23.25,6.854,8.0625,1.2085,3.917,3.125,207.5,,
2017-08-05,185.261,20.957,8.729,10.3955,1.6665,8.958,3.708,206.217,,
2017-08-06,188.292,17.667,5.8045,7.3045,1.5,10.583,3.458,205.958,,
2017-08-07,183.957,12.391,5.4375,6.2085,0.771,3.0,2.167,196.348,,
2017-08-08,186.435,14.696,13.229,15.020499999999998,1.7915,8.667,4.792,201.13,,
2017-08-09,198.609,18.435,18.9375,20.8955,1.9585,22.167,6.833,217.043,,
2017-08-10,197.292,16.375,13.6665,14.895499999999998,1.229,21.75,6.75,213.667,,
2017-08-11,200.826,20.478,10.3125,11.25,0.9375,12.958,5.333,221.304,,
2017-08-12,187.417,6.958,5.9165,7.6685,1.752,5.417,3.833,194.375,,
2017-08-13,186.87,10.304,6.8260000000000005,8.804499999999999,1.9780000000000002,5.125,4.583,197.174,,
2017-08-14,190.583,35.0,10.333,10.9795,0.6455,6.458,6.333,225.583,,
2017-08-15,190.955,14.273,8.7365,9.214500000000001,0.4785,10.167,3.682,205.227,,
2017-08-16,193.958,17.708,8.6675,9.407,0.739,6.0,3.542,211.667,,
2017-08-17,192.957,18.957,12.9795,14.792000000000002,1.8125,9.042,4.667,211.913,,
2017-08-18,193.208,19.917,13.6045,15.1665,1.5625,9.5,4.583,213.125,,
2017-08-19,192.739,23.304,11.1665,12.5835,1.4165,8.625,4.625,216.043,,
2017-08-20,192.667,16.833,6.7395,7.391,0.6525000000000001,10.875,4.792,209.5,,
2017-08-21,193.652,19.522,12.4585,14.6875,2.229,18.375,6.208,213.174,,
2017-08-22,188.417,20.167,11.2915,15.354500000000002,4.0625,9.5,4.417,208.583,,
2017-08-23,184.19,22.714,13.625,17.708,4.0835,11.522,6.083,206.905,,
2017-08-24,186.542,20.167,12.5,14.917000000000002,2.4165,17.708,6.208,206.708,,
2017-08-25,181.435,11.957,10.5,13.125,2.625,13.042,5.333,193.391,,
2017-08-26,193.708,17.042,13.25,14.333,1.0835,11.458,5.667,210.75,,
2017-08-27,199.652,18.522,8.1305,8.739,0.609,12.5,5.917,218.174,,
2017-08-28,197.957,29.652,15.915,17.041,1.1255,18.25,8.174,227.609,,
2017-08-29,193.652,27.0,13.604,16.167,2.5625,21.875,6.5,220.652,,
2017-08-30,196.667,20.625,9.905000000000001,10.9295,1.0245,12.25,5.042,217.292,,
2017-08-31,190.783,10.304,7.0,7.896,0.896,8.792,5.375,201.087,,
2017-09-01,189.792,8.75,5.9165,6.8545,0.9375,6.292,4.75,198.542,,
2017-09-02,190.696,8.739,7.0,7.9795,0.979,7.792,4.25,199.435,,
2017-09-03,191.875,8.333,4.109,4.6305,0.522,8.833,4.083,200.208,,
2017-09-04,196.913,21.478,14.5,16.396,1.896,10.125,5.125,218.391,,
2017-09-05,200.792,33.042,23.646,25.8125,2.167,16.167,6.542,233.833,,
2017-09-06,193.227,23.045,14.875,16.479,1.604,16.625,5.208,216.273,,
2017-09-07,195.417,28.0,22.9165,27.5625,4.646,17.75,6.708,223.417,,
2017-09-08,190.783,10.087,9.9795,11.5,1.5205000000000002,6.583,4.125,200.87,,
2017-09-09,197.792,22.583,13.479,14.396,0.917,12.417,5.625,220.375,,
2017-09-10,195.652,16.217,8.391,8.9565,0.5655,10.958,4.917,211.87,,
2017-09-11,195.375,20.25,9.3335,10.5415,1.208,8.5,3.833,215.625,,
2017-09-12,194.13,22.0,12.7705,14.25,1.4794999999999998,4.667,3.0,216.13,,
2017-09-13,198.5,31.5,16.5535,18.8825,2.3289999999999997,8.458,5.522,230.0,,
2017-09-14,195.043,19.957,11.5,12.7915,1.2915,9.0,4.708,215.0,,
2017-09-15,194.292,20.792,9.8215,11.0945,1.2725,5.833,4.625,215.083,,
2017-09-16,193.435,15.739,9.083,9.729,0.646,3.542,3.625,209.174,,
2017-09-17,185.542,5.583,1.9345,2.2175,0.2825,1.5,2.833,191.125,,
2017-09-18,190.304,12.391,8.1875,9.292,1.104,5.208,3.667,202.696,,
2017-09-19,199.833,24.208,15.125,17.7705,2.646,14.292,5.083,224.042,,
2017-09-20,199.87,14.739,14.729,15.854,1.125,27.667,6.417,214.609,,
2017-09-21,196.652,15.217,16.1875,18.4795,2.292,10.208,5.375,211.87,,
2017-09-22,199.261,36.565,17.019,18.6985,1.6795,10.417,4.583,235.826,,
2017-09-23,196.167,19.167,14.5835,15.9375,1.354,11.208,5.348,215.333,,
2017-09-24,200.652,20.826,12.674,13.587,0.913,14.458,5.458,221.478,,
2017-09-25,203.625,26.042,19.875,22.5835,2.708,17.042,7.708,229.667,,
2017-09-26,203.636,33.136,20.506,22.481,1.9749999999999999,18.609,6.565,236.773,,
2017-09-27,198.417,31.333,15.854,17.583,1.729,12.542,5.333,229.75,,
2017-09-28,193.435,17.609,13.722999999999999,17.0425,3.32,2.792,3.833,211.043,,
2017-09-29,197.208,19.958,15.9375,18.708,2.771,8.417,5.833,217.167,,
2017-09-30,196.043,19.87,13.0205,14.3125,1.2915,10.708,5.375,215.913,,
2017-10-01,199.5,20.25,12.5435,13.369499999999999,0.8260000000000001,12.292,5.75,219.75,,
2017-10-02,194.739,34.609,18.7915,21.3125,2.5205,8.0,3.875,229.348,,
2017-10-03,193.917,25.833,15.0625,23.375,8.3125,4.833,4.167,219.75,,
2017-10-04,191.55,10.25,7.8655,9.053,1.1875,4.565,4.0,201.8,,
2017-10-05,192.292,22.375,9.3545,10.2295,0.875,6.292,3.458,214.667,,
2017-10-06,189.609,13.609,8.875,9.792,0.917,4.833,3.333,203.217,,
2017-10-07,192.875,24.208,20.1045,24.0625,3.9585,3.542,3.792,217.083,,
2017-10-08,193.565,17.0,12.587,13.7605,1.1735,6.458,4.167,210.565,,
2017-10-09,195.208,20.042,11.854,13.021,1.167,11.917,6.0,215.25,,
2017-10-10,195.652,26.609,21.25,23.875,2.625,20.417,7.708,222.261,,
2017-10-11,196.292,29.167,19.125,21.729,2.604,28.417,9.542,225.458,,
2017-10-12,194.682,24.136,14.411000000000001,16.3235,1.9124999999999999,12.25,4.957,218.818,,
2017-10-13,191.417,20.292,14.782,16.578,1.796,3.25,4.583,211.708,,
2017-10-14,194.609,30.652,18.0835,20.646,2.5625,6.542,5.042,225.261,,
2017-10-15,193.875,17.958,9.3695,10.239,0.8694999999999999,4.375,3.625,211.833,,
2017-10-16,190.522,23.087,16.667,18.625,1.9580000000000002,2.0,3.0,213.609,,
2017-10-17,192.565,31.609,16.5625,18.7085,2.146,3.792,3.0,224.174,,
2017-10-18,194.174,28.261,14.0625,18.104,4.0415,8.208,3.375,222.435,,
2017-10-19,189.417,15.25,11.4165,12.5,1.083,2.25,3.0,204.667,,
2017-10-20,192.783,33.435,20.1665,23.479,3.3125,3.0,3.292,226.217,,
2017-10-21,192.75,26.958,18.125,19.958,1.8335,3.208,3.0,219.708,,
2017-10-22,186.696,8.087,9.5215,10.3045,0.7825,0.417,2.0,194.783,,
2017-10-23,190.0,5.5,8.229,9.6045,1.375,4.167,3.0,195.5,,
2017-10-24,196.783,27.522,16.25,20.396,4.146,9.625,3.5,224.304,,
2017-10-25,194.833,18.875,15.6875,18.604,2.917,5.5,3.208,213.708,,
2017-10-26,197.045,31.636,21.692,25.663,3.971,12.833,4.391,228.682,,
2017-10-27,195.125,35.375,17.409,19.5245,2.1155,13.667,5.292,230.5,,
2017-10-28,192.174,19.565,10.4375,11.479,1.042,7.125,3.583,211.739,,
2017-10-29,186.625,8.5,6.4785,7.1085,0.6305000000000001,1.75,2.958,195.125,,
2017-10-30,195.696,7.522,10.9795,12.771,1.7915,16.583,4.125,203.217,,
2017-10-31,201.5,25.167,23.8335,29.292,5.4585,15.375,4.208,226.667,,
2017-11-01,198.273,41.136,21.8335,25.6875,3.854,12.87,5.667,239.409,,
2017-11-02,197.708,40.0,23.396,27.6665,4.2705,16.958,6.208,237.708,,
2017-11-03,199.696,48.609,23.625,28.292,4.6665,23.417,7.75,248.304,,
2017-11-04,194.292,12.75,12.396,14.4165,2.021,13.417,6.208,207.042,,
2017-11-05,197.783,12.609,10.5655,11.521999999999998,0.9565,27.0,4.417,210.391,,
2017-11-06,200.458,27.458,22.104,25.7085,3.604,21.958,5.292,227.917,,
2017-11-07,203.364,47.273,31.002000000000002,39.423,8.421,22.333,6.043,250.636,,
2017-11-08,195.958,33.875,24.9795,30.7085,5.729,17.958,4.917,229.833,,
2017-11-09,195.391,9.261,13.4585,16.6665,3.208,15.875,5.0,204.652,,
2017-11-10,199.292,43.417,25.3825,31.078,5.6955,14.167,5.333,242.708,,
2017-11-11,194.478,15.217,13.6665,16.4585,2.792,10.083,4.5,209.696,,
2017-11-12,195.417,9.75,8.5435,9.8045,1.261,6.292,3.333,205.167,,
2017-11-13,196.957,32.957,22.6875,27.979,5.292,10.833,4.292,229.913,,
2017-11-14,202.292,71.083,30.0625,51.5625,21.5,12.0,3.417,273.375,,
2017-11-15,199.476,27.19,18.7915,27.0625,8.271,11.625,4.25,226.667,,
2017-11-16,195.0,15.5,14.125,16.1455,2.021,9.875,4.167,210.5,,
2017-11-17,197.304,41.174,25.229,33.271,8.042,14.292,4.208,238.478,,
2017-11-18,196.458,33.583,20.0835,28.3335,8.25,12.25,3.625,230.042,,
2017-11-19,194.957,6.478,8.0655,9.5655,1.5,3.792,3.5,201.435,,
2017-11-20,195.957,9.87,16.323999999999998,20.235500000000002,3.911,3.636,3.429,205.826,,
2017-11-21,195.565,25.652,19.104,24.792,5.6875,10.0,2.875,221.217,,
2017-11-22,198.375,40.458,24.5835,35.8335,11.25,10.25,3.167,238.833,,
2017-11-23,198.217,17.739,17.9585,22.979,5.0205,9.917,4.0,215.957,,
2017-11-24,195.833,6.708,10.9475,13.5925,2.645,6.417,3.542,202.542,,
2017-11-25,195.217,10.261,14.3125,17.0835,2.771,8.667,3.542,205.478,,
2017-11-26,206.042,34.917,21.913,27.913,6.0,19.417,3.917,240.958,,
2017-11-27,202.826,47.957,21.146,36.292,15.146,17.75,4.708,250.783,,
2017-11-28,202.167,52.708,28.4585,39.604,11.146,18.542,6.167,254.875,,
2017-11-29,206.174,70.217,36.5,57.9585,21.4585,26.875,6.083,276.391,,
2017-11-30,201.522,29.174,22.642,32.7735,10.131,16.542,5.75,230.696,,
2017-12-01,193.609,8.957,13.0625,15.625,2.5625,4.917,4.375,202.565,,
2017-12-02,200.667,20.0,20.3125,26.729,6.4165,8.542,3.708,220.667,,
2017-12-03,200.043,21.13,16.912999999999997,19.5215,2.6085000000000003,13.583,4.667,221.174,,
2017-12-04,202.0,33.5,27.6875,42.375,14.6875,17.333,3.917,235.5,,
2017-12-05,194.348,8.391,11.75,14.1665,2.417,6.542,3.25,202.739,,
