date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2015-08-19,193.958,3.5,19.5835,18.0835,26.3125,8.229,1.708,20.917,213.54149999999998,14.417
2015-08-20,200.16649999999998,3.5,21.0,16.979,21.5625,4.583,1.042,26.333,221.16649999999998,16.042
2015-08-21,194.1875,3.292,16.646,12.2085,13.708,1.5,1.0,34.646,210.833,19.125
2015-08-22,190.35399999999998,3.917,18.104,15.979,28.25,12.271,1.208,44.667,208.458,24.583
2015-08-23,190.4375,3.292,13.979500000000002,8.7085,11.582999999999998,2.875,1.0,17.0625,204.41649999999998,11.5
2015-08-24,189.2735,3.0,13.173,9.609,12.326,2.7175,1.0,15.582999999999998,202.446,10.542
2015-08-25,188.5625,2.708,13.6875,7.5625,9.5625,2.0,1.0,15.4585,202.25,9.667
2015-08-26,191.9795,3.958,18.604,17.5,36.2705,18.771,1.0,12.875,210.58350000000002,9.917
2015-08-27,191.539,3.292,15.8585,11.3545,24.9375,13.5835,1.0,14.8335,207.39749999999998,9.75
2015-08-28,190.41649999999998,2.958,14.729,11.75,17.333,5.5835,1.0,14.0,205.14600000000002,9.625
2015-08-29,190.625,3.458,17.1665,12.3125,19.25,6.9375,1.0,13.2915,207.792,9.167
2015-08-30,193.79149999999998,3.458,15.646,10.271,15.0,4.7295,1.0,12.395499999999998,209.4375,9.375
2015-08-31,195.86950000000002,4.217,15.565000000000001,21.217,40.913000000000004,19.696,1.0,18.771,211.4345,12.75
2015-09-01,195.01999999999998,4.304,15.1935,23.435000000000002,30.130499999999998,6.696,1.043,30.978,210.214,16.609
2015-09-02,190.417,4.083,7.667,16.521,37.625,21.104,1.0,21.083,198.083,14.333
2015-09-03,192.4375,3.333,22.111,15.771,20.208,4.4375,1.0,23.0625,214.5485,14.958
2015-09-04,190.75,4.75,18.0,22.1875,42.3125,20.125,1.0,25.3335,208.75,18.917
2015-09-05,195.15949999999998,3.958,16.125,13.9165,23.0,9.082999999999998,1.125,22.646,211.285,18.917
2015-09-06,196.708,4.208,16.729,10.125,12.1875,2.0625,1.0,32.375,213.4375,20.667
2015-09-07,197.427,3.826,19.0885,17.1955,26.0,8.8045,1.0,18.375,216.5155,11.542
2015-09-08,195.495,3.333,17.872,18.25,27.0625,8.8125,1.0,10.3955,213.36700000000002,6.333
2015-09-09,190.583,2.667,12.9375,10.417,11.9375,1.521,1.0,11.521,203.52100000000002,7.958
2015-09-10,194.02100000000002,3.958,19.0835,22.625,40.896,18.271,1.0,13.582999999999998,213.1045,9.708
2015-09-11,195.41649999999998,3.708,17.4375,17.208,37.1875,19.9795,1.083,15.75,212.8545,12.625
2015-09-12,195.643,3.75,19.53,16.25,27.8545,11.604500000000002,1.292,21.1875,215.173,17.0
2015-09-13,196.79149999999998,4.792,19.333,15.0,20.8545,5.854,1.042,28.4165,216.125,22.792
2015-09-14,192.7955,2.87,10.8895,10.413,13.087,2.674,1.0,13.521,203.685,9.833
2015-09-15,200.017,3.042,16.921,14.4375,24.3125,9.875,1.042,18.1875,216.938,13.708
2015-09-16,197.27100000000002,3.083,13.521,14.646,22.833,8.1875,1.0,21.0,210.792,15.958
2015-09-17,197.35399999999998,3.5,14.75,20.2085,34.0625,13.854500000000002,1.0,13.854,212.10399999999998,11.042
2015-09-18,195.071,4.333,14.0625,22.6665,42.021,19.354,1.0,17.646,209.1335,11.625
2015-09-19,192.72899999999998,3.833,17.3125,14.896,31.354,16.458,1.0,20.625,210.04149999999998,14.208
2015-09-20,188.4375,2.333,10.875,6.917,9.1045,2.1875,1.0,12.5,199.3125,8.917
2015-09-21,194.8915,3.391,13.587,10.6305,13.1955,2.565,1.217,18.021,208.4785,14.708
2015-09-22,194.0,3.5,11.896,9.375,11.2085,1.8335,1.292,20.854,205.8955,14.667
2015-09-23,199.27100000000002,4.417,15.770499999999998,14.896,22.521,7.625,1.75,22.1875,215.04149999999998,21.167
2015-09-24,203.4375,5.208,21.646,24.25,39.771,15.521,1.333,38.271,225.083,29.875
2015-09-25,190.04149999999998,3.5,15.104500000000002,17.9375,24.646,6.7085,1.0,16.771,205.14600000000002,11.75
2015-09-26,189.875,3.667,14.125,15.5625,22.9795,7.4165,1.0,14.625,204.0,10.583
2015-09-27,192.5625,4.042,17.75,11.1875,16.625,5.4375,1.0,17.75,210.3125,13.875
2015-09-28,198.2825,4.652,15.9785,19.4345,39.8045,20.369999999999997,1.565,24.5625,214.261,20.792
2015-09-29,190.9395,3.391,12.678,16.8045,30.977999999999998,14.174,1.043,14.543499999999998,203.6175,12.522
2015-09-30,191.79149999999998,3.333,12.396,18.917,35.5625,16.646,1.042,13.3335,204.1875,10.0
2015-10-01,192.875,3.5,14.479,18.5625,33.646,15.0835,1.083,19.3955,207.3545,14.125
2015-10-02,187.22899999999998,3.875,11.0205,16.1875,33.0415,16.8545,1.0,15.979500000000002,198.25,12.75
2015-10-03,195.08350000000002,4.792,18.771,20.125,27.5415,7.4165,1.708,28.5,213.85399999999998,19.5
2015-10-04,192.9795,3.833,11.0,8.4165,12.854,4.4375,1.125,20.104,203.97899999999998,15.417
2015-10-05,191.674,2.826,9.6305,11.869499999999999,13.7825,1.9129999999999998,1.0,15.7915,201.30450000000002,8.208
2015-10-06,193.25,3.125,12.0,14.457999999999998,21.8335,7.375,1.083,17.6875,205.25,13.25
2015-10-07,190.5205,2.792,9.292,12.4375,18.2705,5.8335,1.0,13.5415,199.8125,9.625
2015-10-08,187.75,3.417,7.4585,16.5,30.521,14.021,1.25,16.2295,195.208,10.542
2015-10-09,190.75,4.5,11.229,26.5415,47.458,20.9165,1.5,28.6455,201.9795,22.958
2015-10-10,196.3125,6.042,22.542,30.708,49.3125,18.6045,1.458,45.479,218.85399999999998,35.5
2015-10-11,200.41649999999998,6.583,23.021,19.146,26.1875,7.0415,1.0,65.396,223.4375,45.708
2015-10-12,200.6525,5.609,23.8915,18.891000000000002,30.977999999999998,12.087,1.13,31.4165,224.5435,24.542
2015-10-13,196.72899999999998,4.542,18.2085,21.4585,47.1045,25.646,1.208,19.083,214.9375,16.292
2015-10-14,192.39600000000002,3.875,16.104,22.8125,44.104,21.2915,1.292,16.521,208.5,12.167
2015-10-15,195.125,3.667,16.75,17.25,30.4585,13.2085,1.583,21.9585,211.875,18.375
2015-10-16,194.3545,4.292,20.479,22.917,44.104,21.1875,1.0,25.9375,214.83350000000002,18.542
2015-10-17,194.25,4.167,19.4585,16.875,31.5835,14.7085,1.0,25.542,213.70850000000002,18.625
2015-10-18,197.5625,4.292,21.0625,13.375,20.896,7.521,1.0,23.1875,218.625,18.75
2015-10-19,195.739,3.913,19.2605,17.9565,31.522,13.5655,1.261,29.0835,215.0,23.417
2015-10-20,197.91649999999998,5.375,26.2085,29.625,57.3335,27.7085,1.417,40.3125,224.125,31.375
2015-10-21,195.0625,3.833,21.0,18.1665,28.7085,10.5415,1.125,32.458,216.0625,24.625
2015-10-22,200.3125,4.167,22.0415,17.6875,45.042,27.354,1.25,30.7085,222.35399999999998,23.542
2015-10-23,193.25,3.5,16.9795,17.3125,21.896,4.5835,1.667,23.3955,210.22899999999998,18.25
2015-10-24,199.14600000000002,5.458,24.0415,22.229,37.1455,14.9165,1.458,40.604,223.1875,33.625
2015-10-25,191.625,3.042,9.75,6.4165,11.292000000000002,4.875,1.0,16.125,201.375,10.0
2015-10-26,193.6955,4.174,19.587,25.7395,43.043499999999995,17.3045,1.217,19.6455,213.28300000000002,14.958
2015-10-27,194.934,4.042,21.2745,22.48,43.422,20.942,1.364,29.636499999999998,216.20850000000002,24.833
2015-10-28,193.32,4.455,20.331000000000003,21.9565,38.114999999999995,16.1585,1.833,30.2835,213.65,24.045
2015-10-29,192.16649999999998,3.208,18.3335,18.6045,23.3335,4.729,1.208,21.9585,210.5,13.667
2015-10-30,195.91649999999998,4.375,21.458,25.5625,48.5415,22.979,1.625,24.5205,217.375,19.625
2015-10-31,195.35399999999998,3.583,15.2705,18.104,29.625,11.521,1.125,18.0,210.625,13.625
2015-11-01,200.25,4.833,23.4165,18.6875,27.854,9.1665,1.083,21.75,223.66649999999998,17.958
2015-11-02,197.0435,5.13,25.674,25.87,49.696,23.826,1.348,28.9585,222.7175,22.417
2015-11-03,192.7705,4.667,23.042,19.104,35.875,16.771,1.375,16.75,215.8125,13.208
2015-11-04,195.47899999999998,4.917,26.1875,27.479,64.6455,37.1665,1.333,15.979500000000002,221.66649999999998,12.125
2015-11-05,201.042,5.625,32.0835,30.792,65.854,35.0625,1.583,23.0,233.125,19.042
2015-11-06,197.333,4.583,25.75,24.396,52.7085,28.3125,1.625,24.5415,223.083,21.5
2015-11-07,195.5,4.417,23.0625,17.854,38.6665,20.8125,1.583,32.7085,218.5625,26.625
2015-11-08,197.125,5.542,18.625,15.9585,26.875,10.9165,1.167,31.75,215.75,25.5
2015-11-09,199.6955,6.13,30.412999999999997,24.0435,58.913,34.8695,1.13,29.8125,230.1085,21.917
2015-11-10,195.30450000000002,4.792,24.6875,23.6875,45.5625,21.875,1.292,14.457999999999998,219.99200000000002,10.375
2015-11-11,193.8125,3.667,16.1665,18.479,30.729,12.25,1.083,8.833,209.97899999999998,5.792
2015-11-12,196.1045,3.583,19.917,20.854,32.1455,11.2915,1.125,13.6875,216.0205,9.083
2015-11-13,194.04149999999998,3.167,14.604,16.229,22.8335,6.6045,1.125,16.125,208.64600000000002,9.958
2015-11-14,195.3125,4.667,17.458,19.521,43.9795,24.4585,1.0,18.9375,212.77100000000002,12.667
2015-11-15,190.72899999999998,4.208,14.0625,11.5,20.0415,8.5415,1.167,8.6575,204.79149999999998,8.375
2015-11-16,194.326,3.13,18.522,20.9565,30.9135,9.9565,1.609,15.75,212.848,8.333
2015-11-17,196.6875,4.792,31.083,29.6875,56.7085,27.021,1.292,30.5415,227.7705,20.708
2015-11-18,195.958,3.833,19.625,17.3125,38.375,21.0625,1.583,24.8335,215.58350000000002,17.875
2015-11-19,192.625,2.708,11.875,11.875,16.146,4.271,1.042,10.375,204.5,5.542
2015-11-20,198.45850000000002,4.708,27.5,29.0,54.1875,25.1875,1.375,20.75,225.95850000000002,13.708
2015-11-21,201.5205,5.208,25.25,18.521,57.8335,39.3125,1.417,20.3125,226.7705,14.667
2015-11-22,199.958,4.583,21.375,14.75,21.375,6.625,1.417,26.0625,221.33350000000002,18.875
2015-11-23,200.9565,5.478,21.7605,17.478,36.0,18.522000000000002,1.348,31.542,222.7175,21.875
2015-11-24,195.29250000000002,4.174,17.494999999999997,16.977,39.2275,22.25,1.304,15.6085,212.78750000000002,10.261
2015-11-25,193.14600000000002,3.333,14.771,16.375,26.333,9.957999999999998,1.042,9.8955,207.917,7.167
2015-11-26,193.3125,5.25,20.0625,24.8125,61.4165,36.6045,1.125,13.6455,213.375,9.208
2015-11-27,195.8125,5.5,21.646,22.0,68.354,46.354,1.25,12.3125,217.458,9.125
2015-11-28,198.85399999999998,7.0,29.979,28.604,71.354,42.75,1.625,15.646,228.833,11.625
2015-11-29,199.8125,5.083,22.4375,15.7085,28.6875,12.979,1.333,14.4375,222.25,10.833
2015-11-30,198.435,5.87,21.695500000000003,26.564999999999998,68.0,41.4345,1.435,19.25,220.13049999999998,16.625
2015-12-01,198.29149999999998,5.75,26.0,23.875,71.646,47.771,1.542,15.854,224.29149999999998,13.167
2015-12-02,198.0625,5.292,26.0625,29.5,63.125,33.625,1.667,23.0,224.125,20.292
2015-12-03,199.83350000000002,6.25,30.25,28.3125,66.6455,38.333,2.208,29.646,230.083,22.542
2015-12-04,192.95850000000002,5.583,16.875,22.4165,50.5625,28.146,1.75,11.5835,209.83350000000002,8.458
2015-12-05,199.1875,7.792,32.625,30.8955,75.75,44.8545,1.458,15.832999999999998,231.8125,13.875
2015-12-06,193.625,5.208,16.4165,14.667000000000002,26.375,11.7085,1.167,11.0835,210.04149999999998,6.542
2015-12-07,196.4565,4.043,19.7175,22.261,37.761,15.5,1.391,17.6875,216.174,12.75
2015-12-08,199.917,4.833,28.6875,26.396,53.4375,27.0415,1.458,24.271,228.6045,16.625
2015-12-09,206.95850000000002,6.708,41.6665,35.479,96.8125,61.3335,1.75,31.458,248.625,27.0
2015-12-10,205.0205,6.875,40.083,34.8955,91.333,56.4375,1.917,51.25,245.1045,47.125
2015-12-11,192.25,4.917,21.979,23.104,52.8335,29.729,1.958,24.083,214.2295,16.125
2015-12-12,193.75,4.667,15.396,15.7915,23.0835,7.2915,1.75,14.457999999999998,209.1455,9.375
2015-12-13,198.60399999999998,5.958,23.25,18.0835,27.75,9.6665,1.542,26.5415,221.8545,20.375
2015-12-14,197.63049999999998,4.391,17.674,19.326,34.609,15.2825,1.696,22.042,215.304,14.75
2015-12-15,200.4375,6.417,34.2915,30.4375,75.479,45.0415,1.792,31.7915,234.72899999999998,24.042
2015-12-16,201.0625,6.25,35.8125,27.0625,73.3125,46.25,2.125,32.5205,236.875,26.625
2015-12-17,194.35399999999998,4.458,13.5835,19.729,45.6875,25.9585,2.0,8.646,207.9375,5.292
2015-12-18,198.31799999999998,5.25,16.3725,24.937,64.65299999999999,39.7165,1.478,11.174,214.69,8.25
2015-12-19,197.47899999999998,4.667,15.6665,18.6045,47.8125,29.2085,1.167,11.2295,213.1455,7.208
2015-12-20,201.20850000000002,5.875,23.3125,20.896,34.479,13.5835,1.375,21.146,224.52100000000002,17.667
2015-12-21,207.175,7.682,40.869,34.954499999999996,90.1365,55.182,1.682,41.0435,248.04399999999998,37.87
2015-12-22,193.49450000000002,4.696,15.886,23.1975,47.0725,23.875,1.958,14.1305,209.38049999999998,10.833
2015-12-23,199.02100000000002,6.833,28.2915,29.396,62.729,33.3335,1.955,40.604,227.3125,36.958
2015-12-24,194.5625,5.083,21.5835,21.958,44.125,22.1665,,29.4375,216.14600000000002,22.417
2015-12-25,194.0,5.042,19.6875,20.854,43.0,22.146,,18.042,213.6875,12.208
2015-12-26,196.6875,6.458,21.458,24.458,49.8335,25.375,,13.5625,218.1455,11.292
2015-12-27,197.875,5.083,20.0,11.3335,27.0,15.6665,,9.4165,217.875,6.167
2015-12-28,198.10899999999998,6.0,22.5,24.8045,64.435,39.630500000000005,,12.604,220.6085,10.417
2015-12-29,197.41649999999998,4.375,18.583,18.5625,39.7295,21.1665,,9.4585,216.0,8.833
2015-12-30,194.625,3.917,15.0625,16.646,26.4585,9.8125,,13.6665,209.6875,10.167
2015-12-31,198.5,5.042,20.0,17.167,26.5415,9.375,,18.5625,218.5,17.417
2016-01-01,201.958,5.792,20.9375,16.375,25.333,8.9585,2.125,15.3545,222.89600000000002,17.667
2016-01-02,205.74,6.087,27.7045,20.1085,35.4565,15.347999999999999,2.174,13.146,233.445,13.292
2016-01-03,203.167,5.417,19.0,13.9165,25.583,11.6665,2.375,11.9165,222.167,13.792
2016-01-04,200.042,5.208,15.4165,16.0,24.8545,8.854,2.417,16.6455,215.45850000000002,16.958
2016-01-05,190.41649999999998,3.833,9.0,12.1875,23.5625,11.375,2.333,9.5,199.41649999999998,6.917
2016-01-06,191.8125,4.5,18.4585,22.958,44.771,21.8125,2.042,10.958,210.27100000000002,10.458
2016-01-07,195.9375,6.833,30.9585,32.021,68.042,36.021,2.417,19.292,226.89600000000002,21.958
2016-01-08,199.4375,6.208,25.0625,19.958,36.8335,16.875,2.083,26.646,224.5,28.75
2016-01-09,191.5395,4.174,10.790500000000002,14.522,22.9565,8.435,2.522,6.2295,202.32999999999998,4.5
2016-01-10,195.875,5.292,17.375,25.396,52.3335,26.9375,2.708,9.5205,213.25,10.625
2016-01-11,196.125,4.208,13.2915,20.8545,37.771,16.9165,2.375,7.4375,209.41649999999998,6.417
2016-01-12,201.79149999999998,6.417,30.354,32.604,82.75,50.146,2.292,10.729,232.1455,10.458
2016-01-13,205.3125,6.958,39.021,31.0625,89.9375,58.875,2.583,13.6665,244.333,14.667
2016-01-14,203.958,5.417,20.167,21.75,47.979,26.229,2.25,7.75,224.125,8.583
2016-01-15,201.95850000000002,4.667,11.021,11.5,22.646,11.146,2.375,6.146,212.97899999999998,3.542
2016-01-16,199.21249999999998,4.957,17.589,23.1525,62.6085,39.4565,3.217,7.75,216.8015,6.667
2016-01-17,196.52100000000002,4.5,17.8125,26.1875,56.0,29.8125,2.792,8.5835,214.33350000000002,7.292
2016-01-18,200.214,5.792,30.701,32.5875,73.991,41.403,2.19,11.5,230.91500000000002,13.167
2016-01-19,200.8515,5.826,23.9955,29.7475,70.1985,40.451,1.667,15.385,224.84699999999998,17.87
2016-01-20,202.02100000000002,5.5,22.021,31.521,60.5205,29.0,1.5,28.432000000000002,224.042,31.917
2016-01-21,197.22899999999998,4.833,15.125,21.104,37.479,16.375,1.667,17.2085,212.3545,16.583
2016-01-22,198.0,5.25,19.271,19.125,28.521,9.396,1.667,20.083,217.27100000000002,19.458
2016-01-23,197.44400000000002,4.087,10.4265,16.1955,32.9565,16.761,3.174,9.958,207.8705,7.708
2016-01-24,195.8545,4.333,13.271,24.333,55.979,31.646,1.792,8.896,209.125,5.958
2016-01-25,196.70850000000002,4.583,17.2915,27.479,69.354,41.875,1.917,10.729,214.0,8.125
2016-01-26,196.3955,5.25,24.396,34.4375,71.3125,36.875,1.958,14.395499999999998,220.79149999999998,11.667
2016-01-27,202.75,6.917,37.6455,41.0835,97.5415,56.458,2.292,24.396,240.3955,23.083
2016-01-28,200.417,5.917,24.625,27.9165,55.375,27.4585,1.5,14.771,225.04149999999998,12.792
2016-01-29,202.5,5.458,22.4795,21.104,30.0205,8.9165,1.875,26.3335,224.97899999999998,26.333
2016-01-30,198.244,4.826,21.4885,21.6525,47.6305,25.9785,2.087,19.9375,219.7325,17.542
2016-01-31,197.777,3.583,9.842500000000001,15.0835,29.6875,14.604,1.25,8.2705,207.61950000000002,6.625
2016-02-01,199.54149999999998,4.792,18.0415,23.729,49.625,25.896,1.458,13.6045,217.58350000000002,11.625
2016-02-02,197.4375,3.792,11.5,15.0625,30.9375,15.875,3.167,9.75,208.9375,6.167
2016-02-03,196.25,3.958,12.1875,18.5625,40.2915,21.729,2.083,12.2295,208.4375,7.875
2016-02-04,196.125,4.792,16.6875,21.271,36.3125,15.042000000000002,1.625,13.0415,212.8125,11.667
2016-02-05,201.04149999999998,5.0,17.4585,17.625,24.708,7.083,1.625,21.125,218.5,21.75
2016-02-06,199.54399999999998,4.913,14.314499999999999,17.739,37.848,20.1085,2.261,15.375,213.8585,13.792
2016-02-07,197.89600000000002,4.042,11.2705,16.375,32.833,16.458,2.125,11.875,209.16649999999998,7.125
2016-02-08,199.083,4.875,13.4375,24.8955,54.1455,29.25,1.792,10.1665,212.52100000000002,6.917
2016-02-09,202.5625,4.792,19.167,26.1665,42.125,15.9585,1.0,18.75,221.72899999999998,21.458
2016-02-10,200.5625,4.542,15.417000000000002,19.0625,40.208,21.146,1.083,16.229,215.97899999999998,15.167
2016-02-11,201.47899999999998,5.25,15.5415,18.354,33.229,14.875,1.25,9.9375,217.0205,7.833
2016-02-12,199.54149999999998,4.083,9.354,8.3545,12.854,4.5,1.458,7.6875,208.89600000000002,4.583
2016-02-13,201.4885,3.682,11.063500000000001,19.233,40.5325,21.299500000000002,1.565,7.2044999999999995,212.5525,5.609
2016-02-14,198.5625,3.917,10.776499999999999,18.933,39.7845,20.851499999999998,1.783,9.961,209.339,7.667
2016-02-15,195.6455,3.875,11.8125,20.792,40.7915,20.0,1.375,10.7705,207.45850000000002,6.833
2016-02-16,199.9375,5.5,25.917,34.5415,63.1875,28.646,1.708,19.979,225.85399999999998,19.042
2016-02-17,200.83350000000002,5.375,29.1875,28.6665,67.958,39.2915,2.042,24.271,230.02100000000002,19.667
2016-02-18,197.20850000000002,3.625,12.1045,13.667000000000002,19.1665,5.5,1.417,12.021,209.3125,6.333
2016-02-19,198.79149999999998,3.958,13.104,10.896,15.4585,4.5625,1.458,9.75,211.89600000000002,4.583
2016-02-20,197.6345,4.696,19.403,26.5215,53.0215,26.5,1.478,16.396,217.03750000000002,12.292
2016-02-21,195.958,3.333,8.7295,12.354,24.0625,11.7085,1.458,11.896,204.6875,6.333
2016-02-22,196.77100000000002,3.833,13.271,21.2705,34.0,12.729,1.708,14.0835,210.042,9.417
2016-02-23,193.77100000000002,4.333,17.021,23.271,38.7705,15.5,2.0,18.3335,210.792,18.042
2016-02-24,194.1455,3.625,10.104,13.625,24.2705,10.646,1.333,11.6045,204.25,8.417
2016-02-25,195.9795,4.125,15.25,21.854,30.25,8.396,1.667,14.125,211.22899999999998,12.25
2016-02-26,195.417,4.75,15.604,15.854,23.167,7.3125,1.583,13.957999999999998,211.02100000000002,11.875
2016-02-27,196.19150000000002,3.174,10.8875,11.8265,15.8695,4.0435,1.304,11.479,207.079,9.583
2016-02-28,195.083,3.0,10.75,11.479,13.7705,2.2915,1.5,13.854500000000002,205.833,10.042
2016-02-29,,,,,,,,,,
2016-03-01,198.0,4.375,17.625,26.1665,39.4165,13.25,1.667,20.3125,215.625,20.625
2016-03-02,200.4795,5.917,26.4795,30.5415,55.7085,25.1665,1.25,44.896,226.958,41.833
2016-03-03,197.3125,4.458,18.0835,20.0415,50.9585,30.9165,1.458,11.854,215.39600000000002,11.125
2016-03-04,200.14600000000002,5.125,23.229,25.604,43.5625,17.9585,1.958,17.9765,223.375,12.875
2016-03-05,199.64600000000002,4.708,17.2295,15.0835,19.333,4.25,2.042,25.2915,216.875,25.875
2016-03-06,204.767,6.304,25.439,34.978,60.3915,25.413,1.87,38.167,230.20600000000002,36.583
2016-03-07,197.30450000000002,4.083,13.0825,17.5835,27.875,10.2915,1.458,9.0835,210.3865,8.458
2016-03-08,201.45850000000002,5.292,20.3955,27.75,56.8125,29.0625,1.667,12.292,221.85399999999998,11.333
2016-03-09,199.4375,5.083,19.7085,28.4375,55.1875,26.75,1.708,13.5625,219.1455,10.583
2016-03-10,197.6455,4.667,15.7085,22.771,43.4375,20.6665,1.667,12.3545,213.35399999999998,10.875
2016-03-11,197.79149999999998,3.75,11.6665,12.104,18.2705,6.1665,1.292,11.3335,209.45850000000002,10.042
2016-03-12,199.95850000000002,3.875,17.396,11.5415,14.0625,2.521,1.542,15.3125,217.3545,13.292
2016-03-13,198.238,3.652,16.606,21.872500000000002,31.011,9.1385,1.636,19.6605,214.844,17.625
2016-03-14,198.27100000000002,3.875,17.5415,19.646,31.625,11.979,1.333,18.9795,215.8125,15.833
2016-03-15,197.72899999999998,3.333,15.021,15.021,17.5205,2.5,1.042,8.854,212.75,7.958
2016-03-16,199.0735,4.522,21.356,24.5825,58.1105,33.528,1.458,12.657499999999999,220.42950000000002,12.435
2016-03-17,194.47899999999998,3.542,12.5835,19.4375,37.7295,18.2915,1.375,10.6875,207.0625,9.583
2016-03-18,195.66649999999998,4.458,16.333,24.3335,45.1045,20.771,1.667,17.333,212.0,19.083
2016-03-19,196.49599999999998,6.083,19.966,17.0415,22.875,5.8335,2.375,38.3545,216.462,41.208
2016-03-20,194.6975,4.391,11.2975,13.565000000000001,18.478,4.913,2.217,32.7705,205.995,34.292
2016-03-21,196.527,3.875,15.3205,21.0625,28.875,7.8125,1.375,20.271,211.848,15.583
2016-03-22,195.64600000000002,3.417,10.25,14.729,26.3545,11.625,1.292,13.854,205.89600000000002,12.417
2016-03-23,197.16750000000002,3.583,14.9355,21.354,34.271,12.9165,1.708,17.583,212.1035,18.667
2016-03-24,197.9375,3.292,12.979,15.75,25.917,10.1665,1.25,12.896,210.91649999999998,12.042
2016-03-25,197.6875,3.167,11.021,12.375,18.417,6.042,1.417,13.9585,208.708,13.875
2016-03-26,199.02100000000002,3.958,11.5835,11.3335,16.729,5.3955,1.042,11.6875,210.60399999999998,12.458
2016-03-27,196.9595,4.391,19.581,20.804000000000002,37.6305,16.826,1.0,7.25,216.5405,6.125
2016-03-28,196.1875,4.125,15.146,22.229,36.3125,14.082999999999998,1.375,15.5625,211.33350000000002,16.167
2016-03-29,199.02100000000002,4.25,18.2085,24.229,31.5,7.271,1.792,20.896,217.2295,24.542
2016-03-30,200.60399999999998,5.583,23.792,31.021,47.75,16.729,2.292,31.0,224.39600000000002,34.333
2016-03-31,196.0915,3.875,12.241,16.0625,23.0,6.9375,1.292,19.7085,208.33249999999998,18.667
2016-04-01,196.667,4.042,13.0,16.7085,27.4165,10.7085,2.25,28.2085,209.667,21.417
2016-04-02,195.458,3.458,10.583,11.3545,13.354,2.0,1.917,25.458,206.042,18.083
2016-04-03,194.292,3.875,12.042,9.771,12.354,2.5835,1.875,27.979,206.333,17.083
2016-04-04,194.087,3.913,13.261,13.6085,22.217499999999998,8.6085,1.957,19.2085,207.348,11.625
