date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2016-02-21,5.354,5.521,0.166,,194.75,4.583,13.375,199.333
2016-02-22,15.104,16.5,1.396,,192.75,6.042,9.542,198.792
2016-02-23,9.391,10.587,1.196,,195.727,5.455,10.87,201.182
2016-02-24,11.396,13.646,2.25,,196.792,6.125,10.375,202.917
2016-02-25,17.52,20.312,2.792,,199.333,7.792,17.125,207.125
2016-02-26,10.521,11.208,0.688,,200.458,8.083,20.833,208.542
2016-02-27,17.935,26.522,8.587,,203.083,10.458,11.708,213.542
2016-02-28,19.375,29.104,9.73,,200.958,10.5,9.792,211.458
2016-02-29,,,,,,,,
2016-03-01,28.834,43.416,14.584,,201.583,12.875,10.833,214.458
2016-03-02,8.688,9.334,0.646,,195.5,4.318,14.833,199.818
2016-03-03,13.521,16.021,2.5,,196.917,7.458,14.125,204.375
2016-03-04,16.792,20.729,3.938,,197.375,7.083,8.875,204.458
2016-03-05,14.312,15.625,1.312,,197.375,7.25,8.667,204.625
2016-03-06,12.956,14.608,1.652,,195.583,6.0,16.125,201.583
2016-03-07,6.438,7.125,0.688,,194.917,3.5,11.083,198.417
2016-03-08,6.104,6.958,0.854,,194.083,2.208,10.0,196.292
2016-03-09,7.958,8.812,0.854,,194.435,3.565,15.13,198.0
2016-03-10,9.77,10.334,0.562,,195.583,4.208,17.458,199.792
2016-03-11,18.896,23.062,4.166,,198.417,8.833,14.167,207.25
2016-03-12,16.396,17.604,1.208,,196.917,10.375,14.083,207.292
2016-03-13,17.108,18.478,1.37,,193.958,12.125,14.042,206.083
2016-03-14,4.75,4.875,0.125,,193.333,6.125,18.625,199.458
2016-03-15,4.521,4.688,0.166,,194.458,5.208,11.208,199.667
2016-03-16,14.604,17.333,2.729,,194.87,7.304,11.083,202.174
2016-03-17,22.438,29.042,6.604,,197.542,9.625,19.917,207.167
2016-03-18,25.875,31.562,5.688,,197.542,10.417,21.917,207.958
2016-03-19,15.562,18.271,2.708,,198.667,10.583,21.958,209.25
2016-03-20,12.783,13.174,0.391,,193.667,9.0,24.458,202.667
2016-03-21,6.562,6.896,0.334,,188.875,4.542,10.417,193.417
2016-03-22,11.167,14.688,3.521,,191.542,9.917,16.333,201.458
2016-03-23,21.583,24.667,3.083,,194.217,10.348,13.583,204.565
2016-03-24,17.239,22.978,5.74,,195.773,10.545,19.522,206.318
2016-03-25,8.167,8.625,0.458,,192.708,5.583,11.917,198.292
2016-03-26,6.812,7.584,0.77,,192.5,7.0,10.292,199.5
2016-03-27,7.696,8.13,0.435,,193.25,4.208,21.417,197.458
2016-03-28,13.229,15.062,1.834,,192.75,5.25,17.417,198.0
2016-03-29,16.312,17.854,1.542,,193.542,9.542,20.0,203.083
2016-03-30,12.375,13.771,1.396,,195.273,10.455,27.583,205.727
2016-03-31,12.812,13.208,0.396,,193.083,13.208,16.167,206.292
2016-04-01,7.396,7.729,0.333,,190.083,8.708,22.167,198.792
2016-04-02,11.562,13.062,1.5,,190.167,10.833,17.625,201.0
2016-04-03,11.688,12.666,0.979,,189.958,11.5,15.458,201.458
2016-04-04,6.413,6.717,0.304,,191.217,9.435,6.5,200.652
2016-04-05,11.562,14.521,2.958,,191.25,7.042,8.708,198.292
2016-04-06,17.604,21.52,3.916,,192.667,8.5,11.75,201.167
2016-04-07,8.7,11.205,2.506,,188.375,7.333,10.0,195.708
2016-04-08,13.875,16.438,2.562,,193.0,11.042,11.167,204.042
2016-04-09,18.916,23.812,4.896,,195.5,13.292,19.792,208.792
2016-04-10,10.792,11.833,1.042,,195.875,9.5,25.792,205.375
2016-04-11,3.544,3.739,0.196,,191.87,4.87,17.833,196.739
2016-04-12,10.812,11.729,0.916,,192.667,7.958,18.5,200.625
2016-04-13,12.812,13.542,0.729,,189.25,7.708,13.75,196.958
2016-04-14,12.667,14.172,1.506,,190.083,8.542,13.652,198.625
2016-04-15,12.354,12.75,0.396,,193.958,16.375,19.5,210.333
2016-04-16,14.292,16.521,2.23,,192.458,8.375,16.917,200.833
2016-04-17,3.458,3.562,0.104,,189.917,2.458,14.167,192.375
2016-04-18,11.826,12.24,0.413,,192.043,2.652,14.292,194.696
2016-04-19,13.375,14.396,1.02,,195.0,5.333,18.5,200.333
2016-04-20,18.166,21.562,3.396,,195.708,7.375,17.875,203.083
2016-04-21,12.75,14.167,1.416,,189.227,6.5,13.458,195.727
2016-04-22,8.729,9.667,0.938,,190.583,2.25,17.583,192.833
2016-04-23,13.021,13.396,0.375,,194.167,5.75,33.292,199.917
2016-04-24,9.562,10.0,0.438,,195.208,10.125,33.958,205.333
2016-04-25,13.739,17.044,3.304,,194.652,17.348,27.542,212.0
2016-04-26,16.062,17.042,0.98,,191.667,13.125,19.917,204.792
2016-04-27,13.271,13.5,0.229,,189.208,14.333,12.292,203.542
2016-04-28,3.044,3.174,0.13,,188.609,4.609,7.957,193.217
2016-04-29,7.625,9.27,1.646,,191.917,6.833,11.292,198.75
2016-04-30,12.02,13.375,1.354,,192.167,7.375,15.833,199.542
2016-05-01,4.458,4.48,0.021,,190.083,5.75,19.375,195.833
2016-05-02,10.218,10.696,0.478,,190.826,8.087,21.375,198.913
2016-05-03,3.854,3.854,0.0,,188.417,4.625,12.125,193.042
2016-05-04,5.083,5.125,0.042,,191.625,4.333,18.625,195.958
2016-05-05,8.562,8.604,0.042,,193.417,6.542,19.875,199.958
2016-05-06,6.208,6.334,0.125,,188.417,6.25,12.625,194.667
2016-05-07,7.646,7.854,0.208,,189.5,6.833,24.458,196.333
2016-05-08,9.334,9.458,0.125,,191.792,8.375,23.875,200.167
2016-05-09,14.63,16.826,2.196,,191.348,17.217,12.792,208.565
2016-05-10,10.688,11.458,0.771,,188.167,8.458,7.0,196.625
2016-05-11,3.77,3.77,0.0,,189.083,4.625,5.667,193.708
2016-05-12,14.987,17.336,2.348,,191.917,8.458,12.348,200.375
2016-05-13,11.042,12.48,1.438,,191.333,10.25,15.875,201.583
2016-05-14,12.875,14.271,1.396,,192.083,9.75,22.167,201.833
2016-05-15,7.375,7.458,0.084,,187.208,7.625,18.708,194.833
2016-05-16,9.522,9.717,0.196,,190.174,6.348,16.458,196.522
2016-05-17,15.229,17.916,2.688,,194.917,10.833,15.5,205.75
2016-05-18,22.562,25.0,2.438,,195.542,12.0,16.167,207.542
2016-05-19,19.25,20.354,1.104,,193.087,11.304,21.458,204.391
2016-05-20,8.708,8.75,0.042,,191.292,7.875,19.208,199.167
2016-05-21,13.729,14.396,0.666,,192.792,22.333,25.708,215.125
2016-05-22,12.896,13.396,0.5,,192.25,11.75,32.125,204.0
2016-05-23,15.282,15.978,0.696,,191.304,10.261,31.125,201.565
2016-05-24,12.375,12.562,0.188,,187.917,8.625,20.917,196.542
2016-05-25,9.438,9.938,0.5,,188.75,9.5,7.542,198.25
2016-05-26,9.0,9.239,0.239,,191.87,7.391,29.13,199.261
2016-05-27,9.229,9.333,0.104,,196.542,8.417,54.125,204.958
2016-05-28,9.229,9.334,0.104,,192.042,11.375,26.042,203.417
2016-05-29,7.104,7.125,0.021,,192.875,10.708,16.75,203.583
2016-05-30,10.457,10.63,0.174,,194.435,7.783,33.792,202.217
2016-05-31,16.292,18.521,2.229,,194.417,9.292,24.458,203.708
2016-06-01,10.125,10.188,0.062,,191.875,11.917,23.625,203.792
2016-06-02,5.833,5.854,0.021,,189.391,14.043,11.652,203.435
2016-06-03,15.271,17.688,2.416,,190.458,11.167,17.292,201.625
2016-06-04,12.417,12.834,0.416,,188.417,10.625,16.708,199.042
2016-06-05,3.5,3.5,0.0,,185.792,7.542,3.333,193.333
2016-06-06,15.196,15.782,0.587,,188.043,3.087,13.958,191.13
2016-06-07,14.958,17.792,2.833,,188.542,6.667,21.458,195.208
2016-06-08,8.75,9.208,0.458,,184.917,4.792,18.565,189.708
2016-06-09,6.458,6.834,0.375,,183.958,6.25,15.609,190.208
2016-06-10,10.792,12.5,1.708,,186.5,5.75,22.375,192.25
2016-06-11,14.646,15.479,0.834,,186.125,7.458,30.292,193.583
2016-06-12,6.542,6.666,0.125,,180.75,6.083,17.0,186.833
2016-06-13,4.478,4.652,0.174,,184.435,1.87,11.958,186.304
2016-06-14,4.062,4.125,0.062,,185.792,0.875,14.375,186.667
2016-06-15,10.562,11.167,0.604,,187.833,1.625,25.833,189.458
2016-06-16,12.792,13.396,0.604,,188.625,1.083,22.333,189.708
2016-06-17,8.021,8.334,0.312,,189.5,0.667,17.667,190.167
2016-06-18,8.146,8.479,0.334,,190.5,0.75,19.292,191.25
2016-06-19,5.708,5.812,0.104,,180.792,0.375,9.25,181.167
2016-06-20,9.913,10.848,0.934,,179.783,4.0,10.625,183.783
2016-06-21,9.458,10.229,0.771,,180.833,4.667,11.375,185.5
2016-06-22,16.062,18.667,2.604,,183.292,8.167,6.083,191.458
2016-06-23,6.761,7.022,0.261,,186.435,5.087,11.13,191.522
2016-06-24,9.792,11.604,1.812,,186.333,5.583,17.208,191.917
2016-06-25,9.98,10.354,0.375,,192.333,4.375,15.292,196.708
2016-06-26,4.604,4.708,0.104,,199.292,4.25,27.292,203.542
2016-06-27,10.674,11.0,0.326,,198.783,8.696,23.333,207.478
2016-06-28,15.875,16.958,1.084,,193.625,9.167,9.625,202.792
2016-06-29,17.896,22.458,4.562,,191.333,13.375,10.5,204.708
2016-06-30,12.0,15.0,3.0,,184.25,9.417,7.375,193.667
2016-07-01,7.875,11.666,3.792,,181.625,8.25,6.542,189.875
2016-07-02,3.854,6.0,2.146,,176.792,8.625,6.167,185.417
2016-07-03,3.646,4.646,1.0,,176.5,8.625,7.958,185.125
2016-07-04,7.739,14.022,6.282,,178.174,5.652,7.042,183.826
2016-07-05,8.916,12.938,4.02,,178.417,6.292,11.75,184.708
2016-07-06,6.334,9.375,3.042,,178.333,6.625,10.125,184.958
2016-07-07,7.673,9.894,2.221,,174.136,11.0,17.043,185.136
2016-07-08,7.916,9.834,1.917,,,,8.75,
2016-07-09,6.458,8.438,1.979,,,,4.375,
2016-07-10,10.062,12.083,2.021,,,,12.917,
2016-07-11,8.978,12.0,3.022,,,,3.375,
2016-07-12,9.146,12.688,3.542,,180.833,2.833,4.667,183.667
2016-07-13,14.146,17.188,3.042,,183.625,1.833,5.667,185.458
2016-07-14,6.312,7.104,0.792,,188.318,3.409,19.792,191.727
2016-07-15,2.542,2.771,0.229,,187.667,6.708,8.25,194.375
2016-07-16,7.604,8.271,0.667,,186.958,7.458,17.0,194.417
2016-07-17,2.584,2.688,0.104,,189.25,6.292,13.792,195.542
2016-07-18,4.565,4.76,0.196,,195.348,1.826,22.667,197.174
2016-07-19,5.458,5.833,0.375,,190.458,1.417,22.042,191.875
2016-07-20,7.834,9.125,1.292,,184.208,1.417,14.333,185.625
2016-07-21,6.458,7.396,0.938,,182.542,1.792,10.917,184.333
2016-07-22,5.827,6.396,0.568,,183.696,2.348,8.478,186.043
2016-07-23,11.438,13.812,2.375,,189.167,2.625,15.917,191.792
2016-07-24,8.27,8.625,0.354,,186.833,2.708,21.167,189.542
2016-07-25,9.044,10.174,1.13,,185.087,1.478,17.75,186.565
2016-07-26,11.292,12.896,1.604,,184.458,1.5,14.583,185.958
2016-07-27,8.854,9.73,0.875,,183.375,1.583,16.5,184.958
2016-07-28,7.562,8.208,0.646,,182.3,1.8,18.583,184.1
2016-07-29,6.812,7.562,0.75,,183.0,2.75,16.417,185.75
2016-07-30,8.604,9.562,0.958,,186.25,5.875,20.333,192.125
2016-07-31,5.875,6.166,0.292,,186.292,3.75,24.083,190.042
2016-08-01,7.283,8.282,1.0,,184.435,7.435,23.417,191.87
2016-08-02,7.312,8.23,0.916,,185.583,9.542,23.583,195.125
2016-08-03,7.708,9.312,1.604,,190.042,9.542,22.25,199.583
2016-08-04,11.146,11.75,0.604,,192.042,11.417,30.261,203.458
2016-08-05,13.542,14.895,1.354,,191.542,11.958,30.917,203.5
2016-08-06,12.396,13.25,0.854,,186.583,9.875,17.167,196.458
2016-08-07,9.146,10.042,0.896,,183.417,9.667,21.25,193.083
2016-08-08,7.913,9.544,1.63,,182.565,9.826,20.292,192.391
2016-08-09,6.792,7.958,1.166,,185.455,15.955,15.875,201.409
2016-08-10,11.292,13.688,2.396,,192.125,19.958,12.583,212.083
2016-08-11,10.75,11.792,1.042,,191.875,16.083,14.083,207.958
2016-08-12,10.188,11.354,1.167,,192.667,10.417,25.042,203.083
2016-08-13,7.021,7.25,0.229,,194.0,10.25,32.917,204.25
2016-08-14,3.771,3.875,0.104,,188.833,7.583,25.125,196.417
2016-08-15,3.978,4.152,0.174,,187.435,6.652,23.917,194.087
2016-08-16,6.458,7.042,0.584,,189.958,9.167,17.458,199.125
2016-08-17,5.084,5.667,0.584,,187.625,10.333,8.75,197.958
2016-08-18,9.674,10.522,0.848,,189.478,12.348,14.696,201.826
2016-08-19,7.438,7.792,0.354,,190.583,10.667,27.042,201.25
2016-08-20,4.084,4.25,0.166,,188.208,13.625,15.75,201.833
2016-08-21,3.708,3.938,0.229,,184.792,11.375,13.458,196.167
2016-08-22,4.196,4.826,0.63,,180.522,12.261,10.875,192.783
2016-08-23,5.875,6.375,0.5,,188.875,11.625,10.25,200.5
2016-08-24,10.271,11.604,1.333,,189.167,10.0,14.5,199.167
2016-08-25,7.604,9.729,2.125,,181.0,6.957,11.25,187.957
2016-08-26,6.084,7.375,1.292,,184.667,8.583,10.167,193.25
2016-08-27,3.167,3.312,0.146,,188.75,9.833,8.417,198.583
2016-08-28,6.646,6.854,0.208,,188.583,7.917,10.083,196.5
2016-08-29,3.783,3.957,0.174,,188.217,3.435,6.167,191.652
2016-08-30,10.562,12.395,1.834,,192.5,4.292,11.208,196.792
2016-08-31,8.75,9.48,0.729,,193.75,3.417,18.75,197.167
2016-09-01,13.646,13.855,0.208,,199.208,10.75,32.478,209.958
2016-09-02,28.146,31.479,3.334,,198.25,18.833,34.125,217.083
2016-09-03,12.062,15.542,3.48,,192.083,8.667,17.208,200.75
2016-09-04,4.833,5.208,0.375,,186.792,4.667,10.667,191.458
2016-09-05,6.0,7.37,1.37,,188.13,4.565,6.917,192.696
2016-09-06,10.334,13.542,3.208,,190.25,14.042,15.458,204.292
2016-09-07,11.292,14.812,3.52,,189.542,10.833,14.0,200.375
2016-09-08,8.334,8.854,0.52,,194.75,7.333,26.0,202.083
2016-09-09,10.604,11.77,1.167,,195.375,8.542,26.083,203.917
2016-09-10,12.396,13.229,0.834,,195.875,14.208,30.583,210.083
2016-09-11,7.584,7.708,0.125,,194.792,11.958,30.458,206.75
2016-09-12,9.913,10.109,0.195,,190.739,10.739,10.667,201.478
2016-09-13,6.354,6.479,0.125,,189.625,13.167,5.818,202.792
2016-09-14,10.208,10.729,0.521,,190.667,17.292,9.909,207.958
2016-09-15,10.782,11.761,0.978,,191.045,17.818,13.522,208.864
2016-09-16,15.171,17.237,2.066,,192.042,12.5,20.0,204.542
2016-09-17,7.458,9.334,1.875,,183.083,6.458,10.75,189.542
2016-09-18,6.292,7.5,1.208,,182.0,13.292,2.5,195.292
2016-09-19,5.718,6.348,0.63,,186.208,10.125,3.458,196.333
2016-09-20,1.834,1.896,0.062,,188.167,4.333,5.708,192.5
2016-09-21,7.0,7.458,0.458,,190.083,11.583,11.208,201.667
2016-09-22,13.917,15.396,1.479,,190.609,15.739,14.375,206.348
2016-09-23,7.729,10.084,2.354,,189.708,14.417,10.75,204.125
2016-09-24,12.667,13.771,1.104,,190.625,17.0,17.583,207.625
2016-09-25,9.0,9.708,0.708,,190.458,12.292,28.083,202.75
2016-09-26,11.282,13.608,2.326,,184.625,10.375,14.292,195.0
2016-09-27,11.854,14.834,2.98,,182.833,11.792,10.75,194.625
2016-09-28,12.312,19.98,7.667,,180.625,9.417,5.583,190.042
2016-09-29,8.729,9.729,1.0,,189.955,11.091,5.304,201.045
2016-09-30,14.042,17.833,3.792,,191.958,11.583,7.583,203.542
2016-10-01,8.708,9.896,1.188,,188.833,6.542,5.042,195.375
2016-10-02,9.188,10.021,0.834,,188.375,9.208,18.542,197.583
2016-10-03,8.0,11.587,3.587,,183.875,7.792,13.083,191.667
2016-10-04,8.667,10.958,2.292,,183.625,7.292,9.208,190.917
2016-10-05,5.5,6.25,0.75,,180.917,2.333,6.125,183.25
2016-10-06,8.208,11.583,3.375,,189.696,11.739,10.667,201.435
2016-10-07,9.312,9.792,0.48,,191.458,8.125,17.875,199.583
2016-10-08,9.916,11.375,1.458,,185.083,7.417,9.625,192.5
2016-10-09,3.166,3.188,0.021,,192.083,6.667,9.5,198.75
2016-10-10,4.435,4.587,0.152,,192.625,7.042,6.125,199.667
2016-10-11,12.547,14.161,1.614,,192.333,14.333,7.833,206.667
2016-10-12,10.668,16.313,5.645,,194.583,11.458,14.5,206.042
2016-10-13,11.542,12.104,0.562,,192.0,9.391,12.208,201.391
2016-10-14,17.336,19.75,2.414,,192.739,21.13,9.913,213.87
2016-10-15,13.292,19.854,6.562,,192.083,11.833,12.583,203.917
2016-10-16,7.604,7.958,0.354,,190.375,11.458,12.792,201.833
2016-10-17,13.456,19.956,6.5,,189.583,11.125,9.75,200.708
2016-10-18,9.604,14.02,4.416,,189.833,14.875,11.25,204.708
2016-10-19,13.375,21.084,7.708,,192.625,18.208,17.083,210.833
2016-10-20,11.604,14.562,2.958,,194.478,11.696,21.417,206.174
2016-10-21,14.73,15.916,1.188,,195.5,21.167,21.208,216.667
2016-10-22,14.916,16.771,1.854,,193.083,21.25,14.708,214.333
2016-10-23,4.146,4.354,0.208,,191.25,8.875,8.625,200.125
2016-10-24,8.261,8.934,0.674,,191.167,7.625,6.75,198.792
2016-10-25,14.346,15.738,1.392,,191.25,9.708,13.167,200.958
2016-10-26,10.839,12.187,1.348,,195.375,9.542,8.0,204.917
2016-10-27,6.938,7.39,0.452,,190.545,8.045,11.826,198.591
2016-10-28,10.604,11.688,1.084,,189.292,7.833,8.833,197.125
2016-10-29,4.458,4.666,0.208,,190.083,8.125,9.25,198.208
2016-10-30,9.104,10.042,0.938,,193.875,6.792,16.667,200.667
2016-10-31,18.978,24.544,5.565,,194.75,14.167,14.75,208.917
2016-11-01,10.916,12.625,1.708,,194.375,6.625,7.708,201.0
2016-11-02,17.334,23.125,5.792,,195.625,7.667,5.708,203.292
2016-11-03,13.292,15.854,2.562,,195.565,7.13,18.083,202.696
2016-11-04,20.587,23.609,3.022,,198.042,10.708,25.5,208.75
2016-11-05,18.812,20.916,2.104,,195.0,9.917,27.792,204.917
2016-11-06,10.354,11.583,1.229,,194.917,10.667,22.042,205.583
2016-11-07,10.674,11.304,0.63,,192.583,7.708,14.0,200.292
2016-11-08,23.938,37.292,13.354,,195.25,15.958,20.833,211.208
2016-11-09,4.48,4.667,0.188,,192.167,4.75,7.333,196.917
2016-11-10,11.152,12.282,1.13,,190.636,6.955,5.957,197.591
2016-11-11,12.145,14.146,2.0,,191.292,6.0,12.375,197.292
2016-11-12,21.834,27.917,6.084,,196.667,12.833,20.458,209.5
2016-11-13,11.312,12.98,1.667,,191.958,9.083,21.292,201.042
2016-11-14,11.26,12.109,0.848,,188.417,9.0,12.75,197.417
2016-11-15,10.229,13.417,3.188,,189.167,11.833,15.958,201.0
2016-11-16,12.354,14.229,1.875,,194.0,10.556,14.083,204.556
2016-11-17,20.02,33.062,13.042,,197.174,12.13,19.917,209.304
2016-11-18,20.812,31.334,10.52,,194.542,11.792,23.708,206.333
2016-11-19,17.962,24.925,6.962,,193.333,6.917,12.625,200.25
2016-11-20,7.44,7.616,0.175,,196.75,10.542,13.417,207.292
2016-11-21,20.978,29.414,8.434,,196.667,19.333,20.792,216.0
2016-11-22,15.292,28.583,13.292,,198.4,14.5,17.304,212.9
2016-11-23,7.333,7.896,0.562,,194.958,10.333,4.5,205.292
2016-11-24,8.77,9.688,0.916,,195.667,6.417,2.375,202.083
2016-11-25,13.354,17.125,3.771,,196.304,8.739,5.958,205.043
2016-11-26,18.208,22.896,4.688,,196.375,10.125,9.958,206.5
2016-11-27,10.417,11.062,0.646,,196.208,10.875,5.792,207.083
2016-11-28,11.456,13.218,1.761,,200.708,8.667,24.833,209.375
2016-11-29,16.958,26.188,9.229,,197.304,10.174,19.25,207.478
2016-11-30,22.0,30.479,8.48,,192.333,10.625,13.542,202.958
2016-12-01,8.02,8.75,0.729,,192.727,4.955,18.375,197.682
2016-12-02,16.27,21.875,5.604,,195.667,28.333,8.958,224.0
2016-12-03,26.584,38.23,11.646,,,,9.042,
2016-12-04,20.917,27.354,6.438,,,,17.208,
2016-12-05,26.76,37.674,10.913,,,,19.833,
2016-12-06,10.208,11.188,0.979,,194.625,17.375,19.4,212.0
2016-12-07,21.708,27.771,6.062,,195.208,10.958,8.375,206.167
2016-12-08,22.326,28.566,6.239,,195.0,11.955,17.565,206.955
2016-12-09,20.188,24.229,4.042,,195.833,8.875,24.875,204.708
2016-12-10,17.479,29.792,12.312,,195.417,9.583,10.25,205.0
2016-12-11,13.48,17.562,4.084,,195.125,6.083,5.458,201.208
2016-12-12,22.804,30.434,7.63,,193.333,12.0,8.0,205.333
2016-12-13,19.604,34.834,15.229,,193.208,27.458,10.875,220.667
2016-12-14,7.208,7.666,0.458,,192.5,6.0,5.792,198.5
2016-12-15,11.104,13.167,2.062,,194.826,6.13,7.042,200.957
2016-12-16,10.375,12.166,1.792,,194.667,4.75,4.333,199.417
2016-12-17,17.396,23.021,5.625,,196.042,8.125,7.792,204.167
2016-12-18,16.0,18.854,2.854,,197.042,10.042,11.25,207.083
2016-12-19,24.782,38.326,13.544,,197.542,14.917,10.25,212.458
2016-12-20,22.938,34.75,11.812,,193.417,15.833,12.833,209.25
2016-12-21,18.146,26.792,8.646,,192.042,12.458,17.458,204.5
2016-12-22,6.812,7.666,0.854,,191.783,5.522,6.913,197.304
2016-12-23,3.938,4.75,0.812,,195.042,3.292,12.542,198.333
2016-12-24,9.75,11.271,1.521,,197.917,6.833,11.958,204.75
2016-12-25,13.229,16.812,3.584,,199.583,9.25,12.125,208.833
2016-12-26,20.174,28.63,8.456,,197.083,18.042,9.25,215.125
2016-12-27,5.417,5.896,0.479,,194.292,3.708,7.208,198.0
2016-12-28,7.739,8.152,0.413,,196.087,4.0,3.783,200.087
2016-12-29,10.916,12.271,1.354,,195.0,5.174,6.458,200.174
2016-12-30,14.605,20.521,5.916,,196.917,9.208,5.167,206.125
2016-12-31,13.354,15.021,1.666,,196.958,8.167,6.292,205.125
2017-01-01,4.739,4.826,0.087,,199.304,4.609,9.292,203.913
2017-01-02,13.062,14.562,1.5,,204.417,9.458,11.167,213.875
2017-01-03,7.438,7.666,0.229,,201.0,6.125,12.458,207.125
2017-01-04,14.438,16.75,2.312,,200.625,9.417,6.958,210.042
2017-01-05,18.417,21.938,3.521,,198.087,10.913,10.417,209.0
2017-01-06,10.458,11.334,0.875,,196.083,6.125,7.625,202.208
2017-01-07,15.5,18.146,2.646,,197.917,9.708,9.792,207.625
2017-01-08,11.261,12.804,1.544,,193.696,12.696,5.875,206.391
2017-01-09,5.312,6.042,0.729,,197.458,3.5,17.417,200.958
2017-01-10,9.48,11.855,2.375,,194.917,3.292,5.333,198.208
2017-01-11,3.77,4.688,0.916,,197.125,1.833,5.292,198.958
2017-01-12,5.337,6.398,1.062,,196.208,2.167,3.957,198.375
2017-01-13,14.73,18.521,3.792,,199.625,6.875,12.792,206.5
2017-01-14,16.0,18.708,2.708,,201.583,9.292,15.917,210.875
2017-01-15,30.108,53.174,23.066,,198.435,19.652,17.25,218.087
2017-01-16,16.333,25.146,8.812,,193.417,9.292,11.542,202.708
2017-01-17,15.166,22.125,6.958,,191.125,11.167,5.375,202.292
2017-01-18,22.69,30.388,7.698,,196.458,12.833,17.417,209.292
2017-01-19,25.146,35.23,10.084,,202.625,16.583,31.417,219.208
2017-01-20,21.77,30.146,8.375,,202.667,15.042,24.333,217.708
2017-01-21,15.729,19.375,3.646,,201.0,12.542,17.292,213.542
2017-01-22,18.804,20.782,1.978,,197.0,13.087,10.125,210.087
2017-01-23,7.104,7.584,0.479,,197.417,4.292,17.167,201.708
2017-01-24,5.125,5.666,0.542,,197.042,1.208,6.0,198.25
2017-01-25,5.978,6.413,0.435,,197.739,1.652,2.783,199.391
2017-01-26,6.625,7.229,0.604,,196.958,2.958,4.375,199.917
2017-01-27,17.208,21.312,4.104,,199.125,8.917,8.333,208.042
2017-01-28,16.208,17.646,1.438,,200.208,7.042,11.333,207.25
2017-01-29,7.892,8.326,0.435,,199.261,4.87,16.667,204.13
2017-01-30,9.625,10.458,0.834,,197.125,3.458,7.917,200.583
2017-01-31,22.396,28.208,5.812,,200.292,11.167,7.0,211.458
2017-02-01,15.229,16.604,1.375,,198.083,10.792,8.833,208.875
2017-02-02,30.416,45.604,15.188,,202.625,17.792,8.792,220.417
2017-02-03,12.938,19.208,6.271,,199.417,6.042,15.208,205.458
2017-02-04,3.688,3.834,0.146,,197.833,2.083,7.042,199.917
2017-02-05,5.74,6.435,0.696,,195.957,2.478,8.125,198.435
2017-02-06,5.542,6.25,0.708,,196.458,2.333,8.917,198.792
2017-02-07,10.479,11.395,0.916,,195.417,3.667,3.75,199.083
2017-02-08,23.062,28.166,5.104,,199.217,10.174,15.435,209.391
2017-02-09,26.438,31.104,4.666,,198.875,10.792,14.458,209.667
2017-02-10,24.812,32.958,8.146,,197.125,11.958,10.833,209.083
2017-02-11,5.084,5.25,0.166,,198.917,3.292,12.875,202.208
2017-02-12,3.934,4.282,0.348,,194.435,2.043,10.25,196.478
2017-02-13,12.105,13.958,1.854,,195.458,5.708,11.5,201.167
2017-02-14,15.042,16.312,1.271,,194.083,7.375,13.429,201.458
2017-02-15,29.604,38.521,8.916,,197.875,15.25,20.208,213.125
2017-02-16,34.562,57.458,22.896,,203.136,21.318,24.0,224.455
2017-02-17,11.521,12.438,0.916,,193.208,6.833,12.458,200.042
2017-02-18,12.938,14.042,1.104,,195.625,7.625,6.708,203.25
2017-02-19,21.282,24.086,2.804,,196.708,14.25,17.125,210.958
2017-02-20,16.833,27.0,10.166,,196.0,13.667,20.625,209.667
2017-02-21,14.77,17.438,2.666,,193.917,8.375,15.375,202.292
2017-02-22,15.674,18.261,2.587,,195.0,8.739,14.542,203.739
2017-02-23,22.875,27.77,4.896,,200.783,10.13,31.917,210.913
2017-02-24,20.75,26.166,5.416,,201.292,10.625,35.917,211.917
2017-02-25,13.834,14.125,0.292,,197.667,11.458,22.292,209.125
2017-02-26,17.196,28.608,11.413,,199.167,10.542,19.458,209.708
2017-02-27,25.917,37.292,11.375,,200.167,10.875,14.833,211.042
2017-02-28,19.834,23.666,3.833,,196.13,14.87,14.417,211.0
2017-03-01,9.0,9.75,0.75,,192.958,5.25,21.083,198.208
2017-03-02,17.771,20.917,3.146,,196.565,8.478,13.833,205.043
2017-03-03,27.479,38.979,11.5,,199.333,14.958,14.708,214.292
2017-03-04,17.75,22.75,5.0,,196.25,15.583,13.208,211.833
2017-03-05,4.478,4.674,0.196,,191.167,4.375,6.208,195.542
2017-03-06,3.667,3.75,0.084,,194.5,4.208,7.833,198.708
2017-03-07,8.5,9.021,0.521,,196.25,6.542,11.542,202.792
2017-03-08,9.854,11.916,2.062,,193.917,4.042,4.5,197.958
2017-03-09,2.896,2.938,0.042,,195.391,1.348,9.458,196.739
2017-03-10,11.375,12.334,0.958,,196.958,3.25,10.375,200.208
2017-03-11,11.458,12.125,0.666,,200.208,5.958,22.833,206.167
2017-03-12,26.956,37.717,10.761,,201.542,9.75,22.292,211.292
2017-03-13,21.042,25.48,4.438,,197.833,8.458,18.083,206.292
2017-03-14,18.625,28.27,9.646,,194.042,7.292,15.792,201.333
2017-03-15,13.917,14.75,0.833,,192.333,5.75,13.917,198.083
