date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2017-02-06,80.0,45.417,20.333,22.0,40.062,18.062,6.012,0.833,8.491,7.3,2.088,-3.633,3.875
2017-02-07,61.333,38.417,12.0,19.918,40.318,20.399,4.425,0.87,6.524,8.667,2.406,-3.8,3.542
2017-02-08,73.0,45.278,22.333,20.12,40.598,20.478,5.729,1.043,7.687,7.8,2.679,-3.433,3.0
2017-02-09,67.667,47.806,26.0,34.729,60.864,26.136,18.094,1.5,22.073,9.4,3.061,-3.533,4.75
2017-02-10,75.667,55.514,35.0,29.469,49.812,20.344,27.427,1.5,31.084,12.7,5.581,-0.7,4.583
2017-02-11,80.333,50.111,22.333,10.458,12.26,1.802,14.969,1.0,17.74,14.333,7.851,2.667,2.75
2017-02-12,53.0,30.5,11.667,11.021,15.208,4.188,4.677,0.833,7.229,8.8,3.868,-0.5,2.708
2017-02-13,65.667,40.555,16.667,23.51,41.656,18.146,5.125,0.958,8.136,9.167,2.761,-3.467,3.542
2017-02-14,70.0,49.791,28.333,31.76,59.74,27.979,8.083,1.333,11.323,11.033,4.589,-2.467,4.792
2017-02-15,72.333,45.986,28.0,18.0,27.152,9.152,7.865,1.043,11.51,15.467,7.843,1.333,2.913
2017-02-16,65.0,50.458,31.667,12.767,16.108,3.341,6.523,1.042,9.974,10.3,5.838,2.633,2.227
2017-02-17,71.667,52.653,31.667,10.646,14.396,3.75,9.531,1.042,12.917,12.133,5.243,-0.533,2.375
2017-02-18,59.0,34.805,19.667,4.448,5.562,1.114,3.792,0.875,5.625,7.767,2.888,-2.467,2.042
2017-02-19,58.667,43.347,25.667,23.166,34.5,11.334,8.604,1.25,11.666,10.133,4.938,-1.6,3.5
2017-02-20,70.333,46.444,26.667,24.604,34.386,9.781,12.677,1.5,16.292,12.033,7.072,1.933,3.292
2017-02-21,66.0,45.18,30.0,18.271,23.438,5.167,8.323,1.083,12.177,8.567,5.851,3.7,2.875
2017-02-22,94.667,80.722,45.0,17.682,25.595,7.913,12.09,0.826,14.16,4.7,2.807,1.3,2.333
2017-02-23,95.333,82.055,55.0,20.582,28.83,8.248,14.499,0.667,15.642,8.767,4.035,1.133,2.917
2017-02-24,89.667,56.625,29.333,18.24,33.552,15.312,12.281,1.083,14.719,14.433,6.557,-1.133,3.333
2017-02-25,66.667,52.819,41.333,9.521,11.282,1.76,8.854,1.0,11.656,8.167,5.189,2.767,2.667
2017-02-26,77.667,61.125,38.667,15.521,19.99,4.469,13.188,1.0,16.74,10.367,5.512,1.633,2.792
2017-02-27,70.333,60.361,41.667,25.438,32.823,7.386,14.781,1.542,18.792,12.767,7.649,4.1,3.333
2017-02-28,89.0,57.889,26.333,22.636,40.948,18.312,19.938,1.292,25.114,14.733,8.406,1.0,3.875
2017-03-01,97.667,60.472,21.0,11.098,13.294,2.196,4.406,0.913,10.708,20.533,11.883,5.633,2.565
2017-03-02,48.0,32.986,21.333,7.832,9.684,1.851,5.974,0.833,8.164,12.867,8.765,5.0,2.125
2017-03-03,76.0,51.75,34.0,26.969,36.74,9.771,13.104,1.875,16.375,15.567,8.576,0.9,3.625
2017-03-04,86.333,65.806,42.0,21.094,28.771,7.677,17.938,1.958,23.521,21.633,12.381,3.5,4.125
2017-03-05,91.333,82.042,68.0,25.271,35.0,9.729,22.667,1.5,35.177,13.833,11.633,8.467,3.542
2017-03-06,61.333,49.819,40.667,7.667,9.646,1.979,3.646,0.958,5.938,13.2,9.382,4.033,1.917
2017-03-07,62.0,49.333,36.0,10.722,14.162,3.44,7.203,0.87,10.187,8.6,5.129,1.867,2.167
2017-03-08,98.0,85.667,59.333,15.304,17.783,2.478,4.634,0.783,7.146,8.3,6.232,3.833,2.261
2017-03-09,98.667,78.986,54.333,11.844,16.563,4.719,0.375,0.667,3.979,13.233,10.204,6.3,1.833
2017-03-10,81.667,60.944,43.333,9.615,12.0,2.385,3.021,0.875,5.5,12.133,8.174,4.7,2.167
2017-03-11,70.333,60.611,48.667,9.146,10.542,1.396,7.99,1.125,10.906,11.433,8.264,5.033,2.208
2017-03-12,79.0,47.125,24.0,12.594,15.177,2.583,8.344,1.042,11.844,15.2,9.585,5.033,2.625
2017-03-13,82.667,60.847,37.333,27.396,36.156,8.76,15.302,1.375,19.458,18.167,10.565,3.2,3.333
2017-03-14,91.0,56.403,19.667,37.979,61.344,23.365,21.031,2.375,26.948,23.533,14.418,5.5,4.208
2017-03-15,78.667,56.569,39.667,25.196,42.163,16.968,20.563,2.174,26.938,21.667,15.721,7.967,3.217
2017-03-16,87.333,63.819,44.0,19.112,23.608,4.496,15.088,1.417,19.546,16.933,12.675,6.367,2.625
2017-03-17,66.333,45.681,24.667,9.969,12.729,2.76,5.563,1.167,7.708,12.067,7.299,2.967,2.375
2017-03-18,73.333,60.847,48.333,12.552,14.312,1.76,12.104,1.333,15.625,16.0,9.71,4.2,3.042
2017-03-19,89.333,67.333,51.0,24.229,31.896,7.666,19.479,1.292,24.542,16.233,12.054,8.267,3.5
2017-03-20,96.667,84.597,58.0,14.521,19.927,5.406,7.625,0.958,12.531,10.4,8.268,6.167,2.458
2017-03-21,96.0,82.584,62.0,7.406,8.313,0.906,4.333,0.875,6.614,5.767,3.631,0.7,2.083
2017-03-22,97.333,78.111,54.667,11.0,13.772,2.772,1.062,0.783,3.271,15.0,10.231,4.833,2.0
2017-03-23,91.0,52.25,30.333,6.69,7.958,1.269,0.994,1.0,4.204,17.1,12.615,8.667,1.609
2017-03-24,89.667,68.25,43.667,14.781,18.073,3.292,5.531,1.542,8.271,16.0,11.657,7.533,2.333
2017-03-25,93.0,59.917,23.333,12.01,13.896,1.885,11.865,1.25,15.354,19.7,12.724,5.833,2.875
2017-03-26,81.0,53.097,24.667,26.864,35.229,8.365,17.219,1.625,21.312,22.533,14.235,5.833,3.667
2017-03-27,81.667,59.931,33.333,33.364,44.573,11.208,28.292,2.458,34.531,21.767,15.418,8.667,4.75
2017-03-28,87.667,61.486,27.0,31.021,41.354,10.333,31.458,2.542,38.458,24.467,17.004,9.967,4.333
2017-03-29,82.333,49.389,24.667,24.334,32.286,7.952,26.471,2.348,31.983,25.333,18.4,10.6,3.348
2017-03-30,57.0,30.5,11.667,8.375,10.062,1.688,9.625,1.5,13.256,19.233,14.012,9.867,2.125
2017-03-31,72.333,52.014,30.0,15.667,18.948,3.281,11.24,1.708,14.677,18.767,12.503,5.833,2.333
2017-04-01,92.0,78.611,63.0,9.854,11.917,2.062,9.323,1.0,11.666,8.867,6.36,4.367,2.833
2017-04-02,81.333,56.917,30.0,10.083,12.354,2.271,8.667,1.583,11.667,13.267,8.586,4.667,2.917
2017-04-03,83.333,62.069,36.333,14.281,17.636,3.354,10.594,1.458,13.99,15.967,9.65,6.033,2.875
2017-04-04,87.667,59.25,29.667,20.562,27.823,7.26,14.938,1.542,17.833,17.7,11.253,4.967,3.458
2017-04-05,83.333,60.139,35.0,22.916,34.031,11.114,20.396,1.833,24.73,21.267,14.135,6.6,3.875
2017-04-06,87.0,66.528,39.667,14.446,21.652,7.206,16.625,1.783,23.886,21.467,15.946,9.567,2.739
2017-04-07,90.333,73.445,57.0,13.907,18.09,4.184,6.918,1.391,13.778,22.5,17.988,14.6,2.625
2017-04-08,97.0,92.778,87.333,16.219,19.864,3.646,12.75,1.125,23.75,15.333,14.456,13.3,3.458
2017-04-09,96.667,84.5,46.667,9.698,11.177,1.479,14.281,1.0,24.292,15.733,13.9,9.867,3.167
2017-04-10,66.0,42.722,23.0,20.292,29.416,9.125,10.448,1.5,13.656,15.567,10.788,6.5,3.292
2017-04-11,96.333,87.361,67.667,19.49,25.188,5.698,9.292,1.167,11.604,11.1,7.7,5.9,3.292
2017-04-12,95.0,51.694,30.0,7.729,10.562,2.834,3.614,1.167,6.51,19.133,13.757,8.533,2.25
2017-04-13,47.667,37.042,27.667,10.533,13.18,2.647,9.754,1.333,13.661,17.167,12.218,6.867,2.739
2017-04-14,72.333,48.083,18.0,23.406,31.96,8.555,14.752,1.917,19.848,22.333,14.654,5.533,3.833
2017-04-15,77.667,51.222,32.333,20.771,25.875,5.104,14.896,1.875,20.646,23.9,17.693,10.0,3.75
2017-04-16,74.667,44.833,12.667,14.917,17.636,2.719,14.656,1.875,19.167,26.8,19.231,9.767,3.833
2017-04-17,94.333,54.486,21.333,21.375,30.792,9.416,13.708,2.5,19.698,25.867,18.554,13.633,3.542
2017-04-18,97.667,71.917,38.0,10.469,13.375,2.906,5.156,1.417,8.979,27.167,19.217,14.933,2.667
2017-04-19,77.667,46.708,14.333,12.927,17.604,4.677,7.052,2.0,10.396,24.9,16.772,12.0,2.75
2017-04-20,65.667,43.236,25.0,10.663,13.228,2.565,9.354,1.696,13.531,20.833,15.772,10.933,2.913
2017-04-21,76.333,63.222,47.667,20.672,23.96,3.288,13.984,2.375,19.146,19.367,15.761,12.767,3.304
2017-04-22,90.667,59.709,32.333,12.198,14.677,2.479,14.094,1.333,20.646,19.0,14.526,10.0,2.292
2017-04-23,90.0,51.431,23.333,6.156,7.584,1.427,5.896,1.375,9.323,20.133,14.122,9.167,1.75
2017-04-24,73.667,57.084,37.333,17.75,23.812,6.062,7.666,2.042,12.156,20.0,14.812,10.367,2.208
2017-04-25,83.667,60.333,33.0,14.802,20.99,6.188,8.612,1.458,12.95,21.367,15.768,10.467,1.667
2017-04-26,82.0,65.528,45.333,20.921,29.8,8.879,10.261,1.542,14.664,20.1,16.208,12.033,1.958
2017-04-27,78.333,48.847,17.667,9.956,11.707,1.75,5.688,1.478,9.479,20.3,16.028,12.467,2.391
2017-04-28,78.333,52.972,32.0,13.771,16.708,2.938,9.0,1.583,13.552,20.7,15.36,9.467,2.042
2017-04-29,86.667,62.778,33.333,14.51,18.302,3.792,11.479,1.5,15.521,22.333,15.664,9.9,2.417
2017-04-30,87.0,54.25,18.0,12.532,14.885,2.354,12.886,1.542,17.74,25.233,17.754,8.767,2.792
2017-05-01,84.333,57.541,35.0,13.406,16.271,2.864,12.723,1.708,17.958,22.667,16.533,12.367,2.167
2017-05-02,59.667,35.389,17.333,8.727,10.659,1.932,5.526,1.318,9.204,23.0,17.111,10.267,1.625
2017-05-03,77.667,56.069,34.667,10.552,12.594,2.042,7.406,1.583,10.438,23.267,16.918,10.733,2.083
2017-05-04,83.333,61.042,31.0,8.565,10.826,2.261,7.239,1.13,11.427,23.067,18.242,13.867,1.217
2017-05-05,85.667,62.222,36.333,7.208,8.917,1.708,8.938,1.292,13.448,26.867,20.265,14.333,1.0
2017-05-06,89.333,64.486,45.333,11.812,14.667,2.854,14.5,1.708,20.229,27.733,21.533,14.333,1.292
2017-05-07,80.333,64.361,46.667,7.698,8.385,0.688,16.5,1.5,23.948,25.3,20.514,14.867,1.25
2017-05-08,83.0,44.944,18.667,13.584,18.062,4.479,18.844,1.458,29.219,29.9,21.203,11.933,1.375
2017-05-09,68.667,47.472,35.0,17.823,24.896,7.073,11.875,1.833,19.834,23.067,19.569,15.4,1.25
2017-05-10,95.667,90.542,79.333,21.073,28.906,7.833,11.323,1.125,18.573,17.467,16.347,15.5,1.625
2017-05-11,93.667,57.819,30.333,13.541,21.211,7.67,10.267,1.304,15.686,28.033,21.838,15.067,1.13
2017-05-12,80.667,62.931,29.667,18.0,21.51,3.51,17.412,1.958,25.438,28.733,21.765,16.067,1.125
2017-05-13,97.333,92.347,81.667,11.416,13.563,2.146,13.302,1.042,23.344,19.267,17.46,15.8,0.75
2017-05-14,95.333,76.041,62.667,4.99,6.042,1.052,2.583,1.0,4.312,20.8,18.26,15.767,0.0
2017-05-15,90.667,82.083,71.667,17.333,23.51,6.177,10.666,1.333,15.177,19.967,17.269,15.167,0.792
2017-05-16,94.333,71.583,44.667,13.802,16.833,3.031,15.208,1.542,21.219,22.967,19.085,16.067,0.542
2017-05-17,80.0,71.25,63.0,11.604,14.344,2.74,7.812,1.208,12.375,18.133,16.9,15.267,0.292
2017-05-18,90.0,72.792,49.667,17.261,21.858,4.598,10.833,1.478,15.76,23.0,18.542,14.867,1.348
2017-05-19,94.667,66.431,38.333,17.904,25.096,7.193,15.772,2.167,21.657,27.4,20.476,13.767,1.783
2017-05-20,85.667,57.681,26.667,16.354,19.24,2.886,21.906,2.167,27.01,31.4,23.094,15.6,1.792
2017-05-21,81.333,54.0,26.0,11.76,13.25,1.49,21.177,2.125,27.229,33.333,24.886,17.967,1.542
2017-05-22,80.333,56.639,31.667,17.708,22.646,4.938,19.24,1.667,25.5,31.467,24.679,18.733,1.292
2017-05-23,87.0,61.389,38.0,15.104,18.708,3.604,12.896,1.542,17.802,29.1,23.151,18.1,0.5
2017-05-24,80.0,66.458,47.667,14.125,18.479,4.354,8.052,1.542,12.312,25.567,22.168,18.767,0.208
2017-05-25,95.0,85.305,72.0,15.044,18.31,3.266,9.071,1.478,15.673,21.733,20.201,18.267,0.652
2017-05-26,97.333,94.861,88.667,15.792,20.854,5.062,8.646,1.0,14.458,18.333,17.782,17.133,0.833
2017-05-27,98.0,87.167,74.333,10.302,13.688,3.386,9.062,1.208,15.573,20.9,18.731,17.067,0.625
2017-05-28,88.667,65.764,39.667,7.458,8.5,1.042,9.812,1.292,14.084,27.067,21.231,16.6,0.875
2017-05-29,87.0,61.944,37.333,11.458,14.636,3.177,9.969,1.542,14.24,28.533,22.011,16.567,0.5
2017-05-30,88.667,62.264,33.0,17.604,21.229,3.625,17.114,1.917,23.094,31.933,24.479,17.533,0.833
2017-05-31,85.0,68.819,51.667,17.521,22.74,5.219,23.469,1.708,31.375,29.0,24.244,20.533,1.0
2017-06-01,95.0,75.0,53.0,11.38,16.413,5.033,5.792,1.13,10.406,27.167,23.133,20.367,0.727
2017-06-02,96.333,54.792,20.0,7.62,9.165,1.545,4.191,1.435,9.049,26.6,22.179,17.533,1.125
2017-06-03,59.667,39.472,27.333,5.448,6.75,1.302,3.951,1.167,6.073,27.033,20.786,14.667,1.042
2017-06-04,50.333,37.806,26.333,2.146,2.427,0.281,2.771,1.25,5.302,25.333,20.39,16.1,1.0
2017-06-05,73.333,48.861,23.333,9.802,12.854,3.052,7.084,1.958,9.885,26.567,20.042,15.067,1.042
2017-06-06,74.333,61.847,44.333,12.677,18.667,5.99,8.114,3.208,11.438,24.933,20.129,16.867,1.292
2017-06-07,82.0,71.125,59.667,11.073,15.718,4.646,9.094,8.792,12.979,23.3,20.468,17.933,1.083
2017-06-08,86.0,69.278,59.0,11.108,14.033,2.924,10.312,4.391,15.24,26.0,22.397,18.233,1.435
2017-06-09,79.0,59.221,44.333,12.359,15.394,3.035,8.005,3.667,11.294,27.4,23.794,20.433,1.917
2017-06-10,86.667,52.649,24.667,9.188,11.594,2.406,10.75,3.083,15.479,30.6,24.506,18.833,2.0
2017-06-11,87.333,51.5,34.333,5.438,6.136,0.698,9.104,2.083,12.865,26.233,21.515,16.567,1.5
2017-06-12,91.0,59.375,33.0,7.75,10.177,2.427,6.104,1.625,9.385,25.567,20.383,15.5,1.0
2017-06-13,95.0,91.597,83.0,14.302,18.917,4.614,7.49,1.292,11.604,17.133,16.406,15.367,1.417
2017-06-14,93.333,75.054,51.333,12.438,14.927,2.49,9.5,1.5,13.354,25.2,19.89,15.667,1.292
2017-06-15,91.667,73.301,46.667,14.014,20.027,6.014,10.76,1.783,15.945,26.9,21.592,17.467,1.952
2017-06-16,93.333,68.494,38.0,11.646,13.542,1.896,15.021,1.625,20.708,29.767,22.847,19.033,1.583
2017-06-17,88.333,61.681,39.667,11.021,15.687,4.667,6.792,1.458,10.864,28.0,22.069,16.733,1.333
2017-06-18,88.0,76.61,61.333,4.979,5.521,0.542,7.75,1.25,12.0,23.1,20.243,18.167,1.042
2017-06-19,85.0,57.569,23.667,9.25,11.229,1.979,9.834,1.583,14.948,31.733,23.867,18.533,1.167
2017-06-20,85.0,65.935,44.667,15.167,22.302,7.136,19.375,2.083,30.49,29.7,23.725,17.4,1.917
2017-06-21,97.667,88.625,77.0,16.292,22.427,6.136,10.584,1.167,16.979,23.133,21.56,19.967,1.458
2017-06-22,96.0,60.06,43.333,12.772,14.532,1.761,7.896,1.478,12.531,28.033,24.226,20.7,2.0
2017-06-23,93.667,65.115,35.333,17.818,24.08,6.261,15.608,2.25,22.257,31.167,24.939,18.867,2.75
2017-06-24,89.333,67.097,39.667,13.656,17.386,3.729,12.354,1.75,18.052,30.567,25.114,20.233,2.333
2017-06-25,95.0,82.653,69.667,8.594,9.844,1.25,10.396,1.333,17.073,26.0,23.253,20.733,1.792
2017-06-26,91.667,75.822,55.667,17.531,22.219,4.688,11.458,2.333,18.771,27.933,24.36,22.067,2.458
2017-06-27,96.0,81.167,69.0,16.677,20.563,3.885,13.812,1.958,20.406,26.367,23.672,21.2,2.042
2017-06-28,95.0,85.661,75.0,19.136,26.24,7.104,13.646,1.625,23.469,25.8,23.058,20.867,2.625
2017-06-29,92.333,73.02,51.667,17.064,23.317,6.253,15.826,1.682,25.184,30.533,25.414,21.7,2.696
2017-06-30,95.667,88.028,79.0,20.542,31.927,11.386,11.844,1.375,23.448,25.833,23.997,22.567,2.708
2017-07-01,95.667,89.528,77.333,11.26,19.584,8.323,7.073,1.167,15.573,24.233,23.093,22.1,2.125
2017-07-02,96.0,74.278,51.667,10.531,12.688,2.156,8.136,1.417,15.344,32.433,27.008,21.367,1.833
2017-07-03,88.667,71.417,51.333,14.906,20.187,5.281,19.437,1.833,31.823,34.333,29.214,25.067,2.083
2017-07-04,98.0,83.347,72.667,13.875,18.031,4.156,14.99,1.542,24.99,28.3,26.288,22.7,1.083
2017-07-05,97.333,76.18,50.0,12.427,19.916,7.49,6.708,1.625,12.385,32.5,26.91,21.833,1.292
2017-07-06,93.667,72.583,50.0,9.181,11.442,2.262,8.646,1.478,14.383,31.4,26.585,22.8,1.13
2017-07-07,88.667,66.569,44.333,14.292,17.781,3.49,15.406,1.75,23.729,33.4,27.96,23.367,1.875
2017-07-08,86.0,63.056,41.0,14.666,16.948,2.282,22.323,2.042,32.396,34.8,28.754,23.667,2.292
2017-07-09,86.333,65.986,38.667,9.031,10.729,1.698,21.114,1.917,31.062,35.167,28.81,23.6,1.833
2017-07-10,92.0,71.487,40.0,10.802,18.281,7.479,10.583,1.333,18.542,34.8,28.55,24.233,0.583
2017-07-11,86.0,68.715,53.667,9.823,18.984,9.16,5.818,1.417,11.942,32.933,28.731,24.767,0.391
2017-07-12,86.0,71.111,49.667,11.625,20.167,8.542,9.542,1.333,16.385,34.967,29.349,25.767,0.417
2017-07-13,87.0,70.539,57.0,10.446,15.62,5.174,7.781,1.391,13.521,33.2,29.521,26.033,0.565
2017-07-14,86.333,69.646,47.667,9.042,16.469,7.427,6.323,1.417,12.073,34.733,29.21,25.867,0.25
2017-07-15,86.0,65.011,38.0,11.021,14.834,3.813,10.666,1.375,16.292,36.2,29.682,25.267,0.875
2017-07-16,81.0,60.722,43.333,10.528,12.468,1.941,16.385,1.542,23.906,35.5,30.617,25.767,1.333
2017-07-17,90.0,63.875,38.0,7.514,9.694,2.181,13.833,1.583,21.208,34.6,29.829,25.5,
2017-07-18,91.5,75.962,53.5,12.966,17.77,4.804,11.573,1.208,18.683,31.6,27.021,23.9,3.286
2017-07-19,86.667,72.04,54.333,14.31,21.27,6.96,12.602,1.708,19.427,32.267,27.725,23.8,2.5
2017-07-20,88.0,71.303,50.333,8.856,12.975,4.118,9.388,1.15,15.97,33.467,28.694,24.233,0.957
2017-07-21,88.0,67.315,45.0,7.406,12.834,5.427,8.177,1.458,13.656,34.967,29.799,25.933,0.0
2017-07-22,85.333,67.917,49.0,8.604,15.844,7.24,8.74,1.917,14.198,34.967,29.799,26.133,0.25
2017-07-23,85.0,76.167,67.0,8.292,12.312,4.02,6.771,2.0,12.708,29.767,27.851,26.6,0.25
2017-07-24,94.667,78.04,57.0,13.542,19.636,6.094,14.969,2.0,26.656,34.333,29.528,25.633,0.417
2017-07-25,96.667,87.056,65.667,17.282,21.562,4.281,15.65,2.0,36.625,32.767,28.612,26.033,0.458
2017-07-26,98.667,90.486,79.0,13.052,19.927,6.875,6.21,2.0,13.125,26.2,24.617,23.3,0.292
2017-07-27,92.333,78.778,64.333,11.295,14.834,3.539,6.966,2.0,13.21,26.9,24.893,23.1,0.957
2017-07-28,94.667,77.625,59.333,13.844,22.886,9.042,8.769,2.0,18.202,31.833,27.714,23.7,1.125
2017-07-29,99.0,88.985,60.667,9.688,17.281,7.594,7.614,2.125,17.354,30.933,25.976,23.1,0.417
2017-07-30,99.333,90.194,72.333,6.052,8.458,2.406,3.875,2.0,9.833,28.567,25.149,22.967,0.375
2017-07-31,96.0,74.561,52.667,11.968,19.229,7.26,8.271,2.167,15.177,34.133,28.469,23.6,0.792
2017-08-01,98.333,91.111,78.667,12.437,18.562,6.125,10.642,2.292,20.604,28.933,25.939,22.733,0.417
2017-08-02,97.667,83.875,72.333,10.772,19.739,8.968,5.607,2.333,11.56,25.133,22.967,21.3,0.208
2017-08-03,85.0,72.764,57.667,13.302,23.997,10.695,6.5,2.478,10.854,28.5,24.7,20.733,1.0
2017-08-04,96.0,86.006,68.333,14.52,24.698,10.177,8.094,2.458,16.156,29.767,25.882,22.267,1.167
2017-08-05,97.333,79.472,57.333,10.292,15.875,5.583,12.021,2.292,22.74,33.167,28.483,24.567,0.917
2017-08-06,95.333,78.75,59.0,7.625,14.271,6.646,10.583,2.708,20.584,33.933,29.258,26.033,1.167
2017-08-07,97.333,78.181,54.333,8.946,21.415,12.469,9.917,2.75,22.26,34.033,29.474,26.1,0.792
2017-08-08,93.667,80.173,57.667,7.047,10.568,3.521,9.833,2.792,25.146,32.733,29.267,27.267,0.458
2017-08-09,91.333,70.558,41.667,12.084,19.219,7.136,9.812,3.0,20.021,37.467,30.481,26.133,0.792
2017-08-10,97.0,87.458,76.333,13.312,24.523,11.211,11.399,3.043,22.992,28.6,25.519,22.133,1.227
2017-08-11,97.667,90.625,78.667,6.76,14.344,7.584,6.667,2.917,13.219,25.6,23.153,21.667,1.0
2017-08-12,98.333,84.834,64.333,8.312,18.02,9.708,7.188,2.875,13.094,29.567,24.786,20.733,1.708
2017-08-13,92.333,79.931,58.333,6.323,12.365,6.041,7.448,2.708,14.917,31.2,26.746,23.7,1.542
2017-08-14,98.333,92.347,79.333,5.979,11.792,5.813,6.26,3.0,12.614,26.933,24.485,23.1,1.375
2017-08-15,99.333,98.681,97.333,5.802,10.333,4.531,2.594,2.792,6.386,23.267,22.772,22.233,0.958
2017-08-16,99.333,98.597,97.333,4.896,8.05,3.154,2.552,2.792,6.104,22.367,21.468,20.9,0.65
2017-08-17,99.333,84.056,66.0,7.897,12.38,4.484,3.728,2.522,8.828,28.633,24.869,20.933,1.261
2017-08-18,95.0,88.736,80.667,14.166,21.719,7.552,9.823,2.75,21.886,27.2,25.703,24.1,1.583
2017-08-19,98.333,89.792,60.333,8.614,11.667,3.052,8.885,2.875,19.01,32.0,25.642,22.367,1.292
2017-08-20,99.0,84.931,67.0,7.396,10.927,3.531,5.063,2.958,9.969,28.667,25.178,21.833,1.333
2017-08-21,94.333,82.694,61.333,12.396,20.604,8.208,9.469,2.958,17.615,31.5,26.631,24.1,1.417
2017-08-22,96.667,79.125,57.667,15.417,25.062,9.646,15.282,3.083,27.573,33.033,28.215,24.067,1.833
2017-08-23,94.667,70.847,46.667,14.281,21.531,7.25,10.706,3.042,19.01,34.433,29.482,24.5,1.458
2017-08-24,91.0,67.528,38.0,17.466,24.604,7.138,16.383,3.652,26.244,36.567,30.279,25.7,2.087
2017-08-25,91.667,71.739,55.0,17.793,26.458,8.665,15.768,3.826,25.411,32.833,29.622,26.067,1.75
2017-08-26,92.0,77.028,45.333,13.656,20.25,6.594,11.802,4.0,20.656,31.6,27.983,25.833,1.875
2017-08-27,82.667,64.721,47.667,6.865,8.917,2.052,10.208,3.958,16.51,29.967,26.365,23.233,1.5
2017-08-28,85.333,70.75,50.0,12.802,16.771,3.969,12.854,3.917,19.917,32.133,26.239,21.467,1.625
2017-08-29,89.333,73.967,57.0,14.698,21.594,6.896,14.344,3.917,25.156,33.5,28.749,23.967,1.458
2017-08-30,95.667,86.569,68.667,13.582,20.006,6.425,12.744,3.833,26.89,31.667,27.056,24.233,1.133
2017-08-31,91.333,77.135,65.0,7.327,10.332,3.006,4.595,3.87,9.722,24.433,22.767,20.633,1.167
2017-09-01,91.0,68.25,35.333,8.847,11.139,2.292,5.917,3.583,9.385,29.067,22.34,18.567,0.652
2017-09-02,97.0,79.917,59.667,6.403,7.694,1.292,3.677,3.083,7.104,24.9,20.215,16.267,0.5
2017-09-03,92.667,67.778,35.0,7.944,10.917,2.972,6.615,3.083,10.479,29.133,23.393,16.9,1.167
2017-09-04,86.667,75.75,64.667,12.291,16.125,3.833,7.938,3.125,12.781,22.233,20.969,19.2,1.0
2017-09-05,94.333,74.665,56.667,13.611,18.097,4.486,9.219,3.083,15.354,28.0,23.738,20.167,1.208
2017-09-06,98.667,94.847,91.0,19.667,28.861,9.194,8.646,3.0,16.115,22.5,21.842,20.633,1.667
2017-09-07,98.667,94.056,81.333,22.007,34.118,12.112,16.573,3.652,34.969,24.2,22.381,20.667,2.167
2017-09-08,99.0,82.542,63.667,19.094,28.068,8.975,12.14,3.417,25.918,28.667,24.719,21.6,2.217
2017-09-09,93.333,70.353,44.667,12.042,14.986,2.944,9.364,3.292,14.635,29.767,24.572,20.033,1.333
2017-09-10,88.333,69.855,46.667,8.722,10.25,1.528,13.302,3.625,20.177,31.9,25.739,20.967,1.458
2017-09-11,94.333,76.415,55.0,10.708,16.958,6.25,9.948,3.75,18.312,30.0,25.861,22.033,0.75
2017-09-12,97.0,87.986,66.333,13.861,19.028,5.167,6.375,3.708,12.698,26.4,24.274,22.633,1.042
2017-09-13,89.333,68.925,42.0,15.333,22.5,7.167,6.423,3.958,12.531,32.3,26.601,22.2,1.5
2017-09-14,84.333,68.782,41.333,9.797,12.13,2.333,9.388,3.826,14.24,31.333,25.593,21.833,1.0
2017-09-15,77.0,51.421,31.667,11.111,14.083,2.972,7.543,3.625,11.664,27.9,24.115,20.8,
2017-09-16,96.0,78.486,66.0,10.208,12.306,2.097,9.271,3.417,14.062,21.667,19.822,17.733,
2017-09-17,99.333,98.236,96.667,4.0,4.569,0.569,2.406,3.042,5.583,19.5,18.421,17.4,
2017-09-18,99.667,61.231,37.667,4.805,6.68,1.875,3.834,3.042,8.636,34.0,27.879,21.233,
2017-09-19,83.0,64.847,45.333,17.252,21.557,4.305,9.49,3.333,14.917,30.067,24.903,20.767,2.429
2017-09-20,94.0,79.054,63.667,22.396,29.656,7.26,15.531,3.625,23.854,25.7,22.843,20.767,2.75
2017-09-21,85.0,51.335,31.333,11.523,13.179,1.656,10.34,3.565,15.296,29.233,24.206,18.833,1.727
2017-09-22,97.333,78.236,64.667,15.477,18.551,3.074,10.556,3.217,16.423,23.667,20.919,18.533,2.167
2017-09-23,98.667,83.278,63.667,8.166,9.875,1.708,5.167,3.0,8.573,23.933,20.608,17.9,1.833
2017-09-24,93.667,72.736,53.333,12.823,16.812,3.99,9.344,3.5,13.614,27.567,22.796,18.667,3.167
2017-09-25,89.333,70.597,47.667,15.031,18.573,3.542,14.052,3.375,20.094,29.3,24.135,20.233,2.958
2017-09-26,91.0,73.958,50.333,15.125,18.812,3.688,12.469,3.125,17.864,29.3,23.582,19.333,2.25
2017-09-27,95.0,77.861,57.0,13.76,20.74,6.979,12.406,3.333,18.958,28.1,23.417,19.9,2.042
2017-09-28,98.0,81.264,55.333,7.206,8.88,1.674,4.333,3.087,7.854,26.033,20.065,16.6,1.304
