date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean
2017-07-20,5.083,5.667,0.583,,9.542,19.75
2017-07-21,3.167,3.875,0.708,,5.833,14.625
2017-07-22,3.292,4.542,1.25,,6.5,15.708
2017-07-23,2.875,3.167,0.292,,4.833,15.667
2017-07-24,5.609,6.739,1.13,,9.875,19.208
2017-07-25,10.208,12.042,1.833,,12.458,28.833
2017-07-26,10.292,13.292,3.0,,12.0,23.833
2017-07-27,6.417,6.875,0.458,,7.458,14.792
2017-07-28,8.792,9.5,0.708,,16.417,33.25
2017-07-29,4.708,4.875,0.167,,18.042,36.833
2017-07-30,2.5,2.75,0.25,,8.917,23.833
2017-07-31,7.609,8.609,1.0,,13.083,29.25
2017-08-01,10.348,12.043,1.696,,13.5,23.636
2017-08-02,7.0,7.917,0.917,,6.083,16.25
2017-08-03,8.0,9.25,1.25,,4.5,15.125
2017-08-04,6.542,7.583,1.042,,5.333,16.417
2017-08-05,2.667,3.167,0.5,,2.833,13.875
2017-08-06,2.0,2.458,0.458,,9.167,24.083
2017-08-07,2.348,2.957,0.609,,5.833,23.958
2017-08-08,6.833,7.792,0.958,,5.583,10.917
2017-08-09,12.458,14.042,1.583,,7.917,16.5
2017-08-10,13.917,16.75,2.833,,22.0,42.833
2017-08-11,5.833,6.125,0.292,,14.375,33.5
2017-08-12,6.25,7.083,0.833,,7.125,15.083
2017-08-13,4.292,4.708,0.417,,5.875,12.458
2017-08-14,6.087,6.696,0.609,,8.75,17.417
2017-08-15,8.292,9.292,1.0,,7.042,18.083
2017-08-16,5.958,6.458,0.5,,4.125,9.5
2017-08-17,4.174,4.826,0.652,,5.636,10.957
2017-08-18,3.75,4.125,0.375,,5.917,17.083
2017-08-19,7.208,7.75,0.542,,6.5,15.042
2017-08-20,4.333,4.917,0.583,,13.625,25.25
2017-08-21,4.522,4.783,0.261,,18.25,32.417
2017-08-22,9.875,11.083,1.208,,14.417,32.125
2017-08-23,12.833,15.667,2.833,,8.0,17.917
2017-08-24,12.875,16.667,3.792,,15.227,26.417
2017-08-25,11.292,16.042,4.75,,12.875,24.75
2017-08-26,12.125,14.0,1.875,,9.917,17.708
2017-08-27,5.625,5.875,0.25,,11.5,21.333
2017-08-28,7.217,7.783,0.565,,15.833,25.958
2017-08-29,7.167,7.792,0.625,,17.042,33.708
2017-08-30,11.75,13.167,1.417,,13.125,24.417
2017-08-31,9.708,10.583,0.875,,7.125,14.667
2017-09-01,10.696,11.522,0.826,,6.957,12.304
2017-09-02,5.667,6.167,0.5,,9.042,13.667
2017-09-03,4.417,4.458,0.042,,7.333,11.208
2017-09-04,10.87,11.783,0.913,,12.958,18.167
2017-09-05,12.917,14.083,1.167,,17.25,23.583
2017-09-06,14.792,15.583,0.792,,9.167,15.667
2017-09-07,26.792,29.667,2.875,,19.167,43.375
2017-09-08,9.833,10.542,0.708,,7.125,10.167
2017-09-09,7.75,8.125,0.375,,9.875,14.208
2017-09-10,4.417,4.5,0.083,,9.333,15.125
2017-09-11,6.174,6.783,0.609,,6.667,12.458
2017-09-12,14.0,15.542,1.542,,6.5,11.5
2017-09-13,15.75,17.208,1.458,,8.542,14.5
2017-09-14,13.167,14.5,1.333,,9.958,12.583
2017-09-15,13.958,14.792,0.833,,9.833,12.833
2017-09-16,15.458,16.583,1.125,,10.833,18.042
2017-09-17,8.083,9.125,1.042,,6.458,10.042
2017-09-18,7.261,7.87,0.609,,6.542,10.833
2017-09-19,14.913,17.826,2.913,,12.958,17.667
2017-09-20,18.958,20.708,1.75,,25.208,31.25
2017-09-21,12.583,13.667,1.083,,9.25,11.708
2017-09-22,31.125,36.542,5.417,,20.083,27.208
2017-09-23,10.375,11.25,0.875,,11.958,15.917
2017-09-24,10.708,11.25,0.542,,18.583,23.542
2017-09-25,14.478,16.435,1.957,,16.292,21.333
2017-09-26,12.75,14.417,1.667,,15.167,20.625
2017-09-27,9.625,10.75,1.125,,10.125,12.917
2017-09-28,14.0,15.917,1.917,,5.292,10.958
2017-09-29,15.208,17.792,2.583,,7.333,9.75
2017-09-30,10.792,11.25,0.458,,8.458,12.25
2017-10-01,5.792,6.167,0.375,,8.167,11.083
2017-10-02,9.955,10.318,0.364,,6.913,12.304
2017-10-03,15.0,19.375,4.375,,5.75,8.917
2017-10-04,7.542,8.25,0.708,,3.458,6.625
2017-10-05,10.5,11.375,0.875,,7.25,8.583
2017-10-06,21.333,24.292,2.958,,12.5,14.125
2017-10-07,17.167,18.708,1.542,,5.917,6.917
2017-10-08,8.125,9.875,1.75,,8.5,11.167
2017-10-09,10.565,11.87,1.304,,13.417,22.125
2017-10-10,16.167,20.375,4.208,,18.542,25.583
2017-10-11,21.542,26.417,4.875,,25.708,34.5
2017-10-12,21.0,24.25,3.25,,18.208,21.875
2017-10-13,17.542,18.708,1.167,,4.625,7.542
2017-10-14,19.5,23.083,3.583,,9.125,15.583
2017-10-15,10.917,12.333,1.417,,6.042,9.625
2017-10-16,17.13,20.087,2.957,,3.083,3.25
2017-10-17,24.381,34.048,9.667,,7.042,12.565
2017-10-18,17.917,21.958,4.042,,9.417,12.292
2017-10-19,19.958,21.958,2.0,,7.667,13.417
2017-10-20,24.125,29.375,5.25,,5.125,8.292
2017-10-21,20.792,32.792,12.0,,7.833,13.917
2017-10-22,6.292,6.917,0.625,,-0.333,2.043
2017-10-23,5.043,5.435,0.391,,2.833,3.958
2017-10-24,24.625,28.542,3.917,,10.083,12.0
2017-10-25,17.333,19.542,2.208,,6.375,8.542
2017-10-26,22.208,30.292,8.083,,10.042,12.083
2017-10-27,20.958,25.708,4.75,,16.208,19.25
2017-10-28,20.708,23.917,3.208,,17.417,22.25
2017-10-29,8.333,8.875,0.542,,3.875,5.167
2017-10-30,7.0,7.435,0.435,,8.167,11.708
2017-10-31,19.583,21.708,2.125,,10.167,11.083
2017-11-01,26.125,37.167,11.042,,15.375,17.667
2017-11-02,27.478,34.87,7.391,,18.217,21.5
2017-11-03,26.875,32.25,5.375,,20.542,25.333
2017-11-04,16.458,19.417,2.958,,13.125,15.542
2017-11-05,8.708,8.917,0.208,,19.375,23.5
2017-11-06,24.87,36.391,11.522,,19.75,23.333
2017-11-07,27.167,33.542,6.375,,24.0,29.042
2017-11-08,29.917,46.25,16.333,,28.167,45.583
2017-11-09,12.25,14.833,2.583,,15.875,20.583
2017-11-10,21.167,23.75,2.583,,16.0,18.375
2017-11-11,11.417,14.125,2.708,,9.458,13.917
2017-11-12,7.917,8.208,0.292,,5.208,5.292
2017-11-13,25.609,43.13,17.522,,16.083,21.25
2017-11-14,30.75,53.875,23.125,,19.083,30.458
2017-11-15,20.125,29.542,9.417,,15.208,22.583
2017-11-16,14.042,15.417,1.375,,5.167,8.292
2017-11-17,22.0,28.217,6.217,,11.208,10.217
2017-11-18,22.0,28.833,6.833,,8.5,13.917
2017-11-19,5.375,5.583,0.208,,0.625,2.375
2017-11-20,17.391,21.043,3.652,,6.417,7.458
2017-11-21,17.292,21.583,4.292,,4.583,5.875
2017-11-22,29.375,43.333,13.958,,15.792,20.583
2017-11-23,13.625,16.167,2.542,,9.042,14.417
2017-11-24,16.19,17.429,1.238,,6.458,7.143
2017-11-25,15.652,20.435,4.783,,6.417,7.625
2017-11-26,17.083,20.333,3.25,,18.292,22.083
2017-11-27,24.25,27.042,2.792,,15.542,20.625
2017-11-28,33.875,55.667,21.792,,24.125,29.417
2017-11-29,35.458,53.917,18.458,,22.833,27.458
2017-11-30,26.042,31.542,5.5,,19.333,25.375
2017-12-01,9.625,10.625,1.0,,4.125,6.167
2017-12-02,10.435,11.304,0.87,,4.708,7.125
2017-12-03,14.167,16.5,2.333,,10.083,12.708
2017-12-04,34.261,63.261,29.0,,23.739,28.609
2017-12-05,13.292,14.625,1.333,,8.208,9.917
2017-12-06,12.792,14.833,2.042,,4.25,6.208
2017-12-07,28.375,43.0,14.625,,12.542,15.125
2017-12-08,27.042,43.958,16.917,,16.083,20.042
2017-12-09,19.583,23.458,3.875,,8.5,10.833
2017-12-10,17.25,21.083,3.833,,12.333,13.583
2017-12-11,19.0,32.174,13.174,,18.417,19.833
2017-12-12,6.5,7.292,0.792,,1.958,2.833
2017-12-13,12.167,13.417,1.25,,4.25,3.667
2017-12-14,18.333,21.958,3.625,,4.875,6.625
2017-12-15,24.333,32.958,8.625,,9.833,9.792
2017-12-16,30.708,42.875,12.167,,22.917,26.25
2017-12-17,7.958,8.542,0.583,,4.375,5.333
2017-12-18,20.0,27.174,7.174,,8.083,7.417
2017-12-19,22.739,41.435,18.696,,12.125,13.333
2017-12-20,25.0,32.792,7.792,,12.667,14.792
2017-12-21,22.75,32.167,9.417,,14.167,16.5
2017-12-22,35.583,59.625,24.042,,23.083,22.917
2017-12-23,24.583,33.917,9.333,,23.833,27.375
2017-12-24,12.708,14.792,2.083,,19.0,24.042
2017-12-25,12.348,13.13,0.783,,8.5,11.167
2017-12-26,12.667,13.667,1.0,,6.083,6.833
2017-12-27,10.792,11.667,0.875,,2.5,3.875
2017-12-28,10.792,11.875,1.083,,1.583,4.958
2017-12-29,13.583,14.375,0.792,,5.458,6.125
2017-12-30,6.042,6.333,0.292,,5.958,6.375
2017-12-31,14.333,16.292,1.958,,13.083,15.375
2018-01-01,9.958,10.5,0.542,,10.0,12.667
2018-01-02,5.583,5.625,0.042,,1.917,5.333
2018-01-03,5.083,5.167,0.083,,1.542,3.625
2018-01-04,12.292,12.792,0.5,,4.739,8.125
2018-01-05,11.333,12.417,1.083,,10.333,12.917
2018-01-06,5.75,5.792,0.042,,1.708,3.958
2018-01-07,22.0,27.667,5.667,,5.652,8.826
2018-01-08,25.583,49.417,23.833,,16.708,22.5
2018-01-09,7.625,7.917,0.292,,4.292,3.625
2018-01-10,28.208,35.542,7.333,,8.708,11.875
2018-01-11,17.476,20.286,2.81,,9.083,12.375
2018-01-12,,,,,12.083,14.042
2018-01-13,,,,,6.042,9.375
2018-01-14,,,,,4.125,7.375
2018-01-15,43.167,77.417,34.25,,22.542,25.625
2018-01-16,17.083,21.083,4.0,,16.708,21.042
2018-01-17,14.909,17.364,2.455,,9.583,11.042
2018-01-18,11.5,12.0,0.5,,4.4,8.045
2018-01-19,20.875,23.708,2.833,,,12.042
2018-01-20,12.208,13.042,0.833,,,13.042
2018-01-21,14.261,14.87,0.609,,9.4,10.125
2018-01-22,13.583,14.083,0.5,,5.708,10.083
2018-01-23,32.625,43.917,11.292,,16.542,21.125
2018-01-24,10.833,12.542,1.708,,8.167,12.417
2018-01-25,23.833,27.583,3.75,,9.042,12.75
2018-01-26,8.667,8.75,0.083,,5.417,8.417
2018-01-27,6.583,6.75,0.167,,4.333,8.083
2018-01-28,26.652,35.0,8.348,,12.958,15.792
2018-01-29,9.208,9.917,0.708,,8.333,11.458
2018-01-30,28.042,35.917,7.875,,16.625,21.542
2018-01-31,33.292,48.833,15.542,,22.042,27.708
2018-02-01,10.375,10.875,0.5,,4.75,7.583
2018-02-02,22.5,27.458,4.958,,13.208,15.708
2018-02-03,12.292,12.708,0.417,,15.5,20.833
2018-02-04,10.826,11.217,0.391,,12.583,17.958
2018-02-05,21.217,23.087,1.87,,17.174,19.565
2018-02-06,34.375,51.708,17.333,,23.125,30.167
2018-02-07,24.125,43.708,19.583,,16.5,20.708
2018-02-08,10.125,10.583,0.458,,5.417,5.958
2018-02-09,17.292,18.833,1.542,,8.167,13.25
2018-02-10,3.333,3.333,0.0,,4.333,6.917
2018-02-11,16.522,17.435,0.913,,8.417,11.292
2018-02-12,9.542,10.042,0.5,,4.0,8.708
2018-02-13,15.958,17.667,1.708,,12.042,12.083
2018-02-14,9.333,9.625,0.292,,6.75,8.458
2018-02-15,29.417,33.208,3.792,,10.5,15.0
2018-02-16,21.042,25.125,4.083,,10.417,17.458
2018-02-17,5.375,5.458,0.083,,13.375,13.083
2018-02-18,21.318,25.0,3.682,,14.13,16.478
2018-02-19,32.875,48.792,15.917,,23.0,32.333
2018-02-20,20.417,26.083,5.667,,8.875,13.417
2018-02-21,6.583,6.583,0.0,,5.958,8.167
2018-02-22,23.458,25.167,1.708,,15.75,16.833
2018-02-23,7.375,7.375,0.0,,11.833,14.25
2018-02-24,10.167,10.333,0.167,,16.875,18.625
2018-02-25,17.391,19.652,2.261,,19.208,25.5
2018-02-26,9.792,9.917,0.125,,16.208,23.833
2018-02-27,27.792,30.25,2.458,,18.875,25.583
2018-02-28,26.708,29.833,3.125,,16.833,24.542
2018-03-01,7.667,7.875,0.208,,12.458,16.292
2018-03-02,11.667,11.792,0.125,,17.0,21.333
2018-03-03,18.5,19.208,0.708,,24.917,32.125
2018-03-04,15.818,17.364,1.545,,13.0,19.174
2018-03-05,11.792,12.208,0.417,,15.208,20.417
2018-03-06,23.25,26.792,3.542,,16.792,23.833
2018-03-07,8.333,8.5,0.167,,7.458,10.875
2018-03-08,6.583,6.792,0.208,,5.75,7.042
2018-03-09,13.083,14.792,1.708,,7.833,10.583
2018-03-10,13.542,14.75,1.208,,10.083,11.25
2018-03-11,11.652,13.0,1.348,,6.042,5.708
2018-03-12,16.522,18.522,2.0,,13.417,15.667
2018-03-13,11.625,12.375,0.75,,9.542,12.583
2018-03-14,14.167,16.292,2.125,,10.5,11.583
2018-03-15,20.625,24.125,3.5,,15.542,18.667
2018-03-16,12.0,12.375,0.375,,12.042,18.708
2018-03-17,8.375,8.542,0.167,,6.875,7.0
2018-03-18,14.304,15.348,1.043,,7.208,6.417
2018-03-19,28.25,33.208,4.958,,14.167,18.708
2018-03-20,21.625,29.708,8.083,,17.5,21.333
2018-03-21,9.375,9.375,0.0,,9.833,16.458
2018-03-22,8.667,8.958,0.292,,14.5,19.0
2018-03-23,6.708,6.792,0.083,,7.0,6.708
2018-03-24,6.667,6.667,0.0,,7.25,12.5
2018-03-25,19.826,23.565,3.739,,10.708,13.25
2018-03-26,19.333,22.583,3.25,,21.042,26.708
2018-03-27,14.583,15.208,0.625,,17.917,25.125
2018-03-28,17.75,18.667,0.917,,13.333,16.375
2018-03-29,12.875,13.292,0.417,,11.955,15.5
2018-03-30,14.042,14.292,0.25,,15.417,24.875
2018-03-31,5.375,5.375,0.0,,5.583,8.333
2018-04-01,6.75,6.917,0.167,,11.75,17.458
2018-04-02,20.478,23.696,3.217,,28.583,43.458
2018-04-03,25.609,30.696,5.087,,35.909,53.0
2018-04-04,17.292,20.958,3.667,,27.833,40.083
2018-04-05,6.417,6.917,0.5,,4.458,9.583
2018-04-06,4.667,4.875,0.208,,11.458,21.208
2018-04-07,6.417,6.75,0.333,,8.0,14.542
2018-04-08,4.292,4.417,0.125,,10.625,13.083
2018-04-09,14.522,16.261,1.739,,11.75,15.958
2018-04-10,15.708,16.917,1.208,,20.792,27.333
2018-04-11,7.667,7.833,0.167,,13.208,22.292
2018-04-12,13.958,16.125,2.167,,11.625,18.5
2018-04-13,8.625,8.875,0.25,,10.292,14.083
2018-04-14,11.208,12.0,0.792,,11.917,17.375
2018-04-15,4.792,5.0,0.208,,2.875,11.0
2018-04-16,9.522,10.261,0.739,,15.625,34.458
2018-04-17,18.833,20.875,2.042,,16.667,36.375
2018-04-18,14.208,15.167,0.958,,5.75,13.292
2018-04-19,13.833,17.167,3.333,,13.125,20.458
2018-04-20,19.182,20.318,1.136,,18.167,26.375
2018-04-21,15.708,16.625,0.917,,23.875,35.208
2018-04-22,8.583,8.833,0.25,,24.292,32.792
2018-04-23,8.87,9.565,0.696,,18.542,27.083
2018-04-24,4.667,4.792,0.125,,9.375,17.875
2018-04-25,5.917,6.625,0.708,,3.542,11.25
2018-04-26,6.917,7.25,0.333,,3.5,7.583
2018-04-27,13.75,14.667,0.917,,12.167,17.5
2018-04-28,7.042,7.208,0.167,,19.375,26.125
2018-04-29,3.667,3.75,0.083,,18.667,25.417
2018-04-30,8.565,8.652,0.087,,16.417,21.333
2018-05-01,9.913,10.348,0.435,,21.174,28.522
2018-05-02,6.042,6.125,0.083,,12.375,20.75
2018-05-03,3.875,4.208,0.333,,6.625,14.083
2018-05-04,6.417,6.458,0.042,,10.125,12.708
2018-05-05,9.792,10.292,0.5,,12.708,15.333
2018-05-06,5.292,5.292,0.0,,14.125,21.583
2018-05-07,19.478,21.696,2.217,,7.25,17.5
2018-05-08,12.792,14.333,1.542,,4.958,11.167
2018-05-09,9.75,10.208,0.458,,5.458,7.875
2018-05-10,6.208,6.458,0.25,,4.75,7.0
2018-05-11,12.958,14.458,1.5,,8.667,12.083
2018-05-12,12.542,13.458,0.917,,11.25,18.875
2018-05-13,7.625,7.625,0.0,,6.333,15.167
2018-05-14,9.409,9.864,0.455,,8.652,10.545
2018-05-15,12.5,13.25,0.75,,12.917,
2018-05-16,11.125,12.292,1.167,,18.667,
2018-05-17,14.083,14.875,0.792,,28.333,43.75
2018-05-18,12.125,13.125,1.0,,32.083,42.958
2018-05-19,4.375,4.625,0.25,,4.083,7.5
2018-05-20,3.333,3.333,0.0,,3.792,5.583
2018-05-21,10.0,10.739,0.739,,8.75,10.5
2018-05-22,10.0,10.542,0.542,,8.458,9.75
2018-05-23,16.458,17.625,1.167,,9.208,14.917
2018-05-24,11.333,12.333,1.0,,5.167,7.5
2018-05-25,17.958,20.708,2.75,,14.458,21.583
2018-05-26,14.333,14.917,0.583,,17.625,24.375
2018-05-27,7.958,8.333,0.375,,15.542,21.167
2018-05-28,4.043,4.087,0.043,,9.125,15.292
2018-05-29,8.833,9.583,0.75,,10.542,14.125
2018-05-30,13.292,14.208,0.917,,10.5,18.292
2018-05-31,23.125,26.75,3.625,,11.417,20.333
2018-06-01,12.174,12.696,0.522,,9.13,14.826
2018-06-02,7.208,7.458,0.25,,9.958,15.917
2018-06-03,3.0,3.042,0.042,,9.125,11.042
2018-06-04,5.522,5.783,0.261,,8.125,11.208
2018-06-05,6.875,7.333,0.458,,8.542,12.708
2018-06-06,19.208,20.583,1.375,,9.292,21.625
2018-06-07,10.5,11.125,0.625,,9.542,20.167
2018-06-08,9.583,9.875,0.292,,12.167,22.792
2018-06-09,8.083,8.333,0.25,,17.167,23.5
2018-06-10,11.75,12.375,0.625,,19.042,31.25
2018-06-11,11.826,14.435,2.609,,10.875,21.667
2018-06-12,7.625,8.375,0.75,,2.5,6.333
2018-06-13,6.125,6.583,0.458,,3.542,4.083
2018-06-14,6.875,7.208,0.333,,6.542,10.583
2018-06-15,14.087,15.261,1.174,,7.167,14.792
2018-06-16,5.042,5.333,0.292,,7.292,10.542
2018-06-17,2.333,2.333,0.0,,6.583,12.708
2018-06-18,11.739,13.217,1.478,,5.75,7.792
2018-06-19,11.0,14.042,3.042,,6.208,11.792
2018-06-20,12.583,14.083,1.5,,3.042,6.167
2018-06-21,12.667,13.458,0.792,,10.625,13.708
2018-06-22,14.667,15.833,1.167,,16.25,19.958
2018-06-23,12.5,13.0,0.5,,15.25,21.083
2018-06-24,8.75,9.417,0.667,,9.792,13.875
2018-06-25,12.348,13.087,0.739,,19.833,25.208
2018-06-26,3.667,3.708,0.042,,15.75,23.5
2018-06-27,4.167,5.25,1.083,,6.958,14.875
2018-06-28,4.542,5.833,1.292,,11.958,24.125
2018-06-29,1.292,1.833,0.542,,5.583,15.875
2018-06-30,1.125,1.583,0.458,,4.625,13.375
2018-07-01,1.292,1.75,0.458,,10.208,17.792
2018-07-02,3.182,4.318,1.136,,8.783,17.087
2018-07-03,2.875,3.583,0.708,,6.042,13.125
2018-07-04,1.708,1.833,0.125,,5.292,21.042
2018-07-05,3.708,4.333,0.625,,6.542,25.25
2018-07-06,5.083,6.042,0.958,,5.042,11.833
2018-07-07,1.417,1.625,0.208,,4.625,12.708
2018-07-08,2.333,2.75,0.417,,4.792,10.5
2018-07-09,3.957,6.13,2.174,,5.167,10.75
2018-07-10,6.167,9.667,3.5,,7.417,14.667
2018-07-11,10.458,12.583,2.125,,12.083,18.333
2018-07-12,10.375,11.917,1.542,,8.542,20.625
2018-07-13,8.292,9.708,1.417,,13.375,21.875
2018-07-14,9.125,10.208,1.083,,15.208,24.833
2018-07-15,4.833,5.167,0.333,,22.625,35.208
2018-07-16,5.957,6.261,0.304,,29.958,48.208
2018-07-17,5.182,5.591,0.409,,31.667,50.667
2018-07-18,7.708,8.333,0.625,,35.042,57.958
2018-07-19,5.0,5.292,0.292,,25.958,46.042
2018-07-20,3.625,4.458,0.833,,3.5,12.958
2018-07-21,4.708,6.0,1.292,,6.042,12.667
2018-07-22,8.05,9.05,1.0,,9.792,12.292
2018-07-23,8.444,9.722,1.278,,8.917,13.875
2018-07-24,7.542,8.417,0.875,,16.0,30.875
2018-07-25,5.292,5.458,0.167,,21.708,38.583
2018-07-26,5.083,5.292,0.208,,11.625,21.0
2018-07-27,4.125,4.208,0.083,,10.583,20.542
2018-07-28,7.125,7.25,0.125,,15.625,26.583
2018-07-29,1.542,1.625,0.083,,4.667,17.167
2018-07-30,5.174,5.652,0.478,,6.625,14.917
2018-07-31,5.083,5.792,0.708,,6.167,16.542
2018-08-01,7.25,8.625,1.375,,11.0,23.417
2018-08-02,12.348,13.478,1.13,,17.391,26.826
2018-08-03,11.292,12.125,0.833,,11.667,13.792
2018-08-04,9.583,10.042,0.458,,21.875,36.917
2018-08-05,6.417,6.5,0.083,,25.417,41.125
2018-08-06,7.421,7.895,0.474,,14.375,26.125
2018-08-07,9.167,10.208,1.042,,15.375,31.958
2018-08-08,8.417,9.25,0.833,,6.292,13.583
2018-08-09,9.417,10.583,1.167,,6.958,16.708
2018-08-10,6.833,7.583,0.75,,11.0,28.958
2018-08-11,5.333,5.833,0.5,,15.75,32.917
2018-08-12,5.583,5.958,0.375,,9.208,24.083
2018-08-13,6.696,7.522,0.826,,7.333,22.417
2018-08-14,2.875,3.333,0.458,,5.958,21.417
2018-08-15,2.667,2.833,0.167,,2.292,16.167
2018-08-16,3.667,4.208,0.542,,3.833,14.958
2018-08-17,4.565,4.783,0.217,,2.478,2.696
2018-08-18,5.875,6.125,0.25,,4.875,10.417
2018-08-19,4.042,4.042,0.0,,5.917,11.042
2018-08-20,7.913,8.348,0.435,,7.292,15.5
2018-08-21,2.792,3.417,0.625,,6.333,19.083
2018-08-22,3.542,4.125,0.583,,4.375,17.375
2018-08-23,1.875,2.417,0.542,,5.417,23.375
2018-08-24,0.917,0.917,0.0,,9.083,47.833
2018-08-25,4.208,4.708,0.5,,9.917,32.042
2018-08-26,8.458,9.25,0.792,,11.333,21.083
2018-08-27,10.261,12.174,1.913,,10.417,14.833
2018-08-28,16.583,19.583,3.0,,15.792,27.833
2018-08-29,10.167,11.708,1.542,,12.25,26.125
2018-08-30,9.958,11.167,1.208,,16.292,28.708
2018-08-31,10.458,11.458,1.0,,10.458,17.75
2018-09-01,11.333,12.458,1.125,,3.333,12.125
2018-09-02,4.875,5.167,0.292,,5.083,11.042
2018-09-03,5.318,6.318,1.0,,4.696,10.652
2018-09-04,2.125,2.458,0.333,,7.875,32.333
2018-09-05,7.583,8.083,0.5,,11.25,26.625
2018-09-06,11.042,12.75,1.708,,19.875,34.042
2018-09-07,3.25,3.833,0.583,,6.292,22.792
2018-09-08,6.75,7.167,0.417,,6.167,19.417
2018-09-09,1.917,1.917,0.0,,4.792,16.708
2018-09-10,8.0,9.739,1.739,,1.167,6.667
2018-09-11,15.167,16.208,1.042,,5.0,9.333
2018-09-12,9.667,10.125,0.458,,6.708,9.125
2018-09-13,19.042,19.958,0.917,,14.0,23.75
2018-09-14,19.625,20.625,1.0,,10.958,17.625
2018-09-15,11.125,11.625,0.5,,5.625,16.292
2018-09-16,6.542,6.75,0.208,,8.042,13.083
2018-09-17,6.522,6.826,0.304,,8.375,12.125
2018-09-18,11.417,12.333,0.917,,12.375,16.458
2018-09-19,14.417,16.083,1.667,,12.708,15.708
2018-09-20,14.957,15.043,0.087,,9.917,13.417
2018-09-21,23.083,25.25,2.167,,4.375,10.083
2018-09-22,13.917,16.375,2.458,,6.333,11.5
2018-09-23,6.333,6.667,0.333,,6.292,13.167
2018-09-24,12.043,12.826,0.783,,13.125,21.208
2018-09-25,21.5,23.792,2.292,,14.542,21.667
2018-09-26,17.458,20.333,2.875,,7.375,9.333
2018-09-27,18.167,19.792,1.625,,6.083,7.917
2018-09-28,13.333,14.917,1.583,,7.083,10.958
2018-09-29,9.042,9.125,0.083,,4.333,6.833
2018-09-30,3.417,3.667,0.25,,2.083,11.917
2018-10-01,8.522,8.739,0.217,,5.375,10.167
2018-10-02,14.87,16.435,1.565,,9.591,13.652
2018-10-03,18.708,21.375,2.667,,13.375,16.5
2018-10-04,21.958,22.958,1.0,,21.083,27.75
2018-10-05,17.833,21.792,3.958,,18.958,25.042
2018-10-06,1.792,1.958,0.167,,5.417,18.375
2018-10-07,4.583,4.667,0.083,,4.208,10.25
2018-10-08,6.783,7.087,0.304,,5.042,8.708
2018-10-09,13.542,14.958,1.417,,11.542,18.542
2018-10-10,19.875,20.583,0.708,,20.542,34.458
2018-10-11,18.708,21.0,2.292,,13.458,26.5
2018-10-12,6.542,6.792,0.25,,4.375,5.042
2018-10-13,10.0,10.833,0.833,,7.292,8.667
2018-10-14,10.292,10.917,0.625,,14.375,20.25
2018-10-15,19.696,26.0,6.304,,13.875,20.167
2018-10-16,20.25,28.083,7.833,,10.25,12.542
2018-10-17,16.5,21.792,5.292,,11.208,12.333
2018-10-18,20.318,24.364,4.045,,16.667,21.0
2018-10-19,19.083,21.25,2.167,,21.417,29.125
2018-10-20,9.458,10.0,0.542,,8.125,10.167
2018-10-21,7.375,7.5,0.125,,6.917,8.958
2018-10-22,14.957,16.217,1.261,,10.708,11.292
2018-10-23,30.083,35.583,5.5,,18.667,20.625
2018-10-24,12.333,13.625,1.292,,13.292,16.875
2018-10-25,17.167,18.333,1.167,,12.75,18.417
2018-10-26,13.417,16.375,2.958,,15.792,18.75
2018-10-27,6.667,6.875,0.208,,8.708,12.875
2018-10-28,7.75,8.0,0.25,,8.458,10.583
2018-10-29,14.957,17.043,2.087,,9.167,10.75
2018-10-30,14.792,18.083,3.292,,8.25,10.917
2018-10-31,14.125,14.708,0.583,,5.0,5.5
2018-11-01,12.208,13.417,1.208,,2.917,5.292
2018-11-02,17.261,18.304,1.043,,5.565,7.0
2018-11-03,16.958,17.75,0.792,,13.167,19.958
2018-11-04,12.0,12.208,0.208,,12.375,17.208
2018-11-05,23.609,33.826,10.217,,10.083,15.583
2018-11-06,19.5,22.25,2.75,,5.417,8.625
2018-11-07,21.75,26.083,4.333,,10.042,11.208
2018-11-08,19.708,26.583,6.875,,15.708,22.75
2018-11-09,28.333,44.042,15.708,,21.833,30.292
2018-11-10,8.375,9.042,0.667,,9.042,12.042
2018-11-11,9.625,9.792,0.167,,16.5,18.583
2018-11-12,21.783,26.0,4.217,,16.542,20.375
2018-11-13,15.042,16.958,1.917,,9.083,10.042
2018-11-14,11.5,13.292,1.792,,3.625,7.667
2018-11-15,17.0,18.333,1.333,,6.25,8.208
2018-11-16,23.083,26.625,3.542,,9.667,10.75
2018-11-17,14.333,16.042,1.708,,8.583,11.667
2018-11-18,10.917,11.167,0.25,,9.542,9.542
2018-11-19,13.318,13.955,0.636,,5.792,10.375
2018-11-20,12.333,12.875,0.542,,4.833,7.792
2018-11-21,29.083,35.917,6.833,,10.875,14.875
2018-11-22,20.083,22.958,2.875,,8.875,9.625
2018-11-23,10.458,10.458,0.0,,2.875,4.792
2018-11-24,16.125,18.125,2.0,,6.292,7.375
2018-11-25,14.792,15.708,0.917,,10.625,13.5
2018-11-26,25.696,38.087,12.391,,18.958,19.625
2018-11-27,28.917,38.208,9.292,,20.625,24.458
2018-11-28,23.083,29.75,6.667,,17.875,25.0
2018-11-29,15.667,16.75,1.083,,12.833,19.792
2018-11-30,22.292,26.542,4.25,,16.208,25.0
