date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO2_mean,CO_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2017-03-09,4.595833333333333,5.322333333333334,0.7268333333333333,12.256833333333333,98.5,88.625,61.5,175.5,139.02100000000002,83.5,187.5,4155.208,1.708,5.25,4.125,1.6466666666666665,192.75
2017-03-10,6.298666666666667,7.4928333333333335,1.1943333333333332,7.347333333333334,92.0,63.4585,46.5,91.0,72.729,44.0,192.125,4228.87,2.875,5.833,4.875,2.222,197.958
2017-03-11,7.694333333333333,9.458333333333334,1.7638333333333334,11.1875,93.0,70.854,49.5,135.0,89.625,36.5,193.0,4264.708,2.417,8.167,7.2915,1.4626666666666666,201.167
2017-03-12,13.277666666666667,16.284833333333335,3.0069999999999997,12.902666666666667,79.5,55.1665,30.5,122.5,80.4165,28.0,193.625,4320.833,3.167,8.5,9.604,1.9583333333333333,202.125
2017-03-13,15.180666666666667,19.201666666666668,4.020666666666667,18.9305,94.0,68.146,36.5,184.5,120.5205,58.0,198.708,4437.792,3.375,11.917,13.667,2.7456666666666667,210.625
2017-03-14,13.105666666666666,15.792166666666667,2.6865,28.625,98.5,71.917,27.0,224.5,142.64600000000002,76.5,201.136,4432.375,3.348,8.682,21.0,1.5593333333333332,209.818
2017-03-15,11.033499999999998,15.575833333333334,4.5424999999999995,28.771,98.5,71.4375,38.0,224.5,152.0205,78.5,203.375,4453.375,3.042,8.708,20.5205,1.8886666666666667,212.083
2017-03-16,5.666833333333333,6.379833333333333,0.7126666666666667,8.875,98.5,80.9165,62.0,168.5,125.646,67.0,188.667,4215.833,1.958,7.5,4.5205,2.1086666666666667,196.167
2017-03-17,5.187666666666666,5.764,0.5763333333333334,8.076333333333332,90.0,58.0,43.5,84.5,62.667,34.5,194.833,4291.609,2.917,5.333,5.5,2.361,200.167
2017-03-18,5.277833333333334,6.076333333333333,0.7984999999999999,8.388833333333332,98.5,73.521,51.5,155.5,107.6875,25.5,200.208,4305.917,2.5,6.167,5.292,1.0236666666666665,206.375
2017-03-19,12.625,15.131833333333333,2.5068333333333332,15.868,98.5,78.896,63.5,176.0,137.02100000000002,88.0,203.458,4337.25,3.0,12.917,9.479,1.749666666666667,216.375
2017-03-20,5.6595,6.090166666666666,0.43050000000000005,11.402666666666667,98.5,80.0415,57.0,119.0,93.1665,85.0,191.875,4221.792,2.167,7.458,6.4165,3.1626666666666665,199.333
2017-03-21,5.062333333333333,5.4235,0.36116666666666664,9.139000000000001,99.0,82.375,56.0,99.0,81.646,67.5,191.636,4186.458,2.0,10.182,4.229,1.3473333333333333,201.818
2017-03-22,7.300999999999999,8.6405,1.3393333333333333,8.6905,99.0,79.7915,61.5,156.0,131.5625,102.0,190.429,4093.636,2.227,9.333,3.25,1.1346666666666667,199.762
2017-03-23,6.221,6.7940000000000005,0.5728333333333333,6.080666666666667,78.0,63.25,52.0,130.5,113.854,103.5,191.167,4177.625,2.125,6.542,2.083,2.0416666666666665,197.708
2017-03-24,6.986,7.993166666666667,1.0068333333333335,8.534666666666666,97.0,68.125,46.0,137.5,110.229,80.5,192.167,4245.043,2.208,7.958,5.375,1.514,200.125
2017-03-25,6.187666666666666,6.979333333333333,0.7916666666666666,13.208166666666665,98.5,63.167,29.5,169.0,119.958,61.0,193.667,4249.458,2.458,8.083,9.625,1.399,201.75
2017-03-26,15.856833333333334,19.950833333333332,4.094,29.549833333333336,97.5,67.729,31.5,211.5,143.02100000000002,75.5,204.708,4539.833,4.667,10.167,23.9375,2.0366666666666666,214.875
2017-03-27,15.541666666666666,20.902833333333334,5.361,44.742999999999995,98.5,78.375,46.5,204.0,146.95850000000002,73.5,207.0,4611.75,4.583,16.25,34.6665,2.3153333333333332,223.25
2017-03-28,11.333333333333334,12.979166666666666,1.6461666666666666,42.5485,98.5,75.6455,36.0,229.5,167.10399999999998,113.0,204.818,4465.833,4.043,10.818,32.2295,2.625,215.636
2017-03-29,12.059666666666667,15.554499999999999,3.4951666666666665,38.35433333333334,98.5,72.7085,44.5,233.0,171.667,106.5,200.167,4465.5,3.75,12.0,29.375,3.2083333333333335,212.167
2017-03-30,6.742166666666667,7.318666666666666,0.5765,17.0625,71.0,46.979,35.5,171.0,129.0205,109.5,191.167,4278.542,2.958,8.667,12.375,3.107666666666667,199.833
2017-03-31,5.277833333333334,6.0,0.7221666666666667,9.826500000000001,90.5,58.4165,38.5,166.0,126.8335,62.5,191.917,4227.13,2.125,5.875,6.25,1.2083333333333333,197.792
2017-04-01,5.229333333333333,5.506833333333333,0.2778333333333333,9.208333333333334,98.5,78.729,63.0,84.0,71.479,60.0,193.208,4150.435,2.208,7.083,7.8955,2.0,200.292
2017-04-02,4.375,4.729,0.35433333333333333,8.653,80.5,59.3125,43.0,103.0,85.292,64.0,193.083,4162.958,1.958,3.833,8.521,2.4886666666666666,196.917
2017-04-03,7.435833333333334,8.565166666666666,1.1293333333333333,14.297333333333334,98.5,64.125,41.5,133.0,95.833,60.0,192.917,4220.75,2.625,7.583,12.5715,2.9936666666666665,200.5
2017-04-04,9.687333333333333,10.784833333333333,1.0971666666666666,16.3265,98.5,70.354,40.5,135.5,94.5,44.0,193.833,4311.125,2.417,5.625,13.9165,2.2626666666666666,199.458
2017-04-05,7.555666666666667,8.687666666666667,1.132,18.875,91.0,69.3125,43.0,191.5,137.41649999999998,76.0,197.909,4317.25,2.348,5.0,17.896,1.5826666666666664,202.909
2017-04-06,3.1626666666666665,3.6839999999999997,0.5215,16.041666666666668,92.0,74.396,53.5,193.0,164.125,130.5,191.417,4197.542,1.667,3.417,13.229,0.9026666666666667,194.833
2017-04-07,3.1311666666666667,3.839,0.7080000000000001,17.742833333333333,98.5,88.4375,61.0,211.5,173.20850000000002,150.0,189.167,4177.652,1.5,3.542,10.625,0.6666666666666666,192.708
2017-04-08,9.416833333333333,10.055666666666667,0.6388333333333333,18.37516666666667,98.5,98.333,95.0,169.0,132.667,111.5,192.5,4225.304,3.083,14.792,9.4375,1.7916666666666667,207.292
2017-04-09,8.048499999999999,8.757,0.7083333333333334,16.645833333333332,98.5,88.4375,48.0,147.0,127.4165,100.0,194.292,4239.458,3.792,11.75,10.729,2.462666666666667,206.042
2017-04-10,8.305666666666667,9.270999999999999,0.9653333333333333,13.8335,84.5,46.4165,30.0,125.0,99.8955,67.0,194.292,4233.167,3.167,4.917,11.271,3.8473333333333333,199.208
2017-04-11,8.726,10.789666666666667,2.0636666666666668,13.948166666666665,98.5,92.4795,65.5,135.0,114.875,60.5,194.083,4181.833,2.292,8.0,9.708,1.923,202.083
2017-04-12,8.083499999999999,9.847333333333333,1.7636666666666667,9.125,98.5,64.875,38.0,192.5,134.64600000000002,85.0,193.909,4157.917,2.609,6.773,7.9375,2.749,200.682
2017-04-13,6.388166666666667,7.178333333333334,0.7898333333333333,13.298666666666668,80.5,60.5835,36.5,159.5,119.5625,72.0,192.25,4121.375,2.208,5.875,11.2915,2.0553333333333335,198.125
2017-04-14,6.5975,7.799333333333333,1.2015,17.666666666666668,91.0,61.5,22.5,212.0,156.708,90.0,192.958,4174.783,2.208,8.25,15.375,1.611,201.208
2017-04-15,6.104166666666667,6.534666666666666,0.43049999999999994,20.8195,91.5,66.8335,43.5,228.5,181.5205,135.5,192.25,4208.783,2.875,5.083,17.896,1.6803333333333335,197.333
2017-04-16,8.409666666666666,9.208499999999999,0.7986666666666666,24.0,97.0,63.708,27.5,252.0,186.83350000000002,118.0,197.875,4331.875,3.5,7.083,21.833,2.1613333333333333,204.958
2017-04-17,11.1665,13.458166666666665,2.2916666666666665,27.888833333333334,98.5,80.375,39.5,220.5,171.16649999999998,126.0,196.417,4369.417,3.208,8.625,20.625,2.0833333333333335,205.042
2017-04-18,5.145833333333333,5.902833333333334,0.7568333333333332,14.763833333333332,98.5,79.542,61.5,228.0,185.95850000000002,153.0,186.75,4063.75,1.708,6.458,8.0205,1.2706666666666668,193.208
2017-04-19,8.972333333333333,10.541666666666666,1.5693333333333335,15.062666666666667,98.0,56.9375,31.0,242.0,168.08350000000002,113.5,194.364,4176.667,2.348,6.545,10.854,1.6486666666666665,200.909
2017-04-20,6.050999999999999,6.941666666666666,0.8906666666666667,9.934833333333334,80.0,56.3125,41.0,163.0,141.85399999999998,109.5,191.05,4161.55,2.1,4.5,8.1,1.2693333333333332,195.55
2017-04-21,12.1925,13.901833333333334,1.7091666666666665,15.979166666666666,98.5,83.417,62.0,192.0,157.5625,132.0,192.625,4229.208,2.875,11.917,11.708,2.125,204.542
2017-04-22,7.743166666666667,8.326333333333332,0.5831666666666667,19.416666666666668,98.5,59.1875,45.5,175.5,151.9375,127.0,191.125,4247.174,2.125,9.125,16.208,2.236,200.25
2017-04-23,5.097166666666666,5.645833333333333,0.5486666666666666,9.090166666666667,59.0,49.9165,42.5,149.5,131.1875,113.0,191.708,4267.542,3.417,6.833,7.2085,2.9583333333333335,198.542
2017-04-24,8.027833333333334,9.055333333333333,1.0278333333333334,11.076333333333332,92.5,69.021,51.0,155.5,129.20850000000002,98.5,193.833,4372.625,2.208,5.542,8.417,1.6943333333333335,199.375
2017-04-25,5.6925,6.654333333333334,0.9615,11.045166666666667,98.5,67.479,36.5,194.5,152.0205,95.0,196.167,4375.792,1.875,4.375,9.75,1.6856666666666669,200.542
2017-04-26,3.382,4.131833333333334,0.7498333333333335,10.208333333333334,98.5,81.8335,61.5,189.0,163.292,129.5,190.591,4188.958,1.783,4.0,7.271,0.7536666666666667,194.591
2017-04-27,6.768666666666667,7.3845,0.6158333333333333,11.0345,98.5,73.4375,50.5,156.5,136.47899999999998,113.0,193.458,4246.958,2.083,6.375,7.0835,1.2916666666666667,199.833
2017-04-28,8.4985,9.699666666666666,1.2009999999999998,13.1805,98.0,70.375,39.0,197.0,150.3125,109.0,201.125,4331.167,2.333,12.667,10.979,1.236,213.792
2017-04-29,6.902833333333334,7.465166666666666,0.5625,16.451333333333334,98.5,70.9165,40.0,221.5,158.89600000000002,97.5,192.083,4235.0,2.5,6.583,14.2085,1.8196666666666665,198.667
2017-04-30,5.180666666666666,5.632000000000001,0.4513333333333333,19.597166666666666,98.5,72.7295,33.5,219.0,162.7705,97.5,194.333,4308.833,2.542,4.875,16.521,1.5923333333333332,199.208
2017-05-01,12.624833333333333,14.659833333333333,2.0349999999999997,26.534666666666666,98.5,80.458,40.5,232.5,161.333,122.5,202.417,4467.917,3.75,17.292,21.25,2.7223333333333333,219.708
2017-05-02,7.895833333333333,9.208333333333334,1.3123333333333334,8.007,91.0,59.25,33.5,196.0,145.1875,95.0,192.833,4351.583,2.375,6.75,5.875,1.6986666666666668,199.583
2017-05-03,3.888833333333333,4.375,0.48616666666666664,7.861,97.5,66.7915,35.0,211.0,160.45850000000002,101.5,198.773,4378.625,2.043,4.091,6.125,0.681,202.864
2017-05-04,2.7645,3.0116666666666667,0.247,10.263833333333332,98.5,75.6665,48.5,211.5,172.60399999999998,138.0,195.375,4292.417,2.042,4.208,8.396,0.6666666666666666,199.583
2017-05-05,2.5216666666666665,2.7935,0.27166666666666667,10.027833333333334,98.5,78.417,48.0,238.0,187.458,134.5,193.75,4238.833,1.458,4.333,6.625,0.5973333333333334,198.083
2017-05-06,2.882,3.3540000000000005,0.472,13.680666666666667,98.5,79.125,54.5,268.5,209.29149999999998,156.5,190.375,4118.87,1.417,4.208,8.6665,0.5693333333333334,194.583
2017-05-07,6.3196666666666665,6.805499999999999,0.486,25.139,98.5,69.542,38.5,215.5,185.52100000000002,148.0,190.417,4203.833,2.417,9.125,18.375,2.058,199.542
2017-05-08,8.048833333333333,8.930833333333334,0.8818333333333334,32.97233333333333,92.0,58.0,28.5,286.5,207.625,119.0,199.125,4200.5,2.25,8.667,27.875,1.4446666666666665,207.792
2017-05-09,8.458333333333334,9.590333333333334,1.132,15.333333333333334,90.0,62.479,41.0,196.5,182.6875,169.5,188.875,4232.125,1.333,15.0,10.854,1.8443333333333332,203.875
2017-05-10,7.375,7.909666666666666,0.5346666666666667,14.014000000000001,98.5,96.25,76.5,174.5,163.0625,155.0,190.773,4213.667,2.13,8.955,10.7915,0.6666666666666666,199.727
2017-05-11,8.833,10.082,1.2491666666666665,23.743,98.5,78.4585,43.0,268.5,199.75,154.5,197.833,4270.625,2.667,10.542,16.25,1.0693333333333335,208.375
2017-05-12,8.711666666666666,9.665333333333335,0.9535,17.584666666666667,98.5,76.5835,59.0,237.0,201.8125,154.0,189.125,4156.333,2.083,12.333,13.8125,1.3483333333333334,201.458
2017-05-13,5.2085,5.388833333333333,0.18066666666666667,24.757,98.5,97.979,93.5,193.0,176.29149999999998,161.5,188.833,4113.0,2.167,7.875,16.8125,0.8329999999999999,196.708
2017-05-14,6.215166666666666,6.652666666666666,0.4375,12.020833333333334,98.0,94.3335,86.0,164.5,152.91649999999998,146.0,189.583,4200.0,5.042,11.5,7.8125,2.940666666666667,201.083
2017-05-15,7.659833333333334,8.25,0.5903333333333333,12.1945,98.5,92.5835,81.0,175.5,160.95850000000002,144.0,188.958,4127.917,2.708,9.375,9.1665,1.7220000000000002,198.333
2017-05-16,9.159833333333333,10.229166666666666,1.0695,14.673833333333334,98.5,70.4375,46.5,204.0,179.39600000000002,161.0,189.25,4182.167,2.25,7.25,11.521,2.761333333333333,196.5
2017-05-17,7.555499999999999,8.236166666666668,0.6805,10.715166666666667,94.0,76.4165,64.0,178.5,168.708,156.0,189.682,4173.542,2.913,8.864,7.4585,3.002666666666667,198.545
2017-05-18,10.452833333333333,11.878166666666667,1.4254999999999998,12.587333333333333,98.5,85.375,69.0,198.0,172.79149999999998,148.5,191.95,4297.0,4.286,9.45,8.9625,3.0100000000000002,201.4
2017-05-19,6.135166666666667,8.193666666666667,2.0585,12.902833333333334,98.5,77.1665,46.0,244.0,188.9795,129.5,205.583,4343.5,2.792,5.0,10.8125,0.8889999999999999,210.583
2017-05-20,5.375,5.972333333333334,0.5971666666666667,25.479166666666668,98.5,74.8955,46.5,273.5,209.8125,153.0,204.25,4308.348,2.583,3.375,19.479,1.2776666666666667,207.625
2017-05-21,5.319333333333334,5.749833333333334,0.43050000000000005,28.895833333333332,98.5,69.5205,33.0,301.0,227.7295,169.5,210.458,4321.583,2.75,4.375,21.521,1.861,214.833
2017-05-22,4.395833333333333,5.236,0.8403333333333333,17.4305,98.5,73.271,47.5,275.0,222.14600000000002,178.0,196.417,4142.0,2.0,2.5,14.271,0.903,198.917
2017-05-23,3.0555,3.7015,0.6458333333333334,10.673499999999999,97.5,76.2915,50.5,261.5,215.75,179.0,191.375,4101.125,1.5,2.0,7.104,0.6683333333333333,193.375
2017-05-24,3.201333333333333,3.861166666666667,0.6598333333333334,9.180666666666667,98.5,79.375,56.5,251.5,218.39600000000002,187.5,190.455,4086.333,2.043,1.909,4.875,0.6403333333333333,192.364
2017-05-25,9.9895,11.524000000000001,1.5348333333333333,17.04433333333333,98.5,93.9375,76.0,212.0,193.583,167.5,191.958,4181.5,3.25,17.708,10.679,2.917666666666667,209.667
2017-05-26,7.941166666666667,8.6195,0.6783333333333332,11.028,98.5,96.271,87.5,198.5,177.45850000000002,172.0,187.417,4136.875,2.5,6.25,6.083,1.8333333333333333,193.667
2017-05-27,7.173666666666667,8.125,0.9514999999999999,9.756833333333333,98.5,88.208,77.0,211.5,184.042,162.5,187.75,4290.087,2.333,5.25,5.0625,1.625333333333333,193.0
2017-05-28,7.055666666666667,7.930499999999999,0.875,10.034666666666666,96.0,69.8125,45.0,228.0,198.0625,170.5,196.125,4238.917,3.75,4.875,8.5625,3.0849999999999995,201.0
2017-05-29,5.242999999999999,6.2363333333333335,0.993,16.1875,98.5,77.604,51.0,258.5,210.6875,167.0,209.875,4310.833,2.958,3.042,12.125,0.8196666666666667,212.917
2017-05-30,5.367999999999999,6.256833333333333,0.8889999999999999,22.201333333333334,98.5,76.792,50.5,285.5,229.25,182.5,202.417,4196.667,3.333,3.583,15.6665,1.4576666666666667,206.0
2017-05-31,3.493,4.298666666666667,0.8053333333333335,22.868,98.0,82.7085,61.5,269.0,228.72899999999998,199.0,196.818,4116.917,2.826,2.727,15.0625,0.725,199.545
2017-06-01,7.2715,8.260833333333332,0.9893333333333333,10.757,98.5,92.875,73.0,236.0,208.64600000000002,193.0,188.333,4116.625,2.375,7.125,4.5415,1.75,195.458
2017-06-02,7.7139999999999995,8.654166666666667,0.9405,17.020666666666667,98.5,78.5835,37.0,283.0,208.22899999999998,159.5,195.542,4127.833,3.0,5.792,11.2915,1.639,201.333
2017-06-03,7.132000000000001,8.152666666666667,1.0208333333333333,8.625,97.5,64.9585,43.5,232.5,196.02100000000002,144.0,205.583,4202.609,2.958,7.25,6.396,1.7636666666666667,212.833
2017-06-04,4.590333333333334,5.146,0.5556666666666666,7.229333333333333,87.5,57.8125,38.5,232.5,199.8955,169.0,195.417,4137.75,2.625,5.042,5.4375,1.2943333333333333,200.458
2017-06-05,5.7363333333333335,6.8265,1.0901666666666667,7.631833333333333,77.0,62.521,47.0,214.0,190.208,173.0,191.208,4183.833,2.208,4.208,5.0,1.7086666666666666,195.417
2017-06-06,5.444500000000001,6.222333333333334,0.7776666666666667,8.749833333333333,95.0,74.583,62.0,204.5,184.72899999999998,169.0,193.917,4227.458,2.292,3.292,5.375,1.0553333333333335,197.208
2017-06-07,3.7776666666666667,4.479,0.7014999999999999,9.826333333333332,98.5,78.0625,55.5,218.5,195.75,162.0,201.455,4237.375,2.609,1.636,7.542,0.556,203.091
2017-06-08,3.4855,4.2685,0.783,9.423666666666668,98.5,92.6875,72.5,224.5,205.20850000000002,181.0,194.542,4155.792,2.25,2.25,4.479,0.5693333333333334,196.792
2017-06-09,8.540666666666667,9.551833333333333,1.011,10.423499999999999,98.5,70.3335,48.0,242.5,214.6455,187.5,195.5,4193.208,3.042,5.667,7.1455,1.0696666666666665,201.167
2017-06-10,6.694333333333333,7.514,0.8193333333333334,18.486166666666666,98.5,69.021,34.0,297.0,227.083,172.5,217.208,4250.478,3.625,6.417,14.833,2.0693333333333332,223.625
2017-06-11,6.423666666666667,7.166833333333333,0.7431666666666666,11.965333333333334,79.5,68.021,57.0,221.0,203.54149999999998,180.0,190.375,4093.917,2.042,6.958,8.5,1.404,197.333
2017-06-12,6.354166666666667,7.305499999999999,0.9513333333333334,8.729333333333333,86.0,66.875,49.0,224.5,196.60399999999998,181.0,192.083,4155.083,3.375,5.083,6.0205,2.4583333333333335,197.167
2017-06-13,6.769166666666667,7.370833333333334,0.6018333333333333,8.635666666666667,98.5,85.0415,70.0,193.5,179.75,166.5,190.167,4152.0,2.167,6.208,5.771,1.3579999999999999,196.375
2017-06-14,7.472333333333334,8.520666666666667,1.0486666666666666,10.798499999999999,98.5,89.0625,71.5,210.0,183.77100000000002,161.5,192.682,4178.375,4.478,5.364,8.375,2.7100000000000004,198.045
2017-06-15,7.4775,8.863,1.3855000000000002,11.1805,98.5,80.3125,52.5,245.5,204.58350000000002,173.5,192.25,4134.083,2.833,6.75,7.021,1.3473333333333333,199.0
2017-06-16,6.4303333333333335,7.142333333333333,0.7120000000000001,23.208333333333332,98.5,77.8335,50.0,274.5,222.4375,185.5,200.708,4158.208,2.792,5.042,15.332999999999998,1.4583333333333333,205.75
2017-06-17,7.333166666666667,9.159666666666666,1.8263333333333334,10.875,92.0,74.25,58.5,222.5,204.66649999999998,190.0,192.375,4193.174,2.125,6.417,7.6665,3.4306666666666668,198.792
2017-06-18,6.9235,7.430666666666666,0.507,15.347166666666666,98.5,96.396,91.0,199.0,189.792,183.5,196.0,4256.958,5.0,5.125,9.729,3.344666666666667,201.125
2017-06-19,6.618166666666667,7.972333333333334,1.3541666666666667,13.1665,98.5,82.3545,64.5,195.5,179.33350000000002,160.5,189.708,4081.625,2.917,11.083,8.7915,2.389,200.792
2017-06-20,5.234333333333333,6.5008333333333335,1.2668333333333333,20.980999999999998,98.5,79.271,54.0,262.0,216.22899999999998,146.0,195.1,4096.727,2.381,6.95,12.6125,1.0696666666666668,202.05
2017-06-21,2.826333333333333,3.388833333333333,0.5625,22.138666666666666,98.5,96.9165,90.0,237.5,221.0625,202.5,193.136,4055.708,2.087,3.091,9.125,0.4583333333333333,196.227
2017-06-22,7.421500000000001,8.695,1.2735,14.1945,98.5,74.2085,44.5,259.5,232.60399999999998,205.5,197.958,4199.25,3.0,5.167,10.271,1.3470000000000002,203.125
2017-06-23,9.424,11.499833333333333,2.0755,18.958166666666667,98.5,77.5625,50.0,276.5,234.8125,189.0,207.833,4280.417,3.25,14.375,12.396,1.8473333333333333,222.208
2017-06-24,3.5691666666666664,4.0485,0.47933333333333333,14.548833333333334,98.5,80.979,57.0,269.0,235.9795,203.0,201.583,4124.565,2.292,2.917,7.9795,0.528,204.5
2017-06-25,7.2985,8.479166666666666,1.1804999999999999,16.9375,98.5,93.375,74.5,247.5,227.89600000000002,219.0,194.667,4169.042,2.833,24.75,9.521,1.1793333333333333,219.417
2017-06-26,9.116999999999999,9.956833333333334,0.8398333333333333,15.723833333333332,98.5,80.25,55.0,242.0,221.45850000000002,206.0,197.0,4156.875,2.458,12.958,11.304,1.5250000000000001,209.958
2017-06-27,10.034666666666666,11.201333333333332,1.1668333333333332,16.3265,98.5,90.792,75.0,233.5,217.54149999999998,209.0,194.542,4129.958,2.083,29.792,10.0625,1.9693333333333332,224.333
2017-06-28,12.416666666666666,15.3055,2.888833333333334,21.673666666666666,98.5,91.2085,75.5,237.5,215.52100000000002,199.0,197.136,4255.167,3.478,21.318,15.020499999999998,3.1806666666666668,218.455
2017-06-29,7.895,9.254833333333332,1.3598333333333332,20.986,98.5,83.292,57.5,286.0,237.41649999999998,199.5,200.833,4185.083,2.667,18.75,12.646,1.5419999999999998,219.583
2017-06-30,5.410166666666666,6.623,1.2125000000000001,14.659833333333333,98.5,88.3125,69.5,271.5,245.375,228.5,205.75,4181.292,2.833,3.333,6.1875,0.5556666666666666,209.083
2017-07-01,9.159666666666666,13.3055,4.146,16.361166666666666,98.5,91.854,73.5,263.0,233.1875,219.0,222.042,4412.652,3.042,6.042,8.7295,0.8333333333333334,228.083
2017-07-02,8.6945,10.027666666666667,1.3333333333333333,28.0555,98.0,76.521,55.0,320.0,265.4375,219.0,217.042,4395.375,3.792,16.708,16.1455,1.298,233.75
2017-07-03,10.291833333333333,11.736166666666668,1.4445,37.611,98.5,80.625,60.0,312.0,268.85400000000004,229.5,196.333,4260.833,3.833,15.0,21.0625,1.9720000000000002,211.333
2017-07-04,10.902833333333334,13.368,2.4655,38.048833333333334,98.5,87.271,60.0,302.5,260.66650000000004,227.5,201.917,4394.125,3.792,24.167,22.625,1.6106666666666667,226.083
2017-07-05,7.034833333333334,7.993166666666667,0.9581666666666667,18.659666666666666,98.5,83.458,57.5,305.5,253.10399999999998,215.0,191.045,4210.917,2.043,32.864,10.4585,1.5493333333333332,223.909
2017-07-06,8.721833333333334,10.268166666666666,1.5465,13.0,98.5,80.146,52.5,282.0,249.45850000000002,221.5,196.875,4229.792,2.708,46.917,8.1045,2.638666666666667,243.792
2017-07-07,5.829666666666667,7.5343333333333335,1.7045000000000001,21.671166666666664,98.5,81.021,55.5,304.5,259.833,219.5,210.875,4286.458,2.458,8.75,12.458,0.9583333333333334,219.625
2017-07-08,3.7778333333333336,4.4511666666666665,0.6736666666666666,24.882,98.5,76.5415,48.5,315.5,266.833,222.0,220.75,4281.13,2.417,3.792,16.9585,1.0276666666666667,224.542
2017-07-09,3.8541666666666665,4.444333333333334,0.5901666666666666,28.208333333333332,98.5,78.146,49.5,320.0,269.95849999999996,228.5,206.625,4266.667,2.917,5.667,17.333,1.3816666666666666,212.292
2017-07-10,3.4305,5.0625,1.632,15.916666666666666,98.5,82.625,58.0,313.5,266.16650000000004,229.0,193.208,4214.333,1.708,3.375,6.5205,0.6526666666666666,196.583
2017-07-11,2.4006666666666665,3.9456666666666664,1.5450000000000002,10.197166666666666,98.5,80.979,59.0,313.0,272.75,237.5,186.043,4145.042,1.583,3.13,2.5415,0.486,189.174
2017-07-12,2.8681666666666668,4.257000000000001,1.3886666666666667,17.715166666666665,98.5,82.854,61.0,318.0,275.958,242.5,185.545,4118.292,1.783,3.364,7.604,0.681,188.909
2017-07-13,2.2516666666666665,3.4836666666666667,1.2316666666666667,14.132,98.0,81.0835,62.0,316.0,276.60400000000004,247.5,187.042,4119.0,1.792,3.125,6.542,0.5416666666666666,190.167
2017-07-14,2.875666666666667,4.099833333333334,1.2245,12.590000000000002,98.5,81.9375,60.5,310.0,269.667,237.5,187.708,4125.125,1.667,2.875,5.229,0.5696666666666667,190.583
2017-07-15,3.0556666666666668,4.180499999999999,1.1248333333333334,14.409833333333333,98.5,77.3335,50.0,318.5,272.0,235.5,193.167,4130.261,2.0,3.417,5.6875,0.5276666666666666,196.583
2017-07-16,4.590333333333334,5.354166666666667,0.7638333333333334,40.0765,98.5,79.479,48.5,328.5,281.29150000000004,237.0,209.25,4246.5,2.75,8.25,22.625,1.0553333333333332,217.5
2017-07-17,7.944333333333333,9.326166666666667,1.382,48.708333333333336,98.5,79.292,48.5,321.5,276.91650000000004,248.0,211.0,4394.75,3.875,15.208,29.0625,1.9163333333333334,226.208
2017-07-18,11.729166666666666,13.340166666666667,1.611,20.465500000000002,98.5,79.625,59.5,284.5,249.417,229.0,191.25,4208.375,2.792,18.708,14.1335,2.8546666666666667,209.958
2017-07-19,8.518,9.825000000000001,1.3070000000000002,16.45566666666667,98.5,81.4375,57.5,276.0,243.625,212.0,191.211,4167.45,1.895,9.368,8.8825,1.8229999999999997,200.579
2017-07-20,4.922166666666667,5.8691666666666675,0.9471666666666666,17.972333333333335,98.5,80.396,54.0,314.0,272.16650000000004,226.0,194.375,4019.792,1.667,5.333,9.8335,0.7913333333333332,199.708
2017-07-21,2.6145,3.3496666666666663,0.7348333333333334,16.159833333333335,98.5,82.75,60.0,318.5,281.0625,252.0,185.625,4041.75,1.042,3.583,6.646,0.5416666666666666,189.208
2017-07-22,2.3821666666666665,3.6458333333333335,1.264,14.742833333333332,98.5,81.3125,60.0,321.0,280.89599999999996,251.0,186.542,4045.435,1.0,3.208,7.8125,0.611,189.75
2017-07-23,3.9790000000000005,9.062333333333333,5.083333333333333,10.569333333333333,98.5,89.104,74.0,291.0,264.35400000000004,249.0,185.792,4100.542,1.167,3.458,3.8955,0.6643333333333333,189.25
2017-07-24,2.5348333333333333,3.763833333333333,1.2291666666666667,15.388833333333332,98.5,88.167,63.5,310.0,266.2705,247.5,185.917,4030.583,1.0,3.75,5.854,0.5276666666666666,189.667
2017-07-25,4.902833333333334,6.513833333333333,1.6111666666666666,21.493,98.5,86.479,66.0,311.5,268.77099999999996,228.5,192.042,4037.542,1.833,5.167,9.1665,1.16,197.208
2017-07-26,10.708333333333334,11.722333333333333,1.014,16.708333333333332,98.5,96.25,91.0,232.5,223.08350000000002,217.5,191.682,4191.0,3.13,6.818,10.796,4.167,198.5
2017-07-27,9.484,10.641,1.1571666666666667,19.980833333333333,98.5,97.229,92.5,215.0,209.875,205.0,193.458,4220.417,6.083,5.417,14.9585,5.843333333333334,198.875
2017-07-28,9.139666666666667,13.378666666666668,4.239,22.930666666666667,98.5,90.417,68.0,287.5,241.79149999999998,206.5,189.083,4182.708,3.792,11.0,13.4375,3.888666666666667,200.083
2017-07-29,7.326333333333333,11.409666666666666,4.083333333333333,21.784666666666666,98.5,89.0415,70.5,295.5,253.4375,224.5,186.625,4116.696,3.375,17.0,9.9585,2.6526666666666667,203.625
2017-07-30,7.514,9.256833333333333,1.743,13.895499999999998,98.5,89.917,71.0,276.0,242.1875,222.0,187.167,4182.042,3.75,10.333,7.917,5.739,197.5
