date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2011-06-22,2.333,83.0,63.25,46.0,11.2834,16.225,4.941599999999999,32.325,309.0,271.75,227.0,181.85425,16.90625,,3.229,198.76075
2011-06-23,1.3125,78.0,68.875,61.0,4.975,7.941599999999999,2.9664,27.8752,289.0,267.708,248.0,175.07274999999998,8.698,,2.2915,183.77100000000002
2011-06-24,1.0105,78.0,68.417,59.0,2.8558,5.3508000000000004,2.4948,26.9794,293.0,270.292,248.0,173.873,7.19225,,2.4285,181.0655
2011-06-25,1.979,82.0,69.75,49.0,9.6834,12.9666,3.2834000000000003,25.7168,325.0,256.875,210.0,180.6045,9.7915,,3.7915,190.39600000000002
2011-06-26,2.125,89.0,86.125,79.0,14.05,17.3166,3.2665999999999995,30.35,231.0,213.958,201.0,190.1355,10.1355,,4.8545,200.27075
2011-06-27,2.2295,91.0,83.5,73.0,10.799800000000001,20.075200000000002,9.275,32.6084,282.0,243.75,211.0,182.948,15.29175,,5.25,198.2395
2011-06-28,1.375,77.0,62.708,46.0,5.7424,8.812999999999999,3.0704000000000002,26.2582,341.0,290.917,261.0,174.731,9.100249999999999,,3.047,183.8315
2011-06-29,2.958,80.0,62.417,44.0,21.25,30.1418,8.8916,39.0,347.0,288.917,249.0,184.573,20.97925,,7.75,205.55225000000002
2011-06-30,2.5835,83.0,66.5,38.0,16.660000000000004,23.8248,7.1648,37.1464,335.0,280.333,247.0,179.47075,16.012999999999998,,5.220000000000001,195.48375
2011-07-01,2.926,82.0,64.0,36.0,14.9762,20.389400000000002,5.412999999999999,42.1334,345.0,282.167,255.0,177.54175,14.2605,,6.4165,191.802
2011-07-02,2.1045,84.0,76.0,68.0,17.8416,25.275,7.433400000000001,26.7752,281.0,260.875,244.0,180.22925,28.6875,,6.042,208.91649999999998
2011-07-03,2.3125,85.0,71.125,49.0,10.175,14.7998,4.6251999999999995,32.1416,317.0,275.0,245.0,178.47925,14.77075,,6.0415,193.25025
2011-07-04,1.0,82.0,72.875,63.0,4.2334000000000005,6.3915999999999995,2.1584,49.7502,299.0,276.375,262.0,173.3645,7.3125,,2.9165,180.67725000000002
2011-07-05,2.0835,80.0,67.583,58.0,8.4968,10.5628,2.066,33.0916,303.0,272.125,245.0,178.72,10.8875,,3.0949999999999998,189.608
2011-07-06,3.7785,80.0,61.875,45.0,23.6432,28.1892,4.546,36.876999999999995,323.0,275.292,246.0,191.50275,25.0945,,6.9885,216.59775
2011-07-07,1.1045,83.0,73.125,64.0,5.024800000000001,7.65,2.625,20.2834,277.0,261.0,243.0,175.80225000000002,7.42725,,2.667,183.22925
2011-07-08,1.4205,77.0,68.833,57.0,6.5068,10.8288,4.322,23.9672,302.0,278.75,265.0,174.073,7.88525,,2.896,181.95825
2011-07-09,1.3125,80.0,72.667,60.0,7.558400000000001,12.166599999999999,4.6084000000000005,24.4,312.0,276.583,260.0,174.094,8.479,,3.396,182.573
2011-07-10,1.271,81.0,66.625,44.0,6.2998,9.991800000000001,3.6915999999999998,16.3748,325.0,285.458,254.0,174.02075,7.375249999999999,,3.7915,181.39575
2011-07-11,1.521,81.0,65.792,47.0,6.691599999999999,13.3666,6.675,16.791800000000002,330.0,292.583,260.0,175.54175,9.0105,,4.729,184.552
2011-07-12,1.25,79.0,66.875,54.0,6.0522,11.5604,5.5082,17.5704,319.0,290.208,271.0,175.15625,7.3315,,3.6665,182.4875
2011-07-13,1.146,75.0,63.417,50.0,6.8834,12.075,5.1918,14.1,323.0,287.292,263.0,174.83325,7.95825,,3.9795,182.79175
2011-07-14,1.2085,77.0,59.083,41.0,7.7326,12.449200000000001,4.7166,15.033199999999999,324.0,288.375,257.0,174.875,7.9857499999999995,,3.7915,182.86075
2011-07-15,1.476,80.0,58.583,37.0,9.209,13.6066,4.3978,17.3916,333.0,294.0,261.0,175.09175,12.01625,,3.708,187.108
2011-07-16,1.542,81.0,65.667,48.0,7.783199999999999,12.2,4.4164,25.8082,321.0,289.333,262.0,175.96875,9.25,,6.1455,185.21875
2011-07-17,1.021,78.0,65.125,47.0,4.45,7.9166,3.4665999999999997,21.1418,334.0,295.25,264.0,173.59375,8.19775,,3.604,181.79175
2011-07-18,1.354,78.0,69.792,54.0,3.925,7.8915999999999995,3.9668,35.7586,327.0,298.083,279.0,172.02075,9.405999999999999,,3.9375,181.427
2011-07-19,1.208,81.0,76.583,70.0,4.2062,8.849799999999998,4.6436,41.7136,296.0,281.333,254.0,172.02675,7.38825,,2.814,179.41475
2011-07-20,1.458,87.0,78.958,69.0,4.975199999999999,7.6666,2.6917999999999997,39.3082,296.0,267.542,225.0,175.72899999999998,9.521,,2.854,185.24975
2011-07-21,0.7915,88.0,71.167,55.0,6.5418,8.366800000000001,1.825,17.2916,226.0,213.833,197.0,183.344,7.7395,,2.479,191.08325
2011-07-22,0.6605,71.0,60.042,50.0,7.623,9.8124,2.1894,15.133199999999999,239.0,216.625,195.0,184.824,7.84725,,3.1625,192.67125
2011-07-23,1.417,79.0,66.917,57.0,12.7166,15.916599999999999,3.2001999999999997,14.625,249.0,228.292,206.0,185.08325,18.05225,,3.146,203.1355
2011-07-24,1.9375,79.0,64.917,50.0,11.4,16.5668,5.1666,20.4748,300.0,264.625,236.0,183.02100000000002,13.46875,,5.3125,196.4895
2011-07-25,1.4165,77.0,64.792,50.0,6.516800000000001,8.9334,2.4168,24.9752,309.0,279.208,256.0,178.89600000000002,8.15625,,2.958,187.05225000000002
2011-07-26,1.5,78.0,70.708,63.0,6.0008,8.269,2.2682,20.025,286.0,271.417,263.0,179.38975,7.30825,,2.0075000000000003,186.698
2011-07-27,1.4375,77.0,66.542,57.0,5.5546,8.7728,3.2184,17.125,299.0,280.125,266.0,176.5825,9.2395,,2.3005,185.822
2011-07-28,3.167,87.0,76.125,63.0,20.5666,28.2666,7.7,36.2084,293.0,267.125,251.0,185.53125,19.61475,,4.583,205.1455
2011-07-29,4.1135,85.0,75.5,54.0,18.7302,24.637800000000002,5.9074,48.6668,302.0,268.167,252.0,190.145,18.731749999999998,,5.5625,208.87675000000002
2011-07-30,3.208,88.0,79.708,57.0,19.208199999999998,23.8166,4.6084000000000005,32.6084,284.0,256.25,237.0,185.04149999999998,16.61475,,5.75,201.65625
2011-07-31,1.9585,86.0,81.167,77.0,11.008199999999999,13.408199999999999,2.4,31.5,245.0,238.458,230.0,185.25,19.29175,,5.2915,204.542
2011-08-01,2.542,80.0,70.625,60.0,14.1084,18.3082,4.2,32.3252,272.0,245.375,227.0,187.03125,15.656500000000001,,6.8335,202.6875
2011-08-02,3.3125,83.0,73.292,57.0,17.1938,21.136400000000002,3.9426,35.9248,293.0,252.375,230.0,188.81825,19.16675,,8.068000000000001,207.985
2011-08-03,2.354,85.0,78.125,65.0,17.450200000000002,26.8832,9.4334,29.2666,281.0,258.708,240.0,187.93725,18.823,,7.125,206.76024999999998
2011-08-04,1.646,88.0,79.792,67.0,11.3416,20.174799999999998,8.833400000000001,27.5332,279.0,261.333,245.0,180.875,14.6875,,6.0,195.5625
2011-08-05,1.4545,86.0,71.5,55.0,7.772,13.9552,6.183400000000001,16.3896,320.0,281.042,249.0,176.27325,9.00825,,4.2255,185.2815
2011-08-06,1.9375,80.0,68.167,52.0,8.9916,14.4666,5.475199999999999,20.4082,324.0,290.625,266.0,173.78125,9.4375,,4.2915,183.21875
2011-08-07,2.542,81.0,69.667,45.0,15.2334,19.9998,4.7665999999999995,35.5666,339.0,290.625,269.0,180.198,16.87525,,6.625,197.07274999999998
2011-08-08,2.5415,81.0,68.25,48.0,15.076600000000003,19.333199999999998,4.2568,32.974199999999996,341.0,292.458,264.0,181.38725,18.01175,,5.8425,199.399
2011-08-09,1.3545,79.0,68.458,51.0,9.0024,12.5892,3.5870000000000006,31.9334,334.0,297.75,274.0,176.06,11.1295,,3.7915,187.1895
2011-08-10,1.271,77.0,66.542,50.0,6.8748000000000005,8.9248,2.05,37.7916,339.0,303.333,281.0,174.19774999999998,8.6355,,3.5625,182.83350000000002
2011-08-11,1.848,76.0,63.125,47.0,8.568200000000001,10.758,2.1898,52.8832,353.0,311.625,282.0,176.26024999999998,10.4895,,3.979,186.74975
2011-08-12,3.771,82.0,65.417,41.0,14.0502,16.6916,2.6416,60.191599999999994,354.0,302.75,276.0,182.3435,14.34375,,6.5625,196.6875
2011-08-13,2.5,80.0,71.167,47.0,12.425,15.0916,2.6666,57.6418,344.0,293.083,273.0,180.55225000000002,11.854,,6.7295,192.40625
2011-08-14,1.8330000000000002,81.0,67.708,50.0,5.425199999999999,6.9584,1.5336,58.8082,339.0,300.667,276.0,177.9895,9.39575,,3.9165,187.3855
2011-08-15,1.104,77.0,66.5,51.0,4.8549999999999995,6.570400000000001,1.7155999999999998,39.2136,333.0,299.458,279.0,175.90325,7.73975,,3.75,183.64275
2011-08-16,2.083,77.0,64.583,47.0,7.9002,9.6082,1.7084,43.675,344.0,302.375,281.0,179.85425,10.9165,,3.7705,190.77100000000002
2011-08-17,2.2085,75.0,61.625,43.0,8.1084,9.7752,1.6667999999999998,47.8166,349.0,308.458,284.0,181.8855,12.073,,3.479,193.95850000000002
2011-08-18,1.0415,79.0,65.042,54.0,5.1838,6.926599999999999,1.7432000000000003,51.9,330.0,304.083,280.0,174.748,8.2415,,3.4375,182.9895
2011-08-19,2.0455,84.0,75.667,59.0,12.364,14.489799999999999,2.126,37.1748,321.0,262.083,225.0,181.58125,11.3855,,3.292,192.96675
2011-08-20,2.125,80.0,70.75,64.0,18.3084,21.7334,3.4251999999999994,17.7668,255.0,243.125,228.0,192.0105,18.47925,,3.875,210.48925
2011-08-21,1.8955000000000002,88.0,83.75,78.0,12.166599999999999,14.2332,2.0664000000000002,16.9914,237.0,215.875,206.0,190.89575,14.146,,3.479,205.04149999999998
2011-08-22,3.2295,89.0,83.792,79.0,24.297800000000002,31.719600000000003,7.421600000000001,24.5954,239.0,223.0,207.0,192.75275,21.19975,,4.68,213.9525
2011-08-23,3.2705,89.0,75.75,59.0,16.631,25.1478,8.5166,44.1286,308.0,269.292,230.0,189.21875,21.625,,3.8125,210.84375
2011-08-24,1.8330000000000002,82.0,71.042,60.0,7.408199999999999,13.6918,6.2834,25.9666,316.0,285.458,260.0,175.427,9.0625,,4.375,184.48975000000002
2011-08-25,1.5,83.0,74.792,63.0,7.1166,13.125,6.0084,22.7834,300.0,279.375,260.0,175.27075,9.75,,3.5415,185.02075
2011-08-26,1.795,87.0,70.25,48.0,10.6462,15.206799999999998,4.5608,19.85,327.0,280.375,241.0,178.14375,11.94025,,2.903,190.08425
2011-08-27,2.5415,85.0,78.5,71.0,15.45,18.291800000000002,2.8416,26.208199999999998,268.0,249.583,239.0,186.6355,19.0415,,4.9375,205.677
2011-08-28,2.1045,81.0,70.667,54.0,12.35,13.9834,1.6334,26.3082,285.0,257.292,236.0,187.802,16.375,,6.125,204.177
2011-08-29,2.271,82.0,73.917,62.0,15.9226,19.3282,3.4058,29.85,281.0,260.833,243.0,184.95225,21.20825,,7.354,206.16075
2011-08-30,1.542,88.0,71.208,53.0,14.466800000000001,17.5472,3.0806,22.8918,287.0,258.0,233.0,185.82125,16.9955,,5.388,202.81675
2011-08-31,1.9375,85.0,76.583,65.0,14.6084,22.3832,7.774800000000001,23.325,291.0,261.208,231.0,182.52075,18.88525,,4.396,201.406
2011-09-01,1.3125,87.0,75.583,56.0,5.667199999999999,11.6032,5.9356,26.6834,318.0,283.042,261.0,175.73375,11.1165,,3.598,186.85025000000002
2011-09-02,1.3145,86.0,71.167,51.0,4.4506,8.738,4.2872,32.0818,333.0,289.708,262.0,176.4915,7.4185,,3.0415,183.91
2011-09-03,1.125,77.0,69.583,60.0,2.35,4.9668,2.6168,41.3166,311.0,287.792,275.0,174.625,5.14575,,2.2085,179.77075
2011-09-04,1.167,75.0,66.75,55.0,3.6332,5.9084,2.275,27.6166,309.0,283.833,266.0,175.552,6.177,,2.7705,181.72899999999998
2011-09-05,2.292,84.0,75.333,61.0,11.0078,17.490199999999998,6.483,26.3084,296.0,270.417,246.0,178.51425,10.6375,,3.9905,189.1515
2011-09-06,2.083,83.0,64.25,41.0,13.9666,17.5082,3.5418,15.775,293.0,261.958,237.0,186.302,14.396,,4.3335,200.698
2011-09-07,2.875,80.0,61.833,47.0,17.041800000000002,20.1582,3.1166,24.1082,290.0,251.708,216.0,191.74975,16.948,,4.875,208.698
2011-09-08,2.875,74.0,59.417,32.0,12.866,16.3446,3.4787999999999997,28.463,303.0,264.458,224.0,189.9375,15.00975,,3.1995,204.947
2011-09-09,1.7825,78.0,66.958,53.0,8.477,11.955400000000001,3.4778,26.8584,321.0,284.667,260.0,181.696,8.55025,,4.042,190.246
2011-09-10,1.7915,80.0,67.542,53.0,7.2501999999999995,11.3582,4.1082,23.2666,319.0,289.583,265.0,178.40625,8.2395,,3.521,186.64600000000002
2011-09-11,2.125,84.0,71.5,53.0,8.15,14.8,6.649800000000001,18.858600000000003,315.0,279.125,261.0,179.0625,12.0625,,3.229,191.125
2011-09-12,1.7919999999999998,83.0,65.292,45.0,7.444800000000001,13.8736,6.4286,17.9332,330.0,288.25,258.0,180.58125,11.64375,,3.5585,192.22525000000002
2011-09-13,1.7080000000000002,79.0,64.625,47.0,7.108199999999999,11.616800000000001,4.5082,20.4418,325.0,289.417,266.0,179.21875,9.2395,,4.8955,188.45825
2011-09-14,1.729,73.0,62.0,39.0,6.775,11.0334,4.2584,18.7,335.0,290.875,265.0,178.89575,9.03125,,3.771,187.92725000000002
2011-09-15,1.75,82.0,66.333,46.0,7.5165999999999995,15.0986,7.581799999999999,15.4316,318.0,285.125,257.0,178.94425,9.86,,3.613,188.804
2011-09-16,1.7730000000000001,83.0,66.792,47.0,6.683400000000001,12.2106,5.5274,18.3324,323.0,288.5,265.0,177.9345,9.219999999999999,,3.1875,187.15475
2011-09-17,1.5835,83.0,72.042,61.0,4.35,8.649799999999999,4.300199999999999,21.891399999999997,308.0,283.958,267.0,176.0625,8.1145,,3.5205,184.177
2011-09-18,1.479,78.0,67.0,47.0,4.375,7.1584,2.7832,17.5582,317.0,285.875,266.0,177.5,8.16675,,4.6875,185.66675
2011-09-19,2.0835,85.0,69.042,45.0,8.2248,12.583400000000001,4.3584000000000005,25.7084,321.0,274.917,222.0,181.7395,13.1665,,3.375,194.90625
2011-09-20,3.7085,89.0,84.5,81.0,23.9666,38.7916,14.825,28.175,224.0,216.375,209.0,192.052,23.2185,,4.4585,215.27075
2011-09-21,1.646,89.0,81.542,70.0,9.894,16.040399999999998,6.1466,35.4492,279.0,233.708,186.0,183.91775,11.875,,2.6915,195.79275
2011-09-22,1.659,76.0,63.458,44.0,8.663,12.007200000000001,3.3442,16.6334,306.0,251.917,211.0,183.69225,9.8475,,3.5835,193.5395
2011-09-23,3.083,77.0,59.208,45.0,19.2748,24.175,4.9,15.7,230.0,214.875,201.0,192.29149999999998,17.96875,,4.4585,210.26024999999998
2011-09-24,2.2705,71.0,50.0,32.0,15.4332,19.7498,4.316599999999999,16.1082,241.0,213.917,194.0,192.89575,15.09375,,4.3335,207.9895
2011-09-25,2.6875,66.0,55.5,43.0,11.2834,13.0,1.7164000000000001,15.075,231.0,212.292,198.0,194.04175,14.60425,,4.5835,208.64600000000002
2011-09-26,2.5415,75.0,68.125,60.0,24.6188,28.8872,4.268,20.85,204.0,195.833,186.0,195.43375,19.9715,,5.5,215.40550000000002
2011-09-27,2.2085,72.0,64.542,56.0,18.906799999999997,23.6862,4.7796,22.225,228.0,205.0,189.0,191.73825,20.0865,,4.7955000000000005,211.82525
2011-09-28,1.9585,71.0,61.75,53.0,15.5166,18.6918,3.175,19.0668,231.0,206.875,188.0,190.177,15.198,,4.3125,205.375
2011-09-29,3.1045,66.0,61.875,50.0,18.675,22.7334,4.0586,23.3666,254.0,216.292,185.0,189.33350000000002,15.802,,4.625,205.13524999999998
2011-09-30,2.3045,69.0,62.292,54.0,8.2462,9.8864,1.6402,31.0082,281.0,255.708,227.0,183.928,11.12125,,2.917,195.04925
2011-10-01,2.7705,76.0,60.125,50.0,14.8248,17.3,2.4748,21.5332,251.0,220.5,200.0,190.54175,12.10425,,5.1665,202.64575
2011-10-02,4.021,63.0,58.667,52.0,11.425,12.8918,1.4668,18.775,202.0,192.5,186.0,189.573,9.3855,,5.271,198.95850000000002
2011-10-03,2.5835,50.0,38.583,28.0,15.224799999999998,18.0584,2.8334,13.2334,209.0,188.292,173.0,190.10425,12.22925,,3.5625,202.33325
2011-10-04,2.7085,61.0,46.25,36.0,16.4918,20.041800000000002,3.55,15.4498,203.0,187.125,168.0,192.22925,13.0935,,5.771,205.32274999999998
2011-10-05,4.072,89.0,84.208,64.0,26.331799999999998,33.9074,7.575799999999999,23.208,195.0,161.583,149.0,194.235,23.893,,3.612,218.12775
2011-10-06,2.6285,88.0,74.5,56.0,16.669800000000002,20.5932,3.9234,13.4736,239.0,201.542,163.0,188.448,14.837,,3.979,203.285
2011-10-07,3.396,84.0,44.875,27.0,17.9066,22.126600000000003,4.2198,21.3394,256.0,215.958,189.0,189.14275,16.34525,,4.2415,205.488
2011-10-08,3.167,63.0,45.417,30.0,18.1834,20.6916,2.5084,29.225,230.0,203.583,187.0,190.7395,15.9895,,5.958,206.72925
2011-10-09,3.4795,84.0,67.833,60.0,17.2,19.1168,1.9166,37.8334,219.0,196.75,173.0,193.5625,16.7085,,5.125,210.27100000000002
2011-10-10,4.75,88.0,73.5,55.0,16.7416,19.8584,3.1166,41.3416,243.0,208.0,184.0,193.0105,19.95825,,3.9585,212.969
2011-10-11,5.375,78.0,65.167,43.0,32.6668,42.55,9.8834,50.3334,240.0,209.625,187.0,197.98925,33.97925,,5.979,231.96875
2011-10-12,3.4585,75.0,65.833,44.0,16.557399999999998,18.99,2.4328,46.7582,227.0,204.625,187.0,192.81925,15.612,,5.881,208.43099999999998
2011-10-13,4.833,73.0,61.958,52.0,25.6658,33.6652,7.9992,53.691599999999994,234.0,209.292,178.0,196.606,25.37325,,6.4615,221.97925
2011-10-14,4.7044999999999995,85.0,65.917,44.0,23.6206,32.9426,9.322,57.066599999999994,260.0,214.417,185.0,194.34550000000002,27.87775,,5.896,222.22325
2011-10-15,1.5835,83.0,76.875,69.0,4.7084,6.4084,1.7,28.9166,258.0,241.292,225.0,180.656,5.79175,,3.4165,186.448
2011-10-16,1.7919999999999998,85.0,61.375,39.0,4.4666,5.699800000000001,1.2335999999999998,23.5918,281.0,244.292,224.0,181.83350000000002,6.40625,,3.104,188.23975000000002
2011-10-17,3.5415,74.0,55.417,45.0,12.8458,17.5214,4.6758,32.006,242.0,218.958,185.0,189.68175,15.085999999999999,,3.2065,204.768
2011-10-18,2.9165,70.0,61.5,51.0,14.7,17.075200000000002,2.375,23.7666,213.0,195.0,179.0,190.85399999999998,19.5,,5.4375,210.35399999999998
2011-10-19,1.833,68.0,62.583,51.0,14.5168,16.7084,2.1917999999999997,18.7418,177.0,168.292,156.0,191.93775,14.1875,,5.5625,206.12475
2011-10-20,1.9175,71.0,65.292,59.0,13.9038,16.808999999999997,2.9052,21.0582,198.0,178.5,155.0,191.05675,12.68175,,3.3005,203.73875
2011-10-21,2.297,88.0,73.667,67.0,19.868000000000002,23.425,3.5568,19.387,200.0,185.708,170.0,190.39575,17.65625,,3.1875,208.052
2011-10-22,2.521,89.0,82.667,75.0,15.55,22.2584,6.7082,16.1418,230.0,199.417,166.0,186.13524999999998,14.146,,3.2085,200.28125
2011-10-23,1.9375,85.0,77.458,67.0,5.9834000000000005,7.3668000000000005,1.3832,14.15,254.0,228.292,213.0,181.27075,7.32275,,1.9375,188.59375
2011-10-24,4.5415,85.0,79.333,73.0,28.0146,40.4734,12.459200000000001,36.0514,216.0,210.292,199.0,193.95125000000002,31.408250000000002,,4.9075,225.35925
2011-10-25,2.792,81.0,58.083,39.0,10.2334,12.7668,2.5334,19.541800000000002,257.0,230.208,195.0,185.91675,13.000250000000001,,2.9165,198.91675
2011-10-26,2.2915,43.0,36.375,30.0,11.591800000000001,14.3082,2.7166,10.0168,196.0,173.042,151.0,189.6355,9.59375,,3.0,199.22899999999998
2011-10-27,2.8525,61.0,46.542,37.0,13.6708,16.3736,2.7030000000000003,19.6666,177.0,156.375,142.0,191.13825,13.98025,,4.5415,205.11825
2011-10-28,3.729,68.0,59.208,49.0,26.137999999999998,31.764400000000002,5.6264,24.65,189.0,159.708,125.0,193.6565,24.52075,,6.4585,218.177
2011-10-29,3.354,71.0,63.0,51.0,24.9498,29.200200000000002,4.2498000000000005,31.166800000000002,193.0,165.5,137.0,193.02075,25.052,,6.125,218.073
2011-10-30,2.7085,76.0,64.625,51.0,16.0414,17.708199999999998,1.6666,33.175,190.0,170.667,154.0,192.31275,14.927,,3.792,207.2395
2011-10-31,3.604,77.0,64.0,38.0,25.368000000000002,33.1618,7.7936000000000005,34.5166,214.0,183.792,160.0,192.9735,24.28975,,5.6080000000000005,217.263
2011-11-01,2.604,71.0,57.708,37.0,19.0522,23.935200000000002,4.8828,19.75,200.0,177.292,157.0,191.801,20.5865,,6.534,212.409
2011-11-02,5.3955,76.0,68.792,62.0,32.2252,46.625,14.4,34.0916,203.0,170.208,138.0,195.54175,31.3855,,5.771,226.927
2011-11-03,7.7085,80.0,70.958,62.0,46.8168,81.9,35.0834,60.53340000000001,197.0,181.958,165.0,205.2815,53.875,,6.2915,259.15625
2011-11-04,5.884,82.0,72.542,61.0,38.144,58.730999999999995,20.587,63.291599999999995,206.0,182.083,158.0,201.0935,48.65625,,6.75,249.75
2011-11-05,5.542,86.0,78.875,65.0,29.7334,48.3998,18.6666,55.1332,238.0,196.25,168.0,197.1355,33.8645,,7.479,231.0
2011-11-06,5.5835,89.0,85.958,79.0,31.3334,43.4084,12.0748,78.8668,195.0,187.25,176.0,202.14600000000002,32.1875,,5.75,234.3335
2011-11-07,3.6875,85.0,75.208,55.0,18.4426,25.2586,6.8158,23.5954,215.0,183.875,163.0,190.5945,18.48275,,5.697,209.078
2011-11-08,3.854,84.0,66.542,56.0,12.9502,15.7834,2.8332,13.8082,167.0,154.25,138.0,189.41649999999998,16.21875,,5.875,205.63524999999998
2011-11-09,2.7705,61.0,52.833,46.0,15.5448,18.5394,2.9948,15.086400000000001,156.0,149.0,141.0,190.959,15.0475,,6.608,206.00650000000002
2011-11-10,3.0925000000000002,65.0,56.375,49.0,18.5666,23.4274,4.8608,17.5084,156.0,147.75,141.0,192.5,19.65625,,6.896,212.15625
2011-11-11,3.282,88.0,75.542,52.0,26.998199999999997,34.8478,7.8498,22.0084,150.0,131.417,116.0,194.94774999999998,20.8435,,4.6045,215.79149999999998
2011-11-12,2.458,87.0,75.167,65.0,18.2248,22.0918,3.8665999999999996,15.741800000000001,188.0,166.583,138.0,191.77075,15.42725,,4.875,207.198
2011-11-13,5.417,84.0,74.5,57.0,24.3,32.275,7.975,32.7834,202.0,177.167,161.0,197.75,25.4895,,5.104,223.2395
2011-11-14,4.0,78.0,66.125,52.0,24.2294,30.0268,5.7974000000000006,39.725,190.0,174.5,150.0,196.7225,24.34025,,7.3255,221.0625
2011-11-15,3.208,75.0,56.625,39.0,16.375,19.7502,3.375,22.7,158.0,145.875,128.0,192.04149999999998,15.15625,,6.9795,207.19774999999998
2011-11-16,2.708,67.0,44.792,31.0,15.916599999999999,20.9084,4.9916,9.6248,164.0,134.542,108.0,191.97899999999998,13.09375,,4.3545,205.073
2011-11-17,4.805,70.0,42.583,23.0,28.2126,39.928000000000004,11.715,15.461000000000002,185.0,152.167,116.0,196.0335,26.15125,,4.5835,222.18475
2011-11-18,4.394,82.0,65.292,39.0,30.735599999999998,43.794799999999995,13.059000000000001,27.693400000000004,198.0,142.167,99.0,196.302,26.53125,,5.958,222.83325
2011-11-19,1.104,86.0,79.0,61.0,3.0584,4.699800000000001,1.6416,38.3084,230.0,208.167,193.0,183.25,4.59375,,2.8335,187.8435
2011-11-20,2.8335,85.0,62.292,38.0,12.166599999999999,15.458400000000001,3.2914000000000003,12.241800000000001,240.0,198.542,149.0,188.406,13.14575,,3.896,201.55225000000002
2011-11-21,3.1875,62.0,47.333,36.0,18.406,24.2576,5.8514,9.475800000000001,156.0,134.708,113.0,192.45274999999998,14.908249999999999,,5.3805,207.36075
2011-11-22,5.3125,65.0,49.75,33.0,28.6084,45.9332,17.325,14.0168,138.0,115.125,88.0,197.281,28.854,,5.5835,226.13524999999998
2011-11-23,4.729,82.0,65.083,50.0,26.3248,41.875,15.55,22.75,163.0,130.083,93.0,196.45825,29.323,,5.917,225.7815
2011-11-24,2.25,74.0,40.333,24.0,9.425,11.8586,2.4334,12.0,177.0,156.167,116.0,188.71875,8.77075,,4.0625,197.4895
2011-11-25,3.9699999999999998,52.0,39.792,30.0,25.8448,40.0336,14.188999999999998,10.895999999999999,146.0,118.292,92.0,193.947,23.28425,,4.561,217.23125
2011-11-26,5.4165,66.0,44.125,36.0,22.5002,31.8,9.3,18.2084,131.0,113.625,95.0,195.375,21.1875,,5.7085,216.5625
2011-11-27,5.104,59.0,52.708,41.0,27.1416,37.0002,9.8582,25.049799999999998,170.0,125.5,87.0,197.4895,27.79175,,4.2915,225.2815
2011-11-28,8.75,68.0,57.958,52.0,45.6316,106.1632,60.5318,54.34439999999999,145.0,128.792,109.0,209.284,62.182,,5.967499999999999,271.466
2011-11-29,9.833,67.0,56.792,47.0,55.2082,146.6168,91.4082,56.92139999999999,167.0,150.458,136.0,215.13524999999998,84.67699999999999,,9.708,299.81225
2011-11-30,6.625,81.0,69.042,56.0,33.7666,68.16659999999999,34.4,57.28340000000001,174.0,149.458,124.0,201.25,55.15625,,7.4375,256.40625
2011-12-01,2.0835,85.0,76.667,65.0,14.15,17.4894,3.3391999999999995,14.225,130.0,92.167,70.0,189.876,15.448,,4.845000000000001,205.3235
2011-12-02,2.261,83.0,70.25,59.0,16.5348,21.2294,4.6948,12.741800000000001,76.0,68.125,58.0,191.58525,11.916,,3.7915,203.501
