date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-01-10,6.6665,8.1875,1.521,,197.375,0.875,4.167,201.542
2016-01-11,4.6155,5.7785,1.163,,196.75,0.5,5.958,202.708
2016-01-12,5.013,6.4415,1.428,,196.739,0.583,5.435,202.174
2016-01-13,16.417,22.5625,6.146,,197.625,2.292,8.25,205.875
2016-01-14,14.104,19.125,5.021,,198.375,1.625,8.625,207.0
2016-01-15,11.229,14.521,3.292,,198.042,1.208,6.667,204.708
2016-01-16,20.4375,32.875,12.4375,,198.917,3.458,11.125,210.042
2016-01-17,12.231,14.949,2.718,,198.625,1.13,7.458,206.083
2016-01-18,18.7955,26.926499999999997,8.131,,199.652,1.913,9.739,209.391
2016-01-19,11.7555,14.3125,2.557,,198.042,1.5,8.0,206.042
2016-01-20,15.4585,20.1665,4.708,,198.348,2.458,10.87,209.217
2016-01-21,13.6875,16.7085,3.0205,,196.917,1.667,9.333,206.25
2016-01-22,10.1455,12.333,2.1875,,195.833,1.292,8.458,204.292
2016-01-23,6.333,7.9375,1.604,,195.292,0.917,6.333,201.625
2016-01-24,8.896,11.625,2.7295,,196.875,1.167,6.917,203.792
2016-01-25,14.2445,17.021,2.7765,,198.708,1.739,8.292,207.0
2016-01-26,16.761499999999998,21.629,4.8675,,198.083,1.625,9.25,207.333
2016-01-27,4.5835,5.396,0.8125,,196.25,0.625,6.083,202.333
2016-01-28,4.7915,5.9375,1.1455,,198.87,0.667,7.174,206.043
2016-01-29,13.0625,16.854,3.7915,,199.583,1.875,11.0,210.583
2016-01-30,10.6665,13.645499999999998,2.979,,197.583,2.125,9.708,207.292
2016-01-31,8.2705,10.5,2.2295,,196.792,1.083,7.167,203.958
2016-02-01,14.7575,21.6325,6.875,,196.625,1.917,9.083,205.708
2016-02-02,5.0735,6.778499999999999,1.706,,197.0,0.826,6.167,203.167
2016-02-03,9.769,12.276499999999999,2.5075,,197.826,1.174,7.87,205.696
2016-02-04,16.042,19.4795,3.4375,,196.417,1.667,9.0,205.417
2016-02-05,27.854,38.104,10.25,,198.739,3.375,17.609,216.348
2016-02-06,14.6665,17.771,3.1045,,194.083,2.042,10.875,204.958
2016-02-07,5.9585,7.5625,1.604,,195.083,1.0,8.75,203.833
2016-02-08,9.125,11.055,1.9300000000000002,,196.042,0.917,7.667,203.708
2016-02-09,21.03,28.171999999999997,7.142,,196.583,2.625,13.292,209.875
2016-02-10,22.3955,29.625,7.2295,,195.667,2.913,14.958,210.625
2016-02-11,12.6875,16.104,3.417,,195.292,1.708,10.833,206.125
2016-02-12,5.167,6.4375,1.271,,195.0,1.042,7.5,202.5
2016-02-13,6.833,8.479,1.646,,195.609,0.917,7.522,203.13
2016-02-14,10.021,13.625,3.604,,196.417,1.333,8.0,204.417
2016-02-15,16.32,20.608,4.288,,197.25,1.833,9.375,206.625
2016-02-16,14.5535,17.637500000000003,3.0839999999999996,,197.042,1.875,9.125,206.167
2016-02-17,17.244500000000002,24.612,7.3675,,195.565,3.0,12.217,207.783
2016-02-18,3.6455,4.5415,0.896,,196.292,0.75,6.208,202.5
2016-02-19,8.229,9.2295,1.0,,196.792,0.875,6.917,203.708
2016-02-20,19.625,25.1875,5.5625,,195.708,2.826,11.708,207.417
2016-02-21,4.646,6.0,1.354,,198.261,0.75,7.043,205.304
2016-02-22,16.6025,22.5245,5.922000000000001,,200.25,1.833,10.958,211.208
2016-02-23,16.716,22.536,5.82,,196.417,2.5,11.542,207.958
2016-02-24,4.875,5.8335,0.958,,198.5,1.208,7.667,206.167
2016-02-25,9.3335,11.2085,1.875,,200.333,1.375,8.792,209.125
2016-02-26,6.5415,7.7915,1.25,,200.583,1.292,8.958,209.542
2016-02-27,7.1875,9.4165,2.229,,200.375,1.333,8.125,208.5
2016-02-28,16.458,21.771,5.3125,,201.708,2.565,11.667,213.375
2016-02-29,,,,,,,,
2016-03-01,21.4405,28.339,6.8985,,198.304,2.292,10.435,208.739
2016-03-02,20.479,24.762999999999998,4.284,,196.25,2.917,11.25,207.5
2016-03-03,4.2989999999999995,5.0495,0.7505,,195.818,0.957,4.591,200.409
2016-03-04,9.125,11.396,2.2705,,198.208,1.708,5.958,204.167
2016-03-05,8.4165,9.479,1.0625,,198.125,1.375,6.083,204.208
2016-03-06,12.5,15.7085,3.2085,,197.417,2.292,8.042,205.458
2016-03-07,5.9585,7.3335,1.375,,195.292,1.375,4.917,200.208
2016-03-08,8.5,10.71,2.21,,195.0,1.478,5.083,200.083
2016-03-09,10.29,11.932,1.642,,198.522,1.5,8.565,207.087
2016-03-10,6.958,8.625,1.667,,200.208,1.042,7.667,207.875
2016-03-11,10.917,14.021,3.104,,201.125,1.5,9.25,210.375
2016-03-12,10.9165,12.396,1.4795,,204.25,1.5,9.792,214.042
2016-03-13,17.396,21.1875,3.792,,201.292,2.125,12.75,214.042
2016-03-14,15.854,21.9585,6.1045,,200.417,2.625,12.708,213.125
2016-03-15,10.526499999999999,12.699,2.172,,198.958,1.292,7.875,206.833
2016-03-16,10.528500000000001,12.901499999999999,2.3735,,201.0,1.043,9.083,210.083
2016-03-17,10.583,13.6455,3.0625,,197.652,1.167,3.348,201.0
2016-03-18,8.1665,9.604,1.4375,,197.417,1.083,2.25,199.667
2016-03-19,8.453,9.6305,1.1775,,197.87,0.739,2.565,200.435
2016-03-20,10.4585,12.3335,1.875,,199.292,1.292,3.5,202.792
2016-03-21,17.667,20.5625,2.896,,198.333,2.5,6.125,204.458
2016-03-22,3.8595,4.487,0.6265000000000001,,195.458,0.75,1.042,196.5
2016-03-23,5.4925,6.811,1.3185,,197.435,0.727,1.478,198.913
2016-03-24,5.479,7.0625,1.5835,,197.292,0.609,1.667,198.958
2016-03-25,5.583,6.6045,1.0205,,196.391,0.583,6.783,203.174
2016-03-26,9.5835,11.125,1.5415,,196.958,1.208,9.125,206.083
2016-03-27,10.3125,12.479,2.167,,195.292,1.208,8.458,203.75
2016-03-28,12.2085,14.896,2.6875,,197.333,1.583,9.875,207.208
2016-03-29,9.358,10.2725,0.915,,198.542,1.5,8.875,207.417
2016-03-30,10.278500000000001,11.401499999999999,1.1235,,196.833,1.833,8.542,205.375
2016-03-31,8.8545,10.396,1.5415,,196.375,1.375,8.125,204.5
2016-04-01,9.342500000000001,12.5,3.1574999999999998,,195.0,1.435,8.125,203.125
2016-04-02,6.159,7.905,1.746,,192.25,0.917,6.625,198.875
2016-04-03,7.75,9.1045,1.354,,193.043,1.458,6.609,199.652
2016-04-04,7.1665,8.417,1.25,,192.917,0.917,5.208,198.125
2016-04-05,7.1665,8.9165,1.75,,192.667,0.708,5.375,198.042
2016-04-06,5.9165,6.75,0.833,,194.083,0.792,5.125,199.208
2016-04-07,16.0625,19.271,3.208,,194.5,2.292,10.792,205.292
2016-04-08,6.0415,6.5415,0.5,,190.333,0.833,4.917,195.25
2016-04-09,5.7044999999999995,6.341,0.636,,190.917,1.0,5.375,196.292
2016-04-10,6.1455,7.521,1.375,,193.417,1.042,5.792,199.208
2016-04-11,4.75,5.6665,0.9165,,194.391,1.0,5.348,199.739
2016-04-12,5.8335,7.1045,1.271,,194.917,1.125,6.375,201.292
2016-04-13,10.111,11.715499999999999,1.6044999999999998,,192.667,1.435,7.625,200.292
2016-04-14,7.9375,9.8125,1.875,,190.083,1.625,8.5,198.583
2016-04-15,3.1875,3.8335,0.6455,,192.958,1.0,4.708,197.667
2016-04-16,10.223500000000001,11.3905,1.1665,,196.458,2.208,8.417,204.875
2016-04-17,6.9375,7.9375,1.0,,191.958,1.261,8.333,200.292
2016-04-18,3.25,3.3545,0.10400000000000001,,193.0,1.042,5.375,198.375
2016-04-19,4.5,5.25,0.75,,195.348,1.083,5.522,200.87
2016-04-20,4.9755,5.786,0.8109999999999999,,195.0,0.708,5.833,200.833
2016-04-21,6.8125,7.625,0.8125,,192.5,1.083,5.958,198.458
2016-04-22,9.042,10.8125,1.771,,192.182,1.458,8.364,200.545
2016-04-23,6.303,7.6005,1.297,,191.75,1.083,7.833,199.583
2016-04-24,4.229,4.896,0.6665,,193.667,0.417,6.0,199.667
2016-04-25,7.042,8.625,1.5835,,194.833,1.217,7.542,202.375
2016-04-26,8.812000000000001,10.809999999999999,1.9979999999999998,,194.87,1.348,8.0,202.87
2016-04-27,5.8215,7.521,1.699,,193.522,1.042,6.13,199.652
2016-04-28,8.338999999999999,11.112,2.7725,,191.958,1.375,6.833,198.792
2016-04-29,2.5835,3.167,0.5835,,190.833,0.375,3.458,194.292
2016-04-30,4.1419999999999995,5.106,0.964,,192.208,0.417,3.708,195.917
2016-05-01,6.875,8.292,1.417,,192.958,1.167,6.208,199.167
2016-05-02,7.2085,8.5625,1.354,,193.0,1.625,7.0,200.0
2016-05-03,7.0415,8.083,1.0415,,191.083,1.522,8.208,199.292
2016-05-04,2.7705,3.0,0.22949999999999998,,188.458,0.375,4.542,193.0
2016-05-05,2.083,2.2705,0.1875,,192.913,0.125,3.87,196.783
2016-05-06,7.445,9.439,1.9945,,194.917,0.833,7.292,202.208
2016-05-07,3.96,4.7005,0.7404999999999999,,192.917,0.458,6.208,199.125
2016-05-08,2.958,3.1875,0.229,,195.5,0.125,4.5,200.0
2016-05-09,7.8545,9.2085,1.354,,196.583,1.0,7.333,203.917
2016-05-10,7.3335,9.042,1.7085,,195.125,0.833,7.042,202.167
2016-05-11,5.8695,7.304,1.435,,191.545,0.818,5.773,197.318
2016-05-12,2.8335,3.4165,0.5835,,192.875,0.25,5.167,198.042
2016-05-13,4.3125,5.146,0.8335,,190.522,0.583,5.522,196.043
2016-05-14,4.568,5.9315,1.3635000000000002,,193.042,0.667,5.375,198.417
2016-05-15,4.479,5.354,0.875,,192.333,0.542,5.667,198.0
2016-05-16,6.25,7.7295,1.479,,189.583,0.917,7.625,197.208
2016-05-17,4.25,5.271,1.021,,190.833,1.042,5.333,196.167
2016-05-18,4.75,5.646,0.896,,192.167,1.208,5.75,197.917
2016-05-19,6.3335,7.25,0.9165,,193.042,1.696,7.75,200.792
2016-05-20,5.8545,7.3545,1.5,,192.5,1.5,8.042,200.542
2016-05-21,4.375,5.3125,0.9375,,189.826,0.958,8.435,198.261
2016-05-22,6.273,7.409,1.136,,189.708,0.875,9.25,198.958
2016-05-23,7.042,8.25,1.208,,190.792,1.25,8.458,199.25
2016-05-24,9.652000000000001,12.4315,2.78,,191.083,1.417,9.125,200.208
2016-05-25,4.8675,5.6690000000000005,0.8015,,189.087,0.957,7.913,197.0
2016-05-26,4.5835,5.271,0.6875,,190.0,0.958,8.417,198.417
2016-05-27,5.1455,6.229,1.0835,,190.833,1.174,8.75,199.583
2016-05-28,5.839,6.814,0.9755,,190.417,0.792,7.5,197.917
2016-05-29,4.792,5.2915,0.5,,192.435,0.75,6.087,198.522
2016-05-30,6.5055,8.085,1.5795,,191.208,0.667,5.833,197.042
2016-05-31,5.25,6.0,0.75,,189.875,0.333,5.083,194.958
2016-06-01,2.6455,3.1665,0.521,,190.083,0.083,3.333,193.417
2016-06-02,2.208,3.0,0.792,,190.167,0.0,3.083,193.25
2016-06-03,4.896,5.896,1.0,,191.583,0.042,4.542,196.125
2016-06-04,8.0755,9.032499999999999,0.9565,,192.375,1.13,6.583,198.958
2016-06-05,3.9165,5.021,1.1045,,191.083,0.667,4.375,195.458
2016-06-06,5.2829999999999995,7.652,2.3695000000000004,,189.773,0.87,7.273,197.045
2016-06-07,6.25,8.2725,2.023,,190.292,0.792,8.75,199.042
2016-06-08,9.0415,10.875,1.8330000000000002,,192.0,1.333,12.625,204.625
2016-06-09,10.1455,13.4375,3.2915,,193.792,1.667,11.708,205.5
2016-06-10,4.7915,6.125,1.3335,,190.042,0.875,7.0,197.042
2016-06-11,5.521,6.8125,1.2915,,191.0,0.542,8.083,199.083
2016-06-12,4.6665,5.9585,1.2915,,191.042,0.609,7.833,198.875
2016-06-13,8.208,12.0,3.792,,189.958,1.167,9.125,199.083
2016-06-14,6.7175,8.837,2.1195,,191.783,0.625,6.0,197.783
2016-06-15,5.6575,7.788,2.1305,,191.917,0.333,5.958,197.875
2016-06-16,7.8545,11.354,3.5,,192.333,0.542,6.958,199.292
2016-06-17,5.9375,8.875,2.9375,,191.375,0.417,6.292,197.667
2016-06-18,3.9585,5.9585,2.0,,192.5,0.0,5.0,197.5
2016-06-19,4.2915,6.1665,1.875,,196.0,0.042,5.292,201.292
2016-06-20,5.3125,7.333,2.0205,,192.958,0.826,6.125,199.083
2016-06-21,5.702999999999999,7.356,1.6535,,195.0,0.792,5.75,200.75
2016-06-22,5.5415,8.104,2.5625,,192.261,0.625,5.522,197.783
2016-06-23,4.8735,7.6045,2.731,,191.583,0.417,4.125,195.708
2016-06-24,4.7125,7.9085,3.1959999999999997,,192.364,0.652,6.0,198.364
2016-06-25,2.083,2.167,0.083,,189.25,0.042,4.5,193.75
2016-06-26,0.5,0.708,0.208,,187.667,0.0,3.25,190.917
2016-06-27,1.75,1.917,0.167,,191.125,0.083,4.208,195.333
2016-06-28,3.773,4.773,1.0,,191.917,0.652,6.125,198.042
2016-06-29,3.75,4.125,0.375,,195.25,0.792,8.0,203.25
2016-06-30,3.458,4.0,0.542,,199.652,1.0,10.261,209.913
2016-07-01,3.542,3.792,0.25,,196.375,0.5,8.75,205.125
2016-07-02,3.958,4.667,0.708,,187.917,0.583,8.75,196.667
2016-07-03,1.375,1.458,0.083,,190.167,0.042,7.292,197.458
2016-07-04,2.208,2.792,0.583,,193.0,0.25,7.5,200.5
2016-07-05,2.682,3.545,0.864,,192.625,0.208,7.583,200.208
2016-07-06,4.875,6.292,1.417,,193.417,0.87,9.208,202.625
2016-07-07,3.304,4.13,0.826,,191.091,0.391,8.227,199.318
2016-07-08,3.083,3.667,0.583,,192.478,0.375,9.478,201.957
2016-07-09,3.458,4.75,1.292,,188.208,0.167,8.708,196.917
2016-07-10,2.25,2.75,0.5,,188.833,0.292,7.708,196.542
2016-07-11,2.208,3.042,0.833,,191.583,0.208,7.708,199.292
2016-07-12,3.182,4.5,1.318,,191.083,0.333,8.625,199.708
2016-07-13,3.833,4.958,1.125,,192.625,0.583,9.917,202.542
2016-07-14,5.708,7.333,1.625,,190.333,1.13,9.25,199.583
2016-07-15,4.25,5.833,1.583,,187.958,0.5,8.083,196.042
2016-07-16,3.625,4.958,1.333,,190.957,0.708,5.13,196.087
2016-07-17,4.958,7.333,2.375,,194.542,0.833,4.667,199.208
2016-07-18,3.792,5.125,1.333,,191.5,0.125,3.375,194.875
2016-07-19,1.818,2.773,0.955,,189.417,0.208,2.792,192.208
2016-07-20,2.25,3.208,0.958,,190.417,0.208,3.625,194.042
2016-07-21,3.478,4.696,1.217,,192.375,0.25,4.167,196.542
2016-07-22,3.208,4.5,1.292,,191.174,0.136,3.87,195.043
2016-07-23,3.042,4.208,1.167,,190.583,0.125,3.417,194.0
2016-07-24,2.375,3.583,1.208,,187.826,0.0,5.87,193.696
2016-07-25,2.583,3.625,1.042,,187.167,0.125,5.917,193.083
2016-07-26,3.955,5.682,1.727,,187.292,0.333,7.417,194.708
2016-07-27,6.167,8.667,2.5,,188.042,0.667,7.667,195.708
2016-07-28,5.708,7.542,1.833,,187.125,0.625,6.625,193.75
2016-07-29,4.375,5.625,1.25,,187.792,0.458,8.292,196.083
2016-07-30,4.292,5.375,1.083,,187.792,0.826,7.542,195.333
2016-07-31,4.292,5.5,1.208,,188.792,0.5,6.208,195.0
2016-08-01,3.833,5.875,2.042,,186.478,0.5,4.0,190.478
2016-08-02,3.409,5.455,2.045,,184.583,0.417,3.875,188.458
2016-08-03,2.708,4.042,1.333,,185.792,0.417,3.292,189.083
2016-08-04,2.773,4.0,1.227,,188.125,0.083,3.292,191.417
2016-08-05,3.167,4.042,0.875,,193.591,0.909,4.682,198.273
2016-08-06,3.292,4.5,1.208,,194.583,1.583,3.792,198.375
2016-08-07,2.958,3.917,0.958,,196.75,1.478,4.583,201.333
2016-08-08,3.542,4.958,1.417,,192.125,1.0,5.042,197.167
2016-08-09,2.208,3.125,0.917,,187.783,0.375,7.957,195.739
2016-08-10,3.208,4.667,1.458,,193.0,0.792,8.417,201.417
2016-08-11,2.208,3.167,0.958,,193.25,0.417,8.167,201.417
2016-08-12,3.125,4.125,1.0,,194.5,0.75,9.458,203.958
2016-08-13,3.667,5.208,1.542,,195.333,0.833,9.25,204.583
2016-08-14,2.542,3.417,0.875,,192.333,0.542,8.25,200.583
2016-08-15,3.25,4.125,0.875,,193.625,0.739,8.5,202.125
2016-08-16,4.727,6.318,1.591,,193.583,1.042,8.583,202.167
2016-08-17,5.5,7.208,1.708,,191.13,0.667,6.043,197.174
2016-08-18,3.25,4.458,1.208,,189.042,0.5,6.083,195.125
2016-08-19,3.583,4.958,1.375,,191.261,0.565,6.739,198.0
2016-08-20,3.75,5.583,1.833,,186.333,0.375,6.042,192.375
2016-08-21,2.792,4.708,1.917,,185.333,0.167,5.0,190.333
2016-08-22,4.708,7.833,3.125,,187.417,0.5,7.167,194.583
2016-08-23,3.227,4.364,1.136,,190.792,0.391,5.75,196.542
2016-08-24,3.458,4.75,1.292,,195.875,0.542,6.75,202.625
2016-08-25,3.625,4.792,1.167,,193.565,0.708,6.565,200.13
2016-08-26,4.083,4.667,0.583,,189.958,0.667,5.167,195.125
2016-08-27,3.0,4.25,1.25,,192.75,0.458,5.042,197.792
2016-08-28,2.9930000000000003,4.125,1.1320000000000001,,192.042,0.167,3.75,195.792
2016-08-29,3.229,5.9165,2.6875,,187.833,0.5,4.125,191.958
2016-08-30,1.784,3.646,1.8619999999999999,,183.083,0.167,3.5,186.583
2016-08-31,3.729,4.9375,1.2085,,190.583,0.565,4.917,195.5
2016-09-01,4.365,5.949,1.584,,193.958,0.708,6.083,200.042
2016-09-02,4.7425,6.2835,1.541,,196.727,1.043,7.455,204.182
2016-09-03,4.2085,6.479,2.2705,,195.833,0.667,8.042,203.875
2016-09-04,2.8125,4.4375,1.625,,192.75,0.25,8.75,201.5
2016-09-05,4.439,7.231,2.7915,,191.375,0.708,7.0,198.375
2016-09-06,4.46,6.913,2.453,,188.875,0.333,6.875,195.75
2016-09-07,4.6875,6.75,2.0625,,190.583,0.875,7.333,197.917
2016-09-08,5.104,8.396,3.2915,,191.25,0.652,7.375,198.625
2016-09-09,4.3125,6.333,2.0205,,189.167,0.333,6.042,195.208
2016-09-10,2.6665,3.9165,1.25,,190.87,0.125,3.783,194.652
2016-09-11,2.6455,3.9375,1.2915,,192.25,0.042,3.875,196.125
2016-09-12,5.2515,8.072,2.82,,194.333,0.25,5.292,199.625
2016-09-13,5.9415,9.7615,3.8200000000000003,,193.167,0.458,5.417,198.583
2016-09-14,5.3125,7.8545,2.542,,192.75,0.375,4.875,197.625
2016-09-15,4.521,6.616,2.0949999999999998,,192.667,0.208,4.875,197.542
2016-09-16,4.475,6.462,1.987,,192.739,0.636,4.826,197.565
2016-09-17,3.771,5.1455,1.375,,192.667,0.708,4.917,197.583
2016-09-18,2.896,4.0415,1.1455,,191.522,0.542,5.826,197.348
2016-09-19,2.964,4.6265,1.663,,193.417,0.333,6.458,199.875
2016-09-20,5.047000000000001,8.176,3.129,,194.042,0.583,7.958,202.0
2016-09-21,5.6875,8.229,2.5415,,194.958,0.958,8.542,203.5
2016-09-22,4.8125,7.3335,2.521,,193.083,0.792,7.5,200.583
2016-09-23,6.542,9.3335,2.7915,,191.083,1.125,7.917,199.0
2016-09-24,4.4165,6.2705,1.854,,191.0,0.304,6.667,197.667
2016-09-25,3.729,5.3335,1.604,,191.125,0.333,7.25,198.375
2016-09-26,6.504,8.936,2.432,,190.316,0.833,55.526,245.842
2016-09-27,7.7139999999999995,11.2745,3.561,,188.958,1.125,12.625,201.583
2016-09-28,3.958,5.4165,1.4585,,188.333,0.583,8.583,196.917
2016-09-29,3.125,4.125,1.0,,191.75,0.667,5.833,197.583
2016-09-30,4.667,7.2085,2.5415,,191.583,0.542,6.5,198.083
2016-10-01,4.7915,6.604,1.8125,,191.167,0.375,5.333,196.5
2016-10-02,4.4795,5.896,1.4165,,191.333,0.913,5.833,197.167
2016-10-03,5.7935,9.146,3.3525,,187.292,1.042,5.25,192.542
2016-10-04,3.159,4.432,1.2725,,194.652,1.042,7.609,202.261
2016-10-05,6.0,8.875,2.875,,197.75,2.0,9.542,207.292
2016-10-06,3.229,4.3125,1.0835,,196.125,1.167,6.625,202.75
2016-10-07,3.4345,4.4350000000000005,1.0,,197.727,1.0,7.682,205.409
2016-10-08,10.396,15.3335,4.9375,,195.917,2.292,10.292,206.208
2016-10-09,2.396,2.75,0.354,,195.75,1.0,7.875,203.625
2016-10-10,2.9074999999999998,3.3505,0.443,,197.583,0.217,6.375,203.958
2016-10-11,5.72,7.693,1.9735,,196.875,1.042,7.625,204.5
2016-10-12,4.6665,5.7295,1.0625,,194.826,1.125,6.913,201.739
2016-10-13,5.042,6.354,1.3125,,194.625,1.25,6.25,200.875
2016-10-14,6.8545,9.021,2.1665,,195.667,2.042,7.167,202.833
2016-10-15,7.2085,9.604,2.3955,,196.292,1.917,8.875,205.167
2016-10-16,6.5835,7.9165,1.3335,,195.792,2.167,8.75,204.542
2016-10-17,7.7935,10.144,2.3505,,192.458,1.917,9.042,201.5
2016-10-18,6.4185,8.5155,2.0965,,193.125,0.783,8.708,201.833
2016-10-19,7.042,9.6875,2.646,,193.958,0.833,8.875,202.833
2016-10-20,4.539,6.366,1.827,,194.087,0.625,7.696,201.783
2016-10-21,4.086,5.5055,1.419,,195.652,0.545,6.348,202.0
2016-10-22,7.0835,10.729,3.6455,,194.208,1.292,9.167,203.375
2016-10-23,2.479,3.1875,0.708,,194.042,0.583,5.542,199.583
2016-10-24,3.6005,4.481,0.8805,,195.0,0.667,5.333,200.333
2016-10-25,9.7555,13.466000000000001,3.71,,194.833,1.917,8.667,203.5
2016-10-26,5.604,7.021,1.4165,,192.208,0.957,7.833,200.042
2016-10-27,4.0,4.6875,0.6875,,196.083,0.375,5.792,201.875
2016-10-28,6.875,8.75,1.875,,194.348,0.792,7.043,201.391
2016-10-29,4.875,6.1875,1.3125,,195.417,1.042,6.208,201.625
2016-10-30,6.2085,7.3125,1.104,,196.292,1.25,6.875,203.167
2016-10-31,10.533999999999999,13.7745,3.2405,,195.958,2.083,9.0,204.958
2016-11-01,9.322,12.307,2.9845,,196.25,2.042,6.542,202.792
2016-11-02,7.0435,9.043500000000002,2.0,,195.478,1.522,6.913,202.391
2016-11-03,7.333,9.1665,1.8335,,193.917,0.522,6.875,200.792
2016-11-04,7.5415,9.2085,1.667,,194.583,0.792,6.542,201.125
2016-11-05,11.4375,15.0625,3.625,,196.13,2.333,12.217,208.348
2016-11-06,2.6665,3.1875,0.5205,,197.458,0.625,5.833,203.292
2016-11-07,9.172,12.307,3.1345,,197.417,1.208,8.917,206.333
2016-11-08,11.7725,18.5,6.7275,,195.667,2.0,11.208,206.875
2016-11-09,3.875,4.8335,0.9585,,196.083,0.708,6.25,202.333
2016-11-10,6.854,8.375,1.5205,,196.917,0.917,6.083,203.0
2016-11-11,13.167,20.646,7.479,,196.125,1.913,10.958,207.083
2016-11-12,9.958,12.771,2.8125,,195.333,1.417,11.583,206.917
2016-11-13,9.0205,10.9375,1.9165,,196.87,1.875,9.913,206.783
2016-11-14,15.6305,25.0815,9.4505,,196.375,2.833,21.208,217.583
2016-11-15,5.564,7.1835,1.6195,,193.917,1.542,7.917,201.833
2016-11-16,4.305,5.5945,1.2890000000000001,,195.609,0.87,8.696,204.304
2016-11-17,6.354,8.083,1.729,,197.083,1.208,8.0,205.083
2016-11-18,10.646,16.4165,5.7705,,196.25,2.042,9.75,206.0
2016-11-19,18.25,29.7915,11.5415,,194.458,2.957,16.833,211.292
2016-11-20,8.479,11.646,3.1665,,194.333,1.417,10.625,204.958
2016-11-21,7.591,10.5755,2.9845,,197.174,1.375,10.043,207.217
2016-11-22,8.479,13.2915,4.8125,,196.042,1.708,9.625,205.667
2016-11-23,4.5,6.0,1.5,,196.5,0.542,6.25,202.75
2016-11-24,12.083,20.333,8.25,,196.783,1.583,8.783,205.565
2016-11-25,8.75,12.0,3.25,,196.792,1.208,7.583,204.375
2016-11-26,10.958,16.583,5.625,,197.708,1.833,9.542,207.25
2016-11-27,11.375,16.708,5.333,,196.625,2.304,11.333,207.958
2016-11-28,7.045,9.364,2.318,,197.75,1.708,8.125,205.875
2016-11-29,5.542,7.542,2.0,,198.957,1.208,7.087,206.043
2016-11-30,14.583,26.083,11.5,,199.5,2.375,10.708,210.208
2016-12-01,18.5,35.167,16.667,,197.0,3.583,15.333,212.333
2016-12-02,2.375,3.125,0.75,,197.208,0.75,5.667,202.875
2016-12-03,9.417,14.375,4.958,,199.542,1.875,8.958,208.5
2016-12-04,12.25,16.708,4.458,,195.917,2.125,11.917,207.833
2016-12-05,13.273,19.545,6.273,,195.0,2.043,11.708,206.708
2016-12-06,4.087,5.522,1.435,,197.348,0.652,6.87,204.217
2016-12-07,8.583,11.625,3.042,,198.0,1.125,5.348,203.348
2016-12-08,13.083,21.042,7.958,,197.917,1.75,7.042,204.958
2016-12-09,10.458,15.667,5.208,,195.208,1.375,6.417,201.625
2016-12-10,3.917,5.333,1.417,,197.333,0.5,3.042,200.375
2016-12-11,4.5,6.042,1.542,,198.0,0.875,3.917,201.917
2016-12-12,20.864,34.591,13.727,,199.458,2.542,8.292,207.75
2016-12-13,23.2915,34.8165,11.525,,198.217,3.111,10.435,208.652
2016-12-14,16.529,19.789,3.261,,198.348,2.875,55.783,254.13
2016-12-15,9.538,12.3595,2.822,,198.25,1.0,13.0,211.25
2016-12-16,13.75,19.979,6.229,,,1.696,,
2016-12-17,9.9375,11.792,1.854,,,1.208,,
2016-12-18,22.0205,26.396,4.375,,,2.958,,
2016-12-19,31.9375,45.333,13.396,,199.81,4.542,15.857,215.667
2016-12-20,32.0205,46.375,14.354500000000002,,202.792,5.0,15.0,217.792
2016-12-21,35.604,55.8255,20.2215,,202.792,6.042,18.458,221.25
2016-12-22,28.1175,44.233000000000004,16.1155,,198.75,5.583,17.708,216.458
2016-12-23,3.8125,4.2295,0.4165,,192.25,1.5,5.708,197.958
2016-12-24,8.2915,10.4165,2.125,,196.708,1.043,6.583,203.292
2016-12-25,8.25,9.4165,1.1665,,197.208,0.458,6.625,203.833
2016-12-26,14.854500000000002,21.604,6.75,,196.125,1.542,9.5,205.625
2016-12-27,11.396,14.6875,3.2915,,198.957,2.25,10.043,209.0
2016-12-28,13.9885,17.464,3.4755,,199.917,1.667,8.458,208.375
2016-12-29,7.311,8.7445,1.4335,,199.208,1.167,7.25,206.458
2016-12-30,4.729,5.3125,0.5835,,200.125,0.958,6.292,206.417
2016-12-31,9.396,10.8335,1.4375,,199.0,1.25,7.042,206.042
2017-01-01,6.542,9.792,3.25,,195.292,1.042,3.5,198.792
2017-01-02,3.042,4.542,1.5,,196.542,0.458,2.167,198.708
2017-01-03,6.625,10.417,3.792,,198.708,1.5,3.708,202.417
2017-01-04,5.136,7.864,2.727,,196.25,0.875,2.542,198.792
2017-01-05,15.667,25.792,10.125,,196.75,2.292,5.583,202.333
2017-01-06,7.875,13.458,5.583,,194.833,0.652,3.208,198.042
2017-01-07,6.208,10.417,4.208,,198.565,0.625,1.174,199.739
2017-01-08,17.0,28.125,11.125,,196.917,2.0,4.292,201.208
2017-01-09,6.375,10.292,3.917,,193.875,2.208,1.583,195.458
2017-01-10,4.208,7.0,2.792,,197.083,1.375,0.458,197.542
2017-01-11,5.182,8.955,3.773,,198.0,0.917,0.333,198.333
2017-01-12,8.292,14.0,5.708,,198.417,0.875,0.875,199.292
2017-01-13,16.583,27.958,11.375,,199.042,1.833,2.25,201.292
2017-01-14,7.542,12.208,4.667,,198.083,0.522,0.458,198.542
