date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-02-12,10.062,13.069,3.008,2.5,14.305,14.038,199.375,,7.75,207.125
2017-02-13,17.364,26.406,9.042,2.562,10.805,12.062,198.125,,8.542,206.667
2017-02-14,30.958,49.794,18.835,6.02,13.972,16.083,202.783,,13.522,216.304
2017-02-15,36.722,75.736,39.014,8.25,27.944,25.375,215.792,,31.875,247.667
2017-02-16,34.718,53.792,19.073,4.77,19.986,19.562,202.167,,17.125,219.292
2017-02-17,17.458,23.813,6.354,3.979,20.541,19.708,198.174,,9.174,207.348
2017-02-18,9.5,12.521,3.021,2.134,6.306,7.958,198.083,,7.25,205.333
2017-02-19,38.531,68.677,30.146,5.938,16.639,17.354,206.5,,20.042,226.542
2017-02-20,31.771,45.406,13.636,4.625,25.444,24.354,200.652,,14.652,215.304
2017-02-21,26.584,37.348,10.764,3.522,18.081,17.5,200.091,,14.5,214.591
2017-02-22,25.396,36.604,11.208,3.292,11.278,11.792,199.333,,11.125,210.458
2017-02-23,30.414,47.177,16.762,4.06,17.634,16.896,203.913,,17.304,221.217
2017-02-24,27.229,41.031,13.802,4.562,31.833,31.021,205.417,,19.208,224.625
2017-02-25,9.792,12.052,2.26,1.796,27.528,27.062,199.083,,9.667,208.75
2017-02-26,28.156,40.375,12.219,3.77,35.778,30.98,203.087,,13.522,216.609
2017-02-27,37.365,57.917,20.552,5.312,21.819,22.174,208.167,,21.583,229.75
2017-02-28,31.194,50.312,19.118,4.296,27.86,26.646,203.273,,21.364,224.636
2017-03-01,15.219,19.927,4.708,2.771,18.917,17.635,197.13,,9.261,206.391
2017-03-02,26.378,36.716,10.338,4.296,19.722,17.068,200.375,,11.167,211.542
2017-03-03,34.792,44.458,9.667,5.625,25.583,24.792,206.333,,21.083,227.417
2017-03-04,30.666,38.333,7.667,6.64,23.916,22.688,205.783,,21.348,227.13
2017-03-05,30.573,53.406,22.833,3.854,19.597,15.997,201.167,,20.083,221.25
2017-03-06,12.904,18.936,6.033,1.938,7.888,9.449,196.409,,6.545,202.955
2017-03-07,15.594,22.219,6.625,1.771,12.222,13.438,196.913,,8.174,205.087
2017-03-08,22.498,30.784,8.286,2.261,7.43,7.584,197.875,,13.833,211.708
2017-03-09,16.219,23.042,6.823,1.834,7.5,6.625,196.667,,7.333,204.0
2017-03-10,13.75,19.427,5.677,2.0,10.653,10.166,196.957,,8.739,205.696
2017-03-11,16.604,21.021,4.417,3.978,19.444,17.958,200.333,,12.208,212.542
2017-03-12,33.364,44.156,10.792,5.271,26.833,24.834,203.0,,17.458,220.458
2017-03-13,43.614,69.906,26.292,7.438,29.419,29.076,208.391,,29.957,238.348
2017-03-14,42.927,69.021,26.094,8.833,29.25,27.854,210.458,,28.0,238.458
2017-03-15,35.323,60.74,25.416,6.646,28.347,27.084,204.5,,27.875,232.375
2017-03-16,19.472,28.136,8.665,1.979,8.661,8.0,197.826,,8.391,206.217
2017-03-17,22.594,29.125,6.531,4.479,11.375,10.542,203.0,,11.0,214.0
2017-03-18,24.063,28.76,4.698,4.25,14.944,13.625,204.875,,13.792,218.667
2017-03-19,37.125,53.781,16.656,3.292,20.542,17.958,207.13,,25.087,232.217
2017-03-20,17.989,24.261,6.272,1.587,6.855,5.5,197.0,,8.522,205.522
2017-03-21,8.781,11.875,3.094,1.042,3.792,4.375,197.708,,6.75,204.458
2017-03-22,19.458,29.938,10.479,1.896,3.833,4.312,197.565,,5.739,203.304
2017-03-23,22.896,34.052,11.156,3.062,10.82,9.542,197.458,,6.958,204.417
2017-03-24,30.677,42.062,11.385,5.75,16.945,16.125,201.042,,12.0,213.042
2017-03-25,28.99,33.083,4.094,7.736,43.042,37.729,209.435,,16.0,225.435
2017-03-26,44.76,58.396,13.636,8.954,55.694,50.708,210.833,,21.583,232.417
2017-03-27,43.823,59.136,15.312,8.375,46.069,39.0,205.708,,27.5,233.208
2017-03-28,44.323,60.114,15.792,10.042,47.306,41.882,206.348,,25.217,231.565
2017-03-29,33.438,45.458,12.021,8.52,40.403,34.958,204.583,,20.833,225.417
2017-03-30,15.136,19.958,4.823,2.458,14.68,14.125,195.5,,6.833,202.333
2017-03-31,26.218,31.26,5.042,6.25,19.708,18.104,198.348,,11.087,209.435
2017-04-01,16.604,22.75,6.146,2.667,12.18,11.73,195.696,,10.174,205.87
2017-04-02,12.312,15.312,3.0,2.784,13.708,12.75,198.667,,13.458,212.125
2017-04-03,26.452,34.787,8.334,5.021,21.222,21.458,199.75,,13.625,213.375
2017-04-04,40.084,52.896,12.812,8.458,27.416,25.416,203.261,,22.696,225.957
2017-04-05,44.047,57.329,13.282,6.854,29.119,28.1,202.833,,27.25,230.083
2017-04-06,29.193,42.584,13.391,3.146,17.473,18.706,197.478,,19.696,217.174
2017-04-07,39.688,61.449,21.76,4.968,22.672,18.938,199.522,,26.391,225.913
2017-04-08,27.229,45.083,17.854,3.938,26.403,19.062,196.217,,21.957,218.174
2017-04-09,12.427,15.854,3.427,3.216,18.569,15.771,194.583,,8.583,203.167
2017-04-10,16.625,23.979,7.354,5.5,13.153,14.271,194.478,,10.261,204.739
2017-04-11,19.74,26.802,7.062,3.52,6.945,7.917,194.333,,11.833,206.167
2017-04-12,22.458,32.0,9.542,3.396,15.389,13.166,196.458,,12.167,208.625
2017-04-13,28.906,39.052,10.146,4.812,24.264,22.521,199.957,,16.652,216.609
2017-04-14,35.206,49.273,14.067,6.771,29.03,26.166,202.542,,23.583,226.125
2017-04-15,23.521,28.854,5.333,5.125,22.583,19.875,196.125,,14.333,210.458
2017-04-16,20.667,24.364,3.698,5.941,22.361,21.438,195.909,,11.455,207.364
2017-04-17,30.146,45.104,14.958,4.688,24.736,21.309,199.667,,28.167,227.833
2017-04-18,20.917,26.51,5.594,4.02,12.306,10.542,193.583,,10.0,203.583
2017-04-19,22.011,27.636,5.625,4.5,26.417,19.771,197.773,,11.591,209.364
2017-04-20,40.981,52.582,11.602,7.717,26.278,22.07,202.75,,18.5,221.25
2017-04-21,42.706,56.281,13.574,6.52,32.299,26.91,205.565,,30.087,235.652
2017-04-22,12.594,16.167,3.573,2.812,21.097,15.688,194.783,,9.652,204.435
2017-04-23,11.875,14.722,2.847,3.047,12.875,12.166,196.417,,9.542,205.958
2017-04-24,22.997,30.174,7.177,4.0,15.389,13.48,195.375,,11.125,206.5
2017-04-25,23.104,30.198,7.094,4.542,14.5,12.771,194.957,,14.043,209.0
2017-04-26,25.302,34.479,9.177,2.458,13.597,12.358,195.833,,13.458,209.292
2017-04-27,18.958,24.594,5.636,2.834,12.611,12.083,196.333,,9.917,206.25
2017-04-28,24.604,32.042,7.438,3.938,17.653,16.958,199.217,,15.87,215.087
2017-04-29,22.375,25.823,3.448,4.292,20.917,18.958,200.167,,19.208,219.375
2017-04-30,20.229,22.823,2.594,5.629,26.972,23.938,200.435,,17.087,217.522
2017-05-01,26.25,32.688,6.438,5.77,33.32,28.0,200.174,,13.0,213.174
2017-05-02,24.135,30.594,6.459,4.542,12.569,11.146,196.292,,9.208,205.5
2017-05-03,19.812,22.417,2.604,5.021,15.18,13.73,196.042,,9.917,205.958
2017-05-04,9.052,11.323,2.271,2.208,9.653,9.48,193.174,,8.783,201.957
2017-05-05,11.99,14.031,2.042,2.542,12.042,10.688,192.042,,8.625,200.667
2017-05-06,21.364,25.792,4.427,3.646,22.681,18.0,196.458,,14.417,210.875
2017-05-07,18.281,20.968,2.688,4.671,34.542,23.23,199.043,,10.826,209.87
2017-05-08,28.208,33.334,5.125,6.98,45.639,29.062,198.833,,9.708,208.542
2017-05-09,32.28,40.897,8.617,4.208,29.099,21.44,197.783,,17.478,215.261
2017-05-10,21.135,26.875,5.74,2.812,15.167,13.312,194.174,,12.478,206.652
2017-05-11,28.016,33.997,5.981,6.131,24.275,20.26,196.083,,11.125,207.208
2017-05-12,36.687,43.449,6.762,8.338,44.95,33.73,201.565,,17.957,219.522
2017-05-13,19.51,22.916,3.406,2.271,18.278,17.27,198.522,,12.087,210.609
2017-05-14,16.885,19.74,2.854,3.514,25.25,21.5,200.208,,15.542,215.75
2017-05-15,27.103,33.818,6.715,7.062,24.339,19.913,197.565,,11.609,209.174
2017-05-16,29.25,35.323,6.073,5.375,19.806,14.875,197.913,,15.087,213.0
2017-05-17,23.885,30.979,7.094,3.167,10.375,8.812,196.75,,14.75,211.5
2017-05-18,27.354,34.375,7.021,4.125,13.972,11.5,196.292,,15.792,212.083
2017-05-19,30.315,37.064,6.748,5.956,20.886,18.173,197.435,,17.435,214.87
2017-05-20,27.177,31.396,4.219,6.98,27.945,23.938,197.208,,16.917,214.125
2017-05-21,18.75,20.823,2.073,6.992,24.5,21.375,194.5,,13.0,207.5
2017-05-22,21.931,27.498,5.567,4.625,18.974,16.27,193.913,,11.217,205.13
2017-05-23,22.719,29.886,7.167,5.354,16.57,14.792,194.417,,14.375,208.792
2017-05-24,32.646,43.784,11.138,6.375,26.409,20.726,198.375,,20.042,218.417
2017-05-25,33.687,47.312,13.625,6.208,17.82,15.188,,,,
2017-05-26,23.266,35.22,11.954,5.792,22.875,17.646,,,,
2017-05-27,14.146,18.469,4.323,3.458,8.875,7.688,,,,
2017-05-28,15.51,17.51,2.0,5.127,10.75,10.146,,,,
2017-05-29,26.354,33.74,7.385,5.354,18.472,16.208,,,,
2017-05-30,30.906,38.292,7.385,8.688,42.153,36.584,,,,
2017-05-31,27.26,35.719,8.458,7.979,42.528,32.584,,,,
2017-06-01,22.524,28.682,6.158,5.891,38.042,31.851,,,,
2017-06-02,17.029,21.77,4.74,3.688,10.884,9.972,,,,
2017-06-03,12.771,17.573,4.802,2.771,7.514,6.854,,,,
2017-06-04,8.334,10.386,2.052,2.826,7.778,7.479,,,,
2017-06-05,17.771,24.583,6.812,3.438,7.625,7.729,,,,
2017-06-06,24.521,31.135,6.614,5.166,12.903,11.084,,,,
2017-06-07,20.229,25.448,5.219,2.188,12.708,12.25,,,,
2017-06-08,21.604,29.635,8.031,3.084,14.042,11.839,,,,
2017-06-09,23.747,30.026,6.278,5.396,18.531,16.625,,,,
2017-06-10,19.594,23.364,3.771,4.896,25.666,21.52,,,,
2017-06-11,9.708,11.562,1.854,3.152,15.319,13.75,,,,
2017-06-12,14.788,21.012,6.223,2.128,7.671,7.117,192.609,,10.304,202.913
2017-06-13,21.011,28.75,7.74,4.104,13.708,12.104,193.417,,13.125,206.542
2017-06-14,22.656,29.667,7.01,4.812,12.972,11.792,193.417,,12.625,206.042
2017-06-15,27.504,33.171,5.667,6.824,23.406,20.216,196.727,,21.636,218.364
2017-06-16,24.521,30.313,5.792,5.542,25.042,20.188,195.333,,14.667,210.0
2017-06-17,16.906,20.49,3.584,4.208,12.972,10.75,192.75,,11.333,204.083
2017-06-18,16.01,17.771,1.76,6.022,23.042,20.0,196.739,,11.478,208.217
2017-06-19,28.521,34.26,5.74,8.708,33.903,28.479,195.25,,13.333,208.583
2017-06-20,30.886,39.104,8.219,7.271,31.319,25.062,196.417,,18.042,214.458
2017-06-21,22.229,31.042,8.812,2.23,10.514,7.916,192.348,,13.87,206.217
2017-06-22,26.688,32.062,5.375,4.688,13.347,10.688,194.5,,14.583,209.083
2017-06-23,34.49,42.427,7.938,8.188,28.972,23.146,198.826,,21.174,220.0
2017-06-24,21.333,24.604,3.271,6.708,32.5,25.878,196.909,,14.864,211.773
2017-06-25,14.729,17.615,2.886,3.473,18.208,13.875,194.667,,14.208,208.875
2017-06-26,29.475,35.325,5.85,7.084,19.128,15.021,197.417,,16.667,214.083
2017-06-27,29.562,36.146,6.583,5.542,23.305,17.5,198.522,,16.435,214.957
2017-06-28,30.427,37.737,7.31,6.358,29.602,20.062,195.875,,14.833,210.708
2017-06-29,32.886,42.253,9.368,8.856,24.213,17.146,194.208,,13.667,207.875
2017-06-30,26.938,50.166,23.23,6.896,18.75,12.292,191.217,,21.478,212.696
2017-07-01,13.292,26.282,12.99,4.958,16.334,9.875,183.083,,14.0,197.083
2017-07-02,13.719,17.656,3.938,5.504,26.778,16.27,182.25,,13.0,195.25
2017-07-03,18.552,35.875,17.323,7.458,45.0,27.02,183.217,,11.957,195.174
2017-07-04,17.479,41.198,23.719,5.792,27.681,17.146,184.417,,14.375,198.792
2017-07-05,21.354,31.062,9.708,3.021,17.75,13.333,190.375,,11.0,201.375
2017-07-06,22.925,30.361,7.436,6.375,31.433,21.5,195.826,,18.739,214.565
2017-07-07,23.552,32.823,9.271,7.75,25.792,18.457,188.043,,14.652,202.696
2017-07-08,19.302,27.812,8.51,7.334,24.653,14.73,182.958,,16.292,199.25
2017-07-09,18.479,21.781,3.302,6.252,25.097,17.104,190.391,,16.522,206.913
2017-07-10,21.438,33.427,11.99,5.416,25.875,16.688,189.625,,19.625,209.25
2017-07-11,20.875,32.688,11.812,6.729,32.32,18.229,184.875,,16.917,201.792
2017-07-12,19.698,33.984,14.286,6.584,31.758,17.883,183.826,,14.826,198.652
2017-07-13,23.688,37.667,13.979,8.27,38.722,23.104,187.792,,14.708,202.5
2017-07-14,19.344,30.675,11.332,7.015,25.264,15.324,185.958,,15.042,201.0
2017-07-15,16.979,25.531,8.552,6.334,28.431,18.417,185.783,,15.261,201.043
2017-07-16,12.708,15.562,2.854,7.116,50.611,32.792,185.208,,15.083,200.292
2017-07-17,14.208,18.49,4.281,6.042,28.514,17.416,184.375,,11.875,196.25
2017-07-18,18.656,29.636,10.979,5.396,19.972,13.083,187.545,,12.636,200.182
2017-07-19,20.415,29.763,9.348,7.5,22.653,15.312,186.333,,15.0,201.333
2017-07-20,20.186,26.408,6.222,7.75,24.169,16.25,189.5,,16.0,205.5
2017-07-21,19.636,27.604,7.969,7.729,23.528,13.188,185.619,,13.429,199.048
2017-07-22,17.542,25.375,7.833,7.562,20.292,11.854,187.042,,14.083,201.125
2017-07-23,11.312,15.042,3.729,5.34,17.458,10.146,183.826,,10.261,194.087
2017-07-24,17.177,30.406,13.229,7.166,17.139,10.048,187.522,,15.261,202.783
2017-07-25,21.577,36.447,14.87,7.409,25.703,13.709,184.727,,16.955,201.682
2017-07-26,18.229,25.281,7.052,5.917,12.472,10.042,191.958,,15.917,207.875
2017-07-27,20.424,26.867,6.444,6.624,25.867,13.792,193.783,,18.304,212.087
2017-07-28,17.938,25.948,8.01,6.0,18.125,11.167,190.083,,16.667,206.75
2017-07-29,20.802,28.094,7.292,9.542,34.328,18.083,191.25,,18.25,209.5
2017-07-30,11.813,14.323,2.51,6.248,35.111,19.48,193.217,,12.87,206.087
2017-07-31,17.625,26.292,8.666,6.896,32.417,15.834,186.5,,12.542,199.042
2017-08-01,19.208,27.188,7.979,6.812,28.972,15.625,192.5,,14.25,206.75
2017-08-02,12.875,18.625,5.75,6.208,16.195,9.771,191.565,,14.304,205.87
2017-08-03,11.75,19.458,7.708,6.062,9.055,5.604,186.625,,14.083,200.708
2017-08-04,13.979,21.177,7.198,6.188,13.569,7.227,185.348,,16.348,201.696
2017-08-05,14.24,21.354,7.114,7.896,25.389,13.208,186.81,,14.952,201.762
2017-08-06,11.386,16.635,5.25,8.826,26.597,15.646,189.208,,17.875,207.083
2017-08-07,9.115,13.344,4.229,2.25,13.583,8.578,186.75,,10.125,196.875
2017-08-08,21.749,28.308,6.56,6.292,23.343,13.345,192.609,,13.043,205.652
2017-08-09,29.005,38.26,9.256,10.036,44.587,27.833,200.167,,18.167,218.333
2017-08-10,21.94,28.527,6.587,10.124,48.051,25.635,199.292,,20.417,219.708
2017-08-11,15.104,17.479,2.375,8.229,31.347,19.125,200.87,,15.391,216.261
2017-08-12,9.979,13.354,3.375,6.396,13.75,8.812,189.833,,11.208,201.042
2017-08-13,8.188,10.354,2.166,6.294,13.014,7.166,188.625,,10.708,199.333
2017-08-14,14.594,18.667,4.073,7.917,14.028,7.708,191.043,,15.957,207.0
2017-08-15,15.125,19.052,3.927,6.104,24.764,15.021,191.208,,16.5,207.708
2017-08-16,14.688,18.968,4.281,7.917,14.861,8.854,192.174,,18.087,210.261
2017-08-17,18.167,25.26,7.094,6.896,21.556,12.75,191.652,,17.696,209.348
2017-08-18,21.866,29.335,7.469,8.854,19.935,12.625,192.167,,17.375,209.542
2017-08-19,14.834,18.896,4.062,7.334,18.472,11.229,190.826,,16.957,207.783
2017-08-20,10.24,12.438,2.198,7.809,23.57,13.73,191.783,,16.609,208.391
2017-08-21,19.75,27.823,8.073,8.958,36.556,22.604,191.917,,19.333,211.25
2017-08-22,16.76,30.521,13.76,9.104,24.222,12.729,187.292,,21.917,209.208
2017-08-23,18.948,28.875,9.927,9.834,27.611,14.916,183.261,,18.217,201.478
2017-08-24,18.84,27.303,8.463,9.956,35.527,21.0,183.542,,16.75,200.292
2017-08-25,16.702,26.494,9.792,9.104,37.297,20.792,183.304,,15.826,199.13
2017-08-26,20.479,26.01,5.531,8.854,21.236,15.583,193.174,,16.304,209.478
2017-08-27,10.698,13.177,2.48,8.44,19.111,13.23,195.958,,15.917,211.875
2017-08-28,27.781,35.625,7.844,10.583,33.292,20.812,195.833,,20.125,215.958
2017-08-29,20.202,29.276,9.074,9.479,41.778,26.75,191.304,,21.783,213.087
2017-08-30,16.68,22.142,5.462,6.178,17.4,11.812,194.0,,16.667,210.667
2017-08-31,14.688,19.833,5.146,6.104,11.042,7.396,192.625,,13.375,206.0
2017-09-01,14.385,19.667,5.281,5.625,11.944,8.566,191.591,,13.227,204.818
2017-09-02,13.156,17.521,4.364,5.812,14.986,10.5,193.333,,13.333,206.667
2017-09-03,7.552,9.625,2.073,4.772,14.153,10.667,193.583,,11.875,205.458
2017-09-04,22.319,29.758,7.439,6.445,14.905,10.812,197.696,,20.348,218.043
2017-09-05,35.787,45.137,9.35,9.312,26.47,21.392,202.565,,29.696,232.261
2017-09-06,21.708,28.854,7.146,7.104,28.014,20.271,196.417,,19.583,216.0
2017-09-07,30.604,46.469,15.865,10.354,38.029,24.246,196.667,,20.524,217.19
2017-09-08,19.208,25.685,6.476,6.013,11.875,7.961,193.458,,16.792,210.25
2017-09-09,21.74,26.938,5.198,9.458,19.097,14.938,196.625,,22.875,219.5
2017-09-10,16.323,18.333,2.01,10.73,22.958,16.125,208.391,,23.13,231.522
2017-09-11,18.76,29.031,10.271,6.25,15.361,11.312,206.5,,21.792,228.292
2017-09-12,21.802,29.49,7.688,4.666,14.458,10.524,208.875,,22.542,231.417
2017-09-13,24.0,31.614,7.614,7.062,14.014,10.8,208.565,,24.0,232.565
2017-09-14,17.743,23.094,5.35,5.729,14.103,9.84,207.417,,19.708,227.125
2017-09-15,15.531,21.792,6.26,3.875,9.333,7.25,208.625,,17.333,225.958
2017-09-16,13.354,16.448,3.094,2.646,8.861,7.98,208.304,,14.217,222.522
2017-09-17,4.354,6.354,2.0,3.021,5.306,3.52,202.167,,11.0,213.167
2017-09-18,10.448,13.271,2.823,4.25,11.347,7.125,203.208,,14.5,217.708
2017-09-19,22.438,30.542,8.104,8.042,22.625,17.0,212.13,,19.783,231.913
2017-09-20,24.374,29.02,4.645,7.108,37.623,29.99,217.043,,20.304,237.348
2017-09-21,26.281,34.229,7.948,7.479,15.43,11.354,210.958,,18.5,229.458
2017-09-22,27.281,34.896,7.614,4.458,18.583,16.312,200.652,,27.13,227.783
2017-09-23,17.469,20.886,3.417,5.104,18.917,14.188,197.833,,18.75,216.583
2017-09-24,18.615,20.875,2.26,7.388,20.583,15.979,200.792,,20.333,221.125
2017-09-25,28.948,37.875,8.927,9.583,25.944,22.125,215.909,,27.0,242.909
2017-09-26,28.823,37.084,8.26,8.854,27.028,20.958,214.083,,29.125,243.208
2017-09-27,24.146,33.031,8.886,6.042,19.778,15.604,209.5,,22.75,232.25
2017-09-28,21.591,31.814,10.223,3.875,9.323,6.428,198.174,,19.261,217.435
2017-09-29,22.354,31.781,9.427,5.396,14.806,11.084,198.0,,21.375,219.375
2017-09-30,17.334,21.448,4.114,5.729,15.32,11.333,197.583,,16.75,214.333
2017-10-01,17.396,19.646,2.25,6.673,17.722,13.834,200.609,,19.826,220.435
2017-10-02,29.698,40.677,10.979,4.562,20.292,15.708,200.625,,29.958,230.583
2017-10-03,21.547,37.321,15.774,5.02,15.15,9.888,197.391,,22.565,219.957
2017-10-04,15.474,21.469,5.995,3.557,8.897,7.233,194.13,,10.913,205.043
2017-10-05,18.504,25.703,7.198,3.942,10.668,9.312,195.708,,17.375,213.083
2017-10-06,14.99,19.49,4.5,3.938,10.278,9.334,193.292,,13.25,206.542
2017-10-07,26.823,35.49,8.667,6.333,11.5,8.396,196.087,,23.13,219.217
2017-10-08,18.583,22.146,3.562,9.034,11.167,10.458,197.087,,24.435,221.522
2017-10-09,17.219,21.281,4.062,9.604,20.889,17.708,196.292,,26.833,223.125
2017-10-10,31.312,40.708,9.396,11.292,32.139,26.312,198.609,,28.261,226.87
2017-10-11,24.083,30.854,6.771,9.354,44.569,37.0,198.375,,26.5,224.875
2017-10-12,18.104,23.656,5.552,4.896,26.559,18.021,196.583,,19.417,216.0
2017-10-13,19.771,25.479,5.708,3.129,5.417,6.167,194.478,,15.913,210.391
2017-10-14,24.562,30.74,6.177,5.458,10.736,9.708,199.667,,24.583,224.25
2017-10-15,12.906,14.969,2.062,2.916,9.542,9.25,197.083,,14.875,211.958
2017-10-16,22.125,29.99,7.865,2.0,6.222,5.458,194.0,,14.609,208.609
2017-10-17,25.17,32.024,6.854,2.312,8.536,10.542,197.652,,22.217,219.87
2017-10-18,22.365,36.5,14.136,3.75,16.544,16.479,200.875,,26.792,227.667
2017-10-19,16.532,21.024,4.492,2.002,6.415,6.396,193.652,,15.0,208.652
2017-10-20,23.053,31.93,8.877,2.768,6.827,8.27,195.167,,20.792,215.958
2017-10-21,19.271,24.25,4.979,2.146,8.528,6.98,195.292,,16.125,211.417
2017-10-22,8.542,10.771,2.229,1.479,2.486,2.584,190.913,,10.391,201.304
2017-10-23,12.885,17.854,4.969,2.542,9.389,7.688,193.667,,10.167,203.833
2017-10-24,23.146,32.191,9.046,3.25,15.718,13.896,200.208,,20.875,221.083
2017-10-25,20.146,26.74,6.594,2.666,12.403,12.292,196.435,,15.0,211.435
2017-10-26,32.668,47.843,15.175,5.408,23.423,21.958,202.667,,32.292,234.958
2017-10-27,30.825,44.254,13.429,5.11,22.864,21.27,199.792,,29.917,229.708
2017-10-28,15.958,19.719,3.76,1.875,14.931,14.916,194.913,,15.087,210.0
2017-10-29,9.49,11.416,1.927,1.375,5.056,5.666,191.292,,9.417,200.708
2017-10-30,16.36,22.768,6.408,2.783,22.206,19.666,198.625,,10.917,209.542
2017-10-31,31.136,49.01,17.875,3.667,22.875,23.0,203.348,,26.435,229.783
2017-11-01,35.031,54.583,19.552,5.667,20.208,21.0,207.042,,32.917,239.958
2017-11-02,44.87,73.68,28.81,7.89,31.11,31.042,210.696,,43.783,254.478
2017-11-03,32.0,42.562,10.562,6.146,35.056,32.104,208.208,,39.625,247.833
2017-11-04,18.323,23.479,5.156,3.688,21.722,20.312,202.75,,16.333,219.083
2017-11-05,14.895,17.604,2.708,3.314,32.472,32.896,204.167,,14.75,218.917
2017-11-06,32.271,48.427,16.156,3.854,32.318,30.958,206.417,,27.792,234.208
2017-11-07,42.042,67.125,25.083,5.396,37.625,34.354,210.565,,43.652,254.217
2017-11-08,33.146,53.615,20.469,3.708,35.667,34.875,202.917,,33.417,236.333
2017-11-09,20.667,29.344,8.677,3.354,23.82,19.917,201.125,,13.792,214.917
2017-11-10,37.302,58.812,21.51,5.417,22.153,20.0,204.609,,38.783,243.391
2017-11-11,19.042,27.688,8.646,2.979,17.542,14.703,200.042,,21.417,221.458
2017-11-12,10.604,13.25,2.646,2.416,8.458,9.584,197.208,,10.292,207.5
2017-11-13,34.068,56.441,22.373,4.167,16.875,15.292,205.042,,33.5,238.542
2017-11-14,36.644,73.369,36.726,2.312,23.649,22.146,209.435,,49.0,258.435
2017-11-15,24.49,47.01,22.521,2.792,21.667,18.52,206.25,,27.75,234.0
2017-11-16,20.118,27.006,6.887,2.717,11.638,11.542,198.167,,13.917,212.083
2017-11-17,34.708,56.708,22.0,4.396,21.833,20.625,204.792,,27.75,232.542
2017-11-18,25.969,41.604,15.635,2.354,17.07,17.875,204.042,,23.042,227.083
2017-11-19,9.812,12.969,3.156,2.616,4.944,6.062,199.458,,8.583,208.042
2017-11-20,22.76,35.604,12.844,2.688,7.486,7.979,200.958,,12.042,213.0
2017-11-21,25.426,39.63,14.204,2.146,8.816,9.062,203.273,,19.182,222.455
2017-11-22,35.24,60.375,25.135,2.75,17.889,18.27,208.792,,31.75,240.542
2017-11-23,19.51,26.76,7.25,2.354,14.069,12.542,202.875,,16.583,219.458
2017-11-24,16.698,24.646,7.948,2.958,8.778,7.896,199.542,,7.875,207.417
2017-11-25,19.334,27.344,8.01,2.52,11.069,10.584,203.708,,11.167,214.875
2017-11-26,29.823,43.188,13.365,3.752,26.5,25.771,218.667,,32.292,250.958
2017-11-27,32.517,51.49,18.974,3.312,24.385,19.25,215.696,,29.478,245.174
2017-11-28,44.282,79.875,35.594,8.146,29.514,26.938,214.625,,38.25,252.875
2017-11-29,46.56,106.132,59.571,4.567,50.2,46.521,223.5,,67.5,291.0
2017-11-30,31.406,50.765,19.358,3.185,24.481,22.044,212.375,,25.833,238.208
2017-12-01,19.313,27.896,8.584,2.396,7.653,6.583,200.0,,9.333,209.333
2017-12-02,25.937,38.916,12.979,3.084,9.944,11.417,206.583,,17.625,224.208
2017-12-03,25.875,34.323,8.448,3.87,18.653,19.25,211.167,,21.75,232.917
2017-12-04,35.938,62.521,26.583,3.771,24.097,24.016,214.783,,28.565,243.348
2017-12-05,19.146,28.718,9.573,2.104,10.056,9.52,201.208,,10.708,211.917
2017-12-06,20.906,32.781,11.875,2.854,8.833,9.104,202.167,,9.333,211.5
2017-12-07,33.458,60.969,27.51,3.958,17.597,20.25,214.417,,27.375,241.792
2017-12-08,29.057,51.082,22.026,2.878,18.722,19.772,209.958,,23.292,233.25
2017-12-09,21.25,32.532,11.281,2.396,8.014,8.688,205.917,,15.917,221.833
2017-12-10,21.646,29.385,7.74,3.78,14.055,15.75,207.875,,16.958,224.833
2017-12-11,22.054,35.235,13.181,3.226,15.369,15.958,205.25,,13.792,219.042
2017-12-12,15.146,24.531,9.385,2.125,5.778,7.042,201.667,,6.625,208.292
2017-12-13,19.146,31.219,12.073,2.729,6.569,7.354,201.792,,7.708,209.5
2017-12-14,22.037,33.838,11.802,1.935,6.535,7.896,202.652,,9.565,212.217
2017-12-15,31.677,49.865,18.187,2.625,12.57,14.771,207.25,,24.583,231.833
2017-12-16,28.688,49.104,20.417,3.75,19.028,20.521,208.667,,24.083,232.75
2017-12-17,8.708,11.552,2.844,2.098,8.361,8.875,200.25,,5.5,205.75
2017-12-18,25.448,40.531,15.084,3.646,10.097,12.416,202.708,,9.792,212.5
2017-12-19,26.958,46.229,19.27,4.146,14.583,14.958,205.25,,13.0,218.25
2017-12-20,34.865,64.261,29.396,4.062,18.153,19.562,213.583,,25.875,239.458
2017-12-21,38.503,76.012,37.51,3.792,20.661,22.875,212.957,,30.696,243.652
2017-12-22,40.875,75.596,34.721,4.77,27.189,29.792,214.417,,31.292,245.708
2017-12-23,37.906,66.229,28.323,4.5,33.0,33.042,219.458,,37.458,256.917
2017-12-24,32.969,45.468,12.5,3.228,39.306,37.365,215.875,,28.375,244.25
2017-12-25,20.052,28.114,8.062,2.708,14.375,14.312,200.125,,9.625,209.75
2017-12-26,18.812,27.406,8.594,2.958,11.514,11.666,199.292,,7.167,206.458
2017-12-27,16.126,23.079,6.953,2.391,7.159,7.761,199.522,,6.261,205.783
2017-12-28,22.677,34.188,11.51,2.73,6.528,7.729,201.542,,9.333,210.875
