date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2011-06-11,188.958,18.9375,26.222333333333335,45.041666666666664,18.819333333333333,,0.667,34.083333333333336,207.89600000000002,5.5,94.0,89.792,76.0,246.0,218.458,204.0
2011-06-12,193.64600000000002,19.5835,19.916666666666668,31.194333333333333,11.278,,1.667,45.02766666666667,213.22899999999998,6.625,93.0,77.25,45.0,268.0,231.875,209.0
2011-06-13,192.20850000000002,19.1875,33.68066666666667,64.66666666666667,30.986,,0.958,29.361333333333334,211.39600000000002,5.7915,94.0,83.958,70.0,244.0,215.5,185.0
2011-06-14,192.14600000000002,19.1665,33.0,66.99966666666667,34.0,,2.208,37.208333333333336,211.3125,5.75,91.0,72.833,53.0,262.0,229.958,202.0
2011-06-15,190.816,16.5945,25.290666666666667,52.03,26.739666666666665,,1.909,21.148,207.4105,4.6434999999999995,83.0,57.083,39.0,261.0,223.583,201.0
2011-06-16,188.953,16.1835,25.30033333333333,61.197,35.89666666666667,,1.208,22.936666666666667,205.1365,4.807,92.0,74.917,61.0,239.0,205.0,174.0
2011-06-17,187.02100000000002,16.229,28.055666666666667,64.90266666666666,36.84733333333333,,0.917,15.514000000000001,203.25,4.8545,92.0,87.958,80.0,213.0,195.417,172.0
2011-06-18,189.1875,16.896,25.097333333333335,50.30566666666667,25.208333333333332,,1.5,28.902666666666665,206.08350000000002,5.6455,92.0,83.792,65.0,229.0,204.0,192.0
2011-06-19,192.042,16.7295,16.528000000000002,27.0,10.472333333333333,,1.25,29.25,208.7705,5.1875,91.0,80.417,66.0,250.0,218.875,195.0
2011-06-20,186.45850000000002,16.104,22.875,51.25,28.375,,1.083,24.166666666666668,202.5625,4.1875,89.0,78.5,68.0,259.0,235.792,204.0
2011-06-21,182.0,15.771,19.764,46.278,26.514,,1.0,16.0,197.77100000000002,3.125,85.0,67.083,48.0,310.0,260.542,225.0
2011-06-22,186.1155,23.2275,29.427000000000003,62.269,32.842,,1.0,33.318333333333335,209.3425,4.890499999999999,86.0,58.875,38.0,349.0,286.042,212.0
2011-06-23,180.244,15.905000000000001,15.663000000000002,34.895,19.232666666666667,,1.0,28.438,196.1485,2.6745,72.0,58.708,46.0,330.0,292.375,264.0
2011-06-24,176.0,10.146,8.360999999999999,20.375,12.013666666666666,,1.0,23.944666666666667,186.14600000000002,1.729,63.0,55.917,46.0,331.0,298.125,274.0
2011-06-25,186.02100000000002,19.5,23.292,47.708333333333336,24.416666666666668,,1.958,26.833333333333332,205.52100000000002,4.625,75.0,60.417,47.0,331.0,273.042,222.0
2011-06-26,194.66649999999998,19.6665,19.444666666666667,34.47233333333333,15.027666666666667,,2.0,42.528,214.33350000000002,6.5,93.0,81.708,72.0,253.0,227.542,207.0
2011-06-27,195.85399999999998,28.458,33.611333333333334,100.00033333333333,66.389,,1.0,36.278,224.3125,7.1455,92.0,85.625,80.0,250.0,231.917,223.0
2011-06-28,185.54149999999998,23.354,26.944333333333333,77.05566666666667,50.111333333333334,,1.208,34.27766666666667,208.89600000000002,5.542,88.0,67.0,42.0,356.0,284.833,231.0
2011-06-29,184.833,20.875,28.291666666666668,58.764,30.472333333333335,,2.292,35.611,205.708,4.6045,81.0,57.167,39.0,359.0,304.125,260.0
2011-06-30,182.5815,18.447000000000003,24.445333333333334,52.48133333333334,28.036,,1.652,28.054333333333332,201.0285,4.0235,83.0,66.583,40.0,341.0,282.792,253.0
2011-07-01,181.5265,19.119500000000002,20.855999999999998,49.84466666666666,28.98866666666667,,1.125,34.111333333333334,200.64600000000002,4.104,84.0,63.958,42.0,332.0,285.417,243.0
2011-07-02,186.1875,19.333,24.930666666666667,51.0,26.069333333333333,,2.0,41.72233333333333,205.52100000000002,5.1455,81.0,66.083,47.0,323.0,280.792,256.0
2011-07-03,182.7705,15.75,14.777666666666667,28.764,13.985999999999999,,1.542,30.680666666666667,198.52100000000002,3.9585,81.0,64.625,51.0,322.0,287.75,250.0
2011-07-04,177.29149999999998,10.354,11.472333333333333,23.444333333333333,11.972,,1.0,38.125,187.64600000000002,2.1875,78.0,58.792,45.0,340.0,301.625,256.0
2011-07-05,182.6455,14.5625,23.194333333333333,40.708333333333336,17.513666666666666,,1.083,24.486,197.20850000000002,3.6875,81.0,60.833,43.0,346.0,292.292,247.0
2011-07-06,191.038,17.6175,28.430666666666667,54.01833333333334,25.588000000000005,,2.174,34.135666666666665,208.655,4.7940000000000005,72.0,54.583,32.0,343.0,290.0,255.0
2011-07-07,180.1875,11.1875,14.653,33.125,18.471999999999998,,1.0,16.555333333333333,191.375,2.646,86.0,68.042,55.0,292.0,270.458,242.0
2011-07-08,180.5965,17.7825,18.631,59.041666666666664,40.410333333333334,,1.0,20.756333333333334,198.37900000000002,4.246,74.0,61.208,48.0,335.0,297.0,262.0
2011-07-09,181.333,16.6455,15.847333333333333,45.291666666666664,29.444666666666667,,1.0,23.319333333333333,197.9795,4.104,82.0,63.583,49.0,337.0,298.25,262.0
2011-07-10,179.083,14.1045,10.569666666666667,26.708333333333332,16.139,,1.167,19.75,193.1875,3.3955,84.0,65.75,42.0,345.0,293.0,253.0
2011-07-11,181.1875,15.7915,13.194666666666668,43.31933333333333,30.125,,1.25,19.069333333333333,196.9795,3.2295,82.0,64.958,48.0,331.0,293.083,252.0
2011-07-12,179.5625,14.521,12.694333333333333,45.05566666666667,32.361,,1.042,18.055666666666667,194.083,2.8335,76.0,61.5,45.0,332.0,291.792,250.0
2011-07-13,180.163,15.379000000000001,14.569333333333333,44.87466666666666,30.305333333333333,,1.182,19.34,195.54149999999998,3.021,79.0,60.333,46.0,330.0,294.542,256.0
2011-07-14,180.9035,15.43,16.77,46.885333333333335,30.115,,1.0,20.203333333333333,196.33350000000002,3.2935,77.0,54.667,34.0,345.0,299.75,257.0
2011-07-15,182.3125,18.4375,21.403000000000002,50.347,28.944666666666667,,1.458,24.583333333333332,200.75,3.875,82.0,59.75,35.0,350.0,296.583,247.0
2011-07-16,180.0625,15.0835,16.139,37.833333333333336,21.694666666666667,,3.5,27.291666666666668,195.14600000000002,3.4375,82.0,62.792,46.0,337.0,291.583,250.0
2011-07-17,178.39600000000002,13.6665,9.014000000000001,20.75,11.736333333333334,,1.417,22.889,192.0625,3.208,80.0,59.917,44.0,346.0,297.667,244.0
2011-07-18,175.54149999999998,11.0415,7.236,22.639,15.402666666666667,,2.292,26.652666666666665,186.58350000000002,2.5415,84.0,67.25,54.0,324.0,295.125,275.0
2011-07-19,174.64600000000002,9.729,7.3886666666666665,29.611333333333334,22.222333333333335,,1.125,34.80533333333333,184.375,2.1665,91.0,87.917,74.0,280.0,268.75,258.0
2011-07-20,178.341,10.9775,12.924333333333331,36.78766666666667,23.863666666666663,,1.182,31.219000000000005,189.31799999999998,2.908,92.0,88.167,77.0,287.0,253.125,203.0
2011-07-21,184.95850000000002,11.5,15.541666666666666,38.236,22.694333333333333,,1.083,15.75,196.458,3.0835,91.0,73.208,49.0,238.0,203.458,185.0
2011-07-22,186.875,12.229,19.013666666666666,46.68066666666667,27.666666666666668,,1.0,17.5,199.10399999999998,3.0415,63.0,50.292,39.0,266.0,224.083,185.0
2011-07-23,186.1875,13.4375,19.0,45.361,26.361,,1.042,15.305333333333332,199.625,3.542,65.0,55.875,41.0,303.0,249.833,194.0
2011-07-24,184.583,12.9795,13.749666666666664,26.916666666666668,13.167000000000002,,1.5,22.444333333333333,197.5625,3.333,81.0,66.792,51.0,291.0,263.375,235.0
2011-07-25,183.125,12.6875,20.902666666666665,43.847,22.944333333333333,,1.167,25.458333333333332,195.8125,3.4545,77.0,60.667,48.0,320.0,284.375,246.0
2011-07-26,184.167,14.9375,20.78533333333333,47.09466666666666,26.30933333333333,,1.0,19.416666666666668,199.10399999999998,3.667,71.0,62.292,53.0,300.0,274.583,246.0
2011-07-27,184.9715,24.512999999999998,25.320666666666668,68.54533333333333,43.225,,1.0,21.965000000000003,209.4845,4.833,76.0,62.917,44.0,323.0,279.833,247.0
2011-07-28,187.10399999999998,21.8315,27.439333333333334,63.20466666666667,35.765,,1.0,31.824333333333332,208.936,4.652,89.0,76.875,65.0,294.0,268.167,245.0
2011-07-29,188.25,21.9585,24.416666666666668,54.19433333333333,29.777666666666665,,1.917,39.583333333333336,210.20850000000002,5.333,89.0,76.667,56.0,307.0,271.5,245.0
2011-07-30,188.29149999999998,22.0205,25.708333333333332,59.97233333333333,34.263666666666666,,1.25,27.041666666666668,210.3125,4.875,93.0,80.208,63.0,281.0,259.333,243.0
2011-07-31,186.3125,12.792,11.583333333333334,26.819333333333333,15.235999999999999,,1.0,20.471999999999998,199.10399999999998,3.625,92.0,87.083,77.0,239.0,227.708,222.0
2011-08-01,188.83350000000002,15.854500000000002,23.930666666666667,57.416666666666664,33.486,,2.458,27.527666666666665,204.6875,4.458,87.0,68.208,52.0,282.0,247.792,218.0
2011-08-02,190.161,19.335,26.081333333333333,62.016,35.934666666666665,,2.048,33.50033333333334,209.49599999999998,5.25,84.0,66.833,50.0,295.0,260.208,218.0
2011-08-03,189.762,22.869,27.990333333333336,65.637,37.64666666666667,,1.125,42.298,212.631,5.818,92.0,74.708,51.0,310.0,266.25,246.0
2011-08-04,181.52100000000002,19.75,19.069666666666667,56.333333333333336,37.263666666666666,,1.0,21.722333333333335,201.2705,4.292,92.0,78.875,59.0,301.0,266.208,242.0
2011-08-05,177.70850000000002,13.958,13.610999999999999,46.75033333333334,33.139,,0.917,17.305333333333333,191.66649999999998,3.292,93.0,76.417,55.0,320.0,275.167,241.0
2011-08-06,177.95850000000002,16.104,15.394333333333334,44.43666666666667,29.042,,0.917,23.695666666666668,194.0625,3.625,91.0,72.417,50.0,331.0,286.542,254.0
2011-08-07,181.60399999999998,19.0835,19.478333333333335,34.49,15.011333333333333,,1.5,31.679333333333332,200.6875,4.217,90.0,73.833,49.0,343.0,284.75,256.0
2011-08-08,178.2215,16.47,23.111,52.888666666666666,29.778000000000002,,0.958,31.023666666666667,194.69150000000002,4.167,87.0,70.833,52.0,338.0,288.083,242.0
2011-08-09,178.72899999999998,18.1875,25.208,59.458333333333336,34.25,,1.0,31.023666666666667,196.91649999999998,4.375,82.0,66.917,50.0,346.0,301.167,256.0
2011-08-10,178.4885,18.4755,23.207333333333334,47.44433333333333,24.237666666666666,,1.0,37.425333333333334,196.964,4.458,83.0,63.292,47.0,354.0,311.25,263.0
2011-08-11,180.08350000000002,21.9015,23.820666666666668,48.72733333333334,24.906333333333333,,1.0,40.157666666666664,201.9845,4.364,79.0,59.708,41.0,365.0,315.25,277.0
2011-08-12,184.5,19.0415,22.778000000000002,38.09733333333333,15.319666666666668,,1.958,47.25033333333334,203.54149999999998,5.0,78.0,61.208,44.0,351.0,308.083,277.0
2011-08-13,184.70850000000002,17.25,17.028000000000002,25.652666666666665,8.625333333333332,,2.042,54.115,201.95850000000002,4.583,83.0,65.917,43.0,339.0,298.417,275.0
2011-08-14,180.4375,17.479,10.791666666666666,16.45866666666667,5.666666666666667,,1.083,49.375,197.91649999999998,4.583,80.0,61.417,47.0,347.0,307.125,265.0
2011-08-15,175.375,15.4375,11.694333333333333,22.389,10.694333333333333,,1.083,35.958333333333336,190.8125,3.958,77.0,57.5,41.0,359.0,309.125,263.0
2011-08-16,176.8955,15.604,15.097333333333333,27.41633333333333,12.319333333333333,,1.0,39.236,192.5,3.917,73.0,59.375,45.0,352.0,310.917,274.0
2011-08-17,182.869,16.28,18.803,31.19066666666667,12.387666666666668,,1.048,37.27766666666667,199.149,3.708,68.0,56.083,39.0,367.0,316.792,283.0
2011-08-18,181.3655,16.447000000000003,17.303,33.82566666666667,16.522666666666666,,1.0,41.75,197.8125,3.739,73.0,53.792,38.0,383.0,324.083,271.0
2011-08-19,186.16649999999998,16.521,21.75,44.097,22.346999999999998,,1.0,25.319666666666667,202.6875,3.625,92.0,77.042,53.0,328.0,260.042,216.0
2011-08-20,190.70850000000002,19.0625,22.819666666666667,54.375,31.555666666666667,,1.125,17.166666666666668,209.77100000000002,4.042,91.0,74.458,58.0,261.0,235.542,208.0
2011-08-21,190.7705,16.7295,16.055333333333333,32.486,16.430666666666667,,1.0,14.833333333333334,207.5,3.75,93.0,89.208,81.0,214.0,207.125,201.0
2011-08-22,193.47899999999998,23.5625,29.444333333333333,85.5,56.05566666666667,,1.042,19.875,217.04149999999998,4.958,94.0,86.667,77.0,239.0,219.458,199.0
2011-08-23,191.04149999999998,24.167,24.597333333333335,65.73633333333333,41.139,,1.042,42.847,215.20850000000002,5.333,93.0,79.833,61.0,309.0,259.75,220.0
2011-08-24,181.0755,17.3295,13.684666666666667,53.61600000000001,39.931666666666665,,1.227,24.507,198.405,3.792,92.0,77.375,57.0,305.0,267.167,225.0
2011-08-25,179.0325,17.2915,14.765333333333333,51.836999999999996,37.071666666666665,,1.0,14.617666666666667,196.324,3.652,92.0,80.333,63.0,301.0,265.375,249.0
2011-08-26,180.27100000000002,19.125,17.986,58.041666666666664,40.05566666666667,,1.0,17.277666666666665,199.39600000000002,3.5,93.0,76.5,51.0,333.0,264.542,227.0
2011-08-27,187.0625,22.6875,24.930666666666667,66.653,41.722,,1.25,25.319333333333333,209.75,4.042,92.0,82.292,69.0,270.0,245.792,229.0
2011-08-28,186.9565,21.0,18.334333333333333,33.68033333333333,15.345999999999998,,1.5,24.718666666666667,207.9565,3.455,85.0,66.304,46.0,307.0,266.609,226.0
2011-08-29,186.4375,19.3545,26.416666666666668,61.388666666666666,34.97233333333333,,1.792,25.969666666666665,205.79149999999998,2.833,81.0,62.042,37.0,327.0,274.708,238.0
2011-08-30,184.9795,17.208,22.958333333333332,55.40266666666667,32.44433333333333,,1.208,20.305666666666667,202.1875,2.833,81.0,58.167,32.0,326.0,272.042,226.0
2011-08-31,182.75400000000002,20.3465,22.554666666666666,68.73033333333332,46.175999999999995,,1.435,22.249666666666666,203.101,4.696,84.0,70.042,50.0,312.0,268.583,226.0
2011-09-01,181.0,20.771,13.5,55.861333333333334,42.361333333333334,,1.333,24.055666666666667,201.77100000000002,4.208,93.0,77.25,56.0,315.0,281.75,255.0
2011-09-02,184.97899999999998,15.229,8.736333333333333,37.27766666666667,28.541666666666668,,1.083,29.528000000000002,200.20850000000002,3.292,93.0,76.917,55.0,320.0,282.917,257.0
2011-09-03,176.66649999999998,9.625,5.125,18.541666666666668,13.416333333333332,,1.0,39.042,186.29149999999998,2.083,92.0,83.083,70.0,292.0,271.417,247.0
2011-09-04,177.3125,9.8955,5.514,15.25,9.735999999999999,,1.0,26.08366666666667,187.20850000000002,1.792,89.0,76.25,60.0,297.0,270.583,233.0
2011-09-05,180.6875,18.417,20.639,58.833333333333336,38.19466666666667,,1.125,21.694333333333333,199.1045,4.208,94.0,87.25,73.0,280.0,251.542,230.0
2011-09-06,186.29149999999998,17.875,25.986,63.666666666666664,37.68066666666667,,1.208,19.0,204.167,4.042,87.0,69.917,48.0,293.0,252.0,225.0
2011-09-07,190.5,20.083,27.430333333333333,54.833333333333336,27.403000000000002,,1.292,27.458333333333332,210.58350000000002,4.125,81.0,63.25,43.0,295.0,246.708,208.0
2011-09-08,190.1135,20.341,26.90533333333333,58.41766666666666,31.512666666666664,,1.273,30.191999999999997,210.4545,3.7005,83.0,61.75,40.0,306.0,256.417,205.0
2011-09-09,186.02100000000002,19.0,21.875333333333334,47.541666666666664,25.66633333333333,,1.042,29.402666666666665,205.02100000000002,3.4585,75.0,62.0,48.0,327.0,278.458,228.0
2011-09-10,183.1875,18.0625,14.458333333333334,40.611,26.152666666666665,,1.125,25.236,201.25,3.625,84.0,68.833,48.0,323.0,282.958,245.0
2011-09-11,181.27100000000002,15.6875,9.014000000000001,25.403000000000002,16.389,,1.25,18.930666666666667,196.95850000000002,3.1665,86.0,67.792,43.0,331.0,280.667,240.0
2011-09-12,181.6875,15.5835,13.291666666666666,45.72233333333333,32.43066666666667,,1.042,17.305333333333333,197.27100000000002,2.9375,80.0,65.083,42.0,327.0,278.708,235.0
2011-09-13,182.084,15.922,15.632666666666665,47.27266666666666,31.64,,1.682,22.09566666666667,198.006,3.076,82.0,65.375,49.0,321.0,278.833,237.0
2011-09-14,182.81650000000002,18.564,18.206999999999997,51.77133333333333,33.56433333333333,,1.667,26.269333333333332,201.38049999999998,3.4105,80.0,65.625,46.0,333.0,279.75,238.0
2011-09-15,181.54149999999998,16.4795,13.667000000000002,42.167,28.5,,2.333,23.069333333333333,198.02100000000002,2.4795,82.0,67.542,45.0,324.0,275.625,228.0
2011-09-16,181.10399999999998,16.3545,12.833333333333334,49.166666666666664,36.333333333333336,,1.25,19.541666666666668,197.45850000000002,2.75,90.0,71.583,53.0,313.0,274.708,236.0
2011-09-17,178.3125,13.4585,8.944333333333333,33.972,25.027666666666665,,1.708,20.305666666666667,191.77100000000002,2.0625,91.0,77.333,63.0,307.0,276.083,253.0
2011-09-18,181.5625,14.0835,7.791666666666667,23.277666666666665,15.485999999999999,,2.167,18.542,195.6455,2.875,81.0,67.292,51.0,323.0,278.917,241.0
2011-09-19,183.91649999999998,17.042,13.402666666666667,34.139,20.736,,1.458,24.736,200.95850000000002,3.396,91.0,65.667,38.0,333.0,268.75,202.0
2011-09-20,188.375,21.583,27.08366666666667,86.44433333333332,59.361,,1.083,14.5,209.95850000000002,4.3955,93.0,90.208,86.0,208.0,197.75,187.0
2011-09-21,183.9605,15.1045,17.875,63.81966666666667,45.94466666666667,,1.0,25.320000000000004,199.065,3.0835,94.0,85.583,65.0,264.0,219.375,182.0
2011-09-22,184.5,19.104,23.111333333333334,70.625,47.514,,,20.5,203.6045,4.167,88.0,74.958,50.0,307.0,232.25,187.0
2011-09-23,186.9355,16.360500000000002,18.180666666666667,50.208666666666666,32.02766666666667,,,14.666666666666666,203.296,3.854,88.0,65.042,39.0,229.0,199.417,179.0
2011-09-24,189.8545,16.4585,21.527666666666665,60.889,39.361333333333334,,,17.403000000000002,206.3125,3.8125,78.0,54.5,32.0,256.0,204.75,158.0
2011-09-25,191.208,17.8335,18.221999999999998,38.597,20.375,,,21.597333333333335,209.04149999999998,4.3125,71.0,57.083,38.0,237.0,205.0,179.0
2011-09-26,189.3635,22.371,28.37,86.95333333333333,58.583333333333336,,0.5,24.319666666666667,211.7345,4.7915,82.0,69.958,63.0,196.0,184.208,176.0
2011-09-27,187.5,18.9375,25.999666666666666,76.90266666666666,50.903,,0.208,19.555333333333333,206.4375,3.854,69.0,56.833,37.0,251.0,203.625,173.0
2011-09-28,187.5795,17.947000000000003,30.626333333333335,82.22733333333333,51.601,,0.625,24.490666666666666,205.5265,4.1955,68.0,49.833,28.0,260.0,202.792,163.0
2011-09-29,186.4375,16.625,26.75,69.05566666666667,42.30566666666667,,0.333,26.483666666666664,203.0625,3.917,76.0,56.292,38.0,267.0,213.583,161.0
2011-09-30,187.02100000000002,22.5835,24.75,52.75,28.0,,0.125,39.083333333333336,209.60399999999998,4.958,81.0,64.042,49.0,282.0,235.375,176.0
2011-10-01,188.375,16.604,22.9375,52.4165,29.479,,1.25,18.651,204.97899999999998,4.5,71.0,47.958,28.0,264.0,225.167,196.0
2011-10-02,189.417,16.625,18.354,37.4585,19.1045,,0.792,22.583333333333332,206.04149999999998,4.479,60.0,52.083,45.0,214.0,189.208,178.0
2011-10-03,188.6905,15.2615,25.342,67.2835,41.9415,,0.522,16.28533333333333,203.9525,4.1530000000000005,54.0,42.333,32.0,215.0,182.167,163.0
2011-10-04,189.5435,15.2085,25.3125,66.6455,41.3335,,1.375,17.444333333333333,204.7515,3.6405,65.0,44.708,28.0,221.0,184.958,145.0
2011-10-05,187.95850000000002,19.4375,28.9165,97.625,68.7085,,0.708,18.777666666666665,207.39600000000002,4.6875,93.0,84.583,62.0,177.0,158.958,145.0
2011-10-06,186.27100000000002,16.75,24.9375,69.333,44.396,,0.0,16.375,203.02100000000002,4.1665,92.0,75.958,53.0,250.0,206.792,163.0
2011-10-07,187.02100000000002,18.146,28.3125,80.4375,52.125,,0.708,24.083,205.167,5.021,90.0,54.0,25.0,265.0,207.5,161.0
2011-10-08,189.85399999999998,20.0,23.979,47.3125,23.3335,,0.75,30.5,209.85399999999998,5.229,76.0,53.333,25.0,247.0,190.625,147.0
2011-10-09,189.9375,17.646,17.479,30.729,13.25,,0.958,37.52766666666667,207.58350000000002,5.646,92.0,63.0,46.0,240.0,194.083,159.0
2011-10-10,188.54149999999998,17.896,18.8125,41.229,22.4165,,0.458,38.513666666666666,206.4375,5.3335,91.0,72.958,50.0,251.0,200.25,169.0
2011-10-11,188.833,23.8125,34.042,77.0,42.9585,,1.125,42.111,212.64600000000002,5.625,79.0,57.5,32.0,262.0,205.542,166.0
2011-10-12,191.237,19.604,29.317999999999998,61.818,32.5,,1.045,53.05433333333334,210.841,4.9755,79.0,63.042,40.0,249.0,204.0,174.0
2011-10-13,191.9205,24.254,30.021,72.3335,42.3125,,1.333,56.196,216.1745,5.7285,79.0,65.458,53.0,231.0,196.042,162.0
2011-10-14,190.625,20.271,24.3335,57.375,33.0415,,1.5,55.361333333333334,210.89600000000002,5.042,92.0,72.625,49.0,260.0,204.625,159.0
2011-10-15,181.33350000000002,12.646,11.375,19.2915,7.9165,,0.0,25.667,193.9795,2.875,93.0,77.083,62.0,269.0,237.208,200.0
2011-10-16,181.8955,11.021,6.292,9.7295,3.4375,,0.417,18.736,192.91649999999998,2.6045,92.0,56.5,22.0,304.0,247.0,187.0
2011-10-17,188.25,18.25,23.6665,52.125,28.458,,0.625,31.819333333333333,206.5,4.7295,71.0,57.75,39.0,253.0,206.292,159.0
2011-10-18,189.60399999999998,19.875,29.0415,72.5835,43.5415,,1.417,27.444333333333333,209.47899999999998,4.646,70.0,56.583,44.0,222.0,192.042,169.0
