date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2016-12-19,38.938,97.667,58.729,3.167,,226.737,53.474,18.792,280.211
2016-12-20,41.292,91.729,50.438,4.5,,206.667,40.875,31.125,247.542
2016-12-21,46.903,112.445,65.542,3.682,,217.9,65.7,33.174,283.6
2016-12-22,22.896,59.0,36.104,2.375,,206.125,37.625,18.083,243.75
2016-12-23,9.542,13.729,4.188,1.125,,190.917,8.833,5.625,199.75
2016-12-24,15.375,19.916,4.542,1.583,,195.792,9.792,3.708,205.583
2016-12-25,26.646,43.354,16.708,3.083,,206.542,25.708,12.375,232.25
2016-12-26,30.479,49.584,19.104,2.375,,202.417,24.458,15.375,226.875
2016-12-27,14.125,20.542,6.416,1.667,,191.375,10.458,8.792,201.833
2016-12-28,13.584,16.312,2.729,2.292,,195.583,8.542,4.625,204.125
2016-12-29,28.042,40.75,12.708,1.875,,201.208,21.792,11.75,223.0
2016-12-30,10.854,13.125,2.271,1.875,,198.125,8.833,4.083,206.958
2016-12-31,21.375,29.042,7.667,2.042,,204.917,20.417,11.125,225.333
2017-01-01,16.0,23.667,7.667,1.833,,208.333,19.458,10.167,227.792
2017-01-02,12.77,15.375,2.604,1.292,,200.708,10.583,0.875,211.292
2017-01-03,9.292,11.021,1.729,1.542,,199.542,8.375,1.792,207.917
2017-01-04,15.855,21.792,5.938,1.708,,202.917,12.25,2.375,215.167
2017-01-05,24.625,30.542,5.916,1.667,,202.083,13.583,5.125,215.667
2017-01-06,25.521,45.271,19.75,2.0,,204.542,21.917,7.083,226.458
2017-01-07,15.562,20.875,5.312,2.125,,200.25,14.792,3.75,215.042
2017-01-08,19.958,24.542,4.583,1.542,,200.167,15.667,6.875,215.833
2017-01-09,16.562,25.875,9.312,1.417,,196.417,14.292,12.125,210.708
2017-01-10,13.104,18.542,5.438,1.875,,195.917,8.792,6.458,204.708
2017-01-11,18.0,31.109,13.108,2.0,,198.591,13.0,3.565,211.591
2017-01-12,34.708,66.396,31.688,3.542,,206.083,24.167,11.792,230.25
2017-01-13,24.208,33.334,9.125,2.0,,204.0,18.125,7.208,222.125
2017-01-14,16.208,24.416,8.208,1.958,,204.0,14.208,3.667,218.208
2017-01-15,27.062,49.521,22.458,2.292,,207.5,24.292,7.75,231.792
2017-01-16,45.229,96.521,51.292,2.792,,212.625,43.583,19.667,256.208
2017-01-17,27.23,42.02,14.792,2.0,,200.625,25.0,22.583,225.625
2017-01-18,29.03,56.602,27.572,2.542,,202.682,31.591,14.652,234.273
2017-01-19,21.382,25.618,4.234,2.591,,199.0,13.5,9.625,212.5
2017-01-20,28.458,44.125,15.666,3.375,,204.083,22.208,17.417,226.292
2017-01-21,23.542,33.208,9.667,1.958,,206.167,22.167,15.833,228.333
2017-01-22,17.146,21.167,4.021,1.0,,197.25,8.542,4.583,205.792
2017-01-23,16.979,31.27,14.292,1.167,,195.917,10.0,9.375,205.917
2017-01-24,11.783,15.761,3.978,1.0,,194.174,10.478,3.522,204.652
2017-01-25,23.979,33.646,9.667,1.208,,200.208,17.625,4.875,217.833
2017-01-26,26.416,45.979,19.562,1.083,,202.375,22.5,4.292,224.875
2017-01-27,23.688,40.812,17.125,1.0,,203.5,19.292,6.458,222.792
2017-01-28,23.625,28.188,4.562,1.458,,203.875,16.625,8.583,220.5
2017-01-29,32.5,48.375,15.875,2.571,,204.0,22.542,15.458,226.542
2017-01-30,25.625,37.229,11.605,2.458,,202.292,19.583,8.125,221.875
2017-01-31,34.438,59.916,25.48,3.583,,207.792,29.125,18.458,236.917
2017-02-01,30.946,39.686,8.739,2.304,,202.083,19.958,16.5,222.042
2017-02-02,19.092,22.771,3.678,2.0,,199.136,14.364,8.864,213.5
2017-02-03,26.312,33.396,7.084,2.25,,202.125,21.583,20.5,223.708
2017-02-04,14.271,18.312,4.042,2.083,,199.583,14.167,10.625,213.75
2017-02-05,25.5,38.584,13.083,2.208,,201.75,16.542,4.667,218.292
2017-02-06,25.042,45.208,20.167,2.0,,204.375,22.792,7.542,227.167
2017-02-07,24.6,42.843,18.242,1.636,,202.5,18.667,4.208,221.167
2017-02-08,25.972,38.268,12.296,1.583,,204.591,21.409,7.318,226.0
2017-02-09,37.521,66.604,29.083,2.667,,208.75,28.292,18.708,237.042
2017-02-10,25.146,40.792,15.646,2.208,,204.375,21.875,22.917,226.25
2017-02-11,11.208,12.938,1.729,1.583,,196.375,12.75,15.708,209.125
2017-02-12,9.084,10.896,1.812,1.333,,197.625,8.542,7.208,206.167
2017-02-13,20.738,29.834,9.095,1.333,,201.458,15.75,4.917,217.208
2017-02-14,27.834,56.375,28.542,2.087,,201.565,17.696,9.174,219.261
2017-02-15,20.188,24.25,4.062,3.042,,198.167,13.25,12.958,211.417
2017-02-16,17.334,20.188,2.854,2.708,,198.458,11.292,10.0,209.75
2017-02-17,14.682,18.514,3.834,1.75,,196.13,10.565,10.565,206.696
2017-02-18,7.25,7.916,0.666,1.208,,197.333,6.417,3.667,203.75
2017-02-19,19.35,27.454,8.104,1.714,,201.333,13.5,9.75,214.833
2017-02-20,19.776,24.498,4.722,2.417,,200.154,15.692,16.667,215.846
2017-02-21,21.042,25.166,4.125,2.75,,197.167,8.375,10.875,205.542
2017-02-22,22.604,27.02,4.417,1.792,,196.083,7.833,13.917,203.917
2017-02-23,28.292,46.042,17.75,2.167,,199.625,17.333,18.875,216.958
2017-02-24,24.333,43.292,18.958,1.958,,199.292,16.333,19.417,215.625
2017-02-25,12.084,13.458,1.375,2.458,,195.0,5.75,12.042,200.75
2017-02-26,17.792,21.938,4.146,2.667,,195.5,7.458,16.042,202.958
2017-02-27,23.666,30.146,6.479,2.792,,196.25,10.875,14.542,207.125
2017-02-28,33.354,47.0,13.646,3.417,,200.958,17.75,27.625,218.708
2017-03-01,14.52,18.666,4.146,1.333,,191.5,8.042,12.333,199.542
2017-03-02,21.438,28.27,6.834,2.583,,192.125,9.042,13.333,201.167
2017-03-03,22.333,28.604,6.271,2.542,,195.583,11.917,11.5,207.5
2017-03-04,14.792,19.542,4.75,1.958,,195.042,14.542,17.042,209.583
2017-03-05,7.104,9.396,2.292,1.083,,185.292,3.917,9.042,189.208
2017-03-06,13.562,16.084,2.521,1.826,,191.792,6.958,7.292,198.75
2017-03-07,13.845,16.237,2.392,1.5,,193.286,7.0,9.826,200.286
2017-03-08,16.0,19.021,3.021,1.25,,192.083,8.708,3.167,200.792
2017-03-09,8.938,11.625,2.688,1.417,,187.167,6.708,4.833,193.875
2017-03-10,12.208,14.396,2.188,2.167,,193.375,8.542,5.667,201.917
2017-03-11,9.875,11.312,1.438,3.0,,192.833,8.667,10.875,201.5
2017-03-12,12.396,14.833,2.438,2.375,,192.542,7.042,8.583,199.583
2017-03-13,19.458,24.958,5.5,2.417,,193.917,12.958,18.083,206.875
2017-03-14,24.083,39.917,15.833,2.542,,196.5,18.833,23.875,215.333
2017-03-15,20.604,36.416,15.812,2.391,,195.773,18.545,22.409,214.318
2017-03-16,12.833,16.084,3.25,1.292,,187.833,7.125,9.375,194.958
2017-03-17,11.084,13.084,2.0,2.167,,192.333,6.667,7.833,199.0
2017-03-18,9.354,10.875,1.521,2.208,,191.875,8.083,8.042,199.958
2017-03-19,16.0,20.208,4.208,1.917,,191.083,11.625,11.542,202.708
2017-03-20,15.807,17.864,2.057,1.818,,191.833,8.708,11.292,200.542
2017-03-21,10.73,12.5,1.771,1.333,,191.833,6.625,5.167,198.458
2017-03-22,16.748,20.355,3.606,1.25,,190.136,11.0,4.348,201.136
2017-03-23,16.834,20.688,3.854,2.167,,191.583,9.875,4.375,201.458
2017-03-24,14.792,17.875,3.084,2.458,,193.583,10.917,9.25,204.5
2017-03-25,14.938,17.542,2.604,2.083,,195.875,12.958,13.792,208.833
2017-03-26,23.73,31.417,7.688,2.042,,197.5,16.333,26.208,213.833
2017-03-27,26.258,32.577,6.318,3.455,,197.417,19.042,35.458,216.458
2017-03-28,20.834,28.042,7.208,3.125,,193.583,14.333,36.833,207.917
2017-03-29,23.756,32.767,9.012,2.583,,194.714,18.238,32.773,212.952
2017-03-30,9.875,11.166,1.292,1.667,,191.0,6.417,13.042,197.417
2017-03-31,14.98,17.979,3.0,2.75,,191.833,10.333,10.292,202.167
2017-04-01,15.5,18.562,3.062,2.083,,193.042,8.708,9.083,201.75
2017-04-02,14.271,18.458,4.188,2.625,,195.417,9.625,10.417,205.042
2017-04-03,19.125,24.916,5.792,2.958,,195.5,11.917,14.333,207.417
2017-04-04,19.875,25.834,5.958,2.958,,196.083,12.083,19.292,208.167
2017-04-05,15.48,21.834,6.354,2.417,,194.042,9.708,18.083,203.75
2017-04-06,9.77,14.521,4.75,2.0,,190.125,5.75,14.417,195.875
2017-04-07,7.944,11.536,3.593,2.087,,188.087,5.783,10.182,193.87
2017-04-08,13.666,18.104,4.438,2.0,,190.417,12.083,7.708,202.5
2017-04-09,12.021,13.979,1.958,2.958,,192.292,12.125,12.958,204.417
2017-04-10,19.875,29.188,9.312,3.042,,196.125,11.292,11.333,207.417
2017-04-11,23.896,32.646,8.75,2.333,,195.375,13.625,7.292,209.0
2017-04-12,18.5,38.708,20.208,2.542,,194.292,17.75,8.792,212.042
2017-04-13,17.829,24.87,7.041,2.87,,193.818,11.773,11.0,205.591
2017-04-14,19.958,27.979,8.02,3.625,,194.333,11.458,14.792,205.792
2017-04-15,8.875,11.042,2.167,2.542,,190.292,7.167,14.75,197.458
2017-04-16,11.355,15.084,3.729,2.25,,192.708,12.125,17.875,204.833
2017-04-17,18.708,26.792,8.084,3.083,,193.333,12.583,14.875,205.917
2017-04-18,9.02,12.896,3.875,2.042,,186.083,7.708,9.792,193.792
2017-04-19,12.805,16.475,3.669,2.478,,190.167,9.542,12.167,199.708
2017-04-20,15.154,21.978,6.824,2.458,,193.261,9.304,9.304,202.565
2017-04-21,20.146,26.125,5.979,3.0,,194.75,14.333,13.667,209.083
2017-04-22,19.5,23.646,4.146,3.458,,194.375,15.458,19.542,209.833
2017-04-23,7.562,13.916,6.354,2.417,,192.167,6.75,5.917,198.917
2017-04-24,12.229,18.438,6.208,3.25,,194.667,6.917,7.375,201.583
2017-04-25,9.666,15.25,5.584,2.167,,192.375,6.792,7.667,199.167
2017-04-26,10.062,14.562,4.5,2.458,,189.167,4.917,7.625,194.083
2017-04-27,14.948,23.03,8.082,2.455,,190.917,8.292,6.75,199.208
2017-04-28,19.953,29.817,9.864,2.333,,193.409,16.0,11.13,209.409
2017-04-29,14.688,22.062,7.375,2.917,,192.667,12.458,15.167,205.125
2017-04-30,11.208,17.438,6.23,2.75,,193.667,13.083,16.708,206.75
2017-05-01,20.542,27.938,7.396,2.75,,195.708,14.958,19.083,210.667
2017-05-02,12.375,16.146,3.771,2.292,,194.042,7.75,5.375,201.792
2017-05-03,7.979,13.708,5.729,2.208,,193.208,6.667,8.708,199.875
2017-05-04,5.0,8.292,3.292,2.083,,191.75,4.833,6.208,196.583
2017-05-05,5.625,9.438,3.812,2.0,,189.875,6.042,8.375,195.917
2017-05-06,6.979,11.646,4.667,2.0,,189.042,7.083,11.208,196.125
2017-05-07,9.729,14.5,4.77,2.708,,192.083,9.667,20.667,201.75
2017-05-08,15.458,21.0,5.542,2.583,,193.083,10.375,24.417,203.458
2017-05-09,14.77,20.062,5.292,3.5,,192.792,9.458,15.208,202.25
2017-05-10,16.146,21.797,5.652,2.0,,192.458,11.333,12.833,203.792
2017-05-11,15.73,23.208,7.48,2.042,,192.292,14.5,14.167,206.792
2017-05-12,19.438,26.328,6.89,2.583,,197.091,17.591,23.909,214.682
2017-05-13,11.271,14.166,2.896,1.708,,194.208,9.75,16.542,203.958
2017-05-14,7.666,10.438,2.771,1.958,,191.167,7.5,5.667,198.667
2017-05-15,12.354,16.021,3.667,2.125,,191.375,8.792,12.917,200.167
2017-05-16,13.916,18.0,4.083,2.375,,193.042,11.375,18.542,204.417
2017-05-17,19.456,23.63,4.174,2.261,,195.087,13.826,12.696,208.913
2017-05-18,22.354,26.646,4.292,2.708,,195.375,15.75,13.75,211.125
2017-05-19,16.5,24.958,8.458,2.708,,196.208,15.542,18.5,211.75
2017-05-20,10.604,13.333,2.73,2.458,,192.583,10.208,23.958,202.792
2017-05-21,9.084,11.75,2.667,2.542,,192.625,9.5,25.75,202.125
2017-05-22,8.896,11.896,3.0,2.042,,189.625,6.083,18.167,195.708
2017-05-23,8.146,11.375,3.23,2.0,,188.875,5.083,9.625,193.958
2017-05-24,9.875,13.812,3.938,2.125,,187.333,5.583,9.917,192.917
2017-05-25,15.642,20.288,4.646,2.333,,189.435,11.826,13.0,201.261
2017-05-26,16.148,20.622,4.475,2.217,,195.458,11.917,14.333,207.375
2017-05-27,10.75,13.938,3.188,2.083,,190.958,9.167,15.708,200.125
2017-05-28,7.75,10.0,2.25,2.208,,192.0,7.625,14.125,199.625
2017-05-29,11.708,15.354,3.646,2.5,,191.375,6.833,14.542,198.208
2017-05-30,13.125,18.083,4.958,2.375,,191.333,10.042,20.917,201.375
2017-05-31,8.979,12.292,3.312,2.0,,189.125,5.917,23.292,195.042
2017-06-01,10.416,14.334,3.917,1.583,,186.458,7.208,10.042,193.667
2017-06-02,10.968,15.189,4.222,1.545,,189.857,8.571,13.087,198.429
2017-06-03,10.438,12.875,2.438,1.917,,195.25,9.417,5.208,204.667
2017-06-04,5.834,7.354,1.521,2.0,,196.042,6.958,5.542,203.0
2017-06-05,12.979,15.75,2.771,2.833,,198.833,8.292,9.375,207.125
2017-06-06,11.562,14.145,2.584,6.182,,197.792,8.708,8.667,206.5
2017-06-07,9.146,11.771,2.625,2.042,,195.583,6.542,10.708,202.125
2017-06-08,10.009,13.353,3.344,2.0,,193.409,7.455,7.727,200.864
2017-06-09,13.231,16.479,3.248,2.417,,198.125,12.458,10.0,210.583
2017-06-10,9.354,12.98,3.625,2.083,,197.0,10.625,15.625,207.625
2017-06-11,8.916,10.729,1.812,3.917,,199.042,10.333,16.458,209.375
2017-06-12,10.792,13.229,2.438,2.167,,197.958,9.292,10.5,207.25
2017-06-13,21.562,26.458,4.896,2.417,,202.75,15.25,10.875,218.0
2017-06-14,14.477,17.381,2.904,1.545,,201.364,13.136,14.091,214.5
2017-06-15,14.416,18.562,4.146,1.792,,199.958,11.708,15.042,211.667
2017-06-16,12.021,14.562,2.542,1.583,,198.5,12.708,22.417,211.208
2017-06-17,11.48,14.166,2.688,2.417,,200.125,11.0,13.542,211.125
2017-06-18,7.375,9.042,1.666,1.208,,199.542,9.708,12.792,209.25
2017-06-19,9.979,12.855,2.875,1.417,,198.458,9.292,16.583,207.75
2017-06-20,12.458,16.229,3.771,3.167,,198.833,10.875,24.833,209.708
2017-06-21,6.05,8.546,2.496,1.0,,191.917,6.917,12.0,198.833
2017-06-22,13.792,18.23,4.438,1.292,,196.417,12.875,14.417,209.292
2017-06-23,15.387,19.985,4.598,1.833,,200.864,15.773,20.391,216.636
2017-06-24,7.125,9.208,2.083,1.0,,193.833,8.917,12.5,202.75
2017-06-25,7.48,9.562,2.084,0.958,,195.375,11.333,11.583,206.708
2017-06-26,12.083,17.646,5.562,1.542,,200.875,14.042,15.958,214.917
2017-06-27,16.625,21.104,4.479,1.292,,207.25,19.333,23.0,226.583
2017-06-28,13.73,16.896,3.167,1.167,,202.833,14.083,21.75,216.917
2017-06-29,12.848,16.826,3.978,1.13,,204.348,12.522,17.261,216.87
2017-06-30,9.604,12.625,3.021,1.0,,195.417,9.083,10.417,204.5
2017-07-01,11.271,15.042,3.771,1.0,,195.0,14.458,11.458,209.458
2017-07-02,10.458,13.146,2.688,1.0,,196.167,16.458,16.458,212.625
2017-07-03,17.708,29.542,11.834,1.0,,201.0,22.458,28.917,223.458
2017-07-04,12.479,32.542,20.062,1.125,,189.792,14.292,22.458,204.083
2017-07-05,10.188,28.979,18.792,0.958,,190.042,11.333,12.0,201.375
2017-07-06,10.146,17.896,7.75,0.833,,196.833,9.458,15.708,206.292
2017-07-07,9.357,18.18,8.824,1.0,,196.455,9.864,21.478,206.318
2017-07-08,9.48,16.25,6.771,1.458,,197.542,11.583,27.083,209.125
2017-07-09,5.146,11.77,6.625,1.0,,189.833,7.667,19.583,197.5
2017-07-10,7.354,16.979,9.625,1.0,,185.708,7.458,9.167,193.167
2017-07-11,6.292,17.188,10.895,1.0,,185.208,6.542,7.375,191.75
2017-07-12,6.98,16.438,9.458,1.0,,184.917,7.958,14.75,192.875
2017-07-13,6.242,18.156,11.916,0.957,,185.75,7.55,11.091,193.3
2017-07-14,6.438,17.75,11.312,1.0,,187.833,7.833,8.958,195.667
2017-07-15,6.958,17.104,10.146,1.0,,188.958,9.917,12.208,198.875
2017-07-16,7.625,16.584,8.958,1.0,,192.417,11.792,27.375,204.208
2017-07-17,11.646,21.271,9.625,1.833,,195.375,15.917,29.25,211.292
2017-07-18,16.584,27.312,10.729,1.208,,199.25,20.042,23.083,219.292
2017-07-19,12.062,22.875,10.812,1.0,,199.833,16.0,19.652,215.833
2017-07-20,7.729,18.062,10.334,0.958,,192.417,7.25,9.708,199.667
2017-07-21,6.068,16.614,10.546,1.0,,183.955,6.818,12.435,190.773
2017-07-22,4.584,15.812,11.229,1.0,,182.708,6.875,10.708,189.583
2017-07-23,4.312,14.52,10.208,0.958,,182.417,6.25,7.25,188.667
2017-07-24,6.125,17.0,10.875,1.0,,181.625,7.625,8.875,189.25
2017-07-25,7.562,20.875,13.312,0.708,,182.083,8.208,11.667,190.292
2017-07-26,15.084,29.521,14.438,0.75,,194.75,12.333,10.583,207.083
2017-07-27,14.327,24.928,10.6,0.696,,197.333,12.208,10.917,209.542
2017-07-28,11.928,23.358,11.43,1.0,,192.348,16.217,14.652,208.565
2017-07-29,7.917,10.708,2.792,1.292,,186.792,12.583,13.167,199.375
2017-07-30,7.917,10.0,2.083,1.0,,188.792,10.75,8.083,199.542
2017-07-31,9.398,15.595,6.196,1.375,,190.9,15.35,14.55,206.25
2017-08-01,14.464,20.032,5.568,0.696,,191.167,15.917,16.542,207.083
2017-08-02,13.562,20.396,6.834,0.667,,191.708,12.5,10.583,204.208
2017-08-03,16.252,25.464,9.212,1.208,,193.273,16.273,12.0,209.545
2017-08-04,13.625,19.25,5.625,1.083,,192.125,13.792,11.708,205.917
2017-08-05,9.854,13.834,3.98,1.0,,190.167,15.125,11.375,205.292
2017-08-06,4.812,6.958,2.146,1.0,,183.583,9.167,9.208,192.75
2017-08-07,4.792,9.146,4.354,0.583,,185.583,7.875,10.708,193.458
2017-08-08,8.604,11.666,3.062,0.042,,188.042,11.708,14.708,199.75
2017-08-09,12.996,15.858,2.862,0.708,,195.318,19.545,21.478,214.864
2017-08-10,13.812,17.854,4.042,1.25,,193.792,16.5,14.875,210.292
2017-08-11,13.25,16.688,3.438,0.583,,192.0,14.708,12.208,206.708
2017-08-12,13.584,16.916,3.334,0.75,,194.083,13.708,12.208,207.792
2017-08-13,11.062,13.812,2.75,1.25,,197.167,14.333,12.958,211.5
2017-08-14,13.646,16.271,2.625,1.042,,199.125,15.708,14.75,214.833
2017-08-15,12.458,15.25,2.792,0.875,,195.958,13.958,8.375,209.917
2017-08-16,7.77,9.625,1.854,0.417,,191.125,8.833,6.417,199.958
2017-08-17,12.07,14.94,2.87,1.043,,192.261,12.957,10.304,205.217
2017-08-18,11.416,17.167,5.75,1.5,,191.75,15.667,10.625,207.417
2017-08-19,9.27,12.021,2.75,0.875,,195.292,13.625,12.25,208.917
2017-08-20,9.542,11.625,2.084,0.542,,197.667,12.792,10.292,210.458
2017-08-21,13.458,18.646,5.188,1.458,,195.292,13.417,16.0,208.708
2017-08-22,8.729,12.5,3.771,0.75,,190.417,10.083,14.917,200.5
2017-08-23,14.711,20.658,5.946,0.958,,195.783,19.652,19.783,215.435
2017-08-24,17.014,22.699,5.685,0.913,,194.917,22.458,26.083,217.375
2017-08-25,15.208,19.125,3.916,0.667,,190.708,20.042,25.917,210.75
2017-08-26,12.916,14.917,2.0,0.583,,195.25,16.792,23.75,212.042
2017-08-27,9.354,10.916,1.562,1.708,,199.0,11.417,13.958,210.417
2017-08-28,11.958,15.02,3.062,1.042,,199.292,12.833,14.417,212.125
2017-08-29,7.5,12.375,4.875,0.958,,186.833,8.833,13.25,195.667
2017-08-30,8.625,13.271,4.646,1.0,,185.833,9.542,13.174,195.375
2017-08-31,11.37,14.608,3.239,0.565,,195.696,13.087,7.917,208.783
2017-09-01,11.354,13.958,2.604,0.667,,194.542,10.708,8.083,205.25
2017-09-02,7.438,9.084,1.646,1.0,,192.833,8.375,8.083,201.208
2017-09-03,9.334,12.229,2.896,1.25,,196.458,12.5,9.5,208.958
2017-09-04,19.146,25.062,5.916,1.0,,200.792,17.625,12.208,218.417
2017-09-05,15.708,19.958,4.25,1.458,,200.375,16.792,15.042,217.167
2017-09-06,23.562,29.708,6.146,1.333,,200.833,20.625,14.417,221.458
2017-09-07,23.956,31.652,7.695,1.609,,206.217,30.304,19.957,236.522
2017-09-08,17.938,22.646,4.708,1.542,,200.667,20.875,14.25,221.542
2017-09-09,12.812,16.292,3.479,1.667,,197.958,14.0,12.375,211.958
2017-09-10,7.166,9.416,2.25,1.0,,195.583,11.042,11.292,206.625
2017-09-11,8.396,11.708,3.312,1.0,,193.792,9.542,9.167,203.333
2017-09-12,10.979,16.604,5.625,0.958,,195.542,12.125,8.042,207.667
2017-09-13,15.301,24.512,9.211,1.087,,200.833,20.0,12.208,220.833
2017-09-14,15.25,19.125,3.875,1.208,,199.0,16.125,15.167,215.125
2017-09-15,13.549,16.746,3.197,1.417,,198.905,11.857,9.455,210.762
2017-09-16,18.479,22.354,3.875,1.708,,201.167,15.0,10.292,216.167
2017-09-17,7.0,8.792,1.792,0.958,,196.792,8.542,4.667,205.333
2017-09-18,6.646,9.312,2.666,0.917,,189.792,9.792,8.875,199.583
2017-09-19,16.208,23.166,6.958,1.583,,196.292,15.583,13.875,211.875
2017-09-20,18.188,23.146,4.958,1.125,,200.333,19.042,23.625,219.375
2017-09-21,19.0,24.125,5.125,1.583,,201.083,17.083,20.292,218.167
2017-09-22,22.51,29.122,6.612,1.409,,203.318,21.318,14.478,224.636
2017-09-23,12.312,14.708,2.396,1.042,,198.292,12.958,8.042,211.25
2017-09-24,13.458,16.125,2.666,1.667,,203.083,15.042,12.375,218.125
2017-09-25,16.146,20.98,4.834,1.375,,198.958,14.667,13.0,213.625
2017-09-26,13.812,17.771,3.958,1.0,,197.167,14.167,13.25,211.333
2017-09-27,10.087,13.348,3.261,1.0,,194.435,10.435,10.522,204.87
2017-09-28,14.458,17.854,3.396,1.042,,193.792,13.125,7.542,206.917
2017-09-29,16.5,20.729,4.229,1.292,,195.625,13.125,9.625,208.75
2017-09-30,22.304,27.196,4.892,2.13,,202.375,20.917,16.739,223.292
2017-10-01,11.521,13.958,2.438,1.625,,200.5,12.542,14.458,213.042
2017-10-02,14.875,20.646,5.771,1.0,,197.667,12.75,9.875,210.417
2017-10-03,15.584,20.271,4.688,1.0,,198.583,18.125,15.042,216.708
2017-10-04,14.354,17.666,3.312,1.833,,196.792,11.25,10.25,208.042
2017-10-05,16.065,18.978,2.913,1.682,,197.826,12.13,5.391,209.957
2017-10-06,19.354,24.042,4.688,1.375,,198.792,15.083,8.625,213.875
2017-10-07,14.105,18.167,4.062,1.0,,197.042,15.375,4.583,212.417
2017-10-08,16.25,23.875,7.625,1.75,,203.958,23.833,14.25,227.792
2017-10-09,12.188,14.812,2.625,1.625,,198.5,12.625,9.417,211.125
2017-10-10,18.583,24.354,5.77,1.125,,199.833,19.125,18.667,218.958
2017-10-11,29.487,40.88,11.394,1.667,,208.364,31.5,30.667,239.864
2017-10-12,16.208,24.416,8.208,1.0,,200.417,18.292,28.75,218.708
2017-10-13,17.948,21.37,3.422,0.435,,195.667,11.75,6.792,207.417
2017-10-14,14.604,17.542,2.938,0.833,,196.125,10.208,5.625,206.333
2017-10-15,12.27,14.771,2.5,1.0,,198.667,10.667,7.125,209.333
2017-10-16,15.02,18.916,3.896,1.0,,197.25,8.542,5.292,205.792
2017-10-17,21.78,27.437,5.656,1.0,,198.042,15.333,6.083,213.375
2017-10-18,18.586,27.37,8.784,1.458,,200.455,17.045,9.318,217.5
2017-10-19,14.083,17.104,3.021,1.0,,196.125,8.75,3.958,204.875
2017-10-20,11.604,14.667,3.062,1.0,,194.083,6.833,1.292,200.917
2017-10-21,13.479,16.917,3.438,1.0,,195.625,9.125,1.917,204.75
2017-10-22,6.438,8.041,1.604,0.917,,193.167,5.958,0.958,199.125
2017-10-23,8.584,12.875,4.292,0.625,,189.792,7.292,4.667,197.083
2017-10-24,20.329,24.404,4.075,1.667,,198.15,12.15,9.1,210.3
2017-10-25,19.712,26.416,6.704,1.0,,198.75,15.875,10.083,214.625
2017-10-26,29.271,43.396,14.125,1.875,,202.333,22.208,12.208,224.542
2017-10-27,30.942,47.125,16.183,2.125,,201.545,25.182,17.13,226.727
2017-10-28,16.979,20.312,3.334,1.208,,198.0,13.25,15.042,211.25
2017-10-29,7.542,9.083,1.542,1.0,,192.667,6.833,3.375,199.5
2017-10-30,11.396,15.48,4.084,1.083,,193.042,7.25,2.875,200.292
2017-10-31,26.896,43.834,16.938,1.292,,202.625,23.083,7.083,225.708
2017-11-01,33.896,47.812,13.917,2.042,,202.917,26.333,11.333,229.25
2017-11-02,27.937,40.907,12.97,1.826,,200.478,23.913,14.696,224.391
2017-11-03,14.938,18.229,3.292,1.0,,197.292,15.0,12.542,212.292
2017-11-04,16.105,20.52,4.417,1.292,,197.917,15.875,10.833,213.792
2017-11-05,14.834,20.646,5.812,1.25,,201.875,13.5,11.458,215.375
2017-11-06,25.068,35.562,10.494,1.143,,203.625,21.5,14.917,225.125
2017-11-07,27.667,46.958,19.292,1.583,,204.125,27.708,19.833,231.833
2017-11-08,15.044,20.913,5.87,1.087,,195.913,13.13,11.87,209.043
2017-11-09,17.729,27.354,9.625,1.167,,199.375,16.208,11.75,215.583
2017-11-10,21.021,28.208,7.188,1.458,,199.375,12.458,9.0,211.833
2017-11-11,7.854,10.542,2.688,1.0,,193.083,6.917,6.875,200.0
2017-11-12,14.792,19.104,4.312,1.5,,199.625,11.292,5.125,210.917
2017-11-13,27.521,37.771,10.25,2.417,,202.208,19.875,14.042,222.083
2017-11-14,31.479,48.104,16.625,1.167,,202.833,29.125,21.292,231.958
2017-11-15,31.521,64.292,32.771,2.333,,213.292,38.458,17.583,251.75
2017-11-16,21.354,32.521,11.166,1.125,,199.208,17.958,4.667,217.167
2017-11-17,30.335,49.038,18.704,2.0,,207.1,27.55,8.773,234.65
2017-11-18,21.792,34.0,12.208,1.542,,200.958,21.792,13.458,222.75
2017-11-19,11.0,13.416,2.416,2.042,,198.792,8.5,1.5,207.292
2017-11-20,28.354,47.916,19.562,1.875,,206.083,20.667,7.75,226.75
2017-11-21,24.584,39.833,15.25,1.792,,204.5,18.375,6.208,222.875
2017-11-22,35.218,51.848,16.63,2.174,,205.783,26.826,16.696,232.609
2017-11-23,20.062,25.75,5.688,1.625,,198.208,17.208,11.292,215.417
2017-11-24,20.834,33.458,12.625,1.458,,199.167,13.833,3.917,213.0
2017-11-25,27.166,47.146,19.979,2.042,,205.167,22.542,9.292,227.708
2017-11-26,13.125,19.188,6.062,1.917,,200.667,11.583,8.833,212.25
2017-11-27,23.583,31.584,8.0,2.417,,202.25,13.667,8.778,215.917
2017-11-28,28.834,50.916,22.084,2.0,,205.333,27.125,17.667,232.458
2017-11-29,36.188,76.98,40.792,2.75,,210.625,39.208,20.792,249.833
2017-11-30,28.674,40.174,11.5,1.696,,203.0,21.609,14.304,224.609
2017-12-01,23.236,33.098,9.863,2.042,,200.833,16.5,9.458,217.333
