date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2015-12-15,21.308,38.294,16.986,12.604,0.333,5.217
2015-12-16,12.292,16.854,4.562,12.146,0.125,4.167
2015-12-17,7.854,12.417,4.562,5.604,0.0,2.667
2015-12-18,9.916,14.146,4.229,6.146,0.0,3.167
2015-12-19,9.667,14.188,4.521,7.396,0.0,3.125
2015-12-20,15.176,20.448,5.272,10.562,0.167,4.667
2015-12-21,24.896,50.771,25.875,11.52,0.0,5.913
2015-12-22,13.519,22.426,8.908,8.666,0.0,4.087
2015-12-23,17.312,29.438,12.125,16.312,0.208,6.083
2015-12-24,15.792,30.833,15.042,8.542,0.042,4.875
2015-12-25,11.166,15.77,4.604,9.521,0.083,3.917
2015-12-26,14.271,18.708,4.438,16.562,1.0,5.0
2015-12-27,6.19,7.693,1.502,12.584,0.25,3.542
2015-12-28,16.087,25.24,9.152,8.542,0.609,4.591
2015-12-29,9.145,13.09,3.945,5.604,0.042,3.208
2015-12-30,13.396,18.708,5.312,7.292,0.458,4.125
2015-12-31,9.476,13.163,3.687,10.69,0.875,4.043
2016-01-01,6.764,8.001,1.237,10.125,0.125,3.5
2016-01-02,11.396,14.854,3.458,17.208,1.043,5.217
2016-01-03,7.0,8.254,1.254,15.52,0.083,4.125
2016-01-04,7.304,9.13,1.826,15.979,0.417,3.913
2016-01-05,3.542,3.854,0.312,7.125,0.0,2.208
2016-01-06,8.584,12.188,3.604,5.108,0.0,2.583
2016-01-07,19.042,28.98,9.938,10.161,0.125,4.333
2016-01-08,8.044,9.902,1.858,5.166,0.0,3.042
2016-01-09,8.271,10.542,2.27,5.375,0.0,3.043
2016-01-10,14.012,19.442,5.43,9.354,0.208,4.522
2016-01-11,10.292,14.312,4.02,6.682,0.0,2.708
2016-01-12,14.125,19.666,5.542,8.25,0.25,3.583
2016-01-13,11.396,16.062,4.666,8.51,0.208,3.25
2016-01-14,3.979,4.479,0.5,4.335,0.083,2.125
2016-01-15,3.426,3.843,0.418,2.542,0.0,2.125
2016-01-16,5.854,8.625,2.77,1.799,0.0,2.304
2016-01-17,13.72,23.154,9.435,2.848,0.042,3.261
2016-01-18,23.222,35.542,12.32,6.896,0.5,4.292
2016-01-19,11.396,17.792,6.396,14.375,0.833,4.792
2016-01-20,15.333,26.771,11.438,16.312,0.875,5.083
2016-01-21,5.292,6.458,1.166,10.771,0.708,3.5
2016-01-22,8.096,11.135,3.039,10.292,0.458,3.917
2016-01-23,6.396,9.396,3.0,6.731,0.609,2.696
2016-01-24,7.665,12.468,4.804,5.706,0.0,2.957
2016-01-25,11.73,17.438,5.708,5.948,0.0,3.375
2016-01-26,23.73,38.916,15.188,9.678,0.667,5.0
2016-01-27,22.875,38.25,15.375,13.583,0.958,5.125
2016-01-28,14.604,21.292,6.688,10.623,0.125,4.458
2016-01-29,16.913,21.958,5.044,15.084,0.167,5.25
2016-01-30,15.312,25.708,10.395,7.606,0.13,4.609
2016-01-31,5.247,6.378,1.13,4.229,0.083,2.522
2016-02-01,12.188,21.104,8.916,10.25,0.111,3.583
2016-02-02,8.875,11.334,2.458,4.812,0.0,3.0
2016-02-03,10.0,15.834,5.834,6.375,0.0,3.571
2016-02-04,17.834,27.083,9.25,11.958,0.458,5.167
2016-02-05,17.041,23.134,6.093,12.25,0.0,5.708
2016-02-06,4.458,5.23,0.771,10.542,0.167,4.261
2016-02-07,3.908,4.648,0.74,7.958,0.0,2.087
2016-02-08,9.792,14.625,4.834,5.604,0.087,3.167
2016-02-09,22.896,42.27,19.375,7.521,0.042,3.958
2016-02-10,6.479,7.708,1.229,3.562,0.0,2.167
2016-02-11,6.104,8.167,2.062,6.146,0.0,2.542
2016-02-12,5.646,6.88,1.234,3.417,0.056,2.5
2016-02-13,7.104,9.73,2.625,5.193,0.0,2.696
2016-02-14,8.396,12.964,4.567,6.214,0.0,3.348
2016-02-15,15.208,21.5,6.292,9.521,0.043,4.083
2016-02-16,25.312,41.875,16.562,16.913,0.5,6.208
2016-02-17,21.354,47.208,25.854,17.97,0.083,6.458
2016-02-18,14.062,20.312,6.25,8.334,0.125,4.333
2016-02-19,9.718,11.75,2.032,4.224,0.083,3.75
2016-02-20,16.456,29.432,12.976,11.525,0.25,4.87
2016-02-21,4.902,5.598,0.697,9.333,0.0,2.609
2016-02-22,21.416,38.25,16.834,9.75,0.0,4.75
2016-02-23,11.083,20.729,9.646,3.811,0.0,3.125
2016-02-24,5.792,7.084,1.292,3.792,0.25,2.792
2016-02-25,14.979,23.0,8.021,10.25,0.583,4.5
2016-02-26,9.332,11.322,1.99,12.667,0.333,4.292
2016-02-27,7.229,11.458,4.23,3.98,0.0,2.609
2016-02-28,10.26,16.891,6.63,7.297,0.083,3.0
2016-02-29,,,,,,
2016-03-01,17.201,27.448,10.248,8.625,0.0,4.0
2016-03-02,15.166,22.684,7.518,9.375,0.417,4.167
2016-03-03,7.104,9.0,1.896,7.11,0.0,2.792
2016-03-04,16.584,24.542,7.958,11.266,0.5,4.75
2016-03-05,17.708,21.0,3.292,18.062,1.417,5.208
2016-03-06,17.0,26.812,9.812,18.7,1.083,4.783
2016-03-07,6.773,8.159,1.386,5.513,0.043,2.739
2016-03-08,12.312,16.166,3.854,10.708,0.174,3.417
2016-03-09,14.192,19.388,5.196,13.11,0.5,3.833
2016-03-10,7.354,8.625,1.271,10.444,0.125,2.875
2016-03-11,8.542,11.292,2.75,10.562,0.0,3.208
2016-03-12,12.202,14.714,2.512,11.688,0.333,4.083
2016-03-13,19.75,31.188,11.438,12.938,0.625,4.609
2016-03-14,4.656,5.242,0.586,14.708,0.0,2.565
2016-03-15,3.229,3.625,0.396,3.392,0.0,2.042
2016-03-16,8.479,11.5,3.021,6.333,0.0,2.792
2016-03-17,9.0,14.208,5.208,7.938,0.0,3.0
2016-03-18,18.458,24.916,6.458,13.688,0.25,4.292
2016-03-19,14.433,17.097,2.664,22.438,0.375,5.167
2016-03-20,14.521,16.875,2.354,29.0,0.25,4.913
2016-03-21,11.841,15.477,3.636,5.75,0.0,2.696
2016-03-22,8.021,10.938,2.917,12.011,0.0,2.792
2016-03-23,20.146,29.542,9.396,15.636,0.25,4.125
2016-03-24,6.312,7.916,1.604,5.668,0.0,2.292
2016-03-25,11.333,15.916,4.584,12.303,0.0,3.125
2016-03-26,6.945,8.536,1.592,11.64,0.0,3.0
2016-03-27,5.875,7.354,1.479,8.312,0.0,2.217
2016-03-28,16.244,24.524,8.28,13.37,0.458,3.957
2016-03-29,20.354,27.812,7.458,21.27,1.217,4.5
2016-03-30,18.417,24.042,5.625,24.854,1.458,4.167
2016-03-31,9.708,11.938,2.229,13.188,0.042,2.75
2016-04-01,12.729,16.98,4.25,16.438,0.667,3.792
2016-04-02,12.646,16.854,4.208,10.125,0.542,3.875
2016-04-03,6.414,8.041,1.628,8.041,0.167,2.958
2016-04-04,10.98,17.833,6.854,2.019,0.0,2.826
2016-04-05,16.968,25.517,8.55,4.562,0.667,4.13
2016-04-06,19.0,27.458,8.458,7.208,0.583,4.083
2016-04-07,13.125,19.458,6.334,7.478,0.042,3.708
2016-04-08,18.833,25.666,6.834,7.027,0.958,4.583
2016-04-09,18.042,26.333,8.292,15.833,1.5,5.625
2016-04-10,12.908,14.94,2.032,17.208,1.292,4.917
2016-04-11,4.021,4.688,0.666,11.309,0.043,2.391
2016-04-12,17.488,24.538,7.05,16.896,0.667,4.13
2016-04-13,14.396,21.584,7.188,6.125,0.0,3.792
2016-04-14,13.125,19.396,6.271,6.848,0.25,3.208
2016-04-15,5.104,5.854,0.75,11.208,0.0,3.0
2016-04-16,15.042,20.771,5.729,12.812,0.708,4.208
2016-04-17,12.872,15.394,2.522,9.167,0.708,4.083
2016-04-18,17.396,25.458,8.062,11.75,0.87,4.783
2016-04-19,9.736,15.422,5.686,12.375,0.5,3.652
2016-04-20,16.916,21.833,4.916,13.125,0.625,4.042
2016-04-21,22.334,34.25,11.917,11.625,0.125,4.333
2016-04-22,15.916,20.458,4.542,7.417,0.542,3.917
2016-04-23,18.708,24.021,5.312,14.479,1.292,5.083
2016-04-24,4.485,4.735,0.25,27.75,0.375,3.375
2016-04-25,12.02,15.458,3.438,24.567,0.565,4.087
2016-04-26,18.077,22.11,4.032,14.02,1.125,3.957
2016-04-27,11.875,16.958,5.084,12.48,0.083,3.75
2016-04-28,10.625,14.875,4.25,2.63,0.208,2.583
2016-04-29,3.646,4.229,0.584,5.854,0.0,2.333
2016-04-30,13.208,18.25,5.042,10.125,0.792,3.667
2016-05-01,13.33,15.532,2.202,20.917,3.125,4.708
2016-05-02,14.565,18.543,3.978,18.396,1.435,4.409
2016-05-03,12.536,15.9,3.364,12.271,0.292,3.875
2016-05-04,9.125,10.25,1.125,16.25,1.583,3.542
2016-05-05,7.166,7.834,0.666,12.438,1.083,2.958
2016-05-06,21.708,28.958,7.25,10.292,0.375,4.542
2016-05-07,13.5,17.666,4.167,17.0,0.542,4.208
2016-05-08,5.362,6.237,0.876,22.5,0.042,2.792
2016-05-09,11.062,14.458,3.396,9.542,0.0,3.261
2016-05-10,26.118,45.102,18.984,8.11,0.125,6.478
2016-05-11,12.021,18.416,6.396,3.25,0.375,3.333
2016-05-12,17.979,23.021,5.042,13.03,0.708,4.083
2016-05-13,17.584,23.958,6.375,13.792,1.125,4.208
2016-05-14,9.875,11.458,1.584,17.021,0.167,3.625
2016-05-15,7.294,8.233,0.94,18.146,0.542,3.167
2016-05-16,12.292,18.334,6.042,11.659,0.217,3.0
2016-05-17,5.185,6.592,1.407,13.834,0.0,2.783
2016-05-18,18.438,24.062,5.625,18.5,1.042,4.0
2016-05-19,18.104,21.584,3.479,17.292,1.292,4.208
2016-05-20,18.604,22.688,4.084,19.48,1.5,4.375
2016-05-21,10.02,12.062,2.042,21.375,1.125,3.417
2016-05-22,8.742,9.554,0.812,24.834,0.917,3.542
2016-05-23,22.084,26.73,4.646,27.396,1.435,5.0
2016-05-24,15.78,19.208,3.428,25.438,1.167,3.913
2016-05-25,20.125,26.084,5.958,25.875,0.333,4.042
2016-05-26,14.417,20.188,5.771,11.086,0.167,3.25
2016-05-27,6.75,8.041,1.292,22.688,0.0,2.917
2016-05-28,15.146,17.896,2.75,27.0,0.458,4.625
2016-05-29,9.068,10.78,1.712,20.021,0.458,4.25
2016-05-30,9.125,13.145,4.021,5.166,0.0,3.435
2016-05-31,16.976,23.028,6.052,15.562,1.208,4.783
2016-06-01,3.438,3.73,0.292,10.102,0.167,2.292
2016-06-02,4.604,5.771,1.167,5.326,0.0,2.083
2016-06-03,14.5,20.333,5.834,8.292,0.625,3.25
2016-06-04,11.938,15.438,3.5,10.792,0.458,3.458
2016-06-05,4.432,5.119,0.688,5.062,0.0,2.667
2016-06-06,16.292,21.208,4.916,13.708,0.696,3.783
2016-06-07,11.368,15.787,4.42,7.792,0.0,3.261
2016-06-08,15.292,20.292,5.0,8.98,0.625,4.0
2016-06-09,10.146,14.605,4.458,5.196,0.167,2.958
2016-06-10,7.834,10.542,2.708,10.688,0.292,2.708
2016-06-11,10.771,13.25,2.479,13.479,0.458,3.75
2016-06-12,5.06,6.373,1.312,6.667,0.042,2.792
2016-06-13,3.584,4.312,0.729,4.27,0.0,2.043
2016-06-14,12.268,15.88,3.612,14.938,0.417,3.217
2016-06-15,13.916,19.292,5.375,9.792,0.708,3.417
2016-06-16,11.48,17.188,5.708,2.854,0.042,2.917
2016-06-17,17.562,21.666,4.104,18.729,0.958,4.667
2016-06-18,12.75,14.688,1.938,16.646,0.917,4.167
2016-06-19,11.048,13.009,1.961,15.688,0.0,4.958
2016-06-20,20.25,28.896,8.646,19.812,1.522,5.261
2016-06-21,18.161,26.673,8.512,8.25,0.958,3.696
2016-06-22,15.458,21.312,5.854,16.375,0.625,4.458
2016-06-23,6.188,8.833,2.646,6.896,0.0,2.542
2016-06-24,14.895,22.916,8.021,10.916,0.042,4.333
2016-06-25,14.27,19.375,5.104,8.584,0.375,4.208
2016-06-26,7.928,8.89,0.962,15.875,1.042,3.917
2016-06-27,14.834,20.208,5.375,16.949,0.609,3.87
2016-06-28,14.848,21.2,6.352,6.7,0.292,3.619
2016-06-29,21.229,30.77,9.542,9.666,0.0,5.208
2016-06-30,25.59,40.261,14.671,14.416,1.792,5.542
2016-07-01,17.77,26.062,8.292,15.625,1.5,4.583
2016-07-02,10.188,17.771,7.583,8.084,1.0,3.208
2016-07-03,5.93,8.448,2.517,10.25,0.958,2.083
2016-07-04,8.979,16.125,7.146,12.888,1.348,2.522
2016-07-05,10.632,16.978,6.347,10.824,0.667,2.826
2016-07-06,11.25,21.5,10.25,7.252,0.542,2.708
2016-07-07,17.167,24.208,7.042,13.854,1.25,3.208
2016-07-08,17.334,23.104,5.771,15.416,0.375,3.708
2016-07-09,14.084,21.583,7.5,5.625,0.375,3.375
2016-07-10,11.472,13.038,1.566,13.02,0.792,4.167
2016-07-11,18.75,25.354,6.604,19.438,1.522,4.478
2016-07-12,20.288,32.91,12.622,13.254,1.833,4.217
2016-07-13,16.688,28.708,12.021,10.479,1.542,3.375
2016-07-14,14.584,20.458,5.875,12.152,0.708,3.375
2016-07-15,5.416,7.792,2.375,3.688,0.042,2.083
2016-07-16,10.125,13.958,3.833,11.646,0.667,3.25
2016-07-17,10.127,12.534,2.407,16.75,0.417,4.125
2016-07-18,6.188,7.312,1.125,12.25,0.261,3.13
2016-07-19,6.15,8.712,2.561,13.168,0.0,2.609
2016-07-20,4.292,5.458,1.167,9.636,0.0,2.042
2016-07-21,4.458,5.834,1.375,9.115,0.0,1.708
2016-07-22,4.771,6.312,1.542,8.412,0.0,1.875
2016-07-23,10.52,14.625,4.104,6.958,0.542,3.25
2016-07-24,8.262,9.767,1.506,9.416,0.625,2.708
2016-07-25,16.708,23.938,7.23,12.5,1.087,3.696
2016-07-26,16.934,25.381,8.448,7.979,0.708,3.696
2016-07-27,17.396,28.458,11.062,11.312,1.375,4.083
2016-07-28,12.625,21.271,8.646,8.07,0.542,3.083
2016-07-29,12.875,19.917,7.042,8.062,0.458,2.708
2016-07-30,12.667,17.312,4.646,8.801,0.583,3.333
2016-07-31,8.426,10.248,1.822,14.058,0.542,3.25
2016-08-01,6.729,9.396,2.666,19.188,0.0,2.348
2016-08-02,5.178,7.606,2.428,16.179,0.0,2.174
2016-08-03,5.792,8.166,2.375,14.854,0.042,2.292
2016-08-04,10.333,13.042,2.708,17.0,0.5,3.25
2016-08-05,14.645,19.146,4.5,18.055,0.75,3.708
2016-08-06,11.334,14.542,3.208,18.801,0.5,3.708
2016-08-07,8.73,10.881,2.152,15.532,0.708,3.125
2016-08-08,7.021,10.188,3.166,14.625,0.174,2.435
2016-08-09,5.004,6.674,1.671,13.198,0.0,2.333
2016-08-10,6.022,8.261,2.239,7.651,0.042,2.217
2016-08-11,5.104,6.688,1.584,7.56,0.125,2.125
2016-08-12,14.0,16.896,2.896,13.583,0.667,3.75
2016-08-13,10.646,12.084,1.438,17.52,0.917,3.5
2016-08-14,8.148,9.446,1.297,19.5,0.667,4.059
2016-08-15,9.979,12.688,2.708,21.875,0.522,4.571
2016-08-16,9.117,11.336,2.22,18.916,0.208,3.087
2016-08-17,3.896,4.958,1.062,9.646,0.0,2.042
2016-08-18,4.396,5.708,1.312,8.453,0.0,1.833
2016-08-19,8.021,10.958,2.938,12.5,0.0,2.292
2016-08-20,4.458,6.292,1.834,10.479,0.042,1.792
2016-08-21,3.163,5.105,1.942,4.129,0.042,1.583
2016-08-22,3.458,4.625,1.167,3.875,0.13,1.13
2016-08-23,3.844,5.274,1.43,2.667,0.0,1.478
2016-08-24,9.166,13.562,4.396,3.292,0.042,2.417
2016-08-25,12.584,21.48,8.896,4.167,0.583,2.667
2016-08-26,11.688,19.27,7.584,5.5,0.583,2.458
2016-08-27,4.062,5.042,0.979,3.104,0.0,1.667
2016-08-28,3.463,4.55,1.087,4.604,0.0,2.042
2016-08-29,11.625,18.208,6.584,1.144,0.0,2.87
2016-08-30,10.263,11.933,1.67,6.604,0.208,2.348
2016-08-31,15.98,21.125,5.146,8.958,1.0,3.125
2016-09-01,14.458,18.958,4.5,18.23,0.958,4.083
2016-09-02,16.208,20.188,3.979,20.625,0.417,4.167
2016-09-03,6.666,10.5,3.834,9.054,0.0,2.833
2016-09-04,5.091,8.432,3.34,5.774,0.042,2.417
2016-09-05,11.854,19.73,7.875,3.752,0.043,3.174
2016-09-06,13.254,21.496,8.242,9.176,0.0,3.478
2016-09-07,13.958,21.021,7.062,8.394,0.292,3.625
2016-09-08,7.0,12.562,5.562,2.67,0.0,2.625
2016-09-09,5.542,7.396,1.854,10.196,0.0,2.333
2016-09-10,4.834,6.77,1.938,9.984,0.0,2.167
2016-09-11,5.334,5.855,0.521,12.958,0.0,2.833
2016-09-12,10.522,15.37,4.848,11.74,0.0,3.364
2016-09-13,5.602,7.14,1.538,3.128,0.0,2.042
2016-09-14,7.084,9.75,2.666,6.0,0.0,2.375
2016-09-15,7.083,10.125,3.042,6.958,0.0,2.458
2016-09-16,14.25,18.812,4.562,11.854,0.208,3.364
2016-09-17,10.729,16.229,5.5,10.758,0.167,3.375
2016-09-18,8.402,14.241,5.839,2.326,0.042,3.042
2016-09-19,4.438,6.208,1.771,-0.23,0.0,1.696
2016-09-20,2.997,3.36,0.364,1.797,0.0,1.522
2016-09-21,7.834,12.729,4.896,4.436,0.0,2.542
2016-09-22,6.917,9.792,2.875,3.878,0.0,2.917
2016-09-23,4.312,5.166,0.854,3.916,0.0,1.708
2016-09-24,11.5,18.646,7.146,8.426,0.042,4.0
2016-09-25,5.751,7.608,1.858,5.166,0.208,2.583
2016-09-26,10.239,18.544,8.304,7.708,0.0,3.682
2016-09-27,11.688,20.699,9.012,9.696,0.167,3.542
2016-09-28,12.292,25.916,13.625,8.136,0.167,3.583
2016-09-29,8.208,12.584,4.375,2.687,0.0,3.375
2016-09-30,12.292,17.812,5.52,9.484,0.0,3.833
2016-10-01,7.188,8.708,1.521,7.907,0.042,3.167
2016-10-02,9.776,12.766,2.99,15.002,0.542,4.625
2016-10-03,12.458,24.729,12.271,9.83,0.0,3.87
2016-10-04,6.468,12.776,6.308,8.464,0.0,2.565
2016-10-05,11.708,19.75,8.042,11.516,0.042,3.167
2016-10-06,4.771,6.166,1.396,7.948,0.0,2.083
2016-10-07,9.229,13.458,4.229,9.0,0.0,3.083
2016-10-08,10.312,15.375,5.062,6.971,0.458,3.208
2016-10-09,3.426,3.968,0.542,3.712,0.083,2.042
2016-10-10,4.021,5.084,1.062,4.392,0.0,1.87
2016-10-11,7.204,11.01,3.806,5.584,0.042,2.304
2016-10-12,6.479,10.562,4.084,8.542,0.042,2.417
2016-10-13,7.438,10.02,2.583,6.392,0.0,2.375
2016-10-14,11.312,16.875,5.562,7.625,0.167,3.167
2016-10-15,11.458,16.27,4.812,10.416,0.417,3.583
2016-10-16,6.196,7.511,1.314,11.576,0.167,3.083
2016-10-17,11.167,16.666,5.5,4.18,0.0,3.391
2016-10-18,6.096,11.01,4.914,7.101,0.0,2.696
2016-10-19,14.458,20.688,6.23,13.5,0.167,3.75
2016-10-20,6.375,8.708,2.334,13.021,0.083,2.792
2016-10-21,5.334,6.73,1.396,5.676,0.0,1.708
2016-10-22,15.188,20.979,5.792,13.312,0.167,3.958
2016-10-23,3.404,3.966,0.562,6.095,0.083,2.292
2016-10-24,5.792,8.812,3.021,5.544,0.0,2.043
2016-10-25,13.894,23.298,9.404,7.604,0.0,3.391
2016-10-26,13.0,23.271,10.271,10.375,0.292,3.333
2016-10-27,5.708,7.708,2.0,6.224,0.0,2.167
2016-10-28,13.605,18.792,5.188,13.072,0.333,3.458
2016-10-29,5.521,7.021,1.5,4.954,0.0,2.333
2016-10-30,5.79,7.086,1.296,11.188,0.0,2.792
2016-10-31,14.916,24.208,9.292,10.521,0.13,3.783
2016-11-01,6.284,9.001,2.718,8.324,0.0,2.522
2016-11-02,13.938,20.229,6.292,6.146,0.167,3.417
2016-11-03,7.875,10.23,2.354,11.125,0.167,3.25
2016-11-04,15.911,23.44,7.528,14.73,0.208,4.333
2016-11-05,15.75,23.916,8.166,21.479,0.667,4.917
2016-11-06,6.24,7.43,1.19,17.938,0.0,3.667
2016-11-07,14.125,22.375,8.25,17.188,0.043,4.087
2016-11-08,17.204,34.59,17.386,17.095,0.0,4.391
2016-11-09,4.375,5.396,1.021,4.36,0.0,2.25
2016-11-10,11.438,18.167,6.73,7.5,0.167,3.125
2016-11-11,15.438,24.77,9.334,11.008,0.583,4.0
2016-11-12,9.729,15.271,5.542,15.938,0.0,3.792
2016-11-13,9.956,12.43,2.474,19.646,0.333,4.542
2016-11-14,14.27,23.75,9.479,14.125,0.0,4.261
2016-11-15,9.761,18.405,8.644,8.678,0.042,3.13
2016-11-16,8.48,12.084,3.604,7.5,0.0,2.708
2016-11-17,10.334,18.792,8.458,10.875,0.0,3.333
2016-11-18,18.021,28.688,10.667,17.083,0.167,4.333
2016-11-19,20.875,34.875,14.0,11.771,0.0,6.167
2016-11-20,7.352,10.754,3.402,9.958,0.0,4.583
2016-11-21,14.812,23.438,8.625,14.562,0.0,5.043
2016-11-22,8.979,12.722,3.743,9.838,0.0,3.522
2016-11-23,2.584,3.208,0.625,0.876,0.0,2.042
2016-11-24,10.75,16.48,5.729,6.188,0.167,2.833
2016-11-25,13.584,24.73,11.146,5.777,0.083,3.625
2016-11-26,11.896,19.604,7.708,9.188,0.0,3.667
2016-11-27,8.244,10.664,2.42,5.042,0.0,3.542
2016-11-28,7.334,8.812,1.479,9.521,0.304,3.304
2016-11-29,7.958,12.85,4.892,8.479,0.043,3.478
2016-11-30,17.75,27.375,9.625,11.062,0.0,4.0
2016-12-01,15.75,27.208,11.458,11.5,0.417,4.167
2016-12-02,9.854,13.104,3.25,7.75,0.083,3.125
2016-12-03,18.146,27.23,9.084,13.395,0.417,4.5
2016-12-04,16.407,22.084,5.676,17.646,0.0,5.542
2016-12-05,16.104,25.042,8.938,10.021,0.13,5.0
2016-12-06,9.083,12.759,3.676,10.5,0.208,3.478
2016-12-07,16.625,28.708,12.083,9.708,0.375,4.375
2016-12-08,18.938,31.104,12.167,11.312,0.292,4.833
2016-12-09,20.416,35.542,15.125,18.25,0.708,6.042
2016-12-10,10.416,16.688,6.271,11.438,0.0,3.875
2016-12-11,6.058,8.022,1.964,5.708,0.0,3.0
2016-12-12,19.084,35.416,16.334,9.166,0.0,4.565
2016-12-13,16.958,33.568,16.61,7.667,0.042,4.478
2016-12-14,3.354,3.875,0.521,2.146,0.0,2.125
2016-12-15,10.938,18.521,7.583,4.804,0.167,3.542
2016-12-16,6.77,8.334,1.562,3.021,0.0,2.75
2016-12-17,12.146,17.479,5.334,10.417,0.208,3.833
2016-12-18,13.415,18.214,4.8,16.146,0.625,5.083
2016-12-19,27.688,53.48,25.792,24.167,1.609,7.13
2016-12-20,23.948,53.93,29.982,21.375,0.417,7.13
2016-12-21,21.334,41.458,20.125,13.438,0.25,5.375
2016-12-22,24.229,43.292,19.062,12.072,0.292,5.208
2016-12-23,8.021,9.458,1.438,1.286,0.0,3.417
2016-12-24,8.125,11.438,3.312,5.666,0.0,3.0
2016-12-25,6.717,9.44,2.722,5.271,0.0,3.292
2016-12-26,22.084,42.688,20.604,10.25,0.348,5.174
2016-12-27,11.64,18.246,6.606,2.32,0.0,2.957
2016-12-28,3.833,4.688,0.854,3.98,0.0,2.25
2016-12-29,10.312,15.021,4.708,6.584,0.458,3.208
2016-12-30,7.5,9.854,2.354,5.458,0.0,3.167
2016-12-31,8.542,11.312,2.771,8.812,0.458,3.583
2017-01-01,3.903,4.417,0.514,9.085,,2.522
2017-01-02,4.661,5.437,0.776,6.782,,2.542
2017-01-03,3.569,4.083,0.514,8.396,,2.708
2017-01-04,6.139,8.042,1.903,3.188,0.0,2.875
2017-01-05,15.75,24.167,8.417,6.146,0.0,4.625
2017-01-06,7.736,12.264,4.528,7.792,0.042,3.292
2017-01-07,6.938,8.779,1.842,7.042,0.0,3.292
2017-01-08,12.055,16.889,4.833,6.591,0.0,3.826
2017-01-09,10.54,13.206,2.666,8.146,0.0,4.391
2017-01-10,13.958,20.792,6.833,11.59,,4.792
2017-01-11,9.625,12.486,2.861,5.146,,3.083
2017-01-12,9.556,13.958,4.403,6.885,,3.25
2017-01-13,7.958,10.611,2.653,7.0,,3.125
2017-01-14,8.949,11.178,2.229,6.854,,4.375
2017-01-15,16.486,26.153,9.667,11.146,1.0,4.696
2017-01-16,18.412,31.861,13.449,21.688,0.526,7.917
2017-01-17,19.503,30.908,11.406,11.562,0.0,5.292
2017-01-18,13.403,21.805,8.403,8.564,0.167,4.375
2017-01-19,9.597,14.889,5.291,20.354,0.0,4.625
2017-01-20,9.514,15.542,6.028,13.284,0.083,4.25
2017-01-21,7.158,9.817,2.659,14.875,0.167,4.125
2017-01-22,12.166,19.444,7.278,7.728,0.083,4.0
2017-01-23,12.32,22.181,9.861,13.972,0.1,3.81
2017-01-24,4.104,6.083,1.979,3.125,,2.208
2017-01-25,6.104,8.417,2.312,2.979,,2.833
2017-01-26,5.402,7.123,1.722,2.033,,2.609
2017-01-27,4.958,6.916,1.958,5.062,,3.292
2017-01-28,8.428,10.986,2.558,9.146,,4.583
2017-01-29,7.062,10.666,3.604,12.292,,3.87
2017-01-30,6.812,8.729,1.916,7.562,,2.75
2017-01-31,10.5,13.438,2.938,9.73,,4.083
2017-02-01,10.729,15.75,5.021,9.938,,4.0
2017-02-02,17.396,28.417,11.02,12.625,,5.5
2017-02-03,8.77,14.708,5.938,8.667,,3.792
2017-02-04,5.163,8.003,2.84,6.938,,2.833
2017-02-05,5.646,8.062,2.416,6.292,,2.783
2017-02-06,7.208,9.854,2.646,5.792,,2.542
2017-02-07,9.146,12.646,3.5,7.292,,2.833
2017-02-08,8.25,11.354,3.104,8.917,,3.708
2017-02-09,13.804,18.178,4.374,16.104,,4.652
2017-02-10,13.458,17.812,4.354,18.146,,5.417
2017-02-11,5.146,7.625,2.479,8.253,,2.667
2017-02-12,6.084,8.104,2.021,10.062,,2.957
2017-02-13,8.062,10.812,2.75,8.021,,3.583
2017-02-14,12.666,17.958,5.292,11.666,,4.667
2017-02-15,9.125,12.792,3.667,13.042,,4.167
2017-02-16,15.521,19.688,4.166,13.646,,4.708
2017-02-17,6.562,8.792,2.229,11.792,,3.208
2017-02-18,3.508,5.155,1.646,3.0,,2.583
2017-02-19,12.688,16.979,4.292,8.375,,3.957
2017-02-20,11.188,15.104,3.916,17.875,,4.083
2017-02-21,6.792,9.375,2.583,9.354,,3.125
2017-02-22,7.438,10.292,2.854,6.52,,3.292
2017-02-23,7.132,10.24,3.108,11.434,,3.261
2017-02-24,8.375,11.479,3.104,22.688,,4.167
2017-02-25,5.239,7.892,2.652,16.812,,3.875
2017-02-26,6.771,9.875,3.104,18.125,,3.826
2017-02-27,12.812,16.271,3.458,13.27,,4.625
2017-02-28,7.98,10.584,2.604,20.292,,4.083
2017-03-01,5.75,7.167,1.416,10.416,,3.292
2017-03-02,8.625,11.75,3.125,13.166,,3.292
2017-03-03,10.812,15.5,4.688,15.521,,5.292
2017-03-04,7.63,12.174,4.544,11.312,,4.292
2017-03-05,8.5,12.402,3.902,6.854,,3.591
2017-03-06,2.417,4.417,2.0,5.958,,2.125
2017-03-07,4.938,8.583,3.646,8.084,,2.75
2017-03-08,5.792,9.458,3.666,0.854,,2.75
2017-03-09,3.104,4.75,1.646,2.375,,2.125
2017-03-10,3.0,5.458,2.458,6.75,,2.333
2017-03-11,6.805,10.804,4.0,12.48,,4.0
2017-03-12,10.417,15.458,5.042,16.75,,4.522
2017-03-13,11.021,16.083,5.062,16.604,,4.875
2017-03-14,11.562,16.604,5.042,16.0,,4.667
