date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,PM25_mean,THC_mean
2013-07-18,6.666,10.292,3.625,0.0,14.77,181.0,2.125,8.125,5.042,189.125
2013-07-19,7.396,12.562,5.167,0.0,10.188,183.0,2.083,7.083,2.875,190.083
2013-07-20,6.75,9.667,2.916,0.0,11.913,201.167,2.167,8.708,4.333,209.875
2013-07-21,5.062,6.312,1.25,0.0,15.646,210.542,2.208,8.875,8.875,219.417
2013-07-22,8.688,13.979,5.292,0.0,24.584,186.333,2.458,9.375,15.042,195.708
2013-07-23,8.826,13.913,5.087,0.0,33.52,177.348,2.348,6.87,19.0,184.217
2013-07-24,11.25,20.729,9.48,0.0,18.52,194.708,2.875,10.583,10.708,205.292
2013-07-25,8.98,13.708,4.729,0.0,17.708,191.083,2.625,10.625,9.75,201.708
2013-07-26,9.334,12.896,3.562,0.0,26.52,192.333,3.125,9.125,18.625,201.458
2013-07-27,7.27,8.771,1.5,0.0,27.542,194.5,2.75,8.542,17.25,203.042
2013-07-28,4.396,5.604,1.208,0.0,33.042,204.208,3.125,6.583,21.625,210.792
2013-07-29,10.167,14.792,4.625,0.0,25.646,216.75,3.458,10.458,13.5,227.208
2013-07-30,8.182,12.614,4.432,0.0,50.312,195.318,3.955,5.045,29.826,200.364
2013-07-31,8.354,12.52,4.166,0.0,44.334,202.227,3.917,6.5,28.917,208.727
2013-08-01,6.75,10.479,3.729,0.0,20.292,190.583,3.0,3.458,11.75,194.042
2013-08-02,5.333,9.729,4.396,0.0,13.562,184.333,2.292,3.208,9.625,187.542
2013-08-03,4.416,7.584,3.167,0.0,14.688,189.958,1.917,2.542,5.958,192.5
2013-08-04,4.396,6.666,2.27,0.0,18.48,213.25,2.458,4.458,8.875,217.708
2013-08-05,6.833,9.812,2.98,0.0,25.729,220.458,2.458,5.042,16.042,225.5
2013-08-06,7.434,11.674,4.24,0.0,20.877,192.696,2.478,6.696,13.917,199.391
2013-08-07,7.917,11.458,3.542,0.0,38.875,195.25,2.917,7.833,26.667,203.083
2013-08-08,9.188,12.979,3.792,0.0,40.771,195.5,3.0,8.5,28.958,204.0
2013-08-09,8.104,11.396,3.292,0.0,49.771,191.083,3.167,8.333,34.667,199.417
2013-08-10,6.292,8.354,2.062,0.0,64.667,189.588,3.0,5.765,40.375,195.353
2013-08-11,4.5,5.688,1.188,0.0,80.062,,3.25,,51.708,
2013-08-12,6.125,8.875,2.75,0.042,64.708,,3.458,,46.917,
2013-08-13,5.318,7.522,2.205,0.0,46.566,205.25,3.182,17.167,37.5,222.417
2013-08-14,4.646,5.916,1.271,0.0,38.896,209.417,3.042,18.75,28.333,228.167
2013-08-15,5.146,6.792,1.646,0.0,42.479,205.292,3.083,19.708,32.292,225.0
2013-08-16,6.125,7.875,1.75,0.0,48.062,200.917,3.208,19.083,35.833,220.0
2013-08-17,5.958,7.896,1.938,0.0,42.958,196.667,3.167,19.208,31.708,215.875
2013-08-18,4.083,5.458,1.375,0.0,33.708,194.667,2.75,18.5,24.875,213.167
2013-08-19,7.77,11.75,3.979,0.0,32.896,191.583,2.583,18.833,21.542,210.417
2013-08-20,9.282,13.935,4.652,0.0,19.153,183.2,2.696,12.25,9.87,195.45
2013-08-21,7.896,13.166,5.271,0.0,19.521,185.083,2.583,5.625,10.958,190.708
2013-08-22,9.188,13.355,4.166,0.0,22.104,198.083,3.042,6.208,11.833,204.292
2013-08-23,9.688,14.688,5.0,0.0,20.5,192.125,2.875,8.792,9.417,200.917
2013-08-24,5.438,7.562,2.125,0.0,19.896,185.25,3.0,7.917,9.458,193.167
2013-08-25,3.979,5.48,1.5,0.0,19.458,194.167,3.0,6.375,11.083,200.542
2013-08-26,7.833,11.166,3.334,0.0,15.875,193.625,2.875,6.542,6.625,200.167
2013-08-27,8.182,15.09,6.909,0.0,13.43,190.87,2.818,7.609,4.217,198.478
2013-08-28,7.104,12.625,5.52,0.0,13.542,190.708,2.708,5.708,4.375,196.417
2013-08-29,11.708,17.917,6.208,0.0,18.354,196.833,2.792,8.917,9.292,205.75
2013-08-30,11.417,18.958,7.542,0.0,19.688,186.083,3.0,8.5,11.083,194.583
2013-08-31,7.792,13.333,5.542,0.0,18.417,182.375,2.375,5.583,8.5,187.958
2013-09-01,4.5,6.208,1.708,0.0,14.458,185.875,2.625,4.625,3.833,190.5
2013-09-02,11.625,18.958,7.333,0.0,15.5,195.25,2.875,6.333,2.125,201.583
2013-09-03,9.0,15.043,6.043,0.0,14.854,189.609,2.261,8.348,4.625,197.957
2013-09-04,10.292,19.417,9.125,0.0,16.75,187.417,2.583,6.833,7.5,194.25
2013-09-05,7.292,10.375,3.083,0.0,12.178,183.043,1.833,5.652,-0.333,188.696
2013-09-06,8.0,11.792,3.792,0.0,14.625,194.261,2.417,6.739,3.125,201.0
2013-09-07,9.292,16.0,6.708,0.0,14.334,193.043,2.708,7.043,5.208,200.087
2013-09-08,5.083,7.542,2.458,0.0,11.083,189.652,2.375,6.435,-0.375,196.087
2013-09-09,8.375,12.708,4.333,0.0,12.666,192.792,2.292,6.5,3.042,199.292
2013-09-10,10.111,18.556,8.444,0.0,18.922,200.667,2.667,8.889,11.833,209.556
2013-09-11,17.375,25.625,8.25,0.0,25.854,209.375,4.0,10.75,18.917,220.125
2013-09-12,14.167,23.625,9.458,0.0,28.938,200.292,3.792,11.792,20.292,212.083
2013-09-13,13.083,22.375,9.292,0.0,33.521,200.25,3.667,10.625,26.875,210.875
2013-09-14,10.75,17.417,6.667,0.0,47.104,205.75,4.208,9.542,34.958,215.292
2013-09-15,4.667,8.917,4.25,0.0,27.416,201.125,2.792,7.417,18.083,208.542
2013-09-16,4.167,8.708,4.542,0.0,13.062,185.083,2.0,4.833,4.75,189.917
2013-09-17,11.739,20.13,8.391,0.0,15.75,191.174,2.522,9.435,4.833,200.609
2013-09-18,11.75,18.417,6.667,0.0,17.146,191.5,2.625,14.375,8.5,205.875
2013-09-19,12.792,19.458,6.667,0.0,22.52,197.708,3.125,12.917,13.833,210.625
2013-09-20,17.792,26.792,9.0,0.0,26.958,199.958,3.375,14.042,19.273,214.0
2013-09-21,12.25,16.042,3.792,0.0,28.084,193.333,3.292,13.167,19.25,206.5
2013-09-22,5.417,6.458,1.042,0.0,25.188,191.375,2.708,10.875,13.792,202.25
2013-09-23,4.625,6.042,1.417,0.0,16.417,193.208,2.375,10.042,6.167,203.25
2013-09-24,12.565,20.043,7.478,0.0,19.734,197.087,2.783,8.13,8.417,205.217
2013-09-25,12.696,21.739,9.043,0.0,25.521,193.087,2.739,3.957,11.304,197.043
2013-09-26,10.625,18.375,7.75,0.0,15.27,185.542,2.375,4.25,2.917,189.792
2013-09-27,10.458,17.542,7.083,0.0,13.0,189.25,2.375,3.917,4.083,193.167
2013-09-28,8.083,11.25,3.167,0.0,16.0,193.375,2.625,4.167,7.75,197.542
2013-09-29,6.833,8.792,1.958,0.0,22.25,194.958,2.833,4.208,12.417,199.167
2013-09-30,14.0,22.583,8.583,0.0,27.771,196.083,3.417,4.958,17.583,201.042
2013-10-01,13.136,20.591,7.455,0.0,27.021,195.545,3.348,6.5,16.75,202.045
2013-10-02,13.542,22.625,9.083,0.0,27.916,193.125,3.125,8.75,16.458,201.875
2013-10-03,7.917,11.375,3.458,0.0,16.042,186.25,2.417,6.25,5.333,192.5
2013-10-04,8.208,13.167,4.958,0.0,16.166,189.417,2.458,6.792,5.417,196.208
2013-10-05,13.875,28.208,14.333,0.0,20.827,201.167,3.958,11.583,11.762,212.75
2013-10-06,6.708,11.5,4.792,0.0,17.489,196.292,2.792,8.458,10.0,204.75
2013-10-07,11.913,21.087,9.174,0.0,19.854,191.783,2.913,9.304,11.292,201.087
2013-10-08,10.913,19.478,8.565,0.0,21.362,189.8,2.783,7.067,10.5,196.867
2013-10-09,9.833,22.333,12.5,0.0,22.474,189.333,3.125,3.833,10.083,193.167
2013-10-10,7.75,10.167,2.417,0.0,16.521,185.458,2.375,2.25,4.708,187.708
2013-10-11,10.875,20.417,9.542,0.0,19.312,188.917,3.083,4.542,7.042,193.458
2013-10-12,11.0,17.583,6.583,0.0,29.792,185.75,3.333,4.875,18.833,190.625
2013-10-13,5.292,7.542,2.25,0.0,12.854,186.708,2.292,1.0,5.042,187.708
2013-10-14,7.958,11.5,3.542,0.0,13.334,192.667,2.792,1.708,6.25,194.375
2013-10-15,18.333,33.286,14.952,0.0,29.437,197.261,4.261,12.522,19.174,209.783
2013-10-16,8.417,15.167,6.75,0.0,13.188,186.75,2.417,9.125,4.292,195.875
2013-10-17,12.75,23.542,10.792,0.0,13.688,186.667,3.083,6.133,5.583,192.8
2013-10-18,11.042,19.25,8.208,0.0,12.452,178.444,2.875,7.222,6.375,185.667
2013-10-19,10.042,21.0,10.958,0.0,16.166,183.875,3.458,6.833,11.083,190.708
2013-10-20,10.267,19.467,9.2,0.0,13.837,183.304,3.208,7.435,6.417,190.739
2013-10-21,14.385,25.692,11.308,0.0,11.326,176.125,2.913,5.75,2.625,181.875
2013-10-22,12.174,22.087,9.913,0.0,14.417,188.588,2.913,7.353,4.458,195.941
2013-10-23,10.917,19.5,8.583,0.0,13.916,194.708,2.458,6.708,4.0,201.417
2013-10-24,15.5,31.125,15.625,0.0,13.188,196.75,3.25,10.75,4.708,207.5
2013-10-25,15.667,33.5,17.833,0.0,12.5,197.083,3.625,10.625,4.542,207.708
2013-10-26,9.042,13.792,4.75,0.0,19.042,189.167,2.875,7.458,10.292,196.625
2013-10-27,4.708,7.167,2.458,0.0,18.248,187.5,2.25,4.542,12.0,192.042
2013-10-28,13.083,23.792,10.708,0.0,18.1,194.083,2.792,7.417,11.125,201.5
2013-10-29,15.913,27.043,11.13,0.0,23.5,197.095,3.348,10.143,13.087,207.238
2013-10-30,12.333,18.542,6.208,0.0,22.625,188.083,3.292,7.0,15.25,195.083
2013-10-31,20.083,30.833,10.75,0.0,37.208,192.042,4.833,10.625,27.261,202.667
2013-11-01,15.125,26.833,11.708,0.0,28.116,194.542,3.75,8.333,17.875,202.875
2013-11-02,12.625,19.708,7.083,0.0,21.854,197.875,3.375,9.042,15.042,206.917
2013-11-03,8.25,11.417,3.167,0.0,33.854,192.0,3.833,7.042,24.292,199.042
2013-11-04,10.0,13.25,3.25,0.0,23.52,191.375,4.083,8.0,16.583,199.375
2013-11-05,14.864,26.182,11.318,0.0,22.165,191.524,4.227,9.048,17.478,200.571
2013-11-06,15.25,25.875,10.625,0.0,21.833,190.875,3.958,11.0,18.208,201.875
2013-11-07,13.458,24.125,10.667,0.0,22.229,189.542,3.5,9.875,16.292,199.417
2013-11-08,12.292,18.958,6.667,0.0,13.688,185.417,2.792,8.375,7.75,193.792
2013-11-09,9.583,16.083,6.5,0.0,14.708,190.042,2.917,9.292,8.333,199.333
2013-11-10,7.458,10.625,3.167,0.0,13.812,193.5,3.0,8.0,6.833,201.5
2013-11-11,12.625,23.667,11.042,0.0,12.5,186.833,2.833,7.25,6.167,194.083
2013-11-12,10.435,16.609,6.174,0.0,6.708,186.957,2.739,7.174,2.875,194.13
2013-11-13,12.667,20.542,7.875,0.0,7.958,188.0,2.958,8.542,4.417,196.542
2013-11-14,14.167,25.0,10.833,0.0,9.646,189.125,3.208,9.375,5.042,198.5
2013-11-15,20.875,40.708,19.833,0.0,14.52,192.042,4.25,14.417,9.833,206.458
2013-11-16,16.5,26.875,10.375,0.0,19.292,194.417,4.333,11.5,16.542,205.917
2013-11-17,10.083,13.667,3.583,0.0,22.104,195.625,3.958,9.583,21.375,205.208
2013-11-18,15.875,34.333,18.458,0.0,16.854,187.625,3.458,9.75,13.042,197.375
2013-11-19,13.727,28.955,15.227,0.0,12.918,187.783,3.545,13.783,12.292,201.565
2013-11-20,13.375,24.083,10.708,0.0,9.416,188.875,3.167,11.042,4.875,199.917
2013-11-21,11.833,18.75,6.917,0.0,7.021,188.208,2.958,10.125,3.625,198.333
2013-11-22,12.792,22.583,9.792,0.0,7.458,188.0,3.083,11.917,2.458,199.917
2013-11-23,13.208,20.583,7.375,0.0,10.146,190.042,3.5,13.292,6.958,203.333
2013-11-24,11.708,18.542,6.833,0.0,15.458,193.292,4.292,12.833,10.125,206.125
2013-11-25,18.917,42.292,23.375,0.0,17.27,199.5,5.208,16.333,12.167,215.833
2013-11-26,8.435,14.522,6.087,0.0,13.938,185.652,2.391,7.0,10.136,192.652
2013-11-27,15.5,28.25,12.75,0.0,13.0,188.25,3.458,11.667,8.708,199.917
2013-11-28,8.458,15.083,6.625,0.0,11.521,185.917,3.0,7.042,7.958,192.958
2013-11-29,6.479,11.521,5.042,0.0,9.646,188.348,3.125,9.435,5.0,197.783
2013-11-30,8.614,11.727,3.114,0.0,9.5,186.591,2.636,11.0,5.875,197.591
2013-12-01,9.5,12.77,3.271,0.0,13.854,188.875,3.417,10.75,9.0,199.625
2013-12-02,15.667,20.458,4.792,0.0,17.666,188.583,3.75,12.25,11.708,200.833
2013-12-03,17.65,26.99,9.34,0.0,14.946,188.385,3.615,11.0,11.458,199.385
2013-12-04,20.674,35.546,14.872,0.0,16.542,200.375,5.8,15.0,13.318,215.375
2013-12-05,16.5,24.958,8.458,0.0,22.167,192.625,4.0,8.167,17.917,200.792
2013-12-06,13.27,17.771,4.5,0.0,15.75,193.167,3.917,3.833,11.542,197.0
2013-12-07,11.229,16.021,4.792,0.0,7.438,192.75,2.875,2.583,3.625,195.333
2013-12-08,6.042,7.917,1.875,0.0,7.917,192.708,2.708,1.583,4.583,194.292
2013-12-09,16.145,29.0,12.854,0.0,12.938,196.542,3.917,5.958,10.875,202.5
2013-12-10,13.87,25.044,11.174,0.0,13.73,196.826,3.696,6.478,10.375,203.304
2013-12-11,7.188,10.688,3.5,0.0,10.146,189.625,2.583,3.917,6.958,193.542
2013-12-12,18.646,35.271,16.625,0.0,9.146,197.333,4.042,7.625,5.167,204.958
2013-12-13,10.02,16.229,6.208,0.0,9.084,191.708,2.958,4.875,6.25,196.583
2013-12-14,6.688,9.625,2.938,0.0,7.416,192.708,2.792,4.042,3.292,196.75
2013-12-15,4.084,6.896,2.812,0.0,9.979,192.292,2.042,1.458,5.042,193.75
2013-12-16,14.188,22.458,8.271,0.0,14.375,192.875,3.208,4.417,9.375,197.292
2013-12-17,17.657,27.012,9.355,0.0,11.913,194.043,3.739,10.478,8.083,204.522
2013-12-18,29.804,81.519,51.714,0.0,19.958,201.125,6.087,19.5,13.417,220.625
2013-12-19,30.854,82.146,51.292,0.0,21.646,203.458,7.083,25.875,16.125,229.333
2013-12-20,15.229,20.729,5.5,0.0,10.312,190.826,3.417,10.217,5.75,201.043
2013-12-21,12.708,17.812,5.104,0.0,10.312,191.042,3.292,10.583,4.792,201.625
2013-12-22,6.042,7.75,1.708,0.0,8.188,189.375,2.417,6.75,3.417,196.125
2013-12-23,7.896,10.479,2.584,0.0,8.188,189.667,2.5,8.875,5.042,198.542
2013-12-24,10.76,16.544,5.783,0.0,11.402,190.391,2.478,5.783,7.708,196.174
2013-12-25,16.416,23.021,6.604,0.0,13.646,191.333,3.083,11.208,11.5,202.542
2013-12-26,21.042,31.604,10.562,0.0,15.521,192.292,3.667,14.167,13.208,206.458
2013-12-27,15.979,22.854,6.875,0.0,17.438,192.0,3.875,11.208,14.75,203.208
2013-12-28,4.854,7.834,2.979,0.0,8.042,189.458,2.083,6.708,4.792,196.167
2013-12-29,5.584,7.271,1.688,0.0,7.812,189.833,2.208,7.0,3.917,196.833
2013-12-30,7.109,9.978,2.87,0.0,10.342,189.227,2.696,6.727,7.591,195.955
2013-12-31,8.174,10.261,2.087,0.0,11.042,193.522,3.826,8.348,7.958,201.87
2014-01-01,3.542,4.292,0.75,,13.062,,2.667,,7.5,
2014-01-02,3.708,4.375,0.667,,7.938,,2.625,,2.25,
2014-01-03,3.292,4.333,1.042,,10.104,,2.542,,4.958,
2014-01-04,5.75,6.375,0.625,,11.479,,3.167,,5.875,
2014-01-05,17.75,22.042,4.292,,32.584,,5.458,,27.208,
2014-01-06,18.227,29.227,11.0,,28.674,,5.818,,27.167,
2014-01-07,4.708,6.583,1.875,,15.771,,2.875,,9.417,
2014-01-08,6.167,8.0,1.833,,16.771,,3.542,,12.417,
2014-01-09,6.708,8.333,1.625,,14.77,,3.542,,8.5,
2014-01-10,3.417,4.083,0.667,,12.312,,2.958,,6.917,
2014-01-11,6.875,7.708,0.833,,15.855,,3.125,,10.25,
2014-01-12,5.875,6.625,0.75,,12.5,,3.25,,6.167,
2014-01-13,13.043,15.0,1.957,,14.25,,4.435,,7.667,
2014-01-14,21.958,27.833,5.875,,17.458,,5.333,,11.583,
2014-01-15,31.458,45.167,13.708,,19.958,,6.708,,15.375,
2014-01-16,24.375,31.958,7.583,,19.542,,5.708,,13.875,
2014-01-17,5.167,6.167,1.0,,16.896,,3.833,,11.667,
2014-01-18,5.792,6.333,0.542,,14.708,,3.75,,7.417,
2014-01-19,12.833,15.167,2.333,,21.771,,5.0,,16.375,
2014-01-20,12.19,14.571,2.381,,24.78,,4.667,,18.792,
2014-01-21,22.875,27.667,4.792,,22.708,,4.958,,16.625,
2014-01-22,40.0,75.167,35.167,,30.042,,7.958,,22.042,
2014-01-23,12.667,15.042,2.375,,17.25,,3.292,,8.292,
2014-01-24,8.417,9.667,1.25,,15.354,,3.25,,8.292,
2014-01-25,10.75,11.917,1.167,,16.562,,3.917,,9.708,
2014-01-26,25.417,31.208,5.792,,28.584,,5.958,,20.208,
2014-01-27,15.955,17.5,1.545,,26.125,,5.217,,21.818,
2014-01-28,5.833,6.875,1.042,,14.396,,3.083,,7.583,
2014-01-29,14.625,17.25,2.625,,13.729,,3.292,,8.333,
2014-01-30,35.542,51.833,16.292,,25.875,,5.667,,16.667,
2014-01-31,3.958,4.333,0.375,,15.354,,2.75,,6.875,
2014-02-01,2.25,2.292,0.042,,13.48,,2.708,,7.333,
2014-02-02,9.833,10.792,0.958,,13.729,,3.208,,9.208,
2014-02-03,12.0,13.818,1.818,,13.972,,3.682,,8.522,
2014-02-04,15.875,18.5,2.625,,15.833,,3.792,,9.875,
2014-02-05,17.333,18.75,1.417,,21.896,,4.333,,15.792,
2014-02-06,11.0,12.333,1.333,,14.605,,3.292,,8.435,
2014-02-07,10.833,11.792,0.958,,19.73,,3.792,,15.167,
2014-02-08,7.25,8.0,0.75,,18.375,,3.708,,13.542,
2014-02-09,4.375,5.208,0.833,,13.229,,2.708,,6.333,
2014-02-10,6.391,6.87,0.478,,13.496,,3.13,,7.833,
2014-02-11,13.5,14.792,1.292,,19.292,,4.042,,13.917,
2014-02-12,13.625,15.333,1.708,,29.792,,4.75,,25.042,
2014-02-13,4.083,4.583,0.5,,16.938,,3.333,,11.917,
2014-02-14,3.708,3.833,0.125,,12.938,,2.708,,6.625,
2014-02-15,2.375,2.375,0.0,,15.229,,3.0,,11.833,
2014-02-16,14.391,15.826,1.435,,14.816,,3.652,,7.917,
2014-02-17,32.391,39.478,7.087,,24.062,,5.391,,17.167,
2014-02-18,28.292,33.125,4.833,,23.792,,5.833,,14.917,
2014-02-19,10.417,11.375,0.958,,10.792,,3.667,,2.75,
2014-02-20,10.958,12.667,1.708,,12.562,,3.542,,3.708,
2014-02-21,12.0,13.083,1.083,,15.5,,3.792,,6.458,
2014-02-22,10.833,11.958,1.125,,16.916,,3.833,,8.375,
2014-02-23,22.0,25.708,3.708,,33.512,,5.333,,18.125,
2014-02-24,16.783,18.522,1.739,,43.5,,4.913,,28.522,
2014-02-25,20.042,24.083,4.042,,37.333,,4.083,,21.625,
2014-02-26,29.208,39.958,10.75,,26.834,,6.542,,17.917,
2014-02-27,3.625,4.083,0.458,,25.396,,3.542,,17.75,
2014-02-28,5.417,5.792,0.375,,20.292,,3.292,,11.542,
2014-03-01,14.333,16.125,1.792,,21.646,,4.125,,11.417,
2014-03-02,4.542,5.125,0.583,,22.708,,3.286,,16.792,
2014-03-03,21.864,25.318,3.455,,24.804,,4.826,,19.667,
2014-03-04,14.5,18.0,3.5,,22.583,,4.167,,17.625,
2014-03-05,4.333,4.833,0.5,,15.521,,3.125,,11.667,
2014-03-06,10.25,11.333,1.083,,15.208,,3.583,,8.792,
2014-03-07,10.625,11.375,0.75,,19.52,,3.75,,12.75,
2014-03-08,7.875,8.167,0.292,,22.479,,3.875,,16.375,
2014-03-09,20.583,24.708,4.125,,18.229,,4.625,,11.333,
2014-03-10,2.522,2.609,0.087,,16.604,,2.957,,10.583,
2014-03-11,1.958,2.208,0.25,,15.375,,3.0,,9.542,
2014-03-12,4.875,5.292,0.417,,11.394,,3.625,,8.542,
2014-03-13,11.292,12.25,0.958,,14.78,,4.25,,14.042,
2014-03-14,8.083,8.75,0.667,,13.854,,3.875,,12.208,
2014-03-15,8.0,8.25,0.25,,16.584,,3.917,,16.333,
2014-03-16,7.0,7.25,0.25,,18.854,,4.667,,20.583,
2014-03-17,15.125,15.25,0.125,,26.658,,4.136,,23.292,
2014-03-18,16.417,17.75,1.333,,35.354,,4.208,,29.667,
2014-03-19,24.833,27.958,3.125,,25.036,,5.0,,19.708,
2014-03-20,15.625,17.708,2.083,,18.438,,4.542,,14.083,
2014-03-21,6.083,6.5,0.417,,16.916,,3.5,,14.5,
2014-03-22,3.875,4.042,0.167,,31.542,,3.375,,23.042,
2014-03-23,3.5,3.667,0.167,,21.375,,2.75,,22.111,
2014-03-24,3.739,3.87,0.13,,10.0,,3.217,,9.375,
2014-03-25,4.833,5.208,0.375,,9.688,,3.167,,8.0,
2014-03-26,6.375,6.667,0.292,,12.604,,3.375,,10.958,
2014-03-27,7.875,8.0,0.125,,15.23,,3.333,,13.667,
2014-03-28,6.792,6.792,0.0,,15.084,,3.167,,13.708,
2014-03-29,4.833,4.917,0.083,,18.146,,3.125,,16.083,
2014-03-30,7.917,8.167,0.25,,37.062,,4.333,,31.708,
2014-03-31,8.565,9.043,0.478,,36.979,,4.043,,32.958,
2014-04-01,10.892,13.522,2.63,,20.644,,3.13,,16.652,
2014-04-02,13.084,15.854,2.77,,19.521,,3.5,,16.625,
2014-04-03,9.375,11.375,2.0,,14.458,,2.792,,8.958,
2014-04-04,10.729,14.52,3.792,,13.312,,2.875,,6.792,
2014-04-05,6.98,9.458,2.479,,9.833,,2.708,,7.917,
2014-04-06,4.458,5.458,1.0,,11.896,,2.667,,10.458,
2014-04-07,7.958,10.645,2.688,,13.75,,2.792,,14.208,
2014-04-08,11.704,14.591,2.887,,23.304,,3.591,,22.5,
2014-04-09,13.854,16.75,2.896,,26.208,,3.708,,22.542,
2014-04-10,10.062,12.479,2.417,,27.208,,3.417,,25.333,
2014-04-11,9.562,12.479,2.917,,21.125,,3.125,,19.583,
2014-04-12,6.854,8.292,1.438,,18.73,,3.0,,18.083,
2014-04-13,6.0,7.0,1.0,,21.062,,3.042,,18.542,
2014-04-14,10.666,13.521,2.854,,23.104,,3.292,,19.25,
2014-04-15,10.174,13.13,2.956,,20.138,,3.174,,19.391,
2014-04-16,10.916,14.396,3.48,,27.625,,3.5,,27.083,
2014-04-17,14.166,18.188,4.02,,43.61,,4.13,,39.125,
2014-04-18,13.084,16.938,3.854,,29.167,,3.375,,23.409,
2014-04-19,7.666,9.854,2.188,,19.25,,2.958,,13.583,
2014-04-20,6.938,8.125,1.188,,15.605,,2.833,,11.208,
2014-04-21,14.125,18.333,4.208,,17.146,,3.542,,10.042,
2014-04-22,9.864,13.728,3.864,,14.336,,2.864,,8.043,
2014-04-23,10.084,12.967,2.884,,18.25,,3.167,,14.417,
2014-04-24,11.22,14.024,2.804,,19.562,,3.5,,14.333,
2014-04-25,12.375,15.062,2.688,,20.688,,3.458,,17.083,
2014-04-26,9.125,10.375,1.25,,23.542,,3.292,,18.417,
2014-04-27,6.417,6.854,0.438,,29.666,,3.125,,24.75,
2014-04-28,8.958,11.042,2.084,,27.02,,3.167,,18.5,
2014-04-29,7.695,9.239,1.544,,29.229,,3.087,,21.292,
2014-04-30,10.083,12.277,2.194,,13.77,,3.25,,5.625,
2014-05-01,4.708,5.042,0.333,,14.396,,3.0,,5.875,
2014-05-02,4.417,4.5,0.083,,24.562,,3.042,,13.417,
2014-05-03,2.583,2.667,0.083,,32.667,,3.083,,22.583,
2014-05-04,3.083,3.083,0.0,,22.438,,2.875,,17.125,
2014-05-05,3.083,3.083,0.0,,21.188,,3.042,,14.375,
2014-05-06,2.304,2.304,0.0,,18.542,,2.739,,12.625,
2014-05-07,10.154,13.47,3.315,,21.587,,2.783,,15.864,
2014-05-08,10.983,14.178,3.195,,26.166,,3.083,,21.125,
2014-05-09,3.167,3.25,0.083,,16.958,,2.833,,9.5,
2014-05-10,3.208,3.208,0.0,,24.771,,3.042,,21.208,
2014-05-11,3.708,3.75,0.042,,18.208,,2.583,,11.792,
2014-05-12,13.312,17.688,4.375,,19.062,,3.0,,12.5,
2014-05-13,8.496,11.354,2.858,,25.604,,3.435,,16.417,
2014-05-14,9.062,11.551,2.488,,24.292,,3.333,,22.0,
2014-05-15,8.958,9.417,0.458,,30.25,,3.417,,20.25,
2014-05-16,2.708,2.792,0.083,,22.292,,3.083,,13.042,
2014-05-17,2.042,2.042,0.0,,11.604,,2.75,,4.833,
2014-05-18,2.083,2.083,0.0,,10.666,,3.0,,4.333,
2014-05-19,6.542,7.167,0.625,,9.395,,3.0,,4.75,
2014-05-20,15.132,20.481,5.35,,16.47,,3.409,,10.174,
2014-05-21,8.792,13.167,4.375,,18.396,,2.833,,8.75,
2014-05-22,8.438,13.5,5.062,,12.74,,3.042,,4.333,
2014-05-23,8.084,14.708,6.625,,14.458,,3.125,,7.667,
2014-05-24,5.812,9.062,3.25,,14.792,,2.875,,8.25,
2014-05-25,4.604,6.417,1.812,,31.438,,3.375,,24.083,
2014-05-26,12.896,17.875,4.979,,42.125,,3.917,,30.167,
2014-05-27,8.93,13.164,4.234,,43.806,,3.565,,27.435,
2014-05-28,6.292,6.667,0.375,,41.166,,3.458,,29.708,
2014-05-29,5.833,5.917,0.083,,48.334,,3.792,,36.625,
2014-05-30,5.042,5.083,0.042,,53.604,,3.875,,43.5,
2014-05-31,4.083,4.083,0.0,,65.75,,4.167,,52.333,
2014-06-01,2.958,2.958,0.0,,52.312,,3.833,,42.292,
2014-06-02,9.708,10.0,0.292,,42.625,,3.875,,34.625,
2014-06-03,7.565,7.783,0.217,,48.61,,3.944,,35.435,
2014-06-04,7.77,8.792,1.022,,53.068,,3.542,,39.208,
2014-06-05,7.104,8.833,1.729,,22.906,,2.792,,13.667,
2014-06-06,8.354,10.125,1.771,,10.23,,2.083,,0.583,
2014-06-07,4.292,4.917,0.625,,11.666,,2.208,,2.458,
2014-06-08,2.833,2.833,0.0,,14.646,,2.208,,1.75,
2014-06-09,4.708,5.208,0.5,,14.083,,2.75,,4.958,
2014-06-10,6.234,9.394,3.161,,18.782,,2.826,,6.208,
2014-06-11,5.426,6.741,1.316,,20.938,,3.0,,7.583,
2014-06-12,5.625,7.0,1.375,,16.562,,2.625,,4.208,
2014-06-13,1.708,2.125,0.417,,14.834,,2.333,,3.5,
2014-06-14,1.75,1.958,0.208,,11.229,,2.125,,4.417,
2014-06-15,1.833,1.875,0.042,,28.334,,2.833,,21.708,
2014-06-16,4.0,4.208,0.208,,31.229,,3.333,,23.167,
2014-06-17,5.812,9.241,3.428,,36.589,,3.304,,27.667,
2014-06-18,3.074,5.954,2.878,,38.562,,3.0,,26.174,
2014-06-19,3.458,5.826,2.368,,21.334,,2.667,,10.958,
2014-06-20,6.375,6.667,0.292,,23.25,,3.208,,12.542,
2014-06-21,6.417,6.875,0.458,,27.896,,3.0,,17.417,
2014-06-22,2.5,2.583,0.083,,20.729,,2.375,,7.833,
2014-06-23,3.417,3.708,0.292,,14.042,,2.292,,4.75,
