date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-02-04,66.0,46.208,24.0,6.688,9.125,2.438,9.5,0.458,10.229,10.1,4.525,-0.1,195.75,3.208,8.792,204.542
2017-02-05,67.0,47.917,24.0,15.333,21.083,5.75,8.25,0.375,9.25,8.0,3.196,-0.7,197.625,3.667,13.792,211.417
2017-02-06,64.0,38.583,22.0,10.188,15.0,4.812,5.958,0.458,6.396,7.1,2.258,-1.9,197.458,3.125,10.833,208.292
2017-02-07,56.0,38.208,20.0,9.479,14.312,4.834,4.667,0.333,5.584,8.9,2.354,-2.8,196.083,2.917,8.667,204.75
2017-02-08,65.0,42.5,18.0,12.864,19.341,6.477,8.714,0.591,8.625,9.2,2.283,-3.1,197.409,3.174,11.227,208.636
2017-02-09,67.0,45.625,23.0,22.334,29.812,7.479,20.125,0.958,23.625,9.9,2.808,-3.3,200.417,4.417,20.875,221.292
2017-02-10,67.0,50.958,38.0,27.52,37.166,9.646,27.792,1.333,37.646,9.4,4.608,-0.9,207.0,5.375,30.875,237.875
2017-02-11,87.0,49.792,28.0,7.25,9.584,2.334,11.917,0.75,16.042,14.6,6.9,1.7,196.792,3.208,10.5,207.292
2017-02-12,49.0,35.083,21.0,7.73,11.208,3.479,5.083,0.625,6.604,8.8,2.867,-2.2,196.958,3.0,7.333,204.292
2017-02-13,60.0,41.375,27.0,14.667,22.646,7.979,5.583,0.542,8.042,7.1,2.483,-2.8,197.917,3.833,12.917,210.833
2017-02-14,65.0,46.375,24.0,24.0,33.229,9.23,12.083,0.792,14.125,11.5,4.221,-2.1,197.708,4.333,24.375,222.083
2017-02-15,59.0,39.208,26.0,16.584,23.458,6.875,10.833,1.083,13.229,15.6,8.462,3.0,195.458,3.708,18.25,213.708
2017-02-16,63.0,49.083,34.0,10.833,14.292,3.458,7.958,0.708,11.0,9.9,5.054,1.7,193.583,3.083,10.708,204.292
2017-02-17,79.0,53.792,31.0,9.771,14.75,4.979,11.542,0.583,15.458,10.7,3.888,-1.6,195.25,3.167,12.583,207.833
2017-02-18,62.0,43.25,29.0,2.875,4.666,1.792,6.292,0.25,7.667,5.9,1.604,-2.7,195.5,2.708,4.542,200.042
2017-02-19,69.0,44.708,28.0,16.458,22.312,5.854,8.667,0.75,10.625,11.1,4.433,-2.8,195.958,3.458,11.583,207.542
2017-02-20,68.0,46.917,24.0,16.854,23.125,6.271,12.208,0.667,16.23,14.0,6.971,1.1,196.25,3.583,14.458,210.708
2017-02-21,63.0,45.083,28.0,15.671,20.582,4.911,10.667,0.652,14.708,9.5,5.275,1.8,196.75,3.5,15.5,212.25
2017-02-22,100.0,69.625,45.0,13.402,17.454,4.052,11.75,0.458,14.509,4.8,2.908,1.4,193.652,3.13,14.565,208.217
2017-02-23,100.0,76.0,49.0,18.229,24.666,6.438,16.167,0.375,20.896,9.9,4.638,1.5,196.417,3.833,18.0,214.417
2017-02-24,79.0,48.458,29.0,15.666,22.771,7.104,12.958,0.875,16.146,13.6,5.892,-1.6,198.917,4.0,18.792,217.708
2017-02-25,77.0,56.042,42.0,8.917,10.583,1.667,11.875,0.375,13.604,8.3,3.667,-0.2,196.458,3.417,12.333,208.792
2017-02-26,84.0,62.667,38.0,15.0,21.5,6.5,16.167,0.292,18.938,11.0,4.462,-0.4,199.25,3.583,13.458,212.708
2017-02-27,86.0,59.0,41.0,20.938,27.146,6.208,17.208,0.667,22.604,12.0,6.075,-0.2,197.875,3.958,25.375,223.25
2017-02-28,94.0,53.292,26.0,16.916,22.438,5.521,21.792,0.667,30.875,15.7,8.342,2.3,197.458,3.917,16.917,214.375
2017-03-01,100.0,65.083,29.0,8.771,12.25,3.48,5.0,0.417,6.354,19.5,11.208,5.9,191.792,3.167,10.5,202.292
2017-03-02,49.0,38.083,30.0,6.02,9.375,3.354,5.417,0.375,6.729,11.0,7.283,4.2,192.167,2.667,6.583,198.75
2017-03-03,69.0,51.5,35.0,17.292,21.896,4.604,13.833,1.042,16.48,13.4,7.492,0.0,196.583,3.917,23.625,220.208
2017-03-04,81.0,60.542,36.0,14.98,17.646,2.666,20.458,1.333,26.438,20.8,11.742,3.5,198.417,3.917,23.167,221.583
2017-03-05,92.0,72.542,54.0,21.354,28.104,6.75,21.375,1.042,29.208,15.6,11.754,8.0,200.708,3.5,24.042,224.75
2017-03-06,85.0,50.917,23.0,7.909,10.796,2.886,7.087,0.818,6.854,14.2,9.046,3.2,190.864,2.087,8.182,199.045
2017-03-07,75.0,54.208,39.0,9.667,11.854,2.188,10.792,0.0,12.229,8.6,4.158,-0.4,194.792,2.083,8.917,203.708
2017-03-08,100.0,85.417,57.0,15.0,20.77,5.771,7.708,0.0,10.208,7.7,5.846,4.4,193.5,2.958,14.375,207.875
2017-03-09,100.0,79.417,51.0,14.084,21.312,7.229,4.833,0.0,4.271,12.5,9.446,5.3,193.25,2.792,18.583,211.833
2017-03-10,95.0,67.292,48.0,7.562,9.646,2.084,4.958,0.0,4.604,12.4,7.279,3.8,191.5,2.25,10.042,201.542
2017-03-11,68.0,58.333,42.0,9.584,11.834,2.25,9.667,0.0,14.542,11.3,7.592,4.8,194.083,2.875,15.875,209.958
2017-03-12,62.0,39.875,19.0,8.833,11.666,2.834,8.958,0.0,9.604,15.2,9.15,3.8,192.792,2.25,8.0,200.792
2017-03-13,62.0,48.167,32.0,23.042,31.021,7.979,14.833,0.042,19.75,17.4,9.958,2.3,200.333,3.5,30.792,231.125
2017-03-14,85.0,49.375,22.0,27.312,35.0,7.688,23.708,0.333,30.416,24.2,13.796,3.5,200.583,3.958,30.75,231.333
2017-03-15,76.0,55.208,40.0,25.875,33.0,7.125,26.375,0.417,35.334,21.3,14.9,8.0,201.125,3.75,38.792,239.917
2017-03-16,77.0,62.042,45.0,23.0,30.916,7.917,17.25,0.043,25.392,16.1,11.729,5.2,203.636,3.167,33.864,237.5
2017-03-17,63.0,49.25,38.0,8.542,10.583,2.042,13.292,0.125,15.708,11.2,6.225,1.7,197.75,1.833,9.583,207.333
2017-03-18,74.0,58.542,43.0,10.166,12.334,2.167,14.042,0.0,18.562,14.2,8.854,2.9,203.958,2.792,15.958,219.917
2017-03-19,100.0,65.125,47.0,23.021,29.542,6.521,22.333,0.167,30.208,15.5,11.7,7.2,208.083,3.417,26.542,234.625
2017-03-20,100.0,90.375,64.0,9.792,11.396,1.604,7.208,0.0,10.375,10.7,7.804,5.1,195.875,1.583,10.458,206.333
2017-03-21,100.0,82.708,58.0,11.292,15.375,4.084,8.458,0.0,10.48,5.3,2.938,0.5,201.167,2.083,12.083,213.25
2017-03-22,100.0,74.875,44.0,11.854,17.188,5.334,4.458,0.0,3.438,16.3,9.242,2.6,197.292,1.875,13.292,210.583
2017-03-23,70.0,51.417,31.0,9.146,12.584,3.438,3.083,0.0,3.23,16.3,11.912,8.6,195.458,1.292,9.292,204.75
2017-03-24,80.0,59.833,39.0,10.833,13.958,3.125,7.75,0.042,8.646,16.5,10.938,5.7,197.125,1.625,15.125,212.25
2017-03-25,100.0,53.75,22.0,8.208,9.917,1.708,12.875,0.0,15.895,20.1,12.296,5.0,197.708,2.167,12.458,210.167
2017-03-26,64.0,46.25,28.0,20.334,24.688,4.354,17.875,0.542,23.458,23.1,14.062,5.9,208.333,2.583,22.0,230.333
2017-03-27,78.0,54.958,33.0,21.188,27.042,5.854,22.708,0.833,29.23,21.8,15.292,8.2,205.417,3.042,29.292,234.708
2017-03-28,74.0,51.458,29.0,19.478,23.544,4.066,24.667,0.87,33.458,24.5,16.871,9.4,206.727,3.087,27.273,234.0
2017-03-29,77.0,47.083,25.0,17.188,20.75,3.562,26.667,0.875,34.146,25.7,18.204,10.8,205.25,3.0,25.75,231.0
2017-03-30,58.0,32.417,17.0,6.708,8.938,2.23,7.875,0.208,14.104,19.1,13.517,9.4,195.167,2.042,6.75,201.917
2017-03-31,61.0,47.167,32.0,12.0,14.334,2.333,13.0,0.875,16.812,18.6,11.842,5.0,198.417,2.292,13.833,212.25
2017-04-01,100.0,82.125,64.0,9.729,12.75,3.021,9.792,1.0,11.584,7.8,6.079,4.1,193.375,3.167,11.458,204.833
2017-04-02,97.0,59.375,35.0,6.562,7.854,1.292,10.958,1.458,12.25,13.9,8.262,2.9,192.458,2.458,9.083,201.542
2017-04-03,92.0,60.292,37.0,12.354,16.25,3.896,13.167,1.542,14.312,15.7,9.183,4.7,194.333,2.625,11.417,205.75
2017-04-04,100.0,65.875,36.0,15.375,18.312,2.938,15.792,1.583,17.917,17.3,10.617,4.1,195.167,2.833,15.875,211.042
2017-04-05,81.0,59.875,35.0,18.166,22.75,4.584,23.636,2.375,25.708,21.2,13.404,5.8,200.762,3.0,21.048,221.81
2017-04-06,86.0,65.042,39.0,16.875,22.084,5.208,19.292,2.208,23.292,22.4,15.317,8.7,207.091,2.792,33.909,241.0
2017-04-07,100.0,75.083,50.0,16.854,21.77,4.916,11.833,2.25,14.834,23.7,17.671,13.6,190.818,2.083,22.545,213.364
2017-04-08,100.0,98.375,92.0,11.334,12.73,1.396,13.917,1.833,18.916,15.6,14.854,14.0,,2.125,,
2017-04-09,100.0,78.792,38.0,7.812,9.479,1.666,12.875,1.458,21.458,16.3,14.075,9.8,192.727,2.167,12.545,205.273
2017-04-10,67.0,46.25,29.0,12.109,13.826,1.718,11.625,1.696,14.125,15.7,10.175,4.7,196.0,1.304,12.0,208.0
2017-04-11,100.0,88.75,61.0,19.312,26.48,7.166,11.0,1.292,13.896,9.2,7.0,5.9,196.458,2.875,20.458,216.917
2017-04-12,91.0,49.0,31.0,7.667,10.584,2.916,6.167,1.792,7.0,18.6,13.138,8.9,188.0,1.292,8.75,196.75
2017-04-13,61.0,37.792,26.0,12.938,17.52,4.583,13.375,2.0,15.917,17.1,11.058,4.8,192.227,1.875,12.773,205.0
2017-04-14,72.0,47.833,24.0,18.958,23.646,4.688,16.542,2.417,21.312,22.9,13.712,4.5,196.208,2.167,21.042,217.25
2017-04-15,73.0,48.375,32.0,18.083,22.27,4.188,18.542,2.583,23.916,23.8,16.946,9.7,196.792,2.958,28.375,225.167
2017-04-16,67.0,38.583,16.0,10.146,12.25,2.104,16.375,2.833,19.666,28.3,19.25,10.1,192.048,2.417,17.0,209.048
2017-04-17,100.0,59.708,28.0,11.875,14.188,2.312,17.792,2.333,25.002,25.5,17.471,13.1,190.773,1.583,13.909,204.682
2017-04-18,100.0,79.917,49.0,8.917,11.438,2.521,5.833,1.583,7.854,27.6,18.621,13.7,182.667,1.417,15.417,198.083
2017-04-19,89.0,50.542,24.0,10.5,14.604,4.104,8.917,1.875,13.416,24.5,15.55,11.0,190.333,1.667,15.833,206.167
2017-04-20,66.0,45.625,26.0,5.375,7.25,1.875,11.333,1.792,12.958,22.0,15.621,10.5,188.917,1.125,9.75,198.667
2017-04-21,80.0,64.583,50.0,11.104,13.958,2.854,14.833,2.25,19.208,18.8,15.154,12.8,190.625,2.125,19.667,210.292
2017-04-22,100.0,63.792,32.0,8.042,9.875,1.833,17.958,1.917,23.792,21.1,14.467,9.7,192.333,1.542,20.042,212.375
2017-04-23,100.0,51.458,23.0,2.771,3.896,1.125,6.833,1.75,7.854,20.3,13.767,7.7,189.375,0.917,7.833,197.208
2017-04-24,74.0,57.958,38.0,6.104,7.584,1.479,10.542,2.375,12.334,20.3,14.571,10.2,191.167,0.792,10.25,201.417
2017-04-25,78.0,59.667,34.0,6.597,8.111,1.514,11.417,2.087,13.312,22.4,16.042,12.0,190.0,0.625,12.125,202.125
2017-04-26,84.0,70.25,60.0,19.375,25.583,6.208,13.542,1.833,17.75,18.2,15.467,12.5,190.667,1.625,23.333,214.0
2017-04-27,82.0,43.5,20.0,14.136,19.909,5.773,6.542,1.625,9.68,20.0,15.779,12.1,189.286,1.739,14.619,203.905
2017-04-28,81.0,51.875,27.0,12.833,18.083,5.25,12.333,1.792,15.145,22.1,14.712,8.4,195.308,2.375,17.615,212.923
2017-04-29,91.0,66.208,28.0,10.667,14.417,3.75,14.667,1.625,16.916,24.9,15.15,10.1,192.3,2.875,14.0,206.3
2017-04-30,84.0,51.458,22.0,9.542,11.75,2.208,15.792,1.917,18.104,26.6,17.121,8.3,196.462,2.667,15.615,212.077
2017-05-01,96.0,54.75,32.0,12.792,16.208,3.417,12.583,1.958,16.416,21.5,15.729,11.3,192.429,2.75,15.524,207.952
2017-05-02,69.0,41.458,24.0,6.5,8.75,2.25,7.917,1.542,7.854,23.3,16.533,10.7,192.25,1.833,7.75,200.0
2017-05-03,80.0,55.958,34.0,7.375,9.167,1.792,10.083,2.167,12.021,24.2,16.688,10.1,196.167,2.0,12.333,208.5
2017-05-04,80.0,58.75,28.0,5.375,6.542,1.167,8.542,1.792,10.792,24.6,18.254,13.2,192.167,1.792,10.333,202.5
2017-05-05,78.0,57.083,34.0,5.5,6.708,1.208,12.5,1.75,14.688,27.4,20.317,13.8,190.083,1.833,11.542,201.625
2017-05-06,92.0,69.542,44.0,8.333,9.667,1.333,16.0,1.583,20.375,26.0,20.233,14.4,188.292,2.208,20.542,208.833
2017-05-07,83.0,63.042,32.0,7.125,8.917,1.792,18.833,1.417,27.958,26.3,20.221,14.6,190.458,2.083,15.917,206.375
2017-05-08,79.0,38.417,22.0,12.458,16.875,4.417,19.917,1.958,26.958,29.7,20.467,10.8,190.042,2.333,14.292,204.333
2017-05-09,66.0,54.083,45.0,12.37,13.784,1.415,15.478,2.087,22.795,21.5,18.254,14.2,192.773,1.957,23.545,216.318
2017-05-10,100.0,94.75,74.0,12.354,14.438,2.083,13.667,1.542,18.896,17.0,15.729,14.3,190.417,2.75,21.958,212.375
2017-05-11,100.0,60.792,31.0,13.125,18.25,5.125,17.167,1.5,20.438,27.8,20.817,13.5,190.792,2.875,23.833,214.625
2017-05-12,95.0,63.583,37.0,12.354,14.729,2.375,20.667,1.917,26.604,28.4,21.392,15.6,192.333,2.667,21.542,213.875
2017-05-13,100.0,100.0,100.0,6.25,7.375,1.125,11.458,1.208,16.854,18.6,16.462,15.5,187.417,2.5,22.333,209.75
2017-05-14,100.0,80.583,55.0,5.312,7.104,1.792,5.042,1.0,5.188,22.2,17.917,14.6,191.292,1.917,13.667,204.958
2017-05-15,100.0,87.208,78.0,10.604,12.542,1.938,9.417,1.042,12.084,17.6,16.525,15.5,186.833,1.583,13.75,200.583
2017-05-16,100.0,69.875,45.0,11.656,14.708,3.052,15.125,1.625,18.187,24.0,18.783,15.0,192.263,1.565,17.421,209.684
2017-05-17,100.0,79.375,64.0,8.27,9.896,1.625,10.458,1.375,14.792,18.2,16.325,14.8,192.417,1.375,12.75,205.167
2017-05-18,100.0,75.458,45.0,10.48,13.958,3.479,11.208,1.75,13.646,23.2,18.071,15.3,194.042,1.625,17.0,211.042
2017-05-19,100.0,67.458,34.0,11.354,14.333,2.98,19.792,2.292,21.458,28.2,20.412,13.5,195.333,1.958,17.292,212.625
2017-05-20,93.0,56.125,29.0,11.125,12.771,1.646,24.042,2.583,27.062,31.5,23.262,15.1,195.792,2.0,19.583,215.375
2017-05-21,79.0,50.625,28.0,8.312,9.396,1.084,25.0,2.667,28.25,33.8,25.179,17.2,194.958,1.792,16.667,211.625
2017-05-22,79.0,57.75,34.0,13.729,15.188,1.458,21.083,3.0,27.0,33.1,24.608,18.2,192.458,1.5,16.333,208.792
2017-05-23,90.0,64.625,39.0,11.562,13.042,1.479,15.0,2.417,20.958,30.8,23.3,18.4,190.0,1.25,13.625,203.625
2017-05-24,81.0,68.083,55.0,9.304,10.956,1.652,11.083,1.87,15.417,24.9,21.829,18.7,189.952,0.913,13.524,203.476
2017-05-25,100.0,92.0,70.0,11.729,14.958,3.229,9.792,1.458,14.062,21.5,19.504,17.7,187.917,0.958,16.583,204.5
2017-05-26,100.0,100.0,100.0,10.5,11.917,1.417,10.2,1.583,12.875,17.9,17.258,16.7,187.917,0.667,14.208,202.125
2017-05-27,100.0,84.125,63.0,7.334,8.562,1.23,8.75,1.542,8.854,23.0,18.558,16.7,187.542,0.0,14.375,201.917
2017-05-28,95.0,64.125,35.0,5.396,6.792,1.396,10.833,1.917,12.562,26.0,21.2,17.1,191.083,0.458,9.083,200.167
2017-05-29,77.0,58.0,35.0,8.5,10.729,2.23,13.125,2.042,14.098,29.3,21.867,15.2,191.25,0.333,10.542,201.792
2017-05-30,91.0,61.958,37.0,13.292,15.271,1.979,24.0,2.25,26.729,32.2,24.338,17.0,192.25,1.125,19.0,211.25
2017-05-31,97.0,72.792,50.0,14.584,16.042,1.458,29.25,2.875,40.562,29.4,24.083,19.4,194.375,1.125,20.958,215.333
2017-06-01,93.0,75.042,52.0,8.27,9.708,1.438,7.25,2.042,11.479,28.4,22.988,20.0,184.708,0.0,11.708,196.417
2017-06-02,100.0,59.125,27.0,7.562,9.938,2.375,2.875,2.042,6.562,26.9,20.779,15.8,186.792,0.0,8.958,195.75
2017-06-03,64.0,44.417,29.0,5.48,7.729,2.25,4.458,2.0,4.938,26.7,19.921,14.6,190.083,0.333,8.833,198.917
2017-06-04,55.0,40.833,30.0,2.958,4.312,1.354,3.333,2.0,3.792,23.6,19.512,15.2,189.708,0.25,5.583,195.292
2017-06-05,67.0,51.083,30.0,6.208,8.104,1.896,9.958,2.0,11.354,25.2,19.146,13.0,195.833,0.0,7.708,203.542
2017-06-06,75.0,61.0,43.0,7.104,8.188,1.083,11.083,2.083,12.958,25.7,20.25,16.6,191.042,0.167,8.333,199.375
2017-06-07,100.0,75.0,63.0,9.562,10.792,1.23,12.5,2.0,14.834,22.4,20.042,18.1,192.208,0.0,10.708,202.917
2017-06-08,100.0,73.667,57.0,10.479,12.229,1.75,14.75,2.0,16.438,25.5,21.446,17.0,188.875,0.583,16.083,204.958
2017-06-09,84.0,63.833,47.0,9.196,11.326,2.13,10.208,2.0,12.5,28.1,22.896,18.3,195.045,0.652,14.864,209.909
2017-06-10,94.0,54.958,33.0,7.646,9.896,2.25,11.75,2.417,14.292,30.8,23.058,17.4,191.083,1.042,13.75,204.833
2017-06-11,100.0,52.75,32.0,3.396,4.354,0.958,10.417,2.0,13.771,27.9,20.7,14.9,189.583,0.167,7.667,197.25
2017-06-12,100.0,62.583,30.0,5.062,7.25,2.188,5.0,2.0,6.583,26.6,19.983,14.8,189.625,0.0,6.958,196.583
2017-06-13,87.0,78.875,72.0,7.521,8.5,0.98,7.5,2.0,10.625,17.6,16.708,16.1,190.333,0.375,11.458,201.792
2017-06-14,100.0,72.792,44.0,8.729,11.666,2.938,13.583,2.0,15.645,26.4,20.371,16.1,191.5,0.292,14.75,206.25
2017-06-15,89.0,69.0,42.0,6.958,8.084,1.125,13.0,2.333,15.604,27.7,21.921,18.1,189.958,0.125,11.167,201.125
2017-06-16,97.0,70.875,34.0,8.458,10.604,2.146,16.417,2.125,20.875,30.5,22.538,18.9,191.958,0.25,13.667,205.625
2017-06-17,100.0,66.542,38.0,5.896,7.188,1.292,7.542,2.0,9.292,28.5,21.546,16.0,192.417,0.0,12.25,204.667
2017-06-18,79.0,66.25,55.0,4.521,5.229,0.708,7.792,2.042,9.312,23.1,20.679,18.0,191.75,0.083,11.292,203.042
2017-06-19,78.0,58.042,28.0,7.435,9.804,2.37,12.625,2.043,15.312,32.0,23.679,18.5,192.227,0.174,10.364,202.591
2017-06-20,89.0,65.875,40.0,10.083,11.938,1.854,22.042,2.833,27.938,30.8,23.408,16.6,192.917,0.75,13.458,206.375
2017-06-21,100.0,99.208,92.0,11.584,13.5,1.916,11.182,2.208,20.312,22.7,20.692,18.8,189.5,0.792,21.542,211.042
2017-06-22,100.0,59.75,34.0,9.208,11.417,2.208,11.0,2.083,11.75,29.6,24.112,20.0,189.875,0.333,12.667,202.542
2017-06-23,95.0,63.792,44.0,10.438,12.271,1.833,19.083,2.625,22.854,30.6,24.558,18.2,195.833,0.625,16.25,212.083
2017-06-24,100.0,72.667,47.0,7.729,8.771,1.042,15.042,2.333,20.479,29.1,24.775,20.9,192.875,0.417,14.708,207.583
2017-06-25,100.0,82.583,55.0,6.334,7.604,1.271,11.875,2.167,17.979,26.6,23.583,21.3,189.458,0.458,12.5,201.958
2017-06-26,100.0,69.417,56.0,9.854,11.646,1.792,12.125,2.208,14.354,28.1,24.7,22.0,195.875,0.375,13.042,208.917
2017-06-27,89.0,76.833,66.0,8.178,9.335,1.158,13.25,2.542,18.542,26.8,23.679,21.6,194.87,0.348,12.609,207.478
2017-06-28,100.0,93.208,76.0,12.812,15.188,2.375,18.708,2.25,29.166,25.4,22.704,20.7,201.583,2.0,20.833,222.417
2017-06-29,100.0,77.125,51.0,11.834,13.667,1.834,24.75,2.792,35.98,30.5,25.208,21.1,204.75,2.083,19.042,223.792
2017-06-30,100.0,90.292,78.0,13.834,15.75,1.917,18.333,2.333,28.75,26.8,24.371,22.0,198.417,2.042,19.458,217.875
2017-07-01,100.0,99.208,92.0,11.354,14.334,2.98,9.083,2.0,14.917,23.5,21.875,20.6,193.208,1.792,18.458,211.667
2017-07-02,100.0,75.75,46.0,7.416,9.625,2.208,12.542,2.0,11.875,32.7,26.638,20.7,192.625,1.208,16.333,208.958
2017-07-03,100.0,80.583,60.0,11.292,14.271,2.979,22.208,2.458,31.792,31.5,27.592,23.5,192.125,1.333,19.667,211.792
2017-07-04,100.0,90.542,77.0,11.354,16.104,4.75,11.417,2.0,20.271,27.3,25.454,22.4,191.042,0.792,27.375,218.417
2017-07-05,100.0,75.625,39.0,9.233,13.1,3.868,8.87,2.0,11.913,34.1,26.675,21.5,191.174,0.522,20.565,211.739
2017-07-06,100.0,78.0,51.0,8.938,11.292,2.354,11.792,2.083,15.458,30.8,25.862,21.5,192.208,0.75,15.25,207.458
2017-07-07,96.0,68.667,44.0,8.938,10.625,1.688,18.417,2.083,22.834,32.8,27.529,23.1,199.0,0.958,15.125,214.125
2017-07-08,95.0,65.333,40.0,8.438,9.584,1.146,25.833,2.25,32.188,34.8,28.729,22.9,200.917,1.5,18.5,219.417
2017-07-09,88.0,65.167,39.0,6.792,7.75,0.958,25.583,2.5,32.584,35.5,29.029,23.5,200.375,1.292,16.542,216.917
2017-07-10,98.0,71.25,40.0,10.021,12.021,2.0,16.542,2.125,25.542,35.5,28.488,23.5,192.583,0.913,14.958,207.542
2017-07-11,98.0,73.5,51.0,10.125,14.5,4.375,8.0,2.458,14.104,33.5,28.521,25.0,188.625,2.0,13.25,201.875
2017-07-12,100.0,82.833,49.0,11.104,14.938,3.834,8.333,2.333,15.917,35.3,27.825,24.8,187.208,2.292,19.542,206.75
2017-07-13,100.0,88.917,55.0,10.416,12.625,2.208,13.25,1.958,24.292,32.9,27.388,25.2,192.375,2.833,32.083,224.458
2017-07-14,100.0,77.042,51.0,9.5,12.938,3.438,10.5,2.0,17.854,32.8,28.433,25.1,187.792,2.417,15.75,203.542
2017-07-15,91.0,68.917,48.0,8.771,10.75,1.979,15.042,2.083,19.896,33.6,29.054,24.5,194.417,2.958,17.583,212.0
2017-07-16,83.0,68.292,52.0,8.104,9.854,1.75,17.292,2.292,26.542,33.9,29.083,25.7,197.792,3.375,15.833,213.625
2017-07-17,95.0,66.583,32.0,7.146,8.896,1.75,16.417,1.875,24.583,36.2,29.633,25.1,198.625,3.125,13.667,212.292
2017-07-18,92.0,72.958,47.0,9.604,11.854,2.25,9.625,2.0,17.646,31.5,26.921,24.0,199.292,3.25,14.458,213.75
2017-07-19,100.0,72.833,49.0,9.542,11.146,1.604,15.458,2.25,21.562,32.6,26.625,22.0,204.167,3.333,15.667,219.833
2017-07-20,90.0,70.208,48.0,7.729,9.604,1.875,14.25,2.0,20.396,33.8,28.188,24.2,194.25,2.958,13.083,207.333
2017-07-21,99.0,68.792,42.0,6.848,8.717,1.87,10.667,2.087,16.771,35.9,29.717,25.7,186.043,1.826,10.13,196.174
2017-07-22,88.0,70.792,52.0,7.73,9.98,2.25,11.5,2.0,19.021,33.9,29.383,25.8,186.792,1.542,15.0,201.792
2017-07-23,100.0,92.208,81.0,9.604,12.125,2.521,14.333,2.0,30.521,28.1,26.525,25.7,203.542,2.167,17.458,221.0
2017-07-24,100.0,85.625,67.0,9.958,12.77,2.812,21.042,2.0,35.834,30.6,27.871,25.2,202.708,2.292,18.167,220.875
2017-07-25,100.0,88.542,64.0,11.292,14.125,2.834,17.875,2.0,38.5,32.1,27.904,25.4,197.125,2.583,22.0,219.125
2017-07-26,100.0,97.25,80.0,11.396,14.354,2.958,5.875,2.0,13.542,25.4,24.421,22.8,199.333,2.208,15.083,214.417
2017-07-27,100.0,85.25,68.0,10.542,13.542,3.0,12.417,2.0,17.104,26.8,24.596,22.8,202.917,2.083,16.917,219.833
2017-07-28,100.0,82.583,63.0,10.5,12.396,1.896,14.875,2.083,22.5,31.1,27.075,23.9,201.25,1.792,20.375,221.625
2017-07-29,100.0,93.417,81.0,6.896,10.396,3.5,4.5,2.083,17.896,26.8,24.879,22.4,190.333,1.625,16.375,206.708
2017-07-30,100.0,89.458,71.0,3.979,5.646,1.667,7.083,2.0,9.562,27.9,25.167,22.6,199.292,1.292,16.042,215.333
2017-07-31,88.0,73.917,60.0,8.396,11.5,3.104,13.208,2.042,17.354,32.3,28.15,24.7,192.167,1.417,13.875,206.042
2017-08-01,100.0,92.333,70.0,9.392,11.326,1.935,10.125,2.043,26.292,29.6,25.746,22.2,196.826,2.087,14.87,211.696
2017-08-02,100.0,90.0,80.0,7.521,9.334,1.812,6.25,2.0,10.875,23.9,22.021,20.0,188.875,1.083,11.542,200.417
2017-08-03,100.0,81.458,61.0,7.584,9.458,1.875,10.875,2.0,14.916,27.3,23.821,21.0,191.667,1.083,14.833,206.5
2017-08-04,100.0,84.292,74.0,9.02,11.458,2.438,13.25,2.0,20.0,27.3,25.058,22.6,195.5,1.25,23.208,218.708
2017-08-05,100.0,85.458,63.0,6.188,7.834,1.646,15.417,2.0,26.25,31.5,27.375,24.0,194.958,1.25,22.458,217.417
2017-08-06,100.0,88.833,63.0,4.396,5.584,1.188,15.208,2.0,32.25,32.8,28.117,25.5,191.542,1.25,15.25,206.792
2017-08-07,100.0,84.667,57.0,6.75,9.104,2.354,12.667,2.125,28.062,33.5,28.55,25.8,187.417,1.0,10.875,198.292
2017-08-08,100.0,89.292,68.0,7.979,9.458,1.479,10.875,1.958,29.282,30.4,27.708,25.5,188.043,1.417,15.826,203.87
2017-08-09,100.0,72.0,39.0,8.688,13.354,4.666,11.125,2.208,18.188,37.5,30.392,25.9,196.458,1.458,18.833,215.292
2017-08-10,100.0,96.083,84.0,7.896,10.166,2.27,6.708,2.0,22.104,27.5,24.608,21.6,189.792,0.917,17.083,206.875
2017-08-11,100.0,98.667,93.0,6.021,8.125,2.104,8.708,1.75,14.5,24.2,22.267,20.9,186.542,0.75,9.208,195.75
2017-08-12,100.0,86.417,69.0,5.896,8.146,2.25,12.417,2.0,14.02,28.5,24.704,20.7,189.542,0.917,9.625,199.167
2017-08-13,100.0,81.292,59.0,3.729,5.125,1.396,6.75,2.083,11.604,31.8,26.879,24.1,191.917,0.75,8.5,200.417
2017-08-14,100.0,93.875,82.0,3.062,4.042,0.979,2.625,1.833,7.021,26.6,24.312,22.7,187.625,0.333,6.125,193.75
2017-08-15,100.0,100.0,100.0,3.562,4.438,0.875,0.208,2.0,4.354,22.7,21.971,21.6,184.875,0.167,6.125,191.0
2017-08-16,100.0,100.0,100.0,4.304,5.87,1.565,1.708,2.0,4.021,22.1,21.346,20.6,186.087,0.826,6.435,192.522
2017-08-17,100.0,86.875,65.0,5.25,7.188,1.938,7.625,2.0,8.416,28.4,24.383,20.4,190.125,1.458,9.083,199.208
