date,TEMP_max,TEMP_mean,TEMP_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,RAIN_sum,CO_mean
2017-03-22,161.0,81.875,26.0,11.021,15.479,4.4585,0.021,3.84375,2.6875,18.0,2.833
2017-03-23,146.0,97.75,50.0,6.795,8.3865,1.591,0.2955,3.4865,2.9375,0.0,2.364
2017-03-24,162.0,101.625,23.0,10.9585,15.2085,4.25,0.4375,10.0,7.6455,0.0,3.083
2017-03-25,190.0,115.5,42.0,6.792,7.9375,1.1455000000000002,0.396,18.46875,15.9585,0.0,3.208
2017-03-26,240.0,135.75,29.0,18.917,28.125,9.2085,0.625,19.6355,16.0835,0.0,4.0
2017-03-27,219.0,145.375,63.0,21.833,30.604,8.771,1.0625,25.996000000000002,22.396,0.0,4.25
2017-03-28,248.0,164.208,71.0,21.8545,29.75,7.8955,1.125,32.823,26.0415,0.0,4.542
2017-03-29,253.0,170.292,86.0,15.2915,19.9585,4.6665,0.9695,32.67725,28.896,0.0,3.875
2017-03-30,159.0,115.708,65.0,4.479,4.8955,0.4165,0.0,15.0835,16.854,0.0,2.087
2017-03-31,180.0,108.667,27.0,14.0625,18.0835,4.021,0.6665,17.979,14.979500000000002,0.0,3.458
2017-04-01,82.0,58.708,32.0,12.125,20.229,8.104500000000002,0.1665,14.57275,11.5415,7.0,3.792
2017-04-02,147.0,85.458,20.0,6.4585,8.729,2.271,1.375,13.91675,11.4795,0.0,3.042
2017-04-03,150.0,80.167,18.0,11.625,18.2915,6.6665,1.125,14.3125,12.729,0.0,3.292
2017-04-04,189.0,111.5,26.0,15.520499999999998,21.3125,5.7915,1.0415,20.46875,18.167,0.0,3.667
2017-04-05,203.0,131.625,45.0,20.271,28.5835,8.3125,1.375,28.8335,24.1875,0.0,4.167
2017-04-06,200.0,145.917,72.0,18.8335,26.542,7.7085,1.3335,28.2185,22.208,0.0,3.792
2017-04-07,237.0,175.125,123.0,14.4585,20.9375,6.479,0.8694999999999999,16.8125,14.304,1.0,3.652
2017-04-08,167.0,152.0,139.0,13.457999999999998,20.0415,6.5835,0.521,23.13525,14.771,0.0,3.958
2017-04-09,189.0,140.833,84.0,6.375,8.146,1.771,0.5415,18.86475,11.625,3.0,3.417
2017-04-10,160.0,102.375,45.0,15.7915,22.146,6.354,1.0835,16.1875,13.625,0.0,3.708
2017-04-11,81.0,62.667,41.0,19.604,34.5,14.895499999999998,0.792,14.5,11.0415,34.0,4.083
2017-04-12,185.0,116.792,67.0,6.5,9.1665,2.6665,0.6665,8.49975,6.229,0.0,2.958
2017-04-13,176.0,99.875,27.0,8.708,12.104,3.396,0.771,15.03125,15.1455,0.0,3.25
2017-04-14,224.0,126.083,24.0,19.326500000000003,29.109,9.782499999999999,1.3330000000000002,18.7375,18.729,0.0,3.955
2017-04-15,226.0,157.5,72.0,15.271,21.708,6.4375,1.25,20.0935,16.5835,0.0,3.958
2017-04-16,274.0,183.833,86.0,7.396,9.375,1.979,1.6875,20.021,19.2085,0.0,3.5
2017-04-17,248.0,171.958,122.0,15.1665,23.5625,8.396,1.5,24.09375,23.354,2.0,3.583
2017-04-18,278.0,181.667,129.0,8.833,15.354,6.521,0.75,9.21875,5.625,7.0,2.958
2017-04-19,232.0,148.25,91.0,9.2705,14.729,5.4585,1.0835,9.198,8.521,0.0,3.167
2017-04-20,216.0,152.042,86.0,11.520499999999998,16.75,5.229,1.229,14.3855,14.25,0.0,3.542
2017-04-21,183.0,150.458,119.0,17.3125,26.854,9.5415,1.1025,20.3335,16.375,0.0,4.217
2017-04-22,203.0,146.833,110.0,7.8335,10.167,2.3335,0.6045,15.45825,19.104,0.0,3.375
2017-04-23,182.0,130.75,61.0,3.729,4.625,0.896,0.5625,8.125,8.229,0.0,2.583
2017-04-24,200.0,145.833,83.0,14.5,20.9585,6.4585,1.25,13.33325,12.896,0.0,3.375
2017-04-25,220.0,161.083,124.0,14.5835,22.875,8.292000000000002,0.958,15.42725,15.229500000000002,0.0,3.25
2017-04-26,179.0,149.792,111.0,18.130499999999998,28.3915,10.261000000000001,0.913,17.5,17.5625,0.0,3.696
2017-04-27,187.0,146.917,93.0,5.708,7.2915,1.5835,0.5,6.40625,5.958,0.0,2.625
2017-04-28,213.0,142.083,59.0,13.3335,20.896,7.5625,0.998,14.02075,13.0,0.0,3.217
2017-04-29,222.0,138.708,84.0,9.25,13.0625,3.8125,0.9375,16.906,14.354,2.0,3.125
2017-04-30,262.0,163.667,62.0,8.5205,10.875,2.354,1.229,16.68775,15.229500000000002,0.0,3.417
2017-05-01,212.0,155.958,103.0,10.1875,14.729500000000002,4.542,1.0625,14.89575,15.146,1.0,2.958
2017-05-02,238.0,163.458,74.0,9.4165,13.021,3.604,0.958,8.440249999999999,9.6305,0.0,2.792
2017-05-03,237.0,165.708,89.0,9.7915,12.6665,2.875,1.3125,14.04175,13.375,0.0,3.417
2017-05-04,247.0,176.083,113.0,7.3545,9.6045,2.25,1.0835,13.552,14.354,0.0,2.958
2017-05-05,270.0,196.417,114.0,7.458,9.4375,1.9794999999999998,1.3559999999999999,16.2085,14.604500000000002,0.0,3.522
2017-05-06,244.0,196.833,136.0,11.4165,14.104,2.6875,1.125,22.70825,20.8125,0.0,3.875
2017-05-07,256.0,191.5,120.0,4.729,5.896,1.1665,0.646,25.8855,32.0415,0.0,3.125
2017-05-08,311.0,188.542,86.0,8.0,12.6665,4.667,0.9375,23.5625,31.1665,0.0,3.25
2017-05-09,214.0,180.292,134.0,16.4795,22.333,5.8545,1.167,20.85425,20.7085,0.0,3.375
2017-05-10,168.0,155.792,140.0,18.3125,28.3125,10.0,0.5625,21.91675,17.875,1.0,3.958
2017-05-11,257.0,199.958,133.0,9.0835,13.146,4.0625,0.604,13.9585,13.0415,0.0,3.25
2017-05-12,286.0,210.25,126.0,14.825999999999999,21.5,6.674,1.0405,27.03025,25.646,2.0,3.864
2017-05-13,183.0,160.292,146.0,9.25,11.9585,2.7085,0.5,18.36475,12.75,49.0,3.583
2017-05-14,220.0,172.833,132.0,6.5625,9.4375,2.875,0.5,5.468500000000001,5.8335,0.0,3.25
2017-05-15,168.0,158.25,147.0,13.8335,21.7295,7.896,0.5415,13.7605,9.417,0.0,3.25
2017-05-16,243.0,189.25,131.0,10.8125,17.2705,6.4585,0.8335,14.97925,14.4585,0.0,3.125
2017-05-17,173.0,156.333,137.0,16.146,26.5,10.354,0.5,21.39575,14.875,8.0,3.708
2017-05-18,227.0,178.208,140.0,14.3125,21.354,7.0415,1.4375,15.448,13.0835,12.0,3.625
2017-05-19,283.0,207.833,134.0,16.771,26.7085,9.9375,1.271,21.358,17.896,0.0,3.913
2017-05-20,319.0,238.292,144.0,14.854,20.417,5.5625,1.5,27.34375,24.3335,0.0,4.333
2017-05-21,334.0,253.208,171.0,9.604,11.5415,1.9375,1.5205,28.2915,26.5415,0.0,4.0
2017-05-22,331.0,253.833,179.0,17.5625,23.1665,5.604,1.604,28.35425,27.0,0.0,4.042
2017-05-23,307.0,237.25,177.0,16.75,25.0625,8.3125,1.5835,24.94775,21.4165,0.0,3.667
2017-05-24,243.0,214.0,177.0,17.958,27.9585,10.0,1.104,20.86475,18.354,1.0,3.75
2017-05-25,212.0,194.0,179.0,15.2915,26.979,11.6875,0.604,13.20825,9.5625,19.0,3.375
2017-05-26,183.0,171.667,165.0,14.3045,21.782500000000002,7.4784999999999995,0.5,15.4285,9.7915,7.0,3.409
2017-05-27,223.0,186.583,152.0,8.5625,13.2085,4.646,0.521,11.40625,8.9795,3.0,3.083
2017-05-28,265.0,206.375,160.0,3.7085,5.104,1.396,0.729,10.61475,8.6875,1.0,2.667
2017-05-29,293.0,217.625,138.0,12.729,21.271,8.542000000000002,1.229,16.28125,14.292,0.0,3.5
2017-05-30,319.0,248.375,167.0,17.9585,26.104,8.146,1.5,31.75,26.125,0.0,4.25
2017-05-31,292.0,245.75,201.0,17.6875,22.0415,4.354,1.6875,44.302,31.75,0.0,4.167
2017-06-01,274.0,231.25,204.0,11.4585,17.521,6.0625,0.9165,17.95825,13.229,1.0,2.792
2017-06-02,260.0,209.75,151.0,7.417,11.125,3.708,0.6975,8.375,6.254,17.0,2.522
2017-06-03,241.0,184.208,122.0,4.2295,6.1875,1.9585,0.625,5.82275,4.729,0.0,2.333
2017-06-04,241.0,183.042,123.0,2.3505,2.9755,0.625,0.5625,5.966749999999999,5.0625,0.0,2.208
2017-06-05,260.0,193.958,111.0,7.0835,10.083,3.0,0.6875,8.875,5.8165,0.0,2.417
2017-06-06,250.0,204.667,166.0,12.3125,19.104,6.7915,1.2085,16.85425,15.9435,0.0,2.875
2017-06-07,209.0,193.208,179.0,16.7085,28.167,11.4585,1.1665,23.79175,16.646,2.0,3.542
2017-06-08,262.0,212.333,174.0,13.381,24.521,11.1395,0.6955,16.130499999999998,13.1665,1.0,3.261
2017-06-09,291.0,225.042,167.0,11.957999999999998,17.271,5.3125,1.0165,13.72925,10.5835,0.0,3.391
2017-06-10,286.0,213.792,162.0,7.3335,11.0835,3.75,0.8125,13.95825,10.5835,0.0,3.042
2017-06-11,284.0,209.375,125.0,4.0625,5.7295,1.6665,0.917,11.98975,9.854,0.0,2.875
2017-06-12,248.0,199.333,143.0,5.125,9.042,3.9165,0.5625,7.302,5.1665,0.0,2.167
2017-06-13,167.0,152.583,138.0,12.9585,21.771,8.8125,0.5,16.1355,10.375,4.0,3.042
2017-06-14,266.0,203.208,151.0,12.6665,23.146,10.479500000000002,0.7295,16.27075,11.7085,0.0,2.958
2017-06-15,272.0,217.333,182.0,12.667000000000002,17.292,4.625,1.0625,20.347749999999998,15.082999999999998,2.0,2.958
2017-06-16,297.0,228.5,183.0,11.729,18.458,6.729,0.8415,22.7605,16.146,0.0,3.304
2017-06-17,286.0,222.083,159.0,7.229,10.645499999999998,3.4165,0.9795,11.45825,8.458,0.0,2.583
2017-06-18,233.0,207.667,184.0,6.833,10.1665,3.3335,1.208,14.78125,9.979,0.0,3.25
2017-06-19,317.0,238.917,173.0,9.333,14.7085,5.375,1.1455,17.60425,14.0835,0.0,2.667
2017-06-20,304.0,235.625,156.0,14.604,20.9585,6.3545,1.729,30.08325,23.083,0.0,3.5
2017-06-21,234.0,204.583,188.0,15.042000000000002,21.375,6.3335,0.75,28.229,15.3335,25.0,3.583
2017-06-22,290.0,239.125,192.0,11.261,15.0265,3.7655000000000003,0.8260000000000001,13.8105,10.4795,0.0,3.087
2017-06-23,310.0,250.167,182.0,14.646,20.104,5.4585,1.48,24.729,21.021,0.0,3.826
2017-06-24,293.0,248.5,198.0,12.646,17.5,4.8545,1.229,27.71875,20.4375,0.0,3.875
2017-06-25,273.0,240.833,209.0,7.7915,11.646,3.8545,0.7085,21.03125,15.7085,3.0,3.792
2017-06-26,311.0,257.625,214.0,13.271,17.375,4.104,1.375,15.34375,11.771,0.0,3.25
2017-06-27,270.0,242.042,217.0,16.3125,24.0835,7.771,1.3125,31.40625,20.3335,0.0,3.833
2017-06-28,287.0,239.375,213.0,17.417,25.6455,8.2295,1.354,41.7085,21.6875,0.0,4.292
2017-06-29,312.0,259.292,217.0,17.0205,24.479,7.4585,1.0,45.771,26.7915,0.0,4.667
2017-06-30,273.0,244.458,220.0,17.229,24.25,7.0205,0.7385,38.0835,19.8955,6.0,4.478
2017-07-01,234.0,218.875,204.0,11.583,17.7915,6.2085,0.625,16.5105,10.0205,63.0,3.792
2017-07-02,330.0,268.375,210.0,7.5,11.271,3.771,0.667,14.229,12.1665,1.0,3.417
2017-07-03,319.0,275.417,229.0,11.5625,19.8335,8.271,0.958,26.12525,17.8335,3.0,3.25
2017-07-04,269.0,245.958,223.0,10.8955,20.1455,9.25,0.75,15.9895,9.4375,26.0,2.792
2017-07-05,328.0,268.833,212.0,8.792,15.0625,6.271,0.625,10.28125,8.917,1.0,2.5
2017-07-06,309.0,264.542,222.0,12.5,19.804,7.3045,0.9784999999999999,18.66675,15.023,0.0,3.174
2017-07-07,333.0,281.875,227.0,14.4165,20.583,6.1665,1.229,28.2815,18.125,0.0,3.87
2017-07-08,355.0,295.792,233.0,12.9165,17.104,4.1875,1.729,33.3855,23.729,0.0,4.458
2017-07-09,357.0,297.917,233.0,9.9585,12.375,2.417,1.729,39.50025,29.5205,0.0,4.542
2017-07-10,355.0,292.042,235.0,13.792000000000002,20.458,6.667,1.25,33.75,24.104,0.0,3.542
2017-07-11,343.0,294.208,252.0,13.021,20.75,7.729,1.0415,21.969,15.4165,0.0,2.875
2017-07-12,346.0,277.792,249.0,16.2085,27.104,10.896,1.3545,22.54175,13.854,21.0,3.167
2017-07-13,317.0,279.708,250.0,13.216999999999999,24.565,11.348,0.834,26.0835,15.4375,1.0,3.542
2017-07-14,326.0,283.25,251.0,14.520499999999998,25.125,10.604,0.5625,26.7605,15.0835,0.0,3.174
2017-07-15,347.0,298.125,251.0,12.875,19.625,6.75,0.8335,25.677,16.2085,0.0,3.417
2017-07-16,333.0,287.083,258.0,7.0205,9.9585,2.9375,0.6045,28.96875,21.4375,1.0,3.542
2017-07-17,354.0,291.417,234.0,5.917,8.771,2.854,0.5625,15.82275,10.4375,2.0,2.375
2017-07-18,330.0,270.792,230.0,11.6875,19.583,7.8955,0.521,19.8335,14.125,0.0,3.167
2017-07-19,332.0,273.5,217.0,15.0,22.3335,7.3335,0.9375,24.9375,16.9375,0.0,3.208
2017-07-20,338.0,283.958,236.0,13.3125,20.0625,6.75,0.896,29.271,18.5415,0.0,3.167
2017-07-21,349.0,297.583,260.0,11.0215,15.4565,4.4345,1.2389999999999999,23.1645,15.104500000000002,0.0,2.409
2017-07-22,352.0,286.917,249.0,9.4795,15.4375,5.9585,1.25,23.156,15.0,16.0,2.833
2017-07-23,274.0,258.792,249.0,8.375,13.229,4.854,1.021,30.35425,18.5415,5.0,3.333
2017-07-24,307.0,275.417,243.0,11.8125,19.729,7.9165,1.146,38.5625,22.5,1.0,3.375
2017-07-25,313.0,275.208,246.0,13.5,23.5415,10.0415,1.0,49.31275,25.8125,1.0,3.875
2017-07-26,266.0,246.792,227.0,13.042000000000002,19.1875,6.146,1.0,15.5625,10.25,68.0,3.292
2017-07-27,286.0,248.417,210.0,13.4375,20.2085,6.7705,1.021,17.5105,12.25,1.0,2.958
2017-07-28,319.0,277.167,239.0,15.229500000000002,23.7295,8.5,1.104,29.81625,18.4585,0.0,3.565
2017-07-29,263.0,242.042,222.0,8.625,14.645499999999998,6.021,1.167,15.323,8.708,28.0,2.583
2017-07-30,271.0,243.667,219.0,5.3955,8.3955,3.0,0.9585,9.98275,7.0415,13.0,2.333
2017-07-31,330.0,284.417,231.0,12.4375,19.3125,6.875,1.1875,19.903000000000002,13.6875,0.0,3.042
2017-08-01,307.0,263.417,228.0,12.729,20.833,8.104,1.125,30.555666666666667,21.2295,3.0,3.5
2017-08-02,251.0,223.917,204.0,11.8125,17.375,5.5625,1.104,14.374666666666664,10.625,2.0,2.125
2017-08-03,268.0,237.542,211.0,13.584,21.8065,8.222,1.209,20.3125,15.547,3.0,2.87
2017-08-04,293.0,253.125,210.0,14.140500000000001,22.087,7.9465,0.8039999999999999,24.9585,17.0965,2.0,3.478
2017-08-05,319.0,283.25,242.0,10.646,14.8125,4.1665,0.521,32.79175,18.875,0.0,3.458
2017-08-06,331.0,281.792,252.0,7.75,10.0835,2.3335,0.5415,43.21875,21.375,7.0,3.208
2017-08-07,324.0,282.292,258.0,10.5625,17.5835,7.021,1.104,32.281,18.354,43.0,3.042
2017-08-08,312.0,281.708,255.0,11.6875,17.7295,6.0415,0.7085,30.3855,15.9375,16.0,3.542
2017-08-09,361.0,302.75,251.0,8.0625,13.125,5.0625,0.7915,14.57275,9.8955,0.0,2.583
2017-08-10,304.0,262.625,221.0,10.6665,15.771,5.1045,0.7889999999999999,22.146,15.4375,7.0,2.75
2017-08-11,250.0,226.958,212.0,7.396,10.1875,2.7915,0.0,16.31275,11.0625,18.0,2.348
2017-08-12,297.0,253.792,212.0,7.771,10.625,2.854,0.10400000000000001,17.479,10.083,2.0,3.042
2017-08-13,324.0,274.458,242.0,6.3545,8.5,2.1455,0.479,18.11475,14.0,0.0,3.083
2017-08-14,281.0,248.292,230.0,6.2705,9.0625,2.7915,0.1875,12.01025,8.5625,6.0,2.75
2017-08-15,238.0,224.417,218.0,5.3335,9.1665,3.833,0.0,5.34375,5.1665,35.0,2.75
2017-08-16,230.0,217.042,203.0,6.9165,13.145499999999998,6.229,0.0,8.823,5.229,11.0,2.708
2017-08-17,280.0,242.458,207.0,11.1365,20.2275,9.091,0.2635,10.71875,6.8125,1.0,2.826
2017-08-18,275.0,244.458,225.0,14.9585,27.729,12.771,0.0215,13.9375,9.2085,4.0,3.478
2017-08-19,322.0,259.125,218.0,9.792,17.104,7.3125,0.125,14.54175,11.7705,19.0,3.458
2017-08-20,282.0,248.125,221.0,7.0,10.729,3.729,0.083,13.2085,8.9585,4.0,3.042
2017-08-21,298.0,256.125,223.0,12.9165,20.354,7.4375,0.104,16.91675,11.021,52.0,3.083
2017-08-22,325.0,269.917,236.0,13.8335,22.2915,8.458,0.4165,26.07275,15.521,0.0,3.5
2017-08-23,334.0,281.083,234.0,11.5,20.771,9.271,0.1665,15.6145,11.875,0.0,3.0
2017-08-24,355.0,294.375,240.0,16.125,27.0625,10.9375,0.619,22.33325,15.9585,0.0,3.75
2017-08-25,317.0,274.125,244.0,10.8955,22.8125,11.9165,0.625,13.2415,9.8545,0.0,3.174
2017-08-26,337.0,276.583,242.0,6.5625,10.8335,4.2705,0.5415,12.60425,10.021,0.0,2.542
2017-08-27,291.0,258.667,230.0,7.5,9.6875,2.1875,0.9585,16.73975,14.6875,0.0,3.375
2017-08-28,316.0,259.208,203.0,14.646,23.167,8.521,0.9375,20.8855,17.146,0.0,4.042
2017-08-29,334.0,281.167,236.0,17.396,25.729,8.333,1.0625,36.53125,26.646,0.0,4.417
2017-08-30,327.0,264.25,216.0,14.582999999999998,22.0,7.4165,0.896,29.7605,21.771,3.0,4.042
2017-08-31,239.0,214.792,194.0,11.435,19.239,7.8045,0.5,7.15075,6.6875,7.0,2.739
2017-09-01,288.0,230.375,183.0,12.021,19.8545,7.8335,0.5625,12.34375,9.542,3.0,3.217
2017-09-02,261.0,206.167,159.0,8.6875,15.770499999999998,7.0835,0.4375,8.823,6.708,7.0,3.583
2017-09-03,294.0,232.042,174.0,3.771,5.1665,1.396,0.5,9.27075,7.1455,0.0,2.542
2017-09-04,260.0,213.208,174.0,12.4585,24.354,11.895499999999998,0.8335,12.5625,10.5835,0.0,3.542
2017-09-05,286.0,234.833,180.0,13.7085,23.7915,10.082999999999998,0.896,18.54175,14.229,1.0,3.708
2017-09-06,233.0,214.083,206.0,13.979,21.458,7.479,0.479,19.96875,11.8545,6.0,3.667
2017-09-07,234.0,219.0,196.0,16.729,31.5,14.771,0.5435,36.7915,17.354,0.0,4.542
2017-09-08,306.0,247.917,194.0,10.0835,15.582999999999998,5.5,0.6064999999999999,12.6145,8.060500000000001,0.0,2.826
2017-09-09,307.0,240.625,173.0,10.8955,15.75,4.854,0.7705,14.1875,10.854,0.0,3.458
2017-09-10,314.0,255.083,204.0,8.6455,10.854,2.2085,0.75,23.5625,19.1665,0.0,3.917
2017-09-11,278.0,249.292,228.0,13.604500000000002,20.6875,7.083,0.6875,22.31275,18.125,0.0,3.25
2017-09-12,294.0,245.667,211.0,11.8125,21.104,9.2915,0.7085,11.94775,7.792,1.0,3.125
2017-09-13,330.0,264.5,206.0,11.25,18.5835,7.3335,0.771,7.40625,6.271,0.0,3.25
2017-09-14,314.0,249.292,194.0,7.729,11.9585,4.229,0.565,10.27075,9.292,0.0,2.542
2017-09-15,279.0,225.125,174.0,6.826499999999999,10.6525,3.826,0.5435,7.5105,6.9375,0.0,2.5
2017-09-16,204.0,186.167,173.0,10.9585,21.9375,10.979500000000002,0.6875,13.729500000000002,11.708,3.0,3.792
2017-09-17,186.0,176.875,167.0,5.0625,7.4375,2.375,0.4375,6.823,5.333,36.0,2.708
2017-09-18,315.0,250.417,194.0,4.9375,6.7915,1.854,0.5,6.20825,3.125,4.0,2.333
2017-09-19,288.0,228.292,173.0,14.625,23.5205,8.895499999999998,0.7915,12.427,9.5,0.0,3.542
2017-09-20,266.0,220.25,191.0,16.2085,27.2915,11.082999999999998,0.854,22.02075,16.979,0.0,4.083
2017-09-21,286.0,225.125,169.0,9.229,12.1665,2.9375,0.587,10.01025,8.479,0.0,2.958
2017-09-22,236.0,199.208,159.0,14.770499999999998,28.5625,13.792000000000002,0.646,14.8645,13.75,6.0,4.043
2017-09-23,245.0,205.417,177.0,8.5,13.021,4.521,0.521,8.82325,5.979,20.0,3.625
2017-09-24,284.0,229.75,182.0,8.042,11.6455,3.6045,0.625,14.905999999999999,12.4585,0.0,3.917
2017-09-25,287.0,239.292,191.0,15.146,26.0415,10.896,0.7915,23.5835,18.1045,0.0,4.5
2017-09-26,283.0,235.208,185.0,15.1665,22.021,6.854,0.729,27.11475,21.521,0.0,3.792
2017-09-27,267.0,231.417,211.0,16.104,24.896,8.792000000000002,0.7085,28.0625,21.9585,2.0,3.75
2017-09-28,248.0,199.667,164.0,9.8915,15.738999999999999,5.848,0.5,10.341249999999999,7.8125,8.0,2.609
2017-09-29,261.0,183.917,117.0,14.0625,25.7085,11.646,0.6665,8.552,7.4165,0.0,3.304
2017-09-30,257.0,189.917,144.0,10.917,18.375,7.4585,0.6875,11.4585,10.9795,0.0,3.667
2017-10-01,243.0,187.958,115.0,7.729,10.9375,3.2085,0.833,15.749749999999999,13.1875,0.0,3.458
2017-10-02,223.0,194.583,173.0,16.9375,31.292,14.354500000000002,0.8125,25.5,20.896,3.0,4.333
2017-10-03,303.0,221.708,177.0,9.3335,17.6875,8.3545,0.604,10.91675,7.3335,0.0,2.917
2017-10-04,224.0,174.417,123.0,6.6875,9.6665,2.9795,0.5,4.9375,6.8955,0.0,2.25
2017-10-05,197.0,145.458,104.0,14.625,22.625,8.0,0.565,10.5625,8.6455,0.0,3.167
2017-10-06,172.0,137.875,116.0,14.979500000000002,29.708,14.729500000000002,0.4735,14.387250000000002,13.0625,24.0,3.522
2017-10-07,236.0,182.208,140.0,10.396,19.6665,9.270499999999998,0.3125,6.15625,3.5835,13.0,3.25
2017-10-08,269.0,211.75,158.0,5.7705,9.1045,3.333,0.4165,8.94775,7.1455,0.0,3.125
2017-10-09,273.0,224.5,185.0,9.9795,14.4375,4.4585,0.875,16.479,12.792,0.0,3.583
2017-10-10,298.0,237.875,185.0,17.6045,28.8125,11.207999999999998,0.7915,23.896,18.0625,0.0,4.125
2017-10-11,256.0,216.083,182.0,17.625,28.646,11.021,0.75,37.45825,26.396,0.0,4.167
2017-10-12,282.0,216.5,167.0,11.354,18.271,6.917,0.5435,19.9375,13.292,1.0,3.125
2017-10-13,164.0,145.833,140.0,13.9135,24.564999999999998,10.6525,0.2275,5.46875,5.75,28.0,3.182
2017-10-14,165.0,150.417,137.0,12.375,20.75,8.375,0.47950000000000004,14.59375,8.4375,1.0,3.458
2017-10-15,157.0,145.208,135.0,8.479,14.0625,5.583,0.396,13.562750000000001,9.333,13.0,3.542
2017-10-16,132.0,119.792,111.0,13.375,26.4585,13.0835,0.10450000000000001,7.44775,6.5,39.0,3.333
2017-10-17,161.0,129.625,108.0,15.7915,35.7085,19.917,0.6665,8.4375,6.1045,9.0,4.042
2017-10-18,195.0,139.583,95.0,11.5415,18.5625,7.0205,1.0,12.604,10.6875,0.0,3.0
2017-10-19,116.0,106.125,96.0,12.7085,24.0835,11.375,0.375,8.02075,7.6875,27.0,3.125
2017-10-20,168.0,138.625,107.0,13.4585,23.9795,10.521,0.4565,5.302,3.362,9.0,3.739
2017-10-21,173.0,160.625,149.0,11.1455,21.0,9.854,0.4375,4.062749999999999,3.229,17.0,3.625
2017-10-22,173.0,165.708,159.0,7.396,10.5625,3.1665,0.4165,3.85425,2.854,93.0,3.083
2017-10-23,207.0,166.833,125.0,5.9165,10.104,4.1875,0.4375,3.875,2.396,90.0,2.458
2017-10-24,157.0,126.708,101.0,16.333,28.4165,12.0835,0.5835,11.90625,10.4165,0.0,4.0
2017-10-25,158.0,125.083,107.0,10.604,21.146,10.542000000000002,0.521,12.21875,9.8545,2.0,3.417
2017-10-26,211.0,136.958,80.0,14.341000000000001,24.204500000000003,9.8635,0.568,10.93275,9.294,0.0,3.652
2017-10-27,203.0,132.083,75.0,18.583,34.2085,15.625,0.8405,20.07275,15.979,0.0,4.435
2017-10-28,153.0,126.917,107.0,14.8125,27.0625,12.25,0.875,24.177,18.2085,13.0,4.708
2017-10-29,167.0,141.958,125.0,6.0,8.604,2.6045,0.5625,7.88525,5.8335,48.0,2.792
2017-10-30,186.0,141.5,80.0,5.3955,8.2705,2.875,0.625,6.42675,6.75,0.0,2.333
2017-10-31,176.0,116.542,72.0,8.875,14.521,5.646,0.958,8.22925,7.8125,0.0,2.917
2017-11-01,183.0,104.5,42.0,16.8335,34.667,17.8335,0.75,11.500250000000001,10.0415,0.0,3.875
2017-11-02,211.0,129.792,71.0,18.5835,35.3125,16.729,0.8260000000000001,14.54075,11.542,0.0,4.125
2017-11-03,240.0,150.083,77.0,14.9585,22.4585,7.5,0.865,17.948,13.333,0.0,4.087
2017-11-04,209.0,134.417,86.0,8.5,13.354,4.8545,0.7705,10.823,9.729,0.0,3.667
2017-11-05,164.0,107.958,60.0,5.271,7.1665,1.8955000000000002,0.5625,14.6145,13.4165,0.0,3.25
2017-11-06,186.0,103.083,32.0,17.479,32.9165,15.4375,0.75,20.3125,16.5835,0.0,4.333
2017-11-07,207.0,119.667,45.0,22.6875,42.542,19.854,0.9375,19.08325,14.4375,0.0,4.583
2017-11-08,164.0,120.0,93.0,24.023,53.1135,29.090500000000002,1.27,32.137,23.1285,0.0,4.957
2017-11-09,177.0,128.25,63.0,8.1875,11.3955,3.208,0.521,11.83325,10.854,0.0,2.958
2017-11-10,159.0,92.5,40.0,19.0625,31.021,11.9585,0.587,17.0,13.75,0.0,4.0
2017-11-11,195.0,113.083,45.0,9.3125,13.8335,4.521,0.625,9.3335,6.9375,0.0,3.083
2017-11-12,149.0,95.333,48.0,4.9375,7.0415,2.104,0.5,6.802,6.6455,0.0,2.542
2017-11-13,149.0,81.542,20.0,17.167,32.771,15.604,0.5835,14.78125,11.604,0.0,3.958
2017-11-14,144.0,93.292,47.0,24.0,49.8335,25.8335,0.771,26.927,19.125,0.0,5.375
2017-11-15,173.0,115.417,59.0,16.5415,33.1875,16.646,0.5625,14.27075,12.5,0.0,4.0
2017-11-16,147.0,89.375,26.0,9.979,16.5205,6.5415,0.521,5.33325,5.896,0.0,2.875
2017-11-17,123.0,64.792,8.0,21.4585,42.042,20.5835,0.913,13.9585,9.417,0.0,4.435
2017-11-18,107.0,81.833,59.0,18.2295,30.9585,12.729,1.229,32.90625,21.5,0.0,4.917
2017-11-19,144.0,72.542,16.0,5.7295,8.9165,3.1875,0.6665,4.81275,4.4795,0.0,2.667
2017-11-20,87.0,35.625,6.0,18.7705,34.792,16.0205,0.604,10.823,10.104,0.0,4.25
2017-11-21,102.0,55.042,1.0,10.6875,15.042000000000002,4.3545,0.521,6.000249999999999,5.1455,0.0,2.75
2017-11-22,90.0,41.833,-23.0,21.4165,42.208,20.7915,0.8335,20.5415,13.125,0.0,4.458
2017-11-23,157.0,86.958,52.0,10.8955,18.333,7.4375,0.6875,10.2395,7.1875,5.0,3.417
2017-11-24,134.0,63.667,10.0,14.021999999999998,25.826,11.803999999999998,0.6365,5.2395,5.0625,0.0,3.682
2017-11-25,150.0,66.333,-3.0,13.896,25.6875,11.7915,0.5625,6.40625,4.646,0.0,4.167
