date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,PM25_mean,CO_mean
2017-05-21,191.58333333333334,7.964666666666666,9.291666666666666,10.5765,1.2846666666666666,1.9739999999999998,199.48566666666667,22.027666666666665,2.958
2017-05-22,189.81033333333335,7.192,12.736333333333334,17.632,4.895833333333333,1.5916000000000001,197.00233333333335,17.583333333333332,2.2855
2017-05-23,189.68033333333332,7.6946666666666665,13.375,19.486,6.111,1.465,197.375,10.875,1.9945
2017-05-24,187.68233333333333,7.547666666666667,13.442666666666668,18.521,5.078333333333333,1.6356000000000002,195.23000000000002,9.608333333333333,1.75
2017-05-25,186.60066666666668,7.625666666666667,14.459000000000001,19.645166666666665,5.186333333333334,1.7515999999999998,194.21533333333332,10.536666666666667,1.7685
2017-05-26,186.333,7.8406666666666665,13.993,18.819333333333333,4.8261666666666665,1.5166,194.18566666666666,5.583333333333333,2.085
2017-05-27,187.16666666666666,6.666666666666667,8.8555,11.096333333333334,2.241,1.2022,193.86533333333333,8.722333333333333,1.8125
2017-05-28,189.47233333333335,5.722,7.666666666666667,9.138833333333332,1.4720000000000002,1.5768,195.19466666666668,11.041666666666666,2.0835
2017-05-29,189.50199999999998,6.535666666666667,12.805666666666667,16.618166666666667,3.8125,1.95,196.0376666666667,12.555666666666667,2.367
2017-05-30,189.83366666666666,8.875,14.368,18.1735,3.8056666666666668,1.9726,198.70833333333334,19.888666666666666,2.4565
2017-05-31,189.23000000000002,8.391333333333334,14.417333333333334,19.2165,4.798666666666667,1.65,197.62133333333335,20.096999999999998,2.75
2017-06-01,185.04600000000002,8.228,12.3835,17.288833333333333,4.904833333333333,1.4689999999999999,193.27366666666668,9.604999999999999,2.0534999999999997
2017-06-02,187.71366666666665,7.639666666666667,12.232666666666667,16.753833333333333,4.521,1.2516,195.37733333333335,6.986,2.0895
2017-06-03,189.80566666666667,7.777666666666666,10.778666666666666,12.887500000000001,2.1086666666666667,1.556,197.58333333333334,7.569333333333333,2.0035
2017-06-04,190.90300000000002,6.066,7.854333333333333,9.305666666666667,1.4515,1.8774000000000002,196.9766666666667,9.027666666666667,2.1875
2017-06-05,192.30166666666665,7.022666666666667,10.326333333333332,13.465333333333334,3.138833333333333,1.4083999999999999,199.32433333333333,7.5136666666666665,2.066
2017-06-06,191.95833333333334,7.1946666666666665,11.090166666666667,15.111166666666668,4.020833333333333,1.3654,199.15266666666665,7.875333333333333,2.0170000000000003
2017-06-07,189.66666666666666,8.595666666666666,12.988333333333335,17.878,4.889666666666667,1.4758,198.26233333333334,9.305666666666667,1.9585
2017-06-08,187.758,11.347333333333333,16.823333333333334,21.715999999999998,4.892333333333333,1.7833999999999999,199.19233333333332,7.625,2.25
2017-06-09,191.577,13.138666666666666,11.840333333333334,20.034499999999998,8.194333333333333,2.1418,204.744,9.456000000000001,2.75
2017-06-10,192.95833333333334,11.856333333333334,10.163166666666667,12.933833333333334,2.7706666666666666,1.8394,204.755,17.402666666666665,3.0
2017-06-11,193.90300000000002,9.666666666666666,8.361333333333333,9.666833333333333,1.3055,2.4748,203.56933333333333,15.722333333333333,3.0625
2017-06-12,193.21,8.254,10.312666666666667,13.430666666666667,3.1181666666666668,1.8,201.46433333333334,10.153,2.173
2017-06-13,193.542,10.494,11.875166666666665,15.208166666666665,3.3333333333333335,1.4106,204.03266666666664,7.833666666666666,2.0215
2017-06-14,191.11733333333333,6.73,12.009,16.44,4.430833333333333,1.7764,197.84733333333335,10.097,2.1875
2017-06-15,188.784,7.869,13.206666666666665,17.975166666666667,4.7685,1.844,196.65266666666665,11.075000000000001,2.3895
2017-06-16,189.72233333333335,11.664000000000001,13.930833333333332,17.645833333333332,3.7155,2.0498000000000003,201.33466666666666,16.944333333333333,2.5625
2017-06-17,191.19433333333333,8.547333333333334,7.824666666666666,9.475833333333334,1.6513333333333335,1.47,199.73799999999997,9.763666666666667,2.167
2017-06-18,191.31933333333333,8.455666666666668,8.041833333333333,9.493166666666665,1.4513333333333334,1.621,199.813,12.222,2.271
2017-06-19,191.54666666666665,9.243333333333334,13.173333333333334,17.5535,4.3805,1.8092,200.78066666666666,17.416666666666668,2.6015
2017-06-20,191.333,10.026333333333334,14.434166666666668,17.996666666666666,3.562666666666667,2.0972,201.34900000000002,30.778000000000002,2.6639999999999997
2017-06-21,184.95566666666664,8.378,11.169666666666666,14.9475,3.7778333333333336,1.325,193.33333333333334,11.305666666666667,1.875
2017-06-22,187.715,11.376666666666667,12.368666666666668,16.791333333333334,4.422833333333333,1.8166,199.101,9.514000000000001,2.0625
2017-06-23,188.5,10.807333333333332,13.875166666666665,18.5905,4.715333333333334,2.3166,199.30566666666667,15.597,2.396
2017-06-24,187.19433333333333,9.074666666666667,9.715333333333334,11.886333333333333,2.170833333333333,1.2932000000000001,196.2746666666667,12.277666666666667,2.229
2017-06-25,186.014,8.903,7.368166666666667,8.764000000000001,1.3958333333333333,1.3084,194.91666666666666,9.472333333333333,1.979
2017-06-26,190.3696666666667,9.434666666666667,10.652833333333334,14.958333333333334,4.305499999999999,1.6583999999999999,199.78266666666664,10.889000000000001,2.5380000000000003
2017-06-27,193.52766666666665,11.094999999999999,14.479166666666666,18.451333333333334,3.972,1.8694,204.53966666666668,18.409333333333333,3.1595
2017-06-28,194.20766666666668,13.224333333333334,16.965166666666665,22.626833333333334,5.661666666666666,2.0014,207.40099999999998,21.375,3.5415
2017-06-29,192.92566666666667,13.220666666666666,16.043166666666668,21.328500000000002,5.285333333333333,2.5606,206.06266666666667,20.515,3.0625
2017-06-30,191.55566666666667,14.493333333333332,14.402833333333334,17.868166666666667,3.4653333333333336,1.6583999999999999,206.82266666666666,13.569333333333333,2.5835
2017-07-01,182.29166666666666,12.597666666666669,8.536166666666666,16.516333333333332,7.979833333333333,1.5896000000000001,193.8213333333333,9.944666666666667,2.042
2017-07-02,181.16666666666666,10.639000000000001,10.166833333333333,14.305666666666667,4.138833333333333,2.2102,191.80566666666667,16.58366666666667,1.9585
2017-07-03,181.51433333333333,11.943666666666667,12.844666666666667,19.241333333333333,6.397166666666667,2.3156,193.438,21.361,2.0545
2017-07-04,180.70899999999997,11.871666666666664,12.676499999999999,21.119,8.4425,2.358,192.43233333333333,16.527666666666665,1.656
2017-07-05,181.77166666666668,10.684333333333333,11.128166666666665,18.176166666666667,7.047833333333333,1.8021999999999998,192.54833333333332,8.305333333333333,1.7705000000000002
2017-07-06,187.745,10.884,13.107833333333334,18.223833333333335,5.116499999999999,2.2784,198.72633333333332,11.041666666666666,2.458
2017-07-07,191.33333333333334,11.022333333333334,14.236166666666668,17.458333333333332,3.2221666666666664,2.2334,202.38466666666667,17.639,2.771
2017-07-08,192.83333333333334,12.041666666666666,12.321333333333333,15.4225,3.1009999999999995,2.3078,204.72799999999998,22.666666666666668,3.2295
2017-07-09,186.52766666666665,8.736333333333333,7.8125,9.493,1.6805,1.5836000000000001,195.264,15.166666666666666,2.3545
2017-07-10,179.36366666666666,6.896666666666667,8.041666666666666,14.069333333333333,6.027833333333334,1.7584,186.28599999999997,6.666666666666667,1.4329999999999998
2017-07-11,179.375,7.3196666666666665,8.0555,17.25,9.1945,1.7782,186.69466666666668,5.391333333333333,1.4375
2017-07-12,178.784,7.73,8.806333333333333,17.143333333333334,8.337,1.975,186.51433333333333,9.129666666666667,1.5415
2017-07-13,179.131,7.358999999999999,9.7645,17.1515,7.387166666666666,1.6418,186.48799999999997,5.1875,1.4585
2017-07-14,180.32833333333335,5.891333333333333,7.895666666666667,13.972166666666666,6.076333333333333,1.5916000000000001,186.21966666666665,3.5835,1.4375
2017-07-15,182.889,7.304333333333333,7.296333333333333,12.537666666666667,5.241666666666666,1.6014,190.07966666666667,7.7085,1.6044999999999998
2017-07-16,184.861,7.799666666666667,6.8886666666666665,8.298499999999999,1.4096666666666666,1.9427999999999996,192.662,17.021,1.875
2017-07-17,183.59699999999998,9.345333333333334,9.611166666666668,11.805666666666667,2.1945,2.0834,192.948,15.771,2.0755
2017-07-18,185.15300000000002,9.924333333333333,13.027666666666667,16.528333333333332,3.500666666666666,2.4228,195.059,12.125,2.057
2017-07-19,187.30433333333335,9.445333333333332,12.097500000000002,16.19366666666667,4.096,2.1844,196.764,9.083,1.978
2017-07-20,183.74266666666668,7.642666666666666,11.125166666666667,15.916166666666667,4.7909999999999995,1.6804,191.3853333333333,8.146,1.6875
2017-07-21,179.505,8.208333333333334,9.097333333333333,16.708333333333332,7.611,1.7833999999999999,187.64933333333332,4.8125,1.5205
2017-07-22,178.55533333333332,6.496333333333333,5.7535,11.469333333333333,5.7155,1.3782,185.04033333333334,6.146,1.5
2017-07-23,179.736,7.522333333333333,5.770833333333333,9.5345,3.763666666666667,1.6336,187.264,4.8125,1.7085
2017-07-24,178.389,8.789,9.097333333333333,16.646,7.5485,1.7334,187.158,6.0625,1.587
2017-07-25,178.30566666666667,8.465,10.048499999999999,16.145833333333332,6.097333333333334,1.571,186.78566666666666,8.042,1.71
2017-07-26,185.36733333333333,8.681,10.631833333333333,16.217166666666667,5.585333333333334,1.6834,194.08966666666666,6.519,1.8125
2017-07-27,190.25266666666667,10.909,11.644666666666666,14.410000000000002,2.765,1.9189999999999998,201.42399999999998,7.1575,1.771
2017-07-28,189.77766666666665,13.017000000000001,14.479166666666666,18.465333333333334,3.986166666666667,2.0086,202.817,10.229,2.5415
2017-07-29,183.08333333333334,9.319333333333333,9.506,12.268500000000001,2.762333333333333,1.5842,192.40300000000002,9.5415,2.271
2017-07-30,180.77766666666665,7.791666666666667,5.805666666666667,8.208333333333334,2.4026666666666667,1.4251999999999998,188.56933333333333,5.7915,1.6665
2017-07-31,182.18066666666667,8.908333333333333,11.847333333333333,17.125,5.277833333333334,2.5916,191.03433333333336,7.792,2.0335
2017-08-01,182.50233333333335,9.373666666666667,11.377666666666668,16.57,5.192333333333334,1.7264,191.87633333333335,8.375,1.729
2017-08-02,186.47866666666667,11.557666666666668,12.007,15.656,3.6490000000000005,1.5566,198.03633333333332,6.4795,1.587
2017-08-03,185.11133333333336,10.560666666666668,11.147833333333333,14.634166666666667,3.4865,1.6758,195.67133333333334,5.771,1.521
2017-08-04,184.56133333333332,11.908666666666667,11.847,16.541333333333334,4.694333333333334,2.0168,196.47,6.854,1.875
2017-08-05,180.11366666666666,10.415000000000001,8.328666666666667,14.147166666666665,5.818833333333333,1.5905999999999998,190.52833333333334,3.896,1.6665
2017-08-06,177.90266666666665,7.6113333333333335,4.993166666666666,7.208333333333333,2.2151666666666667,1.3414,185.514,5.8335,1.521
2017-08-07,180.5,9.069666666666667,6.437666666666666,12.416666666666666,5.979166666666667,1.475,189.56966666666668,10.1875,1.4565000000000001
2017-08-08,180.376,9.352333333333332,8.875,14.257,5.3821666666666665,1.2766,189.72799999999998,7.104,1.5625
2017-08-09,184.74333333333334,10.924,13.0625,19.5765,6.514,1.9586,195.66733333333332,11.3045,1.6665
2017-08-10,186.81966666666668,8.572666666666667,13.145333333333333,16.994,3.8485,2.226,195.39233333333334,15.396,2.1455
2017-08-11,187.87266666666665,8.029,11.611166666666668,15.4445,3.8333333333333335,3.9,195.90133333333333,7.8125,2.646
2017-08-12,188.72233333333335,7.514,8.334666666666665,10.288833333333333,1.9545000000000001,1.6643999999999999,196.236,6.0625,2.3545
2017-08-13,191.125,7.805666666666667,7.583166666666667,9.3195,1.7361666666666666,2.0682,198.93033333333332,14.542,3.021
2017-08-14,189.46633333333332,6.895333333333333,7.979166666666667,9.583333333333334,1.6041666666666667,2.35,196.36166666666668,10.792,1.846
2017-08-15,188.236,6.819333333333333,7.666666666666667,9.381833333333333,1.7153333333333334,1.8546,195.05566666666667,10.4375,1.712
2017-08-16,187.02133333333333,7.102666666666667,7.465333333333334,9.513833333333332,2.0486666666666666,1.8916,194.12366666666665,5.091,1.625
2017-08-17,184.89733333333334,6.470666666666666,8.285333333333334,11.398333333333333,3.112833333333333,1.8674,191.36766666666668,5.4303333333333335,1.5415
2017-08-18,185.265,7.819,11.246,16.5915,5.345666666666667,1.7975999999999999,193.08399999999997,10.632333333333333,2.152
2017-08-19,187.3785,7.0424999999999995,7.959166666666667,12.250333333333332,4.291166666666666,2.0060000000000002,194.421,10.597333333333333,2.1665
2017-08-20,187.54149999999998,4.7915,5.701333333333333,7.180666666666667,1.4793333333333332,1.6336,192.33350000000002,9.791666666666666,1.979
2017-08-21,186.822,6.780666666666666,10.300333333333333,14.500166666666667,4.199666666666666,1.9886,193.60266666666666,11.458,1.972
2017-08-22,185.58833333333334,7.261333333333333,10.451333333333332,17.0695,6.618166666666667,1.7091999999999998,192.84966666666665,15.055666666666667,2.105
2017-08-23,182.33366666666666,8.268666666666666,11.463333333333333,17.682333333333332,6.219166666666666,1.85,190.60233333333335,13.434666666666667,2.2705
2017-08-24,183.45933333333332,10.856,16.509833333333333,21.24983333333333,4.7395,2.5328,194.31566666666666,19.514,2.125
2017-08-25,179.1816666666667,9.380333333333335,13.647999999999998,17.962500000000002,4.3145,2.064,188.562,20.243666666666666,1.9175
2017-08-26,184.80566666666667,10.672666666666666,11.8164,15.8988,4.0826,2.491,195.47833333333332,18.722333333333335,2.4375
2017-08-27,191.361,7.652666666666666,7.2248,8.7332,1.5084,2.33275,199.014,14.916666666666666,2.5835
2017-08-28,191.56933333333333,8.666666666666666,12.4582,16.3002,3.8418,2.92175,200.236,14.902666666666667,2.3755
2017-08-29,183.321,7.913,9.822000000000001,14.418333333333331,4.596166666666666,1.5685,191.234,14.347333333333333,1.919
2017-08-30,180.84399999999997,8.976,10.525333333333334,18.009333333333334,7.484166666666667,2.1355,189.82000000000002,18.903000000000002,1.729
2017-08-31,185.28033333333335,8.996,7.471666666666667,12.679666666666668,5.208166666666667,1.809,194.27633333333333,8.069333333333333,1.4165
2017-09-01,189.61166666666668,8.979333333333335,5.486,6.513833333333333,1.0278333333333334,1.5586,198.591,8.847333333333333,1.6044999999999998
2017-09-02,189.264,7.777666666666666,5.671166666666667,6.777166666666666,1.106,1.551,197.04166666666666,5.3613333333333335,1.6455000000000002
2017-09-03,190.158,6.501333333333332,5.979333333333333,7.277666666666666,1.2986666666666666,1.7676000000000003,196.65933333333336,11.180666666666667,1.875
2017-09-04,192.44433333333333,9.273000000000001,8.020000000000001,9.587166666666667,1.5671666666666668,1.859,201.71766666666667,10.840666666666666,2.2235
2017-09-05,190.516,8.604333333333333,10.452166666666667,13.220166666666666,2.7680000000000002,1.8417999999999999,199.12033333333332,8.5,2.2350000000000003
2017-09-06,187.846,8.535666666666666,13.452833333333333,17.023500000000002,3.5706666666666664,2.275,196.38166666666666,9.055666666666667,2.3725
2017-09-07,187.394,9.706666666666665,12.916333333333334,19.174833333333336,6.258666666666667,1.8014,197.101,12.652666666666667,2.8545
2017-09-08,189.62333333333333,9.405666666666667,12.458166666666665,18.1805,5.722166666666666,1.5084,199.029,9.958333333333334,3.1875
2017-09-09,189.86,6.12,7.951333333333333,10.412833333333333,2.461333333333333,1.5464,195.98000000000002,9.916666666666666,2.7085
2017-09-10,189.20833333333334,4.75,6.583333333333333,8.486166666666668,1.9028333333333334,1.6009999999999998,193.958,11.666666666666666,2.625
2017-09-11,188.03533333333334,5.332333333333334,11.243166666666667,16.395833333333332,5.153,1.7167999999999999,193.367,8.610999999999999,1.9
2017-09-12,188.81333333333336,8.406333333333334,12.618166666666667,20.0,7.381833333333334,1.2234,197.21966666666665,5.550666666666667,2.3865
2017-09-13,191.40766666666664,10.933666666666667,10.870666666666667,17.367333333333335,6.496666666666666,1.55,202.322,9.708333333333334,2.375
2017-09-14,190.1163333333333,8.852,12.813666666666668,16.7815,3.9676666666666662,1.7084,198.96866666666665,13.958333333333334,2.375
2017-09-15,192.29600000000002,9.776,12.097166666666666,15.333166666666665,3.236166666666667,1.775,202.07233333333332,11.374666666666668,2.208
2017-09-16,192.63866666666664,7.708333333333333,8.789666666666667,12.005833333333333,3.2161666666666666,1.9902000000000002,200.34699999999998,8.763666666666667,2.0
2017-09-17,189.05566666666667,5.069333333333334,3.861,5.659666666666666,1.7986666666666666,1.6084,194.125,1.3746666666666665,1.479
2017-09-18,184.331,6.632666666666666,6.1803333333333335,8.965166666666667,2.7848333333333333,1.1834,190.96400000000003,7.166666666666667,1.4775
2017-09-19,189.60866666666666,10.358333333333333,12.713000000000001,18.24083333333333,5.528,1.5432000000000001,199.95399999999998,10.527666666666667,2.271
2017-09-20,193.03966666666668,11.013,16.264,22.215333333333334,5.9511666666666665,1.6032,204.15166666666667,20.472333333333335,3.1525
2017-09-21,194.30633333333333,11.173666666666668,16.049,20.526666666666667,4.477666666666667,1.8572000000000002,205.48066666666668,16.375333333333334,2.729
2017-09-22,193.11066666666667,11.121,13.576333333333332,16.888833333333334,3.3125,1.5916000000000001,204.2313333333333,11.611333333333334,2.5625
2017-09-23,189.94433333333333,7.986,6.7556666666666665,8.909833333333333,2.154166666666667,1.5366,197.93066666666667,4.861,2.292
2017-09-24,190.44433333333333,9.25,8.243,10.375,2.132,1.6341999999999999,199.69466666666668,10.014000000000001,2.6455
2017-09-25,189.389,8.083333333333334,10.562666666666667,14.097166666666666,3.5346666666666664,1.5832000000000002,197.47233333333335,11.0,2.3045
2017-09-26,189.18566666666666,9.187,11.555666666666667,16.236,4.680499999999999,1.468,198.37333333333333,9.055,2.1405
2017-09-27,187.88133333333334,8.180666666666667,11.580666666666666,16.657,5.0761666666666665,1.3782,196.06166666666664,9.843666666666666,1.875
2017-09-28,185.40833333333333,9.706666666666665,12.135333333333334,17.229333333333333,5.0938333333333325,1.3,195.05066666666667,4.375,1.75
2017-09-29,188.7793333333333,8.524333333333333,10.534666666666666,13.812333333333333,3.2778333333333336,1.5668,197.304,7.402666666666666,1.646
2017-09-30,191.20833333333334,10.847333333333333,10.529333333333334,13.4975,2.968,1.6834,202.05566666666667,11.527666666666667,2.104
2017-10-01,191.52800000000002,7.541666666666667,6.1875,7.430499999999999,1.243,1.34375,199.06966666666668,10.235999999999999,1.9165
2017-10-02,189.30433333333335,9.811666666666667,11.867166666666668,16.682666666666666,4.815666666666666,1.328,199.11599999999999,8.653,2.1085000000000003
2017-10-03,186.92566666666667,10.051666666666668,10.970666666666666,15.069833333333333,4.098999999999999,1.2782499999999999,196.977,6.041666666666667,2.283
2017-10-04,192.17499999999998,11.436333333333332,9.813833333333333,12.2935,2.479833333333333,1.63925,203.611,7.652666666666666,2.2085
2017-10-05,193.681,10.425333333333333,10.654,13.839166666666666,3.185,1.841,204.1063333333333,7.180666666666667,2.0415
2017-10-06,190.65566666666666,8.690666666666667,10.548666666666668,14.882,4.333333333333333,1.6748,199.34666666666666,6.416666666666667,1.875
2017-10-07,187.47233333333335,7.986,6.663666666666667,8.7345,2.0708333333333333,1.375,195.45833333333334,4.097333333333333,2.0415
2017-10-08,188.94433333333333,9.208333333333334,6.7985,8.8125,2.0138333333333334,1.7312,198.15266666666665,6.819333333333333,2.854
2017-10-09,189.11,9.540666666666667,8.583333333333334,11.409833333333333,2.826333333333333,2.0252,198.65,10.388666666666667,2.8755
2017-10-10,188.11933333333332,11.991666666666667,11.701333333333332,16.632,4.930333333333333,1.6552,200.111,14.791666666666666,2.5435
2017-10-11,189.01933333333332,15.355666666666666,14.652000000000001,19.50016666666667,4.848,2.0642,204.375,21.823666666666668,2.875
2017-10-12,191.16533333333334,12.879,14.873666666666667,20.43466666666667,5.5605,1.9076,204.04433333333336,23.555333333333333,3.5
2017-10-13,193.32766666666666,11.133666666666665,13.472166666666666,18.263833333333334,4.791666666666667,1.5834,204.46066666666664,11.097333333333333,2.9165
2017-10-14,193.3213333333333,10.335666666666667,10.1645,12.287333333333331,2.1228333333333333,1.1667999999999998,203.657,3.4026666666666667,2.5205
2017-10-15,194.02766666666665,7.236,7.0625,8.4375,1.375,1.1341999999999999,201.264,4.305666666666666,2.521
2017-10-16,194.84699999999998,7.5553333333333335,8.411666666666667,10.856499999999999,2.4446666666666665,1.2416,202.40266666666665,1.9306666666666665,2.1079999999999997
2017-10-17,194.611,9.403,13.638833333333332,17.965166666666665,4.326333333333333,1.0956,204.014,3.236,2.654
2017-10-18,194.43533333333335,9.050666666666666,10.22,13.346166666666667,3.1261666666666668,1.7,203.486,9.417,2.4505
2017-10-19,190.26200000000003,7.0906666666666665,8.4155,12.1665,3.750833333333333,1.55,197.35266666666666,2.7083333333333335,2.063
2017-10-20,189.4946666666667,9.716666666666667,10.347,13.1805,2.8333333333333335,1.7,199.211,4.027666666666667,2.229
2017-10-21,187.269,9.017333333333333,8.889666666666667,13.131833333333333,4.242166666666667,1.75,196.287,3.1806666666666668,1.896
2017-10-22,182.375,4.4303333333333335,2.3956666666666666,3.5901666666666667,1.1945,1.0916000000000001,186.80533333333332,1.264,1.354
2017-10-23,182.0,4.625,5.562666666666666,7.569500000000001,2.007,1.4334,186.62466666666668,4.3196666666666665,1.5034999999999998
2017-10-24,190.986,9.694333333333333,12.763833333333332,18.124833333333335,5.361166666666667,2.0362,200.68066666666667,7.930666666666667,2.0455
2017-10-25,189.9333333333333,7.105999999999999,9.577166666666665,14.107666666666667,4.5305,1.5084,197.039,5.206,2.1665
2017-10-26,191.494,11.347999999999999,15.723166666666666,24.570166666666665,8.847166666666666,1.7108,202.842,7.6816666666666675,2.903
2017-10-27,191.56733333333332,12.059666666666667,14.868166666666667,20.326333333333334,5.458166666666667,1.8584,203.62733333333335,10.485999999999999,3.0415
2017-10-28,189.46,6.418333333333334,7.179666666666666,9.607333333333333,2.4274999999999998,1.7166000000000001,195.87933333333334,9.999666666666668,2.2085
2017-10-29,184.95833333333334,5.166666666666667,4.743166666666666,5.965333333333334,1.2221666666666666,1.0173999999999999,190.125,2.014,2.3335
2017-10-30,186.389,4.9863333333333335,8.527833333333334,13.173666666666668,4.645833333333333,1.4083999999999999,191.375,5.041666666666667,1.8689999999999998
2017-10-31,191.11866666666666,7.667666666666666,13.166666666666666,18.298666666666666,5.132000000000001,1.6440000000000001,198.78633333333335,8.722,2.2145
2017-11-01,191.34066666666664,10.978333333333333,16.804166666666667,25.87566666666667,9.071666666666667,1.671,202.319,10.569333333333333,2.644
2017-11-02,191.15200000000002,12.208333333333334,15.630833333333333,22.120166666666666,6.489333333333334,1.6998000000000002,203.36066666666667,11.333333333333334,2.598
2017-11-03,189.37533333333332,9.801333333333334,12.284666666666666,15.097333333333333,2.8125,1.5084,199.177,12.694666666666668,2.396
2017-11-04,191.29433333333336,9.369666666666667,10.264333333333333,13.620666666666665,3.3565,1.4,200.664,8.610999999999999,2.771
2017-11-05,193.986,5.652666666666666,6.604166666666667,8.527666666666667,1.9235,1.2334,199.639,6.097333333333334,2.583
2017-11-06,194.89200000000002,9.382666666666667,15.944333333333333,22.472333333333335,6.528,1.5916000000000001,204.275,10.555666666666667,2.9625000000000004
2017-11-07,193.43033333333332,12.152666666666667,16.5835,24.9235,8.340166666666667,1.3356,205.58366666666666,10.819666666666668,2.904
2017-11-08,189.42233333333334,11.180666666666667,16.074,25.758333333333336,9.684166666666668,1.1834,200.60266666666666,10.388666666666667,3.0625
2017-11-09,192.39533333333335,9.382333333333333,13.434666666666667,21.46466666666667,8.029666666666666,1.4696000000000002,201.77833333333334,10.583333333333334,3.042
2017-11-10,193.93500000000003,9.871666666666666,15.395833333333334,21.083333333333332,5.6875,1.6,203.8066666666667,11.915,2.9909999999999997
2017-11-11,189.33333333333334,5.680666666666667,7.93,11.270666666666669,3.3405,1.3001999999999998,195.014,6.597333333333334,2.4165
2017-11-12,193.02800000000002,5.347333333333334,6.729333333333333,8.652833333333334,1.9235,1.7759999999999998,198.375,5.861,2.5625
2017-11-13,193.06333333333336,9.518,14.145833333333334,19.152833333333334,5.0071666666666665,1.5834,202.58166666666668,7.778,2.621
2017-11-14,191.33333333333334,11.083333333333334,15.535000000000002,25.631833333333333,10.097166666666668,1.233,202.417,7.9446666666666665,2.584
2017-11-15,191.53066666666666,9.295666666666667,13.000166666666667,22.032,9.032166666666667,1.2848,200.82666666666668,7.764,2.8955
2017-11-16,192.43933333333334,8.313333333333333,14.373166666666668,22.223666666666663,7.8505,1.2002,200.75266666666667,4.398666666666666,2.771
2017-11-17,195.467,11.37,16.699333333333332,24.91716666666667,8.217833333333333,1.3438,206.837,5.416666666666667,3.3235
2017-11-18,192.1626666666667,11.247,13.313,18.798,5.484999999999999,1.0666,203.40933333333336,6.889,3.604
2017-11-19,193.667,6.486,6.180666666666667,8.847333333333333,2.6664999999999996,1.125,200.15266666666665,2.2916666666666665,3.4165
2017-11-20,195.08333333333334,9.319333333333333,13.395833333333334,24.645833333333332,11.25,1.2997999999999998,204.40266666666665,2.833,2.7385
2017-11-21,195.87533333333332,7.014,14.0905,21.5835,7.492999999999999,1.3538000000000001,202.88866666666664,3.5163333333333333,2.5035
2017-11-22,192.51266666666666,9.506333333333332,16.607333333333333,24.84583333333333,8.238166666666666,1.4718,202.0186666666667,5.0696666666666665,2.3125
2017-11-23,187.886,9.554333333333334,11.259333333333332,16.18433333333333,4.925166666666667,1.2258,197.44033333333334,3.2503333333333333,1.5835
2017-11-24,191.83466666666666,7.438,10.590333333333334,19.0975,8.507,1.2166000000000001,199.27200000000002,3.2083333333333335,1.6669999999999998
2017-11-25,194.59733333333335,8.708333333333334,11.150500000000001,15.025833333333333,3.8755,1.6751999999999998,203.30566666666667,5.833333333333333,1.7085
2017-11-26,194.31966666666668,9.972333333333333,8.896,12.1875,3.2916666666666665,1.9776,204.29166666666666,8.166666666666666,1.5415
2017-11-27,194.73633333333336,9.541666666666666,14.173666666666668,18.930666666666667,4.757000000000001,1.95,204.27766666666665,8.222,2.9995
2017-11-28,194.22333333333333,12.277666666666667,17.527833333333334,24.888833333333334,7.3613333333333335,1.8562,206.50099999999998,10.097,3.1255
2017-11-29,192.57566666666665,16.100333333333335,21.74466666666667,34.66266666666667,12.918166666666666,2.1678,208.67633333333333,13.107,3.375
2017-11-30,193.86599999999999,18.236,21.63233333333333,31.949333333333332,10.317,2.0002,212.102,15.569333333333333,3.9795
2017-12-01,194.07266666666666,11.796999999999999,17.3825,27.770333333333337,10.387666666666666,1.3,205.8696666666667,7.833666666666666,3.8335
2017-12-02,195.611,9.777666666666667,12.6785,16.855500000000003,4.177,1.275,205.389,7.166999999999999,3.854
2017-12-03,194.486,8.472333333333333,10.718333333333334,13.536833333333334,2.8183333333333334,1.4628,202.95833333333334,7.168666666666667,3.771
2017-12-04,192.45833333333334,10.135333333333334,16.892666666666667,24.6805,7.788,1.6192,202.59366666666665,7.0,2.682
2017-12-05,191.27566666666667,8.056666666666667,13.101333333333335,22.715166666666665,9.613833333333334,1.1514,199.33233333333337,6.236,2.617
2017-12-06,195.15533333333335,8.900333333333334,16.2455,24.168000000000003,7.922333333333334,1.3836,204.05533333333332,3.6503333333333337,2.5205
2017-12-07,196.663,12.238666666666667,19.009666666666664,30.555666666666667,11.545833333333334,1.4692,208.90166666666667,6.444333333333333,3.104
2017-12-08,194.79233333333332,11.186,17.486,31.3195,13.833166666666665,1.6334,205.97766666666666,7.152666666666666,3.5625
2017-12-09,196.9813333333333,8.904,11.548333333333332,17.371833333333335,5.823166666666666,1.8666,205.885,4.375,3.0
2017-12-10,195.583,9.084333333333333,10.611166666666668,14.708333333333334,4.097333333333334,1.301,204.667,6.014,3.1875
2017-12-11,191.611,7.083333333333333,11.423666666666668,20.222333333333335,8.798666666666668,1.1334,198.69433333333333,7.875333333333333,2.831
2017-12-12,193.77800000000002,6.401666666666666,11.514000000000001,20.527833333333334,9.013833333333332,1.0888,200.17933333333335,3.125,2.313
2017-12-13,195.8853333333333,9.779666666666666,17.252666666666666,31.032166666666665,13.7795,1.109,205.66533333333334,3.2913333333333337,2.8335
