date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-04-01,10.584,11.958,1.375,1.334,17.084,196.565,97.0,86.333,70.0,3.13,13.583,10.2,7.904,6.1,199.696
2017-04-02,9.875,12.021,2.146,1.542,17.396,199.174,98.0,68.792,41.0,4.87,16.5,15.3,9.275,3.8,204.043
2017-04-03,12.428,15.138,2.71,1.972,18.125,198.522,87.0,54.875,31.0,5.696,20.292,17.1,10.721,3.4,204.217
2017-04-04,12.9,15.206,2.306,1.82,24.6,198.864,73.0,51.542,23.0,5.864,28.682,20.1,12.829,7.6,204.727
2017-04-05,14.375,16.02,1.646,1.688,24.562,197.261,79.0,65.833,50.0,6.0,23.583,18.8,13.483,7.2,203.261
2017-04-06,8.604,9.396,0.792,1.562,18.396,194.0,95.0,78.583,52.0,2.957,15.958,19.2,15.279,11.9,196.957
2017-04-07,7.072,7.659,0.587,1.272,21.552,191.261,96.0,90.042,76.0,2.87,14.375,20.2,17.225,15.4,194.13
2017-04-08,8.167,9.021,0.854,1.0,13.521,192.348,97.0,94.167,88.0,5.217,9.167,19.6,18.096,16.8,197.565
2017-04-09,4.583,4.792,0.229,1.583,13.542,195.13,97.0,75.75,58.0,3.87,13.292,19.1,16.658,12.3,199.0
2017-04-10,9.756,11.124,1.368,2.158,15.708,198.609,73.0,57.292,45.0,4.609,14.167,14.8,12.462,10.1,203.217
2017-04-11,12.146,13.916,1.771,1.312,9.917,192.957,96.0,85.708,51.0,7.391,7.792,12.6,11.467,10.4,200.348
2017-04-12,6.146,6.833,0.688,1.604,8.688,195.87,88.0,54.25,30.0,1.565,9.208,18.3,13.958,9.2,197.435
2017-04-13,17.229,20.667,3.438,2.443,15.483,199.087,60.0,41.083,28.0,9.348,14.375,18.5,12.483,6.4,208.435
2017-04-14,8.958,11.062,2.104,2.724,26.706,200.174,77.0,55.792,35.0,12.652,22.292,21.9,14.579,5.9,212.826
2017-04-15,13.75,14.625,0.875,2.292,24.812,197.696,81.0,67.875,45.0,10.304,23.542,21.6,15.929,10.5,208.0
2017-04-16,7.458,7.833,0.375,2.5,22.166,195.826,88.0,66.792,38.0,6.87,20.917,25.5,18.212,11.4,202.696
2017-04-17,3.666,4.31,0.643,1.932,23.042,194.682,95.0,85.083,64.0,5.773,17.917,20.7,16.654,13.7,200.455
2017-04-18,7.083,7.292,0.208,2.038,20.546,191.391,95.0,66.958,48.0,4.696,8.583,20.8,17.867,12.8,196.087
2017-04-19,12.958,14.417,1.458,2.166,14.521,198.261,83.0,55.542,33.0,7.739,12.375,20.0,14.742,11.0,206.0
2017-04-20,13.625,14.5,0.875,2.792,19.896,197.304,62.0,49.708,35.0,9.087,16.792,19.1,14.938,9.7,206.391
2017-04-21,26.542,28.667,2.125,3.812,31.104,200.565,76.0,61.625,52.0,26.304,28.583,19.1,15.5,12.9,226.87
2017-04-22,6.333,6.417,0.083,2.646,15.646,196.13,65.0,44.292,31.0,3.391,13.833,21.3,15.829,11.1,199.522
2017-04-23,4.667,4.667,0.0,2.333,11.334,196.739,76.0,46.542,23.0,1.739,8.417,21.0,14.629,8.2,198.478
2017-04-24,5.304,5.522,0.217,2.261,11.646,196.217,77.0,63.625,46.0,2.435,11.458,20.7,15.946,12.0,198.652
2017-04-25,6.875,7.208,0.333,2.208,11.375,193.739,78.0,58.458,42.0,3.391,10.417,21.3,16.992,13.7,197.13
2017-04-26,8.333,8.708,0.375,2.146,13.77,192.478,91.0,73.792,60.0,5.217,9.083,18.5,16.471,14.3,197.696
2017-04-27,6.875,7.417,0.542,2.375,9.688,195.826,91.0,47.375,29.0,3.957,9.625,20.7,15.696,12.3,199.783
2017-04-28,14.042,15.708,1.667,2.896,14.125,197.304,69.0,46.208,24.0,9.087,11.833,21.5,15.233,8.4,206.391
2017-04-29,9.583,10.167,0.583,2.5,16.5,196.87,80.0,59.125,31.0,7.174,16.167,22.7,14.871,9.2,204.043
2017-04-30,5.958,6.167,0.208,2.584,13.812,197.304,85.0,55.917,29.0,5.043,17.167,24.8,17.262,8.3,202.348
2017-05-01,10.773,11.045,0.273,3.193,11.52,199.955,75.0,55.042,41.0,7.955,23.652,23.2,17.912,12.3,207.909
2017-05-02,11.225,18.638,7.412,2.572,8.644,197.304,72.0,51.375,38.0,2.87,9.875,21.9,16.558,10.5,200.174
2017-05-03,4.75,5.646,0.896,2.5,8.166,196.13,79.0,59.25,40.0,2.957,8.083,22.7,17.462,12.2,199.087
2017-05-04,2.188,2.188,0.0,2.146,10.208,193.696,79.0,63.875,44.0,2.391,9.292,22.7,18.525,13.9,196.087
2017-05-05,4.0,4.0,0.0,2.5,12.958,193.435,84.0,63.792,39.0,4.0,14.083,26.7,20.038,13.7,197.435
2017-05-06,8.042,8.166,0.125,2.958,21.396,195.087,81.0,71.0,58.0,9.13,22.208,25.5,20.6,16.4,204.217
2017-05-07,5.625,5.729,0.104,2.688,26.875,196.696,83.0,43.417,17.0,5.565,21.75,24.3,20.262,15.1,202.261
2017-05-08,10.254,10.976,0.721,2.975,26.688,197.13,68.0,35.208,19.0,9.043,21.25,28.6,21.408,11.6,206.174
2017-05-09,14.521,16.02,1.5,2.458,25.0,198.957,87.0,55.0,34.0,12.261,20.667,24.2,19.371,15.9,211.217
2017-05-10,12.146,12.938,0.792,1.708,21.438,194.0,96.0,84.958,71.0,11.957,17.333,20.0,17.258,14.4,205.957
2017-05-11,10.896,11.479,0.584,2.125,25.958,197.522,95.0,65.583,43.0,11.652,21.75,25.7,20.979,16.0,209.174
2017-05-12,12.688,13.896,1.208,2.438,36.667,199.957,81.0,61.417,38.0,13.391,35.125,27.7,22.112,16.5,213.348
2017-05-13,5.458,5.458,0.0,1.604,28.916,196.609,95.0,89.208,81.0,7.391,26.125,19.8,17.321,16.2,204.0
2017-05-14,4.562,4.666,0.104,1.812,19.896,197.261,95.0,77.917,56.0,7.435,14.708,24.7,19.679,15.7,204.696
2017-05-15,4.778,4.8,0.022,1.8,16.371,193.909,87.0,69.409,43.0,5.273,17.792,23.6,20.364,17.5,199.182
2017-05-16,9.198,9.452,0.254,1.958,16.167,196.217,70.0,51.458,39.0,7.957,11.917,22.7,18.946,15.5,204.174
2017-05-17,12.917,15.479,2.562,2.042,24.083,198.783,86.0,63.458,35.0,12.174,17.583,23.1,18.7,14.0,210.957
2017-05-18,9.75,10.23,0.48,2.646,27.188,196.783,88.0,64.5,31.0,9.348,23.667,26.1,20.138,15.3,206.13
2017-05-19,9.604,9.916,0.312,2.229,20.688,195.87,85.0,61.208,31.0,8.478,24.208,27.8,21.079,15.0,204.348
2017-05-20,8.084,8.167,0.084,2.521,22.354,196.565,74.0,51.833,31.0,9.522,24.5,29.9,22.933,14.9,206.087
2017-05-21,6.375,6.479,0.104,2.708,29.666,198.826,80.0,57.083,35.0,8.652,31.625,30.0,23.579,17.6,207.478
2017-05-22,4.054,4.098,0.044,1.928,18.646,191.913,85.0,66.333,44.0,4.348,17.542,27.8,22.717,18.7,196.261
2017-05-23,5.542,5.771,0.229,1.666,11.646,192.478,83.0,65.125,40.0,5.174,13.5,26.4,22.142,17.9,197.652
2017-05-24,9.202,9.494,0.292,1.731,15.604,192.913,83.0,71.167,60.0,9.652,15.958,25.0,21.767,18.1,202.565
2017-05-25,11.48,12.02,0.542,1.479,21.812,196.783,95.0,88.75,81.0,12.957,17.667,21.1,19.912,18.5,209.739
2017-05-26,9.312,9.958,0.646,1.188,13.646,192.87,96.0,90.292,79.0,10.783,11.542,22.8,19.438,16.1,203.652
2017-05-27,3.646,3.667,0.021,1.479,7.666,193.87,88.0,59.208,41.0,4.348,8.417,24.5,19.312,14.4,198.217
2017-05-28,3.625,3.667,0.042,1.75,7.354,195.565,82.0,54.625,36.0,7.217,7.917,26.3,20.717,13.8,202.783
2017-05-29,7.858,8.738,0.88,1.972,12.166,196.304,84.0,55.875,35.0,7.565,13.75,27.3,21.725,14.7,203.87
2017-05-30,12.272,12.586,0.314,2.804,27.364,197.261,81.0,57.958,34.0,12.391,29.667,32.1,24.2,17.3,209.652
2017-05-31,4.208,4.292,0.084,1.958,34.188,193.043,83.0,73.875,60.0,7.609,33.292,27.0,23.417,21.0,200.652
2017-06-01,5.63,5.696,0.065,2.094,17.605,191.636,86.0,69.167,42.0,7.273,20.87,28.8,23.546,18.9,198.909
2017-06-02,5.438,5.521,0.084,1.666,10.792,196.522,92.0,61.958,37.0,6.478,11.333,24.0,20.0,16.7,203.0
2017-06-03,3.083,3.083,0.0,1.625,5.771,194.522,68.0,48.708,37.0,3.435,5.833,24.5,19.996,15.4,197.957
2017-06-04,2.812,2.812,0.0,1.729,6.396,195.696,64.0,45.125,32.0,4.87,6.375,26.0,20.754,14.7,200.565
2017-06-05,5.43,5.626,0.196,1.903,8.271,196.391,77.0,48.167,27.0,5.739,8.208,27.0,21.196,14.0,202.13
2017-06-06,6.562,7.354,0.792,1.708,12.042,196.913,78.0,64.708,48.0,6.304,13.125,25.4,20.988,16.3,203.217
2017-06-07,4.146,4.167,0.021,1.5,12.125,193.435,94.0,78.083,64.0,4.348,13.083,23.0,19.971,17.1,197.783
2017-06-08,8.77,9.208,0.438,1.354,12.146,194.826,96.0,84.292,68.0,9.087,10.792,23.6,19.688,17.1,203.913
2017-06-09,9.24,9.512,0.271,2.087,14.364,198.783,85.0,64.958,45.0,9.087,14.625,28.3,22.338,16.9,207.87
2017-06-10,8.479,10.916,2.438,2.333,24.417,201.304,87.0,57.542,36.0,8.87,25.292,30.0,23.546,16.9,210.174
2017-06-11,4.208,4.229,0.021,2.521,10.646,196.13,60.0,41.708,19.0,5.522,13.042,27.5,22.317,19.2,201.652
2017-06-12,4.5,4.565,0.065,1.848,5.631,195.348,63.0,45.125,34.0,4.739,7.0,26.3,21.521,17.4,200.087
2017-06-13,7.962,8.988,1.027,2.222,10.778,195.13,83.0,56.708,29.0,6.174,12.083,26.1,21.062,15.0,201.304
2017-06-14,9.062,12.062,3.0,2.812,12.708,195.174,81.0,54.917,26.0,6.739,14.708,27.6,21.896,16.8,201.913
2017-06-15,12.529,14.002,1.474,3.766,17.042,199.045,85.0,55.458,32.0,9.864,20.625,28.7,22.679,15.7,208.909
2017-06-16,11.458,12.646,1.188,3.416,14.688,200.261,71.0,51.042,31.0,9.348,17.083,28.7,23.046,17.7,209.609
2017-06-17,6.125,6.917,0.792,3.146,11.938,196.783,79.0,60.375,44.0,6.13,14.083,27.8,22.042,15.6,202.913
2017-06-18,7.958,8.5,0.542,3.542,20.854,203.696,81.0,70.708,58.0,11.478,24.375,24.9,21.6,19.1,215.174
2017-06-19,9.26,10.434,1.174,3.935,23.606,203.696,88.0,55.417,25.0,10.217,26.042,32.4,25.275,17.6,213.913
2017-06-20,10.52,11.396,0.875,3.73,29.042,199.261,81.0,66.083,47.0,10.739,29.542,29.3,24.233,19.0,210.0
2017-06-21,8.458,9.625,1.166,2.375,12.208,190.87,96.0,86.75,74.0,9.391,9.708,24.9,21.8,18.6,200.261
2017-06-22,9.667,10.334,0.666,3.666,14.666,196.087,83.0,63.583,44.0,8.13,15.0,27.3,23.292,20.1,204.217
2017-06-23,11.562,13.458,1.896,3.646,25.792,199.87,87.0,69.375,46.0,12.174,26.125,29.9,23.838,18.5,212.043
2017-06-24,5.875,6.604,0.729,3.292,20.416,194.261,90.0,74.25,59.0,6.783,20.625,27.8,23.988,20.2,201.043
2017-06-25,6.083,6.521,0.438,2.375,18.646,196.478,96.0,90.75,82.0,7.348,13.625,24.0,22.292,20.2,203.826
2017-06-26,9.386,10.138,0.752,3.554,14.458,202.167,92.0,67.917,48.0,25.667,14.167,28.4,24.433,20.8,227.833
2017-06-27,10.062,11.208,1.146,3.271,22.5,195.25,90.0,77.0,61.0,6.917,20.75,27.1,24.008,21.2,202.167
2017-06-28,13.358,15.322,1.962,3.187,32.476,203.217,96.0,87.167,69.0,15.913,23.167,27.1,23.567,21.8,219.13
2017-06-29,8.98,9.854,0.875,3.625,37.958,203.435,93.0,81.125,67.0,12.565,25.542,27.9,24.325,22.0,216.0
2017-06-30,11.25,12.666,1.396,2.646,20.354,200.478,96.0,90.292,80.0,11.957,14.708,26.1,23.383,21.4,212.435
2017-07-01,7.334,8.875,1.542,2.812,19.792,194.174,96.0,77.625,56.0,9.826,14.792,32.3,27.258,22.9,204.0
2017-07-02,6.646,7.542,0.896,2.375,20.042,198.783,92.0,77.583,52.0,9.478,19.0,34.1,27.808,24.2,208.261
2017-07-03,7.568,11.189,3.621,3.038,26.174,197.0,93.0,67.792,51.0,11.545,23.391,34.2,29.583,23.6,208.545
2017-07-04,10.598,13.018,2.42,3.112,28.708,193.783,96.0,77.708,55.0,13.435,23.625,32.6,27.912,24.2,207.217
2017-07-05,12.875,14.771,1.896,3.25,13.875,196.957,96.0,77.042,61.0,12.826,14.042,29.1,26.121,23.4,209.783
2017-07-06,10.208,11.438,1.229,2.896,18.833,201.957,85.0,67.958,45.0,10.348,17.25,30.9,26.321,21.9,212.304
2017-07-07,12.584,14.542,1.958,2.916,25.792,203.696,88.0,68.583,39.0,12.391,24.75,33.5,27.4,22.8,216.087
2017-07-08,8.916,9.812,0.896,2.916,21.958,199.957,88.0,65.125,45.0,12.261,23.792,34.7,28.454,22.4,212.217
2017-07-09,3.77,4.083,0.312,2.062,24.333,188.652,89.0,77.417,68.0,6.217,19.375,30.0,27.321,25.0,194.87
2017-07-10,5.164,6.09,0.926,1.711,12.292,186.043,90.0,77.083,60.0,6.478,12.167,31.4,27.821,24.2,192.522
2017-07-11,5.73,6.896,1.166,1.583,13.417,184.0,89.0,75.375,60.0,6.913,12.917,31.9,28.3,24.6,190.913
2017-07-12,5.562,6.375,0.812,1.916,28.833,181.304,92.0,78.083,62.0,5.652,19.292,32.8,29.083,26.7,186.957
2017-07-13,6.271,7.271,1.0,1.854,20.75,186.696,92.0,79.25,60.0,7.522,16.75,32.8,28.454,25.8,194.217
2017-07-14,4.271,5.0,0.729,0.042,12.417,183.609,88.0,74.417,56.0,4.174,6.958,31.9,28.275,25.0,187.783
2017-07-15,6.271,7.334,1.062,0.417,17.333,189.783,89.0,71.667,50.0,8.043,15.917,33.8,28.375,23.4,197.826
2017-07-16,6.125,6.604,0.48,0.333,25.458,194.739,86.0,63.792,41.0,8.739,22.792,35.3,30.012,25.1,203.478
2017-07-17,6.565,7.246,0.68,0.087,18.75,189.739,97.0,73.875,57.0,8.609,13.25,32.8,28.317,24.0,198.348
2017-07-18,8.416,9.584,1.166,0.083,20.167,194.826,85.0,63.208,47.0,11.043,18.292,34.2,30.008,25.3,205.87
2017-07-19,8.041,8.708,0.666,0.542,25.875,196.696,84.0,72.5,58.0,9.739,20.625,32.6,28.046,24.8,206.435
2017-07-20,5.712,6.336,0.624,2.588,18.458,190.773,88.0,71.958,55.0,7.318,16.667,32.5,28.45,24.5,198.091
2017-07-21,3.98,4.354,0.375,1.562,13.458,182.957,85.0,72.792,56.0,4.565,12.292,33.0,28.917,26.0,187.522
2017-07-22,4.375,6.062,1.688,1.521,15.458,185.783,87.0,72.792,55.0,6.826,12.042,33.4,28.996,25.1,192.609
2017-07-23,3.292,3.312,0.021,1.562,12.75,184.261,87.0,78.083,64.0,3.783,10.458,31.3,28.104,25.3,188.043
2017-07-24,5.608,6.108,0.5,2.109,19.333,186.652,89.0,75.5,60.0,6.087,15.417,32.9,29.492,26.6,192.739
2017-07-25,10.521,11.542,1.021,1.896,25.208,191.87,88.0,81.083,64.0,12.348,19.625,32.0,28.908,27.3,204.217
2017-07-26,10.688,12.896,2.208,1.854,28.292,201.696,97.0,79.417,58.0,15.043,18.375,34.1,29.412,26.7,216.739
2017-07-27,6.5,6.666,0.166,1.729,14.958,195.304,93.0,79.75,69.0,11.13,12.667,29.3,26.733,24.0,206.435
2017-07-28,8.458,8.625,0.166,2.417,33.292,198.826,87.0,76.333,60.0,13.13,24.042,33.0,28.508,25.5,211.957
2017-07-29,4.167,4.167,0.0,2.375,38.75,192.913,88.0,75.875,60.0,8.0,25.792,33.2,29.088,26.3,200.913
2017-07-30,2.833,2.833,0.0,1.812,17.292,185.087,84.0,77.167,66.0,3.913,14.125,30.5,28.008,26.1,189.0
2017-07-31,6.335,6.704,0.37,2.261,29.542,192.696,87.0,73.875,59.0,8.739,18.333,33.6,29.412,25.6,201.435
2017-08-01,9.094,10.199,1.105,2.11,23.996,204.455,87.0,67.375,47.0,16.091,20.458,35.4,30.338,26.3,220.545
2017-08-02,7.042,7.396,0.354,2.021,14.646,196.217,81.0,71.75,61.0,10.609,11.875,30.8,27.771,25.1,206.826
2017-08-03,7.166,7.5,0.334,1.646,15.062,192.652,90.0,69.5,53.0,10.174,12.0,32.1,28.229,24.5,202.826
2017-08-04,6.604,7.292,0.688,1.646,12.792,188.261,91.0,69.917,54.0,8.783,9.542,34.4,29.45,26.7,197.043
2017-08-05,3.854,4.021,0.166,1.5,9.979,182.957,91.0,78.375,62.0,5.13,9.542,33.3,29.154,26.4,188.087
2017-08-06,2.896,3.062,0.167,1.521,16.312,185.304,91.0,75.875,57.0,4.522,14.542,34.3,29.892,26.1,189.826
2017-08-07,1.87,2.065,0.196,1.413,22.822,183.609,97.0,88.333,77.0,3.0,13.0,29.3,27.583,26.2,186.609
2017-08-08,5.167,5.812,0.646,1.916,13.271,190.0,97.0,73.917,52.0,7.522,10.375,31.7,27.912,24.7,197.522
2017-08-09,9.458,10.312,0.854,2.25,15.417,193.478,81.0,58.458,41.0,10.087,13.458,34.2,30.129,25.5,203.565
2017-08-10,11.729,14.479,2.75,2.562,33.792,205.391,98.0,71.75,56.0,16.652,28.667,34.2,29.829,25.6,222.043
2017-08-11,4.667,5.062,0.396,1.646,26.27,193.609,95.0,85.583,73.0,7.739,19.833,31.2,28.179,26.3,201.348
2017-08-12,5.062,5.562,0.5,2.0,14.75,193.304,96.0,76.042,55.0,8.348,12.125,31.9,28.167,25.7,201.652
2017-08-13,3.646,3.938,0.292,2.292,14.021,194.348,86.0,69.792,52.0,6.783,12.125,33.5,28.225,24.5,201.13
2017-08-14,5.717,6.0,0.282,2.282,15.806,203.217,88.0,71.5,54.0,8.565,16.167,30.5,27.921,24.9,211.783
2017-08-15,6.437,7.267,0.831,1.704,20.483,201.13,96.0,88.5,76.0,8.609,14.708,27.6,25.479,23.4,209.739
2017-08-16,5.812,6.688,0.875,2.188,11.146,196.435,98.0,87.667,73.0,8.043,8.708,28.6,26.092,24.0,204.478
2017-08-17,4.658,5.659,1.002,2.404,12.938,193.409,91.0,78.696,62.0,5.455,10.391,32.2,27.896,25.3,198.864
2017-08-18,4.584,5.23,0.646,2.208,17.104,191.217,95.0,83.5,74.0,5.217,10.917,30.7,27.754,25.6,196.435
2017-08-19,5.646,6.312,0.666,2.729,16.166,200.609,98.0,76.5,51.0,9.043,14.375,33.9,28.417,23.5,209.652
2017-08-20,4.875,6.042,1.166,2.562,24.416,201.739,90.0,79.417,65.0,7.435,19.542,31.7,28.017,24.5,209.174
2017-08-21,4.934,6.435,1.5,2.348,29.662,194.13,90.0,78.083,62.0,5.391,24.75,32.3,28.5,25.4,199.522
2017-08-22,8.396,9.98,1.584,2.479,23.292,193.783,91.0,79.917,64.0,7.304,19.542,32.1,27.775,23.9,201.087
2017-08-23,11.312,13.625,2.312,2.479,13.98,193.478,97.0,77.75,62.0,14.783,12.542,32.6,28.229,23.9,208.261
2017-08-24,12.834,17.208,4.375,3.812,24.438,201.826,89.0,67.333,48.0,19.435,20.167,35.6,30.875,26.1,221.261
2017-08-25,13.688,18.27,4.583,3.646,24.584,201.348,83.0,69.083,53.0,18.043,19.042,35.4,30.421,25.8,219.391
2017-08-26,9.416,11.042,1.625,3.521,13.75,203.087,83.0,62.208,43.0,10.565,15.458,31.9,27.825,24.3,213.652
2017-08-27,4.792,5.375,0.584,3.479,22.834,201.174,83.0,69.25,52.0,7.348,18.0,31.6,26.546,21.8,208.522
2017-08-28,7.668,9.127,1.458,2.836,25.646,202.043,88.0,75.083,57.0,10.478,20.667,31.3,27.188,23.8,212.522
2017-08-29,7.038,8.087,1.05,2.542,25.208,190.609,94.0,80.125,58.0,8.348,21.25,33.2,28.762,24.8,198.957
2017-08-30,10.125,12.438,2.312,0.167,27.583,199.652,91.0,68.417,54.0,13.478,21.958,33.6,29.312,26.0,213.13
2017-08-31,6.98,7.812,0.834,0.0,13.542,196.0,68.0,53.792,40.0,8.87,11.583,33.3,28.112,24.2,204.87
2017-09-01,6.478,7.044,0.566,3.659,16.432,194.524,73.0,52.435,36.0,9.476,11.286,31.8,26.439,21.8,204.0
2017-09-02,5.208,5.688,0.479,2.938,14.562,195.565,86.0,59.0,42.0,8.217,14.333,31.3,26.183,21.8,203.783
2017-09-03,3.896,4.188,0.292,2.729,14.062,198.565,71.0,52.333,35.0,7.174,12.25,30.5,25.088,20.1,205.739
2017-09-04,12.4,14.214,1.814,3.364,21.583,202.864,81.0,65.792,52.0,14.045,22.167,28.5,24.275,20.2,216.909
2017-09-05,10.958,13.125,2.167,2.688,23.916,198.0,93.0,76.042,54.0,11.696,21.5,29.7,24.829,20.8,209.696
2017-09-06,12.458,13.625,1.166,1.938,17.896,197.304,97.0,87.667,79.0,15.0,15.125,25.7,23.783,21.8,212.304
2017-09-07,17.562,20.73,3.166,2.0,34.646,205.217,97.0,86.5,69.0,22.174,22.208,29.9,26.038,23.4,227.391
2017-09-08,8.604,9.333,0.729,1.938,12.125,197.304,98.0,65.292,41.0,10.087,13.0,31.5,26.683,23.0,207.391
2017-09-09,7.916,8.812,0.896,2.084,16.792,197.261,84.0,68.708,51.0,9.217,15.375,30.1,25.529,21.8,206.478
2017-09-10,4.125,4.292,0.166,1.896,12.708,195.435,86.0,73.167,51.0,5.609,14.25,31.2,25.879,21.9,201.043
2017-09-11,5.453,6.004,0.551,1.458,13.792,191.652,96.0,78.083,58.0,5.087,11.0,29.1,25.475,22.7,196.739
2017-09-12,13.646,15.271,1.625,1.604,14.688,198.826,99.0,89.083,78.0,15.565,10.25,26.6,25.008,23.6,214.391
2017-09-13,12.188,13.708,1.52,2.104,12.25,197.696,92.0,66.333,49.0,12.0,10.25,29.9,25.546,21.3,209.696
2017-09-14,13.438,15.708,2.271,2.167,15.458,199.522,82.0,58.917,42.0,12.522,11.708,29.7,24.346,20.3,212.043
2017-09-15,14.124,15.106,0.982,2.972,14.142,199.217,82.0,58.292,41.0,9.783,13.909,26.4,22.504,18.3,209.0
2017-09-16,14.02,14.771,0.75,2.188,16.417,199.739,98.0,92.708,80.0,13.783,15.708,21.2,19.367,18.4,213.522
2017-09-17,7.062,7.625,0.562,1.875,9.25,195.522,98.0,84.542,65.0,10.957,9.167,27.0,22.692,18.7,206.478
2017-09-18,6.312,6.699,0.388,1.834,10.833,196.826,81.0,64.0,50.0,6.043,10.208,28.9,25.162,21.0,202.87
2017-09-19,14.782,17.48,2.698,2.258,18.973,200.182,89.0,71.292,45.0,15.773,16.833,28.8,23.425,17.9,215.955
2017-09-20,18.208,19.5,1.292,4.458,31.604,204.957,91.0,73.958,55.0,17.87,32.875,26.7,23.062,20.6,222.826
2017-09-21,12.834,13.334,0.5,4.0,12.479,201.478,79.0,61.083,38.0,15.13,13.583,28.7,23.1,18.3,216.609
2017-09-22,27.792,30.312,2.521,4.292,27.812,206.783,94.0,81.042,63.0,23.696,23.833,24.3,20.921,17.6,230.478
2017-09-23,9.708,10.0,0.292,3.375,19.562,200.13,95.0,74.25,57.0,13.174,17.333,27.4,23.329,19.8,213.304
2017-09-24,8.75,9.062,0.312,3.708,21.375,205.783,89.0,70.125,44.0,10.348,24.083,27.3,23.067,19.5,216.13
2017-09-25,12.362,13.274,0.911,3.625,19.75,201.565,89.0,68.542,37.0,10.913,20.917,29.4,23.258,18.1,212.478
2017-09-26,11.458,12.23,0.771,3.042,18.938,197.957,88.0,73.417,51.0,10.478,19.542,28.8,23.704,18.9,208.435
2017-09-27,8.812,9.542,0.729,2.875,14.625,194.478,90.0,75.583,60.0,7.565,15.25,27.2,23.712,20.5,202.043
2017-09-28,10.25,11.062,0.812,2.917,10.708,193.087,99.0,78.958,52.0,10.652,8.542,25.3,21.15,17.6,203.739
2017-09-29,12.792,13.812,1.021,4.0,10.438,198.087,84.0,57.292,37.0,10.0,10.083,26.4,20.279,13.4,208.087
2017-09-30,9.125,9.5,0.375,4.0,13.229,199.13,74.0,54.958,28.0,8.0,11.792,26.1,20.392,15.6,207.13
2017-10-01,3.812,4.021,0.208,3.0,12.416,197.261,78.0,64.792,48.0,5.043,12.708,26.1,20.771,14.1,202.304
2017-10-02,7.682,8.25,0.568,2.182,12.532,193.273,98.0,86.333,71.0,7.5,12.609,24.2,21.425,19.8,200.773
2017-10-03,13.584,15.75,2.167,2.5,9.438,195.783,99.0,81.25,60.0,14.261,9.542,28.2,22.096,19.3,210.043
2017-10-04,6.792,7.458,0.666,3.667,6.875,195.565,65.0,51.083,40.0,4.609,6.583,23.5,19.1,14.8,200.174
2017-10-05,10.271,11.5,1.229,3.583,8.916,196.913,69.0,58.375,52.0,7.391,9.167,22.1,17.688,13.7,204.304
2017-10-06,18.896,21.396,2.5,3.083,13.25,199.913,98.0,81.333,55.0,17.391,11.708,21.0,17.338,15.4,217.304
2017-10-07,13.292,14.271,0.979,2.583,10.229,198.696,98.0,86.833,71.0,13.957,8.792,23.4,19.708,15.8,212.652
2017-10-08,5.062,6.958,1.896,2.292,10.646,198.826,97.0,80.875,61.0,10.826,12.833,28.0,22.188,16.7,209.652
2017-10-09,10.674,11.37,0.696,2.542,10.146,199.087,91.0,80.667,65.0,13.0,17.833,26.1,22.396,19.8,212.087
2017-10-10,12.312,15.875,3.562,3.0,10.396,201.478,94.0,70.958,50.0,16.391,21.958,29.6,23.671,18.3,217.87
2017-10-11,16.792,20.5,3.708,3.125,15.145,201.043,91.0,73.917,49.0,19.217,32.667,30.0,23.842,18.5,220.261
2017-10-12,18.083,21.042,2.958,3.333,11.688,203.391,92.0,73.542,54.0,22.826,23.417,27.1,22.883,19.8,226.217
2017-10-13,16.77,17.792,1.021,3.458,5.708,196.696,96.0,75.958,63.0,14.783,11.208,20.8,19.475,17.6,211.478
2017-10-14,20.27,22.875,2.604,3.042,9.521,202.565,97.0,91.667,84.0,22.261,14.667,20.9,19.083,17.4,224.826
2017-10-15,9.438,11.354,1.916,2.417,7.104,199.609,96.0,93.917,88.0,12.478,13.042,18.8,17.412,15.8,212.087
2017-10-16,13.44,14.592,1.152,2.833,3.188,194.783,98.0,97.375,96.0,10.739,6.542,16.5,15.65,14.9,205.522
2017-10-17,22.104,28.167,6.062,2.75,5.479,200.652,98.0,96.208,92.0,28.478,11.125,16.1,14.888,14.0,229.13
2017-10-18,17.019,21.065,4.046,3.0,11.561,198.609,96.0,77.917,54.0,14.478,13.75,20.1,16.367,12.4,213.087
2017-10-19,16.438,19.396,2.958,2.75,12.604,195.913,97.0,94.083,91.0,12.087,11.292,15.6,14.667,12.6,208.0
2017-10-20,20.788,26.182,5.394,1.938,10.938,196.667,97.0,89.917,81.0,16.19,9.333,18.9,17.15,15.1,212.857
2017-10-21,17.375,32.896,15.521,1.146,14.0,202.043,98.0,95.5,91.0,25.826,11.75,18.6,18.0,17.4,227.87
2017-10-22,4.729,5.729,1.0,0.979,4.521,189.478,98.0,95.875,87.0,4.957,3.958,23.7,18.312,17.0,194.435
2017-10-23,4.172,4.737,0.565,1.125,4.583,201.261,97.0,62.958,48.0,2.478,4.125,19.2,16.838,13.8,203.739
2017-10-24,22.354,27.312,4.958,1.916,12.396,199.609,74.0,63.208,55.0,17.696,11.417,18.3,15.7,13.2,217.304
