date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2013-02-23,187.378,1.0,58.0,51.583,42.0,12.48,16.319,18.708,2.389,1.125,14.222,8.6,4.642,1.2,199.858,9.792
2013-02-24,187.584,1.083,62.0,52.625,41.0,12.229,25.139,34.167,9.028,1.433,16.875,8.4,5.588,3.0,199.812,12.083
2013-02-25,191.75,1.917,74.0,50.333,29.0,26.667,37.278,66.75,29.472,1.958,33.597,13.0,7.121,1.1,218.416,26.125
2013-02-26,194.068,2.458,72.0,50.75,31.0,24.298,33.674,49.195,15.52,2.972,48.778,14.8,8.771,3.2,218.367,42.417
2013-02-27,201.292,3.739,96.0,80.25,64.0,51.312,54.35,110.499,56.149,2.208,72.084,11.6,8.171,5.7,252.604,53.292
2013-02-28,188.584,1.958,96.0,61.917,34.0,23.688,27.583,42.208,14.625,1.146,36.681,18.9,13.117,7.4,212.27,24.875
2013-03-01,189.87,2.042,93.0,81.708,66.0,14.718,22.625,28.361,5.736,0.896,32.5,10.8,8.0,6.3,204.586,26.792
2013-03-02,186.958,1.292,92.0,89.542,85.0,9.771,11.319,12.792,1.472,0.458,15.597,6.2,5.1,4.4,196.729,12.583
2013-03-03,187.416,1.083,90.0,58.333,30.0,10.77,19.875,30.236,10.361,0.413,10.625,11.6,6.179,3.8,198.188,7.125
2013-03-04,190.391,1.375,75.0,48.25,30.0,15.978,23.5,32.264,8.764,1.334,16.917,11.0,6.133,0.8,206.37,14.833
2013-03-05,188.875,1.739,94.0,86.75,53.0,23.958,32.029,52.565,20.536,0.978,26.722,7.9,5.583,3.9,212.834,18.25
2013-03-06,185.146,1.0,48.0,35.333,24.0,7.562,15.018,22.035,7.017,0.542,10.333,7.9,4.771,2.0,192.708,7.125
2013-03-07,188.771,1.375,60.0,38.167,20.0,14.292,26.069,39.389,13.32,1.042,13.528,8.1,3.921,1.1,203.062,11.25
2013-03-08,189.208,1.417,52.0,38.625,25.0,14.25,26.25,37.903,11.653,1.312,14.014,10.3,5.175,0.0,203.458,12.125
2013-03-09,188.104,1.25,76.0,49.083,30.0,12.938,13.667,15.82,2.153,1.125,14.056,10.2,5.708,2.4,201.042,10.708
2013-03-10,188.587,1.083,80.0,40.625,23.0,8.565,18.25,27.042,8.791,0.602,11.042,7.7,4.096,0.6,197.152,8.542
2013-03-11,191.438,1.458,64.0,39.75,19.0,16.292,27.194,51.764,24.569,0.958,10.681,11.1,5.542,-0.6,207.729,8.708
2013-03-12,198.431,2.826,71.0,48.25,25.0,37.276,47.945,110.303,62.358,4.128,41.232,17.3,9.8,2.1,235.707,35.091
2013-03-13,192.396,2.261,99.0,79.708,64.0,30.416,38.161,66.665,28.504,1.729,53.486,15.8,10.754,6.6,222.812,33.042
2013-03-14,185.062,1.083,70.0,53.625,32.0,11.104,19.042,26.014,6.972,0.604,7.819,12.1,9.254,5.8,196.167,3.625
2013-03-15,187.565,1.292,71.0,42.875,25.0,12.586,16.222,22.306,6.083,0.917,11.139,12.4,7.992,3.5,200.152,8.0
2013-03-16,191.458,1.792,78.0,51.917,33.0,14.834,18.361,23.944,5.583,1.708,23.056,17.8,9.792,2.7,206.292,17.708
2013-03-17,193.167,2.375,75.0,52.208,36.0,23.104,31.611,58.0,26.389,2.966,39.583,16.5,11.25,5.0,216.27,33.083
2013-03-18,188.782,1.958,83.0,64.0,45.0,25.174,28.681,58.028,29.347,1.312,33.195,20.4,14.254,6.6,213.956,23.292
2013-03-19,186.542,1.042,60.0,44.417,35.0,9.792,12.403,15.338,2.934,0.888,19.778,12.8,10.617,8.8,196.333,14.042
2013-03-20,184.75,1.217,93.0,84.333,60.0,16.042,25.58,36.523,10.942,0.48,13.18,8.9,7.275,6.0,200.792,8.875
2013-03-21,188.162,1.0,77.0,44.542,23.0,8.96,13.014,17.458,4.445,0.646,5.333,13.5,9.083,5.1,197.122,2.417
2013-03-22,190.688,1.0,50.0,36.875,24.0,11.0,17.292,24.611,7.319,0.834,9.708,14.1,8.954,4.2,201.688,7.417
2013-03-23,193.042,1.375,62.0,38.625,22.0,16.688,18.111,25.361,7.25,0.75,14.333,17.3,11.183,4.5,209.729,11.625
2013-03-24,188.231,1.208,61.0,38.917,18.0,16.1,27.542,38.014,10.472,1.642,20.958,18.9,13.15,6.8,204.331,17.25
2013-03-25,193.02,1.958,68.0,47.417,25.0,31.23,45.07,68.389,23.319,3.396,37.347,22.4,15.825,9.9,224.25,28.542
2013-03-26,189.916,1.792,84.0,59.292,40.0,32.854,42.377,69.023,26.646,2.322,32.778,19.8,15.392,12.1,222.77,23.458
2013-03-27,189.872,2.429,93.0,84.625,72.0,30.892,33.932,66.724,32.792,1.896,40.898,13.6,11.571,8.2,220.764,24.917
2013-03-28,193.479,2.167,91.0,53.125,24.0,34.812,34.056,72.305,38.25,3.271,37.139,21.0,13.95,6.1,228.292,24.167
2013-03-29,192.438,1.792,67.0,52.333,30.0,38.75,29.389,51.278,21.889,2.646,33.375,22.2,16.888,10.7,231.188,23.625
2013-03-30,183.15,1.125,93.0,79.833,50.0,24.552,10.25,12.542,2.291,1.875,18.139,18.5,15.729,13.7,207.702,10.167
2013-03-31,184.146,1.0,56.0,36.708,21.0,8.604,14.278,19.194,4.917,1.284,12.597,19.8,14.833,11.5,192.75,7.0
2013-04-01,189.625,1.625,92.0,61.458,39.0,16.021,20.875,33.833,12.958,1.006,25.208,15.5,10.379,4.7,205.646,13.625
2013-04-02,189.146,1.875,98.0,90.0,62.0,31.479,35.153,54.778,19.625,0.854,33.875,13.6,10.146,8.0,220.625,15.25
2013-04-03,181.698,1.0,97.0,76.292,46.0,9.421,16.74,20.883,4.143,0.896,4.889,16.4,13.412,11.0,191.12,0.958
2013-04-04,187.375,1.417,81.0,58.542,36.0,21.0,27.583,39.958,12.375,1.75,10.292,21.7,16.558,10.0,208.375,8.5
2013-04-05,190.084,1.565,86.0,70.292,48.0,20.5,23.978,29.746,5.768,1.938,30.097,23.3,16.95,12.5,210.584,18.833
2013-04-06,185.063,1.5,98.0,81.167,54.0,22.896,21.417,35.833,14.417,1.274,30.569,20.5,15.846,11.9,207.96,15.5
2013-04-07,177.584,1.0,98.0,64.208,38.0,11.77,8.264,9.458,1.195,1.166,8.222,23.6,16.804,9.5,189.354,2.5
2013-04-08,181.354,1.0,46.0,32.583,20.0,10.708,18.181,23.722,5.542,0.814,9.292,19.4,13.538,8.9,192.062,6.917
2013-04-09,185.696,1.375,60.0,46.125,32.0,21.881,28.222,45.736,17.514,1.896,20.597,22.3,15.629,8.4,207.577,15.792
2013-04-10,185.792,1.417,79.0,56.042,41.0,13.542,20.022,25.241,5.22,1.979,18.569,15.8,12.488,6.9,199.334,13.833
2013-04-11,186.292,1.5,88.0,69.958,47.0,13.0,17.333,21.666,4.333,0.854,12.417,11.6,8.4,5.1,199.292,8.917
2013-04-12,188.099,1.409,84.0,52.792,30.0,16.809,25.02,44.191,19.171,1.783,20.841,15.7,10.467,4.2,204.908,16.636
2013-04-13,188.5,1.375,76.0,51.667,29.0,22.021,24.236,38.208,13.972,1.975,13.861,16.3,11.675,5.6,210.521,10.292
2013-04-14,187.646,1.333,78.0,53.833,36.0,16.083,13.528,16.472,2.945,1.75,22.625,20.9,15.833,8.2,203.73,17.083
2013-04-15,185.338,1.083,70.0,57.917,43.0,14.216,16.319,21.5,5.181,2.042,26.014,22.2,16.342,11.3,199.554,18.75
2013-04-16,187.917,1.5,78.0,58.458,44.0,23.271,28.986,41.625,12.639,2.666,22.625,20.6,15.6,9.2,211.188,15.417
2013-04-17,186.354,1.5,78.0,58.75,41.0,28.188,23.511,44.395,20.884,1.771,35.486,23.7,19.712,14.3,214.542,24.333
2013-04-18,181.804,1.125,78.0,65.958,51.0,23.087,21.458,35.153,13.694,2.167,24.361,24.3,19.833,15.3,204.892,15.792
2013-04-19,183.854,1.0,87.0,47.125,21.0,10.75,16.097,20.194,4.097,0.896,17.278,19.1,13.738,9.8,194.604,11.208
2013-04-20,185.542,1.083,88.0,57.833,35.0,9.958,16.278,19.361,3.083,0.933,21.055,10.4,8.6,5.6,195.5,15.583
2013-04-21,184.232,1.083,92.0,78.875,39.0,9.12,9.333,10.514,1.181,0.646,10.083,9.7,6.812,4.7,193.352,5.667
2013-04-22,186.042,1.083,58.0,37.292,23.0,8.812,19.667,27.959,8.292,1.028,15.708,16.3,11.154,4.2,194.854,14.5
2013-04-23,190.52,1.667,60.0,46.792,33.0,22.458,32.389,51.125,18.736,2.208,23.389,18.8,13.317,5.7,212.979,20.083
2013-04-24,181.985,1.083,97.0,73.833,54.0,17.466,18.959,25.917,6.958,1.5,21.639,17.6,16.337,12.9,199.45,14.458
2013-04-25,182.938,1.458,96.0,50.083,23.0,19.708,21.292,25.833,4.542,2.229,22.833,22.6,17.754,12.8,202.646,15.458
2013-04-26,183.608,1.409,81.0,63.125,39.0,18.352,20.865,28.276,7.41,2.565,23.29,22.8,16.879,11.1,201.96,15.087
2013-04-27,184.27,1.042,60.0,36.75,26.0,10.062,16.458,22.778,6.32,1.356,11.25,20.3,14.888,9.6,194.333,8.958
2013-04-28,186.417,1.25,43.0,31.0,20.0,12.708,16.417,18.82,2.403,1.479,14.278,21.2,15.608,9.5,199.125,12.25
2013-04-29,189.156,1.708,61.0,43.292,27.0,23.911,22.958,26.556,3.597,2.472,21.32,22.8,16.879,9.6,213.067,17.25
2013-04-30,182.958,1.375,70.0,63.25,56.0,17.562,20.458,27.291,6.833,1.25,25.778,22.1,18.9,15.1,200.52,20.292
2013-05-01,180.834,1.042,82.0,65.042,47.0,10.375,11.226,13.079,1.853,1.104,27.917,17.9,14.167,11.3,191.208,14.333
2013-05-02,183.796,1.0,83.0,42.25,22.0,8.638,16.43,22.541,6.111,1.104,7.945,20.2,14.4,10.4,192.434,3.917
2013-05-03,186.125,1.087,81.0,49.5,29.0,12.729,12.563,14.774,2.211,1.396,10.056,18.6,14.2,9.6,198.854,6.042
2013-05-04,187.27,1.208,75.0,54.208,35.0,13.334,12.5,14.278,1.778,1.784,15.305,20.7,15.721,9.9,200.604,10.0
2013-05-05,185.73,1.25,82.0,49.958,25.0,14.522,11.722,13.306,1.583,1.729,18.306,23.3,17.767,11.5,200.253,13.625
2013-05-06,184.75,1.5,75.0,52.792,32.0,15.979,14.736,17.0,2.264,1.68,26.778,25.4,19.542,13.4,200.729,19.958
2013-05-07,181.354,1.0,44.0,33.917,23.0,5.98,10.847,15.444,4.597,0.979,9.431,19.5,15.012,10.1,187.333,4.708
2013-05-08,184.356,1.167,55.0,34.5,20.0,13.574,21.289,30.908,9.619,1.312,10.583,23.4,16.333,8.9,197.93,6.708
2013-05-09,190.385,2.043,72.0,46.417,28.0,34.317,39.36,69.723,30.362,2.82,19.058,24.9,19.188,11.9,224.702,16.182
2013-05-10,190.52,2.565,81.0,61.25,35.0,40.854,37.021,72.917,35.896,3.771,36.25,28.8,20.967,15.1,231.375,23.208
2013-05-11,183.188,1.583,97.0,85.083,62.0,20.708,24.181,31.903,7.722,1.21,29.847,20.2,17.608,16.0,203.896,13.375
2013-05-12,184.84,1.208,97.0,71.208,38.0,15.909,9.708,10.083,0.375,1.438,17.708,26.7,19.996,15.1,200.749,7.833
2013-05-13,187.146,1.167,90.0,77.375,57.0,20.042,19.861,24.208,4.347,1.708,26.403,24.1,18.604,14.3,207.188,13.25
2013-05-14,191.854,1.958,90.0,67.125,42.0,32.208,31.111,43.417,12.306,2.771,33.222,28.8,22.342,16.4,224.062,21.917
2013-05-15,183.474,1.167,89.0,69.958,35.0,17.744,15.895,19.873,3.978,2.354,35.153,25.8,20.312,15.6,201.218,21.625
2013-05-16,183.271,1.0,87.0,69.333,46.0,15.584,16.264,22.611,6.347,1.5,27.528,25.0,19.483,13.7,198.854,17.417
2013-05-17,184.084,1.174,87.0,61.75,27.0,13.666,14.02,17.066,3.046,1.396,18.667,24.1,17.454,11.9,197.75,10.917
2013-05-18,186.856,1.208,78.0,63.208,50.0,21.212,19.139,23.847,4.708,2.57,21.111,24.3,19.246,14.2,208.07,14.458
2013-05-19,180.562,1.0,93.0,62.25,45.0,14.5,8.597,10.403,1.806,2.292,14.097,24.2,20.296,16.5,195.062,9.125
2013-05-20,181.856,1.417,98.0,95.125,93.0,22.635,24.393,32.59,8.197,0.909,17.111,20.3,18.654,16.8,204.49,8.045
2013-05-21,183.392,1.125,97.0,73.958,49.0,18.109,15.708,22.07,6.361,1.562,21.083,27.5,22.754,19.2,201.5,11.333
2013-05-22,186.021,1.708,87.0,70.292,45.0,20.812,19.443,23.191,3.748,2.084,32.708,27.0,22.154,17.7,206.833,22.667
2013-05-23,190.375,1.542,91.0,57.375,39.0,24.354,21.444,32.958,11.514,2.375,32.139,25.4,21.988,19.1,214.73,21.0
2013-05-24,188.184,1.318,79.0,50.125,20.0,22.318,26.149,40.141,13.992,2.16,20.437,28.1,21.467,14.3,210.502,14.13
2013-05-25,185.812,1.0,80.0,66.625,48.0,12.562,10.695,12.014,1.32,1.44,16.042,23.0,17.938,13.3,198.375,9.375
2013-05-26,188.479,1.208,82.0,68.875,46.0,20.979,14.07,15.875,1.806,2.312,22.0,26.7,21.458,17.0,209.458,14.458
2013-05-27,186.392,1.25,82.0,64.5,46.0,20.913,19.389,23.583,4.195,2.64,20.514,26.6,22.3,18.7,207.304,13.75
2013-05-28,182.166,1.167,76.0,63.5,44.0,19.666,18.264,25.889,7.625,2.75,14.521,25.8,22.392,20.1,201.834,9.25
2013-05-29,178.854,1.0,80.0,70.917,56.0,18.417,16.232,23.039,6.807,2.958,17.979,24.2,21.854,20.9,197.271,11.083
2013-05-30,179.174,1.417,96.0,89.5,81.0,25.956,20.389,32.125,11.736,1.166,26.877,21.9,21.062,19.8,205.13,12.5
2013-05-31,183.416,1.0,95.0,60.958,35.0,13.625,12.448,15.515,3.067,1.166,20.958,26.7,21.846,17.5,197.042,11.375
2013-06-01,184.416,1.125,83.0,65.708,39.0,13.562,13.625,17.778,4.153,1.446,24.333,24.7,19.279,16.2,197.979,12.917
2013-06-02,182.087,1.0,82.0,68.708,53.0,7.305,5.681,6.222,0.542,0.834,16.917,21.4,17.771,14.0,189.392,9.458
2013-06-03,185.208,1.167,81.0,61.75,42.0,17.208,19.597,25.431,5.834,1.92,22.528,26.5,20.112,14.0,202.416,15.417
2013-06-04,190.772,1.273,88.0,63.167,33.0,24.659,26.257,33.651,7.394,2.435,29.072,29.7,23.054,16.5,215.432,19.391
2013-06-05,185.521,1.25,81.0,67.125,51.0,28.771,27.35,38.989,11.639,2.832,26.459,27.8,23.05,19.5,214.292,16.833
2013-06-06,183.354,1.0,82.0,64.542,46.0,23.562,18.917,27.069,8.153,2.042,19.695,25.5,22.667,20.4,206.917,12.792
2013-06-07,181.62,0.826,83.0,67.125,45.0,11.597,9.263,10.268,1.005,0.708,13.069,26.2,21.817,19.5,193.216,4.833
2013-06-08,184.396,1.125,91.0,65.75,35.0,19.521,16.722,21.125,4.403,0.792,19.125,27.3,22.033,18.2,203.917,12.708
2013-06-09,187.792,1.208,87.0,63.583,39.0,20.146,11.889,12.889,1.0,1.5,28.153,29.0,23.429,17.3,207.938,18.708
2013-06-10,189.913,1.208,89.0,71.833,50.0,24.565,20.486,25.111,4.625,1.338,36.264,27.4,23.338,20.8,214.478,20.458
2013-06-11,184.562,1.25,92.0,77.417,64.0,18.5,17.278,18.903,1.625,1.208,20.861,22.6,21.054,19.3,203.062,13.125
2013-06-12,183.834,1.0,96.0,91.25,83.0,14.708,16.133,21.082,4.949,0.521,20.875,23.6,20.725,18.7,198.542,10.125
2013-06-13,176.892,0.75,98.0,94.792,90.0,11.304,10.236,14.5,4.264,0.5,8.028,22.2,21.038,20.4,188.196,2.5
2013-06-14,181.312,0.87,99.0,90.625,75.0,16.375,14.6,25.611,11.011,0.729,18.5,27.2,22.929,20.1,197.688,9.958
2013-06-15,181.084,1.333,95.0,78.042,62.0,27.271,14.958,23.611,8.653,0.812,18.847,29.3,25.683,22.3,208.354,10.708
2013-06-16,179.348,0.708,98.0,88.042,76.0,14.761,7.875,8.736,0.861,0.5,11.458,25.0,22.546,20.9,194.108,4.5
2013-06-17,180.854,1.208,88.0,75.083,58.0,19.854,18.07,23.791,5.722,0.974,20.357,29.1,24.5,20.6,200.708,11.708
2013-06-18,180.48,1.208,89.0,74.542,56.0,27.688,28.625,38.264,9.639,1.396,44.042,31.1,26.367,23.1,208.166,24.75
2013-06-19,182.566,1.125,93.0,78.75,67.0,28.978,22.696,33.985,11.289,0.856,35.729,27.9,25.808,23.5,211.544,19.958
2013-06-20,188.417,1.25,97.0,90.542,80.0,28.125,27.264,37.028,9.764,0.604,23.438,23.1,21.767,20.7,216.542,9.292
2013-06-21,190.949,1.8,94.0,87.125,80.0,30.436,30.935,40.831,9.897,0.728,25.636,23.0,21.488,19.6,221.384,14.565
2013-06-22,197.792,1.833,98.0,76.375,51.0,29.667,24.375,37.528,13.153,1.271,23.051,27.5,22.504,18.1,227.458,13.792
2013-06-23,196.25,1.042,96.0,75.167,55.0,15.833,9.764,10.514,0.75,1.167,31.722,27.4,22.888,18.6,212.084,16.708
2013-06-24,193.478,1.167,92.0,78.417,60.0,14.913,17.153,20.583,3.43,0.78,23.417,27.1,22.638,19.5,208.392,15.167
2013-06-25,193.334,1.625,91.0,80.542,53.0,22.833,24.097,27.875,3.778,1.125,34.944,28.2,23.388,21.3,216.166,21.333
2013-06-26,191.542,1.458,97.0,90.125,77.0,30.854,23.3,30.634,7.333,1.474,28.694,23.5,21.308,18.8,222.396,16.375
2013-06-27,189.806,1.042,97.0,67.458,43.0,12.298,14.208,17.667,3.459,0.688,10.292,27.9,22.608,18.5,202.104,5.667
2013-06-28,191.334,,84.0,71.125,51.0,18.792,12.521,16.318,3.796,1.479,18.097,27.2,22.475,18.5,210.125,9.958
2013-06-29,194.916,,90.0,74.208,47.0,15.854,12.208,15.722,3.514,0.958,21.375,28.5,23.212,19.9,210.771,11.75
2013-06-30,191.369,,90.0,73.792,54.0,23.943,11.917,14.667,2.75,1.708,19.847,28.4,23.5,20.0,215.311,10.917
2013-07-01,188.5,,83.0,70.208,54.0,23.938,16.042,23.5,7.458,2.057,14.083,26.7,23.796,21.8,212.438,8.417
2013-07-02,184.466,1.154,83.0,63.917,43.0,20.655,17.0,23.227,6.227,2.606,14.711,27.8,24.342,21.3,205.121,9.227
2013-07-03,180.292,0.958,80.0,69.792,53.0,18.125,13.33,22.695,9.366,1.802,15.5,27.9,24.292,22.1,198.416,8.292
2013-07-04,179.19,1.095,87.0,80.739,72.0,26.41,19.369,33.316,13.947,1.234,22.134,27.8,25.091,22.9,205.601,10.75
2013-07-05,171.538,0.565,94.0,80.125,67.0,17.192,9.809,21.645,11.836,0.75,23.433,29.8,26.95,24.3,188.729,9.667
2013-07-06,170.562,0.208,79.0,68.875,53.0,16.25,5.93,11.514,5.583,0.521,21.384,34.1,29.742,27.0,186.812,9.25
2013-07-07,172.592,0.833,86.0,69.625,48.0,18.25,9.917,13.111,3.194,1.0,30.728,35.4,29.929,26.4,190.842,14.75
2013-07-08,180.909,1.125,93.0,73.292,47.0,24.92,20.166,29.18,9.014,1.396,30.377,36.8,28.833,25.2,205.83,16.917
2013-07-09,184.479,1.583,90.0,68.167,46.0,32.75,23.472,33.25,9.778,1.812,45.916,36.0,29.983,24.6,217.229,27.25
2013-07-10,179.625,1.25,83.0,65.625,45.0,29.984,27.351,35.997,8.645,2.036,56.712,36.5,30.654,26.9,209.61,35.083
2013-07-11,181.99,1.417,83.0,66.583,49.0,32.141,27.083,32.736,5.653,2.125,55.305,35.6,30.608,26.8,214.13,33.625
2013-07-12,179.959,1.478,80.0,64.375,46.0,22.271,19.042,22.529,3.487,2.083,54.028,35.4,30.85,27.0,202.229,33.25
2013-07-13,185.542,1.208,81.0,66.583,53.0,21.664,18.375,21.334,2.959,1.146,53.57,33.4,29.742,26.2,207.206,32.5
2013-07-14,187.584,1.25,94.0,72.667,51.0,20.714,11.18,12.208,1.028,1.229,54.542,33.3,28.754,25.9,208.297,32.083
2013-07-15,184.75,1.083,93.0,68.542,39.0,15.166,10.403,13.43,3.028,1.354,25.096,34.8,27.842,21.8,199.916,13.375
2013-07-16,183.388,0.917,83.0,67.542,48.0,14.588,12.028,14.403,2.375,1.521,17.436,30.3,24.962,21.0,197.976,8.708
2013-07-17,187.84,1.348,95.0,79.375,60.0,18.345,19.252,23.229,3.978,1.872,28.014,28.5,23.717,20.1,206.184,17.609
2013-07-18,178.98,1.0,87.0,73.375,53.0,20.125,18.813,26.415,7.602,1.271,34.736,33.6,27.729,23.5,199.104,18.833
2013-07-19,182.084,,86.0,69.125,46.0,10.542,11.951,15.414,3.464,1.104,14.222,30.1,24.646,20.5,192.625,6.208
2013-07-20,183.022,,81.0,68.458,56.0,10.413,9.778,12.681,2.903,1.146,14.722,27.2,23.058,20.0,193.435,7.333
2013-07-21,182.875,,76.0,65.375,54.0,10.688,8.014,8.931,0.917,1.812,19.195,29.7,23.933,20.0,193.562,11.458
2013-07-22,185.438,1.571,84.0,72.042,61.0,24.146,25.764,32.889,7.125,3.574,34.611,31.0,26.6,22.0,209.584,19.042
2013-07-23,186.478,1.167,95.0,75.25,47.0,18.544,18.68,23.486,4.805,1.166,37.306,34.2,27.612,23.2,205.022,22.375
2013-07-24,184.229,1.458,94.0,88.542,78.0,20.562,18.038,21.286,3.248,1.354,24.621,26.6,24.583,22.9,204.792,12.833
2013-07-25,181.896,0.875,95.0,83.667,69.0,15.771,16.955,24.25,7.295,0.875,26.375,29.4,25.625,22.5,197.667,13.167
2013-07-26,181.934,1.174,92.0,76.75,55.0,26.0,22.305,32.923,10.618,1.042,42.222,33.0,28.246,24.7,207.934,21.0
2013-07-27,181.916,1.083,97.0,78.292,54.0,22.125,19.111,23.833,4.722,0.98,35.861,32.2,27.175,21.9,204.042,18.958
2013-07-28,186.75,1.292,94.0,72.375,46.0,18.146,12.458,13.5,1.042,0.708,22.222,31.8,26.817,22.0,204.896,12.75
2013-07-29,188.544,1.917,93.0,85.833,76.0,28.696,27.153,35.194,8.042,1.372,42.514,27.1,25.7,24.6,217.239,23.625
2013-07-30,191.711,1.522,94.0,78.792,61.0,20.477,16.161,21.187,5.027,0.869,45.135,31.4,27.146,24.5,212.188,22.87
2013-07-31,186.166,1.375,89.0,78.708,64.0,16.458,12.75,14.503,1.752,0.992,46.75,30.7,26.825,24.2,202.625,24.667
2013-08-01,190.604,1.208,90.0,79.667,58.0,19.917,17.811,25.468,7.657,1.25,40.584,32.8,26.721,23.5,210.521,19.375
2013-08-02,177.2,0.391,86.0,73.75,59.0,9.914,7.847,12.292,4.444,0.896,14.056,29.4,24.696,22.2,187.114,4.917
2013-08-03,181.875,1.125,83.0,66.958,47.0,23.104,16.375,20.472,4.097,1.562,23.875,31.8,26.642,22.0,204.979,13.25
2013-08-04,180.812,1.125,83.0,72.708,58.0,23.146,12.625,15.32,2.695,1.312,25.833,31.1,27.896,25.4,203.958,10.583
2013-08-05,182.354,1.167,86.0,71.417,56.0,26.72,21.958,31.417,9.458,0.994,36.709,33.5,29.45,26.4,209.076,14.625
2013-08-06,180.916,1.333,98.0,82.292,58.0,29.167,24.82,39.055,14.236,0.958,34.097,33.3,28.154,25.0,210.084,17.583
2013-08-07,183.771,1.167,91.0,67.417,47.0,23.542,19.77,29.296,9.526,0.674,25.05,35.0,29.675,24.5,207.312,15.042
2013-08-08,194.152,1.625,83.0,68.042,50.0,33.413,27.462,34.37,6.907,0.979,,35.0,30.042,25.5,227.565,30.875
2013-08-09,186.688,1.783,85.0,71.5,56.0,31.062,28.056,35.236,7.181,0.688,,35.5,31.183,27.9,217.75,40.75
2013-08-10,190.625,2.167,87.0,64.458,38.0,35.834,23.5,25.986,2.486,1.021,,39.2,33.204,28.3,226.458,47.583
2013-08-11,200.5,2.0,82.0,62.417,44.0,23.435,14.986,15.667,0.681,0.771,,38.1,32.588,29.3,223.934,45.292
2013-08-12,194.125,1.292,80.0,67.208,49.0,17.416,15.639,18.125,2.486,1.166,,36.0,31.054,27.2,211.542,37.75
2013-08-13,189.676,1.0,85.0,64.125,46.0,13.204,10.076,11.233,1.158,1.348,47.133,34.2,29.967,26.5,202.88,34.091
2013-08-14,194.354,1.125,84.0,62.458,39.0,22.146,10.421,11.281,0.86,1.919,38.583,35.4,30.108,26.5,216.5,26.0
2013-08-15,190.375,1.435,79.0,62.875,40.0,26.75,15.134,17.485,2.35,2.73,36.944,35.6,30.442,26.4,217.125,24.75
2013-08-16,184.241,1.217,78.0,66.625,53.0,24.619,14.18,17.347,3.167,2.666,39.139,34.4,30.4,27.7,208.86,23.917
2013-08-17,183.166,1.042,73.0,64.75,53.0,24.584,12.444,16.222,3.778,2.292,24.264,33.6,29.925,27.3,207.75,14.833
2013-08-18,180.896,1.0,75.0,64.5,51.0,17.125,8.667,10.82,2.153,2.229,18.403,34.2,30.271,27.4,198.02,8.833
2013-08-19,181.17,1.0,74.0,64.417,49.0,23.128,17.056,26.167,9.111,2.206,22.194,34.8,30.746,27.7,204.298,11.208
2013-08-20,174.791,0.875,95.0,66.0,49.0,23.812,14.791,26.82,12.028,1.646,20.208,33.9,30.612,25.7,198.604,9.333
2013-08-21,181.521,1.0,96.0,83.292,61.0,17.562,17.496,24.794,7.298,1.146,25.0,32.9,27.812,25.2,199.083,12.0
2013-08-22,180.674,1.292,95.0,79.5,57.0,18.892,16.679,20.197,3.519,1.375,33.944,32.7,27.912,24.7,199.565,19.292
2013-08-23,185.708,1.217,96.0,87.333,76.0,24.854,24.667,36.361,11.694,1.188,37.181,30.0,26.971,24.3,210.562,19.0
2013-08-24,180.812,1.083,94.0,69.375,43.0,18.73,18.931,31.111,12.181,1.146,19.389,33.5,28.662,24.0,199.542,11.167
2013-08-25,189.326,1.625,82.0,72.667,67.0,19.761,14.431,16.5,2.069,1.375,22.069,27.5,25.246,23.4,209.087,13.375
2013-08-26,195.166,1.417,93.0,66.333,43.0,22.188,22.361,32.209,9.847,1.562,22.903,30.1,26.033,22.0,217.354,14.292
2013-08-27,187.165,1.217,94.0,68.583,40.0,17.176,21.179,28.436,7.257,1.026,13.991,31.1,25.304,19.9,204.341,9.522
2013-08-28,190.75,1.333,84.0,59.625,34.0,21.604,20.741,27.163,6.421,2.2,19.306,33.0,27.421,21.9,212.354,11.708
2013-08-29,196.062,1.833,89.0,66.25,47.0,22.875,21.01,25.359,4.348,2.188,37.583,32.5,28.192,23.8,218.938,23.292
2013-08-30,180.638,1.043,73.0,60.5,45.0,22.414,20.097,27.847,7.75,1.375,29.236,37.2,31.142,26.5,203.052,19.0
2013-08-31,181.48,0.708,82.0,67.167,51.0,23.854,13.791,18.764,4.972,1.312,29.25,35.7,30.4,26.6,205.333,12.667
2013-09-01,176.292,0.75,87.0,68.667,50.0,13.166,7.958,9.819,1.861,1.271,22.5,36.2,29.879,24.7,189.458,9.792
2013-09-02,184.565,1.375,85.0,74.917,60.0,22.87,20.639,27.153,6.514,1.584,26.792,33.7,28.029,25.0,207.434,15.125
2013-09-03,177.625,0.958,85.0,66.75,49.0,27.0,15.903,35.153,19.25,1.854,19.847,34.2,29.65,25.8,204.625,9.333
2013-09-04,175.375,0.792,97.0,80.708,65.0,18.834,14.226,23.338,9.112,1.814,18.972,31.2,27.808,24.4,194.208,7.75
2013-09-05,177.418,1.0,98.0,82.75,67.0,23.788,17.961,31.976,14.015,1.458,16.347,31.0,27.45,24.9,201.206,7.5
2013-09-06,183.542,1.087,93.0,77.625,65.0,13.896,15.75,22.722,6.972,0.938,14.972,27.6,25.117,23.3,197.438,6.375
