date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2015-03-30,41.521,61.979,20.458,7.625,43.3335,,33.542
2015-03-31,29.875,38.6875,8.8125,6.375,45.479,,35.458
2015-04-01,23.9565,33.696,9.738999999999999,3.913,27.0505,,17.783
2015-04-02,21.104,28.8125,7.7085,4.333,15.229,,10.5
2015-04-03,25.271,40.854,15.582999999999998,2.625,19.0835,,9.333
2015-04-04,19.125,26.479,7.354,3.625,10.625,,5.667
2015-04-05,14.896,18.8125,3.9165,2.083,10.600999999999999,,4.333
2015-04-06,22.8545,35.6875,12.832999999999998,2.208,11.8125,,4.667
2015-04-07,14.75,24.375,9.625,2.0,15.729500000000002,,7.583
2015-04-08,17.0625,28.875,11.8125,2.167,14.957999999999998,,9.417
2015-04-09,24.125,38.5625,14.4375,3.167,16.3335,,11.333
2015-04-10,25.979,40.625,14.645499999999998,2.542,21.9375,,12.417
2015-04-11,22.0625,35.2085,13.145499999999998,2.625,22.2915,,13.167
2015-04-12,12.333,16.3125,3.979,3.208,15.146,,11.125
2015-04-13,16.3545,22.5835,6.229,2.208,11.875,,5.667
2015-04-14,27.65,48.5165,20.866,2.348,12.654,,6.542
2015-04-15,24.375,34.7915,10.417000000000002,4.5,21.1665,,14.042
2015-04-16,42.5305,54.4925,11.962,9.083,45.391999999999996,,33.875
2015-04-17,31.875,45.8125,13.9375,5.125,35.896,,20.875
2015-04-18,25.4585,36.9585,11.5,5.042,34.292,,16.917
2015-04-19,20.9585,25.146,4.1875,4.375,33.9585,,21.458
2015-04-20,24.479,45.942,21.4625,2.435,26.0875,,14.583
2015-04-21,18.4795,32.896,14.4165,3.0,10.625,,6.25
2015-04-22,29.546,42.3215,12.774999999999999,5.75,21.8405,,13.875
2015-04-23,39.0,52.2915,13.2915,8.417,28.0625,,19.125
2015-04-24,37.292,58.9375,21.6455,6.167,29.521,,22.083
2015-04-25,24.125,32.396,8.2705,5.25,33.896,,23.125
2015-04-26,18.521,21.5,2.979,6.0,34.3335,,23.875
2015-04-27,31.975,43.510999999999996,11.536000000000001,7.542,47.7555,,33.87
2015-04-28,28.6665,45.75,17.0835,5.792,38.604,,29.125
2015-04-29,19.9375,23.7085,3.771,4.917,22.875,,14.042
2015-04-30,21.3025,28.613500000000002,7.3105,4.391,18.3785,,9.542
2015-05-01,28.1665,37.4795,9.3125,5.75,21.875,,12.375
2015-05-02,23.0,30.021,7.0205,7.0,23.5,,15.708
2015-05-03,12.6875,15.625,2.9375,4.25,17.271,,8.708
2015-05-04,12.854,18.646,5.792,2.625,17.5625,,8.75
2015-05-05,11.8335,16.104,4.271,4.125,22.8955,,12.792
2015-05-06,12.5835,15.0,2.4165,4.083,24.4375,,14.167
2015-05-07,22.5,30.104,7.604,5.083,20.1455,,12.583
2015-05-08,29.333,39.0,9.667000000000002,6.208,26.7915,,17.167
2015-05-09,33.375,45.4165,12.0415,5.458,27.4585,,19.083
2015-05-10,9.917,13.021,3.104,4.167,24.7295,,15.083
2015-05-11,21.729,31.875,10.145499999999998,4.25,22.042,,11.958
2015-05-12,24.875,36.292,11.4165,2.583,21.625,,11.708
2015-05-13,23.2085,29.083,5.875,6.167,34.792,,20.958
2015-05-14,38.32,53.083,14.763,5.696,37.56999999999999,,24.792
2015-05-15,26.167,38.4795,12.3125,4.583,32.8125,,21.083
2015-05-16,20.521,29.375,8.854500000000002,3.375,30.125,,21.625
2015-05-17,17.1875,20.771,3.5835,5.542,26.4165,,21.375
2015-05-18,29.0,42.9375,13.9375,4.167,27.479,,18.625
2015-05-19,25.6665,39.1875,13.521,3.5,20.9795,,11.583
2015-05-20,24.200499999999998,35.2085,11.0075,5.375,26.7735,,18.625
2015-05-21,20.25,30.875,10.625,4.292,18.354,,9.75
2015-05-22,27.5415,42.8955,15.354,5.833,20.271,,13.818
2015-05-23,31.1665,45.8125,14.646,6.542,25.7705,,17.542
2015-05-24,12.875,15.4585,2.5835,5.708,19.4795,,13.083
2015-05-25,27.458,37.5415,10.0835,6.25,27.5415,,21.667
2015-05-26,30.625,40.5835,9.9585,8.625,28.979,,19.917
2015-05-27,38.477000000000004,50.5,12.0225,9.955,30.886499999999998,,23.913
2015-05-28,30.458,40.4375,9.979500000000002,7.375,36.542,,29.333
2015-05-29,15.396,20.729,5.333,5.292,23.083,,17.875
2015-05-30,24.1045,30.2295,6.125,9.5,32.771,,24.417
2015-05-31,10.375,13.125,2.75,5.667,26.9585,,20.917
2015-06-01,22.1875,30.7915,8.6045,5.542,22.9165,,16.0
2015-06-02,19.521,28.5835,9.0625,3.917,26.1665,,19.25
2015-06-03,21.9985,30.859499999999997,8.862,3.565,20.5355,,11.375
2015-06-04,16.958,31.6665,14.7085,3.792,15.1665,,7.957
2015-06-05,24.625,42.8545,18.229,3.125,13.4375,,7.708
2015-06-06,14.979,25.2915,10.3125,2.375,10.7085,,5.542
2015-06-07,11.417,14.646,3.229,3.167,15.332999999999998,,10.375
2015-06-08,15.896,23.7915,7.896,2.5,14.146,,7.333
2015-06-09,29.125,51.104,21.979,3.958,15.646,,8.292
2015-06-10,32.604,46.729,14.125,4.667,18.5625,,14.333
2015-06-11,27.1475,40.8255,13.678,4.091,23.25,,16.125
2015-06-12,24.9375,36.125,11.1875,3.625,31.833,,21.417
2015-06-13,25.8955,32.4585,6.5625,5.917,46.0205,,35.792
2015-06-14,15.0,17.6455,2.646,4.833,22.3125,,14.042
2015-06-15,23.484499999999997,31.57,8.085,5.125,25.2085,,18.958
2015-06-16,35.2915,48.8545,13.5625,5.792,39.7295,,27.0
2015-06-17,27.2085,36.5,9.292,4.917,36.4165,,24.292
2015-06-18,15.2085,20.146,4.9375,2.708,16.75,,7.958
2015-06-19,20.146,29.0835,8.9375,2.708,12.7705,,7.25
2015-06-20,21.521,29.521,8.0,3.875,19.6875,,14.917
2015-06-21,12.1045,15.854,3.75,3.042,19.833,,10.167
2015-06-22,20.1265,29.7195,9.593,3.348,23.130499999999998,,13.826
2015-06-23,22.5205,31.104,8.5835,4.833,27.7295,,22.125
2015-06-24,22.5,30.2705,7.771,5.167,29.146,,21.25
2015-06-25,17.1045,24.4795,7.375,4.042,25.2915,,18.083
2015-06-26,23.875,35.3125,11.4375,2.5,13.4165,,5.833
2015-06-27,17.771,24.2915,6.521,3.417,17.958,,8.208
2015-06-28,8.083,12.146,4.0625,2.0,12.896,,5.625
2015-06-29,17.8545,27.5835,9.729,3.75,11.625,,6.625
2015-06-30,23.083,35.667,12.582999999999998,3.417,18.6875,,11.083
2015-07-01,22.4375,30.708,8.2705,3.5,15.395499999999998,,7.667
2015-07-02,24.0,33.083,9.083,5.333,25.604,,16.042
2015-07-03,31.384,42.934,11.549499999999998,5.667,26.416,,18.696
2015-07-04,27.2085,37.271,10.0625,5.958,28.0625,,18.708
2015-07-05,13.4165,17.125,3.708,3.333,26.375,,18.292
2015-07-06,24.521,38.8335,14.3125,3.042,21.146,,12.542
2015-07-07,25.021,42.5,17.479,2.417,14.7085,,8.25
2015-07-08,22.896,39.625,16.7295,2.333,20.5625,,9.833
2015-07-09,26.077,47.475500000000004,21.398,3.609,23.72,,12.667
2015-07-10,21.771,35.646,13.875,3.667,23.7085,,11.833
2015-07-11,17.6045,30.25,12.645499999999998,4.0,25.792,,12.333
2015-07-12,13.104,24.0415,10.9375,4.125,25.1875,,10.333
2015-07-13,9.375,23.25,13.875,1.875,18.9375,,7.625
2015-07-14,11.583,24.2085,12.625,2.917,16.3125,,6.833
2015-07-15,11.25,24.521,13.270499999999998,2.292,17.729,,9.042
2015-07-16,8.354,14.979,6.625,1.333,12.792,,3.792
2015-07-17,16.881,28.9695,12.0875,1.542,15.395,,6.917
2015-07-18,18.4755,36.2405,17.7655,3.25,21.25,,10.833
2015-07-19,11.619499999999999,23.146,11.5265,3.708,25.854,,11.167
2015-07-20,9.5,17.0205,7.521,2.833,15.875,,6.292
2015-07-21,13.2915,29.646,16.354,2.542,14.332999999999998,,6.25
2015-07-22,16.125,36.896,20.771,2.0,15.771,,6.083
2015-07-23,18.1955,33.9345,15.739500000000001,3.348,14.391,,8.696
2015-07-24,20.1665,48.2705,28.104,4.292,18.896,,9.917
2015-07-25,10.729,25.0835,14.354,3.083,17.833,,7.625
2015-07-26,8.333,14.396,6.0625,2.792,21.125,,7.583
2015-07-27,15.25,24.104,8.854,2.792,25.229,,11.917
2015-07-28,24.771,36.4585,11.6875,4.875,36.2915,,20.292
2015-07-29,23.771,34.25,10.479,3.292,38.75,,21.542
2015-07-30,28.9375,42.4375,13.5,4.538,55.2295,,29.083
2015-07-31,26.997500000000002,36.3505,9.3535,,59.333,,34.75
2015-08-01,24.146,31.896,7.75,,56.208,,35.25
2015-08-02,14.6875,17.417,2.729,,70.146,,42.167
2015-08-03,21.0015,30.606,9.604,,51.9165,,33.542
2015-08-04,25.521,36.3125,10.7915,,59.75,,37.417
2015-08-05,16.979,26.9585,9.979500000000002,2.778,41.888,,22.667
2015-08-06,16.064999999999998,30.491,14.425999999999998,2.375,23.617,,9.087
2015-08-07,22.771,37.6875,14.9165,3.583,22.9375,,11.125
2015-08-08,23.7915,32.125,8.3335,3.5,29.229,,19.042
2015-08-09,16.333,20.4375,4.104,3.75,41.0625,,24.458
2015-08-10,20.9375,30.0625,9.125,4.167,37.4795,,22.958
2015-08-11,20.863500000000002,31.0685,10.204999999999998,4.458,26.1085,,19.417
2015-08-12,21.1045,28.875,7.771,4.875,37.2085,,25.667
2015-08-13,13.020499999999998,19.0415,6.021,2.583,23.6875,,13.5
2015-08-14,11.2085,16.021,4.8125,2.208,15.4375,,7.875
2015-08-15,14.167000000000002,17.646,3.479,3.583,24.1875,,13.292
2015-08-16,12.1875,14.9375,2.75,3.375,27.0415,,16.25
2015-08-17,17.458,26.7085,9.25,2.542,17.3335,,6.458
2015-08-18,22.271,29.729,7.4585,2.958,19.6665,,9.083
2015-08-19,23.625,33.354,9.729,3.125,18.8545,,9.958
2015-08-20,26.4585,43.3125,16.854,3.125,23.0,,11.458
2015-08-21,18.908,32.0565,13.148,2.783,22.0485,,10.435
2015-08-22,11.9585,21.375,9.4165,3.292,18.6455,,9.25
2015-08-23,6.875,9.146,2.2705,2.208,16.854,,7.667
2015-08-24,15.229,21.854,6.625,2.708,16.6665,,8.667
2015-08-25,11.646,18.667,7.021,1.708,12.4375,,5.917
2015-08-26,20.4505,29.108,8.657499999999999,3.208,14.021,,7.333
2015-08-27,21.5205,28.6665,7.146,3.375,19.104,,11.083
2015-08-28,23.9795,30.25,6.2705,4.792,24.7705,,16.333
2015-08-29,18.5415,23.146,4.604,3.708,30.6875,,19.792
2015-08-30,11.604,15.229,3.625,2.5,17.375,,7.708
2015-08-31,23.0835,33.229,10.145499999999998,2.083,14.875,,7.417
2015-09-01,22.8955,36.7915,13.896,2.042,17.75,,8.417
2015-09-02,24.396,36.229,11.832999999999998,2.292,18.5205,,9.708
2015-09-03,29.43,45.435500000000005,16.006,2.522,24.7385,,12.348
2015-09-04,24.146,38.729,14.582999999999998,2.625,24.646,,17.875
2015-09-05,18.3335,23.9375,5.604,3.417,19.3955,,12.958
2015-09-06,14.625,17.9375,3.3125,2.292,24.7915,,15.042
2015-09-07,16.229,25.917,9.6875,1.667,12.5625,,4.667
2015-09-08,23.875,36.0,12.125,1.875,13.0,,6.75
2015-09-09,21.9585,31.0,9.0415,2.208,11.7085,,5.833
2015-09-10,20.386499999999998,34.318,13.932,2.182,15.0225,,6.174
2015-09-11,19.6875,31.396,11.7085,3.5,18.625,,9.417
2015-09-12,20.875,28.8955,8.021,4.792,22.2915,,13.917
2015-09-13,14.25,17.5835,3.3335,4.0,20.2085,,11.542
2015-09-14,14.229500000000002,23.229,9.0,3.125,11.6875,,5.25
2015-09-15,21.521,29.3955,7.875,3.5,16.6455,,13.292
2015-09-16,18.229,24.979,6.75,3.0,21.0,,15.0
2015-09-17,20.8695,30.7825,9.913,2.136,15.8395,,10.957
2015-09-18,18.2085,29.4585,11.25,2.833,13.332999999999998,,8.458
2015-09-19,13.5625,22.5625,9.0,2.583,12.9985,,8.292
2015-09-20,8.417,12.3125,3.8955,2.542,14.1665,,7.292
2015-09-21,11.917,16.9165,5.0,2.625,15.0,,8.75
2015-09-22,15.354,19.292,3.9375,3.833,17.4165,,13.625
2015-09-23,12.8125,15.875,3.0625,3.833,24.375,,17.792
2015-09-24,14.707999999999998,20.5835,5.875,2.25,17.0415,,10.333
2015-09-25,19.6665,30.229,10.5625,2.208,12.2705,,6.042
2015-09-26,15.5625,23.604,8.042,2.917,13.1665,,6.875
2015-09-27,9.6875,13.3125,3.625,2.792,17.021,,9.708
2015-09-28,17.2915,27.7085,10.417000000000002,3.458,19.1875,,12.458
2015-09-29,16.6875,26.1875,9.5,3.458,15.895499999999998,,11.5
2015-09-30,22.4105,34.3625,11.9525,3.783,12.4955,,8.0
2015-10-01,28.75,42.1665,13.4165,2.792,20.0095,,12.833
2015-10-02,17.1455,25.875,8.7295,2.125,18.4585,,8.958
2015-10-03,24.0835,34.2915,10.2085,4.875,19.458,,12.417
2015-10-04,15.5,19.7915,4.292,3.375,22.375,,14.125
2015-10-05,20.6875,34.979,14.2915,2.917,14.854,,6.458
2015-10-06,18.125,27.4375,9.3125,3.0,15.625,,8.667
2015-10-07,16.6025,31.18,14.578,3.042,13.354,,7.125
2015-10-08,20.631,35.917,15.286000000000001,3.0,20.352,,14.217
2015-10-09,36.4795,50.25,13.770499999999998,5.667,42.269,,31.625
2015-10-10,34.3125,45.75,11.4375,4.208,47.792,,36.375
2015-10-11,15.5835,19.1875,3.604,3.917,30.875,,21.542
2015-10-12,16.354,20.7295,4.375,4.042,18.479,,11.0
2015-10-13,18.0625,27.0,8.9375,3.542,14.854,,9.875
2015-10-14,32.0415,48.9375,16.896,4.583,20.2085,,11.208
2015-10-15,28.979,42.479,13.5,4.333,20.2915,,11.167
2015-10-16,24.695500000000003,33.956500000000005,9.261000000000001,4.043,17.1815,,12.739
2015-10-17,20.1665,26.9585,6.792,3.25,18.9375,,13.667
2015-10-18,14.167000000000002,17.271,3.104,3.125,21.2085,,13.333
2015-10-19,30.0,42.9165,12.9165,4.217,22.932000000000002,,15.417
2015-10-20,25.7085,35.5625,9.854,4.167,34.604,,26.083
2015-10-21,28.0415,37.8545,9.8125,4.667,46.090999999999994,,34.5
2015-10-22,23.6875,34.25,10.5625,3.75,28.4335,,23.167
2015-10-23,36.896,55.0835,18.1875,4.458,24.3335,,15.792
2015-10-24,28.854,36.229,7.375,5.125,42.042,,31.583
2015-10-25,6.917,10.396,3.479,3.708,19.8545,,10.75
2015-10-26,30.3955,47.875,17.479,3.792,19.9375,,12.458
2015-10-27,29.5835,42.7915,13.207999999999998,3.417,23.2765,,12.708
2015-10-28,19.479,29.917,10.4375,2.625,20.4375,,11.25
2015-10-29,25.613500000000002,43.1815,17.568,3.818,20.863500000000002,,13.542
2015-10-30,29.8545,51.6045,21.75,4.458,32.0835,,22.375
2015-10-31,14.625,24.3955,9.771,3.25,15.417000000000002,,7.5
2015-11-01,16.8125,21.6045,4.7915,2.75,15.0625,,11.208
2015-11-02,31.521,48.6455,17.125,2.667,20.1665,,14.667
2015-11-03,22.3335,50.3125,27.979,2.375,15.7615,,12.833
2015-11-04,27.0,45.604,18.6045,2.833,16.646,,11.708
2015-11-05,34.7295,50.4165,15.6875,3.958,19.021,,15.333
2015-11-06,36.0625,51.5415,15.479,4.292,22.9375,,16.727
2015-11-07,26.271,34.1455,7.875,3.417,25.4375,,21.208
2015-11-08,15.792000000000002,19.479,3.6875,1.875,15.729500000000002,,9.542
2015-11-09,34.083,76.583,42.5,2.833,25.271,,13.25
2015-11-10,15.417000000000002,25.4375,10.020499999999998,2.083,8.667,,3.75
2015-11-11,18.0835,31.333,13.25,2.458,12.332999999999998,,6.125
2015-11-12,25.1875,39.896,14.707999999999998,2.667,12.2915,,7.0
2015-11-13,20.295,30.0,9.7045,2.391,16.591,,11.913
2015-11-14,12.833,18.0835,5.25,1.125,8.979,,3.083
2015-11-15,13.6045,18.9375,5.333,1.792,9.1875,,4.5
2015-11-16,33.3955,61.125,27.7295,3.25,16.167,,10.25
2015-11-17,39.6045,70.375,30.7705,2.292,24.9795,,18.458
2015-11-18,28.354,50.5625,22.2085,1.625,15.604,,7.833
2015-11-19,16.5415,26.4585,9.9165,1.667,14.021,,6.125
2015-11-20,32.0415,56.104,24.0625,3.333,17.875,,11.875
2015-11-21,22.0,46.0415,24.0415,2.917,19.9375,,13.792
2015-11-22,18.604,23.896,5.2915,2.542,21.1265,,17.417
2015-11-23,18.708,25.4375,6.729,2.292,24.2915,,17.833
2015-11-24,19.6045,43.5835,23.979,2.125,17.667,,10.417
2015-11-25,24.4345,41.6305,17.1955,2.0,11.575499999999998,,6.833
2015-11-26,26.9585,50.8335,23.875,2.375,16.354,,12.5
2015-11-27,16.292,26.458,10.167000000000002,2.208,10.9585,,6.083
2015-11-28,21.9165,37.604,15.6875,2.458,15.7085,,11.833
2015-11-29,24.5625,39.8125,15.25,3.125,18.708,,15.875
2015-11-30,36.1045,77.0625,40.9585,4.333,26.146,,24.292
2015-12-01,27.292,61.6045,34.3125,2.458,21.021,,17.708
2015-12-02,31.5835,54.479,22.896,2.667,18.2085,,14.5
2015-12-03,21.375,33.229,11.854,1.958,16.5625,,11.609
2015-12-04,15.3335,24.7705,9.4375,3.25,15.3335,,10.708
2015-12-05,21.833,33.875,12.0415,3.5,16.229,,11.708
2015-12-06,18.479,28.229,9.75,2.333,17.6455,,12.833
2015-12-07,25.021,48.6455,23.625,2.708,13.4165,,7.917
2015-12-08,28.0415,70.3335,42.2915,2.458,13.021,,8.542
2015-12-09,34.396,70.521,36.125,2.75,15.875,,18.667
2015-12-10,27.7045,41.4545,13.75,2.087,18.873,,12.5
2015-12-11,15.4585,24.146,8.6875,1.458,9.125,,4.083
2015-12-12,18.75,28.5,9.75,3.167,18.5625,,14.833
2015-12-13,22.75,32.625,9.875,2.958,18.604,,14.75
2015-12-14,35.0,69.417,34.417,2.875,19.875,,17.0
2015-12-15,39.396,72.479,33.0835,3.958,24.125,,19.917
2015-12-16,25.0,43.229,18.229,3.625,22.6045,,16.375
2015-12-17,14.6665,26.146,11.479,2.375,10.5625,,7.167
2015-12-18,21.3315,36.3845,15.052999999999999,2.227,11.055,,7.542
2015-12-19,21.4585,39.6045,18.146,2.042,14.0625,,13.458
2015-12-20,25.646,41.146,15.5,2.833,18.8125,,16.625
2015-12-21,33.7085,75.25,41.542,2.208,25.75,,19.167
2015-12-22,32.625,75.5625,42.9375,2.292,19.479,,15.542
2015-12-23,27.625,39.979,12.354,1.792,22.7085,,15.875
2015-12-24,32.674,65.587,32.913,3.174,20.0655,,13.917
2015-12-25,27.5205,53.4585,25.9375,2.375,18.875,,14.417
2015-12-26,20.5835,32.625,12.042000000000002,4.333,19.9795,,16.042
2015-12-27,11.8125,15.895499999999998,4.0835,3.5,23.167,,16.542
2015-12-28,27.4165,52.5625,25.146,3.25,14.895499999999998,,11.542
2015-12-29,19.0415,31.604,12.5625,2.125,10.6455,,6.792
2015-12-30,29.542,51.75,22.2085,2.958,14.6665,,12.333
2015-12-31,19.25,26.6875,7.4375,3.167,16.7085,,15.5
2016-01-01,23.4375,30.5835,7.1455,3.375,22.729,,18.333
2016-01-02,21.4375,27.208,5.771,3.792,26.7915,,24.625
2016-01-03,21.4585,30.3125,8.854,2.917,22.1455,,19.125
2016-01-04,23.125,39.292,16.1665,2.917,24.271,,19.958
2016-01-05,12.9375,20.458,7.521,2.167,14.332999999999998,,8.696
2016-01-06,21.125,34.1875,13.0625,2.125,12.4585,,6.042
2016-01-07,34.1665,53.7915,19.625,2.625,17.25,,12.917
2016-01-08,19.792,24.021,4.229,1.167,15.3335,,10.208
2016-01-09,22.1665,36.0205,13.854,2.042,16.5625,,11.0
2016-01-10,26.375,45.729,19.354,3.042,18.0415,,14.625
2016-01-11,18.8955,31.3125,12.4165,2.333,13.229,,6.75
2016-01-12,20.646,29.8955,9.25,2.958,15.729,,11.625
2016-01-13,18.043499999999998,25.304499999999997,7.261,3.0,17.456,,10.042
2016-01-14,10.75,15.9375,5.1875,1.875,10.625,,5.25
2016-01-15,8.4585,11.9585,3.5,1.208,9.6665,,1.875
2016-01-16,17.0,28.708,11.7085,1.333,7.333,,2.083
2016-01-17,28.5455,50.5,21.954500000000003,1.75,12.630500000000001,,6.167
2016-01-18,42.3955,95.2705,52.875,3.5,17.583,,13.875
2016-01-19,33.7085,65.0415,31.333,2.625,23.3335,,19.542
2016-01-20,31.646,52.5835,20.9375,2.917,24.625,,22.542
2016-01-21,18.9375,28.146,9.2085,2.333,17.604,,12.708
2016-01-22,21.6875,31.917,10.229,2.167,18.0625,,15.375
2016-01-23,19.0,32.3475,13.347999999999999,1.739,11.761,,7.87
2016-01-24,21.8125,36.042,14.229,1.542,10.75,,6.833
2016-01-25,29.5,56.146,26.6455,1.917,13.1665,,9.333
2016-01-26,45.042,94.125,49.083,4.25,24.625,,20.625
2016-01-27,38.0625,65.75,27.6875,3.833,23.854,,18.292
2016-01-28,28.25,46.417,18.1665,3.25,20.9165,,12.792
2016-01-29,23.521,30.042,6.521,2.208,22.4375,,18.5
2016-01-30,23.396,46.021,22.625,2.583,22.4795,,15.542
2016-01-31,17.4165,29.9585,12.542000000000002,2.083,12.5835,,6.917
2016-02-01,34.9585,79.042,44.0835,3.583,21.75,,18.708
2016-02-02,19.3125,29.5625,10.25,1.958,10.896,,6.792
2016-02-03,26.0835,44.3545,18.271,2.583,15.5625,,8.25
2016-02-04,39.854,74.0415,34.1875,4.208,23.771,,19.75
2016-02-05,26.5625,34.2295,7.6665,1.75,22.375,,15.333
2016-02-06,16.479,24.479,8.0,2.833,20.0205,,14.917
2016-02-07,14.729500000000002,24.0625,9.3335,2.042,15.6665,,9.333
2016-02-08,21.1665,30.625,9.4585,2.25,10.583,,6.417
2016-02-09,32.023,51.386,19.363999999999997,2.435,16.253999999999998,,14.0
2016-02-10,15.0,23.2085,8.208,2.083,11.354,,7.125
2016-02-11,12.479,16.8955,4.4165,2.125,11.333,,6.583
2016-02-12,13.6875,18.25,4.5625,1.792,9.0625,,4.792
2016-02-13,26.4795,47.6875,21.208,2.208,13.479,,10.208
2016-02-14,28.25,59.1665,30.917,2.458,16.396,,13.542
2016-02-15,31.292,48.7915,17.5,3.167,17.9375,,12.458
2016-02-16,41.125,70.5415,29.4165,4.458,26.083,,23.5
2016-02-17,42.0,92.646,50.646,3.792,37.8125,,29.542
2016-02-18,16.542,23.125,6.583,2.958,17.0,,10.208
2016-02-19,13.729,17.0625,3.3335,2.792,10.8125,,5.542
2016-02-20,26.958,46.875,19.9165,2.625,18.625,,13.542
2016-02-21,13.396,23.292,9.896,1.958,15.375,,10.625
2016-02-22,35.0,57.8335,22.833,3.5,20.208,,14.208
2016-02-23,19.9565,32.6085,12.652000000000001,1.455,14.2045,,7.043
2016-02-24,17.958,28.771,10.8125,2.208,13.771,,6.667
2016-02-25,28.3335,46.6875,18.354,3.875,18.5205,,15.125
2016-02-26,22.2085,31.521,9.3125,3.917,20.6875,,17.208
2016-02-27,15.3125,24.604,9.2915,2.25,12.457999999999998,,6.333
2016-02-28,28.271,48.2915,20.021,3.0,16.2915,,9.792
2016-02-29,,,,,,,
2016-03-01,29.0835,41.271,12.1875,2.583,17.667,,14.318
2016-03-02,21.2085,29.5415,8.333,3.042,18.4375,,14.625
2016-03-03,17.646,27.396,9.75,2.417,14.625,,9.042
2016-03-04,30.521,42.2085,11.6875,4.417,20.8545,,16.25
2016-03-05,27.25,32.208,4.9585,6.25,25.3125,,20.542
2016-03-06,35.2085,59.979,24.7705,6.208,27.0835,,23.583
2016-03-07,15.104,22.729,7.625,2.542,13.2085,,7.292
2016-03-08,19.867,28.572000000000003,8.706,2.913,16.2935,,10.958
2016-03-09,19.9585,27.896,7.9375,3.917,20.1875,,16.125
2016-03-10,20.9165,29.4375,8.521,3.083,17.979,,14.0
2016-03-11,18.083,26.9375,8.854,2.708,16.75,,13.917
2016-03-12,26.9375,33.7705,6.8335,4.375,18.5,,15.5
2016-03-13,30.375,41.271,10.895499999999998,3.792,19.9165,,16.292
2016-03-14,13.6675,20.863500000000002,7.1955,2.875,22.613500000000002,,17.087
2016-03-15,12.2955,18.591,6.2955,1.864,9.636,,3.458
2016-03-16,17.1875,27.7915,10.604,2.208,15.271,,6.875
2016-03-17,28.4375,49.2915,20.8545,3.625,17.0625,,12.0
2016-03-18,38.083,54.5415,16.4585,5.583,23.5625,,19.417
2016-03-19,28.771,37.792,9.021,5.958,35.4375,,29.0
2016-03-20,21.021,25.354,4.3335,6.208,42.354,,35.0
2016-03-21,20.75,29.667,8.9165,1.958,18.4375,,11.25
2016-03-22,18.146,28.854,10.7085,2.792,21.2915,,15.792
2016-03-23,41.022,65.89150000000001,24.8695,4.913,27.5175,,19.522
2016-03-24,14.4375,23.5,9.0625,2.625,14.979500000000002,,9.042
2016-03-25,21.2295,30.604,9.375,3.042,15.4585,,10.583
2016-03-26,14.229,17.896,3.667,2.625,16.021,,10.542
2016-03-27,14.604,23.229,8.625,2.458,14.375,,8.75
2016-03-28,27.5205,43.7085,16.1875,3.417,21.5835,,16.458
2016-03-29,33.229,45.146,11.917000000000002,5.792,30.958,,24.75
2016-03-30,34.854,47.146,12.292000000000002,6.375,37.8545,,31.792
2016-03-31,20.75,28.625,7.875,2.417,24.271,,17.25
2016-04-01,21.104,26.604,5.5,3.958,32.854,,20.833
2016-04-02,18.708,23.854,5.146,3.417,19.625,,11.583
2016-04-03,10.9165,13.4585,2.5415,2.333,20.3955,,9.083
2016-04-04,20.5265,34.2845,13.758,2.217,14.489999999999998,,4.458
2016-04-05,28.229,39.896,11.667000000000002,4.667,15.2085,,6.583
2016-04-06,31.6405,44.6305,12.9905,4.958,17.771,,9.0
2016-04-07,24.542,34.0205,9.479500000000002,2.333,22.25,,11.5
2016-04-08,29.125,40.479,11.354,4.458,17.5625,,11.042
2016-04-09,30.4585,47.6665,17.208,5.917,30.8955,,22.042
2016-04-10,30.979,37.146,6.1665,6.958,35.75,,23.292
2016-04-11,11.979,19.5625,7.5835,2.875,22.604,,14.5
2016-04-12,29.392,40.915,11.5225,4.333,23.9295,,17.417
2016-04-13,22.5835,32.2705,9.6875,2.208,14.895499999999998,,8.667
2016-04-14,23.3335,34.6665,11.332999999999998,3.458,17.0205,,8.167
2016-04-15,15.479,24.396,8.9165,3.458,21.2915,,13.667
2016-04-16,22.9375,30.3125,7.375,4.417,19.5625,,12.292
2016-04-17,13.8125,16.1455,2.3335,3.458,19.3955,,10.25
2016-04-18,25.1875,34.9795,9.792000000000002,4.833,24.3335,,14.917
2016-04-19,24.433,36.663,12.230500000000001,4.435,26.902,,16.542
2016-04-20,22.833,30.1665,7.3335,4.5,22.0415,,13.417
2016-04-21,28.6455,41.542,12.895499999999998,2.5,22.0205,,13.167
2016-04-22,23.5835,34.25,10.6665,4.333,17.875,,9.25
2016-04-23,27.1665,35.271,8.1045,6.167,25.3125,,16.542
2016-04-24,11.875,14.5,2.625,4.625,51.8125,,29.0
2016-04-25,20.2085,27.3125,7.104,3.708,43.167,,24.625
2016-04-26,23.854,30.0,6.1455,5.292,31.875,,16.042
2016-04-27,23.625,33.417,9.7915,3.125,22.2295,,13.667
2016-04-28,19.152,28.477999999999998,9.325999999999999,1.957,14.301499999999999,,7.522
2016-04-29,7.771,12.1665,4.396,2.458,15.1875,,7.042
2016-04-30,25.167,33.375,8.2085,4.458,20.579,,13.958
2016-05-01,21.9165,27.1665,5.25,8.417,30.2085,,22.458
2016-05-02,25.4795,32.479,7.0,6.5,32.771,,20.333
