date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2011-08-02,187.5,93.0,78.833,62.0,8.562,6.056,6.972,0.917,0.028,19.667,28.9,24.779,20.9,196.062,
2011-08-03,186.458,93.0,84.292,69.0,11.062,6.784,8.642,1.858,0.0,17.129,29.2,25.8,23.0,197.521,
2011-08-04,179.688,96.0,82.875,64.0,8.646,4.736,6.889,2.153,0.0,16.486,30.8,26.788,23.7,188.333,
2011-08-05,178.584,95.0,89.125,72.0,8.552,5.097,6.458,1.361,0.069,10.847,30.2,26.633,24.4,187.136,
2011-08-06,175.812,94.0,78.583,63.0,10.854,11.028,15.0,3.972,3.069,18.778,32.6,28.362,24.7,186.666,
2011-08-07,182.442,91.0,77.75,61.0,11.988,7.708,8.875,1.167,1.139,27.403,32.8,28.821,25.5,194.43,
2011-08-08,181.584,86.0,73.833,58.0,14.375,11.264,12.319,1.056,1.361,24.875,33.9,29.071,25.3,195.958,
2011-08-09,178.334,90.0,74.625,57.0,18.48,16.653,19.389,2.736,4.347,32.945,34.7,29.725,25.6,196.812,
2011-08-10,174.688,87.0,73.0,56.0,14.042,12.556,14.153,1.597,3.041,37.861,34.4,30.325,27.1,188.729,
2011-08-11,178.916,84.0,71.5,53.0,17.342,14.725,16.036,1.311,3.859,46.954,36.2,30.738,27.2,196.258,
2011-08-12,188.458,85.0,70.875,54.0,11.792,9.903,10.305,0.403,2.0,38.847,33.9,29.846,26.2,200.25,
2011-08-13,188.088,90.0,76.292,56.0,7.602,7.083,7.333,0.25,3.153,63.375,34.4,29.154,25.7,195.69,
2011-08-14,182.938,90.0,74.333,59.0,9.438,8.528,9.0,0.472,3.806,56.514,34.2,30.071,26.9,192.375,
2011-08-15,175.916,86.0,72.75,59.0,7.666,8.43,9.57,1.139,3.139,30.125,33.8,29.758,26.7,183.584,
2011-08-16,182.667,89.0,73.458,59.0,11.625,11.125,12.042,0.917,3.708,45.555,33.6,29.75,26.4,194.292,
2011-08-17,189.604,88.0,71.958,55.0,10.388,10.696,11.881,1.184,2.647,48.843,34.4,30.133,26.1,199.992,
2011-08-18,175.62,84.0,69.833,53.0,10.762,13.557,15.833,2.277,4.162,46.34,34.6,30.862,27.9,186.38,
2011-08-19,179.784,94.0,86.833,64.0,6.981,9.625,10.931,1.306,1.542,25.097,31.2,24.85,21.5,186.766,
2011-08-20,189.334,91.0,83.542,73.0,8.208,8.708,9.5,0.791,0.5,14.347,25.3,23.508,22.2,197.542,
2011-08-21,185.229,95.0,93.625,91.0,4.792,4.333,4.597,0.264,0.097,8.472,23.0,21.046,20.1,190.021,
2011-08-22,185.104,96.0,93.958,89.0,3.75,8.486,9.417,0.93,0.097,13.458,22.8,21.633,20.3,188.854,
2011-08-23,183.87,96.0,82.292,60.0,8.957,7.958,9.542,1.583,1.611,33.236,32.2,26.467,22.0,192.826,
2011-08-24,173.75,95.0,87.417,69.0,7.083,5.542,9.222,3.68,2.305,15.472,30.9,26.846,24.2,180.833,
2011-08-25,173.292,93.0,83.5,70.0,5.833,4.273,6.795,2.523,1.179,13.75,29.7,27.575,25.9,179.125,
2011-08-26,181.084,95.0,83.833,57.0,10.779,11.986,15.584,3.597,2.667,20.153,32.1,26.462,22.8,191.862,
2011-08-27,183.125,96.0,87.917,77.0,7.396,9.069,10.153,1.083,2.167,17.958,26.7,23.842,22.2,190.521,
2011-08-28,186.104,93.0,80.208,63.0,9.27,6.819,7.195,0.375,1.736,18.764,29.8,25.05,21.9,195.375,
2011-08-29,184.018,93.0,83.542,65.0,6.937,7.931,8.764,0.833,1.542,22.014,28.4,25.096,23.0,190.954,
2011-08-30,182.686,94.0,78.625,55.0,7.375,6.428,7.358,0.929,1.135,13.51,29.7,25.75,23.0,190.06,
2011-08-31,179.635,95.0,87.125,69.0,11.171,6.935,9.329,2.394,0.172,18.582,30.3,25.996,22.2,190.806,
2011-09-01,175.375,94.0,86.25,73.0,6.062,2.463,3.768,1.305,0.028,21.125,30.8,27.938,25.8,181.438,
2011-09-02,176.041,96.0,85.333,74.0,5.042,1.236,2.097,0.861,0.0,27.139,30.6,28.042,26.0,181.083,
2011-09-03,174.375,91.0,80.875,69.0,3.896,0.903,1.625,0.722,0.0,26.681,30.3,27.896,26.3,178.271,
2011-09-04,178.459,87.0,78.375,64.0,4.33,1.208,1.778,0.57,0.014,19.042,31.1,27.329,25.0,182.788,
2011-09-05,187.312,92.0,84.458,67.0,6.125,4.472,5.528,1.056,0.153,18.764,29.2,25.925,24.2,193.438,
2011-09-06,186.356,92.0,79.208,57.0,8.822,5.861,6.556,0.695,0.458,9.806,27.9,24.596,22.4,195.18,
2011-09-07,187.938,87.0,70.375,45.0,13.75,12.486,13.278,0.792,2.764,21.209,29.7,24.167,19.1,201.688,
2011-09-08,188.062,90.0,70.125,37.0,13.167,11.986,13.209,1.222,4.472,22.153,31.1,25.433,20.1,201.229,
2011-09-09,183.729,90.0,74.75,59.0,9.584,10.208,14.181,3.972,3.43,18.25,31.8,27.775,24.0,193.312,
2011-09-10,180.244,89.0,74.667,60.0,8.472,8.694,12.458,3.764,5.57,21.236,31.7,28.192,25.2,188.716,
2011-09-11,192.104,94.0,84.917,63.0,7.542,3.694,5.375,1.681,0.055,13.611,30.6,26.462,24.8,199.646,
2011-09-12,185.733,95.0,79.125,59.0,7.928,5.625,10.403,4.778,0.597,11.375,31.0,27.104,23.6,193.66,
2011-09-13,178.042,92.0,77.583,57.0,9.0,9.68,13.389,3.708,4.722,16.806,32.5,27.279,24.3,187.042,
2011-09-14,178.044,92.0,73.958,46.0,10.544,9.891,13.15,3.259,2.622,21.634,33.6,27.854,23.9,188.587,
2011-09-15,177.291,93.0,75.5,53.0,7.562,5.375,8.361,2.986,0.639,9.861,32.2,27.362,23.4,184.854,
2011-09-16,176.981,93.0,78.25,60.0,6.158,4.409,7.282,2.873,0.666,9.875,31.7,27.417,23.4,183.14,
2011-09-17,176.166,92.0,77.417,53.0,4.417,2.319,3.5,1.181,0.014,9.278,32.5,27.992,25.4,180.584,
2011-09-18,176.996,91.0,74.917,47.0,4.132,3.125,4.181,1.056,0.847,8.625,32.8,28.067,24.6,181.128,
2011-09-19,180.334,93.0,82.0,65.0,6.979,7.167,10.486,3.319,2.069,21.417,30.1,24.983,20.9,187.312,
2011-09-20,181.042,95.0,93.042,87.0,4.562,8.694,9.972,1.278,0.32,14.639,21.7,20.562,19.1,185.604,
2011-09-21,178.049,97.0,91.625,74.0,4.458,4.153,5.139,0.986,0.25,14.403,27.0,23.6,19.7,182.507,
2011-09-22,182.11,91.0,76.917,58.0,6.187,8.153,9.556,1.403,1.542,8.542,27.9,23.233,18.4,188.296,
2011-09-23,190.188,92.0,74.167,54.0,9.25,9.097,11.069,1.972,0.222,9.931,23.7,19.796,17.2,199.438,
2011-09-24,194.615,87.0,67.583,45.0,10.087,8.931,10.806,1.875,0.431,10.472,24.6,19.029,15.9,204.702,
2011-09-25,194.438,86.0,72.292,50.0,7.646,8.431,9.153,0.722,0.681,9.236,23.0,18.975,15.1,202.084,
2011-09-26,194.625,90.0,85.083,76.0,8.98,11.736,13.0,1.264,0.292,15.167,19.5,17.679,16.5,203.604,
2011-09-27,193.146,90.0,79.792,60.0,10.229,11.68,14.306,2.625,0.403,15.347,22.8,18.888,16.1,203.375,
2011-09-28,185.584,88.0,74.667,62.0,7.224,7.044,7.692,0.648,0.46,13.268,23.1,19.167,15.6,192.807,
2011-09-29,186.938,90.0,75.583,54.0,10.479,9.639,11.32,1.681,0.57,14.403,25.4,20.446,17.0,197.416,
2011-09-30,182.701,91.0,77.667,64.0,13.102,15.042,15.931,0.889,3.042,32.125,28.2,23.604,18.2,195.804,
2011-10-01,185.958,81.0,70.333,58.0,9.104,9.625,10.403,0.778,2.153,14.93,23.0,20.671,18.0,195.062,
2011-10-02,185.479,73.0,66.625,60.0,6.416,6.039,6.363,0.324,1.056,12.264,20.5,17.833,16.7,191.896,
2011-10-03,188.75,73.0,55.583,29.0,7.416,10.444,11.819,1.375,0.625,8.222,22.2,17.267,14.9,196.166,
2011-10-04,188.05,74.0,57.708,45.0,6.817,9.361,11.055,1.694,0.903,9.319,20.7,17.121,13.4,194.867,
2011-10-05,190.958,96.0,90.25,74.0,10.375,12.25,14.653,2.403,0.125,16.097,19.9,17.15,14.9,201.334,
2011-10-06,188.552,96.0,86.625,64.0,8.489,11.792,12.75,0.958,0.334,8.306,23.7,19.158,16.4,197.041,
2011-10-07,187.166,91.0,53.542,30.0,10.125,11.472,12.443,0.971,0.764,14.764,25.5,20.283,14.0,197.292,
2011-10-08,192.375,83.0,61.75,33.0,11.729,14.056,17.222,3.167,1.042,25.111,23.4,17.462,12.1,204.104,
2011-10-09,191.833,87.0,76.333,59.0,6.229,6.236,6.403,0.167,0.68,28.583,22.7,18.967,16.1,198.062,
2011-10-10,189.712,92.0,78.458,58.0,12.256,14.778,16.361,1.583,3.305,38.986,24.4,20.0,16.6,201.97,
2011-10-11,194.896,93.0,76.792,51.0,16.854,12.125,22.708,10.583,1.195,43.347,24.8,19.446,15.0,211.75,
2011-10-12,189.288,88.0,75.125,48.0,13.452,10.418,11.114,0.696,0.789,29.115,23.5,18.554,15.9,202.74,
2011-10-13,192.368,89.0,76.333,56.0,23.024,18.911,25.324,6.413,1.149,33.835,24.3,19.821,16.0,215.392,
2011-10-14,191.334,93.0,76.25,47.0,20.25,12.708,18.25,5.542,2.264,39.659,25.9,21.192,16.1,211.583,
2011-10-15,175.938,93.0,84.708,75.0,8.208,2.708,2.764,0.056,0.542,12.236,25.8,23.767,21.4,184.146,
2011-10-16,179.435,95.0,69.083,40.0,12.622,9.514,10.208,0.695,3.375,14.042,29.2,24.317,22.0,192.057,
2011-10-17,189.604,91.0,69.0,49.0,15.938,19.903,24.306,4.403,3.889,31.458,25.0,21.038,17.2,205.542,
2011-10-18,189.162,86.0,74.667,62.0,8.355,13.556,14.431,0.875,1.083,17.361,19.8,17.721,13.7,197.517,
2011-10-19,190.396,87.0,71.958,65.0,5.979,8.528,8.917,0.389,0.416,12.806,16.9,14.888,13.4,196.375,
2011-10-20,189.854,84.0,76.875,64.0,6.0,7.236,7.528,0.292,0.389,15.472,20.4,16.917,13.8,195.854,
2011-10-21,187.146,94.0,82.5,72.0,5.5,6.514,6.764,0.25,0.319,10.653,21.0,18.054,15.6,192.646,
2011-10-22,185.43,96.0,87.125,70.0,11.937,12.639,17.097,4.458,1.028,12.528,26.4,21.15,17.0,197.366,
2011-10-23,178.834,94.0,86.5,75.0,7.854,5.389,5.986,0.597,0.666,7.403,24.9,22.004,19.3,186.688,
2011-10-24,191.658,94.0,86.792,72.0,5.879,10.208,11.292,1.083,0.889,21.972,23.0,19.742,17.9,197.536,
2011-10-25,186.792,96.0,76.542,54.0,9.729,13.625,16.361,2.736,2.417,20.292,26.1,21.075,17.4,196.52,
2011-10-26,186.442,69.0,56.542,33.0,8.512,10.969,11.955,0.985,0.524,6.528,20.2,16.267,11.3,194.954,
2011-10-27,191.625,85.0,65.542,44.0,12.5,18.695,28.333,9.639,1.194,17.496,18.3,13.033,8.4,204.125,
2011-10-28,191.088,87.0,72.958,51.0,11.61,18.68,24.472,5.792,1.139,20.903,20.0,14.129,9.3,202.698,
2011-10-29,187.542,90.0,77.042,58.0,10.334,14.056,16.819,2.764,0.75,20.694,20.4,14.9,9.6,197.875,
2011-10-30,184.201,91.0,81.042,61.0,7.193,7.029,7.435,0.406,0.306,21.583,19.1,15.808,12.6,191.394,
2011-10-31,184.625,90.0,76.375,55.0,10.771,15.667,18.514,2.847,0.82,22.736,22.5,17.433,14.2,195.396,
2011-11-01,187.208,92.0,74.208,45.0,9.458,14.264,18.889,4.625,0.68,15.347,20.7,15.054,10.7,196.667,
2011-11-02,192.896,91.0,79.75,54.0,14.916,18.356,28.553,10.197,0.619,25.972,21.8,15.438,10.2,207.812,
2011-11-03,200.2,92.0,79.5,59.0,29.084,27.764,41.805,14.042,3.333,52.431,21.8,17.262,13.8,229.284,
2011-11-04,194.625,92.0,83.333,70.0,20.27,20.736,28.236,7.5,1.778,56.055,21.6,17.129,12.8,214.896,
2011-11-05,196.114,95.0,84.958,72.0,18.413,18.097,25.125,7.028,1.333,53.139,23.5,18.296,12.6,214.526,
2011-11-06,200.698,95.0,93.5,91.0,18.948,12.292,13.944,1.653,0.403,63.347,19.6,18.179,16.7,219.646,
2011-11-07,187.542,95.0,82.417,61.0,6.375,10.556,12.222,1.667,0.806,10.778,21.8,17.379,14.9,193.917,
2011-11-08,187.5,92.0,79.625,60.0,8.667,12.852,16.575,3.722,0.751,11.806,16.5,13.942,10.7,196.167,
2011-11-09,191.409,88.0,73.636,55.0,15.318,17.059,24.209,7.15,0.459,15.015,15.9,12.0,9.5,206.727,
2011-11-10,192.167,87.0,72.958,57.0,10.625,17.972,23.708,5.736,1.931,17.806,15.8,12.75,10.4,202.792,
2011-11-11,193.391,95.0,86.667,73.0,9.957,14.695,16.208,1.514,0.25,13.653,13.1,11.946,11.0,203.348,
2011-11-12,191.917,95.0,84.792,68.0,9.833,11.361,15.305,3.944,0.403,13.667,19.7,15.438,12.4,201.75,
2011-11-13,196.208,95.0,81.667,53.0,14.083,12.778,16.389,3.611,1.07,20.417,21.6,15.883,11.7,210.292,
2011-11-14,196.667,94.0,79.708,60.0,12.625,15.541,23.597,8.056,1.764,35.583,19.5,15.596,12.9,209.292,
2011-11-15,192.292,89.0,73.75,51.0,10.083,15.246,18.264,3.017,1.014,16.833,15.2,12.325,9.5,202.375,
2011-11-16,192.5,76.0,52.042,33.0,7.792,11.375,12.43,1.056,0.792,6.708,15.3,11.575,9.4,200.292,
2011-11-17,190.957,76.0,54.625,24.0,19.13,18.389,22.431,4.042,1.0,12.18,18.3,12.188,7.4,210.087,
2011-11-18,194.667,93.0,84.833,75.0,22.792,21.528,32.722,11.194,0.903,33.805,12.8,11.017,9.1,217.458,
2011-11-19,185.417,95.0,93.125,88.0,15.5,8.459,12.445,3.986,0.75,22.764,22.4,18.392,12.0,200.917,
2011-11-20,187.542,93.0,85.083,71.0,18.083,11.014,14.139,3.125,1.097,10.75,22.1,17.433,12.8,205.625,
2011-11-21,188.417,80.0,62.417,33.0,13.25,12.514,16.208,3.695,0.583,4.431,16.2,11.588,6.8,201.667,
2011-11-22,194.708,85.0,67.125,39.0,20.458,17.456,31.53,14.073,0.483,10.978,13.6,8.308,3.6,215.167,
2011-11-23,197.043,92.0,79.25,54.0,15.522,16.125,21.597,5.472,1.375,17.986,16.4,11.633,7.5,212.565,
2011-11-24,188.917,93.0,58.5,35.0,11.042,15.105,18.029,2.924,1.932,9.187,18.0,14.104,7.1,199.958,
2011-11-25,192.625,86.0,57.458,31.0,17.333,20.653,34.764,14.111,0.43,7.292,16.3,9.55,4.2,209.958,
2011-11-26,193.458,80.0,61.542,40.0,11.917,16.111,22.653,6.542,0.806,14.264,12.8,9.133,3.2,205.375,
2011-11-27,200.042,86.0,68.625,52.0,25.167,28.722,40.458,11.736,4.667,41.667,14.8,10.288,6.4,225.208,
2011-11-28,208.792,88.0,77.167,60.0,42.542,29.189,82.406,53.217,1.056,69.969,14.0,10.154,6.2,251.333,
2011-11-29,203.043,85.0,66.75,43.0,45.522,31.708,87.208,55.5,1.389,53.153,17.9,13.246,10.5,248.565,
2011-11-30,198.083,88.0,77.458,54.0,27.542,17.75,53.069,35.32,1.444,43.611,19.4,13.683,9.6,225.625,
2011-12-01,185.708,92.0,84.0,74.0,2.458,7.583,8.319,0.736,0.028,5.264,11.2,7.712,5.5,188.167,
2011-12-02,187.708,90.0,78.833,65.0,3.458,10.153,11.097,0.944,0.056,7.597,7.3,5.988,4.3,191.167,
2011-12-03,188.792,96.0,91.208,66.0,10.333,18.639,25.458,6.819,0.57,13.264,19.9,11.725,6.3,199.125,
2011-12-04,188.667,81.0,50.75,32.0,10.208,11.139,15.209,4.069,0.361,3.861,17.6,12.996,6.7,198.875,
2011-12-05,195.261,90.0,60.417,36.0,20.304,17.778,33.611,15.833,0.444,7.194,16.2,9.529,4.4,215.565,
2011-12-06,191.75,92.0,72.875,57.0,11.708,14.121,15.795,1.674,0.227,14.384,9.7,6.842,4.7,203.458,
2011-12-07,192.522,91.0,79.625,63.0,18.13,19.403,28.302,8.9,0.562,20.591,13.2,8.896,5.8,210.652,
2011-12-08,193.458,91.0,85.583,76.0,16.5,16.375,23.542,7.167,0.375,19.18,9.6,7.758,5.9,209.958,
2011-12-09,191.375,91.0,85.0,68.0,13.208,13.139,26.944,13.806,0.195,6.958,6.0,3.912,1.2,204.583,
2011-12-10,195.75,87.0,61.417,39.0,18.25,19.917,34.417,14.5,0.444,9.111,11.7,5.633,-1.2,214.0,
2011-12-11,201.826,87.0,64.167,28.0,31.043,23.347,46.375,23.028,1.736,17.5,13.8,6.421,0.6,232.87,
2011-12-12,206.083,89.0,74.375,48.0,37.708,31.944,85.514,53.569,2.917,27.319,14.8,7.071,0.9,243.792,
2011-12-13,198.667,91.0,67.0,40.0,19.208,17.222,33.18,15.958,0.514,16.194,12.2,7.542,3.3,217.875,
2011-12-14,195.333,87.0,74.75,69.0,18.042,23.125,31.111,7.986,0.611,18.945,9.0,7.021,5.0,213.375,
2011-12-15,202.875,93.0,79.75,53.0,31.75,31.555,72.111,40.556,3.389,32.083,15.6,8.425,2.4,234.625,
2011-12-16,194.167,82.0,70.958,54.0,11.833,15.944,21.555,5.611,0.972,9.0,13.1,7.729,1.8,206.0,
2011-12-17,195.304,87.0,58.292,28.0,21.217,18.847,35.986,17.139,0.389,7.139,9.8,3.675,-1.3,216.522,
2011-12-18,198.083,82.0,62.5,32.0,26.708,20.542,34.208,13.667,1.153,15.07,11.8,4.35,-2.1,224.792,
2011-12-19,195.792,86.0,66.792,49.0,22.167,18.111,36.431,18.319,0.611,13.708,9.8,4.912,1.4,217.958,
2011-12-20,197.083,86.0,59.833,32.0,27.708,23.667,49.305,25.639,0.5,14.667,10.2,4.571,-0.7,224.792,
2011-12-21,196.0,83.0,65.958,52.0,24.583,24.949,43.202,18.253,0.758,21.121,10.5,5.021,1.6,220.583,
2011-12-22,203.542,88.0,77.333,70.0,47.458,34.583,98.153,63.569,1.319,58.195,6.3,3.704,0.8,251.0,
2011-12-23,191.217,81.0,43.542,26.0,8.0,13.139,17.264,4.125,0.695,9.75,7.7,5.121,2.9,199.217,
2011-12-24,195.542,80.0,50.458,35.0,9.625,15.75,22.472,6.722,0.861,11.097,8.8,3.933,0.8,205.167,
2011-12-25,195.833,75.0,53.375,33.0,10.875,17.653,24.458,6.805,1.611,10.5,9.2,3.862,-1.5,206.708,
2011-12-26,192.958,74.0,45.625,22.0,9.625,19.014,28.236,9.222,0.778,4.195,8.0,3.338,-1.8,202.583,
2011-12-27,193.792,54.0,38.75,24.0,12.354,17.284,21.258,3.973,0.644,5.576,8.9,4.212,0.6,206.146,
2011-12-28,192.812,65.0,50.042,34.0,9.458,17.847,21.75,3.903,0.889,11.792,8.1,3.767,-0.2,202.27,
2011-12-29,196.511,83.0,62.375,52.0,24.63,27.875,42.097,14.222,2.805,29.306,10.8,5.121,0.7,221.142,
2011-12-30,193.084,81.0,46.708,21.0,11.666,12.694,16.542,3.847,0.972,11.764,9.2,4.488,-0.4,204.75,
2011-12-31,194.166,74.0,52.5,33.0,10.938,11.944,14.403,2.458,0.986,15.056,9.3,3.642,-0.7,205.104,
2012-01-01,193.667,,,,4.292,13.625,18.208,4.584,1.875,8.166,,,,197.958,7.0
2012-01-02,191.391,,,,3.565,7.958,8.312,0.354,4.958,24.792,,,,194.957,18.542
2012-01-03,192.208,,,,1.833,6.812,7.167,0.354,2.083,8.334,,,,194.042,4.292
2012-01-04,193.625,,,,1.333,6.625,7.438,0.812,1.0,4.125,,,,194.958,-0.125
2012-01-05,196.583,,,,7.25,15.584,19.834,4.25,1.0,15.25,,,,203.833,15.583
2012-01-06,206.833,,,,15.375,28.146,43.02,14.875,2.292,27.229,,,,222.208,32.083
2012-01-07,197.417,,,,8.125,21.479,30.396,8.916,1.375,21.416,,,,205.542,21.583
2012-01-08,197.364,,,,13.773,24.375,36.379,12.004,2.042,30.521,,,,211.136,32.542
2012-01-09,195.042,,,,5.208,17.521,21.084,3.562,1.5,20.708,,,,200.25,21.75
2012-01-10,195.458,,,,5.833,17.453,24.21,6.758,1.455,8.784,,,,201.292,5.917
2012-01-11,199.583,,,,10.5,20.771,33.646,12.875,1.167,13.834,,,,210.083,12.542
2012-01-12,206.083,,,,18.417,34.916,58.062,23.146,2.292,33.77,,,,224.5,38.667
2012-01-13,207.25,,,,20.5,29.375,49.584,20.208,2.417,44.021,,,,227.75,55.625
2012-01-14,193.826,,,,1.304,6.896,7.0,0.104,1.333,17.542,,,,195.13,13.25
2012-01-15,195.5,,,,2.0,14.146,15.333,1.188,1.75,9.584,,,,197.5,8.25
2012-01-16,200.167,,,,15.292,26.688,44.958,18.271,1.458,20.528,,,,215.458,20.958
2012-01-17,200.708,,,,18.458,22.854,45.292,22.438,1.75,21.667,,,,219.167,26.5
2012-01-18,195.583,,,,3.0,13.584,16.062,2.479,1.167,10.0,,,,198.583,2.875
2012-01-19,199.583,,,,11.083,26.854,44.396,17.542,2.583,14.417,,,,210.667,12.167
2012-01-20,195.261,,,,4.783,11.542,14.75,3.208,1.5,11.708,,,,200.043,9.625
2012-01-21,198.042,,,,5.042,19.062,36.875,17.812,1.833,16.854,,,,203.083,14.792
2012-01-22,197.958,,,,14.042,25.834,40.917,15.084,1.667,32.542,,,,212.0,40.542
2012-01-23,189.25,,,,1.208,10.252,11.733,1.481,1.125,9.782,,,,190.458,5.25
2012-01-24,190.75,,,,3.292,15.786,17.378,1.592,1.45,14.042,,,,194.042,14.545
2012-01-25,194.0,,,,9.667,20.292,33.0,12.708,2.208,20.084,,,,203.667,19.25
2012-01-26,193.217,,,,3.043,12.646,15.292,2.646,1.458,7.25,,,,196.261,2.542
2012-01-27,196.875,,,,3.208,10.188,11.834,1.646,1.042,5.188,,,,200.083,2.958
2012-01-28,197.375,,,,2.375,13.208,14.812,1.604,1.0,9.938,,,,199.75,8.958
2012-01-29,199.333,,,,8.625,22.834,34.438,11.604,2.083,10.812,,,,207.958,5.167
2012-01-30,199.083,,,,7.875,19.413,37.286,17.874,1.818,15.852,,,,206.958,14.458
2012-01-31,198.095,,,,4.714,16.414,21.622,5.208,1.5,16.17,,,,202.81,13.5
2012-02-01,203.043,,,,10.087,21.854,44.708,22.854,2.5,28.896,,,,213.13,30.458
2012-02-02,187.833,,,,3.875,11.125,12.125,1.0,3.333,17.75,,,,191.708,8.625
2012-02-03,193.083,,,,2.25,8.146,8.292,0.146,2.375,8.875,,,,195.333,5.542
2012-02-04,195.0,,,,7.792,21.938,27.146,5.208,3.75,24.188,,,,202.792,23.25
2012-02-05,191.542,,,,2.25,8.943,9.712,0.77,2.542,16.542,,,,193.792,10.042
2012-02-06,190.208,,,,1.708,10.854,11.438,0.584,1.125,10.458,,,,191.917,12.583
2012-02-07,195.565,,,,9.174,23.274,28.152,4.878,3.65,22.291,,,,204.739,38.818
2012-02-08,195.625,,,,5.833,13.562,17.604,4.042,1.583,14.208,,,,201.458,2.556
2012-02-09,197.0,,,,4.542,13.834,16.021,2.188,1.125,12.417,,,,201.542,9.708
2012-02-10,199.708,,,,6.958,18.896,20.938,2.042,2.625,20.812,,,,206.667,21.375
2012-02-11,200.958,,,,7.667,14.729,21.5,6.771,2.667,17.188,,,,208.625,20.375
2012-02-12,197.75,,,,3.167,13.708,15.562,1.854,1.5,19.375,,,,200.917,20.292
2012-02-13,194.826,,,,4.043,13.938,15.396,1.458,1.708,22.104,,,,198.87,26.042
2012-02-14,198.625,,,,9.5,22.312,38.188,15.875,1.833,21.333,,,,208.125,19.958
2012-02-15,198.083,,,,12.083,23.792,34.166,10.375,2.042,25.042,,,,210.167,34.792
2012-02-16,194.792,,,,2.167,8.396,8.938,0.542,1.167,10.583,,,,196.958,7.833
2012-02-17,198.083,,,,1.458,6.979,7.438,0.458,1.125,7.916,,,,199.542,5.125
2012-02-18,204.458,,,,13.375,27.854,42.396,14.542,1.292,35.792,,,,217.833,38.125
2012-02-19,198.783,,,,7.522,21.938,29.417,7.48,1.042,21.0,,,,206.304,23.958
2012-02-20,197.0,,,,2.583,14.083,15.812,1.729,1.792,14.48,,,,199.583,9.542
2012-02-21,197.833,,,,2.625,14.129,16.644,2.516,1.542,9.549,,,,200.458,6.25
2012-02-22,201.292,,,,7.583,23.729,31.58,7.85,2.273,16.979,,,,208.875,17.174
2012-02-23,196.167,,,,4.208,15.021,15.625,0.604,2.25,11.521,,,,200.375,11.792
2012-02-24,197.833,,,,5.125,9.916,11.666,1.75,1.708,12.125,,,,202.958,7.958
2012-02-25,192.217,,,,1.174,7.875,8.542,0.667,1.0,9.479,,,,193.391,2.625
2012-02-26,194.667,,,,2.042,15.771,18.292,2.52,1.667,13.938,,,,196.708,11.0
2012-02-27,197.458,,,,9.833,22.396,34.084,11.688,1.083,29.479,,,,207.292,35.292
2012-02-28,200.458,,,,11.333,16.708,36.834,20.125,1.833,30.416,,,,211.792,35.792
2012-02-29,,,,,,,,,,,,,,,
2012-03-01,187.25,,,,0.417,9.042,9.562,0.521,2.5,21.188,,,,187.667,14.167
2012-03-02,189.417,,,,2.375,7.125,7.166,0.042,2.5,18.812,,,,191.792,13.542
2012-03-03,193.13,,,,0.652,6.062,6.166,0.104,1.5,9.292,,,,193.783,7.958
2012-03-04,192.292,,,,1.583,11.354,12.438,1.084,1.708,14.084,,,,193.875,12.833
2012-03-05,193.455,,,,5.182,21.864,26.898,5.034,3.25,18.638,,,,198.636,22.583
2012-03-06,196.917,,,,14.75,29.771,46.208,16.438,3.75,29.062,,,,211.667,27.083
2012-03-07,195.042,,,,6.542,19.274,27.51,8.234,5.136,41.292,,,,201.583,34.542
2012-03-08,188.167,,,,7.417,19.396,20.479,1.084,9.625,42.23,,,,195.583,34.75
2012-03-09,196.87,,,,9.348,21.729,23.625,1.896,7.0,45.75,,,,206.217,36.5
2012-03-10,193.875,,,,4.417,8.27,8.75,0.479,2.583,59.354,,,,198.292,45.375
2012-03-11,198.458,,,,0.833,8.166,8.812,0.646,1.042,18.0,,,,199.292,11.042
2012-03-12,199.542,,,,7.458,22.792,27.583,4.792,3.417,18.854,,,,207.0,17.167
2012-03-13,190.417,,,,0.0,4.875,5.208,0.333,2.333,40.334,,,,190.417,29.375
2012-03-14,196.25,,,,1.333,9.125,9.938,0.812,1.25,13.396,,,,197.583,9.708
2012-03-15,194.087,,,,0.696,8.458,9.375,0.916,1.0,14.646,,,,194.783,10.417
2012-03-16,194.792,,,,9.458,23.375,31.0,7.625,3.375,24.667,,,,204.25,23.25
2012-03-17,192.75,,,,0.583,5.896,6.104,0.208,2.458,31.333,,,,193.333,26.792
2012-03-18,186.0,,,,0.0,3.333,3.354,0.021,2.167,44.604,,,,186.0,24.75
2012-03-19,185.958,,,,6.792,10.184,11.734,1.551,3.333,27.688,,,,192.75,15.583
2012-03-20,187.833,,,,4.5,9.625,10.146,0.521,3.417,35.604,,,,192.333,27.292
2012-03-21,198.478,,,,2.348,8.625,9.24,0.616,1.682,11.979,,,,200.826,4.348
2012-03-22,198.75,,,,6.292,15.229,16.834,1.604,2.292,17.438,,,,205.042,13.208
2012-03-23,199.083,,,,3.792,12.062,13.334,1.271,1.75,22.458,,,,202.875,19.417
2012-03-24,197.292,,,,0.417,5.625,5.771,0.146,1.0,21.396,,,,197.708,17.333
2012-03-25,197.292,,,,1.583,9.542,10.104,0.562,0.958,25.438,,,,198.875,20.25
