date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2016-04-28,10.722,12.695,1.972,3.292,8.708,
2016-04-29,2.764,3.403,0.639,8.125,11.764,
2016-04-30,7.5,8.847,1.347,9.417,11.778,
2016-05-01,11.25,13.167,1.917,17.0,20.931,
2016-05-02,11.937,15.046,3.109,23.167,31.903,
2016-05-03,3.426,3.912,0.486,16.083,31.764,
2016-05-04,5.097,5.861,0.764,12.667,19.625,
2016-05-05,5.25,5.986,0.736,10.875,16.519,
2016-05-06,13.93,16.986,3.056,10.125,16.75,
2016-05-07,8.917,10.764,1.847,18.792,30.389,
2016-05-08,5.25,6.041,0.792,25.833,52.639,
2016-05-09,7.594,8.537,0.943,16.435,33.796,
2016-05-10,14.812,18.085,3.273,5.833,19.014,
2016-05-11,9.43,13.25,3.819,3.875,16.365,
2016-05-12,7.681,9.917,2.236,5.542,11.521,
2016-05-13,11.014,13.555,2.542,12.917,27.166,
2016-05-14,10.569,12.583,2.014,18.0,26.27,
2016-05-15,3.958,4.75,0.791,14.333,20.604,
2016-05-16,4.212,4.922,0.709,10.542,20.542,
2016-05-17,7.705,9.227,1.522,5.958,11.146,
2016-05-18,13.18,16.111,2.931,13.042,21.521,
2016-05-19,17.958,21.583,3.625,19.833,28.875,
2016-05-20,8.208,9.306,1.097,13.208,21.792,
2016-05-21,11.389,13.389,2.0,14.208,23.75,
2016-05-22,7.069,7.75,0.681,18.917,27.792,
2016-05-23,18.141,21.254,3.113,25.5,34.292,
2016-05-24,13.0,14.921,1.92,26.087,37.667,
2016-05-25,4.875,5.458,0.583,19.0,29.583,
2016-05-26,5.811,8.823,3.013,12.708,27.771,
2016-05-27,9.194,17.389,8.195,11.917,21.854,
2016-05-28,5.694,9.195,3.5,17.542,31.271,
2016-05-29,6.542,10.264,3.722,20.75,36.604,
2016-05-30,6.42,8.478,2.057,5.542,11.729,
2016-05-31,7.844,9.867,2.023,10.25,17.708,
2016-06-01,4.931,6.417,1.486,9.917,15.792,
2016-06-02,5.222,6.82,1.597,6.083,9.834,
2016-06-03,11.306,14.583,3.278,9.042,15.834,
2016-06-04,7.111,8.514,1.403,9.5,20.25,
2016-06-05,6.986,8.153,1.167,5.667,10.834,
2016-06-06,8.828,11.081,2.253,10.417,20.562,
2016-06-07,7.055,8.377,1.322,10.542,22.583,
2016-06-08,10.61,13.868,3.259,11.217,24.31,
2016-06-09,13.597,16.292,2.695,6.583,18.625,
2016-06-10,9.146,12.595,3.449,7.792,14.928,
2016-06-11,6.542,8.722,2.18,10.042,19.0,
2016-06-12,3.695,4.82,1.125,7.125,18.486,
2016-06-13,6.827,9.398,2.571,4.042,8.931,
2016-06-14,5.645,7.419,1.775,5.458,12.495,
2016-06-15,3.986,5.014,1.028,5.833,19.562,
2016-06-16,5.389,6.722,1.333,3.083,9.52,
2016-06-17,8.611,11.195,2.583,12.833,24.958,
2016-06-18,6.514,8.056,1.542,17.333,28.514,
2016-06-19,4.528,5.416,0.889,17.125,39.181,
2016-06-20,12.12,15.1,2.98,22.875,43.334,
2016-06-21,6.91,8.62,1.709,11.25,23.542,
2016-06-22,5.736,7.111,1.375,11.417,29.375,
2016-06-23,8.611,13.958,5.347,8.333,17.736,
2016-06-24,8.222,11.18,2.958,10.708,22.403,
2016-06-25,5.958,8.111,2.153,8.625,18.611,
2016-06-26,5.944,7.889,1.945,14.792,22.847,
2016-06-27,7.867,11.595,3.728,11.792,21.555,
2016-06-28,11.452,15.044,3.592,7.792,15.667,
2016-06-29,6.042,7.611,1.57,9.375,23.333,
2016-06-30,10.292,13.111,2.82,14.917,32.472,
2016-07-01,11.069,17.333,6.264,15.875,34.264,
2016-07-02,5.778,7.708,1.93,14.917,34.195,
2016-07-03,5.972,9.431,3.458,8.792,19.486,
2016-07-04,9.793,15.212,5.42,9.75,19.542,
2016-07-05,7.985,12.738,4.753,9.435,20.994,
2016-07-06,7.347,9.986,2.639,10.625,25.195,
2016-07-07,8.08,12.482,4.403,10.273,21.673,
2016-07-08,8.625,13.75,5.125,19.083,47.153,
2016-07-09,5.111,7.43,2.319,3.208,11.569,
2016-07-10,7.319,11.042,3.722,8.333,23.833,
2016-07-11,10.058,15.786,5.728,11.958,20.292,
2016-07-12,18.929,24.979,6.05,15.917,31.389,
2016-07-13,12.82,20.472,7.653,12.708,34.375,
2016-07-14,10.389,13.458,3.069,12.917,23.889,
2016-07-15,6.403,8.722,2.319,2.75,9.222,
2016-07-16,7.597,10.722,3.125,7.958,19.875,
2016-07-17,8.195,10.236,2.042,15.75,38.125,
2016-07-18,7.084,9.498,2.414,9.583,17.847,
2016-07-19,10.313,13.104,2.791,10.583,18.764,
2016-07-20,9.125,11.611,2.486,17.25,30.833,
2016-07-21,6.795,8.889,2.094,18.522,34.504,
2016-07-22,6.264,8.111,1.847,4.833,13.125,
2016-07-23,4.264,5.472,1.208,8.792,17.958,
2016-07-24,4.583,5.583,1.0,11.458,21.014,
2016-07-25,5.432,6.549,1.117,11.083,24.055,
2016-07-26,10.036,12.889,2.854,7.958,22.93,
2016-07-27,11.458,15.695,4.236,9.833,26.528,
2016-07-28,5.514,7.597,2.083,4.917,15.056,
2016-07-29,9.333,13.5,4.167,5.167,14.306,
2016-07-30,7.042,10.403,3.361,5.708,14.75,
2016-07-31,8.861,12.847,3.986,9.792,20.083,
2016-08-01,10.908,14.568,3.66,17.417,31.847,
2016-08-02,11.249,14.623,3.374,12.5,23.625,
2016-08-03,11.445,15.0,3.556,9.667,22.5,
2016-08-04,7.555,11.389,3.833,8.083,19.847,
2016-08-05,8.231,11.302,3.071,10.045,24.245,
2016-08-06,6.264,9.82,3.556,7.333,19.278,
2016-08-07,3.403,5.875,2.472,7.167,17.833,
2016-08-08,8.249,11.778,3.53,13.833,23.818,
2016-08-09,6.461,8.446,1.985,12.792,21.833,
2016-08-10,10.764,15.805,5.041,8.625,16.741,
2016-08-11,9.18,13.403,4.222,10.875,25.472,
2016-08-12,4.444,7.083,2.639,12.0,26.458,
2016-08-13,4.833,7.208,2.375,7.583,20.07,
2016-08-14,3.361,5.306,1.944,9.708,22.389,
2016-08-15,4.851,6.815,1.964,12.292,29.611,
2016-08-16,6.001,8.998,2.996,8.25,16.861,
2016-08-17,8.528,12.292,3.764,14.708,27.347,
2016-08-18,5.903,9.444,3.542,18.292,46.431,
2016-08-19,5.243,9.664,4.421,8.542,22.209,
2016-08-20,7.972,12.806,4.833,10.958,23.18,
2016-08-21,4.528,9.153,4.625,3.667,13.194,
2016-08-22,7.487,13.5,6.013,6.542,15.292,
2016-08-23,7.145,11.146,4.0,8.0,16.389,
2016-08-24,5.389,8.0,2.611,4.292,14.681,
2016-08-25,4.222,7.486,3.264,2.792,14.958,
2016-08-26,7.097,12.055,4.958,5.917,18.875,
2016-08-27,7.778,10.611,2.833,4.5,9.778,
2016-08-28,6.264,8.305,2.042,3.542,11.806,
2016-08-29,7.891,11.465,3.574,4.417,12.75,
2016-08-30,5.508,7.569,2.062,4.25,10.111,
2016-08-31,5.806,7.625,1.82,10.667,20.722,
2016-09-01,11.778,16.472,4.694,13.042,25.486,
2016-09-02,6.986,10.139,3.153,13.458,29.778,
2016-09-03,7.194,10.32,3.125,14.125,29.736,
2016-09-04,4.305,7.875,3.569,4.458,13.959,
2016-09-05,5.125,7.631,2.506,2.227,10.762,
2016-09-06,5.888,9.008,3.12,2.792,13.986,
2016-09-07,5.43,9.111,3.681,3.0,11.069,
2016-09-08,4.139,7.986,3.847,2.875,13.972,
2016-09-09,4.583,6.389,1.806,6.917,11.306,
2016-09-10,6.917,9.361,2.445,11.833,22.25,
2016-09-11,8.514,11.208,2.694,13.542,25.195,
2016-09-12,4.877,6.033,1.156,7.667,20.375,
2016-09-13,9.408,11.396,1.988,3.708,10.486,
2016-09-14,13.855,16.724,2.869,5.042,10.444,
2016-09-15,13.375,16.014,2.639,7.792,14.361,
2016-09-16,13.736,18.292,4.556,13.917,29.111,
2016-09-17,7.861,9.083,1.222,11.958,33.208,
2016-09-18,4.083,5.139,1.055,1.708,8.653,
2016-09-19,13.551,17.417,3.866,7.833,19.444,
2016-09-20,10.269,14.075,3.806,2.792,8.861,
2016-09-21,14.653,18.153,3.5,3.125,11.819,
2016-09-22,13.153,15.903,2.75,4.417,12.903,
2016-09-23,19.292,30.43,11.139,6.458,14.25,
2016-09-24,16.972,28.305,11.333,7.417,18.333,
2016-09-25,13.792,19.542,5.75,7.667,17.334,
2016-09-26,13.935,22.902,8.967,9.5,23.111,
2016-09-27,13.951,23.396,9.445,9.75,26.333,
2016-09-28,10.2,14.642,4.442,7.667,24.486,
2016-09-29,10.18,16.611,6.431,5.333,11.597,
2016-09-30,11.972,15.847,3.875,8.0,16.195,
2016-10-01,11.639,15.542,3.903,9.458,23.167,
2016-10-02,6.194,7.556,1.361,15.583,43.583,
2016-10-03,7.971,9.884,1.914,9.375,25.833,
2016-10-04,14.592,23.152,8.56,8.864,16.496,
2016-10-05,11.431,16.986,5.556,11.292,24.695,
2016-10-06,4.556,5.986,1.431,5.875,10.778,
2016-10-07,9.764,12.514,2.75,7.208,14.569,
2016-10-08,9.639,11.681,2.042,8.417,24.208,
2016-10-09,6.556,7.972,1.417,5.667,14.875,
2016-10-10,6.783,8.402,1.618,5.042,10.611,
2016-10-11,13.833,19.549,5.716,6.583,12.319,
2016-10-12,11.042,15.125,4.084,8.667,13.514,
2016-10-13,9.887,12.283,2.397,8.542,11.25,
2016-10-14,19.319,25.597,6.278,13.292,15.972,
2016-10-15,19.32,28.833,9.514,20.375,32.041,
2016-10-16,11.014,14.361,3.347,14.958,21.472,
2016-10-17,14.172,17.493,3.321,4.5,11.819,
2016-10-18,14.521,23.702,9.181,6.208,13.278,
2016-10-19,14.153,20.931,6.778,9.958,18.181,
2016-10-20,9.778,14.055,4.278,13.375,23.986,
2016-10-21,14.625,18.139,3.514,14.5,19.875,
2016-10-22,18.958,24.889,5.931,22.625,33.195,
2016-10-23,7.153,8.486,1.334,8.417,15.333,
2016-10-24,9.872,12.636,2.764,5.875,8.833,
2016-10-25,24.694,38.554,13.86,16.208,24.346,
2016-10-26,16.695,22.931,6.236,7.5,15.819,
2016-10-27,7.292,9.875,2.583,7.917,12.153,
2016-10-28,23.819,43.042,19.222,15.25,22.722,
2016-10-29,5.375,7.611,2.236,4.75,9.042,
2016-10-30,8.583,10.694,2.111,9.833,11.611,
2016-10-31,19.158,28.273,9.114,15.375,20.861,
2016-11-01,8.771,11.172,2.4,6.667,10.597,
2016-11-02,14.069,16.82,2.75,6.375,8.125,
2016-11-03,8.625,11.181,2.555,8.667,12.097,
2016-11-04,8.986,11.25,2.264,10.292,14.222,
2016-11-05,17.778,22.125,4.347,20.333,26.25,
2016-11-06,7.708,9.43,1.722,19.042,24.833,
2016-11-07,9.644,12.045,2.402,14.636,19.284,
2016-11-08,22.194,29.095,6.901,23.083,36.042,
2016-11-09,4.014,6.75,2.736,3.292,4.986,
2016-11-10,16.958,22.097,5.139,10.333,11.25,
2016-11-11,10.208,14.125,3.917,5.833,11.125,
2016-11-12,10.958,13.667,2.708,13.667,20.722,
2016-11-13,17.555,23.264,5.708,18.917,26.306,
2016-11-14,24.085,45.186,21.101,20.167,39.625,
2016-11-15,11.053,15.289,4.236,6.708,15.903,
2016-11-16,6.222,7.931,1.708,7.292,10.5,
2016-11-17,12.542,16.583,4.041,13.583,16.333,
2016-11-18,24.403,33.556,9.153,19.917,23.25,
2016-11-19,26.236,41.431,15.194,19.667,44.708,
2016-11-20,13.194,21.514,8.319,10.875,22.153,
2016-11-21,24.253,47.42,23.168,16.083,26.125,
2016-11-22,13.945,23.221,9.275,14.292,21.972,
2016-11-23,5.708,6.875,1.167,1.583,4.028,
2016-11-24,15.875,22.208,6.333,5.917,8.278,
2016-11-25,15.542,32.806,17.264,10.958,15.625,
2016-11-26,16.306,25.07,8.764,10.417,14.153,
2016-11-27,11.139,13.389,2.25,4.958,12.555,
2016-11-28,4.446,5.741,1.295,10.25,11.486,
2016-11-29,7.27,9.247,1.976,6.75,8.403,
2016-11-30,20.681,29.472,8.792,13.25,15.417,
2016-12-01,21.889,33.542,11.653,19.333,27.181,
2016-12-02,4.972,6.264,1.292,8.417,11.736,
2016-12-03,15.986,20.306,4.32,13.458,16.125,
2016-12-04,18.792,27.611,8.819,26.958,34.778,
2016-12-05,12.658,15.693,3.034,9.25,14.986,
2016-12-06,7.389,8.656,1.267,10.208,16.264,
2016-12-07,12.458,16.82,4.361,6.833,8.569,
2016-12-08,16.239,21.48,5.241,7.261,10.014,
2016-12-09,22.028,41.167,19.139,19.125,22.305,
2016-12-10,4.68,6.667,1.986,4.542,5.556,
2016-12-11,6.847,9.569,2.722,3.583,6.042,
2016-12-12,22.893,36.334,13.442,13.5,15.764,
2016-12-13,29.747,61.844,32.097,20.167,26.681,
2016-12-14,5.292,6.833,1.542,2.792,5.264,
2016-12-15,7.682,9.926,2.244,3.333,5.958,
2016-12-16,11.875,16.111,4.236,4.583,7.625,
2016-12-17,14.5,19.306,4.806,9.333,11.305,
2016-12-18,15.389,20.639,5.25,15.75,19.125,
2016-12-19,25.016,35.099,10.083,21.375,25.417,
2016-12-20,32.609,64.121,31.513,29.125,36.472,
2016-12-21,35.43,81.125,45.694,29.917,39.375,
2016-12-22,25.528,56.5,30.972,25.125,45.521,
2016-12-23,6.056,7.819,1.764,1.958,4.319,
2016-12-24,6.0,7.653,1.653,2.708,4.264,
2016-12-25,7.819,9.25,1.43,3.833,5.889,
2016-12-26,26.519,50.064,23.545,17.917,21.445,
2016-12-27,14.129,22.874,8.745,8.792,16.083,
2016-12-28,3.958,5.056,1.097,2.958,3.597,
2016-12-29,12.472,15.903,3.431,6.458,8.708,
2016-12-30,3.153,3.944,0.792,2.417,3.569,
2016-12-31,10.417,12.875,2.458,8.125,10.542,
2017-01-01,3.6,4.06,0.461,5.75,9.417,
2017-01-02,3.606,4.148,0.542,2.833,6.569,
2017-01-03,2.347,2.75,0.403,3.333,6.167,
2017-01-04,5.056,6.25,1.194,1.708,3.528,
2017-01-05,12.18,15.884,3.703,3.652,6.297,
2017-01-06,12.514,15.958,3.445,7.417,9.528,
2017-01-07,5.93,6.792,0.861,4.875,5.861,
2017-01-08,22.347,30.35,8.003,9.125,19.097,
2017-01-09,11.2,13.856,2.655,13.2,15.25,
2017-01-10,7.681,11.625,3.944,9.917,10.847,
2017-01-11,6.542,9.903,3.361,5.5,5.514,
2017-01-12,11.167,15.639,4.472,5.375,5.986,
2017-01-13,14.569,22.417,7.847,8.792,10.278,
2017-01-14,8.417,10.125,1.708,2.333,5.25,
2017-01-15,27.669,40.319,12.65,13.208,15.764,
2017-01-16,40.792,71.584,30.792,28.958,33.819,
2017-01-17,24.611,47.569,22.958,27.0,41.778,
2017-01-18,6.681,8.403,1.722,10.375,14.014,
2017-01-19,11.0,13.208,2.208,18.542,24.722,
2017-01-20,14.257,19.958,5.702,15.0,16.375,
2017-01-21,8.069,9.681,1.611,13.875,18.056,
2017-01-22,20.585,27.644,7.059,7.708,10.236,
2017-01-23,7.683,9.413,1.729,11.625,15.139,
2017-01-24,4.347,6.278,1.93,3.0,5.361,
2017-01-25,3.903,6.958,3.055,0.458,2.806,
2017-01-26,7.083,10.278,3.194,1.958,4.32,
2017-01-27,5.014,7.208,2.195,4.917,6.444,
2017-01-28,15.806,18.764,2.959,14.542,17.236,
2017-01-29,13.728,18.371,4.643,15.208,20.486,
2017-01-30,6.971,9.006,2.035,4.125,5.472,
2017-01-31,13.639,17.295,3.656,7.125,9.764,
2017-02-01,22.736,28.264,5.528,13.625,17.042,
2017-02-02,22.781,30.995,8.214,11.522,16.47,
2017-02-03,14.722,20.805,6.083,12.5,15.611,
2017-02-04,5.125,6.125,1.0,9.167,11.889,
2017-02-05,6.891,8.863,1.972,5.458,8.625,
2017-02-06,7.027,9.079,2.051,5.059,6.431,
2017-02-07,7.653,9.875,2.222,3.357,4.93,
2017-02-08,13.237,18.277,5.04,5.957,8.278,
2017-02-09,24.931,32.949,8.018,21.25,21.083,
2017-02-10,35.896,46.917,11.021,33.583,38.834,
2017-02-11,4.792,5.666,0.875,6.25,12.084,
2017-02-12,5.451,6.961,1.51,9.958,11.083,
2017-02-13,8.292,10.938,2.646,8.083,9.625,
2017-02-14,16.916,21.292,4.375,7.917,10.354,
2017-02-15,24.458,41.125,16.667,19.875,23.666,
2017-02-16,20.23,29.208,8.98,9.667,13.854,
2017-02-17,11.5,13.875,2.375,11.0,15.604,
2017-02-18,3.0,3.916,0.916,1.75,6.042,
2017-02-19,11.978,17.566,5.588,9.042,12.854,
2017-02-20,7.0,9.104,2.104,16.083,18.479,
2017-02-21,8.625,11.458,2.834,8.458,12.833,
2017-02-22,16.125,21.666,5.542,7.292,7.375,
2017-02-23,13.438,18.146,4.708,9.417,12.146,
2017-02-24,16.105,23.146,7.042,26.208,28.938,
2017-02-25,10.084,11.52,1.438,25.833,28.688,
2017-02-26,16.075,21.166,5.091,18.792,25.146,
2017-02-27,22.5,31.292,8.792,13.583,17.146,
2017-02-28,21.584,28.396,6.812,27.958,34.146,
2017-03-01,6.604,8.375,1.771,8.625,19.125,
2017-03-02,6.5,8.479,1.98,11.417,16.875,
2017-03-03,30.25,38.812,8.562,19.042,22.312,
2017-03-04,24.25,29.688,5.438,24.208,33.77,
2017-03-05,25.898,55.192,29.294,19.583,37.0,
2017-03-06,7.896,10.417,2.521,4.792,9.23,
2017-03-07,16.666,21.938,5.27,10.458,15.771,
2017-03-08,19.437,24.883,5.446,6.043,15.008,
2017-03-09,4.5,6.02,1.521,2.583,7.834,
2017-03-10,4.75,5.958,1.208,4.625,8.666,
2017-03-11,8.52,10.5,1.98,12.833,16.771,
2017-03-12,11.75,15.658,3.909,11.583,13.047,
2017-03-13,30.466,44.864,14.399,23.0,31.639,
2017-03-14,27.18,38.833,11.653,27.417,35.944,
2017-03-15,25.0,38.847,13.847,28.167,38.222,
2017-03-16,10.393,12.1,1.707,5.042,12.861,
2017-03-17,9.361,11.722,2.361,7.375,9.805,
2017-03-18,14.514,18.653,4.139,12.458,17.278,
2017-03-19,28.234,39.231,10.997,16.292,28.208,
2017-03-20,13.877,16.36,2.483,2.875,8.181,
2017-03-21,10.625,12.139,1.514,3.875,8.444,
2017-03-22,10.416,13.695,3.278,2.25,7.833,
2017-03-23,4.111,5.403,1.291,3.5,5.056,
2017-03-24,12.042,15.195,3.153,5.708,8.333,
2017-03-25,13.403,14.472,1.069,36.75,41.444,
2017-03-26,23.516,29.979,6.463,43.083,41.879,
2017-03-27,22.939,30.075,7.135,42.625,45.25,
2017-03-28,25.743,32.986,7.243,39.833,48.431,
2017-03-29,19.014,24.597,5.583,32.455,39.389,
2017-03-30,8.625,10.681,2.056,13.583,17.945,
2017-03-31,14.681,18.958,4.278,14.083,18.931,
2017-04-01,10.208,12.389,2.181,9.25,16.278,
2017-04-02,8.305,10.514,2.208,8.5,12.43,
2017-04-03,8.317,10.465,2.147,13.792,17.25,
2017-04-04,7.846,9.629,1.784,21.125,26.014,
2017-04-05,17.956,23.211,5.255,22.739,34.973,
2017-04-06,7.431,8.958,1.528,11.0,22.0,
2017-04-07,10.847,13.709,2.861,5.208,17.722,
2017-04-08,20.528,31.014,10.486,12.333,29.042,
2017-04-09,10.778,14.305,3.528,9.458,20.292,
2017-04-10,11.737,15.154,3.417,11.375,14.653,
2017-04-11,13.97,16.604,2.634,5.458,10.958,
2017-04-12,5.514,7.084,1.57,5.5,10.403,
2017-04-13,12.641,15.219,2.577,10.792,15.319,
2017-04-14,23.694,32.958,9.264,18.875,27.958,
2017-04-15,23.806,28.166,4.361,25.708,41.875,
2017-04-16,17.417,21.097,3.68,18.042,28.958,
2017-04-17,13.492,18.111,4.618,13.458,31.403,
2017-04-18,7.388,9.211,1.823,3.125,10.389,
2017-04-19,10.569,12.944,2.375,10.583,18.166,
2017-04-20,11.653,13.667,2.014,13.958,20.236,
2017-04-21,30.347,37.819,7.472,20.75,34.5,
2017-04-22,7.25,8.875,1.625,11.083,19.041,
2017-04-23,7.334,8.944,1.611,7.875,11.389,
2017-04-24,6.75,8.351,1.601,7.417,13.639,
2017-04-25,6.822,8.36,1.538,7.125,12.583,
2017-04-26,13.208,16.194,2.986,8.5,13.681,
2017-04-27,7.361,9.542,2.181,6.042,9.93,
2017-04-28,14.456,18.284,3.828,9.5,14.681,
2017-04-29,17.68,21.861,4.181,14.083,24.653,
2017-04-30,14.806,18.375,3.569,19.75,28.625,
2017-05-01,15.701,19.798,4.097,21.292,34.458,
2017-05-02,7.989,10.431,2.442,6.792,10.403,
2017-05-03,5.444,6.722,1.278,6.042,11.583,
2017-05-04,3.778,4.861,1.083,5.458,11.194,
2017-05-05,6.903,8.986,2.083,8.583,17.111,
2017-05-06,11.083,13.82,2.736,12.083,23.5,
2017-05-07,8.528,9.944,1.417,16.0,31.153,
2017-05-08,15.652,18.543,2.891,18.955,34.071,
2017-05-09,14.129,16.723,2.594,14.417,27.569,
2017-05-10,10.028,12.361,2.333,8.042,17.889,
2017-05-11,13.403,16.305,2.903,15.208,22.806,
2017-05-12,18.82,23.417,4.597,28.208,40.111,
2017-05-13,9.042,10.584,1.542,17.625,34.597,
2017-05-14,9.819,13.292,3.472,10.208,27.222,
2017-05-15,7.493,9.208,1.716,7.75,17.458,
2017-05-16,8.715,10.314,1.599,6.917,14.681,
2017-05-17,14.014,17.584,3.569,7.833,16.431,
2017-05-18,12.806,15.542,2.736,12.792,25.708,
2017-05-19,14.514,17.986,3.472,16.042,29.444,
2017-05-20,13.556,16.028,2.472,19.292,27.069,
2017-05-21,11.347,13.014,1.666,21.042,33.014,
2017-05-22,8.169,9.779,1.611,13.25,24.556,
2017-05-23,7.654,9.419,1.764,7.667,16.459,
2017-05-24,12.555,15.556,3.0,9.208,18.389,
2017-05-25,13.25,15.764,2.514,8.125,23.569,
2017-05-26,10.258,13.062,2.803,4.917,15.607,
2017-05-27,4.733,7.389,2.656,2.417,5.98,
2017-05-28,6.708,8.695,1.986,4.042,5.125,
2017-05-29,16.51,23.295,6.785,10.958,15.228,
2017-05-30,19.267,23.275,4.009,20.667,31.458,
2017-05-31,8.508,10.371,1.864,23.417,43.542,
2017-06-01,8.389,10.111,1.722,13.708,19.958,
2017-06-02,6.153,7.361,1.208,5.083,10.778,
2017-06-03,4.889,6.097,1.209,3.542,6.847,
2017-06-04,6.722,8.111,1.389,3.042,6.82,
2017-06-05,11.193,14.048,2.855,4.708,7.986,
2017-06-06,12.078,15.146,3.068,7.091,13.221,
2017-06-07,6.653,7.653,1.0,6.125,15.194,
2017-06-08,11.333,14.153,2.819,6.042,12.792,
2017-06-09,10.889,14.583,3.694,7.208,11.819,
2017-06-10,11.555,13.722,2.166,18.167,29.889,
2017-06-11,7.875,9.514,1.639,10.917,15.181,
2017-06-12,5.861,7.368,1.507,4.167,8.764,
2017-06-13,9.834,12.074,2.24,5.208,9.083,
2017-06-14,8.958,10.694,1.736,7.125,11.472,
2017-06-15,17.889,22.639,4.75,15.583,25.125,
2017-06-16,9.962,11.596,1.634,11.625,19.125,
2017-06-17,6.347,7.847,1.5,7.333,11.792,
2017-06-18,10.959,12.514,1.555,14.167,21.931,
2017-06-19,13.889,16.732,2.843,17.667,28.486,
2017-06-20,10.983,13.136,2.153,22.708,36.972,
2017-06-21,10.819,12.875,2.055,4.167,11.528,
2017-06-22,11.18,12.681,1.5,6.792,13.625,
2017-06-23,15.306,20.639,5.333,16.0,33.014,
2017-06-24,6.028,7.042,1.014,9.375,21.847,
2017-06-25,8.472,9.736,1.264,6.333,15.347,
2017-06-26,11.82,13.972,2.152,7.042,13.861,
2017-06-27,10.624,13.324,2.701,10.542,23.903,
2017-06-28,11.069,13.139,2.069,8.875,20.25,
2017-06-29,9.569,11.611,2.042,10.417,27.361,
2017-06-30,16.604,22.268,5.664,12.417,33.625,
2017-07-01,10.274,14.298,4.024,7.583,24.5,
2017-07-02,9.681,13.403,3.722,12.167,23.222,
2017-07-03,11.113,16.519,5.406,17.75,31.417,
2017-07-04,8.804,11.777,2.974,14.958,32.375,
2017-07-05,11.264,13.847,2.583,6.208,12.0,
2017-07-06,9.191,11.117,1.927,9.727,16.906,
2017-07-07,14.111,17.625,3.514,16.208,30.069,
2017-07-08,10.583,12.57,1.986,12.708,23.68,
2017-07-09,6.417,8.514,2.097,11.083,28.556,
2017-07-10,5.042,8.811,3.769,6.083,20.139,
2017-07-11,4.53,6.665,2.135,6.083,17.25,
2017-07-12,9.192,11.796,2.603,14.167,33.028,
2017-07-13,11.194,16.153,4.958,12.083,30.306,
2017-07-14,5.833,7.986,2.153,3.542,12.347,
2017-07-15,8.222,10.986,2.764,7.875,19.805,
2017-07-16,9.556,11.944,2.389,19.833,34.625,
2017-07-17,8.44,11.319,2.879,10.083,18.5,
2017-07-18,8.89,11.396,2.505,10.167,19.764,
2017-07-19,10.75,13.056,2.306,12.667,25.111,
2017-07-20,5.398,6.581,1.183,8.167,19.292,
2017-07-21,4.784,6.789,2.005,5.5,16.93,
2017-07-22,5.736,9.069,3.333,6.625,18.125,
2017-07-23,4.958,6.472,1.514,5.333,14.458,
2017-07-24,7.93,11.417,3.486,8.75,22.986,
2017-07-25,8.986,12.931,3.946,11.125,29.153,
2017-07-26,11.736,14.889,3.153,9.208,23.958,
2017-07-27,8.028,9.625,1.597,7.0,17.986,
2017-07-28,8.578,10.338,1.76,11.667,31.583,
2017-07-29,6.292,7.944,1.653,14.667,34.472,
2017-07-30,4.042,5.306,1.264,7.667,25.055,
2017-07-31,7.028,9.333,2.306,10.417,26.694,
2017-08-01,8.834,11.806,2.972,12.583,25.306,
2017-08-02,10.541,13.833,3.292,7.292,15.917,
2017-08-03,8.763,11.587,2.824,4.045,11.585,
2017-08-04,6.875,9.5,2.625,3.917,14.278,
2017-08-05,4.542,6.431,1.889,3.292,14.181,
2017-08-06,4.056,6.125,2.069,7.042,22.75,
2017-08-07,3.449,4.581,1.132,8.0,34.389,
2017-08-08,4.129,5.598,1.469,3.5,11.875,
2017-08-09,8.944,12.736,3.792,6.5,14.625,
2017-08-10,13.264,18.556,5.292,19.708,42.625,
2017-08-11,7.347,9.5,2.153,15.125,44.0,
2017-08-12,6.153,8.236,2.083,4.458,14.194,
2017-08-13,5.055,7.028,1.972,4.542,12.528,
2017-08-14,7.173,9.754,2.581,6.5,13.278,
2017-08-15,10.557,13.004,2.447,5.292,14.583,
2017-08-16,6.986,8.472,1.486,2.625,10.472,
2017-08-17,5.889,8.236,2.347,4.0,12.278,
2017-08-18,4.889,5.875,0.986,6.75,19.25,
2017-08-19,8.805,10.583,1.778,8.208,17.069,
2017-08-20,6.611,8.667,2.056,11.625,28.055,
2017-08-21,5.663,7.285,1.622,16.542,38.819,
2017-08-22,8.722,11.182,2.461,12.917,31.208,
2017-08-23,12.194,16.694,4.5,9.25,18.903,
2017-08-24,11.778,18.333,6.555,14.292,29.833,
2017-08-25,12.084,18.111,6.028,13.0,23.542,
2017-08-26,9.403,13.014,3.611,8.375,19.097,
2017-08-27,7.333,9.653,2.32,11.167,25.778,
2017-08-28,6.483,8.365,1.882,13.5,28.625,
2017-08-29,8.228,12.28,4.053,14.375,37.382,
2017-08-30,12.306,17.458,5.153,13.083,24.528,
2017-08-31,8.9,15.037,6.137,5.75,17.681,
2017-09-01,7.778,11.403,3.625,4.458,15.847,
2017-09-02,6.181,9.569,3.389,9.0,15.458,
2017-09-03,5.375,7.583,2.208,7.75,12.681,
2017-09-04,14.587,18.017,3.43,11.5,19.153,
2017-09-05,16.487,21.093,4.605,20.318,33.089,
2017-09-06,10.755,12.352,1.597,8.792,14.764,
2017-09-07,26.139,31.403,5.264,19.542,48.5,
