date,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SPM_mean
2016-10-11,1.875,3.042,1.167,4.667,0.0,
2016-10-12,1.435,2.783,1.348,7.167,1.0,
2016-10-13,1.667,2.75,1.083,5.75,0.0,
2016-10-14,2.667,4.042,1.375,5.042,0.0,
2016-10-15,2.042,3.333,1.292,7.417,0.0,
2016-10-16,1.917,3.042,1.125,9.833,1.0,
2016-10-17,2.083,3.083,1.0,3.417,25.0,
2016-10-18,1.792,3.125,1.333,8.0,0.0,
2016-10-19,2.522,3.696,1.174,12.75,0.0,
2016-10-20,1.208,2.5,1.292,12.25,0.0,
2016-10-21,1.75,2.875,1.125,5.333,0.0,
2016-10-22,2.458,3.625,1.167,5.708,0.0,
2016-10-23,1.083,2.125,1.042,5.333,1.0,
2016-10-24,1.792,2.625,0.833,5.0,0.0,
2016-10-25,2.696,3.609,0.913,6.174,0.0,
2016-10-26,2.0,3.042,1.042,5.458,12.0,
2016-10-27,1.667,2.667,1.0,7.458,0.0,
2016-10-28,4.652,5.826,1.174,5.042,18.0,
2016-10-29,0.875,1.458,0.583,9.5,0.0,
2016-10-30,1.958,3.042,1.083,8.583,0.0,
2016-10-31,4.333,6.5,2.167,9.25,1.0,
2016-11-01,1.625,2.375,0.75,6.042,8.0,
2016-11-02,3.0,4.0,1.0,3.917,0.0,
2016-11-03,2.167,2.958,0.792,8.333,5.0,
2016-11-04,3.25,4.208,0.958,10.417,0.0,
2016-11-05,3.917,5.042,1.125,21.083,0.0,
2016-11-06,1.957,2.739,0.783,14.75,1.0,
2016-11-07,2.917,3.917,1.0,11.708,0.0,
2016-11-08,3.174,4.435,1.261,13.583,12.0,
2016-11-09,1.125,1.583,0.458,7.958,3.0,
2016-11-10,3.167,4.333,1.167,5.167,0.0,
2016-11-11,3.708,4.958,1.25,6.708,4.0,
2016-11-12,3.292,4.5,1.208,14.5,0.0,
2016-11-13,3.25,4.292,1.042,16.125,0.0,
2016-11-14,4.083,5.208,1.125,10.583,5.0,
2016-11-15,2.913,4.696,1.783,11.238,6.0,
2016-11-16,2.5,3.375,0.875,9.333,0.0,
2016-11-17,5.667,8.208,2.542,10.083,4.0,
2016-11-18,3.458,5.083,1.625,11.958,2.0,
2016-11-19,3.458,4.458,1.0,7.0,23.0,
2016-11-20,2.042,3.625,1.583,8.375,2.0,
2016-11-21,4.667,6.208,1.542,11.636,0.0,
2016-11-22,2.348,3.348,1.0,7.182,9.0,
2016-11-23,1.042,2.0,0.958,4.125,11.0,
2016-11-24,2.783,3.87,1.087,4.375,0.0,
2016-11-25,3.542,4.667,1.125,3.292,4.0,
2016-11-26,4.083,5.583,1.5,7.458,3.0,
2016-11-27,2.958,4.042,1.083,5.958,23.0,
2016-11-28,1.917,2.917,1.0,13.417,8.0,
2016-11-29,2.167,3.167,1.0,7.435,16.0,
2016-11-30,2.875,4.042,1.167,9.583,0.0,
2016-12-01,3.375,4.458,1.083,14.458,0.0,
2016-12-02,3.667,4.958,1.292,9.609,0.0,
2016-12-03,3.739,5.435,1.696,8.609,0.0,
2016-12-04,5.667,6.833,1.167,10.583,16.0,
2016-12-05,4.708,6.667,1.958,9.208,1.0,
2016-12-06,1.826,2.826,1.0,10.833,5.0,
2016-12-07,3.083,4.458,1.375,5.667,7.0,
2016-12-08,3.875,5.125,1.25,7.0,15.0,
2016-12-09,4.792,5.958,1.167,17.708,12.0,
2016-12-10,1.958,2.958,1.0,9.0,4.0,
2016-12-11,2.167,3.167,1.0,3.087,14.0,
2016-12-12,4.043,5.87,1.826,5.167,0.0,
2016-12-13,10.864,12.955,2.091,6.417,40.0,
2016-12-14,1.917,2.333,0.417,8.0,16.0,
2016-12-15,2.583,3.458,0.875,4.958,1.0,
2016-12-16,2.375,3.25,0.875,4.833,10.0,
2016-12-17,4.125,5.25,1.125,6.917,0.0,
2016-12-18,3.833,5.292,1.458,12.25,0.0,
2016-12-19,5.375,7.542,2.167,10.833,0.0,
2016-12-20,7.304,11.0,3.696,10.826,0.0,
2016-12-21,4.0,6.522,2.522,10.826,0.0,
2016-12-22,2.316,3.158,0.842,8.125,14.0,
2016-12-23,2.25,3.083,0.833,4.292,43.0,
2016-12-24,2.958,3.875,0.917,2.5,10.0,
2016-12-25,2.667,3.708,1.042,3.042,0.0,
2016-12-26,4.75,6.417,1.667,5.208,7.0,
2016-12-27,1.833,2.458,0.625,3.348,36.0,
2016-12-28,2.542,3.292,0.75,5.25,1.0,
2016-12-29,2.167,3.0,0.833,5.292,9.0,
2016-12-30,2.522,3.435,0.913,8.522,2.0,
2016-12-31,4.208,5.417,1.208,6.833,1.0,
2017-01-01,1.375,2.042,0.667,6.75,,
2017-01-02,2.042,2.75,0.708,9.792,,
2017-01-03,0.957,1.696,0.739,5.5,,
2017-01-04,2.292,3.125,0.833,3.083,,
2017-01-05,4.083,5.208,1.125,3.375,,
2017-01-06,2.333,3.292,0.958,4.5,,
2017-01-07,2.292,3.042,0.75,5.667,,
2017-01-08,2.333,3.208,0.875,4.083,,
2017-01-09,3.333,4.708,1.375,10.458,,
2017-01-10,3.826,5.304,1.478,7.913,,
2017-01-11,5.792,8.292,2.5,6.375,,
2017-01-12,4.043,5.522,1.478,6.083,,
2017-01-13,3.708,4.875,1.167,4.5,,
2017-01-14,5.292,6.917,1.625,5.125,,
2017-01-15,6.625,8.75,2.125,9.917,,
2017-01-16,4.955,6.727,1.773,11.917,,
2017-01-17,5.125,6.625,1.5,5.5,,
2017-01-18,3.333,4.25,0.917,18.458,,
2017-01-19,4.417,5.708,1.292,15.167,,
2017-01-20,4.333,5.458,1.125,10.875,,
2017-01-21,2.652,3.696,1.043,10.542,,
2017-01-22,6.792,8.5,1.708,4.958,,
2017-01-23,2.333,3.208,0.875,8.696,,
2017-01-24,2.5,4.375,1.875,4.5,,
2017-01-25,1.583,2.625,1.042,3.125,,
2017-01-26,1.042,1.833,0.792,4.0,,
2017-01-27,2.208,3.083,0.875,9.292,,
2017-01-28,4.833,6.333,1.5,8.917,,
2017-01-29,3.25,4.167,0.917,11.708,,
2017-01-30,3.5,5.273,1.773,6.125,,
2017-01-31,4.417,5.583,1.167,7.5,,
2017-02-01,5.5,6.875,1.375,6.167,,
2017-02-02,5.625,7.5,1.875,7.042,,
2017-02-03,3.667,4.542,0.875,9.25,,
2017-02-04,2.208,2.958,0.75,7.917,,
2017-02-05,3.542,4.667,1.125,5.625,,
2017-02-06,3.083,4.5,1.417,6.958,,
2017-02-07,2.375,3.375,1.0,4.25,,
2017-02-08,5.826,7.261,1.435,6.208,,
2017-02-09,9.458,12.375,2.917,15.292,,
2017-02-10,12.792,14.708,1.917,15.333,,
2017-02-11,2.958,3.75,0.792,8.833,,
2017-02-12,2.792,3.917,1.125,8.25,,
2017-02-13,4.083,6.167,2.083,7.0,,
2017-02-14,4.957,6.391,1.435,10.792,,
2017-02-15,10.708,14.458,3.75,16.375,,
2017-02-16,6.542,8.208,1.667,12.292,,
2017-02-17,1.565,2.435,0.87,12.292,,
2017-02-18,1.625,2.417,0.792,6.792,,
2017-02-19,7.333,9.125,1.792,12.5,,
2017-02-20,5.708,7.458,1.75,17.261,,
2017-02-21,5.167,6.333,1.167,10.333,,
2017-02-22,3.625,4.542,0.917,6.083,,
2017-02-23,4.583,6.0,1.417,12.125,,
2017-02-24,4.333,5.417,1.083,23.417,,
2017-02-25,3.375,4.292,0.917,15.208,,
2017-02-26,4.652,5.957,1.304,15.292,,
2017-02-27,4.739,6.174,1.435,11.957,,
2017-02-28,4.125,5.5,1.375,23.167,,
2017-03-01,1.917,2.583,0.667,12.292,,
2017-03-02,2.417,3.167,0.75,15.625,,
2017-03-03,5.292,6.417,1.125,15.125,,
2017-03-04,3.583,4.5,0.917,17.167,,
2017-03-05,1.958,2.667,0.708,4.208,,
2017-03-06,0.917,1.375,0.458,9.542,,
2017-03-07,2.609,3.478,0.87,10.25,,
2017-03-08,2.583,3.375,0.792,4.25,,
2017-03-09,0.958,1.667,0.708,7.75,,
2017-03-10,1.542,2.25,0.708,9.167,,
2017-03-11,2.083,2.708,0.625,17.417,,
2017-03-12,3.375,4.333,0.958,17.458,,
2017-03-13,4.87,6.0,1.13,19.083,,
2017-03-14,3.625,4.875,1.25,17.5,,
2017-03-15,3.125,4.208,1.083,21.708,,
2017-03-16,1.087,1.652,0.565,6.583,,
2017-03-17,1.476,2.095,0.619,6.619,,
2017-03-18,3.25,4.542,1.292,15.375,,
2017-03-19,2.542,3.375,0.833,6.25,,
2017-03-20,0.958,1.5,0.542,8.435,,
2017-03-21,3.042,3.833,0.792,4.458,,
2017-03-22,1.625,2.292,0.667,4.042,,
2017-03-23,2.208,2.958,0.75,6.958,,
2017-03-24,2.667,3.542,0.875,14.833,,
2017-03-25,3.696,4.522,0.826,38.0,,
2017-03-26,4.125,5.125,1.0,34.042,,
2017-03-27,3.783,4.957,1.174,22.875,,
2017-03-28,3.625,4.75,1.125,16.571,,
2017-03-29,2.708,3.625,0.917,24.917,,
2017-03-30,1.625,2.542,0.917,12.208,,
2017-03-31,3.083,4.208,1.125,10.417,,
2017-04-01,1.792,2.375,0.583,7.125,,
2017-04-02,1.75,2.625,0.875,9.333,,
2017-04-03,2.417,3.292,0.875,16.542,,
2017-04-04,3.208,4.083,0.875,17.174,,
2017-04-05,3.542,4.417,0.875,20.583,,
2017-04-06,2.292,2.917,0.625,10.417,,
2017-04-07,1.917,2.75,0.833,3.625,,
2017-04-08,1.957,3.261,1.304,5.375,,
2017-04-09,1.167,1.667,0.5,10.208,,
2017-04-10,3.042,3.833,0.792,10.5,,
2017-04-11,2.478,3.13,0.652,4.043,,
2017-04-12,1.75,2.417,0.667,10.5,,
2017-04-13,2.125,3.042,0.917,11.083,,
2017-04-14,3.458,4.417,0.958,17.167,,
2017-04-15,3.25,4.083,0.833,16.875,,
2017-04-16,2.458,3.417,0.958,16.167,,
2017-04-17,2.522,3.391,0.87,11.917,,
2017-04-18,1.583,2.208,0.625,8.917,,
2017-04-19,2.333,3.042,0.708,16.083,,
2017-04-20,3.333,4.25,0.917,13.542,,
2017-04-21,3.333,4.042,0.708,14.958,,
2017-04-22,1.375,2.0,0.625,9.208,,
2017-04-23,1.542,2.167,0.625,8.292,,
2017-04-24,2.25,3.042,0.792,10.333,,
2017-04-25,2.391,3.304,0.913,10.957,,
2017-04-26,2.043,2.826,0.783,10.083,,
2017-04-27,1.625,2.375,0.75,9.333,,
2017-04-28,3.167,4.375,1.208,11.958,,
2017-04-29,2.833,3.667,0.833,16.417,,
2017-04-30,3.125,4.0,0.875,24.125,,
2017-05-01,2.75,3.667,0.917,18.917,,
2017-05-02,1.917,3.0,1.083,6.125,,
2017-05-03,2.75,3.583,0.833,11.333,,
2017-05-04,1.792,2.708,0.917,10.667,,
2017-05-05,1.609,2.565,0.957,6.75,,
2017-05-06,2.125,3.083,0.958,22.125,,
2017-05-07,2.208,3.125,0.917,20.333,,
2017-05-08,2.375,3.25,0.875,24.958,,
2017-05-09,3.652,4.478,0.826,19.458,,
2017-05-10,1.792,2.458,0.667,8.875,,
2017-05-11,2.542,3.417,0.875,13.292,,
2017-05-12,3.167,4.25,1.083,24.625,,
2017-05-13,1.875,2.708,0.833,10.375,,
2017-05-14,1.522,2.522,1.0,14.917,,
2017-05-15,2.292,3.375,1.083,14.25,,
2017-05-16,1.75,2.625,0.875,7.667,,
2017-05-17,1.5,2.375,0.875,4.667,,
2017-05-18,1.958,3.083,1.125,6.25,,
2017-05-19,2.042,3.042,1.0,9.208,,
2017-05-20,2.625,3.375,0.75,19.458,,
2017-05-21,2.125,3.083,0.958,17.417,,
2017-05-22,2.458,3.417,0.958,20.458,,
2017-05-23,2.182,3.182,1.0,20.391,,
2017-05-24,3.417,4.5,1.083,20.25,,
2017-05-25,2.333,3.333,1.0,9.792,,
2017-05-26,1.833,2.583,0.75,7.75,,
2017-05-27,1.417,2.25,0.833,5.125,,
2017-05-28,1.25,1.917,0.667,5.792,,
2017-05-29,2.125,3.083,0.958,17.458,,
2017-05-30,2.652,3.435,0.783,26.75,,
2017-05-31,2.417,3.292,0.875,30.583,,
2017-06-01,1.435,2.348,0.913,26.5,,
2017-06-02,1.042,1.917,0.875,6.333,,
2017-06-03,1.208,2.0,0.792,4.458,,
2017-06-04,1.083,1.833,0.75,4.625,,
2017-06-05,1.333,2.25,0.917,5.708,,
2017-06-06,2.174,3.174,1.0,8.583,,
2017-06-07,2.417,3.292,0.875,6.667,,
2017-06-08,1.75,2.625,0.875,8.583,,
2017-06-09,1.875,2.792,0.917,11.875,,
2017-06-10,1.87,2.739,0.87,17.792,,
2017-06-11,1.208,1.917,0.708,4.833,,
2017-06-12,1.0,1.75,0.75,6.625,,
2017-06-13,1.208,2.0,0.792,6.042,,
2017-06-14,1.375,2.208,0.833,6.375,,
2017-06-15,1.917,2.708,0.792,15.833,,
2017-06-16,1.042,1.792,0.75,8.458,,
2017-06-17,1.167,1.917,0.75,6.167,,
2017-06-18,1.708,2.708,1.0,15.458,,
2017-06-19,1.652,2.609,0.957,10.542,,
2017-06-20,2.522,3.391,0.87,18.391,,
2017-06-21,1.417,2.208,0.792,5.708,,
2017-06-22,1.667,2.583,0.917,7.792,,
2017-06-23,1.333,2.25,0.917,17.417,,
2017-06-24,2.25,3.25,1.0,24.25,,
2017-06-25,1.708,2.625,0.917,13.375,,
2017-06-26,1.208,2.208,1.0,10.458,,
2017-06-27,1.708,2.708,1.0,10.957,,
2017-06-28,1.826,2.87,1.043,14.542,,
2017-06-29,2.375,3.375,1.0,14.333,,
2017-06-30,2.167,3.167,1.0,7.583,,
2017-07-01,2.083,3.292,1.208,11.917,,
2017-07-02,1.417,2.583,1.167,12.125,,
2017-07-03,1.458,2.458,1.0,12.0,,
2017-07-04,2.304,3.957,1.652,10.625,,
2017-07-05,0.917,1.833,0.917,4.958,,
2017-07-06,1.083,2.083,1.0,8.208,,
2017-07-07,1.478,2.478,1.0,11.875,,
2017-07-08,1.208,2.208,1.0,9.375,,
2017-07-09,2.417,3.708,1.292,10.625,,
2017-07-10,2.0,3.0,1.0,14.083,,
2017-07-11,2.083,3.083,1.0,16.333,,
2017-07-12,1.958,3.0,1.042,14.958,,
2017-07-13,1.333,2.292,0.958,21.667,,
2017-07-14,1.667,2.667,1.0,21.5,,
2017-07-15,1.792,2.75,0.958,21.667,,
2017-07-16,1.261,2.217,0.957,19.417,,
2017-07-17,0.917,1.875,0.958,10.292,,
2017-07-18,1.167,2.208,1.042,11.833,,
2017-07-19,1.087,2.087,1.0,14.042,,
2017-07-20,1.75,2.75,1.0,15.792,,
2017-07-21,1.958,2.958,1.0,10.958,,
2017-07-22,2.083,3.083,1.0,13.458,,
2017-07-23,1.958,2.958,1.0,19.583,,
2017-07-24,2.292,3.292,1.0,19.708,,
2017-07-25,2.087,3.13,1.043,9.739,,
2017-07-26,0.417,1.333,0.917,5.292,,
2017-07-27,1.458,2.5,1.042,10.333,,
2017-07-28,1.5,2.583,1.083,14.083,,
2017-07-29,1.083,2.042,0.958,11.667,,
2017-07-30,0.792,1.75,0.958,11.833,,
2017-07-31,0.958,1.958,1.0,14.542,,
2017-08-01,0.913,1.913,1.0,9.609,,
2017-08-02,0.917,1.875,0.958,7.083,,
2017-08-03,1.043,2.043,1.0,6.833,,
2017-08-04,1.25,2.25,1.0,6.25,,
2017-08-05,1.458,2.458,1.0,9.75,,
2017-08-06,1.792,2.875,1.083,16.292,,
2017-08-07,1.292,2.25,0.958,7.417,,
2017-08-08,0.625,1.5,0.875,9.167,,
2017-08-09,0.875,1.875,1.0,10.375,,
2017-08-10,1.292,2.333,1.042,9.25,,
2017-08-11,1.167,2.125,0.958,10.292,,
2017-08-12,0.348,1.348,1.0,5.667,,
2017-08-13,0.375,1.333,0.958,5.0,,
2017-08-14,0.75,1.75,1.0,3.625,,
2017-08-15,1.826,2.826,1.0,2.958,,
2017-08-16,0.917,1.958,1.042,4.083,,
2017-08-17,1.125,2.292,1.167,5.667,,
2017-08-18,1.083,2.083,1.0,5.333,,
2017-08-19,0.792,1.833,1.042,5.042,,
2017-08-20,0.875,1.875,1.0,6.375,,
2017-08-21,1.739,2.739,1.0,21.042,,
2017-08-22,2.292,3.417,1.125,11.13,,
2017-08-23,1.167,2.25,1.083,11.333,,
2017-08-24,1.042,2.125,1.083,11.125,,
2017-08-25,1.958,3.083,1.125,12.0,,
2017-08-26,1.238,2.238,1.0,6.286,,
2017-08-27,1.167,2.167,1.0,21.375,,
2017-08-28,2.05,3.05,1.0,18.75,,
2017-08-29,1.522,2.609,1.087,18.458,,
2017-08-30,1.174,2.174,1.0,5.25,,
2017-08-31,1.125,2.125,1.0,6.583,,
2017-09-01,1.042,2.083,1.042,7.542,,
2017-09-02,0.583,1.542,0.958,9.042,,
2017-09-03,1.208,2.333,1.125,8.542,,
2017-09-04,1.458,2.708,1.25,6.125,,
2017-09-05,2.708,3.792,1.083,12.043,,
2017-09-06,1.875,2.875,1.0,7.042,,
2017-09-07,1.875,2.833,0.958,6.0,,
2017-09-08,1.13,2.13,1.0,8.292,,
2017-09-09,1.5,2.625,1.125,12.0,,
2017-09-10,1.292,2.292,1.0,12.542,,
2017-09-11,2.333,3.333,1.0,11.833,,
2017-09-12,1.783,2.783,1.0,4.75,,
2017-09-13,1.667,2.708,1.042,6.5,,
2017-09-14,1.333,2.333,1.0,6.125,,
2017-09-15,1.625,2.708,1.083,5.667,,
2017-09-16,3.0,4.0,1.0,5.792,,
2017-09-17,0.957,1.913,0.957,4.458,,
2017-09-18,0.833,1.833,1.0,7.417,,
2017-09-19,1.542,2.542,1.0,11.375,,
2017-09-20,1.583,2.542,0.958,21.818,,
2017-09-21,1.625,2.583,0.958,7.708,,
2017-09-22,2.75,3.917,1.167,10.348,,
2017-09-23,1.625,2.667,1.042,10.708,,
2017-09-24,1.583,2.708,1.125,9.75,,
2017-09-25,1.917,3.042,1.125,12.625,,
2017-09-26,2.591,3.773,1.182,15.833,,
2017-09-27,3.417,4.458,1.042,11.583,,
2017-09-28,1.167,2.125,0.958,1.875,,
2017-09-29,2.042,3.125,1.083,7.25,,
2017-09-30,1.708,2.875,1.167,7.125,,
2017-10-01,2.083,3.083,1.0,10.125,,
2017-10-02,2.875,3.875,1.0,5.792,,
2017-10-03,1.167,2.125,0.958,4.167,,
2017-10-04,1.0,1.917,0.917,3.5,,
2017-10-05,2.304,3.478,1.174,5.583,,
2017-10-06,3.708,4.667,0.958,5.875,,
2017-10-07,1.792,2.75,0.958,2.167,,
2017-10-08,1.083,2.125,1.042,3.75,,
2017-10-09,1.5,2.625,1.125,7.833,,
2017-10-10,1.458,2.5,1.042,19.0,,
2017-10-11,1.696,2.783,1.087,20.217,,
2017-10-12,1.75,2.667,0.917,2.667,,
2017-10-13,2.0,2.833,0.833,1.417,,
2017-10-14,2.304,3.609,1.304,5.042,,
2017-10-15,1.583,2.542,0.958,5.333,,
2017-10-16,2.583,3.417,0.833,4.25,,
2017-10-17,1.833,3.167,1.333,3.833,,
2017-10-18,2.042,2.958,0.917,8.542,,
2017-10-19,2.375,3.333,0.958,3.292,,
2017-10-20,1.958,2.833,0.875,2.75,,
2017-10-21,3.75,5.292,1.542,3.0,,
2017-10-22,0.833,1.5,0.667,3.75,,
2017-10-23,0.913,1.522,0.609,9.083,,
2017-10-24,2.478,3.609,1.13,11.261,,
2017-10-25,2.25,3.292,1.042,10.208,,
2017-10-26,3.25,4.833,1.583,8.333,,
2017-10-27,3.333,4.75,1.417,10.125,,
2017-10-28,2.917,3.875,0.958,8.875,,
2017-10-29,1.792,2.792,1.0,3.208,,
2017-10-30,1.833,2.667,0.833,18.708,,
2017-10-31,2.542,3.667,1.125,8.0,,
2017-11-01,3.522,4.609,1.087,8.125,,
2017-11-02,4.0,5.292,1.292,10.583,,
2017-11-03,2.875,4.25,1.375,12.958,,
2017-11-04,1.583,2.458,0.875,12.333,,
2017-11-05,1.958,2.833,0.875,19.583,,
2017-11-06,3.917,5.292,1.375,13.833,,
2017-11-07,4.13,5.696,1.565,17.292,,
2017-11-08,4.375,5.583,1.208,20.708,,
2017-11-09,2.208,3.208,1.0,14.917,,
2017-11-10,3.565,4.87,1.304,8.625,,
2017-11-11,1.708,2.667,0.958,9.792,,
2017-11-12,2.208,3.208,1.0,5.792,,
2017-11-13,4.292,5.542,1.25,7.083,,
2017-11-14,6.696,8.391,1.696,10.13,,
2017-11-15,2.917,4.333,1.417,10.25,,
2017-11-16,2.5,3.458,0.958,7.167,,
2017-11-17,4.083,5.25,1.167,8.792,,
2017-11-18,4.75,6.042,1.292,7.75,,
2017-11-19,1.304,2.261,0.957,2.625,,
2017-11-20,2.25,3.25,1.0,3.583,,
2017-11-21,3.304,4.565,1.261,4.375,,
2017-11-22,5.667,7.125,1.458,6.0,,
2017-11-23,2.167,3.167,1.0,6.958,,
2017-11-24,2.833,3.833,1.0,4.417,,
2017-11-25,4.0,5.458,1.458,6.292,,
2017-11-26,4.792,6.292,1.5,13.167,,
2017-11-27,4.583,6.167,1.583,9.083,,
2017-11-28,5.609,8.043,2.435,12.957,,
2017-11-29,8.542,11.333,2.792,14.125,,
2017-11-30,2.75,3.75,1.0,7.542,,
2017-12-01,1.833,2.833,1.0,3.167,,
2017-12-02,3.042,4.208,1.167,4.542,,
2017-12-03,3.333,4.958,1.625,7.792,,
2017-12-04,4.25,7.5,3.25,9.958,,
2017-12-05,3.5,4.5,1.0,5.25,,
2017-12-06,4.167,5.167,1.0,3.333,,
2017-12-07,5.875,7.292,1.417,8.75,,
2017-12-08,2.217,3.087,0.87,4.375,,
2017-12-09,3.708,4.583,0.875,3.667,,
2017-12-10,4.333,5.375,1.042,8.417,,
2017-12-11,2.565,3.565,1.0,5.75,,
2017-12-12,2.409,3.409,1.0,2.375,,
2017-12-13,2.75,3.792,1.042,2.208,,
2017-12-14,3.583,4.667,1.083,4.5,,
2017-12-15,4.958,7.792,2.833,5.417,,
2017-12-16,4.435,6.13,1.696,8.583,,
2017-12-17,2.167,3.0,0.833,2.208,,
2017-12-18,5.917,7.792,1.875,5.375,,
2017-12-19,5.304,6.696,1.391,7.348,,
2017-12-20,4.292,5.583,1.292,7.375,,
2017-12-21,4.333,5.5,1.167,7.292,,
2017-12-22,5.75,7.75,2.0,11.542,,
2017-12-23,6.125,7.708,1.583,16.042,,
2017-12-24,4.667,6.125,1.458,16.458,,
2017-12-25,2.588,3.412,0.824,6.208,,
2017-12-26,2.625,3.625,1.0,5.0,,
2017-12-27,1.125,2.083,0.958,5.167,,
2017-12-28,1.5,2.25,0.75,4.167,,
2017-12-29,3.25,4.583,1.333,5.875,,
2017-12-30,2.208,3.167,0.958,7.458,,
2017-12-31,2.208,3.0,0.792,11.0,,
2018-01-01,2.0,2.958,0.958,4.792,,
2018-01-02,1.833,2.542,0.708,2.667,,
2018-01-03,1.5,2.042,0.542,2.958,,
2018-01-04,3.167,4.375,1.208,3.833,,
2018-01-05,2.792,3.625,0.833,11.917,,
2018-01-06,1.625,2.042,0.417,7.5,,
2018-01-07,3.696,5.043,1.348,7.125,,
2018-01-08,4.958,6.125,1.167,13.125,,
2018-01-09,2.083,2.708,0.625,5.542,,
2018-01-10,3.833,5.333,1.5,4.75,,
2018-01-11,2.708,3.792,1.083,7.875,,
2018-01-12,6.417,8.5,2.083,6.875,,
2018-01-13,2.333,3.667,1.333,4.458,,
2018-01-14,3.75,5.583,1.833,5.125,,
2018-01-15,3.833,5.0,1.167,13.75,,
2018-01-16,4.364,5.545,1.182,14.261,,
2018-01-17,3.083,3.917,0.833,8.125,,
2018-01-18,2.167,2.958,0.792,7.958,,
2018-01-19,4.042,5.042,1.0,7.0,,
2018-01-20,3.208,4.0,0.792,11.083,,
2018-01-21,3.083,4.042,0.958,6.75,,
2018-01-22,2.333,3.167,0.833,6.261,,
2018-01-23,3.75,4.708,0.958,16.0,,
2018-01-24,2.083,2.792,0.708,8.375,,
2018-01-25,3.652,4.739,1.087,10.625,,
2018-01-26,1.0,1.5,0.5,4.917,,
2018-01-27,1.792,2.5,0.708,7.042,,
2018-01-28,2.444,3.222,0.778,9.5,,
2018-01-29,2.043,2.783,0.739,8.458,,
2018-01-30,3.875,5.333,1.458,9.833,,
2018-01-31,4.458,5.5,1.042,7.833,,
2018-02-01,2.042,2.708,0.667,6.625,,
2018-02-02,3.542,4.875,1.333,8.875,,
2018-02-03,3.217,4.13,0.913,12.958,,
2018-02-04,1.833,2.417,0.583,15.375,,
2018-02-05,3.375,4.583,1.208,15.292,,
2018-02-06,4.208,5.0,0.792,9.5,,
2018-02-07,2.875,3.917,1.042,10.5,,
2018-02-08,1.75,2.25,0.5,6.958,,
2018-02-09,2.0,2.708,0.708,7.542,,
2018-02-10,1.833,2.333,0.5,9.625,,
2018-02-11,1.792,2.5,0.708,5.625,,
2018-02-12,2.435,3.261,0.826,5.667,,
2018-02-13,2.261,2.913,0.652,12.083,,
2018-02-14,1.792,2.375,0.583,7.667,,
2018-02-15,3.5,4.5,1.0,7.25,,
2018-02-16,3.542,4.25,0.708,12.583,,
2018-02-17,1.917,2.583,0.667,16.583,,
2018-02-18,2.833,3.958,1.125,13.5,,
2018-02-19,4.333,5.167,0.833,3.0,,
2018-02-20,1.333,1.958,0.625,6.292,,
2018-02-21,2.783,3.348,0.565,26.208,,
2018-02-22,3.417,4.625,1.208,27.333,,
2018-02-23,2.0,2.5,0.5,17.25,,
2018-02-24,2.875,3.875,1.0,15.5,,
2018-02-25,3.625,4.917,1.292,17.375,,
2018-02-26,2.652,3.652,1.0,12.958,,
2018-02-27,3.75,5.0,1.25,9.75,,
2018-02-28,4.167,5.083,0.917,11.25,,
2018-03-01,3.208,4.0,0.792,16.292,,
2018-03-02,3.043,4.304,1.261,19.292,,
2018-03-03,2.917,3.833,0.917,15.458,,
2018-03-04,2.042,2.708,0.667,12.958,,
2018-03-05,3.167,4.167,1.0,24.625,,
2018-03-06,4.5,5.458,0.958,17.125,,
2018-03-07,2.542,3.208,0.667,21.917,,
2018-03-08,2.167,2.833,0.667,7.25,,
2018-03-09,2.917,3.583,0.667,7.75,,
2018-03-10,3.042,3.833,0.792,6.75,,
2018-03-11,2.261,3.0,0.739,4.833,,
2018-03-12,3.0,3.792,0.792,9.458,,
2018-03-13,1.87,2.739,0.87,9.0,,
2018-03-14,2.625,3.333,0.708,8.792,,
2018-03-15,2.667,3.5,0.833,8.5,,
2018-03-16,2.25,2.875,0.625,6.75,,
2018-03-17,1.792,2.458,0.667,5.75,,
2018-03-18,3.458,4.375,0.917,8.875,,
2018-03-19,3.125,3.917,0.792,7.522,,
2018-03-20,2.87,4.261,1.391,8.167,,
2018-03-21,1.917,2.542,0.625,12.208,,
2018-03-22,2.042,2.583,0.542,24.875,,
2018-03-23,1.917,2.417,0.5,12.917,,
2018-03-24,1.833,2.5,0.667,11.208,,
2018-03-25,3.167,3.958,0.792,10.625,,
2018-03-26,3.304,4.217,0.913,29.13,,
2018-03-27,4.083,4.917,0.833,22.417,,
2018-03-28,2.0,2.583,0.583,12.375,,
2018-03-29,3.304,4.348,1.043,9.375,,
2018-03-30,4.0,4.875,0.875,13.292,,
2018-03-31,1.75,2.375,0.625,7.042,,
2018-04-01,2.458,3.458,1.0,23.708,,
2018-04-02,2.5,3.5,1.0,25.75,,
2018-04-03,2.13,3.304,1.174,18.0,,
2018-04-04,1.625,2.583,0.958,11.083,,
2018-04-05,1.958,2.667,0.708,9.458,,
2018-04-06,1.75,2.375,0.625,13.375,,
2018-04-07,2.25,2.917,0.667,18.167,,
2018-04-08,1.958,2.833,0.875,11.75,,
2018-04-09,3.625,4.5,0.875,15.542,,
2018-04-10,2.783,3.957,1.174,19.542,,
2018-04-11,2.417,3.292,0.875,19.875,,
