date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2017-01-23,193.792,1.292,8.417,28.292,72.25,43.958,1.391,202.208
2017-01-24,193.5,1.0,7.042,26.167,53.333,27.167,1.0,200.542
2017-01-25,192.565,1.0,7.304,28.708,61.667,32.958,1.25,199.87
2017-01-26,192.375,1.292,8.167,30.333,65.833,35.5,1.375,200.542
2017-01-27,194.833,1.417,8.409,25.957,52.043,26.087,1.333,203.136
2017-01-28,194.5,1.292,9.87,18.0,27.042,9.042,1.167,204.261
2017-01-29,192.708,1.478,10.417,31.583,70.792,39.208,1.417,203.125
2017-01-30,194.5,1.625,10.478,36.375,93.958,57.583,1.609,204.87
2017-01-31,195.042,1.625,9.455,33.5,81.958,48.458,1.625,204.273
2017-02-01,192.957,3.429,11.174,34.5,73.5,39.0,1.75,204.13
2017-02-02,193.091,3.0,11.273,19.565,31.043,11.478,1.0,204.364
2017-02-03,191.667,3.125,11.417,19.522,36.913,17.391,1.5,203.083
2017-02-04,192.087,3.042,11.87,14.417,25.292,10.875,1.083,203.957
2017-02-05,193.333,,10.778,33.583,79.625,46.042,1.125,204.111
2017-02-06,194.273,1.0,14.909,30.958,67.125,36.167,1.0,209.182
2017-02-07,195.182,1.042,15.227,37.333,87.208,49.875,1.167,210.409
2017-02-08,193.136,1.609,13.773,35.0,82.833,47.833,1.375,206.909
2017-02-09,194.0,2.955,12.0,34.792,64.708,29.917,2.208,206.0
2017-02-10,193.773,3.542,13.818,28.391,47.826,19.435,2.167,207.591
2017-02-11,191.217,2.792,11.957,13.25,19.625,6.375,1.042,203.174
2017-02-12,193.182,3.043,8.818,17.542,31.292,13.75,1.0,202.0
2017-02-13,192.667,3.25,10.375,29.833,62.25,32.417,1.0,203.042
2017-02-14,192.619,3.792,12.714,36.042,82.333,46.292,1.208,205.333
2017-02-15,192.217,3.333,12.565,35.708,64.292,28.583,1.542,204.783
2017-02-16,193.435,3.739,12.478,29.652,49.087,19.435,1.565,205.913
2017-02-17,190.792,3.083,10.083,21.696,40.261,18.565,1.0,200.875
2017-02-18,192.833,2.583,5.833,12.125,17.542,5.417,1.208,198.667
2017-02-19,192.5,3.1,7.95,27.7,53.25,25.55,2.286,200.45
2017-02-20,191.792,3.625,9.25,28.958,51.75,22.792,2.087,201.042
2017-02-21,192.0,3.708,10.208,37.417,74.583,37.167,1.792,202.208
2017-02-22,192.739,3.708,11.435,28.708,52.542,23.833,1.417,204.174
2017-02-23,192.458,3.667,10.083,26.375,50.833,24.458,1.583,202.542
2017-02-24,193.591,4.333,10.773,26.435,44.826,18.391,1.375,204.364
2017-02-25,194.875,4.208,8.208,15.375,20.167,4.792,2.125,203.083
2017-02-26,194.625,3.217,10.333,23.75,36.042,12.292,2.0,204.958
2017-02-27,194.167,3.625,11.458,36.917,70.0,33.083,2.391,205.625
2017-02-28,193.095,3.545,11.19,33.5,57.318,23.818,2.682,204.286
2017-03-01,189.182,3.208,11.136,27.583,45.333,17.75,1.5,200.318
2017-03-02,190.783,2.417,8.696,29.304,50.783,21.478,1.826,199.478
2017-03-03,192.917,2.958,9.708,22.565,36.0,13.435,2.167,202.625
2017-03-04,191.435,3.375,11.696,19.0,26.417,7.417,1.875,203.13
2017-03-05,188.15,3.609,13.45,30.833,71.583,40.75,1.417,201.6
2017-03-06,193.792,3.042,9.958,19.667,29.875,10.208,1.739,203.75
2017-03-07,196.917,3.0,9.083,17.667,24.708,7.042,2.083,206.0
2017-03-08,188.826,3.167,8.87,26.083,44.75,18.667,4.208,197.696
2017-03-09,191.696,3.375,12.043,20.875,37.708,16.833,1.696,203.739
2017-03-10,196.542,3.417,8.083,19.609,33.478,13.87,2.5,204.625
2017-03-11,197.0,3.958,12.125,16.375,24.792,8.417,1.083,209.125
2017-03-12,197.091,3.087,10.273,30.833,50.75,19.917,1.583,207.364
2017-03-13,197.1,3.542,14.4,33.917,63.167,29.25,2.087,211.5
2017-03-14,197.05,3.292,15.2,32.792,51.375,18.583,3.0,212.25
2017-03-15,190.368,3.083,15.368,36.583,72.625,36.042,2.5,205.737
2017-03-16,187.818,2.0,10.955,28.087,45.783,17.696,1.304,198.773
2017-03-17,193.583,2.542,7.875,15.043,20.565,5.522,1.208,201.458
2017-03-18,192.348,3.0,10.174,17.125,24.292,7.167,1.708,202.522
2017-03-19,190.0,3.087,10.739,32.75,61.875,29.125,1.167,200.739
2017-03-20,190.333,2.708,9.542,18.75,28.083,9.333,1.13,199.875
2017-03-21,191.25,2.75,5.375,13.792,21.042,7.25,2.5,196.625
2017-03-22,190.043,3.375,9.391,25.5,48.25,22.75,2.375,199.435
2017-03-23,192.542,2.75,7.958,25.583,45.875,20.292,2.5,200.5
2017-03-24,193.917,3.333,8.625,20.957,30.826,9.87,2.875,202.542
2017-03-25,194.87,3.458,9.217,18.542,23.667,5.125,1.458,204.087
2017-03-26,196.958,4.261,12.875,35.708,56.583,20.875,3.167,209.833
2017-03-27,197.095,4.667,13.381,43.167,66.583,23.417,2.522,210.476
2017-03-28,196.083,4.125,13.174,35.833,55.542,19.708,3.083,209.174
2017-03-29,193.364,3.333,15.136,35.125,51.083,15.958,3.083,208.5
2017-03-30,193.304,2.333,11.174,28.958,39.667,10.708,2.0,204.478
2017-03-31,193.792,2.667,10.625,23.435,30.565,7.13,2.542,204.417
2017-04-01,190.792,3.042,6.208,18.304,25.304,7.0,2.417,197.0
2017-04-02,191.375,2.917,6.333,12.708,17.75,5.042,2.292,197.708
2017-04-03,191.13,2.682,6.391,26.696,46.304,19.609,2.13,197.522
2017-04-04,192.667,3.167,9.333,42.458,73.25,30.792,2.087,202.0
2017-04-05,192.5,3.083,10.708,46.458,78.458,32.0,1.875,203.208
2017-04-06,190.043,3.0,12.652,39.583,73.75,34.167,1.542,202.696
2017-04-07,187.0,2.708,13.0,29.958,49.042,19.083,1.458,200.0
2017-04-08,187.208,3.0,14.842,24.261,49.783,25.522,2.0,201.579
2017-04-09,186.042,2.042,9.792,12.375,13.958,1.583,2.042,195.833
2017-04-10,192.167,2.957,9.458,24.958,37.458,12.5,3.167,201.625
2017-04-11,189.0,2.958,6.375,27.25,46.125,18.875,4.739,195.375
2017-04-12,188.042,3.667,10.375,31.625,61.875,30.25,3.667,198.417
2017-04-13,193.5,2.417,10.682,29.125,48.333,19.208,2.417,204.182
2017-04-14,195.0,3.542,13.476,36.875,57.625,20.75,3.542,208.238
2017-04-15,193.125,2.792,14.19,32.087,43.435,11.348,2.333,207.571
2017-04-16,192.583,2.625,12.042,17.625,19.917,2.292,3.667,204.625
2017-04-17,191.458,3.565,11.85,37.417,59.167,21.75,3.875,202.95
2017-04-18,187.565,4.087,13.833,33.217,56.739,23.522,1.727,201.667
2017-04-19,191.167,4.125,11.625,34.375,61.333,26.958,1.75,202.792
2017-04-20,193.609,4.208,13.364,38.625,63.917,25.292,2.5,207.0
2017-04-21,192.917,4.458,12.458,36.75,58.083,21.333,3.833,205.375
2017-04-22,192.708,4.583,13.167,22.478,34.565,12.087,2.25,205.875
2017-04-23,194.208,4.25,10.5,12.375,14.542,2.167,1.667,204.708
2017-04-24,194.083,2.522,9.542,27.625,44.333,16.708,1.833,203.625
2017-04-25,193.417,2.292,10.5,32.208,55.458,23.25,1.913,203.917
2017-04-26,191.478,2.625,15.429,37.625,67.667,30.042,1.583,206.81
2017-04-27,190.174,2.833,9.455,31.042,45.25,14.208,2.042,199.591
2017-04-28,191.083,2.875,7.792,30.25,47.25,17.0,2.0,198.875
2017-04-29,191.667,3.208,11.0,24.13,31.609,7.478,2.125,202.667
2017-04-30,192.292,3.292,9.125,16.958,19.458,2.5,2.5,201.417
2017-05-01,192.792,3.435,9.083,28.875,38.458,9.583,3.375,201.875
2017-05-02,194.652,2.957,10.043,28.13,38.957,10.826,2.318,204.696
2017-05-03,193.917,2.458,8.292,17.833,20.833,3.0,2.208,202.208
2017-05-04,189.609,2.708,8.13,13.167,16.0,2.833,1.667,197.739
2017-05-05,187.292,2.208,8.292,12.625,14.708,2.083,2.75,195.583
2017-05-06,185.333,2.417,12.458,13.174,17.174,4.0,1.708,197.792
2017-05-07,186.833,2.333,10.083,13.833,17.125,3.292,2.167,196.917
2017-05-08,189.792,3.261,13.292,33.708,41.25,7.542,3.417,203.083
2017-05-09,189.125,3.375,12.739,35.375,49.458,14.083,4.087,201.87
2017-05-10,185.667,2.792,9.565,27.083,37.958,10.875,3.5,195.261
2017-05-11,193.571,3.625,14.05,29.167,44.917,15.75,2.333,207.45
2017-05-12,198.583,4.458,15.696,37.542,49.083,11.542,5.208,214.348
2017-05-13,193.958,3.667,8.417,23.304,30.435,7.13,3.542,202.375
2017-05-14,193.125,3.417,10.083,12.917,16.083,3.167,1.958,203.208
2017-05-15,192.375,3.0,13.227,28.125,47.792,19.667,2.333,205.636
2017-05-16,193.375,2.667,11.696,27.0,46.583,19.583,2.739,205.087
2017-05-17,194.958,2.875,12.261,27.208,41.125,13.917,2.958,207.174
2017-05-18,192.913,3.333,11.609,30.25,49.958,19.708,2.708,204.522
2017-05-19,193.435,3.957,11.182,31.652,49.696,18.043,2.391,204.5
2017-05-20,193.083,3.667,10.167,20.478,28.565,8.087,2.25,203.25
2017-05-21,191.708,3.458,8.435,14.292,16.458,2.167,2.542,199.957
2017-05-22,190.083,2.571,8.292,27.417,49.625,22.208,1.917,198.375
2017-05-23,189.75,2.25,10.25,30.75,58.75,28.0,1.783,200.0
2017-05-24,188.375,2.167,10.833,27.125,49.583,22.458,2.25,199.208
2017-05-25,187.261,1.87,7.435,23.042,43.542,20.5,3.125,194.696
2017-05-26,186.833,2.087,6.522,26.625,48.083,21.458,2.083,193.391
2017-05-27,188.125,1.792,9.042,19.348,27.0,7.652,1.583,197.167
2017-05-28,190.167,2.125,6.625,14.333,17.917,3.583,2.542,196.792
2017-05-29,189.75,2.609,6.667,28.583,44.375,15.792,2.708,196.417
2017-05-30,190.292,2.913,9.583,28.375,44.083,15.708,2.696,199.875
2017-05-31,189.25,3.292,10.042,30.208,52.042,21.833,2.042,199.292
2017-06-01,185.957,2.542,8.783,26.833,49.042,22.208,2.167,194.739
2017-06-02,189.261,2.304,11.143,36.083,58.042,21.958,1.913,200.476
2017-06-03,191.083,2.174,8.667,19.174,25.783,6.609,2.458,199.75
2017-06-04,192.167,2.375,7.458,15.083,18.667,3.583,3.083,199.625
2017-06-05,192.917,2.174,7.333,23.708,36.917,13.208,1.917,200.25
2017-06-06,192.667,2.208,7.792,26.875,44.917,18.042,1.826,200.458
2017-06-07,191.25,2.25,9.542,28.417,51.375,22.958,2.125,200.792
2017-06-08,189.524,2.5,12.3,28.625,46.458,17.833,3.792,201.85
2017-06-09,193.958,3.042,14.87,22.375,49.333,26.958,2.5,208.913
2017-06-10,195.208,3.5,14.81,19.826,29.739,9.913,2.167,209.81
2017-06-11,196.542,3.208,10.708,16.292,19.125,2.833,4.0,207.25
2017-06-12,195.25,2.304,10.125,26.0,39.542,13.542,2.375,205.375
2017-06-13,195.417,2.0,10.773,22.458,35.792,13.333,2.304,206.182
2017-06-14,193.792,2.375,10.083,30.208,50.75,20.542,3.083,203.875
2017-06-15,188.435,2.696,11.565,32.333,54.75,22.417,2.917,200.0
2017-06-16,189.792,2.958,14.375,26.792,42.083,15.292,3.708,204.167
2017-06-17,191.833,2.292,12.435,16.957,21.739,4.783,2.292,204.261
2017-06-18,191.083,2.375,10.875,12.792,16.5,3.708,2.375,201.958
2017-06-19,191.375,2.87,12.739,29.0,47.833,18.833,2.458,204.087
2017-06-20,190.478,2.783,12.652,28.652,42.609,13.957,3.091,203.13
2017-06-21,185.667,2.125,11.375,23.25,39.917,16.667,1.917,197.042
2017-06-22,189.478,2.125,14.0,22.125,39.125,17.0,2.583,203.455
2017-06-23,189.875,2.667,14.13,28.333,46.5,18.167,3.292,204.0
2017-06-24,188.417,2.458,10.043,18.652,26.13,7.478,2.0,198.478
2017-06-25,186.875,2.083,10.417,11.917,15.25,3.333,1.625,197.292
2017-06-26,190.667,2.826,11.304,19.167,32.75,13.583,2.583,201.826
2017-06-27,194.458,3.667,12.85,27.875,43.583,15.708,2.304,207.15
2017-06-28,194.708,4.083,13.571,28.458,48.667,20.208,2.542,208.143
2017-06-29,191.652,3.5,17.095,30.792,47.542,16.75,3.25,208.714
2017-06-30,190.25,3.167,16.154,22.958,35.75,12.792,2.042,206.462
2017-07-01,181.583,2.792,18.05,13.217,35.609,22.391,2.667,198.8
2017-07-02,180.5,2.5,12.792,13.792,22.5,8.708,4.542,193.292
2017-07-03,181.167,2.609,16.136,23.042,42.458,19.417,3.583,197.227
2017-07-04,179.957,2.13,14.524,19.696,42.435,22.739,5.136,194.429
2017-07-05,180.042,2.208,13.292,17.208,38.667,21.458,3.042,193.333
2017-07-06,187.652,2.958,10.348,26.375,46.625,20.25,2.917,198.0
2017-07-07,191.75,3.375,12.087,26.833,39.5,12.667,3.0,203.696
2017-07-08,192.792,3.917,13.81,21.0,30.565,9.565,3.125,206.286
2017-07-09,186.208,2.917,11.542,12.333,16.667,4.333,2.292,197.75
2017-07-10,179.417,1.783,11.125,16.042,38.708,22.667,2.5,190.542
2017-07-11,179.458,1.875,11.917,14.583,42.583,28.0,2.391,191.375
2017-07-12,180.045,2.083,13.636,16.5,45.333,28.833,2.0,193.682
2017-07-13,179.435,1.917,14.619,16.458,40.958,24.5,1.833,194.048
2017-07-14,180.625,1.875,10.875,15.708,38.917,23.208,1.958,191.5
2017-07-15,182.208,2.167,11.273,13.478,28.565,15.087,2.375,193.455
2017-07-16,184.875,2.417,11.167,10.458,12.917,2.458,2.75,196.042
2017-07-17,183.583,2.609,14.4,15.542,22.042,6.5,3.042,198.0
2017-07-18,184.417,2.375,12.273,23.208,35.875,12.667,3.652,196.636
2017-07-19,186.87,2.565,11.955,26.696,43.435,16.739,2.913,198.864
2017-07-20,183.478,2.208,8.261,21.542,41.292,19.75,2.667,191.739
2017-07-21,178.75,1.958,9.167,15.542,40.375,24.833,2.042,187.917
2017-07-22,178.208,2.0,7.739,11.478,29.609,18.13,1.833,185.913
2017-07-23,179.375,2.417,9.609,9.375,19.458,10.083,1.375,189.0
2017-07-24,178.625,2.174,11.913,18.75,42.875,24.125,2.125,190.565
2017-07-25,179.0,2.333,11.417,20.375,40.75,20.375,2.522,190.417
2017-07-26,184.667,2.333,9.958,19.917,38.5,18.583,2.958,194.625
2017-07-27,190.174,2.375,12.818,20.792,30.667,9.875,2.5,203.136
2017-07-28,188.542,3.208,15.217,24.292,37.125,12.833,2.292,203.826
2017-07-29,182.458,3.0,11.208,15.957,25.609,9.652,2.417,193.667
2017-07-30,180.208,2.208,7.833,7.667,13.75,6.083,2.167,188.042
2017-07-31,181.5,2.609,11.65,21.083,37.5,16.417,3.833,192.9
2017-08-01,181.913,2.458,11.391,19.917,38.708,18.792,2.783,193.304
2017-08-02,186.636,2.174,11.864,21.391,37.087,15.696,2.435,198.5
2017-08-03,186.0,2.042,12.348,20.333,32.792,12.458,2.208,198.348
2017-08-04,184.458,2.542,14.25,18.083,31.583,13.5,3.042,198.708
2017-08-05,180.174,2.333,12.435,12.783,28.391,15.609,2.667,192.609
2017-08-06,178.083,2.042,10.792,7.458,12.375,4.917,1.958,188.875
2017-08-07,180.042,1.913,10.625,11.0,28.333,17.333,2.208,190.667
2017-08-08,180.905,2.125,12.857,21.625,46.708,25.083,2.174,193.762
2017-08-09,182.762,2.25,11.952,23.042,40.917,17.875,3.667,194.714
2017-08-10,186.55,3.083,10.4,27.083,42.125,15.042,2.833,196.95
2017-08-11,188.792,3.25,7.542,14.833,24.5,9.667,2.292,196.333
2017-08-12,189.708,3.042,7.625,10.696,14.565,3.87,2.292,197.333
2017-08-13,190.958,3.792,7.75,9.875,13.667,3.792,2.667,198.708
2017-08-14,190.167,2.609,7.75,12.5,16.125,3.625,3.417,197.917
2017-08-15,188.833,2.25,5.958,10.333,15.083,4.75,2.522,194.792
2017-08-16,189.542,2.042,6.917,11.167,16.375,5.208,1.958,196.458
2017-08-17,184.609,1.958,6.87,13.75,24.292,10.542,2.583,191.478
2017-08-18,185.1,2.913,7.5,20.045,40.636,20.591,2.522,192.6
2017-08-19,,3.083,,13.739,25.913,12.174,2.75,
2017-08-20,,2.75,,10.5,14.167,3.667,2.125,
2017-08-21,183.8,2.652,8.3,21.261,39.0,17.739,2.833,192.1
2017-08-22,185.182,3.167,10.909,20.875,47.375,26.5,2.696,196.091
2017-08-23,182.714,3.458,9.143,19.833,41.75,21.917,3.167,191.857
2017-08-24,183.045,2.917,10.318,28.304,45.696,17.391,3.917,193.364
2017-08-25,179.458,2.792,10.75,21.048,36.857,15.81,3.25,190.208
2017-08-26,185.0,3.375,11.727,18.87,29.478,10.609,3.083,196.727
2017-08-27,192.375,3.25,8.583,12.625,16.167,3.542,3.292,200.958
2017-08-28,190.958,3.043,10.625,22.625,35.542,12.917,3.5,201.583
2017-08-29,183.739,2.708,11.739,20.042,38.083,18.042,1.87,195.478
2017-08-30,180.619,2.333,9.667,19.375,44.5,25.125,3.333,190.286
2017-08-31,185.826,1.833,9.261,14.667,32.042,17.375,2.833,195.087
2017-09-01,190.375,2.042,9.083,1.0,2.0,1.0,2.542,199.458
2017-09-02,189.625,2.208,8.167,1.0,2.0,1.0,2.417,197.792
2017-09-03,190.0,2.375,6.917,1.0,2.0,1.0,2.75,196.917
2017-09-04,192.913,2.739,9.217,1.0,2.0,1.0,2.375,202.13
2017-09-05,189.87,2.652,9.043,11.174,18.522,7.348,3.045,198.913
2017-09-06,188.375,2.87,8.042,22.917,37.417,14.5,5.0,196.417
2017-09-07,187.952,3.667,12.619,25.667,50.0,24.333,2.833,200.571
2017-09-08,189.652,3.875,9.522,24.333,46.708,22.375,2.667,199.174
2017-09-09,190.708,3.417,7.667,14.739,23.522,8.783,2.625,198.375
2017-09-10,189.708,3.458,7.0,10.667,16.292,5.625,2.75,196.708
2017-09-11,188.522,2.217,6.913,22.292,43.583,21.292,2.458,195.435
2017-09-12,189.773,3.208,12.136,22.375,51.042,28.667,1.783,201.909
2017-09-13,191.0,2.792,9.609,19.5,41.333,21.833,2.792,200.609
2017-09-14,188.789,2.75,8.842,25.083,41.667,16.583,2.708,197.632
2017-09-15,192.65,2.708,9.9,24.708,38.833,14.125,3.083,202.55
2017-09-16,193.333,2.417,9.125,20.087,34.217,14.13,4.917,202.458
2017-09-17,189.792,1.958,5.333,9.25,15.042,5.792,3.875,195.125
2017-09-18,185.174,1.913,9.348,15.958,27.458,11.5,1.75,194.522
2017-09-19,189.739,2.542,11.348,27.917,50.583,22.667,2.696,201.087
2017-09-20,192.842,3.696,13.053,37.87,65.087,27.217,2.217,205.895
2017-09-21,194.143,2.958,12.143,33.875,53.75,19.875,3.083,206.286
2017-09-22,194.083,2.75,12.917,30.958,45.458,14.5,3.458,207.0
2017-09-23,190.458,2.417,7.792,14.0,21.217,7.217,3.292,198.25
2017-09-24,190.583,2.958,9.667,12.542,18.375,5.833,2.292,200.25
2017-09-25,189.958,2.609,7.958,24.625,39.708,15.083,2.833,197.917
2017-09-26,189.391,2.542,10.478,26.75,47.583,20.833,2.174,199.87
2017-09-27,188.375,2.208,8.75,23.833,44.792,20.958,1.875,197.125
2017-09-28,187.6,1.75,11.95,22.208,41.167,18.958,2.208,199.55
2017-09-29,189.75,1.542,7.667,23.25,37.333,14.083,2.25,197.417
2017-09-30,191.5,2.125,10.292,17.609,28.652,11.043,2.125,201.792
2017-10-01,192.542,1.833,8.208,9.917,12.375,2.458,1.75,200.75
2017-10-02,189.609,2.478,7.391,21.25,40.75,19.5,1.792,197.0
2017-10-03,187.909,2.609,10.227,21.696,38.261,16.565,1.818,198.136
2017-10-04,192.708,2.375,11.917,20.417,29.625,9.208,2.542,204.625
2017-10-05,192.043,2.208,12.609,22.792,36.042,13.25,3.0,204.652
2017-10-06,190.292,2.083,10.333,22.167,41.125,18.958,4.083,200.625
2017-10-07,187.042,2.5,7.833,12.391,19.478,7.087,2.708,194.875
2017-10-08,188.083,3.083,11.125,9.917,14.042,4.125,2.458,199.208
2017-10-09,188.542,3.043,11.667,15.875,25.75,9.875,2.625,200.208
2017-10-10,186.75,3.0,11.833,20.875,40.333,19.458,2.609,198.583
2017-10-11,187.458,3.333,17.75,28.708,46.792,18.083,2.958,205.208
2017-10-12,192.905,4.208,12.0,31.292,55.25,23.958,2.958,204.905
2017-10-13,196.417,3.625,11.792,24.833,46.875,22.042,2.167,208.208
2017-10-14,196.25,2.958,8.292,14.435,20.217,5.783,1.667,204.542
2017-10-15,196.75,3.0,7.083,8.333,10.292,1.958,1.208,203.833
2017-10-16,197.458,2.174,7.958,13.5,20.333,6.833,1.208,205.417
2017-10-17,197.625,2.917,8.875,24.458,43.5,19.042,1.478,206.5
2017-10-18,197.652,2.292,8.609,18.0,29.957,11.957,2.435,206.261
2017-10-19,189.696,2.043,7.391,22.292,39.292,17.0,3.75,197.087
2017-10-20,188.417,2.083,11.167,16.125,24.375,8.25,2.25,199.583
2017-10-21,186.958,1.5,8.208,15.826,29.0,13.174,3.417,195.167
2017-10-22,182.208,1.0,4.75,5.333,7.5,2.167,1.458,186.958
2017-10-23,181.667,1.174,4.292,13.125,19.75,6.625,3.125,185.958
2017-10-24,191.5,1.917,10.667,27.042,52.792,25.75,4.348,202.167
2017-10-25,189.917,2.333,8.667,20.083,39.833,19.75,3.292,198.583
2017-10-26,190.913,3.348,10.696,26.667,64.208,37.542,3.458,201.609
2017-10-27,191.167,3.208,9.875,26.708,46.708,20.0,3.5,201.042
2017-10-28,190.083,2.417,6.708,15.043,24.609,9.565,3.958,196.792
2017-10-29,185.0,2.667,5.625,7.5,9.833,2.333,1.0,190.625
2017-10-30,186.542,1.696,4.917,20.375,39.625,19.25,2.417,191.458
2017-10-31,191.333,2.125,8.125,23.375,45.75,22.375,3.261,199.458
2017-11-01,191.13,2.913,12.043,32.826,67.783,34.957,2.783,203.174
2017-11-02,190.913,2.5,10.609,28.875,56.625,27.75,3.25,201.522
2017-11-03,189.083,2.375,9.708,21.292,31.917,10.625,2.5,198.792
2017-11-04,190.333,2.667,10.417,21.261,34.348,13.087,2.542,200.75
2017-11-05,194.0,2.458,6.0,12.75,19.208,6.458,1.875,200.0
2017-11-06,192.792,3.217,8.583,29.75,58.917,29.167,2.583,201.375
2017-11-07,191.5,3.417,11.417,31.75,68.333,36.583,2.261,202.917
2017-11-08,189.167,3.792,14.417,31.125,75.917,44.792,1.917,203.583
2017-11-09,193.217,3.667,11.087,28.875,60.083,31.208,2.458,204.304
2017-11-10,194.955,3.565,10.773,31.583,57.583,26.0,2.917,205.727
2017-11-11,190.417,2.833,7.375,23.043,38.087,15.043,2.417,197.792
2017-11-12,194.042,3.042,5.75,11.542,17.375,5.833,2.5,199.792
2017-11-13,193.833,2.909,8.292,25.125,46.292,21.167,2.875,202.125
2017-11-14,191.25,3.125,14.417,25.792,64.208,38.417,1.957,205.667
2017-11-15,192.125,3.458,9.875,27.625,64.083,36.458,2.125,202.0
2017-11-16,192.652,3.292,9.565,32.75,70.625,37.875,1.833,202.217
2017-11-17,195.174,3.864,10.565,27.174,62.435,35.261,1.957,205.739
2017-11-18,191.625,4.708,13.208,23.609,46.826,23.217,1.333,204.833
2017-11-19,194.292,4.833,8.792,14.458,24.833,10.375,1.375,203.083
2017-11-20,195.792,3.435,13.417,33.25,86.375,53.125,1.708,209.208
2017-11-21,196.417,2.833,7.708,28.667,64.958,36.292,2.435,204.125
2017-11-22,194.042,2.083,8.417,27.417,63.792,36.375,2.667,202.458
2017-11-23,188.783,1.125,10.913,22.333,44.208,21.875,2.042,199.696
2017-11-24,193.417,1.167,12.792,29.292,71.667,42.375,2.0,206.208
2017-11-25,195.375,1.167,10.292,19.783,35.174,15.391,2.042,205.667
2017-11-26,195.292,1.0,14.417,17.167,28.0,10.833,2.125,209.708
2017-11-27,196.292,2.957,9.833,24.625,44.417,19.792,4.417,206.125
2017-11-28,194.792,3.208,12.833,28.792,56.417,27.625,4.739,207.625
2017-11-29,192.75,3.708,17.583,34.125,79.167,45.042,5.417,210.333
2017-11-30,193.522,4.292,17.261,32.125,71.333,39.208,4.625,210.783
2017-12-01,193.783,5.042,11.565,29.375,74.417,45.042,2.167,205.348
2017-12-02,196.833,5.083,9.333,18.696,36.087,17.391,2.083,206.167
2017-12-03,195.833,5.25,9.292,15.958,25.792,9.833,2.542,205.125
2017-12-04,192.583,2.739,11.167,29.625,59.0,29.375,3.333,203.75
2017-12-05,191.792,2.87,11.875,35.652,85.043,49.391,1.591,203.667
2017-12-06,194.792,2.708,9.917,29.542,64.417,34.875,2.625,204.708
2017-12-07,193.957,3.458,11.391,30.167,74.917,44.75,2.542,205.348
2017-12-08,192.333,4.125,11.905,32.417,90.417,58.0,3.042,204.238
2017-12-09,193.792,3.458,9.417,23.348,48.652,25.304,2.0,203.208
2017-12-10,193.957,4.083,12.087,22.667,40.042,17.375,1.917,206.043
2017-12-11,191.0,2.87,8.875,29.25,71.167,41.917,1.542,199.875
2017-12-12,191.5,2.583,9.455,31.125,75.375,44.25,1.444,200.955
2017-12-13,193.091,3.292,9.818,31.833,93.583,61.75,1.125,202.909
2017-12-14,195.476,3.375,12.048,37.5,90.25,52.75,1.208,207.524
2017-12-15,195.565,3.125,8.87,31.417,70.833,39.417,1.875,204.435
2017-12-16,194.818,3.917,14.545,25.565,53.13,27.565,1.042,209.364
2017-12-17,194.125,2.958,7.917,14.333,23.208,8.875,1.458,202.042
2017-12-18,195.333,3.435,8.81,32.0,81.5,49.5,1.333,204.143
2017-12-19,195.143,4.083,12.571,37.833,111.292,73.458,1.304,207.714
2017-12-20,196.542,4.083,12.042,35.042,89.708,54.667,1.583,208.583
2017-12-21,195.762,3.13,10.286,28.391,61.261,32.87,1.792,206.048
2017-12-22,197.0,3.75,12.217,34.5,72.958,38.458,1.667,209.217
2017-12-23,195.81,4.333,13.524,27.478,56.913,29.435,1.333,209.333
2017-12-24,194.706,4.542,12.176,24.708,38.583,13.875,1.667,206.882
2017-12-25,191.652,3.261,12.391,37.0,79.958,42.958,1.042,204.043
2017-12-26,192.905,2.583,10.81,31.875,76.167,44.292,1.0,203.714
2017-12-27,193.318,2.25,8.409,25.583,54.083,28.5,1.0,201.727
2017-12-28,193.048,2.583,8.333,26.667,49.708,23.042,1.833,201.381
2017-12-29,192.727,3.125,9.364,20.958,38.417,17.458,1.25,202.091
2017-12-30,193.864,3.083,9.273,14.478,21.261,6.783,1.083,203.136
2017-12-31,194.667,3.458,10.542,11.75,15.625,3.875,1.042,205.208
2018-01-01,194.042,2.333,6.167,5.625,7.708,2.083,1.0,200.208
2018-01-02,195.25,3.125,6.833,7.042,9.375,2.333,1.083,202.083
2018-01-03,192.227,2.708,7.682,9.042,12.125,3.083,1.042,199.909
2018-01-04,192.636,3.348,9.545,14.783,22.217,7.435,1.043,202.182
2018-01-05,191.5,3.292,9.909,16.087,22.391,6.304,1.167,201.409
2018-01-06,193.042,3.083,7.25,9.875,13.125,3.25,1.125,200.292
2018-01-07,191.875,3.0,9.208,24.042,49.25,25.208,1.375,201.083
2018-01-08,191.917,3.375,11.083,30.833,68.25,37.417,1.478,203.0
2018-01-09,191.708,2.5,7.458,27.792,54.208,26.417,1.917,199.167
2018-01-10,191.455,3.542,10.727,33.167,73.417,40.25,2.417,202.182
2018-01-11,193.318,4.042,12.182,37.042,94.0,56.958,2.75,205.5
2018-01-12,194.348,3.167,9.217,20.826,36.478,15.652,2.125,203.565
2018-01-13,194.125,2.917,8.167,10.542,14.583,4.042,1.958,202.292
2018-01-14,194.625,2.043,6.708,17.25,29.583,12.333,2.208,201.333
2018-01-15,194.091,3.348,10.818,32.625,73.042,40.417,2.609,204.909
