date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-11-27,87.0,61.667,38.0,0.833,4.833,20.1,13.692,8.0
2014-11-28,88.0,84.042,73.0,2.0,14.667,16.9,13.354,8.1
2014-11-29,97.0,83.333,65.0,1.292,12.042,18.2,16.204,13.8
2014-11-30,94.0,80.417,56.0,2.417,12.042,19.1,14.225,7.9
2014-12-01,96.0,85.917,55.0,0.609,9.917,15.5,13.917,11.2
2014-12-02,71.0,42.583,31.0,0.333,1.875,10.6,7.775,5.2
2014-12-03,77.0,50.625,35.0,0.792,3.0,11.9,7.525,4.7
2014-12-04,88.0,82.667,76.0,1.292,10.417,8.7,7.408,6.3
2014-12-05,76.0,52.087,34.0,0.188,1.0,10.9,6.926,4.2
2014-12-06,66.0,52.583,46.0,0.565,3.917,7.1,5.125,3.7
2014-12-07,80.0,60.333,48.0,0.375,2.042,9.3,6.212,2.3
2014-12-08,89.0,69.208,40.0,1.917,18.083,13.1,5.742,-0.3
2014-12-09,83.0,61.208,45.0,1.208,5.875,13.3,7.738,2.4
2014-12-10,74.0,57.958,44.0,3.208,15.917,12.0,6.954,2.2
2014-12-11,92.0,78.333,65.0,2.0,,10.9,9.083,7.0
2014-12-12,72.0,62.917,52.0,0.958,,10.6,8.646,5.8
2014-12-13,57.0,46.792,35.0,0.957,,11.2,6.408,3.6
2014-12-14,55.0,48.208,41.0,0.5,,8.3,5.375,2.9
2014-12-15,72.0,58.75,50.0,1.208,,10.2,6.358,4.8
2014-12-16,92.0,75.458,51.0,1.417,,7.9,5.321,4.0
2014-12-17,51.0,40.417,31.0,0.208,,5.4,2.996,0.8
2014-12-18,80.0,67.583,50.0,0.333,-3.083,4.0,2.062,0.8
2014-12-19,80.0,65.167,40.0,1.958,3.783,10.7,4.112,0.4
2014-12-20,94.0,81.875,71.0,1.565,14.208,9.5,6.117,1.6
2014-12-21,74.0,55.667,38.0,0.792,12.875,12.4,8.254,5.5
2014-12-22,56.0,44.667,33.0,0.625,2.87,8.7,5.179,2.6
2014-12-23,81.0,62.125,50.0,0.542,5.5,11.3,6.529,1.1
2014-12-24,86.0,69.292,47.0,1.708,21.318,12.2,5.896,-0.8
2014-12-25,76.0,63.333,45.0,1.667,8.042,11.5,7.517,4.1
2014-12-26,73.0,58.625,49.0,0.542,-1.458,8.9,5.792,4.1
2014-12-27,69.0,50.0,33.0,1.348,3.5,10.8,4.879,-0.9
2014-12-28,81.0,64.292,45.0,2.792,28.583,7.8,3.454,-3.7
2014-12-29,92.0,76.333,56.0,1.708,14.091,13.6,7.842,5.0
2014-12-30,76.0,59.75,44.0,3.0,30.875,13.4,8.85,6.3
2014-12-31,78.0,56.875,30.0,2.292,24.333,14.2,8.921,5.7
2015-01-01,75.0,56.292,38.0,0.417,5.682,12.8,7.612,1.3
2015-01-02,86.0,71.917,48.0,1.5,18.182,13.7,5.788,-0.9
2015-01-03,90.0,76.875,52.0,1.458,32.125,15.1,7.908,2.3
2015-01-04,95.0,71.375,50.0,1.478,33.375,17.6,10.262,2.7
2015-01-05,82.0,63.292,50.0,1.542,34.696,14.4,10.896,7.2
2015-01-06,76.0,63.5,52.0,1.708,11.083,12.8,10.575,7.7
2015-01-07,75.0,60.917,49.0,0.625,7.5,11.6,8.817,6.0
2015-01-08,83.0,62.375,44.0,0.826,12.875,10.8,7.5,2.9
2015-01-09,60.0,52.833,41.0,0.5,4.318,12.9,8.062,5.0
2015-01-10,66.0,51.75,38.0,0.958,8.375,13.2,8.412,5.7
2015-01-11,73.0,61.958,44.0,0.826,12.667,12.8,8.146,5.2
2015-01-12,79.0,61.708,47.0,1.208,9.273,10.0,7.171,4.0
2015-01-13,76.0,58.167,39.0,1.625,8.667,12.0,6.438,0.5
2015-01-14,61.0,50.875,41.0,0.708,6.375,11.5,7.071,3.7
2015-01-15,73.0,53.25,38.0,0.708,5.304,11.7,6.492,2.0
2015-01-16,88.0,63.292,42.0,0.625,8.571,11.6,5.571,-0.6
2015-01-17,84.0,63.208,39.0,1.375,13.087,11.7,5.758,-1.2
2015-01-18,95.0,80.875,68.0,0.522,10.389,11.4,9.038,5.9
2015-01-19,57.0,44.667,33.0,0.292,4.278,7.3,3.838,0.9
2015-01-20,90.0,70.542,45.0,0.417,3.438,6.1,3.225,0.8
2015-01-21,80.0,62.5,45.0,1.208,4.556,10.2,5.625,2.8
2015-01-22,72.0,52.167,32.0,2.125,5.091,11.2,5.346,1.6
2015-01-23,80.0,61.25,45.0,2.0,14.524,4.6,2.921,1.3
2015-01-24,60.0,37.333,18.0,1.25,8.524,4.1,1.146,-2.2
2015-01-25,85.0,65.375,38.0,1.13,7.75,6.4,1.283,-3.3
2015-01-26,83.0,57.583,37.0,1.125,14.917,10.0,4.108,-3.0
2015-01-27,83.0,62.292,40.0,1.708,20.125,12.9,6.083,-0.6
2015-01-28,87.0,63.625,40.0,1.958,26.696,14.8,7.762,-0.8
2015-01-29,95.0,85.208,60.0,1.375,33.833,9.0,7.942,6.6
2015-01-30,96.0,75.708,55.0,0.75,7.211,10.6,8.662,6.5
2015-01-31,69.0,54.375,38.0,1.5,11.583,13.2,8.308,5.2
2015-02-01,74.0,69.292,60.0,2.478,30.667,9.1,7.175,5.6
2015-02-02,80.0,54.167,35.0,1.0,9.455,13.5,6.921,2.9
2015-02-03,56.0,44.708,33.0,0.25,4.667,11.6,5.942,1.6
2015-02-04,75.0,53.833,35.0,1.208,12.773,12.8,5.854,-0.7
2015-02-05,88.0,60.625,37.0,0.958,16.25,14.0,6.8,0.7
2015-02-06,84.0,65.208,45.0,0.292,11.478,9.6,5.467,0.9
2015-02-07,72.0,48.708,28.0,0.292,4.714,11.5,5.358,-0.1
2015-02-08,78.0,56.25,31.0,2.217,12.217,9.1,3.3,-2.5
2015-02-09,74.0,63.0,52.0,1.292,14.417,11.4,6.417,3.0
2015-02-10,74.0,53.458,38.0,0.708,6.042,9.9,5.896,3.3
2015-02-11,80.0,52.875,28.0,1.917,14.875,13.0,5.95,0.3
2015-02-12,83.0,77.375,66.0,2.125,29.958,10.3,7.492,3.1
2015-02-13,99.0,86.292,73.0,2.333,50.583,15.0,10.292,7.1
2015-02-14,99.0,82.833,62.0,0.417,18.647,19.8,15.05,11.3
2015-02-15,83.0,61.917,46.0,0.174,4.5,11.5,7.879,3.7
2015-02-16,66.0,51.333,32.0,0.458,6.619,9.4,5.592,3.4
2015-02-17,75.0,63.042,43.0,0.417,7.409,9.7,5.767,3.1
2015-02-18,82.0,60.417,29.0,1.0,8.917,11.8,4.896,-1.0
2015-02-19,86.0,65.333,39.0,2.292,20.333,16.5,7.612,0.0
2015-02-20,96.0,87.917,75.0,1.042,25.583,8.9,7.442,5.7
2015-02-21,89.0,59.125,37.0,0.292,10.208,12.2,8.533,4.7
2015-02-22,70.0,55.375,44.0,1.304,9.208,10.1,7.3,4.5
2015-02-23,80.0,60.375,38.0,2.091,14.136,14.3,9.183,4.6
2015-02-24,64.0,47.083,34.0,0.833,12.652,11.8,7.008,3.3
2015-02-25,60.0,44.625,24.0,0.5,4.2,12.1,6.238,2.2
2015-02-26,68.0,53.542,33.0,1.125,17.792,11.3,6.062,2.3
2015-02-27,85.0,64.875,44.0,2.167,29.083,10.2,6.346,-0.6
2015-02-28,83.0,61.5,35.0,3.5,42.0,15.2,9.817,4.1
2015-03-01,76.0,59.958,44.0,0.167,6.045,6.8,3.404,0.7
2015-03-02,82.0,58.5,39.0,0.958,13.417,12.1,5.717,-0.5
2015-03-03,87.0,62.25,38.0,1.708,24.75,15.9,7.738,-1.2
2015-03-04,92.0,66.458,40.0,2.625,34.042,16.3,9.679,1.9
2015-03-05,86.0,74.875,54.0,2.417,45.375,16.7,11.879,7.4
2015-03-06,96.0,84.125,73.0,0.917,34.125,15.5,13.562,11.7
2015-03-07,98.0,94.708,87.0,0.478,28.087,17.1,14.725,11.3
2015-03-08,99.0,77.375,55.0,1.0,24.125,22.1,15.05,9.3
2015-03-09,94.0,80.917,62.0,0.958,25.375,12.9,10.833,8.2
2015-03-10,80.0,59.917,43.0,0.833,7.542,11.0,8.371,6.0
2015-03-11,68.0,50.958,35.0,0.875,8.0,14.0,8.6,4.8
2015-03-12,71.0,49.958,30.0,0.792,3.818,14.6,7.862,1.4
2015-03-13,87.0,60.625,37.0,2.583,13.773,13.5,7.979,1.7
2015-03-14,91.0,84.0,60.0,0.304,14.875,7.5,6.921,6.2
2015-03-15,69.0,54.292,39.0,0.5,14.333,13.4,8.742,4.7
2015-03-16,85.0,67.375,49.0,2.167,17.25,12.1,6.75,0.7
2015-03-17,90.0,65.875,30.0,1.625,17.333,21.4,11.138,2.7
2015-03-18,98.0,81.875,64.0,1.5,28.583,17.2,12.779,6.4
2015-03-19,99.0,81.792,61.0,0.792,18.9,21.2,15.671,11.5
2015-03-20,71.0,57.417,46.0,0.125,24.542,15.4,11.529,8.5
2015-03-21,57.0,47.875,34.0,0.435,5.545,16.5,10.171,6.7
2015-03-22,85.0,56.708,28.0,0.958,6.0,16.3,9.667,2.1
2015-03-23,86.0,60.5,34.0,1.583,24.208,20.0,12.721,6.2
2015-03-24,66.0,47.292,31.0,0.458,10.571,15.4,10.408,6.3
2015-03-25,59.0,48.583,38.0,0.375,2.905,12.9,8.358,5.2
2015-03-26,72.0,45.167,22.0,0.583,4.6,15.2,9.221,4.3
2015-03-27,85.0,62.375,34.0,2.042,13.958,15.4,8.867,1.0
2015-03-28,84.0,60.708,38.0,1.696,13.955,18.2,12.312,7.5
2015-03-29,83.0,59.833,34.0,2.417,20.875,16.2,12.2,4.5
2015-03-30,86.0,63.5,41.0,3.0,38.458,19.5,14.188,7.1
2015-03-31,84.0,54.542,28.0,3.208,36.542,20.8,15.167,8.3
2015-04-01,95.0,88.792,73.0,0.875,60.095,16.1,14.046,12.4
2015-04-02,85.0,76.75,71.0,1.583,11.792,14.0,12.429,8.9
2015-04-03,96.0,91.958,76.0,1.208,39.792,15.1,13.688,11.6
2015-04-04,98.0,83.375,67.0,1.913,25.333,22.1,16.642,13.9
2015-04-05,97.0,93.958,87.0,0.125,14.417,14.0,13.388,12.6
2015-04-06,96.0,86.375,68.0,2.167,20.591,21.3,16.346,13.2
2015-04-07,85.0,72.125,65.0,1.125,6.333,13.3,11.462,9.5
2015-04-08,88.0,74.333,61.0,0.958,9.625,11.2,8.896,7.0
2015-04-09,78.0,70.167,62.0,1.375,18.0,13.6,10.929,8.2
2015-04-10,94.0,80.25,64.0,1.083,27.167,11.4,10.492,9.8
2015-04-11,95.0,76.708,50.0,0.826,17.083,20.2,13.821,10.4
2015-04-12,80.0,69.667,56.0,1.708,16.792,17.5,13.992,10.9
2015-04-13,96.0,87.125,61.0,0.25,17.292,13.9,12.7,11.0
2015-04-14,98.0,96.125,95.0,0.667,25.5,15.1,14.104,13.0
2015-04-15,96.0,81.167,52.0,0.75,16.261,17.7,12.817,9.2
2015-04-16,88.0,65.542,36.0,2.75,37.5,22.2,15.254,7.5
2015-04-17,93.0,62.0,37.0,1.125,37.583,19.2,14.142,10.2
2015-04-18,83.0,58.417,30.0,1.913,27.583,18.4,12.642,5.1
2015-04-19,82.0,70.042,50.0,2.125,34.0,18.8,14.121,8.4
2015-04-20,99.0,93.875,85.0,0.417,41.783,20.6,17.762,15.6
2015-04-21,91.0,66.917,47.0,0.583,5.118,20.2,15.488,12.7
2015-04-22,89.0,73.0,49.0,1.125,17.083,20.4,16.258,13.0
2015-04-23,95.0,62.25,23.0,1.292,21.958,25.7,18.658,12.1
2015-04-24,90.0,73.25,54.0,2.458,37.833,21.4,18.129,15.6
2015-04-25,82.0,47.708,20.0,1.652,29.5,26.1,19.596,14.4
2015-04-26,88.0,72.958,55.0,1.875,38.542,22.1,17.233,12.4
2015-04-27,91.0,71.167,43.0,2.5,44.333,25.2,19.429,12.3
2015-04-28,93.0,80.958,68.0,2.875,55.167,22.1,19.371,15.1
2015-04-29,92.0,75.833,57.0,1.667,19.417,21.7,19.021,16.9
2015-04-30,91.0,73.25,46.0,1.0,12.375,23.5,18.667,14.2
2015-05-01,91.0,72.833,41.0,2.792,15.375,25.5,19.508,14.0
2015-05-02,96.0,75.583,50.0,3.87,22.417,25.4,19.8,13.9
2015-05-03,92.0,80.583,65.0,1.5,11.167,22.5,19.238,15.3
2015-05-04,97.0,91.5,72.0,0.958,16.783,20.2,18.9,17.0
2015-05-05,77.0,58.25,28.0,2.542,18.417,25.3,18.912,14.6
2015-05-06,88.0,73.458,53.0,2.167,20.625,23.1,17.896,12.2
2015-05-07,89.0,67.042,30.0,1.667,20.042,25.9,20.4,17.0
2015-05-08,90.0,64.833,36.0,1.375,17.625,27.9,21.688,15.5
2015-05-09,90.0,82.667,71.0,1.435,34.75,21.1,18.712,15.7
2015-05-10,81.0,49.75,33.0,1.0,15.333,25.2,19.288,14.8
2015-05-11,76.0,55.75,44.0,2.0,14.0,20.3,16.862,10.9
2015-05-12,99.0,87.458,76.0,0.375,27.273,20.6,18.358,16.9
2015-05-13,78.0,58.083,34.0,1.417,20.435,27.5,20.071,14.4
2015-05-14,86.0,64.458,31.0,1.917,28.042,27.0,20.142,12.8
2015-05-15,94.0,81.167,57.0,1.875,32.917,25.9,21.742,17.8
2015-05-16,97.0,85.125,72.0,0.522,31.208,22.8,20.425,17.2
2015-05-17,85.0,56.208,24.0,1.583,23.917,28.6,21.421,15.9
2015-05-18,92.0,81.5,70.0,1.75,40.0,22.6,19.671,16.2
2015-05-19,98.0,84.708,65.0,0.958,,26.0,20.275,16.9
2015-05-20,94.0,62.917,34.0,1.667,,31.2,21.733,14.2
2015-05-21,88.0,55.417,40.0,0.542,,25.1,18.842,13.3
2015-05-22,84.0,64.417,45.0,3.125,,23.9,18.554,12.3
2015-05-23,89.0,71.5,43.0,3.391,,24.6,19.738,14.2
2015-05-24,86.0,65.292,42.0,1.792,,25.7,20.492,17.2
2015-05-25,92.0,76.333,57.0,0.917,,24.5,20.383,15.5
2015-05-26,93.0,62.583,32.0,1.375,,32.1,23.446,16.0
2015-05-27,84.0,57.0,25.0,1.75,,33.7,24.208,14.0
2015-05-28,87.0,78.25,68.0,1.708,,24.7,22.246,20.9
2015-05-29,85.0,70.667,52.0,1.833,,27.2,23.292,20.5
2015-05-30,92.0,58.75,33.0,1.565,,33.5,26.35,18.2
2015-05-31,79.0,62.625,43.0,1.083,,30.1,25.05,20.8
2015-06-01,85.0,75.292,62.0,1.708,,25.7,22.2,19.0
2015-06-02,92.0,79.042,58.0,2.583,,25.8,22.108,17.5
2015-06-03,98.0,87.87,66.0,0.667,20.444,23.1,21.374,19.4
2015-06-04,65.0,52.875,42.0,0.833,5.917,27.1,21.45,17.8
2015-06-05,93.0,80.45,61.0,1.118,12.412,19.5,16.41,14.2
2015-06-06,97.0,73.625,52.0,0.25,8.625,25.8,19.804,14.2
2015-06-07,84.0,75.0,51.0,1.0,12.167,23.2,20.546,18.6
2015-06-08,96.0,84.333,77.0,0.217,14.208,20.8,19.262,18.2
2015-06-09,97.0,88.875,81.0,0.042,9.333,22.5,20.317,18.4
2015-06-10,92.0,74.0,46.0,0.917,18.667,28.8,22.583,18.0
2015-06-11,98.0,92.625,86.0,0.083,38.292,21.6,20.4,18.9
2015-06-12,98.0,85.542,67.0,0.458,32.375,29.2,22.996,19.0
2015-06-13,93.0,68.667,42.0,0.917,49.292,31.4,25.017,19.9
2015-06-14,94.0,84.667,71.0,0.625,30.958,24.1,21.962,19.4
2015-06-15,97.0,77.333,54.0,0.652,32.833,29.2,23.792,19.0
2015-06-16,92.0,87.792,81.0,0.25,49.792,23.6,22.333,20.9
2015-06-17,95.0,80.208,61.0,0.708,29.333,26.6,22.979,20.5
2015-06-18,93.0,88.375,85.0,0.0,22.292,22.3,20.912,19.3
2015-06-19,91.0,78.5,66.0,0.417,17.417,25.4,22.192,20.0
2015-06-20,90.0,81.5,68.0,0.917,17.042,25.8,22.346,20.5
2015-06-21,98.0,91.708,86.0,0.125,16.708,21.4,20.212,18.7
2015-06-22,96.0,83.75,65.0,0.435,14.875,26.0,21.717,17.3
2015-06-23,95.0,82.417,59.0,0.083,28.75,27.9,23.217,20.7
2015-06-24,95.0,80.25,60.0,0.833,34.833,28.4,23.538,19.9
2015-06-25,92.0,79.167,63.0,0.25,25.375,27.4,24.129,22.3
2015-06-26,98.0,93.708,89.0,0.0,18.208,22.7,21.717,20.7
2015-06-27,98.0,82.125,71.0,0.042,14.417,26.4,22.975,20.9
2015-06-28,76.0,66.583,56.0,0.0,5.625,26.2,22.583,19.8
2015-06-29,84.0,73.875,66.0,0.609,13.208,24.8,21.929,19.7
2015-06-30,94.0,82.083,68.0,0.167,16.5,25.2,21.946,19.6
2015-07-01,99.0,93.333,84.0,0.208,14.208,23.8,21.471,19.0
2015-07-02,96.0,86.167,73.0,0.5,21.125,26.5,23.017,20.6
2015-07-03,99.0,93.917,84.0,1.0,23.333,23.5,21.933,19.9
2015-07-04,97.0,94.875,92.0,0.125,30.292,23.4,22.083,20.5
2015-07-05,98.0,94.5,89.0,0.208,29.458,21.8,20.592,19.3
2015-07-06,98.0,96.625,95.0,0.0,21.25,21.8,20.808,19.8
2015-07-07,99.0,96.667,95.0,0.125,33.542,23.1,21.883,20.7
2015-07-08,99.0,96.375,87.0,0.125,40.708,24.7,22.546,21.0
2015-07-09,99.0,95.0,90.0,0.792,23.083,25.5,23.1,22.2
2015-07-10,97.0,88.708,79.0,0.458,31.417,26.2,23.475,21.7
2015-07-11,98.0,85.042,64.0,1.167,43.75,29.7,25.371,20.8
2015-07-12,97.0,88.167,76.0,0.708,35.292,29.0,26.25,24.1
2015-07-13,99.0,85.833,75.0,0.522,26.435,31.1,28.012,25.4
2015-07-14,94.0,84.208,71.0,2.417,20.417,31.2,27.796,25.6
2015-07-15,95.0,80.0,60.0,0.708,16.75,32.3,28.012,24.7
2015-07-16,99.0,91.042,84.0,0.0,47.25,29.0,26.483,23.4
2015-07-17,94.0,90.542,87.0,2.042,57.083,26.8,26.008,25.1
2015-07-18,97.0,89.208,74.0,0.458,28.125,30.0,26.217,24.5
2015-07-19,97.0,85.667,72.0,0.5,21.125,30.5,27.2,24.6
2015-07-20,95.0,79.708,64.0,0.13,17.875,32.1,28.067,24.5
2015-07-21,92.0,82.042,70.0,4.417,21.833,30.4,27.254,25.2
2015-07-22,97.0,92.375,86.0,1.417,18.833,27.3,25.725,24.7
2015-07-23,99.0,90.292,79.0,0.0,13.0,28.3,25.971,24.0
2015-07-24,96.0,77.792,54.0,0.083,15.083,34.2,28.742,24.8
2015-07-25,96.0,75.25,53.0,0.208,16.5,34.7,29.825,25.1
2015-07-26,87.0,68.458,45.0,0.0,10.667,36.8,30.396,26.0
2015-07-27,90.0,76.625,62.0,0.087,19.522,33.3,29.425,24.8
2015-07-28,82.0,67.625,51.0,0.0,24.25,36.2,31.012,27.7
2015-07-29,87.0,73.25,49.0,0.417,33.708,36.4,30.642,26.9
2015-07-30,91.0,72.083,53.0,0.792,46.375,36.7,31.042,26.6
2015-07-31,90.0,71.292,48.0,0.792,49.625,36.8,30.967,26.2
2015-08-01,92.0,75.958,54.0,2.208,58.0,35.5,30.504,25.9
2015-08-02,93.0,82.542,61.0,1.708,68.917,34.2,30.083,28.0
2015-08-03,93.0,81.792,66.0,0.609,53.958,33.6,29.862,27.6
2015-08-04,93.0,78.25,54.0,3.292,50.375,34.6,29.796,27.4
2015-08-05,91.0,79.667,63.0,0.417,22.917,33.6,29.729,26.4
2015-08-06,92.0,82.792,68.0,0.167,19.417,32.7,29.612,27.4
2015-08-07,95.0,75.167,52.0,0.958,22.458,36.1,30.521,25.8
2015-08-08,89.0,77.917,60.0,2.75,39.5,33.9,29.346,25.5
2015-08-09,87.0,76.25,62.0,0.5,32.583,32.8,29.092,27.2
2015-08-10,89.0,74.25,54.0,0.696,25.583,34.5,29.638,25.7
2015-08-11,91.0,66.083,40.0,0.292,24.0,37.0,30.717,25.9
2015-08-12,89.0,67.708,38.0,0.167,29.917,35.6,29.758,24.3
2015-08-13,97.0,88.375,78.0,0.083,30.625,30.3,27.338,23.8
2015-08-14,95.0,74.25,51.0,0.0,21.0,35.5,29.342,25.6
2015-08-15,87.0,68.833,40.0,0.167,19.833,35.6,28.917,24.1
2015-08-16,94.0,80.833,64.0,1.5,33.083,31.0,27.817,24.9
2015-08-17,99.0,93.167,83.0,1.174,24.375,28.9,26.608,24.8
2015-08-18,96.0,78.75,59.0,0.5,15.708,32.4,27.992,23.6
2015-08-19,91.0,82.792,74.0,0.25,15.875,28.6,26.662,25.1
2015-08-20,97.0,91.875,82.0,0.0,14.625,27.7,25.842,24.8
2015-08-21,96.0,86.75,69.0,0.792,26.083,30.5,27.542,24.6
2015-08-22,96.0,77.417,60.0,0.333,25.333,33.5,28.996,26.1
2015-08-23,80.0,68.875,53.0,0.083,14.333,33.4,28.625,25.8
2015-08-24,89.0,75.208,53.0,2.696,19.125,31.2,27.375,23.0
2015-08-25,96.0,83.542,76.0,0.292,26.375,26.0,23.779,21.3
2015-08-26,99.0,90.125,79.0,0.333,22.333,28.5,25.679,21.5
2015-08-27,92.0,78.5,55.0,1.292,20.375,32.2,27.121,23.2
2015-08-28,96.0,90.125,85.0,1.708,32.625,26.5,25.442,24.3
2015-08-29,98.0,90.0,78.0,1.375,23.958,26.9,24.962,22.8
2015-08-30,98.0,94.958,88.0,2.042,22.875,26.2,25.083,24.0
2015-08-31,99.0,87.542,69.0,1.522,16.25,29.1,25.546,23.6
2015-09-01,99.0,94.292,89.0,1.333,25.458,26.8,25.008,23.8
2015-09-02,99.0,79.917,55.0,1.167,17.625,32.6,27.296,23.3
2015-09-03,97.0,88.917,71.0,1.5,24.957,27.8,24.125,22.9
2015-09-04,99.0,76.042,57.0,1.125,30.583,30.7,25.696,21.4
2015-09-05,86.0,70.208,48.0,1.542,20.083,29.9,25.358,20.0
2015-09-06,99.0,91.958,82.0,1.625,30.25,24.9,23.983,22.5
2015-09-07,98.0,89.5,74.0,1.217,16.125,28.1,24.833,22.9
2015-09-08,98.0,96.458,94.0,0.458,11.292,23.2,22.038,20.6
2015-09-09,99.0,89.208,69.0,0.667,12.625,27.0,23.104,19.5
2015-09-10,99.0,78.625,57.0,0.875,11.583,30.9,24.825,22.0
2015-09-11,77.0,65.25,51.0,0.958,13.333,28.5,23.671,20.9
2015-09-12,89.0,72.542,55.0,2.417,22.583,27.8,23.433,16.8
2015-09-13,94.0,74.125,53.0,1.292,24.375,28.9,24.346,21.0
2015-09-14,82.0,62.125,33.0,1.348,10.917,30.2,23.417,18.3
2015-09-15,86.0,72.542,57.0,3.125,21.958,27.1,23.429,20.6
2015-09-16,92.0,81.083,65.0,1.333,22.667,24.0,21.95,20.0
2015-09-17,98.0,96.5,94.0,0.708,20.917,20.8,20.133,19.5
2015-09-18,99.0,79.917,57.0,1.083,12.292,28.7,23.008,18.9
2015-09-19,77.0,64.565,47.0,1.045,10.182,29.6,23.926,21.0
2015-09-20,81.0,66.667,48.0,1.0,13.625,29.4,23.896,19.8
2015-09-21,91.0,79.542,62.0,1.739,20.0,26.6,22.667,19.2
2015-09-22,92.0,77.833,56.0,2.333,27.75,29.0,23.525,18.4
2015-09-23,90.0,70.958,54.0,2.583,18.292,26.9,24.112,21.3
2015-09-24,82.0,72.875,63.0,0.875,17.0,23.5,22.675,21.6
2015-09-25,97.0,93.417,72.0,0.458,14.458,23.3,20.721,18.9
2015-09-26,98.0,86.292,71.0,1.333,16.25,26.9,23.588,20.9
2015-09-27,96.0,83.625,63.0,1.167,20.167,27.7,23.546,19.4
2015-09-28,95.0,70.208,45.0,1.13,17.833,29.5,23.417,18.0
2015-09-29,74.0,53.958,36.0,1.292,12.125,29.8,23.483,19.7
2015-09-30,82.0,57.083,32.0,1.667,18.375,26.0,19.75,15.7
2015-10-01,99.0,87.125,69.0,3.625,27.333,25.7,19.946,16.6
2015-10-02,90.0,68.792,49.0,0.25,15.792,26.7,22.208,15.6
2015-10-03,88.0,67.583,44.0,1.583,18.208,27.6,20.162,13.2
2015-10-04,90.0,64.667,46.0,1.417,21.417,27.7,20.817,15.4
2015-10-05,87.0,66.208,50.0,1.565,16.167,22.0,18.3,15.4
2015-10-06,90.0,72.958,51.0,1.625,25.333,25.3,19.642,15.7
2015-10-07,84.0,60.833,39.0,1.292,12.625,25.8,19.938,15.4
2015-10-08,73.0,54.917,37.0,0.833,13.542,25.5,19.971,15.6
2015-10-09,89.0,69.667,51.0,0.708,35.833,24.2,19.779,15.2
2015-10-10,96.0,83.833,72.0,1.833,60.875,19.9,17.525,13.0
2015-10-11,97.0,90.75,76.0,1.333,18.833,21.2,19.204,15.8
2015-10-12,91.0,66.458,44.0,0.826,14.125,24.7,18.517,11.8
2015-10-13,80.0,59.0,38.0,0.917,10.826,24.2,19.658,16.7
2015-10-14,74.0,58.375,41.0,1.375,9.458,25.7,19.033,13.6
2015-10-15,87.0,71.042,50.0,1.083,20.083,22.9,16.275,10.0
2015-10-16,92.0,73.042,44.0,1.167,28.75,26.2,18.554,12.2
2015-10-17,90.0,74.25,47.0,1.375,20.542,25.6,19.288,15.9
2015-10-18,93.0,73.875,49.0,1.458,23.042,26.3,19.783,14.5
2015-10-19,90.0,74.583,49.0,1.043,21.083,25.6,18.567,12.3
2015-10-20,93.0,77.833,57.0,1.458,40.542,24.7,19.204,14.6
2015-10-21,90.0,77.917,58.0,1.25,43.583,24.3,18.629,13.6
2015-10-22,93.0,71.792,49.0,0.792,36.25,26.4,19.567,15.4
2015-10-23,91.0,76.667,52.0,1.958,29.167,23.3,19.008,13.0
2015-10-24,92.0,76.0,59.0,2.083,46.083,23.7,19.588,15.3
2015-10-25,72.0,44.375,30.0,0.083,11.333,21.7,17.079,13.2
2015-10-26,86.0,56.083,32.0,0.913,14.042,21.3,14.958,7.7
2015-10-27,90.0,78.458,63.0,1.417,26.208,21.7,17.792,11.0
2015-10-28,94.0,66.125,48.0,0.333,14.167,23.8,19.167,15.6
2015-10-29,64.0,54.292,40.0,0.875,12.333,22.2,17.592,14.8
2015-10-30,78.0,58.75,40.0,2.333,24.833,21.6,16.921,13.3
2015-11-01,79.0,60.208,40.0,1.375,18.0,17.8,13.054,6.6
2015-11-02,93.0,84.458,74.0,0.609,26.083,14.8,13.458,11.8
2015-11-03,91.0,67.875,48.0,0.542,8.625,20.9,15.654,11.0
2015-11-04,89.0,75.542,52.0,1.542,16.5,21.7,14.508,9.6
2015-11-05,97.0,77.292,47.0,1.375,29.208,22.4,14.979,8.3
2015-11-06,96.0,77.875,55.0,3.375,42.417,23.5,17.292,11.2
2015-11-07,91.0,78.708,68.0,2.083,38.208,19.6,17.6,14.2
2015-11-08,97.0,90.542,75.0,0.542,26.583,18.3,16.25,15.5
2015-11-09,98.0,95.625,92.0,0.826,42.75,19.5,17.742,16.2
2015-11-10,98.0,75.667,55.0,0.792,7.783,24.6,18.479,12.8
2015-11-11,80.0,62.958,39.0,0.417,5.739,20.6,15.038,11.2
2015-11-12,87.0,72.125,55.0,1.042,18.125,19.4,14.675,11.2
2015-11-13,88.0,73.0,61.0,1.25,24.542,17.8,15.742,11.8
2015-11-14,96.0,86.0,72.0,0.042,15.5,17.7,16.533,15.6
2015-11-15,99.0,81.083,64.0,0.458,9.609,23.1,17.975,15.7
2015-11-16,91.0,76.292,59.0,2.435,11.833,21.0,16.529,12.6
2015-11-17,97.0,90.75,71.0,2.125,46.083,20.1,16.758,13.6
2015-11-18,99.0,96.167,93.0,0.833,32.917,18.4,17.071,15.4
2015-11-19,97.0,77.25,55.0,0.875,8.125,20.9,16.396,13.6
2015-11-20,84.0,75.083,66.0,2.625,16.833,19.9,15.879,13.9
