date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2013-07-16,193.458,3.75,11.792,15.375,23.125,7.75,0.0,4.167,21.125,205.25
2013-07-17,200.13,2.261,12.478,10.652,16.391,5.739,9.0,1.696,21.652,212.609
2013-07-18,181.391,2.292,16.348,11.625,16.625,5.0,0.0,1.5,31.875,197.739
2013-07-19,187.375,1.708,13.333,9.542,13.458,3.917,1.0,2.625,10.208,200.708
2013-07-20,188.792,3.042,14.25,14.083,19.875,5.792,0.0,4.833,10.208,203.042
2013-07-21,191.792,4.208,14.083,10.833,12.958,2.125,0.0,7.042,17.208,205.875
2013-07-22,188.125,2.083,11.917,6.375,9.042,2.667,0.0,0.542,35.208,200.042
2013-07-23,195.042,3.364,19.0,15.5,23.667,8.167,63.0,2.75,54.125,214.042
2013-07-24,189.043,1.043,9.087,2.391,3.348,0.957,0.0,0.0,21.087,198.13
2013-07-25,189.958,2.083,12.958,13.167,20.958,7.792,0.0,1.5,26.75,202.917
2013-07-26,185.25,1.75,10.625,10.083,19.0,8.917,0.0,1.542,39.917,195.875
2013-07-27,184.5,1.833,11.167,10.292,15.792,5.5,21.0,1.333,36.167,195.667
2013-07-28,193.667,3.042,14.292,10.042,11.792,1.75,0.0,3.5,24.0,207.958
2013-07-29,189.5,2.25,10.25,8.958,12.458,3.5,10.0,0.792,38.875,199.75
2013-07-30,192.917,2.958,16.833,18.083,28.292,10.208,0.0,2.833,47.667,209.75
2013-07-31,199.13,2.261,13.217,7.217,11.174,3.957,0.0,0.636,47.227,212.348
2013-08-01,191.083,2.875,11.75,10.792,16.583,5.792,0.0,2.333,61.875,202.833
2013-08-02,186.0,1.5,10.542,7.458,15.292,7.833,0.0,1.542,18.875,196.542
2013-08-03,193.375,2.208,11.375,8.333,12.792,4.458,0.0,1.75,17.875,204.75
2013-08-04,186.458,1.542,10.042,2.875,4.0,1.125,0.0,0.708,13.25,196.5
2013-08-05,187.0,1.625,9.333,5.417,9.042,3.625,0.0,0.458,18.833,196.333
2013-08-06,184.25,1.458,9.875,5.25,8.833,3.583,0.0,0.75,24.625,194.125
2013-08-07,191.13,2.957,12.652,17.652,26.826,9.174,0.0,3.0,35.522,203.783
2013-08-08,191.625,2.917,10.167,15.583,21.75,6.167,0.0,2.583,45.833,201.792
2013-08-09,186.875,2.833,8.667,11.542,15.667,4.125,0.0,2.042,73.875,195.542
2013-08-10,192.458,5.292,17.292,16.5,18.833,2.333,0.0,5.667,104.958,209.75
2013-08-11,196.458,5.75,13.542,13.25,14.458,1.208,0.0,5.458,108.125,210.0
2013-08-12,199.958,3.583,11.708,12.667,17.458,4.792,0.0,2.708,101.167,211.667
2013-08-13,196.792,2.917,10.292,9.708,12.75,3.042,1.0,2.708,62.333,207.083
2013-08-14,199.682,2.261,11.091,4.565,5.913,1.348,0.0,1.174,35.957,210.773
2013-08-15,192.417,2.375,10.292,5.167,7.375,2.208,0.0,1.833,33.958,202.708
2013-08-16,189.542,1.708,9.667,4.458,6.583,2.125,0.0,2.458,34.75,199.208
2013-08-17,187.667,1.25,7.542,3.125,5.208,2.083,0.0,2.0,22.375,195.208
2013-08-18,185.5,1.0,7.333,1.75,2.875,1.125,0.0,1.292,8.667,192.833
2013-08-19,183.458,1.25,7.583,6.125,12.208,6.083,0.0,0.292,15.208,191.042
2013-08-20,177.75,0.75,7.125,3.167,7.708,4.542,0.0,0.292,11.208,184.875
2013-08-21,182.783,1.739,12.957,13.043,23.87,10.826,2.0,1.87,20.478,195.739
2013-08-22,187.75,2.75,12.5,13.083,20.583,7.5,0.0,1.667,39.125,200.25
2013-08-23,186.25,2.667,13.375,20.167,30.75,10.583,13.0,3.208,48.292,199.625
2013-08-24,189.5,4.292,19.0,24.083,39.583,15.5,3.0,3.958,31.792,208.5
2013-08-25,196.167,2.792,9.708,6.417,7.583,1.167,11.0,0.875,21.75,205.875
2013-08-26,197.583,3.083,11.25,15.958,24.833,8.875,0.0,1.5,19.083,208.833
2013-08-27,191.792,2.708,10.792,17.75,24.792,7.042,12.0,2.0,14.833,202.583
2013-08-28,195.957,3.522,15.435,20.0,29.087,9.087,0.0,3.182,18.045,211.391
2013-08-29,192.042,2.75,10.292,11.375,14.417,3.042,0.0,1.75,30.333,202.333
2013-08-30,177.667,1.667,7.875,9.292,15.333,6.042,0.0,2.167,48.708,185.542
2013-08-31,177.958,1.792,8.958,9.583,15.75,6.167,0.0,1.917,36.125,186.917
2013-09-01,178.375,1.792,7.667,5.875,7.875,2.0,0.0,1.875,33.083,186.042
2013-09-02,182.875,1.958,8.625,7.875,16.292,8.417,0.0,1.958,11.042,191.5
2013-09-03,179.208,1.333,7.417,3.667,8.458,4.792,3.0,0.833,8.667,186.625
2013-09-04,182.174,1.348,6.913,3.783,6.435,2.652,13.0,0.0,12.348,189.087
2013-09-05,180.708,1.375,6.708,5.167,9.208,4.042,13.0,0.333,13.625,187.417
2013-09-06,188.542,1.792,7.958,6.167,9.583,3.417,0.0,0.167,18.375,196.5
2013-09-07,191.708,2.292,10.792,11.792,17.292,5.5,0.0,2.458,22.667,202.5
2013-09-08,188.667,1.833,9.875,7.292,9.042,1.75,12.0,1.5,15.833,198.542
2013-09-09,192.917,2.542,9.958,14.5,23.417,8.917,0.0,1.583,9.458,202.875
2013-09-10,193.042,2.292,10.167,13.708,20.625,6.917,0.0,1.833,13.5,203.208
2013-09-11,190.545,2.478,13.455,19.739,32.087,12.348,2.0,3.783,15.304,204.0
2013-09-12,193.667,3.417,14.708,24.792,37.292,12.5,0.0,8.417,25.917,208.375
2013-09-13,193.0,2.125,12.667,10.917,14.333,3.417,0.0,1.5,29.208,205.667
2013-09-14,196.667,1.917,10.542,6.5,11.25,4.75,0.0,0.333,23.958,207.208
2013-09-15,180.125,0.667,7.792,2.0,3.875,1.875,34.0,0.125,17.375,187.917
2013-09-16,178.333,0.583,7.125,2.25,2.708,0.458,11.0,0.167,25.25,185.458
2013-09-17,192.0,1.792,9.5,13.125,20.333,7.208,0.0,2.083,12.583,201.5
2013-09-18,193.174,2.13,12.565,15.13,23.783,8.652,0.0,1.87,15.478,205.739
2013-09-19,197.0,2.0,12.167,12.292,18.375,6.083,0.0,2.333,18.75,209.167
2013-09-20,194.833,2.333,14.208,15.292,22.583,7.292,0.0,2.75,20.292,209.042
2013-09-21,188.167,2.458,10.75,11.833,19.25,7.417,0.0,2.125,20.167,198.917
2013-09-22,190.625,2.792,12.083,8.083,10.125,2.042,0.0,3.708,29.125,202.708
2013-09-23,188.75,1.417,14.708,10.042,13.208,3.167,1.0,2.875,15.458,203.458
2013-09-24,190.042,2.208,15.125,19.958,31.917,11.958,7.0,3.167,20.5,205.167
2013-09-25,191.783,2.478,17.826,27.087,42.304,15.217,30.0,4.087,20.826,209.609
2013-09-26,188.458,1.375,11.917,13.417,21.167,7.75,3.0,1.304,9.652,200.375
2013-09-27,194.75,1.542,9.167,12.667,19.708,7.042,0.0,0.833,6.167,203.917
2013-09-28,195.958,2.042,11.458,16.667,26.292,9.625,0.0,1.917,13.375,207.417
2013-09-29,195.792,1.792,10.542,7.417,9.208,1.792,0.0,1.667,12.542,206.333
2013-09-30,191.375,1.792,13.0,17.958,28.5,10.542,0.0,1.792,12.792,204.375
2013-10-01,191.833,2.208,13.917,20.208,34.542,14.333,11.0,3.292,14.833,205.75
2013-10-02,186.609,2.391,12.565,15.391,25.435,10.043,36.0,2.348,11.696,199.174
2013-10-03,189.167,2.625,17.667,16.958,24.083,7.125,0.0,2.583,21.208,206.833
2013-10-04,192.083,2.208,11.458,15.667,21.958,6.292,1.0,2.667,10.833,203.542
2013-10-05,194.0,2.5,12.167,12.667,16.917,4.25,20.0,2.458,10.667,206.167
2013-10-06,191.333,2.625,9.708,9.375,12.542,3.167,1.0,1.542,14.375,201.042
2013-10-07,191.708,2.708,11.667,13.792,23.417,9.625,0.0,2.5,10.417,203.375
2013-10-08,187.5,1.75,9.0,6.625,12.292,5.667,0.0,1.042,8.167,196.5
2013-10-09,182.435,1.13,6.913,3.783,6.087,2.304,0.0,1.087,12.957,189.348
2013-10-10,187.333,2.458,10.958,12.375,22.125,9.75,0.0,1.5,16.292,198.292
2013-10-11,185.917,1.875,9.917,9.375,15.917,6.542,0.0,1.458,13.917,195.833
2013-10-12,183.625,1.958,9.208,9.708,12.875,3.167,0.0,1.375,18.542,192.833
2013-10-13,192.125,2.583,12.167,10.708,13.292,2.583,0.0,2.583,11.292,204.292
2013-10-14,194.75,3.083,13.125,10.708,14.25,3.542,0.0,2.083,20.083,207.875
2013-10-15,194.25,2.958,15.917,21.542,33.208,11.667,100.0,1.375,25.917,210.167
2013-10-16,189.565,1.913,13.435,11.522,17.739,6.217,199.0,1.522,8.391,203.0
2013-10-17,197.458,1.958,12.083,12.333,21.542,9.208,0.0,1.542,5.833,209.542
2013-10-18,196.625,2.208,13.417,15.958,24.292,8.333,0.0,2.792,9.5,210.042
2013-10-19,196.167,2.375,12.167,14.208,19.375,5.167,1.0,2.583,12.167,208.333
2013-10-20,194.542,1.833,10.583,7.708,9.583,1.875,71.0,2.458,8.042,205.125
2013-10-21,194.125,2.417,16.167,19.083,34.292,15.208,1.0,3.0,9.125,210.292
2013-10-22,192.042,2.583,15.5,21.333,30.083,8.75,0.0,6.417,12.167,207.542
2013-10-23,188.455,2.13,11.364,19.435,28.783,9.348,0.0,4.136,5.545,199.818
2013-10-24,190.0,1.833,11.167,17.375,25.5,8.125,2.0,1.125,13.792,201.167
2013-10-25,195.0,4.292,26.75,30.625,76.208,45.583,16.0,2.5,22.542,221.75
2013-10-26,187.0,2.042,9.042,10.542,13.0,2.458,48.0,0.875,6.917,196.042
2013-10-27,191.625,2.75,9.167,10.333,13.042,2.708,3.0,2.125,4.667,200.792
2013-10-28,193.583,2.5,9.667,16.958,28.25,11.292,0.0,2.25,9.667,203.25
2013-10-29,199.083,3.833,24.917,38.167,66.292,28.125,3.0,4.917,30.708,224.0
2013-10-30,193.783,4.696,23.478,33.87,54.348,20.478,0.0,7.696,26.826,217.261
2013-10-31,197.917,4.208,16.458,20.417,29.417,9.0,0.0,3.042,23.125,214.375
2013-11-01,198.333,3.833,15.333,21.542,33.833,12.292,0.0,3.0,25.417,213.667
2013-11-02,201.25,4.583,22.417,28.167,43.833,15.667,1.0,2.75,39.0,223.667
2013-11-03,201.583,6.458,30.458,27.458,33.833,6.375,0.0,4.208,73.542,232.042
2013-11-04,199.083,4.958,18.875,17.833,24.125,6.292,10.0,3.0,42.417,217.958
2013-11-05,197.667,3.625,15.25,16.458,24.167,7.708,0.0,1.5,16.75,212.917
2013-11-06,193.652,3.174,14.783,15.826,31.652,15.826,0.0,1.783,19.478,208.435
2013-11-07,192.625,4.542,20.208,24.292,45.583,21.292,8.0,1.792,22.125,212.833
2013-11-08,194.75,4.333,20.167,28.792,47.792,19.0,0.0,1.958,16.708,214.917
2013-11-09,193.0,3.25,14.875,20.083,31.458,11.375,0.0,3.125,13.75,207.875
2013-11-10,187.833,2.75,13.208,8.458,9.667,1.208,0.0,1.583,16.042,201.042
2013-11-11,187.792,2.583,10.167,12.125,18.375,6.25,1.0,3.417,6.792,197.958
2013-11-12,192.375,2.958,13.917,18.458,28.583,10.125,0.0,2.667,5.375,206.292
2013-11-13,194.043,2.217,11.13,15.783,26.174,10.391,0.0,2.261,5.87,205.174
2013-11-14,199.875,3.417,14.833,19.125,33.167,14.042,0.0,2.5,18.958,214.708
2013-11-15,200.458,4.042,23.625,30.75,59.375,28.625,1.0,3.25,29.75,224.083
2013-11-16,194.458,2.833,13.5,15.542,23.333,7.792,0.0,1.542,18.125,207.958
2013-11-17,196.0,3.083,15.417,10.125,14.292,4.167,0.0,2.208,24.125,211.417
2013-11-18,191.083,3.833,13.417,16.458,31.417,14.958,0.0,2.167,19.0,204.5
2013-11-19,191.0,5.542,9.208,18.417,30.333,11.917,0.0,4.708,7.417,200.208
2013-11-20,191.87,6.043,9.174,20.174,33.783,13.609,0.0,3.826,11.478,201.043
2013-11-21,194.833,4.625,13.167,25.792,49.0,23.208,0.0,2.13,10.652,208.0
2013-11-22,199.917,5.25,17.708,27.375,48.917,21.542,0.0,3.542,20.042,217.625
2013-11-23,195.5,3.125,11.417,12.875,17.458,4.583,0.0,1.167,7.667,206.917
2013-11-24,199.083,4.208,14.333,16.625,21.958,5.333,0.0,5.583,21.75,213.417
2013-11-25,198.75,4.333,13.625,16.125,36.333,20.208,2.0,1.375,25.125,212.375
2013-11-26,191.792,4.458,13.333,22.5,43.292,20.792,11.0,2.083,13.042,205.125
2013-11-27,190.913,2.522,8.826,13.13,19.87,6.739,0.0,1.522,5.13,199.739
2013-11-28,189.792,3.125,9.542,12.542,19.667,7.125,1.0,2.042,9.75,199.333
2013-11-29,193.0,3.792,11.792,17.375,30.25,12.875,0.0,2.333,6.333,204.792
2013-11-30,196.167,3.125,13.292,18.917,31.042,12.125,0.0,2.917,4.625,209.458
2013-12-01,201.667,5.917,18.417,20.583,27.542,6.958,0.0,3.25,25.417,220.083
2013-12-02,199.35,5.25,18.4,28.542,53.333,24.792,0.0,2.417,28.542,217.75
2013-12-03,200.458,5.167,23.792,22.375,42.875,20.5,0.0,2.542,30.75,224.25
2013-12-04,191.667,3.812,14.556,20.696,37.783,17.087,0.0,0.333,16.667,206.222
2013-12-05,196.348,4.783,20.478,27.043,42.348,15.304,0.0,2.435,26.261,216.826
2013-12-06,196.25,6.25,19.667,27.208,45.542,18.333,0.0,3.0,18.667,215.917
2013-12-07,198.417,4.625,19.333,25.167,39.208,14.042,0.0,4.458,15.875,217.75
2013-12-08,202.333,3.042,13.917,11.917,14.5,2.583,0.0,1.875,10.208,216.25
2013-12-09,200.958,5.458,29.292,33.583,70.125,36.542,0.0,6.25,38.792,230.25
2013-12-10,198.458,3.958,21.708,21.25,44.125,22.875,13.0,1.708,24.792,220.167
2013-12-11,192.739,4.087,11.652,20.652,35.826,15.174,0.0,3.696,7.609,204.391
2013-12-12,193.875,3.542,13.083,19.792,36.792,17.0,0.0,1.625,9.375,206.958
2013-12-13,194.75,4.5,11.042,13.667,21.875,8.208,0.0,3.167,8.75,205.792
2013-12-14,194.75,3.25,13.042,14.417,23.0,8.583,0.0,1.833,2.5,207.792
2013-12-15,196.25,3.0,11.875,9.708,13.708,4.0,0.0,2.625,4.375,208.125
2013-12-16,196.167,2.125,9.333,9.958,16.583,6.625,0.0,0.958,2.25,205.5
2013-12-17,197.792,3.708,13.25,21.333,35.208,13.875,0.0,2.5,12.792,211.042
2013-12-18,195.565,3.261,15.696,26.13,45.957,19.826,10.0,2.783,15.348,211.261
2013-12-19,192.667,2.875,13.875,21.583,31.625,10.042,27.0,1.875,8.625,206.542
2013-12-20,190.417,3.13,14.833,21.0,34.958,13.958,16.0,1.87,2.913,205.25
2013-12-21,195.625,4.083,19.417,24.25,47.625,23.375,0.0,1.625,9.625,215.042
2013-12-22,190.833,2.75,9.75,10.917,13.75,2.833,0.0,5.958,4.958,200.583
2013-12-23,195.5,4.0,15.333,21.25,31.083,9.833,0.0,3.833,12.625,210.833
2013-12-24,193.583,3.083,12.958,23.958,40.708,16.75,0.0,5.375,9.708,206.542
2013-12-25,193.696,3.13,12.522,18.652,32.739,14.087,0.0,2.13,5.174,206.217
2013-12-26,204.542,6.458,31.333,40.167,96.125,55.958,0.0,2.417,39.458,235.875
2013-12-27,192.208,4.375,17.75,26.167,44.25,18.083,6.0,2.208,21.167,209.958
2013-12-28,192.125,3.333,11.375,14.625,21.75,7.125,0.0,1.875,4.208,203.5
2013-12-29,195.125,3.708,11.833,11.667,15.667,4.0,0.0,1.75,8.25,206.958
2013-12-30,193.292,3.208,12.083,10.333,14.833,4.5,0.0,1.333,6.125,205.375
2013-12-31,193.167,3.667,11.958,9.917,13.458,3.542,0.0,1.667,15.042,205.125
2014-01-01,190.833,3.167,8.458,3.458,3.75,0.292,,1.125,2.083,199.292
2014-01-02,194.417,3.75,10.25,8.625,10.375,1.75,,1.75,4.375,204.667
2014-01-03,194.958,4.125,9.75,8.792,10.042,1.25,,1.583,5.167,204.708
2014-01-04,201.667,5.833,18.875,19.583,24.833,5.25,,3.875,20.125,220.542
2014-01-05,200.583,6.0,16.958,18.708,29.333,10.625,,2.625,19.417,217.542
2014-01-06,188.542,3.625,8.75,8.75,11.417,2.667,,2.125,11.0,197.292
2014-01-07,196.0,4.087,11.261,15.87,26.304,10.435,,4.261,6.087,207.261
2014-01-08,197.042,3.667,10.417,12.5,19.333,6.833,,2.167,2.917,207.458
2014-01-09,196.958,3.375,10.208,17.417,28.417,11.0,,2.833,4.167,207.167
2014-01-10,196.167,3.292,12.167,15.75,21.708,5.958,,1.833,8.375,208.333
2014-01-11,197.458,3.667,12.208,8.042,9.458,1.417,,1.792,5.792,209.667
2014-01-12,197.292,2.25,9.0,5.583,7.083,1.5,,0.958,6.542,206.292
2014-01-13,200.0,3.583,14.294,20.333,30.333,10.0,,1.75,7.333,214.294
2014-01-14,201.739,6.435,24.174,33.636,62.773,29.136,,4.0,26.111,225.913
2014-01-15,201.417,6.167,27.75,32.667,68.667,36.0,,3.565,40.565,229.167
2014-01-16,194.042,3.917,13.625,22.583,38.208,15.625,,3.542,8.75,207.667
2014-01-17,192.25,4.333,18.208,15.708,24.333,8.625,,3.25,12.167,210.458
2014-01-18,194.042,4.25,12.167,12.375,15.375,3.0,,3.375,5.333,206.208
2014-01-19,199.917,5.083,20.375,28.125,55.0,26.875,,3.542,11.292,220.292
2014-01-20,195.375,4.583,12.625,19.75,29.0,9.25,,4.458,7.875,208.0
2014-01-21,196.652,3.783,15.652,29.957,44.174,14.217,,2.739,18.913,212.304
2014-01-22,195.0,3.792,15.957,26.75,40.125,13.375,,3.0,22.875,210.957
2014-01-23,191.208,3.375,12.833,17.125,28.25,11.125,,4.0,6.75,204.042
2014-01-24,194.5,3.75,12.375,18.125,27.375,9.25,,2.417,5.917,206.875
2014-01-25,199.333,4.042,16.958,14.5,20.5,6.0,,3.25,16.75,216.292
2014-01-26,193.875,4.542,13.708,23.208,38.792,15.583,,2.458,19.375,207.583
2014-01-27,194.667,6.792,20.542,27.667,43.75,16.083,,4.333,28.0,215.208
2014-01-28,196.13,3.348,10.304,12.391,20.783,8.391,,1.522,3.522,206.435
2014-01-29,201.583,3.25,11.458,16.125,27.667,11.542,,2.417,3.667,213.042
2014-01-30,202.292,4.292,17.875,24.458,34.0,9.542,,2.083,13.125,220.167
2014-01-31,197.958,3.292,11.792,13.333,22.083,8.75,,2.667,5.917,209.75
2014-02-01,196.458,2.292,7.083,4.792,6.208,1.417,,1.917,1.708,203.542
2014-02-02,196.667,2.5,8.542,9.667,14.875,5.208,,1.417,4.292,205.208
2014-02-03,197.875,2.875,9.917,14.667,23.667,9.0,,1.625,7.583,207.792
2014-02-04,197.0,4.522,17.304,22.348,37.522,15.174,,2.957,12.696,214.304
2014-02-05,193.958,4.0,12.417,17.75,27.583,9.833,,2.125,9.208,206.375
2014-02-06,195.25,5.625,18.167,25.25,46.167,20.917,,3.958,17.208,213.417
2014-02-07,195.625,4.542,13.417,13.417,20.375,6.958,,2.417,8.125,209.042
2014-02-08,196.25,5.625,17.458,16.125,20.208,4.083,,2.125,25.167,213.708
2014-02-09,197.75,4.25,12.083,14.583,23.042,8.458,,1.87,10.13,209.833
2014-02-10,194.0,4.625,13.125,17.958,36.958,19.0,,1.5,6.25,207.125
2014-02-11,196.739,5.13,16.609,18.87,26.261,7.391,,3.174,16.565,213.348
2014-02-12,199.75,6.833,23.375,37.083,66.042,28.958,,5.958,31.625,223.125
2014-02-13,194.792,4.083,14.542,25.625,45.083,19.458,,2.833,19.5,209.333
2014-02-14,194.083,3.208,10.625,16.5,24.917,8.417,,1.625,3.833,204.708
2014-02-15,195.75,3.333,10.625,9.833,12.625,2.792,,2.75,6.542,206.375
2014-02-16,195.208,5.042,11.458,22.917,35.958,13.042,,4.667,9.75,206.667
2014-02-17,192.792,3.083,10.708,22.333,37.125,14.792,,2.083,10.875,203.5
2014-02-18,193.0,3.526,10.826,16.261,23.304,7.043,,1.739,6.261,203.826
2014-02-19,192.417,2.167,10.292,16.625,30.458,13.833,,1.0,7.875,202.708
2014-02-20,193.333,2.435,8.625,14.25,23.167,8.917,,1.625,8.458,201.958
2014-02-21,196.375,2.667,8.417,10.375,16.0,5.625,,1.75,12.667,204.792
2014-02-22,200.125,3.75,15.0,16.333,21.583,5.25,,1.542,36.333,215.125
2014-02-23,186.25,2.875,9.125,9.208,14.5,5.292,,1.208,7.458,195.375
2014-02-24,194.5,4.292,11.917,18.042,28.958,10.917,,2.25,31.292,206.417
2014-02-25,196.318,3.833,10.409,13.435,20.261,6.826,,2.13,34.826,206.727
2014-02-26,198.792,5.083,16.792,25.667,38.208,12.542,,1.333,25.083,215.583
2014-02-27,198.667,4.261,14.833,21.083,39.875,18.792,,2.792,14.5,213.5
2014-02-28,196.083,2.958,9.083,9.208,12.833,3.625,,1.625,11.208,205.167
2014-03-01,199.833,3.75,15.625,15.958,21.875,5.917,,1.75,18.417,215.458
2014-03-02,194.708,3.792,10.667,14.292,21.042,6.75,,1.708,4.917,205.375
2014-03-03,197.833,4.792,15.083,25.583,40.292,14.708,,3.958,19.208,212.917
2014-03-04,194.043,5.042,13.739,21.217,32.478,11.261,,2.13,16.0,207.783
2014-03-05,195.375,5.0,12.083,19.667,32.375,12.708,,2.125,8.458,207.458
2014-03-06,195.75,3.087,10.917,21.208,29.917,8.708,,5.958,6.125,206.667
2014-03-07,194.833,2.083,8.917,10.25,14.583,4.333,,0.667,10.875,203.75
2014-03-08,193.75,2.667,10.083,8.25,9.875,1.625,,1.208,13.375,203.833
2014-03-09,193.458,2.875,11.333,18.042,26.917,8.875,,1.417,6.333,204.792
2014-03-10,193.083,3.333,10.667,17.833,28.833,11.0,,2.542,4.875,203.75
2014-03-11,193.304,3.391,9.696,13.522,22.565,9.043,,1.364,2.818,203.0
2014-03-12,191.417,3.792,8.75,16.458,25.875,9.417,,2.833,8.458,200.167
2014-03-13,194.333,3.25,10.917,14.625,20.958,6.333,,2.542,11.667,205.25
2014-03-14,194.708,3.417,10.542,14.542,20.167,5.625,,3.0,17.375,205.25
2014-03-15,197.958,3.5,12.5,15.5,19.5,4.0,,3.917,20.458,210.458
2014-03-16,198.958,4.958,19.458,32.292,55.583,23.292,,6.625,41.667,218.417
2014-03-17,192.083,3.917,15.583,25.667,41.083,15.417,,4.25,35.125,207.667
2014-03-18,196.739,3.261,21.609,23.13,39.391,16.261,,3.696,31.739,218.348
2014-03-19,192.75,3.375,14.583,20.667,29.792,9.125,,2.333,36.75,207.333
2014-03-20,196.042,2.458,9.833,11.458,15.958,4.5,,1.292,12.875,205.875
2014-03-21,200.292,2.583,9.125,7.25,8.875,1.625,,0.792,18.458,209.417
2014-03-22,198.292,3.333,11.958,9.833,12.375,2.542,,2.125,21.5,210.25
2014-03-23,193.833,3.417,11.833,18.958,28.792,9.833,,3.167,21.417,205.667
2014-03-24,196.125,3.125,9.083,18.5,32.0,13.5,,1.75,6.625,205.208
2014-03-25,194.905,1.913,9.381,11.609,17.522,5.913,,1.522,4.522,204.286
2014-03-26,194.167,2.333,10.292,14.917,22.083,7.167,,2.125,9.167,204.458
2014-03-27,194.125,2.833,14.75,22.167,32.667,10.5,,2.208,9.0,208.875
2014-03-28,191.708,3.5,18.917,24.0,36.958,12.958,,4.083,25.458,210.625
2014-03-29,185.333,1.958,10.875,9.542,11.875,2.333,,1.875,8.833,196.208
2014-03-30,191.292,3.708,13.375,19.542,30.375,10.833,,2.5,23.667,204.667
2014-03-31,186.875,2.125,9.667,7.917,10.583,2.667,,1.208,17.167,196.542
2014-04-01,192.583,2.333,15.417,14.958,21.208,6.25,,1.708,12.583,208.0
2014-04-02,195.913,2.957,10.739,17.261,29.522,12.261,,2.478,15.217,206.652
2014-04-03,205.792,3.667,11.25,29.458,53.208,23.75,,0.958,16.833,217.042
2014-04-04,191.875,3.417,9.083,21.375,35.5,14.125,,4.0,9.208,200.958
2014-04-05,191.958,3.0,5.458,10.917,15.542,4.625,,4.5,3.375,197.417
2014-04-06,192.75,2.727,5.75,8.625,10.833,2.208,,2.292,9.125,198.5
2014-04-07,193.208,2.958,4.375,16.833,26.875,10.042,,2.75,6.417,197.583
2014-04-08,200.0,5.208,14.833,31.75,47.917,16.167,,4.458,18.333,214.833
2014-04-09,197.136,3.13,5.0,17.217,25.0,7.783,,1.826,20.375,202.136
2014-04-10,195.875,4.25,5.458,19.958,27.708,7.75,,3.542,30.917,201.333
2014-04-11,193.375,2.958,3.375,18.417,26.917,8.5,,2.375,14.083,196.75
2014-04-12,194.333,3.833,6.708,21.292,28.458,7.167,,3.792,17.375,201.042
2014-04-13,195.625,2.875,6.167,10.167,11.792,1.625,,3.25,15.5,201.792
2014-04-14,193.792,2.583,4.542,11.625,17.25,5.625,,1.208,16.5,198.333
2014-04-15,192.0,2.625,3.583,14.875,20.958,6.083,,1.333,16.292,195.583
2014-04-16,196.522,3.739,6.478,21.217,30.957,9.739,,3.391,33.478,203.0
2014-04-17,196.375,3.542,6.375,20.0,27.708,7.708,,3.75,37.375,202.75
2014-04-18,194.875,2.833,5.042,15.417,21.833,6.417,,1.667,27.0,199.917
2014-04-19,195.25,2.125,3.542,9.167,13.292,4.125,,0.958,18.042,198.792
2014-04-20,198.375,2.25,4.333,8.125,9.708,1.583,,1.208,14.667,202.708
2014-04-21,196.917,2.583,5.5,14.333,23.25,8.917,,0.167,13.375,202.417
2014-04-22,195.333,2.667,6.167,15.125,22.667,7.542,,1.542,14.125,201.5
2014-04-23,194.652,2.913,13.261,23.043,34.957,11.913,,2.435,21.652,207.913
2014-04-24,196.542,2.833,10.833,14.833,21.625,6.792,,2.667,17.958,207.375
2014-04-25,195.75,3.167,11.458,18.333,27.042,8.708,,2.625,23.75,207.208
2014-04-26,194.125,2.667,10.5,13.292,18.0,4.708,,2.833,17.5,204.625
2014-04-27,193.083,1.917,9.0,5.208,6.125,0.917,,3.0,12.958,202.083
2014-04-28,190.333,2.375,8.667,12.25,16.417,4.167,,2.0,13.417,199.0
2014-04-29,191.667,2.625,12.5,12.958,16.875,3.917,,2.667,18.542,204.167
2014-04-30,188.696,1.348,6.783,5.826,8.391,2.565,,0.0,18.739,195.478
2014-05-01,186.417,1.333,6.625,6.208,8.625,2.417,,0.583,14.833,193.042
2014-05-02,190.958,2.875,13.625,22.042,34.0,11.958,,3.208,15.875,204.583
2014-05-03,189.917,3.167,15.208,10.917,13.167,2.25,,3.208,24.417,205.125
2014-05-04,192.375,2.25,9.792,6.125,7.208,1.083,,2.875,16.25,202.167
2014-05-05,192.333,2.083,6.958,4.083,4.708,0.625,,0.792,23.875,199.292
2014-05-06,192.292,2.583,7.958,12.292,14.792,2.5,,2.792,18.042,200.25
2014-05-07,192.522,2.435,11.348,14.5,21.955,7.455,,4.136,15.773,203.87
2014-05-08,190.125,1.958,9.208,6.333,9.208,2.875,,1.125,12.792,199.333
2014-05-09,188.708,2.5,11.542,12.708,17.375,4.667,,1.75,9.75,200.25
2014-05-10,192.583,2.375,12.25,10.792,14.5,3.708,,1.667,10.875,204.833
2014-05-11,192.25,2.958,12.792,8.708,10.583,1.875,,2.958,12.0,205.042
2014-05-12,187.917,1.792,9.458,6.375,9.083,2.708,,1.75,12.583,197.375
2014-05-13,189.958,2.583,13.542,16.417,23.917,7.5,,1.208,21.542,203.5
2014-05-14,192.174,3.913,13.304,10.87,15.13,4.261,,2.391,27.87,205.478
2014-05-15,188.75,3.042,15.583,18.792,25.583,6.792,,1.583,23.583,204.333
2014-05-16,191.583,3.5,16.0,22.708,32.083,9.375,,4.333,14.958,207.583
