date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2013-11-30,196.167,17.25,18.25,22.833,4.583,,0.0,5.333,6.25,213.417
2013-12-01,204.292,26.958,22.5,34.792,12.292,,0.0,7.75,29.375,231.25
2013-12-02,203.458,32.042,26.625,49.292,22.667,,0.0,7.25,28.208,235.5
2013-12-03,201.609,33.348,23.792,48.208,24.417,,0.0,4.75,30.833,234.957
2013-12-04,197.208,19.5,19.783,34.87,15.087,,0.0,7.958,25.875,216.708
2013-12-05,193.667,30.958,27.458,36.625,9.167,,0.0,7.333,24.458,224.625
2013-12-06,195.125,18.5,20.708,34.708,14.0,,0.0,4.5,23.5,213.625
2013-12-07,196.375,21.458,19.125,27.458,8.333,,0.0,4.583,21.792,217.833
2013-12-08,193.75,11.167,11.667,12.958,1.292,,0.0,3.0,13.083,204.917
2013-12-09,199.375,33.875,30.167,52.583,22.417,,0.0,5.625,30.875,233.25
2013-12-10,200.273,16.818,20.833,34.417,13.583,,12.0,4.958,27.333,217.091
2013-12-11,182.286,7.0,14.13,17.652,3.522,,0.0,5.0,8.739,189.286
2013-12-12,185.042,7.75,14.375,18.042,3.667,,0.0,4.167,10.333,192.792
2013-12-13,186.125,6.792,10.417,14.042,3.625,,0.0,4.0,8.792,192.917
2013-12-14,185.25,9.042,11.917,16.875,4.958,,0.0,3.583,8.958,194.292
2013-12-15,187.125,11.292,10.458,13.333,2.875,,0.0,3.625,5.583,198.417
2013-12-16,185.167,12.25,9.625,11.417,1.792,,0.0,7.417,4.917,197.417
2013-12-17,192.783,16.652,18.0,22.333,4.333,,0.0,3.583,10.292,209.435
2013-12-18,195.375,16.667,21.348,25.087,3.739,,7.0,3.75,18.042,212.042
2013-12-19,191.292,26.375,18.917,21.542,2.625,,25.0,2.208,15.333,217.667
2013-12-20,189.375,15.875,16.042,18.917,2.875,,17.0,4.333,6.833,205.25
2013-12-21,197.167,26.708,23.583,42.917,19.333,,0.0,5.875,12.792,223.875
2013-12-22,190.292,18.708,7.917,8.75,0.833,,0.0,2.917,4.083,209.0
2013-12-23,196.208,15.375,20.458,26.5,6.042,,0.0,4.667,17.542,211.583
2013-12-24,190.435,20.913,18.042,21.417,3.375,,0.0,4.167,10.25,211.348
2013-12-25,192.292,9.5,14.478,17.565,3.087,,0.0,3.174,9.0,201.792
2013-12-26,198.292,36.167,33.042,68.5,35.458,,0.0,6.167,33.833,234.458
2013-12-27,190.333,12.208,19.708,22.958,3.25,,5.0,3.042,25.708,202.542
2013-12-28,190.375,9.417,13.042,14.958,1.917,,0.0,4.375,4.667,199.792
2013-12-29,192.042,9.792,14.0,16.833,2.833,,0.0,3.875,9.583,201.833
2013-12-30,192.958,8.625,13.167,18.792,5.625,,0.0,3.75,9.75,201.583
2013-12-31,196.696,15.739,16.583,22.208,5.625,,0.0,5.875,22.917,212.435
2014-01-01,193.917,11.792,6.708,7.75,1.042,4.333,,6.0,6.833,205.708
2014-01-02,197.208,13.875,11.625,13.292,1.667,5.292,,8.5,10.042,211.083
2014-01-03,197.833,16.625,12.042,14.375,2.333,4.708,,8.292,5.542,214.458
2014-01-04,206.0,29.458,21.708,30.917,9.208,14.375,,6.708,9.0,235.458
2014-01-05,204.167,22.667,17.5,27.833,10.333,20.0,,4.958,21.375,226.833
2014-01-06,192.304,11.522,7.348,8.304,0.957,8.792,,3.652,13.13,203.826
2014-01-07,192.667,18.417,10.667,12.083,1.417,3.375,,4.042,5.5,211.083
2014-01-08,195.208,23.208,10.458,12.0,1.542,4.417,,8.042,8.042,218.417
2014-01-09,193.458,17.708,10.875,12.542,1.667,4.833,,7.042,8.792,211.167
2014-01-10,193.958,19.417,14.5,18.542,4.042,4.958,,8.708,5.75,213.375
2014-01-11,196.458,18.25,11.833,15.0,3.167,7.208,,5.458,8.958,214.708
2014-01-12,194.708,21.042,6.958,8.417,1.458,3.125,,7.208,6.333,215.75
2014-01-13,196.174,23.696,15.913,19.87,3.957,5.75,,5.5,7.0,219.87
2014-01-14,204.458,41.667,34.458,57.0,22.542,26.625,,11.0,26.417,246.125
2014-01-15,203.375,36.917,25.667,41.208,15.542,27.958,,4.125,37.125,240.292
2014-01-16,195.583,21.708,14.833,17.208,2.375,7.958,,4.167,7.458,217.292
2014-01-17,195.292,19.542,13.75,17.083,3.333,9.292,,7.083,13.5,214.833
2014-01-18,195.667,19.875,13.708,16.542,2.833,5.042,,9.917,5.75,215.542
2014-01-19,201.625,33.0,24.167,37.542,13.375,12.583,,9.5,10.0,234.625
2014-01-20,198.087,23.043,14.13,15.913,1.783,11.348,,7.913,11.87,221.13
2014-01-21,200.667,26.542,25.958,31.25,5.292,21.042,,11.208,19.792,227.208
2014-01-22,199.583,25.667,25.792,30.042,4.25,16.583,,7.125,25.042,225.25
2014-01-23,194.125,19.208,12.708,15.0,2.292,5.083,,4.333,8.167,213.333
2014-01-24,197.208,15.792,14.25,15.958,1.708,9.125,,4.083,12.958,213.0
2014-01-25,202.667,14.875,11.125,14.75,3.625,14.75,,3.458,15.083,217.542
2014-01-26,197.739,23.565,17.375,21.0,3.625,17.083,,6.708,19.783,221.304
2014-01-27,198.174,25.261,21.348,26.043,4.696,17.875,,7.0,27.625,223.435
2014-01-28,197.667,12.0,8.542,9.458,0.917,5.292,,3.708,8.208,209.667
2014-01-29,201.5,13.292,12.667,17.125,4.458,6.292,,3.917,12.167,214.792
2014-01-30,200.958,25.625,21.458,23.625,2.167,9.875,,3.125,13.917,226.583
2014-01-31,198.208,14.75,12.375,15.333,2.958,4.708,,5.667,8.167,212.958
2014-02-01,197.25,12.167,5.208,5.667,0.458,3.625,,7.625,4.958,209.417
2014-02-02,196.875,14.958,8.542,9.542,1.0,3.792,,4.417,4.125,211.833
2014-02-03,198.0,17.261,13.696,16.739,3.043,7.792,,4.125,9.625,215.261
2014-02-04,199.083,17.292,16.667,21.917,5.25,10.583,,4.0,14.182,216.375
2014-02-05,194.5,17.375,12.542,13.75,1.208,8.583,,3.5,11.667,211.875
2014-02-06,197.042,28.333,21.0,28.417,7.417,13.75,,6.875,13.833,225.375
2014-02-07,198.667,17.708,13.833,21.125,7.292,9.875,,3.25,12.333,216.375
2014-02-08,198.333,25.458,16.292,18.667,2.375,17.042,,3.708,25.375,223.792
2014-02-09,197.917,20.083,13.792,16.583,2.792,8.292,,5.417,11.458,218.0
2014-02-10,196.609,19.087,20.13,27.913,7.783,7.75,,6.478,9.043,215.696
2014-02-11,198.917,25.208,17.958,25.708,7.75,19.167,,5.792,18.208,224.125
2014-02-12,202.625,38.208,31.792,50.042,18.25,31.792,,12.917,34.25,240.833
2014-02-13,195.458,23.792,18.833,23.208,4.375,16.875,,7.75,20.292,219.25
2014-02-14,195.625,20.0,14.833,17.917,3.083,7.5,,6.875,7.167,215.625
2014-02-15,198.0,18.583,12.083,15.625,3.542,8.75,,5.708,11.458,216.583
2014-02-16,195.333,20.167,21.167,28.167,7.0,9.5,,7.875,12.0,215.5
2014-02-17,196.5,16.591,17.739,21.391,3.652,11.417,,4.565,15.565,213.091
2014-02-18,193.917,18.125,12.5,13.125,0.625,4.042,,2.5,7.958,212.042
2014-02-19,194.667,15.792,13.375,20.5,7.125,6.625,,3.917,6.125,210.458
2014-02-20,195.958,9.833,12.292,16.375,4.083,7.417,,3.0,10.917,205.792
2014-02-21,198.042,7.958,8.958,11.542,2.583,11.958,,2.375,15.583,206.0
2014-02-22,200.667,18.0,15.375,18.458,3.083,17.417,,5.625,30.958,218.667
2014-02-23,190.542,5.833,4.0,4.708,0.708,7.75,,3.542,9.167,196.375
2014-02-24,198.217,10.87,9.81,10.905,1.095,22.417,,2.833,37.125,209.087
2014-02-25,198.667,8.917,8.833,9.5,0.667,23.542,,2.875,35.75,207.583
2014-02-26,199.958,27.958,21.833,25.125,3.292,17.292,,4.917,29.5,227.917
2014-02-27,200.583,31.167,16.417,21.708,5.292,10.708,,5.25,12.792,231.75
2014-02-28,198.5,14.917,8.75,10.0,1.25,8.417,,7.917,9.625,213.417
2014-03-01,198.957,24.652,11.958,14.375,2.417,9.375,,4.583,20.542,223.609
2014-03-02,196.292,19.708,10.75,12.0,1.25,6.167,,5.667,7.583,216.0
2014-03-03,198.087,10.217,13.652,15.043,1.391,12.167,,4.292,17.583,208.304
2014-03-04,195.708,12.667,16.5,20.667,4.167,10.083,,6.478,18.167,208.375
2014-03-05,198.25,11.458,13.167,15.875,2.708,8.333,,3.87,6.778,209.708
2014-03-06,197.25,47.917,8.125,8.875,0.75,6.792,,3.5,10.583,245.167
2014-03-07,197.458,40.292,13.25,14.083,0.833,9.708,,6.708,13.875,237.75
2014-03-08,196.5,32.333,9.292,9.625,0.333,7.917,,5.625,15.958,228.833
2014-03-09,195.083,35.792,15.167,16.375,1.208,4.208,,5.792,9.167,230.875
2014-03-10,197.0,32.391,12.696,14.435,1.739,3.833,,7.0,6.292,229.391
2014-03-11,199.208,19.625,7.0,7.958,0.958,4.792,,3.375,7.792,218.833
2014-03-12,197.417,22.5,8.292,9.583,1.292,10.375,,4.542,11.5,219.917
2014-03-13,199.708,26.708,12.958,17.208,4.25,13.75,,5.125,16.833,226.417
2014-03-14,200.167,26.417,9.083,10.25,1.167,16.417,,5.125,13.417,226.583
2014-03-15,202.458,26.083,11.417,12.833,1.417,18.583,,5.667,18.417,228.542
2014-03-16,204.792,34.417,19.5,23.292,3.792,26.625,,6.5,34.167,239.208
2014-03-17,197.348,48.391,18.091,22.045,3.955,20.5,,5.636,36.318,245.739
2014-03-18,197.542,38.167,11.75,14.917,3.167,19.25,,7.208,30.333,235.708
2014-03-19,195.375,38.042,14.833,18.125,3.292,19.458,,6.417,29.25,233.417
2014-03-20,198.542,21.5,4.75,5.417,0.667,12.667,,3.083,18.208,220.042
2014-03-21,201.875,19.542,4.583,4.833,0.25,15.833,,3.458,22.208,221.417
2014-03-22,199.125,25.667,7.958,10.083,2.125,18.542,,7.25,17.333,224.792
2014-03-23,196.458,27.917,10.292,12.167,1.875,18.292,,5.625,20.708,224.375
2014-03-24,194.478,27.522,12.043,14.565,2.522,4.667,,6.375,7.417,222.0
2014-03-25,195.5,26.042,8.792,9.833,1.042,4.208,,6.5,4.958,221.542
2014-03-26,195.792,22.25,10.417,11.917,1.5,8.458,,5.083,8.5,218.042
2014-03-27,198.0,30.125,17.208,22.958,5.75,14.208,,7.0,20.917,228.125
2014-03-28,193.417,29.042,19.708,27.042,7.333,19.792,,9.667,19.792,222.458
2014-03-29,186.167,19.417,6.5,7.625,1.125,9.917,,4.125,9.125,205.583
2014-03-30,193.792,28.083,15.167,21.833,6.667,21.083,,7.292,23.958,221.875
2014-03-31,191.727,23.682,4.739,5.652,0.913,18.417,,4.478,19.043,215.409
2014-04-01,195.87,9.652,9.417,10.5,1.083,12.087,,4.609,11.348,205.522
2014-04-02,197.375,11.583,9.565,11.826,2.261,9.625,,3.333,13.208,208.958
2014-04-03,195.833,13.917,15.0,17.75,2.75,8.875,,1.875,16.583,209.75
2014-04-04,190.375,23.125,13.375,15.833,2.458,5.667,,3.708,7.583,213.5
2014-04-05,192.417,14.833,7.625,8.75,1.125,5.0,,4.708,7.167,207.25
2014-04-06,192.917,13.5,7.458,8.042,0.583,7.958,,4.625,9.458,206.417
2014-04-07,193.75,11.875,9.875,12.042,2.167,8.167,,6.542,7.375,205.625
2014-04-08,199.696,17.783,22.208,26.75,4.542,20.417,,10.875,21.833,217.478
2014-04-09,199.25,8.708,10.391,11.739,1.348,19.0,,3.833,22.792,207.958
2014-04-10,196.083,12.375,11.167,13.458,2.292,22.958,,6.458,21.958,208.458
2014-04-11,191.5,11.083,9.542,10.625,1.083,12.583,,6.125,14.292,202.583
2014-04-12,193.875,17.75,16.333,18.583,2.25,15.25,,8.625,15.75,211.625
2014-04-13,197.375,12.625,10.167,11.333,1.167,15.75,,7.083,20.25,210.0
2014-04-14,195.625,6.25,5.667,6.125,0.458,10.333,,3.542,13.875,201.875
2014-04-15,192.182,4.727,7.167,8.75,1.583,13.375,,4.565,18.609,196.909
2014-04-16,194.25,13.167,16.292,18.75,2.458,29.75,,8.417,30.375,207.417
2014-04-17,193.958,6.0,7.167,8.417,1.25,29.636,,4.792,32.083,199.958
2014-04-18,193.375,8.0,9.625,10.208,0.583,19.417,,5.667,26.792,201.375
2014-04-19,192.25,6.542,7.25,7.792,0.542,12.875,,5.625,17.042,198.792
2014-04-20,195.167,5.0,4.458,4.667,0.208,9.625,,3.542,13.75,200.167
2014-04-21,194.25,5.167,5.417,5.833,0.417,6.875,,2.125,14.667,199.417
2014-04-22,193.348,10.13,8.391,9.391,1.0,9.333,,3.542,14.875,203.478
2014-04-23,194.75,9.458,11.583,12.917,1.333,15.25,,5.792,16.542,204.208
2014-04-24,196.958,5.958,10.292,12.167,1.875,15.667,,5.625,18.792,202.917
2014-04-25,195.583,7.708,14.208,17.625,3.417,19.652,,8.333,21.5,203.292
2014-04-26,193.625,10.417,12.25,15.042,2.792,17.833,,7.833,18.208,204.042
2014-04-27,191.458,3.042,3.75,4.792,1.042,11.458,,6.208,14.417,194.5
2014-04-28,189.25,3.125,3.917,4.958,1.042,11.375,,5.5,9.917,192.375
2014-04-29,190.783,16.174,14.261,17.087,2.826,17.25,,9.5,17.667,206.957
2014-04-30,189.25,3.667,2.333,2.458,0.125,9.783,,2.652,17.957,192.917
2014-05-01,186.583,3.5,2.458,2.917,0.458,11.25,,3.042,16.708,190.083
2014-05-02,190.917,6.833,6.625,8.083,1.458,11.25,,4.083,9.667,197.75
2014-05-03,189.75,7.5,9.083,10.875,1.792,21.75,,7.5,26.958,197.25
2014-05-04,192.125,8.542,4.375,5.167,0.792,14.417,,6.208,12.875,200.667
2014-05-05,193.708,3.958,2.667,2.792,0.125,19.708,,3.333,27.958,197.667
2014-05-06,192.043,8.957,6.957,7.391,0.435,16.292,,4.0,16.292,201.0
2014-05-07,194.75,8.625,8.625,9.583,0.958,12.583,,5.917,13.875,203.375
2014-05-08,190.625,3.292,3.708,4.0,0.292,11.708,,3.583,14.333,193.917
2014-05-09,190.458,4.0,5.417,6.25,0.833,11.167,,4.875,13.833,194.458
2014-05-10,193.917,13.5,8.417,9.25,0.833,12.0,,5.625,11.208,207.417
2014-05-11,194.708,15.208,7.458,8.792,1.333,11.833,,6.667,8.333,209.917
2014-05-12,189.292,3.667,3.042,3.958,0.917,10.333,,5.542,12.042,192.958
2014-05-13,190.565,14.304,10.174,11.0,0.826,8.792,,4.0,15.565,204.87
2014-05-14,195.625,14.292,11.917,16.125,4.208,19.125,,8.0,21.375,209.917
2014-05-15,189.542,12.292,9.458,9.958,0.5,16.125,,5.458,18.25,201.833
2014-05-16,190.167,17.333,12.458,14.417,1.958,10.875,,6.833,14.917,207.5
2014-05-17,189.375,12.875,8.417,9.208,0.792,4.875,,7.792,8.75,202.25
2014-05-18,194.167,13.75,8.25,9.375,1.125,9.083,,8.583,10.458,207.917
2014-05-19,195.875,13.417,11.667,13.375,1.708,15.375,,8.25,19.708,209.292
2014-05-20,189.929,7.286,14.043,16.348,2.304,24.833,,6.0,31.909,197.214
2014-05-21,188.875,12.542,6.833,7.417,0.583,7.583,,4.5,11.5,201.417
2014-05-22,191.875,11.542,10.292,11.375,1.083,6.083,,6.75,10.792,203.417
2014-05-23,190.958,5.958,5.917,6.5,0.583,7.917,,5.458,8.792,196.917
2014-05-24,189.833,7.917,7.667,9.458,1.792,10.5,,6.458,13.958,197.75
2014-05-25,187.542,3.792,4.333,4.75,0.417,16.625,,5.917,22.625,191.333
2014-05-26,186.042,3.042,2.25,2.708,0.458,12.542,,4.875,13.875,189.083
2014-05-27,192.217,8.826,10.913,12.739,1.826,7.208,,8.609,12.522,201.043
2014-05-28,199.708,7.917,7.917,9.167,1.25,18.375,,7.333,20.5,207.625
2014-05-29,191.625,8.25,9.333,10.958,1.625,25.955,,8.75,28.5,199.875
2014-05-30,192.75,6.292,10.333,13.125,2.792,29.0,,9.208,37.75,199.042
2014-05-31,192.708,15.042,16.125,18.25,2.125,38.125,,15.25,45.167,207.75
2014-06-01,195.75,14.792,14.667,16.375,1.708,39.292,,13.958,53.333,210.542
2014-06-02,200.792,8.375,9.125,10.333,1.208,42.917,,9.958,48.083,209.167
2014-06-03,195.348,4.304,3.87,4.217,0.348,40.167,,6.75,47.217,199.652
2014-06-04,201.0,4.25,3.417,4.083,0.667,29.583,,6.125,35.833,205.25
2014-06-05,196.25,3.417,2.708,2.958,0.25,6.292,,4.792,16.583,199.667
2014-06-06,187.417,3.417,1.583,1.583,0.0,1.917,,3.083,9.792,190.833
2014-06-07,187.583,6.958,5.125,5.25,0.125,4.667,,3.625,8.5,194.542
2014-06-08,191.667,12.667,9.417,10.458,1.042,8.083,,5.042,12.375,204.333
2014-06-09,202.417,5.167,3.083,3.958,0.875,11.208,,3.708,17.417,207.583
2014-06-10,196.435,12.174,7.348,9.304,1.957,15.25,,7.783,23.174,208.609
2014-06-11,199.458,5.75,2.708,3.792,1.083,7.458,,3.625,13.875,205.208
2014-06-12,185.75,12.208,8.208,10.5,2.292,3.833,,5.083,8.167,197.958
2014-06-13,186.5,7.167,7.333,8.583,1.25,8.917,,5.958,12.227,193.667
2014-06-14,196.083,13.583,9.0,11.125,2.125,12.417,,7.458,15.625,209.667
2014-06-15,193.0,16.792,8.917,10.5,1.583,14.042,,11.833,17.583,209.792
2014-06-16,200.333,17.917,13.375,15.375,2.0,33.708,,13.875,29.125,218.25
2014-06-17,196.913,6.261,7.565,8.261,0.696,31.958,,8.458,38.75,203.174
2014-06-18,210.042,5.792,7.167,7.625,0.458,23.833,,5.333,28.739,215.833
2014-06-19,197.583,7.75,10.125,11.5,1.375,15.667,,7.5,24.417,205.333
2014-06-20,188.167,3.5,2.75,3.0,0.25,7.917,,5.708,12.917,191.667
2014-06-21,187.417,3.625,3.083,3.542,0.458,9.125,,5.542,12.833,191.042
2014-06-22,198.042,4.208,4.125,4.375,0.25,8.75,,5.25,10.208,202.25
2014-06-23,195.083,7.833,10.417,12.042,1.625,16.917,,10.667,24.958,202.917
2014-06-24,197.682,7.0,5.043,5.826,0.783,8.542,,5.348,13.043,204.682
2014-06-25,194.625,6.0,3.375,4.083,0.708,6.958,,4.083,13.875,200.625
2014-06-26,202.958,9.833,5.958,7.0,1.042,7.708,,4.667,12.625,212.792
2014-06-27,208.125,6.167,3.042,4.75,1.708,3.375,,3.75,11.625,214.292
2014-06-28,193.75,4.875,1.792,2.167,0.375,1.708,,3.333,5.667,198.625
2014-06-29,193.208,11.292,6.875,8.167,1.292,4.417,,6.833,8.25,204.5
2014-06-30,193.5,5.333,1.75,2.417,0.667,3.417,,3.708,10.875,198.833
2014-07-01,200.174,8.565,6.609,7.913,1.304,9.0,,5.458,13.917,208.739
2014-07-02,197.667,6.208,3.917,4.917,1.0,10.125,,5.75,15.75,203.875
2014-07-03,191.167,5.5,3.0,3.833,0.833,22.542,,4.542,29.208,196.667
2014-07-04,190.208,6.25,4.583,5.167,0.583,4.667,,3.917,11.542,196.458
2014-07-05,192.667,7.375,5.708,6.292,0.583,10.917,,4.125,14.208,200.042
2014-07-06,191.917,10.792,5.333,6.042,0.708,9.375,,5.417,19.583,202.708
2014-07-07,189.167,9.167,6.917,7.875,0.958,7.25,,4.167,13.0,198.333
2014-07-08,201.304,12.217,7.957,10.174,2.217,7.667,,5.913,19.913,213.522
2014-07-09,197.75,12.833,8.042,9.417,1.375,7.792,,5.292,14.792,210.583
2014-07-10,178.958,5.042,1.625,2.875,1.25,5.458,,3.708,15.208,184.0
2014-07-11,184.333,12.917,8.917,11.542,2.625,7.792,,6.917,16.333,197.25
2014-07-12,188.708,8.75,4.75,5.75,1.0,11.667,,6.417,15.958,197.458
2014-07-13,194.375,5.958,2.708,3.708,1.0,17.583,,5.0,23.917,200.333
2014-07-14,181.833,5.167,4.583,5.958,1.375,15.292,,5.583,22.5,187.0
2014-07-15,197.348,10.217,5.522,6.652,1.13,14.208,,7.792,18.208,207.565
2014-07-16,191.792,9.833,7.875,9.792,1.917,19.792,,6.708,30.625,201.625
2014-07-17,196.458,5.25,3.375,4.25,0.875,12.667,,4.25,20.333,201.708
2014-07-18,196.375,5.625,3.708,4.625,0.917,7.625,,4.292,12.458,202.0
2014-07-19,194.875,6.667,4.625,5.667,1.042,9.542,,4.0,14.875,201.542
2014-07-20,193.375,10.292,5.792,7.125,1.333,5.375,,5.167,14.958,203.667
2014-07-21,195.292,6.875,3.958,5.25,1.292,10.333,,4.5,17.125,202.167
2014-07-22,189.435,7.304,6.739,9.174,2.435,19.625,,6.083,29.0,196.739
2014-07-23,185.174,12.565,11.458,13.583,2.125,28.739,,8.435,38.261,197.739
2014-07-24,190.292,9.75,9.583,11.125,1.542,30.375,,9.25,39.333,200.042
2014-07-25,194.625,12.167,7.792,8.875,1.083,24.792,,7.042,38.125,206.792
2014-07-26,189.417,11.542,8.5,9.875,1.375,26.375,,9.5,41.167,200.958
2014-07-27,181.333,5.833,5.167,6.208,1.042,20.542,,5.667,33.0,187.167
2014-07-28,195.0,5.125,3.292,3.583,0.292,7.208,,4.958,13.708,200.125
2014-07-29,199.957,10.217,7.13,8.174,1.043,19.125,,6.208,21.0,210.174
2014-07-30,199.458,9.833,5.208,6.292,1.083,19.833,,5.5,25.292,209.292
2014-07-31,187.208,14.917,8.292,11.208,2.917,12.042,,8.5,18.083,202.125
2014-08-01,182.708,6.708,4.375,6.0,1.625,7.708,,4.542,15.333,189.417
2014-08-02,184.292,12.458,9.375,13.125,3.75,10.375,,9.667,16.083,196.75
2014-08-03,181.208,7.25,3.708,4.792,1.083,5.125,,5.0,10.333,188.458
2014-08-04,177.458,6.042,2.833,4.458,1.625,4.667,,3.917,8.917,183.5
2014-08-05,179.261,5.0,2.304,3.696,1.391,5.708,,3.913,13.565,184.261
2014-08-06,181.708,4.375,2.292,3.167,0.875,7.875,,3.292,14.875,186.083
2014-08-07,182.917,4.458,2.208,2.958,0.75,7.125,,2.833,12.083,187.375
2014-08-08,184.208,5.792,5.5,7.458,1.958,10.167,,4.208,12.042,190.0
2014-08-09,191.375,9.625,7.5,8.917,1.417,16.0,,2.875,27.375,201.0
2014-08-10,182.083,5.417,2.667,3.75,1.083,6.958,,0.75,14.792,187.5
2014-08-11,180.25,3.583,1.458,2.25,0.792,9.083,,1.208,18.083,183.833
2014-08-12,182.391,9.043,5.522,6.522,1.0,10.875,,2.0,21.304,191.435
2014-08-13,190.75,23.458,13.25,14.667,1.417,17.25,,11.542,28.958,214.208
2014-08-14,187.083,14.583,13.125,16.25,3.125,14.0,,7.542,24.292,201.667
2014-08-15,178.75,5.417,2.208,3.125,0.917,6.583,,2.042,10.958,184.167
2014-08-16,184.0,6.833,4.333,5.292,0.958,11.833,,2.25,15.125,190.833
2014-08-17,192.0,15.042,6.625,10.167,3.542,10.208,,5.958,13.0,207.042
2014-08-18,180.583,7.417,3.917,5.333,1.417,5.417,,3.542,9.042,188.0
2014-08-19,178.348,3.391,3.783,5.565,1.783,5.125,,3.333,8.667,181.739
2014-08-20,179.583,4.958,6.417,8.125,1.708,10.375,,4.174,14.087,184.542
2014-08-21,181.542,4.917,6.458,8.042,1.583,12.5,,3.917,25.042,186.458
2014-08-22,179.708,3.5,4.667,6.083,1.417,7.083,,3.25,11.333,183.208
2014-08-23,178.75,3.333,3.333,4.458,1.125,3.708,,2.0,7.5,182.083
2014-08-24,179.875,3.667,4.458,5.708,1.25,5.167,,3.042,6.625,183.542
2014-08-25,189.625,7.833,8.167,9.833,1.667,12.208,,4.708,18.542,197.458
2014-08-26,195.364,7.182,4.609,5.13,0.522,18.458,,2.75,18.333,202.545
2014-08-27,191.25,9.667,10.083,11.292,1.208,6.5,,4.833,10.417,200.917
2014-08-28,192.667,13.917,13.042,14.375,1.333,5.583,,2.833,11.667,206.583
2014-08-29,191.292,7.625,7.292,8.083,0.792,7.958,,1.833,12.417,198.917
2014-08-30,189.958,7.167,5.958,6.792,0.833,6.25,,2.75,6.792,197.125
2014-08-31,192.125,8.125,5.75,6.5,0.75,9.125,,3.333,13.458,200.25
2014-09-01,190.792,10.625,9.375,10.583,1.208,5.583,,3.208,10.417,201.417
2014-09-02,192.348,16.739,11.261,13.609,2.348,7.083,,6.333,8.167,209.087
2014-09-03,191.875,5.708,4.583,5.708,1.125,6.917,,3.391,14.0,197.583
2014-09-04,195.042,7.625,5.792,7.125,1.333,8.792,,3.75,10.125,202.667
2014-09-05,183.583,4.333,3.0,4.042,1.042,6.167,,3.625,9.958,187.917
2014-09-06,191.458,12.417,9.458,12.208,2.75,17.042,,5.708,26.792,203.875
2014-09-07,194.958,6.125,5.375,6.375,1.0,9.25,,3.292,13.917,201.083
2014-09-08,194.75,8.667,10.0,11.542,1.542,10.875,,3.792,15.708,203.417
2014-09-09,191.409,7.455,8.739,9.826,1.087,10.875,,5.458,11.5,198.864
2014-09-10,197.75,5.333,4.833,6.25,1.417,10.583,,3.0,13.375,203.083
2014-09-11,193.333,11.125,12.167,13.958,1.792,10.917,,3.625,17.917,204.458
2014-09-12,196.333,10.833,9.417,11.25,1.833,10.208,,6.417,13.083,207.167
2014-09-13,197.208,9.375,8.25,9.833,1.583,9.958,,6.333,11.042,206.583
2014-09-14,197.417,14.083,7.708,9.25,1.542,9.708,,9.125,16.083,211.5
2014-09-15,201.875,4.958,3.708,4.875,1.167,12.167,,4.167,17.333,206.833
2014-09-16,194.348,18.957,13.783,16.696,2.913,13.833,,8.875,19.083,213.304
2014-09-17,192.667,9.917,6.042,6.917,0.875,10.333,,5.652,10.783,202.583
2014-09-18,194.25,14.917,10.792,12.0,1.208,9.875,,9.75,10.542,209.167
2014-09-19,196.65,21.7,14.125,16.0,1.875,13.708,,8.875,13.333,218.35
2014-09-20,200.5,15.167,11.833,13.917,2.083,14.042,,5.458,15.583,215.667
2014-09-21,198.917,20.667,8.167,9.625,1.458,12.667,,8.875,15.583,219.583
2014-09-22,200.625,18.875,11.542,16.0,4.458,13.042,,10.5,14.167,219.5
2014-09-23,194.696,11.391,6.348,8.087,1.739,13.417,,6.042,18.583,206.087
2014-09-24,191.792,10.875,5.625,7.292,1.667,12.708,,5.375,12.125,202.667
2014-09-25,185.542,12.792,4.625,5.708,1.083,8.25,,5.417,13.208,198.333
2014-09-26,188.708,11.333,5.833,7.083,1.25,6.208,,6.583,8.5,200.042
2014-09-27,189.542,11.167,6.125,7.208,1.083,9.417,,7.25,11.625,200.708
2014-09-28,189.5,12.917,7.375,8.667,1.292,11.625,,9.792,15.167,202.417
2014-09-29,190.25,15.625,8.125,9.583,1.458,15.167,,10.125,16.417,205.875
2014-09-30,193.864,16.682,12.091,13.636,1.545,22.375,,9.435,23.087,210.545
2014-10-01,194.167,15.708,8.5,10.042,1.542,15.333,,5.5,16.75,209.875
2014-10-02,194.917,14.0,6.333,7.625,1.292,12.667,,4.25,13.0,208.917
2014-10-03,185.875,13.458,3.667,5.875,2.208,7.375,,3.667,12.708,199.333
2014-10-04,193.417,14.667,5.958,8.542,2.583,14.375,,4.25,15.208,208.083
2014-10-05,194.708,16.708,9.083,11.208,2.125,7.583,,4.208,6.958,211.417
2014-10-06,191.458,26.875,10.167,13.292,3.125,5.292,,4.458,9.75,218.333
2014-10-07,192.043,4.261,4.565,5.609,1.043,5.042,,3.583,5.208,196.304
2014-10-08,197.75,6.375,7.375,9.875,2.5,8.833,,3.167,10.208,204.125
2014-10-09,197.833,9.042,9.917,13.333,3.417,11.375,,3.625,12.125,206.875
2014-10-10,196.25,10.083,10.083,15.125,5.042,10.917,,4.0,12.667,206.333
2014-10-11,197.125,5.958,6.833,9.458,2.625,16.083,,3.583,11.792,203.083
