date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-05-03,88.0,62.333,37.0,3.208,3.458,0.25,,,1.0,3.583,21.4,15.908,9.4
2017-05-04,88.0,68.958,51.0,3.042,3.333,0.292,,,1.0,8.792,21.4,17.375,13.5
2017-05-05,93.0,78.542,57.0,6.609,7.565,0.957,,,1.348,13.375,24.3,18.362,13.1
2017-05-06,95.0,83.333,72.0,3.542,4.125,0.583,,,1.0,13.667,23.7,20.392,15.3
2017-05-07,97.0,74.375,48.0,7.542,8.5,0.958,,,1.833,24.458,23.8,20.029,15.3
2017-05-08,83.0,55.125,33.0,7.625,8.708,1.083,,,2.375,35.083,24.9,20.062,13.3
2017-05-09,84.0,56.958,40.0,5.375,5.833,0.458,,,1.333,17.208,21.6,18.962,16.5
2017-05-10,97.0,93.958,88.0,9.5,10.333,0.833,,,0.458,13.833,16.7,16.171,15.6
2017-05-11,96.0,70.542,46.0,8.583,10.458,1.875,,,1.292,17.167,26.2,21.179,16.5
2017-05-12,90.0,73.583,45.0,6.261,6.783,0.522,,,0.545,27.083,27.7,21.108,14.9
2017-05-13,98.0,90.875,82.0,7.75,8.125,0.375,,,1.458,25.583,19.5,18.183,16.9
2017-05-14,91.0,80.292,68.0,4.292,4.625,0.333,,,0.958,5.208,20.4,17.7,14.8
2017-05-15,91.0,82.167,63.0,4.0,4.458,0.458,,,0.625,7.458,22.0,18.292,14.8
2017-05-16,94.0,76.75,57.0,7.542,8.208,0.667,,,1.458,16.25,22.2,18.717,16.5
2017-05-17,92.0,76.542,65.0,9.042,10.083,1.042,,,1.167,13.333,20.2,17.133,14.5
2017-05-18,96.0,72.75,52.0,9.417,10.792,1.375,,,2.417,13.708,24.9,18.483,14.5
2017-05-19,97.0,74.583,53.0,8.043,9.652,1.609,,,2.783,17.208,25.3,19.321,12.8
2017-05-20,90.0,72.333,52.0,9.875,12.042,2.167,,,2.625,24.75,27.1,21.342,15.9
2017-05-21,88.0,70.0,45.0,8.75,10.083,1.333,,,2.958,22.917,29.5,22.408,16.1
2017-05-22,86.0,68.417,49.0,4.333,4.875,0.542,,,1.083,15.667,27.1,22.512,19.7
2017-05-23,84.0,67.042,50.0,3.833,5.0,1.167,,,0.708,8.833,25.4,22.188,19.8
2017-05-24,88.0,73.292,53.0,2.792,3.542,0.75,,,0.0,8.042,26.8,22.433,19.1
2017-05-25,95.0,81.333,65.0,8.458,9.917,1.458,,,0.5,19.5,25.5,21.688,19.2
2017-05-26,96.0,88.5,71.0,5.043,5.696,0.652,,,0.043,12.739,22.2,19.267,17.4
2017-05-27,96.0,70.125,46.0,4.083,4.708,0.625,,,0.542,13.25,26.2,21.267,16.5
2017-05-28,92.0,72.208,45.0,7.292,7.958,0.667,,,1.875,13.458,26.1,20.571,16.2
2017-05-29,91.0,70.333,45.0,3.542,4.042,0.5,,,0.75,16.458,26.2,21.167,16.2
2017-05-30,88.0,71.917,52.0,6.333,7.708,1.375,,,2.208,20.792,26.8,23.058,18.9
2017-05-31,92.0,78.917,64.0,4.625,5.583,0.958,,,1.167,18.625,25.8,23.0,20.8
2017-06-01,94.0,79.958,54.0,8.042,9.333,1.292,,,1.833,13.083,27.3,22.633,20.7
2017-06-02,84.0,58.708,29.0,6.565,7.348,0.783,,,1.478,15.875,26.9,22.908,17.6
2017-06-03,88.0,59.458,34.0,11.917,13.417,1.5,,,3.542,11.125,25.5,20.433,13.7
2017-06-04,84.0,52.458,33.0,7.125,8.167,1.042,,,2.875,9.542,25.3,20.717,17.9
2017-06-05,84.0,63.0,38.0,4.083,4.5,0.417,,,1.292,10.542,24.0,19.846,16.8
2017-06-06,80.0,67.625,50.0,4.625,5.083,0.458,,,1.458,10.542,23.8,19.358,16.3
2017-06-07,85.0,72.5,58.0,3.125,3.417,0.292,,,1.0,12.0,23.5,20.217,17.1
2017-06-08,95.0,88.167,75.0,5.292,5.958,0.667,,,1.167,12.542,22.6,20.675,18.6
2017-06-09,96.0,73.917,52.0,6.13,6.826,0.696,,,0.522,13.875,26.5,22.788,20.3
2017-06-10,93.0,70.5,46.0,6.167,6.833,0.667,,,1.458,16.125,27.1,22.896,18.6
2017-06-11,86.0,69.542,61.0,2.792,2.875,0.083,,,0.417,14.0,24.4,20.971,17.8
2017-06-12,84.0,60.208,40.0,5.167,5.833,0.667,,,2.125,11.083,23.8,20.3,17.7
2017-06-13,92.0,80.333,66.0,4.208,4.667,0.458,,,0.917,7.958,20.8,18.408,15.8
2017-06-14,96.0,82.542,63.0,10.875,11.667,0.792,,,1.792,12.417,23.2,18.804,15.3
2017-06-15,92.0,75.417,53.0,3.958,4.417,0.458,,,0.792,11.542,26.1,21.367,16.7
2017-06-16,93.0,67.708,49.0,8.87,10.826,1.957,,,1.652,19.0,27.7,23.408,19.5
2017-06-17,86.0,63.625,46.0,4.083,4.5,0.417,,,0.583,10.417,26.4,21.925,18.0
2017-06-18,96.0,90.0,80.0,6.625,7.0,0.375,,,0.667,12.792,20.9,19.175,18.1
2017-06-19,87.0,66.958,37.0,7.25,8.5,1.25,,,0.75,13.833,28.8,22.067,17.7
2017-06-20,90.0,75.417,59.0,3.708,4.625,0.917,,,0.333,24.542,28.2,22.708,15.6
2017-06-21,93.0,87.958,83.0,2.458,2.792,0.333,,,0.083,15.348,24.7,22.804,20.8
2017-06-22,92.0,69.458,36.0,10.792,11.958,1.167,,,0.667,15.261,28.8,24.008,20.2
2017-06-23,94.0,74.958,47.0,8.522,9.609,1.087,,,2.833,16.957,29.2,23.675,18.3
2017-06-24,93.0,76.542,57.0,3.458,3.875,0.417,,,0.583,8.25,27.7,23.854,19.6
2017-06-25,98.0,94.208,89.0,7.375,8.5,1.125,,,1.625,11.5,23.2,22.279,21.9
2017-06-26,97.0,82.958,65.0,5.708,6.417,0.708,,,1.25,15.125,25.6,22.971,21.1
2017-06-27,97.0,87.875,74.0,12.042,13.25,1.208,,,3.958,27.417,25.5,22.788,20.8
2017-06-28,97.0,86.958,73.0,12.083,13.417,1.333,,,3.583,33.833,25.6,22.721,20.4
2017-06-29,95.0,81.292,67.0,5.083,7.458,2.375,,,1.625,15.375,27.6,23.829,19.5
2017-06-30,93.0,88.25,81.0,5.13,6.652,1.522,,,0.696,9.5,25.9,23.921,22.8
2017-07-01,96.0,87.542,74.0,10.792,14.292,3.5,,,2.0,12.5,27.6,24.296,22.5
2017-07-02,96.0,78.667,61.0,10.875,14.0,3.125,,,3.25,23.5,31.2,26.654,23.2
2017-07-03,88.0,76.75,65.0,8.792,11.542,2.75,,,2.167,34.917,31.4,27.25,24.3
2017-07-04,97.0,79.667,62.0,6.542,7.833,1.292,,,0.917,31.542,30.4,26.767,24.4
2017-07-05,96.0,80.167,62.0,11.292,14.25,2.958,,,2.5,11.083,32.0,26.379,23.2
2017-07-06,90.0,74.375,54.0,6.667,7.708,1.042,,,1.125,15.458,30.7,26.225,23.2
2017-07-07,94.0,80.875,64.0,7.652,9.391,1.739,,,2.0,16.833,29.8,25.917,22.1
2017-07-08,93.0,77.667,52.0,7.042,8.25,1.208,,,2.208,30.75,32.7,26.292,21.0
2017-07-09,92.0,78.958,62.0,3.917,6.875,2.958,,,0.417,19.75,31.3,26.488,21.4
2017-07-10,91.0,77.958,60.0,2.292,3.458,1.167,,,1.208,8.917,31.9,27.333,24.0
2017-07-11,91.0,78.292,60.0,1.417,4.542,3.125,,,0.5,4.5,31.3,27.404,24.3
2017-07-12,89.0,82.125,72.0,1.625,3.792,2.167,,,1.0,10.292,30.3,27.625,25.5
2017-07-13,88.0,79.708,67.0,1.417,2.25,0.833,,,1.042,5.917,30.8,27.762,25.7
2017-07-14,89.0,72.833,54.0,1.783,3.174,1.391,,,0.087,5.917,32.3,27.896,24.8
2017-07-15,92.0,77.083,56.0,4.917,6.917,2.0,,,1.333,11.083,31.5,27.362,23.0
2017-07-16,87.0,77.167,66.0,7.292,9.75,2.458,,,2.333,37.708,31.0,27.992,24.9
2017-07-17,86.0,69.792,43.0,9.042,9.875,0.833,,,3.042,38.167,34.2,28.967,25.8
2017-07-18,94.0,79.583,64.0,9.875,11.0,1.125,,,1.75,31.042,32.2,26.783,23.2
2017-07-19,94.0,76.875,59.0,6.042,6.958,0.917,,,1.542,22.917,30.4,26.067,21.7
2017-07-20,91.0,76.417,63.0,3.042,3.958,0.917,,,0.042,13.167,31.6,27.658,23.6
2017-07-21,93.0,76.208,54.0,2.913,5.261,2.348,,,0.13,9.826,33.3,28.712,24.6
2017-07-22,93.0,76.333,58.0,2.792,4.625,1.833,,,0.167,9.917,32.5,28.638,25.7
2017-07-23,88.0,83.208,77.0,1.875,2.875,1.0,,,0.0,5.917,27.9,26.875,25.7
2017-07-24,90.0,83.375,74.0,2.958,4.917,1.958,,,1.167,11.667,30.1,27.546,26.3
2017-07-25,90.0,83.708,76.0,2.875,4.667,1.792,,,1.042,9.0,29.9,27.704,26.4
2017-07-26,96.0,90.792,85.0,8.333,10.833,2.5,,,1.25,9.167,27.1,24.867,23.2
2017-07-27,95.0,87.375,76.0,8.667,9.667,1.0,,,1.333,17.958,25.2,23.142,21.5
2017-07-28,97.0,81.083,58.0,10.435,13.739,3.304,,,3.391,31.375,32.5,26.567,22.2
2017-07-29,96.0,84.0,62.0,5.5,7.625,2.125,,,1.958,16.167,30.7,26.671,23.6
2017-07-30,96.0,79.167,59.0,3.292,4.042,0.75,,,0.0,12.375,30.5,26.725,23.7
2017-07-31,96.0,77.792,57.0,5.583,8.083,2.5,,,1.958,11.167,32.3,27.783,23.0
2017-08-01,98.0,87.458,64.0,6.522,9.609,3.087,,,2.0,13.435,32.1,26.412,23.0
2017-08-02,96.0,90.458,81.0,5.458,6.458,1.0,,,0.333,12.292,24.3,22.279,20.9
2017-08-03,92.0,80.125,64.0,4.25,5.333,1.083,,,0.208,8.958,28.1,23.933,20.4
2017-08-04,99.0,88.792,76.0,6.304,8.13,1.826,,,0.391,14.625,28.5,25.258,22.8
2017-08-05,98.0,84.0,59.0,9.208,12.958,3.75,,,3.167,18.667,33.1,28.0,24.4
2017-08-06,95.0,80.25,63.0,4.125,7.0,2.875,,,1.5,11.25,32.9,28.946,25.8
2017-08-07,92.0,81.292,63.0,1.5,2.25,0.75,,,0.083,23.25,32.6,29.008,26.1
2017-08-08,88.0,75.75,67.0,3.417,4.208,0.792,,,0.0,23.083,30.6,28.675,27.5
2017-08-09,93.0,75.875,59.0,11.458,13.083,1.625,,,3.167,29.458,35.2,29.488,25.3
2017-08-10,91.0,84.792,71.0,2.583,3.167,0.583,,,0.0,13.042,30.5,25.767,23.6
2017-08-11,98.0,95.25,87.0,2.826,3.609,0.783,,,0.0,8.292,24.6,22.833,21.9
2017-08-12,98.0,90.042,75.0,6.667,8.5,1.833,,,2.042,16.375,27.4,23.804,21.3
2017-08-13,95.0,80.333,60.0,3.667,4.708,1.042,,,1.375,12.583,31.2,26.504,22.7
2017-08-14,98.0,91.375,76.0,2.75,3.333,0.583,,,0.542,11.083,27.2,24.667,23.4
2017-08-15,98.0,93.375,77.0,4.125,4.833,0.708,,,0.083,12.708,28.3,24.038,22.7
2017-08-16,99.0,97.125,92.0,5.208,5.917,0.708,,,0.375,9.458,23.1,22.408,21.8
2017-08-17,99.0,88.958,72.0,7.25,8.542,1.292,,,0.542,10.708,28.1,24.292,21.5
2017-08-18,96.0,80.875,60.0,3.783,5.13,1.348,,,0.87,10.913,32.6,27.346,23.4
2017-08-19,96.0,84.917,72.0,4.458,6.167,1.708,,,2.375,12.375,31.4,27.362,23.5
2017-08-20,98.0,86.792,69.0,4.292,4.875,0.583,,,2.458,9.125,29.0,25.104,22.7
2017-08-21,95.0,81.333,60.0,4.208,5.125,0.917,,,1.917,8.458,32.1,26.729,23.2
2017-08-22,94.0,82.708,66.0,3.542,4.625,1.083,,,1.667,17.5,31.4,27.942,24.5
2017-08-23,96.0,72.458,42.0,15.625,18.292,2.667,,,4.917,24.083,35.7,29.871,25.8
2017-08-24,88.0,71.75,50.0,9.0,10.583,1.583,,,3.083,22.417,36.1,29.529,24.9
2017-08-25,85.0,71.167,50.0,10.348,12.13,1.783,,,2.783,39.217,35.4,30.479,26.4
2017-08-26,91.0,76.458,56.0,6.625,7.625,1.0,,,2.208,35.792,35.1,29.242,26.2
2017-08-27,81.0,69.292,56.0,3.208,3.458,0.25,,,1.042,16.292,29.4,26.317,23.1
2017-08-28,91.0,78.5,56.0,9.125,10.75,1.625,,,2.667,20.875,32.2,26.542,22.1
2017-08-29,92.0,81.417,70.0,1.792,3.375,1.583,,,0.917,11.292,31.6,28.592,25.7
2017-08-30,93.0,78.417,59.0,3.083,4.875,1.792,,,1.125,16.042,33.2,28.971,25.0
2017-08-31,98.0,90.75,76.0,6.875,7.542,0.667,,,2.042,10.292,24.6,21.462,19.6
2017-09-01,88.0,76.5,61.0,5.087,5.826,0.739,,,0.957,6.417,23.9,20.912,19.1
2017-09-02,92.0,78.292,64.0,5.625,6.125,0.5,,,0.042,5.75,24.3,20.404,18.1
2017-09-03,93.0,74.958,59.0,5.458,6.458,1.0,,,0.042,9.208,25.6,21.292,15.5
2017-09-04,96.0,88.25,78.0,9.542,11.083,1.542,,,0.667,10.0,22.3,21.271,20.5
2017-09-05,98.0,85.625,65.0,9.375,10.708,1.333,,,0.792,19.458,26.7,23.196,20.3
2017-09-06,98.0,94.75,84.0,8.542,9.833,1.292,,,0.292,15.792,24.3,22.354,20.7
2017-09-07,98.0,91.583,78.0,11.75,13.25,1.5,,,1.667,38.167,27.7,23.825,21.1
2017-09-08,98.0,88.208,71.0,7.87,9.0,1.13,,,0.913,20.958,26.7,22.979,20.0
2017-09-09,96.0,75.75,50.0,5.375,6.25,0.875,,,0.5,13.75,28.5,23.467,19.5
2017-09-10,93.0,72.208,48.0,3.625,4.333,0.708,,,0.417,11.083,30.6,25.283,20.3
2017-09-11,95.0,76.75,50.0,2.875,3.417,0.542,,,0.042,11.792,30.1,25.479,21.5
2017-09-12,96.0,88.25,84.0,5.667,7.0,1.333,,,0.583,17.25,27.7,26.083,24.0
2017-09-13,96.0,76.125,55.0,10.958,13.292,2.333,,,1.125,10.333,30.8,26.217,22.6
2017-09-14,93.0,76.042,51.0,9.208,10.5,1.292,,,1.75,11.75,31.0,25.421,22.1
2017-09-15,78.0,63.083,38.0,7.476,8.571,1.095,,,1.0,9.13,27.1,22.938,19.7
2017-09-16,98.0,83.958,71.0,5.542,6.042,0.5,,,0.0,11.875,22.4,19.7,18.4
2017-09-17,100.0,97.958,96.0,7.708,8.583,0.875,,,0.875,8.542,24.6,20.283,18.4
2017-09-18,89.0,69.625,53.0,2.333,2.542,0.208,,,0.042,16.75,30.2,27.017,23.4
2017-09-19,81.0,69.375,53.0,8.917,9.75,0.833,,,1.708,16.542,28.7,24.804,21.2
2017-09-20,89.0,75.292,65.0,13.875,17.625,3.75,,,2.75,28.417,26.3,24.104,21.5
2017-09-21,84.0,57.375,33.0,11.708,13.167,1.458,,,1.833,14.875,29.3,24.183,19.1
2017-09-22,97.0,81.5,51.0,5.609,6.304,0.696,,,0.13,10.917,27.6,22.204,18.9
2017-09-23,98.0,87.625,72.0,5.5,6.0,0.5,,,0.583,6.542,22.2,19.488,17.8
2017-09-24,92.0,77.083,60.0,7.125,7.792,0.667,,,1.958,12.417,26.1,21.617,17.9
2017-09-25,95.0,78.917,59.0,9.042,10.5,1.458,,,0.917,9.708,28.5,22.808,18.8
2017-09-26,93.0,78.167,58.0,7.583,10.333,2.75,,,1.792,8.75,28.2,23.267,19.1
2017-09-27,95.0,75.375,59.0,4.417,5.25,0.833,,,0.0,11.958,26.8,23.217,20.2
2017-09-28,100.0,93.5,69.0,17.375,20.0,2.625,,,1.208,10.083,22.4,19.808,16.1
2017-09-29,91.0,74.542,53.0,7.696,9.783,2.087,,,1.261,8.958,24.7,19.908,15.7
2017-09-30,95.0,81.75,63.0,8.167,9.417,1.25,,,0.875,13.625,24.1,19.983,16.2
2017-10-01,94.0,73.375,52.0,7.083,8.083,1.0,,,0.5,13.125,25.7,20.612,15.9
2017-10-02,95.0,78.333,59.0,6.5,7.333,0.833,,,0.0,9.0,25.7,21.896,17.3
2017-10-03,99.0,90.708,73.0,13.625,16.917,3.292,,,0.875,18.25,26.2,21.75,18.3
2017-10-04,90.0,72.917,58.0,4.583,5.208,0.625,,,0.0,9.375,19.5,17.479,15.4
2017-10-05,76.0,61.458,47.0,5.583,6.5,0.917,,,0.333,6.458,19.6,16.254,14.1
2017-10-06,98.0,78.917,65.0,13.217,14.565,1.348,,,1.174,12.417,19.0,16.283,14.2
2017-10-07,100.0,93.167,80.0,14.792,16.292,1.5,,,0.292,9.292,21.7,18.633,16.1
2017-10-08,100.0,85.958,64.0,4.458,5.583,1.125,,,0.125,7.833,25.7,20.371,16.4
2017-10-09,99.0,81.5,58.0,6.792,7.792,1.0,,,1.5,15.333,26.6,20.792,16.4
2017-10-10,97.0,81.042,59.0,10.542,13.875,3.333,,,2.667,21.958,28.3,23.046,18.9
2017-10-11,97.0,85.667,63.0,10.042,12.25,2.208,,,2.087,20.875,28.7,23.042,19.5
2017-10-12,99.0,80.5,66.0,8.292,9.167,0.875,,,3.5,,28.1,24.912,22.0
2017-10-13,97.0,91.458,81.0,8.0,8.652,0.652,,,0.909,2.357,21.2,16.562,14.5
2017-10-14,97.0,94.417,89.0,9.667,10.333,0.667,,,2.0,4.875,16.1,15.179,13.9
2017-10-15,96.0,93.667,89.0,9.708,10.333,0.625,,,2.708,8.25,16.6,15.538,14.3
2017-10-16,97.0,95.708,93.0,9.5,10.083,0.583,,,1.625,7.625,14.2,13.617,13.3
2017-10-17,98.0,92.833,86.0,13.958,15.167,1.208,,,0.4,8.875,15.0,13.854,13.1
2017-10-18,97.0,71.542,51.0,8.75,9.792,1.042,,,0.167,11.583,19.6,14.546,11.0
2017-10-19,97.0,93.375,73.0,8.875,9.208,0.333,,,0.042,5.833,12.5,11.862,10.9
2017-10-20,99.0,94.25,86.0,13.913,15.0,1.087,,,2.043,4.875,16.8,14.767,12.4
2017-10-21,99.0,98.667,98.0,17.792,19.708,1.917,,,2.208,7.167,17.6,16.921,15.7
2017-10-22,100.0,98.583,96.0,6.25,6.417,0.167,,,1.708,4.792,19.1,17.958,17.1
2017-10-23,99.0,64.875,36.0,6.625,7.625,1.0,,,2.292,12.625,24.9,20.179,15.9
2017-10-24,79.0,64.875,50.0,9.167,9.958,0.792,,,1.5,11.125,18.3,15.004,12.7
2017-10-25,91.0,84.542,76.0,14.542,15.542,1.0,,,1.292,11.5,14.2,13.333,12.4
2017-10-26,95.0,74.958,50.0,12.125,14.667,2.542,,,1.5,12.565,20.0,14.458,9.3
2017-10-27,96.0,77.458,52.0,14.0,19.13,5.13,,,1.957,16.042,20.8,14.333,7.4
2017-10-28,97.0,88.208,77.0,16.667,17.75,1.083,,,2.25,22.458,16.6,15.192,14.4
2017-10-29,100.0,98.0,94.0,10.583,11.0,0.417,,,1.25,5.375,16.3,14.788,14.1
2017-10-30,99.0,55.417,36.0,8.875,9.875,1.0,,,1.458,6.292,18.7,15.954,12.8
2017-10-31,85.0,56.083,40.0,12.625,14.208,1.583,,,1.25,12.375,16.4,13.225,9.8
2017-11-01,94.0,77.417,54.0,28.625,37.458,8.833,,,4.292,18.458,19.7,14.092,8.3
2017-11-02,96.0,76.25,47.0,19.833,27.125,7.292,,,2.5,19.375,21.5,15.379,8.6
2017-11-03,98.0,80.042,54.0,10.783,12.0,1.217,,,1.304,16.292,20.9,16.421,12.9
2017-11-04,95.0,74.042,44.0,17.458,21.625,4.167,,,4.208,22.25,22.5,16.529,11.5
2017-11-05,85.0,58.083,36.0,6.375,7.083,0.708,,,1.708,12.542,17.3,12.921,9.3
2017-11-06,91.0,72.042,54.0,10.958,16.167,5.208,,,3.333,12.125,21.9,16.008,9.4
2017-11-07,88.0,75.375,58.0,17.917,22.25,4.333,,,4.542,19.083,22.7,18.138,11.8
2017-11-08,93.0,77.042,70.0,8.458,11.625,3.167,,,2.667,7.875,20.9,19.229,15.2
2017-11-09,96.0,54.75,37.0,17.375,23.75,6.375,,,2.458,16.375,19.2,15.508,11.6
2017-11-10,84.0,66.375,48.0,18.913,22.783,3.87,,,3.773,10.13,18.7,14.683,7.8
2017-11-11,79.0,56.625,34.0,6.292,7.375,1.083,,,0.792,9.5,21.3,17.95,12.5
2017-11-12,77.0,51.125,36.0,5.458,6.083,0.625,,,0.667,9.167,15.6,12.362,9.3
2017-11-13,97.0,72.917,55.0,30.417,39.458,9.042,,,3.833,18.75,16.9,12.875,8.5
2017-11-14,98.0,89.875,74.0,35.292,50.833,15.542,,,2.833,26.167,14.9,13.629,11.4
2017-11-15,98.0,84.833,66.0,21.125,28.417,7.292,,,1.0,18.25,17.2,13.05,10.4
2017-11-16,95.0,64.083,32.0,11.708,14.833,3.125,,,0.75,8.333,16.6,11.429,7.6
2017-11-17,88.0,67.917,50.0,11.174,13.043,1.87,,,0.652,8.833,13.5,9.838,6.4
2017-11-18,95.0,81.875,48.0,11.125,13.208,2.083,,,0.583,13.125,14.9,11.458,8.3
2017-11-19,72.0,49.333,37.0,6.417,7.042,0.625,,,0.708,5.708,11.6,9.412,6.9
2017-11-20,79.0,59.208,39.0,13.25,17.542,4.292,,,1.375,5.542,10.9,7.425,2.6
2017-11-21,85.0,53.958,34.0,12.833,15.458,2.625,,,0.417,8.583,11.3,7.683,1.7
2017-11-22,94.0,74.458,54.0,28.542,39.75,11.208,,,2.375,17.458,11.7,7.283,1.0
2017-11-23,98.0,86.583,51.0,20.5,23.167,2.667,,,0.417,15.833,12.8,10.392,8.1
2017-11-24,79.0,54.792,37.0,10.0,13.696,3.696,,,0.286,4.292,14.5,10.858,6.8
2017-11-25,89.0,67.25,39.0,10.375,12.042,1.667,,,0.208,9.542,15.5,9.946,4.6
2017-11-26,93.0,66.292,43.0,5.292,6.667,1.375,,,0.458,9.458,17.8,12.683,3.7
2017-11-27,77.0,67.625,56.0,8.583,9.292,0.708,,,0.5,11.542,14.6,12.388,10.1
2017-11-28,95.0,83.083,69.0,22.417,28.625,6.208,,,1.625,16.667,14.3,11.75,9.4
2017-11-29,99.0,81.042,55.0,26.0,36.042,10.042,,,1.5,24.208,18.9,12.35,5.6
2017-11-30,90.0,79.625,63.0,16.667,19.083,2.417,,,0.667,16.958,14.3,12.062,9.7
2017-12-01,92.0,85.833,77.0,15.13,19.13,4.0,,,1.391,7.708,10.4,8.992,6.8
2017-12-02,91.0,71.458,45.0,14.417,16.792,2.375,,,2.25,9.25,11.9,7.842,4.5
2017-12-03,90.0,74.542,49.0,16.917,19.875,2.958,,,2.375,17.333,14.2,8.5,4.4
2017-12-04,92.0,74.167,57.0,28.625,40.375,11.75,,,2.042,19.833,13.0,8.767,2.7
2017-12-05,95.0,64.0,41.0,11.333,16.792,5.458,,,0.292,8.458,14.7,9.829,4.6
2017-12-06,83.0,62.833,40.0,15.917,20.875,4.958,,,0.833,8.875,11.1,6.342,1.9
2017-12-07,90.0,72.417,45.0,17.792,24.333,6.542,,,0.458,11.0,12.8,6.308,0.9
2017-12-08,91.0,83.458,71.0,23.696,38.696,15.0,,,1.174,20.5,9.4,5.358,1.4
2017-12-09,89.0,59.542,34.0,10.875,13.0,2.125,,,0.583,5.333,12.0,6.258,0.7
2017-12-10,91.0,70.375,51.0,8.208,11.0,2.792,,,1.125,7.5,14.2,8.392,0.3
2017-12-11,89.0,54.417,35.0,4.583,5.542,0.958,,,0.833,8.042,17.3,13.212,8.0
2017-12-12,70.0,48.333,35.0,7.375,8.708,1.333,,,1.667,5.375,10.1,7.129,4.7
2017-12-13,79.0,48.583,33.0,13.208,17.292,4.083,,,2.583,5.917,10.1,5.808,0.0
2017-12-14,66.0,38.833,28.0,10.292,11.458,1.167,,,3.458,5.708,10.6,7.1,2.8
2017-12-15,77.0,61.5,43.0,25.87,37.0,11.13,,,2.783,14.625,9.3,5.375,0.7
2017-12-16,80.0,60.958,45.0,14.083,21.75,7.667,,,0.542,16.0,14.8,9.962,3.4
2017-12-17,53.0,38.042,27.0,6.75,7.375,0.625,,,0.958,7.292,11.6,7.979,4.8
2017-12-18,83.0,59.542,35.0,16.75,22.208,5.458,,,1.375,8.208,10.1,4.35,-0.2
2017-12-19,91.0,61.417,40.0,14.458,23.583,9.125,,,0.542,10.125,13.4,6.725,-0.5
2017-12-20,87.0,54.208,34.0,18.708,23.875,5.167,,,2.208,9.5,10.7,5.971,1.3
2017-12-21,87.0,73.542,58.0,19.583,30.042,10.458,,,1.043,16.042,10.1,4.742,-0.5
2017-12-22,91.0,74.667,46.0,24.609,40.043,15.435,,,2.13,18.125,12.0,5.0,0.3
2017-12-23,93.0,68.792,37.0,22.083,31.958,9.875,,,2.792,22.542,13.1,6.338,0.2
2017-12-24,91.0,73.792,52.0,18.292,23.792,5.5,,,3.042,23.708,14.2,7.988,1.4
2017-12-25,99.0,63.792,36.0,17.125,22.333,5.208,,,4.5,16.5,16.0,10.825,7.4
2017-12-26,74.0,56.542,46.0,9.125,11.833,2.708,,,2.375,5.958,12.6,7.946,3.0
2017-12-27,74.0,49.708,31.0,11.958,13.708,1.75,,,1.609,3.783,10.2,5.221,-0.7
2017-12-28,79.0,52.958,25.0,15.292,18.5,3.208,,,2.739,3.792,9.3,3.275,-2.5
2017-12-29,75.0,50.375,31.0,13.87,15.348,1.478,,,1.958,7.917,9.5,5.088,-0.7
2017-12-30,60.0,43.042,28.0,9.792,11.042,1.25,,,2.917,7.542,10.8,7.008,3.5
2017-12-31,92.0,72.5,59.0,11.917,13.292,1.375,,,2.542,8.708,6.5,4.117,0.7
2018-01-01,74.0,54.833,31.0,8.208,9.667,1.458,6.667,,1.167,8.042,10.9,5.642,0.0
2018-01-02,78.0,50.208,28.0,10.458,11.333,0.875,5.417,,0.792,6.625,10.9,6.379,1.5
2018-01-03,78.0,50.083,24.0,7.458,8.792,1.333,3.667,,0.75,5.167,10.7,4.733,-1.9
2018-01-04,69.0,51.542,31.0,9.174,10.391,1.217,6.083,,1.304,7.583,11.0,6.067,-0.1
2018-01-05,75.0,48.208,31.0,19.25,22.625,3.375,10.167,,2.25,11.75,14.7,9.358,3.0
2018-01-06,57.0,41.958,35.0,7.458,8.083,0.625,7.333,,0.875,8.583,6.7,4.796,2.2
2018-01-07,67.0,40.708,24.0,14.042,15.792,1.75,5.958,,1.0,8.083,10.4,6.133,0.6
2018-01-08,74.0,62.458,40.0,22.0,29.333,7.333,13.667,,2.125,15.958,11.8,5.492,-1.4
2018-01-09,78.0,46.125,25.0,14.208,16.25,2.042,8.375,,1.292,11.292,8.5,4.983,-1.3
2018-01-10,76.0,59.083,40.0,26.792,40.0,13.208,18.417,,2.167,21.0,6.3,1.379,-2.8
2018-01-11,77.0,53.417,27.0,19.522,26.0,6.478,12.13,,1.13,15.333,12.6,5.5,-2.4
2018-01-12,86.0,71.125,58.0,21.125,24.833,3.708,15.25,,1.583,17.042,5.9,4.917,3.6
2018-01-13,85.0,62.125,38.0,10.875,11.917,1.042,11.708,,0.917,13.75,10.2,6.488,2.3
2018-01-14,81.0,61.875,40.0,12.292,14.917,2.625,8.542,,0.958,9.833,9.5,4.429,-0.1
2018-01-15,84.0,74.042,61.0,23.833,38.583,14.75,16.458,,2.167,16.875,11.8,5.142,-2.0
2018-01-16,71.0,45.375,29.0,14.875,18.375,3.5,13.917,,1.208,14.667,12.2,9.033,4.8
2018-01-17,78.0,51.458,30.0,14.5,16.875,2.375,11.333,,1.292,13.25,11.7,6.333,1.5
2018-01-18,79.0,42.542,19.0,12.391,14.13,1.739,6.583,,0.783,9.875,9.8,5.054,-0.6
