date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-01-20,198.174,4.458,94.616,80.242,53.713,5.87,5.919,7.544,1.63,17.065,0.784,10.153,5.977,2.411,204.043
2017-01-21,194.652,3.333,93.766,76.101,48.101,3.391,3.763,4.28,0.426,14.872,0.825,10.251,5.338,2.376,198.043
2017-01-22,196.478,3.299,97.23,91.503,82.457,2.261,5.78,7.099,1.332,10.258,0.767,4.998,3.51,2.3,198.739
2017-01-23,195.545,2.5,95.655,63.799,47.845,1.773,2.577,2.857,0.192,12.519,1.882,8.074,3.748,-0.084,197.318
2017-01-24,192.087,2.104,88.152,72.918,59.941,0.522,1.556,1.858,0.21,5.307,1.151,-0.154,-1.982,-3.723,192.609
2017-01-25,193.087,2.304,92.881,74.143,60.5,0.435,2.087,2.625,0.497,3.774,5.654,2.48,0.286,-2.269,193.522
2017-01-26,192.957,2.271,94.344,78.299,57.487,0.261,1.992,2.492,0.409,4.64,4.363,1.684,-0.068,-1.759,193.217
2017-01-27,194.435,3.188,96.187,87.818,72.614,2.304,4.58,5.969,1.281,4.872,0.298,3.834,1.098,-1.3,196.739
2017-01-28,200.739,2.98,97.378,85.606,64.924,2.913,4.168,5.039,0.766,6.782,0.442,5.886,2.497,-0.502,203.652
2017-01-29,195.609,3.242,80.722,64.647,55.483,1.522,2.985,3.395,0.304,14.566,3.85,4.361,1.953,-0.266,197.13
2017-01-30,192.652,1.913,84.124,68.7,55.874,1.217,3.263,3.771,0.493,8.032,2.139,3.401,1.629,-0.312,193.87
2017-01-31,192.348,2.417,85.413,69.299,49.467,1.913,5.043,6.108,1.0,7.957,1.742,7.405,3.339,-0.498,194.261
2017-02-01,194.0,3.25,97.461,86.341,62.583,3.87,5.297,6.813,1.454,7.971,2.292,6.959,3.419,1.135,197.87
2017-02-02,196.522,3.062,98.972,89.404,62.538,3.87,5.163,7.22,2.007,3.883,0.407,8.373,4.117,0.305,200.391
2017-02-03,197.565,2.771,93.034,77.282,55.443,2.391,3.463,4.016,0.509,10.269,0.916,6.335,3.574,1.834,199.957
2017-02-04,196.043,2.491,96.786,79.957,57.864,0.609,1.821,2.133,0.127,7.847,0.31,2.065,0.098,-1.654,196.652
2017-02-05,195.043,2.062,91.83,75.578,59.438,1.13,2.33,2.74,0.312,6.427,1.696,1.012,-0.887,-2.624,196.174
2017-02-06,194.913,2.146,94.355,79.878,65.238,0.304,2.915,3.532,0.58,5.735,1.033,-0.418,-1.785,-3.034,195.217
2017-02-07,193.826,2.466,94.307,84.923,64.606,0.217,3.687,4.261,0.578,7.784,0.48,0.377,-0.94,-2.317,194.043
2017-02-08,192.304,3.688,94.939,83.251,55.568,2.957,8.361,10.792,2.378,7.121,1.244,5.321,0.356,-3.153,195.261
2017-02-09,198.435,5.604,89.448,75.539,49.593,7.913,17.539,26.35,8.807,14.601,1.985,9.028,1.657,-5.812,206.348
2017-02-10,208.957,6.562,98.48,94.271,77.503,11.087,18.345,29.604,11.237,13.501,0.775,7.165,4.329,2.016,220.043
2017-02-11,197.696,2.584,97.04,68.559,51.76,1.13,3.311,3.551,0.247,10.899,1.016,5.553,1.595,-0.608,198.826
2017-02-12,194.652,2.458,87.98,66.843,50.871,1.348,2.444,2.64,0.15,10.362,0.937,2.582,1.168,-0.435,196.0
2017-02-13,192.783,2.73,88.199,65.481,51.647,1.652,3.225,3.776,0.587,8.555,2.969,4.216,1.75,-1.167,194.435
2017-02-14,192.913,3.014,82.347,67.264,53.708,3.348,5.702,7.523,1.906,8.804,1.136,10.729,5.951,-1.141,196.261
2017-02-15,195.842,3.595,95.867,81.85,68.652,7.211,6.442,8.139,1.602,18.274,0.719,10.668,6.877,1.268,203.053
2017-02-16,196.261,3.708,98.133,76.253,41.775,7.261,6.382,8.977,2.536,12.289,0.609,10.831,5.079,-0.339,203.522
2017-02-17,194.174,2.333,91.136,61.248,49.338,3.391,2.676,2.825,0.112,13.013,0.462,7.518,4.577,0.21,197.565
2017-02-18,192.826,2.396,88.661,69.467,47.683,4.174,3.233,3.926,0.691,5.549,0.273,7.008,2.684,-1.29,197.0
2017-02-19,196.706,2.854,92.409,76.062,51.913,3.588,5.405,6.73,1.279,9.634,1.482,9.688,4.607,0.116,200.294
2017-02-20,196.214,3.625,97.025,77.719,51.125,3.429,5.444,7.064,1.539,16.283,1.645,10.484,5.037,-0.472,199.643
2017-02-21,195.652,3.542,94.447,81.77,63.329,3.348,5.096,5.929,0.906,11.016,2.168,7.828,4.835,2.094,199.0
2017-02-22,193.826,3.208,96.668,78.507,51.035,2.174,4.657,5.658,1.038,8.241,1.199,8.15,3.891,0.2,196.0
2017-02-23,196.609,5.042,92.698,72.94,45.555,3.304,6.664,8.324,1.729,20.705,3.218,9.881,3.863,-1.42,199.913
2017-02-24,196.783,4.565,90.892,73.592,44.387,2.957,5.173,6.096,0.899,31.066,0.736,13.172,6.917,0.768,199.739
2017-02-25,197.174,3.458,95.546,77.687,55.413,2.522,3.767,4.333,0.527,20.788,0.399,11.289,6.672,2.76,199.696
2017-02-26,196.957,4.292,98.577,84.311,61.065,3.13,5.111,6.551,1.475,17.327,2.588,10.861,6.091,1.94,200.087
2017-02-27,198.826,4.333,98.043,77.791,44.596,2.826,5.846,7.95,2.147,10.557,0.945,12.398,6.164,0.18,201.652
2017-02-28,199.609,4.0,97.303,78.078,55.078,4.304,7.526,9.098,1.682,10.059,0.769,13.928,8.286,1.694,203.913
2017-03-01,196.696,2.833,95.671,70.567,47.268,2.13,2.525,2.617,0.1,15.066,0.646,13.392,10.033,6.839,198.826
2017-03-02,195.174,3.0,93.082,65.016,50.134,2.0,3.721,4.348,0.567,15.445,2.997,9.217,5.792,1.282,197.174
2017-03-03,196.913,4.125,96.985,75.007,38.782,3.652,6.812,8.638,1.764,13.616,0.707,15.142,7.747,0.282,200.565
2017-03-04,194.478,3.542,97.773,78.763,53.219,4.174,4.999,6.179,1.192,13.119,1.076,20.698,13.023,5.478,198.652
2017-03-05,199.391,2.833,98.873,93.653,78.113,2.043,3.808,4.739,0.923,4.488,2.54,17.636,10.743,5.737,201.435
2017-03-06,194.0,2.522,84.606,63.102,51.965,0.667,1.959,2.63,0.722,8.407,0.114,8.395,5.924,3.854,194.667
2017-03-07,193.304,2.542,84.449,66.307,54.296,1.304,2.768,3.556,0.813,8.301,0.267,10.466,6.923,3.991,194.609
2017-03-08,195.652,2.625,98.789,90.56,73.395,2.522,4.807,5.567,0.808,3.763,0.443,12.788,10.084,6.979,198.174
2017-03-09,195.696,2.542,93.902,69.402,53.953,0.522,2.188,2.797,0.563,8.703,3.948,7.037,4.679,2.258,196.217
2017-03-10,193.522,3.208,91.18,70.745,47.829,1.565,3.68,4.652,1.006,6.161,0.368,8.88,3.759,-0.775,195.087
2017-03-11,194.391,3.542,95.051,75.954,48.704,2.783,4.37,4.742,0.321,22.846,0.466,13.034,7.042,0.779,197.174
2017-03-12,194.565,4.167,96.59,79.445,55.229,3.435,6.234,7.509,1.284,19.602,1.408,15.325,8.054,1.481,198.0
2017-03-13,194.652,3.958,93.47,73.865,48.751,3.217,5.863,7.504,1.755,16.201,1.866,17.672,11.228,3.881,197.87
2017-03-14,193.522,3.625,94.549,75.211,52.792,2.826,5.869,7.519,1.663,16.408,1.059,19.761,13.761,8.043,196.348
2017-03-15,196.556,3.182,97.935,82.849,54.908,5.556,4.761,6.236,1.475,17.606,1.389,20.611,14.015,7.973,202.111
2017-03-16,,2.696,98.153,84.451,65.189,,2.174,2.932,0.686,4.773,1.034,14.128,6.828,3.857,
2017-03-17,,2.792,91.216,67.422,52.19,,2.508,3.294,0.841,5.169,0.174,10.739,6.158,2.546,
2017-03-18,,2.875,96.987,75.887,49.656,,3.429,4.325,0.802,13.663,4.022,16.988,10.287,1.962,
2017-03-19,,2.875,98.677,95.95,86.658,,4.238,5.363,1.088,7.534,0.505,13.529,10.832,7.691,
2017-03-20,,2.125,94.906,81.938,65.9,,1.676,2.231,0.453,5.315,0.064,7.562,6.577,4.7,
2017-03-21,,2.125,97.365,95.585,91.285,,1.742,2.266,0.443,1.242,0.0,7.462,5.932,4.025,
2017-03-22,193.125,2.292,97.747,81.714,54.865,4.0,2.466,2.848,0.291,4.114,4.905,8.409,6.424,2.691,197.125
2017-03-23,193.304,3.375,93.194,74.838,43.961,3.783,4.187,5.477,1.3,6.426,1.872,13.031,6.649,0.761,197.087
2017-03-24,195.783,4.583,93.091,75.068,55.386,5.348,5.855,6.602,0.855,17.865,0.858,14.81,9.213,3.066,201.13
2017-03-25,198.783,5.125,94.104,73.016,47.943,5.174,5.973,6.264,0.376,36.614,0.861,16.512,11.176,6.078,203.957
2017-03-26,198.0,4.609,88.554,72.63,55.463,4.913,6.763,7.625,0.976,27.368,1.028,17.626,11.423,5.367,202.913
2017-03-27,198.957,4.708,92.49,72.267,51.405,5.739,6.26,7.12,0.811,26.224,1.056,18.152,12.028,5.224,204.696
2017-03-28,196.261,3.917,85.438,61.223,33.711,5.043,5.252,6.131,0.824,19.504,0.947,21.218,14.186,6.973,201.304
2017-03-29,194.087,3.292,88.517,74.727,59.843,3.826,4.453,5.251,0.753,19.831,0.397,19.278,13.869,8.871,197.913
2017-03-30,193.043,2.625,84.584,58.827,38.17,2.783,2.666,3.442,0.626,12.796,0.215,15.049,11.287,6.291,195.826
2017-03-31,193.652,2.708,81.821,59.597,35.611,4.261,3.846,4.575,0.651,10.912,0.646,17.977,11.053,3.684,197.913
2017-04-01,187.304,2.062,88.131,66.522,45.445,3.478,2.252,3.045,0.699,8.162,0.03,12.225,8.525,4.974,190.783
2017-04-02,188.261,2.104,90.986,71.61,51.369,4.13,2.345,2.729,0.421,9.686,0.087,12.454,7.622,3.035,192.391
2017-04-03,188.826,2.729,92.057,71.447,49.609,5.174,3.67,4.052,0.348,16.888,1.076,16.457,10.459,2.629,194.0
2017-04-04,192.261,3.375,92.222,73.438,45.091,6.217,5.35,5.995,0.723,21.252,1.332,18.807,12.168,5.378,198.478
2017-04-05,191.826,3.312,83.355,63.228,45.177,6.174,5.298,6.128,0.863,17.517,1.15,20.938,15.041,7.563,198.0
2017-04-06,189.957,2.27,91.545,72.658,55.987,4.174,2.697,3.185,0.448,9.415,0.519,18.506,17.225,14.542,194.13
2017-04-07,189.609,2.396,97.546,91.571,74.737,5.217,4.468,5.44,1.007,7.498,0.543,20.226,16.618,14.539,194.826
2017-04-08,193.087,2.542,96.975,89.672,71.336,5.783,3.838,5.002,1.143,10.515,0.538,20.597,16.547,14.11,198.87
2017-04-09,190.174,2.441,96.615,83.875,65.642,4.348,2.178,2.651,0.405,13.831,0.157,15.198,13.091,9.832,194.522
2017-04-10,189.13,2.241,83.284,64.433,49.099,4.652,4.107,5.234,1.127,11.569,0.576,15.644,12.112,8.28,193.783
2017-04-11,192.565,2.188,95.775,89.463,71.347,4.522,3.852,4.769,0.922,4.697,0.733,14.967,12.929,10.675,197.087
2017-04-12,189.783,2.416,93.218,74.459,45.649,4.87,3.495,4.425,0.83,11.7,0.394,15.12,11.159,5.912,194.652
2017-04-13,189.478,2.625,88.704,59.878,39.795,5.348,4.029,4.441,0.38,13.374,1.222,17.174,12.644,5.238,194.826
2017-04-14,192.0,2.579,73.943,48.953,29.243,5.217,3.861,4.127,0.202,14.572,1.349,21.447,17.013,11.188,197.217
2017-04-15,187.565,2.021,93.038,72.029,52.953,4.043,2.019,2.256,0.19,13.346,0.739,22.218,17.982,14.165,191.609
2017-04-16,191.522,2.688,96.258,82.669,65.848,5.522,2.86,3.481,0.609,18.211,0.639,22.316,17.453,13.55,197.043
2017-04-17,202.0,3.282,97.259,91.815,79.574,7.087,5.582,7.265,1.801,10.683,0.336,20.0,16.7,13.127,209.087
2017-04-18,191.174,2.104,92.467,75.301,58.189,4.609,2.025,2.207,0.202,12.233,0.139,19.135,15.89,13.218,195.783
2017-04-19,189.304,2.229,86.322,58.359,43.625,5.261,2.842,3.106,0.314,14.459,0.742,17.385,14.434,8.829,194.565
2017-04-20,189.435,2.646,88.416,66.289,41.213,6.957,5.28,6.399,1.163,14.15,0.629,20.127,13.563,7.267,196.391
2017-04-21,190.739,2.771,93.416,73.195,54.265,5.565,4.08,4.58,0.45,16.658,0.925,19.478,14.98,10.641,196.304
2017-04-22,189.913,2.416,94.936,68.336,40.364,4.826,3.112,3.905,0.755,11.816,0.108,16.679,12.587,7.361,194.739
2017-04-23,189.304,2.188,92.297,65.512,35.051,4.87,2.854,3.55,0.68,9.929,0.286,18.576,12.054,4.955,194.174
2017-04-24,190.217,2.5,91.229,59.625,28.702,6.348,4.17,5.178,0.965,12.219,0.875,24.145,15.779,6.771,196.565
2017-04-25,187.217,2.375,90.907,68.995,53.116,4.826,3.382,3.99,0.595,10.363,0.383,23.446,19.187,15.467,192.043
2017-04-26,191.435,2.271,96.081,92.009,82.108,4.87,3.079,3.577,0.514,10.109,0.088,16.97,14.695,12.294,196.304
2017-04-27,190.739,2.25,97.718,75.7,46.302,4.783,2.609,3.168,0.578,11.678,0.43,17.545,13.211,8.895,195.522
2017-04-28,189.304,2.416,89.041,58.405,29.693,5.087,3.239,3.796,0.521,10.545,0.814,20.557,15.092,7.691,194.391
2017-04-29,192.565,2.854,79.937,57.915,39.049,5.87,3.117,3.436,0.206,18.564,1.461,20.171,17.008,11.564,198.435
2017-04-30,192.957,2.918,72.916,48.03,37.188,5.348,2.752,3.012,0.267,23.309,1.505,25.908,21.002,11.957,198.304
2017-05-01,193.174,2.375,90.086,68.136,43.006,9.522,2.901,3.468,0.551,21.524,0.677,21.168,17.462,10.532,202.696
2017-05-02,189.304,2.062,94.585,65.693,36.419,5.391,4.311,5.953,1.742,8.283,0.235,20.175,14.4,7.454,194.696
2017-05-03,190.348,2.312,90.342,66.945,42.618,6.522,4.511,5.368,0.888,16.097,0.883,25.33,18.019,11.007,196.87
2017-05-04,189.522,2.104,89.728,65.541,40.499,5.522,3.599,4.463,0.806,11.51,0.562,26.278,20.22,13.581,195.043
2017-05-05,191.522,2.084,90.288,74.086,56.889,5.478,3.209,3.749,0.531,9.877,1.074,25.815,21.239,17.242,197.0
2017-05-06,194.739,1.896,97.205,72.522,41.937,5.174,3.191,3.847,0.583,17.858,0.527,21.553,18.634,15.025,199.913
2017-05-07,191.0,2.062,75.832,50.491,33.85,5.609,2.421,2.744,0.179,27.136,1.132,24.59,20.046,14.16,196.609
2017-05-08,194.3,2.854,74.758,60.879,44.151,6.05,3.305,3.57,0.161,42.663,1.658,23.406,19.762,15.456,200.35
2017-05-09,192.87,2.854,95.207,81.947,59.291,5.826,5.328,6.079,0.794,17.364,0.743,20.015,16.234,14.234,198.696
2017-05-10,190.739,2.411,92.361,81.214,70.603,4.913,2.433,2.78,0.378,9.142,0.149,19.918,17.86,15.797,195.652
2017-05-11,191.217,2.418,89.987,71.894,53.056,5.348,2.14,2.316,0.147,22.049,0.997,24.164,20.164,16.34,196.565
2017-05-12,192.0,2.562,95.16,80.301,54.832,8.263,3.923,4.448,0.434,20.091,0.727,24.728,20.285,15.812,200.263
2017-05-13,190.826,2.062,96.185,85.539,68.722,4.261,1.993,2.262,0.16,12.203,0.107,20.196,17.409,14.775,195.087
2017-05-14,189.87,2.104,92.918,66.522,42.114,4.217,2.079,2.337,0.177,17.899,1.275,23.398,19.446,14.703,194.087
2017-05-15,191.957,2.084,86.245,63.66,44.978,4.696,2.724,3.014,0.203,11.61,1.238,20.678,17.421,13.031,196.652
2017-05-16,191.043,2.354,90.694,70.097,45.912,5.043,4.12,5.078,0.955,11.086,0.8,21.601,16.881,11.279,196.087
2017-05-17,191.696,2.25,93.904,78.874,54.962,4.783,3.495,4.324,0.855,11.616,0.623,20.594,16.327,12.501,196.478
2017-05-18,192.478,2.25,96.166,71.748,42.542,5.087,3.45,4.354,0.989,10.084,0.527,23.873,17.041,10.783,197.565
2017-05-19,195.304,2.93,88.843,67.188,41.792,6.739,3.833,4.487,0.584,20.727,0.605,25.935,19.371,11.076,202.043
2017-05-20,197.348,2.62,87.259,63.208,38.392,6.348,3.342,3.686,0.252,20.37,0.628,27.939,21.195,14.94,203.696
2017-05-21,196.957,2.188,85.853,64.825,44.528,7.261,2.643,2.895,0.211,20.272,1.054,26.499,20.373,14.978,204.217
2017-05-22,195.652,2.084,92.674,71.387,45.015,5.826,2.905,3.331,0.327,18.37,0.757,26.044,20.308,14.573,201.478
2017-05-23,193.696,2.104,94.28,73.095,49.408,5.217,2.911,3.453,0.488,17.527,0.745,25.775,20.796,14.89,198.913
2017-05-24,197.043,2.125,94.401,83.187,67.968,6.217,3.769,4.544,0.72,20.347,0.758,24.111,20.668,18.204,203.261
2017-05-25,198.217,2.0,95.642,80.945,60.92,5.174,2.56,3.043,0.367,19.52,0.59,24.925,20.902,17.317,203.391
2017-05-26,191.0,1.333,93.354,71.363,56.917,4.217,1.866,2.281,0.207,7.16,0.442,20.13,17.03,12.921,195.217
2017-05-27,190.826,1.508,93.221,70.952,50.662,4.348,1.859,2.128,0.181,8.42,0.437,21.476,17.04,12.656,195.174
2017-05-28,197.0,2.062,94.663,66.473,39.697,5.304,2.37,2.782,0.261,11.621,0.624,25.346,19.04,11.928,202.304
2017-05-29,199.261,2.146,85.63,65.391,45.988,5.174,3.052,3.446,0.265,16.13,0.915,26.943,21.676,15.849,204.435
2017-05-30,206.87,2.983,89.421,70.14,48.045,7.348,4.142,4.471,0.2,29.217,1.42,28.528,22.408,16.178,214.217
2017-05-31,204.609,2.834,94.517,79.276,54.047,7.304,4.215,4.523,0.293,33.888,1.884,26.653,21.489,17.793,211.913
2017-06-01,195.652,2.166,96.39,83.978,64.069,5.217,3.033,3.623,0.602,20.893,0.83,25.838,20.723,16.289,200.87
2017-06-02,192.348,1.834,94.71,72.248,51.321,4.391,2.665,3.166,0.452,8.432,0.196,21.039,17.795,12.688,196.739
2017-06-03,196.435,1.75,93.35,72.075,44.366,4.913,3.63,5.022,1.349,7.594,0.472,23.134,17.137,11.826,201.348
2017-06-04,198.348,1.5,94.398,68.465,42.816,4.826,2.899,3.812,0.879,8.155,0.57,24.201,18.25,12.336,203.174
2017-06-05,197.913,1.48,93.859,72.902,48.693,4.609,2.384,3.279,0.792,7.157,0.408,24.081,18.315,11.783,202.522
2017-06-06,196.826,1.792,95.212,70.832,48.618,6.087,4.344,5.464,1.158,10.949,1.069,25.468,20.02,13.103,202.913
2017-06-07,194.217,2.479,96.701,88.812,75.529,6.0,4.934,6.062,1.137,6.596,0.289,21.585,19.463,17.407,200.217
2017-06-08,191.211,2.229,93.537,80.104,63.488,5.263,2.216,2.671,0.228,11.753,0.61,23.461,20.292,16.251,196.474
2017-06-09,197.0,2.856,93.506,71.178,50.308,6.478,2.946,3.521,0.389,16.293,0.845,26.087,20.858,14.389,203.478
2017-06-10,194.0,2.562,87.622,70.852,52.922,6.435,2.533,2.819,0.195,25.349,0.929,25.043,21.415,17.425,200.435
2017-06-11,190.478,2.5,92.737,73.848,50.78,5.478,2.129,2.676,0.457,16.429,0.537,23.013,19.462,14.884,195.957
2017-06-12,202.087,1.702,92.986,72.621,53.081,5.522,2.59,3.563,1.0,4.675,0.184,21.784,17.438,12.744,207.609
2017-06-13,201.348,1.521,94.864,75.145,54.401,5.565,2.559,3.499,0.859,7.361,0.181,22.297,17.233,12.002,206.913
2017-06-14,207.478,1.5,95.267,69.227,42.963,6.304,2.466,3.171,0.695,6.849,0.365,24.472,18.746,12.336,213.783
2017-06-15,207.13,2.084,90.795,70.856,50.057,7.087,3.025,3.39,0.27,19.94,0.821,26.297,20.942,14.172,214.217
2017-06-16,200.783,1.75,92.466,75.385,57.192,6.174,3.104,4.161,1.002,13.402,0.594,23.728,19.884,15.685,206.957
2017-06-17,200.696,1.458,94.691,76.272,55.084,6.174,2.394,3.451,1.006,6.128,0.566,24.558,19.495,13.524,206.87
2017-06-18,,1.646,95.621,76.249,52.603,,2.237,2.606,0.333,15.091,1.174,27.436,21.587,16.645,
2017-06-19,,2.112,93.003,72.105,51.673,,2.916,3.298,0.349,20.802,0.885,27.617,22.303,16.358,
2017-06-20,,2.804,96.934,76.535,52.606,,4.849,5.574,0.739,32.211,0.987,28.845,22.97,18.065,
2017-06-21,,1.416,96.866,89.886,76.884,,2.096,2.424,0.257,5.81,0.064,22.402,20.146,17.857,
2017-06-22,,1.688,95.265,75.645,49.91,,2.774,3.472,0.647,8.728,0.455,27.183,21.623,17.115,
2017-06-23,,1.958,93.456,73.636,48.944,,3.074,3.958,0.894,16.374,0.606,28.756,23.069,17.299,
2017-06-24,,2.25,96.139,81.55,55.559,,3.614,4.34,0.674,23.517,0.81,28.779,23.406,19.472,
2017-06-25,,2.104,96.068,91.775,77.139,,2.497,2.957,0.36,14.318,0.112,23.841,21.642,19.535,
2017-06-26,,2.021,95.625,79.632,56.593,,2.838,3.764,0.963,12.728,0.161,27.053,22.309,18.353,
2017-06-27,,1.75,93.893,80.885,62.174,,2.82,3.959,1.048,13.144,0.546,27.065,23.026,19.69,
2017-06-28,,2.44,95.586,83.403,63.718,,3.101,3.812,0.711,22.641,0.507,28.439,24.156,21.166,
2017-06-29,,2.986,96.4,89.921,73.546,,3.858,4.602,0.736,18.175,0.803,26.96,23.692,21.91,
2017-06-30,,1.75,96.375,87.117,69.992,,2.544,3.193,0.797,7.748,0.159,30.107,25.702,22.673,
2017-07-01,,1.084,95.214,84.324,69.503,,1.589,2.381,0.844,11.165,0.197,29.395,26.485,23.994,
2017-07-02,,1.0,92.342,79.57,64.667,,1.283,1.555,0.246,8.022,0.093,31.251,27.938,24.944,
2017-07-03,,1.0,90.873,76.296,60.527,,1.467,1.965,0.591,7.541,0.755,31.881,28.227,24.565,
2017-07-04,,1.292,96.02,91.601,79.187,,2.569,4.302,1.784,7.268,1.035,27.486,25.5,23.555,
2017-07-05,,1.458,96.192,91.193,77.242,,2.291,2.617,0.278,8.041,1.416,26.153,23.879,22.56,
2017-07-06,,2.208,95.341,82.62,66.296,,2.329,3.17,0.706,13.009,1.278,29.324,25.408,22.122,
2017-07-07,,1.584,94.843,81.806,66.284,,2.167,3.137,0.873,7.262,0.773,30.008,26.651,23.49,
2017-07-08,,1.354,93.442,82.726,67.13,,1.745,2.602,0.788,7.909,0.061,30.695,27.52,24.513,
2017-07-09,,1.608,96.632,90.793,75.023,,1.846,2.394,0.574,5.644,0.069,29.159,25.918,23.601,
2017-07-10,,1.938,94.245,74.348,57.012,,1.971,2.947,0.979,9.336,0.704,33.582,29.119,24.503,
2017-07-11,,1.542,92.878,78.112,62.932,,1.798,2.487,0.728,10.15,1.246,32.476,28.768,25.775,
2017-07-12,,2.375,96.231,87.87,74.62,,2.368,3.092,0.685,17.614,0.573,29.297,26.609,23.729,
2017-07-13,,2.602,95.037,80.768,64.856,,2.221,2.785,0.513,20.615,0.642,30.719,26.7,21.98,
2017-07-14,,2.408,94.6,79.13,59.087,,2.664,3.29,0.501,21.176,0.807,31.748,27.698,23.51,
2017-07-15,,2.0,92.852,74.938,57.983,,1.858,2.207,0.273,19.399,0.618,32.735,28.577,24.407,
2017-07-16,,1.5,89.987,78.652,65.382,,1.092,1.329,0.28,8.744,0.44,31.661,28.683,26.094,
2017-07-17,,1.396,91.456,82.987,69.85,,0.626,0.924,0.201,7.122,0.027,31.276,28.591,27.125,
2017-07-18,,1.625,94.224,84.348,71.144,,1.338,1.587,0.231,7.83,1.067,30.04,27.822,25.733,
2017-07-19,192.571,1.956,96.942,84.282,66.108,3.286,2.177,2.934,0.729,10.42,0.941,31.537,27.924,25.019,195.857
2017-07-20,209.739,2.604,97.537,79.317,59.802,5.783,2.926,3.794,0.802,17.421,1.988,33.344,28.738,24.115,215.522
2017-07-21,216.478,2.77,95.903,79.967,58.968,7.13,2.82,3.534,0.655,21.268,0.754,34.352,29.537,24.906,223.609
2017-07-22,203.652,2.702,96.387,82.903,61.447,5.826,2.384,2.7,0.323,22.038,0.777,33.402,29.548,26.075,209.478
2017-07-23,182.957,2.062,94.977,82.32,66.177,4.217,1.377,1.605,0.174,16.128,0.44,32.107,29.238,26.513,187.174
2017-07-24,190.348,2.375,97.631,88.014,75.343,4.043,2.108,2.47,0.203,21.678,0.9,31.758,28.936,27.02,194.391
2017-07-25,209.304,3.062,98.735,95.884,83.655,4.783,3.471,4.263,0.749,16.819,1.108,29.993,27.15,25.014,214.087
2017-07-26,191.565,1.75,95.993,82.421,69.009,3.826,2.339,3.409,1.006,7.397,0.349,29.621,26.439,24.218,195.391
2017-07-27,191.913,1.834,93.568,81.474,64.504,5.261,2.707,3.604,0.942,10.649,0.941,32.151,27.7,23.903,197.174
2017-07-28,204.435,2.646,97.608,87.409,71.658,5.739,2.921,3.726,0.798,17.395,1.787,31.398,27.943,25.191,210.174
2017-07-29,194.304,1.672,96.864,83.066,69.024,4.348,2.105,2.864,0.653,13.72,0.305,29.797,27.284,25.121,198.652
2017-07-30,206.043,1.5,95.231,80.374,62.125,5.348,1.695,2.277,0.639,13.077,0.378,31.826,27.793,24.416,211.391
2017-07-31,222.818,2.084,97.876,83.551,64.521,7.818,2.581,3.596,1.124,12.712,0.462,32.58,28.347,24.454,230.636
2017-08-01,210.0,1.729,97.476,82.535,64.57,1.8,2.114,3.133,0.901,10.812,2.14,31.619,27.875,24.329,211.8
2017-08-02,201.304,1.584,97.97,82.319,62.791,1.609,1.946,2.963,1.028,8.113,0.356,31.03,27.154,23.106,202.913
2017-08-03,190.652,1.708,95.873,78.917,60.297,4.304,2.933,3.901,1.109,10.1,0.439,33.336,28.526,23.607,194.957
2017-08-04,185.522,1.916,93.26,74.052,56.057,5.261,3.401,4.792,1.435,8.897,0.605,35.409,30.471,25.211,190.783
2017-08-05,184.435,1.771,87.956,72.669,53.163,4.0,2.712,3.97,1.245,9.316,0.407,36.168,31.27,26.912,188.435
2017-08-06,185.609,1.542,90.858,67.431,46.289,4.522,2.385,3.499,1.187,12.863,0.173,37.989,32.085,26.854,190.13
2017-08-07,186.565,1.416,98.713,92.811,71.478,2.174,1.831,2.596,0.678,6.564,1.329,30.049,26.559,24.757,188.739
2017-08-08,195.435,3.165,98.184,88.989,75.271,4.087,1.727,1.973,0.118,16.48,2.197,31.046,27.54,24.681,199.522
2017-08-09,209.217,3.542,98.567,92.736,72.96,5.652,3.841,4.467,0.622,17.416,0.487,29.622,26.566,24.819,214.87
2017-08-10,202.529,2.985,98.152,90.016,72.577,3.529,2.368,2.672,0.301,12.947,0.287,31.149,27.888,25.587,206.059
2017-08-11,198.652,2.792,98.163,91.397,78.303,2.0,2.034,2.502,0.511,9.707,0.298,29.429,26.016,23.77,200.652
2017-08-12,193.13,1.854,98.493,84.412,64.718,0.783,1.432,2.044,0.702,5.006,0.129,29.204,25.75,22.897,193.913
2017-08-13,195.87,1.646,97.679,82.599,61.878,0.435,1.24,1.918,0.696,5.032,0.11,29.43,25.434,21.253,196.304
2017-08-14,191.783,1.625,98.078,90.628,78.396,0.174,1.576,2.499,0.878,7.014,0.104,27.548,25.026,23.093,191.957
2017-08-15,192.304,1.98,98.419,92.776,82.024,0.565,2.031,2.874,0.703,6.234,0.182,27.529,25.344,23.345,192.87
2017-08-16,192.652,1.958,97.575,86.47,70.019,0.826,2.071,2.88,0.881,6.489,0.163,30.378,26.583,23.352,193.478
2017-08-17,193.609,2.0,97.348,85.633,68.108,1.652,2.132,2.934,0.755,8.116,1.553,30.835,27.085,24.366,195.261
2017-08-18,193.87,1.608,97.955,86.252,69.476,1.565,1.632,1.912,0.329,6.61,3.146,29.893,26.776,24.254,195.435
