date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-10-10,195.469,3.486,13.594,5.837,9.119,3.282,4.171,0.273,6.911,16.9,13.854,10.4,209.063
2016-10-11,195.345,3.742,10.062,9.474,15.699,6.226,6.265,0.732,8.77,15.5,12.638,8.9,205.408
2016-10-12,195.408,3.581,11.572,8.522,15.226,6.703,6.754,0.535,9.109,18.8,12.954,9.0,206.98
2016-10-13,194.984,4.248,14.902,11.616,20.04,8.424,6.141,0.469,9.352,16.1,12.354,8.1,209.886
2016-10-14,194.384,4.397,13.221,11.78,20.44,8.66,7.053,0.773,10.837,18.1,13.492,8.6,207.605
2016-10-15,194.629,4.73,14.012,11.029,17.499,6.47,9.33,0.766,13.213,20.4,15.304,11.1,208.641
2016-10-16,196.484,4.418,15.937,8.557,12.581,4.025,13.483,0.854,17.96,20.7,16.071,10.3,212.421
2016-10-17,194.346,4.923,16.626,13.267,22.007,8.739,9.428,0.613,15.749,21.0,18.175,15.4,210.972
2016-10-18,194.055,4.323,13.514,10.407,20.523,10.116,8.405,0.514,12.533,23.5,19.529,16.4,207.569
2016-10-19,194.389,3.674,17.971,10.298,16.426,6.128,12.445,0.639,17.485,20.5,16.375,12.6,212.36
2016-10-20,195.041,3.268,12.859,5.866,10.858,4.993,11.297,0.432,15.775,24.1,16.962,11.5,207.9
2016-10-21,193.141,2.871,8.925,5.436,9.029,3.592,4.648,0.416,7.335,16.7,12.367,9.0,202.067
2016-10-22,195.909,3.957,17.977,10.493,17.618,7.125,8.306,0.671,12.362,15.0,11.575,8.3,213.887
2016-10-23,192.96,2.911,9.022,3.66,5.461,1.801,5.012,0.441,7.901,16.4,12.517,8.0,201.982
2016-10-24,194.21,3.098,8.707,7.208,12.071,4.863,4.739,0.423,7.369,16.2,11.775,7.8,202.918
2016-10-25,194.536,3.481,19.66,9.653,16.522,6.868,7.863,0.794,12.188,17.0,13.429,8.2,214.196
2016-10-26,193.434,3.938,12.851,10.659,17.151,6.492,6.468,0.692,10.55,24.7,19.221,14.7,206.286
2016-10-27,194.22,2.837,8.849,6.253,8.978,2.725,9.023,0.421,11.024,17.2,13.117,10.1,203.07
2016-10-28,195.627,3.48,14.062,12.456,19.214,6.758,7.225,0.556,10.141,13.1,10.4,8.3,209.688
2016-10-29,195.089,3.003,9.622,6.122,9.873,3.751,8.862,0.332,10.456,13.5,9.75,7.1,204.711
2016-10-30,196.271,3.594,11.079,6.989,10.011,3.022,10.475,0.464,12.08,13.8,9.275,6.5,207.35
2016-10-31,198.099,4.789,13.728,15.061,27.017,11.956,12.643,0.809,16.582,15.5,11.096,6.5,211.827
2016-11-01,197.478,4.331,14.982,12.929,21.427,8.498,7.718,0.593,11.205,11.8,8.571,5.7,212.46
2016-11-02,195.77,4.233,10.642,12.537,20.803,8.266,10.379,0.779,12.776,10.2,7.429,3.9,206.412
2016-11-03,194.854,3.114,8.837,7.153,10.904,3.751,5.603,0.477,7.372,15.7,10.1,7.2,203.69
2016-11-04,196.049,3.835,10.687,9.951,14.497,4.546,8.437,0.582,9.999,11.9,8.904,6.5,206.736
2016-11-05,196.249,3.842,11.761,9.031,13.17,4.139,15.305,0.953,17.563,19.7,14.529,8.1,208.009
2016-11-06,194.145,2.788,6.332,3.395,4.885,1.49,12.242,0.435,13.829,16.3,9.712,4.3,200.477
2016-11-07,195.678,4.387,15.107,12.37,20.579,8.209,9.9,0.699,12.084,10.1,5.988,2.1,210.785
2016-11-08,196.552,4.327,16.319,12.697,22.984,10.287,10.103,0.755,13.294,12.6,9.233,4.9,212.871
2016-11-09,194.115,2.514,6.173,3.622,5.818,2.196,3.791,0.456,5.076,8.8,5.029,1.8,200.287
2016-11-10,195.376,3.849,10.009,10.908,17.586,6.678,5.161,0.461,6.699,7.7,5.225,2.4,205.385
2016-11-11,196.959,4.684,16.146,16.497,28.283,11.786,6.599,0.433,9.197,7.9,5.071,2.3,213.105
2016-11-12,198.59,5.787,20.411,13.274,23.546,10.272,9.492,0.373,13.081,15.3,11.583,6.8,219.001
2016-11-13,199.299,6.37,35.514,11.828,19.612,7.784,14.241,0.719,19.109,18.0,12.539,7.2,234.813
2016-11-14,199.03,5.603,19.35,16.216,27.962,11.747,14.49,0.686,20.68,14.2,12.136,8.4,218.38
2016-11-15,197.755,4.494,15.844,10.282,19.419,9.137,14.233,0.726,19.728,20.0,13.508,9.2,213.599
2016-11-16,194.841,2.917,7.254,7.117,10.449,3.332,7.483,0.54,8.826,11.0,8.525,5.8,202.095
2016-11-17,196.089,3.916,10.619,9.902,16.038,6.136,7.232,0.658,7.952,9.6,6.733,3.9,206.709
2016-11-18,198.328,6.122,25.298,17.069,32.911,15.842,11.543,0.995,14.427,11.6,8.279,3.8,223.626
2016-11-19,197.267,5.274,15.946,16.342,27.625,11.283,15.823,0.684,20.86,9.9,7.85,6.1,213.214
2016-11-20,196.481,4.636,14.948,10.714,15.853,5.139,11.171,0.606,15.984,16.1,11.821,8.2,211.428
2016-11-21,195.804,4.147,10.709,13.279,20.032,6.753,11.387,0.638,13.97,11.7,9.417,6.0,206.514
2016-11-22,195.382,4.089,11.426,10.102,15.644,5.542,10.414,0.444,13.204,18.0,12.175,7.9,206.808
2016-11-23,193.96,2.765,7.412,4.271,6.781,2.51,2.903,0.366,3.973,6.4,4.304,2.2,201.372
2016-11-24,196.027,4.28,11.08,12.396,21.277,8.882,5.458,0.648,6.792,3.0,1.308,0.0,207.107
2016-11-25,197.138,5.496,20.658,16.893,32.483,15.59,6.731,0.685,8.232,6.4,3.425,0.8,217.797
2016-11-26,196.377,4.187,11.651,12.826,21.551,8.725,6.159,0.829,7.8,8.5,5.858,1.0,208.029
2016-11-27,196.122,4.407,12.703,11.625,16.501,4.876,9.51,0.511,13.473,10.2,8.208,6.7,208.824
2016-11-28,195.519,3.443,8.34,6.114,9.32,3.205,10.039,0.684,11.794,9.0,7.292,6.5,203.859
2016-11-29,194.699,3.081,6.996,5.689,8.996,3.308,7.37,0.547,8.48,6.5,5.067,2.3,201.695
2016-11-30,196.669,3.602,8.574,13.692,22.12,8.427,9.914,0.627,11.953,6.8,4.596,2.2,205.243
2016-12-01,195.96,3.92,12.13,14.842,24.241,9.399,10.426,0.599,14.206,14.1,9.55,6.1,208.09
2016-12-02,194.234,2.371,6.192,4.604,7.297,2.693,5.142,0.334,7.119,9.7,7.629,4.7,200.426
2016-12-03,195.124,5.424,20.31,14.219,24.334,10.115,7.879,0.539,10.554,13.0,10.183,5.8,215.434
2016-12-04,197.966,4.959,20.497,12.662,20.458,7.796,12.373,0.705,16.568,15.6,9.021,4.8,218.463
2016-12-05,197.438,5.378,18.371,17.648,32.953,15.305,10.485,0.623,14.016,15.3,11.517,8.2,215.809
2016-12-06,194.817,3.032,9.031,6.496,10.172,3.676,4.573,0.361,6.246,11.8,6.721,2.2,203.847
2016-12-07,194.643,3.284,9.609,9.723,15.418,5.695,5.621,0.421,6.976,6.4,3.038,0.6,204.252
2016-12-08,197.262,4.517,13.896,13.726,24.059,10.333,8.792,0.446,10.934,7.8,3.183,-0.2,211.158
2016-12-09,197.694,4.179,13.759,14.005,24.95,10.945,5.373,0.618,7.208,11.9,6.558,1.8,211.453
2016-12-10,195.988,3.174,7.175,6.698,10.175,3.476,3.52,0.4,5.001,5.7,2.4,-0.9,203.163
2016-12-11,195.693,2.983,8.674,6.72,10.01,3.29,3.128,0.359,4.476,1.8,-0.108,-1.5,204.367
2016-12-12,198.629,5.096,15.894,18.117,34.454,16.337,7.359,0.69,9.115,4.8,1.954,-1.8,214.523
2016-12-13,198.172,4.597,14.884,20.168,37.537,17.369,10.209,0.829,12.562,12.1,6.008,1.0,213.056
2016-12-14,197.797,4.611,10.366,9.27,13.739,4.47,13.115,0.629,15.575,4.7,2.971,0.6,208.163
2016-12-15,196.398,3.492,9.135,10.058,15.409,5.351,5.645,0.641,7.076,4.7,1.929,-0.2,205.534
2016-12-16,197.909,4.404,12.655,12.872,25.18,12.308,4.075,0.621,5.619,4.5,0.408,-1.3,210.563
2016-12-17,195.485,2.967,6.575,7.803,11.641,3.838,4.29,0.473,6.248,4.5,2.188,-0.8,202.061
2016-12-18,199.997,6.451,22.249,14.368,22.695,8.328,10.566,0.809,12.596,11.2,8.142,5.1,222.246
2016-12-19,201.969,7.923,23.666,22.517,42.908,20.39,20.109,0.863,25.526,13.4,9.483,7.6,225.634
2016-12-20,198.731,5.736,17.758,20.564,35.708,15.144,18.171,0.936,21.937,13.0,9.121,6.2,216.489
2016-12-21,202.034,7.081,25.458,22.054,43.01,20.956,23.336,0.913,28.034,12.0,8.379,5.4,227.492
2016-12-22,197.331,4.685,27.818,18.158,33.984,15.826,19.629,0.905,27.532,17.3,10.854,4.9,225.149
2016-12-23,194.667,2.634,9.23,4.701,7.166,2.466,3.065,0.369,5.818,15.9,10.692,4.3,203.898
2016-12-24,194.236,2.446,7.931,5.872,8.47,2.599,2.953,0.34,4.853,5.5,3.304,0.1,202.167
2016-12-25,197.466,3.871,15.715,12.758,19.35,6.593,4.056,0.534,5.711,6.1,3.017,-0.4,213.182
2016-12-26,198.495,5.069,19.71,22.514,43.946,21.431,7.849,0.739,10.23,5.9,3.342,0.3,218.205
2016-12-27,197.113,3.608,11.086,13.526,23.653,10.128,7.932,0.592,9.971,7.4,4.333,2.1,208.198
2016-12-28,197.185,3.999,11.154,11.062,17.685,6.623,5.677,0.694,6.875,2.8,1.129,-0.2,208.339
2016-12-29,197.462,4.129,11.67,10.248,16.985,6.737,5.112,0.716,6.5,9.0,2.504,-1.5,209.132
2016-12-30,196.213,2.176,7.401,4.016,5.669,1.653,5.008,0.481,5.729,3.1,1.596,-0.1,203.613
2016-12-31,197.714,4.647,18.098,12.503,17.871,5.368,5.622,0.562,7.139,6.8,3.875,1.6,215.812
2017-01-01,197.064,2.503,9.185,3.525,4.234,0.709,5.459,0.432,7.43,7.1,4.271,1.2,206.249
2017-01-02,197.268,2.363,8.669,2.217,2.604,0.387,5.508,0.498,6.981,4.6,2.192,-1.0,205.937
2017-01-03,197.506,2.391,8.347,2.889,3.683,0.794,3.987,0.508,6.055,2.5,-0.729,-3.0,205.853
2017-01-04,196.299,2.749,9.164,4.565,6.058,1.493,3.686,0.505,4.839,2.0,0.554,-0.7,205.463
2017-01-05,199.531,5.057,21.644,13.481,19.729,6.248,6.402,0.793,8.058,4.5,1.667,-1.1,221.175
2017-01-06,198.187,3.446,11.444,8.068,12.174,4.107,4.914,0.51,6.744,5.9,2.596,-0.1,209.631
2017-01-07,196.192,2.574,7.827,3.728,4.47,0.742,4.949,0.396,6.261,4.7,2.771,0.6,204.019
2017-01-08,199.387,3.937,15.98,11.622,16.716,5.094,8.822,0.694,11.457,6.9,3.0,0.1,215.367
2017-01-09,199.609,3.533,11.604,8.014,13.883,5.869,7.683,0.595,10.805,10.7,4.192,0.6,211.213
2017-01-10,198.114,4.021,9.439,8.218,11.753,3.535,6.222,0.682,8.533,3.2,0.692,-1.5,207.553
2017-01-11,198.655,3.667,13.069,8.418,12.612,4.194,8.671,0.54,10.796,0.5,-1.817,-3.8,211.724
2017-01-12,198.568,3.695,12.379,8.501,12.935,4.434,4.638,0.686,6.097,2.4,-1.2,-4.1,210.947
2017-01-13,197.647,3.372,12.419,8.437,13.444,5.007,4.42,0.597,5.876,3.4,0.008,-2.7,210.066
2017-01-14,195.871,3.56,14.341,6.747,8.952,2.205,4.931,0.493,6.488,1.9,-0.604,-2.6,210.212
2017-01-15,198.035,4.174,14.479,14.258,22.631,8.373,7.47,1.19,9.49,7.1,1.404,-5.1,212.515
2017-01-16,197.71,4.746,16.64,11.477,16.796,5.319,12.261,1.038,15.684,7.6,5.904,4.3,214.349
2017-01-17,197.564,4.161,13.433,14.148,21.163,7.015,7.436,0.56,10.721,7.0,4.379,0.3,210.996
2017-01-18,195.978,3.056,11.383,7.448,10.66,3.212,5.005,0.488,7.15,11.4,6.746,1.2,207.36
2017-01-19,196.867,2.7,7.956,5.52,7.732,2.212,8.273,0.531,10.624,5.3,3.046,-1.4,204.823
2017-01-20,198.577,3.91,12.807,13.0,19.919,6.919,9.84,0.867,12.839,4.6,1.367,-2.7,211.384
2017-01-21,196.845,3.226,8.306,6.645,9.12,2.475,7.356,0.744,10.23,3.5,1.496,-1.0,205.15
2017-01-22,196.884,2.746,9.376,8.434,12.787,4.353,5.941,0.611,7.879,-0.4,-1.925,-3.4,206.259
2017-01-23,197.56,3.258,12.913,8.786,14.582,5.795,4.01,0.738,5.932,2.7,-0.1,-2.5,210.473
2017-01-24,198.506,2.839,7.191,5.964,8.869,2.905,4.312,0.737,6.054,-1.3,-4.008,-6.9,205.697
2017-01-25,198.184,2.387,8.779,4.715,8.176,3.461,2.903,0.571,4.283,-1.5,-4.746,-7.5,206.963
2017-01-26,197.041,2.301,12.901,5.248,8.249,3.001,3.255,0.715,4.511,-1.5,-3.596,-5.2,209.941
2017-01-27,197.74,2.975,13.271,7.344,12.035,4.69,4.621,0.722,5.948,1.7,-1.662,-4.6,211.011
2017-01-28,198.133,3.347,10.868,7.772,10.073,2.301,6.136,0.876,8.206,1.8,0.265,-1.0,209.0
2017-01-29,196.618,3.468,7.256,7.451,10.563,3.112,6.192,0.801,7.762,2.0,-0.813,-5.0,203.874
2017-01-30,197.7,3.985,18.567,11.5,17.299,5.799,5.567,0.641,7.26,0.0,-2.775,-5.9,216.267
2017-01-31,198.536,3.83,11.952,12.521,21.071,8.55,7.011,0.728,9.328,2.9,-0.458,-3.8,210.488
2017-02-01,196.457,2.909,8.664,8.803,12.229,3.426,7.988,0.54,10.165,4.2,0.379,-1.8,205.121
2017-02-02,198.194,4.123,14.731,13.321,18.15,4.829,9.119,0.658,11.209,3.9,-0.308,-3.4,212.924
2017-02-03,197.035,3.456,10.536,9.435,13.331,3.897,6.046,0.294,8.707,7.0,3.142,-0.6,207.571
2017-02-04,197.828,3.243,11.44,5.841,7.739,1.898,4.94,0.446,6.871,4.5,1.958,-0.1,209.268
2017-02-05,199.12,3.895,20.762,9.802,15.096,5.294,10.03,0.747,12.276,2.8,-0.058,-2.2,219.883
2017-02-06,200.927,3.481,10.822,9.585,15.213,5.628,7.221,0.733,8.952,4.2,-0.375,-3.6,211.75
2017-02-07,197.664,2.486,8.195,5.833,8.753,2.921,3.24,0.61,4.945,3.6,0.667,-0.9,205.858
2017-02-08,198.324,3.251,9.935,8.948,13.043,4.095,4.758,0.546,6.569,2.6,-0.362,-2.1,208.259
2017-02-09,200.247,4.31,13.988,14.436,20.373,5.937,13.217,0.81,16.256,4.3,1.312,-1.7,214.235
2017-02-10,206.994,4.562,17.61,15.044,20.387,5.344,18.783,1.174,23.827,9.1,4.738,-0.6,224.604
2017-02-11,200.08,3.08,9.753,5.816,7.186,1.37,8.453,0.517,11.443,9.1,3.488,-2.3,209.833
2017-02-12,200.68,3.258,10.849,7.198,9.516,2.318,6.812,0.444,9.297,-1.9,-3.762,-5.9,211.528
2017-02-13,198.452,3.412,11.127,10.493,16.165,5.672,6.805,0.458,8.955,0.3,-2.504,-5.1,209.578
2017-02-14,196.457,3.467,11.669,10.899,17.223,6.324,7.723,0.699,9.826,7.6,2.533,-3.0,208.126
2017-02-15,196.214,2.409,8.419,2.792,3.92,1.129,7.85,0.547,10.237,4.4,1.617,-0.7,204.633
2017-02-16,196.028,3.262,10.194,8.14,11.773,3.633,5.984,0.582,7.99,4.3,1.012,-1.1,206.221
2017-02-17,200.27,3.147,15.833,7.15,11.231,4.081,8.976,0.678,11.514,4.5,-1.421,-5.1,216.103
2017-02-18,197.141,2.188,6.224,2.398,3.677,1.279,5.667,0.637,7.064,-0.1,-2.571,-5.1,203.366
2017-02-19,196.398,3.338,11.557,9.901,14.578,4.677,6.242,0.783,7.835,3.7,0.467,-2.3,207.955
2017-02-20,197.457,3.634,12.47,9.525,13.749,4.225,7.592,0.682,9.823,5.2,0.638,-2.6,209.927
2017-02-21,197.48,3.347,10.182,7.549,11.892,4.342,8.013,0.594,10.116,2.5,-0.788,-3.0,207.662
2017-02-22,196.646,2.667,8.543,10.549,15.957,5.408,7.264,0.674,9.545,1.9,-0.996,-4.6,205.19
2017-02-23,197.46,3.211,11.264,10.405,14.953,4.548,9.7,0.975,12.103,5.5,2.404,-1.0,208.724
2017-02-24,198.458,3.781,12.303,8.344,12.26,3.915,12.151,0.726,14.505,6.2,1.825,-1.3,210.762
2017-02-25,198.6,2.657,8.255,5.606,7.547,1.94,10.63,0.652,11.899,4.6,0.196,-3.3,206.855
2017-02-26,197.764,2.969,7.887,8.149,11.339,3.19,9.31,0.476,11.121,6.4,1.017,-2.8,205.651
2017-02-27,198.839,3.554,18.404,11.325,14.41,3.085,12.475,0.81,15.225,2.9,0.212,-2.0,217.243
2017-02-28,197.799,3.196,8.625,8.946,11.429,2.483,10.368,0.428,12.702,5.5,3.025,-1.0,206.424
2017-03-01,195.927,2.731,7.737,3.987,5.468,1.481,6.304,0.299,11.286,13.2,7.046,2.8,203.663
2017-03-02,196.487,2.087,5.836,2.089,3.353,1.264,10.359,0.303,13.313,2.8,1.388,-0.9,202.322
2017-03-03,198.199,4.339,15.167,8.541,11.571,3.03,12.232,0.846,16.789,8.2,5.004,1.4,213.365
2017-03-04,201.258,3.845,15.874,7.662,9.918,2.256,14.871,1.744,19.769,19.5,11.242,3.5,217.132
2017-03-05,196.883,3.28,10.497,7.618,9.569,1.951,10.223,0.404,14.587,9.6,5.167,1.5,207.381
2017-03-06,196.781,2.366,7.861,2.607,3.782,1.175,8.132,0.606,9.596,5.1,2.104,-1.0,204.642
2017-03-07,197.185,2.298,7.119,5.757,8.05,2.293,7.536,0.524,9.119,3.4,0.008,-3.2,204.304
2017-03-08,200.27,3.953,17.668,13.038,16.814,3.776,9.048,0.634,12.385,9.5,3.633,-0.3,217.938
2017-03-09,194.267,2.446,8.805,4.445,5.909,1.464,3.513,0.355,9.051,12.7,8.671,3.6,203.072
2017-03-10,196.143,2.392,7.675,2.637,3.567,0.931,6.161,0.293,7.763,6.2,3.279,0.5,203.818
2017-03-11,198.028,2.79,10.662,4.828,6.139,1.311,9.298,0.914,11.305,6.0,3.425,-0.4,208.69
2017-03-12,196.986,2.941,11.551,4.326,5.276,0.951,10.59,0.426,12.51,7.0,3.708,0.8,208.537
2017-03-13,201.156,4.813,20.464,16.137,20.857,4.721,15.855,1.196,20.377,15.5,8.354,1.2,221.62
2017-03-14,198.275,4.424,21.032,10.715,13.312,2.597,22.413,1.193,28.981,18.4,14.542,10.3,219.307
2017-03-15,199.237,4.329,20.554,11.593,15.18,3.587,24.24,1.553,31.633,19.2,15.2,10.2,219.791
2017-03-16,196.239,2.447,10.304,3.611,4.505,0.893,8.108,0.793,10.578,16.8,7.625,0.4,206.543
2017-03-17,197.821,2.548,9.105,3.561,4.55,0.989,6.127,0.372,7.54,6.5,2.429,-0.8,206.926
2017-03-18,202.187,4.1,16.746,8.819,10.604,1.784,9.605,1.195,13.075,9.7,5.596,-1.2,218.933
2017-03-19,196.435,3.36,11.245,6.892,9.081,2.189,8.002,0.774,10.917,14.7,10.692,5.7,207.681
2017-03-20,196.967,2.314,7.241,3.834,5.103,1.269,7.398,0.379,9.533,8.8,4.204,0.3,204.208
2017-03-21,198.118,2.783,9.705,5.686,7.117,1.432,7.479,0.45,9.606,3.3,0.971,-0.6,207.823
2017-03-22,196.14,2.633,7.842,4.646,5.993,1.347,1.518,0.415,3.365,6.7,4.479,1.7,203.983
2017-03-23,195.709,2.613,8.666,5.113,6.72,1.606,4.727,0.449,6.54,10.8,6.021,3.0,204.376
2017-03-24,197.364,3.115,11.509,7.23,9.25,2.019,7.776,0.734,10.415,11.2,6.896,3.1,208.873
2017-03-25,199.86,4.005,13.654,6.878,8.001,1.123,20.878,0.926,24.196,14.9,10.212,4.8,213.515
2017-03-26,200.061,4.12,14.022,8.999,10.615,1.616,27.944,1.079,33.419,21.3,14.954,9.6,214.082
2017-03-27,201.11,4.566,16.653,11.387,14.102,2.714,29.454,1.282,38.156,16.2,12.133,7.9,217.763
2017-03-28,201.755,4.559,17.03,14.167,17.764,3.598,26.853,1.606,34.709,20.5,14.7,8.8,218.785
2017-03-29,199.514,3.808,27.126,10.371,13.412,3.041,24.029,1.077,30.44,20.5,16.375,8.6,226.641
2017-03-30,195.791,2.374,7.35,3.997,5.233,1.236,8.03,0.44,9.537,12.1,7.925,3.9,203.141
2017-03-31,196.48,2.873,10.202,7.781,10.195,2.413,8.682,1.0,11.058,11.0,7.542,1.8,206.682
2017-04-01,195.489,2.833,7.567,10.938,14.018,3.08,8.728,0.269,10.953,4.6,3.179,2.1,203.056
2017-04-02,194.894,2.568,9.372,7.47,10.138,2.668,9.418,0.53,11.221,9.6,5.079,1.3,204.266
2017-04-03,196.585,3.078,9.283,12.797,17.064,4.266,15.228,0.865,17.849,10.7,6.321,1.8,205.868
2017-04-04,195.669,3.644,10.968,10.029,13.276,3.247,13.583,0.73,16.284,14.7,8.933,3.4,206.637
2017-04-05,199.084,4.371,15.614,10.476,14.532,4.056,20.448,1.398,25.615,14.6,10.512,4.4,214.698
2017-04-06,196.592,3.509,16.378,12.365,17.429,5.064,22.4,1.446,31.656,18.0,14.462,9.1,212.969
2017-04-07,194.177,3.061,11.251,8.751,12.961,4.21,11.325,1.072,19.058,19.1,14.988,10.7,205.428
2017-04-08,194.103,3.004,10.217,7.055,9.483,2.428,14.122,1.086,20.221,14.0,11.225,9.4,204.32
2017-04-09,196.297,3.08,12.771,7.493,9.952,2.459,12.254,0.589,16.618,13.0,10.046,6.5,209.068
2017-04-10,195.551,2.596,8.506,8.369,10.941,2.572,10.116,0.849,11.707,14.2,9.283,5.5,204.057
2017-04-11,195.657,2.69,10.55,11.381,16.121,4.741,8.098,0.673,12.952,10.9,8.375,5.9,206.207
2017-04-12,194.266,2.454,7.392,6.111,8.736,2.626,6.658,0.407,8.766,11.4,8.833,5.0,201.658
2017-04-13,196.274,2.906,6.165,6.357,9.286,2.929,10.059,0.526,13.187,10.2,6.95,3.3,202.44
2017-04-14,197.967,3.478,10.359,10.844,14.798,3.954,17.917,1.226,23.146,20.0,13.504,6.2,208.326
2017-04-15,196.96,4.003,11.883,8.04,10.453,2.413,16.584,1.112,21.671,17.7,15.096,13.1,208.844
2017-04-16,195.991,3.478,8.623,6.124,8.043,1.919,24.162,1.178,31.301,24.2,18.758,12.2,204.614
2017-04-17,194.802,2.85,8.749,10.784,15.313,4.529,20.407,0.886,27.836,17.2,13.008,8.8,203.552
2017-04-18,192.578,2.346,6.729,9.37,12.622,3.251,5.018,0.42,9.124,20.2,14.154,9.0,199.307
2017-04-19,193.583,2.431,5.826,10.065,14.872,4.807,6.057,0.437,9.603,16.8,11.029,7.1,199.409
2017-04-20,194.218,2.214,7.229,8.218,10.418,2.2,4.268,0.438,6.035,13.3,10.312,7.4,201.447
2017-04-21,194.465,3.117,8.975,14.581,19.386,4.806,8.416,0.985,12.585,13.3,10.708,8.4,203.44
2017-04-22,195.353,2.906,6.937,8.265,10.199,1.934,8.935,0.483,12.894,15.2,10.75,6.8,202.29
2017-04-23,194.645,2.092,6.921,6.827,8.959,2.132,5.739,0.438,7.751,13.6,9.138,5.0,201.567
2017-04-24,194.556,2.533,10.579,9.694,13.439,3.745,6.829,0.711,9.531,12.1,8.754,4.1,205.135
2017-04-25,195.942,3.086,10.94,10.075,14.799,4.724,12.766,1.013,18.194,17.3,12.658,6.2,206.882
2017-04-26,194.375,3.105,11.8,10.531,14.078,3.547,12.478,0.964,18.193,17.8,14.233,10.7,206.176
2017-04-27,195.012,2.529,5.332,13.303,17.211,3.909,6.417,0.463,8.317,15.7,12.138,9.8,200.343
2017-04-28,195.064,2.594,10.254,8.123,10.967,2.844,8.79,0.891,10.971,16.3,11.862,7.7,205.319
2017-04-29,195.145,3.385,17.47,8.107,10.332,2.225,10.264,1.066,13.473,18.4,13.117,7.7,212.615
2017-04-30,195.854,3.729,12.381,8.188,9.978,1.79,16.357,1.35,21.203,21.1,15.958,10.1,208.236
2017-05-01,197.261,3.221,7.664,8.727,11.751,3.024,16.486,0.576,21.312,19.0,15.738,11.1,204.926
2017-05-02,195.026,2.396,9.164,6.596,8.342,1.746,5.266,0.28,7.315,19.5,13.254,8.7,204.19
2017-05-03,196.906,3.26,15.877,6.072,7.85,1.778,9.412,0.865,13.094,18.7,14.258,7.6,212.783
2017-05-04,197.887,3.231,13.527,5.991,7.453,1.462,12.693,0.897,18.153,17.9,15.021,12.0,211.414
2017-05-05,197.747,3.078,13.732,6.89,8.351,1.461,13.769,0.813,20.414,22.1,17.525,11.7,211.479
2017-05-06,198.917,3.724,19.927,8.681,10.678,1.997,17.523,0.815,26.38,18.4,16.342,14.0,218.844
2017-05-07,194.533,2.288,7.919,6.118,7.68,1.561,20.877,0.378,31.855,21.2,17.012,12.5,202.451
2017-05-08,196.523,2.379,12.767,6.252,8.795,2.544,15.151,0.536,22.571,23.6,17.95,11.8,209.289
2017-05-09,194.601,2.239,8.635,8.61,12.944,4.334,9.0,0.476,13.575,15.9,13.288,9.8,203.236
2017-05-10,194.826,2.688,12.808,9.698,13.822,4.124,13.581,0.903,23.362,16.1,13.967,11.4,207.634
2017-05-11,194.059,2.712,7.975,8.192,11.547,3.355,9.719,0.167,16.561,19.2,16.079,14.2,202.033
2017-05-12,193.896,2.501,6.519,12.043,15.28,3.236,12.27,0.348,17.252,20.8,15.25,12.3,200.415
2017-05-13,192.915,2.327,5.804,8.101,10.368,2.268,5.042,0.127,10.846,13.4,12.825,12.0,198.719
2017-05-14,192.843,2.381,6.102,6.026,8.378,2.352,4.17,0.113,8.788,13.1,12.071,11.0,198.945
2017-05-15,193.144,2.621,5.857,10.445,14.541,4.096,3.001,0.097,6.581,13.9,12.754,11.1,199.001
2017-05-16,194.528,2.462,6.526,11.684,15.129,3.444,5.306,0.141,8.807,19.1,15.062,11.0,201.054
2017-05-17,194.429,2.513,11.7,10.752,14.424,3.672,5.495,0.41,7.756,18.3,14.421,9.7,206.129
2017-05-18,195.293,2.769,16.168,8.416,12.152,3.737,8.777,0.814,12.561,21.0,15.733,11.0,211.462
2017-05-19,195.413,2.925,12.666,6.47,9.839,3.368,12.178,0.913,16.244,21.3,17.129,11.8,208.079
2017-05-20,199.362,3.862,16.273,5.416,7.906,2.489,17.339,1.197,22.841,25.8,21.433,14.1,215.635
2017-05-21,198.95,3.61,21.427,9.213,12.241,3.027,23.123,1.727,29.211,26.0,22.488,18.5,220.377
2017-05-22,200.17,3.443,16.573,10.21,13.896,3.687,27.039,1.551,34.546,28.1,22.7,17.4,216.743
2017-05-23,194.477,2.709,9.073,8.341,11.371,3.03,23.012,1.422,30.247,20.6,18.112,16.3,203.55
2017-05-24,195.364,3.16,14.949,9.869,14.347,4.478,19.984,1.045,31.371,22.1,18.958,17.2,210.313
2017-05-25,194.106,3.271,10.981,8.452,12.408,3.957,12.653,0.233,20.517,17.3,16.062,15.3,205.086
2017-05-26,191.954,2.336,10.458,6.836,10.304,3.468,9.279,0.232,16.007,17.3,15.558,13.9,202.412
2017-05-27,191.154,2.171,8.998,4.785,7.074,2.289,5.588,0.334,9.583,18.6,16.108,13.9,200.152
2017-05-28,191.721,2.163,8.153,6.639,8.523,1.883,5.633,0.261,8.899,20.8,17.088,13.7,199.874
2017-05-29,193.607,2.555,10.572,8.972,12.448,3.476,10.369,0.87,15.426,22.6,18.767,13.2,204.179
2017-05-30,198.461,3.269,14.083,9.65,13.25,3.6,20.755,1.365,28.072,26.0,22.208,18.0,212.544
2017-05-31,200.38,3.593,18.081,8.525,11.295,2.77,28.247,1.665,40.248,27.2,22.488,19.2,218.461
