date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-11-25,197.292,,74.0,50.25,27.0,21.708,17.958,24.875,6.917,0.667,12.833,14.9,7.871,2.1,219.0
2012-11-26,194.125,,100.0,82.917,57.0,23.625,22.087,41.565,19.478,0.25,17.417,7.9,6.358,4.6,217.75
2012-11-27,194.182,,100.0,54.583,23.0,23.364,20.0,35.5,15.5,0.773,6.773,15.1,7.483,1.4,217.545
2012-11-28,200.591,,80.0,60.375,41.0,25.091,25.826,45.304,19.478,1.87,12.167,8.2,4.404,0.0,225.682
2012-11-29,196.417,,96.0,67.25,37.0,20.458,17.625,30.875,13.25,1.125,12.667,15.6,7.521,0.9,216.875
2012-11-30,194.583,,86.0,71.625,63.0,17.833,17.087,21.478,4.391,1.083,18.708,9.0,7.558,6.2,212.417
2012-12-01,192.625,,98.0,82.583,65.0,19.875,16.333,27.25,10.917,0.375,9.917,6.3,3.917,0.5,212.5
2012-12-02,198.792,,95.0,65.625,33.0,18.458,15.478,22.0,6.522,0.708,9.083,9.3,3.412,-1.2,217.25
2012-12-03,193.458,,99.0,83.208,58.0,13.667,14.625,16.667,2.042,2.208,10.333,9.7,5.317,1.1,207.125
2012-12-04,195.0,,100.0,77.5,39.0,18.476,20.81,33.476,12.667,1.579,7.727,11.9,7.542,4.9,213.476
2012-12-05,194.591,,65.0,44.333,24.0,19.227,24.042,34.708,10.667,1.208,5.533,14.2,7.762,2.7,213.818
2012-12-06,198.292,,86.0,47.375,15.0,16.917,20.261,31.957,11.696,2.667,,16.4,7.883,2.5,215.208
2012-12-07,199.375,,65.0,42.833,16.0,15.417,20.875,31.458,10.583,3.208,7.333,14.5,6.033,0.0,214.792
2012-12-08,191.958,,71.0,42.833,22.0,13.583,13.917,19.5,5.583,1.375,5.875,14.4,6.129,1.1,205.542
2012-12-09,188.875,,72.0,41.417,15.0,10.167,10.0,11.458,1.458,1.458,5.833,9.7,3.696,-0.3,199.042
2012-12-10,192.583,,94.0,55.833,29.0,14.333,17.75,24.125,6.375,0.708,6.0,7.2,2.267,-2.4,206.917
2012-12-11,196.542,,69.0,45.625,20.0,18.208,22.833,36.792,13.958,3.348,7.958,14.9,5.133,-2.0,214.75
2012-12-12,202.5,,73.0,49.792,21.0,18.364,24.955,39.045,14.091,3.25,8.773,13.5,4.833,-1.0,220.864
2012-12-13,205.792,,80.0,49.958,24.0,20.0,26.957,44.13,17.174,3.667,9.75,12.8,4.821,-1.2,225.792
2012-12-14,200.375,,70.0,46.708,23.0,23.958,31.417,50.25,18.833,4.417,19.042,12.8,4.746,-2.3,224.333
2012-12-15,197.583,,77.0,61.708,41.0,24.5,30.625,42.333,11.708,2.875,31.25,12.7,7.304,2.7,222.083
2012-12-16,196.833,,93.0,54.583,25.0,20.042,15.708,24.708,9.0,0.625,14.458,19.6,10.096,5.2,216.875
2012-12-17,196.875,,100.0,78.792,52.0,16.417,23.25,30.417,7.167,1.833,21.833,6.9,5.3,3.2,213.292
2012-12-18,194.773,,100.0,68.042,32.0,22.5,17.583,31.542,13.958,0.565,16.917,14.3,8.204,5.1,217.273
2012-12-19,193.5,,66.0,40.875,20.0,13.909,21.292,28.625,7.333,0.667,5.458,10.0,4.3,-0.2,207.409
2012-12-20,198.375,,65.0,47.083,22.0,13.833,23.174,32.087,8.913,1.792,7.792,12.8,3.438,-2.5,212.208
2012-12-21,202.542,,75.0,51.792,30.0,20.375,27.542,49.625,22.083,4.917,13.958,9.9,3.696,-1.9,222.917
2012-12-22,197.583,,99.0,82.917,52.0,21.5,24.417,45.292,20.875,2.875,16.458,6.9,4.396,2.4,219.083
2012-12-23,193.792,,84.0,57.417,33.0,15.042,17.708,21.583,3.875,1.917,10.458,9.3,4.95,1.2,208.833
2012-12-24,191.958,,70.0,40.708,22.0,11.667,11.375,13.25,1.875,1.167,6.25,6.0,2.396,-1.7,203.625
2012-12-25,198.958,,69.0,46.125,30.0,18.667,27.167,37.0,9.833,3.826,14.708,7.7,2.625,-3.8,217.625
2012-12-26,193.864,,57.0,33.458,19.0,14.273,18.583,22.458,3.875,1.625,5.625,7.2,2.308,-2.4,208.136
2012-12-27,203.042,,56.0,38.958,17.0,24.583,32.0,60.174,28.174,6.333,13.458,9.3,1.204,-5.0,227.625
2012-12-28,201.833,,97.0,60.458,41.0,23.958,29.042,51.333,22.292,2.292,18.333,7.0,2.054,-2.9,225.792
2012-12-29,193.348,,100.0,71.042,40.0,13.435,13.391,15.609,2.217,1.083,9.87,10.9,5.846,1.8,206.783
2012-12-30,195.292,,100.0,95.417,74.0,14.458,17.208,22.25,5.042,0.958,14.083,7.1,5.938,4.6,209.75
2012-12-31,193.333,,100.0,54.208,20.0,15.208,13.25,16.625,3.375,0.875,6.167,13.7,7.138,2.7,208.542
2013-01-01,199.0,4351.25,92.0,54.333,22.0,16.333,13.542,16.542,3.0,0.917,10.792,14.7,5.95,-1.0,215.333
2013-01-02,196.583,4293.333,61.0,42.083,17.0,12.625,11.0,13.333,2.333,0.5,6.583,12.5,4.508,-0.6,209.208
2013-01-03,199.636,4407.083,59.0,43.292,20.0,14.227,16.5,19.333,2.833,1.667,8.75,10.5,3.046,-2.6,213.864
2013-01-04,197.0,4379.583,71.0,49.042,29.0,15.25,16.783,20.522,3.739,0.783,9.25,14.2,4.196,-1.5,212.25
2013-01-05,200.0,4368.75,59.0,40.833,20.0,14.667,14.958,20.042,5.083,0.583,6.5,11.1,2.783,-2.9,214.667
2013-01-06,200.417,4363.913,61.0,40.917,21.0,16.083,21.083,29.042,7.958,0.667,4.75,10.1,2.192,-3.3,216.5
2013-01-07,201.667,4378.333,59.0,41.208,20.0,19.958,26.208,37.958,11.75,1.167,12.083,10.0,2.475,-3.9,221.625
2013-01-08,198.042,4305.833,99.0,56.25,25.0,20.375,26.958,38.167,11.208,0.875,20.958,13.6,4.667,-2.2,218.417
2013-01-09,190.571,4163.182,98.0,65.875,30.0,11.381,13.045,16.591,3.545,0.619,6.0,7.9,4.029,-0.1,201.952
2013-01-10,194.773,4254.167,59.0,36.583,20.0,10.227,19.667,24.583,4.917,0.083,4.458,7.7,1.0,-2.9,205.0
2013-01-11,199.667,4322.5,70.0,48.583,22.0,10.833,18.696,24.957,6.261,1.348,7.417,10.5,1.438,-4.4,210.5
2013-01-12,199.167,4397.083,72.0,48.667,26.0,15.542,21.375,27.208,5.833,0.833,15.375,10.6,3.221,-3.3,214.708
2013-01-13,196.042,4293.043,79.0,40.75,15.0,9.792,12.708,16.042,3.333,0.958,7.375,8.1,2.179,-1.5,205.833
2013-01-14,203.542,4422.917,55.0,36.625,16.0,11.917,21.375,30.125,8.75,2.792,5.833,8.8,1.558,-4.8,215.458
2013-01-15,197.833,4447.917,54.0,44.542,27.0,11.833,24.208,32.083,7.875,0.833,10.792,8.2,0.471,-2.4,209.667
2013-01-16,201.875,4511.667,68.0,44.833,23.0,21.5,29.75,49.708,19.958,1.333,12.583,8.8,2.196,-4.5,223.375
2013-01-17,198.273,4396.667,62.0,43.208,22.0,10.636,22.75,31.708,8.958,2.5,8.25,11.6,2.888,-1.7,208.909
2013-01-18,197.375,4384.167,69.0,46.167,21.0,8.583,19.565,23.565,4.0,2.348,12.125,10.9,2.692,-2.6,205.958
2013-01-19,193.125,4357.5,76.0,42.833,22.0,4.333,8.708,9.667,0.958,1.083,8.458,4.9,1.492,-2.1,197.458
2013-01-20,197.905,4355.217,59.0,42.542,19.0,13.381,23.208,32.25,9.042,1.625,9.667,10.2,1.925,-3.7,211.286
2013-01-21,196.708,4198.333,63.0,43.583,22.0,10.583,20.208,28.875,8.667,4.042,13.0,13.5,4.688,-2.1,207.292
2013-01-22,196.333,4261.25,97.0,60.708,28.0,11.75,19.75,28.125,8.375,1.333,19.125,10.9,2.617,-1.5,208.083
2013-01-23,200.167,4246.522,64.0,41.625,18.0,10.667,21.208,28.75,7.542,2.0,8.318,12.1,3.054,-3.3,210.833
2013-01-24,196.636,4265.833,64.0,46.375,29.0,16.5,25.083,32.792,7.708,3.417,18.458,12.7,5.121,-0.8,213.136
2013-01-25,200.708,4542.917,72.0,51.333,30.0,28.833,33.174,58.913,25.739,3.783,34.792,11.0,5.108,-1.5,229.542
2013-01-26,195.917,4303.75,77.0,41.292,21.0,18.083,17.125,26.542,9.417,2.417,26.875,18.4,5.683,0.2,214.0
2013-01-27,194.625,4352.174,46.0,31.042,16.0,15.292,22.958,33.458,10.5,2.333,8.375,9.4,2.375,-2.9,209.917
2013-01-28,195.917,4355.0,60.0,39.792,21.0,20.042,32.417,44.5,12.083,3.625,19.875,12.8,4.604,-3.1,215.958
2013-01-29,192.958,4218.75,55.0,32.625,13.0,15.375,23.25,28.75,5.5,1.917,11.333,13.2,6.038,0.1,208.333
2013-01-30,199.167,4421.25,94.0,61.458,38.0,28.833,33.75,60.5,26.75,2.167,34.292,9.2,4.829,2.1,228.0
2013-01-31,195.227,4229.167,99.0,39.958,13.0,14.136,15.0,20.25,5.25,0.792,11.208,10.9,6.454,1.4,209.364
2013-02-01,200.167,4311.667,64.0,45.917,22.0,16.375,22.783,30.304,7.522,3.261,13.333,13.3,4.738,-1.5,216.542
2013-02-02,203.292,4431.667,71.0,57.208,33.0,23.833,26.208,34.333,8.125,2.125,35.667,14.7,6.442,1.9,227.125
2013-02-03,201.833,4506.522,89.0,62.125,33.0,27.333,30.917,42.667,11.75,1.792,47.333,16.5,9.017,2.1,229.167
2013-02-04,191.917,4171.25,100.0,78.875,47.0,11.375,12.625,14.333,1.708,0.208,7.833,7.4,1.642,-3.0,203.292
2013-02-05,195.583,4204.583,72.0,44.792,24.0,10.917,16.333,20.0,3.667,0.5,6.667,5.3,-1.129,-5.1,206.5
2013-02-06,208.7,4229.091,65.0,41.292,20.0,17.5,21.409,28.682,7.273,1.5,7.0,7.9,-0.033,-6.8,226.2
2013-02-07,194.05,4159.167,60.0,37.917,18.0,15.15,21.0,28.708,7.708,0.708,9.625,8.8,2.013,-3.3,209.2
2013-02-08,190.167,4135.417,100.0,87.792,51.0,6.833,8.609,10.261,1.652,0.0,5.25,-0.1,-1.85,-3.5,197.0
2013-02-09,187.625,4205.417,96.0,54.0,31.0,9.542,10.0,10.708,0.708,0.375,2.625,10.9,4.842,-0.1,197.167
2013-02-10,195.042,4271.739,71.0,45.167,23.0,15.042,22.917,28.042,5.125,0.625,8.792,11.4,4.3,-2.2,210.083
2013-02-11,192.417,4221.25,54.0,39.375,19.0,8.958,10.125,11.667,1.542,0.125,5.292,8.3,2.704,-1.9,201.375
2013-02-12,191.75,4287.917,52.0,41.0,33.0,8.333,10.5,11.583,1.083,0.208,4.583,8.1,3.104,0.8,200.083
2013-02-13,194.583,4406.667,68.0,43.458,23.0,19.042,21.208,26.667,5.458,0.292,6.083,11.6,4.042,-1.5,213.625
2013-02-14,191.591,4228.75,100.0,79.292,46.0,6.273,11.75,12.667,0.917,0.0,7.542,1.0,-0.558,-1.5,197.864
2013-02-15,185.083,4219.167,100.0,93.917,67.0,6.708,6.478,7.043,0.565,0.0,3.0,4.9,1.317,-1.5,191.792
2013-02-16,188.25,4346.667,96.0,47.333,21.0,8.125,9.375,10.0,0.625,1.0,8.792,9.5,4.567,0.4,196.375
2013-02-17,194.292,4269.091,75.0,44.042,21.0,12.792,21.125,23.875,2.75,1.917,20.25,14.4,4.15,-2.3,207.083
2013-02-18,194.292,4265.833,59.0,38.583,18.0,15.625,29.125,40.042,10.917,1.458,13.667,9.7,2.471,-2.4,209.917
2013-02-19,195.0,4148.333,59.0,38.083,17.0,13.583,25.042,32.583,7.542,2.5,9.917,10.1,2.846,-3.3,208.583
2013-02-20,192.0,4144.091,60.0,41.542,23.0,12.417,25.583,29.375,3.792,1.792,16.208,9.5,3.317,-2.6,204.417
2013-02-21,196.591,4221.667,69.0,40.458,18.0,15.045,22.833,28.875,6.042,1.792,14.375,10.0,2.942,-2.7,211.636
2013-02-22,199.708,4356.667,57.0,36.042,17.0,13.333,20.391,24.217,3.826,2.87,7.458,11.2,3.304,-3.9,213.042
2013-02-23,198.75,4302.917,59.0,41.083,20.0,12.625,14.417,15.792,1.375,1.542,7.875,12.3,4.004,-2.7,211.375
2013-02-24,193.208,4216.522,54.0,43.25,28.0,11.0,14.292,15.708,1.417,0.958,13.958,11.8,4.804,0.7,204.208
2013-02-25,194.833,4297.5,67.0,45.042,20.0,14.75,20.292,22.792,2.5,1.583,18.167,14.0,5.833,-0.8,209.583
2013-02-26,199.958,4377.917,65.0,43.583,19.0,15.667,25.0,28.167,3.167,4.417,36.208,16.1,7.662,0.1,215.625
2013-02-27,200.917,4477.083,98.0,78.583,61.0,26.042,36.0,44.542,8.542,2.292,67.0,9.8,6.95,3.1,226.958
2013-02-28,195.682,4277.083,100.0,60.833,25.0,19.045,18.333,25.917,7.583,1.292,31.875,19.8,11.921,7.0,214.727
2013-03-01,197.083,4287.917,95.0,82.333,59.0,13.333,13.87,14.739,0.87,0.348,34.458,7.0,6.204,4.6,210.417
2013-03-02,194.125,4245.417,100.0,94.125,85.0,9.875,7.875,8.167,0.292,0.0,14.042,4.8,3.212,1.4,204.0
2013-03-03,195.208,4180.87,97.0,57.167,26.0,10.0,10.583,11.375,0.792,0.25,6.458,10.9,4.488,0.5,205.208
2013-03-04,201.0,4290.0,62.0,42.417,21.0,16.792,24.542,29.208,4.667,1.417,17.083,11.1,4.85,-2.3,217.792
2013-03-05,197.958,4241.25,100.0,95.25,63.0,18.75,26.75,34.625,7.875,0.042,17.875,5.9,4.408,2.8,216.708
2013-03-06,191.5,4045.455,53.0,29.667,14.0,8.85,8.905,9.619,0.714,0.381,5.5,8.3,3.883,-0.6,200.35
2013-03-07,193.25,4132.083,50.0,28.375,13.0,8.833,10.667,11.542,0.875,0.833,6.75,8.6,3.012,-2.3,202.083
2013-03-08,194.458,4200.0,62.0,36.917,16.0,11.458,15.125,17.167,2.042,0.87,8.5,8.2,2.9,-3.1,205.917
2013-03-09,192.5,4105.833,67.0,40.958,19.0,11.792,14.167,15.75,1.583,0.875,12.083,10.6,4.742,-1.3,204.292
2013-03-10,191.5,4255.652,59.0,34.75,14.0,8.042,7.708,8.333,0.625,1.583,8.083,9.1,2.746,-1.2,199.542
2013-03-11,197.042,4591.667,64.0,34.167,14.0,14.958,20.875,25.583,4.708,1.0,8.458,12.6,4.729,-3.1,212.0
2013-03-12,199.667,4621.667,54.0,38.833,16.0,18.958,27.25,32.042,4.792,4.208,32.75,18.3,8.121,-1.1,218.625
2013-03-13,197.368,4617.5,100.0,76.292,47.0,17.158,22.957,25.565,2.609,2.375,45.125,10.7,8.062,4.2,214.526
2013-03-14,192.818,4466.667,100.0,65.208,39.0,10.318,12.833,14.167,1.333,0.75,3.417,12.3,6.792,3.8,203.136
2013-03-15,194.042,4480.417,54.0,36.0,19.0,11.417,12.375,13.667,1.292,0.87,8.5,13.6,7.067,0.9,205.458
2013-03-16,197.417,4533.75,60.0,40.208,23.0,10.25,10.5,11.0,0.5,1.5,17.167,17.6,8.692,1.5,207.667
2013-03-17,207.292,4356.957,63.0,42.5,19.0,14.625,20.708,22.875,2.167,1.917,35.417,17.8,9.612,1.2,221.917
2013-03-18,197.458,4251.667,71.0,49.917,27.0,16.292,19.583,22.083,2.5,1.875,32.875,21.1,13.038,5.8,213.75
2013-03-19,193.0,4106.818,54.0,35.292,18.0,10.167,9.25,10.0,0.75,1.042,14.292,17.0,9.996,6.6,203.167
2013-03-20,190.75,3961.25,100.0,85.625,53.0,8.0,9.696,10.478,0.783,0.583,6.583,6.9,5.767,4.7,198.75
2013-03-21,191.409,4065.417,94.0,49.083,14.0,9.182,10.583,11.875,1.292,0.75,4.167,13.2,7.621,3.8,200.591
2013-03-22,196.542,4148.75,54.0,31.375,16.0,12.417,11.958,13.042,1.083,0.522,6.833,16.5,8.496,2.4,208.958
2013-03-23,200.042,4192.083,53.0,31.042,15.0,11.792,14.083,15.083,1.0,1.0,11.125,17.2,9.238,1.1,211.833
2013-03-24,200.958,4215.833,47.0,28.792,13.0,14.583,21.083,22.833,1.75,1.625,17.292,20.0,12.096,3.5,215.542
2013-03-25,198.0,4193.333,56.0,32.792,13.0,18.958,21.917,23.667,1.75,3.042,24.292,24.2,15.1,6.4,216.958
2013-03-26,199.167,4328.696,71.0,45.583,23.0,17.25,22.625,24.667,2.042,4.0,33.792,22.4,14.521,9.5,216.417
2013-03-27,192.125,4289.583,95.0,71.25,39.0,12.375,15.652,17.826,2.174,1.292,20.0,16.0,10.988,7.3,204.5
2013-03-28,192.909,4464.167,76.0,38.417,11.0,19.045,25.292,27.792,2.5,2.542,25.125,23.6,14.158,4.6,211.955
2013-03-29,192.958,4436.667,59.0,39.167,12.0,22.667,23.208,25.208,2.0,3.261,32.375,26.0,16.771,7.2,215.625
2013-03-30,187.083,4330.417,100.0,91.583,55.0,13.417,10.833,11.417,0.583,0.167,22.75,13.9,10.767,8.8,200.5
2013-03-31,185.625,4161.25,72.0,30.792,15.0,10.042,9.083,9.542,0.458,0.458,6.292,20.5,13.875,10.8,195.667
2013-04-01,195.208,4207.391,95.0,56.458,23.0,10.792,13.917,15.208,1.292,0.875,19.375,18.5,10.05,3.7,206.0
2013-04-02,190.545,4142.083,100.0,94.667,51.0,10.773,13.625,14.5,0.875,0.625,14.625,10.9,9.325,7.4,201.318
2013-04-03,184.208,3997.083,100.0,72.125,43.0,6.875,5.667,5.667,0.0,0.458,3.5,14.7,12.138,10.3,191.083
2013-04-04,189.714,4124.762,83.0,50.125,24.0,12.81,15.952,17.429,1.476,1.19,10.913,24.7,16.067,7.7,202.524
2013-04-05,191.542,4157.917,71.0,54.458,40.0,10.875,15.417,16.125,0.708,1.0,27.792,21.2,15.562,11.6,202.417
2013-04-06,188.042,4060.833,100.0,81.667,43.0,11.333,12.542,13.75,1.208,0.652,25.0,19.1,14.333,11.6,199.375
2013-04-07,181.792,3910.417,100.0,80.083,36.0,10.0,6.417,6.625,0.208,0.0,4.708,23.9,13.412,7.9,191.792
2013-04-08,188.958,4180.435,55.0,32.042,14.0,11.375,12.917,13.542,0.625,0.542,6.208,18.5,11.796,6.5,200.333
2013-04-09,192.455,4305.0,59.0,38.167,22.0,15.364,18.458,19.833,1.375,1.958,16.958,23.7,13.346,4.1,207.818
2013-04-10,191.417,4194.583,97.0,48.625,21.0,11.125,8.667,8.958,0.292,0.833,12.167,18.4,11.067,3.0,202.542
2013-04-11,192.25,4214.167,100.0,80.25,34.0,11.417,11.043,11.652,0.609,0.0,8.375,12.1,5.8,1.1,203.667
2013-04-12,192.083,4255.0,96.0,54.958,16.0,12.0,14.833,15.75,0.917,0.696,10.958,16.1,9.117,1.8,204.083
2013-04-13,192.208,4273.333,84.0,45.083,16.0,13.0,16.542,18.458,1.917,0.208,8.167,18.2,11.0,2.5,205.208
2013-04-14,192.333,4224.167,89.0,49.625,27.0,13.042,12.5,13.083,0.583,0.375,19.25,22.7,14.633,6.0,205.375
2013-04-15,188.708,4162.174,76.0,50.875,25.0,10.292,9.625,9.833,0.208,0.0,14.5,21.0,14.104,10.4,199.0
2013-04-16,189.864,4236.667,77.0,53.292,31.0,9.909,13.583,14.375,0.792,0.375,19.208,19.5,14.246,8.8,199.773
2013-04-17,189.792,4309.167,88.0,58.583,33.0,16.375,19.375,21.792,2.417,0.375,33.542,25.1,17.692,10.7,206.167
2013-04-18,186.125,4252.917,89.0,67.875,39.0,11.25,15.348,16.217,0.87,0.696,31.333,23.9,17.575,12.8,197.375
2013-04-19,186.25,4165.0,91.0,35.792,14.0,7.25,7.391,7.565,0.174,0.364,8.625,18.1,12.308,8.0,193.5
2013-04-20,190.25,4280.833,97.0,55.917,24.0,8.083,12.458,13.042,0.583,0.708,15.042,11.5,6.879,3.5,198.333
2013-04-21,188.667,4180.0,98.0,75.292,37.0,7.083,5.958,6.083,0.125,0.667,3.958,14.3,5.85,2.9,195.75
2013-04-22,192.125,4219.565,66.0,35.667,20.0,8.458,11.792,12.667,0.875,1.75,13.25,15.1,9.233,2.6,200.583
2013-04-23,194.273,4380.0,58.0,37.458,20.0,18.682,26.792,28.375,1.583,3.125,25.0,19.1,12.258,2.4,212.955
2013-04-24,190.625,4329.583,100.0,83.292,54.0,18.542,25.25,27.542,2.292,2.208,33.083,14.0,12.438,9.5,209.167
2013-04-25,183.917,4127.5,100.0,47.583,17.0,10.583,11.261,11.826,0.565,0.217,13.708,24.9,17.438,12.1,194.5
2013-04-26,184.375,4166.25,93.0,68.75,35.0,11.75,13.583,14.083,0.5,0.542,17.292,21.9,13.158,7.9,196.125
2013-04-27,186.5,4216.667,95.0,47.458,18.0,13.375,14.833,16.083,1.25,0.875,9.75,18.6,12.538,5.9,199.875
2013-04-28,188.083,4247.5,54.0,29.583,12.0,11.458,11.917,12.583,0.667,1.042,10.042,21.4,14.233,7.1,199.542
2013-04-29,192.333,4265.652,54.0,33.5,14.0,13.208,13.333,13.542,0.208,1.042,16.125,25.2,16.492,7.0,205.542
2013-04-30,194.773,4339.583,70.0,52.208,41.0,18.091,18.625,20.083,1.458,0.833,26.042,20.6,15.921,13.0,212.864
2013-05-01,186.833,4057.083,73.0,46.583,21.0,9.75,8.833,9.208,0.375,0.708,19.75,20.1,14.008,9.7,196.583
2013-05-02,188.542,3996.25,87.0,45.75,19.0,9.417,9.304,9.913,0.609,0.609,8.167,19.4,12.946,8.3,197.958
2013-05-03,194.5,4115.0,91.0,45.25,15.0,10.208,9.875,10.417,0.542,0.75,5.583,21.4,13.079,5.3,204.708
2013-05-04,192.917,4165.0,94.0,60.875,18.0,10.333,7.875,8.042,0.167,0.542,10.333,22.8,14.504,6.4,203.25
2013-05-05,194.833,4230.833,94.0,43.125,16.0,11.708,9.875,10.25,0.375,0.708,13.792,24.0,17.675,9.4,206.542
2013-05-06,192.0,4224.348,71.0,42.958,25.0,12.25,9.333,9.458,0.125,1.375,19.375,25.6,17.971,10.9,204.25
2013-05-07,188.955,4060.417,41.0,28.75,17.0,7.636,4.792,4.792,0.0,1.0,2.667,17.2,13.162,8.0,196.591
2013-05-08,191.476,4111.818,55.0,28.333,12.0,9.952,10.136,10.636,0.5,1.955,5.13,21.1,14.754,5.4,201.429
2013-05-09,191.5,4252.917,61.0,31.708,13.0,17.375,22.478,24.13,1.652,1.571,13.375,28.4,19.512,9.9,208.875
2013-05-10,191.958,4256.667,77.0,43.125,20.0,15.042,17.25,18.0,0.75,1.833,26.042,26.8,19.767,12.6,207.0
2013-05-11,188.125,4165.0,100.0,88.958,63.0,12.958,11.042,11.708,0.667,0.375,30.208,20.5,16.575,14.7,201.083
2013-05-12,186.167,4130.0,100.0,70.375,26.0,11.208,7.75,8.042,0.292,0.0,8.083,29.7,19.25,13.1,197.375
2013-05-13,188.917,4205.217,100.0,85.708,56.0,12.875,15.25,16.833,1.583,0.5,25.208,24.5,16.579,11.7,201.792
2013-05-14,190.591,4269.583,96.0,57.458,20.0,9.727,14.375,15.125,0.75,2.333,31.208,31.6,22.604,16.3,200.318
2013-05-15,187.958,4123.75,91.0,70.292,46.0,7.333,12.25,12.917,0.667,1.292,30.0,24.5,19.171,14.9,195.292
2013-05-16,187.25,4166.25,93.0,67.5,29.0,7.042,11.652,12.13,0.478,0.87,20.125,26.6,19.0,14.9,194.292
2013-05-17,187.583,4154.583,95.0,55.25,15.0,6.375,11.792,12.625,0.833,0.042,14.5,27.0,18.225,12.2,193.958
2013-05-18,188.875,4180.833,82.0,55.833,34.0,7.917,12.958,13.583,0.625,0.833,18.167,26.7,18.567,11.6,196.792
2013-05-19,185.5,4151.25,93.0,57.292,31.0,7.5,10.125,10.833,0.708,0.917,14.083,25.0,19.754,15.6,193.0
2013-05-20,183.208,4134.348,100.0,91.125,68.0,9.625,11.542,12.625,1.083,0.0,11.167,22.2,18.642,15.0,192.833
2013-05-21,188.273,4229.167,100.0,75.75,38.0,19.727,11.583,12.833,1.25,0.25,16.5,29.1,22.254,18.6,208.0
2013-05-22,190.875,4216.522,87.0,55.958,32.0,20.833,13.708,14.542,0.833,0.875,30.833,29.0,23.425,18.0,211.708
2013-05-23,193.958,4230.0,92.0,47.083,18.0,22.167,13.783,14.652,0.87,1.217,22.458,27.8,22.075,17.0,216.125
2013-05-24,193.708,4172.083,71.0,39.875,14.0,18.167,12.458,12.917,0.458,1.292,12.75,31.0,21.342,13.7,211.875
2013-05-25,191.625,4124.583,89.0,62.958,35.0,15.583,10.375,10.875,0.5,0.583,15.167,23.4,16.429,11.9,207.208
2013-05-26,193.667,4158.75,84.0,57.458,39.0,17.792,10.25,10.625,0.375,1.083,18.542,27.3,20.954,14.4,211.458
2013-05-27,192.333,4158.696,88.0,62.75,36.0,19.25,13.25,13.792,0.542,1.5,19.292,27.0,21.975,18.3,211.583
2013-05-28,187.455,4255.0,89.0,62.0,34.0,16.364,14.333,15.583,1.25,1.375,12.0,26.1,21.425,18.2,203.818
2013-05-29,185.125,4215.417,93.0,79.625,50.0,16.125,15.208,16.583,1.375,1.125,15.0,23.2,20.096,18.6,201.25
2013-05-30,184.625,4276.667,100.0,98.375,91.0,17.375,16.913,21.435,4.522,0.217,17.125,20.0,19.258,17.2,202.0
2013-05-31,187.208,4174.583,100.0,51.292,19.0,13.667,10.875,11.5,0.625,0.75,15.667,30.3,22.242,15.4,200.875
2013-06-01,187.75,4200.0,68.0,45.708,15.0,15.375,10.042,10.667,0.625,1.875,16.0,29.2,20.725,15.7,203.125
2013-06-02,184.917,4133.333,70.0,56.917,41.0,12.417,7.25,7.75,0.5,1.083,10.208,23.3,18.396,14.9,197.333
2013-06-03,187.667,4107.826,86.0,52.458,28.0,17.958,12.0,13.042,1.042,1.083,17.208,30.1,21.062,13.3,205.625
2013-06-04,194.727,4217.5,91.0,54.5,20.0,19.409,15.167,16.625,1.458,1.833,21.542,31.2,22.683,15.0,214.136
2013-06-05,196.0,4253.333,88.0,67.125,40.0,19.5,15.708,16.5,0.792,2.125,31.583,28.2,22.192,17.8,215.5
2013-06-06,191.273,4120.909,91.0,70.833,41.0,13.682,15.0,16.429,1.429,1.381,21.913,26.6,21.762,18.6,204.955
2013-06-07,188.542,4004.583,96.0,73.542,34.0,2.417,11.333,12.542,1.208,0.333,10.417,26.8,20.792,17.1,190.958
2013-06-08,191.417,4115.417,97.0,67.0,27.0,2.458,10.5,11.042,0.542,0.75,12.042,30.1,21.092,16.5,193.875
2013-06-09,196.125,4128.75,94.0,53.5,18.0,2.833,7.583,7.708,0.125,0.375,20.042,29.6,22.796,15.4,198.958
2013-06-10,196.833,4201.304,86.0,60.208,33.0,3.5,10.292,10.5,0.208,1.208,27.25,29.4,22.962,18.3,200.333
2013-06-11,190.682,4200.0,93.0,69.333,44.0,11.364,14.25,15.333,1.083,0.833,23.208,24.8,21.938,18.6,202.045
2013-06-12,189.542,4147.917,97.0,91.25,79.0,8.5,7.833,8.0,0.167,0.25,13.375,26.1,21.162,18.6,198.042
2013-06-13,190.375,4269.167,98.0,88.417,69.0,8.417,9.13,11.826,2.696,0.636,7.5,26.6,22.383,20.1,198.792
2013-06-14,183.833,4164.167,100.0,80.583,45.0,9.208,7.833,9.75,1.917,0.75,9.0,30.4,24.158,19.8,193.042
2013-06-15,183.792,4105.0,100.0,76.5,37.0,9.75,8.792,11.375,2.583,0.5,11.25,32.5,25.725,21.7,193.542
2013-06-16,190.5,4241.667,100.0,82.875,45.0,11.167,6.125,6.583,0.458,0.708,8.333,30.1,23.908,20.7,201.667
2013-06-17,188.75,4142.174,91.0,64.708,40.0,14.208,10.583,11.792,1.208,1.125,13.667,30.9,26.188,21.7,202.958
