date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-06-16,200.783,1.292,94.0,77.917,59.0,6.174,1.588,2.059,0.412,0.417,23.6,20.038,16.1,206.957
2017-06-17,200.696,1.0,97.0,79.5,61.0,6.174,1.318,2.318,1.045,0.5,24.6,19.975,14.4,206.87
2017-06-18,,1.333,99.0,82.417,60.0,,1.182,1.318,0.091,0.75,28.4,22.129,17.5,
2017-06-19,,1.875,99.0,77.667,56.0,,1.773,1.864,0.0,0.833,29.2,23.162,17.6,
2017-06-20,,2.565,99.0,79.667,59.0,,3.045,3.0,0.091,0.957,29.7,23.954,18.5,
2017-06-21,,1.208,100.0,93.292,85.0,,1.0,0.875,0.0,0.0,22.5,20.579,18.5,
2017-06-22,,1.375,99.0,81.75,58.0,,1.583,1.5,0.083,0.458,28.3,22.342,18.0,
2017-06-23,,1.708,99.0,80.0,56.0,,1.708,1.667,0.083,0.5,29.4,23.55,17.8,
2017-06-24,,2.0,99.0,85.167,61.0,,2.792,3.042,0.167,0.833,29.9,24.417,21.3,
2017-06-25,,2.0,99.0,95.375,83.0,,1.25,1.417,0.0,0.0,23.8,22.158,19.5,
2017-06-26,,1.875,100.0,83.208,59.0,,1.125,1.25,0.083,0.083,28.1,22.717,18.6,
2017-06-27,,1.542,96.0,85.917,70.0,,1.458,1.625,0.167,0.5,27.6,23.571,20.7,
2017-06-28,,2.13,100.0,87.833,69.0,,2.455,2.591,0.091,0.435,29.4,24.854,22.2,
2017-06-29,,2.625,100.0,93.042,80.0,,2.917,3.083,0.167,0.917,28.1,24.646,22.8,
2017-06-30,,1.458,100.0,92.333,80.0,,1.417,1.417,0.0,0.167,29.8,26.383,23.8,
2017-07-01,,1.0,99.0,90.542,79.0,,1.125,1.167,0.208,0.125,29.6,26.992,24.9,
2017-07-02,,1.0,95.0,85.833,74.0,,0.875,0.833,0.0,0.0,31.2,28.371,26.1,
2017-07-03,,1.0,95.0,82.875,70.0,,0.917,1.042,0.125,0.75,31.5,28.629,25.6,
2017-07-04,,1.042,99.0,95.417,85.0,,2.292,3.292,1.0,1.167,27.9,26.321,24.3,
2017-07-05,,1.083,100.0,95.583,86.0,,1.583,1.75,0.167,1.75,26.7,24.658,23.6,
2017-07-06,,2.0,100.0,85.458,72.0,,1.773,2.364,0.5,1.391,30.2,26.15,22.5,
2017-07-07,,1.375,99.0,85.708,71.0,,1.667,2.417,0.5,0.958,31.1,27.454,24.2,
2017-07-08,,1.0,95.0,87.375,75.0,,1.125,1.833,0.583,0.0,30.9,28.038,25.3,
2017-07-09,,1.0,100.0,96.042,87.0,,1.083,1.5,0.25,0.042,29.2,26.425,24.4,
2017-07-10,,1.042,100.0,82.208,64.0,,1.125,1.583,0.583,0.792,34.4,29.458,25.0,
2017-07-11,,1.0,95.0,81.417,69.0,,0.875,1.458,0.5,1.5,32.8,29.529,27.0,
2017-07-12,,1.667,99.0,91.667,80.0,,1.292,1.583,0.417,0.583,29.9,27.533,25.6,
2017-07-13,,1.955,99.0,84.25,69.0,,1.318,1.773,0.409,0.773,32.4,27.917,23.1,
2017-07-14,,1.609,99.0,84.125,68.0,,1.364,1.364,0.0,0.87,32.3,28.421,24.6,
2017-07-15,,1.375,99.0,80.792,66.0,,1.208,1.208,0.0,0.5,33.8,29.212,25.1,
2017-07-16,,1.0,92.0,82.875,73.0,,0.458,0.375,0.0,0.375,32.0,29.254,27.4,
2017-07-17,,1.0,94.0,88.0,78.0,,0.083,0.125,0.0,0.0,31.2,29.029,28.1,
2017-07-18,,1.0,96.0,85.5,73.0,,0.792,0.75,0.0,1.333,30.7,28.617,27.2,
2017-07-19,192.571,1.0,99.0,86.75,72.0,3.286,1.417,1.583,0.125,1.083,32.9,28.742,25.8,195.857
2017-07-20,209.739,1.708,100.0,82.5,65.0,5.783,1.958,2.375,0.25,2.292,33.9,29.446,24.9,215.522
2017-07-21,216.478,1.958,98.0,81.667,62.0,7.13,1.958,2.125,0.125,0.792,35.6,30.325,25.6,223.609
2017-07-22,203.652,1.696,97.0,83.958,66.0,5.826,1.409,1.455,0.0,0.826,34.2,30.496,27.0,209.478
2017-07-23,182.957,1.208,92.0,82.958,70.0,4.217,0.5,0.667,0.0,0.375,32.3,30.067,28.2,187.174
2017-07-24,190.348,1.542,99.0,88.542,79.0,4.043,1.292,1.375,0.0,1.083,32.1,29.533,28.0,194.391
2017-07-25,209.304,1.917,100.0,98.417,94.0,4.783,2.5,2.792,0.208,1.292,30.1,27.475,25.4,214.087
2017-07-26,191.565,1.0,95.0,85.083,78.0,3.826,1.0,1.125,0.083,0.25,29.3,26.492,24.8,195.391
2017-07-27,191.913,1.0,93.0,83.25,69.0,5.261,1.458,1.667,0.167,0.792,33.2,28.167,24.6,197.174
2017-07-28,204.435,1.75,99.0,90.25,77.0,5.739,2.5,2.958,0.375,2.125,32.1,28.412,26.1,210.174
2017-07-29,194.304,1.083,98.0,85.208,74.0,4.348,0.792,1.083,0.0,0.167,29.3,27.3,26.0,198.652
2017-07-30,206.043,1.043,96.0,81.917,68.0,5.348,0.5,1.182,0.864,0.0,32.7,28.533,25.1,211.391
2017-07-31,222.818,1.417,99.0,86.25,73.0,7.818,1.25,2.083,0.833,0.25,33.0,28.85,25.4,230.636
2017-08-01,210.0,1.0,98.0,83.792,64.0,1.8,1.042,1.875,0.667,2.417,32.8,28.458,24.9,211.8
2017-08-02,201.304,1.167,99.0,83.958,66.0,1.609,0.625,1.375,0.792,0.25,31.8,27.662,23.8,202.913
2017-08-03,190.652,1.0,95.0,79.667,63.0,4.304,1.333,1.917,0.792,0.375,34.2,29.325,25.1,194.957
2017-08-04,185.522,1.125,88.0,71.667,59.0,5.261,1.833,2.625,0.875,0.5,36.1,31.758,27.2,190.783
2017-08-05,184.435,1.0,80.0,69.75,50.0,4.0,1.292,1.958,0.708,0.25,37.7,32.417,28.7,188.435
2017-08-06,185.609,1.0,84.0,65.917,51.0,4.522,0.583,1.25,0.75,0.042,38.3,32.854,28.3,190.13
2017-08-07,186.565,1.0,100.0,92.708,68.0,2.174,1.091,1.318,0.273,1.522,30.7,27.167,25.6,188.739
2017-08-08,195.435,2.417,99.0,90.208,77.0,4.087,1.458,1.583,0.042,2.667,32.0,28.412,25.6,199.522
2017-08-09,209.217,2.833,100.0,94.125,75.0,5.652,2.375,2.417,0.083,0.542,30.2,27.296,26.1,214.87
2017-08-10,202.529,2.053,99.0,92.55,75.0,3.529,2.15,2.45,0.3,0.2,31.7,28.605,27.0,206.059
2017-08-11,198.652,1.833,99.0,93.708,84.0,2.0,1.333,1.375,0.042,0.042,29.9,26.642,24.7,200.652
2017-08-12,193.13,1.0,100.0,85.333,67.0,0.783,0.583,0.625,0.0,0.0,30.0,26.375,23.1,193.913
2017-08-13,195.87,1.083,100.0,86.917,68.0,0.435,0.5,0.583,0.083,0.0,29.6,25.638,21.9,196.304
2017-08-14,191.783,1.0,99.0,92.333,84.0,0.174,0.75,0.792,0.042,0.0,27.3,25.379,23.7,191.957
2017-08-15,192.304,1.043,100.0,95.667,88.0,0.565,1.227,1.5,0.045,0.087,27.4,25.642,23.7,192.87
2017-08-16,192.652,1.125,99.0,89.375,76.0,0.826,1.208,1.333,0.125,0.042,30.3,26.879,23.6,193.478
2017-08-17,193.609,1.0,97.0,89.947,79.0,1.652,1.75,2.125,0.25,1.917,30.6,27.258,25.3,195.261
2017-08-18,193.87,1.0,99.0,87.792,72.0,1.565,1.5,1.875,0.333,4.042,31.4,27.812,25.4,195.435
2017-08-19,192.522,1.042,99.0,87.708,73.0,2.609,1.25,1.208,0.083,0.0,30.8,27.162,24.2,195.13
2017-08-20,197.0,1.042,100.0,85.875,65.0,3.696,1.667,1.958,0.25,0.042,33.2,28.075,23.7,200.696
2017-08-21,204.913,1.917,99.0,82.292,52.0,5.478,2.5,2.792,0.25,1.125,35.9,29.583,24.9,210.391
2017-08-22,186.783,1.0,92.0,78.625,65.0,2.696,1.458,1.583,0.167,0.75,33.7,30.179,27.2,189.478
2017-08-23,177.304,1.0,89.0,81.625,73.0,2.696,1.227,1.5,0.318,2.435,33.3,30.471,28.1,180.0
2017-08-24,178.261,1.0,88.0,78.958,71.0,2.13,1.0,1.25,0.292,1.625,33.0,30.658,28.5,180.391
2017-08-25,184.348,1.5,94.0,86.833,77.0,2.348,1.292,1.667,0.167,1.375,31.5,29.162,27.0,186.696
2017-08-26,198.565,2.0,96.0,80.042,61.0,2.043,1.667,1.917,0.083,0.583,31.3,27.004,22.1,200.609
2017-08-27,197.739,2.0,100.0,80.417,60.0,1.478,1.542,1.625,0.125,0.667,30.6,25.433,20.3,199.217
2017-08-28,197.304,2.167,98.0,84.917,69.0,1.435,2.0,2.125,0.208,2.125,32.4,27.233,21.9,198.739
2017-08-29,197.304,2.042,99.0,92.125,72.0,1.391,2.458,2.667,0.083,2.25,31.3,26.392,24.1,198.696
2017-08-30,190.609,1.375,99.0,81.417,68.0,1.348,1.542,1.708,0.042,0.625,29.1,25.808,23.9,191.957
2017-08-31,191.826,1.261,95.0,76.333,55.0,2.478,1.727,1.773,0.091,0.522,29.1,25.104,21.3,194.304
2017-09-01,191.261,1.125,95.0,80.417,68.0,1.696,1.25,1.292,0.0,0.625,26.0,22.867,19.2,192.957
2017-09-02,192.826,1.083,94.0,75.625,62.0,1.739,1.167,1.083,0.0,0.0,27.2,22.804,18.9,194.565
2017-09-03,190.522,1.042,93.0,78.042,63.0,2.087,1.125,1.0,0.0,0.0,27.2,22.758,19.7,192.609
2017-09-04,193.826,1.292,95.0,75.458,54.0,3.217,2.333,2.333,0.042,0.542,28.5,23.262,18.5,197.043
2017-09-05,195.913,2.0,99.0,80.167,60.0,4.087,3.375,3.458,0.25,0.5,29.1,24.312,20.0,200.0
2017-09-06,192.158,2.0,100.0,98.25,93.0,2.947,2.25,2.083,0.0,0.0,25.5,23.833,22.4,195.105
2017-09-07,197.348,1.875,100.0,99.125,98.0,2.261,2.25,2.208,0.0,1.167,25.0,23.842,21.9,199.609
2017-09-08,192.913,1.913,100.0,87.875,65.0,2.217,1.955,1.864,0.0,0.0,28.9,23.633,19.7,195.13
2017-09-09,192.13,2.0,100.0,84.833,61.0,2.739,1.917,1.875,0.0,0.208,29.7,23.942,19.4,194.87
2017-09-10,193.391,2.125,99.0,84.792,65.0,3.13,2.0,1.833,0.042,0.333,30.2,24.304,19.4,196.522
2017-09-11,196.348,1.958,99.0,92.292,76.0,3.522,2.917,2.875,0.0,0.292,27.1,24.325,21.9,199.87
2017-09-12,187.174,1.708,99.0,90.667,69.0,2.13,1.458,1.167,0.0,0.0,28.8,24.792,21.9,189.304
2017-09-13,189.652,2.042,100.0,85.583,66.0,2.652,1.667,1.5,0.0,1.125,29.9,24.246,20.4,192.304
2017-09-14,191.304,1.375,100.0,78.75,63.0,2.348,1.333,1.375,0.125,0.167,26.4,22.458,18.8,193.652
2017-09-15,190.565,1.0,78.0,66.292,57.0,1.87,1.042,0.958,0.0,0.083,24.4,22.129,20.4,192.435
2017-09-16,190.391,1.652,99.0,89.792,75.0,3.087,2.5,2.818,0.091,0.13,22.1,20.871,19.5,193.478
2017-09-17,188.391,1.083,99.0,93.833,88.0,1.13,0.833,0.833,0.0,0.0,23.9,22.458,21.3,189.522
2017-09-18,190.13,1.25,99.0,83.667,57.0,1.696,0.625,0.833,0.0,0.0,26.6,22.579,18.1,191.826
2017-09-19,196.783,3.208,100.0,87.667,69.0,2.957,1.125,1.292,0.083,0.5,27.0,22.679,16.8,199.739
2017-09-20,198.261,3.25,94.0,79.458,65.0,2.826,1.333,1.458,0.0,0.667,26.3,22.867,17.0,201.087
2017-09-21,191.739,2.0,98.0,82.292,63.0,1.652,1.458,1.708,0.125,0.083,26.0,21.204,16.6,193.391
2017-09-22,194.957,2.292,99.0,82.083,62.0,3.783,3.583,3.917,0.25,0.5,26.4,21.696,18.8,198.739
2017-09-23,194.652,2.625,100.0,87.083,60.0,3.348,1.875,2.083,0.125,0.333,26.9,22.138,18.9,198.0
2017-09-24,194.913,2.043,99.0,83.792,55.0,2.304,1.364,1.273,0.0,0.348,27.8,21.742,17.6,197.217
2017-09-25,194.391,2.208,100.0,86.708,62.0,2.957,1.708,1.583,0.042,0.292,27.7,21.525,16.6,197.348
2017-09-26,194.304,2.583,100.0,83.833,52.0,3.304,3.208,3.333,0.25,0.583,29.5,22.767,17.9,197.609
2017-09-27,193.087,2.208,100.0,95.958,83.0,2.652,3.792,3.667,0.083,0.458,24.8,21.421,19.3,195.739
2017-09-28,192.826,1.25,99.0,90.75,63.0,0.783,1.25,1.125,0.0,0.042,23.1,19.621,15.5,193.609
2017-09-29,189.739,2.0,97.0,81.792,61.0,1.565,1.583,1.542,0.042,0.458,25.2,19.062,15.2,191.304
2017-09-30,191.826,2.25,99.0,82.167,50.0,1.652,1.542,1.417,0.0,0.417,26.4,19.162,14.5,193.478
2017-10-01,197.217,2.542,100.0,86.75,63.0,3.739,2.625,2.458,0.125,0.5,23.1,17.942,13.1,200.957
2017-10-02,202.609,2.13,100.0,98.25,94.0,2.826,3.955,3.909,0.045,0.13,21.3,19.538,17.0,205.435
2017-10-03,199.217,1.292,100.0,86.458,74.0,0.913,1.583,1.375,0.0,0.083,22.0,20.55,17.8,200.13
2017-10-04,188.6,1.0,75.0,62.167,50.0,0.85,1.0,0.75,0.0,0.0,21.6,18.512,16.3,189.45
2017-10-05,188.35,1.167,85.0,71.917,59.0,1.6,2.0,2.417,0.083,0.417,22.2,18.883,15.5,189.95
2017-10-06,193.174,1.917,99.0,97.042,93.0,2.739,3.5,3.833,0.208,0.208,18.9,18.079,17.1,195.913
2017-10-07,194.043,1.75,100.0,95.208,81.0,1.87,2.167,2.542,0.167,0.125,26.3,20.871,18.2,195.913
2017-10-08,187.739,1.542,99.0,87.583,65.0,1.043,1.792,2.125,0.208,0.25,26.8,22.392,19.5,188.783
2017-10-09,192.696,2.042,99.0,89.542,69.0,1.13,1.708,2.125,0.292,0.458,28.6,22.412,18.3,193.826
2017-10-10,193.87,2.087,100.0,89.625,71.0,1.435,1.773,2.045,0.318,0.261,29.0,22.958,19.1,195.304
2017-10-11,193.391,2.042,100.0,89.0,65.0,0.957,1.5,1.708,0.208,0.333,28.2,23.033,19.5,194.348
2017-10-12,190.217,1.708,99.0,98.583,97.0,0.348,1.792,2.083,0.0,0.0,19.5,17.692,15.6,190.565
2017-10-13,188.391,1.417,99.0,87.292,68.0,0.391,1.75,2.083,0.125,0.083,24.5,18.983,15.6,188.783
2017-10-14,188.957,1.458,96.0,87.958,77.0,0.261,1.167,1.542,0.083,0.0,22.9,18.883,16.2,189.217
2017-10-15,187.652,1.208,94.0,88.458,80.0,0.0,1.083,1.167,0.0,0.0,18.5,17.346,15.5,187.652
2017-10-16,188.696,1.375,94.0,86.833,81.0,0.217,1.875,2.167,0.083,0.083,18.4,17.079,15.5,188.913
2017-10-17,192.87,1.833,99.0,81.458,63.0,0.522,2.0,2.667,0.583,0.083,21.8,17.475,14.0,193.391
2017-10-18,187.857,1.174,94.0,73.167,64.0,1.286,1.364,1.636,0.0,0.0,18.6,17.362,14.1,189.143
2017-10-19,189.348,1.0,99.0,93.958,86.0,2.087,2.167,2.333,0.125,0.083,18.2,15.829,13.4,191.435
2017-10-20,190.261,1.333,99.0,92.083,73.0,2.609,2.167,2.375,0.25,0.042,21.2,17.154,15.2,192.87
2017-10-21,188.87,1.0,99.0,87.625,79.0,1.913,1.208,1.5,0.0,0.042,20.1,18.292,15.8,190.783
2017-10-22,186.783,1.167,99.0,97.042,91.0,1.696,0.958,1.292,0.0,0.0,18.8,17.979,15.5,188.478
2017-10-23,190.913,1.583,92.0,72.292,57.0,1.087,0.875,1.375,0.042,0.0,16.7,14.975,10.5,192.0
2017-10-24,191.826,2.083,98.0,81.167,53.0,2.0,2.417,2.833,0.25,0.042,18.5,14.05,9.8,193.826
2017-10-25,191.87,2.042,98.0,82.792,56.0,2.087,2.125,2.625,0.208,0.0,19.9,14.967,11.3,193.957
2017-10-26,192.696,2.0,100.0,85.917,60.0,2.565,2.955,3.818,0.773,0.261,20.7,14.792,9.2,195.261
2017-10-27,193.696,2.083,100.0,86.333,52.0,3.609,3.5,4.5,0.875,0.458,23.3,16.312,10.8,197.304
2017-10-28,195.0,2.5,99.0,97.25,91.0,6.435,6.125,6.708,0.458,0.708,18.1,16.688,14.9,201.435
2017-10-29,192.261,1.417,100.0,94.667,82.0,1.826,1.375,1.542,0.0,0.0,19.2,17.283,15.2,194.087
2017-10-30,191.87,2.083,93.0,68.667,52.0,2.217,2.25,2.5,0.083,0.0,15.5,12.621,8.1,194.087
2017-10-31,190.304,1.875,96.0,80.25,52.0,1.652,2.375,2.958,0.333,0.375,19.3,11.892,7.8,191.957
2017-11-01,192.739,2.208,100.0,85.292,65.0,1.957,2.625,3.125,0.333,0.5,20.3,13.362,6.9,194.696
2017-11-02,197.217,2.375,100.0,87.583,58.0,3.609,3.083,3.708,0.375,0.458,22.7,15.492,10.1,200.826
2017-11-03,197.13,1.87,100.0,87.0,70.0,2.783,1.955,2.318,0.182,0.435,22.7,16.708,12.3,199.913
2017-11-04,194.304,2.208,99.0,80.042,65.0,1.826,1.833,2.125,0.042,0.042,16.2,12.862,8.4,196.13
2017-11-05,195.087,2.125,97.0,80.875,51.0,1.913,1.958,2.333,0.125,0.042,17.6,10.638,6.6,197.0
2017-11-06,194.783,2.417,100.0,84.792,54.0,2.087,2.625,3.292,0.542,0.958,20.7,12.146,4.9,196.87
2017-11-07,197.391,2.375,100.0,90.083,71.0,3.261,3.125,3.792,0.5,0.333,20.1,14.192,8.0,200.652
2017-11-08,201.957,2.125,99.0,94.083,79.0,3.043,2.75,3.25,0.375,0.25,21.5,16.442,13.5,205.0
2017-11-09,195.348,2.667,100.0,77.417,58.0,3.652,2.625,3.0,0.292,0.083,16.7,13.358,7.3,199.0
2017-11-10,200.348,2.0,100.0,81.083,54.0,2.13,2.417,3.167,0.625,0.792,21.1,13.975,6.0,202.478
2017-11-11,193.13,2.652,95.0,65.917,50.0,2.609,1.727,1.955,0.0,0.304,18.3,13.638,9.8,195.739
2017-11-12,193.565,2.0,99.0,81.667,55.0,2.739,1.875,2.292,0.083,0.0,15.6,11.267,7.2,196.304
2017-11-13,199.348,2.5,100.0,85.083,62.0,2.696,3.0,4.0,0.667,0.917,19.0,11.721,5.0,202.043
2017-11-14,199.783,2.542,99.0,78.5,50.0,3.696,3.333,3.875,0.208,0.958,19.2,14.038,8.7,203.478
2017-11-15,193.826,2.208,85.0,61.958,50.0,1.696,1.958,2.292,0.0,1.0,13.8,12.071,9.6,195.522
2017-11-16,193.105,2.167,79.0,55.292,46.0,1.684,2.0,2.208,0.083,0.958,12.6,9.962,5.7,194.789
2017-11-17,199.696,2.542,93.0,78.75,52.0,4.696,3.875,4.542,0.625,0.5,15.1,8.488,3.2,204.391
2017-11-18,196.174,2.125,99.0,86.917,73.0,3.609,2.458,2.583,0.042,0.5,11.7,9.738,7.9,199.783
2017-11-19,191.783,2.0,80.0,70.25,59.0,1.652,1.091,1.136,0.0,0.043,9.6,7.338,5.7,193.435
2017-11-20,193.217,1.917,82.0,69.042,53.0,1.522,1.625,1.917,0.375,1.667,9.3,7.758,6.3,194.739
2017-11-21,193.304,2.833,94.0,76.083,52.0,5.043,4.875,5.583,0.792,0.75,14.4,8.325,3.2,198.348
2017-11-22,202.13,2.792,100.0,96.083,92.0,6.043,6.5,7.958,1.542,1.417,10.1,6.983,2.5,208.174
2017-11-23,193.478,2.083,97.0,54.667,41.0,2.739,2.042,2.333,0.0,0.917,11.7,10.008,7.0,196.217
2017-11-24,192.217,2.042,86.0,71.542,53.0,2.174,1.958,2.417,0.417,2.333,9.8,7.367,5.4,194.391
2017-11-25,192.696,2.208,87.0,65.292,54.0,3.0,2.458,2.833,0.083,0.875,12.2,7.983,4.5,195.696
2017-11-26,196.696,2.167,98.0,91.5,82.0,4.13,3.5,3.792,0.042,0.958,11.4,9.038,4.4,200.826
2017-11-27,198.478,3.261,100.0,85.333,58.0,6.783,5.136,6.136,1.091,0.522,15.9,9.904,5.0,205.261
2017-11-28,196.826,3.5,100.0,89.292,61.0,8.609,6.25,8.583,2.375,1.5,18.8,9.938,2.9,205.435
2017-11-29,200.826,2.875,100.0,93.167,75.0,8.304,5.375,6.292,0.833,0.458,16.0,13.104,11.2,209.13
2017-11-30,203.261,2.542,100.0,84.375,61.0,8.913,3.667,7.583,3.625,0.042,13.3,11.317,9.6,212.174
2017-12-01,190.826,2.042,73.0,61.625,53.0,4.522,1.708,2.833,1.0,2.792,10.6,8.417,6.6,195.348
2017-12-02,194.043,2.792,93.0,74.667,53.0,5.391,2.667,3.208,0.417,0.333,11.8,6.612,2.5,199.435
2017-12-03,202.913,3.125,95.0,84.458,66.0,6.87,3.333,3.792,0.417,0.583,14.2,7.379,2.6,209.783
2017-12-04,203.435,2.667,98.0,85.5,52.0,3.913,3.292,3.875,0.458,2.5,9.3,7.292,3.9,207.348
2017-12-05,192.304,2.091,78.0,64.5,50.0,1.0,1.75,2.125,0.25,0.533,7.7,5.146,2.4,193.304
2017-12-06,194.652,2.208,95.0,73.542,49.0,2.087,3.333,3.917,0.5,2.208,8.4,4.833,1.6,196.739
2017-12-07,203.25,2.476,100.0,93.042,76.0,4.0,4.81,5.286,0.333,0.571,9.6,5.583,1.7,207.25
2017-12-08,206.043,2.25,98.0,89.75,55.0,2.652,2.625,3.125,0.375,1.0,9.0,5.046,1.9,208.696
2017-12-09,196.87,2.083,99.0,90.542,77.0,1.087,2.542,2.917,0.25,0.0,7.5,4.662,1.5,197.957
2017-12-10,195.783,2.125,98.0,92.833,81.0,2.957,3.042,3.458,0.208,0.208,9.5,7.071,5.1,198.739
2017-12-11,192.783,2.167,86.0,63.75,44.0,1.348,1.917,2.292,0.292,1.75,10.3,5.375,0.6,194.13
2017-12-12,193.13,2.0,79.0,64.958,55.0,0.304,1.458,1.958,0.375,1.333,3.3,2.104,-0.1,193.435
2017-12-13,191.0,2.0,88.0,66.917,56.0,0.263,2.174,2.739,0.478,3.652,5.6,4.133,2.4,191.263
2017-12-14,191.565,2.083,96.0,80.708,54.0,0.174,3.167,3.458,0.333,2.583,5.9,4.396,3.3,191.739
2017-12-15,196.789,2.042,98.0,86.542,54.0,3.0,3.875,4.625,0.75,0.292,11.8,5.708,1.7,199.789
2017-12-16,197.261,3.042,96.0,75.0,45.0,4.478,3.75,3.792,0.0,0.792,7.7,5.742,1.7,201.739
2017-12-17,190.478,1.833,88.0,77.125,55.0,1.957,1.5,1.458,0.0,0.208,5.3,2.683,0.6,192.435
2017-12-18,191.478,2.0,91.0,80.333,67.0,2.043,1.875,1.917,0.0,0.708,6.3,4.433,3.5,193.522
2017-12-19,192.957,2.417,91.0,76.708,57.0,3.304,3.542,4.375,0.792,7.167,8.1,5.362,3.1,196.261
2017-12-20,193.348,2.208,92.0,78.5,62.0,3.913,3.75,3.958,0.292,2.292,9.2,4.617,2.2,197.261
2017-12-21,193.478,2.522,94.0,82.042,62.0,4.522,4.217,4.739,0.391,1.478,10.7,5.262,1.8,198.0
2017-12-22,204.043,2.5,86.0,75.0,64.0,4.957,4.667,5.0,0.25,3.083,10.2,7.096,4.2,209.0
2017-12-23,196.739,3.375,92.0,76.333,55.0,7.0,5.417,5.792,0.375,1.167,12.3,7.079,2.0,203.739
2017-12-24,203.348,3.042,96.0,85.542,64.0,7.565,5.417,5.625,0.417,1.292,13.6,8.029,2.1,210.913
2017-12-25,192.391,2.917,84.0,71.375,58.0,3.348,3.0,3.667,0.667,6.958,9.7,7.508,5.1,195.739
2017-12-26,191.609,2.083,90.0,66.042,53.0,2.652,2.292,2.583,0.25,2.783,7.4,5.804,2.6,194.261
2017-12-27,191.087,2.0,74.0,59.583,53.0,2.217,1.833,2.208,0.333,2.25,4.7,3.996,3.0,193.304
2017-12-28,192.348,1.917,93.0,75.167,60.0,3.304,3.292,3.833,0.5,4.667,7.8,5.104,3.8,195.652
2017-12-29,194.609,2.652,93.0,77.875,60.0,3.957,2.304,2.565,0.0,0.043,10.3,6.875,4.1,198.565
2017-12-30,194.391,2.708,90.0,72.917,53.0,4.261,2.375,2.583,0.042,0.167,11.1,5.521,2.1,198.652
2017-12-31,196.0,2.917,97.0,70.708,48.0,3.87,2.5,2.75,0.0,0.625,9.6,6.817,3.5,199.87
2018-01-01,197.043,,96.0,84.333,64.0,4.783,2.333,2.292,0.0,0.0,9.0,4.667,0.2,201.826
2018-01-02,194.565,,90.0,72.792,55.0,4.435,1.667,1.708,0.0,0.042,9.3,5.954,3.8,199.0
2018-01-03,193.652,,89.0,68.25,44.0,4.565,1.625,1.667,0.0,0.375,10.7,6.1,2.1,198.217
2018-01-04,198.783,,90.0,79.5,55.0,4.783,2.217,2.435,0.174,0.696,12.8,6.342,0.9,203.565
2018-01-05,199.696,,97.0,78.417,58.0,6.348,2.917,2.875,0.0,0.958,11.4,8.113,6.0,206.043
2018-01-06,196.913,,89.0,74.375,58.0,5.652,1.783,1.957,0.0,0.0,8.0,5.704,3.6,202.565
2018-01-07,199.826,,93.0,78.875,61.0,6.0,2.958,3.458,0.375,1.042,11.1,6.438,3.1,205.826
2018-01-08,201.05,,86.0,68.292,50.0,6.1,3.917,4.458,0.542,2.667,11.6,7.329,4.2,207.15
2018-01-09,195.6,,90.0,69.5,55.0,5.2,3.208,3.667,0.417,1.125,6.0,3.092,-2.1,200.8
2018-01-10,201.435,,96.0,87.25,66.0,5.478,6.083,7.167,0.958,1.875,8.6,3.821,-2.2,206.913
2018-01-11,196.391,,94.0,77.625,66.0,4.783,5.333,6.333,1.125,0.833,10.1,7.208,4.1,201.174
2018-01-12,198.0,,89.0,78.625,65.0,4.783,4.333,4.833,0.375,0.458,9.5,6.412,3.1,202.783
2018-01-13,195.87,,100.0,82.208,57.0,4.174,2.708,3.167,0.417,0.458,11.1,5.046,0.4,200.043
2018-01-14,197.652,,97.0,80.833,53.0,4.217,3.87,4.696,0.609,0.087,12.2,5.188,-0.2,201.87
2018-01-15,202.667,,95.0,80.125,56.0,5.476,4.583,5.208,0.375,1.917,9.3,6.075,1.7,208.143
2018-01-16,201.913,,92.0,80.708,69.0,4.957,3.208,3.583,0.417,2.833,7.8,4.975,2.2,206.87
2018-01-17,196.522,,87.0,67.125,51.0,3.478,2.75,3.0,0.292,0.833,8.4,6.85,3.8,200.0
2018-01-18,195.696,,95.0,78.042,56.0,4.87,3.682,4.318,0.545,1.864,10.5,6.554,3.1,200.565
2018-01-19,202.087,,99.0,86.708,67.0,6.609,4.375,5.542,0.958,0.458,12.8,6.454,1.1,208.696
2018-01-20,200.565,,99.0,80.458,61.0,4.391,2.625,2.667,0.0,0.417,11.3,8.379,6.5,204.957
2018-01-21,196.043,,79.0,65.667,58.0,3.478,2.333,2.583,0.167,1.083,8.4,7.042,5.0,199.522
2018-01-22,195.652,,87.0,67.667,53.0,4.478,3.565,4.13,0.609,4.783,10.8,7.088,2.1,200.13
2018-01-23,197.217,,88.0,63.792,48.0,4.348,4.625,5.875,1.25,1.667,11.4,8.712,2.9,201.565
2018-01-24,196.565,,83.0,64.083,50.0,4.348,3.167,3.708,0.458,1.875,8.8,5.933,2.3,200.913
2018-01-25,200.826,,89.0,71.125,55.0,4.652,4.375,4.875,0.542,1.0,10.2,5.479,1.3,205.478
2018-01-26,196.087,,87.0,74.125,58.0,3.0,1.0,1.0,0.0,0.0,4.8,3.104,1.8,199.087
2018-01-27,194.87,,85.0,65.458,51.0,3.13,1.375,1.417,0.0,0.0,10.4,6.079,2.5,198.0
