date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-08-06,179.522,89.0,78.292,67.0,17.609,23.708,4.667,32.375,31.7,28.958,27.2,197.13
2013-08-07,185.042,84.0,65.458,50.0,17.625,28.625,2.542,32.417,33.8,30.204,26.7,202.667
2013-08-08,193.083,87.0,70.375,54.0,25.667,40.417,5.682,49.292,33.7,30.275,28.1,218.75
2013-08-09,186.211,87.0,74.667,62.0,26.684,48.5,5.455,65.261,33.6,30.933,28.2,212.895
2013-08-10,200.708,86.0,68.583,49.0,34.833,61.875,10.083,80.625,37.1,32.708,28.9,235.542
2013-08-11,201.125,78.0,62.792,42.0,29.292,58.917,5.045,72.083,38.0,33.342,30.6,230.417
2013-08-12,192.783,84.0,66.208,52.0,20.957,50.125,4.917,61.208,35.7,31.617,29.0,213.739
2013-08-13,192.25,93.0,67.458,50.0,17.0,40.625,3.292,50.083,33.6,29.908,26.6,209.25
2013-08-14,196.125,81.0,63.625,38.0,17.667,37.083,6.364,45.292,34.4,30.088,27.6,213.792
2013-08-15,187.917,83.0,68.958,40.0,16.708,33.458,4.583,41.083,34.4,30.012,27.1,204.625
2013-08-16,185.174,82.0,71.958,60.0,17.391,30.565,3.696,39.565,32.8,29.575,27.7,202.565
2013-08-17,185.708,79.0,68.0,57.0,15.25,23.458,3.318,29.917,32.3,29.492,27.6,200.958
2013-08-18,183.043,77.0,68.833,58.0,13.348,18.333,2.833,23.333,32.7,29.633,27.6,196.391
2013-08-19,181.292,76.0,68.708,57.0,15.708,18.5,2.792,25.292,33.3,30.175,28.1,197.0
2013-08-20,175.417,74.0,68.083,56.0,12.375,16.208,2.227,22.833,32.8,30.283,28.3,187.792
2013-08-21,183.458,87.0,76.125,56.0,16.208,17.545,5.042,30.708,33.8,29.708,27.5,199.667
2013-08-22,185.708,90.0,77.542,60.0,16.667,,5.417,40.75,32.3,28.858,26.0,202.375
2013-08-23,183.652,91.0,83.167,75.0,18.435,23.769,4.8,40.174,30.8,28.288,25.4,202.087
2013-08-24,184.435,92.0,72.125,49.0,20.957,17.792,3.042,27.25,33.3,28.958,25.4,205.391
2013-08-25,206.458,86.0,78.25,72.0,16.875,20.583,6.25,31.625,27.1,25.25,23.6,223.333
2013-08-26,193.417,85.0,63.667,48.0,17.417,21.542,4.318,28.917,29.1,26.796,22.2,210.833
2013-08-27,188.625,93.0,68.917,45.0,15.333,17.417,2.25,22.667,29.9,25.462,19.8,203.958
2013-08-28,193.25,77.0,57.667,36.0,18.917,20.917,4.5,26.5,32.4,27.838,24.3,212.167
2013-08-29,193.125,81.0,65.792,48.0,17.417,25.5,5.273,36.125,31.6,28.392,25.3,210.542
2013-08-30,178.955,74.0,62.0,49.0,17.545,23.174,2.087,34.409,35.6,31.221,27.7,196.5
2013-08-31,181.75,82.0,69.125,55.0,17.833,21.083,4.125,34.333,34.1,30.608,28.0,199.583
2013-09-01,176.917,81.0,67.583,54.0,14.25,17.875,2.636,28.542,35.0,30.692,27.3,191.167
2013-09-02,182.667,80.0,71.958,61.0,16.5,13.625,4.792,24.042,32.4,28.958,26.0,199.167
2013-09-03,176.958,88.0,69.875,53.0,14.708,12.583,4.042,22.833,33.0,29.546,27.2,191.667
2013-09-04,180.125,96.0,84.25,69.0,14.833,11.333,3.273,25.583,30.3,27.604,24.9,194.958
2013-09-05,180.696,94.0,86.25,78.0,14.043,11.208,3.125,25.917,28.7,27.125,25.1,194.739
2013-09-06,186.0,87.0,76.292,66.0,13.87,13.391,3.652,25.217,27.9,25.888,24.2,199.87
2013-09-07,187.042,88.0,76.125,62.0,13.167,17.25,4.273,30.0,29.0,26.146,23.7,200.208
2013-09-08,185.375,95.0,85.333,70.0,12.833,11.542,2.708,23.375,29.3,25.304,21.9,198.208
2013-09-09,190.5,87.0,71.5,52.0,12.625,10.083,2.917,19.458,28.5,24.679,22.1,203.125
2013-09-10,191.875,91.0,72.083,57.0,13.375,16.042,6.182,25.917,27.3,24.675,22.0,205.25
2013-09-11,185.522,94.0,77.917,60.0,14.522,13.542,3.958,23.375,27.1,24.679,22.3,200.043
2013-09-12,188.143,78.0,66.042,52.0,23.667,19.273,3.619,28.864,31.2,27.442,24.0,211.81
2013-09-13,187.125,92.0,75.833,58.0,19.208,27.292,7.136,37.917,31.7,27.892,25.2,206.333
2013-09-14,194.917,86.0,74.917,58.0,16.417,18.25,6.125,28.958,31.4,28.383,26.0,211.333
2013-09-15,179.333,97.0,86.542,76.0,13.25,10.708,2.833,24.042,29.7,26.746,23.5,192.583
2013-09-16,171.833,91.0,67.5,36.0,12.042,15.542,1.591,28.458,28.7,26.683,22.4,183.875
2013-09-17,186.652,57.0,45.625,37.0,13.783,15.125,5.125,23.042,27.3,23.567,20.9,200.435
2013-09-18,195.458,76.0,51.042,36.0,14.917,17.417,5.417,26.917,28.6,24.067,20.1,210.375
2013-09-19,196.042,76.0,56.667,38.0,18.083,22.5,5.727,31.292,28.1,24.075,20.8,214.125
2013-09-20,192.045,79.0,64.083,42.0,20.091,22.435,5.85,33.391,29.1,25.058,21.3,212.136
2013-09-21,187.833,83.0,67.875,50.0,16.375,22.292,3.625,32.417,29.3,25.796,22.7,204.208
2013-09-22,191.417,85.0,68.875,43.0,14.125,26.917,4.227,37.792,30.8,25.646,22.4,205.542
2013-09-23,182.652,83.0,64.958,53.0,9.435,13.208,3.375,25.042,24.3,21.983,18.2,192.087
2013-09-24,185.542,90.0,78.458,64.0,14.167,16.0,2.417,28.833,25.7,22.529,17.9,199.708
2013-09-25,182.833,97.0,93.375,88.0,17.292,9.458,1.045,22.125,24.3,23.267,21.8,200.125
2013-09-26,180.292,94.0,69.458,49.0,11.458,9.167,2.042,19.708,24.4,22.133,18.4,191.75
2013-09-27,186.565,58.0,47.583,38.0,11.609,9.87,3.364,19.478,22.7,19.825,17.4,198.174
2013-09-28,189.25,69.0,58.667,44.0,13.833,13.458,4.273,22.917,24.6,20.517,16.7,203.083
2013-09-29,187.435,72.0,60.25,46.0,12.565,13.75,5.0,24.083,26.1,22.45,20.0,200.0
2013-09-30,183.375,75.0,62.75,50.0,11.958,14.708,3.25,24.25,25.5,22.533,19.4,195.333
2013-10-01,183.167,93.0,81.667,65.0,15.667,13.667,3.136,26.333,23.3,22.408,19.9,198.833
2013-10-02,183.167,96.0,89.417,77.0,17.167,11.292,2.542,24.208,25.8,23.267,21.3,200.333
2013-10-03,209.167,95.0,72.5,52.0,15.5,19.667,6.667,32.792,27.9,24.558,20.4,224.667
2013-10-04,184.261,89.0,76.292,66.0,12.043,12.0,3.429,21.783,20.3,18.192,17.0,196.304
2013-10-05,186.087,96.0,93.125,87.0,13.652,5.792,1.0,14.875,19.3,17.908,15.5,199.739
2013-10-06,183.208,95.0,88.0,75.0,11.208,8.958,3.167,14.875,24.9,21.688,19.3,194.417
2013-10-07,188.417,93.0,80.708,60.0,12.792,14.25,4.682,20.167,27.2,23.696,21.0,201.208
2013-10-08,183.958,93.0,78.542,57.0,14.375,13.333,4.708,20.875,28.2,25.083,22.8,198.333
2013-10-09,177.0,83.0,75.542,58.0,9.958,10.958,2.125,19.917,27.8,25.821,24.3,186.958
2013-10-10,184.042,87.0,73.875,56.0,15.042,12.375,4.955,19.583,28.6,25.508,23.1,199.083
2013-10-11,192.0,94.0,74.625,53.0,11.25,12.818,4.273,21.273,28.9,25.475,21.9,203.25
2013-10-12,177.75,77.0,52.792,32.0,9.875,14.417,1.417,18.875,31.3,26.462,20.3,187.625
2013-10-13,182.958,47.0,34.917,23.0,9.875,9.042,1.455,13.5,26.9,22.071,18.7,192.833
2013-10-14,190.542,75.0,55.958,40.0,11.292,12.917,5.792,20.5,24.5,21.15,17.1,201.833
2013-10-15,190.542,94.0,84.542,73.0,19.625,17.167,1.417,27.417,20.4,18.679,17.1,210.167
2013-10-16,177.929,95.0,61.0,38.0,8.857,3.708,1.0,10.25,25.2,20.217,16.4,186.786
2013-10-17,186.826,59.0,49.208,38.0,10.174,7.292,3.125,13.417,20.4,18.096,15.9,197.0
2013-10-18,186.652,65.0,57.125,47.0,11.13,8.913,4.455,16.091,20.1,17.425,15.7,197.783
2013-10-19,187.75,91.0,69.125,55.0,12.458,11.417,2.136,19.083,18.5,16.342,14.9,200.208
2013-10-20,186.125,95.0,91.5,85.0,11.833,3.667,0.458,11.5,16.1,15.292,14.6,197.958
2013-10-21,183.708,89.0,78.75,62.0,11.958,6.042,4.75,14.0,21.7,18.475,15.6,195.667
2013-10-22,182.458,81.0,73.875,66.0,10.167,6.542,3.864,15.458,19.9,18.462,17.2,192.625
2013-10-23,183.13,80.0,71.5,63.0,10.609,5.583,3.583,14.167,19.4,17.533,16.4,193.739
2013-10-24,186.333,95.0,82.458,69.0,15.583,8.125,1.125,15.208,17.0,16.158,15.6,201.917
2013-10-25,189.818,96.0,93.708,90.0,24.773,10.174,1.19,16.435,20.5,18.225,16.0,214.591
2013-10-26,190.5,94.0,86.375,74.0,18.5,5.417,2.0,11.208,17.5,15.254,13.8,209.0
2013-10-27,187.5,91.0,53.167,34.0,13.708,9.208,1.0,14.333,21.5,17.038,13.4,201.208
2013-10-28,188.783,66.0,54.083,41.0,12.957,14.208,5.364,21.333,19.8,16.717,13.4,201.739
2013-10-29,193.792,89.0,79.0,66.0,26.75,19.875,1.708,24.833,16.1,14.975,14.0,220.542
2013-10-30,188.75,86.0,65.667,47.0,17.708,18.667,3.292,22.083,21.4,18.417,15.2,206.458
2013-10-31,193.875,62.0,52.875,41.0,19.125,26.25,4.5,31.875,21.2,18.225,14.6,213.0
2013-11-01,199.048,68.0,53.5,39.0,18.0,24.043,3.957,32.217,20.5,17.75,15.6,217.048
2013-11-02,197.375,87.0,74.625,61.0,23.667,26.5,4.167,33.792,17.0,15.712,14.0,221.042
2013-11-03,206.087,85.0,72.708,59.0,29.522,48.792,5.136,49.417,19.7,17.708,15.7,235.609
2013-11-04,197.375,92.0,77.292,54.0,18.875,30.583,3.167,35.25,18.0,16.6,15.2,216.25
2013-11-05,191.667,62.0,49.375,38.0,11.125,18.958,3.042,25.458,18.5,16.25,13.8,202.792
2013-11-06,198.792,71.0,58.042,42.0,26.083,21.0,2.818,29.0,20.6,16.508,12.2,224.875
2013-11-07,210.458,92.0,80.667,65.0,35.125,35.208,4.625,39.042,19.1,15.9,13.8,245.583
2013-11-08,191.739,79.0,46.417,31.0,17.739,14.261,1.652,22.087,21.5,17.279,14.1,209.478
2013-11-09,191.391,81.0,63.708,49.0,15.435,11.667,2.045,18.542,14.9,13.917,12.3,206.826
2013-11-10,191.667,89.0,73.958,62.0,15.083,15.417,1.667,22.583,20.6,16.775,12.5,206.75
2013-11-11,186.167,75.0,54.792,38.0,10.125,6.917,2.208,13.125,16.2,12.762,9.2,196.292
2013-11-12,192.25,60.0,48.917,40.0,20.792,9.333,4.091,13.833,11.7,10.171,8.6,213.042
2013-11-13,189.583,58.0,42.833,30.0,12.208,5.542,1.458,9.958,13.4,10.454,7.5,201.792
2013-11-14,196.542,57.0,48.875,38.0,20.458,12.583,4.417,16.583,13.8,11.208,7.8,217.0
2013-11-15,198.227,82.0,64.5,51.0,24.136,22.348,2.429,23.304,13.1,11.854,10.5,222.364
2013-11-16,192.125,77.0,58.125,34.0,15.875,16.583,3.708,21.75,17.2,13.642,9.5,208.0
2013-11-17,197.042,80.0,62.292,50.0,20.958,22.0,4.667,28.208,18.5,14.804,10.7,218.0
2013-11-18,193.333,70.0,52.792,36.0,19.292,23.458,3.591,29.417,19.4,14.779,11.6,212.625
2013-11-19,186.75,42.0,34.25,25.0,11.667,7.833,1.0,11.667,15.9,12.846,10.5,198.417
2013-11-20,187.458,47.0,39.292,32.0,13.75,10.667,1.083,14.958,15.8,12.321,8.9,201.208
2013-11-21,194.435,51.0,43.875,35.0,18.261,11.25,3.318,16.25,15.9,12.804,9.7,212.696
2013-11-22,197.043,63.0,50.708,38.0,22.696,12.739,3.304,17.522,16.1,12.896,8.5,219.739
2013-11-23,193.042,64.0,48.333,35.0,13.208,9.042,2.208,13.083,15.6,12.975,10.1,206.25
2013-11-24,201.458,63.0,49.792,34.0,16.167,21.75,3.727,24.5,17.9,13.296,9.0,217.625
2013-11-25,196.125,90.0,65.833,50.0,20.5,20.583,4.333,27.375,19.3,14.8,10.7,216.625
2013-11-26,189.125,85.0,49.25,31.0,13.167,12.292,2.667,17.458,19.1,15.708,11.7,202.292
2013-11-27,190.261,76.0,43.875,31.0,9.435,8.167,2.591,12.542,15.5,13.071,10.5,199.696
2013-11-28,186.792,72.0,42.958,23.0,9.125,9.167,1.583,13.167,17.1,14.083,9.0,195.917
2013-11-29,192.565,42.0,35.417,27.0,12.087,8.609,2.043,12.522,13.1,10.0,7.6,204.652
2013-11-30,193.792,62.0,44.25,27.0,14.708,6.958,2.364,11.5,13.7,10.612,7.5,208.5
2013-12-01,214.25,69.0,57.417,43.0,25.583,21.833,4.75,22.5,15.5,11.125,7.0,239.833
2013-12-02,204.208,63.0,55.792,46.0,26.958,30.125,7.5,32.542,14.7,11.567,8.1,231.167
2013-12-03,200.913,67.0,53.875,35.0,19.087,23.708,6.136,27.208,15.5,12.133,8.3,220.0
2013-12-04,194.458,75.0,65.208,52.0,18.625,18.083,3.167,20.917,14.6,12.121,9.6,213.083
2013-12-05,196.333,72.0,55.875,39.0,20.417,23.833,3.708,25.833,15.5,12.146,8.6,216.75
2013-12-06,196.571,67.0,51.375,34.0,26.19,24.739,2.571,28.348,17.8,12.908,8.5,222.762
2013-12-07,194.583,64.0,48.292,38.0,11.417,11.042,3.958,14.167,13.8,11.458,9.4,206.0
2013-12-08,192.917,53.0,44.542,39.0,9.583,7.625,1.917,10.833,10.8,9.267,7.8,202.5
2013-12-09,203.652,60.0,47.125,40.0,23.217,20.25,5.364,23.125,10.8,8.988,6.5,226.87
2013-12-10,215.75,94.0,59.792,37.0,30.917,31.208,3.417,31.667,14.3,10.092,6.4,246.667
2013-12-11,188.333,54.0,42.5,35.0,10.625,9.042,2.5,12.417,12.5,10.542,8.0,198.958
2013-12-12,187.125,42.0,33.625,26.0,8.875,7.833,1.909,11.167,13.5,10.312,8.1,196.0
2013-12-13,190.857,55.0,43.167,29.0,14.619,9.913,2.043,13.217,13.8,9.746,5.6,205.476
2013-12-14,189.5,47.0,40.458,32.0,10.667,7.042,1.917,9.833,11.3,8.104,5.5,200.167
2013-12-15,192.913,56.0,38.917,29.0,13.478,6.125,1.182,8.875,11.6,8.2,5.2,206.391
2013-12-16,189.5,36.0,31.0,24.0,9.417,3.333,1.0,6.5,11.5,8.521,5.7,198.917
2013-12-17,194.625,52.0,41.125,35.0,13.333,10.75,2.917,12.542,11.6,9.471,8.0,207.958
2013-12-18,193.5,87.0,62.583,51.0,18.083,14.292,3.909,16.5,8.7,7.058,3.8,211.583
2013-12-19,190.042,91.0,87.208,79.0,12.917,6.667,1.0,8.208,7.6,6.417,4.2,202.958
2013-12-20,191.783,90.0,80.333,65.0,15.478,6.087,1.273,7.739,9.4,6.433,4.2,207.261
2013-12-21,204.174,80.0,59.125,43.0,28.0,15.458,3.0,15.583,11.3,7.271,3.2,232.174
2013-12-22,190.625,59.0,40.25,26.0,8.542,4.25,1.0,5.875,11.5,8.338,6.3,199.167
2013-12-23,195.542,51.0,45.333,42.0,14.208,12.333,3.75,12.542,8.5,6.871,5.4,209.75
2013-12-24,191.833,48.0,36.208,23.0,11.208,8.5,1.364,10.292,12.5,8.35,5.7,203.042
2013-12-25,195.042,58.0,43.833,25.0,13.083,11.739,3.417,13.542,9.2,7.021,4.2,208.125
2013-12-26,211.583,75.0,60.208,50.0,35.458,35.625,4.75,33.75,9.7,6.812,4.4,247.042
2013-12-27,192.091,86.0,65.458,35.0,15.409,17.762,4.714,18.478,8.7,7.242,5.4,207.5
2013-12-28,191.0,42.0,30.5,19.0,10.667,8.042,1.75,9.458,9.3,5.979,3.5,201.667
2013-12-29,197.792,47.0,36.083,16.0,16.5,8.458,2.292,9.625,9.2,5.783,2.1,214.292
2013-12-30,209.042,55.0,42.75,25.0,28.75,14.217,2.727,14.25,9.9,6.596,2.7,237.792
2013-12-31,219.625,72.0,50.167,33.0,26.333,20.25,5.917,20.042,11.9,7.867,3.6,245.958
2014-01-01,187.75,55.0,39.125,30.0,7.417,4.958,1.25,3.333,6.9,4.4,2.1,195.167
2014-01-02,197.304,51.0,38.208,26.0,11.652,8.417,2.667,3.875,6.8,3.779,0.1,208.957
2014-01-03,195.417,53.0,38.708,20.0,9.583,5.167,1.261,2.375,8.6,5.054,1.4,205.0
2014-01-04,218.708,56.0,48.292,37.0,24.167,15.667,2.542,12.375,9.5,5.588,2.6,242.875
2014-01-05,206.167,66.0,51.833,31.0,20.958,19.75,4.208,17.083,12.9,8.388,3.8,227.125
2014-01-06,190.333,91.0,63.25,41.0,10.042,11.458,2.217,15.333,15.5,11.808,6.6,200.375
2014-01-07,189.583,42.0,34.0,26.0,8.167,3.25,1.125,1.125,10.2,6.321,4.4,197.75
2014-01-08,193.174,39.0,31.125,22.0,8.348,7.25,1.667,4.208,11.5,6.992,4.4,201.522
2014-01-09,192.043,36.0,30.167,23.0,8.87,6.348,1.273,2.739,11.2,7.533,5.3,200.913
2014-01-10,192.208,43.0,29.167,18.0,9.167,5.083,1.125,1.625,11.1,7.521,4.5,201.375
2014-01-11,195.125,54.0,43.042,34.0,11.125,8.75,1.958,4.708,11.4,7.575,3.8,206.25
2014-01-12,194.5,47.0,35.458,27.0,7.875,3.583,1.261,1.5,9.3,6.179,3.5,202.375
2014-01-13,196.417,43.0,36.208,27.0,10.333,5.292,1.375,3.542,11.8,7.692,5.3,206.75
2014-01-14,217.043,59.0,47.583,39.0,26.957,25.458,7.375,22.5,10.1,7.783,3.9,244.0
2014-01-15,197.708,90.0,69.833,43.0,27.667,32.083,2.13,32.042,9.0,6.712,3.9,225.375
2014-01-16,195.667,80.0,52.0,31.0,12.381,12.955,3.391,10.13,12.3,9.517,7.1,208.048
2014-01-17,195.958,80.0,50.417,30.0,14.5,12.75,1.75,7.958,10.5,7.104,2.8,210.458
2014-01-18,193.333,43.0,31.958,20.0,9.042,7.042,1.217,2.583,10.1,5.704,2.0,202.375
2014-01-19,195.478,52.0,40.708,28.0,12.87,13.125,2.917,7.458,11.7,6.967,2.3,208.348
2014-01-20,195.458,55.0,39.125,29.0,8.958,15.125,2.833,10.125,10.8,7.25,5.3,204.417
2014-01-21,199.667,89.0,64.75,38.0,15.042,20.75,1.783,17.208,4.8,3.504,2.1,214.708
2014-01-22,194.696,90.0,85.667,77.0,16.565,17.333,1.917,15.5,6.5,5.538,4.4,211.261
2014-01-23,189.957,90.0,58.292,34.0,12.652,6.87,1.478,3.652,12.3,7.758,5.0,202.609
2014-01-24,196.958,53.0,41.583,36.0,13.583,12.208,3.087,7.917,7.8,6.121,4.5,210.542
2014-01-25,203.696,68.0,56.542,43.0,16.087,17.917,5.0,14.292,11.3,8.025,4.0,219.783
2014-01-26,199.708,85.0,71.583,58.0,19.25,28.0,5.167,25.458,13.1,9.954,6.9,218.958
2014-01-27,190.833,91.0,67.667,41.0,14.833,22.042,2.304,22.542,15.3,10.529,7.0,205.667
2014-01-28,192.826,62.0,36.583,23.0,9.13,4.917,1.667,1.167,8.3,5.883,2.9,201.957
2014-01-29,198.333,58.0,40.542,26.0,10.208,7.542,3.542,4.583,6.8,4.629,1.6,208.542
2014-01-30,196.696,89.0,81.792,53.0,16.522,14.478,1.381,11.217,5.6,3.238,1.3,213.217
2014-01-31,194.913,85.0,50.667,20.0,12.913,8.083,1.042,5.708,9.9,5.921,3.2,207.826
2014-02-01,193.042,35.0,29.792,24.0,7.0,5.75,1.478,1.583,8.4,4.833,2.5,200.042
2014-02-02,192.958,44.0,31.958,25.0,7.208,5.375,1.0,0.833,9.0,5.529,3.5,200.167
2014-02-03,191.957,47.0,39.708,32.0,9.478,8.333,1.833,4.042,9.9,5.896,2.7,201.435
2014-02-04,192.167,65.0,48.167,35.0,10.208,12.083,4.13,7.875,8.1,5.971,3.9,202.375
2014-02-05,191.348,88.0,79.542,59.0,13.609,11.565,1.955,8.522,5.2,3.483,2.3,204.957
2014-02-06,195.087,83.0,55.083,28.0,14.087,15.167,1.375,12.75,11.6,6.392,1.6,209.174
2014-02-07,197.625,81.0,56.0,38.0,10.875,9.583,3.348,6.792,8.8,6.196,3.7,208.5
2014-02-08,200.625,87.0,79.167,70.0,17.375,25.208,2.708,22.542,7.2,5.258,3.6,218.0
2014-02-09,196.652,89.0,46.667,29.0,12.348,10.167,3.125,6.75,4.0,2.888,1.6,209.0
2014-02-10,197.125,59.0,45.417,33.0,15.667,9.542,3.696,6.083,7.7,4.438,0.3,212.792
2014-02-11,199.083,65.0,47.708,36.0,19.083,20.25,3.917,17.917,10.6,6.988,2.4,218.167
2014-02-12,209.87,67.0,49.417,40.0,23.174,36.542,5.042,34.75,12.1,8.596,4.8,233.043
2014-02-13,195.318,82.0,44.375,21.0,14.091,19.522,1.727,15.696,9.2,5.738,2.6,209.409
2014-02-14,193.826,38.0,28.375,16.0,11.826,9.833,1.792,3.75,10.6,5.771,1.4,205.652
2014-02-15,193.708,54.0,38.375,26.0,11.583,13.292,1.917,6.25,11.2,6.379,3.6,205.292
2014-02-16,195.917,58.0,34.542,20.0,13.583,15.875,4.391,11.417,12.3,7.55,3.5,209.5
2014-02-17,191.087,86.0,72.042,54.0,12.043,14.708,3.333,12.375,5.5,4.767,3.4,203.13
2014-02-18,189.292,88.0,85.208,80.0,11.5,8.083,1.333,5.167,4.5,4.05,3.5,200.792
2014-02-19,190.042,83.0,66.042,39.0,13.375,11.458,2.261,6.292,12.6,6.954,3.2,203.417
2014-02-20,189.955,78.0,63.375,41.0,10.636,12.391,3.545,8.261,10.7,7.021,4.5,200.591
2014-02-21,194.917,77.0,60.875,41.0,10.292,12.542,4.708,11.25,9.6,6.875,4.2,205.208
2014-02-22,201.042,94.0,75.125,61.0,18.458,29.5,4.565,34.208,9.3,7.521,5.9,219.5
2014-02-23,196.391,98.0,80.833,61.0,15.957,26.292,4.0,34.875,19.1,12.825,8.3,212.348
2014-02-24,193.0,86.0,69.0,57.0,11.792,28.292,4.958,32.208,13.2,10.638,9.3,204.792
2014-02-25,194.458,67.0,58.917,51.0,8.792,30.208,4.304,37.625,11.5,9.612,8.3,203.25
2014-02-26,192.818,90.0,79.792,61.0,14.773,20.783,2.087,26.478,8.7,7.717,6.8,207.591
2014-02-27,192.208,88.0,50.792,26.0,14.292,12.625,1.5,9.125,13.7,9.212,6.3,206.5
2014-02-28,190.875,60.0,37.333,22.0,9.375,12.458,2.261,8.958,11.4,8.171,4.8,200.25
2014-03-01,193.913,93.0,75.958,62.0,15.261,12.958,1.458,12.333,10.5,8.183,6.3,209.174
2014-03-02,186.625,53.0,33.917,23.0,8.5,9.875,1.417,6.75,13.4,10.371,7.7,195.125
2014-03-03,191.917,81.0,57.708,39.0,13.167,16.292,3.217,15.0,8.0,6.838,5.7,205.083
2014-03-04,190.609,91.0,68.458,36.0,12.826,13.625,3.125,11.792,15.2,10.142,4.2,203.435
2014-03-05,192.208,60.0,34.208,25.0,9.292,11.583,1.708,6.875,13.4,10.317,7.5,201.5
2014-03-06,192.867,80.0,53.458,38.0,9.4,8.0,3.143,6.7,10.8,7.967,6.2,202.267
2014-03-07,192.375,84.0,77.208,70.0,9.708,13.917,0.792,13.5,8.3,6.775,5.0,202.083
2014-03-08,191.792,88.0,78.458,67.0,9.708,11.25,0.5,12.375,11.1,8.925,6.6,201.5
2014-03-09,189.652,93.0,84.792,75.0,11.565,6.75,1.174,7.542,10.4,9.792,9.2,201.217
2014-03-10,185.167,92.0,55.625,31.0,8.167,3.875,1.083,2.708,12.8,8.267,3.0,193.333
2014-03-11,188.208,55.0,38.25,26.0,8.208,7.875,1.0,4.917,9.9,6.579,3.0,196.417
2014-03-12,187.913,43.0,35.833,29.0,8.913,10.0,1.348,9.769,12.8,8.875,5.1,196.826
2014-03-13,189.333,48.0,33.667,28.0,12.095,25.111,2.696,21.875,13.7,9.979,5.2,201.429
2014-03-14,190.292,66.0,45.333,26.0,10.208,19.292,4.0,15.875,11.4,9.658,7.7,200.5
2014-03-15,196.565,70.0,60.875,52.0,13.435,23.042,4.174,21.0,12.1,9.512,6.6,210.0
2014-03-16,201.042,96.0,73.125,55.0,19.083,41.208,6.875,42.75,14.3,11.733,9.2,220.125
2014-03-17,192.708,94.0,75.625,53.0,19.333,35.667,4.875,40.917,20.3,15.121,11.3,212.042
2014-03-18,191.0,90.0,72.833,44.0,17.174,29.167,6.348,32.625,20.4,15.575,12.6,208.174
2014-03-19,194.304,94.0,86.167,70.0,18.435,40.565,4.957,44.174,16.2,12.962,11.3,212.739
2014-03-20,195.125,88.0,77.958,65.0,10.5,21.292,6.708,21.958,14.0,12.004,10.3,205.625
2014-03-21,190.87,80.0,60.125,31.0,11.783,20.25,5.391,19.417,12.6,10.829,9.7,202.652
2014-03-22,196.292,75.0,61.25,49.0,15.083,25.875,4.958,27.0,17.4,13.504,9.2,211.375
2014-03-23,186.333,77.0,43.708,19.0,10.333,22.708,3.125,21.417,15.6,11.425,6.0,196.667
2014-03-24,188.174,75.0,33.333,19.0,8.652,6.583,1.043,4.0,13.6,8.892,5.0,196.826
2014-03-25,189.348,42.0,32.625,23.0,8.913,6.826,1.0,4.783,13.3,9.004,5.9,198.261
2014-03-26,190.375,62.0,37.417,21.0,10.417,12.375,1.792,10.208,13.4,10.167,6.2,200.792
2014-03-27,190.522,64.0,41.625,24.0,15.217,19.375,4.304,17.625,17.4,12.862,7.7,205.739
2014-03-28,187.583,66.0,47.708,26.0,17.042,23.458,4.0,23.375,19.1,14.792,9.7,204.625
2014-03-29,183.708,80.0,61.083,40.0,12.208,16.833,1.833,15.792,19.2,15.3,12.8,195.917
2014-03-30,189.391,76.0,55.167,33.0,15.522,28.708,5.174,29.125,20.5,16.525,12.8,204.913
2014-03-31,188.4,81.0,61.625,42.0,14.6,28.083,3.0,30.292,20.6,16.642,12.3,203.0
2014-04-01,190.875,52.0,35.875,25.0,9.375,14.542,2.542,25.125,17.1,13.871,11.4,200.25
2014-04-02,202.917,75.0,55.458,40.0,14.25,14.917,5.909,28.042,18.6,15.142,11.6,217.167
2014-04-03,198.043,96.0,89.875,78.0,20.391,11.042,1.118,23.826,14.7,14.038,13.3,218.435
2014-04-04,188.522,96.0,66.125,39.0,10.913,6.217,1.042,16.583,20.6,15.475,11.1,199.435
2014-04-05,193.917,62.0,42.25,30.0,8.417,6.042,2.864,14.833,14.1,11.45,8.5,202.333
2014-04-06,194.083,86.0,59.292,33.0,7.75,8.583,0.708,15.0,11.9,8.921,7.2,201.833
2014-04-07,196.875,68.0,45.917,28.0,12.5,12.792,2.792,20.5,15.6,11.308,6.4,209.375
2014-04-08,207.167,75.0,52.083,27.0,27.708,35.458,7.773,42.792,21.6,15.367,9.8,234.875
2014-04-09,197.458,72.0,57.167,38.0,11.458,25.333,7.208,37.917,19.4,15.579,12.5,208.917
2014-04-10,194.739,76.0,50.375,32.0,16.783,28.917,4.5,41.625,22.9,16.304,10.7,211.522
2014-04-11,191.045,48.0,29.625,15.0,9.182,18.478,1.85,27.609,17.6,12.892,8.3,200.227
2014-04-12,192.417,42.0,24.5,16.0,9.958,21.667,1.792,30.958,18.8,14.596,10.2,202.375
2014-04-13,196.708,60.0,33.958,19.0,12.167,22.958,3.0,32.25,18.0,14.783,11.7,208.875
2014-04-14,194.625,68.0,57.042,50.0,11.25,15.792,2.409,26.5,17.2,14.238,12.2,205.875
2014-04-15,193.667,67.0,54.583,44.0,14.833,20.625,2.458,32.583,20.3,16.217,11.4,208.5
