date,HUM_max,HUM_mean,HUM_min,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-11-26,92.0,90.542,88.0,2.0,7.333,10.0,9.221,8.1
2014-11-27,94.0,78.042,53.0,6.083,13.25,17.4,11.704,8.6
2014-11-28,93.0,84.083,68.0,16.87,22.652,13.9,11.388,9.0
2014-11-29,97.0,91.0,83.0,14.708,19.5,17.7,11.917,8.9
2014-11-30,95.0,81.875,67.0,10.583,15.875,16.6,12.7,7.1
2014-12-01,96.0,94.25,90.0,7.708,11.208,14.0,12.004,9.0
2014-12-02,95.0,48.667,18.0,4.667,10.75,13.8,9.379,5.0
2014-12-03,68.0,41.542,25.0,7.0,10.5,12.9,7.167,2.3
2014-12-04,89.0,67.542,49.0,23.25,26.625,10.2,6.954,3.0
2014-12-05,91.0,56.083,23.0,9.739,14.217,12.9,7.092,2.3
2014-12-06,85.0,68.292,38.0,8.25,11.458,8.8,2.858,-1.0
2014-12-07,85.0,54.625,28.0,6.542,9.292,9.9,4.438,-1.8
2014-12-08,69.0,52.75,39.0,15.0,16.792,11.5,6.292,3.6
2014-12-09,84.0,55.542,37.0,12.667,14.417,12.0,6.004,0.9
2014-12-10,79.0,56.75,33.0,18.917,20.917,9.7,4.788,-1.2
2014-12-11,91.0,77.083,59.0,17.208,20.208,15.8,9.579,3.9
2014-12-12,80.0,54.0,43.0,9.087,12.091,10.1,8.362,3.8
2014-12-13,88.0,61.5,28.0,12.667,13.917,11.6,5.246,0.5
2014-12-14,79.0,59.333,41.0,8.292,9.958,7.8,3.246,-1.5
2014-12-15,81.0,52.792,28.0,9.583,12.542,9.6,3.971,-2.2
2014-12-16,92.0,70.417,48.0,14.833,14.75,3.8,2.875,1.8
2014-12-17,81.0,48.333,30.0,4.792,7.5,7.4,3.525,0.0
2014-12-18,72.0,41.125,13.0,5.25,7.292,8.7,2.604,-3.2
2014-12-19,68.0,49.583,24.0,9.913,11.304,9.7,3.221,-2.8
2014-12-20,91.0,73.708,52.0,26.792,24.0,6.2,4.229,2.4
2014-12-21,94.0,76.625,46.0,12.625,15.333,11.6,5.996,1.1
2014-12-22,87.0,51.417,21.0,8.667,12.75,10.2,5.238,0.0
2014-12-23,73.0,49.792,33.0,9.083,12.167,10.5,4.442,-1.5
2014-12-24,82.0,66.083,36.0,21.25,22.875,12.6,4.154,-1.1
2014-12-25,83.0,52.458,31.0,11.833,13.625,10.4,4.833,0.6
2014-12-26,76.0,45.042,25.0,9.75,12.087,8.7,3.742,-1.8
2014-12-27,70.0,39.583,28.0,8.958,11.042,7.8,3.783,-1.0
2014-12-28,77.0,55.667,38.0,23.542,24.667,8.6,2.804,-2.6
2014-12-29,92.0,83.625,61.0,23.0,22.833,5.9,4.004,2.0
2014-12-30,92.0,79.042,51.0,21.125,21.125,12.3,5.325,0.0
2014-12-31,89.0,61.292,28.0,18.167,21.167,13.2,6.433,-0.7
2015-01-01,77.0,49.083,21.0,9.208,13.875,12.5,6.412,1.4
2015-01-02,77.0,57.5,33.0,8.5,13.958,13.4,6.079,0.2
2015-01-03,79.0,59.292,34.0,12.542,18.125,16.3,7.646,0.9
2015-01-04,82.0,61.333,38.0,17.708,21.5,15.4,8.208,1.4
2015-01-05,82.0,59.833,34.0,21.458,23.524,15.3,8.858,2.3
2015-01-06,86.0,71.667,60.0,18.667,18.609,10.4,7.725,5.1
2015-01-07,86.0,55.792,38.0,13.458,15.043,12.2,7.192,2.5
2015-01-08,77.0,57.083,40.0,14.565,14.261,9.7,4.829,0.5
2015-01-09,81.0,57.75,33.0,12.375,13.083,10.5,4.942,-0.6
2015-01-10,76.0,58.292,33.0,14.833,16.083,12.9,6.317,0.3
2015-01-11,80.0,58.75,37.0,10.458,11.583,9.8,5.246,-0.6
2015-01-12,88.0,75.625,56.0,18.625,13.875,5.0,2.433,-1.2
2015-01-13,89.0,66.917,39.0,25.625,21.458,9.6,2.7,-3.1
2015-01-14,82.0,59.042,30.0,17.75,16.667,10.8,3.842,-2.4
2015-01-15,75.0,63.792,39.0,13.042,12.783,9.8,5.325,2.6
2015-01-16,73.0,56.417,28.0,16.708,17.208,10.8,5.929,1.1
2015-01-17,89.0,61.5,50.0,15.292,14.958,7.5,4.954,2.3
2015-01-18,93.0,89.75,80.0,5.208,9.333,5.7,1.938,0.0
2015-01-19,79.0,43.667,20.0,4.208,8.75,7.1,4.008,-1.6
2015-01-20,63.0,43.417,29.0,4.458,7.409,8.8,2.958,-2.8
2015-01-21,68.0,44.333,24.0,5.083,5.583,8.6,3.546,-2.7
2015-01-22,67.0,44.042,29.0,4.609,6.435,9.2,4.125,-0.9
2015-01-23,80.0,49.458,35.0,11.125,10.708,6.2,3.312,1.0
2015-01-24,84.0,42.75,16.0,13.208,11.083,6.1,1.738,-2.1
2015-01-25,61.0,32.292,14.0,6.833,7.208,7.4,1.25,-4.9
2015-01-26,73.0,54.292,27.0,12.667,12.833,9.1,2.062,-3.9
2015-01-27,79.0,54.042,25.0,12.25,13.417,11.9,4.254,-2.7
2015-01-28,74.0,52.208,24.0,15.375,16.792,13.2,5.633,-0.9
2015-01-29,91.0,78.083,58.0,16.174,15.174,6.3,4.296,2.0
2015-01-30,91.0,83.5,75.0,8.583,6.5,4.3,2.704,0.9
2015-01-31,89.0,72.208,45.0,18.542,15.542,9.8,5.054,1.1
2015-02-01,83.0,65.875,54.0,14.958,14.125,5.1,3.946,2.6
2015-02-02,75.0,46.417,31.0,7.583,7.208,9.4,5.204,2.4
2015-02-03,62.0,43.958,33.0,7.667,8.25,7.7,4.492,0.7
2015-02-04,82.0,64.0,42.0,18.417,16.792,9.9,4.3,1.2
2015-02-05,83.0,54.25,28.0,16.864,17.818,12.9,5.833,-1.1
2015-02-06,86.0,67.542,57.0,19.458,18.583,8.7,6.129,2.4
2015-02-07,87.0,51.958,29.0,5.667,6.333,8.1,3.725,-0.3
2015-02-08,80.0,53.083,42.0,11.167,11.458,7.5,3.338,0.2
2015-02-09,84.0,53.625,22.0,15.458,15.75,13.3,5.271,-1.9
2015-02-10,56.0,33.042,16.0,6.958,7.875,9.4,5.171,0.6
2015-02-11,74.0,42.708,28.0,13.667,14.333,10.6,5.0,0.9
2015-02-12,88.0,65.292,49.0,19.167,19.565,11.5,6.358,0.6
2015-02-13,88.0,66.417,51.0,21.583,23.583,19.8,13.292,6.7
2015-02-14,95.0,75.917,52.0,7.25,12.708,23.5,18.054,15.2
2015-02-15,83.0,52.917,38.0,2.708,3.125,14.1,7.154,1.7
2015-02-16,72.0,52.5,39.0,7.125,7.375,9.6,4.267,-0.7
2015-02-17,74.0,48.25,23.0,5.958,6.667,11.6,4.254,-1.5
2015-02-18,74.0,58.125,36.0,12.217,12.609,10.7,4.362,-1.8
2015-02-19,82.0,56.708,26.0,16.75,17.958,17.0,8.229,0.5
2015-02-20,93.0,74.042,50.0,19.25,18.0,9.6,7.062,5.8
2015-02-21,95.0,62.083,33.0,7.375,7.917,15.0,8.667,4.9
2015-02-22,80.0,53.333,33.0,9.208,10.708,9.0,6.229,3.9
2015-02-23,86.0,75.417,59.0,25.5,22.792,9.9,6.458,4.1
2015-02-24,89.0,50.833,34.0,12.583,13.542,6.5,4.833,0.9
2015-02-25,90.0,66.917,38.0,10.917,8.391,6.3,2.892,0.0
2015-02-26,79.0,53.292,25.0,11.208,9.833,10.2,4.596,-1.2
2015-02-27,58.0,44.25,26.0,18.375,20.667,11.4,6.921,2.3
2015-02-28,81.0,61.125,27.0,22.0,22.792,13.7,7.854,1.4
2015-03-01,52.0,30.542,18.0,5.375,5.958,8.7,4.5,1.4
2015-03-02,74.0,46.167,32.0,9.583,10.167,11.6,5.471,-0.9
2015-03-03,79.0,51.083,27.0,13.083,15.208,16.8,8.7,0.3
2015-03-04,74.0,59.667,45.0,25.696,28.87,15.8,9.533,2.4
2015-03-05,75.0,65.708,52.0,22.708,24.917,15.5,10.571,7.2
2015-03-06,94.0,77.667,62.0,19.833,23.083,16.4,12.612,8.2
2015-03-07,98.0,95.417,93.0,23.958,28.208,14.3,12.675,11.4
2015-03-08,98.0,84.458,61.0,17.292,21.583,19.8,14.483,10.8
2015-03-09,91.0,80.083,54.0,10.333,12.391,14.0,8.125,3.2
2015-03-10,90.0,68.417,54.0,11.375,12.292,7.7,5.429,3.0
2015-03-11,85.0,76.458,68.0,14.042,14.292,5.0,3.796,2.4
2015-03-12,82.0,66.542,56.0,15.0,15.833,6.8,5.112,2.6
2015-03-13,69.0,63.208,54.0,11.708,11.958,9.1,6.25,3.7
2015-03-14,89.0,82.833,68.0,12.625,11.208,5.9,4.575,2.6
2015-03-15,86.0,49.0,25.0,7.25,8.292,12.8,7.292,1.9
2015-03-16,70.0,55.583,38.0,11.625,13.792,13.4,7.608,0.9
2015-03-17,84.0,56.542,10.0,18.609,19.565,20.6,12.067,4.4
2015-03-18,85.0,65.125,40.0,13.75,14.958,18.9,13.104,4.7
2015-03-19,94.0,75.583,47.0,10.125,12.75,18.3,14.833,12.6
2015-03-20,64.0,45.417,32.0,16.625,22.75,17.2,13.042,9.7
2015-03-21,60.0,46.292,29.0,7.375,8.292,12.2,9.033,5.9
2015-03-22,74.0,50.917,31.0,8.708,10.208,15.2,9.962,4.5
2015-03-23,84.0,61.25,29.0,15.333,17.0,17.9,10.283,5.0
2015-03-24,84.0,67.0,38.0,12.208,10.708,8.5,5.967,4.3
2015-03-25,71.0,42.583,28.0,4.083,4.609,10.9,6.983,1.1
2015-03-26,63.0,48.875,36.0,7.333,8.417,12.1,7.717,4.9
2015-03-27,79.0,59.458,43.0,9.125,10.083,15.5,10.333,6.5
2015-03-28,81.0,68.333,51.0,11.417,12.042,14.6,10.817,8.0
2015-03-29,88.0,58.833,31.0,11.042,12.333,17.2,11.938,5.1
2015-03-30,75.0,53.0,31.0,20.958,23.708,19.5,14.05,8.7
2015-03-31,75.0,45.708,28.0,15.958,19.792,18.6,14.008,8.1
2015-04-01,91.0,73.708,58.0,35.167,42.042,18.8,13.942,9.3
2015-04-02,87.0,63.958,38.0,9.833,15.208,16.9,11.508,7.1
2015-04-03,85.0,73.5,66.0,7.217,14.913,20.3,17.421,12.0
2015-04-04,76.0,63.875,49.0,11.625,16.458,17.9,13.388,10.2
2015-04-05,87.0,80.583,68.0,14.292,19.583,11.1,10.096,9.0
2015-04-06,91.0,70.583,50.0,29.583,35.375,23.3,16.304,8.3
2015-04-07,93.0,91.5,86.0,6.75,9.833,12.5,10.025,7.2
2015-04-08,92.0,86.833,73.0,8.417,10.5,6.9,3.542,1.9
2015-04-09,75.0,60.667,43.0,14.042,15.391,11.9,6.892,3.3
2015-04-10,91.0,73.875,52.0,14.417,16.542,11.3,7.721,4.7
2015-04-11,93.0,83.458,61.0,3.625,7.875,15.9,11.592,8.1
2015-04-12,95.0,64.833,32.0,10.5,13.875,17.3,12.133,7.5
2015-04-13,93.0,84.625,73.0,12.125,13.958,10.7,9.367,8.3
2015-04-14,95.0,90.792,84.0,5.417,8.667,14.0,12.158,9.7
2015-04-15,96.0,64.417,41.0,8.773,10.652,19.3,14.633,8.7
2015-04-16,83.0,60.375,31.0,17.958,24.875,22.0,14.925,6.9
2015-04-17,87.0,67.667,47.0,25.375,32.0,23.6,16.083,10.0
2015-04-18,82.0,61.25,44.0,16.5,28.375,18.4,13.162,6.6
2015-04-19,84.0,63.458,45.0,25.625,35.875,17.4,14.062,8.5
2015-04-20,96.0,89.542,71.0,14.875,27.0,19.4,17.408,14.0
2015-04-21,95.0,69.583,46.0,4.417,9.333,21.1,17.904,14.5
2015-04-22,91.0,66.833,42.0,14.458,21.292,20.2,15.575,11.3
2015-04-23,94.0,65.167,28.0,18.625,28.174,23.3,17.396,11.1
2015-04-24,90.0,67.0,52.0,19.0,26.5,22.5,17.7,12.8
2015-04-25,84.0,53.917,33.0,24.292,33.625,22.8,16.983,12.6
2015-04-26,85.0,59.542,39.0,21.667,33.375,22.7,16.942,11.3
2015-04-27,90.0,65.375,42.0,27.667,35.917,24.9,18.762,11.3
2015-04-28,87.0,64.458,42.0,28.625,36.375,26.4,19.988,13.2
2015-04-29,86.0,67.375,36.0,17.0,20.667,23.1,18.442,14.0
2015-04-30,87.0,67.042,46.0,11.957,14.773,22.7,17.879,13.1
2015-05-01,92.0,65.625,27.0,10.875,15.542,26.9,19.275,12.3
2015-05-02,92.0,65.667,32.0,12.792,17.833,28.4,20.308,13.3
2015-05-03,91.0,64.042,28.0,12.042,16.625,27.5,20.012,14.4
2015-05-04,87.0,70.917,52.0,10.375,13.583,25.4,20.892,17.6
2015-05-05,84.0,44.417,26.0,13.292,19.167,21.5,18.092,12.3
2015-05-06,76.0,56.208,33.0,13.083,21.042,23.0,17.021,10.1
2015-05-07,86.0,63.917,33.0,18.0,25.25,26.0,19.233,15.3
2015-05-08,83.0,61.375,34.0,22.5,26.0,25.4,20.067,16.1
2015-05-09,88.0,75.792,62.0,25.5,,20.9,18.158,15.9
2015-05-10,92.0,49.292,23.0,19.25,,25.9,18.929,13.2
2015-05-11,63.0,40.0,20.0,11.083,14.167,22.7,16.471,10.5
2015-05-12,97.0,75.5,59.0,12.0,19.583,21.2,18.696,15.1
2015-05-13,94.0,56.958,31.0,14.75,20.667,28.1,22.204,16.2
2015-05-14,70.0,46.792,27.0,17.556,25.778,29.6,22.258,15.0
2015-05-15,82.0,61.542,34.0,23.455,29.545,27.5,22.688,18.1
2015-05-16,95.0,83.083,65.0,29.708,40.667,23.9,20.671,18.9
2015-05-17,88.0,62.208,12.0,20.792,25.625,28.2,21.946,18.3
2015-05-18,90.0,73.542,53.0,17.417,25.083,25.1,20.533,16.0
2015-05-19,95.0,85.958,78.0,15.375,23.292,22.4,19.517,16.2
2015-05-20,93.0,71.5,46.0,18.792,24.542,28.8,22.179,18.5
2015-05-21,92.0,58.958,28.0,14.375,17.417,24.5,19.012,12.8
2015-05-22,86.0,62.333,44.0,14.958,19.522,24.5,19.679,13.7
2015-05-23,84.0,58.667,38.0,17.625,22.167,26.8,20.917,14.6
2015-05-24,77.0,58.75,38.0,15.833,19.75,25.8,21.333,17.7
2015-05-25,85.0,65.958,48.0,15.375,21.125,25.8,20.958,15.9
2015-05-26,87.0,60.458,29.0,20.292,25.5,30.1,22.604,16.4
2015-05-27,86.0,60.042,28.0,28.625,34.667,31.1,23.512,16.8
2015-05-28,83.0,68.5,44.0,24.696,29.522,27.9,21.829,18.0
2015-05-29,94.0,80.75,63.0,16.042,22.875,22.6,20.296,18.6
2015-05-30,93.0,65.667,41.0,15.375,20.833,29.6,23.588,18.8
2015-05-31,84.0,54.5,24.0,20.667,26.667,31.2,25.746,21.2
2015-06-01,74.0,53.333,35.0,13.417,16.833,28.7,23.746,20.3
2015-06-02,80.0,66.792,44.0,14.292,19.083,27.3,22.979,18.9
2015-06-03,96.0,88.0,79.0,11.875,20.125,22.4,21.233,20.1
2015-06-04,66.0,43.125,21.0,9.609,14.087,29.1,22.688,18.5
2015-06-05,95.0,63.833,38.0,9.792,13.375,22.3,18.354,14.1
2015-06-06,96.0,79.0,49.0,7.125,11.625,23.3,18.096,13.7
2015-06-07,93.0,69.708,43.0,9.0,12.458,24.9,20.421,17.1
2015-06-08,92.0,72.583,57.0,8.25,12.667,24.3,20.233,16.5
2015-06-09,96.0,89.125,77.0,4.917,10.417,21.3,19.012,16.9
2015-06-10,97.0,70.875,54.0,9.542,13.826,28.0,22.3,16.6
2015-06-11,91.0,74.333,53.0,13.25,18.458,26.9,22.046,17.6
2015-06-12,95.0,83.542,68.0,14.292,21.333,24.8,21.604,18.9
2015-06-13,92.0,79.292,56.0,29.875,42.083,28.9,23.742,21.5
2015-06-14,93.0,79.875,52.0,23.5,34.875,26.3,22.238,20.2
2015-06-15,95.0,70.292,46.0,25.667,35.625,30.9,24.246,18.8
2015-06-16,85.0,74.292,56.0,26.125,37.958,27.2,23.304,20.9
2015-06-17,96.0,86.375,67.0,16.625,24.292,25.1,21.092,19.4
2015-06-18,97.0,86.083,70.0,15.958,25.833,23.6,20.533,18.5
2015-06-19,96.0,94.458,90.0,5.261,11.913,19.8,18.242,17.2
2015-06-20,94.0,72.333,53.0,7.667,11.333,25.7,21.046,17.0
2015-06-21,94.0,84.708,70.0,7.083,14.208,21.9,19.933,18.0
2015-06-22,95.0,76.667,57.0,9.792,15.875,26.1,21.729,17.3
2015-06-23,94.0,78.167,54.0,11.833,19.667,27.9,22.775,18.9
2015-06-24,97.0,71.333,40.0,15.417,21.042,30.2,23.579,17.6
2015-06-25,92.0,74.125,52.0,18.417,25.609,28.7,23.925,20.4
2015-06-26,97.0,86.458,67.0,10.25,16.5,25.2,21.712,20.1
2015-06-27,98.0,90.875,80.0,5.375,11.167,24.5,22.096,19.8
2015-06-28,95.0,70.833,47.0,10.292,17.917,29.7,23.371,19.1
2015-06-29,82.0,71.083,56.0,9.75,16.125,24.7,21.125,18.3
2015-06-30,93.0,76.833,56.0,8.625,15.583,26.1,21.921,19.4
2015-07-01,97.0,94.708,91.0,5.5,11.542,21.1,20.1,18.8
2015-07-02,97.0,87.583,76.0,11.708,20.5,24.9,22.325,20.2
2015-07-03,98.0,96.042,89.0,7.261,15.136,22.5,21.358,20.4
2015-07-04,99.0,90.917,72.0,12.708,22.5,25.9,22.238,20.0
2015-07-05,97.0,91.083,79.0,8.917,17.0,21.8,20.096,18.8
2015-07-06,97.0,95.292,92.0,13.125,20.167,20.7,19.792,19.3
2015-07-07,97.0,91.5,80.0,16.542,23.5,22.7,20.938,19.3
2015-07-08,98.0,90.792,73.0,21.417,35.292,26.0,22.25,19.3
2015-07-09,98.0,95.458,92.0,7.917,14.292,20.1,19.429,18.5
2015-07-10,98.0,80.333,59.0,13.739,20.783,29.3,23.217,18.7
2015-07-11,96.0,76.958,54.0,22.792,33.708,32.0,25.583,20.7
2015-07-12,92.0,71.708,53.0,25.25,37.208,32.6,27.392,22.2
2015-07-13,90.0,68.208,49.0,12.25,20.958,34.1,29.279,24.4
2015-07-14,73.0,61.125,46.0,8.958,14.609,33.7,29.546,26.7
2015-07-15,93.0,67.792,49.0,7.25,13.458,32.5,27.917,24.1
2015-07-16,99.0,90.75,82.0,9.958,30.0,27.9,25.438,22.3
2015-07-17,98.0,83.75,59.0,11.391,31.609,30.3,26.25,22.9
2015-07-18,89.0,75.417,61.0,7.708,19.042,28.9,26.654,25.5
2015-07-19,83.0,68.917,46.0,10.25,18.708,34.8,29.258,24.9
2015-07-20,90.0,72.667,52.0,18.375,31.5,34.4,29.654,26.4
2015-07-21,88.0,66.375,45.0,16.5,27.458,34.7,29.638,25.8
2015-07-22,78.0,62.583,46.0,7.125,13.5,33.0,28.738,25.0
2015-07-23,95.0,80.917,64.0,7.25,16.458,29.9,26.604,24.2
2015-07-24,96.0,81.875,58.0,14.583,26.957,33.6,28.125,24.6
2015-07-25,96.0,76.292,56.0,25.708,45.375,33.9,29.233,24.8
2015-07-26,90.0,67.75,47.0,32.583,48.792,36.2,30.483,25.4
2015-07-27,86.0,67.833,52.0,25.875,41.417,35.4,30.438,25.5
2015-07-28,85.0,70.625,50.0,25.75,44.083,34.9,30.092,27.4
2015-07-29,85.0,71.875,52.0,30.25,48.875,33.4,29.362,26.9
2015-07-30,90.0,77.292,56.0,26.667,45.375,34.1,28.683,26.3
2015-07-31,93.0,76.0,54.0,31.739,53.043,34.9,29.488,25.4
2015-08-01,93.0,71.875,52.0,37.042,61.708,36.0,30.054,26.4
2015-08-02,85.0,66.958,47.0,28.458,43.125,35.3,29.792,24.6
2015-08-03,90.0,70.167,52.0,31.625,46.083,34.7,29.592,26.3
2015-08-04,88.0,72.917,53.0,26.25,42.417,34.2,29.546,26.0
2015-08-05,83.0,69.167,54.0,14.125,23.542,34.7,29.871,25.2
2015-08-06,86.0,68.708,53.0,11.913,21.435,35.2,30.579,26.1
2015-08-07,84.0,63.75,38.0,24.125,39.75,37.4,31.246,26.9
2015-08-08,85.0,70.083,54.0,24.75,37.75,32.6,28.35,25.4
2015-08-09,79.0,64.667,46.0,12.708,20.917,33.3,28.383,25.2
2015-08-10,96.0,84.542,68.0,12.833,22.833,30.4,26.9,25.1
2015-08-11,94.0,71.333,47.0,10.542,20.958,34.3,29.175,24.8
2015-08-12,94.0,75.75,56.0,16.792,29.875,32.4,28.621,26.0
2015-08-13,96.0,82.417,68.0,13.042,24.75,30.5,26.85,24.2
2015-08-14,91.0,82.25,63.0,15.174,27.913,31.7,26.746,24.2
2015-08-15,86.0,73.917,55.0,13.583,22.208,32.9,27.971,24.8
2015-08-16,95.0,78.458,50.0,15.792,28.625,31.9,27.462,24.2
2015-08-17,98.0,94.333,85.0,5.875,17.75,27.2,25.125,23.6
2015-08-18,86.0,76.917,64.0,7.875,16.042,31.1,27.95,26.0
2015-08-19,82.0,71.375,56.0,12.458,21.917,31.1,27.892,25.8
2015-08-20,95.0,86.625,74.0,13.208,25.167,27.4,25.492,23.4
2015-08-21,93.0,84.917,68.0,22.0,40.826,29.0,26.146,24.2
2015-08-22,96.0,79.0,57.0,17.958,34.667,32.4,28.321,24.4
2015-08-23,93.0,83.042,68.0,9.417,18.5,29.1,25.883,23.1
2015-08-24,88.0,69.625,57.0,7.75,21.5,27.8,24.233,21.5
2015-08-25,95.0,73.292,65.0,9.208,17.792,22.3,20.996,17.9
2015-08-26,97.0,95.042,92.0,2.417,8.208,20.6,18.925,17.1
2015-08-27,94.0,81.895,63.0,5.792,15.333,27.2,23.021,20.4
2015-08-28,94.0,84.667,76.0,6.167,15.409,22.8,21.121,19.4
2015-08-29,97.0,94.542,89.0,4.25,11.708,21.0,19.662,18.8
2015-08-30,99.0,95.125,89.0,5.708,14.208,21.3,20.417,19.8
2015-08-31,99.0,93.417,85.0,9.042,16.792,23.0,21.442,20.1
2015-09-01,99.0,95.417,80.0,16.083,30.167,26.1,23.033,21.2
2015-09-02,97.0,84.625,64.0,10.333,22.667,30.9,26.25,23.3
2015-09-03,95.0,76.625,62.0,11.458,21.333,28.5,24.808,22.3
2015-09-04,98.0,78.042,54.0,13.478,24.391,30.5,25.475,21.9
2015-09-05,80.0,68.958,53.0,16.542,27.292,28.8,25.038,22.4
2015-09-06,98.0,84.75,70.0,17.375,30.5,26.1,23.254,21.6
2015-09-07,99.0,96.333,91.0,5.958,14.875,23.3,21.825,20.3
2015-09-08,97.0,96.958,96.0,2.125,8.75,20.1,19.15,18.2
2015-09-09,99.0,96.583,89.0,3.417,12.125,24.8,21.467,18.2
2015-09-10,99.0,96.458,93.0,4.958,14.75,22.4,21.233,19.6
2015-09-11,99.0,78.708,48.0,7.042,16.261,28.5,23.296,18.3
2015-09-12,95.0,74.625,54.0,11.958,20.75,29.5,24.246,20.3
2015-09-13,89.0,76.167,65.0,14.208,23.583,26.1,23.617,21.6
2015-09-14,82.0,64.75,48.0,6.833,13.042,26.9,22.392,19.3
2015-09-15,87.0,68.833,51.0,10.625,17.333,26.0,21.879,18.0
2015-09-16,96.0,77.958,55.0,12.957,21.0,23.4,20.45,17.6
2015-09-17,98.0,96.417,94.0,4.333,10.833,17.9,17.188,15.9
2015-09-18,99.0,93.333,86.0,7.667,15.333,22.4,19.888,17.7
2015-09-19,99.0,74.167,48.0,13.208,21.75,29.3,23.3,18.3
2015-09-20,82.0,61.333,43.0,7.667,12.333,27.6,22.762,18.2
2015-09-21,88.0,70.333,49.0,11.708,19.125,27.2,22.329,18.2
2015-09-22,91.0,65.917,40.0,14.875,22.958,27.5,22.812,19.4
2015-09-23,83.0,61.75,36.0,14.917,20.667,27.3,22.05,18.3
2015-09-24,96.0,82.542,69.0,21.75,30.333,22.1,19.262,17.5
2015-09-25,97.0,96.0,92.0,6.458,12.708,17.9,17.038,16.1
2015-09-26,97.0,87.708,72.0,8.0,15.542,23.7,20.312,16.9
2015-09-27,97.0,89.125,74.0,10.833,20.042,24.1,21.421,20.1
2015-09-28,96.0,74.917,48.0,14.5,23.333,28.3,23.029,19.2
2015-09-29,63.0,45.792,30.0,10.833,15.958,24.7,21.838,18.9
2015-09-30,80.0,47.542,27.0,8.333,14.083,24.8,20.175,16.2
2015-10-01,98.0,79.25,61.0,9.917,19.708,21.2,18.467,14.7
2015-10-02,97.0,74.826,48.0,8.571,20.238,26.0,22.687,18.8
2015-10-03,83.0,69.875,53.0,15.417,23.875,26.7,21.55,17.3
2015-10-04,89.0,64.5,41.0,14.917,22.083,26.9,20.771,15.6
2015-10-05,65.0,54.25,47.0,9.25,14.458,18.7,17.183,15.8
2015-10-06,80.0,60.583,42.0,10.667,15.417,21.3,17.296,13.5
2015-10-07,74.0,52.083,35.0,8.333,12.125,21.8,17.075,13.8
2015-10-08,65.0,38.917,24.0,11.583,13.375,24.8,19.025,13.2
2015-10-09,78.0,60.458,35.0,16.375,23.87,24.9,18.121,11.2
2015-10-10,84.0,73.292,54.0,21.417,30.792,19.4,17.05,12.7
2015-10-11,96.0,85.917,64.0,17.667,25.958,20.4,17.921,15.6
2015-10-12,94.0,70.542,39.0,21.417,27.417,24.0,18.333,14.0
2015-10-13,85.0,58.333,39.0,13.25,18.25,24.6,18.479,13.2
2015-10-14,80.0,57.458,38.0,10.25,15.333,23.3,17.517,12.3
2015-10-15,91.0,62.125,40.0,16.125,22.042,22.1,17.671,12.4
2015-10-16,96.0,94.458,91.0,10.13,16.739,16.0,14.875,14.3
2015-10-17,96.0,91.042,82.0,9.167,16.833,19.2,16.858,15.0
2015-10-18,96.0,81.333,54.0,14.542,23.083,23.4,18.392,14.9
2015-10-19,91.0,69.25,36.0,19.792,25.958,23.9,18.142,13.0
2015-10-20,93.0,77.417,49.0,25.917,34.833,23.2,17.583,14.2
2015-10-21,91.0,75.5,54.0,19.417,28.458,18.6,15.942,13.3
2015-10-22,94.0,74.0,50.0,19.333,28.167,22.5,16.642,10.8
2015-10-23,79.0,71.25,61.0,15.522,21.435,19.4,17.146,15.0
2015-10-24,93.0,75.083,53.0,26.833,35.292,23.9,18.083,12.6
2015-10-25,52.0,36.542,26.0,11.583,15.667,19.5,15.188,10.5
2015-10-26,81.0,54.417,33.0,11.292,17.542,20.4,13.575,7.8
2015-10-27,86.0,68.625,45.0,15.625,23.0,24.0,17.517,9.8
2015-10-28,91.0,66.0,42.0,13.417,19.875,25.7,20.188,15.6
2015-10-29,87.0,74.208,55.0,12.083,20.875,18.8,16.25,14.5
2015-10-30,90.0,64.5,46.0,16.174,23.522,20.3,16.238,12.7
2015-10-31,80.0,61.25,49.0,9.958,14.125,15.1,13.221,9.8
2015-11-01,88.0,65.792,38.0,15.417,21.667,17.0,11.912,6.9
2015-11-02,95.0,85.542,65.0,14.167,17.583,14.1,12.238,9.3
2015-11-03,96.0,65.875,37.0,7.625,12.625,20.7,15.333,10.5
2015-11-04,90.0,70.75,42.0,8.625,13.583,19.4,12.967,7.5
2015-11-05,91.0,75.417,52.0,10.917,16.25,21.3,13.858,8.3
2015-11-06,95.0,72.417,36.0,15.864,21.864,22.1,14.762,8.9
2015-11-07,88.0,76.333,59.0,20.167,27.375,19.3,15.483,11.0
2015-11-08,99.0,93.042,86.0,20.625,25.0,15.7,14.308,13.6
2015-11-09,99.0,91.042,80.0,16.458,21.958,22.4,17.6,14.3
2015-11-10,98.0,93.125,81.0,7.875,14.458,17.8,15.979,14.1
2015-11-11,95.0,62.042,44.0,4.333,10.292,16.3,14.154,12.0
2015-11-12,68.0,63.542,57.0,7.667,12.565,15.0,12.725,11.4
2015-11-13,88.0,69.417,57.0,10.417,14.917,14.8,12.171,9.3
2015-11-14,96.0,90.167,81.0,8.25,11.667,13.4,12.542,11.5
2015-11-15,99.0,92.292,75.0,4.917,10.333,20.3,15.504,13.0
2015-11-16,97.0,78.083,53.0,6.583,13.042,21.7,16.117,10.0
