date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2012-03-25,5.417,25.75,35.333,9.583,33.792
2012-03-26,5.458,24.125,36.375,12.25,12.958
2012-03-27,6.174,30.273,42.545,12.273,28.478
2012-03-28,9.167,34.292,55.417,21.125,38.5
2012-03-29,5.708,28.958,57.125,28.167,30.792
2012-03-30,5.0,20.208,26.083,5.875,29.833
2012-03-31,4.75,13.292,17.417,4.125,25.917
2012-04-01,4.208,11.5,17.208,5.708,11.083
2012-04-02,5.625,21.083,41.167,20.083,13.125
2012-04-03,5.042,14.042,26.667,12.625,33.417
2012-04-04,4.875,13.792,25.625,11.833,11.375
2012-04-05,5.217,11.826,19.913,8.087,24.696
2012-04-06,6.25,22.542,34.25,11.708,21.792
2012-04-07,4.875,18.833,29.583,10.75,17.75
2012-04-08,4.875,12.375,18.667,6.292,15.208
2012-04-09,6.208,24.792,41.042,16.25,27.5
2012-04-10,6.75,32.375,57.75,25.375,37.625
2012-04-11,5.125,19.625,32.667,13.042,29.792
2012-04-12,6.875,28.458,50.333,21.875,34.417
2012-04-13,7.13,31.0,47.348,16.348,37.304
2012-04-14,4.583,11.833,15.625,3.792,15.042
2012-04-15,5.75,13.833,18.792,4.958,20.833
2012-04-16,7.667,29.625,51.333,21.708,27.292
2012-04-17,6.542,29.056,51.333,22.278,26.708
2012-04-18,5.958,22.5,38.625,16.125,20.522
2012-04-19,4.542,22.692,31.462,8.769,18.87
2012-04-20,5.348,25.571,37.071,11.5,20.136
2012-04-21,4.875,17.917,25.25,7.333,21.958
2012-04-22,5.292,16.708,23.333,6.625,21.083
2012-04-23,7.625,35.542,64.333,28.792,23.292
2012-04-24,6.435,22.478,41.043,18.565,24.652
2012-04-25,7.458,28.458,44.0,15.542,40.0
2012-04-26,4.917,11.5,22.5,11.0,31.583
2012-04-27,5.083,21.542,29.125,7.583,14.833
2012-04-28,5.417,15.125,22.917,7.792,29.333
2012-04-29,6.417,20.833,25.333,4.5,34.375
2012-04-30,6.417,,,,19.958
2012-05-01,5.042,,,,22.667
2012-05-02,4.792,14.154,17.385,3.231,20.174
2012-05-03,4.417,8.833,13.5,4.667,7.542
2012-05-04,6.25,13.708,22.25,8.542,17.417
2012-05-05,5.958,14.7,33.2,18.5,15.5
2012-05-06,5.125,,,,27.917
2012-05-07,5.333,,,,21.292
2012-05-08,6.5,,,,37.333
2012-05-09,7.333,,,,65.458
2012-05-10,6.652,32.111,39.444,7.333,32.13
2012-05-11,6.0,25.545,52.182,26.636,15.348
2012-05-12,5.208,21.0,32.167,11.167,15.083
2012-05-13,5.625,16.792,24.417,7.625,15.417
2012-05-14,5.25,21.75,37.625,15.875,21.583
2012-05-15,5.958,21.667,41.167,19.5,14.833
2012-05-16,7.217,28.13,53.435,25.304,25.826
2012-05-17,6.25,24.542,40.667,16.125,35.792
2012-05-18,5.708,23.292,34.708,11.417,28.833
2012-05-19,6.0,20.708,35.375,14.667,28.833
2012-05-20,7.0,16.542,24.125,7.583,24.875
2012-05-21,5.208,21.833,31.167,9.333,23.292
2012-05-22,3.417,10.042,14.667,4.625,11.917
2012-05-23,3.583,11.583,20.083,8.5,10.833
2012-05-24,6.043,20.783,37.696,16.913,29.333
2012-05-25,6.708,29.833,49.375,19.542,32.2
2012-05-26,5.25,18.083,25.583,7.5,28.958
2012-05-27,5.458,11.458,17.042,5.583,24.458
2012-05-28,4.75,15.583,29.375,13.792,22.042
2012-05-29,4.458,14.875,27.708,12.833,24.583
