date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2017-03-28,79.0,45.75,22.0,28.208,32.125,3.917,26.958,0,3.667,227.0,156.875,97.0
2017-03-29,65.0,46.792,28.0,24.625,28.292,3.667,26.417,0,4.957,227.0,160.833,105.0
2017-03-30,48.0,34.292,23.0,3.75,3.75,0.0,11.333,0,0.0,164.0,119.667,75.0
2017-03-31,67.0,51.083,31.0,9.167,9.917,0.75,9.292,0,0.833,188.0,122.833,48.0
2017-04-01,92.0,60.708,36.0,5.417,5.417,0.0,7.625,1,0.083,121.0,82.417,57.0
2017-04-02,73.0,43.625,25.0,4.333,4.333,0.0,10.125,0,0.208,157.0,94.125,45.0
2017-04-03,76.0,51.0,30.0,14.783,15.261,0.478,15.958,0,1.409,171.0,106.542,37.0
2017-04-04,67.0,47.667,31.0,19.375,19.417,0.042,18.042,0,1.042,180.0,127.958,68.0
2017-04-05,73.0,54.458,40.0,18.083,22.167,4.083,19.167,0,1.458,189.0,146.417,85.0
2017-04-06,97.0,73.125,52.0,15.333,15.375,0.042,13.458,5,1.957,189.0,155.375,116.0
2017-04-07,97.0,90.167,73.0,7.458,9.458,2.0,8.667,21,0.958,188.0,171.542,155.0
2017-04-08,96.0,91.542,69.0,8.125,12.875,4.75,7.333,17,1.083,210.0,179.417,165.0
2017-04-09,94.0,66.583,50.0,3.792,6.542,2.75,9.0,1,0.0,178.0,146.875,98.0
2017-04-10,54.0,46.25,32.0,4.625,4.625,0.0,8.208,0,0.0,157.0,121.75,85.0
2017-04-11,95.0,79.0,60.0,6.625,6.708,0.083,4.333,12,0.292,134.0,124.0,109.0
2017-04-12,84.0,57.542,34.0,5.739,5.739,0.0,8.333,0,0.0,151.0,119.917,73.0
2017-04-13,72.0,48.875,30.0,16.417,18.042,1.625,14.375,0,2.174,169.0,112.625,49.0
2017-04-14,73.0,43.333,20.0,16.875,19.583,2.708,17.708,0,3.5,206.0,152.917,81.0
2017-04-15,66.0,52.167,36.0,8.542,8.583,0.042,14.375,1,2.333,222.0,181.292,160.0
2017-04-16,87.0,61.542,44.0,9.167,10.042,0.875,13.792,0,1.417,234.0,183.417,125.0
2017-04-17,96.0,83.208,49.0,11.0,13.75,2.75,15.125,107,0.522,210.0,172.0,149.0
2017-04-18,92.0,53.833,35.0,6.125,6.167,0.042,7.542,8,0.667,208.0,182.958,143.0
2017-04-19,67.0,39.333,20.0,5.208,5.375,0.167,12.583,0,0.542,213.0,166.625,111.0
2017-04-20,75.0,47.708,26.0,12.208,12.833,0.625,13.417,0,0.522,177.0,140.417,90.0
2017-04-21,62.0,54.125,44.0,19.208,20.792,1.583,15.25,0,2.792,186.0,157.292,133.0
2017-04-22,61.0,43.75,28.0,4.708,4.708,0.0,10.042,0,0.167,185.0,143.042,96.0
2017-04-23,71.0,46.042,25.0,4.0,4.0,0.0,6.0,0,0.25,195.0,135.75,86.0
2017-04-24,70.0,49.75,23.0,7.625,8.083,0.458,7.792,0,0.542,220.0,160.833,84.0
2017-04-25,68.0,55.0,34.0,5.458,5.458,0.0,7.208,0,0.5,219.0,178.417,142.0
2017-04-26,95.0,81.0,59.0,7.458,8.375,0.917,6.625,9,1.0,177.0,155.75,145.0
2017-04-27,91.0,44.625,22.0,7.292,7.375,0.083,4.667,1,0.174,182.0,144.667,111.0
2017-04-28,66.0,43.708,18.0,13.565,14.391,0.826,10.13,0,1.609,201.0,146.458,82.0
2017-04-29,73.0,51.667,33.0,7.708,7.917,0.208,13.292,0,2.083,216.0,165.792,113.0
2017-04-30,83.0,49.167,26.0,6.5,6.667,0.167,16.917,0,2.208,242.0,183.833,106.0
2017-05-01,72.0,51.875,35.0,6.875,7.042,0.167,19.042,0,1.609,237.0,183.667,129.0
2017-05-02,77.0,47.792,25.0,8.167,8.208,0.042,6.542,0,0.417,239.0,165.0,98.0
2017-05-03,73.0,54.833,34.0,6.792,6.792,0.0,9.75,0,0.583,228.0,184.292,133.0
2017-05-04,76.0,60.167,41.0,5.042,5.083,0.042,6.792,0,0.043,246.0,194.708,147.0
2017-05-05,82.0,64.792,47.0,4.708,4.708,0.0,7.083,0,0.833,249.0,207.125,174.0
2017-05-06,89.0,74.542,58.0,5.583,5.583,0.0,11.958,0,0.792,223.0,196.917,165.0
2017-05-07,87.0,46.167,22.0,6.333,6.583,0.25,17.5,0,1.375,235.0,197.042,160.0
2017-05-08,55.0,40.083,27.0,11.0,11.087,0.087,25.75,0,3.87,255.0,212.208,153.0
2017-05-09,97.0,61.75,39.0,12.167,12.625,0.458,13.333,6,1.0,230.0,186.833,146.0
2017-05-10,94.0,76.667,54.0,8.625,8.917,0.292,10.875,3,1.417,229.0,182.0,149.0
2017-05-11,84.0,61.958,45.0,11.0,11.667,0.667,15.958,0,2.696,234.0,197.375,162.0
2017-05-12,96.0,58.5,35.0,13.25,16.167,2.917,25.542,2,2.875,268.0,214.875,157.0
2017-05-13,97.0,87.125,68.0,6.25,7.208,0.958,10.5,42,0.625,196.0,174.125,154.0
2017-05-14,95.0,65.75,32.0,6.417,8.917,2.5,16.167,0,2.5,256.0,203.333,159.0
2017-05-15,80.0,47.958,22.0,6.625,6.75,0.125,13.125,0,2.217,246.0,207.417,163.0
2017-05-16,75.0,56.417,40.0,10.792,11.0,0.208,10.5,0,0.583,208.0,175.583,136.0
2017-05-17,66.0,44.958,31.0,10.083,10.417,0.333,4.684,0,0.833,227.0,182.792,139.0
2017-05-18,78.0,49.042,32.0,12.375,13.208,0.833,7.208,0,1.087,247.0,191.792,125.0
2017-05-19,64.0,44.375,26.0,15.708,17.5,1.792,9.167,0,2.208,271.0,204.375,136.0
2017-05-20,67.0,48.583,32.0,14.542,15.667,1.125,19.958,0,3.583,289.0,221.833,155.0
2017-05-21,66.0,50.708,37.0,9.125,10.0,0.875,23.792,0,2.667,284.0,227.792,176.0
2017-05-22,66.0,53.917,34.0,8.917,9.792,0.875,15.292,0,2.167,280.0,224.0,179.0
2017-05-23,79.0,60.875,37.0,9.25,10.25,1.0,10.833,0,1.042,268.0,221.583,180.0
2017-05-24,96.0,81.417,60.0,11.917,15.875,3.958,16.083,3,1.333,234.0,207.792,192.0
2017-05-25,97.0,75.292,47.0,7.542,8.792,1.25,8.375,23,1.261,236.0,206.083,182.0
2017-05-26,77.0,55.542,19.0,5.833,7.708,1.875,10.417,0,1.042,277.0,218.542,169.0
2017-05-27,68.0,49.667,36.0,6.583,6.667,0.083,5.375,0,0.25,226.0,184.708,141.0
2017-05-28,78.0,52.875,33.0,5.542,5.583,0.042,7.708,0,0.625,250.0,198.042,138.0
2017-05-29,72.0,50.042,29.0,9.792,10.583,0.792,14.292,0,2.391,275.0,223.333,163.0
2017-05-30,78.0,58.25,41.0,17.458,18.375,0.917,32.208,0,6.292,286.0,237.667,183.0
2017-05-31,80.0,62.958,45.0,8.217,8.957,0.739,25.783,0,1.652,268.0,238.125,204.0
2017-06-01,97.0,66.583,43.0,10.25,11.542,1.292,25.708,17,2.87,275.0,226.167,168.0
2017-06-02,95.0,55.375,27.0,4.875,5.208,0.333,8.208,1,0.25,243.0,197.292,154.0
2017-06-03,69.0,50.792,37.0,4.208,4.292,0.083,5.25,0,0.083,221.0,180.375,142.0
2017-06-04,71.0,45.917,26.0,3.708,3.708,0.0,4.208,0,0.0,241.0,190.167,142.0
2017-06-05,63.0,43.792,29.0,5.417,5.542,0.125,4.833,0,0.042,254.0,196.417,133.0
2017-06-06,80.0,48.792,26.0,9.042,9.583,0.542,8.208,0,1.125,255.0,207.667,144.0
2017-06-07,97.0,89.542,57.0,7.75,8.667,0.917,9.958,37,0.208,212.0,185.208,174.0
2017-06-08,91.0,69.958,52.0,8.417,9.458,1.042,8.292,2,0.522,243.0,205.875,179.0
2017-06-09,86.0,52.833,26.0,13.125,15.083,1.958,11.583,0,1.75,268.0,216.458,159.0
2017-06-10,71.0,50.625,28.0,8.625,9.333,0.708,19.5,0,1.625,287.0,227.25,170.0
2017-06-11,57.0,46.542,28.0,3.542,3.542,0.0,9.583,0,0.333,249.0,203.25,170.0
2017-06-12,68.0,54.375,41.0,3.917,3.917,0.0,4.917,0,0.0,224.0,187.0,157.0
2017-06-13,81.0,55.542,36.0,6.875,7.042,0.167,7.5,0,0.25,239.0,189.958,140.0
2017-06-14,77.0,49.125,21.0,9.833,10.042,0.208,8.167,0,1.333,258.0,206.458,149.0
2017-06-15,72.0,50.25,28.0,15.667,17.25,1.583,16.875,0,3.435,283.0,224.875,163.0
2017-06-16,64.0,52.208,40.0,9.391,9.783,0.391,13.583,0,0.391,268.0,222.875,175.0
2017-06-17,76.0,53.333,31.0,6.167,6.292,0.125,7.125,0,0.625,284.0,220.5,157.0
2017-06-18,73.0,56.0,36.0,6.333,7.083,0.75,15.708,0,0.542,281.0,239.917,203.0
2017-06-19,81.0,57.083,40.0,13.167,14.333,1.167,23.208,0,3.0,305.0,249.417,190.0
2017-06-20,89.0,61.833,47.0,10.375,12.375,2.0,17.875,1,1.083,284.0,238.542,197.0
2017-06-21,97.0,85.75,65.0,7.833,9.542,1.708,5.458,80,0.5,242.0,209.375,183.0
2017-06-22,76.0,56.25,34.0,11.0,12.125,1.125,8.208,0,0.652,270.0,227.167,191.0
2017-06-23,83.0,53.708,31.0,11.348,13.913,2.565,18.25,0,1.783,305.0,249.125,189.0
2017-06-24,95.0,61.708,38.0,8.542,9.417,0.875,20.333,5,1.083,297.0,248.375,212.0
2017-06-25,95.0,83.292,65.0,5.667,7.125,1.458,9.708,11,0.542,255.0,229.042,215.0
2017-06-26,85.0,59.0,38.0,5.625,6.208,0.583,10.708,0,0.0,279.0,238.5,200.0
2017-06-27,90.0,62.083,39.0,11.292,13.458,2.167,13.333,0,0.917,288.0,241.333,208.0
2017-06-28,96.0,74.875,46.0,8.625,12.292,3.667,13.583,7,0.833,285.0,242.083,216.0
2017-06-29,86.0,71.958,57.0,10.125,14.75,4.625,11.333,1,2.348,268.0,246.0,223.0
2017-06-30,97.0,83.042,51.0,5.083,10.375,5.292,5.625,64,0.708,283.0,246.417,217.0
2017-07-01,94.0,75.083,61.0,3.375,5.292,1.917,7.042,2,0.875,290.0,266.375,248.0
2017-07-02,88.0,68.042,46.0,4.875,10.333,5.458,11.958,0,2.0,314.0,277.75,245.0
2017-07-03,81.0,68.958,60.0,5.042,7.417,2.375,21.75,0,2.583,303.0,280.708,256.0
2017-07-04,96.0,83.417,67.0,3.583,8.833,5.25,11.083,25,1.25,291.0,265.792,254.0
2017-07-05,96.0,83.5,65.0,6.583,14.25,7.667,8.875,26,0.542,256.0,244.833,232.0
2017-07-06,92.0,68.75,50.0,8.375,16.208,7.833,17.304,0,2.261,292.0,255.917,219.0
2017-07-07,84.0,70.083,55.0,10.917,16.792,5.875,18.167,1,3.0,293.0,265.375,238.0
2017-07-08,89.0,69.458,49.0,8.875,14.042,5.167,15.333,0,2.625,318.0,275.333,238.0
2017-07-09,97.0,81.792,60.0,6.167,13.208,7.042,13.167,6,1.292,297.0,261.042,239.0
2017-07-10,97.0,71.875,50.0,6.833,13.625,6.792,12.0,20,1.348,309.0,273.25,237.0
2017-07-11,85.0,67.917,50.0,5.333,11.667,6.333,14.0,0,1.167,316.0,286.0,256.0
2017-07-12,83.0,71.042,60.0,5.333,10.5,5.167,14.625,0,2.292,308.0,285.625,264.0
2017-07-13,92.0,63.167,37.0,8.667,11.417,2.75,21.583,2,2.478,340.0,291.875,254.0
2017-07-14,79.0,64.042,50.0,7.583,11.167,3.583,14.792,0,1.25,320.0,289.833,264.0
2017-07-15,74.0,63.417,51.0,6.917,8.167,1.25,17.542,0,2.208,320.0,288.667,261.0
2017-07-16,85.0,68.875,52.0,6.167,7.167,1.0,29.542,0,2.292,324.0,287.333,252.0
2017-07-17,92.0,69.042,55.0,6.208,8.917,2.708,16.958,0,1.792,317.0,289.167,260.0
2017-07-18,93.0,76.25,55.0,8.833,13.792,4.958,10.542,6,1.125,302.0,272.417,252.0
2017-07-19,93.0,68.083,47.0,7.667,11.375,3.708,14.5,1,2.208,330.0,285.708,250.0
2017-07-20,78.0,62.417,43.0,8.217,9.957,1.739,16.083,0,0.909,342.0,297.0,261.0
2017-07-21,78.0,64.875,47.0,6.375,8.083,1.708,9.708,0,0.542,336.0,298.25,270.0
2017-07-22,95.0,65.792,39.0,5.75,8.792,3.042,9.875,1,0.75,344.0,295.375,258.0
2017-07-23,86.0,77.25,66.0,4.708,5.875,1.167,10.083,0,1.917,302.0,281.5,271.0
2017-07-24,87.0,77.792,64.0,6.042,7.542,1.5,8.917,0,1.957,311.0,284.083,269.0
2017-07-25,97.0,84.458,68.0,5.833,8.458,2.625,11.917,0,1.208,307.0,281.167,264.0
2017-07-26,97.0,67.833,45.0,4.333,7.458,3.125,8.833,0,0.0,316.0,280.5,256.0
2017-07-27,97.0,69.792,51.0,7.0,8.458,1.458,12.708,4,0.522,331.0,288.292,254.0
2017-07-28,96.0,79.083,53.0,7.833,10.542,2.708,12.542,4,0.917,323.0,284.292,262.0
2017-07-29,94.0,68.792,45.0,5.542,8.792,3.25,16.958,1,0.0,340.0,295.833,266.0
2017-07-30,97.0,75.958,52.0,4.75,6.042,1.292,15.125,28,0.833,324.0,282.083,237.0
2017-07-31,86.0,70.625,46.0,7.5,10.292,2.792,17.667,0,1.667,342.0,301.5,275.0
2017-08-01,87.0,65.042,45.0,5.292,6.833,1.542,14.125,1,0.0,333.0,293.625,264.0
2017-08-02,79.0,61.0,42.0,5.167,6.042,0.875,9.875,0,0.0,340.0,291.375,251.0
2017-08-03,72.0,63.792,50.0,5.565,6.304,0.739,4.913,0,0.0,325.0,287.792,264.0
2017-08-04,84.0,69.125,53.0,5.292,6.333,1.042,4.458,0,0.0,338.0,296.333,272.0
2017-08-05,77.0,64.583,46.0,4.375,5.667,1.292,10.375,0,0.25,352.0,303.792,278.0
2017-08-06,87.0,62.667,41.0,4.333,6.625,2.292,11.042,0,0.208,352.0,309.583,274.0
2017-08-07,97.0,87.417,71.0,4.167,4.708,0.542,4.125,46,0.0,291.0,272.208,259.0
2017-08-08,87.0,71.208,56.0,5.667,7.25,1.583,7.208,3,0.083,308.0,276.208,254.0
2017-08-09,89.0,64.25,46.0,10.708,15.917,5.208,20.0,0,1.75,324.0,287.917,241.0
2017-08-10,83.0,70.25,54.0,8.217,10.13,1.913,20.417,0,3.364,335.0,297.708,274.0
2017-08-11,88.0,65.833,37.0,5.625,7.458,1.833,15.25,0,1.125,346.0,299.417,266.0
2017-08-12,86.0,66.875,50.0,3.208,4.208,1.0,5.542,0,0.0,309.0,279.542,249.0
2017-08-13,82.0,62.583,45.0,2.542,3.583,1.042,4.958,0,0.0,310.0,271.625,235.0
2017-08-14,84.0,68.542,48.0,3.292,4.5,1.208,3.583,0,0.042,304.0,269.0,234.0
2017-08-15,97.0,90.042,67.0,4.0,6.5,2.5,10.958,6,0.667,282.0,258.083,236.0
2017-08-16,94.0,71.833,49.0,3.833,7.917,4.083,6.375,0,0.125,319.0,280.708,248.0
2017-08-17,85.0,71.917,55.0,6.667,9.542,2.875,9.417,0,1.522,318.0,283.667,256.0
2017-08-18,97.0,70.375,54.0,6.5,7.667,1.167,7.917,21,1.167,317.0,282.083,241.0
2017-08-19,83.0,61.458,42.0,7.125,9.375,2.25,7.0,0,0.792,330.0,287.5,247.0
2017-08-20,85.0,61.417,40.0,5.125,6.25,1.125,9.708,0,0.958,336.0,289.458,244.0
2017-08-21,86.0,65.125,43.0,6.25,7.833,1.583,17.875,0,0.565,327.0,291.125,255.0
2017-08-22,81.0,71.458,61.0,4.417,6.292,1.875,6.333,0,1.167,311.0,295.0,278.0
2017-08-23,93.0,73.375,53.0,8.208,13.125,4.917,13.375,0,2.458,336.0,296.875,271.0
2017-08-24,94.0,67.5,47.0,7.348,11.391,4.043,17.042,0,2.864,336.0,303.417,262.0
2017-08-25,85.0,67.667,53.0,6.083,8.875,2.792,13.25,0,2.25,335.0,304.667,281.0
2017-08-26,89.0,64.167,46.0,6.375,7.458,1.083,9.25,2,0.958,296.0,273.958,242.0
2017-08-27,80.0,51.25,23.0,5.25,5.625,0.375,10.333,0,0.75,332.0,277.292,223.0
2017-08-28,83.0,68.375,51.0,7.375,8.417,1.042,15.125,0,1.083,318.0,282.5,246.0
2017-08-29,95.0,69.125,54.0,7.917,8.75,0.833,24.708,0,3.125,326.0,295.208,272.0
2017-08-30,85.0,68.833,56.0,4.917,5.125,0.208,6.708,0,0.042,300.0,266.917,241.0
2017-08-31,68.0,52.333,35.0,3.125,4.083,0.958,4.917,0,0.391,295.0,259.875,237.0
2017-09-01,66.0,54.375,39.0,3.167,4.167,1.0,5.042,0,0.0,288.0,252.083,225.0
2017-09-02,81.0,62.417,44.0,3.333,4.25,0.917,7.792,0,0.0,286.0,246.667,215.0
2017-09-03,77.0,61.625,40.0,2.208,3.167,0.958,7.375,0,0.0,290.0,242.042,212.0
2017-09-04,80.0,59.542,36.0,6.958,8.208,1.25,5.792,0,0.0,275.0,234.958,200.0
2017-09-05,97.0,72.167,47.0,11.087,15.609,4.522,11.542,0,0.435,276.0,233.208,195.0
2017-09-06,97.0,80.667,64.0,8.667,10.708,2.042,15.783,1,1.625,274.0,248.458,222.0
2017-09-07,97.0,89.292,76.0,6.042,8.917,2.875,14.5,31,1.455,278.0,260.125,233.0
2017-09-08,94.0,63.875,35.0,4.042,4.333,0.292,7.0,1,0.0,292.0,250.958,220.0
2017-09-09,88.0,56.167,23.0,7.667,8.708,1.042,11.75,0,0.333,310.0,254.875,200.0
2017-09-10,84.0,61.083,39.0,5.292,6.292,1.0,10.75,0,0.083,312.0,265.542,220.0
2017-09-11,85.0,68.333,47.0,6.792,8.5,1.708,9.625,0,0.875,292.0,263.625,235.0
2017-09-12,97.0,87.083,71.0,6.545,8.727,2.182,5.25,65,0.667,268.0,247.208,226.0
2017-09-13,90.0,64.333,42.0,8.417,12.625,4.208,8.375,0,1.083,293.0,251.208,209.0
2017-09-14,76.0,57.333,36.0,6.333,6.375,0.042,9.583,0,0.0,282.0,240.458,207.0
2017-09-15,67.0,55.667,44.0,5.083,5.167,0.083,3.75,0,0.0,253.0,219.083,188.0
2017-09-16,95.0,84.208,63.0,5.5,5.5,0.0,5.333,19,0.0,215.0,205.708,193.0
2017-09-17,97.0,73.708,58.0,3.625,3.625,0.0,0.667,74,0.0,257.0,236.042,216.0
2017-09-18,84.0,61.583,37.0,3.833,3.958,0.125,5.708,2,0.0,282.0,241.125,212.0
2017-09-19,86.0,60.625,36.0,8.042,11.542,3.5,14.625,0,0.833,277.0,231.583,184.0
2017-09-20,85.0,70.0,56.0,10.25,12.958,2.708,27.542,0,2.125,256.0,234.125,213.0
2017-09-21,81.0,56.5,34.0,5.87,6.696,0.826,8.417,0,0.0,270.0,221.583,179.0
2017-09-22,95.0,80.208,64.0,9.75,11.542,1.792,9.417,6,0.208,222.0,205.5,173.0
2017-09-23,93.0,75.25,62.0,9.333,10.5,1.167,11.5,0,1.5,250.0,225.708,199.0
2017-09-24,82.0,60.667,42.0,6.042,6.625,0.583,11.958,0,0.667,269.0,227.833,190.0
2017-09-25,94.0,63.792,32.0,10.208,12.708,2.5,17.25,0,0.667,295.0,234.375,182.0
2017-09-26,91.0,64.5,35.0,9.792,14.875,5.083,14.083,0,0.917,293.0,237.542,184.0
2017-09-27,96.0,71.917,49.0,9.25,13.708,4.458,11.292,2,0.375,264.0,237.917,215.0
2017-09-28,97.0,76.792,53.0,6.542,7.833,1.292,2.542,11,0.0,232.0,211.75,165.0
2017-09-29,87.0,59.25,37.0,9.417,11.958,2.542,8.75,0,1.167,246.0,200.542,143.0
2017-09-30,76.0,54.25,25.0,7.208,7.75,0.542,8.75,0,0.292,259.0,207.333,166.0
2017-10-01,85.0,57.917,25.0,6.667,7.25,0.583,9.333,0,0.708,255.0,201.542,142.0
2017-10-02,97.0,91.208,72.0,7.125,9.292,2.167,8.292,56,0.0,217.0,205.625,200.0
2017-10-03,97.0,72.917,50.0,5.292,10.875,5.583,4.875,2,0.0,253.0,213.583,180.0
2017-10-04,58.0,45.917,30.0,4.792,4.792,0.0,3.708,0,0.0,212.0,178.125,145.0
2017-10-05,67.0,50.375,30.0,7.435,9.217,1.783,5.958,0,0.318,237.0,186.833,138.0
2017-10-06,95.0,73.208,58.0,6.25,7.25,1.0,4.625,14,0.417,197.0,183.417,160.0
2017-10-07,97.0,87.917,74.0,5.625,7.625,2.0,1.667,10,0.083,227.0,203.25,179.0
2017-10-08,94.0,69.208,38.0,5.667,7.375,1.708,3.792,0,0.0,278.0,225.5,184.0
2017-10-09,93.0,67.458,47.0,5.708,9.417,3.708,11.25,0,0.792,277.0,229.0,188.0
2017-10-10,90.0,72.708,51.0,13.833,18.25,4.417,24.083,0,2.792,274.0,231.458,195.0
2017-10-11,90.0,71.75,53.0,11.5,16.667,5.167,30.792,0,2.667,269.0,235.042,200.0
2017-10-12,87.0,77.917,68.0,5.75,7.375,1.625,12.217,0,0.261,221.0,203.167,176.0
2017-10-13,92.0,78.458,69.0,4.667,5.458,0.792,4.583,0,0.0,183.0,175.583,168.0
2017-10-14,96.0,77.708,58.0,6.833,10.75,3.917,6.958,1,0.0,214.0,187.833,169.0
2017-10-15,97.0,90.917,76.0,4.25,5.042,0.792,5.917,21,0.0,186.0,169.958,153.0
2017-10-16,97.0,91.625,77.0,4.667,4.667,0.0,1.708,23,0.0,156.0,149.208,138.0
2017-10-17,97.0,88.667,74.0,8.708,12.125,3.417,6.417,10,0.083,169.0,150.917,138.0
2017-10-18,94.0,66.833,38.0,6.583,8.167,1.583,7.125,2,0.0,198.0,159.917,128.0
2017-10-19,96.0,82.25,67.0,5.375,5.375,0.0,2.875,20,0.0,170.0,154.542,135.0
2017-10-20,97.0,80.458,63.0,6.667,7.083,0.417,3.125,4,0.0,198.0,173.917,153.0
2017-10-21,97.0,87.0,69.0,6.25,6.333,0.083,3.667,36,0.0,188.0,176.042,165.0
2017-10-22,97.0,92.083,78.0,2.917,2.917,0.0,0.375,136,0.0,189.0,176.583,164.0
2017-10-23,80.0,57.625,42.0,3.833,3.833,0.0,5.5,3,0.0,174.0,153.625,130.0
2017-10-24,97.0,61.75,42.0,8.5,9.208,0.708,11.292,7,0.0,175.0,143.833,124.0
2017-10-25,97.0,67.917,46.0,6.25,6.25,0.0,10.792,4,0.0,185.0,156.5,131.0
2017-10-26,89.0,64.958,35.0,11.739,13.87,2.13,15.875,0,0.136,221.0,163.917,121.0
2017-10-27,95.0,61.0,22.0,10.417,18.75,8.333,14.958,0,0.625,236.0,175.333,118.0
2017-10-28,93.0,81.833,66.0,6.25,6.333,0.083,11.708,12,0.25,188.0,173.083,163.0
2017-10-29,97.0,84.333,73.0,2.875,2.875,0.0,1.708,48,0.0,191.0,176.417,164.0
2017-10-30,73.0,53.417,35.0,4.75,4.75,0.0,15.208,0,0.0,160.0,130.0,84.0
2017-10-31,81.0,59.542,34.0,7.792,8.542,0.75,12.167,0,0.0,171.0,120.458,78.0
2017-11-01,86.0,64.0,36.0,15.0,23.625,8.625,11.667,0,1.292,182.0,124.042,72.0
2017-11-02,95.0,66.5,29.0,14.217,26.348,12.13,18.917,0,1.636,205.0,144.208,95.0
2017-11-03,95.0,71.333,46.0,11.958,17.208,5.25,21.958,0,2.083,204.0,160.833,115.0
2017-11-04,89.0,67.25,44.0,5.667,6.792,1.125,13.0,0,0.542,195.0,146.375,104.0
2017-11-05,77.0,56.583,38.0,4.667,4.75,0.083,20.875,0,0.0,161.0,116.333,87.0
2017-11-06,89.0,65.708,38.0,14.125,19.417,5.292,17.792,0,0.958,201.0,128.833,74.0
2017-11-07,91.0,68.375,44.0,15.417,26.167,10.75,22.417,0,1.875,209.0,155.583,103.0
2017-11-08,97.0,93.542,78.0,13.583,26.5,12.917,18.316,4,1.0,173.0,159.0,146.0
2017-11-09,82.0,54.75,35.0,9.0,9.833,0.833,14.0,0,0.087,170.0,138.125,92.0
2017-11-10,79.0,61.958,38.0,13.652,17.913,4.261,10.5,0,0.913,176.0,128.583,69.0
2017-11-11,97.0,60.958,33.0,7.375,8.583,1.208,11.042,23,0.25,181.0,141.25,108.0
2017-11-12,76.0,52.458,35.0,5.125,5.292,0.167,4.958,0,0.0,153.0,110.917,79.0
2017-11-13,87.0,67.875,39.0,9.625,14.083,4.458,6.792,0,0.478,176.0,118.458,63.0
2017-11-14,97.0,93.75,83.0,12.375,28.042,15.667,9.583,15,0.083,132.0,120.875,102.0
2017-11-15,97.0,53.875,26.0,8.917,12.042,3.125,10.333,0,0.375,163.0,118.542,83.0
2017-11-16,65.0,48.958,29.0,8.667,9.0,0.333,7.667,0,0.13,131.0,95.333,61.0
2017-11-17,74.0,54.792,34.0,14.125,20.125,6.0,9.0,0,0.708,132.0,88.917,41.0
2017-11-18,96.0,80.5,60.0,8.083,9.667,1.583,5.75,8,0.167,123.0,99.667,79.0
2017-11-19,75.0,53.792,29.0,3.25,3.292,0.042,3.125,0,0.0,119.0,77.458,50.0
2017-11-20,72.0,60.292,46.0,6.333,6.792,0.458,2.833,0,0.375,98.0,68.125,41.0
2017-11-21,86.0,66.917,42.0,8.125,11.042,2.917,3.583,0,0.042,118.0,70.875,41.0
2017-11-22,98.0,75.833,49.0,13.957,28.043,14.087,7.75,6,0.174,136.0,87.083,37.0
2017-11-23,98.0,60.625,29.0,7.583,10.083,2.5,6.208,6,0.13,131.0,98.375,59.0
2017-11-24,59.0,43.75,33.0,5.542,5.542,0.0,4.958,0,0.292,105.0,77.833,52.0
2017-11-25,78.0,54.917,29.0,9.917,10.417,0.5,8.083,0,0.375,118.0,76.375,50.0
2017-11-26,89.0,74.5,50.0,11.75,16.292,4.542,13.583,0,1.167,131.0,92.583,41.0
2017-11-27,86.0,64.5,38.0,14.0,17.167,3.167,11.75,0,0.609,155.0,110.542,76.0
2017-11-28,91.0,66.792,38.0,15.167,30.75,15.583,13.208,0,0.833,176.0,115.375,58.0
2017-11-29,96.0,87.625,76.0,14.667,51.125,36.458,19.417,1,0.958,146.0,128.792,107.0
2017-11-30,94.0,74.292,52.0,14.25,19.292,5.042,10.208,0,0.478,161.0,129.75,99.0
2017-12-01,84.0,59.917,42.0,8.583,9.0,0.417,2.292,0,0.083,120.0,90.125,61.0
2017-12-02,73.0,59.25,41.0,9.583,10.125,0.542,3.917,0,0.458,107.0,71.667,42.0
2017-12-03,79.0,65.917,41.0,12.25,15.458,3.208,7.667,0,0.917,131.0,86.917,55.0
2017-12-04,97.0,77.042,51.0,14.625,21.958,7.333,11.167,1,0.75,111.0,75.792,41.0
2017-12-05,93.0,56.792,41.0,6.083,6.583,0.5,5.583,0,0.0,78.0,57.75,34.0
2017-12-06,68.0,50.708,38.0,6.625,7.167,0.542,3.75,0,0.0,92.0,50.292,10.0
2017-12-07,85.0,65.125,43.0,15.458,24.792,9.333,10.5,0,1.174,103.0,57.542,11.0
2017-12-08,98.0,84.5,46.0,9.333,19.208,9.875,9.083,4,0.667,92.0,58.0,32.0
2017-12-09,97.0,69.583,44.0,8.0,9.125,1.125,3.583,1,0.167,91.0,54.125,26.0
2017-12-10,98.0,70.792,42.0,9.083,11.083,2.0,9.167,2,0.958,118.0,77.292,34.0
2017-12-11,97.0,61.458,36.0,6.625,9.0,2.375,8.125,0,0.348,100.0,68.792,24.0
2017-12-12,52.0,42.875,36.0,3.458,3.542,0.083,3.25,0,0.083,49.0,26.292,8.0
2017-12-13,79.0,53.167,41.0,6.042,6.25,0.208,2.75,0,0.0,69.0,34.75,6.0
2017-12-14,89.0,65.667,42.0,7.0,7.217,0.217,2.087,0,0.0,72.0,42.833,10.0
