date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-07-28,178.542,3.375,82.0,69.333,49.0,12.0,15.208,22.083,6.875,,1,2.042,323.0,285.125,266.0,190.542
2011-07-29,182.583,4.667,82.0,64.917,44.0,20.042,21.083,30.042,8.958,,1,2.125,326.0,289.542,255.0,202.625
2011-07-30,178.625,3.833,74.0,63.375,53.0,13.0,16.833,21.958,5.125,,2,1.625,314.0,287.0,270.0,191.625
2011-07-31,182.083,3.875,80.0,60.583,42.0,11.667,10.083,11.542,1.458,,5,1.167,327.0,287.333,258.0,193.75
2011-08-01,183.318,3.739,77.0,60.292,44.0,13.773,11.348,13.391,2.043,,0,1.043,329.0,288.0,258.0,197.091
2011-08-02,182.542,3.696,71.0,60.167,46.0,14.083,11.708,13.625,1.917,,0,0.792,328.0,285.708,255.0,196.625
2011-08-03,177.667,2.833,76.0,58.083,35.0,12.625,13.083,17.625,4.542,,0,1.458,349.0,292.75,258.0,190.292
2011-08-04,176.667,2.667,68.0,51.083,36.0,13.083,10.167,14.875,4.708,,0,1.042,345.0,304.333,261.0,189.75
2011-08-05,178.458,3.167,90.0,72.333,57.0,16.833,15.042,22.833,7.792,,31,0.875,305.0,278.625,261.0,195.292
2011-08-06,178.667,3.5,87.0,66.667,45.0,17.083,11.75,23.458,11.708,,0,1.542,328.0,290.333,260.0,195.75
2011-08-07,174.042,2.792,72.0,60.958,41.0,10.333,8.375,12.792,4.417,,0,1.917,330.0,296.417,273.0,184.375
2011-08-08,177.444,2.75,75.0,62.792,45.0,12.667,12.542,17.833,5.292,,0,2.5,335.0,298.5,276.0,190.111
2011-08-09,179.417,3.917,82.0,63.875,44.0,16.417,22.083,28.458,6.375,,0,3.833,363.0,304.542,270.0,195.833
2011-08-10,175.739,3.217,78.0,63.25,44.0,11.043,15.261,18.304,3.043,,0,3.261,349.0,306.042,279.0,186.783
2011-08-11,177.292,2.833,77.0,61.167,47.0,11.875,16.0,20.167,4.167,,0,2.417,329.0,305.333,282.0,189.167
2011-08-12,180.458,3.625,69.0,60.083,47.0,13.625,13.708,15.833,2.125,,1,1.417,335.0,305.458,280.0,194.083
2011-08-13,177.708,3.083,74.0,59.5,34.0,12.375,11.375,13.458,2.083,,0,1.667,360.0,311.667,278.0,190.083
2011-08-14,174.25,2.5,76.0,63.958,52.0,8.958,8.292,10.0,1.708,,0,3.0,333.0,304.125,285.0,183.208
2011-08-15,177.182,2.565,78.0,64.083,46.0,8.091,10.13,12.348,2.217,,0,2.739,336.0,300.5,281.0,185.273
2011-08-16,179.0,2.875,77.0,65.792,48.0,9.958,12.125,14.417,2.292,,0,3.375,337.0,302.792,282.0,188.958
2011-08-17,176.0,2.708,75.0,66.667,51.0,10.375,14.0,18.458,4.458,,0,3.875,345.0,305.292,285.0,186.375
2011-08-18,175.708,2.958,79.0,68.625,52.0,11.875,14.125,18.5,4.375,,0,3.25,339.0,302.5,285.0,187.583
2011-08-19,184.875,3.583,83.0,62.125,38.0,13.458,14.208,16.958,2.75,,6,1.583,320.0,285.5,252.0,198.333
2011-08-20,187.167,3.75,87.0,69.292,50.0,17.917,15.458,17.083,1.625,,7,0.375,290.0,256.667,238.0,205.083
2011-08-21,189.417,5.042,89.0,81.042,71.0,18.417,15.083,18.125,3.042,,8,0.667,270.0,246.792,236.0,207.833
2011-08-22,188.542,4.375,82.0,64.542,43.0,15.75,18.042,21.042,3.0,,0,1.625,311.0,271.417,233.0,204.292
2011-08-23,178.875,3.583,85.0,69.542,52.0,12.167,15.25,19.542,4.292,,2,2.333,319.0,281.917,255.0,191.042
2011-08-24,179.826,3.304,77.0,63.417,40.0,18.348,14.682,25.091,10.409,,0,1.636,347.0,296.917,264.0,198.174
2011-08-25,179.917,3.25,85.0,68.125,48.0,16.5,15.167,26.75,11.583,,2,2.083,318.0,287.0,266.0,196.417
2011-08-26,179.917,3.0,87.0,66.167,46.0,16.25,13.833,24.25,10.417,,8,1.083,330.0,288.792,260.0,196.167
2011-08-27,180.083,3.625,91.0,71.833,42.0,16.875,15.167,18.167,3.0,,30,0.417,341.0,281.833,254.0,196.958
2011-08-28,181.25,3.625,83.0,62.25,38.0,13.875,11.167,13.458,2.292,,0,1.458,344.0,293.167,253.0,195.125
2011-08-29,182.5,3.25,71.0,51.875,34.0,14.375,12.417,15.042,2.625,,0,1.333,351.0,303.333,261.0,196.875
2011-08-30,182.087,3.609,64.0,46.625,31.0,16.043,12.957,14.739,1.783,,0,0.913,346.0,307.708,269.0,198.13
2011-08-31,178.333,2.958,80.0,58.708,47.0,14.625,11.333,14.292,2.958,,4,0.917,329.0,293.75,267.0,192.958
2011-09-01,174.042,2.75,88.0,72.958,60.0,13.75,9.125,16.0,6.875,,11,0.792,306.0,281.583,258.0,187.792
2011-09-02,174.208,2.0,83.0,69.792,58.0,11.042,6.542,9.625,3.083,,10,0.458,293.0,280.458,260.0,185.25
2011-09-03,176.042,2.5,92.0,74.333,59.0,10.25,6.5,7.875,1.375,,104,0.042,291.0,265.542,223.0,186.292
2011-09-04,180.583,3.333,93.0,89.292,80.0,16.0,13.625,17.042,3.417,,71,0.25,259.0,240.083,217.0,196.583
2011-09-05,183.667,4.292,93.0,76.708,64.0,15.833,16.375,24.167,7.792,,4,0.917,276.0,249.458,224.0,199.5
2011-09-06,185.043,3.273,74.0,52.583,29.0,16.391,12.826,14.522,1.696,,0,0.783,283.0,246.125,207.0,201.435
2011-09-07,191.792,4.167,74.0,50.333,21.0,23.375,25.583,31.0,5.417,,0,1.917,305.0,242.417,188.0,215.167
2011-09-08,190.083,3.958,69.0,53.833,32.0,23.292,21.458,24.708,3.25,,0,2.042,317.0,256.5,195.0,213.375
2011-09-09,185.833,3.542,76.0,61.958,47.0,18.125,17.25,21.708,4.458,,0,1.5,329.0,287.125,254.0,203.958
2011-09-10,182.333,3.125,78.0,65.875,48.0,16.667,12.417,19.208,6.792,,0,1.417,324.0,286.625,252.0,199.0
2011-09-11,179.958,2.458,80.0,62.375,42.0,12.583,9.083,12.375,3.292,,0,1.417,331.0,290.917,267.0,192.542
2011-09-12,183.0,2.958,75.0,59.458,35.0,13.5,14.917,20.5,5.583,,0,1.833,341.0,285.917,246.0,196.5
2011-09-13,180.75,3.348,76.0,61.25,39.0,17.167,16.625,22.792,6.167,,0,2.083,334.0,289.542,258.0,197.917
2011-09-14,180.25,3.042,77.0,60.958,30.0,16.208,16.292,21.125,4.833,,0,2.167,351.0,294.75,257.0,196.458
2011-09-15,179.682,3.174,73.0,56.292,38.0,16.409,15.591,20.636,5.045,,0,1.522,344.0,295.917,253.0,196.091
2011-09-16,178.333,2.792,88.0,65.542,45.0,15.5,9.5,15.458,5.958,,6,0.458,329.0,283.292,255.0,193.833
2011-09-17,177.833,3.292,90.0,79.5,55.0,17.333,13.417,23.0,9.583,,24,0.792,312.0,270.208,253.0,195.167
2011-09-18,177.667,3.292,86.0,70.292,48.0,16.083,9.917,17.208,7.292,,0,1.292,324.0,283.208,251.0,193.75
2011-09-19,179.875,2.667,91.0,69.917,56.0,11.625,7.708,11.333,3.625,,37,1.125,307.0,261.75,213.0,191.5
2011-09-20,182.542,3.348,91.0,85.792,79.0,19.333,13.083,16.542,3.458,,44,0.042,224.0,216.833,209.0,201.875
2011-09-21,177.545,2.522,92.0,80.583,63.0,11.455,8.087,10.696,2.609,,71,0.182,254.0,229.042,215.0,189.0
2011-09-22,182.958,2.75,83.0,62.375,48.0,10.375,9.083,10.708,1.625,,1,0.208,238.0,212.958,184.0,193.333
2011-09-23,186.375,3.125,74.0,51.792,26.0,14.583,12.083,14.0,1.917,,0,0.25,254.0,199.25,153.0,200.958
2011-09-24,187.875,3.25,74.0,53.042,32.0,15.292,12.917,15.958,3.042,,0,0.417,260.0,201.667,152.0,203.167
2011-09-25,188.667,3.125,71.0,59.667,46.0,13.833,10.375,11.833,1.458,,0,0.792,264.0,219.042,167.0,202.5
2011-09-26,189.75,3.958,73.0,60.542,52.0,17.958,20.958,24.5,3.542,,0,1.167,241.0,219.625,198.0,207.708
2011-09-27,186.542,4.087,78.0,55.625,27.0,18.5,16.167,20.292,4.125,,0,1.042,293.0,230.208,183.0,205.042
2011-09-28,187.636,3.87,73.0,55.042,30.0,18.318,21.565,24.957,3.391,,0,1.261,281.0,231.958,185.0,205.955
2011-09-29,185.792,3.792,70.0,60.083,45.0,21.583,19.583,23.333,3.75,,0,1.583,276.0,236.5,191.0,207.375
2011-09-30,182.708,3.75,81.0,70.833,63.0,12.708,16.625,18.75,2.125,,3,1.625,270.0,242.042,210.0,195.417
2011-10-01,183.792,3.083,66.0,49.125,31.0,9.792,8.625,10.042,1.417,,1,0.875,245.0,203.375,169.0,193.583
2011-10-02,186.0,3.208,64.0,53.125,38.0,11.167,11.708,13.708,2.0,,0,1.333,218.0,182.708,158.0,197.167
2011-10-03,185.591,2.727,61.0,47.375,34.0,10.409,9.909,11.136,1.227,,0,0.682,212.0,178.375,155.0,196.0
2011-10-04,188.292,3.522,68.0,46.792,21.0,21.375,23.958,30.167,6.208,,0,0.792,235.0,184.083,129.0,209.667
2011-10-05,187.417,4.292,92.0,79.333,64.0,24.208,26.917,34.167,7.25,,9,0.542,209.0,184.583,167.0,211.625
2011-10-06,182.875,3.333,93.0,67.042,47.0,15.333,15.625,17.833,2.208,,6,0.625,242.0,207.75,173.0,198.208
2011-10-07,187.208,4.292,62.0,47.625,30.0,16.375,14.958,16.25,1.292,,0,1.208,241.0,201.875,170.0,203.583
2011-10-08,189.875,4.708,74.0,52.333,26.0,18.625,18.75,22.292,3.542,,0,1.167,256.0,194.958,143.0,208.5
2011-10-09,191.917,4.875,74.0,50.792,23.0,19.042,19.792,21.208,1.417,,0,1.583,268.0,202.25,146.0,210.958
2011-10-10,191.708,5.25,71.0,58.583,44.0,21.292,20.625,22.5,1.875,,0,2.292,254.0,210.375,167.0,213.0
2011-10-11,191.391,6.682,78.0,65.625,49.0,30.0,32.87,40.217,7.348,,0,2.13,243.0,205.75,174.0,221.391
2011-10-12,193.583,6.083,82.0,61.5,41.0,31.458,28.417,38.583,10.167,,0,1.792,254.0,210.375,173.0,225.042
2011-10-13,193.333,5.958,71.0,59.542,48.0,34.375,39.958,50.292,10.333,,0,1.375,221.0,201.333,183.0,227.708
2011-10-14,190.708,6.0,93.0,79.625,64.0,29.667,33.583,41.458,7.875,,66,1.0,219.0,198.958,183.0,220.375
2011-10-15,185.708,5.042,93.0,81.292,68.0,22.167,24.708,33.917,9.208,,30,1.792,257.0,225.958,201.0,207.875
2011-10-16,189.125,4.625,92.0,54.833,28.0,15.333,15.125,16.833,1.708,,1,2.375,249.0,215.625,188.0,204.458
2011-10-17,190.857,5.095,67.0,52.667,37.0,17.714,21.87,25.696,3.826,,0,1.783,224.0,196.208,168.0,208.571
2011-10-18,185.667,3.043,65.0,49.458,30.0,13.125,12.625,14.667,2.042,,0,0.958,248.0,191.458,158.0,198.792
2011-10-19,187.708,3.333,68.0,54.5,34.0,16.417,17.792,22.625,4.833,,0,1.0,254.0,188.542,140.0,204.125
2011-10-20,187.0,3.708,64.0,51.375,35.0,17.083,18.667,21.75,3.083,,0,1.333,275.0,218.167,173.0,204.083
2011-10-21,185.167,3.0,87.0,60.75,43.0,14.75,15.0,17.0,2.0,,3,1.0,258.0,217.792,194.0,199.917
2011-10-22,184.917,3.875,91.0,80.833,59.0,20.542,18.875,23.792,4.917,,24,1.167,263.0,219.167,198.0,205.458
2011-10-23,183.875,3.708,90.0,73.25,61.0,14.375,11.708,13.875,2.167,,3,0.958,237.0,208.708,184.0,198.25
2011-10-24,185.208,3.667,84.0,64.75,41.0,17.292,22.875,28.208,5.333,,0,1.625,255.0,209.792,168.0,202.5
2011-10-25,187.208,4.261,74.0,61.0,48.0,15.542,17.25,22.458,5.208,,0,1.458,218.0,189.917,137.0,202.75
2011-10-26,188.091,3.087,62.0,47.875,28.0,12.5,14.565,16.391,1.826,,0,0.261,194.0,149.333,123.0,200.591
2011-10-27,191.083,4.083,75.0,54.792,29.0,22.833,22.083,31.417,9.333,,0,0.708,220.0,154.583,102.0,213.917
2011-10-28,189.833,4.042,69.0,51.083,28.0,19.625,22.917,25.875,2.958,,0,1.042,246.0,188.875,150.0,209.458
2011-10-29,191.042,4.708,68.0,53.917,32.0,22.083,26.583,31.0,4.417,,0,1.25,239.0,194.042,144.0,213.125
2011-10-30,189.125,4.292,92.0,74.208,54.0,17.375,17.375,19.0,1.625,,24,0.708,201.0,177.333,153.0,206.5
2011-10-31,188.045,3.652,92.0,67.083,35.0,15.455,15.826,19.957,4.13,,2,0.13,241.0,184.542,153.0,203.5
2011-11-01,189.5,4.5,80.0,59.625,37.0,24.708,27.333,37.625,10.292,,0,1.042,258.0,194.583,143.0,214.208
2011-11-02,188.0,4.208,63.0,54.667,39.0,21.875,27.125,30.583,3.458,,0,1.0,243.0,202.0,168.0,209.875
2011-11-03,193.792,5.667,77.0,66.667,51.0,32.583,35.583,45.667,10.083,,0,2.333,230.0,201.25,177.0,226.375
2011-11-04,192.458,5.875,84.0,63.083,36.0,30.958,32.75,47.125,14.375,,0,1.75,266.0,212.167,164.0,223.417
2011-11-05,191.875,6.208,90.0,80.333,71.0,31.0,33.75,41.292,7.542,,9,1.0,213.0,198.167,182.0,222.875
2011-11-06,190.875,5.417,89.0,82.417,74.0,22.708,22.417,29.958,7.542,,1,1.625,225.0,209.25,195.0,213.583
2011-11-07,184.273,3.174,73.0,61.75,51.0,10.136,11.045,12.545,1.5,,0,0.227,203.0,181.667,144.0,194.409
2011-11-08,186.917,3.5,75.0,54.417,32.0,15.708,16.083,18.458,2.375,,0,0.375,206.0,158.417,130.0,202.625
2011-11-09,187.417,3.5,69.0,54.0,39.0,19.083,18.083,23.292,5.208,,0,0.708,178.0,146.042,122.0,206.5
2011-11-10,189.0,3.667,66.0,54.917,44.0,19.333,21.042,25.833,4.792,,0,1.0,176.0,151.0,125.0,208.333
2011-11-11,188.208,4.625,89.0,82.458,71.0,24.375,25.208,34.167,8.958,,9,1.0,173.0,155.5,137.0,212.583
2011-11-12,191.917,5.667,88.0,73.542,53.0,25.5,26.917,41.042,14.125,,0,1.333,212.0,168.292,131.0,217.417
2011-11-13,192.25,5.917,83.0,68.583,57.0,22.708,19.833,28.542,8.708,,0,2.083,207.0,174.917,147.0,214.958
2011-11-14,193.348,6.043,76.0,60.208,42.0,19.609,24.826,29.304,4.478,,0,2.217,197.0,162.417,126.0,212.957
2011-11-15,189.583,4.333,68.0,51.875,27.0,14.583,18.125,22.875,4.75,,0,1.0,192.0,146.042,121.0,204.167
2011-11-16,189.583,3.792,71.0,53.375,33.0,15.25,18.458,23.292,4.833,,0,1.0,171.0,128.833,99.0,204.833
2011-11-17,194.083,5.25,70.0,51.0,27.0,25.292,22.75,38.792,16.042,,0,2.125,191.0,136.958,95.0,219.375
2011-11-18,193.792,5.708,74.0,53.75,44.0,29.917,38.75,55.292,16.542,,0,1.667,170.0,144.25,116.0,223.708
2011-11-19,190.375,5.667,94.0,90.25,76.0,26.542,28.5,45.208,16.708,,79,1.042,216.0,172.333,142.0,216.917
2011-11-20,186.333,4.292,92.0,56.708,34.0,11.292,9.917,12.042,2.125,,0,1.125,209.0,167.75,108.0,197.625
2011-11-21,188.174,2.609,62.0,42.583,29.0,9.739,13.217,15.261,2.043,,0,0.957,144.0,107.542,75.0,197.913
2011-11-22,190.875,4.792,67.0,54.917,38.0,21.208,29.042,42.208,13.167,,0,1.5,148.0,101.5,62.0,212.083
2011-11-23,193.917,6.0,79.0,65.625,43.0,34.375,31.125,50.833,19.708,,0,1.625,144.0,118.833,83.0,228.292
2011-11-24,186.75,2.708,44.0,36.667,24.0,8.833,8.917,10.0,1.083,,0,1.25,143.0,111.0,83.0,195.583
2011-11-25,189.125,3.292,69.0,49.25,33.0,15.25,16.792,22.167,5.375,,0,0.958,147.0,96.458,57.0,204.375
2011-11-26,194.625,5.5,79.0,59.208,33.0,26.292,29.208,47.792,18.583,,0,1.25,153.0,97.75,51.0,220.917
2011-11-27,197.25,6.5,78.0,66.167,46.0,28.292,27.875,43.542,15.667,,0,2.375,161.0,110.583,66.0,225.542
2011-11-28,199.167,8.542,83.0,74.042,64.0,44.333,37.208,92.667,55.458,,0,1.75,155.0,128.958,105.0,243.5
2011-11-29,203.167,9.435,86.0,72.625,55.0,55.5,42.542,108.333,65.792,,0,2.833,185.0,146.167,119.0,258.667
2011-11-30,195.435,7.522,89.0,71.042,52.0,34.652,26.652,61.0,34.348,,0,1.13,207.0,158.958,121.0,230.087
2011-12-01,186.167,2.708,61.0,58.083,54.0,11.333,9.792,11.542,1.75,,0,0.125,134.0,118.542,104.0,197.5
2011-12-02,186.917,3.125,74.0,65.542,58.0,14.0,17.625,21.875,4.25,,0,0.917,134.0,112.417,91.0,200.917
2011-12-03,184.542,3.167,78.0,67.708,58.0,13.167,14.708,18.625,3.917,,1,1.125,178.0,154.958,134.0,197.708
2011-12-04,187.917,2.708,69.0,53.75,37.0,11.583,10.708,13.5,2.792,,0,0.5,158.0,126.625,99.0,199.5
2011-12-05,192.087,4.435,72.0,58.583,42.0,16.783,20.087,29.043,8.957,,0,1.0,138.0,107.833,81.0,208.87
2011-12-06,193.333,4.957,68.0,55.167,37.0,24.5,29.958,46.792,16.833,,0,1.333,128.0,99.125,78.0,217.833
2011-12-07,198.167,7.792,73.0,61.042,41.0,38.125,34.667,85.542,50.875,,0,1.792,159.0,114.875,75.0,236.292
2011-12-08,194.833,6.875,86.0,75.667,60.0,29.875,33.583,55.792,22.208,,7,1.167,116.0,107.333,96.0,224.708
2011-12-09,187.375,3.583,73.0,58.042,43.0,10.208,12.042,14.25,2.208,,0,1.167,99.0,69.5,30.0,197.583
2011-12-10,191.125,4.292,77.0,60.125,40.0,16.833,20.75,30.875,10.125,,0,1.333,109.0,64.083,20.0,207.958
2011-12-11,193.0,4.75,70.0,54.875,40.0,16.792,19.625,27.167,7.542,,0,1.042,112.0,73.917,36.0,209.792
2011-12-12,196.5,7.217,71.0,57.75,39.0,24.773,30.391,56.217,25.826,,0,1.609,146.0,91.917,50.0,221.273
2011-12-13,193.792,5.739,75.0,58.75,38.0,23.542,25.375,42.083,16.708,,0,1.042,149.0,102.542,72.0,217.333
2011-12-14,197.708,6.0,71.0,58.708,41.0,29.917,37.167,67.625,30.458,,0,1.917,151.0,100.833,65.0,227.625
2011-12-15,195.917,7.167,82.0,57.75,38.0,28.917,26.083,57.125,31.042,,0,2.292,152.0,105.292,59.0,224.833
2011-12-16,188.833,3.0,54.0,40.917,27.0,8.25,11.208,13.333,2.125,,0,1.083,108.0,74.25,38.0,197.083
2011-12-17,190.167,3.333,66.0,47.625,34.0,9.458,13.875,17.042,3.167,,0,0.917,99.0,58.0,15.0,199.625
2011-12-18,189.333,3.0,57.0,43.583,33.0,8.583,10.333,11.667,1.333,,0,1.167,112.0,75.042,38.0,197.917
2011-12-19,190.609,4.261,60.0,44.875,34.0,11.13,16.957,22.957,6.0,,0,1.087,112.0,78.625,45.0,201.739
2011-12-20,190.208,4.13,71.0,54.125,44.0,16.333,24.5,31.333,6.833,,0,1.25,98.0,72.167,51.0,206.542
2011-12-21,195.208,5.583,72.0,56.417,38.0,22.958,31.0,52.708,21.708,,0,3.5,120.0,84.25,48.0,218.167
2011-12-22,193.75,6.25,64.0,49.75,35.0,23.625,24.917,46.333,21.417,,0,3.417,118.0,84.333,58.0,217.375
2011-12-23,187.625,2.792,66.0,51.708,38.0,8.125,9.375,10.75,1.375,,0,0.583,90.0,53.417,29.0,195.75
2011-12-24,190.792,4.167,71.0,51.458,32.0,13.583,18.375,25.75,7.375,,0,1.75,93.0,49.458,17.0,204.375
2011-12-25,189.75,2.75,65.0,45.333,26.0,7.667,9.167,10.417,1.25,,0,1.0,82.0,42.583,14.0,197.417
2011-12-26,190.739,3.087,71.0,53.542,32.0,8.087,10.565,12.13,1.565,,0,1.0,77.0,40.583,20.0,198.826
2011-12-27,192.333,4.0,78.0,62.542,44.0,14.458,22.208,30.917,8.708,,0,0.917,82.0,40.875,3.0,206.792
2011-12-28,198.417,6.958,77.0,65.125,52.0,27.167,36.333,68.5,32.167,,0,1.25,77.0,47.917,15.0,225.583
2011-12-29,198.167,6.625,80.0,63.333,48.0,24.417,24.875,54.042,29.167,,0,2.708,114.0,64.417,11.0,222.583
2011-12-30,190.667,3.583,65.0,53.458,31.0,11.292,11.208,13.125,1.917,,0,0.833,87.0,55.083,27.0,201.958
2011-12-31,194.125,4.375,75.0,54.25,28.0,14.833,17.958,21.75,3.792,,0,1.083,104.0,52.417,8.0,208.958
2012-01-01,198.0,4.696,67.0,55.125,40.0,12.25,18.417,24.042,5.625,,0,2.292,77.0,40.792,2.0,210.25
2012-01-02,198.792,4.875,77.0,56.792,36.0,14.042,15.625,21.417,5.792,,0,2.167,120.0,70.167,29.0,212.833
2012-01-03,192.542,3.0,56.0,39.0,30.0,6.0,7.375,9.625,2.25,,0,1.375,54.0,32.0,7.0,198.542
2012-01-04,194.167,3.208,68.0,55.292,37.0,8.125,11.208,12.875,1.667,,0,1.0,56.0,19.75,-4.0,202.292
2012-01-05,198.208,4.75,76.0,59.458,37.0,16.125,26.042,35.375,9.333,,0,1.667,56.0,21.208,-15.0,214.333
2012-01-06,197.875,5.083,74.0,59.708,34.0,15.125,21.042,29.167,8.125,,0,1.333,94.0,37.917,-10.0,213.0
2012-01-07,200.478,6.417,79.0,64.208,45.0,20.739,33.417,56.5,23.083,,0,2.167,99.0,49.75,12.0,221.217
2012-01-08,200.375,6.957,76.0,63.167,49.0,27.708,34.542,67.417,32.875,,0,2.458,100.0,54.5,15.0,228.083
2012-01-09,194.917,4.667,77.0,53.333,30.0,18.708,22.958,34.333,11.375,,0,1.625,105.0,57.5,23.0,213.625
2012-01-10,194.13,3.478,61.0,48.75,39.0,8.609,18.261,21.217,2.957,,0,1.75,80.0,47.417,25.0,202.739
2012-01-11,197.375,4.042,65.0,51.25,34.0,11.542,23.375,28.208,4.833,,0,1.0,90.0,45.333,16.0,208.917
2012-01-12,202.208,5.917,73.0,60.417,42.0,23.25,35.583,56.75,21.167,,0,2.083,89.0,47.125,11.0,225.458
2012-01-13,201.917,7.083,79.0,62.75,45.0,21.417,30.208,43.625,13.417,,0,2.333,99.0,61.667,12.0,223.333
2012-01-14,189.565,3.208,86.0,74.5,57.0,6.696,9.75,10.792,1.042,,28,1.167,83.0,62.375,38.0,196.261
2012-01-15,193.652,3.773,69.0,57.458,44.0,5.783,9.565,10.87,1.304,,0,1.565,70.0,47.417,29.0,199.435
2012-01-16,198.625,4.917,76.0,58.792,43.0,16.375,32.333,49.208,16.875,,0,2.708,80.0,46.917,5.0,215.0
2012-01-17,195.917,5.083,67.0,55.125,44.0,10.375,20.75,25.875,5.125,,0,2.25,72.0,47.292,18.0,206.292
2012-01-18,194.875,2.708,64.0,50.25,36.0,6.208,10.917,13.167,2.25,,0,0.792,54.0,25.875,6.0,201.083
2012-01-19,201.167,5.5,71.0,54.417,37.0,17.833,25.958,43.5,17.542,,0,2.292,95.0,47.542,-4.0,219.0
2012-01-20,196.5,4.208,59.0,46.958,31.0,6.417,9.458,10.375,0.917,,0,2.167,98.0,67.125,47.0,202.917
2012-01-21,201.0,5.75,86.0,62.5,43.0,20.565,34.917,49.583,14.667,,7,1.458,87.0,52.958,13.0,221.565
2012-01-22,193.75,4.696,91.0,78.0,59.0,17.208,23.292,40.083,16.792,,9,1.292,113.0,82.042,60.0,210.958
2012-01-23,191.261,3.174,73.0,60.208,43.0,11.913,16.261,19.043,2.783,,0,1.0,93.0,67.667,41.0,203.174
2012-01-24,193.542,4.417,80.0,62.875,46.0,19.417,25.583,39.167,13.583,,0,2.417,109.0,68.042,15.0,212.958
2012-01-25,190.5,3.083,60.0,36.5,20.0,8.25,9.417,11.042,1.625,,0,1.875,89.0,55.0,15.0,198.75
2012-01-26,189.833,2.5,65.0,37.0,19.0,6.958,7.417,8.583,1.167,,0,1.167,78.0,31.25,8.0,196.792
2012-01-27,194.542,3.75,74.0,52.542,33.0,11.042,12.167,13.958,1.792,,0,1.417,61.0,22.792,-16.0,205.583
2012-01-28,194.682,3.696,69.0,53.958,38.0,13.136,18.826,22.957,4.13,,0,1.13,62.0,29.958,-3.0,207.818
2012-01-29,198.792,6.174,68.0,54.208,40.0,21.0,36.625,53.417,16.792,,0,2.667,90.0,55.667,12.0,219.792
2012-01-30,197.292,5.292,67.0,56.417,41.0,13.5,24.625,31.5,6.875,,0,2.417,107.0,74.667,48.0,210.792
2012-01-31,204.417,7.083,75.0,55.375,27.0,28.083,40.25,69.917,29.667,,0,2.458,124.0,67.708,21.0,232.5
2012-02-01,205.167,7.792,86.0,57.917,36.0,41.458,45.375,82.375,37.0,,5,2.0,132.0,85.042,26.0,246.625
2012-02-02,194.375,6.167,89.0,75.708,63.0,17.708,28.375,43.708,15.333,,5,2.292,168.0,122.333,95.0,212.083
2012-02-03,192.25,3.75,68.0,47.625,31.0,6.917,9.208,10.042,0.833,,0,1.0,120.0,90.792,68.0,199.167
2012-02-04,196.13,5.583,87.0,76.417,46.0,21.174,31.167,50.583,19.417,,10,1.625,111.0,81.708,58.0,217.304
2012-02-05,192.333,3.478,73.0,50.792,39.0,8.833,13.417,15.667,2.25,,1,1.417,83.0,65.875,45.0,201.167
2012-02-06,193.043,4.087,90.0,75.542,56.0,14.478,23.348,29.957,6.609,,14,0.957,97.0,63.167,40.0,207.522
2012-02-07,196.042,5.083,83.0,63.208,40.0,17.708,25.0,41.25,16.25,,0,1.667,93.0,66.167,39.0,213.75
2012-02-08,193.083,2.875,79.0,52.542,33.0,6.333,7.333,8.708,1.375,,0,1.0,39.0,16.458,-4.0,199.417
2012-02-09,194.333,3.458,64.0,49.667,33.0,8.5,12.083,13.625,1.542,,0,0.958,63.0,26.375,-1.0,202.833
2012-02-10,197.833,4.333,72.0,52.417,38.0,12.375,17.375,22.208,4.833,,0,2.125,89.0,43.042,-9.0,210.208
2012-02-11,194.783,4.25,59.0,47.708,33.0,7.13,10.042,11.083,1.042,,0,2.458,85.0,51.917,19.0,201.913
2012-02-12,195.708,4.696,88.0,57.292,32.0,12.708,26.625,32.167,5.542,,14,1.167,79.0,40.833,5.0,208.417
2012-02-13,194.917,4.583,89.0,58.917,32.0,10.542,19.375,23.417,4.042,,3,1.417,93.0,59.458,32.0,205.458
2012-02-14,198.833,5.458,72.0,54.583,29.0,21.208,38.25,57.5,19.25,,0,1.833,114.0,69.75,26.0,220.042
2012-02-15,191.478,4.043,84.0,72.875,58.0,12.522,23.957,29.174,5.217,,12,1.174,74.0,57.833,38.0,204.0
2012-02-16,192.292,3.083,61.0,50.5,32.0,5.458,6.375,7.625,1.25,,0,1.0,61.0,29.167,10.0,197.75
2012-02-17,195.583,3.583,71.0,49.375,31.0,9.208,16.125,18.167,2.042,,0,1.0,54.0,28.375,-8.0,204.792
2012-02-18,195.217,5.25,91.0,83.5,51.0,20.652,29.333,45.958,16.625,,41,1.0,73.0,50.917,30.0,215.87
2012-02-19,193.833,3.391,82.0,63.667,50.0,11.375,15.167,17.292,2.125,,1,1.0,57.0,38.417,21.0,205.208
2012-02-20,198.167,4.25,74.0,52.417,38.0,15.417,19.833,28.583,8.75,,0,1.25,87.0,45.583,9.0,213.583
2012-02-21,195.227,4.125,66.0,52.792,34.0,12.591,19.125,22.042,2.917,,0,1.625,76.0,38.667,6.0,207.818
2012-02-22,197.167,5.826,70.0,53.5,38.0,14.917,33.478,41.826,8.348,,0,3.0,86.0,47.292,5.0,212.083
