date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2017-03-04,196.292,22.542,20.625,25.458,4.833,218.833
2017-03-05,192.833,21.333,21.5,27.792,6.292,214.167
2017-03-06,194.208,12.0,7.042,7.542,0.5,206.208
2017-03-07,197.417,16.917,14.958,18.708,3.75,214.333
2017-03-08,195.0,18.542,23.375,27.0,3.625,213.542
2017-03-09,195.5,11.25,6.667,7.0,0.333,206.75
2017-03-10,194.826,14.261,8.826,9.783,0.957,209.087
2017-03-11,194.708,15.542,11.125,12.25,1.125,210.25
2017-03-12,195.125,19.875,24.917,29.875,4.958,215.0
2017-03-13,194.375,24.417,31.333,39.208,7.875,218.792
2017-03-14,192.609,20.087,26.0,35.167,9.167,212.696
2017-03-15,191.5,14.833,22.783,31.13,8.348,206.333
2017-03-16,192.667,10.583,10.125,11.292,1.167,203.25
2017-03-17,192.957,8.304,9.696,11.0,1.304,201.261
2017-03-18,193.75,14.792,19.292,22.292,3.0,208.542
2017-03-19,193.708,26.375,36.208,46.5,10.292,220.083
2017-03-20,190.5,7.417,8.292,9.125,0.833,197.917
2017-03-21,192.0,8.542,11.333,12.708,1.375,200.542
2017-03-22,191.25,8.917,11.667,12.708,1.042,200.167
2017-03-23,192.125,10.5,14.625,17.333,2.708,202.625
2017-03-24,193.478,13.304,19.0,23.478,4.478,206.783
2017-03-25,197.167,13.792,14.583,15.625,1.042,210.958
2017-03-26,195.5,14.833,21.167,23.125,1.958,210.333
2017-03-27,194.292,18.0,27.917,32.875,4.958,212.292
2017-03-28,194.565,17.043,25.708,29.5,3.792,211.609
2017-03-29,193.125,19.083,24.091,27.591,3.5,212.208
2017-03-30,194.083,12.833,12.5,13.417,0.917,206.917
2017-03-31,194.087,16.348,18.913,21.652,2.739,210.435
2017-04-01,191.565,10.174,9.652,10.696,1.043,201.739
2017-04-02,192.167,12.167,11.042,12.583,1.542,204.333
2017-04-03,192.542,13.167,13.042,14.25,1.208,205.708
2017-04-04,193.833,18.292,24.478,27.435,2.957,212.125
2017-04-05,193.125,18.083,25.333,29.833,4.5,211.208
2017-04-06,190.333,17.333,26.583,29.708,3.125,207.667
2017-04-07,187.792,22.167,24.25,28.417,4.167,209.958
2017-04-08,192.217,67.174,30.087,37.435,7.348,259.391
2017-04-09,190.875,18.583,10.292,12.208,1.917,209.458
2017-04-10,194.958,13.792,14.75,15.792,1.042,208.75
2017-04-11,193.042,14.083,16.167,17.833,1.667,207.125
2017-04-12,193.333,13.875,13.167,14.458,1.292,207.208
2017-04-13,194.478,13.565,14.174,15.913,1.739,208.043
2017-04-14,193.208,12.542,12.875,13.792,0.917,205.75
2017-04-15,189.826,12.87,9.391,10.217,0.826,202.696
2017-04-16,188.458,14.292,9.375,10.542,1.167,202.75
2017-04-17,189.958,22.833,26.208,32.958,6.75,212.792
2017-04-18,187.875,11.875,11.458,13.0,1.542,199.75
2017-04-19,191.583,10.917,8.083,8.5,0.417,202.5
2017-04-20,194.0,17.25,22.917,25.583,2.667,211.25
2017-04-21,193.125,20.083,27.458,31.625,4.167,213.208
2017-04-22,193.391,14.087,11.783,13.826,2.043,207.478
2017-04-23,194.792,12.25,8.333,8.833,0.5,207.042
2017-04-24,195.583,15.5,15.375,18.042,2.667,211.083
2017-04-25,192.667,14.375,14.375,16.667,2.292,207.042
2017-04-26,191.522,14.913,15.826,17.522,1.696,206.435
2017-04-27,193.792,13.75,8.875,9.375,0.5,207.542
2017-04-28,194.375,15.208,12.417,13.917,1.5,209.583
2017-04-29,195.348,13.565,7.435,7.522,0.087,208.913
2017-04-30,194.5,17.417,12.583,13.833,1.25,211.917
2017-05-01,194.125,14.625,9.583,9.75,0.167,208.75
2017-05-02,195.792,17.75,15.25,17.042,1.792,213.542
2017-05-03,195.667,19.292,14.417,16.333,1.917,214.958
2017-05-04,191.75,14.75,10.667,12.042,1.375,206.5
2017-05-05,189.083,15.375,11.667,13.125,1.458,204.458
2017-05-06,191.478,18.565,10.435,11.696,1.261,210.043
2017-05-07,194.5,13.625,6.458,6.875,0.417,208.125
2017-05-08,195.333,19.0,12.125,12.625,0.5,214.333
2017-05-09,194.208,19.125,17.583,18.917,1.333,213.333
2017-05-10,194.292,15.292,11.417,13.083,1.667,209.583
2017-05-11,194.478,14.913,8.348,8.913,0.565,209.391
2017-05-12,192.875,17.542,11.75,12.375,0.625,210.417
2017-05-13,192.087,15.957,10.522,11.391,0.87,208.043
2017-05-14,193.625,15.792,6.833,6.958,0.125,209.417
2017-05-15,194.292,16.25,10.333,10.958,0.625,210.542
2017-05-16,196.25,19.208,21.125,23.208,2.083,215.458
2017-05-17,194.75,17.875,14.583,16.208,1.625,212.625
2017-05-18,194.333,16.917,13.792,15.083,1.292,211.25
2017-05-19,193.542,19.375,17.083,18.875,1.792,212.917
2017-05-20,191.565,18.522,14.565,15.913,1.348,210.087
2017-05-21,189.958,16.542,10.708,11.583,0.875,206.5
2017-05-22,189.667,15.75,11.333,12.125,0.792,205.417
2017-05-23,187.917,16.083,12.542,13.792,1.25,204.0
2017-05-24,188.909,17.636,11.0,11.857,0.857,206.545
2017-05-25,188.5,16.125,8.875,9.75,0.875,204.625
2017-05-26,190.708,15.875,10.042,12.75,2.708,206.583
2017-05-27,192.348,14.217,6.739,7.478,0.739,206.565
2017-05-28,192.375,16.25,9.167,9.75,0.583,208.625
2017-05-29,192.542,19.583,17.917,19.542,1.625,212.125
2017-05-30,192.5,26.375,19.167,20.625,1.458,218.875
2017-05-31,190.208,18.0,13.125,14.375,1.25,208.208
2017-06-01,188.667,16.792,13.083,15.0,1.917,205.458
2017-06-02,190.292,14.333,7.875,8.458,0.583,204.625
2017-06-03,193.261,16.217,10.913,11.913,1.0,209.478
2017-06-04,193.167,15.083,8.208,8.917,0.708,208.25
2017-06-05,193.292,14.917,10.208,11.167,0.958,208.208
2017-06-06,193.5,18.208,13.625,15.0,1.375,211.708
2017-06-07,193.783,19.783,15.348,16.217,0.87,213.565
2017-06-08,192.13,19.391,10.833,12.042,1.208,211.522
2017-06-09,193.083,19.292,12.875,14.333,1.458,212.375
2017-06-10,195.0,18.696,10.826,11.304,0.478,213.696
2017-06-11,197.333,17.25,11.458,12.25,0.792,214.583
2017-06-12,192.042,13.375,6.792,7.542,0.75,205.417
2017-06-13,192.125,15.25,8.25,9.042,0.792,207.375
2017-06-14,192.0,17.292,14.833,16.417,1.583,209.292
2017-06-15,191.875,17.5,16.042,18.042,2.0,209.375
2017-06-16,193.0,18.25,14.292,15.208,0.917,211.25
2017-06-17,192.304,17.565,11.348,12.522,1.174,209.87
2017-06-18,192.208,18.5,11.917,13.167,1.25,210.708
2017-06-19,191.625,17.083,12.25,13.292,1.042,208.708
2017-06-20,190.333,16.875,17.562,19.5,1.938,207.208
2017-06-21,188.045,13.909,12.267,14.0,1.733,201.955
2017-06-22,193.125,17.0,14.375,16.167,1.792,210.125
2017-06-23,193.917,18.833,16.042,18.458,2.417,212.75
2017-06-24,192.043,20.304,19.13,21.565,2.435,212.348
2017-06-25,190.25,20.167,12.5,13.875,1.375,210.417
2017-06-26,192.304,23.478,15.042,16.625,1.583,215.783
2017-06-27,193.958,20.25,15.042,18.125,3.083,214.208
2017-06-28,195.429,23.476,18.083,19.333,1.25,218.905
2017-06-29,193.739,22.043,12.167,14.0,1.833,215.783
2017-06-30,190.458,20.542,12.875,15.375,2.5,211.0
2017-07-01,183.348,16.696,9.217,11.913,2.696,200.043
2017-07-02,183.542,17.167,8.083,9.792,1.708,200.708
2017-07-03,182.833,16.625,9.833,13.292,3.458,199.458
2017-07-04,182.667,15.708,10.917,16.292,5.375,198.375
2017-07-05,188.417,17.833,9.0,9.792,0.792,206.25
2017-07-06,191.042,18.625,12.174,14.913,2.739,209.667
2017-07-07,187.0,18.682,13.375,16.667,3.292,205.682
2017-07-08,184.609,18.957,8.739,15.565,6.826,203.565
2017-07-09,183.75,17.292,9.667,12.667,3.0,201.042
2017-07-10,185.652,19.957,11.667,15.917,4.25,205.609
2017-07-11,182.667,17.417,12.5,16.667,4.167,200.083
2017-07-12,185.333,18.125,11.083,14.833,3.75,203.458
2017-07-13,191.083,17.458,11.542,14.417,2.875,208.542
2017-07-14,190.958,16.792,11.208,12.625,1.417,207.75
2017-07-15,189.348,17.174,9.348,10.739,1.391,206.522
2017-07-16,186.417,17.042,8.792,10.417,1.625,203.458
2017-07-17,180.708,13.042,6.375,7.917,1.542,193.75
2017-07-18,182.333,15.5,8.125,9.542,1.417,197.833
2017-07-19,182.958,15.542,7.542,9.583,2.042,198.5
2017-07-20,184.208,17.042,11.435,13.391,1.957,201.25
2017-07-21,186.13,18.261,10.5,11.792,1.292,204.391
2017-07-22,187.435,15.609,10.435,11.478,1.043,203.043
2017-07-23,185.833,15.625,8.667,9.708,1.042,201.458
2017-07-24,184.739,16.304,11.75,13.375,1.625,201.043
2017-07-25,187.292,17.917,13.833,16.208,2.375,205.208
2017-07-26,195.083,17.042,9.708,10.458,0.75,212.125
2017-07-27,195.875,16.625,11.625,13.25,1.625,212.5
2017-07-28,192.667,17.167,10.458,12.417,1.958,209.833
2017-07-29,189.348,15.348,7.913,9.826,1.913,204.696
2017-07-30,193.083,17.625,9.708,10.792,1.083,210.708
2017-07-31,191.583,16.375,10.667,11.667,1.0,207.958
2017-08-01,190.667,17.125,9.292,10.667,1.375,207.792
2017-08-02,192.708,15.167,7.917,8.75,0.833,207.875
2017-08-03,189.957,17.652,10.455,11.5,1.045,207.609
2017-08-04,182.625,17.625,10.167,12.083,1.917,200.25
2017-08-05,183.304,15.87,8.043,11.696,3.652,199.174
2017-08-06,184.708,13.25,4.167,4.583,0.417,197.958
2017-08-07,184.125,11.958,5.125,5.583,0.458,196.083
2017-08-08,194.208,18.292,6.792,8.167,1.375,212.5
2017-08-09,200.833,19.375,12.083,13.208,1.125,220.208
2017-08-10,193.958,20.0,12.417,15.292,2.875,213.958
2017-08-11,191.292,18.5,11.208,14.167,2.958,209.792
2017-08-12,187.304,14.13,7.043,9.13,2.087,201.435
2017-08-13,186.917,14.417,6.25,7.083,0.833,201.333
2017-08-14,188.333,15.667,7.292,8.458,1.167,204.0
2017-08-15,188.208,16.292,6.125,7.417,1.292,204.5
2017-08-16,194.833,17.292,8.208,9.25,1.042,212.125
2017-08-17,190.792,16.375,7.917,9.042,1.125,207.167
2017-08-18,190.348,17.0,9.565,10.609,1.043,207.348
2017-08-19,188.609,15.261,8.565,9.913,1.348,203.87
2017-08-20,189.167,15.417,8.667,9.625,0.958,204.583
2017-08-21,188.458,14.542,7.75,8.5,0.75,203.0
2017-08-22,185.333,16.458,11.708,13.542,1.833,201.792
2017-08-23,180.208,16.0,10.458,13.958,3.5,196.208
2017-08-24,179.958,14.708,8.708,10.875,2.167,194.667
2017-08-25,177.917,12.5,5.667,7.042,1.375,190.417
2017-08-26,190.565,16.652,10.391,11.261,0.87,207.217
2017-08-27,196.542,14.75,7.875,8.667,0.792,211.292
2017-08-28,196.333,16.708,10.625,11.542,0.917,213.042
2017-08-29,189.083,16.375,12.667,14.333,1.667,205.458
2017-08-30,191.583,15.375,8.417,9.125,0.708,206.958
2017-08-31,192.273,12.545,5.773,6.364,0.591,204.818
2017-09-01,192.083,12.0,6.542,7.125,0.583,204.083
2017-09-02,190.783,11.217,6.261,6.826,0.565,202.0
2017-09-03,191.0,11.958,5.333,5.708,0.375,202.958
2017-09-04,192.792,16.542,13.208,15.083,1.875,209.333
2017-09-05,190.708,15.958,10.75,12.333,1.583,206.667
2017-09-06,189.417,15.5,9.167,11.208,2.042,204.917
2017-09-07,187.417,16.833,11.75,14.208,2.458,204.25
2017-09-08,189.667,13.458,6.167,6.833,0.667,203.125
2017-09-09,190.696,14.304,6.826,7.609,0.783,205.0
2017-09-10,192.583,15.708,8.917,9.5,0.583,208.292
2017-09-11,189.5,16.083,13.292,14.875,1.583,205.583
2017-09-12,189.75,15.708,10.158,10.895,0.737,205.458
2017-09-13,192.5,15.7,10.042,11.125,1.083,208.2
2017-09-14,190.0,11.214,7.75,8.333,0.583,201.214
2017-09-15,195.25,11.083,7.083,7.667,0.583,206.333
2017-09-16,191.174,11.739,12.913,15.913,3.0,202.913
2017-09-17,185.542,8.958,6.708,7.667,0.958,194.5
2017-09-18,186.458,8.958,8.208,10.042,1.833,195.417
2017-09-19,195.652,13.0,11.708,12.875,1.167,208.652
2017-09-20,197.25,12.792,9.917,10.917,1.0,210.042
2017-09-21,196.625,14.208,11.25,11.958,0.708,210.833
2017-09-22,197.375,18.333,18.167,20.083,1.917,215.708
2017-09-23,193.565,14.565,8.522,10.348,1.826,208.13
2017-09-24,192.458,12.833,7.667,8.625,0.958,205.292
2017-09-25,193.737,14.368,11.917,13.875,1.958,208.105
2017-09-26,193.125,16.708,14.375,15.458,1.083,209.833
2017-09-27,191.591,17.136,14.958,16.167,1.208,208.727
2017-09-28,192.833,16.083,11.609,14.13,2.522,208.917
2017-09-29,197.667,15.792,11.917,13.333,1.417,213.458
2017-09-30,193.391,15.13,9.348,10.391,1.043,208.522
2017-10-01,194.583,15.917,12.375,13.208,0.833,210.5
2017-10-02,190.833,18.625,17.958,20.125,2.167,209.458
2017-10-03,187.5,15.875,10.458,15.583,5.125,203.375
2017-10-04,191.083,12.625,7.625,7.917,0.292,203.708
2017-10-05,192.625,14.292,9.583,10.5,0.917,206.917
2017-10-06,191.542,16.75,15.417,16.75,1.333,208.292
2017-10-07,192.0,17.13,10.391,12.609,2.217,209.13
2017-10-08,191.167,15.875,7.958,9.042,1.083,207.042
2017-10-09,190.958,17.0,9.208,10.417,1.208,207.958
2017-10-10,189.458,18.958,13.0,14.958,1.958,208.417
2017-10-11,188.667,17.792,12.208,14.25,2.042,206.458
2017-10-12,191.783,18.348,14.091,15.5,1.409,210.13
2017-10-13,193.75,15.625,11.042,11.708,0.667,209.375
2017-10-14,191.043,14.522,7.304,8.043,0.739,205.565
2017-10-15,192.5,12.5,4.708,4.958,0.25,205.0
2017-10-16,194.0,15.25,10.042,10.5,0.458,209.25
2017-10-17,193.292,14.292,8.708,9.25,0.542,207.583
2017-10-18,194.583,14.958,9.208,10.333,1.125,209.542
2017-10-19,194.375,17.042,12.083,13.083,1.0,211.417
2017-10-20,192.958,17.25,12.708,14.875,2.167,210.208
2017-10-21,195.783,17.87,14.652,15.87,1.217,213.652
2017-10-22,188.0,11.667,3.625,3.667,0.042,199.667
2017-10-23,191.792,12.167,5.375,5.708,0.333,203.958
2017-10-24,195.833,14.75,9.167,10.042,0.875,210.583
2017-10-25,196.227,16.773,12.25,17.042,4.792,213.0
2017-10-26,193.25,14.708,10.696,11.826,1.13,207.958
2017-10-27,193.708,18.583,16.542,19.125,2.583,212.292
2017-10-28,193.826,20.043,15.13,16.87,1.739,213.87
2017-10-29,188.708,12.292,6.208,6.333,0.125,201.0
2017-10-30,196.542,13.5,6.625,6.875,0.25,210.042
2017-10-31,197.792,16.083,10.208,13.958,3.75,213.875
2017-11-01,195.875,17.917,19.583,23.042,3.458,213.792
2017-11-02,194.958,18.375,17.083,21.75,4.667,213.333
2017-11-03,193.083,17.292,13.375,14.917,1.542,210.375
2017-11-04,195.696,13.174,7.696,7.957,0.261,208.87
2017-11-05,198.583,15.625,9.125,9.583,0.458,214.208
2017-11-06,197.5,18.458,17.167,19.708,2.542,215.958
2017-11-07,195.667,21.708,20.708,25.25,4.542,217.375
2017-11-08,191.13,19.087,16.545,20.136,3.591,210.217
2017-11-09,197.0,16.875,14.167,16.875,2.708,213.875
2017-11-10,196.5,19.208,16.375,20.917,4.542,215.708
2017-11-11,194.652,14.652,8.13,8.565,0.435,209.304
2017-11-12,196.208,13.958,8.667,9.333,0.667,210.167
2017-11-13,195.917,18.333,17.75,21.833,4.083,214.25
2017-11-14,195.292,20.0,16.833,22.292,5.458,215.292
2017-11-15,197.542,14.708,12.375,13.292,0.917,212.25
2017-11-16,197.5,13.667,10.792,11.625,0.833,211.167
2017-11-17,196.917,17.292,16.042,18.083,2.042,214.208
2017-11-18,194.273,20.727,14.478,18.87,4.391,215.0
2017-11-19,,,6.125,6.542,0.417,
2017-11-20,,,11.042,11.917,0.875,
2017-11-21,,,13.636,15.091,1.455,
2017-11-22,195.333,17.75,27.25,37.0,9.75,213.083
2017-11-23,193.5,11.708,10.792,11.625,0.833,205.208
2017-11-24,195.75,12.75,11.958,13.375,1.417,208.5
2017-11-25,194.609,13.87,12.739,14.391,1.652,208.478
2017-11-26,195.667,21.083,17.958,23.833,5.875,216.75
2017-11-27,195.875,20.75,19.75,27.0,7.25,216.625
2017-11-28,194.708,20.667,22.583,34.583,12.0,215.375
2017-11-29,193.5,20.333,21.5,33.333,11.833,213.833
2017-11-30,193.0,17.375,17.708,20.083,2.375,210.375
2017-12-01,193.208,12.708,12.042,15.458,3.417,205.917
2017-12-02,194.957,13.565,12.696,15.391,2.696,208.522
2017-12-03,194.917,16.125,14.917,17.458,2.542,211.042
2017-12-04,194.125,19.417,20.917,30.417,9.5,213.542
2017-12-05,193.208,9.792,7.875,8.5,0.625,203.0
2017-12-06,195.333,12.958,14.083,16.917,2.833,208.292
2017-12-07,194.955,18.955,18.5,22.0,3.5,213.909
2017-12-08,195.583,15.25,9.833,10.792,0.958,210.833
2017-12-09,196.783,14.348,7.87,8.739,0.87,211.13
2017-12-10,194.792,16.458,10.333,11.5,1.167,211.25
2017-12-11,194.667,13.25,7.375,8.0,0.625,207.917
2017-12-12,197.583,12.208,7.083,7.958,0.875,209.792
2017-12-13,197.625,14.625,10.417,11.333,0.917,212.25
2017-12-14,197.292,18.0,15.458,22.0,6.542,215.292
2017-12-15,195.583,19.75,17.583,22.25,4.667,215.333
2017-12-16,197.739,17.478,15.261,17.826,2.565,215.217
2017-12-17,197.625,13.292,7.333,7.958,0.625,210.917
2017-12-18,197.542,16.042,12.458,14.208,1.75,213.583
2017-12-19,197.0,15.417,9.917,10.542,0.625,212.417
2017-12-20,197.208,18.583,15.792,17.333,1.542,215.792
2017-12-21,197.333,18.167,14.591,17.409,2.818,215.5
2017-12-22,197.182,21.136,16.75,23.125,6.375,218.318
2017-12-23,195.13,18.696,15.522,17.435,1.913,213.826
2017-12-24,196.083,21.292,21.375,24.292,2.917,217.375
2017-12-25,193.375,15.333,11.417,12.292,0.875,208.708
2017-12-26,194.667,13.667,9.0,9.833,0.833,208.333
2017-12-27,195.458,14.292,11.125,12.083,0.958,209.75
2017-12-28,196.542,18.5,15.875,17.792,1.917,215.042
2017-12-29,197.458,18.167,13.5,14.458,0.958,215.625
2017-12-30,196.304,19.565,12.826,13.913,1.087,215.87
2017-12-31,197.333,21.667,13.292,14.875,1.583,219.0
2018-01-01,195.5,13.792,8.417,9.917,1.5,209.292
2018-01-02,195.375,13.875,8.625,9.292,0.667,209.25
2018-01-03,195.458,15.333,8.958,9.75,0.792,210.792
2018-01-04,195.636,17.409,13.708,15.125,1.417,213.045
2018-01-05,196.522,17.565,11.696,12.348,0.652,214.087
2018-01-06,197.708,16.583,10.042,10.417,0.375,214.292
2018-01-07,199.304,19.435,19.5,23.727,4.227,218.739
2018-01-08,198.471,15.235,17.5,20.333,2.833,213.706
2018-01-09,197.842,16.421,7.417,7.917,0.5,214.263
2018-01-10,198.583,25.292,21.792,26.917,5.125,223.875
2018-01-11,195.875,21.958,16.417,20.042,3.625,217.833
2018-01-12,198.217,23.304,15.826,18.217,2.391,221.522
2018-01-13,197.417,19.583,9.125,10.542,1.417,217.0
2018-01-14,198.042,22.5,16.875,21.5,4.625,220.542
2018-01-15,200.958,26.417,20.417,30.375,9.958,227.375
2018-01-16,202.667,21.042,12.083,13.875,1.792,223.708
2018-01-17,194.636,12.227,10.0,11.083,1.083,206.864
2018-01-18,191.333,12.292,17.545,19.864,2.318,203.625
2018-01-19,190.435,17.87,17.783,19.957,2.174,208.304
2018-01-20,190.167,12.208,12.542,13.458,0.917,202.375
2018-01-21,190.042,9.958,12.167,14.792,2.625,200.0
2018-01-22,189.542,10.375,11.042,12.0,0.958,199.917
2018-01-23,191.75,8.792,10.75,11.417,0.667,200.542
2018-01-24,191.458,9.583,10.875,11.375,0.5,201.042
2018-01-25,191.333,11.375,16.75,20.958,4.208,202.708
2018-01-26,191.783,6.696,5.522,5.87,0.348,198.478
2018-01-27,191.292,7.542,8.25,8.75,0.5,198.833
2018-01-28,190.75,7.417,8.958,9.458,0.5,198.167
2018-01-29,191.208,7.667,8.375,9.583,1.208,198.875
2018-01-30,190.267,12.2,22.208,28.208,6.0,202.467
2018-01-31,188.458,11.458,20.818,28.682,7.864,199.917
2018-02-01,189.455,5.409,11.375,12.542,1.167,194.864
2018-02-02,187.565,5.087,8.261,9.217,0.957,192.652
2018-02-03,189.792,11.333,20.25,22.708,2.458,201.125
2018-02-04,190.667,7.167,11.625,12.833,1.208,197.833
2018-02-05,189.0,8.917,17.708,20.5,2.792,197.917
2018-02-06,188.583,11.958,23.625,27.792,4.167,200.542
2018-02-07,187.708,8.292,16.0,20.458,4.458,196.0
2018-02-08,188.292,5.917,10.292,11.0,0.708,194.208
2018-02-09,189.261,6.913,14.13,16.739,2.609,196.174
2018-02-10,189.0,4.708,7.583,7.958,0.375,193.708
2018-02-11,190.292,9.833,19.833,22.708,2.875,200.125
2018-02-12,191.333,7.375,9.375,10.208,0.833,198.708
2018-02-13,195.167,13.5,17.333,19.958,2.625,208.667
2018-02-14,194.083,9.375,10.818,11.318,0.5,203.458
2018-02-15,193.864,17.909,26.958,33.0,6.042,211.773
2018-02-16,195.391,15.652,17.478,22.609,5.13,211.043
2018-02-17,196.542,13.042,12.125,13.5,1.375,209.583
2018-02-18,194.75,15.917,22.958,28.167,5.208,210.667
2018-02-19,195.083,21.542,35.542,47.208,11.667,216.625
2018-02-20,191.0,9.458,7.667,8.75,1.083,200.458
2018-02-21,192.708,11.333,13.208,14.125,0.917,204.042
2018-02-22,192.5,13.667,18.333,20.875,2.542,206.167
2018-02-23,192.913,9.652,8.435,9.043,0.609,202.565
2018-02-24,194.792,12.25,12.417,13.333,0.917,207.042
2018-02-25,194.0,16.25,22.917,29.333,6.417,210.25
2018-02-26,193.417,13.583,16.792,18.292,1.5,207.0
2018-02-27,195.75,16.0,24.7,28.0,3.3,211.75
2018-02-28,196.083,18.292,26.455,31.0,4.545,214.375
2018-03-01,194.727,14.0,13.565,16.783,3.217,208.727
2018-03-02,194.696,14.043,13.391,14.478,1.087,208.739
2018-03-03,194.125,12.375,9.833,10.417,0.583,206.5
2018-03-04,193.292,13.375,14.375,16.125,1.75,206.667
2018-03-05,193.333,12.125,10.708,11.25,0.542,205.458
2018-03-06,195.917,20.917,31.375,34.5,3.125,216.833
2018-03-07,195.167,14.125,16.375,17.5,1.125,209.292
2018-03-08,194.333,12.167,12.333,14.583,2.25,206.5
2018-03-09,192.435,14.043,15.304,17.565,2.261,206.478
2018-03-10,192.625,15.375,18.292,20.458,2.167,208.0
2018-03-11,189.458,9.208,10.25,11.25,1.0,198.667
2018-03-12,192.25,8.958,8.958,9.25,0.292,201.208
2018-03-13,193.136,10.636,7.042,7.625,0.583,203.773
2018-03-14,195.25,16.625,11.227,12.545,1.318,211.875
2018-03-15,194.708,18.5,16.667,19.208,2.542,213.208
2018-03-16,194.304,16.217,8.696,9.304,0.609,210.522
2018-03-17,195.125,15.917,7.958,8.167,0.208,211.042
2018-03-18,195.25,18.417,18.792,20.958,2.167,213.667
2018-03-19,193.5,20.958,21.5,23.667,2.167,214.458
2018-03-20,192.042,20.208,17.667,20.917,3.25,212.25
2018-03-21,190.125,21.458,21.208,24.0,2.792,211.583
2018-03-22,191.208,14.917,9.125,9.25,0.125,206.125
2018-03-23,192.913,16.435,13.043,14.043,1.0,209.348
2018-03-24,193.625,15.125,8.708,9.208,0.5,208.75
2018-03-25,193.375,18.5,15.167,16.583,1.417,211.875
2018-03-26,193.542,18.458,16.583,18.875,2.292,212.0
2018-03-27,192.826,17.522,17.833,20.333,2.5,210.348
2018-03-28,190.875,14.75,8.727,9.182,0.455,205.625
2018-03-29,192.875,17.25,11.625,12.458,0.833,210.125
2018-03-30,194.739,25.826,21.043,24.826,3.783,220.565
2018-03-31,194.75,12.042,6.75,7.083,0.333,206.792
2018-04-01,192.25,15.625,16.667,19.375,2.708,207.875
2018-04-02,188.875,14.667,17.875,21.708,3.833,203.542
2018-04-03,188.208,17.125,19.917,22.958,3.042,205.333
2018-04-04,187.0,15.083,17.75,21.708,3.958,202.083
2018-04-05,191.458,11.125,13.125,14.083,0.958,202.583
2018-04-06,192.583,17.375,21.875,28.25,6.375,209.958
2018-04-07,194.826,6.565,6.13,6.565,0.435,201.391
2018-04-08,195.917,7.292,7.042,7.375,0.333,203.208
2018-04-09,195.417,10.083,11.125,11.417,0.292,205.5
2018-04-10,195.5,14.75,21.458,25.208,3.75,210.25
2018-04-11,190.917,20.333,22.458,24.708,2.25,211.25
2018-04-12,191.864,16.773,18.708,20.375,1.667,208.636
2018-04-13,194.375,17.25,19.091,20.636,1.545,211.625
2018-04-14,194.696,20.043,20.696,22.565,1.87,214.739
2018-04-15,192.917,13.375,7.625,8.208,0.583,206.292
2018-04-16,193.667,13.167,8.458,9.083,0.625,206.833
2018-04-17,195.917,17.625,19.917,22.042,2.125,213.542
2018-04-18,192.542,17.042,15.833,18.5,2.667,209.583
2018-04-19,192.125,18.708,21.042,25.042,4.0,210.833
2018-04-20,190.625,19.292,23.458,26.833,3.375,209.917
2018-04-21,193.13,23.043,25.652,29.957,4.304,216.174
2018-04-22,191.583,19.208,15.833,17.375,1.542,210.792
2018-04-23,190.833,16.708,13.083,14.5,1.417,207.542
2018-04-24,191.25,21.708,27.042,30.833,3.792,212.958
2018-04-25,192.0,12.043,9.333,10.042,0.708,204.043
2018-04-26,193.625,13.333,11.409,12.409,1.0,206.958
2018-04-27,194.125,19.042,18.583,24.333,5.75,213.167
2018-04-28,193.826,15.957,15.696,17.0,1.304,209.783
2018-04-29,193.833,17.833,13.625,15.0,1.375,211.667
2018-04-30,192.083,18.875,13.875,15.167,1.292,210.958
2018-05-01,191.208,18.5,15.708,17.625,1.917,209.708
2018-05-02,190.75,19.5,28.417,34.042,5.625,210.25
2018-05-03,191.542,11.042,7.0,7.583,0.583,202.583
2018-05-04,193.583,10.125,5.667,5.792,0.125,203.708
2018-05-05,192.87,12.696,6.435,6.609,0.174,205.565
2018-05-06,193.542,16.0,14.0,15.458,1.458,209.542
2018-05-07,193.458,22.167,20.625,25.125,4.5,215.625
2018-05-08,190.083,13.625,9.208,9.833,0.625,203.708
2018-05-09,192.364,10.455,7.125,8.208,1.083,202.818
2018-05-10,194.375,12.0,8.958,9.708,0.75,206.375
2018-05-11,193.833,14.625,14.318,16.545,2.227,208.458
2018-05-12,191.826,15.957,13.261,15.217,1.957,207.783
2018-05-13,191.083,18.375,14.167,15.333,1.167,209.458
2018-05-14,192.542,19.917,15.208,17.75,2.542,212.458
2018-05-15,192.042,19.458,17.917,21.375,3.458,211.5
2018-05-16,191.875,18.792,20.458,23.708,3.25,210.667
2018-05-17,190.917,18.25,16.583,18.375,1.792,209.167
2018-05-18,186.792,16.917,14.333,15.917,1.583,203.708
2018-05-19,193.13,11.739,6.348,6.783,0.435,204.87
2018-05-20,195.125,10.833,6.75,7.375,0.625,205.958
2018-05-21,195.083,14.167,9.542,10.583,1.042,209.25
2018-05-22,195.5,16.083,16.5,19.125,2.625,211.583
2018-05-23,194.409,16.773,26.125,28.792,2.667,211.182
2018-05-24,193.292,15.833,15.909,18.364,2.455,209.125
2018-05-25,192.75,17.375,18.833,21.5,2.667,210.125
2018-05-26,193.478,18.696,20.087,23.565,3.478,212.174
2018-05-27,192.292,16.75,13.083,14.75,1.667,209.042
2018-05-28,192.958,20.083,23.625,26.625,3.0,213.042
