date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-07-04,197.583,4.458,100.0,98.375,91.0,14.958,26.167,40.333,14.167,18.083,18,232.0,213.5,190.0,212.542
2015-07-05,192.913,3.917,100.0,91.125,64.0,10.304,18.739,25.522,6.783,14.167,1,255.0,216.125,187.0,203.217
2015-07-06,192.583,3.417,100.0,96.167,83.0,10.875,18.708,33.875,15.167,11.792,2,231.0,213.333,193.0,203.458
2015-07-07,193.375,4.042,100.0,100.0,100.0,15.167,24.708,56.25,31.542,7.583,12,230.0,216.708,199.0,208.542
2015-07-08,189.792,3.875,100.0,96.125,81.0,15.958,22.5,42.875,20.375,9.958,1,283.0,242.417,214.0,205.75
2015-07-09,185.083,3.174,100.0,94.0,78.0,13.708,12.292,33.542,21.25,6.208,1,301.0,260.667,232.0,198.792
2015-07-10,186.25,3.417,100.0,92.375,69.0,15.167,19.0,43.042,24.042,12.0,1,317.0,269.75,239.0,201.417
2015-07-11,184.042,3.25,100.0,92.792,73.0,13.0,13.667,26.667,13.0,8.792,0,312.0,266.625,233.0,197.042
2015-07-12,179.87,2.375,100.0,80.667,58.0,9.913,4.826,16.348,11.522,5.5,0,321.0,279.667,221.0,189.783
2015-07-13,176.958,1.958,93.0,84.208,73.0,8.208,5.958,11.75,5.792,6.167,0,309.0,286.458,273.0,185.167
2015-07-14,177.167,2.0,92.0,75.708,55.0,8.583,7.5,20.792,13.292,4.458,0,332.0,290.083,249.0,185.75
2015-07-15,180.417,2.0,100.0,75.792,44.0,9.958,9.583,28.417,18.833,5.875,0,339.0,282.458,230.0,190.375
2015-07-16,178.625,1.75,100.0,87.625,76.0,7.917,8.042,20.0,11.958,2.875,23,294.0,268.792,230.0,186.542
2015-07-17,182.125,1.958,100.0,99.5,93.0,8.5,8.167,12.042,3.875,2.917,297,253.0,235.5,220.0,190.625
2015-07-18,185.125,3.208,100.0,93.792,72.0,11.167,12.542,28.875,16.333,7.458,20,298.0,240.083,203.0,196.292
2015-07-19,180.478,3.083,100.0,91.792,78.0,11.826,8.13,23.304,15.174,8.667,5,301.0,259.875,225.0,192.304
2015-07-20,178.542,2.083,89.0,78.375,57.0,8.458,5.458,8.458,3.0,4.75,0,316.0,280.417,259.0,187.0
2015-07-21,177.917,1.667,85.0,76.5,66.0,8.25,6.125,11.542,5.417,3.333,0,301.0,274.292,256.0,186.167
2015-07-22,180.417,2.417,100.0,98.458,74.0,12.75,16.708,34.708,18.0,4.375,48,268.0,243.542,229.0,193.167
2015-07-23,179.667,2.652,100.0,98.833,93.0,12.125,16.25,42.375,26.125,7.0,25,261.0,242.042,232.0,191.792
2015-07-24,180.583,3.042,100.0,86.792,61.0,13.833,13.875,46.667,32.792,8.208,0,328.0,266.875,223.0,194.417
2015-07-25,178.833,2.625,100.0,82.208,63.0,11.083,10.208,35.458,25.25,8.5,0,326.0,276.458,226.0,189.917
2015-07-26,178.0,2.375,100.0,79.125,58.0,9.348,6.0,17.565,11.565,,0,326.0,280.333,229.0,187.348
2015-07-27,177.958,2.913,100.0,89.0,73.0,10.167,13.0,18.667,5.667,11.111,0,315.0,278.565,255.0,188.125
2015-07-28,185.25,3.917,100.0,91.5,72.0,14.0,16.708,27.083,10.375,20.125,0,322.0,279.25,235.0,199.25
2015-07-29,187.5,3.333,100.0,86.667,62.0,12.75,18.042,32.167,14.125,16.167,0,340.0,287.917,257.0,200.25
2015-07-30,190.833,3.625,100.0,88.792,68.0,13.875,15.5,28.75,13.25,27.208,0,338.0,290.25,251.0,204.708
2015-07-31,190.625,4.042,100.0,84.042,56.0,15.0,18.75,25.458,6.708,34.125,0,360.0,297.083,245.0,205.625
2015-08-01,188.792,4.958,100.0,83.708,58.0,18.625,21.542,31.083,9.542,33.042,0,359.0,296.292,251.0,207.417
2015-08-02,187.304,4.833,100.0,83.0,57.0,15.739,16.696,21.391,4.696,38.042,0,357.0,295.75,239.0,203.043
2015-08-03,187.083,4.25,100.0,83.5,63.0,15.792,23.5,31.625,8.125,36.75,0,354.0,296.125,244.0,202.875
2015-08-04,185.292,4.125,100.0,84.167,65.0,19.5,25.667,37.208,11.542,36.042,0,349.0,293.167,241.0,204.792
2015-08-05,184.625,3.208,100.0,77.917,49.0,15.417,23.208,38.667,15.458,24.25,0,358.0,300.583,244.0,200.042
2015-08-06,180.545,2.957,100.0,88.667,61.0,14.364,18.333,37.5,19.167,10.478,0,349.0,290.292,250.0,194.909
2015-08-07,179.917,2.625,100.0,86.0,62.0,9.542,16.125,36.958,20.833,8.667,0,355.0,295.042,251.0,189.458
2015-08-08,181.208,3.167,100.0,85.5,50.0,11.0,16.25,24.75,8.5,16.042,31,366.0,279.167,222.0,192.208
2015-08-09,184.478,4.375,100.0,85.292,54.0,12.913,13.391,18.913,5.522,23.333,0,344.0,283.542,226.0,197.391
2015-08-10,185.5,3.958,100.0,82.458,49.0,11.917,19.125,28.083,8.958,24.292,0,349.0,289.625,246.0,197.417
2015-08-11,184.292,3.417,93.0,76.458,56.0,10.667,21.833,37.833,16.0,16.958,0,339.0,283.5,229.0,194.958
2015-08-12,185.917,4.167,100.0,85.208,67.0,11.125,21.125,26.083,4.958,23.0,0,317.0,275.417,233.0,197.042
2015-08-13,181.708,3.522,100.0,99.125,91.0,9.833,11.045,14.045,3.0,12.045,36,293.0,257.458,233.0,191.542
2015-08-14,183.917,4.083,100.0,87.0,63.0,9.792,14.417,19.917,5.5,4.917,0,316.0,269.875,238.0,193.708
2015-08-15,186.042,4.0,100.0,80.708,54.0,10.833,11.958,15.042,3.083,12.042,0,324.0,270.333,217.0,196.875
2015-08-16,187.957,3.792,100.0,88.708,61.0,11.087,12.043,14.217,2.174,14.292,4,311.0,258.083,214.0,199.043
2015-08-17,181.833,3.042,100.0,98.667,90.0,9.125,19.042,28.208,9.167,5.292,20,286.0,244.833,218.0,190.958
2015-08-18,184.5,2.5,100.0,83.958,62.0,9.125,14.333,22.75,8.417,5.5,0,320.0,263.792,204.0,193.625
2015-08-19,185.042,3.333,100.0,96.917,84.0,11.625,20.917,37.542,16.625,7.75,3,271.0,245.292,228.0,196.667
2015-08-20,183.208,3.957,100.0,99.792,97.0,13.208,21.0,49.458,28.458,7.625,60,272.0,249.208,236.0,196.417
2015-08-21,179.458,2.75,100.0,91.75,78.0,10.625,15.583,30.0,14.417,8.792,1,302.0,264.917,232.0,190.083
2015-08-22,180.792,3.208,100.0,85.75,69.0,8.792,13.333,22.542,9.208,7.208,0,305.0,274.792,240.0,189.583
2015-08-23,185.391,3.375,100.0,78.958,56.0,8.435,18.0,24.043,6.043,6.792,0,310.0,263.375,227.0,193.826
2015-08-24,185.25,3.042,100.0,81.417,55.0,9.0,21.125,39.125,18.0,7.292,0,311.0,262.375,218.0,194.25
2015-08-25,184.667,2.208,100.0,93.917,79.0,8.583,16.458,24.083,7.625,3.667,49,255.0,240.583,224.0,193.25
2015-08-26,185.75,3.708,100.0,84.083,57.0,9.708,26.542,42.667,16.125,7.042,17,305.0,259.0,224.0,195.458
2015-08-27,187.208,3.261,100.0,80.708,49.0,9.625,22.667,34.458,11.792,9.042,0,318.0,259.417,216.0,196.833
2015-08-28,190.75,4.0,100.0,83.292,63.0,12.042,24.042,33.958,9.917,15.792,0,313.0,256.5,199.0,202.792
2015-08-29,189.583,4.542,100.0,93.75,73.0,11.958,21.333,30.667,9.333,19.083,10,294.0,250.625,228.0,201.542
2015-08-30,185.043,3.208,100.0,97.458,88.0,9.696,9.348,12.043,2.696,7.333,5,268.0,245.833,226.0,194.739
2015-08-31,186.833,3.458,100.0,99.875,97.0,9.708,19.083,32.333,13.25,4.833,9,242.0,228.292,220.0,196.542
2015-09-01,187.042,3.667,100.0,97.25,85.0,10.875,24.375,43.667,19.292,6.292,74,284.0,241.042,221.0,197.917
2015-09-02,186.708,3.417,100.0,91.042,67.0,8.542,19.125,35.708,16.583,6.542,2,291.0,245.208,221.0,195.25
2015-09-03,191.364,4.043,100.0,100.0,100.0,13.727,23.5,50.042,26.542,8.833,12,239.0,224.875,217.0,205.091
2015-09-04,191.292,4.0,100.0,88.25,62.0,9.417,24.417,56.0,31.583,13.0,0,289.0,241.917,204.0,200.708
2015-09-05,191.667,3.458,100.0,85.167,53.0,7.5,16.458,29.958,13.5,10.25,0,284.0,233.042,188.0,199.167
2015-09-06,193.652,4.042,100.0,100.0,100.0,9.0,14.739,19.304,4.565,10.417,44,222.0,214.625,201.0,202.652
2015-09-07,189.833,4.375,100.0,93.583,78.0,7.292,38.458,67.083,28.625,3.417,3,251.0,223.5,211.0,197.125
2015-09-08,189.167,4.167,100.0,99.0,89.0,8.333,39.167,80.667,41.5,4.375,24,242.0,219.625,204.0,197.5
2015-09-09,187.333,3.333,100.0,98.667,88.0,8.042,31.0,60.292,29.292,1.958,18,248.0,216.0,196.0,195.375
2015-09-10,188.0,3.13,100.0,94.125,79.0,7.375,21.167,52.167,31.0,3.87,7,252.0,217.542,173.0,195.375
2015-09-11,190.333,3.125,100.0,84.25,55.0,7.083,22.375,46.292,23.917,8.458,0,268.0,207.667,156.0,197.417
2015-09-12,193.208,4.042,100.0,83.958,53.0,9.708,19.417,29.875,10.458,14.958,0,284.0,217.625,159.0,202.917
2015-09-13,191.043,4.083,100.0,80.708,55.0,9.043,16.087,22.087,6.0,11.375,1,270.0,223.333,177.0,200.087
2015-09-14,190.583,3.125,100.0,74.042,48.0,6.333,29.25,57.042,27.792,6.5,0,262.0,208.417,157.0,196.917
2015-09-15,191.0,2.667,100.0,80.0,55.0,7.125,24.458,45.833,21.375,9.458,0,275.0,220.375,164.0,198.125
2015-09-16,191.375,3.125,100.0,93.0,80.0,8.958,23.042,34.125,11.083,14.917,4,234.0,209.458,190.0,200.333
2015-09-17,190.292,3.682,100.0,97.125,87.0,8.167,35.667,64.625,28.958,6.708,25,241.0,204.792,190.0,198.458
2015-09-18,188.875,2.917,100.0,86.167,67.0,6.417,28.125,55.75,27.625,7.0,0,249.0,209.875,175.0,195.292
2015-09-19,188.292,3.292,100.0,82.042,59.0,6.125,20.708,36.708,16.0,6.958,0,258.0,208.333,174.0,194.417
2015-09-20,186.957,4.083,100.0,79.875,56.0,9.0,18.261,26.87,8.609,6.75,0,255.0,208.792,169.0,195.957
2015-09-21,186.375,3.792,100.0,84.292,62.0,8.792,14.833,24.708,9.875,8.125,0,257.0,211.208,167.0,195.167
2015-09-22,187.75,3.667,100.0,82.125,53.0,8.833,15.833,25.875,10.042,13.125,0,278.0,220.708,167.0,196.583
2015-09-23,189.333,3.167,100.0,77.125,56.0,8.25,9.875,13.542,3.667,17.042,0,279.0,229.792,175.0,197.583
2015-09-24,187.5,2.727,100.0,94.042,78.0,6.708,17.375,21.25,3.875,8.958,16,226.0,207.75,194.0,194.208
2015-09-25,187.458,3.708,100.0,99.167,94.0,9.667,29.208,56.792,27.583,4.25,30,238.0,209.125,190.0,197.125
2015-09-26,185.917,3.708,100.0,87.458,65.0,8.167,23.375,43.042,19.667,7.875,0,271.0,225.0,194.0,194.083
2015-09-27,186.826,4.0,100.0,85.375,55.0,9.217,21.652,34.696,13.043,10.583,0,264.0,216.5,171.0,196.043
2015-09-28,187.333,3.208,100.0,74.75,37.0,6.833,25.792,50.792,25.0,10.792,0,277.0,215.042,154.0,194.167
2015-09-29,189.458,3.042,100.0,73.375,40.0,6.625,26.875,53.375,26.5,10.583,0,259.0,206.25,163.0,196.083
2015-09-30,190.125,2.75,96.0,72.333,37.0,6.667,22.833,39.917,17.083,6.583,0,235.0,181.125,136.0,196.792
2015-10-01,191.833,3.174,100.0,92.125,81.0,11.083,23.75,32.917,9.167,9.958,14,259.0,201.083,148.0,202.917
2015-10-02,189.25,4.167,100.0,83.083,54.0,8.417,23.5,49.333,25.833,7.0,22,251.0,207.208,142.0,197.667
2015-10-03,192.292,4.875,100.0,78.833,40.0,10.458,27.0,49.417,22.417,9.417,0,255.0,185.833,127.0,202.75
2015-10-04,191.13,5.25,100.0,77.083,52.0,9.0,24.0,44.913,20.913,13.333,0,246.0,182.792,133.0,200.13
2015-10-05,189.542,3.083,90.0,74.583,55.0,6.292,29.958,57.292,27.333,4.875,0,212.0,166.125,135.0,195.833
2015-10-06,189.875,3.333,96.0,77.583,51.0,6.292,37.333,81.792,44.458,8.208,0,239.0,173.417,132.0,196.167
2015-10-07,189.0,3.0,92.0,68.875,40.0,5.542,31.042,68.042,37.0,5.458,0,233.0,181.458,139.0,194.542
2015-10-08,188.522,3.13,93.0,72.083,48.0,6.478,28.042,51.083,23.042,10.625,0,228.0,181.333,141.0,195.0
2015-10-09,191.917,4.917,100.0,80.25,50.0,10.0,45.25,81.208,35.958,24.0,0,232.0,169.958,128.0,201.917
2015-10-10,194.792,5.667,100.0,90.583,67.0,14.958,28.875,51.083,22.208,27.792,0,219.0,169.333,129.0,209.75
2015-10-11,193.826,5.333,100.0,84.25,64.0,12.13,21.0,26.043,5.043,21.458,0,213.0,180.042,125.0,205.957
2015-10-12,193.083,5.292,100.0,85.75,51.0,9.792,24.708,41.708,17.0,11.25,0,211.0,155.167,97.0,202.875
2015-10-13,191.667,3.75,100.0,74.542,44.0,8.5,30.833,66.333,35.5,8.583,0,217.0,165.417,123.0,200.167
2015-10-14,189.708,3.75,100.0,78.5,49.0,8.958,35.125,77.375,42.25,8.708,0,217.0,159.667,109.0,198.667
2015-10-15,189.833,4.391,100.0,78.0,39.0,8.667,38.583,98.458,59.875,11.043,0,230.0,157.958,102.0,198.5
2015-10-16,189.333,4.083,100.0,72.542,40.0,8.917,39.458,89.833,50.375,10.25,0,249.0,169.917,101.0,198.25
2015-10-17,187.917,4.208,97.0,78.708,56.0,9.25,37.125,71.792,34.667,12.292,0,236.0,184.875,133.0,197.167
2015-10-18,187.957,4.417,100.0,81.833,51.0,10.304,26.522,41.435,14.913,9.333,0,265.0,187.917,127.0,198.261
2015-10-19,187.417,4.083,100.0,81.792,43.0,10.042,37.75,79.042,41.292,13.167,0,249.0,180.0,132.0,197.458
2015-10-20,189.958,4.13,100.0,78.458,40.0,10.0,31.917,60.583,28.667,22.083,0,251.0,185.875,128.0,199.958
2015-10-21,191.708,4.792,100.0,78.542,47.0,12.042,43.292,76.542,33.25,28.875,0,249.0,186.917,144.0,203.75
2015-10-22,192.375,4.292,100.0,87.333,70.0,9.125,32.208,64.958,32.75,18.75,0,207.0,167.208,138.0,201.5
2015-10-23,192.333,4.417,100.0,85.417,55.0,10.042,33.042,66.542,33.5,13.792,0,238.0,168.5,122.0,202.375
2015-10-24,195.625,6.833,100.0,85.792,60.0,16.792,35.625,63.792,28.167,30.167,0,240.0,178.292,121.0,212.417
2015-10-25,190.783,3.375,89.0,59.708,38.0,8.13,14.478,20.0,5.522,7.583,0,179.0,145.25,93.0,198.913
2015-10-26,192.5,4.0,97.0,76.833,45.0,9.5,29.833,63.5,33.667,9.292,0,199.0,128.042,72.0,202.0
2015-10-27,190.417,3.522,100.0,83.333,59.0,10.25,27.542,60.958,33.417,9.458,14,237.0,172.958,94.0,200.667
2015-10-28,189.75,3.75,100.0,81.5,50.0,8.792,29.333,62.708,33.375,7.833,2,219.0,166.375,105.0,198.542
2015-10-29,191.875,3.875,100.0,75.292,49.0,8.25,37.0,78.458,41.458,10.042,0,190.0,139.333,89.0,200.125
2015-10-30,194.292,4.083,99.0,75.75,45.0,7.333,31.167,50.542,19.375,18.833,0,197.0,142.708,93.0,201.625
2015-10-31,192.958,4.292,93.0,70.875,40.0,7.208,27.458,53.917,26.458,5.375,0,166.0,118.5,82.0,200.167
2015-11-01,189.565,3.958,100.0,78.083,50.0,6.696,19.783,33.783,14.0,7.25,0,161.0,113.625,57.0,196.261
2015-11-02,190.375,4.958,100.0,100.0,100.0,8.417,25.125,54.417,29.292,9.292,17,139.0,117.75,95.0,198.792
2015-11-03,188.75,4.25,100.0,85.875,55.0,7.708,21.75,56.583,34.833,6.625,0,187.0,125.875,80.0,196.458
2015-11-04,188.167,4.833,100.0,85.958,53.0,10.833,32.208,86.708,54.5,7.833,0,208.0,137.667,80.0,199.0
2015-11-05,187.864,4.773,100.0,83.0,49.0,14.818,34.273,79.455,45.182,9.333,0,231.0,158.042,99.0,202.682
2015-11-06,187.833,5.042,100.0,83.958,57.0,16.167,37.667,80.917,43.25,14.208,0,237.0,172.917,122.0,204.0
2015-11-07,187.208,3.875,100.0,87.042,73.0,12.958,26.375,39.792,13.417,14.333,0,206.0,178.25,151.0,200.167
2015-11-08,188.609,3.25,100.0,100.0,100.0,10.739,13.13,16.565,3.435,6.167,23,168.0,163.75,158.0,199.348
2015-11-09,193.583,5.833,100.0,100.0,100.0,21.083,29.292,80.167,50.875,10.583,7,195.0,181.0,164.0,214.667
2015-11-10,189.167,3.5,100.0,85.292,66.0,8.917,32.792,73.792,41.0,2.292,0,187.0,160.042,113.0,198.083
2015-11-11,191.792,3.375,100.0,76.792,51.0,8.833,29.833,66.042,36.208,2.125,0,174.0,126.625,92.0,200.625
2015-11-12,192.125,4.174,100.0,77.667,45.0,10.25,35.5,87.136,51.636,3.609,0,192.0,125.875,80.0,202.375
2015-11-13,192.5,3.417,100.0,92.042,73.0,11.042,25.75,47.125,21.375,8.0,3,171.0,135.333,92.0,203.542
2015-11-14,189.167,2.625,100.0,97.125,86.0,8.208,14.292,18.75,4.458,2.292,23,182.0,163.333,155.0,197.375
2015-11-15,189.696,4.333,100.0,94.333,77.0,10.304,21.261,35.696,14.435,1.167,5,202.0,163.625,122.0,200.0
2015-11-16,189.583,4.333,100.0,86.833,59.0,12.292,30.708,69.75,39.042,5.083,0,209.0,149.625,111.0,201.875
2015-11-17,194.0,6.0,100.0,97.25,83.0,27.833,43.625,98.5,54.875,11.826,30,193.0,163.333,134.0,221.833
2015-11-18,188.542,4.583,100.0,100.0,100.0,10.917,38.292,84.708,46.417,4.458,30,178.0,160.333,148.0,199.458
2015-11-19,190.292,3.542,100.0,89.375,82.0,8.792,28.917,47.25,18.333,4.667,0,149.0,136.208,115.0,199.083
2015-11-20,191.417,4.125,100.0,85.417,57.0,11.792,27.0,54.792,27.792,7.042,0,196.0,140.458,104.0,203.208
2015-11-21,194.25,5.333,100.0,82.083,57.0,15.917,29.417,65.5,36.083,10.417,0,180.0,136.708,103.0,210.167
2015-11-22,194.435,5.625,100.0,86.083,51.0,14.391,20.783,33.696,12.913,14.25,0,188.0,135.792,98.0,208.826
2015-11-23,194.417,5.0,100.0,95.458,82.0,14.333,17.625,32.375,14.75,15.708,0,175.0,143.917,103.0,208.75
2015-11-24,192.833,4.125,100.0,84.083,67.0,9.917,22.958,48.083,25.125,7.292,0,179.0,133.708,94.0,202.75
2015-11-25,192.958,3.5,100.0,90.083,72.0,10.208,26.625,48.75,22.125,4.083,7,120.0,97.125,77.0,203.167
2015-11-26,193.708,4.304,100.0,84.5,54.0,11.5,32.292,69.625,37.333,5.125,4,126.0,89.958,57.0,205.208
2015-11-27,194.667,3.917,95.0,67.417,49.0,9.125,31.708,61.75,30.042,3.375,0,105.0,62.208,24.0,203.792
2015-11-28,194.542,5.0,96.0,72.75,48.0,10.625,32.833,76.667,43.833,7.833,0,127.0,77.667,26.0,205.167
2015-11-29,193.435,5.125,100.0,82.208,50.0,10.565,22.609,45.043,22.435,10.583,0,134.0,76.208,25.0,204.0
2015-11-30,194.875,6.75,100.0,85.042,57.0,15.917,36.0,93.292,57.292,16.125,0,148.0,84.708,34.0,210.792
2015-12-01,193.625,4.667,100.0,85.042,63.0,9.792,32.083,85.125,53.042,10.0,0,119.0,83.083,39.0,203.417
2015-12-02,194.958,5.375,100.0,82.375,55.0,16.917,33.792,77.333,43.542,9.917,1,162.0,96.167,22.0,211.875
2015-12-03,192.542,4.583,100.0,83.042,55.0,10.167,41.042,91.417,50.375,8.5,20,124.0,103.208,61.0,202.708
2015-12-04,193.087,4.174,88.0,63.333,46.0,8.435,26.167,40.708,14.542,8.667,0,107.0,71.25,34.0,201.522
2015-12-05,189.5,4.833,97.0,75.667,48.0,10.375,33.083,75.667,42.583,8.417,0,121.0,71.375,23.0,199.875
2015-12-06,191.435,4.125,96.0,79.75,62.0,9.174,20.652,34.174,13.522,7.5,0,120.0,89.083,59.0,200.609
2015-12-07,191.667,3.875,100.0,78.125,49.0,11.0,29.208,70.667,41.458,4.708,0,144.0,82.333,36.0,202.667
2015-12-08,191.583,4.042,100.0,80.333,51.0,9.292,30.333,83.5,53.167,4.792,0,140.0,76.708,28.0,200.875
2015-12-09,192.5,4.792,100.0,82.75,46.0,18.292,36.125,96.958,60.833,4.833,0,134.0,75.125,31.0,210.792
2015-12-10,191.19,3.6,100.0,91.375,73.0,16.238,25.917,46.333,20.417,7.5,12,158.0,124.5,66.0,207.429
2015-12-11,187.083,3.167,100.0,95.542,80.0,8.167,27.125,45.333,18.208,3.583,73,196.0,145.208,109.0,195.25
2015-12-12,193.125,4.292,100.0,82.0,62.0,10.542,22.75,33.833,11.083,11.417,0,129.0,103.292,77.0,203.667
2015-12-13,192.478,5.125,100.0,85.208,56.0,23.652,20.174,36.087,15.913,9.458,0,150.0,101.917,71.0,216.13
2015-12-14,191.667,4.833,100.0,89.083,56.0,25.792,27.417,74.542,47.125,6.542,0,167.0,100.917,67.0,217.458
2015-12-15,192.917,5.25,100.0,93.333,65.0,18.417,35.125,80.583,45.458,10.583,4,176.0,116.0,72.0,211.333
2015-12-16,192.667,5.182,100.0,82.583,59.0,12.542,28.875,58.208,29.333,12.0,1,140.0,107.375,57.0,205.208
2015-12-17,192.625,3.5,97.0,67.208,44.0,11.583,29.667,50.167,20.5,4.292,0,89.0,61.125,38.0,204.208
2015-12-18,193.417,3.292,92.0,73.375,56.0,7.625,21.833,33.75,11.917,4.458,0,77.0,51.542,23.0,201.042
2015-12-19,193.0,4.375,92.0,71.458,49.0,8.25,30.333,70.542,40.208,4.917,0,92.0,57.75,18.0,201.25
2015-12-20,194.304,5.333,100.0,76.708,44.0,19.435,29.565,57.174,27.609,7.333,1,103.0,53.833,-5.0,213.739
2015-12-21,192.792,5.167,100.0,100.0,100.0,13.792,29.833,67.625,37.792,8.333,14,98.0,78.167,60.0,206.583
2015-12-22,188.958,5.217,100.0,88.333,54.0,10.125,33.458,109.0,75.542,7.636,0,137.0,79.333,39.0,199.083
2015-12-23,190.75,4.958,100.0,95.792,71.0,11.625,28.833,63.833,35.0,10.583,14,107.0,75.25,35.0,202.375
2015-12-24,188.458,5.5,100.0,93.042,69.0,10.292,36.083,92.667,56.583,7.292,1,154.0,110.292,81.0,198.75
2015-12-25,189.5,4.917,100.0,93.292,67.0,8.375,35.167,83.958,48.792,9.917,3,123.0,84.833,51.0,197.875
2015-12-26,194.208,6.458,100.0,77.417,46.0,10.333,36.458,81.0,44.542,13.917,0,104.0,64.083,38.0,204.542
2015-12-27,196.174,5.0,98.0,81.5,67.0,8.304,20.348,32.957,12.609,12.208,0,86.0,55.583,9.0,204.478
2015-12-28,195.125,5.333,100.0,87.5,63.0,8.833,26.833,63.708,36.875,5.958,0,76.0,29.292,-4.0,203.958
2015-12-29,193.0,4.792,94.0,70.333,50.0,6.542,28.083,56.458,28.375,3.5,0,85.0,38.917,-2.0,199.542
2015-12-30,193.875,7.75,100.0,78.667,42.0,11.792,30.583,79.917,49.333,5.542,0,102.0,35.833,-12.0,205.667
2015-12-31,195.375,7.25,100.0,89.708,54.0,9.208,22.75,46.5,23.75,8.958,1,107.0,44.875,3.0,204.583
2016-01-01,193.609,7.583,100.0,83.708,50.0,9.783,23.87,41.304,17.435,10.458,0,119.0,51.042,6.0,203.391
2016-01-02,195.208,8.208,100.0,90.292,61.0,11.208,21.833,39.083,17.25,17.958,0,120.0,59.583,9.0,206.417
2016-01-03,194.042,6.042,100.0,83.708,57.0,8.25,19.333,27.958,8.625,17.083,0,126.0,68.125,23.0,202.292
2016-01-04,194.958,6.042,100.0,81.458,56.0,8.5,22.0,38.333,16.333,17.833,0,124.0,62.0,8.0,203.458
2016-01-05,192.375,3.478,76.0,56.583,40.0,4.042,18.667,25.292,6.625,8.292,0,82.0,60.542,47.0,196.417
2016-01-06,192.25,3.833,95.0,64.0,51.0,5.417,30.208,55.708,25.5,6.542,0,85.0,50.458,-4.0,197.667
2016-01-07,193.542,4.667,100.0,79.667,52.0,9.583,31.125,64.167,33.042,5.458,0,91.0,36.417,-16.0,203.125
2016-01-08,190.783,4.542,100.0,94.125,72.0,5.87,23.739,35.913,12.174,4.167,22,68.0,55.125,39.0,196.652
2016-01-09,191.792,4.792,100.0,93.792,76.0,6.0,29.167,50.667,21.5,5.125,0,111.0,70.917,44.0,197.792
2016-01-10,192.667,5.783,100.0,76.833,46.0,8.875,43.542,97.083,53.542,10.391,0,125.0,70.292,34.0,201.542
2016-01-11,192.625,4.083,85.0,66.667,46.0,6.375,39.25,78.083,38.833,6.375,0,85.0,47.417,17.0,199.0
2016-01-12,193.25,4.417,81.0,64.458,40.0,6.625,35.167,67.917,32.75,8.292,0,78.0,40.917,0.0,199.875
2016-01-13,192.583,4.333,91.0,64.833,42.0,6.0,38.542,75.917,37.375,7.583,0,79.0,39.333,-5.0,198.583
2016-01-14,193.583,3.208,91.0,69.458,36.0,3.75,22.792,35.083,12.292,6.375,0,53.0,11.875,-23.0,197.333
2016-01-15,193.913,3.083,100.0,91.917,77.0,3.87,12.565,15.652,3.087,6.208,2,18.0,-5.208,-29.0,197.783
2016-01-16,192.042,2.75,100.0,89.208,58.0,3.458,21.917,33.625,11.708,1.667,6,53.0,19.667,-2.0,195.5
2016-01-17,191.208,3.708,100.0,84.625,59.0,6.583,36.667,81.458,44.792,2.833,1,70.0,27.042,-9.0,197.792
2016-01-18,194.5,5.208,100.0,76.875,46.0,13.625,39.125,93.167,54.042,4.917,0,89.0,29.458,-22.0,208.125
2016-01-19,193.409,5.217,96.0,76.227,53.0,8.227,35.167,74.458,39.292,16.708,0,85.0,46.125,-7.0,201.636
2016-01-20,195.542,5.542,100.0,88.042,60.0,8.5,35.75,67.167,31.417,14.208,7,78.0,25.083,-15.0,204.042
2016-01-21,193.625,4.458,100.0,85.458,53.0,7.0,24.208,36.208,12.0,10.75,2,64.0,25.792,-2.0,200.625
2016-01-22,195.783,5.458,100.0,84.25,59.0,8.391,26.913,49.087,22.174,10.042,2,67.0,18.667,-14.0,204.174
2016-01-23,192.583,3.458,98.0,77.667,56.0,5.208,24.333,33.958,9.625,5.792,0,38.0,7.0,-9.0,197.792
2016-01-24,192.792,3.391,99.0,84.583,58.0,4.958,29.5,52.625,23.125,4.083,1,49.0,9.458,-15.0,197.75
2016-01-25,191.917,3.958,95.0,75.958,51.0,7.375,39.625,86.083,46.458,4.042,2,61.0,15.958,-16.0,199.292
2016-01-26,193.5,4.833,98.0,75.0,41.0,12.833,42.375,94.667,52.292,5.167,0,86.0,13.0,-35.0,206.333
2016-01-27,194.417,6.333,97.0,75.917,44.0,14.625,46.083,109.458,63.375,11.375,0,122.0,50.417,-18.0,209.042
2016-01-28,192.0,5.458,100.0,72.375,35.0,11.333,33.542,67.583,34.042,9.125,0,120.0,50.167,-1.0,203.333
2016-01-29,197.522,6.333,100.0,84.5,52.0,13.174,33.391,60.957,27.565,11.5,11,100.0,55.542,-5.0,210.696
2016-01-30,194.25,4.833,100.0,87.583,57.0,11.083,30.125,47.583,17.458,7.792,3,126.0,78.833,29.0,205.333
2016-01-31,192.833,3.583,96.0,74.0,55.0,5.958,29.75,50.542,20.792,6.0,1,54.0,21.625,-16.0,198.792
2016-02-01,193.708,4.458,99.0,85.417,68.0,9.5,35.0,66.75,31.75,7.875,0,65.0,20.333,-27.0,203.208
