date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-05,178.958,81.0,67.208,58.0,2.5,8.792,17.292,8.5,10.125,0,1.087,31.5,28.162,25.9,181.458
2011-08-06,177.708,81.0,65.375,50.0,2.583,8.292,22.333,14.042,12.125,0,1.583,33.8,29.604,25.6,180.292
2011-08-07,181.458,80.0,60.625,36.0,1.917,8.917,25.5,16.583,11.833,0,2.5,36.4,30.65,26.0,183.375
2011-08-08,179.417,78.0,61.167,40.0,1.542,9.417,25.0,15.583,14.0,0,2.375,34.9,30.108,26.1,180.958
2011-08-09,191.292,78.0,60.875,43.0,5.667,17.792,42.417,24.625,28.75,0,3.833,35.9,30.858,25.6,196.958
2011-08-10,186.167,76.0,61.792,44.0,6.25,15.583,29.125,13.542,40.708,0,4.125,35.0,30.708,26.6,192.417
2011-08-11,182.826,75.0,60.625,44.0,4.609,14.217,25.696,11.478,25.917,0,2.087,34.7,30.962,26.9,187.435
2011-08-12,184.042,79.0,64.917,45.0,3.708,9.167,15.667,6.5,21.917,0,0.87,34.5,30.0,26.3,187.75
2011-08-13,184.917,80.0,60.333,34.0,2.75,8.458,15.458,7.0,22.625,0,2.208,36.8,30.954,26.3,187.667
2011-08-14,184.0,76.0,64.083,48.0,2.208,7.25,13.583,6.333,27.833,0,2.792,34.7,30.379,27.2,186.208
2011-08-15,182.167,83.0,65.333,50.0,2.333,9.667,22.917,13.25,21.875,1,3.25,32.5,29.242,25.2,184.5
2011-08-16,181.458,75.0,62.792,47.0,2.125,9.958,27.292,17.333,22.917,0,4.0,33.9,30.012,27.0,183.583
2011-08-17,179.708,79.0,63.125,47.0,1.542,11.583,26.792,15.208,26.0,0,4.167,35.1,31.125,28.0,181.25
2011-08-18,185.348,77.0,61.875,42.0,2.522,13.652,31.87,18.217,28.458,0,3.957,36.4,31.033,28.0,187.87
2011-08-19,190.875,78.0,63.833,49.0,1.708,8.333,15.375,7.042,13.292,0,0.435,32.4,28.162,24.5,192.583
2011-08-20,190.833,84.0,75.667,58.0,1.25,6.958,22.958,16.0,8.792,3,0.417,28.0,23.904,21.0,192.083
2011-08-21,193.833,88.0,85.542,83.0,1.792,6.458,19.5,13.042,8.667,14,0.375,25.8,23.238,21.6,195.625
2011-08-22,193.792,86.0,70.042,47.0,1.667,12.708,29.333,16.625,9.708,3,1.75,30.3,25.921,21.4,195.458
2011-08-23,192.217,87.0,80.292,69.0,3.739,14.286,27.857,13.571,18.583,19,2.478,30.2,25.833,23.2,195.957
2011-08-24,185.458,87.0,68.542,51.0,2.125,9.25,10.208,0.958,14.875,0,2.5,33.6,28.517,23.9,187.583
2011-08-25,190.682,81.0,72.875,63.0,3.455,9.545,17.636,8.091,10.348,0,1.174,30.5,27.721,25.8,194.136
2011-08-26,184.083,81.0,67.083,51.0,2.792,,,,12.208,0,1.652,34.7,28.833,26.0,186.875
2011-08-27,182.042,85.0,70.208,47.0,1.083,,,,13.458,14,0.542,33.6,28.288,24.6,183.125
2011-08-28,189.292,85.0,66.917,47.0,2.042,,,,20.083,0,1.708,34.7,28.821,23.4,191.333
2011-08-29,186.292,80.0,62.083,47.0,2.25,,,,27.375,0,2.833,34.3,29.508,24.2,188.542
2011-08-30,186.792,79.0,60.25,44.0,3.458,,,,24.333,0,1.458,34.3,29.621,24.9,190.25
2011-08-31,179.25,77.0,56.125,43.0,1.875,,,,13.417,0,0.708,34.9,30.208,26.0,181.125
2011-09-01,176.957,86.0,78.042,71.0,1.957,,,,11.75,20,0.0,29.6,27.371,25.8,178.913
2011-09-02,178.792,86.0,75.333,56.0,1.75,,,,12.083,23,0.043,30.5,26.575,24.1,180.542
2011-09-03,179.708,91.0,87.542,83.0,1.667,,,,8.875,147,0.0,26.6,24.475,22.1,181.375
2011-09-04,182.333,92.0,86.0,72.0,2.792,,,,8.75,98,1.417,28.9,24.975,21.9,185.125
2011-09-05,187.083,88.0,74.458,55.0,5.208,,,,7.792,4,1.125,29.4,24.917,21.9,192.292
2011-09-06,196.792,86.0,62.292,46.0,4.125,18.0,24.0,6.0,9.958,0,0.917,28.3,23.662,18.1,200.917
2011-09-07,201.375,84.0,57.083,30.0,6.792,,,,16.375,0,2.292,31.6,23.833,16.5,208.167
2011-09-08,198.565,78.0,61.292,45.0,6.217,,,,24.542,0,2.087,29.4,24.588,18.2,204.783
2011-09-09,192.292,86.0,71.125,56.0,2.083,12.125,15.25,3.125,24.0,0,1.174,31.9,27.342,22.3,194.375
2011-09-10,188.417,83.0,65.625,47.0,1.958,10.667,19.75,9.083,16.542,0,1.0,34.7,29.0,24.2,190.375
2011-09-11,185.25,81.0,65.083,47.0,0.208,7.0,12.5,5.5,13.292,0,1.583,33.3,28.738,25.3,185.458
2011-09-12,187.167,78.0,60.292,37.0,0.542,9.571,14.429,4.857,12.542,0,2.542,33.3,28.55,24.4,187.708
2011-09-13,187.375,80.0,63.25,44.0,0.792,12.0,17.0,5.0,14.458,0,1.75,33.1,28.404,23.7,188.167
2011-09-14,189.0,82.0,63.667,45.0,1.833,13.571,17.714,4.143,21.167,0,2.458,34.3,28.55,24.2,190.833
2011-09-15,187.826,79.0,61.625,37.0,1.304,13.0,15.75,2.75,19.583,0,1.957,34.5,28.879,23.6,189.13
2011-09-16,183.917,88.0,72.0,50.0,2.458,11.167,22.167,11.0,10.292,23,0.174,32.3,27.083,24.2,186.375
2011-09-17,177.542,90.0,84.792,69.0,1.792,7.333,18.208,10.875,9.5,54,0.833,29.3,26.092,24.5,179.333
2011-09-18,187.75,87.0,72.167,57.0,2.25,6.917,20.333,13.417,10.375,0,1.5,31.3,27.221,23.2,190.0
2011-09-19,188.583,88.0,74.75,55.0,0.333,4.708,15.792,11.083,8.417,11,0.375,29.1,24.662,18.9,188.917
2011-09-20,183.167,91.0,89.458,87.0,0.042,4.583,6.542,1.958,1.917,153,0.0,21.2,19.992,18.8,183.208
2011-09-21,180.5,91.0,74.042,56.0,0.208,3.458,3.917,0.458,1.458,46,0.0,26.8,22.871,19.2,180.708
2011-09-22,185.043,77.0,60.833,44.0,0.087,5.739,8.0,2.261,6.833,1,0.478,24.0,20.9,15.8,185.13
2011-09-23,195.25,83.0,62.625,36.0,8.167,12.292,17.333,5.042,8.792,0,0.217,25.9,18.662,13.9,203.417
2011-09-24,195.292,85.0,60.458,35.0,6.292,7.125,9.542,2.417,7.917,0,0.375,25.6,18.817,12.4,201.583
2011-09-25,195.583,77.0,61.458,41.0,6.792,8.739,12.652,3.913,13.042,0,0.958,28.5,21.196,15.0,202.375
2011-09-26,193.435,80.0,68.208,56.0,8.435,12.625,19.125,6.5,15.087,0,0.875,25.4,21.146,18.3,201.87
2011-09-27,191.917,84.0,61.583,32.0,6.167,10.125,17.542,7.417,15.417,0,1.0,27.6,21.892,16.5,198.083
2011-09-28,194.696,83.0,61.583,36.0,8.217,15.667,26.667,11.0,17.458,0,2.75,28.0,22.283,16.3,202.913
2011-09-29,191.087,81.0,67.542,50.0,6.957,14.043,27.652,13.609,20.542,0,3.043,27.6,22.775,17.0,198.043
2011-09-30,185.833,85.0,72.833,64.0,1.833,11.471,12.235,0.765,17.667,2,0.913,25.6,23.542,21.1,187.667
2011-10-01,188.292,78.0,55.458,33.0,0.708,,,,8.833,0,0.0,23.7,19.846,15.1,189.0
2011-10-02,191.875,75.0,58.25,34.0,0.708,,,,6.792,0,0.458,23.4,17.704,13.3,192.583
2011-10-03,189.792,64.0,54.25,46.0,0.75,,,,4.042,0,0.792,21.1,16.888,12.9,190.542
2011-10-04,193.792,78.0,54.75,28.0,7.625,18.95,25.2,6.25,12.208,0,1.125,25.4,16.846,11.0,201.417
2011-10-05,189.958,90.0,82.667,71.0,5.583,15.833,21.375,5.542,12.625,26,0.5,18.6,15.896,12.3,195.542
2011-10-06,186.0,91.0,68.333,48.0,2.435,11.348,19.304,7.957,8.375,2,1.043,25.2,19.888,15.6,188.435
2011-10-07,191.458,76.0,54.667,31.0,4.167,13.875,22.667,8.792,26.667,0,0.435,25.4,19.2,14.6,195.625
2011-10-08,193.0,83.0,60.625,35.0,3.125,14.042,22.167,8.125,32.458,0,1.083,26.0,18.008,12.7,196.125
2011-10-09,194.542,83.0,61.167,35.0,3.542,11.917,18.875,6.958,42.5,0,2.625,25.6,18.833,12.5,198.083
2011-10-10,194.333,81.0,67.375,49.0,4.417,13.833,20.458,6.625,55.292,0,2.792,26.0,20.267,15.4,198.75
2011-10-11,193.708,85.0,74.333,59.0,8.208,23.458,30.583,7.125,59.0,0,2.292,23.8,19.379,15.6,201.917
2011-10-12,192.417,92.0,68.458,43.0,6.417,18.625,25.458,6.833,49.458,0,1.083,26.6,19.833,14.2,198.833
2011-10-13,192.609,84.0,73.75,64.0,7.957,23.261,28.304,5.043,52.458,0,1.261,22.6,18.75,16.1,200.565
2011-10-14,189.625,92.0,85.375,74.0,6.625,17.958,23.0,5.042,37.625,81,0.174,23.0,19.55,16.4,196.25
2011-10-15,183.75,89.0,80.0,70.0,2.5,12.542,18.583,6.042,9.0,10,2.167,26.1,22.279,19.3,186.25
2011-10-16,189.917,90.0,57.917,36.0,1.667,12.625,18.25,5.625,21.0,1,2.75,24.4,20.25,15.5,191.583
2011-10-17,193.167,81.0,62.5,42.0,2.625,17.25,29.333,12.083,26.167,0,1.458,23.3,18.45,13.3,195.792
2011-10-18,191.375,82.0,61.917,34.0,2.042,12.667,26.083,13.417,12.0,0,0.708,23.7,17.183,12.2,193.417
2011-10-19,190.208,75.0,61.208,41.0,0.5,9.042,18.958,9.917,10.167,0,1.19,24.5,17.467,11.6,190.708
2011-10-20,191.087,78.0,63.208,44.0,4.304,20.435,27.087,6.652,19.917,0,5.522,26.5,19.825,13.6,195.391
2011-10-21,187.125,87.0,66.292,45.0,5.833,13.5,20.542,7.042,14.125,3,0.526,27.0,21.088,16.3,192.958
2011-10-22,182.458,91.0,85.208,71.0,4.0,7.875,14.583,6.708,5.5,54,0.667,26.8,21.067,18.4,186.458
2011-10-23,185.917,91.0,79.583,63.0,4.583,10.417,19.875,9.458,6.042,1,0.625,22.4,19.667,16.6,190.5
2011-10-24,188.238,88.0,72.167,52.0,6.524,13.231,25.538,12.308,7.583,0,1.167,24.8,19.429,14.9,194.762
2011-10-25,191.25,84.0,68.125,48.0,7.792,,,,13.292,0,0.792,21.2,17.767,12.4,199.042
2011-10-26,191.292,73.0,54.708,32.0,3.792,,,,7.417,0,0.792,19.8,14.154,10.3,195.083
2011-10-27,195.435,83.0,62.708,36.0,6.13,13.588,25.412,11.824,13.217,0,1.0,21.8,13.7,6.6,201.565
2011-10-28,189.708,81.0,62.583,35.0,6.125,16.176,21.529,5.353,21.042,0,0.826,26.1,16.996,10.0,195.833
2011-10-29,188.833,81.0,63.833,43.0,4.833,,,,28.333,0,0.917,24.0,18.25,13.3,193.667
2011-10-30,188.208,90.0,83.125,72.0,3.125,,,,25.25,23,0.208,18.8,16.621,14.8,191.333
2011-10-31,187.292,92.0,72.708,45.0,1.875,,,,8.5,1,0.042,23.6,17.442,14.3,189.167
2011-11-01,191.875,86.0,68.792,46.0,10.792,26.0,31.5,5.5,16.542,0,2.167,24.7,18.033,11.5,202.667
2011-11-02,190.333,77.0,62.875,43.0,7.667,,,,18.417,0,1.25,23.7,18.708,14.7,198.0
2011-11-03,190.696,86.0,72.917,56.0,19.913,,,,31.583,0,2.087,23.0,18.962,15.6,210.609
2011-11-04,189.333,88.0,71.917,43.0,10.792,,,,28.583,0,1.043,27.0,19.717,15.3,200.125
2011-11-05,190.375,89.0,86.208,81.0,12.042,,,,29.083,17,0.875,20.0,18.362,15.9,202.417
2011-11-06,185.75,91.0,85.708,76.0,8.042,,,,14.125,1,1.25,22.6,20.429,17.9,193.792
2011-11-07,184.708,87.0,69.667,52.0,2.333,,,,4.833,0,0.042,20.6,17.475,14.0,187.042
2011-11-08,188.542,85.0,61.958,32.0,6.083,19.667,36.333,16.667,9.833,0,0.333,20.3,14.633,10.6,194.625
2011-11-09,188.125,81.0,61.833,43.0,5.542,25.5,61.0,35.5,10.042,0,0.292,18.7,13.571,9.2,193.667
2011-11-10,190.739,81.0,65.833,53.0,5.348,20.571,33.714,13.143,9.583,0,0.783,17.3,13.475,9.6,196.087
2011-11-11,187.292,91.0,85.667,65.0,8.083,15.167,25.875,10.708,7.375,11,0.0,17.5,14.562,12.3,195.375
2011-11-12,188.958,92.0,78.625,51.0,8.5,18.917,28.792,9.875,18.875,0,1.875,21.4,15.3,11.3,197.458
2011-11-13,191.0,89.0,74.583,54.0,7.542,12.8,20.267,7.467,26.083,0,1.583,22.1,16.171,12.1,198.542
2011-11-14,193.667,87.0,70.5,48.0,8.619,21.1,29.3,8.583,44.417,0,2.042,21.1,14.729,10.2,202.286
2011-11-15,189.125,71.0,51.833,28.0,6.25,12.0,17.5,5.5,15.542,0,1.208,19.2,13.7,10.1,195.375
2011-11-16,191.708,84.0,63.042,36.0,7.625,19.083,35.917,16.833,14.542,0,0.708,17.9,11.492,7.1,199.333
2011-11-17,193.826,84.0,61.625,37.0,7.652,16.826,40.348,23.522,27.125,0,2.174,19.2,12.475,6.3,201.478
2011-11-18,192.125,86.0,67.875,59.0,8.875,27.375,37.875,10.5,29.458,1,1.304,20.1,14.829,9.9,201.0
2011-11-19,184.958,93.0,89.583,87.0,5.875,20.792,25.542,4.75,10.917,50,0.667,20.4,18.275,16.2,190.833
2011-11-20,186.292,89.0,58.042,38.0,0.792,5.75,7.778,1.556,11.083,3,0.542,18.6,15.188,7.9,187.083
2011-11-21,188.542,62.0,46.833,32.0,0.708,10.417,19.833,9.417,3.333,0,0.167,14.8,9.333,5.8,189.25
2011-11-22,192.583,84.0,61.667,34.0,7.792,22.917,53.0,30.083,10.542,0,0.875,14.7,8.721,2.2,200.375
2011-11-23,190.333,81.0,67.792,47.0,6.458,20.167,49.333,29.167,19.333,2,2.667,16.5,11.842,5.9,196.792
2011-11-24,189.304,52.0,41.917,29.0,0.087,7.957,35.043,27.087,8.125,0,1.13,13.4,9.679,6.8,189.391
2011-11-25,190.75,79.0,54.958,34.0,1.917,,,,5.625,0,0.13,14.0,7.838,3.0,192.667
2011-11-26,193.625,87.0,66.958,37.0,7.25,,,,10.917,0,0.875,16.1,8.071,2.5,200.875
2011-11-27,197.292,84.0,73.917,54.0,11.75,,,,42.583,0,2.958,16.4,9.567,3.7,209.042
2011-11-28,196.75,87.0,82.458,71.0,17.917,28.286,57.0,28.714,63.957,0,1.417,16.4,11.638,7.7,214.667
2011-11-29,193.458,90.0,80.625,60.0,25.25,24.381,47.095,22.714,39.722,0,1.667,18.0,13.458,8.5,218.708
2011-11-30,189.542,90.0,75.833,58.0,7.875,15.778,35.444,19.667,20.292,0,0.833,19.7,14.329,9.6,197.417
2011-12-01,187.043,68.0,63.958,55.0,0.043,,,,1.458,0,0.043,13.0,10.971,9.1,187.087
2011-12-02,189.25,76.0,65.0,60.0,1.583,8.625,40.333,31.708,4.292,0,0.391,12.3,10.533,8.6,190.833
2011-12-03,187.333,89.0,77.083,63.0,3.042,11.958,47.958,36.0,6.583,7,0.667,16.1,13.562,11.0,190.375
2011-12-04,191.167,78.0,60.958,41.0,3.167,11.333,47.417,36.083,5.5,0,0.333,15.9,11.288,7.3,194.333
2011-12-05,194.292,86.0,69.042,47.0,5.667,16.917,60.542,43.625,9.458,0,0.708,14.5,9.008,4.4,199.958
2011-12-06,195.333,80.0,67.458,48.0,8.667,24.458,85.25,60.792,12.708,0,0.958,13.0,8.667,5.3,204.0
2011-12-07,193.958,84.0,66.958,46.0,11.042,23.167,94.333,71.167,15.958,0,1.167,15.6,10.158,5.4,205.0
2011-12-08,193.609,86.0,76.833,63.0,7.87,20.87,78.826,57.957,18.458,5,1.217,11.2,9.721,8.2,201.478
2011-12-09,192.833,83.0,63.375,41.0,1.125,,,,3.833,1,0.0,9.8,5.696,0.4,193.958
2011-12-10,194.125,86.0,66.542,49.0,1.208,,,,8.5,0,0.917,11.0,5.383,0.0,195.333
2011-12-11,195.625,83.0,64.042,41.0,3.875,,,,14.25,0,0.875,10.9,5.654,2.3,199.5
2011-12-12,198.667,86.0,70.542,48.0,8.333,,,,21.333,0,1.375,13.3,6.088,0.4,207.0
2011-12-13,196.125,89.0,71.333,46.0,6.417,,,,15.583,0,1.0,15.0,7.825,2.8,202.542
2011-12-14,196.217,84.0,71.167,46.0,9.913,33.571,54.429,20.857,17.75,0,1.417,15.7,7.992,3.0,206.13
2011-12-15,197.087,91.0,65.792,41.0,12.826,20.923,44.769,23.846,26.417,0,2.0,14.6,8.188,2.3,209.913
2011-12-16,191.478,65.0,51.083,28.0,0.957,8.091,17.364,9.273,6.708,0,0.435,8.6,5.475,1.6,192.435
2011-12-17,193.458,75.0,55.667,34.0,1.667,10.583,42.292,31.708,4.333,0,0.208,10.4,4.529,-0.9,195.125
2011-12-18,193.542,75.0,54.792,36.0,2.125,19.167,73.208,54.042,8.875,0,1.333,9.6,5.029,-1.0,195.667
2011-12-19,192.87,75.0,55.375,33.0,2.957,26.042,93.833,67.792,11.25,0,0.75,12.1,5.888,1.4,195.826
2011-12-20,192.625,82.0,61.333,39.0,4.0,36.083,111.5,75.417,8.292,0,0.542,11.6,5.979,2.2,196.625
2011-12-21,195.375,86.0,66.958,42.0,11.292,45.292,151.333,106.042,21.833,0,2.833,12.4,6.662,1.7,206.667
2011-12-22,197.917,79.0,60.667,38.0,14.417,39.13,171.13,132.0,26.833,0,2.478,11.2,6.146,2.8,212.333
2011-12-23,192.522,82.0,62.833,40.0,3.478,,,,4.458,0,0.043,7.7,3.867,0.3,196.0
2011-12-24,195.917,86.0,62.5,35.0,6.458,,,,8.167,0,1.458,10.0,2.783,-2.8,202.375
2011-12-25,194.167,75.0,53.417,31.0,1.583,,,,5.625,0,1.042,7.5,2.808,-1.0,195.75
2011-12-26,195.042,79.0,63.5,47.0,2.833,,,,3.75,0,0.875,7.0,2.488,-0.3,197.875
2011-12-27,196.958,85.0,66.458,34.0,8.75,,,,6.417,0,0.542,9.1,2.662,-2.9,205.708
2011-12-28,197.583,87.0,70.792,45.0,12.167,55.75,61.5,5.75,12.0,0,1.375,10.0,4.217,-0.2,209.75
2011-12-29,196.609,88.0,67.958,45.0,8.043,30.0,45.25,15.25,17.667,0,2.043,11.9,4.946,-2.2,204.652
2011-12-30,191.417,79.0,59.792,33.0,2.167,,,,4.583,0,0.0,9.8,4.762,0.5,193.583
2011-12-31,194.167,85.0,64.542,32.0,4.667,,,,8.333,0,0.458,10.1,3.754,-1.9,198.833
2012-01-01,192.125,83.0,63.625,44.0,0.792,8.75,9.458,0.708,13.5,0,0.958,8.7,3.429,-1.9,192.917
2012-01-02,193.875,87.0,65.542,47.0,1.583,9.333,10.417,1.083,24.708,0,0.958,11.6,5.258,0.0,195.458
2012-01-03,190.565,65.0,47.875,28.0,0.0,3.174,3.174,0.0,6.208,0,0.478,6.7,2.017,-0.4,190.565
2012-01-04,192.125,84.0,65.958,42.0,1.417,10.708,12.625,1.917,4.083,0,0.042,5.1,0.621,-3.0,193.542
2012-01-05,194.917,86.0,68.042,34.0,3.583,17.125,20.083,2.958,11.75,0,0.208,6.8,0.85,-4.7,198.5
2012-01-06,192.75,84.0,63.708,36.0,3.208,14.583,16.625,2.042,16.542,0,0.083,9.8,3.175,-3.3,195.958
2012-01-07,193.792,88.0,69.5,38.0,5.75,24.25,36.083,11.833,25.625,0,0.75,11.6,3.388,-2.6,199.542
2012-01-08,192.167,87.0,69.083,45.0,6.458,24.5,38.292,13.792,25.583,0,0.542,11.2,4.233,-2.3,198.625
2012-01-09,190.625,89.0,58.75,28.0,4.292,16.417,29.042,12.625,17.25,0,0.625,11.9,4.388,-1.4,194.917
2012-01-10,189.609,56.0,45.792,29.0,0.261,8.957,9.522,0.565,5.167,0,0.261,11.0,4.3,0.2,189.87
2012-01-11,195.292,77.0,61.75,42.0,4.5,23.958,35.292,11.333,12.5,0,0.609,9.4,2.767,-1.8,199.792
2012-01-12,195.583,85.0,71.792,51.0,5.583,24.292,33.25,8.958,33.167,0,1.125,10.2,3.229,-2.2,201.167
2012-01-13,196.167,89.0,77.042,62.0,5.458,20.083,26.625,6.542,58.292,3,0.875,8.7,4.275,-1.2,201.625
2012-01-14,188.083,90.0,78.583,55.0,0.0,5.583,5.625,0.042,9.417,29,0.292,8.8,5.642,2.1,188.083
2012-01-15,192.5,80.0,60.958,37.0,1.583,13.792,16.667,2.875,12.833,4,0.833,8.7,4.054,-0.7,194.083
2012-01-16,195.5,89.0,68.708,41.0,6.625,27.708,49.625,21.917,21.583,0,1.125,9.1,2.867,-2.3,202.125
2012-01-17,194.913,85.0,69.292,52.0,5.043,20.391,39.217,18.826,19.542,0,0.174,8.1,3.038,-0.7,199.957
2012-01-18,194.167,76.0,60.042,40.0,0.583,13.333,14.375,1.042,6.458,0,0.083,7.7,2.142,-1.9,194.75
2012-01-19,196.792,83.0,61.833,40.0,2.708,20.0,32.167,12.167,16.083,0,0.958,11.3,3.229,-3.2,199.5
2012-01-20,195.792,65.0,51.292,33.0,0.042,8.917,9.208,0.292,24.917,0,1.542,10.0,5.833,1.4,195.833
2012-01-21,196.208,89.0,71.292,49.0,1.542,23.042,27.25,4.208,32.333,7,0.708,7.9,3.75,-1.7,197.75
2012-01-22,193.333,91.0,82.167,61.0,4.75,24.333,35.333,11.0,21.542,6,0.083,10.8,7.1,4.0,198.083
2012-01-23,190.292,86.0,70.375,49.0,1.208,16.333,18.667,2.333,5.958,0,0.042,8.7,5.425,0.5,191.5
2012-01-24,190.739,93.0,70.5,51.0,1.174,17.0,26.0,9.0,17.208,0,1.565,10.5,5.217,-1.4,191.913
2012-01-25,193.409,64.0,44.042,26.0,0.0,7.957,8.13,0.174,14.783,0,1.174,8.2,4.342,-0.5,193.409
2012-01-26,193.292,73.0,44.917,23.0,0.0,7.667,7.958,0.292,5.042,0,0.917,7.8,2.162,-1.9,193.292
2012-01-27,197.042,85.0,62.542,38.0,0.333,9.292,10.792,1.5,10.583,0,1.042,7.7,1.675,-3.1,197.375
2012-01-28,196.542,84.0,63.958,37.0,1.458,14.917,17.5,2.583,8.125,0,0.25,6.5,2.288,-2.6,198.0
2012-01-29,200.75,85.0,63.5,41.0,5.708,28.875,50.125,21.25,20.458,0,1.792,11.0,4.342,-2.4,206.458
2012-01-30,200.667,77.0,62.417,37.0,4.042,22.417,27.917,5.5,35.25,0,1.625,12.8,6.792,3.0,204.708
2012-01-31,202.261,85.0,66.708,38.0,4.478,27.087,37.696,10.609,38.417,0,1.13,13.4,5.633,-0.6,206.739
2012-02-01,193.708,86.0,71.125,48.0,4.167,22.125,29.708,7.583,27.833,4,1.042,13.9,7.588,-0.7,197.875
2012-02-02,189.542,89.0,76.333,52.0,1.667,21.542,27.875,6.333,23.25,1,1.5,16.4,12.383,7.6,191.208
2012-02-03,192.75,78.0,59.75,36.0,0.375,10.375,10.542,0.167,20.417,0,0.667,12.4,7.833,3.6,193.125
2012-02-04,193.167,90.0,84.167,61.0,4.292,22.333,30.292,7.958,26.333,11,0.333,10.6,7.321,4.5,197.458
2012-02-05,190.75,78.0,58.833,43.0,0.0,7.333,7.333,0.0,14.167,1,0.708,8.8,6.0,3.7,190.75
2012-02-06,188.708,90.0,79.792,65.0,1.292,15.375,17.167,1.792,8.292,8,0.458,10.5,6.046,2.1,190.0
2012-02-07,190.391,88.0,60.917,36.0,1.913,14.348,17.609,3.261,16.458,1,1.391,10.2,6.425,2.6,192.304
2012-02-08,194.542,66.0,52.417,31.0,0.0,6.917,7.042,0.125,6.25,0,0.478,5.3,1.892,-1.2,194.542
2012-02-09,196.708,80.0,60.875,41.0,0.375,18.083,21.208,3.125,14.333,0,0.708,7.1,1.629,-3.3,197.083
2012-02-10,196.417,82.0,58.333,40.0,0.208,11.333,12.875,1.542,20.0,0,1.542,10.1,3.908,-1.9,196.625
2012-02-11,196.5,74.0,55.25,30.0,0.167,8.0,8.5,0.5,22.292,0,1.375,10.3,4.112,0.5,196.667
2012-02-12,197.125,90.0,66.917,41.0,4.458,22.042,24.292,2.25,25.458,15,0.833,8.4,3.2,-2.0,201.583
2012-02-13,194.636,87.0,57.667,33.0,0.364,12.348,12.957,0.609,19.522,0,0.708,11.5,5.333,1.5,195.0
2012-02-14,196.391,82.0,60.75,35.0,3.348,24.478,31.0,6.522,16.042,0,1.565,10.9,5.146,-0.4,199.739
2012-02-15,190.625,86.0,75.375,64.0,0.958,16.458,17.833,1.375,12.458,8,0.375,8.9,5.246,2.8,191.583
2012-02-16,195.333,74.0,56.583,33.0,0.167,6.417,6.417,0.0,8.583,0,0.417,7.7,2.588,-1.2,195.5
2012-02-17,197.958,88.0,61.792,35.0,0.917,12.458,12.958,0.5,11.708,0,0.75,7.0,2.013,-3.5,198.875
2012-02-18,193.875,91.0,85.208,61.0,2.958,19.75,23.25,3.5,13.792,20,0.0,8.7,6.0,1.9,196.833
2012-02-19,193.542,84.0,69.25,56.0,0.125,8.375,8.708,0.333,13.542,0,0.125,6.0,3.646,0.7,193.667
2012-02-20,196.042,88.0,60.0,32.0,2.292,16.625,29.708,13.083,11.333,0,0.292,10.2,3.275,-2.4,198.333
2012-02-21,194.522,68.0,52.25,35.0,0.522,13.87,15.652,1.783,13.0,0,1.696,9.4,3.512,-1.8,195.043
2012-02-22,193.417,81.0,57.75,39.0,1.125,19.167,26.292,7.125,25.333,0,2.375,8.8,3.771,-2.5,194.542
2012-02-23,191.458,84.0,64.458,33.0,0.25,13.875,15.333,1.458,25.833,0,1.25,10.5,4.221,0.5,191.708
2012-02-24,190.75,76.0,53.667,28.0,0.0,5.917,6.0,0.083,8.958,0,0.542,10.2,3.929,-0.6,190.75
2012-02-25,193.375,78.0,60.833,36.0,0.083,13.083,14.958,1.875,8.708,0,0.333,8.1,2.646,-1.9,193.458
2012-02-26,193.417,88.0,68.833,44.0,0.375,20.417,22.792,2.375,18.333,5,1.625,9.1,4.033,-0.7,193.792
2012-02-27,192.091,90.0,79.042,60.0,3.273,22.125,26.5,4.375,30.071,3,2.583,14.2,7.754,3.5,195.364
2012-02-28,191.348,88.0,60.458,24.0,3.0,17.087,23.391,6.304,20.875,0,1.522,14.1,7.204,1.9,194.348
2012-03-01,192.75,88.0,75.5,59.0,3.417,16.042,23.083,7.042,14.208,14,0.792,16.3,9.488,3.0,196.167
2012-03-02,194.25,72.0,60.25,35.0,0.042,5.167,5.208,0.042,17.25,0,0.375,9.1,5.133,0.8,194.292
2012-03-03,193.625,74.0,54.708,35.0,0.0,6.292,6.417,0.125,12.333,0,0.208,9.3,3.983,-0.3,193.625
2012-03-04,194.417,80.0,60.208,32.0,1.125,14.667,17.333,2.667,13.417,0,1.458,11.1,4.704,-2.3,195.542
2012-03-05,199.25,85.0,59.917,33.0,4.708,19.25,27.708,8.458,40.375,0,3.0,11.9,6.162,0.3,203.958
2012-03-06,201.583,84.0,60.375,32.0,7.917,23.917,36.0,12.083,37.5,0,2.208,15.2,7.512,-0.3,209.5
2012-03-07,197.217,84.0,62.375,32.0,5.864,23.087,30.043,6.957,31.75,0,5.522,19.0,10.783,2.6,203.273
2012-03-08,199.167,80.0,56.125,28.0,9.25,23.0,37.375,14.375,33.042,0,4.208,18.4,12.946,8.2,208.417
2012-03-09,198.708,71.0,52.833,32.0,6.583,20.708,23.833,3.125,50.75,0,4.75,21.9,13.775,6.4,205.292
2012-03-10,198.458,82.0,66.625,54.0,4.375,11.167,12.292,1.125,33.917,2,0.958,16.0,8.283,1.8,202.833
