date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2014-01-11,194.667,3.667,10.583,3.083,3.25,0.167,,205.25
2014-01-12,195.458,3.083,11.25,8.783,12.348,3.565,,206.708
2014-01-13,197.417,3.167,12.333,10.625,20.208,9.583,,209.75
2014-01-14,194.043,2.826,11.739,10.708,19.75,9.042,,205.783
2014-01-15,187.833,1.917,8.042,4.458,7.208,2.75,,195.875
2014-01-16,193.375,2.875,8.708,6.333,13.375,7.042,,202.083
2014-01-17,197.083,4.042,8.417,4.667,5.458,0.792,,205.5
2014-01-18,195.625,2.292,8.333,5.75,7.583,1.833,,203.958
2014-01-19,195.292,3.042,8.708,5.478,6.478,1.0,,204.0
2014-01-20,201.042,4.417,10.917,12.667,20.625,7.958,,211.958
2014-01-21,199.125,4.125,10.417,10.875,21.333,10.458,,209.542
2014-01-22,189.826,2.696,8.565,3.783,5.174,1.391,,198.391
2014-01-23,193.375,3.417,9.792,6.25,11.125,4.875,,203.167
2014-01-24,195.833,3.125,9.5,5.583,9.083,3.5,,205.333
2014-01-25,197.75,3.167,9.708,4.083,6.833,2.75,,207.458
2014-01-26,192.417,3.083,9.833,4.696,10.0,5.304,,202.25
2014-01-27,191.292,3.333,9.75,3.208,3.958,0.75,,201.042
2014-01-28,191.917,3.5,9.875,5.125,7.042,1.917,,201.792
2014-01-29,195.375,3.375,9.875,6.375,12.792,6.417,,205.25
2014-01-30,191.208,2.792,8.292,3.208,4.917,1.708,,199.5
2014-01-31,193.913,3.174,9.739,3.913,5.261,1.348,,203.652
2014-02-01,196.375,2.833,10.708,4.875,7.917,3.042,,207.083
2014-02-02,197.5,3.167,11.333,7.913,15.652,7.739,,208.833
2014-02-03,195.333,2.875,11.042,7.083,13.375,6.292,,206.375
2014-02-04,197.13,3.391,11.087,6.875,12.25,5.375,,208.217
2014-02-05,194.917,4.375,11.5,5.833,7.625,1.792,,206.417
2014-02-06,195.375,3.792,12.833,9.208,13.458,4.25,,208.208
2014-02-07,194.542,3.083,12.208,8.167,12.25,4.083,,206.75
2014-02-08,192.583,2.583,10.0,3.625,5.167,1.542,,202.583
2014-02-09,192.739,2.0,8.87,4.045,6.864,2.818,,201.609
2014-02-10,191.75,2.667,8.875,5.125,9.083,3.958,,200.625
2014-02-11,195.292,3.5,10.875,7.458,14.583,7.125,,206.167
2014-02-12,194.083,3.458,10.875,6.5,11.042,4.542,,204.958
2014-02-13,189.792,2.458,7.958,3.958,7.167,3.208,,197.75
2014-02-14,191.625,2.625,9.167,5.542,9.042,3.5,,200.792
2014-02-15,191.875,2.875,10.792,5.958,9.5,3.542,,202.667
2014-02-16,190.875,3.542,11.167,7.913,16.174,8.261,,202.042
2014-02-17,190.273,3.826,10.045,5.0,6.773,1.773,,200.318
2014-02-18,194.583,4.5,9.542,7.583,9.875,2.292,,204.125
2014-02-19,196.125,4.25,10.458,11.917,17.208,5.292,,206.583
2014-02-20,195.458,3.292,9.917,11.042,19.167,8.125,,205.375
2014-02-21,192.625,3.0,9.875,12.542,21.542,9.0,,202.5
2014-02-22,190.792,3.0,9.542,6.958,10.917,3.958,,200.333
2014-02-23,192.958,3.875,9.917,9.609,14.435,4.826,,202.875
2014-02-24,194.833,3.167,9.125,11.708,19.292,7.583,,203.958
2014-02-25,195.909,3.783,10.818,14.25,23.917,9.667,,206.727
2014-02-26,185.5,2.875,8.625,10.333,15.75,5.417,,194.125
2014-02-27,186.292,2.917,8.625,8.875,11.958,3.083,,194.917
2014-02-28,189.833,3.25,8.25,10.625,15.333,4.708,,198.083
2014-03-01,185.667,2.875,8.208,5.333,6.792,1.458,,193.875
2014-03-02,187.5,3.25,9.083,10.913,16.217,5.304,,196.583
2014-03-03,189.708,3.292,9.792,11.458,20.667,9.208,,199.5
2014-03-04,186.85,2.87,7.2,5.783,8.348,2.565,,194.05
2014-03-05,189.125,2.958,7.625,6.625,10.583,3.958,,196.75
2014-03-06,189.833,3.375,7.208,7.583,12.917,5.333,,197.042
2014-03-07,188.833,3.458,7.0,6.958,12.417,5.458,,195.833
2014-03-08,189.208,3.042,7.625,3.542,7.0,3.458,,196.833
2014-03-09,186.208,2.833,6.792,5.348,8.478,3.13,,193.0
2014-03-10,187.25,2.125,5.167,2.542,3.458,0.917,,192.417
2014-03-11,187.583,2.458,5.75,4.208,5.958,1.75,,193.333
2014-03-12,187.583,3.167,6.25,5.625,7.833,2.208,,193.833
2014-03-13,188.304,2.87,9.435,6.174,8.522,2.348,,197.739
2014-03-14,189.458,3.375,13.792,6.167,7.333,1.167,,203.25
2014-03-15,189.542,3.208,12.958,5.083,7.167,2.083,,202.5
2014-03-16,189.417,3.833,13.917,7.957,13.217,5.261,,203.333
2014-03-17,187.083,3.375,15.75,6.042,11.167,5.125,,202.833
2014-03-18,185.667,3.542,16.792,6.875,13.25,6.375,,202.458
2014-03-19,180.043,3.0,13.87,4.696,6.652,1.957,,193.913
2014-03-20,184.458,3.792,15.125,5.792,8.75,2.958,,199.583
2014-03-21,183.917,3.542,14.292,4.833,7.833,3.0,,198.208
2014-03-22,188.875,4.167,13.75,4.25,5.25,1.0,,202.625
2014-03-23,187.208,3.083,12.083,4.565,5.783,1.217,,199.292
2014-03-24,188.333,2.833,11.667,6.208,8.75,2.542,,200.0
2014-03-25,191.652,2.913,11.609,7.042,10.917,3.875,,203.261
2014-03-26,192.042,3.083,12.583,6.042,9.25,3.208,,204.625
2014-03-27,192.125,3.25,13.417,7.625,10.333,2.708,,205.542
2014-03-28,187.125,2.5,13.375,4.708,7.5,2.792,,200.5
2014-03-29,182.875,2.625,12.583,3.958,6.208,2.25,,195.458
2014-03-30,188.667,3.083,13.625,5.174,8.522,3.348,,202.292
2014-03-31,189.375,3.708,15.917,6.292,11.25,4.958,,205.292
2014-04-01,190.174,2.913,9.87,11.792,17.292,5.5,0.667,200.043
2014-04-02,189.0,2.125,10.583,8.708,13.583,4.875,0.458,199.583
2014-04-03,187.375,2.25,10.5,7.833,12.417,4.583,0.25,197.875
2014-04-04,185.833,1.833,9.0,4.833,6.292,1.458,0.042,194.833
2014-04-05,189.333,2.208,10.208,6.417,8.083,1.667,1.0,199.542
2014-04-06,189.375,2.0,9.375,3.833,4.417,0.583,0.042,198.75
2014-04-07,192.25,2.25,10.125,8.87,11.696,2.826,6.783,202.375
2014-04-08,189.417,2.333,11.208,7.292,8.625,1.333,3.667,200.625
2014-04-09,193.19,2.913,10.429,10.304,13.609,3.304,1.87,203.619
2014-04-10,193.708,3.208,10.042,10.583,12.875,2.292,2.417,203.75
2014-04-11,191.083,3.542,10.042,10.875,14.167,3.292,1.167,201.125
2014-04-12,190.792,3.375,9.625,9.167,13.375,4.208,0.333,200.417
2014-04-13,187.458,2.583,6.125,5.75,7.625,1.875,0.0,193.583
2014-04-14,188.958,2.875,7.667,9.087,12.13,3.043,0.391,196.625
2014-04-15,194.417,2.667,8.958,7.917,10.292,2.375,2.417,203.375
2014-04-16,193.696,3.043,9.565,8.75,10.833,2.083,0.833,203.261
2014-04-17,186.75,2.125,10.833,8.0,9.583,1.583,3.333,197.583
2014-04-18,185.875,2.875,11.542,8.375,11.708,3.333,0.375,197.417
2014-04-19,188.833,3.708,10.292,10.292,13.292,3.0,0.792,199.125
2014-04-20,188.875,2.917,8.583,6.167,7.833,1.667,0.0,197.458
2014-04-21,187.0,2.875,10.167,9.087,12.478,3.391,0.0,197.167
2014-04-22,190.417,2.875,9.958,7.417,11.875,4.458,0.0,200.375
2014-04-23,193.458,2.875,10.333,8.833,12.375,3.542,0.542,203.792
2014-04-24,194.0,2.826,10.955,11.208,14.792,3.583,0.708,204.955
2014-04-25,192.167,2.125,8.75,7.583,10.75,3.167,0.208,200.917
2014-04-26,191.625,2.125,9.25,5.167,8.458,3.292,0.0,200.875
2014-04-27,187.75,1.292,7.833,3.042,3.375,0.333,0.042,195.583
2014-04-28,186.292,1.708,7.958,8.174,11.304,3.13,0.0,194.25
2014-04-29,186.042,2.042,7.5,4.167,5.458,1.292,0.167,193.542
2014-04-30,189.125,1.958,7.5,6.083,8.292,2.208,0.042,196.625
2014-05-01,187.478,2.261,8.522,7.792,10.333,2.542,0.208,196.0
2014-05-02,188.417,2.542,9.292,6.5,7.667,1.167,1.208,197.708
2014-05-03,190.708,2.875,9.583,6.5,7.625,1.125,1.25,200.292
2014-05-04,191.708,2.167,8.583,4.792,5.833,1.042,0.542,200.292
2014-05-05,191.292,2.333,7.333,5.304,6.87,1.565,0.0,198.625
2014-05-06,192.417,2.375,7.5,5.917,7.708,1.792,2.25,199.917
2014-05-07,196.083,2.25,8.042,6.375,7.917,1.542,1.458,204.125
2014-05-08,191.435,2.826,10.043,8.0,12.25,4.25,0.375,201.478
2014-05-09,190.708,3.375,10.708,8.333,10.333,2.0,0.833,201.417
2014-05-10,191.667,3.542,11.417,9.208,11.25,2.042,1.208,203.083
2014-05-11,191.333,3.042,9.583,3.875,4.958,1.083,0.417,200.917
2014-05-12,184.917,3.333,9.708,8.0,11.739,3.739,0.0,194.625
2014-05-13,193.091,3.478,12.182,8.522,11.217,2.696,0.652,205.273
2014-05-14,199.708,3.333,11.542,9.75,14.708,4.958,0.083,211.25
2014-05-15,189.25,3.0,10.917,4.708,6.958,2.25,0.0,200.167
2014-05-16,193.625,3.042,12.708,7.375,8.875,1.5,0.875,206.333
2014-05-17,200.5,3.875,15.0,11.875,14.125,2.25,0.833,215.5
2014-05-18,202.708,3.5,12.708,7.875,10.042,2.167,0.833,215.417
2014-05-19,196.0,3.125,11.042,9.652,12.609,2.957,0.0,207.042
2014-05-20,192.042,3.292,10.792,10.667,14.125,3.458,0.0,202.833
2014-05-21,188.333,2.792,11.708,5.083,6.125,1.042,0.125,200.042
2014-05-22,194.739,3.435,13.217,8.667,10.125,1.458,0.917,207.957
2014-05-23,199.375,3.583,12.667,9.083,11.917,2.833,0.583,212.042
2014-05-24,197.125,3.042,12.375,5.25,7.375,2.125,0.167,209.5
2014-05-25,196.792,3.208,12.208,4.375,6.292,1.917,0.0,209.0
2014-05-26,190.958,3.375,11.292,7.739,12.696,4.957,0.0,202.25
2014-05-27,191.708,3.333,13.208,9.208,11.458,2.25,0.792,204.917
2014-05-28,199.958,3.375,13.917,9.708,13.0,3.292,1.667,213.875
2014-05-29,193.083,3.875,13.5,9.292,10.958,1.667,2.25,206.583
2014-05-30,197.609,3.609,13.652,8.0,11.583,3.583,1.625,211.261
2014-05-31,196.292,2.708,13.458,6.75,9.667,2.917,0.833,209.75
2014-06-01,201.375,2.667,13.708,5.667,7.5,1.833,0.708,215.083
2014-06-02,194.5,2.333,11.917,9.565,13.174,3.609,0.0,206.417
2014-06-03,186.727,1.708,8.955,10.375,14.083,3.708,0.0,195.682
2014-06-04,182.667,1.583,11.625,6.0,8.875,2.875,0.0,194.292
2014-06-05,187.174,2.13,10.391,8.458,12.25,3.792,0.0,197.565
2014-06-06,190.292,2.417,11.75,6.542,12.417,5.875,0.208,202.042
2014-06-07,189.958,2.833,12.708,6.792,11.25,4.458,0.417,202.667
2014-06-08,188.292,2.292,11.583,5.333,7.958,2.625,0.0,199.875
2014-06-09,190.875,2.417,11.708,7.783,13.522,5.739,0.043,202.583
2014-06-10,192.333,2.375,11.125,5.875,12.708,6.833,0.0,203.458
2014-06-11,186.542,2.583,10.542,7.833,14.542,6.708,0.0,197.083
2014-06-12,187.045,1.87,12.136,5.304,9.261,3.957,0.304,199.182
2014-06-13,190.292,1.75,11.917,5.875,7.708,1.833,0.042,202.208
2014-06-14,193.875,2.75,13.292,6.125,7.167,1.042,0.625,207.167
2014-06-15,193.792,2.625,12.083,4.667,5.458,0.792,1.042,205.875
2014-06-16,192.917,2.083,11.583,7.435,9.783,2.348,1.261,204.5
2014-06-17,195.261,2.304,10.609,9.042,12.792,3.75,0.125,205.87
2014-06-18,191.833,3.25,10.583,13.125,17.333,4.208,0.0,202.417
2014-06-19,194.625,3.208,12.083,9.917,14.042,4.125,0.0,206.708
2014-06-20,195.75,2.917,13.708,6.167,11.917,5.75,0.0,209.458
2014-06-21,191.5,2.708,10.458,7.125,10.167,3.042,0.0,201.958
2014-06-22,193.625,3.208,11.583,8.292,11.333,3.042,0.0,205.208
2014-06-23,195.958,4.042,13.333,9.565,14.478,4.913,0.217,209.292
2014-06-24,194.083,3.0,13.042,6.708,9.917,3.208,0.083,207.125
2014-06-25,200.542,3.333,13.458,7.792,12.333,4.542,0.625,214.0
2014-06-26,198.5,3.208,11.792,8.75,14.708,5.958,0.0,210.292
2014-06-27,192.826,3.043,10.348,13.417,17.792,4.375,0.0,203.174
2014-06-28,197.542,3.042,13.042,7.292,11.292,4.0,0.042,210.583
2014-06-29,196.458,3.125,13.958,4.333,5.167,0.833,0.167,210.417
2014-06-30,201.792,3.625,13.542,7.783,11.043,3.261,0.348,215.333
2014-07-01,199.522,4.174,14.304,8.083,11.083,3.0,0.833,213.826
2014-07-02,202.652,3.417,13.783,7.5,12.375,4.875,0.0,216.435
2014-07-03,192.0,2.833,12.625,7.042,11.667,4.625,0.0,204.625
2014-07-04,200.167,3.667,14.458,5.167,7.167,2.0,0.0,214.625
2014-07-05,200.458,3.25,14.875,6.208,8.667,2.458,0.875,215.333
2014-07-06,199.708,3.167,13.25,5.417,8.375,2.958,0.25,212.958
2014-07-07,194.042,3.125,13.958,6.478,13.522,7.043,0.0,208.0
2014-07-08,185.045,2.261,13.955,3.545,10.5,6.955,0.0,199.0
2014-07-09,174.917,1.917,10.292,2.167,4.792,2.625,0.0,185.208
2014-07-10,177.625,2.042,11.75,2.042,3.458,1.417,0.0,189.375
2014-07-11,188.75,3.125,13.083,5.292,7.208,1.917,0.125,201.833
2014-07-12,195.667,3.667,16.333,7.708,9.708,2.0,1.667,212.0
2014-07-13,174.542,2.0,13.0,2.042,3.583,1.542,1.917,187.542
2014-07-14,188.042,2.875,14.417,5.087,7.217,2.13,0.174,202.458
2014-07-15,182.375,2.083,15.583,4.083,7.25,3.167,4.542,197.958
2014-07-16,179.917,2.0,15.458,3.708,7.875,4.167,4.833,195.375
2014-07-17,184.409,2.087,14.5,5.833,10.708,4.875,1.125,198.909
2014-07-18,190.958,2.375,13.042,6.875,12.667,5.792,3.958,204.0
2014-07-19,188.208,2.375,11.083,5.167,9.5,4.333,2.042,199.292
2014-07-20,191.625,2.583,11.75,4.583,7.833,3.25,1.0,203.375
2014-07-21,188.5,2.292,11.458,4.391,7.609,3.217,0.913,199.958
2014-07-22,188.208,2.125,13.25,4.292,9.042,4.75,1.583,201.458
2014-07-23,181.792,2.0,11.083,3.458,7.583,4.125,0.875,192.875
2014-07-24,179.167,2.042,12.75,4.0,8.125,4.125,0.292,191.917
2014-07-25,179.391,1.783,13.739,4.167,7.167,3.0,10.833,193.13
2014-07-26,179.333,1.0,15.417,3.208,6.375,3.167,1.5,194.75
2014-07-27,180.792,1.333,14.667,3.208,5.25,2.042,0.167,195.458
2014-07-28,192.917,2.75,14.875,8.043,11.087,3.043,0.957,207.792
2014-07-29,191.25,2.667,14.792,8.25,11.625,3.375,0.625,206.042
2014-07-30,181.667,1.667,11.583,4.958,14.083,9.125,0.0,193.25
2014-07-31,179.391,1.522,8.826,4.542,12.917,8.375,0.0,188.217
2014-08-01,175.792,1.0,8.0,2.0,4.625,2.625,0.0,183.792
2014-08-02,178.75,1.625,10.042,5.417,11.375,5.958,0.0,188.792
2014-08-03,183.417,1.417,9.75,3.25,7.0,3.75,0.0,193.167
2014-08-04,186.042,1.583,11.542,3.043,9.957,6.913,0.043,197.583
2014-08-05,184.917,1.458,10.917,3.739,12.522,8.783,0.625,195.833
2014-08-06,187.917,1.333,11.583,3.375,9.083,5.708,0.125,199.5
2014-08-07,179.783,1.522,10.348,4.091,12.455,8.364,0.0,190.13
2014-08-08,175.167,1.083,8.375,1.583,6.5,4.917,0.0,183.542
2014-08-09,173.583,1.0,7.333,0.917,3.125,2.208,,180.917
2014-08-10,177.083,1.0,9.083,1.75,4.0,2.25,,186.167
2014-08-11,185.083,1.75,11.75,4.174,6.348,2.174,,196.833
2014-08-12,190.952,2.043,12.095,5.25,7.458,2.208,,203.048
2014-08-13,196.042,2.125,15.167,4.208,7.292,3.083,,211.208
2014-08-14,193.375,1.792,14.25,3.292,7.0,3.708,,207.625
2014-08-15,185.875,1.208,13.583,2.125,4.708,2.583,,199.458
2014-08-16,191.875,1.833,14.542,3.125,4.875,1.75,,206.417
2014-08-17,187.875,1.417,14.875,2.667,4.25,1.583,,202.75
2014-08-18,186.25,1.25,13.458,2.913,5.913,3.0,,199.708
2014-08-19,189.25,1.208,14.667,2.25,5.542,3.292,,203.917
2014-08-20,189.208,1.375,14.0,2.333,6.917,4.583,,203.208
2014-08-21,190.125,1.167,15.292,2.917,5.75,2.833,,205.417
2014-08-22,191.261,1.261,13.217,3.292,6.333,3.042,,204.478
2014-08-23,188.292,1.292,12.792,3.417,4.75,1.333,,201.083
2014-08-24,189.208,1.333,12.667,2.208,2.458,0.25,,201.875
2014-08-25,188.375,1.167,11.625,2.696,5.522,2.826,,200.0
2014-08-26,193.208,1.958,13.0,3.458,4.542,1.083,,206.208
2014-08-27,200.125,2.417,14.042,5.167,6.083,0.917,,214.167
2014-08-28,200.913,2.609,12.435,6.792,10.75,3.958,,213.348
2014-08-29,195.5,2.708,11.542,6.708,10.417,3.708,,207.042
2014-08-30,194.458,2.958,10.792,5.875,8.958,3.083,,205.25
2014-08-31,192.583,2.625,11.708,4.5,6.417,1.917,,204.292
2014-09-01,191.792,2.125,10.833,5.174,8.391,3.217,,202.625
2014-09-02,193.417,2.583,11.458,6.083,10.833,4.75,,204.875
2014-09-03,194.545,2.391,12.364,4.75,11.042,6.292,,206.909
2014-09-04,190.458,1.833,13.958,3.333,9.083,5.75,,204.417
2014-09-05,192.708,2.0,13.667,5.042,12.333,7.292,,206.375
2014-09-06,188.625,1.667,14.542,3.208,7.208,4.0,,203.167
2014-09-07,188.75,1.708,13.0,3.083,6.625,3.542,,201.75
2014-09-08,191.875,2.208,15.333,5.739,10.13,4.391,,207.208
2014-09-09,199.087,2.304,16.174,5.667,9.083,3.417,,215.261
2014-09-10,200.042,2.0,15.5,5.875,8.542,2.667,,215.542
2014-09-11,197.125,2.333,15.375,7.333,11.208,3.875,,212.5
2014-09-12,196.583,2.292,15.0,6.917,11.208,4.292,,211.583
2014-09-13,192.25,1.917,11.583,7.042,10.042,3.0,,203.833
2014-09-14,194.5,1.667,11.792,3.917,6.375,2.458,,206.292
2014-09-15,193.292,1.333,11.0,5.522,8.696,3.174,,204.292
2014-09-16,191.864,1.792,12.727,5.708,9.042,3.333,,204.591
2014-09-17,195.708,2.087,13.583,5.875,9.75,3.875,,209.292
2014-09-18,194.833,2.333,12.5,6.292,9.542,3.25,,207.333
2014-09-19,191.417,1.833,9.333,6.75,10.875,4.125,,200.75
2014-09-20,189.739,1.375,9.13,5.458,7.667,2.208,,198.87
2014-09-21,192.208,1.792,9.417,4.042,6.5,2.458,,201.625
2014-09-22,192.478,2.826,15.826,6.87,12.783,5.913,,208.304
2014-09-23,195.167,2.375,10.625,4.458,9.167,4.708,,205.792
2014-09-24,187.833,2.0,9.417,6.667,12.75,6.083,,197.25
2014-09-25,184.917,1.917,11.125,5.667,8.167,2.5,,196.042
2014-09-26,191.0,2.458,11.375,7.625,12.542,4.917,,202.375
2014-09-27,189.167,2.125,8.958,5.625,9.125,3.5,,198.125
2014-09-28,189.208,2.25,10.875,4.333,6.625,2.292,,200.083
2014-09-29,200.739,2.957,12.913,3.136,6.909,3.773,,213.652
2014-09-30,199.625,3.375,13.125,3.458,5.958,2.5,,212.75
2014-10-01,200.958,3.167,11.75,3.333,6.167,2.833,,212.708
2014-10-02,193.458,2.292,10.208,2.167,5.208,3.042,,203.667
2014-10-03,193.458,2.708,11.375,3.208,6.167,2.958,,204.833
2014-10-04,195.167,2.792,10.208,2.625,5.125,2.5,,205.375
2014-10-05,183.958,1.417,6.333,0.542,1.625,1.083,,190.292
2014-10-06,187.792,1.542,8.667,1.957,2.696,0.739,,196.458
2014-10-07,193.739,2.087,11.304,3.125,5.0,1.875,,205.043
2014-10-08,194.292,2.083,12.875,3.0,4.5,1.5,,207.167
2014-10-09,188.667,1.875,12.208,3.0,4.417,1.417,,200.875
2014-10-10,187.708,1.667,11.875,2.458,3.875,1.417,,199.583
2014-10-11,187.083,1.75,12.042,1.625,2.417,0.792,,199.125
2014-10-12,185.0,1.333,10.455,0.625,0.917,0.292,,195.455
2014-10-13,181.083,1.292,11.708,0.348,0.391,0.043,,192.792
2014-10-14,189.583,1.667,13.125,2.292,3.167,0.875,,202.708
2014-10-15,193.522,2.0,11.304,2.833,4.417,1.583,,204.826
2014-10-16,194.875,1.667,9.667,2.167,3.25,1.083,,204.542
2014-10-17,199.417,2.542,11.292,3.75,5.375,1.625,,210.708
2014-10-18,198.0,2.458,10.958,3.125,4.542,1.417,,208.958
2014-10-19,195.125,2.167,9.917,2.292,3.0,0.708,,205.042
2014-10-20,194.292,1.958,10.958,2.957,4.826,1.87,,205.25
2014-10-21,195.909,2.261,14.364,10.238,17.952,7.714,,210.273
2014-10-22,189.333,2.375,13.083,14.292,23.167,8.875,,202.417
2014-10-23,192.5,2.25,13.083,19.125,31.417,12.292,,205.583
2014-10-24,193.917,2.333,13.0,18.208,31.708,13.5,,206.917
2014-10-25,195.333,2.208,13.583,16.208,26.208,10.0,,208.917
2014-10-26,193.583,2.125,12.417,10.875,21.25,10.375,,206.0
2014-10-27,193.174,2.913,11.478,20.217,32.087,11.87,,204.652
2014-10-28,196.542,3.625,13.333,19.542,31.25,11.708,,209.875
2014-10-29,196.708,3.667,14.667,18.125,30.25,12.125,,211.375
2014-10-30,195.417,3.833,14.833,22.875,35.708,12.833,,210.25
2014-10-31,192.833,3.5,14.667,20.917,34.708,13.792,,207.5
2014-11-01,190.292,3.333,14.125,13.417,28.0,14.583,,204.417
2014-11-02,188.833,3.583,12.875,7.417,9.917,2.5,,201.708
2014-11-03,190.833,3.208,11.208,13.348,18.87,5.522,,202.042
2014-11-04,194.609,3.522,9.478,19.958,34.375,14.417,,204.087
2014-11-05,192.417,3.75,7.417,21.333,36.458,15.125,,199.833
2014-11-06,193.522,3.917,9.826,19.333,37.292,17.958,,203.348
2014-11-07,195.958,4.125,8.542,23.875,41.0,17.125,,204.5
2014-11-08,197.208,4.458,7.792,20.625,34.25,13.625,,205.0
2014-11-09,192.25,3.833,6.542,13.417,20.208,6.792,,198.792
2014-11-10,195.75,4.417,8.417,20.913,38.826,17.913,,204.167
2014-11-11,193.833,4.292,7.208,17.458,34.417,16.958,,201.042
2014-11-12,193.826,3.783,7.174,9.304,12.565,3.261,,201.0
2014-11-13,193.708,3.042,7.625,3.583,5.458,1.875,,201.333
2014-11-14,196.458,3.083,7.458,5.375,8.625,3.25,,203.917
2014-11-15,203.958,3.917,10.0,7.958,13.542,5.583,,213.958
2014-11-16,204.583,3.958,9.583,5.375,9.417,4.042,,214.167
2014-11-17,199.958,3.792,8.458,6.522,11.043,4.522,,208.417
2014-11-18,198.545,4.522,9.682,8.652,14.391,5.739,,208.227
2014-11-19,190.375,3.375,7.125,9.583,16.458,6.875,,197.5
2014-11-20,189.042,3.292,8.042,10.167,20.0,9.833,,197.083
2014-11-21,187.083,2.958,7.292,9.25,18.917,9.667,,194.375
2014-11-22,183.25,2.667,8.083,7.5,13.5,6.0,,191.333
2014-11-23,187.125,2.792,7.417,4.5,8.292,3.792,,194.542
2014-11-24,187.458,2.792,8.5,6.0,11.435,5.435,,195.958
2014-11-25,184.913,3.087,9.739,8.739,19.304,10.565,,194.652
2014-11-26,188.833,3.0,11.917,6.792,19.208,12.417,,200.75
2014-11-27,185.875,2.458,10.583,7.875,17.625,9.75,,196.458
2014-11-28,185.75,2.625,11.375,6.5,15.583,9.083,,197.125
2014-11-29,183.917,3.042,11.583,6.083,10.458,4.375,,195.5
2014-11-30,188.542,3.042,11.625,3.708,8.333,4.625,,200.167
2014-12-01,183.75,2.417,10.0,1.739,2.174,0.435,,193.75
2014-12-02,183.696,1.696,7.304,3.087,3.957,0.87,,191.0
2014-12-03,187.625,2.542,9.292,7.333,12.125,4.792,,196.917
2014-12-04,187.333,2.833,8.542,4.958,7.708,2.75,,195.875
2014-12-05,185.667,2.458,7.917,4.583,6.583,2.0,,193.583
2014-12-06,186.75,2.25,8.208,3.958,5.083,1.125,,194.958
2014-12-07,189.708,2.542,9.125,5.542,7.25,1.708,,198.833
2014-12-08,191.364,2.652,9.045,8.435,14.696,6.261,,200.409
2014-12-09,190.75,3.375,8.375,10.625,21.458,10.833,,199.125
2014-12-10,188.875,3.25,9.0,10.125,19.0,8.875,,197.875
2014-12-11,184.167,2.875,7.167,5.625,9.125,3.5,,191.333
2014-12-12,186.625,3.375,6.917,6.375,8.792,2.417,,193.542
2014-12-13,187.458,2.417,6.25,5.125,7.0,1.875,,193.708
2014-12-14,187.958,2.167,6.125,4.083,5.833,1.75,,194.083
2014-12-15,189.583,3.25,8.625,10.739,19.696,8.957,,198.208
2014-12-16,186.708,3.042,6.958,4.833,7.125,2.292,,193.667
2014-12-17,187.957,2.261,6.478,2.864,4.318,1.455,,194.435
2014-12-18,187.75,2.208,6.458,5.208,7.292,2.083,,194.208
2014-12-19,190.417,2.833,8.875,9.5,16.167,6.667,,199.292
2014-12-20,185.167,2.75,6.75,4.708,7.292,2.583,,191.917
2014-12-21,187.792,2.75,6.875,3.5,4.5,1.0,,194.667
2014-12-22,189.083,2.667,7.208,5.957,8.87,2.913,,196.292
2014-12-23,190.917,3.417,9.167,8.958,15.75,6.792,,200.083
2014-12-24,192.957,3.522,9.957,8.913,18.348,9.435,,202.913
2014-12-25,186.375,3.25,10.542,10.292,15.208,4.917,,196.917
2014-12-26,189.625,3.083,11.458,12.75,23.5,10.75,,201.083
2014-12-27,191.125,3.042,11.625,9.75,21.083,11.333,,202.75
2014-12-28,187.042,2.667,10.708,6.25,11.542,5.292,,197.75
2014-12-29,185.125,2.792,11.125,5.609,7.391,1.783,,196.25
2014-12-30,189.708,3.667,11.042,7.25,10.167,2.917,,200.75
2014-12-31,190.167,3.458,10.542,5.75,7.708,1.958,,200.708
2015-01-01,203.667,,10.542,,,,,214.208
2015-01-02,200.167,,10.792,,,,,210.958
2015-01-03,192.333,,10.667,,,,,203.0
2015-01-04,192.087,,12.13,,,,,204.217
2015-01-05,200.455,,13.0,,,,,213.455
2015-01-06,193.333,,9.417,,,,,202.75
2015-01-07,197.375,,9.792,,,,,207.167
2015-01-08,194.417,,9.167,,,,,203.583
2015-01-09,195.75,,8.792,,,,,204.542
2015-01-10,197.208,,9.833,,,,,207.042
2015-01-11,199.174,,10.522,,,,,209.696
2015-01-12,195.5,,9.792,,,,,205.292
2015-01-13,195.0,,10.042,,,,,205.042
2015-01-14,197.333,,10.708,,,,,208.042
2015-01-15,196.625,,10.625,,,,,207.25
2015-01-16,199.0,,10.625,,,,,209.625
2015-01-17,198.875,,12.708,,,,,211.583
2015-01-18,191.217,,12.261,,,,,203.478
2015-01-19,194.333,,10.0,,,,,204.333
2015-01-20,196.542,,10.833,,,,,207.375
2015-01-21,199.667,,11.5,,,,,211.167
2015-01-22,196.833,,12.792,,,,,209.625
2015-01-23,198.833,,12.625,,,,,211.458
2015-01-24,197.167,,10.458,,,,,207.625
2015-01-25,198.565,,8.13,,,,,206.696
2015-01-26,200.5,,10.375,,,,,210.875
2015-01-27,203.042,,10.083,,,,,213.125
2015-01-28,204.083,,12.292,,,,,216.375
2015-01-29,197.167,,11.667,,,,,208.833
2015-01-30,192.542,,12.292,,,,,204.833
2015-01-31,198.042,,10.583,,,,,208.625
2015-02-01,203.609,,12.304,,,,,215.913
