date,PM25_mean,RAIN_sum,SO2_mean,SPM_mean
2018-10-18,10.083,0.0,1.167,18.792
2018-10-19,9.75,0.0,1.348,14.958
2018-10-20,6.583,0.0,1.208,11.917
2018-10-21,6.667,0.0,1.333,12.667
2018-10-22,11.417,0.0,1.682,16.958
2018-10-23,12.458,0.0,1.25,22.0
2018-10-24,7.958,3.0,1.25,17.458
2018-10-25,11.958,0.0,0.478,22.0
2018-10-26,18.458,0.0,1.565,30.375
2018-10-27,13.0,4.0,0.5,26.125
2018-10-28,7.958,0.0,1.083,13.833
2018-10-29,9.208,0.0,0.708,16.833
2018-10-30,6.208,0.0,0.75,14.833
2018-10-31,4.792,0.0,0.375,12.75
2018-11-01,3.708,0.0,0.826,13.792
2018-11-02,6.875,0.0,0.955,14.875
2018-11-03,14.375,0.0,1.25,26.25
2018-11-04,15.792,0.0,1.292,25.833
2018-11-05,14.875,0.0,1.292,29.25
2018-11-06,12.958,14.0,0.75,22.917
2018-11-07,7.583,0.0,1.083,22.833
2018-11-08,14.667,0.0,1.348,20.625
2018-11-09,17.478,0.0,1.565,27.957
2018-11-10,10.583,0.0,1.042,25.083
2018-11-11,13.792,0.0,1.333,28.875
2018-11-12,19.083,0.0,1.75,32.167
2018-11-13,12.667,0.0,1.583,17.708
2018-11-14,7.125,0.0,1.042,14.375
2018-11-15,6.083,0.0,1.174,13.917
2018-11-16,10.542,0.0,1.458,19.25
2018-11-17,6.042,0.0,1.0,16.458
2018-11-18,9.625,0.0,1.042,18.0
2018-11-19,7.667,0.0,1.25,15.792
2018-11-20,7.042,0.0,1.0,12.5
2018-11-21,9.292,0.0,1.208,19.458
2018-11-22,12.0,0.0,1.636,18.304
2018-11-23,3.625,0.0,1.042,9.208
2018-11-24,7.583,0.0,1.042,13.917
2018-11-25,9.458,0.0,1.125,22.417
2018-11-26,9.167,0.0,1.083,18.292
2018-11-27,14.167,0.0,1.375,28.917
2018-11-28,13.292,0.0,1.333,24.542
2018-11-29,10.167,0.0,0.957,24.417
2018-11-30,10.083,0.0,1.167,19.75
2018-12-01,7.958,0.0,1.167,17.25
2018-12-02,7.583,0.0,0.792,14.75
2018-12-03,15.417,0.0,1.333,25.25
2018-12-04,15.792,5.0,1.208,29.417
2018-12-05,5.652,0.0,1.0,18.783
2018-12-06,7.458,1.0,0.696,14.708
2018-12-07,9.375,0.0,0.375,24.25
2018-12-08,4.75,0.0,0.75,12.333
2018-12-09,3.917,0.0,0.292,9.417
2018-12-10,4.667,0.0,0.75,10.542
2018-12-11,6.5,3.0,0.667,13.333
2018-12-12,5.417,8.0,0.25,16.292
2018-12-13,5.75,0.0,1.043,12.75
2018-12-14,6.083,0.0,1.042,12.75
2018-12-15,7.208,0.0,1.083,13.667
2018-12-16,7.458,0.0,1.167,14.167
2018-12-17,6.458,0.0,1.667,22.208
2018-12-18,5.25,0.0,1.083,9.958
2018-12-19,3.75,0.0,1.083,11.0
2018-12-20,7.875,0.0,0.522,14.542
2018-12-21,12.25,0.0,0.682,11.714
2018-12-22,15.708,0.0,1.0,
2018-12-23,16.625,0.0,0.417,
2018-12-24,5.083,0.0,0.0,
2018-12-25,6.042,0.0,0.435,
2018-12-26,8.625,0.0,1.042,
2018-12-27,4.833,0.0,1.0,
2018-12-28,3.292,0.0,0.458,
2018-12-29,2.375,0.0,0.708,
2018-12-30,3.292,0.0,0.625,
2018-12-31,3.5,0.0,0.958,
