date,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2015-05-19,13.292,14.708,1.417,24.5,22.4,19.221,15.8
2015-05-20,11.792,13.292,1.5,27.625,26.9,22.0,18.9
2015-05-21,4.375,5.0,0.625,14.75,25.0,19.546,14.8
2015-05-22,11.5,12.708,1.208,20.917,25.9,19.529,12.4
2015-05-23,11.167,12.042,0.875,22.583,29.2,21.967,14.7
2015-05-24,10.333,11.167,0.833,27.958,25.9,22.338,18.1
2015-05-25,11.304,12.435,1.13,26.042,27.3,21.85,16.4
2015-05-26,12.125,13.583,1.458,22.5,32.3,24.15,16.0
2015-05-27,8.125,8.792,0.667,24.917,31.0,24.242,18.2
2015-05-28,9.583,10.25,0.667,34.875,26.8,23.0,19.5
2015-05-29,11.042,12.292,1.25,39.958,24.6,21.717,19.3
2015-05-30,8.5,9.708,1.208,29.0,32.8,25.404,18.4
2015-05-31,5.958,6.792,0.833,20.958,30.3,25.1,20.4
2015-06-01,14.286,16.333,2.048,19.75,29.5,23.908,19.3
2015-06-02,16.25,19.5,3.25,29.958,29.3,24.271,18.6
2015-06-03,15.208,18.208,3.0,36.833,24.8,21.971,19.8
2015-06-04,3.25,4.958,1.708,10.042,26.9,21.767,17.2
2015-06-05,11.5,13.958,2.458,14.833,21.4,17.342,13.5
2015-06-06,6.375,8.167,1.792,12.333,25.6,19.142,13.6
2015-06-07,5.458,7.083,1.625,15.792,26.2,20.458,13.7
2015-06-08,8.591,9.773,1.182,19.125,24.8,20.879,17.2
2015-06-09,7.958,8.667,0.708,13.333,24.0,20.421,16.0
2015-06-10,6.917,7.583,0.667,13.542,30.6,24.708,19.6
2015-06-11,13.542,14.708,1.167,21.5,28.7,24.308,19.8
2015-06-12,12.417,13.542,1.125,40.292,24.1,22.346,20.7
2015-06-13,10.167,11.208,1.042,37.083,32.1,26.212,21.4
2015-06-14,7.5,8.208,0.708,33.417,26.9,24.017,20.1
2015-06-15,11.125,12.25,1.125,42.652,31.2,25.121,20.3
2015-06-16,10.667,11.792,1.125,41.042,28.1,23.704,20.3
2015-06-17,10.333,11.833,1.5,32.0,26.3,22.225,19.3
2015-06-18,8.667,9.458,0.792,23.375,21.6,19.721,18.2
2015-06-19,9.5,10.708,1.208,17.917,20.6,18.762,17.8
2015-06-20,8.25,9.417,1.167,20.042,27.1,21.654,17.1
2015-06-21,7.542,8.083,0.542,26.208,22.3,20.55,18.7
2015-06-22,9.091,9.909,0.818,17.208,28.5,23.35,18.4
2015-06-23,10.75,11.417,0.667,31.167,29.0,23.071,19.7
2015-06-24,10.458,11.417,0.958,25.292,29.7,24.254,18.7
2015-06-25,10.625,11.25,0.625,31.75,29.7,25.171,21.4
2015-06-26,10.958,11.667,0.708,18.042,24.8,22.062,20.0
2015-06-27,9.208,9.875,0.667,14.667,25.7,22.338,19.9
2015-06-28,3.542,4.083,0.542,11.917,30.0,23.967,18.0
2015-06-29,8.875,10.042,1.167,18.417,26.7,22.188,17.6
2015-06-30,12.083,13.583,1.5,21.417,25.1,22.233,20.0
2015-07-01,13.167,14.167,1.0,17.083,23.3,20.608,18.4
2015-07-02,18.125,21.0,2.875,30.542,24.4,22.421,19.9
2015-07-03,18.25,23.292,5.042,28.042,24.2,22.167,21.0
2015-07-04,15.417,16.417,1.0,53.292,25.0,22.767,21.0
2015-07-05,8.0,8.042,0.042,20.875,24.3,21.433,19.0
2015-07-06,14.522,15.0,0.478,25.5,20.8,19.983,19.0
2015-07-07,21.583,22.667,1.083,45.5,23.6,21.562,19.4
2015-07-08,18.833,21.208,2.375,24.042,26.5,22.858,19.4
2015-07-09,16.208,17.333,1.125,19.583,21.0,20.1,19.0
2015-07-10,23.5,26.458,2.958,41.208,30.0,24.65,19.5
2015-07-11,14.542,15.75,1.208,31.042,33.3,27.583,21.4
2015-07-12,11.083,11.75,0.667,31.708,34.8,28.671,22.0
2015-07-13,15.667,16.667,1.0,40.522,36.0,30.675,24.2
2015-07-14,14.958,17.625,2.667,28.333,37.2,31.317,25.3
2015-07-15,13.208,18.583,5.375,23.875,34.9,29.058,25.4
2015-07-16,13.25,15.792,2.542,17.042,26.3,24.471,23.1
2015-07-17,9.833,12.208,2.375,22.042,29.9,26.221,23.1
2015-07-18,14.417,19.417,5.0,25.333,26.1,24.988,23.7
2015-07-19,7.667,10.375,2.708,23.083,36.0,28.646,22.1
2015-07-20,10.583,11.917,1.333,29.125,33.8,29.775,25.9
2015-07-21,13.917,14.917,1.0,37.333,35.6,30.388,26.2
2015-07-22,15.625,17.917,2.292,26.167,35.8,30.412,25.2
2015-07-23,12.609,15.826,3.217,20.25,32.5,28.596,25.3
2015-07-24,13.375,16.625,3.25,20.5,35.7,29.362,25.5
2015-07-25,13.333,14.5,1.167,29.208,37.2,30.992,25.7
2015-07-26,10.292,11.125,0.833,36.083,37.4,32.112,26.4
2015-07-27,14.917,16.167,1.25,42.292,36.3,31.717,27.0
2015-07-28,14.208,15.458,1.25,38.708,34.9,29.354,25.5
2015-07-29,13.417,14.792,1.375,43.125,33.1,29.25,26.3
2015-07-30,14.917,16.292,1.375,40.542,33.7,29.225,25.1
2015-07-31,18.875,20.458,1.583,49.083,36.5,31.167,25.8
2015-08-01,16.417,17.625,1.208,54.458,37.4,31.371,27.5
2015-08-02,10.708,11.625,0.917,37.792,36.8,29.1,24.2
2015-08-03,14.583,16.375,1.792,31.792,35.8,29.517,22.8
2015-08-04,18.478,20.957,2.478,49.125,36.2,30.462,26.4
2015-08-05,14.583,16.583,2.0,39.292,37.3,30.742,26.4
2015-08-06,16.0,18.25,2.25,32.667,37.2,30.762,25.4
2015-08-07,13.708,15.25,1.542,43.75,37.9,32.021,27.3
2015-08-08,11.417,12.958,1.542,42.208,33.0,28.95,25.6
2015-08-09,8.125,9.417,1.292,21.208,32.8,28.708,25.2
2015-08-10,9.833,12.417,2.583,21.091,33.8,29.279,25.3
2015-08-11,10.375,12.917,2.542,19.083,34.6,29.742,25.8
2015-08-12,11.0,13.167,2.167,19.458,33.6,28.754,26.0
2015-08-13,11.0,12.75,1.75,25.417,31.3,27.008,24.6
2015-08-14,8.292,9.875,1.583,19.0,31.2,25.658,23.7
2015-08-15,8.083,9.542,1.458,16.25,33.4,28.242,23.8
2015-08-16,5.625,6.792,1.167,18.75,31.2,26.35,23.1
2015-08-17,11.958,13.625,1.667,13.458,25.3,24.167,23.0
2015-08-18,13.783,19.087,5.304,13.792,34.2,28.688,23.7
2015-08-19,13.75,15.333,1.583,14.375,33.5,28.75,24.9
2015-08-20,18.875,21.417,2.542,26.75,26.3,25.117,23.8
2015-08-21,18.375,20.708,2.333,33.333,27.9,25.308,23.8
2015-08-22,13.333,15.083,1.75,42.458,33.4,27.854,24.0
2015-08-23,5.917,6.917,1.0,6.708,28.3,25.383,22.8
2015-08-24,8.783,10.0,1.217,8.957,27.3,24.021,22.0
2015-08-25,10.542,12.208,1.667,10.042,22.8,20.75,18.4
2015-08-26,13.583,15.5,1.917,6.75,20.8,19.108,17.0
2015-08-27,14.417,19.083,4.667,9.917,29.1,24.525,20.5
2015-08-28,10.0,11.875,1.875,8.417,24.6,22.696,19.7
2015-08-29,8.625,9.958,1.333,6.875,22.8,20.625,19.4
2015-08-30,8.0,8.75,0.75,8.042,21.3,20.717,19.9
2015-08-31,15.261,16.826,1.565,14.958,24.3,22.238,20.5
2015-09-01,18.667,20.5,1.833,37.333,24.8,22.621,21.2
2015-09-02,12.708,16.042,3.333,23.292,32.4,26.275,22.2
2015-09-03,15.917,18.792,2.875,21.5,27.8,24.804,22.7
2015-09-04,11.667,13.792,2.125,21.583,32.6,26.654,21.7
2015-09-05,8.208,9.583,1.375,18.0,28.3,24.604,20.3
2015-09-06,8.917,9.833,0.917,25.917,24.2,22.533,21.1
2015-09-07,12.875,14.5,1.625,13.0,22.8,21.467,20.0
2015-09-08,13.833,15.208,1.375,7.583,21.2,20.208,19.5
2015-09-09,7.875,8.5,0.625,6.333,24.8,22.271,19.5
2015-09-10,15.958,17.5,1.542,9.292,24.1,22.358,20.4
2015-09-11,9.125,10.583,1.458,7.625,29.8,24.258,19.2
2015-09-12,8.625,10.042,1.417,16.75,28.6,24.512,19.8
2015-09-13,9.0,10.167,1.167,31.125,26.7,23.804,21.3
2015-09-14,8.957,10.304,1.348,8.739,26.7,22.871,20.1
2015-09-15,11.833,14.292,2.458,13.583,26.7,22.258,18.4
2015-09-16,12.917,14.458,1.542,19.292,23.3,21.267,19.9
2015-09-17,11.75,13.083,1.333,10.25,20.2,18.396,16.7
2015-09-18,13.833,15.292,1.458,12.667,22.2,20.538,18.3
2015-09-19,6.792,8.667,1.875,10.292,29.9,23.846,18.6
2015-09-20,4.208,5.333,1.125,8.5,29.1,23.321,18.7
2015-09-21,8.042,9.833,1.792,15.458,27.1,22.675,18.7
2015-09-22,8.292,9.833,1.542,16.292,27.9,22.842,17.6
2015-09-23,9.125,10.5,1.375,17.875,26.7,22.058,17.9
2015-09-24,17.875,21.417,3.542,28.792,21.7,19.117,16.8
2015-09-25,11.958,13.417,1.458,11.083,18.2,17.3,16.2
2015-09-26,11.0,13.083,2.083,7.917,25.9,21.371,17.5
2015-09-27,7.333,8.458,1.125,15.708,24.9,22.129,19.7
2015-09-28,7.174,9.0,1.826,14.5,28.3,22.688,18.2
2015-09-29,3.125,4.333,1.208,6.958,26.9,22.067,17.7
2015-09-30,9.583,10.917,1.333,7.75,24.8,19.325,14.7
2015-10-01,15.208,17.5,2.292,18.833,21.2,17.208,13.2
2015-10-02,8.625,10.0,1.375,10.5,26.6,21.525,16.9
2015-10-03,9.25,10.875,1.625,14.625,26.5,21.362,15.9
2015-10-04,4.167,5.417,1.25,11.75,27.9,20.454,13.9
2015-10-05,10.417,12.208,1.792,12.708,19.6,17.188,15.6
2015-10-06,11.417,14.208,2.792,15.833,21.6,17.888,14.6
2015-10-07,8.542,11.375,2.833,10.875,23.7,17.808,12.3
2015-10-08,3.958,5.25,1.292,7.083,23.4,18.675,14.9
2015-10-09,9.875,11.167,1.292,21.125,25.7,19.633,14.5
2015-10-10,17.25,19.542,2.292,44.75,21.0,17.471,12.9
2015-10-11,14.583,16.833,2.25,49.542,20.2,17.304,15.8
2015-10-12,9.458,11.125,1.667,17.458,24.1,17.904,13.0
2015-10-13,7.87,10.217,2.348,7.708,24.9,17.925,10.7
2015-10-14,7.792,9.208,1.417,8.042,23.9,17.829,13.0
2015-10-15,9.708,11.292,1.583,17.125,22.8,17.392,10.9
2015-10-16,16.583,18.625,2.042,24.417,17.2,16.058,15.0
2015-10-17,15.458,20.292,4.833,19.958,22.7,18.029,15.9
2015-10-18,8.375,11.333,2.958,17.25,24.8,19.767,15.7
2015-10-19,8.625,10.167,1.542,21.087,24.7,18.754,14.2
2015-10-20,13.917,16.417,2.5,30.875,25.1,19.204,13.8
2015-10-21,15.5,17.917,2.417,32.083,18.7,16.479,14.2
2015-10-22,13.333,18.875,5.542,29.042,22.0,16.65,11.7
2015-10-23,14.917,16.625,1.708,31.25,18.9,16.929,15.3
2015-10-24,12.333,14.25,1.917,35.958,23.4,17.992,12.9
2015-10-25,2.042,2.917,0.875,10.917,18.1,14.779,10.7
2015-10-26,11.652,12.826,1.174,18.25,20.9,14.429,9.7
2015-10-27,19.583,21.625,2.042,28.208,22.0,15.888,9.8
2015-10-28,11.833,13.875,2.042,18.667,25.8,19.129,14.2
2015-10-29,16.375,18.958,2.583,21.125,19.5,16.779,14.9
2015-10-30,9.292,11.125,1.833,13.75,22.5,15.796,11.6
2015-10-31,13.25,16.292,3.042,16.542,14.8,12.525,10.0
2015-11-01,8.0,9.125,1.125,13.417,17.1,12.329,7.6
2015-11-02,18.792,28.083,9.292,23.75,14.1,11.938,9.8
2015-11-03,6.542,9.958,3.417,6.25,20.5,14.754,9.9
2015-11-04,15.583,19.292,3.708,10.917,19.5,12.854,7.4
2015-11-05,17.292,20.458,3.167,14.625,20.2,13.683,7.1
2015-11-06,18.167,21.25,3.083,19.583,22.5,15.5,8.8
2015-11-07,15.125,18.333,3.208,29.375,19.3,15.458,12.0
2015-11-08,9.292,10.542,1.25,29.083,15.4,14.562,13.9
2015-11-09,20.958,40.958,20.0,31.5,18.1,15.495,13.0
2015-11-10,14.087,21.087,7.0,9.667,18.0,15.95,12.3
2015-11-11,14.875,17.292,2.417,8.208,18.0,13.633,10.5
2015-11-12,17.667,20.583,2.917,10.708,14.8,12.342,10.5
2015-11-13,19.583,28.042,8.458,18.542,15.1,12.179,7.9
2015-11-14,14.875,16.833,1.958,13.833,12.7,11.779,10.7
2015-11-15,6.833,8.5,1.667,4.625,24.0,16.908,12.9
2015-11-16,10.583,12.917,2.333,7.708,20.4,17.188,13.7
2015-11-17,23.667,35.458,11.792,26.478,18.8,16.558,13.5
2015-11-18,18.478,27.609,9.13,18.652,19.2,15.887,13.4
2015-11-19,13.792,17.167,3.375,7.25,16.1,13.904,11.3
2015-11-20,20.167,27.25,7.083,14.958,16.8,13.867,10.5
2015-11-21,9.542,11.333,1.792,8.458,19.6,14.296,9.6
2015-11-22,15.167,17.083,1.917,21.167,12.5,11.925,11.0
2015-11-23,13.25,16.542,3.292,23.25,13.5,12.167,10.4
2015-11-24,10.5,17.727,7.227,16.083,19.3,12.892,10.0
2015-11-25,13.167,15.208,2.042,6.958,10.4,8.154,6.1
2015-11-26,20.0,24.667,4.667,6.25,11.3,8.108,4.8
2015-11-27,9.958,12.0,2.042,5.042,13.4,9.167,4.2
2015-11-28,13.833,16.875,3.042,5.0,15.8,9.154,2.8
2015-11-29,11.083,13.0,1.917,8.208,15.5,9.558,3.3
2015-11-30,21.25,28.75,7.5,13.542,12.8,9.129,6.4
2015-12-01,9.708,11.5,1.792,6.833,15.9,10.25,5.6
2015-12-02,25.792,32.5,6.708,15.208,10.9,8.467,5.3
2015-12-03,14.0,19.5,5.5,10.708,19.0,12.238,8.4
2015-12-04,7.583,8.917,1.333,4.167,13.8,9.467,6.3
2015-12-05,13.375,16.292,2.917,6.667,17.2,9.875,3.9
2015-12-06,8.167,9.5,1.333,5.167,12.1,8.629,5.9
2015-12-07,20.792,30.583,9.792,14.125,12.3,7.008,2.8
2015-12-08,26.292,40.167,13.875,18.042,11.3,5.946,1.9
2015-12-09,29.435,50.261,20.826,23.292,11.2,5.258,-0.1
2015-12-10,27.042,48.083,21.042,29.667,10.9,7.092,2.1
2015-12-11,15.042,23.542,8.5,18.542,18.0,11.688,7.1
2015-12-12,10.75,12.208,1.458,10.708,14.9,11.312,8.8
2015-12-13,14.75,16.708,1.958,23.792,11.3,9.596,8.2
2015-12-14,19.417,24.833,5.417,18.292,13.4,10.929,9.7
2015-12-15,20.333,29.167,8.833,23.625,14.9,11.242,8.1
2015-12-16,18.708,38.417,19.708,24.625,15.9,10.621,5.7
2015-12-17,4.0,5.833,1.833,2.542,12.7,8.571,4.3
2015-12-18,7.75,9.542,1.792,3.917,11.2,6.225,2.8
2015-12-19,7.708,9.208,1.5,5.0,9.5,5.217,1.7
2015-12-20,10.708,12.792,2.083,13.083,10.0,5.408,1.4
2015-12-21,23.696,42.261,18.565,21.0,11.2,7.358,2.6
2015-12-22,7.583,9.125,1.542,7.583,13.5,8.883,2.4
2015-12-23,23.542,28.292,4.75,24.875,8.1,5.375,1.7
2015-12-24,19.792,29.75,9.958,21.13,16.0,9.75,3.9
2015-12-25,8.957,11.13,2.174,10.087,12.8,9.142,4.4
2015-12-26,13.583,17.417,3.833,9.333,10.2,6.083,2.1
2015-12-27,2.917,4.375,1.458,2.958,8.2,5.738,1.8
2015-12-28,13.792,16.667,2.875,5.167,10.4,3.992,-0.3
2015-12-29,7.583,9.792,2.208,4.042,9.9,4.792,-0.6
2015-12-30,10.917,13.292,2.375,8.042,11.4,5.029,0.1
2015-12-31,13.292,15.625,2.333,13.0,10.0,5.375,0.9
2016-01-01,4.542,5.542,1.0,4.25,14.1,6.908,1.5
2016-01-02,9.958,11.542,1.583,9.042,13.3,6.038,1.1
2016-01-03,4.083,4.958,0.875,7.375,11.8,7.133,2.2
2016-01-04,6.652,8.261,1.609,10.25,13.8,5.608,-0.3
2016-01-05,2.833,3.75,0.917,4.458,7.3,4.35,2.1
2016-01-06,10.542,14.542,4.0,5.5,8.4,3.542,-0.6
2016-01-07,17.875,25.5,7.625,13.125,8.2,2.158,-3.2
2016-01-08,12.833,18.292,5.458,12.833,6.6,1.638,-2.7
2016-01-09,4.542,5.583,1.042,4.042,13.0,7.275,3.1
2016-01-10,4.75,5.667,0.917,3.292,14.1,8.458,4.6
2016-01-11,4.792,5.75,0.958,1.667,11.8,5.662,1.2
2016-01-12,16.417,23.583,7.167,5.125,11.0,4.033,-1.9
2016-01-13,16.042,22.875,6.833,7.583,11.1,3.562,-2.1
2016-01-14,5.042,6.667,1.625,2.042,4.4,0.688,-2.1
2016-01-15,3.292,4.333,1.042,2.167,1.7,-1.346,-3.1
2016-01-16,9.087,11.043,1.957,2.292,6.0,0.854,-4.4
2016-01-17,7.292,9.25,1.958,3.542,8.5,4.021,0.9
2016-01-18,12.917,15.083,2.167,5.083,9.1,4.062,0.6
2016-01-19,7.125,8.25,1.125,7.708,9.6,4.3,-0.1
2016-01-20,16.167,18.167,2.0,14.75,3.2,0.638,-2.7
2016-01-21,7.458,8.542,1.083,11.208,7.8,3.512,-0.6
2016-01-22,5.625,6.625,1.0,6.167,11.0,3.75,-2.8
2016-01-23,4.125,5.25,1.125,2.875,6.5,2.108,-1.5
2016-01-24,5.333,6.458,1.125,3.125,6.4,0.546,-2.7
2016-01-25,6.125,7.458,1.333,3.458,7.6,2.071,-2.7
2016-01-26,12.75,14.417,1.667,4.875,11.0,3.871,-2.1
2016-01-27,12.917,16.208,3.292,7.042,14.5,5.858,-0.7
2016-01-28,5.875,6.875,1.0,2.375,13.4,7.238,2.6
2016-01-29,11.667,12.958,1.292,13.542,11.3,6.638,1.8
2016-01-30,7.652,10.13,2.478,9.522,16.5,7.988,2.9
2016-01-31,2.917,3.833,0.917,4.208,7.5,3.642,0.2
2016-02-01,11.417,14.833,3.417,4.667,9.6,3.517,-3.3
2016-02-02,5.0,6.083,1.083,4.583,7.5,3.167,-0.6
2016-02-03,3.083,4.083,1.0,3.25,10.1,6.117,3.2
2016-02-04,6.792,7.792,1.0,4.625,13.6,6.517,1.9
2016-02-05,9.917,11.125,1.208,8.583,7.8,3.671,-0.6
2016-02-06,6.722,7.333,0.611,13.053,11.8,6.533,1.8
2016-02-07,2.833,3.25,0.417,9.042,7.4,3.917,1.7
2016-02-08,7.667,8.458,0.792,9.958,9.6,4.146,-0.3
2016-02-09,19.25,22.125,2.875,41.792,3.8,1.904,0.2
2016-02-10,8.833,10.583,1.75,27.208,7.2,2.829,-1.0
2016-02-11,5.583,6.125,0.542,10.875,8.3,2.55,-2.8
2016-02-12,2.125,2.25,0.125,6.75,8.6,3.729,0.6
2016-02-13,4.042,4.625,0.583,10.208,10.5,4.65,0.4
2016-02-14,5.25,5.75,0.5,9.25,10.0,3.967,-0.4
2016-02-15,5.167,5.625,0.458,14.5,11.0,5.242,0.9
2016-02-16,16.833,18.958,2.125,33.833,13.3,6.1,-1.3
2016-02-17,14.417,18.25,3.833,36.708,19.4,9.354,0.7
2016-02-18,4.042,4.25,0.208,14.125,10.7,6.633,3.2
2016-02-19,4.083,4.25,0.167,12.583,9.7,4.679,0.6
2016-02-20,10.083,11.792,1.708,19.625,14.7,7.221,1.1
2016-02-21,3.174,3.609,0.435,8.87,6.7,3.617,1.3
2016-02-22,13.833,15.583,1.75,13.667,9.1,4.738,-0.6
2016-02-23,9.167,10.542,1.375,12.25,18.7,9.229,3.4
2016-02-24,3.167,3.542,0.375,6.667,8.3,5.225,2.2
2016-02-25,12.5,14.0,1.5,10.667,11.5,5.458,-2.1
2016-02-26,6.292,6.708,0.417,7.75,13.8,8.008,0.6
2016-02-27,4.957,5.435,0.478,8.25,11.2,6.55,3.2
2016-02-28,8.25,8.958,0.708,12.042,9.4,5.417,2.6
2016-03-01,17.083,18.5,1.417,27.917,8.7,5.35,1.4
2016-03-02,17.833,20.25,2.417,40.0,9.3,6.854,4.8
2016-03-03,5.958,6.5,0.542,9.333,12.1,7.425,3.7
2016-03-04,14.042,16.667,2.625,18.792,13.8,7.092,0.3
2016-03-05,8.917,9.583,0.667,25.75,15.2,8.892,1.0
2016-03-06,19.042,21.958,2.917,38.542,10.6,8.283,5.2
2016-03-07,5.292,5.917,0.625,6.0,10.3,5.733,1.2
2016-03-08,8.75,9.708,0.958,8.375,10.7,4.825,-2.2
2016-03-09,8.458,9.458,1.0,8.875,14.3,6.846,-1.0
2016-03-10,5.833,6.542,0.708,10.125,11.3,6.733,2.3
2016-03-11,5.5,5.875,0.375,8.458,12.0,6.338,2.0
2016-03-12,6.292,6.792,0.5,13.458,11.9,5.912,-0.4
2016-03-13,14.042,15.167,1.125,22.667,9.4,7.596,5.9
2016-03-14,13.391,14.957,1.565,27.958,10.2,7.612,5.4
2016-03-15,10.625,12.417,1.792,8.25,7.9,6.192,4.5
2016-03-16,4.25,4.792,0.542,5.708,13.1,8.3,4.0
2016-03-17,4.917,5.375,0.458,9.25,13.4,7.658,2.0
2016-03-18,7.208,7.542,0.333,20.917,14.9,9.042,2.1
2016-03-19,6.792,6.875,0.083,37.667,16.0,10.138,4.0
2016-03-20,6.583,6.75,0.167,34.542,18.4,11.942,5.5
2016-03-21,15.208,16.708,1.5,16.792,10.5,7.704,6.2
2016-03-22,4.583,5.0,0.417,12.833,12.5,7.796,3.8
2016-03-23,6.875,7.375,0.5,13.5,13.7,7.95,2.5
2016-03-24,4.75,5.083,0.333,8.792,10.5,6.338,2.7
2016-03-25,6.167,6.583,0.417,13.458,12.7,7.304,1.5
2016-03-26,5.958,6.292,0.333,10.667,6.9,4.958,3.2
2016-03-27,7.792,8.542,0.75,5.375,9.9,5.529,3.5
2016-03-28,6.826,7.13,0.304,15.25,14.0,8.371,3.2
2016-03-29,13.792,15.125,1.333,20.333,14.5,8.896,2.2
2016-03-30,11.375,12.583,1.208,25.375,17.7,11.346,3.8
2016-03-31,6.708,7.083,0.375,18.417,11.4,8.646,4.7
2016-04-01,10.792,11.625,0.833,21.792,18.9,12.567,7.9
2016-04-02,8.042,8.417,0.375,27.625,12.4,11.025,9.3
2016-04-03,9.5,10.333,0.833,27.958,19.2,14.475,8.6
2016-04-04,10.208,11.5,1.292,20.217,21.2,15.35,9.7
2016-04-05,12.792,13.833,1.042,14.0,12.1,9.892,7.8
2016-04-06,10.917,11.958,1.042,17.167,22.1,14.35,6.2
2016-04-07,22.5,25.083,2.583,18.708,12.5,11.471,9.8
2016-04-08,7.75,8.708,0.958,8.708,22.8,17.025,11.8
2016-04-09,10.0,11.417,1.417,18.542,23.4,15.304,7.8
2016-04-10,7.417,8.208,0.792,23.333,22.5,16.217,10.6
2016-04-11,4.304,5.043,0.739,17.875,13.6,10.025,5.4
2016-04-12,9.0,10.458,1.458,18.458,15.0,9.658,3.6
2016-04-13,14.833,16.75,1.917,25.625,19.5,13.788,8.1
2016-04-14,10.792,12.75,1.958,18.0,21.2,16.746,13.0
2016-04-15,3.5,4.333,0.833,9.292,17.1,14.604,9.9
2016-04-16,15.542,17.875,2.333,18.75,18.9,13.45,5.3
2016-04-17,8.625,9.792,1.167,17.167,28.7,20.025,12.8
2016-04-18,8.375,9.667,1.292,22.375,23.4,18.133,13.6
2016-04-19,8.208,9.875,1.667,19.75,23.0,15.933,10.9
2016-04-20,9.792,11.333,1.542,15.958,19.6,14.504,9.3
2016-04-21,18.708,20.542,1.833,35.708,16.5,13.467,10.8
2016-04-22,9.917,12.167,2.25,17.917,24.3,17.271,12.0
2016-04-23,7.875,9.375,1.5,21.208,22.4,18.062,13.5
2016-04-24,6.542,7.833,1.292,38.75,18.6,16.412,14.5
2016-04-25,10.783,12.435,1.652,28.565,22.2,17.883,14.0
2016-04-26,12.125,13.917,1.792,25.833,26.3,19.308,12.2
2016-04-27,13.792,17.0,3.208,33.917,19.4,16.954,14.5
2016-04-28,9.083,10.75,1.667,16.208,15.5,14.275,13.2
2016-04-29,3.125,4.5,1.375,6.708,17.5,13.942,10.3
2016-04-30,5.625,7.208,1.583,11.083,22.0,15.704,8.0
2016-05-01,7.5,9.208,1.708,27.167,26.3,18.462,10.5
2016-05-02,10.458,12.375,1.917,39.75,18.8,16.008,13.0
2016-05-03,9.458,11.417,1.958,42.792,24.9,19.846,16.6
2016-05-04,3.542,4.875,1.333,16.917,30.3,22.662,17.2
2016-05-05,5.208,6.75,1.542,13.917,28.4,20.533,12.7
2016-05-06,10.417,12.583,2.167,19.792,21.2,17.575,13.0
2016-05-07,6.958,8.958,2.0,21.5,28.5,20.933,14.5
2016-05-08,3.0,4.042,1.042,35.75,27.6,21.408,16.5
2016-05-09,10.478,12.783,2.304,39.0,21.5,18.092,15.4
2016-05-10,7.542,9.542,2.0,10.708,22.5,18.933,15.8
2016-05-11,9.083,11.292,2.208,11.042,21.6,18.625,15.9
2016-05-12,4.917,6.708,1.792,6.542,29.4,22.154,16.2
2016-05-13,13.292,16.625,3.333,21.458,27.2,21.558,14.9
2016-05-14,8.0,9.875,1.875,21.292,26.7,21.338,16.0
2016-05-15,4.833,6.417,1.583,19.625,22.9,17.975,14.7
2016-05-16,13.348,15.87,2.522,44.667,18.2,16.408,14.3
2016-05-17,13.417,16.292,2.875,26.458,21.7,17.542,14.4
2016-05-18,7.417,9.5,2.083,13.333,27.3,19.971,12.0
2016-05-19,9.292,11.5,2.208,17.875,26.1,19.846,13.7
2016-05-20,10.542,13.208,2.667,16.583,21.8,17.708,13.4
2016-05-21,9.292,12.042,2.75,15.292,26.3,19.567,12.2
2016-05-22,6.0,7.583,1.583,17.375,30.3,22.917,15.1
2016-05-23,8.652,10.739,2.087,27.609,32.9,25.183,16.7
2016-05-24,11.25,13.5,2.25,33.833,31.4,24.704,18.3
2016-05-25,13.208,15.583,2.375,46.458,24.2,22.15,20.1
2016-05-26,12.417,15.167,2.75,44.125,30.2,23.875,17.5
2016-05-27,10.25,12.625,2.375,26.292,23.9,21.075,18.0
2016-05-28,12.5,15.0,2.5,43.375,24.0,20.046,16.6
2016-05-29,7.542,9.708,2.167,35.25,28.8,22.642,15.1
2016-05-30,6.542,8.708,2.167,16.739,20.9,16.779,15.2
2016-05-31,8.417,11.042,2.625,16.625,26.3,20.908,15.0
2016-06-01,3.208,4.958,1.75,11.5,26.6,20.721,15.9
2016-06-02,3.0,4.583,1.583,7.75,23.3,18.717,14.5
2016-06-03,6.375,8.458,2.083,11.417,25.5,19.596,12.2
2016-06-04,7.875,10.0,2.125,19.5,27.6,22.458,15.5
2016-06-05,6.833,9.0,2.167,21.708,27.3,22.879,19.5
2016-06-06,9.087,11.0,1.913,29.5,24.0,20.317,17.2
2016-06-07,13.375,15.292,1.917,34.333,20.9,18.812,16.9
2016-06-08,10.0,11.625,1.625,25.167,27.0,22.562,18.6
2016-06-09,9.125,10.75,1.625,15.875,25.4,21.771,19.2
2016-06-10,6.542,7.875,1.333,13.75,31.4,25.458,19.5
2016-06-11,7.542,8.917,1.375,19.333,31.7,25.333,20.6
2016-06-12,6.083,7.292,1.208,18.917,29.0,24.325,19.5
2016-06-13,6.083,7.375,1.292,9.708,21.3,19.483,17.7
2016-06-14,7.458,9.875,2.417,12.667,27.5,22.517,19.5
2016-06-15,7.625,9.125,1.5,18.5,20.6,18.812,17.3
2016-06-16,9.833,11.958,2.125,19.625,23.4,20.321,18.5
2016-06-17,5.167,7.125,1.958,12.292,31.7,25.233,19.3
2016-06-18,5.125,6.292,1.167,17.417,34.7,27.179,19.8
2016-06-19,6.208,7.458,1.25,30.375,28.9,24.029,21.2
