date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2017-11-03,2.458,9.0,5.5,2.0
2017-11-04,1.375,5.0,2.417,1.0
2017-11-05,1.667,6.0,3.417,0.0
2017-11-06,1.75,14.0,10.625,5.0
2017-11-07,3.542,15.0,10.583,6.0
2017-11-08,2.375,18.0,11.208,8.0
2017-11-09,1.167,8.0,5.542,4.0
2017-11-10,2.0,8.0,4.875,2.0
2017-11-11,0.708,12.0,5.958,3.0
2017-11-12,1.542,5.0,2.708,1.0
2017-11-13,2.458,8.0,4.083,0.0
2017-11-14,1.625,13.0,7.917,5.0
2017-11-15,1.375,4.0,1.792,1.0
2017-11-16,1.391,2.0,0.75,-1.0
2017-11-17,1.625,3.0,0.042,-1.0
2017-11-18,2.708,7.0,0.667,-2.0
2017-11-19,2.333,-1.0,-2.75,-5.0
2017-11-20,1.875,-2.0,-4.125,-6.0
2017-11-21,1.667,-2.0,-3.208,-5.0
2017-11-22,1.792,6.0,1.958,-3.0
2017-11-23,1.792,5.0,2.583,-1.0
2017-11-24,1.458,-1.0,-2.417,-4.0
2017-11-25,1.458,-3.0,-3.458,-4.0
2017-11-26,2.083,1.0,-2.542,-5.0
2017-11-27,1.917,-2.0,-3.958,-6.0
2017-11-28,3.833,7.0,2.0,-3.0
2017-11-29,1.542,10.0,2.375,-5.0
2017-11-30,1.0,-5.0,-5.792,-8.0
2017-12-01,1.417,-4.0,-6.375,-9.0
2017-12-02,1.458,-3.0,-4.417,-7.0
2017-12-03,3.0,0.0,-1.583,-4.0
2017-12-04,3.042,0.0,-3.292,-7.0
2017-12-05,3.083,-2.0,-3.833,-6.0
2017-12-06,1.292,-5.0,-5.542,-7.0
2017-12-07,1.792,-3.0,-5.458,-7.0
2017-12-08,3.208,-4.0,-6.292,-9.0
2017-12-09,1.625,-4.0,-6.875,-10.0
2017-12-10,1.958,-2.0,-4.5,-7.0
2017-12-11,5.083,2.0,-1.125,-5.0
2017-12-12,1.833,0.0,-3.417,-5.0
2017-12-13,2.125,-1.0,-2.708,-5.0
2017-12-14,1.905,0.0,-1.75,-6.0
2017-12-15,3.417,1.0,-2.542,-6.0
2017-12-16,2.292,-2.0,-3.542,-6.0
2017-12-17,2.042,-4.0,-5.25,-7.0
2017-12-18,2.292,-3.0,-5.042,-9.0
2017-12-19,2.125,-3.0,-5.25,-7.0
2017-12-20,2.167,-5.0,-6.5,-10.0
2017-12-21,2.0,0.0,-2.875,-6.0
2017-12-22,2.625,2.0,0.0,-1.0
2017-12-23,4.333,2.0,-0.792,-3.0
2017-12-24,5.042,-1.0,-4.667,-9.0
2017-12-25,2.125,6.0,0.333,-5.0
2017-12-26,0.875,-5.0,-7.292,-8.0
2017-12-27,1.174,-5.0,-7.083,-8.0
2017-12-28,1.292,-4.0,-4.708,-5.0
2017-12-29,1.458,-3.0,-4.667,-6.0
2017-12-30,2.792,-3.0,-5.375,-7.0
2017-12-31,2.333,-2.0,-6.375,-10.0
2018-01-01,1.75,-2.0,-3.542,-5.0
2018-01-02,1.667,-3.0,-5.167,-8.0
2018-01-03,2.792,-3.0,-5.583,-8.0
2018-01-04,2.792,-1.0,-3.375,-6.0
2018-01-05,2.625,-2.0,-4.667,-11.0
2018-01-06,2.542,-4.0,-7.542,-11.0
2018-01-07,2.042,-6.0,-9.333,-12.0
2018-01-08,4.167,-4.0,-7.125,-10.0
2018-01-09,2.875,-2.0,-5.458,-11.0
2018-01-10,1.739,0.0,-2.708,-6.0
2018-01-11,2.25,-5.0,-7.25,-13.0
2018-01-12,2.708,-3.0,-6.208,-11.0
2018-01-13,1.625,-8.0,-13.0,-16.0
2018-01-14,3.25,-10.0,-13.958,-19.0
2018-01-15,4.375,1.0,-4.958,-13.0
2018-01-16,1.375,-1.0,-4.458,-6.0
2018-01-17,1.375,-5.0,-9.167,-13.0
2018-01-18,1.375,-5.0,-6.958,-11.0
2018-01-19,2.5,-2.0,-6.625,-13.0
2018-01-20,3.792,-3.0,-6.375,-11.0
2018-01-21,2.333,-5.0,-6.667,-9.0
2018-01-22,2.773,-4.0,-6.667,-10.0
2018-01-23,2.95,0.0,-5.083,-11.0
2018-01-24,1.652,-3.0,-4.417,-6.0
2018-01-25,1.739,-3.0,-4.833,-6.0
2018-01-26,2.875,-3.0,-5.125,-7.0
2018-01-27,2.042,-4.0,-6.125,-11.0
2018-01-28,3.125,1.0,-2.875,-6.0
2018-01-29,1.0,-2.0,-4.625,-12.0
2018-01-30,3.0,-2.0,-8.667,-16.0
2018-01-31,0.875,1.0,-5.5,-9.0
2018-02-01,1.042,-8.0,-8.458,-9.0
2018-02-02,1.042,-6.0,-7.333,-8.0
2018-02-03,3.792,1.0,-4.75,-10.0
2018-02-04,1.375,1.0,-3.917,-9.0
2018-02-05,1.125,-5.0,-6.958,-9.0
2018-02-06,1.75,-3.0,-5.125,-7.0
2018-02-07,2.609,-6.0,-7.875,-10.0
2018-02-08,1.125,-11.0,-13.292,-16.0
2018-02-09,3.167,-9.0,-13.708,-19.0
2018-02-10,3.208,-6.0,-9.958,-15.0
2018-02-11,1.958,-5.0,-7.417,-10.0
2018-02-12,1.875,-6.0,-7.708,-10.0
2018-02-13,2.25,-5.0,-8.25,-11.0
2018-02-14,2.125,-6.0,-9.292,-15.0
2018-02-15,2.208,-2.0,-5.5,-10.0
2018-02-16,1.833,-1.0,-2.792,-4.0
2018-02-17,1.667,-2.0,-2.833,-4.0
2018-02-18,1.625,0.0,-1.75,-3.0
2018-02-19,4.292,5.0,-1.208,-7.0
2018-02-20,3.167,3.0,-0.333,-4.0
2018-02-21,2.609,3.0,-1.208,-5.0
2018-02-22,3.5,3.0,-1.667,-8.0
2018-02-23,2.042,0.0,-3.958,-9.0
2018-02-24,1.875,5.0,-2.292,-12.0
2018-02-25,1.833,4.0,1.917,-2.0
2018-02-26,1.708,0.0,-3.208,-6.0
2018-02-27,2.417,1.0,-3.458,-8.0
2018-02-28,3.917,0.0,-4.5,-10.0
2018-03-01,2.958,5.0,-1.083,-7.0
2018-03-02,1.292,0.0,-1.583,-6.0
2018-03-03,3.0,5.0,-1.208,-9.0
2018-03-04,2.458,4.0,1.458,-2.0
2018-03-05,1.792,3.0,-1.083,-5.0
2018-03-06,2.208,4.0,0.458,-3.0
2018-03-07,1.478,1.0,-3.292,-7.0
2018-03-08,1.875,2.0,-4.208,-12.0
2018-03-09,2.042,7.0,1.667,-8.0
2018-03-10,1.208,6.0,2.792,-2.0
2018-03-11,2.458,5.0,1.042,-5.0
2018-03-12,1.083,2.0,0.583,-1.0
2018-03-13,1.417,3.0,0.875,-1.0
2018-03-14,1.625,1.0,-0.667,-2.0
2018-03-15,1.75,3.0,0.167,-4.0
2018-03-16,2.458,4.0,-0.042,-3.0
2018-03-17,1.25,4.0,0.833,-2.0
2018-03-18,1.708,7.0,3.0,-3.0
2018-03-19,1.958,11.0,6.917,3.0
2018-03-20,2.25,13.0,6.542,0.0
2018-03-21,1.174,5.0,2.042,-1.0
2018-03-22,0.833,1.0,-1.5,-5.0
2018-03-23,1.792,-2.0,-5.0,-9.0
2018-03-24,1.417,1.0,-4.417,-9.0
2018-03-25,1.625,6.0,1.417,-4.0
2018-03-26,1.667,8.0,2.625,-1.0
2018-03-27,1.333,1.0,-0.583,-2.0
2018-03-28,1.5,1.0,-2.167,-4.0
2018-03-29,1.875,1.0,-2.708,-6.0
2018-03-30,2.167,4.0,-1.542,-8.0
2018-03-31,2.333,5.0,0.208,-5.0
2018-04-01,1.667,8.0,5.292,4.0
2018-04-02,2.833,12.0,6.125,1.0
2018-04-03,2.042,8.0,5.5,3.0
2018-04-04,1.125,7.0,3.0,-1.0
2018-04-05,1.087,4.0,0.917,-3.0
2018-04-06,1.75,3.0,1.417,0.0
2018-04-07,1.167,3.0,1.667,0.0
2018-04-08,1.208,6.0,2.5,-1.0
2018-04-09,1.417,7.0,3.708,1.0
2018-04-10,1.417,9.0,4.583,1.0
2018-04-11,1.958,12.0,7.458,2.0
2018-04-12,1.042,12.0,6.75,1.0
2018-04-13,0.875,6.0,2.667,-1.0
2018-04-14,1.458,9.0,5.125,1.0
2018-04-15,1.167,7.0,2.917,1.0
2018-04-16,1.208,7.0,3.958,0.0
2018-04-17,1.435,15.0,9.208,2.0
2018-04-18,2.227,17.0,9.875,1.0
2018-04-19,2.174,18.0,9.917,2.0
2018-04-20,2.042,19.0,11.667,5.0
2018-04-21,1.292,23.0,14.083,6.0
2018-04-22,0.667,16.0,10.333,5.0
2018-04-23,1.375,14.0,8.833,2.0
2018-04-24,2.292,16.0,9.542,2.0
2018-04-25,1.458,15.0,9.125,4.0
2018-04-26,0.75,13.0,9.125,5.0
2018-04-27,1.167,12.0,8.583,2.0
2018-04-28,1.458,14.0,7.208,-1.0
2018-04-29,1.333,23.0,13.917,3.0
2018-04-30,1.792,24.0,17.583,11.0
2018-05-01,0.833,16.0,11.875,9.0
2018-05-02,1.167,15.0,10.708,8.0
2018-05-03,0.5,15.0,9.792,7.0
2018-05-04,0.583,15.0,11.083,8.0
2018-05-05,0.167,9.0,7.5,6.0
2018-05-06,0.375,13.0,8.583,6.0
2018-05-07,0.542,14.0,9.083,4.0
2018-05-08,0.583,14.0,7.625,4.0
2018-05-09,1.5,13.0,8.458,4.0
2018-05-10,1.667,14.0,9.292,6.0
2018-05-11,1.0,18.0,12.542,7.0
2018-05-12,1.333,22.0,15.708,8.0
2018-05-13,1.375,16.0,12.958,9.0
2018-05-14,0.5,18.0,13.25,10.0
2018-05-15,0.958,24.0,16.792,10.0
2018-05-16,1.417,26.0,19.292,12.0
2018-05-17,0.217,21.0,15.958,11.0
2018-05-18,0.667,16.0,11.25,8.0
2018-05-19,0.583,13.0,10.417,8.0
2018-05-20,0.667,18.0,11.958,4.0
2018-05-21,0.833,23.0,14.583,6.0
2018-05-22,0.917,26.0,18.5,10.0
2018-05-23,1.583,27.0,18.458,9.0
2018-05-24,0.125,20.0,15.583,12.0
2018-05-25,0.25,17.0,13.0,11.0
2018-05-26,0.208,14.0,11.167,9.0
2018-05-27,0.125,19.0,13.125,9.0
2018-05-28,0.625,21.0,14.958,7.0
2018-05-29,0.875,24.0,17.125,9.0
2018-05-30,1.625,28.0,20.167,10.0
2018-05-31,0.696,21.0,17.042,12.0
2018-06-01,0.167,22.0,15.958,10.0
2018-06-02,0.583,24.0,18.125,11.0
2018-06-03,1.25,25.0,19.125,14.0
2018-06-04,1.333,30.0,22.375,14.0
2018-06-05,2.417,29.0,22.042,15.0
2018-06-06,1.292,29.0,22.583,17.0
2018-06-07,1.083,27.0,20.958,16.0
2018-06-08,0.167,17.0,11.917,7.0
2018-06-09,0.0,13.0,9.458,7.0
2018-06-10,0.625,19.0,11.708,5.0
2018-06-11,0.75,19.0,14.25,8.0
2018-06-12,0.125,14.0,10.167,7.0
2018-06-13,0.083,13.0,9.542,7.0
2018-06-14,0.087,12.0,8.667,6.0
2018-06-15,0.0,18.0,11.125,6.0
2018-06-16,0.75,22.0,13.542,6.0
2018-06-17,1.042,20.0,14.5,11.0
2018-06-18,0.5,18.0,14.583,11.0
2018-06-19,0.708,27.0,19.958,14.0
2018-06-20,0.417,24.0,19.708,15.0
2018-06-21,0.5,22.0,18.125,16.0
2018-06-22,0.5,22.0,18.25,15.0
2018-06-23,0.708,25.0,20.667,16.0
2018-06-24,0.417,23.0,17.542,12.0
2018-06-25,0.0,16.0,13.542,11.0
2018-06-26,1.25,20.0,16.167,11.0
2018-06-27,0.958,18.0,16.208,15.0
2018-06-28,0.087,21.0,18.333,17.0
2018-06-29,0.542,25.0,21.583,17.0
2018-06-30,0.375,29.0,24.042,21.0
2018-07-01,0.208,25.0,22.0,20.0
2018-07-02,0.167,25.0,22.25,20.0
2018-07-03,0.083,23.0,21.083,20.0
2018-07-04,0.0,18.0,15.167,12.0
2018-07-05,0.0,12.0,10.458,9.0
2018-07-06,0.0,19.0,13.375,8.0
2018-07-07,0.333,16.0,13.208,9.0
2018-07-08,0.667,27.0,19.167,12.0
2018-07-09,1.125,22.0,19.375,17.0
2018-07-10,0.792,26.0,21.375,18.0
2018-07-11,0.0,27.0,20.958,16.0
2018-07-12,0.913,28.0,21.25,15.0
2018-07-13,0.792,26.0,22.125,19.0
2018-07-14,1.25,28.0,23.458,20.0
2018-07-15,0.167,23.0,21.042,19.0
2018-07-16,0.0,25.0,20.5,18.0
2018-07-17,0.333,26.0,20.625,16.0
2018-07-18,0.75,29.0,21.542,14.0
2018-07-19,1.125,28.0,23.5,18.0
2018-07-20,1.292,30.0,26.083,22.0
2018-07-21,0.917,29.0,24.708,22.0
2018-07-22,0.0,26.0,21.125,16.0
2018-07-23,0.042,25.0,20.917,16.0
2018-07-24,1.292,27.0,22.375,18.0
2018-07-25,1.583,31.0,24.75,18.0
2018-07-26,1.609,32.0,26.208,21.0
2018-07-27,1.773,31.0,25.368,21.0
2018-07-28,1.75,33.0,26.708,21.0
2018-07-29,1.125,35.0,28.417,23.0
2018-07-30,0.917,33.0,27.792,24.0
2018-07-31,1.542,34.0,28.417,24.0
2018-08-01,0.458,29.0,25.583,20.0
2018-08-02,0.25,30.0,23.792,17.0
2018-08-03,0.167,28.0,22.208,17.0
2018-08-04,0.708,26.0,20.875,16.0
2018-08-05,0.542,27.0,21.042,15.0
2018-08-06,0.667,28.0,21.25,14.0
2018-08-07,1.0,27.0,20.458,15.0
2018-08-08,0.292,27.0,21.167,15.0
2018-08-09,0.087,24.0,20.5,18.0
2018-08-10,0.333,26.0,21.208,18.0
2018-08-11,0.042,24.0,20.583,18.0
2018-08-12,0.083,26.0,22.458,19.0
2018-08-13,0.042,26.0,22.292,20.0
2018-08-14,0.083,25.0,21.75,20.0
2018-08-15,0.0,19.0,18.458,17.0
2018-08-16,0.0,17.0,15.083,13.0
2018-08-17,0.0,17.0,14.042,12.0
2018-08-18,0.208,20.0,16.25,11.0
2018-08-19,0.333,20.0,17.333,15.0
2018-08-20,0.565,27.0,22.625,19.0
2018-08-21,1.0,26.0,21.0,18.0
2018-08-22,0.545,29.0,24.75,20.0
2018-08-23,0.13,28.0,24.0,20.0
2018-08-24,0.083,26.0,21.417,18.0
2018-08-25,0.087,21.0,18.333,16.0
2018-08-26,0.0,24.0,20.167,18.0
2018-08-27,0.0,23.0,19.042,15.0
2018-08-28,0.417,21.0,17.458,14.0
2018-08-29,0.042,22.0,18.667,16.0
2018-08-30,0.0,19.0,17.125,16.0
2018-08-31,0.25,25.0,20.792,18.0
2018-09-01,0.174,23.0,18.875,14.0
2018-09-02,0.042,24.0,16.958,11.0
2018-09-03,0.5,25.0,18.792,12.0
2018-09-04,0.0,26.0,21.958,18.0
2018-09-05,0.042,28.0,24.792,23.0
2018-09-06,0.471,26.0,23.526,20.0
2018-09-07,0.583,27.0,22.083,18.0
2018-09-08,0.13,23.0,20.25,16.0
2018-09-09,0.542,21.0,17.208,15.0
2018-09-10,0.208,16.0,14.042,11.0
2018-09-11,0.0,21.0,14.292,9.0
2018-09-12,1.292,23.0,15.125,8.0
2018-09-13,0.292,23.0,17.458,10.0
2018-09-14,0.708,26.0,19.458,15.0
2018-09-15,1.042,27.0,19.583,14.0
2018-09-16,1.042,26.0,20.125,15.0
2018-09-17,0.458,24.0,19.0,13.0
2018-09-18,0.583,22.0,15.958,11.0
2018-09-19,0.292,21.0,15.667,11.0
2018-09-20,0.609,21.0,14.333,8.0
2018-09-21,0.458,22.0,15.167,8.0
2018-09-22,0.417,17.0,13.958,12.0
2018-09-23,0.333,20.0,16.125,13.0
2018-09-24,0.667,22.0,16.958,12.0
2018-09-25,0.75,20.0,16.333,11.0
2018-09-26,0.375,19.0,13.125,9.0
2018-09-27,0.542,17.0,12.958,9.0
2018-09-28,0.708,18.0,13.583,11.0
2018-09-29,0.583,20.0,13.75,9.0
2018-09-30,2.375,17.0,13.5,9.0
2018-10-01,0.25,17.0,14.583,12.0
2018-10-02,0.583,16.0,12.5,8.0
2018-10-03,0.792,19.0,12.167,7.0
2018-10-04,1.0,19.0,11.417,5.0
2018-10-05,1.292,19.0,11.375,3.0
2018-10-06,1.083,19.0,14.417,10.0
2018-10-07,0.333,14.0,12.5,11.0
2018-10-08,0.75,19.0,14.167,11.0
2018-10-09,0.792,18.0,13.333,10.0
2018-10-10,1.375,16.0,11.083,6.0
2018-10-11,0.958,18.0,14.958,11.0
2018-10-12,0.458,17.0,13.083,10.0
2018-10-13,0.458,17.0,11.25,7.0
2018-10-14,0.625,18.0,11.625,5.0
2018-10-15,1.25,18.0,13.0,8.0
2018-10-16,0.875,16.0,11.792,9.0
2018-10-17,0.833,11.0,8.125,5.0
2018-10-18,0.783,12.0,8.083,4.0
2018-10-19,1.333,14.0,6.75,1.0
2018-10-20,1.75,16.0,7.917,1.0
2018-10-21,1.917,17.0,9.125,2.0
2018-10-22,1.583,14.0,8.083,4.0
2018-10-23,2.667,17.0,10.0,3.0
2018-10-24,1.333,16.0,11.542,8.0
2018-10-25,1.833,16.0,10.667,6.0
2018-10-26,1.5,14.0,8.792,5.0
2018-10-27,0.625,15.0,11.958,7.0
2018-10-28,0.833,13.0,9.167,7.0
2018-10-29,0.826,13.0,8.583,5.0
2018-10-30,0.957,9.0,5.875,3.0
2018-10-31,1.25,7.0,5.042,3.0
2018-11-01,2.522,10.0,5.625,2.0
2018-11-02,2.208,11.0,6.917,3.0
2018-11-03,2.417,16.0,7.792,2.0
2018-11-04,2.167,16.0,8.75,1.0
2018-11-05,2.958,11.0,8.667,7.0
2018-11-06,1.458,11.0,9.375,7.0
2018-11-07,2.25,9.0,5.625,1.0
2018-11-08,3.125,11.0,5.5,0.0
2018-11-09,2.833,12.0,9.375,7.0
2018-11-10,1.833,15.0,11.75,8.0
2018-11-11,1.0,8.0,6.917,5.0
2018-11-12,1.458,9.0,6.167,5.0
2018-11-13,2.083,9.0,5.167,1.0
2018-11-14,2.708,6.0,3.25,1.0
2018-11-15,2.478,6.0,4.458,3.0
2018-11-16,3.125,11.0,6.833,3.0
2018-11-17,1.125,5.0,3.292,2.0
2018-11-18,1.208,6.0,4.208,2.0
2018-11-19,3.167,5.0,3.042,2.0
2018-11-20,2.583,4.0,1.917,1.0
2018-11-21,2.958,2.0,0.5,-1.0
2018-11-22,3.792,0.0,-0.833,-3.0
2018-11-23,2.458,-1.0,-3.25,-4.0
2018-11-24,2.5,0.0,-2.042,-5.0
2018-11-25,3.792,5.0,1.375,-3.0
2018-11-26,2.917,6.0,3.208,2.0
2018-11-27,2.292,11.0,7.208,3.0
2018-11-28,1.25,4.0,1.292,-1.0
2018-11-29,1.304,0.0,-1.625,-3.0
2018-11-30,1.5,-1.0,-3.208,-5.0
2018-12-01,1.667,-1.0,-2.333,-4.0
2018-12-02,1.417,4.0,0.625,-3.0
2018-12-03,4.583,5.0,2.583,0.0
2018-12-04,4.375,8.0,4.583,0.0
2018-12-05,1.0,7.0,1.083,-4.0
2018-12-06,1.625,-1.0,-2.417,-4.0
2018-12-07,1.875,-3.0,-4.375,-7.0
2018-12-08,1.125,-6.0,-6.917,-8.0
2018-12-09,1.458,-5.0,-7.0,-9.0
2018-12-10,1.708,-5.0,-7.208,-9.0
2018-12-11,2.708,-3.0,-6.25,-12.0
2018-12-12,3.0,-3.0,-4.167,-6.0
2018-12-13,3.391,-3.0,-6.0,-9.0
2018-12-14,3.875,-3.0,-5.333,-8.0
2018-12-15,2.0,-2.0,-4.0,-6.0
2018-12-16,1.333,3.0,1.167,-2.0
2018-12-17,1.917,2.0,1.0,-2.0
2018-12-18,1.667,-1.0,-1.917,-4.0
2018-12-19,1.458,0.0,-2.917,-6.0
2018-12-20,1.333,-1.0,-3.792,-6.0
2018-12-21,3.125,0.0,-2.458,-6.0
2018-12-22,3.25,1.0,-0.958,-3.0
2018-12-23,2.083,0.0,-1.458,-3.0
2018-12-24,1.208,-2.0,-4.667,-6.0
2018-12-25,1.875,-1.0,-3.417,-5.0
2018-12-26,1.75,-1.0,-3.292,-8.0
2018-12-27,1.435,-6.0,-8.292,-10.0
2018-12-28,1.208,-4.0,-6.375,-9.0
2018-12-29,1.042,-4.0,-4.917,-6.0
2018-12-30,2.708,0.0,-3.333,-5.0
2018-12-31,2.667,-3.0,-4.125,-6.0
