date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-09-25,181.304,6.304,2.208,2.875,0.667,5.458,187.609
2011-09-26,182.348,8.522,2.875,5.333,2.458,10.458,190.87
2011-09-27,182.348,8.739,3.0,5.042,2.042,15.417,191.087
2011-09-28,181.783,8.522,3.458,4.75,1.292,17.75,190.304
2011-09-29,178.696,7.696,2.042,2.5,0.458,11.0,186.391
2011-09-30,180.217,9.87,3.042,4.042,1.0,17.042,190.087
2011-10-01,181.261,4.348,1.167,1.167,0.0,6.958,185.609
2011-10-02,174.0,7.2,1.375,1.542,0.167,5.6,181.2
2011-10-03,,,1.458,1.458,0.0,,
2011-10-04,,,3.667,5.875,2.208,,
2011-10-05,,,3.5,4.5,1.0,,
2011-10-06,,,2.043,3.391,1.348,,
2011-10-07,,,1.875,1.917,0.042,,
2011-10-08,,,3.333,4.708,1.375,,
2011-10-09,,,2.458,3.125,0.667,,
2011-10-10,,,2.875,3.667,0.792,,
2011-10-11,,,3.375,4.083,0.708,,
2011-10-12,,,3.542,5.417,1.875,,
2011-10-13,,,4.667,7.625,2.958,,
2011-10-14,,,2.0,2.333,0.333,,
2011-10-15,,,2.625,2.958,0.333,,
2011-10-16,,,1.833,1.917,0.083,,
2011-10-17,,,2.042,2.5,0.458,,
2011-10-18,,,1.25,1.25,0.0,,
2011-10-19,,,2.708,4.042,1.333,,
2011-10-20,,,2.458,3.958,1.5,,
2011-10-21,,,2.0,2.667,0.667,,
2011-10-22,,,2.625,3.833,1.208,,
2011-10-23,,,1.125,1.417,0.292,,
2011-10-24,,,2.208,2.667,0.458,,
2011-10-25,,,1.792,2.542,0.75,,
2011-10-26,,,0.833,0.833,0.0,,
2011-10-27,,,2.708,4.208,1.5,,
2011-10-28,,,3.292,5.792,2.5,,
2011-10-29,,,2.417,2.958,0.542,,
2011-10-30,,,2.083,2.417,0.333,,
2011-10-31,,,1.458,1.542,0.083,,
2011-11-01,,,2.167,3.75,1.583,,
2011-11-02,,,2.75,5.5,2.75,,
2011-11-03,,,1.875,3.292,1.417,,
2011-11-04,,,2.292,3.958,1.667,,
2011-11-05,,,2.417,2.792,0.375,,
2011-11-06,,,0.958,0.958,0.0,,
2011-11-07,,,1.042,1.042,0.0,,
2011-11-08,,,0.792,0.792,0.0,,
2011-11-09,,,2.042,3.625,1.583,,
2011-11-10,,,2.208,4.208,2.0,,
2011-11-11,,,2.458,6.292,3.833,,
2011-11-12,,,1.667,3.167,1.5,,
2011-11-13,,,1.208,1.417,0.208,,
2011-11-14,,,1.125,1.167,0.042,,
2011-11-15,,,0.647,0.647,0.0,3.25,
2011-11-16,,,,,,5.25,
2011-11-17,,,,,,3.375,
2011-11-18,,,,,,10.375,
2011-11-19,,,,,,26.208,
2011-11-20,,,,,,5.375,
2011-11-21,,,,,,2.792,
2011-11-22,,,,,,3.167,
2011-11-23,,,,,,7.0,
2011-11-24,,,,,,10.708,
2011-11-25,,,,,,4.583,
2011-11-26,,,,,,7.208,
2011-11-27,,,,,,8.542,
2011-11-28,,,,,,21.042,
2011-11-29,,,,,,35.833,
2011-11-30,,,,,,9.583,
2011-12-01,,,,,,2.583,
2011-12-02,,,,,,8.917,
2011-12-03,,,,,,3.87,
2011-12-04,,,,,,4.542,
2011-12-05,,,,,,4.522,
2011-12-06,,,,,,19.417,
2011-12-07,,,,,,9.208,
2011-12-08,,,,,,9.042,
2011-12-09,,,,,,5.917,
2011-12-10,,,,,,4.958,
2011-12-11,,,,,,4.083,
2011-12-12,,,,,,6.792,
2011-12-13,,,,,,3.542,
2011-12-14,,,,,,11.917,
2011-12-15,,,,,,11.364,
2011-12-16,,,,,,2.667,
2011-12-17,,,,,,2.125,
2011-12-18,,,,,,4.625,
2011-12-19,,,,,,2.375,
2011-12-20,,,,,,3.125,
2011-12-21,,,,,,9.25,
2011-12-22,,,,,,6.458,
2011-12-23,,,,,,2.958,
2011-12-24,,,,,,3.958,
2011-12-25,,,,,,3.5,
2011-12-26,,,,,,2.13,
2011-12-27,,,,,,2.042,
2011-12-28,,,,,,6.125,
2011-12-29,,,,,,11.125,
2011-12-30,,,,,,4.875,
2011-12-31,,,,,,11.583,
2012-01-01,185.435,5.696,3.25,3.458,0.208,2.542,191.13
2012-01-02,185.739,6.174,4.125,4.583,0.458,4.125,191.913
2012-01-03,185.435,4.0,1.583,1.667,0.083,2.25,189.435
2012-01-04,184.043,3.609,1.5,1.583,0.083,2.708,187.652
2012-01-05,184.087,7.304,10.25,12.625,2.375,5.0,191.391
2012-01-06,184.957,5.478,4.75,5.375,0.625,5.833,190.435
2012-01-07,183.826,4.217,3.542,3.875,0.333,2.75,188.043
2012-01-08,184.783,5.043,5.458,6.0,0.542,4.875,189.826
2012-01-09,185.609,8.957,15.417,20.792,5.375,5.75,194.565
2012-01-10,185.182,6.636,8.783,11.478,2.696,5.174,191.818
2012-01-11,185.048,6.619,4.364,4.864,0.5,3.636,191.667
2012-01-12,185.435,13.522,22.167,40.083,17.917,6.958,198.957
2012-01-13,188.261,8.522,7.625,9.625,2.0,22.167,196.783
2012-01-14,184.652,5.652,6.125,6.542,0.417,16.042,190.304
2012-01-15,186.783,4.87,5.292,5.958,0.667,4.458,191.652
2012-01-16,185.13,10.522,19.417,33.208,13.792,6.208,195.652
2012-01-17,185.826,6.478,11.292,15.083,3.792,5.833,192.304
2012-01-18,184.652,6.0,8.87,12.957,4.087,4.917,190.652
2012-01-19,184.522,4.13,3.75,4.125,0.375,3.333,188.652
2012-01-20,184.217,4.174,2.5,2.708,0.208,4.25,188.391
2012-01-21,184.87,9.696,17.417,29.542,12.125,6.0,194.565
2012-01-22,184.913,7.87,14.167,17.25,3.083,6.75,192.783
2012-01-23,185.217,7.13,13.083,19.0,5.917,7.083,192.348
2012-01-24,185.05,8.85,18.15,24.1,5.95,10.476,193.9
2012-01-25,186.913,8.304,12.292,17.583,5.292,6.208,195.217
2012-01-26,186.304,5.435,5.417,6.125,0.708,3.333,191.739
2012-01-27,185.435,4.739,4.583,5.167,0.583,3.833,190.174
2012-01-28,184.783,5.652,8.917,11.5,2.583,2.292,190.435
2012-01-29,185.174,4.565,4.625,5.208,0.583,4.625,189.739
2012-01-30,186.217,5.391,5.833,6.417,0.583,8.542,191.609
2012-01-31,184.826,8.565,13.958,20.125,6.167,3.875,193.391
2012-02-01,184.696,14.609,22.708,32.045,10.318,8.375,199.304
2012-02-02,187.043,11.043,13.375,18.583,5.208,19.708,198.087
2012-02-03,186.957,5.087,4.375,4.625,0.25,7.25,192.043
2012-02-04,184.913,8.304,14.25,17.792,3.542,9.042,193.217
2012-02-05,186.043,4.652,3.875,4.167,0.292,6.875,190.696
2012-02-06,184.957,6.043,10.0,11.208,1.208,6.083,191.0
2012-02-07,185.348,11.217,18.375,23.583,5.208,7.708,196.565
2012-02-08,186.783,5.087,4.208,4.625,0.417,4.958,191.87
2012-02-09,185.478,5.174,6.458,6.958,0.5,5.833,190.652
2012-02-10,185.783,5.87,6.667,7.208,0.542,6.625,191.652
2012-02-11,186.565,4.609,3.208,3.375,0.167,12.0,191.174
2012-02-12,185.826,5.739,8.375,9.708,1.333,8.708,191.565
2012-02-13,186.238,6.81,9.273,10.273,1.0,6.6,193.048
2012-02-14,185.435,8.913,16.25,24.542,8.292,,194.348
2012-02-15,188.13,34.957,19.083,29.542,10.458,,223.087
2012-02-16,183.957,3.826,3.75,3.917,0.167,,187.783
2012-02-17,185.261,5.435,5.167,5.458,0.292,,190.696
2012-02-18,187.565,9.087,17.042,20.958,3.917,,196.652
2012-02-19,186.304,5.739,4.708,4.917,0.208,,192.043
2012-02-20,185.957,5.435,4.042,4.292,0.25,,191.391
2012-02-21,186.304,5.652,3.083,3.208,0.125,,191.957
2012-02-22,184.913,5.739,5.958,6.458,0.5,,190.652
2012-02-23,185.435,6.391,6.75,7.292,0.542,,191.826
2012-02-24,185.391,6.174,4.25,4.375,0.125,,191.565
2012-02-25,185.696,5.348,4.042,4.292,0.25,,191.043
2012-02-26,183.913,8.304,16.625,22.375,5.75,,192.217
2012-02-27,185.261,12.0,21.875,26.875,5.0,,197.261
2012-02-28,187.043,10.261,14.708,18.042,3.333,,197.304
2012-03-01,187.696,12.348,24.875,29.917,5.042,,200.043
2012-03-02,186.478,6.174,3.083,3.125,0.042,,192.652
